id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
06ab63c49e814985a6aec0280edb0313,k-means,warm,exec,queue,0.007859230041503906,4.76837158203125e-07,0.0,1609701378.0205786,1609701378.1585095,0.13793087005615234,1609701378.03954,1609701378.0478723,0.008332252502441406
35cabace6440426d8298750f1c106f3e,k-means,warm,exec,queue,0.000274658203125,7.152557373046875e-07,2.384185791015625e-07,1609701379.0175447,1609701379.2177484,0.20020365715026855,1609701379.0939722,1609701379.1007931,0.0068209171295166016
4ede581bee1640c3a9cc519b78fedb21,k-means,warm,exec,queue,0.008655309677124023,2.384185791015625e-07,2.384185791015625e-07,1609701379.0226038,1609701379.21916,0.19655632972717285,1609701379.0962417,1609701379.1041327,0.007890939712524414
2891a1d404a14f1391624825c984c572,k-means,warm,exec,queue,0.013183355331420898,2.384185791015625e-07,2.384185791015625e-07,1609701379.0248044,1609701379.3294802,0.304675817489624,1609701379.1008217,1609701379.108321,0.007499217987060547
4517cfcbd6944a3dbc6a7faab1f3f92e,k-means,warm,exec,queue,0.01815176010131836,2.384185791015625e-07,2.384185791015625e-07,1609701379.0269496,1609701379.3540196,0.3270699977874756,1609701379.1107993,1609701379.117053,0.006253719329833984
33c3b670b2224fdc920fe5aff8ef776f,k-means,warm,exec,queue,0.02385687828063965,4.76837158203125e-07,0.0,1609701379.029356,1609701379.2538857,0.22452974319458008,1609701379.1178105,1609701379.1249216,0.007111072540283203
f8d3cd0f96cc46c4a4a81784de1d1613,k-means,warm,exec,queue,0.029294967651367188,4.76837158203125e-07,4.76837158203125e-07,1609701379.0315032,1609701379.328028,0.2965247631072998,1609701379.1189885,1609701379.1253643,0.006375789642333984
f7202a563fa4405e96957b00d8747f40,k-means,warm,exec,queue,0.034703969955444336,2.384185791015625e-07,0.0,1609701379.0336475,1609701379.2534208,0.2197732925415039,1609701379.12317,1609701379.129265,0.006095170974731445
638af78803df4b3181db229ed947a3ac,k-means,warm,exec,queue,0.03989291191101074,2.384185791015625e-07,2.384185791015625e-07,1609701379.0357747,1609701379.5124946,0.47671985626220703,1609701379.1327748,1609701379.1403944,0.007619619369506836
37b7edfe741e4c63b2b3bd2788592478,k-means,warm,exec,queue,0.04615592956542969,2.384185791015625e-07,0.0,1609701379.038084,1609701379.2511895,0.2131054401397705,1609701379.1371243,1609701379.1425877,0.005463361740112305
62213a5929c74eca8156c2ef2206575a,k-means,warm,exec,queue,0.050971031188964844,2.384185791015625e-07,4.76837158203125e-07,1609701379.040235,1609701379.3555105,0.3152754306793213,1609701379.1416328,1609701379.1487,0.007067203521728516
acacdca002e94665ab95f49485b35e53,k-means,warm,exec,queue,0.05675792694091797,2.384185791015625e-07,0.0,1609701379.042366,1609701379.514642,0.472275972366333,1609701379.1486132,1609701379.154935,0.00632166862487793
b19aab2649534d238c240af6fcd72477,k-means,warm,exec,queue,0.061425209045410156,2.384185791015625e-07,0.0,1609701379.04451,1609701379.4629421,0.41843223571777344,1609701379.1540873,1609701379.1605532,0.006465911865234375
a3c341ad75dc46b98494f9e2a84687f9,k-means,warm,exec,queue,0.06615543365478516,2.384185791015625e-07,2.384185791015625e-07,1609701379.0467598,1609701379.4151087,0.3683488368988037,1609701379.157577,1609701379.1637197,0.006142616271972656
91e2dc56dbbe43f184681e5e4816832d,k-means,warm,exec,queue,0.07107710838317871,2.384185791015625e-07,2.384185791015625e-07,1609701379.0488865,1609701379.5632403,0.5143537521362305,1609701379.162958,1609701379.1691477,0.006189823150634766
7d493dfe3e8f443e953f22faa5854b48,k-means,warm,exec,queue,0.07578182220458984,2.384185791015625e-07,0.0,1609701379.0510056,1609701379.5656366,0.5146310329437256,1609701379.1691003,1609701379.174913,0.005812644958496094
e16dc4f232e34d9db46080a29e138b30,k-means,warm,exec,queue,0.08133935928344727,2.384185791015625e-07,2.384185791015625e-07,1609701379.0531435,1609701379.461593,0.4084494113922119,1609701379.1755674,1609701379.1821282,0.006560802459716797
6640ff9bfd7e4e6eb870d397d090cc59,k-means,warm,exec,queue,0.08629822731018066,2.384185791015625e-07,0.0,1609701379.0553753,1609701379.5652657,0.5098903179168701,1609701379.1808689,1609701379.1886494,0.007780551910400391
0b9447aa8792495781b9b8bc50e4f585,k-means,warm,exec,queue,0.0909421443939209,2.384185791015625e-07,2.384185791015625e-07,1609701379.0575306,1609701379.4146576,0.35712695121765137,1609701379.1844335,1609701379.1911848,0.006751298904418945
2d7ebf1d3b5d460da5e45365841e3fb6,k-means,warm,exec,queue,0.0958709716796875,2.384185791015625e-07,0.0,1609701379.0596507,1609701379.516359,0.4567084312438965,1609701379.1900032,1609701379.1975403,0.007537126541137695
207eaf96e27643e794c253ee3c6821dc,k-means,warm,exec,queue,0.10087752342224121,2.384185791015625e-07,0.0,1609701379.0617821,1609701379.4124181,0.35063600540161133,1609701379.1963198,1609701379.2025144,0.006194591522216797
ecbaeee7543d455e803e96223c85c4c8,video,warm,exec,queue,0.014965295791625977,2.384185791015625e-07,0.0,1609701379.0640097,1609701379.515084,0.45107436180114746,1609701379.114362,1609701379.1302557,0.01589369773864746
e6863e0effe3408a8d241915661b2246,k-means,warm,exec,queue,0.00549769401550293,4.76837158203125e-07,2.384185791015625e-07,1609701380.0026596,1609701380.1151085,0.11244893074035645,1609701380.0397048,1609701380.046186,0.006481170654296875
583531ffeb044163820f0a104c77776c,matmul,warm,exec,queue,0.012779712677001953,4.76837158203125e-07,2.384185791015625e-07,1609701380.0063238,1609701380.248359,0.2420351505279541,1609701380.062086,1609701380.0731866,0.011100530624389648
a03c32ce341542edb11eee23d1b05b4e,k-means,warm,exec,queue,0.01007986068725586,4.76837158203125e-07,2.384185791015625e-07,1609701380.0100608,1609701380.157197,0.14713621139526367,1609701380.045185,1609701380.0520349,0.006849765777587891
101c8f0767e84573af5ffff7bd113c5b,k-means,warm,exec,queue,0.014612436294555664,4.76837158203125e-07,4.76837158203125e-07,1609701380.012602,1609701380.21846,0.2058579921722412,1609701380.057766,1609701380.065478,0.007712125778198242
6269cf3f0caa4d28bb073048b191dd92,k-means,warm,exec,queue,0.020616769790649414,4.76837158203125e-07,2.384185791015625e-07,1609701380.015098,1609701380.1588974,0.1437993049621582,1609701380.0620308,1609701380.0685642,0.006533384323120117
f01b969688e04510a087d2fbfa01ced4,k-means,warm,exec,queue,0.025572538375854492,4.76837158203125e-07,2.384185791015625e-07,1609701380.017974,1609701380.4190526,0.4010787010192871,1609701380.0623949,1609701380.0666616,0.0042667388916015625
543d0e74e09647f5b07c6d2cb954c098,k-means,warm,exec,queue,0.03025674819946289,2.384185791015625e-07,0.0,1609701380.0205007,1609701380.4163346,0.39583396911621094,1609701380.0680525,1609701380.0765748,0.008522272109985352
2f4707c7153540feb98d122737e1d0b6,k-means,warm,exec,queue,0.03537392616271973,2.384185791015625e-07,0.0,1609701380.0220344,1609701380.4196212,0.3975868225097656,1609701380.0750968,1609701380.0810194,0.005922555923461914
a5c29d7bf7314a0cb3a7e25b4665bb45,k-means,warm,exec,queue,0.03973841667175293,2.384185791015625e-07,2.384185791015625e-07,1609701380.0234888,1609701380.2164757,0.19298696517944336,1609701380.0819445,1609701380.0880203,0.006075859069824219
6e857e4e71dd4b5dbb6f5b9c7268975a,k-means,warm,exec,queue,0.0037305355072021484,4.76837158203125e-07,0.0,1609701381.0046396,1609701381.137927,0.1332874298095703,1609701381.043829,1609701381.0521538,0.008324861526489258
0fe34700f87d4b2fac2697a88a06391f,video,warm,exec,queue,0.016472578048706055,2.384185791015625e-07,0.0,1609701381.0086834,1609701381.1766043,0.16792082786560059,1609701381.0610907,1609701381.0766068,0.015516042709350586
a7a9a5e30b474f7e9185a653d1cc2d95,k-means,warm,exec,queue,0.040914058685302734,4.76837158203125e-07,2.384185791015625e-07,1609701381.0111957,1609701381.2866561,0.27546048164367676,1609701381.083501,1609701381.0898466,0.006345510482788086
5f2f0166bdf04eb3833bd927601a60cc,k-means,warm,exec,queue,0.03609061241149902,2.384185791015625e-07,0.0,1609701381.0136836,1609701381.2512238,0.23754024505615234,1609701381.0758698,1609701381.0819542,0.006084442138671875
2e9118f0758543cd8b7a9b8429e7329a,k-means,warm,exec,queue,0.03144431114196777,2.384185791015625e-07,2.384185791015625e-07,1609701381.016473,1609701381.444121,0.42764782905578613,1609701381.0718768,1609701381.0778182,0.0059413909912109375
da4e4b7d0cb0468b82d2469e2bda5e7d,k-means,warm,exec,queue,0.026776790618896484,2.384185791015625e-07,2.384185791015625e-07,1609701381.0180607,1609701381.220632,0.20257139205932617,1609701381.0671186,1609701381.0742295,0.0071108341217041016
57e21f004d8946b891f62dca7caf9bbc,k-means,warm,exec,queue,0.008102655410766602,2.384185791015625e-07,2.384185791015625e-07,1609701381.0194786,1609701381.1374323,0.11795377731323242,1609701381.0436988,1609701381.0511897,0.007490873336791992
031e66d9c87a416d8f2c11c90cd91b27,k-means,warm,exec,queue,0.01302957534790039,4.76837158203125e-07,2.384185791015625e-07,1609701381.0209222,1609701381.1349916,0.11406946182250977,1609701381.048861,1609701381.0570538,0.008192777633666992
ccde0776c7a24460b0913df2fae3d9e9,k-means,warm,exec,queue,0.017658710479736328,4.76837158203125e-07,2.384185791015625e-07,1609701381.0223532,1609701381.2237217,0.2013685703277588,1609701381.0535429,1609701381.0607033,0.0071604251861572266
a73a0d2b50564f6cb55841397ff38664,k-means,warm,exec,queue,0.02359795570373535,2.384185791015625e-07,2.384185791015625e-07,1609701381.023884,1609701381.284854,0.260969877243042,1609701381.0607398,1609701381.065959,0.005219221115112305
e3a678bcbdaa4eeebbe08e0de952b36f,k-means,warm,exec,queue,0.0038290023803710938,7.152557373046875e-07,2.384185791015625e-07,1609701382.0067906,1609701382.1868427,0.1800520420074463,1609701382.0505848,1609701382.0587,0.008115291595458984
103a559d060f4a90ade0332373e2cc99,k-means,warm,exec,queue,0.04903984069824219,2.384185791015625e-07,2.384185791015625e-07,1609701382.0109208,1609701382.1915922,0.18067145347595215,1609701382.0968428,1609701382.102898,0.006055116653442383
2ee6711a06ef4c07bcba2743d3713be4,k-means,warm,exec,queue,0.044317007064819336,2.384185791015625e-07,0.0,1609701382.0134478,1609701382.1905017,0.17705392837524414,1609701382.0907097,1609701382.0957208,0.005011081695556641
3eb96b45a3504409ac81d2e91ecc91fa,k-means,warm,exec,queue,0.03976845741271973,0.0,2.384185791015625e-07,1609701382.0159266,1609701382.3907392,0.37481260299682617,1609701382.0871336,1609701382.0930326,0.005898952484130859
b5c4857e46d9425287f81afc0438e3df,k-means,warm,exec,queue,0.035262107849121094,4.76837158203125e-07,0.0,1609701382.0187004,1609701382.2206597,0.20195937156677246,1609701382.0811896,1609701382.0895429,0.008353233337402344
40050ed689864cdc806fc5af629c2737,k-means,warm,exec,queue,0.030722379684448242,2.384185791015625e-07,2.384185791015625e-07,1609701382.020912,1609701382.3899767,0.3690648078918457,1609701382.075329,1609701382.0800607,0.004731655120849609
feb01c14e63b4ab5bd2361eac938ba11,k-means,warm,exec,queue,0.025463342666625977,4.76837158203125e-07,2.384185791015625e-07,1609701382.022341,1609701382.247571,0.22522997856140137,1609701382.0714784,1609701382.0780668,0.006588459014892578
0ab6e1a7f3a74668a3e737c90bb371ac,k-means,warm,exec,queue,0.009341239929199219,7.152557373046875e-07,2.384185791015625e-07,1609701382.0237677,1609701382.1305428,0.10677504539489746,1609701382.0509021,1609701382.059036,0.008133888244628906
29d767952a474d568f250a2e1413c42a,k-means,warm,exec,queue,0.014477729797363281,2.384185791015625e-07,2.384185791015625e-07,1609701382.0252178,1609701382.1288106,0.1035928726196289,1609701382.0548263,1609701382.0624504,0.007624149322509766
96de04e0412c4a238a9efca34648d7d7,k-means,warm,exec,queue,0.01876068115234375,2.384185791015625e-07,2.384185791015625e-07,1609701382.0267584,1609701382.1910582,0.16429972648620605,1609701382.0600019,1609701382.0681548,0.008152961730957031
ea0147fb39654378a2691da4d4f0d6f5,k-means,warm,exec,queue,0.023197174072265625,4.76837158203125e-07,2.384185791015625e-07,1609701382.028197,1609701382.2972891,0.2690920829772949,1609701382.0714967,1609701382.0791705,0.007673740386962891
f6c4d390572747aabfa4169ed2dd8c93,k-means,warm,exec,queue,0.0009169578552246094,2.384185791015625e-07,2.384185791015625e-07,1609701383.0194159,1609701383.155225,0.13580918312072754,1609701383.0798078,1609701383.0881488,0.008341073989868164
66d3c52e55f942d9bc59e3b673c045e2,k-means,warm,exec,queue,0.07418370246887207,2.384185791015625e-07,2.384185791015625e-07,1609701383.0238397,1609701383.5267334,0.5028936862945557,1609701383.1537666,1609701383.1587632,0.004996538162231445
1fe18363a7a74546b8cc2dce8a569178,k-means,warm,exec,queue,0.07927632331848145,2.384185791015625e-07,0.0,1609701383.0257256,1609701383.5248086,0.4990830421447754,1609701383.1587083,1609701383.1641252,0.0054168701171875
1687f8d1af384a2398158a5c5d54c236,k-means,warm,exec,queue,0.08401274681091309,2.384185791015625e-07,2.384185791015625e-07,1609701383.027249,1609701383.3256252,0.29837608337402344,1609701383.1647956,1609701383.1707423,0.005946636199951172
afcd0f9c97594d6aa4cde05d9c37fd4f,k-means,warm,exec,queue,0.010894060134887695,2.384185791015625e-07,4.76837158203125e-07,1609701383.0289693,1609701383.1570425,0.12807321548461914,1609701383.0800807,1609701383.088614,0.008533239364624023
e9f23ab16b754fc18f1dcf0f2d9e1885,k-means,warm,exec,queue,0.016132116317749023,2.384185791015625e-07,2.384185791015625e-07,1609701383.0304735,1609701383.1573777,0.12690424919128418,1609701383.0842674,1609701383.0926137,0.008346319198608398
afd20c00fd8043c08f1d986cea0cf676,k-means,warm,exec,queue,0.020589351654052734,2.384185791015625e-07,0.0,1609701383.031989,1609701383.2446675,0.2126784324645996,1609701383.0894177,1609701383.097294,0.007876396179199219
2cb52dc0c1864cd59140731151bb684b,k-means,warm,exec,queue,0.025113821029663086,2.384185791015625e-07,0.0,1609701383.0335147,1609701383.4346032,0.4010884761810303,1609701383.1013255,1609701383.1095886,0.008263111114501953
ebd915644c4d4456a26e5f28fd61fec0,k-means,warm,exec,queue,0.030411958694458008,2.384185791015625e-07,2.384185791015625e-07,1609701383.0351565,1609701383.433189,0.39803242683410645,1609701383.101381,1609701383.1079223,0.006541252136230469
692c55112334450c999e5a46d4f3d284,k-means,warm,exec,queue,0.0346684455871582,2.384185791015625e-07,0.0,1609701383.036694,1609701383.3903308,0.3536367416381836,1609701383.1046479,1609701383.110011,0.0053632259368896484
fffe9b2819e847edb4a6409daba1c424,k-means,warm,exec,queue,0.039980173110961914,2.384185791015625e-07,2.384185791015625e-07,1609701383.0381618,1609701383.435867,0.3977053165435791,1609701383.1116557,1609701383.119066,0.007410287857055664
25a228f2a7a644b1aa606ce687d53f95,k-means,warm,exec,queue,0.04444432258605957,2.384185791015625e-07,0.0,1609701383.03962,1609701383.1972952,0.15767526626586914,1609701383.116735,1609701383.122811,0.00607609748840332
d2d4c81fa0624b5eb201b04e297c1e74,k-means,warm,exec,queue,0.04895472526550293,2.384185791015625e-07,2.384185791015625e-07,1609701383.0411897,1609701383.2810748,0.2398850917816162,1609701383.123363,1609701383.1299727,0.006609678268432617
64e0727d773348298a9fdae585342be8,k-means,warm,exec,queue,0.05375814437866211,4.76837158203125e-07,4.76837158203125e-07,1609701383.0426486,1609701383.391325,0.3486764430999756,1609701383.1277137,1609701383.133129,0.005415201187133789
b4d79865c6944121a694eb6293c59613,k-means,warm,exec,queue,0.05824017524719238,2.384185791015625e-07,2.384185791015625e-07,1609701383.0441077,1609701383.242294,0.19818639755249023,1609701383.1315134,1609701383.1376686,0.006155252456665039
b0cbb51a3c2148eb89dc38f80710aea6,k-means,warm,exec,queue,0.06280326843261719,2.384185791015625e-07,2.384185791015625e-07,1609701383.045581,1609701383.431862,0.38628101348876953,1609701383.1386437,1609701383.1439838,0.005340099334716797
221c6586f640401eb204d638b813f86e,k-means,warm,exec,queue,0.06705331802368164,2.384185791015625e-07,2.384185791015625e-07,1609701383.0471416,1609701383.3557131,0.30857157707214355,1609701383.143673,1609701383.1496875,0.006014585494995117
9240f2ba9d2f47d7bb09ae5af5c2135f,k-means,warm,exec,queue,0.07164430618286133,2.384185791015625e-07,2.384185791015625e-07,1609701383.0486393,1609701383.2428606,0.19422125816345215,1609701383.1487033,1609701383.1548915,0.006188154220581055
22a91c16a7ff4789919d168ee1c1d234,video,warm,exec,queue,0.020305633544921875,2.384185791015625e-07,2.384185791015625e-07,1609701383.050104,1609701383.3892822,0.33917832374572754,1609701383.1014366,1609701383.1167982,0.015361547470092773
fc1cd329ccf741749e8d7a79f25a0221,k-means,warm,exec,queue,0.003504037857055664,4.76837158203125e-07,2.384185791015625e-07,1609701384.0033283,1609701384.610898,0.607569694519043,1609701384.0543835,1609701384.062843,0.00845956802368164
55128e4855f84397afa38d888b195edd,k-means,warm,exec,queue,0.024519920349121094,4.76837158203125e-07,2.384185791015625e-07,1609701384.007562,1609701384.7022743,0.6947124004364014,1609701384.0784123,1609701384.084093,0.00568079948425293
dc92e9553a6d421ca472701abffd70b4,k-means,warm,exec,queue,0.008037328720092773,4.76837158203125e-07,2.384185791015625e-07,1609701384.010193,1609701384.7960076,0.7858145236968994,1609701384.0577016,1609701384.0665395,0.00883793830871582
cbe94714e7b74bd3b6f3ea0d22f5a017,k-means,warm,exec,queue,0.012462854385375977,4.76837158203125e-07,2.384185791015625e-07,1609701384.0128002,1609701384.704268,0.6914677619934082,1609701384.0628,1609701384.0716555,0.008855581283569336
fdcb443abe5d42d1b29ca9024db09186,k-means,warm,exec,queue,0.016869068145751953,4.76837158203125e-07,2.384185791015625e-07,1609701384.0153885,1609701384.869083,0.8536944389343262,1609701384.070347,1609701384.0786905,0.00834345817565918
fa2e5c02c0454d3b9e015c1ac0ad7fac,k-means,warm,exec,queue,0.022457599639892578,2.384185791015625e-07,2.384185791015625e-07,1609701384.039599,1609701384.6090271,0.5694282054901123,1609701384.073604,1609701384.080322,0.0067179203033447266
2f500f9ece294935bbfdb63713994b28,k-means,warm,exec,queue,7.104873657226562e-05,4.76837158203125e-07,2.384185791015625e-07,1609701385.010506,1609701385.1273766,0.11687064170837402,1609701385.0522993,1609701385.0595372,0.007237911224365234
a02ac38097a1445cb313809e35e6943b,matmul,warm,exec,queue,0.02221846580505371,2.384185791015625e-07,0.0,1609701385.0146224,1609701385.1634233,0.14880084991455078,1609701385.0739975,1609701385.0853753,0.011377811431884766
4b76cbbb29ed4b8093ffc7425023584f,k-means,warm,exec,queue,0.004607439041137695,2.384185791015625e-07,0.0,1609701385.0172634,1609701385.2700353,0.25277185440063477,1609701385.053166,1609701385.061042,0.007876157760620117
f7b3d2b8d9ac488d996eabf1bea640e2,k-means,warm,exec,queue,0.009462356567382812,2.384185791015625e-07,0.0,1609701385.019833,1609701385.2031646,0.18333148956298828,1609701385.0580268,1609701385.0660696,0.00804281234741211
5a9abc74c5e94cd6b8d05ff819283901,k-means,warm,exec,queue,0.014933109283447266,4.76837158203125e-07,4.76837158203125e-07,1609701385.0218987,1609701385.1617658,0.13986706733703613,1609701385.070192,1609701385.078608,0.008415937423706055
49ec340a0d834a9dbab6413cf31fd2dd,k-means,warm,exec,queue,0.021718502044677734,2.384185791015625e-07,0.0,1609701385.0234666,1609701385.160662,0.13719534873962402,1609701385.0743325,1609701385.0798767,0.005544185638427734
c6b7f95aa2d347cb9d12e198a8bdcce8,k-means,warm,exec,queue,0.026281356811523438,0.0,0.0,1609701385.0250673,1609701385.2405808,0.2155134677886963,1609701385.0758433,1609701385.0821793,0.0063359737396240234
800f58a0381644e589f79b68f4d88b00,k-means,warm,exec,queue,0.03162097930908203,4.76837158203125e-07,4.76837158203125e-07,1609701385.0266576,1609701385.3129578,0.2863001823425293,1609701385.0815067,1609701385.0886014,0.007094621658325195
d7bc7b2609754464b2186b494331a1fa,k-means,warm,exec,queue,0.03625941276550293,2.384185791015625e-07,2.384185791015625e-07,1609701385.028379,1609701385.2372463,0.20886731147766113,1609701385.0873857,1609701385.0931685,0.0057828426361083984
91e2b58400b74d57a7cb2e31e12bea11,k-means,warm,exec,queue,0.04123711585998535,2.384185791015625e-07,2.384185791015625e-07,1609701385.0299828,1609701385.2690492,0.23906636238098145,1609701385.0936837,1609701385.1005425,0.00685882568359375
e93ae7fe4e5f4b1ab628742afc9522ad,video,warm,exec,queue,0.015038490295410156,2.384185791015625e-07,2.384185791015625e-07,1609701385.0315807,1609701385.3812752,0.34969449043273926,1609701385.0707355,1609701385.0873911,0.016655683517456055
8b997afc50a74d48b2c8fa3afd1d31bf,map_reduce,warm,exec,queue,0.022046804428100586,2.384185791015625e-07,2.384185791015625e-07,1609701385.0331843,1609701385.2399757,0.20679140090942383,1609701385.0754676,1609701385.160119,0.08465147018432617
0aad0235d7544305a46db722e02afcf3,k-means,warm,exec,queue,7.581710815429688e-05,2.384185791015625e-07,2.384185791015625e-07,1609701386.0144274,1609701386.1455398,0.13111233711242676,1609701386.0603266,1609701386.0675018,0.0071752071380615234
fa584cb04ca84dddbd201797c89541d3,k-means,warm,exec,queue,0.008000850677490234,4.76837158203125e-07,0.0,1609701386.0186057,1609701386.2067933,0.1881875991821289,1609701386.061213,1609701386.0689034,0.0076904296875
80d166a78fcb43e5bd4fdc238946023a,k-means,warm,exec,queue,0.012898683547973633,2.384185791015625e-07,2.384185791015625e-07,1609701386.0211573,1609701386.2063124,0.18515515327453613,1609701386.0660906,1609701386.0737638,0.0076732635498046875
a3600e93d8464f0794ffbdd40fcc1a1f,k-means,warm,exec,queue,0.01816534996032715,2.384185791015625e-07,2.384185791015625e-07,1609701386.023672,1609701386.1794698,0.15579771995544434,1609701386.0758545,1609701386.082287,0.006432533264160156
709c2bffba524313b028cc4737fdf86f,k-means,warm,exec,queue,0.022629499435424805,4.76837158203125e-07,2.384185791015625e-07,1609701386.0255296,1609701386.204079,0.17854928970336914,1609701386.0771616,1609701386.0821106,0.004949092864990234
ccffb00a8ca24af38fbbe0a2ee30ce22,k-means,warm,exec,queue,0.027869224548339844,2.384185791015625e-07,0.0,1609701386.0269718,1609701386.182102,0.15513014793395996,1609701386.0823493,1609701386.0883236,0.005974292755126953
8e494a309d0c4fc2a5c7a245eba13528,k-means,warm,exec,queue,0.032928466796875,2.384185791015625e-07,2.384185791015625e-07,1609701386.028452,1609701386.2754836,0.24703168869018555,1609701386.0889738,1609701386.0946496,0.005675792694091797
aeb7ebdaea484126b8f89514c90cd3e9,k-means,warm,exec,queue,0.03724980354309082,2.384185791015625e-07,2.384185791015625e-07,1609701386.029947,1609701386.1826427,0.1526956558227539,1609701386.0939403,1609701386.0982213,0.004281044006347656
644eb182898a446a8894d07ee012c00e,k-means,warm,exec,queue,0.04252266883850098,2.384185791015625e-07,2.384185791015625e-07,1609701386.0314531,1609701386.2735806,0.2421274185180664,1609701386.1003728,1609701386.1066074,0.006234645843505859
3dabcf5cc01d478a9514d99b855567a4,k-means,warm,exec,queue,0.0477757453918457,2.384185791015625e-07,2.384185791015625e-07,1609701386.0330913,1609701386.3396482,0.30655694007873535,1609701386.1049237,1609701386.1091146,0.004190921783447266
2592e383fe0c45b18b7d5271fe38295d,k-means,warm,exec,queue,0.05299019813537598,2.384185791015625e-07,2.384185791015625e-07,1609701386.0345867,1609701386.4162343,0.38164758682250977,1609701386.1132023,1609701386.1198308,0.006628513336181641
0f33199bbc4148659e580ba4af649e71,k-means,warm,exec,queue,0.057532548904418945,2.384185791015625e-07,2.384185791015625e-07,1609701386.0360816,1609701386.3051708,0.2690892219543457,1609701386.115976,1609701386.1198602,0.0038840770721435547
f25efe6f04a441d79f62a4260b06c1d2,k-means,warm,exec,queue,0.06279325485229492,4.76837158203125e-07,2.384185791015625e-07,1609701386.037595,1609701386.2380025,0.2004075050354004,1609701386.1227007,1609701386.1290977,0.0063970088958740234
6b351fd67def4d2fb2445fba7c0b3296,k-means,warm,exec,queue,7.152557373046875e-05,4.76837158203125e-07,2.384185791015625e-07,1609701387.0177586,1609701387.1586363,0.14087772369384766,1609701387.0728061,1609701387.081354,0.008547782897949219
f01d901ac7bf4ef89b2e4f7aa5381983,k-means,warm,exec,queue,0.009951591491699219,2.384185791015625e-07,0.0,1609701387.0222487,1609701387.1590924,0.13684368133544922,1609701387.0734744,1609701387.081937,0.008462667465209961
db17e25f6e2b4d49bf031dc6896660b8,k-means,warm,exec,queue,0.014645099639892578,4.76837158203125e-07,2.384185791015625e-07,1609701387.024903,1609701387.2283158,0.20341277122497559,1609701387.078824,1609701387.087618,0.008794069290161133
2c930aea1f9d4e98bae903eb4694a9e4,k-means,warm,exec,queue,0.01910090446472168,2.384185791015625e-07,2.384185791015625e-07,1609701387.0275126,1609701387.1564438,0.12893128395080566,1609701387.0840898,1609701387.0925372,0.008447408676147461
08e2f0a9ded0413393aa3bdb9a4b60a8,k-means,warm,exec,queue,0.026200056076049805,4.76837158203125e-07,0.0,1609701387.0304737,1609701387.2317002,0.20122647285461426,1609701387.0947769,1609701387.1022418,0.007464885711669922
63ad9fd9a1174bf5b44e99ff0e45f885,k-means,warm,exec,queue,0.030587434768676758,2.384185791015625e-07,2.384185791015625e-07,1609701387.0328333,1609701387.317946,0.2851126194000244,1609701387.0959313,1609701387.1010895,0.005158185958862305
a1a536c25b9c49a0b87f7a6d7f29cca0,k-means,warm,exec,queue,0.03579354286193848,2.384185791015625e-07,2.384185791015625e-07,1609701387.0344377,1609701387.2312794,0.19684171676635742,1609701387.1016235,1609701387.1072066,0.005583047866821289
43303138ed23407ab6af85a48d76d327,k-means,warm,exec,queue,0.0407257080078125,2.384185791015625e-07,2.384185791015625e-07,1609701387.0360324,1609701387.222966,0.1869335174560547,1609701387.1084304,1609701387.1133778,0.0049474239349365234
7f14e200e9f04f63a57e2df60037d72f,k-means,warm,exec,queue,0.0459141731262207,0.0,2.384185791015625e-07,1609701387.0376413,1609701387.3420694,0.3044281005859375,1609701387.1131628,1609701387.1193876,0.006224870681762695
9e25d0dbe05b48f1b8baa61c2a3285ae,k-means,warm,exec,queue,0.05027461051940918,4.76837158203125e-07,2.384185791015625e-07,1609701387.0393846,1609701387.2256947,0.1863100528717041,1609701387.1205685,1609701387.1275036,0.00693511962890625
3b8bb2bc814d44b985cc7b53acea9358,k-means,warm,exec,queue,0.055120229721069336,2.384185791015625e-07,2.384185791015625e-07,1609701387.0410016,1609701387.232023,0.19102144241333008,1609701387.125016,1609701387.1302233,0.0052073001861572266
