id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
d711921996a34c2d9dc06d2f2653189a,k-means,warm,exec,queue,0.05954766273498535,2.384185791015625e-07,2.384185791015625e-07,1609701387.042594,1609701387.2243557,0.1817617416381836,1609701387.1287632,1609701387.1337562,0.004992961883544922
a0288ce2bfc94bf2862740b939d1cd99,k-means,warm,exec,queue,0.06467390060424805,2.384185791015625e-07,2.384185791015625e-07,1609701387.0441628,1609701387.3691878,0.3250250816345215,1609701387.1358268,1609701387.1414888,0.005661964416503906
eb500d59a95d4d9088afa376a4891bfe,k-means,warm,exec,queue,0.06858038902282715,4.76837158203125e-07,2.384185791015625e-07,1609701387.045865,1609701387.2278152,0.18195009231567383,1609701387.1398213,1609701387.1442513,0.004430055618286133
673015be3a544cc8ab5e9a4b0ebb8700,video,warm,exec,queue,0.016353368759155273,2.384185791015625e-07,0.0,1609701387.0474327,1609701387.1897342,0.1423015594482422,1609701387.0960858,1609701387.1134222,0.017336368560791016
0ea500235628412787f5da34dd28f7b5,k-means,warm,exec,queue,0.00404667854309082,7.152557373046875e-07,2.384185791015625e-07,1609701388.0171435,1609701388.1450284,0.1278848648071289,1609701388.0631235,1609701388.0716856,0.008562088012695312
d0e89bbb9afe4f799fe987248a421024,k-means,warm,exec,queue,0.009303569793701172,2.384185791015625e-07,2.384185791015625e-07,1609701388.0215793,1609701388.1456354,0.12405610084533691,1609701388.0633597,1609701388.0721989,0.008839130401611328
fedf40f1c0fc4730adbaa0ca97b87da6,k-means,warm,exec,queue,0.05119609832763672,2.384185791015625e-07,0.0,1609701388.0242558,1609701388.1915686,0.1673128604888916,1609701388.110966,1609701388.115912,0.004945993423461914
4ad1b87ac13a43bda340b22b2303e1cb,k-means,warm,exec,queue,0.046140432357788086,2.384185791015625e-07,2.384185791015625e-07,1609701388.0269,1609701388.360648,0.33374786376953125,1609701388.1071048,1609701388.114358,0.007253170013427734
b85b567f035048f0b9497ce87bd8d83c,k-means,warm,exec,queue,0.04097437858581543,2.384185791015625e-07,0.0,1609701388.0294838,1609701388.3105044,0.2810206413269043,1609701388.1053493,1609701388.1129804,0.007631063461303711
7362526b57a2435d951d977e2289b5e2,k-means,warm,exec,queue,0.03557419776916504,2.384185791015625e-07,2.384185791015625e-07,1609701388.0310917,1609701388.2256181,0.19452643394470215,1609701388.093789,1609701388.0990605,0.005271434783935547
311b31a60b6d4661a86fb531d7fac25b,k-means,warm,exec,queue,0.030614614486694336,2.384185791015625e-07,2.384185791015625e-07,1609701388.032858,1609701388.2295468,0.19668889045715332,1609701388.090021,1609701388.0956717,0.005650758743286133
c74fca979bfa43eeb12853fe2f9f3f0f,k-means,warm,exec,queue,0.026143312454223633,4.76837158203125e-07,4.76837158203125e-07,1609701388.0344656,1609701388.3123581,0.2778925895690918,1609701388.088101,1609701388.0962517,0.008150815963745117
2b4dbc4a97554d17aa1962d5ff0e51b7,k-means,warm,exec,queue,0.013045787811279297,2.384185791015625e-07,2.384185791015625e-07,1609701388.0360684,1609701388.1421318,0.1060633659362793,1609701388.0677247,1609701388.0765166,0.008791923522949219
d1b2b248ada0432ea0095bf0bd98b499,k-means,warm,exec,queue,0.01756906509399414,4.76837158203125e-07,2.384185791015625e-07,1609701388.0378067,1609701388.1666439,0.12883710861206055,1609701388.0745864,1609701388.0831273,0.008540868759155273
30b71bafb1104fbfac562e359bc28abb,k-means,warm,exec,queue,0.022150278091430664,7.152557373046875e-07,2.384185791015625e-07,1609701388.039405,1609701388.1682467,0.12884163856506348,1609701388.0864086,1609701388.0945837,0.008175134658813477
0b61a5b8a2f14eb89a63633f94167976,k-means,warm,exec,queue,0.056743621826171875,4.76837158203125e-07,4.76837158203125e-07,1609701388.0409882,1609701388.228852,0.18786382675170898,1609701388.1196957,1609701388.1272483,0.007552623748779297
87ca5b78de9d4b2786baef0f723882d8,k-means,warm,exec,queue,0.005885124206542969,2.384185791015625e-07,2.384185791015625e-07,1609701389.0117583,1609701389.1402137,0.12845540046691895,1609701389.0439084,1609701389.0516064,0.00769805908203125
b1f92f18f6704f96833e284f9649d5cf,video,warm,exec,queue,0.01666545867919922,2.384185791015625e-07,4.76837158203125e-07,1609701389.0159483,1609701389.2223532,0.2064049243927002,1609701389.0632963,1609701389.0803723,0.01707601547241211
15775a615ab44291ab9ac21644097aa7,k-means,warm,exec,queue,0.031050920486450195,0.0,0.0,1609701389.01809,1609701389.2868042,0.26871418952941895,1609701389.0720084,1609701389.0768166,0.004808187484741211
759fd3e0d7cd4c47bf16a885b3356ddc,k-means,warm,exec,queue,0.026375293731689453,2.384185791015625e-07,2.384185791015625e-07,1609701389.0200202,1609701389.1367967,0.1167764663696289,1609701389.0668306,1609701389.072844,0.006013393402099609
c2c3e7000db348949e2cbc9fa473e384,k-means,warm,exec,queue,0.021402359008789062,2.384185791015625e-07,0.0,1609701389.0221043,1609701389.2453403,0.223236083984375,1609701389.0624433,1609701389.0687323,0.006289005279541016
0b2e6b169fea4f10aad9a57a5e039f51,k-means,warm,exec,queue,0.01467752456665039,2.384185791015625e-07,2.384185791015625e-07,1609701389.0243633,1609701389.1396086,0.11524534225463867,1609701389.0560782,1609701389.0633733,0.007295131683349609
ed98ca87552e421cadaa834616ea3bdc,k-means,warm,exec,queue,0.010108709335327148,4.76837158203125e-07,2.384185791015625e-07,1609701389.0264304,1609701389.194695,0.16826462745666504,1609701389.0486972,1609701389.0556986,0.007001399993896484
438b17dd3c954719a1774d657bfcb784,k-means,warm,exec,queue,0.034832000732421875,2.384185791015625e-07,0.0,1609701389.0285423,1609701389.3383982,0.30985593795776367,1609701389.0786932,1609701389.0845163,0.0058231353759765625
564ce79edbde4644925ec540e7c132b2,k-means,warm,exec,queue,0.003240823745727539,4.76837158203125e-07,0.0,1609701390.027847,1609701390.1835902,0.15574312210083008,1609701390.0863316,1609701390.0947256,0.008394002914428711
d0f54c7f93bd4ac0b711ba2a37b3416d,k-means,warm,exec,queue,0.026395320892333984,2.384185791015625e-07,0.0,1609701390.0323277,1609701390.2163093,0.18398165702819824,1609701390.1051283,1609701390.111507,0.006378650665283203
2dd0297bfd154230a608a3234a0e540f,k-means,warm,exec,queue,0.030788421630859375,4.76837158203125e-07,2.384185791015625e-07,1609701390.0348663,1609701390.2146301,0.1797637939453125,1609701390.1078622,1609701390.113305,0.00544285774230957
62a5b4299a9447b9b3f54e2ab99acc34,k-means,warm,exec,queue,0.035512447357177734,2.384185791015625e-07,0.0,1609701390.0369465,1609701390.3663042,0.3293576240539551,1609701390.113263,1609701390.1193738,0.0061109066009521484
28968476d9e34bc78eb66741206c5fbd,k-means,warm,exec,queue,0.039895057678222656,2.384185791015625e-07,2.384185791015625e-07,1609701390.0386145,1609701390.4833264,0.44471192359924316,1609701390.1203651,1609701390.1267111,0.006345987319946289
0a56409feaa14bfc9bb0ab2d2c6a7523,k-means,warm,exec,queue,0.044640302658081055,2.384185791015625e-07,0.0,1609701390.0400994,1609701390.4277658,0.3876664638519287,1609701390.1248436,1609701390.1316903,0.00684666633605957
86803c6a11134ea895fb1f3b8a805612,k-means,warm,exec,queue,0.04906058311462402,2.384185791015625e-07,0.0,1609701390.0415964,1609701390.429299,0.38770270347595215,1609701390.1287367,1609701390.1334224,0.004685640335083008
b14efd76332442038db1b8d3c84ad668,k-means,warm,exec,queue,0.05371451377868652,2.384185791015625e-07,2.384185791015625e-07,1609701390.0430827,1609701390.3232694,0.28018665313720703,1609701390.133755,1609701390.1397445,0.005989551544189453
1751bbad69924cff820c111e9d3be7dd,k-means,warm,exec,queue,0.05894064903259277,2.384185791015625e-07,2.384185791015625e-07,1609701390.0445776,1609701390.5468233,0.5022456645965576,1609701390.1395528,1609701390.1442418,0.00468897819519043
c18e1151a8ff42ea9651f7284d2841c7,k-means,warm,exec,queue,0.019863367080688477,2.384185791015625e-07,0.0,1609701390.046174,1609701390.2602024,0.21402835845947266,1609701390.0968735,1609701390.1050658,0.008192300796508789
28b842e389204927b05090dbe722e981,k-means,warm,exec,queue,0.012855768203735352,2.384185791015625e-07,0.0,1609701390.0476675,1609701390.1817534,0.13408589363098145,1609701390.0859346,1609701390.0943627,0.008428096771240234
efa2cc6a01704e01bb5059142cb1ba83,k-means,warm,exec,queue,0.01777052879333496,2.384185791015625e-07,0.0,1609701390.049147,1609701390.257395,0.20824813842773438,1609701390.0913332,1609701390.0999746,0.008641481399536133
3a4ce5ad4eb640b1a597a2619fdafb57,k-means,warm,exec,queue,0.06431865692138672,2.384185791015625e-07,2.384185791015625e-07,1609701390.0507216,1609701390.5423307,0.4916090965270996,1609701390.1453893,1609701390.1510823,0.005692958831787109
5e42bc92012d4eb99da06ea765d8491e,k-means,warm,exec,queue,0.06904435157775879,2.384185791015625e-07,4.76837158203125e-07,1609701390.0522199,1609701390.5462663,0.4940464496612549,1609701390.150839,1609701390.1551056,0.004266500473022461
45b42723e51c477dab84cb1f45c5325a,k-means,warm,exec,queue,0.0744938850402832,2.384185791015625e-07,2.384185791015625e-07,1609701390.053689,1609701390.2650895,0.21140050888061523,1609701390.1568778,1609701390.162365,0.005487203598022461
81feb46ed2284e5f88d7db22a5fef654,k-means,warm,exec,queue,0.08014178276062012,2.384185791015625e-07,0.0,1609701390.055164,1609701390.2647655,0.20960140228271484,1609701390.1630213,1609701390.167331,0.004309654235839844
db353978f6204dafac5110213cbfcf4a,k-means,warm,exec,queue,0.08475089073181152,2.384185791015625e-07,0.0,1609701390.0567434,1609701390.2642589,0.20751547813415527,1609701390.1680179,1609701390.1735291,0.005511283874511719
80ada4ab068b4a31a95ac279d36472cf,matmul,warm,exec,queue,0.016408681869506836,2.384185791015625e-07,0.0,1609701390.058232,1609701390.2607799,0.20254778861999512,1609701390.1062574,1609701390.1144068,0.008149385452270508
1645ac80fcc64b4e9aedf8c74c926ae6,k-means,warm,exec,queue,0.009056806564331055,4.76837158203125e-07,2.384185791015625e-07,1609701391.0232432,1609701391.1435146,0.12027144432067871,1609701391.0692768,1609701391.0763988,0.007122039794921875
d791fadce63846d3bbe305f735a4cda7,k-means,warm,exec,queue,0.013868093490600586,7.152557373046875e-07,2.384185791015625e-07,1609701391.0274322,1609701391.144654,0.11722183227539062,1609701391.0750449,1609701391.0830836,0.008038759231567383
cae409deb48349fb99b56c700444874b,k-means,warm,exec,queue,0.061440467834472656,0.0,0.0,1609701391.0301948,1609701391.2895951,0.2594003677368164,1609701391.1267517,1609701391.1322703,0.005518674850463867
b5dad487ac314e4ba3cc49cbfd05db96,k-means,warm,exec,queue,0.056440114974975586,2.384185791015625e-07,2.384185791015625e-07,1609701391.0326698,1609701391.350383,0.31771326065063477,1609701391.1215146,1609701391.1256373,0.004122734069824219
3c6c1657232f44338063578ac71019f0,k-means,warm,exec,queue,0.05092954635620117,2.384185791015625e-07,2.384185791015625e-07,1609701391.0342567,1609701391.2212217,0.1869649887084961,1609701391.1155453,1609701391.121278,0.00573277473449707
c1266911401a426eabbe50e50e354a2c,k-means,warm,exec,queue,0.04595637321472168,2.384185791015625e-07,0.0,1609701391.0356667,1609701391.1712353,0.13556861877441406,1609701391.110338,1609701391.114819,0.004481077194213867
8b9e541c3e844040a10059ba19afb0b1,k-means,warm,exec,queue,0.040268659591674805,2.384185791015625e-07,0.0,1609701391.0371041,1609701391.2199147,0.18281054496765137,1609701391.1038575,1609701391.1096709,0.0058133602142333984
dfdf366970d74e0daed444c8cdd23ce9,k-means,warm,exec,queue,0.03476667404174805,4.76837158203125e-07,2.384185791015625e-07,1609701391.0385213,1609701391.2890732,0.2505519390106201,1609701391.0981054,1609701391.1030388,0.004933357238769531
2655d9f7ec32482aa51df150b7371b02,k-means,warm,exec,queue,0.029605388641357422,2.384185791015625e-07,2.384185791015625e-07,1609701391.0399306,1609701391.169716,0.12978529930114746,1609701391.0921564,1609701391.0982585,0.006102085113525391
06597b7f77fd435a9a100cb2d5c4e39f,k-means,warm,exec,queue,0.017709732055664062,7.152557373046875e-07,2.384185791015625e-07,1609701391.0414724,1609701391.193765,0.15229249000549316,1609701391.0810473,1609701391.089024,0.007976770401000977
784dfd69a7ed4f88a349aecb2afa81d6,k-means,warm,exec,queue,0.02454066276550293,4.76837158203125e-07,2.384185791015625e-07,1609701391.04289,1609701391.3474796,0.30458950996398926,1609701391.0867999,1609701391.0910256,0.004225730895996094
ecfb76f79dfd4f20b9eef65b381d0cbc,k-means,warm,exec,queue,0.06634378433227539,2.384185791015625e-07,0.0,1609701391.04432,1609701391.3457465,0.30142641067504883,1609701391.132287,1609701391.1362162,0.00392913818359375
19856d01bc8840b0bb30bcd29c5879dc,k-means,warm,exec,queue,0.07136082649230957,2.384185791015625e-07,0.0,1609701391.0457342,1609701391.218786,0.1730518341064453,1609701391.1377423,1609701391.1433141,0.005571842193603516
c2ccd7ff84aa4b0db538092e72d95ea3,k-means,warm,exec,queue,0.07599878311157227,2.384185791015625e-07,2.384185791015625e-07,1609701391.0474632,1609701391.2866368,0.23917365074157715,1609701391.1449864,1609701391.151424,0.006437540054321289
814f6d11a4ff4b47b73af0363f583f37,video,warm,exec,queue,0.01567530632019043,2.384185791015625e-07,2.384185791015625e-07,1609701391.0488904,1609701391.3498743,0.30098390579223633,1609701391.087848,1609701391.1043475,0.01649951934814453
f385dc1be4304abe921576335b81d78f,k-means,warm,exec,queue,0.006174325942993164,4.76837158203125e-07,2.384185791015625e-07,1609701392.0157669,1609701392.150735,0.13496804237365723,1609701392.050251,1609701392.0583515,0.008100509643554688
19528294020246c380e8932433d6a4d1,k-means,warm,exec,queue,0.04456305503845215,4.76837158203125e-07,2.384185791015625e-07,1609701392.0197132,1609701392.1719239,0.15221071243286133,1609701392.0918067,1609701392.0973458,0.0055391788482666016
7216e90c6e66455bb0448dbc804682d8,k-means,warm,exec,queue,0.039884090423583984,2.384185791015625e-07,4.76837158203125e-07,1609701392.0221338,1609701392.3642538,0.3421199321746826,1609701392.0878575,1609701392.0933893,0.005531787872314453
7c9204e1f4604d11a001b30922b8521f,k-means,warm,exec,queue,0.034586429595947266,2.384185791015625e-07,2.384185791015625e-07,1609701392.0245645,1609701392.3322332,0.30766868591308594,1609701392.0805564,1609701392.086441,0.005884647369384766
2b3f2242c1914714b2331608950c23b9,k-means,warm,exec,queue,0.030150413513183594,7.152557373046875e-07,2.384185791015625e-07,1609701392.0269508,1609701392.2489638,0.22201299667358398,1609701392.0770278,1609701392.0823798,0.005352020263671875
bcecb2a9527e4f0386709e1fb9592f02,k-means,warm,exec,queue,0.024920225143432617,2.384185791015625e-07,2.384185791015625e-07,1609701392.0291538,1609701392.365972,0.33681821823120117,1609701392.0700216,1609701392.0742145,0.004192829132080078
0c39378947cf4ac595d08f2417f973d9,k-means,warm,exec,queue,0.010349512100219727,2.384185791015625e-07,2.384185791015625e-07,1609701392.0305972,1609701392.1513238,0.1207265853881836,1609701392.054181,1609701392.0620904,0.007909297943115234
967007d070c94d7fab900c1739923904,k-means,warm,exec,queue,0.015523433685302734,2.384185791015625e-07,2.384185791015625e-07,1609701392.0319772,1609701392.147785,0.11580777168273926,1609701392.0608351,1609701392.0678005,0.0069653987884521484
41fb3d2b60574f249aeccb8778ff7623,k-means,warm,exec,queue,0.02042531967163086,2.384185791015625e-07,0.0,1609701392.0334375,1609701392.2471519,0.2137143611907959,1609701392.0652585,1609701392.070982,0.005723476409912109
15e7580f676e484990401cf02a1e55f5,k-means,warm,exec,queue,0.00757145881652832,7.152557373046875e-07,2.384185791015625e-07,1609701393.0227294,1609701393.165919,0.1431896686553955,1609701393.0803459,1609701393.0887272,0.008381366729736328
f0a7a8a2fa014366bc05e47d0205e6fb,k-means,warm,exec,queue,0.05835270881652832,2.384185791015625e-07,2.384185791015625e-07,1609701393.027164,1609701393.2453086,0.21814465522766113,1609701393.1343355,1609701393.1403959,0.006060361862182617
0575fae38eb9485c83a646a349b087f4,k-means,warm,exec,queue,0.05311131477355957,2.384185791015625e-07,2.384185791015625e-07,1609701393.0298345,1609701393.2413826,0.2115480899810791,1609701393.1280897,1609701393.1330082,0.004918575286865234
83c55fcceee6432398dbb7a7a4e1a682,k-means,warm,exec,queue,0.04856991767883301,2.384185791015625e-07,2.384185791015625e-07,1609701393.032466,1609701393.242359,0.20989298820495605,1609701393.12429,1609701393.131551,0.007261037826538086
5223ddbe01e142318a9cb84a20ab86a4,k-means,warm,exec,queue,0.04403543472290039,4.76837158203125e-07,0.0,1609701393.0343065,1609701393.2842166,0.2499101161956787,1609701393.1197824,1609701393.1245966,0.00481414794921875
d0a444d1b74547d5ba4462248233fc4b,k-means,warm,exec,queue,0.03940010070800781,2.384185791015625e-07,4.76837158203125e-07,1609701393.0359032,1609701393.243327,0.20742368698120117,1609701393.1123497,1609701393.117797,0.0054471492767333984
2115cabf974e4e149e8b79547a9cad35,k-means,warm,exec,queue,0.035019636154174805,2.384185791015625e-07,2.384185791015625e-07,1609701393.037527,1609701393.2443035,0.20677638053894043,1609701393.1085758,1609701393.114252,0.00567626953125
5f165e66b65a40ccbf395c80a6413a15,k-means,warm,exec,queue,0.016243457794189453,4.76837158203125e-07,2.384185791015625e-07,1609701393.0391588,1609701393.1682358,0.12907695770263672,1609701393.0801294,1609701393.0877268,0.007597446441650391
ffd51fe2d20c487c806a84b5d57de170,k-means,warm,exec,queue,0.019911527633666992,4.76837158203125e-07,4.76837158203125e-07,1609701393.0407748,1609701393.1702774,0.129502534866333,1609701393.0843725,1609701393.0936625,0.009289979934692383
7498fdc01cd54e85826e067e1ab2dcca,k-means,warm,exec,queue,0.024679183959960938,2.384185791015625e-07,0.0,1609701393.0425048,1609701393.1688147,0.12630987167358398,1609701393.0909913,1609701393.0999618,0.008970499038696289
863c398567074f4e96578f2ddf5a2458,k-means,warm,exec,queue,0.0301206111907959,2.384185791015625e-07,2.384185791015625e-07,1609701393.0440955,1609701393.2403793,0.19628381729125977,1609701393.0982983,1609701393.1037006,0.005402326583862305
6ab10942e33841608e4c602795ce293b,k-means,warm,exec,queue,0.034792423248291016,2.384185791015625e-07,0.0,1609701393.0456805,1609701393.2462704,0.20058989524841309,1609701393.1024358,1609701393.109027,0.006591081619262695
4d0739c4a48044b8ba1c980f90d3be7e,k-means,warm,exec,queue,0.06335163116455078,4.76837158203125e-07,2.384185791015625e-07,1609701393.0472507,1609701393.3668306,0.3195798397064209,1609701393.1399703,1609701393.144688,0.004717588424682617
1749565878634e4aac6f5bb8e2ef751d,video,warm,exec,queue,0.016727209091186523,2.384185791015625e-07,2.384185791015625e-07,1609701393.048953,1609701393.1905367,0.14158368110656738,1609701393.0990205,1609701393.1149342,0.015913724899291992
dbb553903a2b467abe577a35278dd566,k-means,warm,exec,queue,0.008053779602050781,2.384185791015625e-07,0.0,1609701394.023832,1609701394.1364195,0.11258745193481445,1609701394.0681427,1609701394.0764337,0.008291006088256836
93ae8fd734a0405bb791a50a520b952a,k-means,warm,exec,queue,0.04360318183898926,2.384185791015625e-07,2.384185791015625e-07,1609701394.028003,1609701394.3291688,0.3011658191680908,1609701394.1076028,1609701394.1121483,0.004545450210571289
c34111392e554777ba11a4e34b9ea319,k-means,warm,exec,queue,0.0482935905456543,7.152557373046875e-07,2.384185791015625e-07,1609701394.0301025,1609701394.3314629,0.3013603687286377,1609701394.11408,1609701394.1198087,0.005728721618652344
079b80a51b704d7f91c4fc5abde90e62,k-means,warm,exec,queue,0.052959442138671875,4.76837158203125e-07,0.0,1609701394.0321517,1609701394.2630847,0.23093295097351074,1609701394.1176622,1609701394.1220217,0.00435948371887207
df7f429e0eed47cdb002f99206e04f2b,k-means,warm,exec,queue,0.05848407745361328,4.76837158203125e-07,2.384185791015625e-07,1609701394.0344756,1609701394.3939,0.359424352645874,1609701394.1251166,1609701394.1311839,0.0060672760009765625
651bfcf2c47e4a7da08a4a4e8cca0063,k-means,warm,exec,queue,0.06328654289245605,2.384185791015625e-07,2.384185791015625e-07,1609701394.0365417,1609701394.226263,0.18972134590148926,1609701394.128965,1609701394.1332405,0.00427556037902832
e58927219baa4dd9bd435de02e1ecc70,k-means,warm,exec,queue,0.038301944732666016,4.76837158203125e-07,2.384185791015625e-07,1609701394.0385933,1609701394.2610455,0.22245216369628906,1609701394.1031096,1609701394.1091807,0.0060710906982421875
3810dd11450d4ec29c11310c6a426714,k-means,warm,exec,queue,0.03311276435852051,2.384185791015625e-07,2.384185791015625e-07,1609701394.0406272,1609701394.1944525,0.1538252830505371,1609701394.0959117,1609701394.100734,0.004822254180908203
6e260199199e46e0a8076bf248241309,k-means,warm,exec,queue,0.028057336807250977,4.76837158203125e-07,2.384185791015625e-07,1609701394.0421968,1609701394.2279005,0.18570375442504883,1609701394.0911458,1609701394.0974774,0.006331682205200195
ea26be225aea4bfc957cec254c648548,k-means,warm,exec,queue,0.022433996200561523,4.76837158203125e-07,2.384185791015625e-07,1609701394.0438802,1609701394.1695573,0.12567710876464844,1609701394.0849845,1609701394.0897567,0.004772186279296875
8e940dc2b8bd49c4988282a00a470b2b,k-means,warm,exec,queue,0.01203775405883789,2.384185791015625e-07,2.384185791015625e-07,1609701394.0454612,1609701394.1677382,0.12227702140808105,1609701394.073744,1609701394.083119,0.009374856948852539
10934e92c4ed4846bec21b25b8b9f9ba,k-means,warm,exec,queue,0.016754627227783203,4.76837158203125e-07,2.384185791015625e-07,1609701394.0470188,1609701394.1928499,0.14583110809326172,1609701394.0803108,1609701394.0886998,0.008388996124267578
09f61414eab14b01bf0ef69ebc93c22f,k-means,warm,exec,queue,0.06873559951782227,2.384185791015625e-07,0.0,1609701394.048605,1609701394.2295718,0.18096685409545898,1609701394.138483,1609701394.145492,0.007009029388427734
af734660077c42edbcbc964dace043c8,k-means,warm,exec,queue,0.00666499137878418,4.76837158203125e-07,2.384185791015625e-07,1609701395.0197308,1609701395.398228,0.3784971237182617,1609701395.0561073,1609701395.0649276,0.008820295333862305
93c632000985495eac1d6526baf6c594,map_reduce,warm,exec,queue,0.03184866905212402,2.384185791015625e-07,2.384185791015625e-07,1609701395.023933,1609701395.5849771,0.5610442161560059,1609701395.085488,1609701395.1703703,0.08488225936889648
4877b507ec28476a8a203b0aef57eccc,k-means,warm,exec,queue,0.01791977882385254,4.76837158203125e-07,2.384185791015625e-07,1609701395.0260565,1609701395.4580016,0.4319450855255127,1609701395.0810404,1609701395.0910482,0.010007858276367188
2e8e2cebcfb74b42a183e64dcb6dbdfc,k-means,warm,exec,queue,0.022430419921875,2.384185791015625e-07,2.384185791015625e-07,1609701395.028114,1609701395.4547594,0.42664527893066406,1609701395.0842183,1609701395.091129,0.006910800933837891
b6187c53ba814b6995dae418c1f672fd,k-means,warm,exec,queue,0.02683115005493164,4.76837158203125e-07,0.0,1609701395.0301826,1609701395.458664,0.4284813404083252,1609701395.0848346,1609701395.0905585,0.0057239532470703125
2981f252d9f941f68919c9cbd239ed48,k-means,warm,exec,queue,0.013927936553955078,2.384185791015625e-07,0.0,1609701395.032512,1609701395.490392,0.45788002014160156,1609701395.0673795,1609701395.0751808,0.0078012943267822266
a8c0cdf77f0d4ce8b9754b2e55a1fda0,k-means,warm,exec,queue,0.009501934051513672,2.384185791015625e-07,2.384185791015625e-07,1609701395.0345976,1609701395.3963625,0.36176490783691406,1609701395.0611858,1609701395.0694556,0.008269786834716797
4aae8b69bf5047708af1f0e60438dc81,video,warm,exec,queue,0.02443528175354004,2.384185791015625e-07,4.76837158203125e-07,1609701395.0365698,1609701395.5843937,0.5478239059448242,1609701395.0853004,1609701395.1030743,0.017773866653442383
277acd71033945429f54e6859070fe25,matmul,warm,exec,queue,0.028902530670166016,2.384185791015625e-07,2.384185791015625e-07,1609701395.0381618,1609701395.5810728,0.5429110527038574,1609701395.0856366,1609701395.096469,0.01083230972290039
b954ee084f7446b38fa3181470b55c22,k-means,warm,exec,queue,0.00026702880859375,4.76837158203125e-07,2.384185791015625e-07,1609701396.0313277,1609701396.1837857,0.15245795249938965,1609701396.0874386,1609701396.0955708,0.008132219314575195
a0370f2ba6af4ac6b9a36f12d8a3eeea,k-means,warm,exec,queue,0.08142948150634766,2.384185791015625e-07,0.0,1609701396.0357194,1609701396.3917463,0.35602688789367676,1609701396.1683645,1609701396.1724336,0.004069089889526367
5636c5d39a2a4d15894718cfde7f2b45,k-means,warm,exec,queue,0.010719060897827148,2.384185791015625e-07,0.0,1609701396.0385523,1609701396.2489781,0.21042585372924805,1609701396.0876656,1609701396.0957067,0.008041143417358398
1f691dae56f049b0a4f291e79feef51b,k-means,warm,exec,queue,0.015208244323730469,2.384185791015625e-07,2.384185791015625e-07,1609701396.0409248,1609701396.1834095,0.1424846649169922,1609701396.0918324,1609701396.0999434,0.008111000061035156
75b74dad2ed044ca94e284474e264b67,k-means,warm,exec,queue,0.01961064338684082,2.384185791015625e-07,2.384185791015625e-07,1609701396.0425627,1609701396.1809542,0.13839149475097656,1609701396.0979435,1609701396.1050713,0.0071277618408203125
0a1f4ab6a704444e82d1a3d867e28879,k-means,warm,exec,queue,0.024051189422607422,4.76837158203125e-07,2.384185791015625e-07,1609701396.044041,1609701396.335709,0.291668176651001,1609701396.1067517,1609701396.1148827,0.008131027221679688
4c68740b3f5646d08564fa7129166ad2,k-means,warm,exec,queue,0.029163360595703125,2.384185791015625e-07,2.384185791015625e-07,1609701396.045524,1609701396.366811,0.3212871551513672,1609701396.1068928,1609701396.1111991,0.004306316375732422
0fc77e7ad6934eab8b9dfbd38f339f4b,k-means,warm,exec,queue,0.03404545783996582,2.384185791015625e-07,2.384185791015625e-07,1609701396.0470028,1609701396.3331254,0.28612256050109863,1609701396.1125438,1609701396.1170468,0.004503011703491211
95f29e2c2d634637847cff03b32d547f,k-means,warm,exec,queue,0.038877010345458984,2.384185791015625e-07,4.76837158203125e-07,1609701396.0484998,1609701396.4976797,0.44917988777160645,1609701396.1193342,1609701396.1256375,0.006303310394287109
c3034dce8f6c43f58355772635d202ce,k-means,warm,exec,queue,0.04397273063659668,4.76837158203125e-07,2.384185791015625e-07,1609701396.0500724,1609701396.2050006,0.15492820739746094,1609701396.1239848,1609701396.128195,0.004210233688354492
dee3c65b655a4cf2acdebad42fd3b833,k-means,warm,exec,queue,0.04843854904174805,4.76837158203125e-07,4.76837158203125e-07,1609701396.0515509,1609701396.3343441,0.2827932834625244,1609701396.130598,1609701396.136069,0.005470991134643555
