id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
3b291befcd54434aac55e00a49fa74f8,k-means,warm,exec,queue,0.05367326736450195,4.76837158203125e-07,2.384185791015625e-07,1609701396.0530298,1609701396.500246,0.447216272354126,1609701396.135199,1609701396.1407168,0.005517721176147461
16607606abe74e9e96a3e84994b1f4ef,k-means,warm,exec,queue,0.058869123458862305,7.152557373046875e-07,2.384185791015625e-07,1609701396.0545175,1609701396.4970868,0.4425692558288574,1609701396.1421053,1609701396.1481166,0.006011247634887695
f35b416d446d48e3afe27763ed0cb114,k-means,warm,exec,queue,0.06350827217102051,2.384185791015625e-07,2.384185791015625e-07,1609701396.0560946,1609701396.4935718,0.43747711181640625,1609701396.146327,1609701396.151839,0.0055119991302490234
16adb8ec6f27436fb68ca07de703d68f,k-means,warm,exec,queue,0.06845855712890625,2.384185791015625e-07,4.76837158203125e-07,1609701396.057571,1609701396.500728,0.4431569576263428,1609701396.1540015,1609701396.160408,0.006406545639038086
6daecae398364b7494969ca725305289,k-means,warm,exec,queue,0.07318663597106934,2.384185791015625e-07,2.384185791015625e-07,1609701396.0590508,1609701396.247493,0.18844223022460938,1609701396.1575356,1609701396.1627736,0.005238056182861328
a9442c33228d471a9cdc44f6a2fb633d,k-means,warm,exec,queue,0.07786154747009277,2.384185791015625e-07,4.76837158203125e-07,1609701396.060618,1609701396.4340227,0.37340474128723145,1609701396.1630867,1609701396.1694708,0.006384134292602539
d513afaee2654fee91fe281e494be33b,k-means,warm,exec,queue,0.0073091983795166016,4.76837158203125e-07,2.384185791015625e-07,1609701397.0216465,1609701397.1361182,0.1144716739654541,1609701397.0624366,1609701397.070894,0.008457422256469727
e8dce50833724ea3a5ee702f80bd16b0,video,warm,exec,queue,0.018874168395996094,2.384185791015625e-07,0.0,1609701397.0261657,1609701397.1770713,0.15090560913085938,1609701397.0835462,1609701397.1011488,0.01760268211364746
9de9d87e9e934379aecebc8c58d94248,k-means,warm,exec,queue,0.04327201843261719,2.384185791015625e-07,2.384185791015625e-07,1609701397.0290637,1609701397.3023982,0.2733345031738281,1609701397.1037717,1609701397.110675,0.006903409957885742
0c9615c41d5c489da870464723ad09bc,k-means,warm,exec,queue,0.03826570510864258,2.384185791015625e-07,0.0,1609701397.0319042,1609701397.4216197,0.38971543312072754,1609701397.097942,1609701397.1044106,0.006468534469604492
7619d9f9fee742968a394a9a509d924d,k-means,warm,exec,queue,0.033831119537353516,2.384185791015625e-07,0.0,1609701397.0339525,1609701397.178758,0.1448054313659668,1609701397.0916145,1609701397.09743,0.0058155059814453125
5fec2abf41d143feb61ef59bea2fe447,k-means,warm,exec,queue,0.029320478439331055,4.76837158203125e-07,2.384185791015625e-07,1609701397.0358582,1609701397.4200811,0.38422298431396484,1609701397.0877512,1609701397.0950043,0.007253170013427734
5ebfeb0f9c7b4d2faf80a37abdbd0f27,k-means,warm,exec,queue,0.011178016662597656,2.384185791015625e-07,2.384185791015625e-07,1609701397.0376134,1609701397.1386418,0.1010284423828125,1609701397.0667439,1609701397.0758479,0.009104013442993164
68e027dc8c32443b95daf783014869a2,k-means,warm,exec,queue,0.015607118606567383,4.76837158203125e-07,0.0,1609701397.0393481,1609701397.2368793,0.19753122329711914,1609701397.0720246,1609701397.0808122,0.00878763198852539
73a45af3c8b345378381b1595ab9bb49,k-means,warm,exec,queue,0.02032327651977539,7.152557373046875e-07,2.384185791015625e-07,1609701397.0410857,1609701397.2692456,0.22815990447998047,1609701397.0820234,1609701397.090893,0.008869647979736328
de196c0e88f94fe6b2e65f623039a209,k-means,warm,exec,queue,0.024718046188354492,4.76837158203125e-07,2.384185791015625e-07,1609701397.0429583,1609701397.3034296,0.2604713439941406,1609701397.0832827,1609701397.090261,0.006978273391723633
17a7dfd66096424188135783fcea30e1,k-means,warm,exec,queue,0.0052340030670166016,4.76837158203125e-07,2.384185791015625e-07,1609701398.0359278,1609701398.1971638,0.16123604774475098,1609701398.0742226,1609701398.0829298,0.008707284927368164
1bc3511a1a4349fa8a3db9d66e1947ae,k-means,warm,exec,queue,0.04617118835449219,4.76837158203125e-07,2.384185791015625e-07,1609701398.0401633,1609701398.3646224,0.3244590759277344,1609701398.1215875,1609701398.127506,0.0059185028076171875
6c6ae58bf89746bfb85f76911b75e919,k-means,warm,exec,queue,0.04152202606201172,2.384185791015625e-07,2.384185791015625e-07,1609701398.0422559,1609701398.3627763,0.32052040100097656,1609701398.1149347,1609701398.1203747,0.0054399967193603516
52254fffefb34d7781bf12d9fd56ae82,k-means,warm,exec,queue,0.03628969192504883,4.76837158203125e-07,2.384185791015625e-07,1609701398.0443273,1609701398.3221405,0.277813196182251,1609701398.1108692,1609701398.1178901,0.0070209503173828125
5701b32e30e54f0ca9b0a44dadf71817,k-means,warm,exec,queue,0.009134531021118164,4.76837158203125e-07,4.76837158203125e-07,1609701398.046381,1609701398.2001112,0.15373015403747559,1609701398.0775871,1609701398.0863798,0.008792638778686523
82ebb86cffe64ef9a1be6b1fb2819913,k-means,warm,exec,queue,0.01362752914428711,2.384185791015625e-07,2.384185791015625e-07,1609701398.0486917,1609701398.200738,0.15204620361328125,1609701398.0827358,1609701398.0915875,0.008851766586303711
253bbf6d29564333b4876be0d0628a69,k-means,warm,exec,queue,0.01835036277770996,2.384185791015625e-07,0.0,1609701398.0507727,1609701398.4139922,0.3632194995880127,1609701398.0895362,1609701398.0982275,0.00869131088256836
281b610ebf3c412a8853582684e1243a,k-means,warm,exec,queue,0.023427963256835938,2.384185791015625e-07,0.0,1609701398.052749,1609701398.418657,0.365908145904541,1609701398.0925853,1609701398.0992036,0.0066182613372802734
440ed844fb7b41c5af66eb835a06a75f,k-means,warm,exec,queue,0.02853989601135254,2.384185791015625e-07,2.384185791015625e-07,1609701398.0543413,1609701398.4176564,0.3633151054382324,1609701398.0984092,1609701398.105253,0.0068438053131103516
bb6dbcc758504a2099b15e93daf8ab85,k-means,warm,exec,queue,0.032909393310546875,2.384185791015625e-07,2.384185791015625e-07,1609701398.056031,1609701398.2461123,0.19008135795593262,1609701398.1071556,1609701398.1149595,0.007803916931152344
7fee5a9fae864c39b088279b8dcb722b,k-means,warm,exec,queue,0.0060558319091796875,4.76837158203125e-07,2.384185791015625e-07,1609701399.027137,1609701399.1568556,0.12971854209899902,1609701399.0795436,1609701399.087574,0.008030414581298828
4dc5d55b4880413abb9c4737630e841a,k-means,warm,exec,queue,0.04970955848693848,2.384185791015625e-07,2.384185791015625e-07,1609701399.0315669,1609701399.2231834,0.19161653518676758,1609701399.1249948,1609701399.132052,0.00705718994140625
30ea43e38c6f4293b9c08d65552fb53e,k-means,warm,exec,queue,0.054270029067993164,2.384185791015625e-07,2.384185791015625e-07,1609701399.0342262,1609701399.4010973,0.3668711185455322,1609701399.1312127,1609701399.1388822,0.0076694488525390625
736bd65a6ef647c888616ef7917a7e15,k-means,warm,exec,queue,0.014705657958984375,2.384185791015625e-07,2.384185791015625e-07,1609701399.0368688,1609701399.160078,0.12320923805236816,1609701399.0834324,1609701399.0916748,0.008242368698120117
9ddd50caa34b47e883b4f4151f1dceab,k-means,warm,exec,queue,0.02014923095703125,2.384185791015625e-07,0.0,1609701399.0397844,1609701399.2279851,0.1882007122039795,1609701399.0896149,1609701399.0985124,0.008897542953491211
742a3f99fc0a45c3a1da5c0d5614d901,k-means,warm,exec,queue,0.02757406234741211,2.384185791015625e-07,0.0,1609701399.0418334,1609701399.458528,0.41669464111328125,1609701399.1014678,1609701399.107771,0.006303071975708008
a3bd970f4d0444ad8160e874f7340117,k-means,warm,exec,queue,0.03200984001159668,2.384185791015625e-07,4.76837158203125e-07,1609701399.0434308,1609701399.2274323,0.18400144577026367,1609701399.1031094,1609701399.1078866,0.004777193069458008
c1fe8e5094b741da84f4e06caf35d3b0,k-means,warm,exec,queue,0.0372617244720459,2.384185791015625e-07,2.384185791015625e-07,1609701399.045041,1609701399.1813796,0.136338472366333,1609701399.107254,1609701399.1123936,0.005139589309692383
5cba9a74a24345dc86b5f84942abd026,k-means,warm,exec,queue,0.04229402542114258,4.76837158203125e-07,2.384185791015625e-07,1609701399.0466409,1609701399.526331,0.4796900749206543,1609701399.1159546,1609701399.124281,0.008326292037963867
7c564ec8fae54ea594f7fc720402d095,k-means,warm,exec,queue,0.047271728515625,2.384185791015625e-07,2.384185791015625e-07,1609701399.048384,1609701399.284135,0.23575115203857422,1609701399.1189694,1609701399.1243172,0.005347728729248047
f468751dcc3345b89d99ff2e36865584,k-means,warm,exec,queue,0.010313987731933594,4.76837158203125e-07,2.384185791015625e-07,1609701399.049974,1609701399.159531,0.1095571517944336,1609701399.0793207,1609701399.0879776,0.008656978607177734
0cbe7c0ecbb04f3bbc13e72509b210ea,k-means,warm,exec,queue,0.059648752212524414,2.384185791015625e-07,2.384185791015625e-07,1609701399.0515664,1609701399.2248445,0.1732780933380127,1609701399.1347322,1609701399.1402545,0.005522251129150391
9e665f95723648caaa2b0b481dd149cc,k-means,warm,exec,queue,0.06466937065124512,2.384185791015625e-07,0.0,1609701399.0531602,1609701399.3993087,0.3461484909057617,1609701399.1406612,1609701399.146806,0.00614476203918457
29bddb77ef8d40769028eaef439c738f,video,warm,exec,queue,0.017704010009765625,4.76837158203125e-07,2.384185791015625e-07,1609701399.0551622,1609701399.3371775,0.282015323638916,1609701399.101788,1609701399.118531,0.016742944717407227
b255340a6d86477a9ca050a9923abd36,k-means,warm,exec,queue,0.0065577030181884766,4.76837158203125e-07,0.0,1609701400.0308301,1609701400.2175946,0.18676447868347168,1609701400.081567,1609701400.0900323,0.008465290069580078
df7538967fe447c39bdb87411ef34dc8,k-means,warm,exec,queue,0.047528743743896484,2.384185791015625e-07,0.0,1609701400.0351324,1609701400.2483528,0.21322035789489746,1609701400.1238098,1609701400.130392,0.0065822601318359375
9690aec6735b4914bdf42a8ea14143c2,k-means,warm,exec,queue,0.05239582061767578,4.76837158203125e-07,4.76837158203125e-07,1609701400.0376315,1609701400.242823,0.20519137382507324,1609701400.1293657,1609701400.1358922,0.006526470184326172
105fa8b4313a493ba91b5099e7081db0,k-means,warm,exec,queue,0.05704832077026367,2.384185791015625e-07,0.0,1609701400.0400808,1609701400.4019873,0.3619065284729004,1609701400.137003,1609701400.1438346,0.006831645965576172
2c7088e451944c3bae84f791c322aff5,k-means,warm,exec,queue,0.014364242553710938,4.76837158203125e-07,2.384185791015625e-07,1609701400.0420692,1609701400.1934142,0.15134501457214355,1609701400.0855544,1609701400.093871,0.008316755294799805
00a9587686824e04bfbc1027c278da91,k-means,warm,exec,queue,0.018772363662719727,2.384185791015625e-07,2.384185791015625e-07,1609701400.0436802,1609701400.1944554,0.15077519416809082,1609701400.0905893,1609701400.0991921,0.00860285758972168
45dc69b2fbea4a20a7722c1fd5f9984c,k-means,warm,exec,queue,0.023128509521484375,2.384185791015625e-07,2.384185791015625e-07,1609701400.0452795,1609701400.2878287,0.24254918098449707,1609701400.1036394,1609701400.1120808,0.008441448211669922
b714fd2b9f594ab096e0cf11657dee49,k-means,warm,exec,queue,0.028673410415649414,4.76837158203125e-07,2.384185791015625e-07,1609701400.0468705,1609701400.1923506,0.14548015594482422,1609701400.106202,1609701400.113032,0.0068302154541015625
3f4a57a781764b15b28886d21d5b8ddb,k-means,warm,exec,queue,0.034099578857421875,0.0,2.384185791015625e-07,1609701400.0484567,1609701400.244273,0.1958162784576416,1609701400.107181,1609701400.1119533,0.004772186279296875
c8247d5bdb1342a295cef176e52733be,k-means,warm,exec,queue,0.03898739814758301,4.76837158203125e-07,2.384185791015625e-07,1609701400.0501628,1609701400.3698657,0.3197028636932373,1609701400.1127322,1609701400.1202886,0.007556438446044922
72c96dd912e84a77900298cabde1f88f,k-means,warm,exec,queue,0.04473876953125,2.384185791015625e-07,2.384185791015625e-07,1609701400.0517323,1609701400.2456481,0.19391584396362305,1609701400.1231644,1609701400.129057,0.005892515182495117
01c15a98afb34ad593ef0660aa73c4ef,k-means,warm,exec,queue,0.009685754776000977,4.76837158203125e-07,2.384185791015625e-07,1609701400.053337,1609701400.1686108,0.11527371406555176,1609701400.0811546,1609701400.0893407,0.008186101913452148
51042168b2e7448b9ca96f6c0d7d9118,k-means,warm,exec,queue,0.061765193939208984,2.384185791015625e-07,2.384185791015625e-07,1609701400.0549273,1609701400.309847,0.25491976737976074,1609701400.140679,1609701400.1469634,0.006284475326538086
7f3908e70a9a4e79b6b34fdb6a11c0f6,matmul,warm,exec,queue,0.019448518753051758,4.76837158203125e-07,2.384185791015625e-07,1609701400.0566823,1609701400.2478452,0.1911628246307373,1609701400.1060631,1609701400.1172032,0.011140108108520508
6d9d613326514c8b9d7baf5495d08f5f,k-means,warm,exec,queue,0.006777763366699219,2.384185791015625e-07,0.0,1609701401.0275106,1609701401.1457129,0.11820220947265625,1609701401.0708404,1609701401.0796525,0.008812189102172852
3602fa3df04347f886e5669846eefeea,k-means,warm,exec,queue,0.04323720932006836,2.384185791015625e-07,0.0,1609701401.031847,1609701401.2647755,0.23292851448059082,1609701401.1142178,1609701401.1192794,0.005061626434326172
351ce83f5ca242fe8b6f00562a6de18b,k-means,warm,exec,queue,0.04855775833129883,4.76837158203125e-07,4.76837158203125e-07,1609701401.0341964,1609701401.2677236,0.23352718353271484,1609701401.1188881,1609701401.1233776,0.004489421844482422
88ec5172a70041869d9e78f41ac517e6,k-means,warm,exec,queue,0.053342342376708984,4.76837158203125e-07,2.384185791015625e-07,1609701401.0365126,1609701401.2306092,0.19409656524658203,1609701401.125891,1609701401.1334095,0.0075185298919677734
7377808d6f174892963ceb994c69b563,k-means,warm,exec,queue,0.00944972038269043,2.384185791015625e-07,0.0,1609701401.0390935,1609701401.195269,0.1561756134033203,1609701401.075235,1609701401.0833073,0.008072376251220703
5f371d5fd59c4546be3da3458a98bc8f,k-means,warm,exec,queue,0.014133691787719727,4.76837158203125e-07,2.384185791015625e-07,1609701401.0414238,1609701401.1720133,0.13058948516845703,1609701401.080459,1609701401.0891263,0.008667230606079102
6419596e246a446687064c08d0310154,k-means,warm,exec,queue,0.018603086471557617,2.384185791015625e-07,0.0,1609701401.0436938,1609701401.1710086,0.12731480598449707,1609701401.0902317,1609701401.0989153,0.00868368148803711
e47c322e42134999a3fa09288f3c9c10,k-means,warm,exec,queue,0.02391219139099121,2.384185791015625e-07,0.0,1609701401.0455205,1609701401.1730218,0.1275012493133545,1609701401.0910423,1609701401.0960352,0.004992961883544922
6941c456f6de4e7ea50812cce2d3c151,k-means,warm,exec,queue,0.028888463973999023,2.384185791015625e-07,0.0,1609701401.0470994,1609701401.26831,0.22121071815490723,1609701401.0959432,1609701401.1010213,0.00507807731628418
81fd081135994c56ac1868dc60af0578,k-means,warm,exec,queue,0.03423762321472168,2.384185791015625e-07,2.384185791015625e-07,1609701401.0488157,1609701401.2290082,0.1801924705505371,1609701401.1021628,1609701401.10714,0.004977226257324219
e4ad35efb54b422abcf011b19e83637c,k-means,warm,exec,queue,0.03888297080993652,2.384185791015625e-07,2.384185791015625e-07,1609701401.0503855,1609701401.1699517,0.11956620216369629,1609701401.1071541,1609701401.1118062,0.0046520233154296875
a2f990e6321d4471ae85419f0b8dd834,video,warm,exec,queue,0.0232241153717041,0.0,2.384185791015625e-07,1609701401.0519624,1609701401.3140662,0.262103796005249,1609701401.0912116,1609701401.108857,0.01764535903930664
b0c0558ffaf34fbf869bc730281c7db4,k-means,warm,exec,queue,0.006161212921142578,2.384185791015625e-07,4.76837158203125e-07,1609701402.0334687,1609701402.1758838,0.14241504669189453,1609701402.0853643,1609701402.0934422,0.008077859878540039
a87264923f4a41c88e3a779d852693b1,k-means,warm,exec,queue,0.047774553298950195,2.384185791015625e-07,2.384185791015625e-07,1609701402.0380719,1609701402.2500446,0.21197271347045898,1609701402.1281571,1609701402.133978,0.005820751190185547
25d3eb7c042747f3bc568cae8f46d7b1,k-means,warm,exec,queue,0.05248260498046875,2.384185791015625e-07,2.384185791015625e-07,1609701402.0407724,1609701402.4928913,0.4521188735961914,1609701402.1343348,1609701402.1405451,0.0062103271484375
4725222d975d4ffd9453bd9baf8f512f,k-means,warm,exec,queue,0.0574643611907959,2.384185791015625e-07,0.0,1609701402.0424447,1609701402.3628554,0.32041072845458984,1609701402.1399765,1609701402.1457808,0.005804300308227539
3a12001da7db477199bb70e92be2ac3b,k-means,warm,exec,queue,0.014966011047363281,2.384185791015625e-07,2.384185791015625e-07,1609701402.044282,1609701402.1753254,0.1310434341430664,1609701402.0906725,1609701402.0990853,0.008412837982177734
6286ccfc0f5a4e3ab4e27ddd1d649810,k-means,warm,exec,queue,0.024678707122802734,2.384185791015625e-07,0.0,1609701402.0459204,1609701402.4971464,0.45122599601745605,1609701402.102103,1609701402.1083698,0.00626683235168457
62ef3e6f6f554faf90fc116cefa0b949,k-means,warm,exec,queue,0.030190706253051758,2.384185791015625e-07,2.384185791015625e-07,1609701402.0475333,1609701402.2150111,0.16747784614562988,1609701402.106977,1609701402.112736,0.005759000778198242
4c8c7164055e48049a8234d0091d23f4,k-means,warm,exec,queue,0.03500223159790039,2.384185791015625e-07,0.0,1609701402.0492246,1609701402.2821903,0.23296570777893066,1609701402.1130288,1609701402.1187267,0.005697965621948242
7fda989dc1684cf7901fcc492ceb3648,k-means,warm,exec,queue,0.04016566276550293,2.384185791015625e-07,0.0,1609701402.0508473,1609701402.3635337,0.3126864433288574,1609701402.1186233,1609701402.125107,0.006483793258666992
3818d17da0b542638122eabbfb7d0a49,k-means,warm,exec,queue,0.04491376876831055,7.152557373046875e-07,2.384185791015625e-07,1609701402.0526078,1609701402.4962807,0.44367289543151855,1609701402.12446,1609701402.1296585,0.005198478698730469
fe60bde67a434571ab91a96b802226b4,k-means,warm,exec,queue,0.020145416259765625,2.384185791015625e-07,2.384185791015625e-07,1609701402.0541975,1609701402.2537873,0.19958972930908203,1609701402.0961514,1609701402.1038315,0.007680177688598633
1a6022b4f7aa490cb1c4bf8c183cff3d,k-means,warm,exec,queue,0.00993490219116211,2.384185791015625e-07,0.0,1609701402.0558238,1609701402.1727896,0.11696577072143555,1609701402.0855582,1609701402.0932264,0.007668256759643555
fe521215967946e7bddc32f9b6b6a799,k-means,warm,exec,queue,0.06201982498168945,2.384185791015625e-07,2.384185791015625e-07,1609701402.0574174,1609701402.3595364,0.30211901664733887,1609701402.145127,1609701402.1504416,0.00531458854675293
ae9c17d58c1444d9b6dc678bc3818367,k-means,warm,exec,queue,0.06662392616271973,4.76837158203125e-07,4.76837158203125e-07,1609701402.0591316,1609701402.2533474,0.1942157745361328,1609701402.148874,1609701402.154746,0.005872011184692383
686a8fc6a39b4960ab78f6ca86dbfb60,k-means,warm,exec,queue,0.07188892364501953,2.384185791015625e-07,2.384185791015625e-07,1609701402.0607405,1609701402.4254613,0.36472082138061523,1609701402.1559172,1609701402.1607933,0.004876136779785156
b8a103417ba14ea7bc605daaec8ee666,k-means,warm,exec,queue,0.006943225860595703,4.76837158203125e-07,2.384185791015625e-07,1609701403.0344665,1609701403.1775439,0.14307737350463867,1609701403.0901592,1609701403.0985794,0.008420228958129883
7a883791c98246a8944f7ef9a1d05236,k-means,warm,exec,queue,0.051389455795288086,2.384185791015625e-07,2.384185791015625e-07,1609701403.038933,1609701403.251841,0.21290802955627441,1609701403.1370995,1609701403.1438975,0.0067980289459228516
bf9e6b8afb1d4e00bf4255c9d08c43e9,k-means,warm,exec,queue,0.05594325065612793,2.384185791015625e-07,2.384185791015625e-07,1609701403.0415874,1609701403.2972982,0.2557108402252197,1609701403.1416914,1609701403.1473675,0.0056760311126708984
3ce197fe472c49238a7f55af946e471e,k-means,warm,exec,queue,0.060550689697265625,2.384185791015625e-07,0.0,1609701403.0442216,1609701403.4054477,0.36122608184814453,1609701403.1454668,1609701403.150175,0.004708290100097656
79dda8c6e980475681833b4b0cf2c3e2,k-means,warm,exec,queue,0.0278322696685791,2.384185791015625e-07,2.384185791015625e-07,1609701403.0461814,1609701403.2978806,0.25169920921325684,1609701403.1122277,1609701403.1195476,0.007319927215576172
89cd8cc54c3343f68f28b84c4c58008c,k-means,warm,exec,queue,0.032330989837646484,2.384185791015625e-07,2.384185791015625e-07,1609701403.0477965,1609701403.250247,0.20245051383972168,1609701403.1130588,1609701403.118128,0.005069255828857422
6923a612060b4ceabceb869f621ce7de,k-means,warm,exec,queue,0.03728365898132324,2.384185791015625e-07,0.0,1609701403.0494192,1609701403.3025537,0.25313448905944824,1609701403.1179316,1609701403.122785,0.004853487014770508
0297faea3bed489a852655bbfc09f94b,k-means,warm,exec,queue,0.04289412498474121,2.384185791015625e-07,4.76837158203125e-07,1609701403.051022,1609701403.2984114,0.2473893165588379,1609701403.1252608,1609701403.1303456,0.0050847530364990234
1353f5d3faab4ab4b36c8e3ca682f681,k-means,warm,exec,queue,0.04822897911071777,2.384185791015625e-07,2.384185791015625e-07,1609701403.0526316,1609701403.3030877,0.2504560947418213,1609701403.1301334,1609701403.1367686,0.006635189056396484
e15e079c38e8491193702b0c9501fc5d,k-means,warm,exec,queue,0.020376205444335938,4.76837158203125e-07,0.0,1609701403.0543656,1609701403.301953,0.2475874423980713,1609701403.100429,1609701403.1089795,0.008550405502319336
199f2c89f29e4476b35f1ac583a89a01,k-means,warm,exec,queue,0.01595616340637207,2.384185791015625e-07,0.0,1609701403.0559459,1609701403.1771865,0.12124061584472656,1609701403.0953424,1609701403.1040394,0.008697032928466797
d6b7a1ce65cb4702a0a6bd3c0613c435,k-means,warm,exec,queue,0.010823726654052734,2.384185791015625e-07,0.0,1609701403.0575242,1609701403.175412,0.11788773536682129,1609701403.0904279,1609701403.099132,0.008704185485839844
d11e72c73a75409dbcd9b5d2efd31263,k-means,warm,exec,queue,0.0653536319732666,2.384185791015625e-07,4.76837158203125e-07,1609701403.0591042,1609701403.293335,0.23423075675964355,1609701403.1522083,1609701403.1582296,0.006021261215209961
6fb5134dee05413d958309b188750243,k-means,warm,exec,queue,0.06956052780151367,2.384185791015625e-07,0.0,1609701403.0610542,1609701403.3266227,0.26556849479675293,1609701403.1559956,1609701403.162185,0.0061893463134765625
49fe768d2565416caa10f23da8a03bb3,k-means,warm,exec,queue,0.07485294342041016,2.384185791015625e-07,2.384185791015625e-07,1609701403.0626245,1609701403.368348,0.3057234287261963,1609701403.1636333,1609701403.1706076,0.006974220275878906
36af9f8fb3ad40569bd9e676948fddf7,video,warm,exec,queue,0.017391204833984375,2.384185791015625e-07,0.0,1609701403.0642047,1609701403.2080255,0.14382076263427734,1609701403.1126087,1609701403.129429,0.016820430755615234
5c955c7dbf1b41aaa2b198a8882aa142,k-means,warm,exec,queue,0.007264614105224609,7.152557373046875e-07,2.384185791015625e-07,1609701404.0373025,1609701404.1794,0.14209747314453125,1609701404.0923765,1609701404.1015193,0.009142875671386719
f264fd8c79894ef68823a3998eca143d,k-means,warm,exec,queue,0.04801464080810547,7.152557373046875e-07,2.384185791015625e-07,1609701404.0419402,1609701404.2858229,0.2438826560974121,1609701404.1359572,1609701404.1417,0.005742788314819336
803aa23012f9491b97f2d22d1bfd5118,k-means,warm,exec,queue,0.05254483222961426,0.0,2.384185791015625e-07,1609701404.0446143,1609701404.4623618,0.41774749755859375,1609701404.1416254,1609701404.146598,0.004972696304321289
a011064e2908479fb2823b0cded0abab,k-means,warm,exec,queue,0.05726337432861328,2.384185791015625e-07,2.384185791015625e-07,1609701404.047234,1609701404.2527366,0.20550251007080078,1609701404.1465378,1609701404.151469,0.004931211471557617
f56c2d8e9e5e4abf85919827067a7642,k-means,warm,exec,queue,0.025627613067626953,2.384185791015625e-07,0.0,1609701404.049436,1609701404.2874455,0.23800945281982422,1609701404.1130235,1609701404.1214838,0.008460283279418945
b202591031c24fa2997839ccb6d4ee0d,k-means,warm,exec,queue,0.03125762939453125,2.384185791015625e-07,2.384185791015625e-07,1609701404.051033,1609701404.4029522,0.35191917419433594,1609701404.113562,1609701404.1188033,0.0052411556243896484
ccf6671ddba44cd69e40e3b3cad19185,k-means,warm,exec,queue,0.036611318588256836,2.384185791015625e-07,2.384185791015625e-07,1609701404.052701,1609701404.1776168,0.12491583824157715,1609701404.1188323,1609701404.123844,0.005011558532714844
4a33e86053344bce9af43bbde8a24781,k-means,warm,exec,queue,0.0419464111328125,2.384185791015625e-07,0.0,1609701404.0543108,1609701404.2145722,0.1602613925933838,1609701404.1248484,1609701404.130172,0.005323648452758789
5c72a934a83d4c89928d99db8b060786,k-means,warm,exec,queue,0.04625058174133301,4.76837158203125e-07,0.0,1609701404.055905,1609701404.2151706,0.15926551818847656,1609701404.1296654,1609701404.1359475,0.00628209114074707
ed3030a984d045d39e0c6abb6508b8c6,k-means,warm,exec,queue,0.02119135856628418,4.76837158203125e-07,4.76837158203125e-07,1609701404.0576856,1609701404.4046915,0.34700584411621094,1609701404.102513,1609701404.1112208,0.008707761764526367
2dac57a8934f451fbc14de89c38c2bfa,k-means,warm,exec,queue,0.016820669174194336,4.76837158203125e-07,2.384185791015625e-07,1609701404.0592606,1609701404.3448083,0.28554773330688477,1609701404.096975,1609701404.105356,0.008380889892578125
7d53f726593742138e2a983a73e290ae,k-means,warm,exec,queue,0.011835813522338867,2.384185791015625e-07,0.0,1609701404.0608501,1609701404.2109892,0.15013909339904785,1609701404.0919807,1609701404.1009018,0.008921146392822266
29cf19ab90c648229964b9c2ab00fed4,k-means,warm,exec,queue,0.06210041046142578,2.384185791015625e-07,0.0,1609701404.0624244,1609701404.290031,0.22760653495788574,1609701404.15183,1609701404.1579783,0.006148338317871094
d056bcb70a0345008c5641880caea62f,k-means,warm,exec,queue,0.06695127487182617,2.384185791015625e-07,0.0,1609701404.064099,1609701404.2906125,0.22651338577270508,1609701404.1574085,1609701404.1621838,0.004775285720825195
7ce1a21c658d47ad883e8e89174d27f5,k-means,warm,exec,queue,0.0722343921661377,2.384185791015625e-07,2.384185791015625e-07,1609701404.0656936,1609701404.2921062,0.22641253471374512,1609701404.163761,1609701404.171124,0.007363080978393555
06c1db30cd814e308b0aee670ce26d76,k-means,warm,exec,queue,0.007192850112915039,4.76837158203125e-07,4.76837158203125e-07,1609701405.0328305,1609701405.1470532,0.11422276496887207,1609701405.0765023,1609701405.0849745,0.008472204208374023
c4cabcd7601c4d2a882685dc6f8ed131,map_reduce,warm,exec,queue,0.029540061950683594,2.384185791015625e-07,2.384185791015625e-07,1609701405.0372732,1609701405.3568838,0.319610595703125,1609701405.1081445,1609701405.193505,0.08536052703857422
