id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
dd790b584cc64d0e9afcfe0538fd249b,k-means,warm,exec,queue,0.03074336051940918,2.384185791015625e-07,2.384185791015625e-07,1609701405.0399468,1609701405.2483382,0.20839142799377441,1609701405.1075459,1609701405.1147587,0.00721287727355957
af213eb2777443e093a75f8b2dff6877,k-means,warm,exec,queue,0.03614521026611328,2.384185791015625e-07,2.384185791015625e-07,1609701405.041836,1609701405.409684,0.36784791946411133,1609701405.1177292,1609701405.126096,0.008366823196411133
f836edacf4324d1997cc2839d64a197c,k-means,warm,exec,queue,0.00878453254699707,2.384185791015625e-07,4.76837158203125e-07,1609701405.0436535,1609701405.2142112,0.17055773735046387,1609701405.079777,1609701405.0879383,0.008161306381225586
c1c044b780574d9a9f5c03f6afbe1a78,k-means,warm,exec,queue,0.013813972473144531,7.152557373046875e-07,2.384185791015625e-07,1609701405.0452802,1609701405.2801347,0.23485445976257324,1609701405.0863554,1609701405.0951385,0.008783102035522461
c347db18eacb47d1b228fe2f44722609,k-means,warm,exec,queue,0.018489360809326172,4.76837158203125e-07,4.76837158203125e-07,1609701405.046887,1609701405.172383,0.12549614906311035,1609701405.1008353,1609701405.1093657,0.008530378341674805
bb1ba00de0cd491f9dd0e66ce7af900c,k-means,warm,exec,queue,0.023764371871948242,2.384185791015625e-07,0.0,1609701405.048519,1609701405.171313,0.12279415130615234,1609701405.1012034,1609701405.1082358,0.0070323944091796875
0b917cdf758f4dcb96a5d94aa9bc8af8,k-means,warm,exec,queue,0.028263330459594727,2.384185791015625e-07,2.384185791015625e-07,1609701405.0501368,1609701405.2471704,0.19703364372253418,1609701405.1066155,1609701405.1142724,0.00765681266784668
7e9d95cd888e4241b4591c2bad57619c,video,warm,exec,queue,0.02431201934814453,2.384185791015625e-07,2.384185791015625e-07,1609701405.0518873,1609701405.4844291,0.4325418472290039,1609701405.1024206,1609701405.1206996,0.018279075622558594
efd58fd717644e04a5ea5f79cad959b3,matmul,warm,exec,queue,0.030155420303344727,2.384185791015625e-07,2.384185791015625e-07,1609701405.0535462,1609701405.2131567,0.15961050987243652,1609701405.1069841,1609701405.118905,0.011920928955078125
3fe0c3c9a754473c90e2a4213e33137a,disk,warm,exec,queue,0.047974348068237305,2.384185791015625e-07,2.384185791015625e-07,1609701405.0551925,1609701405.4115918,0.3563992977142334,1609701405.1178966,1609701405.123959,0.006062507629394531
a7b61ed8c7da4c9aa7528b5ff4339f5b,k-means,warm,exec,queue,7.510185241699219e-05,2.384185791015625e-07,2.384185791015625e-07,1609701406.0269442,1609701406.1505132,0.12356901168823242,1609701406.0621226,1609701406.0701573,0.008034706115722656
d1ceaa3c975c4a53b5d481d9bb6738ca,k-means,warm,exec,queue,0.005144834518432617,4.76837158203125e-07,2.384185791015625e-07,1609701406.031073,1609701406.1511047,0.12003159523010254,1609701406.062966,1609701406.0722592,0.009293079376220703
7832a530f4184d0aafdd20fe8d7c8277,k-means,warm,exec,queue,0.00989222526550293,4.76837158203125e-07,2.384185791015625e-07,1609701406.0336397,1609701406.1477468,0.11410713195800781,1609701406.0676632,1609701406.07554,0.007876873016357422
1c908eb2811d45d9891cee4ef88fd345,k-means,warm,exec,queue,0.014493703842163086,7.152557373046875e-07,2.384185791015625e-07,1609701406.036151,1609701406.1728075,0.1366565227508545,1609701406.0729446,1609701406.080778,0.007833242416381836
91e4d0e8485141e39f91b63fee739f93,k-means,warm,exec,queue,0.019058942794799805,2.384185791015625e-07,2.384185791015625e-07,1609701406.0386906,1609701406.2901645,0.25147390365600586,1609701406.0785236,1609701406.0829823,0.00445866584777832
56f23650f3d048cc8e2ec4fcc118ea73,k-means,warm,exec,queue,0.023783206939697266,4.76837158203125e-07,2.384185791015625e-07,1609701406.0412056,1609701406.2482884,0.20708274841308594,1609701406.08243,1609701406.0869582,0.0045282840728759766
8bbdb8f56985467e89e6b564bffc471a,k-means,warm,exec,queue,0.02817058563232422,2.384185791015625e-07,2.384185791015625e-07,1609701406.0426533,1609701406.1972027,0.15454936027526855,1609701406.0890713,1609701406.0949311,0.005859851837158203
93ce6d52501344c8be08c7ba7d92865c,k-means,warm,exec,queue,0.03271007537841797,4.76837158203125e-07,2.384185791015625e-07,1609701406.0441,1609701406.171418,0.1273179054260254,1609701406.0928295,1609701406.0967355,0.0039060115814208984
3ac4e1429b904819b3d42ad64fcf0181,k-means,warm,exec,queue,0.006988048553466797,4.76837158203125e-07,2.384185791015625e-07,1609701407.0414698,1609701407.174105,0.13263511657714844,1609701407.0975585,1609701407.1062894,0.008730888366699219
9157d4cf66014a5b930ce4eb63af66e1,k-means,warm,exec,queue,0.05037045478820801,4.76837158203125e-07,4.76837158203125e-07,1609701407.0460272,1609701407.300489,0.25446176528930664,1609701407.1419353,1609701407.1472611,0.005325794219970703
36c3331cf78d4a08b51e163fd5c3e2c7,k-means,warm,exec,queue,0.05516624450683594,2.384185791015625e-07,0.0,1609701407.0486927,1609701407.3236258,0.2749330997467041,1609701407.1467907,1609701407.152727,0.005936145782470703
eda687762ef043d79912a6e98b2db5f9,k-means,warm,exec,queue,0.03201770782470703,2.384185791015625e-07,2.384185791015625e-07,1609701407.0513172,1609701407.2149484,0.16363120079040527,1609701407.1196644,1609701407.1246166,0.004952192306518555
49306ac0910d43af87b2c4fa299379a9,k-means,warm,exec,queue,0.05974149703979492,4.76837158203125e-07,2.384185791015625e-07,1609701407.0534787,1609701407.4956377,0.44215893745422363,1609701407.1537457,1609701407.159035,0.005289316177368164
85bf87b70ddd4ec6a9b2d48f64004ce3,k-means,warm,exec,queue,0.0369868278503418,2.384185791015625e-07,2.384185791015625e-07,1609701407.0550828,1609701407.2162225,0.16113972663879395,1609701407.125325,1609701407.13128,0.0059549808502197266
4f387c35782d4ded887e93770bfc7885,k-means,warm,exec,queue,0.04196047782897949,2.384185791015625e-07,0.0,1609701407.0567038,1609701407.4962032,0.4394993782043457,1609701407.132045,1609701407.1386054,0.006560325622558594
7064f65c58b4444ebef6d588db5dd9f6,k-means,warm,exec,queue,0.04663205146789551,2.384185791015625e-07,2.384185791015625e-07,1609701407.0583153,1609701407.4930868,0.4347715377807617,1609701407.1372945,1609701407.1436906,0.006396055221557617
8d2fcdb742d743fbbfde214f57a25ec3,k-means,warm,exec,queue,0.027503252029418945,4.76837158203125e-07,2.384185791015625e-07,1609701407.0599222,1609701407.2172227,0.15730047225952148,1609701407.1175718,1609701407.1240008,0.006428956985473633
5f8bff374d4a485a86ba5545b25e8932,k-means,warm,exec,queue,0.020471572875976562,2.384185791015625e-07,2.384185791015625e-07,1609701407.0616822,1609701407.4757123,0.4140300750732422,1609701407.1076834,1609701407.1160967,0.008413314819335938
6ec586c9fdb042ffa5162286cd2d75f5,k-means,warm,exec,queue,0.01603865623474121,2.384185791015625e-07,0.0,1609701407.063286,1609701407.2654603,0.20217418670654297,1609701407.1025662,1609701407.111516,0.008949756622314453
b1eb314c6c284776b93e09c8cd08fbfc,k-means,warm,exec,queue,0.010773181915283203,4.76837158203125e-07,0.0,1609701407.0648768,1609701407.172923,0.10804629325866699,1609701407.0971124,1609701407.105717,0.00860452651977539
b5e1120746da4aa99a3f50ce2b1fdf31,k-means,warm,exec,queue,0.06435227394104004,2.384185791015625e-07,2.384185791015625e-07,1609701407.0664535,1609701407.4912872,0.4248337745666504,1609701407.1581497,1609701407.162718,0.004568338394165039
c904988919704e6e938ac3af41e407f4,k-means,warm,exec,queue,0.06986784934997559,2.384185791015625e-07,2.384185791015625e-07,1609701407.0681403,1609701407.3988705,0.3307301998138428,1609701407.1641622,1609701407.1698353,0.00567317008972168
01b2eb72453e4b11bf63d7928f264454,k-means,warm,exec,queue,0.07452988624572754,4.76837158203125e-07,2.384185791015625e-07,1609701407.0697265,1609701407.4740841,0.4043576717376709,1609701407.1687446,1609701407.1736574,0.004912853240966797
e43a316353744350ab336c0b5de1a084,video,warm,exec,queue,0.017406940460205078,2.384185791015625e-07,0.0,1609701407.071305,1609701407.2986321,0.2273271083831787,1609701407.117839,1609701407.1343071,0.016468048095703125
23b460a456074fe4aba89b43d5e36056,k-means,warm,exec,queue,0.008145570755004883,2.384185791015625e-07,2.384185791015625e-07,1609701408.040913,1609701408.2426884,0.20177531242370605,1609701408.0931485,1609701408.1015997,0.008451223373413086
1570716fb9544880a110cbcefd301d20,k-means,warm,exec,queue,0.05371236801147461,4.76837158203125e-07,4.76837158203125e-07,1609701408.044079,1609701408.696959,0.6528799533843994,1609701408.1437333,1609701408.149779,0.006045818328857422
fa2b617d6d0b4978954eb58576a88dee,k-means,warm,exec,queue,0.08572602272033691,2.384185791015625e-07,2.384185791015625e-07,1609701408.0457964,1609701408.510395,0.4645986557006836,1609701408.1777656,1609701408.1848598,0.007094144821166992
ee9cb4aa1c8e4d0fbce6b6126f5cd1a6,k-means,warm,exec,queue,0.03551793098449707,2.384185791015625e-07,0.0,1609701408.0474606,1609701408.4433084,0.39584779739379883,1609701408.1213634,1609701408.1278584,0.006494998931884766
5a942ef2c6e14bb78ccabc08181a90b3,k-means,warm,exec,queue,0.04079890251159668,2.384185791015625e-07,2.384185791015625e-07,1609701408.0494742,1609701408.4452288,0.3957545757293701,1609701408.1254914,1609701408.130164,0.004672527313232422
e0d66997de364ecc884d9c0885f3fcb9,k-means,warm,exec,queue,0.04613184928894043,7.152557373046875e-07,2.384185791015625e-07,1609701408.0511215,1609701408.7006087,0.6494872570037842,1609701408.1334267,1609701408.1408002,0.0073735713958740234
879248d428864522abaf67453c8e4188,k-means,warm,exec,queue,0.05093812942504883,2.384185791015625e-07,4.76837158203125e-07,1609701408.052848,1609701408.6183941,0.5655460357666016,1609701408.1381047,1609701408.1445148,0.006410121917724609
e8fb3c95b97546a48626c26b5950bca1,k-means,warm,exec,queue,0.031134366989135742,2.384185791015625e-07,0.0,1609701408.0544655,1609701408.69765,0.6431844234466553,1609701408.114592,1609701408.1196954,0.005103349685668945
81cb73c974104c30bfdd3726aefc6fe8,k-means,warm,exec,queue,0.0261385440826416,2.384185791015625e-07,0.0,1609701408.0560966,1609701408.3764825,0.3203859329223633,1609701408.1099463,1609701408.1149676,0.005021333694458008
3600f6505f9247f195db0fa15707d28e,k-means,warm,exec,queue,0.0204465389251709,2.384185791015625e-07,2.384185791015625e-07,1609701408.0579057,1609701408.2438579,0.18595218658447266,1609701408.1042213,1609701408.112398,0.008176565170288086
07f99eeb0c9745f3bdc6795b1acfccf0,k-means,warm,exec,queue,0.01605963706970215,2.384185791015625e-07,0.0,1609701408.0595384,1609701408.3348632,0.27532482147216797,1609701408.099124,1609701408.1071687,0.008044719696044922
89c32754e89343d7b26e72a40b4b7052,k-means,warm,exec,queue,0.011044502258300781,2.384185791015625e-07,2.384185791015625e-07,1609701408.06118,1609701408.3804066,0.3192265033721924,1609701408.093291,1609701408.1017864,0.008495330810546875
912d143ecc55452297012ded13285f8c,k-means,warm,exec,queue,0.09054112434387207,2.384185791015625e-07,2.384185791015625e-07,1609701408.0628152,1609701408.701227,0.6384117603302002,1609701408.181232,1609701408.189373,0.008141040802001953
e264074cfda7460f920343319bc6c1f6,k-means,warm,exec,queue,0.09602737426757812,4.76837158203125e-07,0.0,1609701408.0645678,1609701408.5491126,0.4845447540283203,1609701408.1869383,1609701408.1940777,0.007139444351196289
b1f05467cd9744a28a45b21bc0baf6ce,k-means,warm,exec,queue,0.10031819343566895,2.384185791015625e-07,2.384185791015625e-07,1609701408.0661922,1609701408.3810108,0.3148186206817627,1609701408.1918654,1609701408.196879,0.005013465881347656
9fc33db287b5453181d22e905bd4ed6d,k-means,warm,exec,queue,0.0036363601684570312,4.76837158203125e-07,0.0,1609701409.0318472,1609701409.156244,0.12439680099487305,1609701409.0693474,1609701409.0774345,0.008087158203125
81e33ae59eab4e5ebc1a43e07e91abc9,video,warm,exec,queue,0.01575326919555664,2.384185791015625e-07,0.0,1609701409.0361104,1609701409.186372,0.15026164054870605,1609701409.0880003,1609701409.1039312,0.015930891036987305
ef7346212c4b469c897763477861c2ff,k-means,warm,exec,queue,0.03545022010803223,2.384185791015625e-07,0.0,1609701409.0387945,1609701409.254636,0.21584153175354004,1609701409.1038637,1609701409.1088965,0.005032777786254883
9264b42f3f984691b334d206af045d93,k-means,warm,exec,queue,0.03074049949645996,2.384185791015625e-07,2.384185791015625e-07,1609701409.041448,1609701409.2124538,0.1710057258605957,1609701409.097246,1609701409.1022177,0.004971742630004883
cb5e7ba25a9048a8a7b69f147fb6b686,k-means,warm,exec,queue,0.025638341903686523,2.384185791015625e-07,4.76837158203125e-07,1609701409.0440488,1609701409.2112963,0.16724753379821777,1609701409.0917854,1609701409.0984583,0.006672859191894531
ff41d7872e474ec6be44938033f771e5,k-means,warm,exec,queue,0.007488727569580078,4.76837158203125e-07,7.152557373046875e-07,1609701409.0460982,1609701409.1543546,0.10825634002685547,1609701409.0709438,1609701409.079701,0.00875711441040039
e04259ea2c05462f9bc45aebfcd6fd81,k-means,warm,exec,queue,0.011984109878540039,4.76837158203125e-07,2.384185791015625e-07,1609701409.047678,1609701409.1566117,0.10893368721008301,1609701409.075715,1609701409.0845897,0.008874654769897461
06f5ef6d137e40e086a189fb85c7a4c5,k-means,warm,exec,queue,0.016648292541503906,2.384185791015625e-07,2.384185791015625e-07,1609701409.049296,1609701409.3378963,0.28860044479370117,1609701409.0806367,1609701409.0893884,0.008751630783081055
43a45ab575c74289a73290910e795448,k-means,warm,exec,queue,0.022054672241210938,4.76837158203125e-07,2.384185791015625e-07,1609701409.0508916,1609701409.2532916,0.20239996910095215,1609701409.087546,1609701409.094572,0.007025957107543945
6a64e3599b664945aa795a601f7ae614,k-means,warm,exec,queue,0.0070667266845703125,4.76837158203125e-07,2.384185791015625e-07,1609701410.0393198,1609701410.177814,0.13849425315856934,1609701410.087001,1609701410.0958757,0.008874654769897461
908c8323cca2492fa64f87e4acfcbf50,k-means,warm,exec,queue,0.04749655723571777,2.384185791015625e-07,2.384185791015625e-07,1609701410.0437527,1609701410.5621161,0.5183634757995605,1609701410.131298,1609701410.1366737,0.00537562370300293
33ccd28e72e34ac0ad26ee4d91ffda00,k-means,warm,exec,queue,0.05239152908325195,2.384185791015625e-07,2.384185791015625e-07,1609701410.0465066,1609701410.7767944,0.7302877902984619,1609701410.1368852,1609701410.1423125,0.005427360534667969
cb35e2571c69418d957eeda9cacf6772,k-means,warm,exec,queue,0.057022809982299805,2.384185791015625e-07,2.384185791015625e-07,1609701410.0489933,1609701410.7075837,0.6585903167724609,1609701410.1430907,1609701410.1492982,0.006207466125488281
2d7a05a5b7b54b96952a1d53aab0b196,k-means,warm,exec,queue,0.026766300201416016,2.384185791015625e-07,0.0,1609701410.0508091,1609701410.5595584,0.50874924659729,1609701410.1072829,1609701410.1136642,0.00638127326965332
6434fea23a4b42b081be8c1566312a61,k-means,warm,exec,queue,0.03180122375488281,4.76837158203125e-07,2.384185791015625e-07,1609701410.0524187,1609701410.5589497,0.5065310001373291,1609701410.1105475,1609701410.115665,0.0051174163818359375
0bec1abe2a104f6cabbbee726704daf8,k-means,warm,exec,queue,0.03619384765625,4.76837158203125e-07,2.384185791015625e-07,1609701410.0540318,1609701410.832127,0.7780952453613281,1609701410.1157644,1609701410.1215436,0.005779266357421875
14b1050e61e84077a46abbc27052e372,k-means,warm,exec,queue,0.040749311447143555,4.76837158203125e-07,0.0,1609701410.0556185,1609701410.77503,0.7194113731384277,1609701410.1233056,1609701410.1295583,0.006252765655517578
9dfd1382d04a4fa2834da81a61a7eab1,k-means,warm,exec,queue,0.04536247253417969,4.76837158203125e-07,2.384185791015625e-07,1609701410.0572364,1609701410.6226175,0.5653810501098633,1609701410.1276803,1609701410.1352108,0.0075304508209228516
8f9477c3880645be98111b84859b0ebe,k-means,warm,exec,queue,0.02044987678527832,4.76837158203125e-07,2.384185791015625e-07,1609701410.058989,1609701410.178416,0.11942696571350098,1609701410.0988653,1609701410.1077092,0.00884389877319336
781dc89066a743adae1bbb38b584fd12,k-means,warm,exec,queue,0.015090703964233398,2.384185791015625e-07,2.384185791015625e-07,1609701410.0605688,1609701410.1789703,0.11840152740478516,1609701410.0927522,1609701410.1012611,0.008508920669555664
d96d65c57ade485a956e59986784f4a0,k-means,warm,exec,queue,0.010124444961547852,7.152557373046875e-07,0.0,1609701410.062132,1609701410.1734872,0.11135530471801758,1609701410.0878134,1609701410.096613,0.008799552917480469
fd9944a018f44609bf2b0ad24ed93b92,matmul,warm,exec,queue,0.017354249954223633,2.384185791015625e-07,2.384185791015625e-07,1609701410.0637019,1609701410.6243377,0.5606358051300049,1609701410.107381,1609701410.1189654,0.011584281921386719
f61657f4d36b4236a1b33da71de80056,k-means,warm,exec,queue,7.772445678710938e-05,2.384185791015625e-07,2.384185791015625e-07,1609701411.0466807,1609701411.1953502,0.14866948127746582,1609701411.1026292,1609701411.110961,0.008331775665283203
7bf1af9e77314518897bd65a28d358b1,k-means,warm,exec,queue,0.008708715438842773,2.384185791015625e-07,2.384185791015625e-07,1609701411.0510101,1609701411.1944382,0.14342808723449707,1609701411.1029663,1609701411.1118846,0.008918285369873047
5d555a3cdda440969a09ef768f89ea21,k-means,warm,exec,queue,0.013519763946533203,4.76837158203125e-07,2.384185791015625e-07,1609701411.0532525,1609701411.1949115,0.14165902137756348,1609701411.109092,1609701411.1177998,0.008707761764526367
418281d4031d4acf8c09eb1dabed3e6f,k-means,warm,exec,queue,0.01810622215270996,4.76837158203125e-07,2.384185791015625e-07,1609701411.0549526,1609701411.1915338,0.1365811824798584,1609701411.1143162,1609701411.1228185,0.00850224494934082
bbd78399d8fb446c8543e29ed9ddcd47,k-means,warm,exec,queue,0.025453567504882812,4.76837158203125e-07,2.384185791015625e-07,1609701411.0568843,1609701411.3149512,0.25806689262390137,1609701411.1229703,1609701411.1287043,0.005733966827392578
d39fa8cbf68e4947942de63713bf0b27,k-means,warm,exec,queue,0.030411243438720703,2.384185791015625e-07,2.384185791015625e-07,1609701411.0585916,1609701411.233795,0.1752033233642578,1609701411.1259131,1609701411.1323793,0.0064661502838134766
89d5a1baea0e44b0bc2de0fbbf514568,k-means,warm,exec,queue,0.03553271293640137,2.384185791015625e-07,0.0,1609701411.0603096,1609701411.3339958,0.27368617057800293,1609701411.1316588,1609701411.1383116,0.00665283203125
a14959d00fa949a29d1b95e882ba4a19,k-means,warm,exec,queue,0.04042553901672363,2.384185791015625e-07,0.0,1609701411.0620227,1609701411.4810119,0.4189891815185547,1609701411.1386938,1609701411.1463885,0.007694721221923828
f87853ac19104e24868081e095c92d34,k-means,warm,exec,queue,0.04603409767150879,2.384185791015625e-07,0.0,1609701411.0637414,1609701411.3609548,0.2972133159637451,1609701411.145692,1609701411.1517072,0.00601506233215332
0ed85f3c2d9949af81ad391d11c956ff,k-means,warm,exec,queue,0.051093339920043945,2.384185791015625e-07,2.384185791015625e-07,1609701411.0655148,1609701411.337545,0.2720301151275635,1609701411.1485856,1609701411.155184,0.006598472595214844
f8cf73cdbdaa4406ac1620f24534a302,k-means,warm,exec,queue,0.056462764739990234,4.76837158203125e-07,2.384185791015625e-07,1609701411.0670948,1609701411.3358405,0.26874566078186035,1609701411.1542532,1609701411.1591492,0.004895925521850586
552328e657a8497eaf3358054079f909,k-means,warm,exec,queue,0.061519622802734375,2.384185791015625e-07,0.0,1609701411.0686877,1609701411.3154826,0.2467949390411377,1609701411.1613097,1609701411.1674554,0.0061457157135009766
98d89e1b7aa94c3c935374fe0f59e3bd,k-means,warm,exec,queue,0.06710505485534668,2.384185791015625e-07,0.0,1609701411.0702815,1609701411.3592198,0.2889382839202881,1609701411.1658208,1609701411.1719396,0.0061187744140625
fbd68d3084f64e7a83a2d957fa7470c8,k-means,warm,exec,queue,0.07256126403808594,2.384185791015625e-07,0.0,1609701411.0719728,1609701411.3143647,0.24239182472229004,1609701411.173269,1609701411.1802793,0.007010221481323242
aae7eac10cc444a38fe3e2a247be1af4,k-means,warm,exec,queue,0.07787275314331055,2.384185791015625e-07,2.384185791015625e-07,1609701411.0735736,1609701411.3103895,0.2368159294128418,1609701411.1775756,1609701411.1834333,0.005857706069946289
9346a8b7fc494cc089081c60ed4e8fd3,k-means,warm,exec,queue,0.08258938789367676,4.76837158203125e-07,0.0,1609701411.0751333,1609701411.56954,0.49440670013427734,1609701411.1832533,1609701411.189496,0.0062427520751953125
3adba18e3a2747a0849f486cf6b3021d,video,warm,exec,queue,0.016684293746948242,4.76837158203125e-07,2.384185791015625e-07,1609701411.076808,1609701411.3171241,0.24031615257263184,1609701411.1226878,1609701411.1386282,0.015940427780151367
5ec27528dac54cf7978d0cdb0c2eb0c9,k-means,warm,exec,queue,0.0026328563690185547,4.76837158203125e-07,4.76837158203125e-07,1609701412.0385985,1609701412.2630005,0.22440195083618164,1609701412.0805938,1609701412.0882437,0.007649898529052734
2a0344b67f81429493e33c170bbac1f5,k-means,warm,exec,queue,0.0312349796295166,2.384185791015625e-07,2.384185791015625e-07,1609701412.0428493,1609701412.5080924,0.4652431011199951,1609701412.1097317,1609701412.1172411,0.007509469985961914
3003c99b5a40413e94fc03e928d6e90b,k-means,warm,exec,queue,0.027115821838378906,2.384185791015625e-07,4.76837158203125e-07,1609701412.0454452,1609701412.331964,0.28651881217956543,1609701412.1015613,1609701412.1068642,0.005302906036376953
08e0e354d92341daabb0acfa23106790,k-means,warm,exec,queue,0.02249932289123535,2.384185791015625e-07,0.0,1609701412.0479887,1609701412.3325572,0.28456854820251465,1609701412.0968132,1609701412.1027067,0.0058934688568115234
5d4f5d91ba18467da3e49e268b8b4ed8,k-means,warm,exec,queue,0.00975656509399414,4.76837158203125e-07,4.76837158203125e-07,1609701412.0499852,1609701412.4047463,0.35476112365722656,1609701412.0811598,1609701412.0891705,0.008010625839233398
7f496be67da2467e8fd5ac803adeb9f9,k-means,warm,exec,queue,0.014791727066040039,4.76837158203125e-07,0.0,1609701412.051489,1609701412.329269,0.27777981758117676,1609701412.0859542,1609701412.093797,0.007842779159545898
7356f132f6b5496e97de798ca9252b57,k-means,warm,exec,queue,0.020078182220458984,2.384185791015625e-07,2.384185791015625e-07,1609701412.0530112,1609701412.5087705,0.45575928688049316,1609701412.0926182,1609701412.1013174,0.008699178695678711
7ede4374ef48493e85a8a35ea0cba87f,k-means,warm,exec,queue,0.05101799964904785,2.384185791015625e-07,2.384185791015625e-07,1609701412.0545075,1609701412.6643114,0.6098039150238037,1609701412.1305437,1609701412.1362233,0.005679607391357422
6996eb0f4d20496889cc4307d0157f8b,k-means,warm,exec,queue,0.04577040672302246,2.384185791015625e-07,2.384185791015625e-07,1609701412.056003,1609701412.766265,0.7102618217468262,1609701412.1235003,1609701412.130279,0.006778717041015625
948e34cfa4ef46f4b7665cd62c1802cc,k-means,warm,exec,queue,0.04143404960632324,2.384185791015625e-07,2.384185791015625e-07,1609701412.0576248,1609701412.6331897,0.5755648612976074,1609701412.1186786,1609701412.1249423,0.00626373291015625
c8fd48f4c57743808a0c4ff163ef7929,k-means,warm,exec,queue,0.03630852699279785,2.384185791015625e-07,2.384185791015625e-07,1609701412.0591252,1609701412.5888262,0.5297009944915771,1609701412.112427,1609701412.1166875,0.004260540008544922
298bbc8124444f1ab528c32dd04a0e74,k-means,warm,exec,queue,0.00043964385986328125,4.76837158203125e-07,2.384185791015625e-07,1609701413.0435123,1609701413.166611,0.12309861183166504,1609701413.0892076,1609701413.0958874,0.0066797733306884766
e921037b4240401eb474307119f75271,k-means,warm,exec,queue,0.04765462875366211,0.0,2.384185791015625e-07,1609701413.047714,1609701413.4933136,0.4455995559692383,1609701413.1366098,1609701413.141844,0.005234241485595703
fa775b4e99d74a928a81c5e1bf797d09,k-means,warm,exec,queue,0.05222463607788086,2.384185791015625e-07,0.0,1609701413.0502331,1609701413.2525363,0.20230317115783691,1609701413.1415262,1609701413.1472604,0.00573420524597168
188730d829434743898d204568772e48,k-means,warm,exec,queue,0.05679821968078613,2.384185791015625e-07,0.0,1609701413.0526779,1609701413.5179126,0.46523475646972656,1609701413.14775,1609701413.1524622,0.004712343215942383
a8fd3a751e514318aca2710df9b0ba7f,k-means,warm,exec,queue,0.005423307418823242,2.384185791015625e-07,0.0,1609701413.0542643,1609701413.3434348,0.289170503616333,1609701413.0902474,1609701413.0987628,0.008515357971191406
be65bfd1da3a4235aac7392b2cdebb6d,k-means,warm,exec,queue,0.009903669357299805,2.384185791015625e-07,4.76837158203125e-07,1609701413.0556886,1609701413.1683931,0.11270451545715332,1609701413.0932488,1609701413.1012347,0.007985830307006836
8aeef44f83e84f42b6d3e26f43e962b7,k-means,warm,exec,queue,0.014445304870605469,2.384185791015625e-07,0.0,1609701413.057138,1609701413.4119124,0.35477447509765625,1609701413.0985613,1609701413.1072834,0.008722066879272461
bb19abfd6e1e4bf0b08a3c9ac791d4a4,k-means,warm,exec,queue,0.020364761352539062,2.384185791015625e-07,0.0,1609701413.0585635,1609701413.4101362,0.35157275199890137,1609701413.1068888,1609701413.113633,0.0067441463470458984
ccdbc2c0a8c249c5ac793388100c83b3,k-means,warm,exec,queue,0.02598857879638672,2.384185791015625e-07,2.384185791015625e-07,1609701413.0600386,1609701413.3032825,0.24324393272399902,1609701413.109959,1609701413.1161106,0.006151676177978516
d6e7017796564920a488a72191b5e138,k-means,warm,exec,queue,0.030933856964111328,2.384185791015625e-07,0.0,1609701413.061864,1609701413.208641,0.14677715301513672,1609701413.1154618,1609701413.1212592,0.005797386169433594
6d7bf8b1eb754d3995c15c9f9c61c679,k-means,warm,exec,queue,0.03584742546081543,2.384185791015625e-07,2.384185791015625e-07,1609701413.0633533,1609701413.2531555,0.1898021697998047,1609701413.1219058,1609701413.1264863,0.004580497741699219
b9c5c414cfc24a5483186b281d0250de,k-means,warm,exec,queue,0.04066586494445801,2.384185791015625e-07,2.384185791015625e-07,1609701413.0648496,1609701413.3038263,0.23897671699523926,1609701413.1285746,1609701413.1351724,0.006597757339477539
e827a6ce7b3442ba934b59012972aba6,k-means,warm,exec,queue,0.04533076286315918,2.384185791015625e-07,2.384185791015625e-07,1609701413.066332,1609701413.3005915,0.23425936698913574,1609701413.132623,1609701413.1380365,0.005413532257080078
e15f6a4a1ffd43ed8781f81b60da4045,video,warm,exec,queue,0.015531301498413086,0.0,0.0,1609701413.0679328,1609701413.2103403,0.14240741729736328,1609701413.1059046,1609701413.12254,0.016635417938232422
