id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
7afb0d7f134c4d49b26846f5542ccd9c,k-means,warm,exec,queue,8.487701416015625e-05,4.76837158203125e-07,2.384185791015625e-07,1609701414.0397136,1609701414.152294,0.1125802993774414,1609701414.08446,1609701414.0930998,0.008639812469482422
6707cd8fc2904d9f8ff1338cc7d8826a,k-means,warm,exec,queue,0.007526397705078125,4.76837158203125e-07,0.0,1609701414.0439277,1609701414.1540635,0.11013579368591309,1609701414.084702,1609701414.092532,0.007829904556274414
702211daec4b465f93fb8e6073de9c8d,k-means,warm,exec,queue,0.012368202209472656,7.152557373046875e-07,2.384185791015625e-07,1609701414.046504,1609701414.2843163,0.23781228065490723,1609701414.0887728,1609701414.0971072,0.00833439826965332
44ed692276f94c52a3d1b6990603a8d4,k-means,warm,exec,queue,0.016831398010253906,4.76837158203125e-07,2.384185791015625e-07,1609701414.0490408,1609701414.2837172,0.23467636108398438,1609701414.094259,1609701414.1025424,0.008283376693725586
b5a76aca1dba4680a1b4d71021926583,k-means,warm,exec,queue,0.0226898193359375,4.76837158203125e-07,2.384185791015625e-07,1609701414.0518613,1609701414.2275767,0.17571544647216797,1609701414.1038785,1609701414.110635,0.00675654411315918
f7d937814dd24a40af559fb952eb92da,k-means,warm,exec,queue,0.027096271514892578,2.384185791015625e-07,2.384185791015625e-07,1609701414.0536427,1609701414.1684787,0.11483597755432129,1609701414.1048894,1609701414.111027,0.0061376094818115234
27b4bca55bf84a97a0ec14679fc30937,k-means,warm,exec,queue,0.03178906440734863,4.76837158203125e-07,2.384185791015625e-07,1609701414.0551376,1609701414.196706,0.14156842231750488,1609701414.109927,1609701414.114887,0.004960060119628906
05f2cb6e03694db3bff36dfea783ee0d,k-means,warm,exec,queue,0.03625822067260742,4.76837158203125e-07,2.384185791015625e-07,1609701414.056652,1609701414.1961172,0.1394650936126709,1609701414.1183915,1609701414.126164,0.0077724456787109375
7d539614f8a14b00a139cf440395009d,k-means,warm,exec,queue,0.04158663749694824,2.384185791015625e-07,2.384185791015625e-07,1609701414.0581486,1609701414.1936507,0.13550209999084473,1609701414.1217785,1609701414.127614,0.005835533142089844
6d43e424d4f74fd09fa2fb0a18bd6cdc,k-means,warm,exec,queue,0.04606223106384277,2.384185791015625e-07,0.0,1609701414.0597584,1609701414.2294118,0.16965341567993164,1609701414.126816,1609701414.1341052,0.00728917121887207
f927d7d60c714f11b75f59805bc52873,k-means,warm,exec,queue,0.051477670669555664,2.384185791015625e-07,2.384185791015625e-07,1609701414.0612588,1609701414.2806275,0.21936869621276855,1609701414.1337695,1609701414.1385539,0.004784345626831055
8e5247a58b7d421c841ceb9fd2803fb6,k-means,warm,exec,queue,0.007311820983886719,4.76837158203125e-07,2.384185791015625e-07,1609701415.0461304,1609701415.1542063,0.10807585716247559,1609701415.0950866,1609701415.1037273,0.008640766143798828
a05d2d153b5449fd99ca733fe37017d1,k-means,warm,exec,queue,0.05439639091491699,2.384185791015625e-07,0.0,1609701415.050448,1609701415.450294,0.39984607696533203,1609701415.1480887,1609701415.1544733,0.006384611129760742
6b4ff5f688624b4a8cc964e4d2a11fe5,k-means,warm,exec,queue,0.044595956802368164,2.384185791015625e-07,0.0,1609701415.0530796,1609701415.5182836,0.46520400047302246,1609701415.141863,1609701415.1489236,0.007060527801513672
581cac13eebe466da52f7d51f5f45c71,k-means,warm,exec,queue,0.04926586151123047,4.76837158203125e-07,2.384185791015625e-07,1609701415.0556586,1609701415.4520218,0.3963632583618164,1609701415.1442869,1609701415.1514904,0.007203578948974609
500b8f6c44564146b83a6a9de942971c,k-means,warm,exec,queue,0.025136232376098633,4.76837158203125e-07,4.76837158203125e-07,1609701415.05856,1609701415.2849867,0.2264268398284912,1609701415.123067,1609701415.1291468,0.006079912185668945
76fbfe564b1448c19a89c2eb319e0c7b,k-means,warm,exec,queue,0.03027033805847168,4.76837158203125e-07,2.384185791015625e-07,1609701415.0608463,1609701415.2458339,0.18498754501342773,1609701415.1260865,1609701415.1324906,0.00640416145324707
32abe85dce18462bbff684cb998b04e6,k-means,warm,exec,queue,0.03646087646484375,0.0,0.0,1609701415.0624168,1609701415.285583,0.22316622734069824,1609701415.1275187,1609701415.132674,0.005155324935913086
30225332132b4b95966733cfa65d5ced,k-means,warm,exec,queue,0.041437387466430664,2.384185791015625e-07,2.384185791015625e-07,1609701415.0639822,1609701415.2824275,0.2184453010559082,1609701415.1333485,1609701415.1413355,0.007987022399902344
cab93ada82574ac18753fd64345caac1,k-means,warm,exec,queue,0.018189668655395508,4.76837158203125e-07,2.384185791015625e-07,1609701415.0655692,1609701415.2818735,0.21630430221557617,1609701415.108946,1609701415.1173282,0.008382081985473633
d333c4f87c7c44deaa5693ad1680faa5,k-means,warm,exec,queue,0.013743400573730469,4.76837158203125e-07,0.0,1609701415.0672646,1609701415.2129388,0.1456742286682129,1609701415.1017199,1609701415.1103466,0.008626699447631836
ad6991c6a6f9439e9c7c7fa9cff460d9,k-means,warm,exec,queue,0.009337663650512695,2.384185791015625e-07,2.384185791015625e-07,1609701415.068859,1609701415.2791257,0.2102665901184082,1609701415.0974684,1609701415.1061645,0.00869607925415039
dc0de62abcd5487ea30b021a291b9974,video,warm,exec,queue,0.025140047073364258,4.76837158203125e-07,4.76837158203125e-07,1609701415.0704231,1609701415.321472,0.2510488033294678,1609701415.1237779,1609701415.1409473,0.017169475555419922
c179c1158f3840baacd8cb49584efda6,matmul,warm,exec,queue,0.02338552474975586,2.384185791015625e-07,0.0,1609701415.072011,1609701415.2474806,0.17546963691711426,1609701415.1269505,1609701415.13903,0.012079477310180664
fafee38c94164977b27da396e9941ca9,map_reduce,warm,exec,queue,0.027875900268554688,2.384185791015625e-07,2.384185791015625e-07,1609701415.073748,1609701415.3848782,0.3111300468444824,1609701415.1285284,1609701415.2139626,0.0854341983795166
5c743954f8814bd28f36b8d712f9169f,k-means,warm,exec,queue,0.002992391586303711,2.384185791015625e-07,2.384185791015625e-07,1609701416.048675,1609701416.1987045,0.15002942085266113,1609701416.1001968,1609701416.1072624,0.007065534591674805
fb17729a13da4fb1b2d6bd72d5591233,k-means,warm,exec,queue,0.05842947959899902,2.384185791015625e-07,4.76837158203125e-07,1609701416.0530872,1609701416.4666567,0.41356945037841797,1609701416.1570928,1609701416.162939,0.005846261978149414
9c0324ab77c2459aa1b4dbb9068aaeb5,k-means,warm,exec,queue,0.05372118949890137,4.76837158203125e-07,2.384185791015625e-07,1609701416.055678,1609701416.3057106,0.2500326633453369,1609701416.1520827,1609701416.1586294,0.006546735763549805
1f631286c2034eaba82ca23d5f7bc917,k-means,warm,exec,queue,0.04821467399597168,4.76837158203125e-07,2.384185791015625e-07,1609701416.0582738,1609701416.3025358,0.2442619800567627,1609701416.1455076,1609701416.1512263,0.005718708038330078
a03b1e1234e947af8793fa8b2f3a21ab,k-means,warm,exec,queue,0.04290413856506348,4.76837158203125e-07,2.384185791015625e-07,1609701416.0609858,1609701416.306311,0.24532508850097656,1609701416.140039,1609701416.1459508,0.005911827087402344
6e747235cc77473f9111478902484eae,k-means,warm,exec,queue,0.0370936393737793,2.384185791015625e-07,2.384185791015625e-07,1609701416.0625403,1609701416.2246366,0.16209626197814941,1609701416.1325827,1609701416.1383464,0.0057637691497802734
35743793673e4731a8410cb374af840b,k-means,warm,exec,queue,0.032103538513183594,2.384185791015625e-07,2.384185791015625e-07,1609701416.0640984,1609701416.4713485,0.40725016593933105,1609701416.1280904,1609701416.1326249,0.004534482955932617
a48ed6d1da00482c8fc3300644ab5960,k-means,warm,exec,queue,0.02712416648864746,4.76837158203125e-07,2.384185791015625e-07,1609701416.0657008,1609701416.470736,0.40503525733947754,1609701416.1217926,1609701416.126095,0.004302501678466797
8568bc3ae79f4c0392a71bd49fb4a7ed,k-means,warm,exec,queue,0.021506309509277344,2.384185791015625e-07,2.384185791015625e-07,1609701416.0672681,1609701416.2228534,0.15558528900146484,1609701416.1151986,1609701416.1195183,0.004319667816162109
5fbe98e601ac4217ab4788e2dc774a0d,k-means,warm,exec,queue,0.009943246841430664,2.384185791015625e-07,0.0,1609701416.0689795,1609701416.2005677,0.13158822059631348,1609701416.1007462,1609701416.1088212,0.00807499885559082
1eb0ff3d678b4dc5ab0ec1ecfd01b879,k-means,warm,exec,queue,0.01467585563659668,4.76837158203125e-07,0.0,1609701416.0705462,1609701416.3019328,0.23138666152954102,1609701416.1067832,1609701416.1146097,0.007826566696166992
919fd96ed2cc459e85a8c1718946a507,k-means,warm,exec,queue,0.0191347599029541,2.384185791015625e-07,2.384185791015625e-07,1609701416.0720978,1609701416.473599,0.4015011787414551,1609701416.1151369,1609701416.1231327,0.007995843887329102
810084b2fc654873a2826dce2bb64bfb,k-means,warm,exec,queue,0.06321597099304199,4.76837158203125e-07,2.384185791015625e-07,1609701416.0736785,1609701416.3830483,0.3093698024749756,1609701416.1609478,1609701416.1666172,0.005669355392456055
057216a849ee4a3cb90d12194c3bc326,k-means,warm,exec,queue,0.06842923164367676,2.384185791015625e-07,0.0,1609701416.075598,1609701416.4719095,0.39631152153015137,1609701416.1679902,1609701416.1729896,0.004999399185180664
167c0ebb9ea9429d9bcacce94d2fc0f3,k-means,warm,exec,queue,0.07382559776306152,4.76837158203125e-07,2.384185791015625e-07,1609701416.0771492,1609701416.2646906,0.18754148483276367,1609701416.173158,1609701416.178778,0.005620002746582031
d2199e5019cf4883a71a1160442b4c30,k-means,warm,exec,queue,0.0038275718688964844,4.76837158203125e-07,4.76837158203125e-07,1609701417.0448825,1609701417.1754532,0.130570650100708,1609701417.09345,1609701417.1020062,0.008556127548217773
805938ef415b432893a8dba13542d5c8,k-means,warm,exec,queue,0.009752511978149414,4.76837158203125e-07,2.384185791015625e-07,1609701417.0493076,1609701417.1785884,0.12928080558776855,1609701417.093844,1609701417.1023524,0.008508443832397461
520de9a10d104075916c2bc8291824fc,k-means,warm,exec,queue,0.05487966537475586,4.76837158203125e-07,2.384185791015625e-07,1609701417.0519707,1609701417.2778275,0.22585678100585938,1609701417.1450837,1609701417.1519926,0.006908893585205078
97403a2d65d54921a1af92fec5500007,k-means,warm,exec,queue,0.04922962188720703,2.384185791015625e-07,0.0,1609701417.0546465,1609701417.2827253,0.22807884216308594,1609701417.1391828,1609701417.1460304,0.0068476200103759766
c574b1cc38254dd5a2016de5e9cd545d,k-means,warm,exec,queue,0.04459118843078613,2.384185791015625e-07,2.384185791015625e-07,1609701417.057215,1609701417.3548024,0.29758739471435547,1609701417.133917,1609701417.1389842,0.005067110061645508
e16c09bc696942a5bd65cef399b978ea,k-means,warm,exec,queue,0.039597272872924805,2.384185791015625e-07,2.384185791015625e-07,1609701417.0588293,1609701417.354231,0.29540181159973145,1609701417.1272812,1609701417.133034,0.0057528018951416016
29307f07896745c6a0249599e8b7093a,k-means,warm,exec,queue,0.03414154052734375,2.384185791015625e-07,4.76837158203125e-07,1609701417.0604596,1609701417.2832696,0.2228100299835205,1609701417.1217349,1609701417.1283293,0.006594419479370117
1fad2accb0334121abd698d7f115c9ad,k-means,warm,exec,queue,0.029639482498168945,2.384185791015625e-07,0.0,1609701417.0620642,1609701417.1910288,0.12896466255187988,1609701417.1192422,1609701417.1249726,0.005730390548706055
f16a92508e5e4501a8a2123b1cc2a9ed,k-means,warm,exec,queue,0.013774871826171875,2.384185791015625e-07,0.0,1609701417.0636733,1609701417.1780634,0.11439013481140137,1609701417.0977798,1609701417.1062198,0.008440017700195312
f11a87f85e7d4ed38fd854b407c98a0e,k-means,warm,exec,queue,0.018097877502441406,4.76837158203125e-07,2.384185791015625e-07,1609701417.0654302,1609701417.301085,0.2356548309326172,1609701417.1022537,1609701417.1099243,0.00767064094543457
0f7f0685f4cb446086617e5099743f91,k-means,warm,exec,queue,0.022697925567626953,7.152557373046875e-07,2.384185791015625e-07,1609701417.0670526,1609701417.283774,0.2167212963104248,1609701417.1185224,1609701417.1256979,0.007175445556640625
04b581376f0049a7b308028a89135317,k-means,warm,exec,queue,0.05942392349243164,4.76837158203125e-07,2.384185791015625e-07,1609701417.068664,1609701417.355337,0.28667283058166504,1609701417.1493044,1609701417.1556735,0.006369113922119141
654c4c4886c04504a063f228deb94e5c,video,warm,exec,queue,0.02154088020324707,4.76837158203125e-07,2.384185791015625e-07,1609701417.070286,1609701417.2843006,0.21401453018188477,1609701417.1199613,1609701417.1375914,0.01763010025024414
6ddd517725094cfda601ec8ecca464e9,k-means,warm,exec,queue,0.002526521682739258,7.152557373046875e-07,2.384185791015625e-07,1609701418.0428302,1609701418.1697598,0.12692952156066895,1609701418.0876112,1609701418.0963721,0.008760929107666016
f63b7620155544c89c389c6462dbb12c,video,warm,exec,queue,0.02024102210998535,2.384185791015625e-07,2.384185791015625e-07,1609701418.047254,1609701418.2789917,0.23173761367797852,1609701418.109451,1609701418.1262872,0.016836166381835938
facf8b5cbfee48929a18727e6a13345d,k-means,warm,exec,queue,0.03267526626586914,2.384185791015625e-07,2.384185791015625e-07,1609701418.0499895,1609701418.311366,0.26137661933898926,1609701418.11577,1609701418.1230943,0.00732421875
f058128d95ea4763ab285317830e7019,k-means,warm,exec,queue,0.03704476356506348,2.384185791015625e-07,2.384185791015625e-07,1609701418.0526888,1609701418.3712113,0.31852245330810547,1609701418.122174,1609701418.13048,0.008306026458740234
c43719a14d494385a63cb904b64952eb,k-means,warm,exec,queue,0.041878700256347656,2.384185791015625e-07,2.384185791015625e-07,1609701418.0553687,1609701418.3732345,0.31786584854125977,1609701418.1260376,1609701418.1328847,0.0068471431732177734
dcd8826367e4417e94db49ed97757c56,k-means,warm,exec,queue,0.02832508087158203,2.384185791015625e-07,2.384185791015625e-07,1609701418.0577223,1609701418.2192147,0.16149234771728516,1609701418.1110024,1609701418.1180408,0.0070383548736572266
c27f31bac54a4ae8924631a9721c5722,k-means,warm,exec,queue,0.023959636688232422,2.384185791015625e-07,2.384185791015625e-07,1609701418.0593596,1609701418.2208674,0.16150784492492676,1609701418.108753,1609701418.1158385,0.007085561752319336
af43b07eeabd4ca9aa5b307af3bb6766,k-means,warm,exec,queue,0.016378164291381836,2.384185791015625e-07,2.384185791015625e-07,1609701418.0610254,1609701418.25306,0.19203472137451172,1609701418.0971231,1609701418.1057782,0.008655071258544922
c5ea23718862488ca5471114493269b6,k-means,warm,exec,queue,0.009019136428833008,4.76837158203125e-07,2.384185791015625e-07,1609701418.0626662,1609701418.17134,0.1086738109588623,1609701418.0871823,1609701418.0957189,0.008536577224731445
d8212c1d22fa42e2beadc91486c1bbe0,k-means,warm,exec,queue,0.014062166213989258,2.384185791015625e-07,2.384185791015625e-07,1609701418.0644379,1609701418.2547925,0.190354585647583,1609701418.0918012,1609701418.1008742,0.009073019027709961
7d373b5ab40c4b7d84c478e8adb768be,k-means,warm,exec,queue,7.104873657226562e-05,4.76837158203125e-07,0.0,1609701419.0416107,1609701419.1633887,0.12177801132202148,1609701419.0798948,1609701419.088568,0.00867319107055664
e908f27444a44268b3340c500cd77cda,k-means,warm,exec,queue,0.005836963653564453,2.384185791015625e-07,2.384185791015625e-07,1609701419.0458555,1609701419.1646605,0.118804931640625,1609701419.0800855,1609701419.0881085,0.00802302360534668
d1a3eac257e24417a0cc82055d31aa96,k-means,warm,exec,queue,0.011043071746826172,4.76837158203125e-07,4.76837158203125e-07,1609701419.0485125,1609701419.3232126,0.2747001647949219,1609701419.0847769,1609701419.0929902,0.008213281631469727
c634ebcc83984090b5c42f4e58dfd38f,k-means,warm,exec,queue,0.015730857849121094,2.384185791015625e-07,2.384185791015625e-07,1609701419.0511286,1609701419.2913501,0.24022150039672852,1609701419.090046,1609701419.098279,0.008233070373535156
90bedb0952c949988577fc4bdd6e243c,k-means,warm,exec,queue,0.02007579803466797,2.384185791015625e-07,0.0,1609701419.053255,1609701419.1988773,0.14562225341796875,1609701419.098989,1609701419.10756,0.00857090950012207
1aa1696757924bdca367a72a4988ca7a,k-means,warm,exec,queue,0.02438640594482422,2.384185791015625e-07,2.384185791015625e-07,1609701419.0550432,1609701419.1959898,0.140946626663208,1609701419.1011944,1609701419.1068802,0.0056858062744140625
0c6e6b8ae2d742259cc70e25a0b00058,k-means,warm,exec,queue,0.02996230125427246,4.76837158203125e-07,0.0,1609701419.056654,1609701419.238027,0.18137311935424805,1609701419.1055567,1609701419.111244,0.005687236785888672
61d672b027e8484e9c44d140401fddeb,k-means,warm,exec,queue,0.03466081619262695,2.384185791015625e-07,2.384185791015625e-07,1609701419.0582402,1609701419.1995525,0.1413123607635498,1609701419.1132255,1609701419.1203573,0.007131814956665039
f14d85c136c14ff5a83e4588f20157bc,k-means,warm,exec,queue,0.0393674373626709,4.76837158203125e-07,2.384185791015625e-07,1609701419.059835,1609701419.3720822,0.31224727630615234,1609701419.1177125,1609701419.1230807,0.005368232727050781
22ec4d4d124249bd8c4d496b3f3737c5,k-means,warm,exec,queue,0.007620334625244141,2.384185791015625e-07,0.0,1609701420.0567021,1609701420.181806,0.12510395050048828,1609701420.1169283,1609701420.1243393,0.007411003112792969
89b617605ae4412bbe29e25b1c697f2f,k-means,warm,exec,queue,0.05502748489379883,2.384185791015625e-07,0.0,1609701420.061255,1609701420.518279,0.45702409744262695,1609701420.1659257,1609701420.172436,0.006510257720947266
2baff80e1ff04e25ac4b4cc8ff57f8d3,k-means,warm,exec,queue,0.06071305274963379,2.384185791015625e-07,2.384185791015625e-07,1609701420.0638528,1609701420.3025613,0.23870849609375,1609701420.1725795,1609701420.178712,0.006132364273071289
eff4634a1dae48d383d1b4dda2eda684,k-means,warm,exec,queue,0.026805639266967773,4.76837158203125e-07,2.384185791015625e-07,1609701420.0664678,1609701420.2234697,0.15700197219848633,1609701420.1344779,1609701420.1410732,0.0065953731536865234
7497cc9b4458439fb5376d4bd58b58bf,k-means,warm,exec,queue,0.04137444496154785,2.384185791015625e-07,2.384185791015625e-07,1609701420.0690866,1609701420.299021,0.2299344539642334,1609701420.1528957,1609701420.1599724,0.007076740264892578
05a748d390674a8d9ae632c31535fe69,k-means,warm,exec,queue,0.04598259925842285,2.384185791015625e-07,2.384185791015625e-07,1609701420.0706427,1609701420.305799,0.23515629768371582,1609701420.1541913,1609701420.1586926,0.0045013427734375
d2c264e0e94b4b4c800b5e7444cbfad7,k-means,warm,exec,queue,0.051500797271728516,2.384185791015625e-07,2.384185791015625e-07,1609701420.0722091,1609701420.2655427,0.19333362579345703,1609701420.1602643,1609701420.1659858,0.005721569061279297
96344525eb764162ba5b54a5516a5963,k-means,warm,exec,queue,0.03593301773071289,2.384185791015625e-07,0.0,1609701420.0737576,1609701420.4339504,0.36019277572631836,1609701420.1431706,1609701420.1479955,0.00482487678527832
0047b5f873604744aa1a54a9b8a43734,k-means,warm,exec,queue,0.03133106231689453,2.384185791015625e-07,2.384185791015625e-07,1609701420.0753248,1609701420.4842277,0.4089028835296631,1609701420.1383905,1609701420.1452205,0.006829977035522461
62424a8b7df949be9f4ac119345e05e0,k-means,warm,exec,queue,0.021202802658081055,7.152557373046875e-07,2.384185791015625e-07,1609701420.077019,1609701420.4358513,0.35883235931396484,1609701420.1278367,1609701420.1365254,0.008688688278198242
d1c185d1bca44688adb8f7dcc2674e2e,k-means,warm,exec,queue,0.01668548583984375,4.76837158203125e-07,2.384185791015625e-07,1609701420.0785694,1609701420.224982,0.14641261100769043,1609701420.1224203,1609701420.1310093,0.008589029312133789
22eecae90e794928893edf4df0af0800,k-means,warm,exec,queue,0.011620044708251953,2.384185791015625e-07,2.384185791015625e-07,1609701420.080131,1609701420.2675385,0.1874074935913086,1609701420.117126,1609701420.1255527,0.008426666259765625
6d174727581a4fc48a067f4865b3afe2,k-means,warm,exec,queue,0.06605386734008789,4.76837158203125e-07,2.384185791015625e-07,1609701420.0818107,1609701420.3019586,0.22014784812927246,1609701420.178132,1609701420.1846678,0.006535768508911133
efc35ad54de243dd8615f80213d96114,k-means,warm,exec,queue,0.07056617736816406,2.384185791015625e-07,2.384185791015625e-07,1609701420.0833635,1609701420.3052037,0.22184014320373535,1609701420.1850913,1609701420.1910775,0.005986213684082031
e85f5044415644b0871fb02decbd84f3,k-means,warm,exec,queue,0.0754244327545166,2.384185791015625e-07,0.0,1609701420.0849137,1609701420.5580654,0.47315168380737305,1609701420.1898332,1609701420.1962924,0.006459236145019531
eb676bb884594b5eb8cd9d419a55c56e,k-means,warm,exec,queue,0.08017826080322266,2.384185791015625e-07,2.384185791015625e-07,1609701420.0864434,1609701420.3869307,0.3004872798919678,1609701420.1937878,1609701420.1999555,0.00616765022277832
c5dca6c3544e4e348a574f0ef64fa6eb,k-means,warm,exec,queue,0.08522725105285645,2.384185791015625e-07,2.384185791015625e-07,1609701420.0884554,1609701420.3849094,0.29645395278930664,1609701420.2009232,1609701420.2061,0.0051767826080322266
a129dfccf3bf494284754f057aa5a235,matmul,warm,exec,queue,0.01582193374633789,2.384185791015625e-07,0.0,1609701420.089997,1609701420.2263572,0.13636016845703125,1609701420.1355233,1609701420.1458688,0.010345458984375
4ed650d1a8e74166bbbafe9afadd033f,k-means,warm,exec,queue,0.0072286128997802734,4.76837158203125e-07,2.384185791015625e-07,1609701421.0460155,1609701421.1518986,0.10588312149047852,1609701421.0869708,1609701421.0954692,0.008498430252075195
3fbf2834d4864a5b921f586b9c50faf5,video,warm,exec,queue,0.019256114959716797,2.384185791015625e-07,0.0,1609701421.0503662,1609701421.2857037,0.235337495803833,1609701421.1124535,1609701421.1294258,0.01697230339050293
2a5defaeb2d848919fc1d94f6668b7eb,k-means,warm,exec,queue,0.04595375061035156,2.384185791015625e-07,0.0,1609701421.0530705,1609701421.2199318,0.16686129570007324,1609701421.132436,1609701421.1390257,0.006589651107788086
4b94936278744fe3a021bb287b45d1ae,k-means,warm,exec,queue,0.0400087833404541,2.384185791015625e-07,0.0,1609701421.0556908,1609701421.2183053,0.1626145839691162,1609701421.1300724,1609701421.1382568,0.008184432983398438
d673a54e3cea48af953848106d383d4c,k-means,warm,exec,queue,0.03525805473327637,2.384185791015625e-07,0.0,1609701421.0585167,1609701421.2215815,0.16306471824645996,1609701421.1180818,1609701421.1257021,0.007620334625244141
3cbd74a94ad94167b4b802d8ef9792fa,k-means,warm,exec,queue,0.029947757720947266,2.384185791015625e-07,0.0,1609701421.0611348,1609701421.179424,0.11828923225402832,1609701421.114318,1609701421.1199207,0.005602836608886719
ef937cf3c9a24ca2b336e9c4a72b4a9b,k-means,warm,exec,queue,0.011170387268066406,4.76837158203125e-07,2.384185791015625e-07,1609701421.0627449,1609701421.1764467,0.11370182037353516,1609701421.0913522,1609701421.100352,0.008999824523925781
0407312fe32548dab9a1d56d8e77de00,k-means,warm,exec,queue,0.015692472457885742,2.384185791015625e-07,2.384185791015625e-07,1609701421.0643618,1609701421.1779242,0.11356234550476074,1609701421.0967054,1609701421.1058996,0.009194135665893555
84a8d1e43f384bfeb5adcecd95ffb9e1,k-means,warm,exec,queue,0.02045440673828125,4.76837158203125e-07,4.76837158203125e-07,1609701421.0659578,1609701421.2874196,0.22146177291870117,1609701421.1098726,1609701421.1186054,0.008732795715332031
7d81ebed59d643bbbe879bff5a03d790,k-means,warm,exec,queue,0.025247812271118164,4.76837158203125e-07,2.384185791015625e-07,1609701421.067676,1609701421.2233021,0.1556260585784912,1609701421.111536,1609701421.1186638,0.0071277618408203125
ae795dbcf2ca4b9abf07ecc0d00ccedb,k-means,warm,exec,queue,0.0038194656372070312,0.0,2.384185791015625e-07,1609701422.0475357,1609701422.1696885,0.12215280532836914,1609701422.0852418,1609701422.0936854,0.008443593978881836
79f2ffd1b85a4ea0b5ffaf27ad6f08bf,k-means,warm,exec,queue,0.025673866271972656,4.76837158203125e-07,2.384185791015625e-07,1609701422.0520365,1609701422.2983146,0.2462780475616455,1609701422.1093109,1609701422.1164014,0.007090568542480469
c14f20cb847849a2800ff4674f9e6f60,k-means,warm,exec,queue,0.03125119209289551,4.76837158203125e-07,2.384185791015625e-07,1609701422.054687,1609701422.4290068,0.37431979179382324,1609701422.117233,1609701422.1217067,0.004473686218261719
3b2a629ae65a45b288687a404e7dea6c,k-means,warm,exec,queue,0.03629136085510254,0.0,2.384185791015625e-07,1609701422.0573652,1609701422.1858032,0.12843799591064453,1609701422.1211467,1609701422.1275835,0.006436824798583984
f6c1d4e950e54953bdb7c983705b2567,k-means,warm,exec,queue,0.04096627235412598,2.384185791015625e-07,2.384185791015625e-07,1609701422.0599666,1609701422.2470212,0.18705463409423828,1609701422.1265304,1609701422.1331868,0.0066564083099365234
c8ebc0d6af534e3fb1f164e96cd7b040,k-means,warm,exec,queue,0.045685529708862305,2.384185791015625e-07,2.384185791015625e-07,1609701422.0619283,1609701422.370491,0.3085627555847168,1609701422.1304584,1609701422.1354394,0.004981040954589844
116d33bf442a40f5befb7789565f7ed5,k-means,warm,exec,queue,0.012108802795410156,4.76837158203125e-07,2.384185791015625e-07,1609701422.0635116,1609701422.2962523,0.2327406406402588,1609701422.0936341,1609701422.1019747,0.008340597152709961
80a31189c27f4fefbe465de2419140a8,k-means,warm,exec,queue,0.016881465911865234,2.384185791015625e-07,0.0,1609701422.0650928,1609701422.1718984,0.10680556297302246,1609701422.0987823,1609701422.1075191,0.008736848831176758
3e054d9f61004bfda5339f98d51c072a,k-means,warm,exec,queue,0.02161431312561035,2.384185791015625e-07,2.384185791015625e-07,1609701422.0667033,1609701422.2197196,0.1530163288116455,1609701422.1041257,1609701422.110818,0.006692171096801758
76bf4db0d20c41fa84729f9d2e9f5745,k-means,warm,exec,queue,0.007666826248168945,4.76837158203125e-07,0.0,1609701422.0684226,1609701422.170854,0.1024315357208252,1609701422.0885415,1609701422.0971134,0.008571863174438477
d9cf87d9b41740a6898ce8ef31071ff5,k-means,warm,exec,queue,0.0018634796142578125,4.76837158203125e-07,2.384185791015625e-07,1609701423.0584037,1609701423.1894362,0.13103246688842773,1609701423.1187332,1609701423.1269512,0.008218050003051758
4e1c055cbd114d50bd91de02271b976f,k-means,warm,exec,queue,0.03409242630004883,2.384185791015625e-07,4.76837158203125e-07,1609701423.062946,1609701423.2736442,0.21069812774658203,1609701423.1491413,1609701423.1548767,0.0057353973388671875
33509e4da193439299c61f136d724c92,k-means,warm,exec,queue,0.03935122489929199,2.384185791015625e-07,2.384185791015625e-07,1609701423.066207,1609701423.317151,0.2509441375732422,1609701423.1600127,1609701423.1669009,0.006888151168823242
