id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
2ab6cca43d8d48fbb59e385879c2b796,k-means,warm,exec,queue,0.044705867767333984,4.76837158203125e-07,2.384185791015625e-07,1609701423.0688267,1609701423.2720106,0.20318388938903809,1609701423.1619985,1609701423.1677651,0.005766630172729492
2bcc6eeaff3f413b896ab5a28844330d,k-means,warm,exec,queue,0.049440860748291016,7.152557373046875e-07,4.76837158203125e-07,1609701423.071689,1609701423.3983076,0.32661867141723633,1609701423.1652546,1609701423.172082,0.006827354431152344
25d5248cec064308a8e97d3fb62c5e7e,k-means,warm,exec,queue,0.05437827110290527,2.384185791015625e-07,2.384185791015625e-07,1609701423.0736804,1609701423.3574839,0.28380346298217773,1609701423.1728485,1609701423.180603,0.00775456428527832
9b761612727044d4ae4a2564011f51c4,k-means,warm,exec,queue,0.05948352813720703,2.384185791015625e-07,2.384185791015625e-07,1609701423.075264,1609701423.3591785,0.28391456604003906,1609701423.17727,1609701423.1824603,0.005190372467041016
9bbaa254d01a436e8b778339da5285ef,k-means,warm,exec,queue,0.06430768966674805,7.152557373046875e-07,4.76837158203125e-07,1609701423.076929,1609701423.3557448,0.27881574630737305,1609701423.18214,1609701423.188645,0.00650477409362793
29cc73059e7948d893a3a2ee38e2fe5a,k-means,warm,exec,queue,0.06984114646911621,2.384185791015625e-07,2.384185791015625e-07,1609701423.078564,1609701423.6074605,0.5288965702056885,1609701423.1895099,1609701423.1963637,0.006853818893432617
b4922ed3e9db44fc8459620671049b85,k-means,warm,exec,queue,0.0748436450958252,2.384185791015625e-07,4.76837158203125e-07,1609701423.080332,1609701423.4683056,0.3879735469818115,1609701423.1943214,1609701423.2002194,0.005897998809814453
ed4dcaaf00b44ddba1caecb8caf1c583,k-means,warm,exec,queue,0.004664421081542969,4.76837158203125e-07,0.0,1609701423.0819664,1609701423.2243853,0.14241886138916016,1609701423.1196308,1609701423.128367,0.008736133575439453
be3fe62c8dd14e13a0c66a332c4ab8d0,k-means,warm,exec,queue,0.00965118408203125,2.384185791015625e-07,2.384185791015625e-07,1609701423.0836112,1609701423.222908,0.1392967700958252,1609701423.1198256,1609701423.1283789,0.008553266525268555
9fc8efdc4a674e55a4a96b19ce7d4949,k-means,warm,exec,queue,0.014662981033325195,2.384185791015625e-07,2.384185791015625e-07,1609701423.0852425,1609701423.2214594,0.1362168788909912,1609701423.1251502,1609701423.133702,0.008551836013793945
fa36ed98f44b43128e9cadef03ede9c6,k-means,warm,exec,queue,0.0199892520904541,4.76837158203125e-07,2.384185791015625e-07,1609701423.0869482,1609701423.4651926,0.37824440002441406,1609701423.1312692,1609701423.13974,0.008470773696899414
806be059145445c0845a46e443994fb0,k-means,warm,exec,queue,0.02512192726135254,2.384185791015625e-07,4.76837158203125e-07,1609701423.0885632,1609701423.3187752,0.23021197319030762,1609701423.144103,1609701423.1512356,0.007132530212402344
b7ab2543ec3943c8a7583566f3e3845c,k-means,warm,exec,queue,0.03031444549560547,2.384185791015625e-07,2.384185791015625e-07,1609701423.0901804,1609701423.4688876,0.3787071704864502,1609701423.1447368,1609701423.149803,0.0050661563873291016
0e721cf3ae76459994cbd1398fd6b8ca,video,warm,exec,queue,0.021654844284057617,0.0,2.384185791015625e-07,1609701423.0918813,1609701423.3165953,0.22471404075622559,1609701423.1449425,1609701423.1618917,0.016949176788330078
0824eddad8404d428d91ce73cf25fdc2,k-means,warm,exec,queue,0.0074002742767333984,2.384185791015625e-07,2.384185791015625e-07,1609701424.049523,1609701424.1693282,0.11980509757995605,1609701424.0913877,1609701424.1001198,0.008732080459594727
6609f2f003ed4d70874369f3c5a7d1f4,k-means,warm,exec,queue,0.045096397399902344,2.384185791015625e-07,2.384185791015625e-07,1609701424.053835,1609701424.3432224,0.28938746452331543,1609701424.1325362,1609701424.136832,0.004295825958251953
47732a837bb049339855fbe45b1720e3,k-means,warm,exec,queue,0.040284156799316406,4.76837158203125e-07,2.384185791015625e-07,1609701424.0565195,1609701424.2352366,0.17871713638305664,1609701424.1283233,1609701424.1333706,0.005047321319580078
16d7624cf2254958a8fb12b85c96db9f,k-means,warm,exec,queue,0.03571915626525879,2.384185791015625e-07,2.384185791015625e-07,1609701424.0591588,1609701424.274573,0.21541428565979004,1609701424.1217778,1609701424.1267006,0.0049228668212890625
e1637f8e4be04cd49dc6437c53e18e8d,k-means,warm,exec,queue,0.0313563346862793,4.76837158203125e-07,2.384185791015625e-07,1609701424.0618057,1609701424.4090283,0.34722256660461426,1609701424.1167135,1609701424.122128,0.005414485931396484
e3f15fa9db1d4bb9a4f822d738eac1ed,k-means,warm,exec,queue,0.02601313591003418,2.384185791015625e-07,2.384185791015625e-07,1609701424.0647538,1609701424.2756696,0.21091580390930176,1609701424.1132627,1609701424.1193383,0.006075620651245117
3c67a06f43b74b89b2135cb04e380b12,k-means,warm,exec,queue,0.020914077758789062,4.76837158203125e-07,0.0,1609701424.06638,1609701424.2330782,0.16669821739196777,1609701424.1078973,1609701424.1155965,0.007699251174926758
02cc3394dd8346da883b44ca4c6b494d,k-means,warm,exec,queue,0.016094684600830078,2.384185791015625e-07,2.384185791015625e-07,1609701424.067994,1609701424.1670198,0.09902572631835938,1609701424.1003447,1609701424.1081562,0.007811546325683594
4f6b0037a5414774a869a94b7c67724d,k-means,warm,exec,queue,0.011679887771606445,7.152557373046875e-07,2.384185791015625e-07,1609701424.0696325,1609701424.4111857,0.3415532112121582,1609701424.0955265,1609701424.1047604,0.009233951568603516
2a17ede7754a45778bc5abb076edb6a0,k-means,warm,exec,queue,0.049456119537353516,4.76837158203125e-07,4.76837158203125e-07,1609701424.0715556,1609701424.4681003,0.3965446949005127,1609701424.13944,1609701424.1462884,0.006848335266113281
401a22f2eb10444392e7299b4a3b43d8,k-means,warm,exec,queue,7.104873657226562e-05,4.76837158203125e-07,4.76837158203125e-07,1609701425.057812,1609701425.219378,0.16156601905822754,1609701425.1344774,1609701425.1428404,0.008363008499145508
a3f4e2094ca64f65aa01387857016110,k-means,warm,exec,queue,0.005807161331176758,4.76837158203125e-07,2.384185791015625e-07,1609701425.0623317,1609701425.2232375,0.1609058380126953,1609701425.135582,1609701425.1438086,0.008226633071899414
dac774cb012c481b9b7092c7e62c747e,k-means,warm,exec,queue,0.010523557662963867,2.384185791015625e-07,2.384185791015625e-07,1609701425.0649629,1609701425.2227328,0.15776991844177246,1609701425.1386724,1609701425.1470861,0.00841379165649414
c65667199ed6424ba64915b4165a2b25,k-means,warm,exec,queue,0.014899730682373047,2.384185791015625e-07,2.384185791015625e-07,1609701425.067558,1609701425.2600627,0.1925046443939209,1609701425.1438935,1609701425.152535,0.008641481399536133
0abc69d5fe0542908097bbe9e98d5371,k-means,warm,exec,queue,0.019474506378173828,2.384185791015625e-07,2.384185791015625e-07,1609701425.0947819,1609701425.2475486,0.15276670455932617,1609701425.1593165,1609701425.1674728,0.008156299591064453
b451e12cc34f46b7be723c6db8da14a8,k-means,warm,exec,queue,0.027047395706176758,2.384185791015625e-07,2.384185791015625e-07,1609701425.0963302,1609701425.2440238,0.14769363403320312,1609701425.1625462,1609701425.170058,0.00751185417175293
8747df06286b498892a637fcaa24172f,k-means,warm,exec,queue,0.03308272361755371,2.384185791015625e-07,4.76837158203125e-07,1609701425.0978525,1609701425.2631867,0.16533422470092773,1609701425.1637812,1609701425.1693373,0.0055561065673828125
75cf0cb82ea349f79c391510a6ae4efb,k-means,warm,exec,queue,0.03856253623962402,2.384185791015625e-07,2.384185791015625e-07,1609701425.0994568,1609701425.2469847,0.14752793312072754,1609701425.1684506,1609701425.175529,0.007078409194946289
9272d15c7b1e46a48a021a0a9e24c1bb,k-means,warm,exec,queue,0.04431939125061035,2.384185791015625e-07,0.0,1609701425.10099,1609701425.450373,0.3493828773498535,1609701425.1767979,1609701425.1827886,0.005990743637084961
8fa421fc4a2c4a98b1ee1c16927ab46d,k-means,warm,exec,queue,0.04956841468811035,0.0,0.0,1609701425.1025236,1609701425.2616568,0.1591331958770752,1609701425.1812234,1609701425.1862197,0.004996299743652344
6bc0b2ec186f43d9811efe1aa495ba21,k-means,warm,exec,queue,0.0548245906829834,2.384185791015625e-07,0.0,1609701425.1041224,1609701425.4469323,0.34280991554260254,1609701425.1860101,1609701425.192157,0.006146907806396484
5230e7fff4a649419f0b51006f022c61,k-means,warm,exec,queue,0.0596318244934082,2.384185791015625e-07,0.0,1609701425.105645,1609701425.340692,0.2350471019744873,1609701425.1922834,1609701425.1968374,0.004554033279418945
6ae8e3f92549497886519ccf655ccd54,k-means,warm,exec,queue,0.06437802314758301,4.76837158203125e-07,0.0,1609701425.1071472,1609701425.3388462,0.23169898986816406,1609701425.19731,1609701425.2023711,0.005061149597167969
7b587fc130884e88867450e5294685b3,video,warm,exec,queue,0.017111539840698242,2.384185791015625e-07,2.384185791015625e-07,1609701425.1087475,1609701425.4486406,0.339893102645874,1609701425.1620226,1609701425.178879,0.01685643196105957
bcf0d466bf5d4199b59fb759bfb2489b,matmul,warm,exec,queue,0.017925262451171875,2.384185791015625e-07,0.0,1609701425.1102703,1609701425.3981926,0.28792238235473633,1609701425.1621766,1609701425.173524,0.011347293853759766
035eff94e8054079b18c75df07ef08e1,map_reduce,warm,exec,queue,0.02313828468322754,2.384185791015625e-07,0.0,1609701425.1117947,1609701425.5401926,0.42839789390563965,1609701425.1632993,1609701425.2486215,0.08532214164733887
d216d15e6b2446fca1e115074dd09547,k-means,warm,exec,queue,0.00254058837890625,4.76837158203125e-07,2.384185791015625e-07,1609701426.0555224,1609701426.217933,0.16241049766540527,1609701426.101929,1609701426.1124299,0.010500907897949219
dc9009fbcd3e46be9a4f5a00a1cf233f,k-means,warm,exec,queue,0.02682805061340332,2.384185791015625e-07,2.384185791015625e-07,1609701426.059652,1609701426.287211,0.22755885124206543,1609701426.122549,1609701426.1287122,0.006163120269775391
9daaf1092b944806aed4c90562854db1,k-means,warm,exec,queue,0.03168606758117676,2.384185791015625e-07,0.0,1609701426.0622225,1609701426.2195768,0.15735435485839844,1609701426.1277778,1609701426.1326997,0.004921913146972656
e15c16887fb64b2aaa0fb5aa370d53c4,k-means,warm,exec,queue,0.03647279739379883,2.384185791015625e-07,2.384185791015625e-07,1609701426.064712,1609701426.2898014,0.22508931159973145,1609701426.1345644,1609701426.140129,0.005564689636230469
4ef3838019af40d7873d3a240f60ea35,k-means,warm,exec,queue,0.041817665100097656,2.384185791015625e-07,2.384185791015625e-07,1609701426.067468,1609701426.2902687,0.22280073165893555,1609701426.1388948,1609701426.1439583,0.005063533782958984
1780e55038a24c47afaf3d9768ddb87a,k-means,warm,exec,queue,0.04741811752319336,2.384185791015625e-07,0.0,1609701426.0692096,1609701426.252499,0.1832895278930664,1609701426.1460006,1609701426.1526992,0.0066986083984375
2fd28184ce284f549e73f95c94222141,k-means,warm,exec,queue,0.053015708923339844,2.384185791015625e-07,4.76837158203125e-07,1609701426.070646,1609701426.4378662,0.3672201633453369,1609701426.1506553,1609701426.1546972,0.004041910171508789
5b37b9505e2e42a6939f9c5439552748,k-means,warm,exec,queue,0.02191781997680664,2.384185791015625e-07,0.0,1609701426.0720766,1609701426.2919714,0.2198948860168457,1609701426.1184392,1609701426.1249077,0.006468534469604492
3f27309a9bcd4a8eaa32ae0c37ba9d2d,k-means,warm,exec,queue,0.01647043228149414,2.384185791015625e-07,2.384185791015625e-07,1609701426.0735135,1609701426.3193865,0.24587297439575195,1609701426.1124759,1609701426.119405,0.006929159164428711
67fd594194954991999f8dcc7aa6bc2a,k-means,warm,exec,queue,0.009063243865966797,4.76837158203125e-07,2.384185791015625e-07,1609701426.0750334,1609701426.218768,0.14373445510864258,1609701426.1013563,1609701426.1093333,0.007977008819580078
c32a05050279428d9689b6d717923460,k-means,warm,exec,queue,0.05757641792297363,2.384185791015625e-07,2.384185791015625e-07,1609701426.0764618,1609701426.3577635,0.28130173683166504,1609701426.157465,1609701426.1634357,0.00597071647644043
a71b4705d176443791bedd18a93f5871,k-means,warm,exec,queue,0.014319419860839844,2.384185791015625e-07,0.0,1609701426.0778778,1609701426.2125194,0.1346416473388672,1609701426.1065857,1609701426.1148171,0.008231401443481445
9afb4e8ba87d46fa8196b111d3665001,k-means,warm,exec,queue,0.06265115737915039,4.76837158203125e-07,0.0,1609701426.0792918,1609701426.4114366,0.33214473724365234,1609701426.161739,1609701426.166859,0.005119800567626953
fe2681bf7d7240beb8dffd1e3cb32769,k-means,warm,exec,queue,0.007237434387207031,2.384185791015625e-07,2.384185791015625e-07,1609701427.0613854,1609701427.2064703,0.14508485794067383,1609701427.1191087,1609701427.130093,0.010984420776367188
0aa79a60c39d419489b41bd1d52b38e1,k-means,warm,exec,queue,0.05507636070251465,2.384185791015625e-07,2.384185791015625e-07,1609701427.0658226,1609701427.4388413,0.373018741607666,1609701427.1692908,1609701427.1759331,0.006642341613769531
db292604be544c11b54d3fbef1fafad7,k-means,warm,exec,queue,0.06027865409851074,2.384185791015625e-07,0.0,1609701427.0684502,1609701427.2773447,0.2088944911956787,1609701427.174617,1609701427.179389,0.0047719478607177734
fe875e75113241ffa79c5aee05797a55,k-means,warm,exec,queue,0.020056486129760742,2.384185791015625e-07,2.384185791015625e-07,1609701427.0710225,1609701427.2754033,0.20438075065612793,1609701427.128879,1609701427.1367989,0.007919788360595703
a9427905f180441ca47759c613abbacc,k-means,warm,exec,queue,0.03138017654418945,2.384185791015625e-07,0.0,1609701427.0745327,1609701427.3553166,0.28078389167785645,1609701427.144817,1609701427.1516368,0.006819725036621094
ae133d02a2644681b102d535112d4e7f,k-means,warm,exec,queue,0.03658461570739746,2.384185791015625e-07,0.0,1609701427.076853,1609701427.2783024,0.20144939422607422,1609701427.1462557,1609701427.1531906,0.0069348812103271484
801cde7c490a440396c9ff50230495d8,k-means,warm,exec,queue,0.04181218147277832,2.384185791015625e-07,0.0,1609701427.0784016,1609701427.359279,0.28087735176086426,1609701427.151411,1609701427.1566436,0.005232572555541992
f8c7f0e393ad4b05acb8d9f2be762d3e,k-means,warm,exec,queue,0.04641866683959961,2.384185791015625e-07,2.384185791015625e-07,1609701427.0799537,1609701427.2734625,0.19350886344909668,1609701427.1593199,1609701427.1663473,0.007027387619018555
42efb0c25bc3448b94778ba588fc06a6,k-means,warm,exec,queue,0.05206489562988281,4.76837158203125e-07,2.384185791015625e-07,1609701427.0815058,1609701427.438293,0.35678720474243164,1609701427.1628242,1609701427.1689777,0.006153583526611328
a262577db19d46148d5050fb5a5a81ec,k-means,warm,exec,queue,0.02468705177307129,2.384185791015625e-07,2.384185791015625e-07,1609701427.083182,1609701427.2763598,0.1931777000427246,1609701427.1344354,1609701427.1425955,0.008160114288330078
032e3034c4ae422f99bebfcfa6daf1a8,k-means,warm,exec,queue,0.01568770408630371,2.384185791015625e-07,2.384185791015625e-07,1609701427.0847373,1609701427.2052505,0.1205132007598877,1609701427.1237788,1609701427.132586,0.008807182312011719
cdcf433402934883b0b605af7c327a98,k-means,warm,exec,queue,0.010531425476074219,2.384185791015625e-07,2.384185791015625e-07,1609701427.086282,1609701427.2744358,0.18815374374389648,1609701427.1192322,1609701427.130106,0.010873794555664062
e40426bcc8914c11b8ca12cbb1e56bc7,k-means,warm,exec,queue,0.06570100784301758,2.384185791015625e-07,2.384185791015625e-07,1609701427.0878217,1609701427.2721388,0.18431711196899414,1609701427.180654,1609701427.1852596,0.004605531692504883
1874a90f5f574c619a1ba24efeb60eb3,k-means,warm,exec,queue,0.07044053077697754,2.384185791015625e-07,0.0,1609701427.0894868,1609701427.439344,0.3498570919036865,1609701427.18514,1609701427.1895902,0.004450321197509766
70a26232844440c9b61b7378a8d542ad,k-means,warm,exec,queue,0.0759439468383789,2.384185791015625e-07,2.384185791015625e-07,1609701427.0910277,1609701427.3580208,0.26699304580688477,1609701427.1915445,1609701427.1967607,0.005216121673583984
4a5e898d509043e89eb9861f78b727f1,video,warm,exec,queue,0.021580934524536133,2.384185791015625e-07,2.384185791015625e-07,1609701427.0925658,1609701427.3567595,0.2641937732696533,1609701427.1457117,1609701427.1630344,0.017322778701782227
d61fa00888fc4e9ea1b58ee106712422,k-means,warm,exec,queue,0.006422519683837891,4.76837158203125e-07,2.384185791015625e-07,1609701428.0530288,1609701428.1850743,0.13204550743103027,1609701428.0894146,1609701428.0978892,0.008474588394165039
711d35de98084e62881c0618a4a8d830,k-means,warm,exec,queue,0.01972794532775879,4.76837158203125e-07,2.384185791015625e-07,1609701428.0573945,1609701428.2874126,0.23001813888549805,1609701428.106163,1609701428.115472,0.009309053421020508
6eed3526b8c34fecb8d78ea869c5009c,k-means,warm,exec,queue,0.025092601776123047,4.76837158203125e-07,0.0,1609701428.0600145,1609701428.392232,0.3322174549102783,1609701428.109479,1609701428.1145668,0.005087852478027344
e97f2f75e07c49fb805d43c3b58c222e,k-means,warm,exec,queue,0.03075885772705078,2.384185791015625e-07,2.384185791015625e-07,1609701428.0618377,1609701428.4677136,0.40587592124938965,1609701428.1156561,1609701428.1203718,0.004715681076049805
6c87d5cb188147f2855e517466e181ed,k-means,warm,exec,queue,0.03557395935058594,2.384185791015625e-07,2.384185791015625e-07,1609701428.0634158,1609701428.469699,0.4062831401824951,1609701428.1219296,1609701428.1268244,0.004894733428955078
4d1fc9092ef24f93ab93ccf8e148e77a,k-means,warm,exec,queue,0.040506839752197266,2.384185791015625e-07,2.384185791015625e-07,1609701428.0653105,1609701428.2867038,0.22139334678649902,1609701428.1262548,1609701428.1309762,0.004721403121948242
47f2d220939745c9b47fc1278b0e886c,k-means,warm,exec,queue,0.04514718055725098,2.384185791015625e-07,2.384185791015625e-07,1609701428.0669155,1609701428.2068472,0.13993167877197266,1609701428.1334221,1609701428.1402378,0.006815671920776367
cb187f2dfb194cae9937cac2f06dd4ef,k-means,warm,exec,queue,0.04989433288574219,2.384185791015625e-07,2.384185791015625e-07,1609701428.0685055,1609701428.3587668,0.29026126861572266,1609701428.136676,1609701428.1428401,0.006164073944091797
f83419c7f1ba405a99895550a86e5142,k-means,warm,exec,queue,0.010101079940795898,4.76837158203125e-07,2.384185791015625e-07,1609701428.0700831,1609701428.1854727,0.11538958549499512,1609701428.093736,1609701428.1015072,0.00777125358581543
02670e9fe84347109ce31e04d9332a0d,k-means,warm,exec,queue,0.015066385269165039,2.384185791015625e-07,2.384185791015625e-07,1609701428.0717704,1609701428.1828587,0.11108827590942383,1609701428.0996153,1609701428.1085267,0.008911371231079102
84f8c4dd9776448c8538765594a7f457,k-means,warm,exec,queue,0.00010824203491210938,4.76837158203125e-07,4.76837158203125e-07,1609701429.059111,1609701429.1782959,0.11918473243713379,1609701429.1047165,1609701429.1134174,0.008700847625732422
d127e2d18a1145739f79e04ae7d5b107,k-means,warm,exec,queue,0.008324861526489258,2.384185791015625e-07,2.384185791015625e-07,1609701429.0635858,1609701429.1764758,0.11289000511169434,1609701429.1056767,1609701429.1145134,0.008836746215820312
a18aa0ec72564f3fb7a7eb54f0848e5a,k-means,warm,exec,queue,0.013357400894165039,2.384185791015625e-07,2.384185791015625e-07,1609701429.0652199,1609701429.2380376,0.17281770706176758,1609701429.1105468,1609701429.1192012,0.008654356002807617
8f00f147d7e94e0baaa86d5ee9866d5c,k-means,warm,exec,queue,0.018614768981933594,2.384185791015625e-07,2.384185791015625e-07,1609701429.0668507,1609701429.20094,0.13408923149108887,1609701429.1169047,1609701429.1254172,0.008512496948242188
377a100d86c547429d556fd9a89cbef8,k-means,warm,exec,queue,0.024820566177368164,2.384185791015625e-07,2.384185791015625e-07,1609701429.0686579,1609701429.3223326,0.2536747455596924,1609701429.1269808,1609701429.1326718,0.005691051483154297
eb0643cfd60d4b259642fed65aef27a6,k-means,warm,exec,queue,0.02913808822631836,2.384185791015625e-07,0.0,1609701429.0704014,1609701429.323214,0.25281262397766113,1609701429.1285553,1609701429.1335876,0.00503230094909668
c4c6c6a56bc94e06bfe64b3aa2006811,k-means,warm,exec,queue,0.03421497344970703,2.384185791015625e-07,2.384185791015625e-07,1609701429.0721467,1609701429.2597244,0.1875777244567871,1609701429.1332061,1609701429.13855,0.005343914031982422
5c595be518c0448ba6247c43bdd5c77c,k-means,warm,exec,queue,0.0392000675201416,2.384185791015625e-07,2.384185791015625e-07,1609701429.0737715,1609701429.2346814,0.16090989112854004,1609701429.1403928,1609701429.1470165,0.006623744964599609
e3800ea8434340bf8fd18dd7b4fe95d4,k-means,warm,exec,queue,0.04411506652832031,2.384185791015625e-07,2.384185791015625e-07,1609701429.0753253,1609701429.3227909,0.2474656105041504,1609701429.1446939,1609701429.1494105,0.004716634750366211
8de324fcb9cf48d3a1905a94a4a80beb,k-means,warm,exec,queue,0.048766374588012695,4.76837158203125e-07,2.384185791015625e-07,1609701429.0770276,1609701429.2609918,0.18396425247192383,1609701429.152857,1609701429.1594975,0.006640434265136719
de4e3ae555e94482bb350c141485fddc,k-means,warm,exec,queue,0.05357694625854492,2.384185791015625e-07,2.384185791015625e-07,1609701429.0785542,1609701429.3433669,0.264812707901001,1609701429.155388,1609701429.159788,0.004399776458740234
aac8783e8531465fb283707c2c5dbb5a,k-means,warm,exec,queue,0.058870792388916016,2.384185791015625e-07,2.384185791015625e-07,1609701429.0800827,1609701429.2364075,0.1563248634338379,1609701429.1615014,1609701429.1681318,0.006630420684814453
0fdaca227d2446399dcb5cfadfb24893,video,warm,exec,queue,0.01652216911315918,2.384185791015625e-07,2.384185791015625e-07,1609701429.0816383,1609701429.32474,0.2431015968322754,1609701429.1274905,1609701429.145071,0.017580509185791016
af9dbc8f09e6492b9ae6639de7d29840,k-means,warm,exec,queue,0.0033147335052490234,4.76837158203125e-07,2.384185791015625e-07,1609701430.0625107,1609701430.2538278,0.19131708145141602,1609701430.124302,1609701430.1329868,0.008684873580932617
c3aae5ad58e44f8db0afeed6276f815f,k-means,warm,exec,queue,0.026421070098876953,2.384185791015625e-07,2.384185791015625e-07,1609701430.067039,1609701430.225362,0.15832304954528809,1609701430.145992,1609701430.1531959,0.007203817367553711
b05bf6ba965f40838e4522b0010c4ae0,k-means,warm,exec,queue,0.030995607376098633,2.384185791015625e-07,2.384185791015625e-07,1609701430.0696704,1609701430.313093,0.2434225082397461,1609701430.146678,1609701430.1513236,0.004645586013793945
d81947e69b6a46f1ba7ddd18695e4ab8,k-means,warm,exec,queue,0.03598833084106445,4.76837158203125e-07,2.384185791015625e-07,1609701430.072268,1609701430.2929149,0.22064685821533203,1609701430.1515515,1609701430.1567066,0.005155086517333984
20b0d6cbaa93402b9ba7c10d0a924e7e,k-means,warm,exec,queue,0.040868520736694336,4.76837158203125e-07,0.0,1609701430.0751698,1609701430.4370718,0.36190199851989746,1609701430.1592824,1609701430.1670883,0.007805824279785156
f82fb6e3c1784a558bc627883d4b5e3b,k-means,warm,exec,queue,0.04662919044494629,2.384185791015625e-07,2.384185791015625e-07,1609701430.0771985,1609701430.434581,0.35738253593444824,1609701430.1638236,1609701430.1703386,0.006515026092529297
b49ea795eb9743dcab546c421f7bd27c,k-means,warm,exec,queue,0.05118680000305176,2.384185791015625e-07,0.0,1609701430.0787504,1609701430.2895489,0.2107985019683838,1609701430.1675525,1609701430.1729279,0.005375385284423828
7136faad2bce4a5e91af47b8ec753493,k-means,warm,exec,queue,0.05658578872680664,2.384185791015625e-07,2.384185791015625e-07,1609701430.080314,1609701430.2924783,0.21216440200805664,1609701430.1735244,1609701430.179717,0.006192684173583984
15c32da0171d489f930db9792683a3e8,k-means,warm,exec,queue,0.0616302490234375,7.152557373046875e-07,0.0,1609701430.0818686,1609701430.289105,0.20723628997802734,1609701430.1791148,1609701430.1839592,0.0048444271087646484
bb3036163c73483eb56a8df561e7af72,k-means,warm,exec,queue,0.01996302604675293,2.384185791015625e-07,2.384185791015625e-07,1609701430.083554,1609701430.2217524,0.1381983757019043,1609701430.1345968,1609701430.1436238,0.00902700424194336
214c461225ab4730821ca14312791129,k-means,warm,exec,queue,0.012186765670776367,2.384185791015625e-07,0.0,1609701430.08513,1609701430.1972609,0.11213088035583496,1609701430.1235318,1609701430.131396,0.007864236831665039
986e5c00388c47dd8f812bde90ca7993,k-means,warm,exec,queue,0.017470121383666992,4.76837158203125e-07,2.384185791015625e-07,1609701430.0866866,1609701430.3147514,0.22806477546691895,1609701430.129363,1609701430.1378143,0.008451223373413086
94e6cee6c0e848548f58e4eaa578ce90,k-means,warm,exec,queue,0.06616425514221191,2.384185791015625e-07,2.384185791015625e-07,1609701430.088252,1609701430.4339566,0.3457045555114746,1609701430.1859455,1609701430.1927974,0.006851911544799805
f8ef13ed905a4d139b6117418668d5c7,k-means,warm,exec,queue,0.0705869197845459,2.384185791015625e-07,4.76837158203125e-07,1609701430.089926,1609701430.3464425,0.2565164566040039,1609701430.1896257,1609701430.1941884,0.0045626163482666016
7f19198ff02845d6aba5ecd8194bcf4a,k-means,warm,exec,queue,0.07600116729736328,2.384185791015625e-07,2.384185791015625e-07,1609701430.0914507,1609701430.4303942,0.3389434814453125,1609701430.1963415,1609701430.2030032,0.006661653518676758
5c0a43bb25e4465c8b5a87b6ac8abd78,k-means,warm,exec,queue,0.0813899040222168,2.384185791015625e-07,2.384185791015625e-07,1609701430.092996,1609701430.5388627,0.44586682319641113,1609701430.2016835,1609701430.2082863,0.006602764129638672
adfed05db0c34126bfb4ccbd4097fb9d,k-means,warm,exec,queue,0.0859382152557373,2.384185791015625e-07,2.384185791015625e-07,1609701430.0946243,1609701430.5142605,0.41963624954223633,1609701430.2088635,1609701430.21568,0.006816387176513672
80c27d8a32594601b77a21419fd20f3d,matmul,warm,exec,queue,0.016452789306640625,2.384185791015625e-07,2.384185791015625e-07,1609701430.0961578,1609701430.2261214,0.12996363639831543,1609701430.1453915,1609701430.1564493,0.011057853698730469
f710097ebda14e8bb9263bac629030c5,k-means,warm,exec,queue,0.0036766529083251953,2.384185791015625e-07,2.384185791015625e-07,1609701431.055261,1609701431.1739163,0.11865544319152832,1609701431.0937328,1609701431.1025012,0.008768320083618164
c55d9ca0c19542babf163be517eab368,video,warm,exec,queue,0.01636672019958496,4.76837158203125e-07,4.76837158203125e-07,1609701431.0598407,1609701431.2062557,0.14641499519348145,1609701431.1137874,1609701431.1308615,0.017074108123779297
b1bf053cd0564c2eacf5aca2f1a4c3b1,k-means,warm,exec,queue,0.03489375114440918,2.384185791015625e-07,0.0,1609701431.0625463,1609701431.3915486,0.32900238037109375,1609701431.127978,1609701431.1347344,0.006756305694580078
