id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
19082ad4915047739a2b60e4665dcef1,k-means,warm,exec,queue,0.030524253845214844,2.384185791015625e-07,2.384185791015625e-07,1609701431.0651793,1609701431.3934746,0.3282952308654785,1609701431.1216943,1609701431.1283445,0.006650209426879883
422eebdb54de4051b6f71b85c7b04b93,k-means,warm,exec,queue,0.02561354637145996,2.384185791015625e-07,2.384185791015625e-07,1609701431.0677764,1609701431.2407582,0.17298173904418945,1609701431.1159842,1609701431.121034,0.005049705505371094
7465fc8fe6c245f196f083a42d564f2f,k-means,warm,exec,queue,0.007456779479980469,2.384185791015625e-07,0.0,1609701431.0699348,1609701431.281731,0.21179604530334473,1609701431.0943606,1609701431.103282,0.008921384811401367
6ce8b390a8d249abb49ba4dd3c796262,k-means,warm,exec,queue,0.012176752090454102,4.76837158203125e-07,2.384185791015625e-07,1609701431.0715423,1609701431.1757436,0.1042013168334961,1609701431.1000779,1609701431.108932,0.008854150772094727
02ce4b2da4e44b7191a8dbe3bd21caf6,k-means,warm,exec,queue,0.016964197158813477,2.384185791015625e-07,2.384185791015625e-07,1609701431.073154,1609701431.242178,0.16902399063110352,1609701431.1052003,1609701431.113536,0.008335590362548828
41de7ea40e9e47c7a54751e093f17d1d,k-means,warm,exec,queue,0.02320122718811035,4.76837158203125e-07,2.384185791015625e-07,1609701431.0747461,1609701431.3325133,0.2577672004699707,1609701431.113088,1609701431.120254,0.007166147232055664
56da508baa484f45860b70157a9d8747,k-means,warm,exec,queue,7.104873657226562e-05,7.152557373046875e-07,2.384185791015625e-07,1609701432.0608234,1609701432.1786458,0.11782240867614746,1609701432.100441,1609701432.1086652,0.008224248886108398
f74799d20ff8416cb45be90cc5b2bcc3,k-means,warm,exec,queue,0.006702423095703125,4.76837158203125e-07,0.0,1609701432.064701,1609701432.1758244,0.11112332344055176,1609701432.1009815,1609701432.108986,0.008004426956176758
9d43602b267940a99373880d264d8097,k-means,warm,exec,queue,0.011597871780395508,2.384185791015625e-07,2.384185791015625e-07,1609701432.0666394,1609701432.3181078,0.2514684200286865,1609701432.104446,1609701432.1124358,0.007989883422851562
47a7f54ba71349c08dad12f05aa74143,k-means,warm,exec,queue,0.016867399215698242,2.384185791015625e-07,2.384185791015625e-07,1609701432.0685856,1609701432.1792855,0.11069989204406738,1609701432.1104403,1609701432.1185706,0.008130311965942383
d8568b90e6164119ac66cdb3386389be,k-means,warm,exec,queue,0.022570133209228516,2.384185791015625e-07,2.384185791015625e-07,1609701432.0707283,1609701432.2595913,0.18886303901672363,1609701432.1189504,1609701432.124989,0.006038665771484375
2e340064efe44a37a4a1ea655c4a30f0,k-means,warm,exec,queue,0.026975154876708984,2.384185791015625e-07,4.76837158203125e-07,1609701432.0726678,1609701432.2089398,0.13627195358276367,1609701432.1210272,1609701432.127033,0.006005764007568359
2adc0c8eb78c4f12be13cef8b721d53e,k-means,warm,exec,queue,0.03189682960510254,2.384185791015625e-07,4.76837158203125e-07,1609701432.073766,1609701432.4883628,0.4145967960357666,1609701432.1259942,1609701432.132062,0.006067752838134766
db6a3652cdd540debb1e24b66d9bfa46,k-means,warm,exec,queue,0.03670382499694824,2.384185791015625e-07,2.384185791015625e-07,1609701432.0748684,1609701432.485578,0.4107096195220947,1609701432.1330326,1609701432.1382751,0.005242586135864258
192ffd6ad826400082a2a1255b0b5a48,k-means,warm,exec,queue,0.04189133644104004,2.384185791015625e-07,2.384185791015625e-07,1609701432.0759647,1609701432.2106225,0.1346578598022461,1609701432.137056,1609701432.1412482,0.0041921138763427734
f84b52464a8d41998ff5656757cc00dc,k-means,warm,exec,queue,0.04696226119995117,2.384185791015625e-07,2.384185791015625e-07,1609701432.0771468,1609701432.2615283,0.18438148498535156,1609701432.1453433,1609701432.1516092,0.006265878677368164
3b4e81a16a0346d2ac58a6e38bd3ef6d,k-means,warm,exec,queue,0.052373409271240234,4.76837158203125e-07,2.384185791015625e-07,1609701432.0782397,1609701432.302488,0.22424840927124023,1609701432.149053,1609701432.1532304,0.0041773319244384766
a603eeca768947909acc91ad0432c4b7,k-means,warm,exec,queue,0.05694580078125,4.76837158203125e-07,2.384185791015625e-07,1609701432.0793326,1609701432.3764424,0.29710984230041504,1609701432.1548162,1609701432.160617,0.005800962448120117
3c509e3c50814b1db91f47dade9c31ec,k-means,warm,exec,queue,6.532669067382812e-05,4.76837158203125e-07,2.384185791015625e-07,1609701433.0637717,1609701433.2031748,0.1394031047821045,1609701433.1159236,1609701433.12453,0.008606433868408203
accda5b61dc1438bb314009ef4643b69,k-means,warm,exec,queue,0.008805274963378906,4.76837158203125e-07,2.384185791015625e-07,1609701433.068113,1609701433.2846954,0.2165822982788086,1609701433.1154332,1609701433.1240916,0.008658409118652344
ebfed7cf7d9140c395ab53bf64eb4230,k-means,warm,exec,queue,0.014091253280639648,2.384185791015625e-07,2.384185791015625e-07,1609701433.0707448,1609701433.2046697,0.1339249610900879,1609701433.1202915,1609701433.127881,0.007589578628540039
45087d7d78c844368d4b58fca0943e6e,k-means,warm,exec,queue,0.019439697265625,2.384185791015625e-07,2.384185791015625e-07,1609701433.0734088,1609701433.2840846,0.21067571640014648,1609701433.126799,1609701433.134848,0.00804901123046875
c2e4ef000b8a4ceda5c2c7c02d2ac040,k-means,warm,exec,queue,0.02774357795715332,4.76837158203125e-07,2.384185791015625e-07,1609701433.0762959,1609701433.2448587,0.1685628890991211,1609701433.1450498,1609701433.1509101,0.005860328674316406
6750b5155c9e43ac888f455cd0662b53,k-means,warm,exec,queue,0.0351259708404541,2.384185791015625e-07,2.384185791015625e-07,1609701433.0778937,1609701433.449778,0.3718843460083008,1609701433.1469336,1609701433.154272,0.007338523864746094
2febdece3df244b594badb3d445a03d4,k-means,warm,exec,queue,0.03976917266845703,2.384185791015625e-07,2.384185791015625e-07,1609701433.0794265,1609701433.311517,0.23209047317504883,1609701433.1492004,1609701433.1562731,0.0070726871490478516
324c0a3fe3f04774adfed848fd421b6a,k-means,warm,exec,queue,0.04440760612487793,2.384185791015625e-07,2.384185791015625e-07,1609701433.0809731,1609701433.281196,0.20022296905517578,1609701433.1538534,1609701433.160733,0.006879568099975586
43ce0e24701c4a4387c2db7590236d87,k-means,warm,exec,queue,0.04923677444458008,2.384185791015625e-07,0.0,1609701433.082503,1609701433.371568,0.289064884185791,1609701433.1665483,1609701433.1738398,0.007291555404663086
54a903412e524ab18b021b5ab3cc09ac,k-means,warm,exec,queue,0.05408143997192383,2.384185791015625e-07,2.384185791015625e-07,1609701433.0841553,1609701433.4468205,0.36266517639160156,1609701433.170905,1609701433.1780202,0.00711512565612793
8944355dd7ad4891acc3c9ea9318fca8,k-means,warm,exec,queue,0.06096935272216797,4.76837158203125e-07,2.384185791015625e-07,1609701433.0857012,1609701433.450345,0.36464381217956543,1609701433.172348,1609701433.1784286,0.00608062744140625
c5e770acdaf74e18892a09068e03194a,k-means,warm,exec,queue,0.06584310531616211,7.152557373046875e-07,4.76837158203125e-07,1609701433.0872376,1609701433.2805986,0.1933610439300537,1609701433.1801324,1609701433.1873875,0.007255077362060547
1ce465c6f99c4eaa8d9e482a55af3d55,video,warm,exec,queue,0.01940464973449707,2.384185791015625e-07,0.0,1609701433.0887651,1609701433.313067,0.22430181503295898,1609701433.1452436,1609701433.1619043,0.016660690307617188
070274a010014b3199cba49c229f4d87,disk,warm,exec,queue,0.026157140731811523,4.76837158203125e-07,2.384185791015625e-07,1609701433.0903983,1609701433.3145864,0.22418808937072754,1609701433.147173,1609701433.155465,0.008291959762573242
082584fa55f84540b06ed00d76a45d4a,k-means,warm,exec,queue,0.007250785827636719,7.152557373046875e-07,2.384185791015625e-07,1609701434.0594234,1609701434.1636188,0.10419535636901855,1609701434.0971422,1609701434.1052961,0.008153915405273438
06068d3fe16c4dc6b4c7922a0b0cc290,k-means,warm,exec,queue,0.04586005210876465,2.384185791015625e-07,2.384185791015625e-07,1609701434.0635831,1609701434.3494453,0.2858622074127197,1609701434.1408918,1609701434.1475377,0.006645917892456055
05735fdded154aff953c956fc3f3df25,k-means,warm,exec,queue,0.04145526885986328,2.384185791015625e-07,2.384185791015625e-07,1609701434.0662403,1609701434.272494,0.2062537670135498,1609701434.1369035,1609701434.1424518,0.005548238754272461
80f2423adcda455dacf7e7acb4a9e5aa,k-means,warm,exec,queue,0.03669476509094238,2.384185791015625e-07,2.384185791015625e-07,1609701434.0687447,1609701434.4836245,0.41487979888916016,1609701434.132898,1609701434.138331,0.005432844161987305
b3a3651bc07b43eca100d7c998b45160,disk,warm,exec,queue,0.019176006317138672,2.384185791015625e-07,2.384185791015625e-07,1609701434.0703316,1609701434.1968844,0.12655282020568848,1609701434.117186,1609701434.1249988,0.007812738418579102
83c61f9120534f7d811aa5b1a65101f8,k-means,warm,exec,queue,0.03306317329406738,2.384185791015625e-07,4.76837158203125e-07,1609701434.072144,1609701434.1985018,0.1263577938079834,1609701434.1254091,1609701434.1321476,0.006738424301147461
24e160d9c6df46038fbeb5382ed8c30e,k-means,warm,exec,queue,0.011726856231689453,4.76837158203125e-07,2.384185791015625e-07,1609701434.073751,1609701434.372525,0.29877400398254395,1609701434.1021564,1609701434.1107793,0.008622884750366211
a7662bd1969c478f8c070e1fe1f2180d,k-means,warm,exec,queue,0.01613330841064453,4.76837158203125e-07,2.384185791015625e-07,1609701434.0753462,1609701434.3474789,0.27213263511657715,1609701434.1080444,1609701434.1163092,0.008264780044555664
5212f14c55234f97881809bd1f825139,k-means,warm,exec,queue,0.023865461349487305,4.76837158203125e-07,4.76837158203125e-07,1609701434.0769484,1609701434.2001004,0.12315201759338379,1609701434.1169894,1609701434.1238499,0.006860494613647461
3fa0966cb1bc4afeadd0e7c819837985,k-means,warm,exec,queue,0.028476476669311523,2.384185791015625e-07,2.384185791015625e-07,1609701434.07868,1609701434.316077,0.2373969554901123,1609701434.1200078,1609701434.1253083,0.0053005218505859375
e1596c53e7544030a8fd824adfb6ba8a,k-means,warm,exec,queue,0.0065920352935791016,2.384185791015625e-07,0.0,1609701435.072567,1609701435.2091181,0.1365511417388916,1609701435.1320646,1609701435.1402965,0.008231878280639648
dce52ebba0074a89859bb831ae7229c8,k-means,warm,exec,queue,0.05332469940185547,2.384185791015625e-07,2.384185791015625e-07,1609701435.0767653,1609701437.1551435,2.078378200531006,1609701435.1806426,1609701435.1855824,0.0049397945404052734
5bc99583b0874f66bdef5c78e48c39f3,k-means,warm,exec,queue,0.058190107345581055,4.76837158203125e-07,2.384185791015625e-07,1609701435.079304,1609701437.9371574,2.857853412628174,1609701435.185025,1609701435.1901298,0.005104780197143555
5341cf2cdb1e45a4b633fd5f9132d238,k-means,warm,exec,queue,0.06337904930114746,2.384185791015625e-07,0.0,1609701435.0818639,1609701436.4410157,1.359151840209961,1609701435.1928108,1609701435.1991982,0.006387472152709961
72a2f169cbc245bf974bd322725daae4,k-means,warm,exec,queue,0.015807390213012695,4.76837158203125e-07,0.0,1609701435.0846145,1609701436.338656,1.2540414333343506,1609701435.137235,1609701435.1451035,0.007868528366088867
fcba33ec9eca4cc38388e46953862665,k-means,warm,exec,queue,0.02117133140563965,2.384185791015625e-07,2.384185791015625e-07,1609701435.0861163,1609701437.159473,2.0733566284179688,1609701435.1437702,1609701435.1523035,0.008533239364624023
30090964de4045f4beadab299c775caa,k-means,warm,exec,queue,0.026982545852661133,2.384185791015625e-07,2.384185791015625e-07,1609701435.0876195,1609701436.386178,1.2985584735870361,1609701435.155908,1609701435.1630828,0.00717473030090332
ca1536101cc84840ba9e0fae690de6ab,k-means,warm,exec,queue,0.034285545349121094,4.76837158203125e-07,0.0,1609701435.089134,1609701438.1068273,3.017693281173706,1609701435.1624815,1609701435.16889,0.0064084529876708984
6a55c315eb3440fb9c1aaa4d3c5fe2ca,k-means,warm,exec,queue,0.0386660099029541,2.384185791015625e-07,2.384185791015625e-07,1609701435.090762,1609701436.1273224,1.0365605354309082,1609701435.1634712,1609701435.1707413,0.007270097732543945
bc93d6cc17cf4e4492b9a5723c0a9e21,k-means,warm,exec,queue,0.043039798736572266,2.384185791015625e-07,2.384185791015625e-07,1609701435.0922978,1609701436.3841112,1.2918133735656738,1609701435.1702516,1609701435.1781602,0.00790858268737793
5dd1fd8d167644e7a6b8c7cd94593f04,k-means,warm,exec,queue,0.048494815826416016,2.384185791015625e-07,0.0,1609701435.0938144,1609701436.3027172,1.2089028358459473,1609701435.1789675,1609701435.1872683,0.00830078125
cc7d146dd999424b8fe6d35c35754cdd,k-means,warm,exec,queue,0.010971546173095703,2.384185791015625e-07,4.76837158203125e-07,1609701435.0953288,1609701435.2104795,0.11515069007873535,1609701435.1319478,1609701435.1403205,0.008372783660888672
74ae9d23b5994549aebcb5efce8fbcb0,k-means,warm,exec,queue,0.06834220886230469,2.384185791015625e-07,4.76837158203125e-07,1609701435.097234,1609701437.1588717,2.0616376399993896,1609701435.1958315,1609701435.200306,0.0044744014739990234
ae125e3f11634251a90909eb6fc2b3f0,video,warm,exec,queue,0.01865530014038086,0.0,0.0,1609701435.098773,1609701436.340599,1.241826057434082,1609701435.1568015,1609701435.1724713,0.015669822692871094
61ff212b05cf463d831f9ecedf736f9a,matmul,warm,exec,queue,0.022799253463745117,2.384185791015625e-07,2.384185791015625e-07,1609701435.1003084,1609701438.0749485,2.974640130996704,1609701435.1576738,1609701435.1696684,0.011994600296020508
9eb932257a364259ab8c7b389d2674a3,map_reduce,warm,exec,queue,0.025673627853393555,7.152557373046875e-07,2.384185791015625e-07,1609701435.1018257,1609701437.160022,2.0581963062286377,1609701435.1616852,1609701435.2471657,0.0854804515838623
c1436787045c41a688abad55b3bc0957,image,cold,exec,create,0.030590295791625977,5.8033342361450195,2.384185791015625e-07,1609701435.1034415,1609701441.0474138,5.94397234916687,1609701440.9663074,1609701440.986379,0.02007150650024414
ec6209bdb6a447ae87fabf88118d05f1,network,cold,exec,create,0.03945660591125488,6.038398027420044,2.384185791015625e-07,1609701435.1049814,1609701441.475278,6.370296478271484,1609701441.2083178,1609701441.2472034,0.03888559341430664
fb530b647e57438197ce804feacb3eb6,linpack,cold,exec,create,0.04486346244812012,5.574568748474121,4.76837158203125e-07,1609701435.1064985,1609701440.8156872,5.70918869972229,1609701440.7503862,1609701440.7689095,0.018523216247558594
35d97e792222476f9658b7fe0e3de8ee,k-means,warm,exec,queue,0.002165079116821289,7.152557373046875e-07,2.384185791015625e-07,1609701436.0715208,1609701436.4575672,0.3860464096069336,1609701436.1297288,1609701436.1382627,0.008533954620361328
b9e182ed4149457d81c90bd78a42d661,k-means,warm,exec,queue,0.04987359046936035,2.384185791015625e-07,2.384185791015625e-07,1609701436.076539,1609701436.4489543,0.37241530418395996,1609701436.1756532,1609701436.1801195,0.00446629524230957
e627816b583a484ab3a55d8b1acb6e5d,k-means,warm,exec,queue,0.05496382713317871,2.384185791015625e-07,2.384185791015625e-07,1609701436.0792036,1609701438.1529136,2.0737099647521973,1609701436.181289,1609701436.1871588,0.005869865417480469
0f328e875c374fc5af48dace429d3cc5,k-means,warm,exec,queue,0.021226882934570312,4.76837158203125e-07,2.384185791015625e-07,1609701436.0818212,1609701437.9339442,1.8521230220794678,1609701436.1420763,1609701436.150542,0.008465766906738281
b5868e0f129b435d81d30057f6086d38,k-means,warm,exec,queue,0.027434825897216797,2.384185791015625e-07,0.0,1609701436.084406,1609701436.4511948,0.3667888641357422,1609701436.147579,1609701436.1524394,0.004860401153564453
280c6540d08e49cb828483f4fffe40b8,k-means,warm,exec,queue,0.032296180725097656,2.384185791015625e-07,2.384185791015625e-07,1609701436.0861228,1609701437.9376962,1.8515734672546387,1609701436.153317,1609701436.1582885,0.004971504211425781
112b00f3cd634936a89dabfbcd358b8b,k-means,warm,exec,queue,0.03684353828430176,2.384185791015625e-07,2.384185791015625e-07,1609701436.0877416,1609701436.4495203,0.36177873611450195,1609701436.1583147,1609701436.164307,0.005992412567138672
1e72df30542e42f9ad76737ad335d4d7,k-means,warm,exec,queue,0.04197359085083008,2.384185791015625e-07,0.0,1609701436.0893304,1609701438.3396733,2.250342845916748,1609701436.164072,1609701436.1687775,0.0047054290771484375
b1fd8cbb77c547e7a3121263f8b7c18e,k-means,warm,exec,queue,0.047202110290527344,2.384185791015625e-07,2.384185791015625e-07,1609701436.090994,1609701438.1064768,2.0154829025268555,1609701436.1701548,1609701436.1742773,0.004122495651245117
0008f5218d1d42f99fc9e9710a5ff163,k-means,warm,exec,queue,0.016749858856201172,4.76837158203125e-07,2.384185791015625e-07,1609701436.0926056,1609701436.4483452,0.3557395935058594,1609701436.1367614,1609701436.1450438,0.00828242301940918
a299c92049ce47419d946cbfe9ee621c,k-means,warm,exec,queue,0.01169586181640625,4.76837158203125e-07,2.384185791015625e-07,1609701436.0941792,1609701436.4439375,0.3497583866119385,1609701436.1315806,1609701436.139569,0.007988452911376953
54d7c69790b5497cbd003f3ecd9c5260,k-means,warm,exec,queue,0.008713006973266602,2.384185791015625e-07,2.384185791015625e-07,1609701436.095851,1609701438.3385525,2.242701530456543,1609701436.1306565,1609701436.1388013,0.008144855499267578
ef4d82af0459468db9c58574b54775a0,k-means,warm,exec,queue,0.060224294662475586,7.152557373046875e-07,2.384185791015625e-07,1609701436.0974207,1609701437.934636,1.8372154235839844,1609701436.1869655,1609701436.1929348,0.00596928596496582
275376d494154245bc9b7440650352f1,k-means,warm,exec,queue,0.06567144393920898,2.384185791015625e-07,0.0,1609701436.0989738,1609701438.3391385,2.2401647567749023,1609701436.1927392,1609701436.1985922,0.005852937698364258
2596601a580845f789f776e7b866812a,k-means,warm,exec,queue,0.07106542587280273,2.384185791015625e-07,0.0,1609701436.1005583,1609701438.1060233,2.005465030670166,1609701436.1986961,1609701436.2030494,0.00435328483581543
d38850ec0b5c495899d6f4279bee0420,k-means,warm,exec,queue,0.07611274719238281,2.384185791015625e-07,2.384185791015625e-07,1609701436.1021934,1609701436.444575,0.34238171577453613,1609701436.2041001,1609701436.2082562,0.0041561126708984375
22e7f083ad194d668b59e80913b4f3a4,k-means,warm,exec,queue,0.004683732986450195,2.384185791015625e-07,2.384185791015625e-07,1609701437.0658395,1609701438.5277839,1.461944341659546,1609701437.1154768,1609701437.1239183,0.008441448211669922
6161503fa7e24ef58420242f74a3b6e7,k-means,warm,exec,queue,0.050629377365112305,2.384185791015625e-07,2.384185791015625e-07,1609701437.0701544,1609701438.3309083,1.260753870010376,1609701437.1641104,1609701437.169965,0.005854606628417969
6a16835406be4213b79c9c076d4c62bf,k-means,warm,exec,queue,0.04402613639831543,2.384185791015625e-07,2.384185791015625e-07,1609701437.0728095,1609701437.799066,0.7262566089630127,1609701437.1637843,1609701437.1709113,0.007127046585083008
23c9651b3ede43eebd480f85ff57e631,k-means,warm,exec,queue,0.03974127769470215,2.384185791015625e-07,2.384185791015625e-07,1609701437.0754175,1609701438.3379796,1.2625620365142822,1609701437.1543794,1609701437.1623507,0.00797128677368164
b9148a4be79b40a1be8e1b8b492e910c,k-means,warm,exec,queue,0.034369707107543945,2.384185791015625e-07,0.0,1609701437.0786827,1609701437.9309673,0.8522846698760986,1609701437.1437216,1609701437.1509995,0.007277965545654297
b71a168f4fa24004883816941ce4571f,k-means,warm,exec,queue,0.029993772506713867,2.384185791015625e-07,2.384185791015625e-07,1609701437.0809922,1609701438.0710783,0.9900860786437988,1609701437.1414416,1609701437.1498237,0.008382081985473633
4e073b21659f4f35a3e0d8164101312e,k-means,warm,exec,queue,0.025478601455688477,2.384185791015625e-07,0.0,1609701437.0825815,1609701437.8012235,0.718641996383667,1609701437.1387088,1609701437.145878,0.007169246673583984
1a952df579324bac814a33047c5c304f,k-means,warm,exec,queue,0.010159969329833984,4.76837158203125e-07,2.384185791015625e-07,1609701437.0841818,1609701438.5307474,1.4465656280517578,1609701437.1152604,1609701437.1244156,0.0091552734375
5b9908087e3943e385050c10d34b9168,k-means,warm,exec,queue,0.014534711837768555,2.384185791015625e-07,0.0,1609701437.0858867,1609701438.5345435,1.4486567974090576,1609701437.1184132,1609701437.127112,0.008698701858520508
4096a5a2d25141c8b10e895098e05a11,k-means,warm,exec,queue,0.019033432006835938,4.76837158203125e-07,2.384185791015625e-07,1609701437.0874557,1609701438.53136,1.443904161453247,1609701437.1238978,1609701437.1329744,0.009076595306396484
59d4779160a24dd29491adae41bf5cd2,k-means,warm,exec,queue,0.02350163459777832,4.76837158203125e-07,4.76837158203125e-07,1609701437.0890367,1609701438.3373568,1.2483201026916504,1609701437.1385214,1609701437.1472208,0.008699417114257812
9516da00e90d4ca9a9e2011c553c6a7e,video,warm,exec,queue,0.025861024856567383,2.384185791015625e-07,2.384185791015625e-07,1609701437.0906055,1609701438.074359,0.9837534427642822,1609701437.1395576,1609701437.1563668,0.01680922508239746
23aa877c3bb64dd3827de6613cf8e5f7,k-means,warm,exec,queue,0.02691364288330078,4.76837158203125e-07,2.384185791015625e-07,1609701438.079292,1609701438.6379173,0.5586252212524414,1609701438.1478438,1609701438.1534677,0.005623817443847656
0ff29f5d95174d9d88daa504b6513a3d,k-means,warm,exec,queue,0.031488656997680664,2.384185791015625e-07,2.384185791015625e-07,1609701438.0815234,1609701438.575311,0.4937875270843506,1609701438.1532788,1609701438.159472,0.0061931610107421875
63b6c78497994596b255b8e669fb1eeb,k-means,warm,exec,queue,0.036512136459350586,2.384185791015625e-07,4.76837158203125e-07,1609701438.0830824,1609701438.77438,0.6912975311279297,1609701438.1578321,1609701438.1641479,0.006315708160400391
232bb579d22b4ba8a20df2f4045eaeeb,k-means,warm,exec,queue,0.04186248779296875,2.384185791015625e-07,0.0,1609701438.0846517,1609701438.577072,0.4924201965332031,1609701438.163923,1609701438.1684635,0.004540443420410156
818f9d63ef984e0d9c0a8a61e77e3a56,k-means,warm,exec,queue,0.047321319580078125,2.384185791015625e-07,2.384185791015625e-07,1609701438.0877986,1609701438.8482707,0.7604720592498779,1609701438.1697125,1609701438.1757162,0.006003618240356445
f0a1947a9be346e59e8149e67b197847,k-means,warm,exec,queue,0.05233144760131836,2.384185791015625e-07,2.384185791015625e-07,1609701438.0894055,1609701438.6385128,0.5491073131561279,1609701438.1743152,1609701438.1788998,0.004584550857543945
fccd1f3959ba4499993f1c56c61c0214,k-means,warm,exec,queue,0.057737112045288086,2.384185791015625e-07,0.0,1609701438.0910475,1609701438.6349857,0.543938159942627,1609701438.1815896,1609701438.1883416,0.00675201416015625
8031d6d69cb944f6b4ca947fd762af05,k-means,warm,exec,queue,0.012159347534179688,2.384185791015625e-07,2.384185791015625e-07,1609701438.0927057,1609701438.580469,0.4877631664276123,1609701438.130809,1609701438.138688,0.007879018783569336
abdce7edf16e4382b80f0200a6e5a6fe,k-means,warm,exec,queue,0.016628026962280273,2.384185791015625e-07,4.76837158203125e-07,1609701438.0943332,1609701438.5797942,0.4854609966278076,1609701438.135793,1609701438.1428142,0.007021188735961914
51de8f0c5f1b48ae8e619c4fd5706db4,k-means,warm,exec,queue,0.021781206130981445,2.384185791015625e-07,2.384185791015625e-07,1609701438.0962617,1609701438.53308,0.43681836128234863,1609701438.1406744,1609701438.1469219,0.006247520446777344
c6799509a5e848d181c4bf59355bc074,k-means,warm,exec,queue,0.006411552429199219,4.76837158203125e-07,0.0,1609701438.0980256,1609701438.4747827,0.3767571449279785,1609701438.1255677,1609701438.1335208,0.007953166961669922
23efb7d151c34c3eabd85aa5f0034e7a,k-means,warm,exec,queue,0.06245756149291992,2.384185791015625e-07,2.384185791015625e-07,1609701438.099587,1609701438.5817196,0.4821326732635498,1609701438.1851947,1609701438.189276,0.004081249237060547
1a5451a8c38a4664977b362bf8a37af8,k-means,warm,exec,queue,0.06770110130310059,4.76837158203125e-07,2.384185791015625e-07,1609701438.1011853,1609701438.774859,0.6736736297607422,1609701438.191923,1609701438.1989703,0.007047414779663086
0943ba678128432c8054cd1c37167c71,k-means,warm,exec,queue,0.003787994384765625,4.76837158203125e-07,2.384185791015625e-07,1609701439.0656688,1609701439.2968469,0.23117804527282715,1609701439.1064281,1609701439.113938,0.007509946823120117
cee32d7b2dbd4c1ab300e798ba747a81,video,warm,exec,queue,0.01623702049255371,2.384185791015625e-07,2.384185791015625e-07,1609701439.0697744,1609701439.500913,0.4311385154724121,1609701439.1246326,1609701439.1401474,0.015514850616455078
f8aa73f137eb4ef48e2752580ba7847d,k-means,warm,exec,queue,0.04592609405517578,2.384185791015625e-07,0.0,1609701439.0723596,1609701440.1098158,1.0374562740325928,1609701439.15098,1609701439.1574893,0.006509304046630859
ec2c2ac19e09455f9ed05610f72974eb,k-means,warm,exec,queue,0.04121994972229004,4.76837158203125e-07,2.384185791015625e-07,1609701439.074738,1609701439.7319856,0.6572475433349609,1609701439.146604,1609701439.153734,0.0071299076080322266
a89dad1465ca4846a524d83e8c55f75a,k-means,warm,exec,queue,0.035729408264160156,2.384185791015625e-07,2.384185791015625e-07,1609701439.077145,1609701439.84971,0.7725648880004883,1609701439.138796,1609701439.14483,0.006033897399902344
a48e6cf81ab4425f8fbdf03bc5164ecc,k-means,warm,exec,queue,0.03119969367980957,7.152557373046875e-07,2.384185791015625e-07,1609701439.0786088,1609701439.8478086,0.7691998481750488,1609701439.134127,1609701439.14006,0.005933046340942383
146d15420cb946eaa9df7cacf840ad62,k-means,warm,exec,queue,0.026210308074951172,2.384185791015625e-07,2.384185791015625e-07,1609701439.080085,1609701439.397531,0.3174459934234619,1609701439.1273427,1609701439.1332793,0.005936622619628906
8fa8e810ab8a4474a90655cc7d33d90c,k-means,warm,exec,queue,0.00805044174194336,2.384185791015625e-07,2.384185791015625e-07,1609701439.0815997,1609701439.3001533,0.2185535430908203,1609701439.1065812,1609701439.1139956,0.007414340972900391
deb2b78c4b404fe9be899edbb20b83c8,k-means,warm,exec,queue,0.01261448860168457,2.384185791015625e-07,2.384185791015625e-07,1609701439.08309,1609701439.4989522,0.4158620834350586,1609701439.110077,1609701439.1164315,0.006354570388793945
d5c9481b688d45d99bdf21419d37015a,k-means,warm,exec,queue,0.017920494079589844,2.384185791015625e-07,2.384185791015625e-07,1609701439.0847425,1609701439.2985299,0.21378731727600098,1609701439.1172972,1609701439.1251302,0.007833003997802734
86a06f2d740a4edc81a286ffa6c9bcb1,k-means,warm,exec,queue,0.02342963218688965,2.384185791015625e-07,2.384185791015625e-07,1609701439.086231,1609701439.607288,0.5210568904876709,1609701439.1240435,1609701439.129609,0.005565643310546875
