id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
68a0f54887614913b0f892bf802d0621,k-means,warm,exec,queue,0.0032052993774414062,4.76837158203125e-07,2.384185791015625e-07,1609701440.0627973,1609701440.2102876,0.1474902629852295,1609701440.111792,1609701440.119691,0.007898807525634766
495bed4738444a2c85426c663237d479,k-means,warm,exec,queue,0.023637771606445312,2.384185791015625e-07,0.0,1609701440.0665846,1609701440.3278422,0.2612576484680176,1609701440.129284,1609701440.1352491,0.005965232849121094
cd58176431fb44b0ac65f83aee9e6b9f,k-means,warm,exec,queue,0.02857518196105957,2.384185791015625e-07,2.384185791015625e-07,1609701440.0690162,1609701440.3316476,0.2626314163208008,1609701440.1326044,1609701440.1387646,0.006160259246826172
af0f494d128b43d9b880888ad36b60bd,k-means,warm,exec,queue,0.033557891845703125,4.76837158203125e-07,0.0,1609701440.0713408,1609701440.4012742,0.32993340492248535,1609701440.1388917,1609701440.145342,0.0064504146575927734
f037ca237471442c88e6f6c38ed9c192,k-means,warm,exec,queue,0.03860878944396973,2.384185791015625e-07,4.76837158203125e-07,1609701440.073943,1609701440.32932,0.25537705421447754,1609701440.1451225,1609701440.1514962,0.00637364387512207
1750bec6c62b4ad6af0c1d9c0a3a99aa,k-means,warm,exec,queue,0.043921709060668945,7.152557373046875e-07,4.76837158203125e-07,1609701440.076276,1609701440.3689764,0.29270029067993164,1609701440.1536214,1609701440.1606398,0.007018327713012695
d4ebacde3cdf404ebdce5fa3e8ec844d,k-means,warm,exec,queue,0.04845285415649414,9.5367431640625e-07,4.76837158203125e-07,1609701440.0785837,1609701440.2759173,0.19733357429504395,1609701440.1575062,1609701440.16388,0.006373882293701172
f507f5e2b27d434f84ad6612ad327735,k-means,warm,exec,queue,0.05311870574951172,2.384185791015625e-07,2.384185791015625e-07,1609701440.0808463,1609701440.5010393,0.4201929569244385,1609701440.160186,1609701440.1658783,0.005692243576049805
b9d7a64c5a1a4ec8907265a17f8080c4,k-means,warm,exec,queue,0.05780792236328125,2.384185791015625e-07,2.384185791015625e-07,1609701440.0822825,1609701440.3672018,0.28491926193237305,1609701440.1685164,1609701440.1760795,0.007563114166259766
56c1a52148784ddb943771e89a9f2ae2,k-means,warm,exec,queue,0.009982109069824219,2.384185791015625e-07,2.384185791015625e-07,1609701440.0838223,1609701440.2109835,0.12716126441955566,1609701440.1115692,1609701440.1188042,0.007235050201416016
8f238f9526394b81bd0b6be2407a65c0,k-means,warm,exec,queue,0.01502084732055664,2.384185791015625e-07,2.384185791015625e-07,1609701440.0852523,1609701440.2072556,0.12200331687927246,1609701440.115885,1609701440.1236517,0.0077667236328125
bb37fcf72df6419da48f50d486411c0a,k-means,warm,exec,queue,0.020060062408447266,2.384185791015625e-07,2.384185791015625e-07,1609701440.0866818,1609701440.332237,0.24555516242980957,1609701440.1216516,1609701440.1289485,0.00729680061340332
92c47dec691a49638d97e30c7426aa12,matmul,warm,exec,queue,0.016473770141601562,2.384185791015625e-07,2.384185791015625e-07,1609701440.0881104,1609701440.2743325,0.18622207641601562,1609701440.1301084,1609701440.138125,0.008016586303710938
6c8502cb3ec44b31ba63965e4d58fe6b,k-means,warm,exec,queue,0.005604267120361328,2.384185791015625e-07,0.0,1609701441.06963,1609701441.190257,0.12062716484069824,1609701441.1147583,1609701441.1220126,0.007254362106323242
78a9e47ae6f945e88a6bf33d3d542faf,k-means,warm,exec,queue,0.010387182235717773,4.76837158203125e-07,2.384185791015625e-07,1609701441.0728362,1609701441.2572997,0.1844635009765625,1609701441.119613,1609701441.1267772,0.0071642398834228516
22624231b53e421092e4e8952e4bf369,k-means,warm,exec,queue,0.015898466110229492,4.76837158203125e-07,0.0,1609701441.074471,1609701441.3293664,0.2548954486846924,1609701441.1260977,1609701441.13345,0.007352352142333984
8c1cea6a303542e88e1e167e76508788,k-means,warm,exec,queue,0.021173954010009766,4.76837158203125e-07,2.384185791015625e-07,1609701441.076083,1609701441.2276316,0.1515486240386963,1609701441.1328366,1609701441.1389089,0.006072282791137695
5eb2b000690d42dd87c3fb7b861a511f,k-means,warm,exec,queue,0.025868654251098633,2.384185791015625e-07,2.384185791015625e-07,1609701441.0783477,1609701441.2977273,0.21937966346740723,1609701441.136706,1609701441.1431007,0.006394624710083008
62ee35ce5aa3456a97195c2315c1dafa,k-means,warm,exec,queue,0.031182050704956055,2.384185791015625e-07,0.0,1609701441.0803783,1609701441.2243013,0.14392304420471191,1609701441.1415563,1609701441.1483586,0.00680232048034668
98cd0cea27d344c89178df9bc3f76bca,k-means,warm,exec,queue,0.03616476058959961,2.384185791015625e-07,4.76837158203125e-07,1609701441.0823872,1609701441.4770436,0.3946564197540283,1609701441.1483088,1609701441.1550677,0.006758928298950195
0118ee8ab59e46a7908bb78a0c2e92fa,k-means,warm,exec,queue,0.0416867733001709,2.384185791015625e-07,2.384185791015625e-07,1609701441.084416,1609701441.3670385,0.2826225757598877,1609701441.1555078,1609701441.1623755,0.006867647171020508
3e15f29387c841978d4be6eed77ab72d,k-means,warm,exec,queue,0.047257184982299805,4.76837158203125e-07,2.384185791015625e-07,1609701441.0858438,1609701441.4124658,0.32662200927734375,1609701441.1600776,1609701441.1671448,0.007067203521728516
2dc3ba3172b743d6bf7d17f4c3df5998,k-means,warm,exec,queue,0.052629947662353516,2.384185791015625e-07,2.384185791015625e-07,1609701441.0873892,1609701441.3265283,0.23913908004760742,1609701441.1653104,1609701441.1719363,0.0066258907318115234
90d16313a64f4a999aaba38130a410ce,k-means,warm,exec,queue,0.05799055099487305,2.384185791015625e-07,2.384185791015625e-07,1609701441.0888672,1609701441.2926776,0.203810453414917,1609701441.1728463,1609701441.1799524,0.00710606575012207
4c6286fe1d8e44c5bafbc0634630c488,k-means,warm,exec,queue,0.06308746337890625,2.384185791015625e-07,0.0,1609701441.0902803,1609701441.2971473,0.20686697959899902,1609701441.1777868,1609701441.184941,0.007154226303100586
aeaf340026864aa1b98be5e3fea58fd1,k-means,warm,exec,queue,0.06811404228210449,2.384185791015625e-07,2.384185791015625e-07,1609701441.0916975,1609701441.2982697,0.2065722942352295,1609701441.1815257,1609701441.187651,0.006125211715698242
6da7457c86a244c39ac13b11d9d73a9a,video,warm,exec,queue,0.014566898345947266,4.76837158203125e-07,2.384185791015625e-07,1609701441.0932226,1609701441.2282262,0.13500356674194336,1609701441.1328177,1609701441.1492536,0.016435861587524414
b9a22e04a9494efe916917f18576e165,k-means,warm,exec,queue,0.009847879409790039,2.384185791015625e-07,2.384185791015625e-07,1609701442.0743952,1609701442.2020185,0.1276233196258545,1609701442.1248233,1609701442.132468,0.0076446533203125
dbe6c8da533f4bf088890b84efc6170b,k-means,warm,exec,queue,0.023391008377075195,2.384185791015625e-07,4.76837158203125e-07,1609701442.0785038,1609701442.2435095,0.16500568389892578,1609701442.140276,1609701442.1458325,0.005556583404541016
7958655e1ea04cc692d7c7f2fceee324,k-means,warm,exec,queue,0.028193235397338867,4.76837158203125e-07,2.384185791015625e-07,1609701442.0810504,1609701442.4174492,0.3363988399505615,1609701442.1457,1609701442.1512191,0.00551915168762207
8b949e0bda8c43cebc932e286bebc6a4,k-means,warm,exec,queue,0.03373146057128906,4.76837158203125e-07,2.384185791015625e-07,1609701442.0835419,1609701442.473707,0.3901650905609131,1609701442.1519618,1609701442.1574206,0.005458831787109375
06285e4bf0254fd9bf18c4465c831640,k-means,warm,exec,queue,0.0382695198059082,2.384185791015625e-07,2.384185791015625e-07,1609701442.0863996,1609701442.4116857,0.3252861499786377,1609701442.1566808,1609701442.161265,0.004584074020385742
ea049e435ff142a5844e657344e493f4,k-means,warm,exec,queue,0.04269766807556152,4.76837158203125e-07,2.384185791015625e-07,1609701442.0887136,1609701442.3187761,0.23006248474121094,1609701442.1635764,1609701442.1705048,0.006928443908691406
e14d1766a9484b6388d86dc79f28a75a,k-means,warm,exec,queue,0.04805731773376465,4.76837158203125e-07,2.384185791015625e-07,1609701442.0901427,1609701442.280477,0.19033432006835938,1609701442.16798,1609701442.1733897,0.005409717559814453
fe49e5dac4bd4f038cc2e7229ec18476,k-means,warm,exec,queue,0.05279064178466797,2.384185791015625e-07,4.76837158203125e-07,1609701442.0915606,1609701442.2821918,0.19063115119934082,1609701442.1737633,1609701442.180618,0.0068547725677490234
d821f01767264e89b8045398dc65f7d4,k-means,warm,exec,queue,0.058312416076660156,2.384185791015625e-07,0.0,1609701442.0930119,1609701442.35678,0.26376819610595703,1609701442.179045,1609701442.184536,0.005491018295288086
467a9e32efbd453a944d8e9cc69d5cf1,k-means,warm,exec,queue,0.06304073333740234,4.76837158203125e-07,2.384185791015625e-07,1609701442.0945585,1609701442.474325,0.37976646423339844,1609701442.1854792,1609701442.1917624,0.006283283233642578
0e09f11839534f4eac4f0038b40f3723,k-means,warm,exec,queue,0.013633012771606445,2.384185791015625e-07,2.384185791015625e-07,1609701442.095991,1609701442.203419,0.10742807388305664,1609701442.1295304,1609701442.1368454,0.007314920425415039
93b7d461dadd45a8ae065e8c6cf9521b,k-means,warm,exec,queue,0.01862359046936035,7.152557373046875e-07,2.384185791015625e-07,1609701442.0974286,1609701442.2798219,0.18239331245422363,1609701442.1360512,1609701442.1434975,0.0074462890625
f8222835e27544a4aeb04e3eb16b0775,k-means,warm,exec,queue,0.06843256950378418,2.384185791015625e-07,0.0,1609701442.0988638,1609701442.414937,0.3160731792449951,1609701442.1899195,1609701442.1953845,0.005465030670166016
0c8c37a4b09840daaa1eaf64a228f210,k-means,warm,exec,queue,0.07393169403076172,2.384185791015625e-07,2.384185791015625e-07,1609701442.1004024,1609701442.354486,0.25408363342285156,1609701442.197942,1609701442.2047305,0.006788492202758789
7635690e0600480088a350ba1c380bfb,k-means,warm,exec,queue,0.07876825332641602,4.76837158203125e-07,2.384185791015625e-07,1609701442.101827,1609701442.4180086,0.31618165969848633,1609701442.2030938,1609701442.208621,0.0055272579193115234
c6e69bd41f184d99ac70dc3ef3a221f8,k-means,warm,exec,queue,0.08348631858825684,4.76837158203125e-07,2.384185791015625e-07,1609701442.103249,1609701442.414367,0.31111788749694824,1609701442.2072437,1609701442.213605,0.006361246109008789
eb45113ca21e42b1b250ee02a27ee6c9,k-means,warm,exec,queue,0.0044248104095458984,4.76837158203125e-07,2.384185791015625e-07,1609701443.0687044,1609701443.1819289,0.11322450637817383,1609701443.1069486,1609701443.1144257,0.0074770450592041016
e8c444ca8d934957b5fa4ea9dc3eb93b,video,warm,exec,queue,0.015238046646118164,2.384185791015625e-07,2.384185791015625e-07,1609701443.0725708,1609701443.3024664,0.22989559173583984,1609701443.1259265,1609701443.141965,0.01603841781616211
b7eb14b12e4b4ab2913667a8def1a931,k-means,warm,exec,queue,0.046407461166381836,2.384185791015625e-07,0.0,1609701443.0741403,1609701443.2573986,0.1832582950592041,1609701443.1513498,1609701443.1560755,0.00472569465637207
fa64fbfd37ea4fd2b17f33770c179f47,k-means,warm,exec,queue,0.041188955307006836,4.76837158203125e-07,0.0,1609701443.0756881,1609701443.3480413,0.2723531723022461,1609701443.1488676,1609701443.1553319,0.006464242935180664
3fecfa8ba4af482b84b0f35f5e597c1a,k-means,warm,exec,queue,0.036192893981933594,2.384185791015625e-07,2.384185791015625e-07,1609701443.0775201,1609701443.3030314,0.2255113124847412,1609701443.1435761,1609701443.1514049,0.007828712463378906
1301e28bfb0d47e4b3efdfade98db334,k-means,warm,exec,queue,0.030605554580688477,2.384185791015625e-07,2.384185791015625e-07,1609701443.079173,1609701443.2558508,0.17667770385742188,1609701443.135051,1609701443.1413164,0.006265401840209961
3cf01f7ed09d4f218f70fa7ee5a24eaa,k-means,warm,exec,queue,0.008101940155029297,2.384185791015625e-07,0.0,1609701443.080839,1609701443.180344,0.09950518608093262,1609701443.1076415,1609701443.115249,0.007607460021972656
30d001f12be24185bd823ccdf2136b9b,k-means,warm,exec,queue,0.012941122055053711,2.384185791015625e-07,2.384185791015625e-07,1609701443.0824797,1609701443.1834097,0.10092997550964355,1609701443.1124828,1609701443.120047,0.0075643062591552734
322b44966619441588039f572785b7e1,k-means,warm,exec,queue,0.018147706985473633,2.384185791015625e-07,0.0,1609701443.0841205,1609701443.2588835,0.17476296424865723,1609701443.1187108,1609701443.126486,0.007775306701660156
8128d7c81f5943fbaa0cf86beebd17b8,k-means,warm,exec,queue,0.023822307586669922,2.384185791015625e-07,2.384185791015625e-07,1609701443.0858243,1609701443.2048442,0.11901998519897461,1609701443.1297486,1609701443.135677,0.005928516387939453
d83067168b704275b9dbc6a096ae372c,k-means,warm,exec,queue,0.02826523780822754,4.76837158203125e-07,2.384185791015625e-07,1609701443.0873253,1609701443.2062554,0.11893010139465332,1609701443.1311145,1609701443.137166,0.006051540374755859
c67571f34b8546fe993202a9ebdb38c1,k-means,warm,exec,queue,0.009139060974121094,4.76837158203125e-07,2.384185791015625e-07,1609701444.071696,1609701444.1825566,0.11086058616638184,1609701444.1145797,1609701444.1221201,0.007540464401245117
0c76658327d847d8b9a31dedafe72db7,k-means,warm,exec,queue,0.027495861053466797,2.384185791015625e-07,2.384185791015625e-07,1609701444.0757265,1609701444.258628,0.18290138244628906,1609701444.1358902,1609701444.1414742,0.005584001541137695
14c435fd9f824dc4a152ba898c8aecb1,k-means,warm,exec,queue,0.0325617790222168,4.76837158203125e-07,2.384185791015625e-07,1609701444.0782673,1609701444.2152975,0.13703012466430664,1609701444.141008,1609701444.1464791,0.005471229553222656
11cbb6ff9b894c7ba226d32fee2bf1be,k-means,warm,exec,queue,0.03780651092529297,2.384185791015625e-07,2.384185791015625e-07,1609701444.080663,1609701444.4265802,0.3459172248840332,1609701444.1468394,1609701444.1530101,0.006170749664306641
f1ecb103de204dffbae1477a248f23ab,k-means,warm,exec,queue,0.04240250587463379,2.384185791015625e-07,0.0,1609701444.0822637,1609701444.5112016,0.4289379119873047,1609701444.1524467,1609701444.1584296,0.005982875823974609
8478d144169748db9451f0216a55f231,k-means,warm,exec,queue,0.04781794548034668,4.76837158203125e-07,2.384185791015625e-07,1609701444.0836785,1609701444.290846,0.2071676254272461,1609701444.1586142,1609701444.164363,0.005748748779296875
cc713b00656e4c62858eeea60710ed4d,k-means,warm,exec,queue,0.05245828628540039,2.384185791015625e-07,2.384185791015625e-07,1609701444.0851154,1609701444.3330896,0.24797415733337402,1609701444.1639333,1609701444.1682398,0.0043065547943115234
9a85baffa932456798588765fed5d217,k-means,warm,exec,queue,0.057387590408325195,2.384185791015625e-07,2.384185791015625e-07,1609701444.0865316,1609701444.4590194,0.37248778343200684,1609701444.1691985,1609701444.1747031,0.005504608154296875
1eb65ff0c62641de8c224db52de82325,k-means,warm,exec,queue,0.06265807151794434,2.384185791015625e-07,4.76837158203125e-07,1609701444.0879476,1609701444.2572072,0.16925954818725586,1609701444.1738658,1609701444.1794686,0.005602836608886719
2dfdf3555e9b421d98b2eb8ff192476f,k-means,warm,exec,queue,0.012910127639770508,2.384185791015625e-07,0.0,1609701444.0894897,1609701444.1814735,0.09198379516601562,1609701444.118738,1609701444.1264298,0.007691860198974609
b6bf3429f8c042c08eeb13b2d863ce11,k-means,warm,exec,queue,0.017286300659179688,2.384185791015625e-07,0.0,1609701444.090902,1609701444.2924633,0.20156121253967285,1609701444.1233406,1609701444.130261,0.006920337677001953
016cee8182394b979e6f06e4d6a69f2a,k-means,warm,exec,queue,0.0229034423828125,2.384185791015625e-07,0.0,1609701444.0923333,1609701444.3351557,0.24282240867614746,1609701444.129943,1609701444.13609,0.006147146224975586
9770ae5f099c476cbaff687cce0815d3,k-means,warm,exec,queue,0.06717920303344727,4.76837158203125e-07,0.0,1609701444.093759,1609701444.5105798,0.416820764541626,1609701444.180701,1609701444.1871157,0.006414651870727539
ad8ce796bdf249f79fce4d7582e03ad0,k-means,warm,exec,queue,0.0010356903076171875,4.76837158203125e-07,2.384185791015625e-07,1609701445.0764778,1609701445.2619572,0.18547940254211426,1609701445.1325831,1609701445.140646,0.00806283950805664
4e2e288bf1fa483e8ec51b6b499fd055,k-means,warm,exec,queue,0.011509418487548828,2.384185791015625e-07,0.0,1609701445.0808105,1609701445.3135433,0.23273277282714844,1609701445.1381435,1609701445.1460001,0.007856607437133789
503e93e433b3444b9c6a52b886cb6054,k-means,warm,exec,queue,0.016741514205932617,2.384185791015625e-07,2.384185791015625e-07,1609701445.0833538,1609701445.2226906,0.13933682441711426,1609701445.1447978,1609701445.1524677,0.007669925689697266
9ee5732e34554b089d2b2b5a0f798bb8,k-means,warm,exec,queue,0.021897315979003906,4.76837158203125e-07,0.0,1609701445.0859027,1609701445.2199352,0.1340324878692627,1609701445.1574872,1609701445.1636167,0.00612950325012207
27a08eba7d8d4424984f4c19cf188087,k-means,warm,exec,queue,0.028041601181030273,2.384185791015625e-07,2.384185791015625e-07,1609701445.0886092,1609701445.3892398,0.3006305694580078,1609701445.160602,1609701445.1675684,0.006966352462768555
07c7361ac3454977a354789f7b36b9dd,k-means,warm,exec,queue,0.03268909454345703,2.384185791015625e-07,2.384185791015625e-07,1609701445.0901084,1609701445.3391645,0.24905610084533691,1609701445.1620193,1609701445.1674452,0.005425930023193359
6e78726a5db94ee1a992d1c284c86172,k-means,warm,exec,queue,0.038069725036621094,2.384185791015625e-07,2.384185791015625e-07,1609701445.0916097,1609701445.3396306,0.24802088737487793,1609701445.1693285,1609701445.1763175,0.006989002227783203
62112d8a9912443781907e4cff62eec3,k-means,warm,exec,queue,0.04281425476074219,2.384185791015625e-07,0.0,1609701445.0931396,1609701445.33702,0.2438802719116211,1609701445.1752205,1609701445.1816757,0.006455183029174805
80413a8dec284aa3a092e7c1d3f3d9f9,k-means,warm,exec,queue,0.04723095893859863,2.384185791015625e-07,4.76837158203125e-07,1609701445.0946329,1609701445.30991,0.21527719497680664,1609701445.1776752,1609701445.1847398,0.0070645809173583984
5a4121a9fa4946a2870cd7858d72f112,k-means,warm,exec,queue,0.05184793472290039,2.384185791015625e-07,2.384185791015625e-07,1609701445.0962715,1609701445.3092723,0.21300077438354492,1609701445.1829333,1609701445.1892765,0.00634312629699707
e998ec162992401ea5f4d1f09ae4a909,k-means,warm,exec,queue,0.056446075439453125,2.384185791015625e-07,2.384185791015625e-07,1609701445.097772,1609701445.4603887,0.36261677742004395,1609701445.1877446,1609701445.194358,0.006613492965698242
ba1a514335af417882a2893e2f893edd,k-means,warm,exec,queue,0.003183126449584961,4.76837158203125e-07,2.384185791015625e-07,1609701445.0992827,1609701445.1944811,0.09519839286804199,1609701445.1331906,1609701445.1411295,0.007938861846923828
d16ae6c8b12c4b9290fd48be02721f08,k-means,warm,exec,queue,0.010927677154541016,2.384185791015625e-07,0.0,1609701445.1007817,1609701445.2232938,0.1225121021270752,1609701445.133294,1609701445.1415508,0.008256673812866211
5219dfe431194b8c80a6cec968bb470c,video,warm,exec,queue,0.025379419326782227,2.384185791015625e-07,2.384185791015625e-07,1609701445.1026344,1609701445.3132043,0.2105698585510254,1609701445.1581268,1609701445.1740465,0.01591968536376953
a4e736bf26ee4007936e087f1b4bedd4,matmul,warm,exec,queue,0.030170679092407227,2.384185791015625e-07,2.384185791015625e-07,1609701445.104133,1609701445.2638247,0.15969181060791016,1609701445.1612222,1609701445.170677,0.009454727172851562
5a50795a70d74bfd93e8e7e939cc661a,map_reduce,warm,exec,queue,0.030927419662475586,2.384185791015625e-07,2.384185791015625e-07,1609701445.1056428,1609701445.4635906,0.35794782638549805,1609701445.1607618,1609701445.2452977,0.08453583717346191
4b582320199040788523962933ead8b8,k-means,warm,exec,queue,7.605552673339844e-05,4.76837158203125e-07,2.384185791015625e-07,1609701446.0694087,1609701446.1964593,0.12705063819885254,1609701446.1079638,1609701446.115279,0.007315158843994141
e208732631be4e97bf1e3242762883cb,k-means,warm,exec,queue,0.0048828125,2.384185791015625e-07,0.0,1609701446.073459,1609701446.1992252,0.12576627731323242,1609701446.108281,1609701446.1163683,0.008087396621704102
7110fde056c2417dbb8a82e36b32b109,k-means,warm,exec,queue,0.009568929672241211,2.384185791015625e-07,0.0,1609701446.0759542,1609701446.199779,0.1238248348236084,1609701446.1129398,1609701446.119843,0.006903171539306641
4414a8f990d84dda811ee37dcbeaf586,k-means,warm,exec,queue,0.014031171798706055,2.384185791015625e-07,2.384185791015625e-07,1609701446.0784838,1609701446.2293797,0.1508958339691162,1609701446.11922,1609701446.1269042,0.007684230804443359
3dc136a7eedb4b019d61566b9a04356e,k-means,warm,exec,queue,0.018515586853027344,4.76837158203125e-07,2.384185791015625e-07,1609701446.080938,1609701446.397867,0.3169288635253906,1609701446.1249185,1609701446.1307826,0.005864143371582031
d5154208eb704a5ea310cb712d295294,k-means,warm,exec,queue,0.023874998092651367,2.384185791015625e-07,0.0,1609701446.0823848,1609701446.2309494,0.14856457710266113,1609701446.1282084,1609701446.1330118,0.00480341911315918
47151e4bf35845e3b9b67fabb650feac,k-means,warm,exec,queue,0.028620243072509766,2.384185791015625e-07,2.384185791015625e-07,1609701446.0838346,1609701446.2686634,0.1848287582397461,1609701446.133748,1609701446.14029,0.0065419673919677734
db8bbe87b5844afe9510153cea6bc14f,k-means,warm,exec,queue,0.03354978561401367,4.76837158203125e-07,2.384185791015625e-07,1609701446.0852888,1609701446.330695,0.2454061508178711,1609701446.13854,1609701446.1430058,0.004465818405151367
7d5bdad230424538a238726cd4c49643,k-means,warm,exec,queue,0.039083242416381836,4.76837158203125e-07,0.0,1609701446.0867283,1609701446.268228,0.18149971961975098,1609701446.1460285,1609701446.1524856,0.006457090377807617
caa08c6d113347cd81675faac26ef1b5,k-means,warm,exec,queue,0.043921470642089844,4.76837158203125e-07,2.384185791015625e-07,1609701446.0882885,1609701446.2689736,0.18068504333496094,1609701446.149796,1609701446.1554432,0.005647182464599609
702cdb8caf0b4777a5bbc205453991b3,k-means,warm,exec,queue,0.04864645004272461,2.384185791015625e-07,0.0,1609701446.0897284,1609701446.26427,0.17454171180725098,1609701446.1552498,1609701446.1624875,0.007237672805786133
f91dadc3433a4a3ca0cd8f4a31188e93,k-means,warm,exec,queue,0.004384756088256836,4.76837158203125e-07,2.384185791015625e-07,1609701447.0739658,1609701447.3966105,0.3226447105407715,1609701447.1172044,1609701447.12513,0.00792551040649414
aa18f23a91714e7da7737be8848db3de,k-means,warm,exec,queue,0.03867340087890625,2.384185791015625e-07,2.384185791015625e-07,1609701447.078115,1609701447.2586532,0.18053817749023438,1609701447.153409,1609701447.1600645,0.006655454635620117
a767c4cc7fe74a39b270e5496e88feda,k-means,warm,exec,queue,0.04387187957763672,2.384185791015625e-07,0.0,1609701447.0806832,1609701447.394324,0.313640832901001,1609701447.1580882,1609701447.1651242,0.007035970687866211
c26188a8a9da40818b24d5a6de8b5fd7,k-means,warm,exec,queue,0.04837346076965332,2.384185791015625e-07,0.0,1609701447.0832143,1609701447.4752548,0.392040491104126,1609701447.1615577,1609701447.166934,0.005376338958740234
ff7357bd1b3a4b449e152cabb52c1ea4,k-means,warm,exec,queue,0.05339193344116211,2.384185791015625e-07,2.384185791015625e-07,1609701447.0855007,1609701447.3504176,0.26491689682006836,1609701447.1667778,1609701447.171571,0.0047931671142578125
a6fdce2ab77945489a3a8800714a0322,k-means,warm,exec,queue,0.013083934783935547,2.384185791015625e-07,2.384185791015625e-07,1609701447.086988,1609701447.3912873,0.30429935455322266,1609701447.1217277,1609701447.129649,0.007921218872070312
b67d399694e44607aba258be1d254bb0,k-means,warm,exec,queue,0.01763629913330078,4.76837158203125e-07,2.384185791015625e-07,1609701447.0884821,1609701447.2569454,0.16846323013305664,1609701447.1263905,1609701447.1347184,0.008327960968017578
c81c3f4ac7af4457865a44180bee1f85,k-means,warm,exec,queue,0.025350093841552734,2.384185791015625e-07,2.384185791015625e-07,1609701447.0899584,1609701447.2603714,0.17041301727294922,1609701447.1391068,1609701447.1462283,0.007121562957763672
873e4c2c44c141a1899b6e378ce5d2b9,k-means,warm,exec,queue,0.029911041259765625,4.76837158203125e-07,2.384185791015625e-07,1609701447.091447,1609701447.3524666,0.2610194683074951,1609701447.1410034,1609701447.1472642,0.006260871887207031
254d14002ad945b2ad26ac470ccd5c5e,k-means,warm,exec,queue,0.03528332710266113,2.384185791015625e-07,2.384185791015625e-07,1609701447.0930567,1609701447.290913,0.19785642623901367,1609701447.1448255,1609701447.1512914,0.006465911865234375
479f6a552cf14b16a65aa869ccd8e752,k-means,warm,exec,queue,0.008037090301513672,2.384185791015625e-07,0.0,1609701447.094538,1609701447.2153563,0.1208183765411377,1609701447.117808,1609701447.1253538,0.0075457096099853516
4930013583f6434eaccdf34c3e8eb843,video,warm,exec,queue,0.01709914207458496,2.384185791015625e-07,4.76837158203125e-07,1609701447.0960233,1609701447.3949656,0.29894232749938965,1609701447.1391697,1609701447.1553152,0.01614546775817871
f496aebda56e4a498719458a8f29f89e,k-means,warm,exec,queue,0.002011537551879883,4.76837158203125e-07,2.384185791015625e-07,1609701448.0584223,1609701448.3264115,0.2679891586303711,1609701448.0742323,1609701448.0814936,0.0072612762451171875
0d8a4d27b02846bdbbb3bb978145dc17,k-means,warm,exec,queue,0.006880521774291992,2.384185791015625e-07,2.384185791015625e-07,1609701448.0624843,1609701448.3757348,0.3132505416870117,1609701448.079926,1609701448.088202,0.008275985717773438
6b89b58ba9f042f7969e37beb7f5b9ad,k-means,warm,exec,queue,0.0016682147979736328,2.384185791015625e-07,0.0,1609701449.0832343,1609701449.2111957,0.1279613971710205,1609701449.1423218,1609701449.1502986,0.007976770401000977
b3ed76ff28a1465dab5eb76e5884c66e,k-means,warm,exec,queue,0.010761022567749023,4.76837158203125e-07,0.0,1609701449.087656,1609701449.2123606,0.12470459938049316,1609701449.1417933,1609701449.1487052,0.0069119930267333984
039de953971a46c19f951218919fd175,k-means,warm,exec,queue,0.018526792526245117,2.384185791015625e-07,0.0,1609701449.0903237,1609701449.2794664,0.18914270401000977,1609701449.158956,1609701449.1663232,0.007367134094238281
50c200940d054f48a86f6bfaedcbe15b,k-means,warm,exec,queue,0.024638891220092773,4.76837158203125e-07,2.384185791015625e-07,1609701449.0929582,1609701449.2783506,0.1853923797607422,1609701449.160786,1609701449.166795,0.006009101867675781
6fdabad9df8a442e84b8f23967aacd50,k-means,warm,exec,queue,0.02955031394958496,2.384185791015625e-07,2.384185791015625e-07,1609701449.0958655,1609701449.350276,0.2544105052947998,1609701449.1642966,1609701449.1702778,0.0059812068939208984
