id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
d675f1d44c0d479685871ff161df2251,k-means,warm,exec,queue,0.03467607498168945,4.76837158203125e-07,0.0,1609701449.097733,1609701449.3721182,0.2743852138519287,1609701449.1731598,1609701449.1794026,0.0062427520751953125
ab9cc1730fcc47b680548a3e3c1f3f45,k-means,warm,exec,queue,0.039922237396240234,2.384185791015625e-07,2.384185791015625e-07,1609701449.0993347,1609701449.3452597,0.2459249496459961,1609701449.1770086,1609701449.1824915,0.005482912063598633
5153d0707d2f44369f41054025b22ab8,k-means,warm,exec,queue,0.04555392265319824,2.384185791015625e-07,2.384185791015625e-07,1609701449.1009347,1609701449.353906,0.25297117233276367,1609701449.1828568,1609701449.1893291,0.006472349166870117
f2f61d5990c04f238c159ee720fbea5a,k-means,warm,exec,queue,0.051720619201660156,4.76837158203125e-07,2.384185791015625e-07,1609701449.102655,1609701449.372534,0.2698791027069092,1609701449.1893673,1609701449.1935341,0.004166841506958008
78670995531b4ce4941b128e117caff5,k-means,warm,exec,queue,0.05655646324157715,4.76837158203125e-07,2.384185791015625e-07,1609701449.1042576,1609701449.347019,0.24276137351989746,1609701449.1966374,1609701449.2026188,0.0059814453125
7f459bd7058b4540b68737f2453a3856,k-means,warm,exec,queue,0.06188082695007324,2.384185791015625e-07,2.384185791015625e-07,1609701449.1058443,1609701449.4038143,0.2979700565338135,1609701449.20032,1609701449.2056906,0.005370616912841797
3cf40fafe408405eb6f9afa7aedcf7d4,k-means,warm,exec,queue,0.013278007507324219,2.384185791015625e-07,2.384185791015625e-07,1609701449.1074462,1609701449.2532775,0.14583134651184082,1609701449.1472304,1609701449.1548748,0.0076444149017333984
1ae6c9322bcb4807a717c65fff9ed298,k-means,warm,exec,queue,0.06725239753723145,0.0,0.0,1609701449.1091332,1609701449.3543806,0.24524736404418945,1609701449.2058754,1609701449.21195,0.006074666976928711
83b9d832b10648418cffc52c6f697d61,k-means,warm,exec,queue,0.07228326797485352,0.0,0.0,1609701449.1106977,1609701449.3702307,0.2595329284667969,1609701449.212018,1609701449.2174604,0.005442380905151367
60759232c84b4605a9cc2817acdfaf41,k-means,warm,exec,queue,0.07727360725402832,2.384185791015625e-07,0.0,1609701449.112276,1609701449.3494701,0.23719406127929688,1609701449.217622,1609701449.2237275,0.0061054229736328125
171f3f47b9df4877afffc71d19cb57ab,k-means,warm,exec,queue,0.08223938941955566,2.384185791015625e-07,2.384185791015625e-07,1609701449.1138353,1609701449.353394,0.23955869674682617,1609701449.2232566,1609701449.2294376,0.006181001663208008
f0605beccfcb41af97d0221be25f53c6,video,warm,exec,queue,0.014538764953613281,2.384185791015625e-07,2.384185791015625e-07,1609701449.1154947,1609701449.3498693,0.2343745231628418,1609701449.1596985,1609701449.1762695,0.016571044921875
ef427486362a425988c83d99f6e5ae4c,matmul,warm,exec,queue,0.015024900436401367,2.384185791015625e-07,4.76837158203125e-07,1609701449.1170864,1609701449.3030834,0.18599700927734375,1609701449.1609488,1609701449.1718154,0.010866641998291016
c68a3c927a124db1a089dcb9d653fe51,k-means,warm,exec,queue,0.0017976760864257812,4.76837158203125e-07,2.384185791015625e-07,1609701450.075227,1609701450.2003121,0.12508511543273926,1609701450.1201427,1609701450.1301124,0.009969711303710938
fb654189b69740fc93243a86ba38dded,k-means,warm,exec,queue,0.0374147891998291,4.76837158203125e-07,2.384185791015625e-07,1609701450.0796099,1609701450.2227917,0.14318180084228516,1609701450.1550589,1609701450.161856,0.006797075271606445
ac9ab44e48d8450ebd6b6f11840b5880,k-means,warm,exec,queue,0.04247570037841797,2.384185791015625e-07,2.384185791015625e-07,1609701450.0823002,1609701450.2706287,0.18832850456237793,1609701450.1625016,1609701450.1686914,0.006189823150634766
1c0a990d82fa4266bf5d9cf88304c882,k-means,warm,exec,queue,0.04730558395385742,2.384185791015625e-07,2.384185791015625e-07,1609701450.0846822,1609701450.3321521,0.24746990203857422,1609701450.1667478,1609701450.1725924,0.005844593048095703
70c30b063fce45f78c4a294e9e63ab0a,k-means,warm,exec,queue,0.009284496307373047,4.76837158203125e-07,2.384185791015625e-07,1609701450.086513,1609701450.2019663,0.11545324325561523,1609701450.121025,1609701450.1287289,0.0077037811279296875
ae80174355e44254a13c1729a4a66394,k-means,warm,exec,queue,0.014138936996459961,2.384185791015625e-07,0.0,1609701450.088107,1609701450.2700381,0.1819310188293457,1609701450.125925,1609701450.1340256,0.008100509643554688
e0b99a6fc3cf44f9a4f8679a44a367f4,k-means,warm,exec,queue,0.019367456436157227,4.76837158203125e-07,2.384185791015625e-07,1609701450.0897195,1609701450.2673547,0.17763519287109375,1609701450.131912,1609701450.1393209,0.007408857345581055
193a4c47ea564905add0318a2643aceb,k-means,warm,exec,queue,0.024876117706298828,4.76837158203125e-07,2.384185791015625e-07,1609701450.0913112,1609701450.4409077,0.3495965003967285,1609701450.1461864,1609701450.1548254,0.008639097213745117
d5be585bedfd44b38a130794e9c5c763,k-means,warm,exec,queue,0.029713153839111328,2.384185791015625e-07,2.384185791015625e-07,1609701450.0929337,1609701450.2995062,0.2065725326538086,1609701450.1470206,1609701450.155557,0.008536338806152344
f1b7bd39d232461898ad5fe7816f0390,k-means,warm,exec,queue,0.03504610061645508,2.384185791015625e-07,0.0,1609701450.0946736,1609701450.265677,0.1710033416748047,1609701450.1484869,1609701450.1532912,0.004804372787475586
9435665d8c174cb5af974d7e04bf6f2c,k-means,warm,exec,queue,0.007110118865966797,7.152557373046875e-07,2.384185791015625e-07,1609701450.0962543,1609701450.198525,0.10227060317993164,1609701450.121085,1609701450.1306107,0.009525775909423828
58b58ba1638941fda7c87abe7a984dda,k-means,warm,exec,queue,0.0005021095275878906,4.76837158203125e-07,4.76837158203125e-07,1609701451.0789099,1609701451.2383106,0.15940070152282715,1609701451.128538,1609701451.1369407,0.008402824401855469
2030163e4e6243138736b62f85df1a82,k-means,warm,exec,queue,0.05762076377868652,4.76837158203125e-07,0.0,1609701451.0832963,1609701451.3423357,0.25903940200805664,1609701451.1873834,1609701451.1944137,0.0070302486419677734
7a02d0b27f18447dbecef3082ac5d92b,k-means,warm,exec,queue,0.008030414581298828,2.384185791015625e-07,4.76837158203125e-07,1609701451.0859659,1609701451.2377312,0.1517653465270996,1609701451.128599,1609701451.1374364,0.008837461471557617
2a06a528ebc14ca48e7b3963516208eb,k-means,warm,exec,queue,0.012961864471435547,2.384185791015625e-07,0.0,1609701451.0886106,1609701451.3270032,0.23839259147644043,1609701451.1334276,1609701451.1411493,0.007721662521362305
62e01f2bc82449ad893b8921e3b83b40,k-means,warm,exec,queue,0.01788926124572754,2.384185791015625e-07,0.0,1609701451.091519,1609701451.2397494,0.14823031425476074,1609701451.1404018,1609701451.1475508,0.0071489810943603516
f722a49b8e364907aeac1865e1264776,k-means,warm,exec,queue,0.025017261505126953,2.384185791015625e-07,2.384185791015625e-07,1609701451.093533,1609701451.436387,0.34285402297973633,1609701451.1483846,1609701451.1541648,0.005780220031738281
f5308f2357df4028b448448f6c2b8945,k-means,warm,exec,queue,0.029927968978881836,0.0,0.0,1609701451.0951316,1609701451.2349257,0.13979411125183105,1609701451.1526456,1609701451.157989,0.005343437194824219
f50bcdac3b10451296734ce5207a1403,k-means,warm,exec,queue,0.0350651741027832,2.384185791015625e-07,2.384185791015625e-07,1609701451.0967429,1609701451.5022886,0.405545711517334,1609701451.1574247,1609701451.1634178,0.0059931278228759766
a697d46452f849579aac874af4f786e1,k-means,warm,exec,queue,0.03972768783569336,2.384185791015625e-07,2.384185791015625e-07,1609701451.0983474,1609701451.4608467,0.3624992370605469,1609701451.164163,1609701451.1711438,0.0069806575775146484
6abc818b9561426db0da3ba02379c65d,k-means,warm,exec,queue,0.0446009635925293,2.384185791015625e-07,2.384185791015625e-07,1609701451.1000888,1609701451.5036907,0.40360188484191895,1609701451.1693296,1609701451.1761372,0.006807565689086914
a909ec6392eb490a95c224496953a4a4,k-means,warm,exec,queue,0.04983806610107422,2.384185791015625e-07,2.384185791015625e-07,1609701451.101701,1609701451.4598165,0.35811543464660645,1609701451.1747334,1609701451.1813242,0.006590843200683594
36d4a89a20694a0d915f0ca2e4d65956,k-means,warm,exec,queue,0.055040836334228516,2.384185791015625e-07,0.0,1609701451.1032982,1609701451.3281467,0.22484850883483887,1609701451.1813376,1609701451.1872554,0.005917787551879883
ae10cc87432f40759a344764491f9c65,video,warm,exec,queue,0.01798081398010254,2.384185791015625e-07,0.0,1609701451.1048996,1609701451.359302,0.25440239906311035,1609701451.1492212,1609701451.1663198,0.017098665237426758
55d557fa882f447ebbdb8c22c88ee504,k-means,warm,exec,queue,0.007420063018798828,2.384185791015625e-07,2.384185791015625e-07,1609701452.0962691,1609701452.2901025,0.1938333511352539,1609701452.14495,1609701452.1533244,0.008374452590942383
8900a520e09d4bb38f06334529539200,k-means,warm,exec,queue,0.002020597457885742,2.384185791015625e-07,2.384185791015625e-07,1609701452.099266,1609701452.3735743,0.2743082046508789,1609701452.1441212,1609701452.1509337,0.006812572479248047
f826336cf0e44bee9b9a79f30ec99daa,k-means,warm,exec,queue,0.047150611877441406,2.384185791015625e-07,0.0,1609701452.1034532,1609701452.378231,0.274777889251709,1609701452.1875904,1609701452.1934197,0.005829334259033203
fd559d2b8bd145ae8c1c6cc263dde9ab,k-means,warm,exec,queue,0.0523223876953125,2.384185791015625e-07,0.0,1609701452.1053634,1609701452.3306196,0.22525620460510254,1609701452.194303,1609701452.2009823,0.0066792964935302734
c5d06c79b0c74dbdab41b18f45647ad5,k-means,warm,exec,queue,0.05708456039428711,9.5367431640625e-07,2.384185791015625e-07,1609701452.1071258,1609701452.6029222,0.49579644203186035,1609701452.2005346,1609701452.2067077,0.006173133850097656
b6156ea359be4514a9687d225aba031f,k-means,warm,exec,queue,0.061719655990600586,2.384185791015625e-07,2.384185791015625e-07,1609701452.1087081,1609701452.4898877,0.3811795711517334,1609701452.2030354,1609701452.207578,0.00454258918762207
7d266b27ee704da5a838e65d1976d3df,k-means,warm,exec,queue,0.0421290397644043,2.384185791015625e-07,2.384185791015625e-07,1609701452.1102755,1609701452.6023433,0.492067813873291,1609701452.182664,1609701452.1883087,0.005644798278808594
93d23da80592471c82409dba205bbcae,k-means,warm,exec,queue,0.0366969108581543,2.384185791015625e-07,0.0,1609701452.1118379,1609701452.291504,0.17966604232788086,1609701452.1755464,1609701452.1815443,0.005997896194458008
8a3f8206cc2e48e0967a900ac9aa9799,k-means,warm,exec,queue,0.03164267539978027,2.384185791015625e-07,0.0,1609701452.113431,1609701452.4306688,0.31723785400390625,1609701452.172146,1609701452.1784556,0.00630950927734375
d68965debedb4336aeaa8f902d60cfe5,k-means,warm,exec,queue,0.026670455932617188,2.384185791015625e-07,2.384185791015625e-07,1609701452.115464,1609701452.375635,0.26017093658447266,1609701452.16664,1609701452.1724737,0.005833625793457031
e1abc206211341268903ebb0b6bfb15d,k-means,warm,exec,queue,0.021029233932495117,4.76837158203125e-07,4.76837158203125e-07,1609701452.1170535,1609701452.431781,0.3147275447845459,1609701452.1604083,1609701452.166784,0.006375789642333984
957eda7b03f4436f8709be824e4fdc24,k-means,warm,exec,queue,0.012216567993164062,2.384185791015625e-07,0.0,1609701452.1186237,1609701452.2885473,0.1699235439300537,1609701452.1486742,1609701452.1578908,0.009216547012329102
7b11f8f532c048518d6d3a32f29f4864,k-means,warm,exec,queue,0.01761937141418457,4.76837158203125e-07,2.384185791015625e-07,1609701452.1202164,1609701452.3787866,0.25857019424438477,1609701452.1551573,1609701452.1642475,0.009090185165405273
85526f2c60f64e40b0de2ef9373162cd,k-means,warm,exec,queue,0.06435942649841309,4.76837158203125e-07,0.0,1609701452.1219006,1609701452.5994413,0.4775407314300537,1609701452.2095628,1609701452.2148426,0.0052797794342041016
7b1fbe07d97346289f951b59efac446d,k-means,warm,exec,queue,0.0697793960571289,2.384185791015625e-07,4.76837158203125e-07,1609701452.123455,1609701452.4563217,0.3328666687011719,1609701452.2146955,1609701452.2191563,0.004460811614990234
f223ec2f6b504e78a0fcc90f3d94a7f3,k-means,warm,exec,queue,0.005607128143310547,2.384185791015625e-07,2.384185791015625e-07,1609701453.0769348,1609701453.3954182,0.3184833526611328,1609701453.1111448,1609701453.1194627,0.008317947387695312
cc7d9a17ae38474f876b043b077456b6,video,warm,exec,queue,0.01649928092956543,2.384185791015625e-07,2.384185791015625e-07,1609701453.0810378,1609701453.3931177,0.31207990646362305,1609701453.1317174,1609701453.1482244,0.01650691032409668
eb63380625844faab14e51fa7fdc4e9f,k-means,warm,exec,queue,0.009654998779296875,4.76837158203125e-07,2.384185791015625e-07,1609701453.0835423,1609701453.4546864,0.37114405632019043,1609701453.1157863,1609701453.1234736,0.00768733024597168
fc5a717fbf834923bd57aa846049dfbd,k-means,warm,exec,queue,0.01460409164428711,2.384185791015625e-07,2.384185791015625e-07,1609701453.0860453,1609701453.3942235,0.308178186416626,1609701453.120944,1609701453.1289346,0.007990598678588867
cf9a925e2c8a4b1abbfce3b356272dae,k-means,warm,exec,queue,0.018882274627685547,2.384185791015625e-07,2.384185791015625e-07,1609701453.0885506,1609701453.5695589,0.48100829124450684,1609701453.1310215,1609701453.1399693,0.00894784927368164
d6dd99fe21d44fa4b88a806d3a7dcbef,k-means,warm,exec,queue,0.024197101593017578,2.384185791015625e-07,4.76837158203125e-07,1609701453.0902479,1609701453.5272765,0.4370286464691162,1609701453.1317585,1609701453.13799,0.006231546401977539
8b1bd6cf5b944b3b9ff514696032c573,k-means,warm,exec,queue,0.029428720474243164,2.384185791015625e-07,2.384185791015625e-07,1609701453.0916786,1609701453.3973973,0.30571866035461426,1609701453.1373715,1609701453.143968,0.006596565246582031
d88f66437d2b49e8a65fc45ee532c53c,k-means,warm,exec,queue,0.034789323806762695,2.384185791015625e-07,2.384185791015625e-07,1609701453.0931222,1609701453.5706348,0.4775125980377197,1609701453.1459858,1609701453.1528673,0.0068814754486083984
0bd882d8768742f2a201628ed391f1fe,k-means,warm,exec,queue,0.03992581367492676,2.384185791015625e-07,4.76837158203125e-07,1609701453.09456,1609701453.4542959,0.35973596572875977,1609701453.150514,1609701453.1570187,0.00650477409362793
cb60a27b7bc14775a50d16a931b5aec0,k-means,warm,exec,queue,0.009036540985107422,4.76837158203125e-07,0.0,1609701454.0818875,1609701454.1883993,0.10651183128356934,1609701454.124616,1609701454.132972,0.008356094360351562
6dee8aae14f244b588e9a126fcc5bd67,k-means,warm,exec,queue,0.013957738876342773,4.76837158203125e-07,4.76837158203125e-07,1609701454.0861814,1609701454.2297409,0.14355945587158203,1609701454.1301887,1609701454.1387734,0.008584737777709961
39af2bf902674fcdaabccc7935bc2302,k-means,warm,exec,queue,0.033820152282714844,2.384185791015625e-07,2.384185791015625e-07,1609701454.0887518,1609701454.2326932,0.14394140243530273,1609701454.1526887,1609701454.1587915,0.006102800369262695
4f1e89347edb45c398b4fb07a1a6d2ca,k-means,warm,exec,queue,0.028876543045043945,4.76837158203125e-07,2.384185791015625e-07,1609701454.0912845,1609701454.289228,0.19794344902038574,1609701454.1475008,1609701454.1537802,0.006279468536376953
2a123960d6084ee787747a09cb674d68,k-means,warm,exec,queue,0.02398371696472168,4.76837158203125e-07,2.384185791015625e-07,1609701454.0934274,1609701454.2905262,0.1970987319946289,1609701454.1405952,1609701454.146867,0.006271839141845703
4b5bcd0670db45f3bfabdbeb5cdf6369,k-means,warm,exec,queue,0.018429279327392578,4.76837158203125e-07,4.76837158203125e-07,1609701454.0949097,1609701454.232238,0.1373283863067627,1609701454.1351666,1609701454.1424727,0.007306098937988281
04d107041cf64a26875fb65de56c256d,k-means,warm,exec,queue,0.04256939888000488,4.76837158203125e-07,2.384185791015625e-07,1609701454.096415,1609701454.2917056,0.19529056549072266,1609701454.1630754,1609701454.168105,0.005029439926147461
a480b077f42345b09d981295f825711e,k-means,warm,exec,queue,0.04734969139099121,2.384185791015625e-07,2.384185791015625e-07,1609701454.0979064,1609701454.287883,0.18997669219970703,1609701454.1674824,1609701454.1722913,0.004808902740478516
b132c0106a95449587d76ac6d3e448c3,k-means,warm,exec,queue,0.05219435691833496,7.152557373046875e-07,2.384185791015625e-07,1609701454.0993903,1609701454.3308864,0.23149609565734863,1609701454.1743824,1609701454.1806998,0.0063173770904541016
d1cb156f6e6e44ca9229f440e36b40ed,k-means,warm,exec,queue,0.05644345283508301,2.384185791015625e-07,0.0,1609701454.1010067,1609701454.4067094,0.30570268630981445,1609701454.177914,1609701454.183735,0.0058209896087646484
f6bd749458114c54a699f855d9bceb10,k-means,warm,exec,queue,0.06174445152282715,7.152557373046875e-07,2.384185791015625e-07,1609701454.1025095,1609701454.4488056,0.3462960720062256,1609701454.1855924,1609701454.1918209,0.006228446960449219
a911365d775b410ca18a8cf2a4099d18,k-means,warm,exec,queue,0.03828907012939453,2.384185791015625e-07,0.0,1609701454.1039727,1609701454.408205,0.3042323589324951,1609701454.1566386,1609701454.161517,0.00487828254699707
35ec94dfe363409fb681682f782bad97,k-means,warm,exec,queue,0.007169246673583984,4.76837158203125e-07,4.76837158203125e-07,1609701455.092745,1609701455.2330868,0.14034175872802734,1609701455.1546826,1609701455.1633956,0.008713006973266602
312762e4f6a643708900afb99213d9cc,k-means,warm,exec,queue,0.053949832916259766,4.76837158203125e-07,2.384185791015625e-07,1609701455.097327,1609701455.3709967,0.2736697196960449,1609701455.210808,1609701455.217693,0.006885051727294922
48cee39a13ce4c58973b2585501c6aa2,k-means,warm,exec,queue,0.06021380424499512,4.76837158203125e-07,2.384185791015625e-07,1609701455.0999463,1609701455.5850666,0.4851202964782715,1609701455.2147534,1609701455.2202854,0.005532026290893555
dc734a2075be4bc2b7d3020c7a494342,k-means,warm,exec,queue,0.06566405296325684,4.76837158203125e-07,2.384185791015625e-07,1609701455.101693,1609701455.366459,0.26476597785949707,1609701455.2159731,1609701455.2219799,0.006006717681884766
4a7a4b25bee44436a0a9d1b8ddf4a566,k-means,warm,exec,queue,0.030137300491333008,4.76837158203125e-07,2.384185791015625e-07,1609701455.103489,1609701455.2939417,0.19045281410217285,1609701455.1846576,1609701455.1911614,0.0065038204193115234
565ca32053e846f595bb037fa170b87c,k-means,warm,exec,queue,0.03536510467529297,2.384185791015625e-07,0.0,1609701455.1050975,1609701455.3704545,0.26535701751708984,1609701455.187546,1609701455.1951096,0.007563591003417969
84bfcf69fb1c4f1bac415fd02e730b69,k-means,warm,exec,queue,0.04074859619140625,4.76837158203125e-07,2.384185791015625e-07,1609701455.1066875,1609701455.629664,0.5229763984680176,1609701455.1891992,1609701455.1980715,0.008872270584106445
a528117c54ef41b4b516b8c675b8fdb1,k-means,warm,exec,queue,0.045567989349365234,4.76837158203125e-07,0.0,1609701455.1082966,1609701455.6308186,0.52252197265625,1609701455.190984,1609701455.1998096,0.008825540542602539
b2de29fb04214a1abc902b2f20b036b8,k-means,warm,exec,queue,0.05062150955200195,2.384185791015625e-07,0.0,1609701455.1100242,1609701455.4714582,0.3614339828491211,1609701455.1976948,1609701455.2047558,0.007061004638671875
bb1d2f8d08ea4ba7bcf23595c29a2d47,k-means,warm,exec,queue,0.022701025009155273,4.76837158203125e-07,2.384185791015625e-07,1609701455.1116202,1609701455.5857162,0.47409605979919434,1609701455.166138,1609701455.1756375,0.009499549865722656
ec329f56109b4679983b2fd34fffc06b,k-means,warm,exec,queue,0.018299102783203125,2.384185791015625e-07,2.384185791015625e-07,1609701455.113216,1609701455.2914083,0.1781923770904541,1609701455.1603103,1609701455.1698184,0.009508132934570312
b3c89bf6083248dc845a2468d6ab4bc9,k-means,warm,exec,queue,0.013205766677856445,2.384185791015625e-07,2.384185791015625e-07,1609701455.1147795,1609701455.3427005,0.2279210090637207,1609701455.1553075,1609701455.164315,0.009007453918457031
0b2c1c61f870408181b5dab1ac8774e5,k-means,warm,exec,queue,0.0703129768371582,2.384185791015625e-07,2.384185791015625e-07,1609701455.1164727,1609701455.7649167,0.6484439373016357,1609701455.2203987,1609701455.228062,0.007663249969482422
7a4092f35fc44fa7918d7f2c21eeda2a,k-means,warm,exec,queue,0.07513260841369629,2.384185791015625e-07,7.152557373046875e-07,1609701455.1180391,1609701455.7059872,0.5879480838775635,1609701455.227614,1609701455.2345185,0.00690460205078125
cd57ebd614da4b73bdfb9be76fb81896,k-means,warm,exec,queue,0.08016467094421387,4.76837158203125e-07,4.76837158203125e-07,1609701455.1196086,1609701455.3445857,0.2249770164489746,1609701455.231106,1609701455.2359824,0.004876375198364258
90c12df6d9e543fcb51c99471e4cdb19,k-means,warm,exec,queue,0.08491134643554688,2.384185791015625e-07,2.384185791015625e-07,1609701455.1211948,1609701455.3680649,0.2468700408935547,1609701455.2362008,1609701455.241161,0.004960298538208008
acd0e99efe9c4640a6c2b44334c28897,video,warm,exec,queue,0.01816248893737793,2.384185791015625e-07,2.384185791015625e-07,1609701455.1228447,1609701455.2935019,0.17065715789794922,1609701455.1853848,1609701455.202645,0.017260313034057617
5b5e3e88c61843a08075f2fe9af0951f,matmul,warm,exec,queue,0.023818016052246094,2.384185791015625e-07,2.384185791015625e-07,1609701455.1244185,1609701455.3724844,0.24806594848632812,1609701455.1875944,1609701455.1990683,0.011473894119262695
628fc95fe82c4e32ae41426ba0506f79,map_reduce,warm,exec,queue,0.029420852661132812,4.76837158203125e-07,0.0,1609701455.1259959,1609701455.4427788,0.31678295135498047,1609701455.1900492,1609701455.2755504,0.08550119400024414
4148e814bb51414cb2d245472c9556f1,k-means,warm,exec,queue,0.007532835006713867,2.384185791015625e-07,0.0,1609701456.0819108,1609701456.2028348,0.12092399597167969,1609701456.1225963,1609701456.1308022,0.008205890655517578
a30c7c1baffc40c69bb4a26dc0984207,k-means,warm,exec,queue,0.020990610122680664,2.384185791015625e-07,4.76837158203125e-07,1609701456.0859985,1609701456.3120923,0.22609376907348633,1609701456.1377304,1609701456.1429014,0.005171060562133789
65da09da57a94b99b975c465cafbaf90,k-means,warm,exec,queue,0.026258230209350586,4.76837158203125e-07,2.384185791015625e-07,1609701456.0886774,1609701456.4658391,0.37716174125671387,1609701456.1451328,1609701456.1522658,0.007133007049560547
9b31dedacd2743a89642c63a3e5283ab,k-means,warm,exec,queue,0.030994653701782227,2.384185791015625e-07,2.384185791015625e-07,1609701456.0912998,1609701456.3709679,0.27966809272766113,1609701456.1511595,1609701456.1560996,0.004940032958984375
d3944ddf93af4bd2b8a938d280026497,k-means,warm,exec,queue,0.03631234169006348,2.384185791015625e-07,0.0,1609701456.0937696,1609701456.2903056,0.19653606414794922,1609701456.1550598,1609701456.160108,0.005048274993896484
808240a488974b60b6d6e9b5471cb131,k-means,warm,exec,queue,0.04079866409301758,2.384185791015625e-07,2.384185791015625e-07,1609701456.09549,1609701456.28677,0.19128012657165527,1609701456.1611018,1609701456.167434,0.0063321590423583984
0473667ff3c84fc58ff31de0c94ec26c,k-means,warm,exec,queue,0.046121835708618164,2.384185791015625e-07,0.0,1609701456.0972316,1609701456.2353563,0.13812470436096191,1609701456.166058,1609701456.1705375,0.004479408264160156
fc80b69e51e1496c9b11d943bc0de4c3,k-means,warm,exec,queue,0.05166935920715332,2.384185791015625e-07,0.0,1609701456.0989184,1609701456.4638345,0.3649160861968994,1609701456.173573,1609701456.1800275,0.0064544677734375
b1b902c9b9134a8490eff87674156559,k-means,warm,exec,queue,0.0566861629486084,4.76837158203125e-07,2.384185791015625e-07,1609701456.1006331,1609701456.2606907,0.16005754470825195,1609701456.1773245,1609701456.1818619,0.004537343978881836
f47cd6207ab244d1b58179076eaaf01e,k-means,warm,exec,queue,0.011184215545654297,2.384185791015625e-07,0.0,1609701456.1024482,1609701456.204703,0.10225486755371094,1609701456.127849,1609701456.1362345,0.008385419845581055
d0a98f8d4dce4fa5b62a50c76f653e82,k-means,warm,exec,queue,0.015764236450195312,2.384185791015625e-07,2.384185791015625e-07,1609701456.1041386,1609701456.2897315,0.1855928897857666,1609701456.1329823,1609701456.1417215,0.008739233016967773
15940e8fc1944feeb4ecedcbb635442f,k-means,warm,exec,queue,0.003822803497314453,4.76837158203125e-07,2.384185791015625e-07,1609701457.0819323,1609701457.2209353,0.13900303840637207,1609701457.123904,1609701457.132406,0.008502006530761719
db0872982c0e4699b2caf1d62a5dff31,video,warm,exec,queue,0.017218589782714844,4.76837158203125e-07,0.0,1609701457.0862544,1609701457.2944546,0.20820021629333496,1609701457.1462574,1609701457.1633592,0.017101764678955078
af8ff3e659a34a638d1c6658d6a73d3e,k-means,warm,exec,queue,0.045767784118652344,2.384185791015625e-07,2.384185791015625e-07,1609701457.0889456,1609701457.2979913,0.2090456485748291,1609701457.1686158,1609701457.1736104,0.004994630813598633
c4f760f8215c494c907f9d5d7cb2bdef,k-means,warm,exec,queue,0.041075944900512695,4.76837158203125e-07,2.384185791015625e-07,1609701457.0915654,1609701457.250579,0.1590137481689453,1609701457.1635184,1609701457.1724648,0.008946418762207031
eb7ded564eab4e8a92fce38fe9de89f9,k-means,warm,exec,queue,0.0362238883972168,2.384185791015625e-07,0.0,1609701457.0936942,1609701457.3596363,0.2659420967102051,1609701457.1590807,1609701457.1671295,0.008048772811889648
6cb3578926854d4098ff6de6b2827dbb,k-means,warm,exec,queue,0.03140616416931152,4.76837158203125e-07,2.384185791015625e-07,1609701457.0952883,1609701457.293874,0.19858574867248535,1609701457.151864,1609701457.158439,0.006574869155883789
db42b14865c3480fa232f7a0c8d10f69,k-means,warm,exec,queue,0.02653646469116211,2.384185791015625e-07,2.384185791015625e-07,1609701457.0969026,1609701457.3356454,0.23874282836914062,1609701457.1466672,1609701457.1534655,0.006798267364501953
c63ca1c7586e4648974bbcbdcb24948d,k-means,warm,exec,queue,0.0077571868896484375,2.384185791015625e-07,2.384185791015625e-07,1609701457.0985136,1609701457.21797,0.11945629119873047,1609701457.1240358,1609701457.1328294,0.00879359245300293
412a47dfc9a64169849fbb783866d2ac,k-means,warm,exec,queue,0.012750387191772461,7.152557373046875e-07,2.384185791015625e-07,1609701457.100113,1609701457.2973828,0.19726991653442383,1609701457.129537,1609701457.1385815,0.009044408798217773
58fd60ef1d3e44b78d4108785912a406,k-means,warm,exec,queue,0.017242908477783203,2.384185791015625e-07,0.0,1609701457.1018462,1609701457.2215357,0.1196894645690918,1609701457.1345816,1609701457.1431792,0.008597612380981445
ce05b44362a04c82ae5916405a9cd0c2,k-means,warm,exec,queue,0.02437281608581543,2.384185791015625e-07,0.0,1609701457.103437,1609701457.25235,0.14891314506530762,1609701457.1454477,1609701457.1524546,0.00700688362121582
