id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
3bfb0b900c604bd395457890d08fdc2c,k-means,warm,exec,queue,0.010074615478515625,2.384185791015625e-07,0.0,1609701458.0909286,1609701458.2303941,0.1394655704498291,1609701458.1419094,1609701458.1499786,0.008069276809692383
7da1787bf34940d19cd5b448a3f0982a,k-means,warm,exec,queue,0.02266693115234375,4.76837158203125e-07,0.0,1609701458.095187,1609701458.2977054,0.20251846313476562,1609701458.1582134,1609701458.1667418,0.008528470993041992
b04de0b4cc52484dad2fc04bb8c1ff60,k-means,warm,exec,queue,0.027490854263305664,4.76837158203125e-07,2.384185791015625e-07,1609701458.0976841,1609701458.2542012,0.15651702880859375,1609701458.1625748,1609701458.1679254,0.005350589752197266
9bdede473296458c9c35d387e1920ac9,k-means,warm,exec,queue,0.03319096565246582,2.384185791015625e-07,2.384185791015625e-07,1609701458.100155,1609701458.390413,0.29025793075561523,1609701458.1676016,1609701458.1732218,0.005620241165161133
3242b7ca815e4b1384486be7c37c649f,k-means,warm,exec,queue,0.03776049613952637,4.76837158203125e-07,0.0,1609701458.102244,1609701458.5825393,0.48029541969299316,1609701458.1743147,1609701458.1799512,0.005636453628540039
234b1f04036547efa24bf3d2f7c29f93,k-means,warm,exec,queue,0.042568206787109375,2.384185791015625e-07,2.384185791015625e-07,1609701458.103884,1609701458.579095,0.47521090507507324,1609701458.1786754,1609701458.185498,0.0068225860595703125
c6ec3ae966104088a04c326716302935,k-means,warm,exec,queue,0.04713940620422363,2.384185791015625e-07,2.384185791015625e-07,1609701458.1054804,1609701458.2971003,0.191619873046875,1609701458.1823206,1609701458.1871321,0.004811525344848633
39ae102bcb6447918c228c018dcbe9b3,k-means,warm,exec,queue,0.05225634574890137,4.76837158203125e-07,2.384185791015625e-07,1609701458.1070735,1609701458.2524877,0.14541411399841309,1609701458.188238,1609701458.193086,0.004848003387451172
df721d5f2d494a96940fbb0c805c147f,k-means,warm,exec,queue,0.057750701904296875,2.384185791015625e-07,2.384185791015625e-07,1609701458.1086788,1609701458.3898015,0.28112268447875977,1609701458.1942315,1609701458.1988883,0.004656791687011719
a76e8081009e4530a4ffff8cc3937a62,k-means,warm,exec,queue,0.06308507919311523,2.384185791015625e-07,2.384185791015625e-07,1609701458.110418,1609701458.2942028,0.18378472328186035,1609701458.199977,1609701458.204548,0.004570960998535156
0e956910d52d45e7ab96f03430844709,k-means,warm,exec,queue,0.013854503631591797,2.384185791015625e-07,0.0,1609701458.112004,1609701458.2309384,0.11893439292907715,1609701458.146156,1609701458.1548188,0.008662700653076172
4df80b0736644e738190ab9ac3f09b6e,k-means,warm,exec,queue,0.01815342903137207,4.76837158203125e-07,2.384185791015625e-07,1609701458.1136405,1609701458.2276468,0.11400628089904785,1609701458.15107,1609701458.1597307,0.008660554885864258
faf4013e54be45d8962cb7a41ec5adf5,k-means,warm,exec,queue,0.06798171997070312,2.384185791015625e-07,2.384185791015625e-07,1609701458.1152112,1609701458.3909574,0.27574610710144043,1609701458.205611,1609701458.2098846,0.004273653030395508
80527a58c6d64b52bfca927eb2c132ba,k-means,warm,exec,queue,0.07304263114929199,2.384185791015625e-07,0.0,1609701458.1169095,1609701458.4204688,0.3035593032836914,1609701458.2113414,1609701458.2174404,0.00609898567199707
4a9b7a0a13b34e94bfd65fbe1c063af2,k-means,warm,exec,queue,0.07776236534118652,2.384185791015625e-07,0.0,1609701458.1184733,1609701458.5808618,0.4623885154724121,1609701458.2169106,1609701458.2213013,0.004390716552734375
2fd43ea622e9475796545f7ff85aba66,k-means,warm,exec,queue,0.0024569034576416016,4.76837158203125e-07,2.384185791015625e-07,1609701459.082355,1609701459.2086322,0.12627720832824707,1609701459.1213531,1609701459.129839,0.008485794067382812
07836c710a10412abcbdb8c8279c2f59,video,warm,exec,queue,0.021106481552124023,2.384185791015625e-07,2.384185791015625e-07,1609701459.0865285,1609701459.2718737,0.18534517288208008,1609701459.1434932,1609701459.1601572,0.01666402816772461
ea7d1054aeea4ab18af3ac8ccc6c0240,k-means,warm,exec,queue,0.01522374153137207,2.384185791015625e-07,0.0,1609701459.0891535,1609701459.2106225,0.12146902084350586,1609701459.1324215,1609701459.1406076,0.008186101913452148
5cd648c719564f4ba6795bbbd97a11dc,k-means,warm,exec,queue,0.021862268447875977,4.76837158203125e-07,2.384185791015625e-07,1609701459.0917122,1609701459.2298727,0.13816046714782715,1609701459.1433065,1609701459.150629,0.007322549819946289
ad0804c1f56c4051b1c0ce733048c792,k-means,warm,exec,queue,0.026180744171142578,0.0,2.384185791015625e-07,1609701459.093458,1609701459.275137,0.18167901039123535,1609701459.1439288,1609701459.1485333,0.0046045780181884766
1e453d47a88d46e0badfe38f348aa3bd,k-means,warm,exec,queue,0.03138160705566406,2.384185791015625e-07,2.384185791015625e-07,1609701459.0951664,1609701459.274566,0.1793994903564453,1609701459.1493475,1609701459.1557617,0.006414175033569336
32558908d8c24519b74ea58e3d74ec57,k-means,warm,exec,queue,0.03604388236999512,2.384185791015625e-07,0.0,1609701459.0966856,1609701459.4828844,0.3861987590789795,1609701459.1545603,1609701459.159811,0.005250692367553711
456356c4a2fd405aa3f79779b080e635,k-means,warm,exec,queue,0.04050779342651367,2.384185791015625e-07,2.384185791015625e-07,1609701459.0981922,1609701459.4811492,0.38295698165893555,1609701459.161014,1609701459.167628,0.006613969802856445
e6f45b0831914a46b6d60bbaed20db42,k-means,warm,exec,queue,0.008315563201904297,2.384185791015625e-07,0.0,1609701459.0996995,1609701459.2057977,0.10609817504882812,1609701459.121738,1609701459.1303754,0.008637428283691406
7b0fdf8ee65b495782c5e84468979365,k-means,warm,exec,queue,0.01322627067565918,4.76837158203125e-07,2.384185791015625e-07,1609701459.1013417,1609701459.2091553,0.10781359672546387,1609701459.1269946,1609701459.1359007,0.008906126022338867
b7cec94f4ccc4772ba810508f3b3dae9,k-means,warm,exec,queue,0.010991096496582031,4.76837158203125e-07,2.384185791015625e-07,1609701460.0908911,1609701460.2339342,0.14304304122924805,1609701460.140679,1609701460.1495554,0.008876562118530273
6cd7d492e8964b82a24955bb0290b8c1,k-means,warm,exec,queue,0.032814979553222656,2.384185791015625e-07,0.0,1609701460.0950863,1609701460.4998302,0.40474390983581543,1609701460.1659365,1609701460.171394,0.005457639694213867
13009846fe524ffeb782f8f5393b2ab9,k-means,warm,exec,queue,0.0374753475189209,2.384185791015625e-07,0.0,1609701460.0977483,1609701460.3821757,0.2844274044036865,1609701460.170183,1609701460.1772017,0.0070188045501708984
946c14b450244a48a9bdaa440280eb3b,k-means,warm,exec,queue,0.0423893928527832,2.384185791015625e-07,2.384185791015625e-07,1609701460.100363,1609701460.4992406,0.3988776206970215,1609701460.1782136,1609701460.1851916,0.006978034973144531
fc70a4b24736472db5c40dbb80361bd8,k-means,warm,exec,queue,0.047548532485961914,2.384185791015625e-07,2.384185791015625e-07,1609701460.1021552,1609701460.2920465,0.18989133834838867,1609701460.1832528,1609701460.1881118,0.004858970642089844
c77e7d53f9e5449299344f3c0dc49ffc,k-means,warm,exec,queue,0.0522005558013916,2.384185791015625e-07,2.384185791015625e-07,1609701460.1037445,1609701460.410488,0.3067433834075928,1609701460.1868496,1609701460.1919215,0.005071878433227539
c6cfc5695f4f4beeabdea8e832415906,k-means,warm,exec,queue,0.05681157112121582,2.384185791015625e-07,2.384185791015625e-07,1609701460.1053436,1609701460.4135761,0.30823254585266113,1609701460.1933932,1609701460.1984024,0.005009174346923828
c1c710a28ebb48d0a1bc7822005845a0,k-means,warm,exec,queue,0.06176304817199707,2.384185791015625e-07,2.384185791015625e-07,1609701460.1069236,1609701460.4961402,0.38921666145324707,1609701460.1978698,1609701460.2025483,0.004678487777709961
b35da8ed18a8411597959428b9244f59,k-means,warm,exec,queue,0.028238773345947266,4.76837158203125e-07,2.384185791015625e-07,1609701460.108542,1609701460.495556,0.38701415061950684,1609701460.1617112,1609701460.1691327,0.0074214935302734375
3c569900b600485b86cc97e437b16239,k-means,warm,exec,queue,0.023710250854492188,4.76837158203125e-07,4.76837158203125e-07,1609701460.1102712,1609701460.4949675,0.38469624519348145,1609701460.1624842,1609701460.1726563,0.010172128677368164
cc5efb9b05c04d7c9dfc54e3aee226ac,k-means,warm,exec,queue,0.014589071273803711,4.76837158203125e-07,4.76837158203125e-07,1609701460.1118667,1609701460.3839014,0.2720346450805664,1609701460.1449401,1609701460.153306,0.008365869522094727
f9a13205001f4c2495aeb0978bbe6c44,k-means,warm,exec,queue,0.019117355346679688,4.76837158203125e-07,7.152557373046875e-07,1609701460.1134639,1609701460.232444,0.11898016929626465,1609701460.1501946,1609701460.1590374,0.008842706680297852
c4aa74becfd042f8b31bf1ceeaa91730,k-means,warm,exec,queue,0.06610822677612305,4.76837158203125e-07,2.384185791015625e-07,1609701460.115042,1609701460.4141572,0.2991151809692383,1609701460.2046742,1609701460.2118134,0.0071392059326171875
848e90e8a57f4b6d8f47b7d291818399,matmul,warm,exec,queue,0.019213438034057617,2.384185791015625e-07,0.0,1609701460.116769,1609701460.2903652,0.17359614372253418,1609701460.162791,1609701460.1744382,0.011647224426269531
d76d18c3912f45d4a23486066c112823,k-means,warm,exec,queue,0.0004589557647705078,4.76837158203125e-07,2.384185791015625e-07,1609701461.0910335,1609701461.2286682,0.1376347541809082,1609701461.143162,1609701461.1520596,0.008897542953491211
5ee9b28b0bc4441fad969ebdc12a60c7,k-means,warm,exec,queue,0.007671356201171875,2.384185791015625e-07,2.384185791015625e-07,1609701461.095467,1609701461.226829,0.1313619613647461,1609701461.1439867,1609701461.1524427,0.008455991744995117
8a933c126ce6467e9de80deb961fb2aa,k-means,warm,exec,queue,0.012121438980102539,2.384185791015625e-07,0.0,1609701461.0981364,1609701461.370203,0.272066593170166,1609701461.144658,1609701461.1528196,0.008161544799804688
ea4de5ec8c7c48838ba08ff2e09ee3a4,k-means,warm,exec,queue,0.016695737838745117,4.76837158203125e-07,2.384185791015625e-07,1609701461.1007566,1609701461.556267,0.45551037788391113,1609701461.1518288,1609701461.1601443,0.008315563201904297
c99335fee4cb4142af228a0870cff647,k-means,warm,exec,queue,0.02158522605895996,9.5367431640625e-07,2.384185791015625e-07,1609701461.1025739,1609701461.2512743,0.14870047569274902,1609701461.1647186,1609701461.173053,0.00833439826965332
b5d3e075e9f248f0a462ce632236f9a1,k-means,warm,exec,queue,0.027405261993408203,2.384185791015625e-07,0.0,1609701461.1041996,1609701461.2530465,0.14884686470031738,1609701461.1666903,1609701461.1723156,0.005625247955322266
545286eaf04446d288f3e829c1bf1d80,k-means,warm,exec,queue,0.0329282283782959,2.384185791015625e-07,2.384185791015625e-07,1609701461.1058705,1609701461.5545292,0.44865870475769043,1609701461.1678033,1609701461.1740758,0.006272554397583008
9bf550d57ab84ce2b36d2449c4e08b93,k-means,warm,exec,queue,0.03761625289916992,2.384185791015625e-07,2.384185791015625e-07,1609701461.1075397,1609701461.3435318,0.2359921932220459,1609701461.1738534,1609701461.181823,0.00796961784362793
bf99302cf02d4330b6d31b24717efd55,k-means,warm,exec,queue,0.0429692268371582,2.384185791015625e-07,2.384185791015625e-07,1609701461.1092389,1609701461.5528066,0.44356775283813477,1609701461.1817336,1609701461.188304,0.006570339202880859
b653bcbfe46443ac84290d7b436ea2a6,k-means,warm,exec,queue,0.0476529598236084,2.384185791015625e-07,2.384185791015625e-07,1609701461.111064,1609701461.3488388,0.23777484893798828,1609701461.185102,1609701461.1917048,0.006602764129638672
cda4d095259143e1af27b869fb32f0f5,k-means,warm,exec,queue,0.05205130577087402,2.384185791015625e-07,2.384185791015625e-07,1609701461.1126778,1609701461.368446,0.2557682991027832,1609701461.191034,1609701461.1969275,0.0058934688568115234
44f63f32addb44179605926535c10ee2,k-means,warm,exec,queue,0.057099103927612305,2.384185791015625e-07,0.0,1609701461.1142626,1609701461.457706,0.3434433937072754,1609701461.196103,1609701461.2006946,0.004591464996337891
171c4c3992114cb891af8bb1d83a3985,k-means,warm,exec,queue,0.0584259033203125,2.384185791015625e-07,2.384185791015625e-07,1609701461.115842,1609701461.3471515,0.2313094139099121,1609701461.2014983,1609701461.207165,0.0056667327880859375
c105aa66a18f478d827e818f16c92cb2,video,warm,exec,queue,0.016392946243286133,2.384185791015625e-07,2.384185791015625e-07,1609701461.1175656,1609701461.3465385,0.2289729118347168,1609701461.1675682,1609701461.1843672,0.016798973083496094
8af495e3108341f19ba5d88c8757ae1e,k-means,warm,exec,queue,0.008759021759033203,7.152557373046875e-07,2.384185791015625e-07,1609701462.0894814,1609701462.204724,0.11524271965026855,1609701462.133007,1609701462.1415071,0.008500099182128906
4677cb9f4d6d4b94a718d0c71510f816,k-means,warm,exec,queue,0.03283405303955078,2.384185791015625e-07,4.76837158203125e-07,1609701462.0937057,1609701462.2375424,0.14383673667907715,1609701462.1594622,1609701462.1644683,0.005006074905395508
97de51ef239144caa17ad911e6e1bf99,k-means,warm,exec,queue,0.03889656066894531,4.76837158203125e-07,2.384185791015625e-07,1609701462.0962543,1609701462.2391357,0.1428813934326172,1609701462.1663625,1609701462.1728415,0.006479024887084961
b77cc3d8cbb04be6b95a0e55d8a96b7e,k-means,warm,exec,queue,0.04440140724182129,4.76837158203125e-07,2.384185791015625e-07,1609701462.0987916,1609701462.363484,0.2646923065185547,1609701462.1741962,1609701462.179581,0.005384683609008789
1ca7cf7b325a4400a0c6fba95e91863c,k-means,warm,exec,queue,0.04959225654602051,2.384185791015625e-07,2.384185791015625e-07,1609701462.1012402,1609701462.288484,0.18724393844604492,1609701462.180069,1609701462.1859891,0.0059201717376708984
2f0f22a07d2a41d9ad847c26dc6814ce,k-means,warm,exec,queue,0.054624319076538086,2.384185791015625e-07,2.384185791015625e-07,1609701462.102695,1609701462.4312184,0.3285233974456787,1609701462.1860707,1609701462.1923819,0.006311178207397461
60f872d5d783477eaba3549ccd0ca60f,k-means,warm,exec,queue,0.05913519859313965,2.384185791015625e-07,2.384185791015625e-07,1609701462.104159,1609701462.3137898,0.20963072776794434,1609701462.1891098,1609701462.1939566,0.004846811294555664
a4821fe7fb9641b49f9721871f74457e,k-means,warm,exec,queue,0.0644536018371582,4.76837158203125e-07,2.384185791015625e-07,1609701462.1056356,1609701462.365196,0.25956034660339355,1609701462.1949873,1609701462.199944,0.004956722259521484
ed808b0351f6403ebd5a97e1b037ab7b,k-means,warm,exec,queue,0.0272061824798584,4.76837158203125e-07,2.384185791015625e-07,1609701462.1071005,1609701462.337959,0.23085856437683105,1609701462.1585054,1609701462.165249,0.006743669509887695
abf635b158a54adf9afe6bfdd1b90899,k-means,warm,exec,queue,0.022124290466308594,7.152557373046875e-07,4.76837158203125e-07,1609701462.1086912,1609701462.3395982,0.23090696334838867,1609701462.150186,1609701462.1581264,0.007940292358398438
ae0c2c43f50f4d378d9e1c1f69bcb7b7,k-means,warm,exec,queue,0.012060880661010742,4.76837158203125e-07,4.76837158203125e-07,1609701462.110144,1609701462.2064385,0.09629464149475098,1609701462.137844,1609701462.1461716,0.008327484130859375
e299904231af41a98949664ba560047d,k-means,warm,exec,queue,0.017213821411132812,4.76837158203125e-07,4.76837158203125e-07,1609701462.1116025,1609701462.290322,0.17871952056884766,1609701462.143258,1609701462.151293,0.008034944534301758
6b1e1deabdab451bb7a13a38eb8c5c25,k-means,warm,exec,queue,0.00015664100646972656,4.76837158203125e-07,0.0,1609701463.0905213,1609701463.2367308,0.1462094783782959,1609701463.1368978,1609701463.1455212,0.008623361587524414
4f08784c416c4a9bbc62bc1248599857,k-means,warm,exec,queue,0.0064051151275634766,2.384185791015625e-07,2.384185791015625e-07,1609701463.0948331,1609701463.2351153,0.14028215408325195,1609701463.1369474,1609701463.1455643,0.008616924285888672
1deeacfb7b124f7cb29b37e98601756e,k-means,warm,exec,queue,0.010978221893310547,2.384185791015625e-07,0.0,1609701463.0975034,1609701463.2317586,0.13425517082214355,1609701463.1410267,1609701463.149385,0.008358240127563477
3b38fc2c01be40d7bb6222ac29e1bda8,k-means,warm,exec,queue,0.016322612762451172,4.76837158203125e-07,2.384185791015625e-07,1609701463.1001234,1609701463.2345617,0.13443827629089355,1609701463.1470776,1609701463.1552804,0.008202791213989258
2b5521b232384539bc9edb7f15064930,k-means,warm,exec,queue,0.020737886428833008,2.384185791015625e-07,2.384185791015625e-07,1609701463.102071,1609701463.3950014,0.29293036460876465,1609701463.1583407,1609701463.1657152,0.00737452507019043
771abec3a3b74c98b91974bd3e160898,k-means,warm,exec,queue,0.025850534439086914,2.384185791015625e-07,2.384185791015625e-07,1609701463.1036654,1609701463.3099363,0.20627093315124512,1609701463.1589487,1609701463.1645882,0.005639553070068359
2b62fb2e38354f4690a9a2107b786acc,k-means,warm,exec,queue,0.03037261962890625,2.384185791015625e-07,0.0,1609701463.1052802,1609701463.309378,0.20409774780273438,1609701463.162226,1609701463.1672575,0.005031585693359375
efe7adc223d447dea5df665b2bc09b93,k-means,warm,exec,queue,0.03505063056945801,2.384185791015625e-07,2.384185791015625e-07,1609701463.1068811,1609701463.3066556,0.19977450370788574,1609701463.1690636,1609701463.1768541,0.007790565490722656
627e1153c1c242c486d2c38d79012ea1,k-means,warm,exec,queue,0.04065203666687012,2.384185791015625e-07,2.384185791015625e-07,1609701463.1084983,1609701463.3944151,0.285916805267334,1609701463.173333,1609701463.1798208,0.006487846374511719
47e0e432c21b47f09053dfa4e4b69146,k-means,warm,exec,queue,0.04623556137084961,4.76837158203125e-07,0.0,1609701463.1102502,1609701463.6167903,0.506540060043335,1609701463.1799593,1609701463.1873178,0.007358551025390625
7ef366b4b3b745c1bfe4e92618274a5e,k-means,warm,exec,queue,0.05111289024353027,2.384185791015625e-07,2.384185791015625e-07,1609701463.1118186,1609701463.3913395,0.27952098846435547,1609701463.185815,1609701463.1919992,0.006184101104736328
b98120d5265949fcb4c5890aa99c56af,k-means,warm,exec,queue,0.05580306053161621,2.384185791015625e-07,2.384185791015625e-07,1609701463.1134183,1609701463.311527,0.19810867309570312,1609701463.1898599,1609701463.1963298,0.0064699649810791016
bca64b873f264c8c955d70f185f70ca5,video,warm,exec,queue,0.017652034759521484,2.384185791015625e-07,0.0,1609701463.1149957,1609701463.6186,0.5036041736602783,1609701463.1596437,1609701463.1762388,0.016595125198364258
e3374f3fd6c648b5b89a5b305d27be45,k-means,warm,exec,queue,0.006758928298950195,4.76837158203125e-07,2.384185791015625e-07,1609701464.0928583,1609701464.3302352,0.23737692832946777,1609701464.1628695,1609701464.1712081,0.008338689804077148
cb0532d835754346a05f6247d61524b9,k-means,warm,exec,queue,0.054094552993774414,2.384185791015625e-07,0.0,1609701464.0972826,1609701464.3296468,0.23236417770385742,1609701464.2134035,1609701464.2179072,0.004503726959228516
2185a857a9264eabb561ee2621244a4c,k-means,warm,exec,queue,0.0490870475769043,4.76837158203125e-07,4.76837158203125e-07,1609701464.0998988,1609701464.369401,0.2695021629333496,1609701464.2077227,1609701464.2147658,0.007043123245239258
64bf017bc3bd48d19731ae9910c41416,k-means,warm,exec,queue,0.015508174896240234,4.76837158203125e-07,2.384185791015625e-07,1609701464.10171,1609701464.513387,0.41167688369750977,1609701464.1676779,1609701464.1754243,0.007746458053588867
d8c80f06df1b4915871e2b96ac8639a8,k-means,warm,exec,queue,0.019971847534179688,4.76837158203125e-07,2.384185791015625e-07,1609701464.1035123,1609701464.3676255,0.264113187789917,1609701464.1735256,1609701464.1819274,0.008401870727539062
3fdf0a1df16647f3918f331e6ab055df,k-means,warm,exec,queue,0.026152610778808594,4.76837158203125e-07,2.384185791015625e-07,1609701464.1051283,1609701464.2690294,0.16390109062194824,1609701464.1856644,1609701464.1925452,0.006880760192871094
a279b005ce2b48ea9c2d4cd84eb062f1,k-means,warm,exec,queue,0.059592247009277344,2.384185791015625e-07,2.384185791015625e-07,1609701464.106729,1609701464.3266532,0.2199242115020752,1609701464.2218828,1609701464.2284122,0.006529331207275391
2020355b2ebc43058374acc3d0c54ad3,k-means,warm,exec,queue,0.03224062919616699,7.152557373046875e-07,2.384185791015625e-07,1609701464.1083574,1609701464.5104802,0.40212273597717285,1609701464.1882033,1609701464.1954503,0.007246971130371094
32dca0c1ccb041449a3c07230f52f39f,k-means,warm,exec,queue,0.03667807579040527,4.76837158203125e-07,2.384185791015625e-07,1609701464.1099524,1609701464.267268,0.15731549263000488,1609701464.19075,1609701464.1956697,0.004919767379760742
44e86a0c89d0454c8c6ab0c14b24f022,k-means,warm,exec,queue,0.04200029373168945,2.384185791015625e-07,0.0,1609701464.1118848,1609701464.513977,0.40209221839904785,1609701464.1984828,1609701464.2048862,0.006403446197509766
9045095ee4854072aa0a47075cac187f,k-means,warm,exec,queue,0.04700660705566406,4.76837158203125e-07,2.384185791015625e-07,1609701464.1134844,1609701464.4264686,0.3129842281341553,1609701464.2026842,1609701464.2076192,0.004935026168823242
688045bc8a3f4212ac4d064fac9e3e43,k-means,warm,exec,queue,0.010320901870727539,2.384185791015625e-07,0.0,1609701464.1150656,1609701464.2346575,0.11959195137023926,1609701464.1626997,1609701464.1710494,0.00834965705871582
e1a2cf8894bc4a248d55575ec3056536,k-means,warm,exec,queue,0.06481266021728516,2.384185791015625e-07,0.0,1609701464.1166472,1609701464.3711107,0.25446343421936035,1609701464.2253873,1609701464.2298353,0.00444793701171875
aa135f1e943a4e29a78706ec6f347542,k-means,warm,exec,queue,0.006815671920776367,4.76837158203125e-07,2.384185791015625e-07,1609701465.0969357,1609701465.424914,0.32797813415527344,1609701465.1505582,1609701465.1592176,0.00865936279296875
ce0b92f972c848359d80116aab29b363,k-means,warm,exec,queue,0.04263925552368164,4.76837158203125e-07,2.384185791015625e-07,1609701465.1014311,1609701467.5094817,2.408050537109375,1609701465.19696,1609701465.203763,0.006803035736083984
82be0a630f32413393702266e8228e9a,k-means,warm,exec,queue,0.05102825164794922,2.384185791015625e-07,2.384185791015625e-07,1609701465.1040568,1609701467.507152,2.403095245361328,1609701465.1988437,1609701465.2060483,0.007204532623291016
90259f0a53c840aaa9dff0606dc99841,k-means,warm,exec,queue,0.05604147911071777,2.384185791015625e-07,2.384185791015625e-07,1609701465.1067011,1609701467.1926653,2.0859642028808594,1609701465.2025125,1609701465.2073238,0.004811286926269531
49291d9d4a974039966acb9463f7d8a6,k-means,warm,exec,queue,0.014500141143798828,4.76837158203125e-07,2.384185791015625e-07,1609701465.1092906,1609701465.4230015,0.31371092796325684,1609701465.1549377,1609701465.1627235,0.007785797119140625
11d4893a296649a2a2c2f0cf56afbb2e,k-means,warm,exec,queue,0.018987655639648438,4.76837158203125e-07,0.0,1609701465.11089,1609701465.555858,0.44496798515319824,1609701465.1606154,1609701465.1686778,0.008062362670898438
f5c0551018b5490bb8e7cfe4f20f20ae,k-means,warm,exec,queue,0.02342534065246582,2.384185791015625e-07,2.384185791015625e-07,1609701465.1125185,1609701465.9355257,0.8230071067810059,1609701465.171548,1609701465.1789188,0.007370948791503906
a477eea75e57428aac042dbc7c975c25,k-means,warm,exec,queue,0.030570268630981445,2.384185791015625e-07,4.76837158203125e-07,1609701465.114121,1609701467.1914756,2.077354669570923,1609701465.1770065,1609701465.1838996,0.006893157958984375
f2007e0b10824447afd5cd18ccfd4594,k-means,warm,exec,queue,0.03522825241088867,2.384185791015625e-07,0.0,1609701465.1157277,1609701465.9350386,0.8193109035491943,1609701465.1781726,1609701465.1845946,0.0064220428466796875
f6117bf2aaae463db47c542e01019418,k-means,warm,exec,queue,0.039780616760253906,7.152557373046875e-07,0.0,1609701465.1174872,1609701465.932299,0.8148117065429688,1609701465.1867957,1609701465.1938946,0.0070989131927490234
6db091563bbc474ab693052679fe04a0,k-means,warm,exec,queue,0.00965261459350586,2.384185791015625e-07,2.384185791015625e-07,1609701465.1191096,1609701465.2129107,0.09380102157592773,1609701465.1496675,1609701465.1566024,0.0069348812103271484
db08754f930f4edc9ac826cd119cd786,video,warm,exec,queue,0.024067401885986328,2.384185791015625e-07,0.0,1609701465.1207025,1609701467.1920643,2.071361780166626,1609701465.1681242,1609701465.1850595,0.016935348510742188
8d22fbf8a609419abd33089ef7a61e0d,matmul,warm,exec,queue,0.01999211311340332,2.384185791015625e-07,4.76837158203125e-07,1609701465.122301,1609701465.5570724,0.4347712993621826,1609701465.173125,1609701465.183963,0.010838031768798828
375ae6d14d8e4a5ca409e27e500af7f1,map_reduce,warm,exec,queue,0.02263927459716797,2.384185791015625e-07,0.0,1609701465.12401,1609701466.5282543,1.4042441844940186,1609701465.175918,1609701465.2614644,0.08554625511169434
b8d6a633d443403ab446d6012e8f2dc8,disk,cold,exec,create,0.02717137336730957,5.417692184448242,2.384185791015625e-07,1609701465.125656,1609701470.667015,5.541359186172485,1609701470.592952,1609701470.614459,0.02150702476501465
9540d981a02d41baaef05bb4c5addda3,k-means,warm,exec,queue,0.0001289844512939453,4.76837158203125e-07,2.384185791015625e-07,1609701466.0827963,1609701468.415525,2.332728624343872,1609701466.1124074,1609701466.1208224,0.008414983749389648
2eddc5d93b584e3ebacd676aa00c3d9c,k-means,warm,exec,queue,0.008272171020507812,2.384185791015625e-07,0.0,1609701466.0868475,1609701467.1876523,1.1008048057556152,1609701466.1163673,1609701466.1243196,0.007952213287353516
7bc2a656265c47e3bf8576775f3ccc2a,k-means,warm,exec,queue,0.012721061706542969,7.152557373046875e-07,2.384185791015625e-07,1609701466.089503,1609701468.2721093,2.1826062202453613,1609701466.1239247,1609701466.132037,0.008112192153930664
6d7fb4470bea48d9b48c909b70ea0329,k-means,warm,exec,queue,0.017485857009887695,4.76837158203125e-07,2.384185791015625e-07,1609701466.0921102,1609701468.2139869,2.1218767166137695,1609701466.1328177,1609701466.1410313,0.008213520050048828
ac740b438ee34314bbfd1c7c43a9218c,k-means,warm,exec,queue,0.003005504608154297,7.152557373046875e-07,2.384185791015625e-07,1609701466.0947437,1609701466.561055,0.4663112163543701,1609701466.112944,1609701466.1217518,0.008807897567749023
c820e6c4dae643cc8af42569a8afa543,k-means,warm,exec,queue,0.012505054473876953,7.152557373046875e-07,0.0,1609701467.1004105,1609701468.2715294,1.171118974685669,1609701467.1586757,1609701467.1663399,0.007664203643798828
d7c910de6fc94a7ab6bd3f744762eb21,k-means,warm,exec,queue,0.03253793716430664,2.384185791015625e-07,0.0,1609701467.1046991,1609701467.5110307,0.40633153915405273,1609701467.1818216,1609701467.1895928,0.00777125358581543
