id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
000755ccf4b84880b3535d7fafe4b0d5,k-means,warm,exec,queue,0.03761863708496094,4.76837158203125e-07,2.384185791015625e-07,1609701467.1072407,1609701467.8479598,0.7407190799713135,1609701467.1922472,1609701467.1985095,0.006262302398681641
f11d33a91b3c4c3c8eab3723dae320e5,k-means,warm,exec,queue,0.04241347312927246,2.384185791015625e-07,2.384185791015625e-07,1609701467.1101255,1609701469.0782113,1.968085765838623,1609701467.1930883,1609701467.198878,0.005789756774902344
303853c06e01435d86b5c84d82d5d889,k-means,warm,exec,queue,0.04777932167053223,2.384185791015625e-07,2.384185791015625e-07,1609701467.1125424,1609701468.776506,1.6639635562896729,1609701467.198257,1609701467.2042632,0.0060062408447265625
1741637f55594f1baf4314e52dc4dd2a,k-means,warm,exec,queue,0.05222892761230469,2.384185791015625e-07,2.384185791015625e-07,1609701467.1139953,1609701468.2134206,1.0994253158569336,1609701467.2065473,1609701467.2144752,0.007927894592285156
bfc9b8db61124330a1c12fc8da1632ab,k-means,warm,exec,queue,0.056992530822753906,2.384185791015625e-07,0.0,1609701467.1154337,1609701469.0769851,1.9615514278411865,1609701467.2102604,1609701467.2169049,0.006644487380981445
abce37b8d2ae47ba9732ce3d91ba20ef,k-means,warm,exec,queue,0.06229281425476074,2.384185791015625e-07,2.384185791015625e-07,1609701467.1169753,1609701468.3582954,1.2413201332092285,1609701467.2147498,1609701467.220882,0.0061321258544921875
f8425bd8940e446fb6beff25269a74ae,k-means,warm,exec,queue,0.06783056259155273,2.384185791015625e-07,2.384185791015625e-07,1609701467.1184108,1609701468.9503858,1.831974983215332,1609701467.222489,1609701467.22879,0.006300926208496094
410b950226634524a62c1a20ce0f9cf5,k-means,warm,exec,queue,0.027213335037231445,2.384185791015625e-07,0.0,1609701467.1198556,1609701467.5099013,0.3900456428527832,1609701467.1768103,1609701467.1829324,0.006122112274169922
d6c9b28eb74243389deba63c4da62b86,k-means,warm,exec,queue,0.016240358352661133,4.76837158203125e-07,2.384185791015625e-07,1609701467.1213906,1609701467.866004,0.7446134090423584,1609701467.1636252,1609701467.1713476,0.007722377777099609
093f0074e8564facad57dd87ca2b60f6,k-means,warm,exec,queue,0.021528959274291992,4.76837158203125e-07,2.384185791015625e-07,1609701467.1228342,1609701469.0710204,1.9481861591339111,1609701467.1700404,1609701467.1780183,0.007977962493896484
6949465c8eb143b2bfc7f064d396fa34,k-means,warm,exec,queue,0.07280969619750977,2.384185791015625e-07,2.384185791015625e-07,1609701467.124287,1609701468.7759106,1.6516237258911133,1609701467.2270837,1609701467.2323923,0.005308628082275391
53e3dc4a6dd544f09d670b55de0f9d08,k-means,warm,exec,queue,0.07721829414367676,4.76837158203125e-07,2.384185791015625e-07,1609701467.125803,1609701468.7732615,1.647458553314209,1609701467.2338536,1609701467.2403204,0.006466865539550781
9b0e7af7a6a444d497da4eb036455779,k-means,warm,exec,queue,0.08182454109191895,2.384185791015625e-07,2.384185791015625e-07,1609701467.1272411,1609701468.9560235,1.828782320022583,1609701467.2388072,1609701467.245201,0.006393909454345703
16882997705f4d22b80f15d89dadfd73,k-means,warm,exec,queue,0.08707427978515625,4.76837158203125e-07,2.384185791015625e-07,1609701467.1287,1609701469.0788083,1.950108289718628,1609701467.243307,1609701467.2495968,0.00628972053527832
b3a96d775c204ffb943e48db9ab6d6c7,k-means,warm,exec,queue,0.09205007553100586,4.76837158203125e-07,0.0,1609701467.1302512,1609701468.3569543,1.22670316696167,1609701467.2496989,1609701467.2546163,0.0049173831939697266
248a2b4441704024bd77fd4186f48d19,video,warm,exec,queue,0.015553712844848633,4.76837158203125e-07,2.384185791015625e-07,1609701467.1317575,1609701469.0785117,1.9467542171478271,1609701467.176381,1609701467.1921628,0.015781641006469727
f992792290e74e1681f9e6a85ed9ae73,k-means,warm,exec,queue,7.2479248046875e-05,2.384185791015625e-07,2.384185791015625e-07,1609701468.0940428,1609701468.9552114,0.861168622970581,1609701468.1352766,1609701468.1431303,0.00785374641418457
4f9efb8ff99f4ed6ace737102ea8c1af,k-means,warm,exec,queue,0.00786733627319336,4.76837158203125e-07,2.384185791015625e-07,1609701468.0966406,1609701469.0773075,0.9806668758392334,1609701468.1353893,1609701468.142855,0.0074656009674072266
ceca7f4c68cf4004aecd4763b72e75f8,k-means,warm,exec,queue,0.013027429580688477,2.384185791015625e-07,0.0,1609701468.0981572,1609701468.7157493,0.6175920963287354,1609701468.139885,1609701468.1470814,0.0071964263916015625
4856af2d8d324129a926b42391069646,k-means,warm,exec,queue,0.01821756362915039,2.384185791015625e-07,2.384185791015625e-07,1609701468.1000428,1609701468.3593621,0.2593193054199219,1609701468.1464894,1609701468.1547427,0.008253335952758789
103ef795de7e4dbc9a91071e51f43218,k-means,warm,exec,queue,0.02316880226135254,2.384185791015625e-07,2.384185791015625e-07,1609701468.1022387,1609701468.8986475,0.7964088916778564,1609701468.1530416,1609701468.1580958,0.0050542354583740234
870660e7d39141259ee9e9c25e976981,k-means,warm,exec,queue,0.027615070343017578,4.76837158203125e-07,9.5367431640625e-07,1609701468.1040156,1609701469.0766578,0.972642183303833,1609701468.1564252,1609701468.1614025,0.004977226257324219
c4c1e57f182e4969aa8ec63cb389ef0a,k-means,warm,exec,queue,0.03219747543334961,2.384185791015625e-07,0.0,1609701468.1058295,1609701468.7178495,0.6120200157165527,1609701468.163342,1609701468.1684523,0.005110263824462891
511ecf0cbdab498696b8d06c9a494f0a,k-means,warm,exec,queue,0.037251949310302734,4.76837158203125e-07,0.0,1609701468.1076033,1609701469.0776083,0.9700050354003906,1609701468.1672604,1609701468.1717088,0.004448413848876953
4fa022f5b33d4e5ab0921acdaed9a674,k-means,warm,exec,queue,0.041654109954833984,2.384185791015625e-07,2.384185791015625e-07,1609701468.1091247,1609701469.0779066,0.9687819480895996,1609701468.1734722,1609701468.1791162,0.005644083023071289
ef4d597248d24da093efc79f37ceb8e1,k-means,warm,exec,queue,0.04593801498413086,7.152557373046875e-07,2.384185791015625e-07,1609701468.1104817,1609701468.9004364,0.789954662322998,1609701468.1776233,1609701468.1818721,0.004248857498168945
9bd463494c614c01a368bbb81659857c,k-means,warm,exec,queue,0.05071568489074707,4.76837158203125e-07,2.384185791015625e-07,1609701468.111747,1609701468.950757,0.8390100002288818,1609701468.1844401,1609701468.1910064,0.006566286087036133
3f17edf3c3f54c0392462ca9072f8904,k-means,warm,exec,queue,0.05570244789123535,2.384185791015625e-07,2.384185791015625e-07,1609701468.1130404,1609701468.9557073,0.8426668643951416,1609701468.188339,1609701468.1935298,0.005190849304199219
0d0c13fad61e42be878b30d5424252ce,k-means,warm,exec,queue,0.0052471160888671875,4.76837158203125e-07,2.384185791015625e-07,1609701469.0965598,1609701469.3194509,0.22289109230041504,1609701469.146016,1609701469.1525927,0.0065767765045166016
9220c5c10f5a48439d6355120040a7b5,k-means,warm,exec,queue,0.04864025115966797,4.76837158203125e-07,2.384185791015625e-07,1609701469.0996664,1609701469.363822,0.26415562629699707,1609701469.1927674,1609701469.2001464,0.007379055023193359
fb0bc421865b4bf581318a5f23953d80,k-means,warm,exec,queue,0.05393791198730469,2.384185791015625e-07,2.384185791015625e-07,1609701469.1016088,1609701469.3622408,0.2606320381164551,1609701469.1951833,1609701469.2017539,0.006570577621459961
918e668c2dbb423a891e75695559d3b3,k-means,warm,exec,queue,0.058496713638305664,2.384185791015625e-07,0.0,1609701469.1035125,1609701469.670656,0.567143440246582,1609701469.200835,1609701469.2077367,0.006901741027832031
b120f083b90b49628a76205e47a08eeb,k-means,warm,exec,queue,0.015439748764038086,2.384185791015625e-07,2.384185791015625e-07,1609701469.105918,1609701469.3867726,0.2808547019958496,1609701469.151982,1609701469.158418,0.006435871124267578
5ebc868dfd2f45cdbd98cd37ad56d8f5,k-means,warm,exec,queue,0.019934654235839844,2.384185791015625e-07,2.384185791015625e-07,1609701469.1078167,1609701469.4706762,0.36285948753356934,1609701469.1627145,1609701469.1701143,0.007399797439575195
b133dd512fa64264a3a4f02f95b96057,k-means,warm,exec,queue,0.026259422302246094,2.384185791015625e-07,2.384185791015625e-07,1609701469.1095104,1609701469.4380324,0.3285219669342041,1609701469.1646001,1609701469.171291,0.00669097900390625
ab7339047b6d4d91b5df75e62ffaac04,k-means,warm,exec,queue,0.030867815017700195,7.152557373046875e-07,2.384185791015625e-07,1609701469.1110532,1609701469.4731355,0.36208224296569824,1609701469.1693985,1609701469.1756868,0.006288290023803711
664e4e660a694d78bc297b75b2f400c4,k-means,warm,exec,queue,0.03586435317993164,7.152557373046875e-07,2.384185791015625e-07,1609701469.1126058,1609701469.475006,0.3624002933502197,1609701469.1780229,1609701469.1847394,0.006716489791870117
7d8448ff67db4dd6929f0a2666ad6820,k-means,warm,exec,queue,0.04077649116516113,2.384185791015625e-07,2.384185791015625e-07,1609701469.114243,1609701469.360442,0.2461988925933838,1609701469.1788476,1609701469.1852455,0.00639796257019043
f9d75ce5ef45449aa1f6e14af10c585b,k-means,warm,exec,queue,0.04534006118774414,7.152557373046875e-07,2.384185791015625e-07,1609701469.1156862,1609701469.473623,0.3579368591308594,1609701469.1865387,1609701469.1922565,0.005717754364013672
74b1a5ed61e44607bc76b0139eb14b8e,k-means,warm,exec,queue,0.010211706161499023,2.384185791015625e-07,2.384185791015625e-07,1609701469.1171312,1609701469.2434142,0.1262829303741455,1609701469.1455123,1609701469.1520343,0.006521940231323242
3d04537c2f3941a89bf029e4b201bc3b,k-means,warm,exec,queue,0.06297683715820312,7.152557373046875e-07,2.384185791015625e-07,1609701469.1185503,1609701469.385269,0.26671862602233887,1609701469.212423,1609701469.2197177,0.007294654846191406
c42c7c23d383470b9c4bd359c81abaf4,k-means,warm,exec,queue,0.06906390190124512,4.76837158203125e-07,2.384185791015625e-07,1609701469.1200883,1609701469.6311944,0.511106014251709,1609701469.2145236,1609701469.2202702,0.005746603012084961
31b2779e26ad41d8a0a2a5c6d3e8da6e,video,warm,exec,queue,0.016016721725463867,2.384185791015625e-07,2.384185791015625e-07,1609701469.121522,1609701469.2794778,0.15795588493347168,1609701469.1642225,1609701469.1797442,0.015521764755249023
a1ce5012b71546c5a62e4c60a2092c9a,k-means,warm,exec,queue,0.002080678939819336,2.384185791015625e-07,2.384185791015625e-07,1609701470.0913494,1609701470.2165284,0.12517905235290527,1609701470.1269872,1609701470.134299,0.007311820983886719
283ba8bd1ea8426bbfeb1316ea261110,matmul,warm,exec,queue,0.01806473731994629,4.76837158203125e-07,2.384185791015625e-07,1609701470.0946174,1609701470.294478,0.1998605728149414,1609701470.1462095,1609701470.1567903,0.010580778121948242
008df3bef30b4508894e4be055aa364a,k-means,warm,exec,queue,0.03352546691894531,2.384185791015625e-07,2.384185791015625e-07,1609701470.096525,1609701470.3271048,0.23057985305786133,1609701470.1566288,1609701470.1634693,0.00684046745300293
d5fd51e8c8f64aefaf79d4cd2c6c110d,k-means,warm,exec,queue,0.02814316749572754,2.384185791015625e-07,2.384185791015625e-07,1609701470.0983982,1609701470.2926686,0.19427037239074707,1609701470.1512225,1609701470.157272,0.006049633026123047
16dc82bcf7cd4731aa9e16f0fc18003e,k-means,warm,exec,queue,0.02289271354675293,2.384185791015625e-07,2.384185791015625e-07,1609701470.100268,1609701470.2470376,0.14676976203918457,1609701470.146601,1609701470.1538715,0.0072705745697021484
81980cdd411e4a728eee97e6b42d53c2,k-means,warm,exec,queue,0.014756441116333008,0.0,2.384185791015625e-07,1609701470.1023872,1609701470.2487576,0.14637041091918945,1609701470.1369371,1609701470.1466072,0.009670019149780273
82850eb30cf947b99283c6f0908dfcc3,k-means,warm,exec,queue,0.008015871047973633,4.76837158203125e-07,2.384185791015625e-07,1609701470.1042647,1609701470.2136548,0.1093900203704834,1609701470.1269703,1609701470.1342928,0.007322549819946289
6c9385631da040699f382d738110d436,k-means,warm,exec,queue,0.012538671493530273,2.384185791015625e-07,2.384185791015625e-07,1609701470.1058106,1609701470.2171052,0.11129450798034668,1609701470.1314118,1609701470.1389313,0.00751948356628418
75eaef26f91e422993dda9f07e4ba8c2,k-means,warm,exec,queue,0.037015676498413086,4.76837158203125e-07,0.0,1609701470.1073,1609701470.3249793,0.21767926216125488,1609701470.163391,1609701470.1696131,0.0062220096588134766
0fe36061036d4ace81ac81cbacf211a9,k-means,warm,exec,queue,7.224082946777344e-05,7.152557373046875e-07,2.384185791015625e-07,1609701471.0993593,1609701471.25286,0.15350079536437988,1609701471.1692836,1609701471.1769488,0.007665157318115234
445ee97da40e4c03bd59a2db7f343982,k-means,warm,exec,queue,0.003667593002319336,4.76837158203125e-07,2.384185791015625e-07,1609701471.1046371,1609701471.3897347,0.285097599029541,1609701471.1705093,1609701471.1780386,0.007529258728027344
71d6dbdc8db74d598c4cea04e4bb37cb,k-means,warm,exec,queue,0.010615110397338867,2.384185791015625e-07,2.384185791015625e-07,1609701471.1078212,1609701471.2849572,0.17713594436645508,1609701471.1700296,1609701471.1772451,0.0072154998779296875
c07baf1984204c0cadd822b872ecba0f,k-means,warm,exec,queue,0.01531529426574707,7.152557373046875e-07,2.384185791015625e-07,1609701471.1110177,1609701471.4152718,0.30425405502319336,1609701471.1759675,1609701471.1836987,0.007731199264526367
51042df2f84d4457a95278351d641e47,k-means,warm,exec,queue,0.019913434982299805,4.76837158203125e-07,0.0,1609701471.1143045,1609701471.2868783,0.17257380485534668,1609701471.1817393,1609701471.1892815,0.007542133331298828
675cd487ebf0471cadf7afef868e80e1,k-means,warm,exec,queue,0.024915218353271484,2.384185791015625e-07,2.384185791015625e-07,1609701471.1171112,1609701471.4115012,0.2943899631500244,1609701471.1909072,1609701471.1986356,0.0077283382415771484
116ae335a9394402a3c0b38b19de3428,k-means,warm,exec,queue,0.029732227325439453,4.76837158203125e-07,0.0,1609701471.1199012,1609701471.3823586,0.26245737075805664,1609701471.1919851,1609701471.198447,0.0064618587493896484
f113b86da6514e458ce9bf352212ff54,k-means,warm,exec,queue,0.05064725875854492,2.384185791015625e-07,0.0,1609701471.1227221,1609701471.4146492,0.2919270992279053,1609701471.2245405,1609701471.2314918,0.006951332092285156
3568b45510cf4c7ca965a1b7dc7d3e65,k-means,warm,exec,queue,0.046035051345825195,2.384185791015625e-07,2.384185791015625e-07,1609701471.1255393,1609701471.5037224,0.37818312644958496,1609701471.214022,1609701471.2213173,0.007295370101928711
8d77a8d6138f4a7d9989e2dcceb0da21,k-means,warm,exec,queue,0.04143333435058594,2.384185791015625e-07,0.0,1609701471.1284933,1609701471.381659,0.25316572189331055,1609701471.2098343,1609701471.2156959,0.005861520767211914
dcacd9aecd81446889e72dc95d62f9ab,k-means,warm,exec,queue,0.03715085983276367,7.152557373046875e-07,2.384185791015625e-07,1609701471.13138,1609701471.3355713,0.2041912078857422,1609701471.2084322,1609701471.2154434,0.0070111751556396484
612437df83054391b846b3e78387e48a,k-means,warm,exec,queue,0.03181171417236328,2.384185791015625e-07,0.0,1609701471.1342793,1609701471.3880947,0.2538154125213623,1609701471.1974704,1609701471.2036312,0.006160736083984375
11f1574e168e4a559babda6b78c020b9,k-means,warm,exec,queue,0.05547189712524414,2.384185791015625e-07,2.384185791015625e-07,1609701471.1371899,1609701471.3887079,0.25151801109313965,1609701471.2252078,1609701471.2322686,0.0070607662200927734
44fdd12402dd4af8b0654d2ce58e51bc,video,warm,exec,queue,0.014753103256225586,2.384185791015625e-07,2.384185791015625e-07,1609701471.140231,1609701471.3892295,0.24899864196777344,1609701471.1911209,1609701471.2076898,0.016568899154663086
a71151495ae841b38c8ea0b0625e6859,k-means,warm,exec,queue,7.2479248046875e-05,4.76837158203125e-07,2.384185791015625e-07,1609701472.0943618,1609701472.9125938,0.8182320594787598,1609701472.131452,1609701472.1394458,0.007993698120117188
d4f071f8057c4af8b237bc96703b5a22,k-means,warm,exec,queue,0.004808187484741211,4.76837158203125e-07,2.384185791015625e-07,1609701472.0978212,1609701472.914522,0.8167006969451904,1609701472.1313734,1609701472.1393967,0.008023262023925781
42454e3d60924142bcf74617271dea36,k-means,warm,exec,queue,0.009824991226196289,4.76837158203125e-07,4.76837158203125e-07,1609701472.0998316,1609701472.9726872,0.8728556632995605,1609701472.1363003,1609701472.1428657,0.0065653324127197266
3956e87108054dbe862543540c18abfc,k-means,warm,exec,queue,0.014689207077026367,4.76837158203125e-07,2.384185791015625e-07,1609701472.1018372,1609701473.0599997,0.9581625461578369,1609701472.141702,1609701472.1480443,0.006342411041259766
806df9e876b44b498bd432c69d60510a,k-means,warm,exec,queue,0.020200729370117188,7.152557373046875e-07,2.384185791015625e-07,1609701472.1038136,1609701472.9119089,0.8080952167510986,1609701472.1538293,1609701472.159907,0.006077766418457031
39d9ab6afc5f467e83793af9c171e6bb,k-means,warm,exec,queue,0.026221752166748047,4.76837158203125e-07,2.384185791015625e-07,1609701472.1060562,1609701472.9303992,0.8243429660797119,1609701472.1569576,1609701472.1634521,0.0064945220947265625
78351e7972b447339a172209a8b4831b,k-means,warm,exec,queue,0.03166341781616211,2.384185791015625e-07,2.384185791015625e-07,1609701472.1080449,1609701472.9075527,0.7995078563690186,1609701472.1598992,1609701472.1663182,0.006418943405151367
a1923d6a73dd4077ab98807d42e6a7d5,k-means,warm,exec,queue,0.03641676902770996,7.152557373046875e-07,0.0,1609701472.1096926,1609701473.0586035,0.9489109516143799,1609701472.1673822,1609701472.175015,0.007632732391357422
68ccd60ebfb044d8ba08f641462a2f11,k-means,warm,exec,queue,0.04660916328430176,2.384185791015625e-07,2.384185791015625e-07,1609701472.1112244,1609701473.1419964,1.0307719707489014,1609701472.176339,1609701472.1823096,0.00597071647644043
3f7fa15975954178a15054262313da56,k-means,warm,exec,queue,0.04180598258972168,2.384185791015625e-07,0.0,1609701472.1128957,1609701473.143571,1.0306751728057861,1609701472.1721113,1609701472.1779835,0.005872249603271484
ad68fe35782142b8aaea4e361c93c647,video,warm,exec,queue,5.173683166503906e-05,2.384185791015625e-07,4.76837158203125e-07,1609701473.0939374,1609701473.3779023,0.2839648723602295,1609701473.1289134,1609701473.1447537,0.01584029197692871
659e063b99c141daa73e0824de6d4993,k-means,warm,exec,queue,0.035094261169433594,2.384185791015625e-07,2.384185791015625e-07,1609701473.0969584,1609701473.242865,0.14590668678283691,1609701473.1631575,1609701473.1689472,0.005789756774902344
dd661bb2c21549dc97753dd29acf0cbb,k-means,warm,exec,queue,0.0033872127532958984,2.384185791015625e-07,2.384185791015625e-07,1609701473.0989447,1609701473.192258,0.09331321716308594,1609701473.1284046,1609701473.134722,0.0063173770904541016
7b3acd00440849d1a6b366e2fca393c6,k-means,warm,exec,queue,0.008166074752807617,4.76837158203125e-07,2.384185791015625e-07,1609701473.100944,1609701473.2762535,0.175309419631958,1609701473.1315827,1609701473.139105,0.0075223445892333984
cd1404d25e3647bc81edeac17842de21,k-means,warm,exec,queue,0.012796640396118164,2.384185791015625e-07,0.0,1609701473.1031816,1609701473.278098,0.17491650581359863,1609701473.1369312,1609701473.1438484,0.006917238235473633
a798bfb8e3fe4566980a1774b9f56abd,k-means,warm,exec,queue,0.01809978485107422,4.76837158203125e-07,4.76837158203125e-07,1609701473.1047025,1609701473.376715,0.27201247215270996,1609701473.1444867,1609701473.151464,0.0069773197174072266
3eec8a83a6a140f6b0fa64e91a1f48af,k-means,warm,exec,queue,0.022821426391601562,4.76837158203125e-07,2.384185791015625e-07,1609701473.1062067,1609701473.3929057,0.2866990566253662,1609701473.1470394,1609701473.1528687,0.005829334259033203
63a1eb056a0340b5b987027e85414e13,k-means,warm,exec,queue,0.027402877807617188,2.384185791015625e-07,0.0,1609701473.1077225,1609701473.3789854,0.27126288414001465,1609701473.1520216,1609701473.1586254,0.006603717803955078
91529b57161545e8b2714997ffdc16ce,k-means,warm,exec,queue,0.03224921226501465,4.76837158203125e-07,2.384185791015625e-07,1609701473.1092317,1609701473.301504,0.19227218627929688,1609701473.1597056,1609701473.1666863,0.0069806575775146484
00b8e7790df749eb895cfde2f45a2683,k-means,warm,exec,queue,0.003831148147583008,4.76837158203125e-07,2.384185791015625e-07,1609701474.1072254,1609701474.44829,0.3410646915435791,1609701474.1669455,1609701474.1749938,0.008048295974731445
cdd014935d764fcba036b3f95c465b29,k-means,warm,exec,queue,0.06770944595336914,4.76837158203125e-07,2.384185791015625e-07,1609701474.111448,1609701474.6374915,0.5260434150695801,1609701474.2309577,1609701474.2379687,0.007010936737060547
46c80e16a0ad4e7a9e2b090c7239ff3d,k-means,warm,exec,queue,0.013221263885498047,2.384185791015625e-07,4.76837158203125e-07,1609701474.113999,1609701474.3757417,0.26174283027648926,1609701474.1665246,1609701474.173507,0.006982326507568359
b8d68f8b26fb4f7bafe844ef232e0866,k-means,warm,exec,queue,0.05684494972229004,4.76837158203125e-07,2.384185791015625e-07,1609701474.116492,1609701474.372376,0.25588393211364746,1609701474.2189493,1609701474.2237785,0.0048291683197021484
7122a770d8a14b79860c4c2c1270eb65,k-means,warm,exec,queue,0.05138874053955078,2.384185791015625e-07,0.0,1609701474.1192458,1609701474.4622211,0.342975378036499,1609701474.2104814,1609701474.216824,0.006342649459838867
a863cead4a3c415cb1ee7492d8cae4b1,k-means,warm,exec,queue,0.0468294620513916,4.76837158203125e-07,0.0,1609701474.1212175,1609701474.5168836,0.39566612243652344,1609701474.2077672,1609701474.213926,0.0061588287353515625
dfe4e6aea057477ab8d0f77cf9071a99,k-means,warm,exec,queue,0.0414884090423584,2.384185791015625e-07,4.76837158203125e-07,1609701474.1226387,1609701474.8097427,0.6871039867401123,1609701474.2035995,1609701474.2094254,0.005825996398925781
39f025397a2d40f3a56ecbffca118d2b,k-means,warm,exec,queue,0.03649592399597168,4.76837158203125e-07,2.384185791015625e-07,1609701474.12406,1609701474.4472766,0.32321667671203613,1609701474.194984,1609701474.2021813,0.007197380065917969
7a83a02dc0224e299d57be95023d32b5,k-means,warm,exec,queue,0.03187680244445801,4.76837158203125e-07,2.384185791015625e-07,1609701474.1256285,1609701474.4494512,0.3238227367401123,1609701474.1896958,1609701474.1961026,0.0064067840576171875
a437cb6154214028aa8d4e768d100ef1,k-means,warm,exec,queue,0.017802715301513672,2.384185791015625e-07,2.384185791015625e-07,1609701474.127053,1609701474.3779192,0.250866174697876,1609701474.1741655,1609701474.1821773,0.008011817932128906
c40ecfb573f241108cb47c620e3178d0,k-means,warm,exec,queue,0.022475004196166992,7.152557373046875e-07,2.384185791015625e-07,1609701474.1284862,1609701474.3741448,0.24565863609313965,1609701474.184233,1609701474.1918519,0.007618904113769531
9573c257308142ca903a100a5b478e34,k-means,warm,exec,queue,0.0625917911529541,2.384185791015625e-07,2.384185791015625e-07,1609701474.1299224,1609701474.6369631,0.5070407390594482,1609701474.222591,1609701474.2284327,0.005841732025146484
8c34c62b0da34404964f476e65aba0ff,k-means,warm,exec,queue,0.02842116355895996,7.152557373046875e-07,2.384185791015625e-07,1609701474.1314394,1609701474.8116243,0.6801848411560059,1609701474.1849499,1609701474.1912475,0.006297588348388672
264868f577c84548825a0fe068594e96,k-means,warm,exec,queue,0.07265090942382812,0.0,2.384185791015625e-07,1609701474.1328766,1609701474.4127991,0.2799224853515625,1609701474.2343054,1609701474.240192,0.005886554718017578
b7e755f02036430eae22adca3417baae,k-means,warm,exec,queue,0.07793855667114258,4.76837158203125e-07,2.384185791015625e-07,1609701474.1342976,1609701474.7453887,0.611091136932373,1609701474.2414284,1609701474.2465456,0.005117177963256836
2b8a2348ed1644888956bb835aad7444,k-means,warm,exec,queue,0.08347034454345703,2.384185791015625e-07,2.384185791015625e-07,1609701474.1357176,1609701474.5189881,0.3832705020904541,1609701474.2463403,1609701474.2526774,0.006337165832519531
063fe8cc88ee4e70a826c84fe390acff,k-means,warm,exec,queue,0.08943557739257812,2.384185791015625e-07,2.384185791015625e-07,1609701474.1372516,1609701474.7422538,0.6050021648406982,1609701474.2542462,1609701474.2588377,0.004591464996337891
0a218967557846fba6fa97114ce03c13,k-means,warm,exec,queue,0.09423136711120605,2.384185791015625e-07,0.0,1609701474.1386752,1609701474.4461913,0.30751609802246094,1609701474.2593322,1609701474.2650208,0.005688667297363281
f28e132bd21a4ac6b2ea2251c5b217c5,k-means,warm,exec,queue,0.10016226768493652,2.384185791015625e-07,2.384185791015625e-07,1609701474.140094,1609701474.7439141,0.6038200855255127,1609701474.2654889,1609701474.269606,0.004117250442504883
b3b933d9274d4190ac5f94a118a99a62,k-means,warm,exec,queue,0.002947092056274414,2.384185791015625e-07,2.384185791015625e-07,1609701475.094986,1609701475.33954,0.2445540428161621,1609701475.1393728,1609701475.146844,0.0074710845947265625
1f224312fcf6461db96ec975134ddd48,video,warm,exec,queue,0.014359712600708008,2.384185791015625e-07,4.76837158203125e-07,1609701475.0988362,1609701475.5356905,0.43685436248779297,1609701475.1551886,1609701475.1713974,0.016208887100219727
5da12435d033476897b8454058deb148,k-means,warm,exec,queue,0.008965253829956055,2.384185791015625e-07,0.0,1609701475.1010256,1609701475.2841506,0.18312501907348633,1609701475.13873,1609701475.1453657,0.0066356658935546875
5232ca5e1e4c49ed81060973211b0d9c,k-means,warm,exec,queue,0.04793572425842285,2.384185791015625e-07,2.384185791015625e-07,1609701475.103166,1609701475.433259,0.3300929069519043,1609701475.1847978,1609701475.1918528,0.007055044174194336
2e1ba47b4c5a4fe1ac736887f3f8b9eb,k-means,warm,exec,queue,0.04250526428222656,2.384185791015625e-07,0.0,1609701475.1055834,1609701475.43735,0.33176660537719727,1609701475.178213,1609701475.183817,0.0056040287017822266
1f06fca8d17a40db84df14e8f90397b3,k-means,warm,exec,queue,0.037270307540893555,0.0,0.0,1609701475.107737,1609701475.2802427,0.17250561714172363,1609701475.1737819,1609701475.179624,0.0058422088623046875
d566ee68c3554d7a8b7ae2db1e715e2d,k-means,warm,exec,queue,0.0315096378326416,2.384185791015625e-07,0.0,1609701475.1094103,1609701475.4369178,0.32750749588012695,1609701475.165329,1609701475.17146,0.00613093376159668
97899b7d96bc4958be1685a7c36a7288,k-means,warm,exec,queue,0.026531219482421875,2.384185791015625e-07,0.0,1609701475.110822,1609701475.2817044,0.1708824634552002,1609701475.1600387,1609701475.1662576,0.006218910217285156
98e656059cc94d3cb4f64267aa8bb3c7,k-means,warm,exec,queue,0.02199411392211914,2.384185791015625e-07,0.0,1609701475.1122599,1609701475.4364457,0.324185848236084,1609701475.1587868,1609701475.164831,0.006044149398803711
