id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
aaf73aacad0640f3b6f5a03b16baa541,k-means,warm,exec,queue,0.013373136520385742,2.384185791015625e-07,2.384185791015625e-07,1609701475.1137846,1609701475.2836976,0.16991305351257324,1609701475.143046,1609701475.150382,0.007336139678955078
d56a19a3acb34e64bdfc8268abd26f48,k-means,warm,exec,queue,0.018746137619018555,0.0,0.0,1609701475.115199,1609701475.3384006,0.22320151329040527,1609701475.1491547,1609701475.1565545,0.007399797439575195
e26d16b8e629400f87326a66430f22ed,matmul,warm,exec,queue,0.017129898071289062,0.0,0.0,1609701475.116639,1609701475.5380352,0.42139625549316406,1609701475.1581125,1609701475.1662157,0.008103132247924805
74ae9321f49649d186305ab2f954044c,map_reduce,warm,exec,queue,0.02740168571472168,2.384185791015625e-07,2.384185791015625e-07,1609701475.1181083,1609701475.538469,0.420360803604126,1609701475.1601193,1609701475.2458696,0.08575034141540527
afc74ef33e0944cba035bdbb49f1f788,k-means,warm,exec,queue,0.003942728042602539,4.76837158203125e-07,4.76837158203125e-07,1609701476.0993192,1609701477.1769438,1.0776245594024658,1609701476.1423416,1609701476.1499577,0.0076160430908203125
e9f44c68d9134827852b7e4b229ab64c,k-means,warm,exec,queue,0.050472259521484375,7.152557373046875e-07,2.384185791015625e-07,1609701476.1034877,1609701477.2436342,1.1401464939117432,1609701476.1906805,1609701476.1974766,0.006796121597290039
820bcea0a48b438abcde0967fe267e5b,k-means,warm,exec,queue,0.045806169509887695,2.384185791015625e-07,2.384185791015625e-07,1609701476.106069,1609701477.2932303,1.1871612071990967,1609701476.1854126,1609701476.191535,0.0061223506927490234
9e71591d8f1244988e4c9956bcf57833,k-means,warm,exec,queue,0.04116320610046387,2.384185791015625e-07,0.0,1609701476.108631,1609701477.2868886,1.178257703781128,1609701476.1815507,1609701476.1881268,0.006576061248779297
0239f4b9fe08439ea878f06a4cbf0948,k-means,warm,exec,queue,0.03580355644226074,2.384185791015625e-07,0.0,1609701476.1115005,1609701477.1746619,1.0631613731384277,1609701476.174025,1609701476.1785808,0.004555702209472656
bbea750aa1754d04a1376807b6b0bc44,k-means,warm,exec,queue,0.030616044998168945,2.384185791015625e-07,0.0,1609701476.1132915,1609701477.244971,1.1316795349121094,1609701476.1696079,1609701476.176307,0.006699085235595703
a2275c7aa3164883abf5a6957ae1402c,k-means,warm,exec,queue,0.026194095611572266,2.384185791015625e-07,2.384185791015625e-07,1609701476.1147838,1609701477.1774352,1.0626513957977295,1609701476.1631916,1609701476.1683135,0.005121946334838867
b8e977491d0c4153ac083af521bab28e,k-means,warm,exec,queue,0.009095907211303711,4.76837158203125e-07,0.0,1609701476.1162813,1609701477.2003396,1.0840582847595215,1609701476.1424947,1609701476.150808,0.008313417434692383
17d02978940a4b9598517d821afe8001,k-means,warm,exec,queue,0.014330863952636719,2.384185791015625e-07,0.0,1609701476.1177757,1609701477.2929065,1.175130844116211,1609701476.1477392,1609701476.1560347,0.008295536041259766
32079290f575456a850ab659611de767,k-means,warm,exec,queue,0.018773317337036133,7.152557373046875e-07,2.384185791015625e-07,1609701476.119376,1609701477.3997877,1.280411720275879,1609701476.1531298,1609701476.1609292,0.007799386978149414
f9a793547ded4c80805c0bfcd39f91fe,k-means,warm,exec,queue,0.023820161819458008,2.384185791015625e-07,2.384185791015625e-07,1609701476.1208806,1609701477.292576,1.1716954708099365,1609701476.1577945,1609701476.164268,0.006473541259765625
acb6fc7bb7e943d5aa948a02848e4fd7,k-means,warm,exec,queue,0.007661342620849609,4.76837158203125e-07,2.384185791015625e-07,1609701477.1114492,1609701477.2919786,0.18052935600280762,1609701477.1704245,1609701477.1783767,0.007952213287353516
8ba9269918214e91aca087fb0f10614b,k-means,warm,exec,queue,0.05464005470275879,2.384185791015625e-07,2.384185791015625e-07,1609701477.1159394,1609701477.7380376,0.6220982074737549,1609701477.2210066,1609701477.2274518,0.006445169448852539
eca259ea71c54ac18039cb47ccefd71f,k-means,warm,exec,queue,0.060327768325805664,2.384185791015625e-07,0.0,1609701477.117838,1609701477.700391,0.5825531482696533,1609701477.2260008,1609701477.2321324,0.006131649017333984
3da35ad36b3340b6971a836fac4c6a11,k-means,warm,exec,queue,0.016718387603759766,2.384185791015625e-07,0.0,1609701477.1195092,1609701477.736738,0.6172287464141846,1609701477.177418,1609701477.1849272,0.0075092315673828125
bb78154aedde48ecb306a1452ec9a9f6,k-means,warm,exec,queue,0.02140522003173828,2.384185791015625e-07,0.0,1609701477.1214027,1609701477.3260918,0.20468902587890625,1609701477.1808207,1609701477.187768,0.00694727897644043
d9ccf16b0dbe4886be00125ae1413c16,k-means,warm,exec,queue,0.027095556259155273,2.384185791015625e-07,0.0,1609701477.1230364,1609701477.4332616,0.310225248336792,1609701477.187489,1609701477.193347,0.005857944488525391
2b38cab4783b444a96497625248b9553,k-means,warm,exec,queue,0.03200578689575195,2.384185791015625e-07,2.384185791015625e-07,1609701477.1246884,1609701477.3271573,0.2024688720703125,1609701477.1945794,1609701477.2013311,0.0067517757415771484
ea0c6eb64ca44f3a8e9d396fdadce2d1,k-means,warm,exec,queue,0.03683781623840332,4.76837158203125e-07,2.384185791015625e-07,1609701477.1264408,1609701477.7341864,0.6077456474304199,1609701477.2027926,1609701477.2102058,0.007413148880004883
1267810d5e0d4f83a7c28171f9721af5,k-means,warm,exec,queue,0.041760921478271484,4.76837158203125e-07,4.76837158203125e-07,1609701477.128095,1609701477.7329726,0.6048777103424072,1609701477.2033162,1609701477.209246,0.005929708480834961
4f65919f460046198c29e38b5be21771,k-means,warm,exec,queue,0.04650521278381348,2.384185791015625e-07,2.384185791015625e-07,1609701477.1296766,1609701477.7370849,0.6074082851409912,1609701477.209799,1609701477.2161088,0.0063097476959228516
2c03218765ca43e688861333d600e98e,k-means,warm,exec,queue,0.051694631576538086,4.76837158203125e-07,2.384185791015625e-07,1609701477.1311789,1609701477.5736253,0.4424464702606201,1609701477.2170293,1609701477.2240999,0.0070705413818359375
b8429e59bbfa4ba4b49d3d594fa3ad10,k-means,warm,exec,queue,0.011993408203125,2.384185791015625e-07,4.76837158203125e-07,1609701477.1328201,1609701477.3281324,0.1953122615814209,1609701477.170332,1609701477.1781976,0.007865667343139648
4f848fb37560494da733e0a9d7cbd4f2,k-means,warm,exec,queue,0.06535530090332031,2.384185791015625e-07,2.384185791015625e-07,1609701477.1343331,1609701477.4318233,0.29749011993408203,1609701477.2326746,1609701477.239126,0.00645136833190918
d305b55ae87845d19b733eeffe04c17c,k-means,warm,exec,queue,0.07064938545227051,2.384185791015625e-07,0.0,1609701477.135847,1609701477.9334834,0.7976362705230713,1609701477.237946,1609701477.2442396,0.006293535232543945
b74a827a7d3341728a91549ffd588531,k-means,warm,exec,queue,0.0761260986328125,4.76837158203125e-07,2.384185791015625e-07,1609701477.1373637,1609701477.6656604,0.528296709060669,1609701477.2457712,1609701477.2522757,0.006504535675048828
355937ace77c436fbcbb1975668ee2f2,k-means,warm,exec,queue,0.08073234558105469,2.384185791015625e-07,2.384185791015625e-07,1609701477.1389766,1609701477.4003735,0.2613968849182129,1609701477.249144,1609701477.2551725,0.006028413772583008
6e0332aa598d405b9e8541b95297e4d0,k-means,warm,exec,queue,0.08635330200195312,2.384185791015625e-07,2.384185791015625e-07,1609701477.1404908,1609701477.5747638,0.43427300453186035,1609701477.2541301,1609701477.2608042,0.006674051284790039
ba55ec35eeac4d859d6acc7ff88b8e0d,k-means,warm,exec,queue,0.09122943878173828,2.384185791015625e-07,2.384185791015625e-07,1609701477.1419907,1609701477.934581,0.7925903797149658,1609701477.2607243,1609701477.2668297,0.0061054229736328125
f283ee567d614233b88ea03a2282caf6,video,warm,exec,queue,0.015881776809692383,0.0,2.384185791015625e-07,1609701477.143568,1609701477.7351575,0.5915894508361816,1609701477.1881585,1609701477.2035694,0.015410900115966797
e7b2287d095a4c9394078ce13626ad90,k-means,warm,exec,queue,0.003724336624145508,4.76837158203125e-07,2.384185791015625e-07,1609701478.1039329,1609701478.2183847,0.11445188522338867,1609701478.1452465,1609701478.1538491,0.008602619171142578
e4bb33a7bd4d43be9fb9985cebf8a43e,k-means,warm,exec,queue,0.05285000801086426,2.384185791015625e-07,0.0,1609701478.1071086,1609701478.3120832,0.20497465133666992,1609701478.1956992,1609701478.201933,0.006233692169189453
23be407d17e848c583f9f2143c59f59b,k-means,warm,exec,queue,0.04755115509033203,2.384185791015625e-07,2.384185791015625e-07,1609701478.1086628,1609701478.3701563,0.261493444442749,1609701478.191316,1609701478.1987398,0.007423877716064453
41d6ec6b8d9f47fbb5df53b987c10bd5,k-means,warm,exec,queue,0.04275178909301758,2.384185791015625e-07,0.0,1609701478.1102257,1609701478.34821,0.23798441886901855,1609701478.1843016,1609701478.1891644,0.004862785339355469
b2f9073bb4ac4887aa6b8d149be630a5,k-means,warm,exec,queue,0.03769564628601074,2.384185791015625e-07,0.0,1609701478.1119688,1609701478.310269,0.19830036163330078,1609701478.1793087,1609701478.1855264,0.0062177181243896484
10a393abbcdd4a14adb3226040e08da2,k-means,warm,exec,queue,0.03256797790527344,4.76837158203125e-07,2.384185791015625e-07,1609701478.1135418,1609701478.368645,0.25510311126708984,1609701478.1724908,1609701478.1780353,0.005544424057006836
10b152cde6be4134b06a8ec86c3fe193,k-means,warm,exec,queue,0.02750110626220703,4.76837158203125e-07,2.384185791015625e-07,1609701478.1150813,1609701478.4025104,0.2874290943145752,1609701478.1671686,1609701478.172142,0.004973411560058594
d8ede0686e4742fa9ae8cf6aa02f78b3,k-means,warm,exec,queue,0.010537385940551758,4.76837158203125e-07,2.384185791015625e-07,1609701478.116678,1609701478.2598352,0.1431572437286377,1609701478.1453776,1609701478.1540976,0.008719921112060547
b089a753fc82458d805ab1f7536862e5,k-means,warm,exec,queue,0.015572786331176758,4.76837158203125e-07,0.0,1609701478.118186,1609701478.4283435,0.31015753746032715,1609701478.1504636,1609701478.159065,0.00860142707824707
ce3f71f6fce745b5a62cf676a727ad03,k-means,warm,exec,queue,0.020969152450561523,7.152557373046875e-07,2.384185791015625e-07,1609701478.1198533,1609701478.2616398,0.1417865753173828,1609701478.1575718,1609701478.1646945,0.00712275505065918
e3d59f93cf0b4d5c875377c86cecc2dd,k-means,warm,exec,queue,0.025929927825927734,4.76837158203125e-07,2.384185791015625e-07,1609701478.1213832,1609701478.3460174,0.22463417053222656,1609701478.1660447,1609701478.172335,0.0062901973724365234
8f617245405c44a08b3a0818b7c138f3,k-means,warm,exec,queue,0.002202749252319336,4.76837158203125e-07,2.384185791015625e-07,1609701479.1046,1609701479.2363617,0.13176178932189941,1609701479.1616178,1609701479.171215,0.009597301483154297
6d047f4033d34895b3f7633f674f46a2,k-means,warm,exec,queue,0.04907560348510742,2.384185791015625e-07,0.0,1609701479.1089694,1609701479.3471818,0.23821234703063965,1609701479.2085452,1609701479.2135725,0.005027294158935547
e4be73714b5246dca1de93efa336996e,k-means,warm,exec,queue,0.054360151290893555,4.76837158203125e-07,4.76837158203125e-07,1609701479.1116114,1609701479.5397205,0.42810916900634766,1609701479.2150948,1609701479.2220635,0.00696873664855957
b28421cee7a441c1877aad21405730d5,k-means,warm,exec,queue,0.016329288482666016,4.76837158203125e-07,0.0,1609701479.11427,1609701479.3451495,0.230879545211792,1609701479.1685958,1609701479.1774492,0.008853435516357422
86fb46f15258477a9ce76e87334ee259,k-means,warm,exec,queue,0.02166295051574707,2.384185791015625e-07,2.384185791015625e-07,1609701479.1172185,1609701479.2390265,0.12180805206298828,1609701479.1742377,1609701479.1824417,0.008203983306884766
debc6bad2c1345b9a1241d8328be687f,k-means,warm,exec,queue,0.027372360229492188,4.76837158203125e-07,2.384185791015625e-07,1609701479.1198072,1609701479.3440008,0.22419357299804688,1609701479.1846995,1609701479.193343,0.008643388748168945
6fd9f3baeb0d4fa6bf227ac10db9fca6,k-means,warm,exec,queue,0.032052040100097656,2.384185791015625e-07,0.0,1609701479.1216326,1609701479.3952835,0.2736508846282959,1609701479.1848962,1609701479.1899524,0.005056142807006836
b04c4935895846a587d644afc4748984,k-means,warm,exec,queue,0.03725790977478027,2.384185791015625e-07,0.0,1609701479.1232004,1609701479.4893339,0.366133451461792,1609701479.1903982,1609701479.196608,0.006209850311279297
19adb3295a374357840e11d5c8e3c5d8,k-means,warm,exec,queue,0.04207301139831543,2.384185791015625e-07,0.0,1609701479.1248233,1609701479.3434024,0.21857905387878418,1609701479.1959653,1609701479.2014942,0.005528926849365234
df58ea4b56ee496fb18cd4a4cc4471e6,k-means,warm,exec,queue,0.04682207107543945,4.76837158203125e-07,2.384185791015625e-07,1609701479.1265275,1609701479.5418684,0.4153409004211426,1609701479.20322,1609701479.2101586,0.0069386959075927734
209d6a72cf92445581da067e4076ad53,k-means,warm,exec,queue,0.011313915252685547,2.384185791015625e-07,2.384185791015625e-07,1609701479.1281242,1609701479.237737,0.10961270332336426,1609701479.1627965,1609701479.1712146,0.008418083190917969
f54187f574c643e7a810c2f937b076bc,k-means,warm,exec,queue,0.008181095123291016,4.76837158203125e-07,2.384185791015625e-07,1609701479.1297014,1609701479.3977852,0.2680838108062744,1609701479.1623886,1609701479.1707053,0.008316755294799805
3dede5c2f3d34ff1a782210d694c6944,k-means,warm,exec,queue,0.05981588363647461,2.384185791015625e-07,2.384185791015625e-07,1609701479.1313114,1609701479.344582,0.2132706642150879,1609701479.2195904,1609701479.2243028,0.004712343215942383
c80805ab3d2a49cc8d06a5dfdd629637,k-means,warm,exec,queue,0.0654306411743164,4.76837158203125e-07,2.384185791015625e-07,1609701479.1330204,1609701479.4719687,0.33894824981689453,1609701479.2268891,1609701479.2333276,0.006438493728637695
7f9f90f043f74ddfbe60ea65eb715fbe,video,warm,exec,queue,0.01645636558532715,2.384185791015625e-07,0.0,1609701479.134575,1609701479.3966215,0.26204657554626465,1609701479.184764,1609701479.202235,0.0174710750579834
20eea5066936429799ef663420f9d6ef,k-means,warm,exec,queue,0.00790715217590332,7.152557373046875e-07,2.384185791015625e-07,1609701480.1044426,1609701480.2249172,0.12047457695007324,1609701480.1477516,1609701480.1564176,0.008666038513183594
62d90536946a4462ba124c6eb6fbc3df,k-means,warm,exec,queue,0.032711029052734375,2.384185791015625e-07,0.0,1609701480.1089034,1609701480.374738,0.2658345699310303,1609701480.1779635,1609701480.1843162,0.006352663040161133
bfd55e4525fc4128b736be04d271cea5,k-means,warm,exec,queue,0.038222551345825195,2.384185791015625e-07,2.384185791015625e-07,1609701480.1115358,1609701480.3732142,0.26167845726013184,1609701480.1844838,1609701480.191509,0.007025241851806641
b3543629a87f43adae310959d48ae579,k-means,warm,exec,queue,0.0429842472076416,7.152557373046875e-07,2.384185791015625e-07,1609701480.1141472,1609701480.5179293,0.4037821292877197,1609701480.1875906,1609701480.1928945,0.005303859710693359
a28abb41a2f14b80a9f09d0e21ace6f1,k-means,warm,exec,queue,0.04764151573181152,2.384185791015625e-07,0.0,1609701480.1169467,1609701480.4401467,0.323199987411499,1609701480.1926167,1609701480.198173,0.005556344985961914
332d067529ec406388a1853844ad4108,k-means,warm,exec,queue,0.05245685577392578,2.384185791015625e-07,2.384185791015625e-07,1609701480.1185186,1609701480.4071066,0.2885880470275879,1609701480.199032,1609701480.2040482,0.0050160884857177734
5e92b460bc514a0dba34741ef11a0f6d,k-means,warm,exec,queue,0.05709719657897949,2.384185791015625e-07,2.384185791015625e-07,1609701480.1201108,1609701480.289412,0.16930127143859863,1609701480.2045295,1609701480.2103462,0.00581669807434082
d166b8b922b5437e995d6e401415a666,k-means,warm,exec,queue,0.028221607208251953,4.76837158203125e-07,2.384185791015625e-07,1609701480.1217108,1609701480.331742,0.21003127098083496,1609701480.1728084,1609701480.179768,0.006959676742553711
3aa8c565b7c64037a5d0c333d0acb0ec,k-means,warm,exec,queue,0.022881031036376953,2.384185791015625e-07,2.384185791015625e-07,1609701480.1232953,1609701480.2474952,0.12419986724853516,1609701480.1657948,1609701480.1711984,0.0054035186767578125
54c8586cfe5c4c5198869ecae75fbd00,k-means,warm,exec,queue,0.015586614608764648,4.76837158203125e-07,2.384185791015625e-07,1609701480.125018,1609701480.291213,0.16619515419006348,1609701480.1582224,1609701480.1666002,0.008377790451049805
2766d19af7fb43e4b8bf06436cd5f661,k-means,warm,exec,queue,0.011581897735595703,7.152557373046875e-07,2.384185791015625e-07,1609701480.1265953,1609701480.2230737,0.09647846221923828,1609701480.1531117,1609701480.1617243,0.008612632751464844
89650a34d4e54bcd8a2a9a11e3d3c5a0,matmul,warm,exec,queue,0.022205114364624023,2.384185791015625e-07,0.0,1609701480.1281772,1609701480.5159822,0.3878049850463867,1609701480.166144,1609701480.1779015,0.011757612228393555
6a8326e77d494a2bab8e1e88bc3e508f,k-means,warm,exec,queue,0.005697011947631836,4.76837158203125e-07,2.384185791015625e-07,1609701481.108892,1609701481.26712,0.15822792053222656,1609701481.159343,1609701481.1682649,0.00892186164855957
274d4a3a85be48eb88945918aa746bbb,k-means,warm,exec,queue,0.04556846618652344,2.384185791015625e-07,0.0,1609701481.1132083,1609701481.612892,0.4996836185455322,1609701481.2005775,1609701481.2084198,0.007842302322387695
2590080a574544dba1784f0e2965d3ff,k-means,warm,exec,queue,0.05084681510925293,2.384185791015625e-07,0.0,1609701481.115623,1609701481.8109612,0.695338249206543,1609701481.210664,1609701481.2172954,0.006631374359130859
44072f5cca3f47feb5bd56b91b946512,k-means,warm,exec,queue,0.05606412887573242,2.384185791015625e-07,2.384185791015625e-07,1609701481.1180632,1609701481.408199,0.29013586044311523,1609701481.2119143,1609701481.2185416,0.006627321243286133
4c2ee754bda34eafb355f030f6abe5c6,k-means,warm,exec,queue,0.01870560646057129,2.384185791015625e-07,0.0,1609701481.1207542,1609701481.6969917,0.5762374401092529,1609701481.169677,1609701481.1781566,0.008479595184326172
cabdb0418ba54f8cbb38864010f2cd86,k-means,warm,exec,queue,0.061212778091430664,2.384185791015625e-07,4.76837158203125e-07,1609701481.1231754,1609701481.4105005,0.2873251438140869,1609701481.2169995,1609701481.2231188,0.006119251251220703
656ca978558f476d879e2e8bf2f1ade0,k-means,warm,exec,queue,0.02323627471923828,2.384185791015625e-07,2.384185791015625e-07,1609701481.1253285,1609701481.5178432,0.392514705657959,1609701481.1888254,1609701481.1988163,0.009990930557250977
84a4ab9777f94f9a9270f54aa2984403,k-means,warm,exec,queue,0.028829097747802734,7.152557373046875e-07,4.76837158203125e-07,1609701481.1269104,1609701481.4034035,0.2764930725097656,1609701481.1909125,1609701481.1997776,0.008865118026733398
2a0821ba4fc44345abb6ca049cd1dc35,k-means,warm,exec,queue,0.03644418716430664,2.384185791015625e-07,2.384185791015625e-07,1609701481.1284978,1609701481.4075806,0.2790827751159668,1609701481.1921375,1609701481.201293,0.009155511856079102
9208a07fbc4a4f839d0aeb3aa2fe3be7,k-means,warm,exec,queue,0.04158520698547363,2.384185791015625e-07,2.384185791015625e-07,1609701481.1302023,1609701481.408793,0.27859067916870117,1609701481.1941106,1609701481.200841,0.006730318069458008
39b7f60dacd04df990b55dec61b22a25,k-means,warm,exec,queue,0.014188528060913086,7.152557373046875e-07,2.384185791015625e-07,1609701481.1317735,1609701481.2688274,0.1370539665222168,1609701481.1646874,1609701481.1728737,0.00818634033203125
d4ad3d1102f24a7d800d3649d80db2d9,k-means,warm,exec,queue,0.008678197860717773,2.384185791015625e-07,2.384185791015625e-07,1609701481.133353,1609701481.2253659,0.09201288223266602,1609701481.1594386,1609701481.1679952,0.008556604385375977
7c56fa4c76c44e3bb350bb4cbcf0db7e,k-means,warm,exec,queue,0.06602835655212402,2.384185791015625e-07,0.0,1609701481.1349413,1609701481.610841,0.47589969635009766,1609701481.2264118,1609701481.2332826,0.006870746612548828
8e2c3506a1d64cbba5ea51ca55a328e1,video,warm,exec,queue,0.019695520401000977,2.384185791015625e-07,0.0,1609701481.136624,1609701481.6943698,0.5577456951141357,1609701481.1911235,1609701481.208743,0.017619609832763672
2ea62bc5d8ed451aaf836d0e72097bdc,k-means,warm,exec,queue,8.296966552734375e-05,7.152557373046875e-07,0.0,1609701482.1059217,1609701482.3048797,0.1989579200744629,1609701482.1473453,1609701482.1561162,0.008770942687988281
76bf1b6ca0d0493bb3f469177e55987d,k-means,warm,exec,queue,0.00553441047668457,2.384185791015625e-07,2.384185791015625e-07,1609701482.1102676,1609701482.2200365,0.10976886749267578,1609701482.147565,1609701482.1560647,0.008499860763549805
a472556e522c4eaaa4cd395eba560755,k-means,warm,exec,queue,0.010504007339477539,2.384185791015625e-07,2.384185791015625e-07,1609701482.11293,1609701482.499634,0.3867039680480957,1609701482.1530256,1609701482.1617243,0.008698701858520508
424a982da3aa40909f6bdcce01cc2fce,k-means,warm,exec,queue,0.015105009078979492,4.76837158203125e-07,0.0,1609701482.1155422,1609701482.5002704,0.38472819328308105,1609701482.1581924,1609701482.166832,0.00863957405090332
a7dda9388d514414ae9719a1bc514d1f,k-means,warm,exec,queue,0.019414901733398438,4.76837158203125e-07,2.384185791015625e-07,1609701482.1181827,1609701482.28037,0.1621873378753662,1609701482.1651707,1609701482.1734562,0.0082855224609375
9ba5c6f13fd4491399444e8c09bcf6d3,k-means,warm,exec,queue,0.02409529685974121,2.384185791015625e-07,0.0,1609701482.1209354,1609701482.395486,0.2745506763458252,1609701482.1687295,1609701482.1750772,0.00634765625
c14737fc966e4a0e8056e31e00ed75c7,k-means,warm,exec,queue,0.029636621475219727,2.384185791015625e-07,0.0,1609701482.122539,1609701482.5017781,0.3792390823364258,1609701482.173678,1609701482.1804757,0.00679779052734375
1c49928a1d2d4e619457c9e39d090cd7,k-means,warm,exec,queue,0.034209489822387695,4.76837158203125e-07,2.384185791015625e-07,1609701482.1241443,1609701482.2787282,0.15458393096923828,1609701482.18183,1609701482.1899343,0.008104324340820312
2bb33f7204b74ec99dc39f89ff707644,k-means,warm,exec,queue,0.03953385353088379,7.152557373046875e-07,4.76837158203125e-07,1609701482.1257691,1609701482.496882,0.3711128234863281,1609701482.1866217,1609701482.1930125,0.006390810012817383
2dc3594d629b4a1d9a30b9605dbb4a12,k-means,warm,exec,queue,0.04476785659790039,2.384185791015625e-07,0.0,1609701482.1274855,1609701482.3030906,0.17560505867004395,1609701482.1899033,1609701482.1968694,0.006966114044189453
cbba7cf78b154dcda5fa748d44158b88,k-means,warm,exec,queue,0.005689382553100586,4.76837158203125e-07,2.384185791015625e-07,1609701483.1032,1609701483.216713,0.11351299285888672,1609701483.137515,1609701483.1461143,0.008599281311035156
e4f983e303c542159bb3000ab28a603d,video,warm,exec,queue,0.018746137619018555,2.384185791015625e-07,2.384185791015625e-07,1609701483.1075275,1609701483.364252,0.25672459602355957,1609701483.158152,1609701483.176053,0.017900943756103516
cdd1f6a5ea3f44769245e715a5dce2b9,k-means,warm,exec,queue,0.03286409378051758,4.76837158203125e-07,2.384185791015625e-07,1609701483.1102498,1609701483.322881,0.2126312255859375,1609701483.167561,1609701483.1745293,0.006968259811401367
b76668901cc749128bc283c07601c189,k-means,warm,exec,queue,0.027990102767944336,4.76837158203125e-07,2.384185791015625e-07,1609701483.1129224,1609701483.4398546,0.3269321918487549,1609701483.1643434,1609701483.1724048,0.008061408996582031
8c457ca5712647899a7edfadf3c409c0,k-means,warm,exec,queue,0.02341771125793457,7.152557373046875e-07,2.384185791015625e-07,1609701483.1155293,1609701483.266065,0.15053558349609375,1609701483.158678,1609701483.166398,0.007719993591308594
bf3c9b7dfb3c4d159987f458eb858363,k-means,warm,exec,queue,0.009753227233886719,2.384185791015625e-07,4.76837158203125e-07,1609701483.1176612,1609701483.2144773,0.0968160629272461,1609701483.1427317,1609701483.1517632,0.009031534194946289
5e9ebeef385b40888cae7e886767820b,k-means,warm,exec,queue,0.014201641082763672,2.384185791015625e-07,0.0,1609701483.1192677,1609701483.2643216,0.14505386352539062,1609701483.147285,1609701483.1559608,0.008675813674926758
e472b9135b134766a2cbc6110ed4521e,k-means,warm,exec,queue,0.01891183853149414,4.76837158203125e-07,2.384185791015625e-07,1609701483.1209202,1609701483.2889254,0.16800522804260254,1609701483.1570265,1609701483.1671479,0.010121345520019531
574fa8db6e8a4bbeb9ecc1e307c716dd,k-means,warm,exec,queue,8.320808410644531e-05,4.76837158203125e-07,7.152557373046875e-07,1609701484.1103432,1609701484.2433357,0.13299250602722168,1609701484.1564736,1609701484.165096,0.008622407913208008
a018728e62ee4c349142f9b23a2bf113,k-means,warm,exec,queue,0.007391214370727539,4.76837158203125e-07,2.384185791015625e-07,1609701484.1147916,1609701484.2402768,0.12548518180847168,1609701484.1570058,1609701484.165891,0.00888514518737793
bb0f1a5b965840789bf2815cab5a0380,k-means,warm,exec,queue,0.012512445449829102,4.76837158203125e-07,2.384185791015625e-07,1609701484.1174965,1609701484.2427914,0.12529492378234863,1609701484.16223,1609701484.17041,0.008179903030395508
b6b7f2adfb8a42498d48f65448ac3aad,k-means,warm,exec,queue,0.01697087287902832,4.76837158203125e-07,4.76837158203125e-07,1609701484.1201308,1609701484.3238328,0.20370197296142578,1609701484.1678221,1609701484.1759052,0.008083105087280273
3c398712d28b4f9196e31e595167486e,k-means,warm,exec,queue,0.02247309684753418,2.384185791015625e-07,2.384185791015625e-07,1609701484.122105,1609701484.3922231,0.27011823654174805,1609701484.18271,1609701484.188263,0.005553007125854492
a69089e21acc4ea5b68a90798f5c20e0,k-means,warm,exec,queue,0.0269775390625,4.76837158203125e-07,2.384185791015625e-07,1609701484.123719,1609701484.5492792,0.42556023597717285,1609701484.1851108,1609701484.1927848,0.007673978805541992
c157f7f379fd4bb49a106e908ab20ca7,k-means,warm,exec,queue,0.03144216537475586,2.384185791015625e-07,2.384185791015625e-07,1609701484.125351,1609701484.3580127,0.23266172409057617,1609701484.1856294,1609701484.1913984,0.005769014358520508
c5339e3b52c04ad9a9cb13c862b77512,k-means,warm,exec,queue,0.03623342514038086,4.76837158203125e-07,7.152557373046875e-07,1609701484.1269598,1609701484.3268576,0.19989776611328125,1609701484.1885223,1609701484.1953857,0.00686335563659668
ea370b5c12ac47b68bc4fdef4ab21267,k-means,warm,exec,queue,0.04068899154663086,2.384185791015625e-07,2.384185791015625e-07,1609701484.1286035,1609701484.5166342,0.3880307674407959,1609701484.1965082,1609701484.2044427,0.0079345703125
20bf7aa8da9f45e89e1fcf01c0f6c6ff,k-means,warm,exec,queue,0.045754432678222656,2.384185791015625e-07,2.384185791015625e-07,1609701484.130351,1609701484.3253279,0.194976806640625,1609701484.2007723,1609701484.2073634,0.006591081619262695
