id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
fc8a0eccd59c47b28c39a7fca8241968,k-means,warm,exec,queue,0.05044245719909668,2.384185791015625e-07,2.384185791015625e-07,1609701484.1319704,1609701484.3284311,0.19646072387695312,1609701484.2044458,1609701484.2108438,0.00639796257019043
9bbe8f6a96374754b6a9e1fb4b34028c,k-means,warm,exec,queue,0.05499458312988281,2.384185791015625e-07,0.0,1609701484.1336172,1609701484.3905516,0.25693440437316895,1609701484.2129734,1609701484.2199318,0.006958484649658203
59970bc6632044c08840e83dcbcd2826,k-means,warm,exec,queue,0.0024056434631347656,4.76837158203125e-07,4.76837158203125e-07,1609701485.1151383,1609701485.2718792,0.15674090385437012,1609701485.1751451,1609701485.1837885,0.008643388748168945
9372a22c9296403fbfb8269e699d5d5d,k-means,warm,exec,queue,0.05518388748168945,2.384185791015625e-07,2.384185791015625e-07,1609701485.120595,1609701485.4809554,0.36036038398742676,1609701485.2284088,1609701485.2349806,0.006571769714355469
179eaf8becd045549c45e05629c3867f,k-means,warm,exec,queue,0.04558110237121582,2.384185791015625e-07,0.0,1609701485.1234741,1609701485.3870106,0.2635364532470703,1609701485.2180386,1609701485.2238076,0.005769014358520508
d42e112fa04d45b895abd5b260d09c57,k-means,warm,exec,queue,0.05032014846801758,4.76837158203125e-07,2.384185791015625e-07,1609701485.12552,1609701485.3541212,0.22860121726989746,1609701485.2265813,1609701485.2338035,0.007222175598144531
8fc6205dbbd24d478d7ab8145505cb7b,k-means,warm,exec,queue,0.012292623519897461,2.384185791015625e-07,2.384185791015625e-07,1609701485.1273818,1609701485.2735765,0.1461946964263916,1609701485.1760914,1609701485.1850739,0.008982419967651367
446c0989583f4543bfbcff3e59884abc,k-means,warm,exec,queue,0.021845340728759766,4.76837158203125e-07,2.384185791015625e-07,1609701485.1290379,1609701485.4120047,0.28296685218811035,1609701485.1865072,1609701485.1951811,0.008673906326293945
29b655191f1e48fca44d9b09de9af7f2,k-means,warm,exec,queue,0.028295516967773438,4.76837158203125e-07,2.384185791015625e-07,1609701485.1306667,1609701485.3004425,0.16977572441101074,1609701485.2016604,1609701485.2094033,0.007742881774902344
4410dde7eb6b46908fc0021ed15c994a,k-means,warm,exec,queue,0.03425335884094238,2.384185791015625e-07,2.384185791015625e-07,1609701485.1323204,1609701485.387594,0.25527358055114746,1609701485.204948,1609701485.2132404,0.008292436599731445
23a4e43bcbf54c5f94b3f5740dd92ed8,k-means,warm,exec,queue,0.03954458236694336,2.384185791015625e-07,2.384185791015625e-07,1609701485.1339688,1609701485.3547027,0.2207338809967041,1609701485.2054405,1609701485.211441,0.006000518798828125
84117b37d8cb41d6bcb26a790c191e89,k-means,warm,exec,queue,0.04425692558288574,4.76837158203125e-07,2.384185791015625e-07,1609701485.1357453,1609701485.4102385,0.2744932174682617,1609701485.2112308,1609701485.2190194,0.007788658142089844
f1cc348fdb6a4265997b760b16dbf3c7,k-means,warm,exec,queue,0.01734328269958496,2.384185791015625e-07,0.0,1609701485.137374,1609701485.271291,0.13391709327697754,1609701485.181172,1609701485.1899164,0.008744478225708008
95693dc407944d74a7c614cf1a21ef57,k-means,warm,exec,queue,0.007742881774902344,4.76837158203125e-07,2.384185791015625e-07,1609701485.1389835,1609701485.2684247,0.1294412612915039,1609701485.1758726,1609701485.1840682,0.008195638656616211
62361d2485804866bc366a453e5a1f37,k-means,warm,exec,queue,0.06008720397949219,2.384185791015625e-07,2.384185791015625e-07,1609701485.1405978,1609701485.351239,0.21064114570617676,1609701485.232142,1609701485.238602,0.006459951400756836
5813075897aa4902acd2913795381d33,video,warm,exec,queue,0.017455577850341797,4.76837158203125e-07,4.76837158203125e-07,1609701485.1423147,1609701485.4137595,0.27144479751586914,1609701485.2016568,1609701485.2192497,0.017592906951904297
0203f94f8c0c4a8ca80265dab8ed9035,matmul,warm,exec,queue,0.022229909896850586,2.384185791015625e-07,2.384185791015625e-07,1609701485.143942,1609701485.389465,0.24552297592163086,1609701485.205155,1609701485.2171314,0.011976480484008789
19084ae77bea40c188ba04bb2d09d4ef,map_reduce,warm,exec,queue,0.02314901351928711,4.76837158203125e-07,0.0,1609701485.1455884,1609701485.5896845,0.44409608840942383,1609701485.2046304,1609701485.28974,0.08510971069335938
8bcedd5c1a174aa19ba7c0c29802cd79,k-means,warm,exec,queue,0.004960298538208008,4.76837158203125e-07,4.76837158203125e-07,1609701486.1134183,1609701486.2662039,0.1527855396270752,1609701486.162764,1609701486.170347,0.007582902908325195
b56ad342b4214937899c05d1a650f11e,k-means,warm,exec,queue,0.014247655868530273,2.384185791015625e-07,2.384185791015625e-07,1609701486.117569,1609701486.3571165,0.2395474910736084,1609701486.167861,1609701486.175852,0.00799107551574707
0c06429b141540e89c64fecdf06df50e,k-means,warm,exec,queue,0.019538164138793945,2.384185791015625e-07,2.384185791015625e-07,1609701486.1198463,1609701486.3253834,0.2055370807647705,1609701486.1737967,1609701486.181859,0.008062362670898438
882a9f1b1e4a44ff9521dfcd24d81283,k-means,warm,exec,queue,0.024490833282470703,4.76837158203125e-07,2.384185791015625e-07,1609701486.122148,1609701486.5904644,0.46831631660461426,1609701486.178531,1609701486.183578,0.0050470829010009766
e0e7c5c753824c20840998d8a57534de,k-means,warm,exec,queue,0.029000520706176758,2.384185791015625e-07,2.384185791015625e-07,1609701486.1247234,1609701486.3225954,0.19787192344665527,1609701486.183586,1609701486.1898246,0.006238698959350586
c14dc610d95b4bd8bcbf23e9880ba1be,k-means,warm,exec,queue,0.03432893753051758,2.384185791015625e-07,0.0,1609701486.126977,1609701486.3992925,0.27231550216674805,1609701486.1894372,1609701486.1953886,0.005951404571533203
dcd809d815f94d0e817c6ab722d518b9,k-means,warm,exec,queue,0.05829787254333496,4.76837158203125e-07,2.384185791015625e-07,1609701486.1290689,1609701486.4334016,0.3043327331542969,1609701486.2200303,1609701486.2270868,0.007056474685668945
c34648adf01a4781b9b1b7e646a2160a,k-means,warm,exec,queue,0.009035110473632812,2.384185791015625e-07,4.76837158203125e-07,1609701486.1306114,1609701486.2646587,0.134047269821167,1609701486.1626298,1609701486.1708176,0.00818777084350586
655990c7c2694b1a850bd1630282c1c1,k-means,warm,exec,queue,0.05348348617553711,2.384185791015625e-07,2.384185791015625e-07,1609701486.132162,1609701486.5183408,0.38617873191833496,1609701486.21254,1609701486.2180285,0.00548863410949707
ee366efdf9804ea6bc3b2e2f3e2b459f,k-means,warm,exec,queue,0.048685550689697266,4.76837158203125e-07,2.384185791015625e-07,1609701486.1340263,1609701486.3975873,0.2635610103607178,1609701486.2084408,1609701486.214134,0.005693197250366211
9f5a81ce80814c1da7cfd53d0c052568,k-means,warm,exec,queue,0.043001651763916016,2.384185791015625e-07,2.384185791015625e-07,1609701486.1355665,1609701486.5924008,0.4568343162536621,1609701486.200951,1609701486.206435,0.005483865737915039
081adb738bb14a8fadd03fe97c572865,k-means,warm,exec,queue,0.03787684440612793,2.384185791015625e-07,0.0,1609701486.1371324,1609701486.5189476,0.38181519508361816,1609701486.1952355,1609701486.2009182,0.005682706832885742
1d4e20109d5c4cd896d0ac1228af6759,k-means,warm,exec,queue,0.06361246109008789,2.384185791015625e-07,0.0,1609701486.1386802,1609701486.520962,0.3822817802429199,1609701486.223247,1609701486.227214,0.0039670467376708984
4182bfbe7c734ac2a7aae968d9aa89e1,k-means,warm,exec,queue,0.06903481483459473,2.384185791015625e-07,2.384185791015625e-07,1609701486.140364,1609701486.3259943,0.18563032150268555,1609701486.2298505,1609701486.2364645,0.006613969802856445
f43021b09656443f842d83e09bc44b44,k-means,warm,exec,queue,0.006972074508666992,2.384185791015625e-07,2.384185791015625e-07,1609701487.1167948,1609701487.2608068,0.1440119743347168,1609701487.1689246,1609701487.1765897,0.007665157318115234
65859e2893b04b93bc95d83434aeadb4,k-means,warm,exec,queue,0.04572796821594238,2.384185791015625e-07,2.384185791015625e-07,1609701487.1211426,1609701487.3896332,0.2684905529022217,1609701487.2118611,1609701487.2175982,0.0057370662689208984
090798b5a96b4a7781b99a128895884e,k-means,warm,exec,queue,0.051236629486083984,2.384185791015625e-07,2.384185791015625e-07,1609701487.123738,1609701487.4747648,0.3510267734527588,1609701487.2186515,1609701487.2234092,0.00475764274597168
31983022068f4d4292a4504e8ffdb993,k-means,warm,exec,queue,0.05592703819274902,4.76837158203125e-07,2.384185791015625e-07,1609701487.1263504,1609701487.584101,0.4577505588531494,1609701487.223743,1609701487.2302475,0.006504535675048828
18a0f0cf14f84cb19b11b924f1217a35,k-means,warm,exec,queue,0.014509439468383789,2.384185791015625e-07,0.0,1609701487.1292493,1609701487.2613876,0.13213825225830078,1609701487.1753879,1609701487.18374,0.008352041244506836
c57dbb8b285b4a3187fb96550603a49d,k-means,warm,exec,queue,0.018915176391601562,2.384185791015625e-07,2.384185791015625e-07,1609701487.1318378,1609701487.4297678,0.2979300022125244,1609701487.1807327,1609701487.1901772,0.009444475173950195
405d3ae17b8f4ac2b2d92a58e653bfb9,k-means,warm,exec,queue,0.023932218551635742,7.152557373046875e-07,2.384185791015625e-07,1609701487.1335924,1609701487.3885305,0.25493812561035156,1609701487.187239,1609701487.1954908,0.00825190544128418
b8606d8a5eac4e1983d02274ec845fa8,k-means,warm,exec,queue,0.028496265411376953,2.384185791015625e-07,2.384185791015625e-07,1609701487.1351664,1609701487.5128312,0.37766480445861816,1609701487.1904051,1609701487.196666,0.006260871887207031
2de5d9904178433ea3b6a336b2994ace,k-means,warm,exec,queue,0.03292727470397949,2.384185791015625e-07,0.0,1609701487.136757,1609701487.3263414,0.18958449363708496,1609701487.1970391,1609701487.203912,0.006872892379760742
f788d7d094bf49b49e8a3c8fbc781280,k-means,warm,exec,queue,0.03731131553649902,4.76837158203125e-07,2.384185791015625e-07,1609701487.138463,1609701487.3845603,0.24609732627868652,1609701487.2031474,1609701487.2109103,0.007762908935546875
b0bc54ef20b249f49808869b22bb455a,k-means,warm,exec,queue,0.04221081733703613,2.384185791015625e-07,0.0,1609701487.1400375,1609701487.4273965,0.28735899925231934,1609701487.2059348,1609701487.2110438,0.005109071731567383
89a9de9739464104acb3d9b93969df1d,k-means,warm,exec,queue,0.009972810745239258,4.76837158203125e-07,2.384185791015625e-07,1609701487.1416197,1609701487.2580006,0.11638092994689941,1609701487.1703346,1609701487.1786401,0.008305549621582031
743ca927f242400bb28c1d0a6010f6c7,k-means,warm,exec,queue,0.060597896575927734,2.384185791015625e-07,0.0,1609701487.1431942,1609701487.3246248,0.18143057823181152,1609701487.2291074,1609701487.2355356,0.006428241729736328
26bb6fb61192424f8777018087c2ca72,k-means,warm,exec,queue,0.06617951393127441,2.384185791015625e-07,0.0,1609701487.1449122,1609701487.42798,0.2830677032470703,1609701487.2346532,1609701487.2395623,0.004909038543701172
3c8da584458245da9812846049d6cb4d,video,warm,exec,queue,0.014833688735961914,2.384185791015625e-07,0.0,1609701487.1464627,1609701487.3890903,0.24262762069702148,1609701487.1876254,1609701487.204737,0.017111539840698242
784b62be18a440acb35ae14614d5457d,k-means,warm,exec,queue,8.463859558105469e-05,4.76837158203125e-07,4.76837158203125e-07,1609701488.10581,1609701488.2130322,0.10722231864929199,1609701488.142779,1609701488.1513155,0.008536338806152344
937f9c2c525a4ea1b17b10c2d8678adb,k-means,warm,exec,queue,0.0043637752532958984,4.76837158203125e-07,2.384185791015625e-07,1609701488.1100209,1609701488.211225,0.10120415687561035,1609701488.143769,1609701488.1525128,0.008743762969970703
41dc64d52bf34155a3e2036e828eb32e,k-means,warm,exec,queue,0.00928950309753418,4.76837158203125e-07,2.384185791015625e-07,1609701488.1126668,1609701488.2777107,0.16504383087158203,1609701488.1497257,1609701488.1584,0.008674383163452148
f68cb67fb502418293a43262f27353d9,k-means,warm,exec,queue,0.014008283615112305,4.76837158203125e-07,2.384185791015625e-07,1609701488.1152833,1609701488.2353835,0.12010025978088379,1609701488.1533327,1609701488.1621313,0.008798599243164062
c55067581a1e4227a49b9909a8689982,k-means,warm,exec,queue,0.018400907516479492,2.384185791015625e-07,2.384185791015625e-07,1609701488.1179326,1609701488.3631303,0.24519777297973633,1609701488.1602478,1609701488.168525,0.008277177810668945
897a8970510f4dd09810ccd730d2130b,k-means,warm,exec,queue,0.0236053466796875,2.384185791015625e-07,2.384185791015625e-07,1609701488.1206756,1609701488.3647578,0.24408221244812012,1609701488.1654582,1609701488.172325,0.0068666934967041016
538cfaaa65e0469f8777ff239939b9a3,k-means,warm,exec,queue,0.028901338577270508,2.384185791015625e-07,2.384185791015625e-07,1609701488.1222823,1609701488.319233,0.19695067405700684,1609701488.1692328,1609701488.1743324,0.00509953498840332
827cd9cff43e4716ba7c3599caf68c1a,k-means,warm,exec,queue,0.03394722938537598,4.76837158203125e-07,4.76837158203125e-07,1609701488.1238775,1609701488.361344,0.23746657371520996,1609701488.1748874,1609701488.1816583,0.0067708492279052734
485b929a51bf4d4781c1051cf463148a,k-means,warm,exec,queue,0.0009722709655761719,4.76837158203125e-07,2.384185791015625e-07,1609701489.1136963,1609701489.2397697,0.12607336044311523,1609701489.15955,1609701489.168273,0.008723020553588867
a73e9e25c2f94189b8ccb6f192f845aa,k-means,warm,exec,queue,0.010621786117553711,4.76837158203125e-07,2.384185791015625e-07,1609701489.1180341,1609701489.23754,0.1195058822631836,1609701489.1594708,1609701489.16779,0.00831913948059082
41360ecede394a6ea06d78c3a3d4cd89,k-means,warm,exec,queue,0.012556076049804688,2.384185791015625e-07,4.76837158203125e-07,1609701489.120724,1609701489.2402546,0.11953067779541016,1609701489.1648033,1609701489.1734807,0.008677482604980469
1e1ddadc86404370ae7b74815075f5a7,k-means,warm,exec,queue,0.0169525146484375,4.76837158203125e-07,2.384185791015625e-07,1609701489.1233447,1609701489.3084207,0.18507599830627441,1609701489.1704218,1609701489.1790807,0.008658885955810547
48fcdf33e8414b95b3595563a1ecaca8,k-means,warm,exec,queue,0.024416685104370117,2.384185791015625e-07,4.76837158203125e-07,1609701489.1254778,1609701489.3066056,0.18112778663635254,1609701489.1852672,1609701489.1942854,0.009018182754516602
916c8f3c33304bb9b6d0e3d7ec88dbbd,k-means,warm,exec,queue,0.02886366844177246,4.76837158203125e-07,7.152557373046875e-07,1609701489.1270444,1609701489.3964026,0.26935815811157227,1609701489.1879187,1609701489.1942458,0.006327152252197266
8c76b90c25cd48398a422c229a245cee,k-means,warm,exec,queue,0.03459668159484863,4.76837158203125e-07,2.384185791015625e-07,1609701489.1286345,1609701489.499162,0.3705275058746338,1609701489.189256,1609701489.196019,0.006762981414794922
f3ff8a1173984dd0997c81310557f7b9,k-means,warm,exec,queue,0.03932833671569824,2.384185791015625e-07,0.0,1609701489.130214,1609701489.2618566,0.13164258003234863,1609701489.1947312,1609701489.202177,0.007445812225341797
9cba9317b0304f29a2db2a0ba735a757,k-means,warm,exec,queue,0.04375481605529785,2.384185791015625e-07,0.0,1609701489.1317923,1609701489.3722763,0.24048399925231934,1609701489.2050319,1609701489.211794,0.006762027740478516
6f0761cb37144af9bbe541703e950716,k-means,warm,exec,queue,0.04904961585998535,2.384185791015625e-07,2.384185791015625e-07,1609701489.1335104,1609701489.4974542,0.36394381523132324,1609701489.208064,1609701489.2148483,0.006784200668334961
e4b828cdc02f4837b10c8edbcef5b2fc,k-means,warm,exec,queue,0.053333282470703125,2.384185791015625e-07,2.384185791015625e-07,1609701489.1350808,1609701489.4466753,0.31159448623657227,1609701489.2108016,1609701489.2161052,0.005303621292114258
e6e97432a81043d08d0e2c468670f3db,video,warm,exec,queue,0.024273157119750977,2.384185791015625e-07,2.384185791015625e-07,1609701489.1366699,1609701489.3060691,0.16939926147460938,1609701489.1855843,1609701489.20319,0.01760578155517578
9887668fb8974478965a50c24034e592,k-means,warm,exec,queue,0.0016508102416992188,4.76837158203125e-07,2.384185791015625e-07,1609701490.116206,1609701490.352215,0.2360091209411621,1609701490.1645863,1609701490.173396,0.008809804916381836
35158a29a9194fd698f90c5c77446677,k-means,warm,exec,queue,0.0276334285736084,2.384185791015625e-07,2.384185791015625e-07,1609701490.1204357,1609701490.2982585,0.17782282829284668,1609701490.1909037,1609701490.1969671,0.0060634613037109375
89bb945e2308429192e80a8d4c3f7860,k-means,warm,exec,queue,0.03199577331542969,2.384185791015625e-07,2.384185791015625e-07,1609701490.123032,1609701490.2583268,0.13529467582702637,1609701490.191493,1609701490.1976197,0.0061266422271728516
9394cf05ec2f429bb5625a2c03533f6b,k-means,warm,exec,queue,0.036397695541381836,2.384185791015625e-07,2.384185791015625e-07,1609701490.1256394,1609701490.3000014,0.1743619441986084,1609701490.1944356,1609701490.2005658,0.006130218505859375
12cd7e2bc416410197460f5689c41402,k-means,warm,exec,queue,0.022792577743530273,2.384185791015625e-07,2.384185791015625e-07,1609701490.128571,1609701490.3775184,0.2489473819732666,1609701490.189327,1609701490.1978595,0.008532524108886719
95cf17686d184d8d8c4d4bb73c22205d,k-means,warm,exec,queue,0.04983925819396973,2.384185791015625e-07,2.384185791015625e-07,1609701490.1302197,1609701490.557673,0.42745327949523926,1609701490.211343,1609701490.2172573,0.005914211273193359
0bb365157f7544239277f1a75f8cc772,k-means,warm,exec,queue,0.018342971801757812,4.76837158203125e-07,2.384185791015625e-07,1609701490.1318085,1609701490.3739452,0.24213671684265137,1609701490.1750991,1609701490.1839828,0.00888371467590332
fb1ff6ddf9294f9fb7b1adc69d321b9b,k-means,warm,exec,queue,0.013754129409790039,4.76837158203125e-07,2.384185791015625e-07,1609701490.1334066,1609701490.2565937,0.12318706512451172,1609701490.16979,1609701490.1784887,0.008698701858520508
4884d402197a49c984263c3f3af23267,k-means,warm,exec,queue,0.010869026184082031,4.76837158203125e-07,2.384185791015625e-07,1609701490.135001,1609701490.2320487,0.09704780578613281,1609701490.1642504,1609701490.1731994,0.008949041366577148
666ea482765a4dffad1eaa97b1700c1c,k-means,warm,exec,queue,0.04520130157470703,2.384185791015625e-07,4.76837158203125e-07,1609701490.1367478,1609701490.376897,0.24014925956726074,1609701490.2083979,1609701490.2150466,0.0066487789154052734
93adba99d56e4c0ba833a26406fd41cd,k-means,warm,exec,queue,0.04059004783630371,4.76837158203125e-07,0.0,1609701490.138336,1609701490.3792088,0.24087285995483398,1609701490.2054114,1609701490.2128546,0.00744318962097168
a9e02e6ac7a24f1ab3bf97a901cc1021,matmul,warm,exec,queue,0.02269721031188965,2.384185791015625e-07,2.384185791015625e-07,1609701490.1399498,1609701490.3501468,0.21019697189331055,1609701490.191742,1609701490.202284,0.010542154312133789
f7521fdd4fa74a5790939d72ab253b0f,k-means,warm,exec,queue,0.00011181831359863281,7.152557373046875e-07,2.384185791015625e-07,1609701491.1169925,1609701491.3211274,0.20413494110107422,1609701491.196364,1609701491.2051408,0.00877690315246582
9e969b9387054db88343369c82a06cdb,k-means,warm,exec,queue,0.009706974029541016,2.384185791015625e-07,2.384185791015625e-07,1609701491.1211748,1609701491.318318,0.1971430778503418,1609701491.1979544,1609701491.2065427,0.008588314056396484
58dfc6f46f4f4ade94d3a0ad153dfcc9,k-means,warm,exec,queue,0.03483319282531738,2.384185791015625e-07,2.384185791015625e-07,1609701491.123771,1609701491.3216896,0.19791865348815918,1609701491.198286,1609701491.206744,0.00845789909362793
45af066d1a534d4ab49d6751da109b64,k-means,warm,exec,queue,0.03925371170043945,2.384185791015625e-07,0.0,1609701491.1263685,1609701491.4950979,0.3687293529510498,1609701491.2014217,1609701491.2095206,0.008098840713500977
685b50c52b714a13871a69bddbfe9c19,k-means,warm,exec,queue,0.04363870620727539,2.384185791015625e-07,0.0,1609701491.1292565,1609701491.5095603,0.38030385971069336,1609701491.206646,1609701491.2161155,0.00946950912475586
596265c743924f31bf4d1982325247aa,k-means,warm,exec,queue,0.05075645446777344,2.384185791015625e-07,0.0,1609701491.1318321,1609701491.6518998,0.5200676918029785,1609701491.2182834,1609701491.225111,0.006827592849731445
537ae68503a94b4ea4806a16f44e7c77,k-means,warm,exec,queue,0.05499577522277832,2.384185791015625e-07,2.384185791015625e-07,1609701491.133607,1609701491.5109851,0.3773782253265381,1609701491.219721,1609701491.2263138,0.006592750549316406
448a0e9c60864776b637d33809455c7e,k-means,warm,exec,queue,0.059517621994018555,4.76837158203125e-07,2.384185791015625e-07,1609701491.1351922,1609701491.5883534,0.45316123962402344,1609701491.2245646,1609701491.231584,0.007019519805908203
7bfee9ec928a44c29bf004801d753219,k-means,warm,exec,queue,0.0639960765838623,2.384185791015625e-07,2.384185791015625e-07,1609701491.1367972,1609701491.462681,0.3258838653564453,1609701491.2320745,1609701491.2393494,0.0072748661041259766
279a2ac067fb4f4a95dd08ab29962fcb,k-means,warm,exec,queue,0.06801724433898926,4.76837158203125e-07,2.384185791015625e-07,1609701491.138522,1609701491.3589885,0.22046661376953125,1609701491.2365723,1609701491.2434664,0.006894111633300781
2a26181c30414847b274afda3f67644b,k-means,warm,exec,queue,0.07256960868835449,4.76837158203125e-07,2.384185791015625e-07,1609701491.1401057,1609701491.463292,0.32318615913391113,1609701491.2423663,1609701491.249727,0.007360696792602539
09759d357cd3474d9f65438c5664ee4c,k-means,warm,exec,queue,0.07726860046386719,2.384185791015625e-07,2.384185791015625e-07,1609701491.1417065,1609701491.653713,0.5120065212249756,1609701491.2454178,1609701491.2502656,0.00484776496887207
5cde0817e0a048078b3829c5d54d2103,k-means,warm,exec,queue,0.08201074600219727,4.76837158203125e-07,4.76837158203125e-07,1609701491.1433077,1609701491.4596777,0.31637001037597656,1609701491.2505972,1609701491.2558205,0.005223274230957031
eadfb56e7d474995b405087656a7939a,video,warm,exec,queue,0.04208254814147949,2.384185791015625e-07,0.0,1609701491.1450222,1609701491.5889533,0.44393110275268555,1609701491.2186565,1609701491.2358408,0.01718425750732422
d875882cc8aa47eabbced8d398cafde4,k-means,warm,exec,queue,0.0006246566772460938,4.76837158203125e-07,2.384185791015625e-07,1609701492.1178145,1609701492.2393336,0.12151908874511719,1609701492.170417,1609701492.1788776,0.008460521697998047
44b3c2d2a7944e0791f3d84c00a49776,k-means,warm,exec,queue,0.03845095634460449,2.384185791015625e-07,2.384185791015625e-07,1609701492.1221058,1609701492.47893,0.3568241596221924,1609701492.2040803,1609701492.2088783,0.004797935485839844
9a93f489307a4178b58ad591d71e1a69,k-means,warm,exec,queue,0.04294013977050781,2.384185791015625e-07,2.384185791015625e-07,1609701492.1246986,1609701492.3784866,0.2537879943847656,1609701492.2107055,1609701492.2162066,0.0055010318756103516
73a31604258147b9ae7a34f37a006a95,k-means,warm,exec,queue,0.04719400405883789,2.384185791015625e-07,0.0,1609701492.1272435,1609701492.459547,0.332303524017334,1609701492.2144656,1609701492.2190099,0.004544258117675781
b2c10fa270e04d5e81dfd3f941f69e7c,k-means,warm,exec,queue,0.05273795127868652,4.76837158203125e-07,2.384185791015625e-07,1609701492.130108,1609701492.4589627,0.3288545608520508,1609701492.2221577,1609701492.2287238,0.006566047668457031
f91e1cc75f1a49a8a08e8314110b334d,k-means,warm,exec,queue,0.05768871307373047,2.384185791015625e-07,2.384185791015625e-07,1609701492.1327257,1609701492.5040514,0.3713257312774658,1609701492.2260642,1609701492.2321174,0.00605320930480957
ab646a3d1ba046cea84f721b311bf28c,k-means,warm,exec,queue,0.00545811653137207,4.76837158203125e-07,2.384185791015625e-07,1609701492.13425,1609701492.286771,0.15252113342285156,1609701492.1703985,1609701492.1788647,0.008466243743896484
55c9d971cfdd4115aa47926fe8639b88,k-means,warm,exec,queue,0.010690450668334961,2.384185791015625e-07,2.384185791015625e-07,1609701492.1357815,1609701492.237532,0.10175037384033203,1609701492.1710732,1609701492.1797407,0.008667469024658203
ece745b43e7e409d86962f90539323bc,k-means,warm,exec,queue,0.015953540802001953,2.384185791015625e-07,2.384185791015625e-07,1609701492.1373143,1609701492.4548888,0.31757450103759766,1609701492.176048,1609701492.1846657,0.008617639541625977
cccd4b178c4744d0a65837e3f6a2e023,k-means,warm,exec,queue,0.020331382751464844,4.76837158203125e-07,2.384185791015625e-07,1609701492.1389563,1609701492.4600987,0.32114243507385254,1609701492.1813078,1609701492.1895382,0.008230447769165039
22ec2aa2940b4810b2912ff333d198e7,k-means,warm,exec,queue,0.026868104934692383,2.384185791015625e-07,0.0,1609701492.1404843,1609701492.3113625,0.17087817192077637,1609701492.189695,1609701492.1962557,0.006560802459716797
8ac91148cd224ddba8b9075f2a26c790,k-means,warm,exec,queue,0.03182411193847656,4.76837158203125e-07,4.76837158203125e-07,1609701492.142003,1609701492.4204679,0.27846479415893555,1609701492.1932173,1609701492.1979687,0.004751443862915039
b60258e36872464c950c1f27ee90c9b7,k-means,warm,exec,queue,0.03642416000366211,2.384185791015625e-07,0.0,1609701492.1435194,1609701492.4808452,0.3373258113861084,1609701492.198463,1609701492.2044992,0.006036281585693359
9dbe2ce1214f4260b4121f5c2e4560b4,k-means,warm,exec,queue,0.0070192813873291016,2.384185791015625e-07,0.0,1609701493.1156182,1609701493.2416644,0.12604618072509766,1609701493.1558578,1609701493.1646686,0.008810758590698242
c5c17aa88e3e47bba9080bcbbb83ff4c,video,warm,exec,queue,0.018406152725219727,0.0,4.76837158203125e-07,1609701493.1198123,1609701493.2884097,0.16859745979309082,1609701493.1754181,1609701493.1930945,0.017676353454589844
dfb1b13bf1144330889f3142b2ddb1ac,k-means,warm,exec,queue,0.049247026443481445,2.384185791015625e-07,2.384185791015625e-07,1609701493.1224601,1609701493.5317361,0.40927600860595703,1609701493.2044268,1609701493.2100618,0.00563502311706543
d2c42750e26e443a9314edbc79d4dc1f,k-means,warm,exec,queue,0.04449295997619629,2.384185791015625e-07,2.384185791015625e-07,1609701493.1250596,1609701493.483782,0.358722448348999,1609701493.1991367,1609701493.2054617,0.0063250064849853516
ccfbe70f86b64154838c2c6f833bc6f9,k-means,warm,exec,queue,0.03978300094604492,2.384185791015625e-07,2.384185791015625e-07,1609701493.1279423,1609701493.484455,0.35651278495788574,1609701493.1929061,1609701493.1989176,0.006011486053466797
e9ec644e50de4b5ea3dfe923ec2bdcb1,k-means,warm,exec,queue,0.03443598747253418,2.384185791015625e-07,0.0,1609701493.1297092,1609701493.37491,0.24520087242126465,1609701493.1886907,1609701493.1955948,0.006904125213623047
5e5b6c2df4884023a81c1a88f0e179aa,k-means,warm,exec,queue,0.029479026794433594,4.76837158203125e-07,4.76837158203125e-07,1609701493.1312754,1609701493.4258158,0.2945404052734375,1609701493.1829095,1609701493.1893106,0.00640106201171875
