id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
32e65b9996704706b075b191c65e100a,k-means,warm,exec,queue,0.02430248260498047,2.384185791015625e-07,2.384185791015625e-07,1609701493.1328723,1609701493.4252076,0.29233527183532715,1609701493.1774478,1609701493.184948,0.007500171661376953
f868983fa0d44a13a8fe6c5833323844,k-means,warm,exec,queue,0.019901275634765625,2.384185791015625e-07,2.384185791015625e-07,1609701493.1344476,1609701493.2632282,0.12878060340881348,1609701493.174498,1609701493.1829262,0.008428096771240234
6d633709b5524f4aa07ab819ce099ff7,k-means,warm,exec,queue,0.010762691497802734,2.384185791015625e-07,2.384185791015625e-07,1609701493.1361504,1609701493.2387779,0.10262751579284668,1609701493.1612842,1609701493.1696186,0.00833439826965332
f3efa46b3e354541b1dde40dbeea2469,k-means,warm,exec,queue,0.015651941299438477,4.76837158203125e-07,2.384185791015625e-07,1609701493.1377409,1609701493.24223,0.10448908805847168,1609701493.1666265,1609701493.1756816,0.009055137634277344
883914f8374a4ba690269bcfaf218e3f,k-means,warm,exec,queue,8.678436279296875e-05,4.76837158203125e-07,2.384185791015625e-07,1609701494.116914,1609701494.233035,0.11612105369567871,1609701494.1604383,1609701494.169079,0.008640766143798828
9c173c8f120a494abbd32ad8fc084c55,k-means,warm,exec,queue,0.006269693374633789,2.384185791015625e-07,2.384185791015625e-07,1609701494.1212773,1609701494.2348804,0.11360311508178711,1609701494.1601055,1609701494.1686795,0.00857400894165039
abc394f2fa9645b68293ceaa95452411,k-means,warm,exec,queue,0.011516332626342773,2.384185791015625e-07,2.384185791015625e-07,1609701494.1238909,1609701494.3136232,0.18973231315612793,1609701494.165463,1609701494.174259,0.008795976638793945
8bf9ad4a96b340b69cde714a08f53142,k-means,warm,exec,queue,0.01594257354736328,4.76837158203125e-07,2.384185791015625e-07,1609701494.126526,1609701494.314211,0.1876847743988037,1609701494.1708791,1609701494.179182,0.008302927017211914
9d113eeab15a44a0b93bba9789b1408d,k-means,warm,exec,queue,0.020287036895751953,4.76837158203125e-07,2.384185791015625e-07,1609701494.129187,1609701494.3411708,0.21198368072509766,1609701494.1786525,1609701494.187594,0.008941411972045898
b26be9400f5f4a17955f836ad2586acf,k-means,warm,exec,queue,0.025746583938598633,4.76837158203125e-07,2.384185791015625e-07,1609701494.1307707,1609701494.30942,0.1786494255065918,1609701494.181008,1609701494.1880069,0.006998777389526367
cf9e58709fa34625a4a9580b19d146c8,k-means,warm,exec,queue,0.031063079833984375,2.384185791015625e-07,0.0,1609701494.132364,1609701494.2746184,0.14225435256958008,1609701494.1871047,1609701494.1925206,0.005415916442871094
477ddd922a384e6ca340901ea7380e70,k-means,warm,exec,queue,0.03586387634277344,4.76837158203125e-07,0.0,1609701494.133947,1609701494.3147817,0.18083477020263672,1609701494.19518,1609701494.2034752,0.008295297622680664
2f3c8b30842a426c9aa1db1f0460b913,k-means,warm,exec,queue,0.04064822196960449,0.0,2.384185791015625e-07,1609701494.135541,1609701494.342638,0.20709705352783203,1609701494.1988406,1609701494.2060428,0.0072021484375
0c11fc62db704bf1b48cd844b108b3f6,k-means,warm,exec,queue,0.04554867744445801,4.76837158203125e-07,2.384185791015625e-07,1609701494.1372786,1609701494.4272075,0.2899289131164551,1609701494.2032282,1609701494.2083457,0.0051174163818359375
9511df65a2404001a8b41292e0e7968d,k-means,warm,exec,queue,0.05043649673461914,2.384185791015625e-07,2.384185791015625e-07,1609701494.1388538,1609701494.3832996,0.24444580078125,1609701494.2098954,1609701494.2175195,0.007624149322509766
f0595523da5642afb5c557d9fb2f5207,k-means,warm,exec,queue,7.414817810058594e-05,4.76837158203125e-07,2.384185791015625e-07,1609701495.129152,1609701495.288648,0.15949583053588867,1609701495.1936626,1609701495.2023313,0.008668661117553711
9e748f2d4e6e46e7baca499c82d07d9a,k-means,warm,exec,queue,0.010879039764404297,2.384185791015625e-07,2.384185791015625e-07,1609701495.1335506,1609701495.2892187,0.15566802024841309,1609701495.194727,1609701495.203679,0.008952140808105469
12aa4d35d3dc4c1eb1555d8a62e3cd4b,k-means,warm,exec,queue,0.01528477668762207,2.384185791015625e-07,0.0,1609701495.1361368,1609701495.2858472,0.14971041679382324,1609701495.197584,1609701495.2065322,0.008948326110839844
579f4ead9f604e92bad98f09e9d722ab,k-means,warm,exec,queue,0.019641399383544922,4.76837158203125e-07,2.384185791015625e-07,1609701495.1387315,1609701496.4494426,1.310711145401001,1609701495.2036393,1609701495.2120237,0.008384466171264648
a45cd2f4edb84c9c996e905c09406d7b,k-means,warm,exec,queue,0.024312257766723633,2.384185791015625e-07,2.384185791015625e-07,1609701495.1416285,1609701496.4021432,1.260514736175537,1609701495.217673,1609701495.226011,0.008337974548339844
1bfb3ce3adf944d18ca422b2d7310fb7,k-means,warm,exec,queue,0.03436708450317383,2.384185791015625e-07,2.384185791015625e-07,1609701495.1442337,1609701497.4305718,2.2863380908966064,1609701495.2228913,1609701495.2305615,0.007670164108276367
2130fdf3e4144c1e8fbcef7ae9bfd9cf,k-means,warm,exec,queue,0.03905296325683594,4.76837158203125e-07,2.384185791015625e-07,1609701495.145938,1609701497.1624591,2.0165212154388428,1609701495.2244954,1609701495.2321007,0.007605314254760742
b3e80b91e2524f16a7404001ec302e21,k-means,warm,exec,queue,0.04345107078552246,2.384185791015625e-07,0.0,1609701495.1474898,1609701497.4282746,2.280784845352173,1609701495.2289674,1609701495.2367308,0.007763385772705078
992ec0d3715745ca9513a0c6d008f8a0,k-means,warm,exec,queue,0.0481410026550293,2.384185791015625e-07,2.384185791015625e-07,1609701495.1491768,1609701496.0731597,0.9239828586578369,1609701495.2358193,1609701495.2426894,0.0068700313568115234
530c1950ee894270b32972e7c271e538,k-means,warm,exec,queue,0.05347275733947754,2.384185791015625e-07,2.384185791015625e-07,1609701495.1507263,1609701496.5603805,1.409654140472412,1609701495.2440486,1609701495.2507443,0.006695747375488281
0c90677025bc45238d99aeddcaef1d2c,k-means,warm,exec,queue,0.05775570869445801,2.384185791015625e-07,0.0,1609701495.1522918,1609701496.5587904,1.406498670578003,1609701495.2455492,1609701495.253004,0.007454872131347656
a1b6606765d3439283a72e2b82e68ea5,k-means,warm,exec,queue,0.06300044059753418,2.384185791015625e-07,2.384185791015625e-07,1609701495.1538303,1609701497.4289744,2.275144100189209,1609701495.250912,1609701495.257198,0.006286144256591797
b90735edede347a1919b7fa5a8a4f421,k-means,warm,exec,queue,0.0682373046875,4.76837158203125e-07,2.384185791015625e-07,1609701495.155479,1609701496.3967223,1.2412433624267578,1609701495.2581325,1609701495.263545,0.005412578582763672
80f676f2b3684263a72288ef8bab81c4,k-means,warm,exec,queue,0.0722506046295166,4.76837158203125e-07,2.384185791015625e-07,1609701495.1570508,1609701496.400959,1.243908166885376,1609701495.2632482,1609701495.2685893,0.005341053009033203
a649e7fe24544a33b27f5ac3e4bd0d8d,video,warm,exec,queue,0.019260406494140625,2.384185791015625e-07,2.384185791015625e-07,1609701495.158617,1609701496.502112,1.3434948921203613,1609701495.221112,1609701495.237514,0.016402006149291992
cbadccacfff844b6a5073521006f7111,matmul,warm,exec,queue,0.02242898941040039,2.384185791015625e-07,0.0,1609701495.1601562,1609701496.0751972,0.9150409698486328,1609701495.2235787,1609701495.23538,0.01180124282836914
43f29a19980a4519be7d70f6055a8d37,map_reduce,warm,exec,queue,0.021491050720214844,2.384185791015625e-07,2.384185791015625e-07,1609701495.1618066,1609701496.561911,1.4001045227050781,1609701495.223653,1609701495.3092728,0.08561968803405762
2e8b9b9f7ffe45f1931ae2616e58254e,disk,warm,exec,queue,0.026659488677978516,0.0,2.384185791015625e-07,1609701495.1633482,1609701496.401583,1.2382347583770752,1609701495.2245774,1609701495.2333913,0.008813858032226562
d7b46d7baed94a01b7e5aabb1ff1b5f2,image,cold,exec,create,0.03752541542053223,4.427651405334473,0.0,1609701495.1649022,1609701499.738719,4.573816776275635,1609701499.6601114,1609701499.6790433,0.018931865692138672
690c70c3661a486e8276552388ea88ef,k-means,warm,exec,queue,7.987022399902344e-05,4.76837158203125e-07,2.384185791015625e-07,1609701496.1134624,1609701497.4254162,1.3119537830352783,1609701496.145011,1609701496.1536436,0.008632659912109375
d791c3c7e2394c399d3e035a45b4638e,k-means,warm,exec,queue,0.0041539669036865234,4.76837158203125e-07,2.384185791015625e-07,1609701496.1176386,1609701496.4967759,0.3791372776031494,1609701496.1454594,1609701496.1539602,0.008500814437866211
e0e37d7054624c978928523b5d7fd63c,k-means,warm,exec,queue,0.008712530136108398,4.76837158203125e-07,2.384185791015625e-07,1609701496.120461,1609701497.392771,1.2723100185394287,1609701496.1502848,1609701496.1586475,0.008362770080566406
ebc560144dfb47829948d45fb1ad5502,k-means,warm,exec,queue,0.013925313949584961,2.384185791015625e-07,2.384185791015625e-07,1609701496.1225338,1609701496.5011718,0.37863802909851074,1609701496.1553433,1609701496.1632528,0.007909536361694336
59854fa8b1d946c283571558ccd2847b,k-means,warm,exec,queue,0.018285036087036133,2.384185791015625e-07,2.384185791015625e-07,1609701496.1241956,1609701497.3580174,1.2338218688964844,1609701496.1624906,1609701496.1707869,0.00829625129699707
403eeab2320f49e8b3d1c3fdbe2276d4,k-means,warm,exec,queue,0.02362203598022461,2.384185791015625e-07,2.384185791015625e-07,1609701496.1258457,1609701497.3564174,1.2305717468261719,1609701496.1660898,1609701496.171401,0.005311250686645508
47af808e47ab454d818e8d7f57e1b472,k-means,warm,exec,queue,0.028716325759887695,2.384185791015625e-07,2.384185791015625e-07,1609701496.1275048,1609701496.4958851,0.3683803081512451,1609701496.170952,1609701496.1772661,0.00631403923034668
810b644fc26846e79f21ed88b2374bce,k-means,warm,exec,queue,0.0009586811065673828,4.76837158203125e-07,2.384185791015625e-07,1609701497.1239395,1609701497.394117,0.27017760276794434,1609701497.182802,1609701497.1910849,0.008282899856567383
24b41823720b4505adf680c1dc4e245d,k-means,warm,exec,queue,0.03669166564941406,2.384185791015625e-07,2.384185791015625e-07,1609701497.128551,1609701497.7320786,0.6035275459289551,1609701497.2181304,1609701497.2258976,0.007767200469970703
4b6cb0ae572141119de033e57ef47e23,k-means,warm,exec,queue,0.041296958923339844,2.384185791015625e-07,2.384185791015625e-07,1609701497.1312606,1609701497.479002,0.34774136543273926,1609701497.2222276,1609701497.2283766,0.0061490535736083984
fd4222dc5fb24c4bb0e2c570f9b839cd,k-means,warm,exec,queue,0.047091007232666016,2.384185791015625e-07,2.384185791015625e-07,1609701497.134048,1609701498.0307033,0.8966553211212158,1609701497.2284539,1609701497.2347481,0.00629425048828125
7735317f54654a13acfd792b9e132f61,k-means,warm,exec,queue,0.05185389518737793,2.384185791015625e-07,2.384185791015625e-07,1609701497.1371408,1609701497.3962727,0.25913190841674805,1609701497.2358038,1609701497.2423697,0.00656580924987793
58fcd6d47ea143208ff86c4a42d1236f,k-means,warm,exec,queue,0.05698680877685547,2.384185791015625e-07,2.384185791015625e-07,1609701497.1388278,1609701497.4811852,0.3423573970794678,1609701497.239063,1609701497.2455132,0.006450176239013672
db4b4fea9a4c4b698b0fc56f11c54f05,k-means,warm,exec,queue,0.0625457763671875,2.384185791015625e-07,2.384185791015625e-07,1609701497.1404746,1609701497.9453914,0.8049168586730957,1609701497.2442245,1609701497.2502198,0.005995273590087891
71055da20c384b81a4bc86988f7ec632,k-means,warm,exec,queue,0.005418539047241211,2.384185791015625e-07,2.384185791015625e-07,1609701497.1421115,1609701498.0300488,0.8879373073577881,1609701497.1835127,1609701497.1916406,0.008127927780151367
368131e5c7e246fd8dbbba6e95c5b50b,k-means,warm,exec,queue,0.010421037673950195,2.384185791015625e-07,0.0,1609701497.1448474,1609701497.5547602,0.4099128246307373,1609701497.1838331,1609701497.1918817,0.008048534393310547
511e76a9c9cf4e87ab17f2e47fcec166,k-means,warm,exec,queue,0.015476465225219727,2.384185791015625e-07,2.384185791015625e-07,1609701497.1464715,1609701497.4236975,0.27722597122192383,1609701497.1888554,1609701497.1971369,0.008281469345092773
cb61653039d14668be39e29e32cb2024,k-means,warm,exec,queue,0.020862579345703125,2.384185791015625e-07,0.0,1609701497.148095,1609701497.4753335,0.3272385597229004,1609701497.195128,1609701497.2034266,0.008298635482788086
d2dd34b8ed8f449892f6d23784abc13e,k-means,warm,exec,queue,0.026257753372192383,2.384185791015625e-07,2.384185791015625e-07,1609701497.1497657,1609701497.3967595,0.2469937801361084,1609701497.205192,1609701497.2127438,0.007551670074462891
e61fcbe49f3443a8a57d05095ded2177,k-means,warm,exec,queue,0.03128981590270996,2.384185791015625e-07,2.384185791015625e-07,1609701497.1514642,1609701497.9475455,0.7960813045501709,1609701497.2060122,1609701497.2111256,0.005113363265991211
58ffd2e37e8e417fb78cf36adb3647e6,k-means,warm,exec,queue,0.03613781929016113,2.384185791015625e-07,0.0,1609701497.1530972,1609701497.479895,0.3267979621887207,1609701497.210882,1609701497.2166855,0.005803585052490234
79ae61b9cdf14d24935f72be2a69b7ce,video,warm,exec,queue,0.022183656692504883,2.384185791015625e-07,0.0,1609701497.1546943,1609701497.47946,0.324765682220459,1609701497.2050526,1609701497.2205257,0.015473127365112305
b2128663aaea4aa98b58cce00fcb09c5,k-means,warm,exec,queue,0.005584001541137695,2.384185791015625e-07,2.384185791015625e-07,1609701498.1237063,1609701498.2293818,0.10567545890808105,1609701498.1658263,1609701498.1753762,0.009549856185913086
ffbee6758e244402910029a9b45ed121,k-means,warm,exec,queue,0.03656578063964844,2.384185791015625e-07,0.0,1609701498.1290164,1609701498.2714894,0.1424729824066162,1609701498.198491,1609701498.2042463,0.005755186080932617
d2f843303c534b068a313f8c2de34dea,k-means,warm,exec,queue,0.041820526123046875,2.384185791015625e-07,2.384185791015625e-07,1609701498.1313531,1609701498.415825,0.2844717502593994,1609701498.2039053,1609701498.2089608,0.005055427551269531
6692709900fe4116aed6ec96f2c164c9,k-means,warm,exec,queue,0.04742264747619629,2.384185791015625e-07,0.0,1609701498.1338112,1609701498.416815,0.2830038070678711,1609701498.2098038,1609701498.2161183,0.006314516067504883
982b9bad26c34d968dcd399c8ecab4c1,k-means,warm,exec,queue,0.053028106689453125,4.76837158203125e-07,2.384185791015625e-07,1609701498.1364279,1609701498.356305,0.21987700462341309,1609701498.2159588,1609701498.2214274,0.005468606948852539
56c0fca24d5746e9aaf4cb757469280f,k-means,warm,exec,queue,0.058638572692871094,2.384185791015625e-07,2.384185791015625e-07,1609701498.1382442,1609701498.455069,0.31682491302490234,1609701498.2217493,1609701498.2281387,0.0063893795013427734
81e2051656674ecc92a6ee5e9da50458,k-means,warm,exec,queue,0.06355905532836914,2.384185791015625e-07,2.384185791015625e-07,1609701498.1396976,1609701498.3568463,0.2171487808227539,1609701498.2271912,1609701498.232037,0.004845857620239258
03bab5ae9a344816a80f5237a76170de,k-means,warm,exec,queue,0.014695167541503906,2.384185791015625e-07,2.384185791015625e-07,1609701498.1411574,1609701498.4182007,0.27704334259033203,1609701498.1757643,1609701498.1836345,0.007870197296142578
d251ab3cfcf949d6bc21d8189f9c3d72,k-means,warm,exec,queue,0.020049333572387695,2.384185791015625e-07,2.384185791015625e-07,1609701498.1426246,1609701498.269967,0.12734246253967285,1609701498.1837487,1609701498.1912289,0.007480144500732422
d303f397cc5f48b9bf7ada7bc398fe07,k-means,warm,exec,queue,0.025482177734375,2.384185791015625e-07,0.0,1609701498.1440794,1609701498.2529268,0.10884737968444824,1609701498.1863368,1609701498.1913924,0.005055665969848633
5f31d0fcaaf14cf0b3f092b28cd31af4,k-means,warm,exec,queue,0.03101038932800293,2.384185791015625e-07,2.384185791015625e-07,1609701498.145659,1609701498.4126341,0.26697516441345215,1609701498.1923072,1609701498.1978943,0.005587100982666016
15dd7758937b48f38400075b9f915ee9,k-means,warm,exec,queue,0.009801626205444336,4.76837158203125e-07,2.384185791015625e-07,1609701498.147104,1609701498.416352,0.26924800872802734,1609701498.170644,1609701498.1777964,0.0071523189544677734
c1a87c2350a24f4d942339038cec9b1f,k-means,warm,exec,queue,0.06821799278259277,2.384185791015625e-07,2.384185791015625e-07,1609701498.14857,1609701498.4538422,0.30527210235595703,1609701498.2344048,1609701498.2414582,0.007053375244140625
a929658b1ee140d09e89231aea466c96,k-means,warm,exec,queue,7.43865966796875e-05,4.76837158203125e-07,2.384185791015625e-07,1609701499.1263986,1609701499.2810416,0.15464305877685547,1609701499.1749854,1609701499.184004,0.009018659591674805
c6decf7db3194f90be4c263f2845071a,k-means,warm,exec,queue,0.008873701095581055,4.76837158203125e-07,2.384185791015625e-07,1609701499.1307864,1609701499.279949,0.14916253089904785,1609701499.175395,1609701499.184003,0.008608102798461914
0c28d79a75d94106aad5d53b095f073e,k-means,warm,exec,queue,0.014085531234741211,2.384185791015625e-07,2.384185791015625e-07,1609701499.133339,1609701499.3948517,0.26151275634765625,1609701499.1796033,1609701499.187572,0.007968664169311523
2be1295bc8314ad797543d197d60cbae,k-means,warm,exec,queue,0.019284486770629883,4.76837158203125e-07,2.384185791015625e-07,1609701499.135818,1609701499.360723,0.22490501403808594,1609701499.1858115,1609701499.1936674,0.007855892181396484
dc8e1b743e24403b839fb105888b6e56,k-means,warm,exec,queue,0.02681422233581543,2.384185791015625e-07,2.384185791015625e-07,1609701499.1376445,1609701499.311182,0.1735374927520752,1609701499.1966586,1609701499.2042007,0.007542133331298828
ec099adf83a245c79376a9063d1546f9,k-means,warm,exec,queue,0.03124094009399414,2.384185791015625e-07,2.384185791015625e-07,1609701499.1390672,1609701499.4007,0.26163291931152344,1609701499.2001534,1609701499.20847,0.008316755294799805
350a5ec47ab642469fcddc5effa4aee2,k-means,warm,exec,queue,0.03592252731323242,2.384185791015625e-07,0.0,1609701499.1405041,1609701499.3099844,0.1694803237915039,1609701499.203048,1609701499.2092469,0.006198883056640625
c1270084614649b185a07c217ee7c8df,k-means,warm,exec,queue,0.04102683067321777,4.76837158203125e-07,2.384185791015625e-07,1609701499.1419275,1609701499.4413254,0.29939794540405273,1609701499.2101085,1609701499.2161555,0.00604701042175293
fc9b727713f84ca689404339fc94048a,k-means,warm,exec,queue,0.04624223709106445,2.384185791015625e-07,4.76837158203125e-07,1609701499.1433794,1609701499.4418752,0.2984957695007324,1609701499.2170806,1609701499.2232962,0.006215572357177734
b6cf94e207b04b16af65c1bc1412889e,k-means,warm,exec,queue,0.0510404109954834,2.384185791015625e-07,0.0,1609701499.144945,1609701499.5124269,0.36748194694519043,1609701499.2214596,1609701499.2272727,0.005813121795654297
e029b86474dc40498c70275f645f6912,k-means,warm,exec,queue,0.055477142333984375,2.384185791015625e-07,2.384185791015625e-07,1609701499.1463692,1609701499.3970976,0.2507283687591553,1609701499.2255995,1609701499.2316535,0.006053924560546875
e9e8530f7fae40688fdd26e5a2d70532,k-means,warm,exec,queue,0.060604095458984375,2.384185791015625e-07,2.384185791015625e-07,1609701499.1477928,1609701499.4002607,0.2524678707122803,1609701499.2323747,1609701499.237379,0.005004405975341797
119e80de28044159af14efceb5895bff,k-means,warm,exec,queue,0.06514143943786621,2.384185791015625e-07,2.384185791015625e-07,1609701499.149237,1609701499.3977525,0.24851560592651367,1609701499.2375681,1609701499.2434604,0.005892276763916016
d60968d66a394613a16b504da9f4dfbd,video,warm,exec,queue,0.018184900283813477,2.384185791015625e-07,0.0,1609701499.1507766,1609701499.4382572,0.28748059272766113,1609701499.1969552,1609701499.2121534,0.015198230743408203
137f4634b05746b18b44a1193d3ddbeb,k-means,warm,exec,queue,0.00520014762878418,2.384185791015625e-07,0.0,1609701500.1261265,1609701500.2479744,0.12184786796569824,1609701500.1781466,1609701500.1861274,0.007980823516845703
ef2e831b4d124e0ba950e4be92286250,k-means,warm,exec,queue,0.03660154342651367,2.384185791015625e-07,2.384185791015625e-07,1609701500.1297424,1609701500.4209275,0.2911851406097412,1609701500.2125878,1609701500.2186093,0.0060214996337890625
e1944a6de0cd474da8a829f6d12e152c,k-means,warm,exec,queue,0.04167485237121582,2.384185791015625e-07,0.0,1609701500.1317854,1609701500.3894432,0.2576577663421631,1609701500.217283,1609701500.2221856,0.00490260124206543
8ee7d5decbd04f4881d11131529c36db,k-means,warm,exec,queue,0.047203779220581055,2.384185791015625e-07,2.384185791015625e-07,1609701500.1338544,1609701500.3156507,0.18179631233215332,1609701500.2232153,1609701500.2293239,0.006108522415161133
15544e352b4e46f9b6b4754e9b172944,k-means,warm,exec,queue,0.0519864559173584,2.384185791015625e-07,0.0,1609701500.136117,1609701500.4144893,0.27837228775024414,1609701500.2281353,1609701500.2345955,0.0064601898193359375
33db242c77da429f994b61be4e8544fd,k-means,warm,exec,queue,0.057530879974365234,4.76837158203125e-07,0.0,1609701500.138166,1609701500.3639677,0.22580170631408691,1609701500.2346826,1609701500.2415326,0.006850004196166992
7981ff029c4a4c6dbbe7099c55fc838e,k-means,warm,exec,queue,0.024026870727539062,2.384185791015625e-07,0.0,1609701500.1402214,1609701500.4187577,0.278536319732666,1609701500.1967528,1609701500.2025766,0.005823850631713867
e66964f5b1f4449db44d317ad8797a4a,k-means,warm,exec,queue,0.029047489166259766,2.384185791015625e-07,2.384185791015625e-07,1609701500.142268,1609701500.3140485,0.17178058624267578,1609701500.2001243,1609701500.2060816,0.005957365036010742
6d9d4196c92a4289b71c2014b0e087a5,k-means,warm,exec,queue,0.03365278244018555,2.384185791015625e-07,0.0,1609701500.1443224,1609701500.3412585,0.19693613052368164,1609701500.205274,1609701500.2112718,0.005997657775878906
9352131a71414c54928a2c2a5d4a673a,k-means,warm,exec,queue,0.018402814865112305,2.384185791015625e-07,2.384185791015625e-07,1609701500.1464994,1609701500.2723105,0.12581110000610352,1609701500.1890538,1609701500.1967444,0.0076906681060791016
4f203867b751430a826ea0524e2b3644,k-means,warm,exec,queue,0.013121604919433594,2.384185791015625e-07,2.384185791015625e-07,1609701500.1485417,1609701500.419334,0.27079224586486816,1609701500.1831944,1609701500.1910477,0.007853269577026367
50a433dd83734295930a01f3d24f7e10,k-means,warm,exec,queue,0.008556127548217773,4.76837158203125e-07,2.384185791015625e-07,1609701500.1505895,1609701500.4161499,0.2655603885650635,1609701500.1782615,1609701500.1861138,0.007852315902709961
341efaec735d4a9ea452cb2d5cba0186,k-means,warm,exec,queue,0.0631113052368164,4.76837158203125e-07,2.384185791015625e-07,1609701500.152636,1609701500.3912113,0.23857522010803223,1609701500.2403219,1609701500.24621,0.005888223648071289
ff1918c701354444bca9f4fbe04ab297,matmul,warm,exec,queue,0.01595449447631836,2.384185791015625e-07,0.0,1609701500.155106,1609701500.341853,0.18674683570861816,1609701500.1972995,1609701500.207518,0.010218620300292969
deb852767d8e4ef1b89c42c639f34aa5,k-means,warm,exec,queue,0.005569934844970703,4.76837158203125e-07,0.0,1609701501.1210773,1609701501.2761493,0.15507197380065918,1609701501.1575742,1609701501.1655276,0.007953405380249023
8efbab6f4a2d4802836e435f04269eef,video,warm,exec,queue,0.01787114143371582,4.76837158203125e-07,2.384185791015625e-07,1609701501.1253433,1609701501.280744,0.15540075302124023,1609701501.1755698,1609701501.1911004,0.015530586242675781
444bd872882b478f92d97360153ed59d,k-means,warm,exec,queue,0.025618553161621094,2.384185791015625e-07,2.384185791015625e-07,1609701501.1279628,1609701501.351117,0.22315406799316406,1609701501.1816132,1609701501.188351,0.006737709045410156
ec032fabe019468ca2d543963ae6a469,k-means,warm,exec,queue,0.031255483627319336,2.384185791015625e-07,0.0,1609701501.1306262,1609701501.425977,0.2953507900238037,1609701501.1860993,1609701501.1919713,0.005872011184692383
c49f8916b06c49fea1fbd2f369639762,k-means,warm,exec,queue,0.03600311279296875,4.76837158203125e-07,2.384185791015625e-07,1609701501.1330366,1609701501.427128,0.29409146308898926,1609701501.1910765,1609701501.1953483,0.004271745681762695
c0b14c2ddfe6461c8fe74910d9e69816,k-means,warm,exec,queue,0.042775869369506836,2.384185791015625e-07,2.384185791015625e-07,1609701501.1348226,1609701501.3537843,0.2189617156982422,1609701501.2029412,1609701501.2083366,0.005395412445068359
01ddb080ac4640b5b100abeb4272f703,k-means,warm,exec,queue,0.047502756118774414,2.384185791015625e-07,2.384185791015625e-07,1609701501.1364515,1609701501.3177593,0.18130779266357422,1609701501.2034874,1609701501.2073212,0.003833770751953125
a124c43ba9ae47098dd87afe67e5fef0,k-means,warm,exec,queue,0.020502090454101562,2.384185791015625e-07,2.384185791015625e-07,1609701501.138013,1609701501.354334,0.21632122993469238,1609701501.176752,1609701501.183912,0.0071599483489990234
8c17d99b662d45e593cdb96db2abc283,k-means,warm,exec,queue,0.009046316146850586,2.384185791015625e-07,0.0,1609701501.1395655,1609701501.2777693,0.13820385932922363,1609701501.1622066,1609701501.1697166,0.007509946823120117
b7b6fe6a54934b7a87740d1e0910b4fc,k-means,warm,exec,queue,0.014283895492553711,4.76837158203125e-07,0.0,1609701501.1413355,1609701501.2802129,0.13887739181518555,1609701501.169236,1609701501.1755009,0.006264925003051758
54cc9492737f4a08b7c1351d9f939ed5,k-means,warm,exec,queue,0.008652448654174805,7.152557373046875e-07,2.384185791015625e-07,1609701502.1286604,1609701502.2636652,0.13500475883483887,1609701502.1762218,1609701502.1836967,0.0074748992919921875
894804cf5ab741d1bfb9b026dc00311d,k-means,warm,exec,queue,0.042792558670043945,4.76837158203125e-07,0.0,1609701502.1331582,1609701502.423794,0.2906358242034912,1609701502.2142754,1609701502.2188165,0.004541158676147461
195c7e12f1c246cd8618d65d7ba5cc56,k-means,warm,exec,queue,0.04756784439086914,2.384185791015625e-07,4.76837158203125e-07,1609701502.1357424,1609701502.4209485,0.2852060794830322,1609701502.2194724,1609701502.2239554,0.00448298454284668
55a1b5930dae40f09271a7248b10ed23,k-means,warm,exec,queue,0.05307888984680176,4.76837158203125e-07,2.384185791015625e-07,1609701502.1383321,1609701502.3278482,0.1895160675048828,1609701502.2261457,1609701502.230582,0.0044362545013427734
f3d18f0e8deb4cdf974cdf4ee9deb2d1,k-means,warm,exec,queue,0.057935476303100586,7.152557373046875e-07,4.76837158203125e-07,1609701502.140866,1609701502.364491,0.22362494468688965,1609701502.2309995,1609701502.2354352,0.00443577766418457
4401a21d612d40c2a0f2075ced42cf9f,k-means,warm,exec,queue,0.06315279006958008,2.384185791015625e-07,0.0,1609701502.1424036,1609701502.4273155,0.2849118709564209,1609701502.237423,1609701502.2418923,0.004469394683837891
