id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
aa4a301743af4263b36f32069f8ae942,k-means,warm,exec,queue,0.0375523567199707,2.384185791015625e-07,0.0,1609701502.1439464,1609701502.3650565,0.22111010551452637,1609701502.2082486,1609701502.2129471,0.004698514938354492
5d00ef844f3c4b269a7f7c4bd4b6bcaf,k-means,warm,exec,queue,0.03220653533935547,2.384185791015625e-07,2.384185791015625e-07,1609701502.1455107,1609701502.2857761,0.14026546478271484,1609701502.203791,1609701502.2086742,0.004883289337158203
9e39dddc9b44422586970ff5f54283cf,k-means,warm,exec,queue,0.027858495712280273,2.384185791015625e-07,0.0,1609701502.1470568,1609701502.2877986,0.14074182510375977,1609701502.1976352,1609701502.2025163,0.004881143569946289
3b19f40bb1b24df5ae49f7e5aca3b042,k-means,warm,exec,queue,0.02260422706604004,2.384185791015625e-07,2.384185791015625e-07,1609701502.1487367,1609701502.4269714,0.27823472023010254,1609701502.19126,1609701502.1976447,0.006384611129760742
d09be048f9f343fa8ad2c9bf960dd6dc,k-means,warm,exec,queue,0.012708425521850586,2.384185791015625e-07,2.384185791015625e-07,1609701502.1502779,1609701502.2618752,0.11159729957580566,1609701502.1811514,1609701502.1892908,0.008139371871948242
8f6249cf857841ed8ed5a7147248191c,k-means,warm,exec,queue,0.017967700958251953,2.384185791015625e-07,0.0,1609701502.1518283,1609701502.4276273,0.275799036026001,1609701502.1871178,1609701502.1954968,0.008378982543945312
26ea82a2c8944baca79a5bc6127807fe,k-means,warm,exec,queue,0.06823515892028809,7.152557373046875e-07,2.384185791015625e-07,1609701502.1534238,1609701502.424421,0.2709972858428955,1609701502.2420592,1609701502.2462428,0.004183530807495117
34af5cc45b954b2d99619445564b6032,k-means,warm,exec,queue,0.07326364517211914,4.76837158203125e-07,0.0,1609701502.1551201,1609701502.3863542,0.23123407363891602,1609701502.2480772,1609701502.2521148,0.004037618637084961
006854f45b5f4785b34a278a192e3273,k-means,warm,exec,queue,0.0019423961639404297,2.384185791015625e-07,2.384185791015625e-07,1609701503.131144,1609701503.2563052,0.12516117095947266,1609701503.1807127,1609701503.1889362,0.008223533630371094
4738c593ac3f4e8289638f41c1fb1155,k-means,warm,exec,queue,0.04040217399597168,4.76837158203125e-07,0.0,1609701503.1358898,1609701503.500568,0.36467814445495605,1609701503.220225,1609701503.227847,0.0076220035552978516
cabf10cb005046838c29dcd40dec9c00,k-means,warm,exec,queue,0.044963836669921875,2.384185791015625e-07,2.384185791015625e-07,1609701503.1386385,1609701503.3744001,0.2357616424560547,1609701503.2233217,1609701503.2284873,0.005165576934814453
ea3b6eb9b5024937a303000b16cf8324,k-means,warm,exec,queue,0.049333810806274414,2.384185791015625e-07,2.384185791015625e-07,1609701503.1410868,1609701503.4645934,0.32350659370422363,1609701503.2273026,1609701503.2329404,0.0056378841400146484
5872f06dc0c7498e9e20b034b48513f5,k-means,warm,exec,queue,0.0543210506439209,2.384185791015625e-07,4.76837158203125e-07,1609701503.1427279,1609701503.616346,0.4736180305480957,1609701503.2356515,1609701503.2432995,0.007647991180419922
b4d294f3e70146f3b9a32ad0d96871ea,k-means,warm,exec,queue,0.019083023071289062,7.152557373046875e-07,2.384185791015625e-07,1609701503.144177,1609701503.2902699,0.14609289169311523,1609701503.1935658,1609701503.2014089,0.007843017578125
644f759368bb4102bcfe0f8d13945bd9,k-means,warm,exec,queue,0.027680158615112305,0.0,2.384185791015625e-07,1609701503.1457446,1609701503.3308601,0.18511557579040527,1609701503.2053516,1609701503.2117872,0.0064356327056884766
f2dda2b79d5a4709894e11a02caaf68a,k-means,warm,exec,queue,0.032323598861694336,2.384185791015625e-07,2.384185791015625e-07,1609701503.1472034,1609701503.5025332,0.3553297519683838,1609701503.207562,1609701503.2145162,0.006954193115234375
d389130e01cf49aea2206fbdaa7c8b06,k-means,warm,exec,queue,0.037520408630371094,2.384185791015625e-07,2.384185791015625e-07,1609701503.1487834,1609701503.3732522,0.22446870803833008,1609701503.2113004,1609701503.217388,0.006087541580200195
07dcc8fe44f240f3b93b6edb04ad5cce,k-means,warm,exec,queue,0.014606714248657227,2.384185791015625e-07,2.384185791015625e-07,1609701503.1503503,1609701503.2585657,0.10821533203125,1609701503.1862028,1609701503.1943524,0.00814962387084961
9f6528b22e454b2e8bdfa23a6a97221d,k-means,warm,exec,queue,0.009325981140136719,2.384185791015625e-07,0.0,1609701503.151801,1609701503.397458,0.24565696716308594,1609701503.1819413,1609701503.1901915,0.008250236511230469
fdc9d341ffa54095828f05e7dba411dc,k-means,warm,exec,queue,0.006125688552856445,4.76837158203125e-07,2.384185791015625e-07,1609701503.153411,1609701503.2886631,0.1352522373199463,1609701503.1815178,1609701503.1899376,0.00841975212097168
ad47c20f7d03494ba37f37749634ad08,k-means,warm,exec,queue,0.059011220932006836,0.0,0.0,1609701503.1548584,1609701503.3335948,0.17873644828796387,1609701503.238966,1609701503.2447984,0.0058324337005615234
6d730497c1c94c93b5b3d9a72fe81b9c,video,warm,exec,queue,0.016706466674804688,4.76837158203125e-07,2.384185791015625e-07,1609701503.1565447,1609701503.3341684,0.17762374877929688,1609701503.2056947,1609701503.221421,0.015726327896118164
7016f6b06c6a49fe95ca07d6565cf0b4,k-means,warm,exec,queue,0.002635478973388672,7.152557373046875e-07,2.384185791015625e-07,1609701504.134857,1609701504.2790022,0.14414525032043457,1609701504.210769,1609701504.2193255,0.008556604385375977
98911b83bf25481d8133a0059ec52e5f,k-means,warm,exec,queue,0.02375936508178711,2.384185791015625e-07,0.0,1609701504.139385,1609701504.35143,0.21204495429992676,1609701504.2277741,1609701504.2329848,0.0052106380462646484
8097269d2bee4fe7baad8dbb8e11530d,k-means,warm,exec,queue,0.028060436248779297,2.384185791015625e-07,2.384185791015625e-07,1609701504.1413813,1609701504.317506,0.17612481117248535,1609701504.2313302,1609701504.2361333,0.004803180694580078
0df1c199fac845fa9e2ab5b807b313f0,k-means,warm,exec,queue,0.03240680694580078,2.384185791015625e-07,0.0,1609701504.1430008,1609701504.4737177,0.3307168483734131,1609701504.2378178,1609701504.2429147,0.005096912384033203
0d7c3852910145479b97fd7aa9c995f9,k-means,warm,exec,queue,0.03764843940734863,4.76837158203125e-07,0.0,1609701504.1448722,1609701504.3542223,0.2093501091003418,1609701504.2418966,1609701504.2463083,0.0044116973876953125
f2710c193ff54ce6a9a8b87e9ced3911,k-means,warm,exec,queue,0.04287075996398926,2.384185791015625e-07,2.384185791015625e-07,1609701504.1464775,1609701504.6057358,0.4592583179473877,1609701504.2488234,1609701504.2548597,0.006036281585693359
899ad142383f4327b8cda24df4602c59,k-means,warm,exec,queue,0.04806876182556152,2.384185791015625e-07,0.0,1609701504.1480992,1609701504.6024847,0.45438551902770996,1609701504.253096,1609701504.259021,0.00592494010925293
54a7afe3265347faae375e5486fd4c2b,k-means,warm,exec,queue,0.0527493953704834,2.384185791015625e-07,4.76837158203125e-07,1609701504.1497364,1609701504.6075938,0.4578573703765869,1609701504.2604787,1609701504.267871,0.007392168045043945
f036142278e84413a650fc83ccf8f566,k-means,warm,exec,queue,0.05760359764099121,2.384185791015625e-07,0.0,1609701504.151365,1609701504.5448384,0.39347338676452637,1609701504.2647388,1609701504.270566,0.005827188491821289
ad6d2c37d88b4228a049df4b28714529,k-means,warm,exec,queue,0.01840496063232422,2.384185791015625e-07,2.384185791015625e-07,1609701504.1762555,1609701504.3194203,0.14316487312316895,1609701504.221249,1609701504.2296119,0.008362770080566406
bac7fddc6b2047b8a1228e202cf3cd19,k-means,warm,exec,queue,0.011039495468139648,4.76837158203125e-07,0.0,1609701504.1777625,1609701504.276544,0.09878158569335938,1609701504.2105448,1609701504.219027,0.008482217788696289
90a9e8dbddaf4a638c592c94e6953114,k-means,warm,exec,queue,0.016139745712280273,2.384185791015625e-07,2.384185791015625e-07,1609701504.1792653,1609701504.353747,0.17448163032531738,1609701504.2161496,1609701504.224376,0.008226394653320312
bd4c835fe4b44fa0870e7391f9ba4aeb,k-means,warm,exec,queue,0.06217646598815918,2.384185791015625e-07,2.384185791015625e-07,1609701504.1808712,1609701504.4004674,0.21959614753723145,1609701504.2688162,1609701504.273422,0.004605770111083984
37ad7475613b4d85ae12db199ca4d549,k-means,warm,exec,queue,0.06777715682983398,2.384185791015625e-07,2.384185791015625e-07,1609701504.18239,1609701504.471216,0.28882598876953125,1609701504.2803638,1609701504.2858732,0.005509376525878906
886d0ecb221244f98ba3309371666a5d,k-means,warm,exec,queue,0.0733027458190918,2.384185791015625e-07,0.0,1609701504.18388,1609701504.4716952,0.2878150939941406,1609701504.2817984,1609701504.2876513,0.005852937698364258
f4b7ef23983b45f6b63088b072ab8a7f,k-means,warm,exec,queue,0.07850456237792969,2.384185791015625e-07,4.76837158203125e-07,1609701504.185464,1609701504.6051662,0.41970229148864746,1609701504.2869425,1609701504.2923574,0.0054149627685546875
bc7417c38b9b40e5b12f037815447470,k-means,warm,exec,queue,0.007264614105224609,4.76837158203125e-07,2.384185791015625e-07,1609701505.1319013,1609701505.2536335,0.12173223495483398,1609701505.18327,1609701505.192028,0.008758068084716797
052296ae4cd747dca43fa9500eeb45fb,k-means,warm,exec,queue,0.04627418518066406,2.384185791015625e-07,2.384185791015625e-07,1609701505.1363058,1609701505.4448543,0.3085484504699707,1609701505.2279892,1609701505.2339802,0.0059909820556640625
c09dc5ea303e4aa5a03ffa165d483efd,k-means,warm,exec,queue,0.05108213424682617,2.384185791015625e-07,2.384185791015625e-07,1609701505.1389353,1609701505.308801,0.16986560821533203,1609701505.2319944,1609701505.2369719,0.00497746467590332
1229df5d0a4045a2bbd122bc5e378c2a,k-means,warm,exec,queue,0.05596590042114258,2.384185791015625e-07,2.384185791015625e-07,1609701505.1415439,1609701505.4035838,0.2620398998260498,1609701505.2364948,1609701505.24254,0.006045103073120117
e56bda02dbd7460fb349dae7c952c9b1,k-means,warm,exec,queue,0.014919519424438477,2.384185791015625e-07,2.384185791015625e-07,1609701505.144458,1609701505.3045528,0.1600947380065918,1609701505.1888893,1609701505.1975803,0.008691072463989258
baa1ebb7c9ef4af19d2105a0ea913a39,k-means,warm,exec,queue,0.019379138946533203,2.384185791015625e-07,0.0,1609701505.1460867,1609701505.2778456,0.1317589282989502,1609701505.1940968,1609701505.2029386,0.008841753005981445
4d22ecdcd0db4eebadc19bfc8f55f8b5,k-means,warm,exec,queue,0.026658296585083008,2.384185791015625e-07,2.384185791015625e-07,1609701505.1476681,1609701505.4820104,0.33434224128723145,1609701505.207856,1609701505.214102,0.006246089935302734
477c99b842f64ba3902b191dfc4443fe,k-means,warm,exec,queue,0.03398585319519043,2.384185791015625e-07,0.0,1609701505.149278,1609701505.4837563,0.33447837829589844,1609701505.2110744,1609701505.2187753,0.007700920104980469
6a0dbd9927e845cea85620d381ebf0f2,k-means,warm,exec,queue,0.038709163665771484,2.384185791015625e-07,2.384185791015625e-07,1609701505.1508543,1609701505.380935,0.23008060455322266,1609701505.2143588,1609701505.2218287,0.007469892501831055
8abf28a9129c4f559859b5fb3d32d24f,k-means,warm,exec,queue,0.04305768013000488,2.384185791015625e-07,2.384185791015625e-07,1609701505.1525745,1609701505.309654,0.15707945823669434,1609701505.2214465,1609701505.2289524,0.007505893707275391
5d7e65b3b86d49e2ad467d6388eaefbe,k-means,warm,exec,queue,0.00997304916381836,4.76837158203125e-07,2.384185791015625e-07,1609701505.154152,1609701505.2558897,0.10173773765563965,1609701505.1836708,1609701505.1921413,0.008470535278320312
97529c81dca94fb3a83b29f653f71b74,video,warm,exec,queue,0.02742934226989746,2.384185791015625e-07,2.384185791015625e-07,1609701505.155724,1609701505.3446953,0.18897128105163574,1609701505.208986,1609701505.2260435,0.017057418823242188
6e16be07c9684376a97ca28a81b1bac7,matmul,warm,exec,queue,0.02263784408569336,2.384185791015625e-07,2.384185791015625e-07,1609701505.1573417,1609701505.3092375,0.15189576148986816,1609701505.21105,1609701505.2228785,0.011828422546386719
c7c8430355c8461da08df61fc5694e51,map_reduce,warm,exec,queue,0.025503873825073242,0.0,2.384185791015625e-07,1609701505.1590173,1609701505.379377,0.22035956382751465,1609701505.2123864,1609701505.2979958,0.08560943603515625
80f4cc5ccde643e9850703b37795c92c,k-means,warm,exec,queue,0.005989551544189453,4.76837158203125e-07,2.384185791015625e-07,1609701506.1345644,1609701506.2711804,0.13661599159240723,1609701506.1800282,1609701506.1882823,0.008254051208496094
65b3799d38f14c9cafe5831b1c5f65cf,k-means,warm,exec,queue,0.05180549621582031,2.384185791015625e-07,2.384185791015625e-07,1609701506.13884,1609701506.3310754,0.19223546981811523,1609701506.2286997,1609701506.2348495,0.006149768829345703
b0a43e0e89a1471e8fcd5edaa7b3f395,k-means,warm,exec,queue,0.04675889015197754,4.76837158203125e-07,2.384185791015625e-07,1609701506.1414008,1609701506.3603742,0.21897339820861816,1609701506.223784,1609701506.2303813,0.006597280502319336
4e246cdc7dc04d56a407c200c7d42d18,k-means,warm,exec,queue,0.04170823097229004,4.76837158203125e-07,2.384185791015625e-07,1609701506.1438806,1609701506.4286733,0.2847926616668701,1609701506.2189615,1609701506.2235436,0.00458216667175293
0d05f8ee90264f5c8c6a3d49db25fa5e,k-means,warm,exec,queue,0.009878873825073242,4.76837158203125e-07,2.384185791015625e-07,1609701506.146679,1609701506.2693276,0.12264871597290039,1609701506.1792986,1609701506.1875565,0.008257865905761719
c2344018a19042ffa1f4c15eeeabdfa9,k-means,warm,exec,queue,0.014246940612792969,7.152557373046875e-07,2.384185791015625e-07,1609701506.1487966,1609701506.330053,0.18125653266906738,1609701506.1844897,1609701506.1927702,0.008280515670776367
a3b1b861fe8344ad8c4e41bc67423a99,k-means,warm,exec,queue,0.019002914428710938,4.76837158203125e-07,2.384185791015625e-07,1609701506.150235,1609701506.3276632,0.1774282455444336,1609701506.1898317,1609701506.1982973,0.00846552848815918
4b5f5b1d521443e3bf48f6e172da0982,k-means,warm,exec,queue,0.02498650550842285,2.384185791015625e-07,0.0,1609701506.1516628,1609701506.302609,0.15094614028930664,1609701506.1953743,1609701506.203081,0.007706642150878906
f7c2aaf49ed54398ade5f4b482a2b8d1,k-means,warm,exec,queue,0.030330896377563477,4.76837158203125e-07,2.384185791015625e-07,1609701506.1531026,1609701506.3290153,0.17591261863708496,1609701506.204034,1609701506.2095778,0.005543708801269531
3cbe88ffae494a98926d201031354946,k-means,warm,exec,queue,0.034711599349975586,2.384185791015625e-07,0.0,1609701506.1546712,1609701506.301556,0.14688491821289062,1609701506.206335,1609701506.2124631,0.006128072738647461
b9ec9295410d4d998df8878562f1f91d,k-means,warm,exec,queue,0.03943324089050293,2.384185791015625e-07,2.384185791015625e-07,1609701506.1561005,1609701506.3265746,0.17047405242919922,1609701506.2108374,1609701506.2181022,0.007264852523803711
d8edb6ca82064d63812c27c325e9ffa7,k-means,warm,exec,queue,0.0029745101928710938,7.152557373046875e-07,2.384185791015625e-07,1609701507.1447577,1609701507.505604,0.36084628105163574,1609701507.1884677,1609701507.1966078,0.008140087127685547
364d208a90a24ba886c69cf0f0e82b72,k-means,warm,exec,queue,0.04712796211242676,2.384185791015625e-07,2.384185791015625e-07,1609701507.1486533,1609701507.5044608,0.3558075428009033,1609701507.2364001,1609701507.2414649,0.005064725875854492
4f190886944d4cd7a940baeb6de7bccd,video,warm,exec,queue,0.017687082290649414,7.152557373046875e-07,2.384185791015625e-07,1609701507.1516852,1609701507.3832045,0.23151922225952148,1609701507.2084537,1609701507.2251658,0.016712188720703125
3184bb81a420453493890a241b222e34,k-means,warm,exec,queue,0.042316436767578125,2.384185791015625e-07,2.384185791015625e-07,1609701507.1543689,1609701507.663556,0.5091872215270996,1609701507.2341197,1609701507.2400222,0.005902528762817383
bef76cd129aa458da988583baa0c8ca2,k-means,warm,exec,queue,0.03782081604003906,2.384185791015625e-07,2.384185791015625e-07,1609701507.1570218,1609701507.4468133,0.2897915840148926,1609701507.2233107,1609701507.2306976,0.007386922836303711
68698b149f05491bbd9a0d473ec0a8af,k-means,warm,exec,queue,0.03342866897583008,7.152557373046875e-07,2.384185791015625e-07,1609701507.1586215,1609701507.6647608,0.5061392784118652,1609701507.217691,1609701507.2225535,0.004862546920776367
9774c337b69147d297f6bbcc1aa16a4d,k-means,warm,exec,queue,0.028377532958984375,4.76837158203125e-07,2.384185791015625e-07,1609701507.1602273,1609701507.3826923,0.22246503829956055,1609701507.2126749,1609701507.217538,0.004863262176513672
bbee27d686d64432831badddf1878111,k-means,warm,exec,queue,0.023223400115966797,2.384185791015625e-07,0.0,1609701507.1618197,1609701507.5066597,0.34484004974365234,1609701507.2078717,1609701507.2157135,0.007841825485229492
8a8372a8b56f437782276c20344ad97d,k-means,warm,exec,queue,0.008791685104370117,2.384185791015625e-07,2.384185791015625e-07,1609701507.1634097,1609701507.3958423,0.23243260383605957,1609701507.189191,1609701507.1978269,0.008635759353637695
d54dc4456da34cb98683971be7c7141c,k-means,warm,exec,queue,0.014137506484985352,7.152557373046875e-07,2.384185791015625e-07,1609701507.1653357,1609701507.3802176,0.21488189697265625,1609701507.1959932,1609701507.204393,0.008399724960327148
f92bf0a660924f8aab20f6e622bf7b07,k-means,warm,exec,queue,0.01891016960144043,4.76837158203125e-07,2.384185791015625e-07,1609701507.1669245,1609701507.6138911,0.44696664810180664,1609701507.201394,1609701507.209808,0.008414030075073242
da747fad2d3e4df69debad6f0e030872,k-means,warm,exec,queue,0.002379179000854492,7.152557373046875e-07,2.384185791015625e-07,1609701508.136373,1609701508.2742293,0.13785624504089355,1609701508.1907582,1609701508.1984258,0.00766754150390625
86b6ac81c0b746da9dbeb2ad10d5bdfa,k-means,warm,exec,queue,0.04423379898071289,7.152557373046875e-07,0.0,1609701508.140776,1609701508.5790951,0.43831920623779297,1609701508.2325094,1609701508.2392478,0.006738424301147461
3ec470326f384a96855fb9925afffdb7,k-means,warm,exec,queue,0.04851937294006348,4.76837158203125e-07,2.384185791015625e-07,1609701508.143379,1609701508.5253966,0.3820176124572754,1609701508.2365825,1609701508.2411463,0.004563808441162109
d9777aa4bfe8423bb7aeefdbebc4f83b,k-means,warm,exec,queue,0.054013729095458984,4.76837158203125e-07,2.384185791015625e-07,1609701508.1460187,1609701508.549866,0.40384721755981445,1609701508.2434428,1609701508.250429,0.006986141204833984
d12b3c7aacd64f1faedff58d014088be,k-means,warm,exec,queue,0.009298086166381836,2.384185791015625e-07,0.0,1609701508.1487806,1609701508.3359668,0.18718624114990234,1609701508.1912403,1609701508.199156,0.007915735244750977
82b4245eaf8c4c9e9b3a952728f4c6d3,k-means,warm,exec,queue,0.014440774917602539,7.152557373046875e-07,4.76837158203125e-07,1609701508.1503654,1609701508.2777524,0.12738704681396484,1609701508.1984699,1609701508.2073207,0.008850812911987305
a7dea103ddcb4f10a4ce39e9087e3b98,k-means,warm,exec,queue,0.019196748733520508,2.384185791015625e-07,2.384185791015625e-07,1609701508.1519494,1609701508.2985375,0.14658808708190918,1609701508.2088737,1609701508.216858,0.007984161376953125
69d73660b11e4d8eb8edf002dd779e33,k-means,warm,exec,queue,0.026017189025878906,2.384185791015625e-07,0.0,1609701508.1535537,1609701508.5753517,0.4217979907989502,1609701508.209234,1609701508.2155602,0.006326198577880859
45d1828274a24d7aa9105a69018024a5,k-means,warm,exec,queue,0.031183242797851562,4.76837158203125e-07,2.384185791015625e-07,1609701508.1551538,1609701508.3667822,0.21162843704223633,1609701508.2161572,1609701508.222678,0.006520748138427734
ad478a5ad81b4a8ab62717b14af621fc,k-means,warm,exec,queue,0.03606867790222168,7.152557373046875e-07,4.76837158203125e-07,1609701508.156908,1609701508.407169,0.2502610683441162,1609701508.2233257,1609701508.2297745,0.0064487457275390625
79efc1cfae594586839d793009764989,k-means,warm,exec,queue,0.04156804084777832,4.76837158203125e-07,2.384185791015625e-07,1609701508.1585913,1609701508.5771475,0.41855621337890625,1609701508.2272005,1609701508.2347305,0.0075299739837646484
c87c3fb34589455898d95dfa0f65773e,k-means,warm,exec,queue,0.007135152816772461,2.384185791015625e-07,2.384185791015625e-07,1609701508.16016,1609701508.2771473,0.11698722839355469,1609701508.1916478,1609701508.2001977,0.008549928665161133
313d64c612894dcf8cc788871cb55217,k-means,warm,exec,queue,0.05894136428833008,2.384185791015625e-07,2.384185791015625e-07,1609701508.16175,1609701508.3342538,0.17250370979309082,1609701508.2487698,1609701508.2547395,0.0059697628021240234
d07f8547f1b647b3bda7b6519fed012e,k-means,warm,exec,queue,0.06369638442993164,2.384185791015625e-07,0.0,1609701508.1634424,1609701508.4671826,0.3037402629852295,1609701508.2553375,1609701508.2615736,0.006236076354980469
0c23e147e227424fa1cd90a0c889277d,k-means,warm,exec,queue,0.0687246322631836,2.384185791015625e-07,2.384185791015625e-07,1609701508.1650531,1609701508.3324726,0.16741943359375,1609701508.2591765,1609701508.265199,0.006022453308105469
3ea873bc591d45308554cef872131e08,k-means,warm,exec,queue,0.006993532180786133,4.76837158203125e-07,2.384185791015625e-07,1609701509.1330106,1609701509.2455666,0.11255598068237305,1609701509.177424,1609701509.1850321,0.007608175277709961
61fe48a0185e414db9838ab6b212e6cf,k-means,warm,exec,queue,0.04429888725280762,4.76837158203125e-07,2.384185791015625e-07,1609701509.1372855,1609701509.3239026,0.18661713600158691,1609701509.2238505,1609701509.2298698,0.0060193538665771484
12febce5197544d4a9150d827f191f23,k-means,warm,exec,queue,0.04921412467956543,4.76837158203125e-07,2.384185791015625e-07,1609701509.1398792,1609701509.3233943,0.18351507186889648,1609701509.226276,1609701509.2331433,0.006867408752441406
2b82d0b6db474437abb13328ea777fc2,k-means,warm,exec,queue,0.05475568771362305,4.76837158203125e-07,2.384185791015625e-07,1609701509.1425002,1609701509.3205338,0.17803359031677246,1609701509.23901,1609701509.2470515,0.0080413818359375
5f6e3378cd704d6a879d680adb299ff5,k-means,warm,exec,queue,0.04136490821838379,2.384185791015625e-07,2.384185791015625e-07,1609701509.145421,1609701509.2937908,0.14836978912353516,1609701509.2215304,1609701509.2287707,0.00724029541015625
249447197d6d4bfe967c30d9dc362c70,k-means,warm,exec,queue,0.036074161529541016,2.384185791015625e-07,2.384185791015625e-07,1609701509.1480348,1609701509.2972877,0.14925289154052734,1609701509.2100444,1609701509.2175083,0.007463932037353516
3005f9314d0c4a55a2fffaf16d943032,k-means,warm,exec,queue,0.03119182586669922,2.384185791015625e-07,2.384185791015625e-07,1609701509.1497812,1609701509.26836,0.11857867240905762,1609701509.2047427,1609701509.2102277,0.005485057830810547
4e33e020bf7a4804a462a9431387aa64,k-means,warm,exec,queue,0.02645254135131836,7.152557373046875e-07,2.384185791015625e-07,1609701509.1514041,1609701509.2977552,0.14635109901428223,1609701509.1992645,1609701509.2056365,0.006371974945068359
03f61261f82540b19cd3828c04715316,k-means,warm,exec,queue,0.022292137145996094,4.76837158203125e-07,2.384185791015625e-07,1609701509.1530209,1609701509.2700393,0.11701846122741699,1609701509.1934397,1609701509.2010763,0.007636547088623047
1e1e08ad64f44086a069c842929c02fc,k-means,warm,exec,queue,0.015301227569580078,4.76837158203125e-07,2.384185791015625e-07,1609701509.1547434,1609701509.295223,0.14047956466674805,1609701509.1875694,1609701509.1960547,0.00848531723022461
3c5305a75a0b4332bcc1871104ad0222,k-means,warm,exec,queue,0.01030874252319336,4.76837158203125e-07,2.384185791015625e-07,1609701509.1563435,1609701509.2437,0.0873565673828125,1609701509.182403,1609701509.1906877,0.008284568786621094
7d8f0bea65024465bdf958bc7eb456c8,video,warm,exec,queue,0.016518592834472656,2.384185791015625e-07,2.384185791015625e-07,1609701509.1579323,1609701509.4030216,0.24508929252624512,1609701509.1942225,1609701509.2109196,0.016697168350219727
92c2c60592344e40867b312c89fe36c6,matmul,warm,exec,queue,0.0032007694244384766,4.76837158203125e-07,2.384185791015625e-07,1609701510.1150758,1609701510.2062182,0.09114241600036621,1609701510.1296062,1609701510.1407886,0.011182308197021484
2dcacdb9a52a44cba07261055d0036e9,k-means,warm,exec,queue,0.001302480697631836,2.384185791015625e-07,2.384185791015625e-07,1609701511.14527,1609701511.4490128,0.3037426471710205,1609701511.2117403,1609701511.2195277,0.007787466049194336
f71f47b838764bb59e538c8d31b8a083,k-means,warm,exec,queue,0.06010890007019043,2.384185791015625e-07,0.0,1609701511.1497242,1609701511.5348148,0.38509058952331543,1609701511.2673447,1609701511.2716763,0.0043315887451171875
b7ae7b11be334149ba3aebfb4ab17f24,k-means,warm,exec,queue,0.06517291069030762,2.384185791015625e-07,0.0,1609701511.15234,1609701511.6844382,0.5320982933044434,1609701511.2752042,1609701511.2814882,0.006283998489379883
14580423bf4d493390799ae1e24521f1,k-means,warm,exec,queue,0.06995677947998047,2.384185791015625e-07,2.384185791015625e-07,1609701511.154894,1609701511.5335708,0.3786766529083252,1609701511.2781246,1609701511.2836168,0.005492210388183594
92d3ef44fcb141aeaee95f1deaa42ff4,k-means,warm,exec,queue,0.07546806335449219,2.384185791015625e-07,2.384185791015625e-07,1609701511.1577697,1609701511.452679,0.2949092388153076,1609701511.2844117,1609701511.2900798,0.005668163299560547
9c96ecd8dc20431daa3aae1d03e684de,k-means,warm,exec,queue,0.08020210266113281,2.384185791015625e-07,0.0,1609701511.1603289,1609701511.3911076,0.23077869415283203,1609701511.289311,1609701511.293528,0.0042171478271484375
706661ffaa5d4f208e9c0804ffc31ef8,k-means,warm,exec,queue,0.08546757698059082,2.384185791015625e-07,0.0,1609701511.161876,1609701511.6869862,0.5251102447509766,1609701511.2965264,1609701511.3026495,0.006123065948486328
2d03ea156f7547f7892365a4acebcd07,k-means,warm,exec,queue,0.008303403854370117,4.76837158203125e-07,2.384185791015625e-07,1609701511.1633992,1609701511.3274393,0.16404008865356445,1609701511.2105787,1609701511.2180862,0.0075075626373291016
eebbfa055a8049db8a56bd8fe9b335ea,k-means,warm,exec,queue,0.012951135635375977,2.384185791015625e-07,0.0,1609701511.1650763,1609701511.3279865,0.16291022300720215,1609701511.2128239,1609701511.220799,0.007975101470947266
a63bd874135d4c51a17ac68593624e37,k-means,warm,exec,queue,0.017630577087402344,4.76837158203125e-07,7.152557373046875e-07,1609701511.1666083,1609701511.609666,0.4430577754974365,1609701511.218362,1609701511.2259903,0.007628202438354492
ef36265217854ff89ef0895e6d8be73e,k-means,warm,exec,queue,0.022685766220092773,4.76837158203125e-07,2.384185791015625e-07,1609701511.168144,1609701511.3241293,0.15598535537719727,1609701511.2300243,1609701511.2376614,0.00763702392578125
