id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
076cd0fce99d4ce09fa3cf8e7a75549a,k-means,warm,exec,queue,0.027924060821533203,2.384185791015625e-07,0.0,1609701511.1696565,1609701511.6113446,0.44168806076049805,1609701511.230236,1609701511.2369168,0.006680727005004883
67f0c72fba5f43ed80f4cccf85eb4978,k-means,warm,exec,queue,0.03342318534851074,7.152557373046875e-07,2.384185791015625e-07,1609701511.171269,1609701511.6100252,0.43875622749328613,1609701511.2352421,1609701511.240017,0.004774808883666992
b5d5cfb67eee4cd29b80beee7f5a49ae,k-means,warm,exec,queue,0.03794550895690918,2.384185791015625e-07,2.384185791015625e-07,1609701511.172798,1609701511.3930502,0.22025227546691895,1609701511.2399404,1609701511.2467244,0.006783962249755859
f3cd073eb9db49abb12489438a47e766,k-means,warm,exec,queue,0.0430145263671875,2.384185791015625e-07,2.384185791015625e-07,1609701511.1743104,1609701511.4436598,0.2693493366241455,1609701511.245431,1609701511.2501748,0.004743814468383789
415a64072dab485782a3fd2191c51e09,k-means,warm,exec,queue,0.04828357696533203,2.384185791015625e-07,2.384185791015625e-07,1609701511.1758163,1609701511.4443152,0.26849889755249023,1609701511.2534754,1609701511.2588103,0.0053348541259765625
1fd5ea24fe7441f78cfd27a49ed7f354,k-means,warm,exec,queue,0.05295085906982422,2.384185791015625e-07,0.0,1609701511.1778142,1609701511.4501379,0.2723236083984375,1609701511.2555509,1609701511.2596908,0.004139900207519531
b46c92add8894c7c8f90df8a972ea511,k-means,warm,exec,queue,0.05787920951843262,4.76837158203125e-07,0.0,1609701511.1793113,1609701511.450666,0.27135467529296875,1609701511.2622206,1609701511.2685385,0.006317853927612305
0a622059151d438f95b6efcbb2f14c35,video,warm,exec,queue,0.02098536491394043,4.76837158203125e-07,2.384185791015625e-07,1609701511.1808288,1609701511.4495966,0.2687678337097168,1609701511.230304,1609701511.2461429,0.0158388614654541
4fe18f9df9624b538700baac05fdae01,k-means,warm,exec,queue,0.0018908977508544922,4.76837158203125e-07,2.384185791015625e-07,1609701512.1389637,1609701512.260284,0.12132024765014648,1609701512.1883333,1609701512.1964493,0.008116006851196289
f651ac16b93a46feb1e9eb23bb8dc989,k-means,warm,exec,queue,0.03631997108459473,2.384185791015625e-07,2.384185791015625e-07,1609701512.1432238,1609701512.3101735,0.16694974899291992,1609701512.2270977,1609701512.2341259,0.007028102874755859
fff6721c217e4145a87ac6aa7c93c2e6,k-means,warm,exec,queue,0.041398048400878906,4.76837158203125e-07,7.152557373046875e-07,1609701512.1458561,1609701512.335629,0.1897728443145752,1609701512.2290087,1609701512.235214,0.006205320358276367
84d47822f3724c90bf430d903ba02e49,k-means,warm,exec,queue,0.04641151428222656,4.76837158203125e-07,2.384185791015625e-07,1609701512.1483986,1609701512.3384333,0.1900346279144287,1609701512.2314909,1609701512.2377908,0.0062999725341796875
eee530e4f47641d89fb684099db60806,k-means,warm,exec,queue,0.05188894271850586,7.152557373046875e-07,2.384185791015625e-07,1609701512.1501594,1609701512.4450893,0.29492998123168945,1609701512.2444527,1609701512.2500472,0.005594491958618164
e62dfcfef8b04bbbbae0a247f458c348,k-means,warm,exec,queue,0.01893782615661621,2.384185791015625e-07,2.384185791015625e-07,1609701512.151721,1609701512.403179,0.25145792961120605,1609701512.2015083,1609701512.2094743,0.007966041564941406
128132208adc46c7905e2e0984bcf7f5,k-means,warm,exec,queue,0.02369093894958496,4.76837158203125e-07,7.152557373046875e-07,1609701512.1533043,1609701512.2848725,0.13156819343566895,1609701512.2107012,1609701512.2173665,0.006665229797363281
90e03d39860b4a96be21c3c4e7b99c5f,k-means,warm,exec,queue,0.028269052505493164,2.384185791015625e-07,2.384185791015625e-07,1609701512.1548722,1609701512.3390517,0.18417954444885254,1609701512.2106707,1609701512.2162862,0.0056154727935791016
617bf3e0e9294306adda5405eeaf2178,k-means,warm,exec,queue,0.0330805778503418,2.384185791015625e-07,2.384185791015625e-07,1609701512.1564512,1609701512.2864957,0.13004446029663086,1609701512.2154355,1609701512.2225587,0.007123231887817383
575d5ac77b0c4600a0c28aa5cbfe3fdd,k-means,warm,exec,queue,0.013510942459106445,2.384185791015625e-07,4.76837158203125e-07,1609701512.1581454,1609701512.3788545,0.22070908546447754,1609701512.193421,1609701512.200619,0.0071980953216552734
5334d6249c1948538a2dc7a36b33adf8,k-means,warm,exec,queue,0.008129119873046875,4.76837158203125e-07,0.0,1609701512.1597154,1609701512.2616837,0.10196828842163086,1609701512.1893787,1609701512.1972592,0.007880449295043945
606d0300c2e94760a2cd96d7613cd513,k-means,warm,exec,queue,0.005905866622924805,2.384185791015625e-07,0.0,1609701512.1613066,1609701512.3436134,0.18230676651000977,1609701512.1892066,1609701512.1968286,0.0076220035552978516
173e3dd73a0440c5aae9e066a622fbf0,k-means,warm,exec,queue,0.05720186233520508,2.384185791015625e-07,2.384185791015625e-07,1609701512.1628537,1609701512.3429925,0.18013882637023926,1609701512.24482,1609701512.2511747,0.006354570388793945
7691ef2b11f94aa7bfb9c8037a8f880c,k-means,warm,exec,queue,0.0620269775390625,2.384185791015625e-07,2.384185791015625e-07,1609701512.1645122,1609701512.4783535,0.3138413429260254,1609701512.248554,1609701512.2549183,0.006364345550537109
733e517edbf34590801af3b42e1b0cc7,k-means,warm,exec,queue,0.006685972213745117,4.76837158203125e-07,2.384185791015625e-07,1609701513.1410224,1609701513.2877567,0.14673423767089844,1609701513.1956527,1609701513.202794,0.0071413516998291016
17988310fdf64bd9bad7348423b05574,k-means,warm,exec,queue,0.04972982406616211,2.384185791015625e-07,2.384185791015625e-07,1609701513.145364,1609701513.3827863,0.23742222785949707,1609701513.2421627,1609701513.2497125,0.007549762725830078
c9ad7b01c486452a8a99ba0a219dfb9b,k-means,warm,exec,queue,0.0541839599609375,4.76837158203125e-07,2.384185791015625e-07,1609701513.1479542,1609701513.6650245,0.5170702934265137,1609701513.246567,1609701513.2529144,0.0063474178314208984
ff9a1134d088413e9ae33f48baec040d,k-means,warm,exec,queue,0.05888724327087402,4.76837158203125e-07,2.384185791015625e-07,1609701513.150534,1609701513.414472,0.26393818855285645,1609701513.2514775,1609701513.2574663,0.0059888362884521484
2350f70a0792477bb3667d17534b9f0a,k-means,warm,exec,queue,0.016534090042114258,4.76837158203125e-07,2.384185791015625e-07,1609701513.1534264,1609701513.3226106,0.16918420791625977,1609701513.2028997,1609701513.2111387,0.008239030838012695
11d1e2a454b643d3a84da1cc52dad0a0,k-means,warm,exec,queue,0.02106761932373047,2.384185791015625e-07,2.384185791015625e-07,1609701513.1560278,1609701513.412882,0.2568542957305908,1609701513.2139058,1609701513.2218528,0.007946968078613281
a9c68fdf617c490ea0ac10540978930c,k-means,warm,exec,queue,0.026968002319335938,2.384185791015625e-07,0.0,1609701513.1577113,1609701513.3242397,0.16652846336364746,1609701513.2136762,1609701513.2210503,0.0073740482330322266
74e7ba17152a4a76bc99c056dfb40a2d,k-means,warm,exec,queue,0.03246307373046875,4.76837158203125e-07,2.384185791015625e-07,1609701513.1592839,1609701513.3209538,0.16166996955871582,1609701513.2196586,1609701513.2246737,0.005015134811401367
65cd65b699e341138bd7173f604b036e,k-means,warm,exec,queue,0.0370328426361084,2.384185791015625e-07,2.384185791015625e-07,1609701513.160866,1609701513.3833601,0.22249412536621094,1609701513.2283802,1609701513.2355716,0.00719141960144043
58e442afbc0348f8ac31f6a5424f5aba,k-means,warm,exec,queue,0.04184103012084961,2.384185791015625e-07,0.0,1609701513.1625617,1609701513.4474502,0.28488850593566895,1609701513.229983,1609701513.2360897,0.00610661506652832
8436cff5cc3f4728b44c158c04bea25f,k-means,warm,exec,queue,0.04720735549926758,2.384185791015625e-07,2.384185791015625e-07,1609701513.1641257,1609701513.5257308,0.361605167388916,1609701513.236712,1609701513.2442951,0.007583141326904297
7339740ad3124f1a840c9dd31040aeae,k-means,warm,exec,queue,0.011497259140014648,4.76837158203125e-07,2.384185791015625e-07,1609701513.1656907,1609701513.2894943,0.12380361557006836,1609701513.19653,1609701513.2043653,0.007835149765014648
df8e4750c83140e0be456ec128c0d538,k-means,warm,exec,queue,0.06324124336242676,2.384185791015625e-07,2.384185791015625e-07,1609701513.1672611,1609701513.3799412,0.21268010139465332,1609701513.2558908,1609701513.2622664,0.006375551223754883
70155da3641740ffb6c32780a1005856,k-means,warm,exec,queue,0.0683596134185791,2.384185791015625e-07,2.384185791015625e-07,1609701513.168966,1609701513.5386622,0.36969614028930664,1609701513.2637243,1609701513.2694461,0.0057218074798583984
8aedd5e18c0146989914feacc7409280,video,warm,exec,queue,0.015951156616210938,2.384185791015625e-07,2.384185791015625e-07,1609701513.1705098,1609701513.5252068,0.35469698905944824,1609701513.2145028,1609701513.2311018,0.016598939895629883
0e75e727034b492eadbfa86a6898c4c8,k-means,warm,exec,queue,0.006269693374633789,4.76837158203125e-07,2.384185791015625e-07,1609701514.135316,1609701514.2695367,0.13422083854675293,1609701514.172034,1609701514.1799834,0.007949352264404297
2f45377171b446d396f3a124745782f3,k-means,warm,exec,queue,0.043688058853149414,2.384185791015625e-07,0.0,1609701514.1395025,1609701514.2992518,0.15974926948547363,1609701514.2118695,1609701514.2189019,0.0070323944091796875
e65b1e7fd68a493ca4d190b5358afb93,k-means,warm,exec,queue,0.03831052780151367,2.384185791015625e-07,0.0,1609701514.1421657,1609701514.533948,0.391782283782959,1609701514.2060947,1609701514.212438,0.006343364715576172
2597bf5f87c948c8923e8611d59d1655,k-means,warm,exec,queue,0.03254890441894531,4.76837158203125e-07,2.384185791015625e-07,1609701514.1448014,1609701514.4086475,0.26384615898132324,1609701514.205825,1609701514.2138917,0.008066654205322266
76ea204af8434bb39a4050827b7bb0a1,k-means,warm,exec,queue,0.027489185333251953,2.384185791015625e-07,2.384185791015625e-07,1609701514.147398,1609701514.475095,0.3276970386505127,1609701514.1936724,1609701514.19847,0.004797697067260742
2cfdaaab42104e269eb73395cb6c2635,k-means,warm,exec,queue,0.02245163917541504,2.384185791015625e-07,2.384185791015625e-07,1609701514.1495478,1609701514.340823,0.19127511978149414,1609701514.1899042,1609701514.1959262,0.006021976470947266
95a1d3aa8730436b94ffa78cda5b67cd,k-means,warm,exec,queue,0.01578974723815918,4.76837158203125e-07,2.384185791015625e-07,1609701514.1511471,1609701514.4105916,0.2594444751739502,1609701514.183958,1609701514.193923,0.009964942932128906
1cdd9e00297a4dd5849e2dcaa40f1281,k-means,warm,exec,queue,0.010532140731811523,2.384185791015625e-07,0.0,1609701514.152749,1609701514.267481,0.11473202705383301,1609701514.1751254,1609701514.1823554,0.007230043411254883
113b37e51eda4142974f0b1e96a40087,k-means,warm,exec,queue,0.048166513442993164,9.5367431640625e-07,2.384185791015625e-07,1609701514.1543598,1609701514.376371,0.22201108932495117,1609701514.2233121,1609701514.2306879,0.0073757171630859375
3ac535df94b848ff92bc0973604c08c3,k-means,warm,exec,queue,0.0009000301361083984,2.384185791015625e-07,4.76837158203125e-07,1609701515.1452634,1609701515.2696407,0.12437725067138672,1609701515.2036395,1609701515.2116292,0.007989645004272461
9941c10302f540a39effefc0167742c3,k-means,warm,exec,queue,0.03784608840942383,2.384185791015625e-07,4.76837158203125e-07,1609701515.1496303,1609701515.3908584,0.2412281036376953,1609701515.237347,1609701515.2449312,0.007584333419799805
414ec0a408854692b3464f2a658b04e1,k-means,warm,exec,queue,0.043288469314575195,2.384185791015625e-07,2.384185791015625e-07,1609701515.1523392,1609701515.3304615,0.17812228202819824,1609701515.2486663,1609701515.2562492,0.007582902908325195
6c25c3606aa54f52a047c1c16c55f0b8,k-means,warm,exec,queue,0.04884028434753418,2.384185791015625e-07,0.0,1609701515.1550303,1609701515.5162222,0.361191987991333,1609701515.2512543,1609701515.2579913,0.0067369937896728516
6739460297c34776bd51af7447f98b3d,k-means,warm,exec,queue,0.05435061454772949,2.384185791015625e-07,0.0,1609701515.158101,1609701515.3294706,0.1713695526123047,1609701515.2550554,1609701515.2614522,0.006396770477294922
9e47ba1e5dd248ec9f0cf5a0094e06d3,k-means,warm,exec,queue,0.05978059768676758,2.384185791015625e-07,2.384185791015625e-07,1609701515.1606956,1609701515.576673,0.41597747802734375,1609701515.2636,1609701515.2711587,0.007558584213256836
5d5276ac612a482c88be431455869a84,k-means,warm,exec,queue,0.06443572044372559,2.384185791015625e-07,2.384185791015625e-07,1609701515.1622581,1609701515.3887208,0.22646260261535645,1609701515.267335,1609701515.2735236,0.006188631057739258
c686e2c56b9646feaf63d9e75e94181c,k-means,warm,exec,queue,0.005150794982910156,4.76837158203125e-07,0.0,1609701515.1638265,1609701515.3284216,0.1645951271057129,1609701515.2041543,1609701515.212294,0.008139848709106445
46469cf046c649fc8d1bdfc405bdfd74,k-means,warm,exec,queue,0.01016092300415039,2.384185791015625e-07,2.384185791015625e-07,1609701515.1654131,1609701515.3019326,0.1365194320678711,1609701515.2041435,1609701515.2122984,0.008154869079589844
53c6e0a856dc44319c4826d63faca4f9,k-means,warm,exec,queue,0.01554107666015625,2.384185791015625e-07,2.384185791015625e-07,1609701515.1671119,1609701515.3520868,0.18497490882873535,1609701515.2084043,1609701515.2146707,0.006266355514526367
d3bcc77c8e424f1fbe8fb225b67f096a,k-means,warm,exec,queue,0.02091670036315918,4.76837158203125e-07,2.384185791015625e-07,1609701515.1686916,1609701515.46249,0.29379844665527344,1609701515.2309396,1609701515.2388072,0.007867574691772461
49f60d5ebb1d4ef69eae06afed848ec3,k-means,warm,exec,queue,0.027978897094726562,4.76837158203125e-07,4.76837158203125e-07,1609701515.1702538,1609701515.3271654,0.15691161155700684,1609701515.2318573,1609701515.2381046,0.006247282028198242
ed1ade39597f48649719ea8a7fda4d68,k-means,warm,exec,queue,0.03677964210510254,2.384185791015625e-07,0.0,1609701515.1718216,1609701515.57612,0.4042983055114746,1609701515.2332342,1609701515.2405384,0.007304191589355469
680e9c85a3944823bbcf85e75d4cc842,video,warm,exec,queue,0.023667573928833008,7.152557373046875e-07,2.384185791015625e-07,1609701515.1735106,1609701515.577992,0.4044814109802246,1609701515.2324252,1609701515.2492683,0.016843080520629883
11ac90edb2824fd5b45e0779d8710993,matmul,warm,exec,queue,0.03218841552734375,2.384185791015625e-07,2.384185791015625e-07,1609701515.1750946,1609701515.3892462,0.21415162086486816,1609701515.233533,1609701515.244372,0.010838985443115234
ebf5b1b0cb0a4bfe81089725409fb7b4,map_reduce,warm,exec,queue,0.03281044960021973,2.384185791015625e-07,2.384185791015625e-07,1609701515.1766622,1609701515.640943,0.4642808437347412,1609701515.2337646,1609701515.3192415,0.08547687530517578
1b02b684925846fcb0d70db8af571cdf,k-means,warm,exec,queue,0.006487131118774414,2.384185791015625e-07,0.0,1609701516.1414897,1609701516.2704625,0.12897276878356934,1609701516.1880403,1609701516.196337,0.008296728134155273
45965d09834b4664b49495c89e6ed92e,k-means,warm,exec,queue,0.047631025314331055,2.384185791015625e-07,2.384185791015625e-07,1609701516.1458125,1609701516.341806,0.19599342346191406,1609701516.233651,1609701516.239083,0.00543212890625
332faa7da763426a9ae5351683347aff,k-means,warm,exec,queue,0.052594661712646484,2.384185791015625e-07,0.0,1609701516.1484444,1609701516.369238,0.2207934856414795,1609701516.2391353,1609701516.2447693,0.0056340694427490234
a2f619177f924886b694e6d847e00dc5,k-means,warm,exec,queue,0.057622671127319336,2.384185791015625e-07,2.384185791015625e-07,1609701516.151027,1609701516.3376484,0.18662142753601074,1609701516.244696,1609701516.2501798,0.005483865737915039
5e8dcdb9371646799909b8b06356ace4,k-means,warm,exec,queue,0.028909921646118164,2.384185791015625e-07,2.384185791015625e-07,1609701516.1539285,1609701516.34138,0.18745136260986328,1609701516.2112896,1609701516.2170215,0.005731821060180664
00093e83d3c94870bdf9a0b12bc178b9,k-means,warm,exec,queue,0.03382134437561035,2.384185791015625e-07,2.384185791015625e-07,1609701516.1565642,1609701516.3709323,0.21436810493469238,1609701516.2182055,1609701516.2225568,0.004351377487182617
826db165583442caa32a2502eebdb4b1,k-means,warm,exec,queue,0.03893852233886719,2.384185791015625e-07,2.384185791015625e-07,1609701516.1582258,1609701516.3736496,0.2154238224029541,1609701516.222573,1609701516.228189,0.005615949630737305
da4dfaeea4d74fe3a0b1ef77a4ad7c84,k-means,warm,exec,queue,0.04399704933166504,2.384185791015625e-07,2.384185791015625e-07,1609701516.159821,1609701516.374242,0.21442103385925293,1609701516.227977,1609701516.2336574,0.0056803226470947266
f826268e8739469b9177f77b65a74e0c,k-means,warm,exec,queue,0.024385690689086914,2.384185791015625e-07,0.0,1609701516.1614308,1609701516.4293122,0.2678813934326172,1609701516.2063124,1609701516.2110486,0.004736185073852539
0c29c731e54f4833846ce2dd4be19e48,k-means,warm,exec,queue,0.01946568489074707,7.152557373046875e-07,4.76837158203125e-07,1609701516.1631465,1609701516.4042046,0.2410581111907959,1609701516.2031004,1609701516.211201,0.008100509643554688
f097542c38a64f9ba8d23373e21e12f8,k-means,warm,exec,queue,0.015031576156616211,4.76837158203125e-07,2.384185791015625e-07,1609701516.1647444,1609701516.302231,0.13748669624328613,1609701516.1965806,1609701516.2046654,0.008084774017333984
8daea742a20445d583ba4fc171ef2409,k-means,warm,exec,queue,0.010271310806274414,2.384185791015625e-07,2.384185791015625e-07,1609701516.1663256,1609701516.2690582,0.10273265838623047,1609701516.191493,1609701516.1993783,0.007885217666625977
1771a3d6f9f04802ab64f929d5dab8d7,k-means,warm,exec,queue,0.06294536590576172,2.384185791015625e-07,0.0,1609701516.167909,1609701516.342194,0.1742851734161377,1609701516.2505164,1609701516.2560208,0.0055043697357177734
28afae442cab439fbd1c87ae23bd52d0,k-means,warm,exec,queue,0.005469322204589844,7.152557373046875e-07,2.384185791015625e-07,1609701517.137136,1609701517.2492933,0.11215734481811523,1609701517.174144,1609701517.1824787,0.008334636688232422
5f83d6e46b084534bb829e726cae019e,video,warm,exec,queue,0.016514301300048828,2.384185791015625e-07,2.384185791015625e-07,1609701517.1411123,1609701517.3182194,0.1771070957183838,1609701517.1953635,1609701517.2113624,0.01599884033203125
3b18c192230644cfbe03330686e4f164,k-means,warm,exec,queue,0.04086112976074219,0.0,0.0,1609701517.1436112,1609701517.3187969,0.1751856803894043,1609701517.213495,1609701517.2193472,0.005852222442626953
f544424718394eeab38e6deb5500a88d,k-means,warm,exec,queue,0.010135650634765625,2.384185791015625e-07,2.384185791015625e-07,1609701517.1460972,1609701517.2498832,0.10378599166870117,1609701517.1770055,1609701517.1851683,0.008162736892700195
ac9735664f624048b20652b666ae1bbc,k-means,warm,exec,queue,0.015382051467895508,2.384185791015625e-07,0.0,1609701517.1485353,1609701517.2465858,0.09805059432983398,1609701517.1829233,1609701517.1909156,0.007992267608642578
7b9847d4df5d42aa8b8b908086f45801,k-means,warm,exec,queue,0.019902706146240234,9.5367431640625e-07,2.384185791015625e-07,1609701517.1501284,1609701517.3142593,0.16413092613220215,1609701517.1948254,1609701517.2029717,0.008146286010742188
c8f485ec54ba40d3a96e28997eff7df9,k-means,warm,exec,queue,0.024622440338134766,4.76837158203125e-07,0.0,1609701517.1515417,1609701517.3193297,0.16778802871704102,1609701517.1950922,1609701517.201105,0.006012916564941406
6774233a76154867a4e3a3030b85e51a,k-means,warm,exec,queue,0.02962803840637207,4.76837158203125e-07,2.384185791015625e-07,1609701517.1529734,1609701517.2793443,0.12637090682983398,1609701517.1985471,1609701517.204496,0.005948781967163086
9b34a292e59a41ce8aa72b377b5daa3f,k-means,warm,exec,queue,0.034294843673706055,4.76837158203125e-07,2.384185791015625e-07,1609701517.1543868,1609701517.374016,0.21962928771972656,1609701517.203793,1609701517.2108417,0.007048606872558594
3d7f72bede9b4f08b231c187b75550c3,k-means,warm,exec,queue,0.0386197566986084,2.384185791015625e-07,2.384185791015625e-07,1609701517.1559126,1609701517.4471352,0.29122257232666016,1609701517.2109265,1609701517.2176764,0.006749868392944336
233b7fe302db44398d36b4433db40b7f,k-means,warm,exec,queue,8.058547973632812e-05,7.152557373046875e-07,2.384185791015625e-07,1609701518.1425433,1609701518.276408,0.1338646411895752,1609701518.1873326,1609701518.1959033,0.008570671081542969
d4a211b4e8c64b04be5834004eed23ab,k-means,warm,exec,queue,0.0065424442291259766,2.384185791015625e-07,0.0,1609701518.146819,1609701518.2735162,0.12669706344604492,1609701518.1870744,1609701518.1957693,0.008694887161254883
821af023569b45bc9b618e448f80d2a8,k-means,warm,exec,queue,0.01626753807067871,4.76837158203125e-07,2.384185791015625e-07,1609701518.1494305,1609701518.2769456,0.12751507759094238,1609701518.1978016,1609701518.20675,0.008948326110839844
65a48fde1f414bdbb579ec801e9b95f3,k-means,warm,exec,queue,0.020669221878051758,7.152557373046875e-07,2.384185791015625e-07,1609701518.1520212,1609701518.3647687,0.21274757385253906,1609701518.2051327,1609701518.213771,0.008638381958007812
6cd2433ac7754ada85cf2379a1a05fe5,k-means,warm,exec,queue,0.02509140968322754,2.384185791015625e-07,4.76837158203125e-07,1609701518.1549406,1609701518.2979186,0.14297795295715332,1609701518.2081301,1609701518.213789,0.005658864974975586
ff849d788f6e41f1abe7222441af3dd2,k-means,warm,exec,queue,0.029855012893676758,2.384185791015625e-07,2.384185791015625e-07,1609701518.1572704,1609701518.4182029,0.26093244552612305,1609701518.2133746,1609701518.2202816,0.006906986236572266
45a3d2424be34f28b1f846171aadf79d,k-means,warm,exec,queue,0.0344240665435791,2.384185791015625e-07,0.0,1609701518.1588578,1609701518.3664942,0.20763635635375977,1609701518.219909,1609701518.2269268,0.007017850875854492
c8a06112fedc4ecf9b899d5702fdde0b,k-means,warm,exec,queue,0.03920435905456543,2.384185791015625e-07,2.384185791015625e-07,1609701518.160462,1609701518.3692775,0.2088155746459961,1609701518.222936,1609701518.2297735,0.006837606430053711
da68f272065240028864c934a8e768b7,k-means,warm,exec,queue,0.04463934898376465,2.384185791015625e-07,0.0,1609701518.1620483,1609701518.441914,0.27986574172973633,1609701518.2289178,1609701518.2355726,0.0066547393798828125
94ad35e9f2d7445ca33d656f3692000b,k-means,warm,exec,queue,0.04957461357116699,2.384185791015625e-07,2.384185791015625e-07,1609701518.1638162,1609701518.4401355,0.2763192653656006,1609701518.2353654,1609701518.2421546,0.006789207458496094
c42d16bb35044c7c984900c92c40f9d0,k-means,warm,exec,queue,0.011864900588989258,2.384185791015625e-07,2.384185791015625e-07,1609701518.1654856,1609701518.3698914,0.2044057846069336,1609701518.1923735,1609701518.2009618,0.008588314056396484
6555988b1c894614972431b0c754987a,video,warm,exec,queue,0.009452581405639648,4.76837158203125e-07,2.384185791015625e-07,1609701519.1263928,1609701519.2412803,0.11488747596740723,1609701519.1489718,1609701519.1660383,0.017066478729248047
e3cc5ef5e73142e6b047bde3a40bfbf1,k-means,warm,exec,queue,0.00318145751953125,4.76837158203125e-07,2.384185791015625e-07,1609701519.1304905,1609701519.2165668,0.08607625961303711,1609701519.1442983,1609701519.1531985,0.008900165557861328
b8d6037a1f4e48eeb54822b13700ad58,k-means,warm,exec,queue,0.002851247787475586,2.384185791015625e-07,2.384185791015625e-07,1609701520.158673,1609701520.3759623,0.21728920936584473,1609701520.2291641,1609701520.237589,0.008424758911132812
f3608e1574414353927b1af51146f62f,k-means,warm,exec,queue,0.03028392791748047,4.76837158203125e-07,2.384185791015625e-07,1609701520.163057,1609701520.4703443,0.30728721618652344,1609701520.2582035,1609701520.2656617,0.007458209991455078
699aed6c6027451c9251ef15af0604da,k-means,warm,exec,queue,0.03771638870239258,2.384185791015625e-07,2.384185791015625e-07,1609701520.1656432,1609701520.76332,0.5976767539978027,1609701520.2589478,1609701520.265676,0.006728172302246094
a673c4118ece43aba6dc633bfad0aa26,k-means,warm,exec,queue,0.042920589447021484,2.384185791015625e-07,2.384185791015625e-07,1609701520.1685522,1609701520.7196076,0.5510554313659668,1609701520.2627828,1609701520.269926,0.007143259048461914
2954bc5905b4435eb13df79464674753,k-means,warm,exec,queue,0.04767751693725586,4.76837158203125e-07,2.384185791015625e-07,1609701520.1711082,1609701520.7674403,0.5963320732116699,1609701520.2753341,1609701520.2828386,0.007504463195800781
f0a5e178932b4b48977292abb4150803,k-means,warm,exec,queue,0.05363059043884277,4.76837158203125e-07,2.384185791015625e-07,1609701520.173141,1609701520.7148523,0.5417113304138184,1609701520.278628,1609701520.2847502,0.006122112274169922
3f6f64024c5d4067a61e462114084411,k-means,warm,exec,queue,0.05831766128540039,2.384185791015625e-07,2.384185791015625e-07,1609701520.1746845,1609701520.3777232,0.20303869247436523,1609701520.280466,1609701520.287394,0.006927967071533203
544629749f10410ab894aad9a2a9747b,k-means,warm,exec,queue,0.06305122375488281,2.384185791015625e-07,4.76837158203125e-07,1609701520.176234,1609701520.647893,0.47165894508361816,1609701520.2860909,1609701520.2940505,0.007959604263305664
022ba63bd1834e5282f70430b5ab2d16,k-means,warm,exec,queue,0.06764721870422363,2.384185791015625e-07,2.384185791015625e-07,1609701520.17788,1609701520.6862206,0.50834059715271,1609701520.2937346,1609701520.3003194,0.006584882736206055
6d87d1e13dcf452c8ac9a8452bcfbcb4,k-means,warm,exec,queue,0.021716833114624023,2.384185791015625e-07,0.0,1609701520.1794043,1609701520.470858,0.29145383834838867,1609701520.240267,1609701520.2490497,0.008782625198364258
967b9920b15c4fa0bb819449f342a6cc,k-means,warm,exec,queue,0.013719797134399414,2.384185791015625e-07,2.384185791015625e-07,1609701520.1809452,1609701520.308831,0.1278858184814453,1609701520.2293875,1609701520.2374864,0.008098840713500977
3ef963b16b644f9691894960551c4dfb,k-means,warm,exec,queue,0.018717050552368164,2.384185791015625e-07,2.384185791015625e-07,1609701520.182468,1609701520.392156,0.2096879482269287,1609701520.2344706,1609701520.2426271,0.008156538009643555
e2d4bc6ce6dc446f8638a9f86b6e390e,k-means,warm,exec,queue,0.07165408134460449,2.384185791015625e-07,2.384185791015625e-07,1609701520.1841068,1609701520.7680624,0.5839555263519287,1609701520.2944558,1609701520.3008738,0.006417989730834961
76924aea5be04b9497e6133488b84571,k-means,warm,exec,queue,0.07764434814453125,2.384185791015625e-07,2.384185791015625e-07,1609701520.1856687,1609701520.5634212,0.37775254249572754,1609701520.3017352,1609701520.3076372,0.00590205192565918
53774e39f5fa4ae597304bac275bd013,k-means,warm,exec,queue,0.0829167366027832,7.152557373046875e-07,2.384185791015625e-07,1609701520.1871793,1609701520.4678068,0.2806274890899658,1609701520.3076496,1609701520.3133934,0.005743741989135742
