id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
075d35e7fc594de291a8e5a623066f3d,k-means,warm,exec,queue,0.08763694763183594,0.0,2.384185791015625e-07,1609701520.1886995,1609701520.7191563,0.5304567813873291,1609701520.3127646,1609701520.3190603,0.006295680999755859
71c8aa9c9cc54e2f9fcf59ebe0b53075,k-means,warm,exec,queue,0.0932168960571289,2.384185791015625e-07,2.384185791015625e-07,1609701520.1903071,1609701520.5024588,0.3121516704559326,1609701520.3201365,1609701520.3261163,0.005979776382446289
0cafbed65e52462991a427662174fdcb,k-means,warm,exec,queue,0.09821557998657227,7.152557373046875e-07,7.152557373046875e-07,1609701520.1918213,1609701520.5606678,0.36884641647338867,1609701520.3247721,1609701520.3309672,0.006195068359375
e938a8afaf074f7c90e252cfb4b41ffb,k-means,warm,exec,queue,0.10325789451599121,2.384185791015625e-07,0.0,1609701520.193345,1609701520.7154853,0.5221402645111084,1609701520.3288214,1609701520.3350577,0.00623631477355957
8258bf676f7844609f507b5c3f8e6a23,k-means,warm,exec,queue,0.10881257057189941,4.76837158203125e-07,2.384185791015625e-07,1609701520.194954,1609701520.6473515,0.45239758491516113,1609701520.3371983,1609701520.3439157,0.0067174434661865234
7a3490eb02c04d66b78a8f1dec971a62,k-means,warm,exec,queue,0.11350846290588379,4.76837158203125e-07,2.384185791015625e-07,1609701520.196484,1609701520.7685285,0.5720443725585938,1609701520.341039,1609701520.346455,0.005416154861450195
d06ddb4f966b48a9abd814a7c2ba0047,video,warm,exec,queue,0.017920970916748047,4.76837158203125e-07,2.384185791015625e-07,1609701520.1979837,1609701520.6445944,0.446610689163208,1609701520.2588723,1609701520.275495,0.01662278175354004
1ec5f29141634f76b5246928ee0f1751,matmul,warm,exec,queue,0.026950597763061523,7.152557373046875e-07,2.384185791015625e-07,1609701520.19948,1609701520.563938,0.3644578456878662,1609701520.2595055,1609701520.2706532,0.011147737503051758
718b239bfed94e6c8760e7a0e081d637,k-means,warm,exec,queue,7.200241088867188e-05,4.76837158203125e-07,2.384185791015625e-07,1609701521.1437197,1609701521.3377209,0.1940011978149414,1609701521.1886585,1609701521.1972344,0.008575916290283203
339c0ee3ad3d47b59142e04213193b1b,k-means,warm,exec,queue,0.006893157958984375,7.152557373046875e-07,2.384185791015625e-07,1609701521.147905,1609701521.2543383,0.10643315315246582,1609701521.1891036,1609701521.1978478,0.008744239807128906
c0ed4c9ee1b04ef0974e7100601ee82d,k-means,warm,exec,queue,0.01212453842163086,2.384185791015625e-07,2.384185791015625e-07,1609701521.1505516,1609701521.4141212,0.26356959342956543,1609701521.1932173,1609701521.2018402,0.008622884750366211
0ed8baaa2a83495890ebb697daba0eb9,k-means,warm,exec,queue,0.016570568084716797,2.384185791015625e-07,2.384185791015625e-07,1609701521.1531794,1609701521.5008276,0.34764814376831055,1609701521.1984057,1609701521.2069683,0.008562564849853516
e83813b7fb7444a584617010bc7fa7dd,k-means,warm,exec,queue,0.021062374114990234,4.76837158203125e-07,2.384185791015625e-07,1609701521.156117,1609701521.3125782,0.15646123886108398,1609701521.2106457,1609701521.2186608,0.008015155792236328
7feb3ac0462f4eda84992860285aba2f,k-means,warm,exec,queue,0.025856494903564453,2.384185791015625e-07,0.0,1609701521.1578588,1609701521.3179107,0.16005182266235352,1609701521.2105868,1609701521.219136,0.008549213409423828
946247e6356c4210ae2d3afb60f340bc,k-means,warm,exec,queue,0.03117537498474121,2.384185791015625e-07,2.384185791015625e-07,1609701521.1594665,1609701521.4379535,0.278486967086792,1609701521.2149315,1609701521.223438,0.008506536483764648
e710f3175994463fab9cd09267a7e998,k-means,warm,exec,queue,0.036123037338256836,2.384185791015625e-07,0.0,1609701521.1611013,1609701521.4986968,0.33759546279907227,1609701521.2200835,1609701521.2278903,0.0078067779541015625
1c080386dabe4a7890862322e2f4b44b,k-means,warm,exec,queue,0.04090428352355957,2.384185791015625e-07,2.384185791015625e-07,1609701521.1627345,1609701521.3543422,0.19160771369934082,1609701521.2260132,1609701521.2312531,0.005239963531494141
b1d4c159a6504adfa59d8e1196b0bcda,k-means,warm,exec,queue,0.04604220390319824,4.76837158203125e-07,2.384185791015625e-07,1609701521.1644955,1609701521.3155065,0.15101099014282227,1609701521.2308364,1609701521.2356267,0.004790306091308594
4e292e4abd1b42fb8eb1387de39458dc,k-means,warm,exec,queue,0.050662994384765625,2.384185791015625e-07,2.384185791015625e-07,1609701521.1661048,1609701521.3161411,0.15003633499145508,1609701521.2372606,1609701521.2436156,0.0063550472259521484
7570274a31bb4bf9b9be634ce30edac4,k-means,warm,exec,queue,0.006673574447631836,4.76837158203125e-07,2.384185791015625e-07,1609701522.1479414,1609701522.281342,0.13340067863464355,1609701522.1959033,1609701522.204258,0.008354663848876953
5fe98bd9bc2c4f09b305fe1e401200ce,k-means,warm,exec,queue,0.059185028076171875,7.152557373046875e-07,2.384185791015625e-07,1609701522.1525059,1609701522.411818,0.25931215286254883,1609701522.258403,1609701522.2659323,0.007529258728027344
1e84fcaf008947409c7a7753a2d7761c,k-means,warm,exec,queue,0.048912763595581055,2.384185791015625e-07,4.76837158203125e-07,1609701522.1551623,1609701522.4096057,0.2544434070587158,1609701522.2423658,1609701522.2490408,0.006675004959106445
0e2de2f8228f46758598cd5ce7fb454c,k-means,warm,exec,queue,0.053929805755615234,2.384185791015625e-07,0.0,1609701522.1578076,1609701522.3230588,0.1652512550354004,1609701522.2463348,1609701522.2535605,0.007225751876831055
7471765dc3b84e21b646a2212aecbd45,k-means,warm,exec,queue,0.024905681610107422,2.384185791015625e-07,2.384185791015625e-07,1609701522.16071,1609701522.325967,0.16525697708129883,1609701522.2117875,1609701522.2194514,0.0076639652252197266
0f77f54ec7e24223bf37d6d98f16ef8d,k-means,warm,exec,queue,0.030286073684692383,4.76837158203125e-07,2.384185791015625e-07,1609701522.1623044,1609701522.3647463,0.20244193077087402,1609701522.223375,1609701522.230697,0.007321834564208984
190ee08c7f524a4c82d230df189cc4e5,k-means,warm,exec,queue,0.03559613227844238,4.76837158203125e-07,4.76837158203125e-07,1609701522.163899,1609701522.4493153,0.2854163646697998,1609701522.225235,1609701522.2315862,0.0063512325286865234
99fd8716ddca498db9bd049a4a0dce10,k-means,warm,exec,queue,0.040381669998168945,2.384185791015625e-07,2.384185791015625e-07,1609701522.165482,1609701522.5073798,0.34189772605895996,1609701522.2281303,1609701522.2352705,0.007140159606933594
a31b835d490b4239b428732b6b07bf32,k-means,warm,exec,queue,0.0456690788269043,2.384185791015625e-07,2.384185791015625e-07,1609701522.1670647,1609701522.5093994,0.3423347473144531,1609701522.2424605,1609701522.2492692,0.006808757781982422
c9abac1e14a848879ad31c9e8bc6dc8e,k-means,warm,exec,queue,0.020200014114379883,9.5367431640625e-07,2.384185791015625e-07,1609701522.1687765,1609701522.3265657,0.1577892303466797,1609701522.2069104,1609701522.2146533,0.007742881774902344
64b1b2597d7047a68be1ed1ce64f12e0,k-means,warm,exec,queue,0.015555381774902344,4.76837158203125e-07,2.384185791015625e-07,1609701522.170347,1609701522.3664563,0.19610929489135742,1609701522.2026396,1609701522.2112336,0.008594036102294922
355381335f0c4b02a158bc6d1402015f,k-means,warm,exec,queue,0.010228872299194336,2.384185791015625e-07,4.76837158203125e-07,1609701522.1719143,1609701522.2828617,0.1109473705291748,1609701522.1954453,1609701522.2034993,0.008054018020629883
2a9673de594d4b3dbf420ada82d0d379,k-means,warm,exec,queue,0.005637407302856445,4.76837158203125e-07,2.384185791015625e-07,1609701523.150427,1609701523.2835047,0.13307762145996094,1609701523.1973772,1609701523.2048805,0.0075032711029052734
9c6eccebd7a34548bbdc532df61968ce,k-means,warm,exec,queue,0.04332613945007324,7.152557373046875e-07,2.384185791015625e-07,1609701523.1547222,1609701523.520287,0.36556482315063477,1609701523.2408113,1609701523.2472725,0.006461143493652344
9199e022e766407da4297f74004fc9da,k-means,warm,exec,queue,0.04878878593444824,2.384185791015625e-07,0.0,1609701523.1574001,1609701523.353679,0.19627881050109863,1609701523.243326,1609701523.2506251,0.007299184799194336
f83d2d318b9f4868914f4223ca593f4d,k-means,warm,exec,queue,0.05409860610961914,2.384185791015625e-07,2.384185791015625e-07,1609701523.1600366,1609701523.5183291,0.3582925796508789,1609701523.250432,1609701523.2565184,0.0060863494873046875
79bdda0204f94526ba588dc9abeb83b3,k-means,warm,exec,queue,0.05904722213745117,4.76837158203125e-07,2.384185791015625e-07,1609701523.1619565,1609701523.3543031,0.19234657287597656,1609701523.2566965,1609701523.2628713,0.006174802780151367
aa84c70056cf49e69d56a72e72a0546b,k-means,warm,exec,queue,0.018610000610351562,4.76837158203125e-07,2.384185791015625e-07,1609701523.1635373,1609701523.350726,0.18718862533569336,1609701523.2163372,1609701523.2247527,0.008415460586547852
c893aeacb43f4cf8a2a864b8573e389d,k-means,warm,exec,queue,0.023453235626220703,2.384185791015625e-07,2.384185791015625e-07,1609701523.1651254,1609701523.3183439,0.15321850776672363,1609701523.2167602,1609701523.224914,0.008153915405273438
184b4a1496f044e7ba407f5ee8b4c635,k-means,warm,exec,queue,0.0280148983001709,4.76837158203125e-07,0.0,1609701523.166708,1609701523.3166249,0.1499168872833252,1609701523.2195582,1609701523.2259548,0.00639653205871582
35136aa9086343189797768978c06cff,k-means,warm,exec,queue,0.0334773063659668,2.384185791015625e-07,2.384185791015625e-07,1609701523.1683264,1609701523.3942497,0.2259232997894287,1609701523.2254257,1609701523.233117,0.007691383361816406
ea34581983c04afcb7d045c5d695cd8b,k-means,warm,exec,queue,0.039588212966918945,2.384185791015625e-07,4.76837158203125e-07,1609701523.1700485,1609701523.5869892,0.41694068908691406,1609701523.2376723,1609701523.2428553,0.005182981491088867
dbb579503cd84ed88e4bd1e6902a362b,k-means,warm,exec,queue,0.01386880874633789,4.76837158203125e-07,2.384185791015625e-07,1609701523.171647,1609701523.286172,0.11452484130859375,1609701523.2056513,1609701523.2132769,0.007625579833984375
d99ff4ef86eb488895c5cceb1ff91779,k-means,warm,exec,queue,0.009076595306396484,2.384185791015625e-07,2.384185791015625e-07,1609701523.1732643,1609701523.2867231,0.11345887184143066,1609701523.1986308,1609701523.206553,0.007922172546386719
8d1de330a2844be1ba5107867ed8db3e,k-means,warm,exec,queue,0.06406760215759277,2.384185791015625e-07,0.0,1609701523.1748435,1609701523.5851443,0.41030073165893555,1609701523.2610686,1609701523.2675717,0.006503105163574219
1a6887bdcdea4051a8012c93fd3d3c6b,video,warm,exec,queue,0.015571117401123047,4.76837158203125e-07,2.384185791015625e-07,1609701523.176548,1609701523.3923287,0.21578073501586914,1609701523.217089,1609701523.234005,0.01691603660583496
2338c77ef355421d9b8149d3ebc9b1c6,k-means,warm,exec,queue,0.00012636184692382812,4.76837158203125e-07,2.384185791015625e-07,1609701524.1501813,1609701524.2898853,0.13970398902893066,1609701524.2014506,1609701524.2096164,0.008165836334228516
fa677fe0c46f44cc95f58d4080b5bec3,k-means,warm,exec,queue,0.008785486221313477,2.384185791015625e-07,2.384185791015625e-07,1609701524.154617,1609701524.2893798,0.13476276397705078,1609701524.201854,1609701524.2104318,0.008577823638916016
a2999bcf1f7440e1beb4bfdcec0ba742,k-means,warm,exec,queue,0.014082908630371094,4.76837158203125e-07,2.384185791015625e-07,1609701524.1573136,1609701524.2868073,0.12949371337890625,1609701524.2080758,1609701524.215974,0.007898330688476562
83ab7a247b564788a666c511f382849e,k-means,warm,exec,queue,0.018787145614624023,7.152557373046875e-07,2.384185791015625e-07,1609701524.159977,1609701524.31126,0.15128302574157715,1609701524.2134738,1609701524.2215614,0.008087635040283203
7d6a33d57a7c407f93faf9e4d2418dd1,k-means,warm,exec,queue,0.025279760360717773,0.0,2.384185791015625e-07,1609701524.1629395,1609701524.3489907,0.1860511302947998,1609701524.2204814,1609701524.22848,0.00799870491027832
26ca4e578a9c44e49cf676041e5ab7f3,k-means,warm,exec,queue,0.030014514923095703,4.76837158203125e-07,2.384185791015625e-07,1609701524.1652963,1609701524.3454957,0.18019938468933105,1609701524.2252555,1609701524.2319524,0.006696939468383789
42a3c951a949402ea286f421095536a8,k-means,warm,exec,queue,0.03525900840759277,7.152557373046875e-07,4.76837158203125e-07,1609701524.16693,1609701524.371884,0.2049541473388672,1609701524.230535,1609701524.2368886,0.006353616714477539
568167f00c9a457e9f9e5580d6f6316f,k-means,warm,exec,queue,0.03957843780517578,2.384185791015625e-07,0.0,1609701524.1685905,1609701524.428958,0.26036739349365234,1609701524.2354662,1609701524.2434914,0.008025169372558594
ebced31d65114bb7a7e4e7ac496c72e3,k-means,warm,exec,queue,0.04432868957519531,4.76837158203125e-07,2.384185791015625e-07,1609701524.1702325,1609701524.430915,0.2606825828552246,1609701524.2434225,1609701524.2503362,0.006913661956787109
75b3ba5fc68b4fb291b8afb0dafb2d2d,k-means,warm,exec,queue,0.04960012435913086,2.384185791015625e-07,2.384185791015625e-07,1609701524.172005,1609701524.3484063,0.17640137672424316,1609701524.2489567,1609701524.2552547,0.006298065185546875
5c32a1aee649447f8dcf2e7cb51db3e0,k-means,warm,exec,queue,0.05431532859802246,2.384185791015625e-07,2.384185791015625e-07,1609701524.1736538,1609701524.555871,0.3822171688079834,1609701524.2517905,1609701524.2590132,0.007222652435302734
b553cf34b2e94270a2ed1e3754d18c78,k-means,warm,exec,queue,0.05960392951965332,4.76837158203125e-07,2.384185791015625e-07,1609701524.1752968,1609701524.3506198,0.1753230094909668,1609701524.260542,1609701524.2667487,0.0062067508697509766
7c2136666ae94033a37e260fd8051d0f,matmul,warm,exec,queue,0.01722240447998047,4.76837158203125e-07,2.384185791015625e-07,1609701524.1769242,1609701524.488623,0.31169867515563965,1609701524.220979,1609701524.2323732,0.011394262313842773
6b8919237b22402298a4ba4385241670,k-means,warm,exec,queue,0.0047588348388671875,4.76837158203125e-07,2.384185791015625e-07,1609701525.1505022,1609701525.374006,0.22350382804870605,1609701525.2008028,1609701525.2086742,0.007871389389038086
30b6eab89d274df9b0daa0d5df7acdcf,video,warm,exec,queue,0.02740168571472168,2.384185791015625e-07,2.384185791015625e-07,1609701525.154933,1609701525.4139647,0.2590317726135254,1609701525.2248635,1609701525.241188,0.016324520111083984
fd315fa9f654424581b2b54750d3908c,k-means,warm,exec,queue,0.048361778259277344,2.384185791015625e-07,2.384185791015625e-07,1609701525.1576524,1609701525.378434,0.22078156471252441,1609701525.2482305,1609701525.2544308,0.006200313568115234
7f8a6dcfce8041ee87e43a34c95e943e,k-means,warm,exec,queue,0.04385828971862793,2.384185791015625e-07,2.384185791015625e-07,1609701525.1603172,1609701525.3777862,0.2174689769744873,1609701525.245483,1609701525.2530026,0.007519721984863281
59991570f18e4c1db3d5dd421894a4db,k-means,warm,exec,queue,0.03946352005004883,4.76837158203125e-07,2.384185791015625e-07,1609701525.163259,1609701525.4732635,0.31000447273254395,1609701525.2380357,1609701525.2463953,0.008359670639038086
03560feb4fb547dfbb61032a5f21b587,k-means,warm,exec,queue,0.034685611724853516,4.76837158203125e-07,2.384185791015625e-07,1609701525.1653194,1609701525.3406262,0.1753067970275879,1609701525.2318377,1609701525.2378373,0.005999565124511719
b05cbb1ffd584d8ab33cbefb345c2dce,k-means,warm,exec,queue,0.029984474182128906,2.384185791015625e-07,2.384185791015625e-07,1609701525.166929,1609701525.4560528,0.2891237735748291,1609701525.2305062,1609701525.237501,0.006994724273681641
d222ccfc98c94b1bb8cd50054ef434cb,k-means,warm,exec,queue,0.02306509017944336,2.384185791015625e-07,2.384185791015625e-07,1609701525.1685522,1609701525.6288433,0.46029114723205566,1609701525.22443,1609701525.2308996,0.0064694881439208984
ea10780c93334f969c33322dbbfd0c6e,k-means,warm,exec,queue,0.009817838668823242,4.76837158203125e-07,2.384185791015625e-07,1609701525.170165,1609701525.2974076,0.1272425651550293,1609701525.2003577,1609701525.2085373,0.008179664611816406
a3f0e67e83764588b8d2d3c08b3e1a08,k-means,warm,exec,queue,0.014943122863769531,4.76837158203125e-07,4.76837158203125e-07,1609701525.1718986,1609701525.5603034,0.38840484619140625,1609701525.2072992,1609701525.215546,0.008246660232543945
2d51811dbc42426e9f7e2e45cae4ed6c,k-means,warm,exec,queue,0.019662141799926758,4.76837158203125e-07,4.76837158203125e-07,1609701525.1735284,1609701525.2992864,0.12575793266296387,1609701525.2127473,1609701525.221049,0.008301734924316406
d221c8d75c304d5f81a5697196d29eac,map_reduce,warm,exec,queue,0.02117466926574707,0.0,2.384185791015625e-07,1609701525.1751294,1609701525.626607,0.4514775276184082,1609701525.2263098,1609701525.311901,0.08559131622314453
bab46591adf84eb8937b19c6a4844a00,disk,warm,exec,queue,0.031162261962890625,7.152557373046875e-07,2.384185791015625e-07,1609701525.176763,1609701525.3387868,0.16202378273010254,1609701525.2286437,1609701525.2362127,0.007569074630737305
1bf16aec161945c4a5a2c966dcae2e29,k-means,warm,exec,queue,0.0064198970794677734,2.384185791015625e-07,2.384185791015625e-07,1609701526.1593997,1609701526.3594418,0.2000420093536377,1609701526.2188559,1609701526.2266116,0.007755756378173828
25e0b12cf637428c9698eddfd2414368,k-means,warm,exec,queue,0.05432581901550293,4.76837158203125e-07,0.0,1609701526.163782,1609701526.4256015,0.26181960105895996,1609701526.2690742,1609701526.2735229,0.004448652267456055
3dd3fc6246644cd8a46065495561f5dc,k-means,warm,exec,queue,0.02123260498046875,4.76837158203125e-07,2.384185791015625e-07,1609701526.1663892,1609701526.4726799,0.3062906265258789,1609701526.2339275,1609701526.2406619,0.006734371185302734
c40b356dd8414116bde6231ec64865dd,k-means,warm,exec,queue,0.026772737503051758,2.384185791015625e-07,2.384185791015625e-07,1609701526.1689548,1609701526.3627005,0.19374561309814453,1609701526.2345939,1609701526.2404633,0.005869388580322266
8e3310fbe8d04f88a2084a9ee093c0b7,k-means,warm,exec,queue,0.03148221969604492,2.384185791015625e-07,2.384185791015625e-07,1609701526.1718066,1609701526.4737897,0.301983118057251,1609701526.239499,1609701526.2454138,0.0059146881103515625
79731b3ffd5e402d85aa85fb8c8555f2,k-means,warm,exec,queue,0.03643298149108887,2.384185791015625e-07,0.0,1609701526.1736977,1609701526.357816,0.18411827087402344,1609701526.2469883,1609701526.2537704,0.006782054901123047
350dbbcea91043618f31d05c4024bb29,k-means,warm,exec,queue,0.04102635383605957,2.384185791015625e-07,4.76837158203125e-07,1609701526.1752334,1609701526.5627267,0.387493371963501,1609701526.2530084,1609701526.2580266,0.0050182342529296875
77267b6d9f9e44b396df0f2e10400c70,k-means,warm,exec,queue,0.04629802703857422,2.384185791015625e-07,2.384185791015625e-07,1609701526.1767886,1609701526.5633376,0.3865489959716797,1609701526.2561562,1609701526.2620625,0.005906343460083008
457f9fbaa23249898404c7d4e26abdd2,k-means,warm,exec,queue,0.051035404205322266,2.384185791015625e-07,0.0,1609701526.1783311,1609701526.4722672,0.29393601417541504,1609701526.261197,1609701526.2675192,0.006322145462036133
f5c6a016bf7140198390c94cb31d1c1a,k-means,warm,exec,queue,0.016620397567749023,2.384185791015625e-07,4.76837158203125e-07,1609701526.1801558,1609701526.362123,0.18196725845336914,1609701526.2250576,1609701526.2330327,0.007975101470947266
4aca817876e9493ea0b431471cdcddd2,k-means,warm,exec,queue,0.011413812637329102,2.384185791015625e-07,0.0,1609701526.1816914,1609701526.3237586,0.14206719398498535,1609701526.2179172,1609701526.2254431,0.007525920867919922
afc54ba5a3af452985d89be2441815be,k-means,warm,exec,queue,0.059065818786621094,7.152557373046875e-07,2.384185791015625e-07,1609701526.1832268,1609701526.4675815,0.28435468673706055,1609701526.2734163,1609701526.279627,0.006210803985595703
5a79a59ce0aa4dde829e70b2624ee8cd,k-means,warm,exec,queue,0.06374025344848633,2.384185791015625e-07,2.384185791015625e-07,1609701526.1847765,1609701526.5596561,0.3748795986175537,1609701526.277917,1609701526.2842689,0.006351947784423828
20ebf59c45f1439a9f1bd8c136cbdb86,k-means,warm,exec,queue,0.06887197494506836,2.384185791015625e-07,2.384185791015625e-07,1609701526.1864274,1609701526.4695172,0.28308987617492676,1609701526.285996,1609701526.2916136,0.005617618560791016
74afe5cf5d3745b18fdb285e8f69dd6a,k-means,warm,exec,queue,0.07384419441223145,4.76837158203125e-07,2.384185791015625e-07,1609701526.1879435,1609701526.6971676,0.5092241764068604,1609701526.2902625,1609701526.2967248,0.0064623355865478516
f25f9d1149f54145bbd0083fff8c986a,k-means,warm,exec,queue,0.07871270179748535,2.384185791015625e-07,0.0,1609701526.1894667,1609701526.6989613,0.5094945430755615,1609701526.2938783,1609701526.3005068,0.006628513336181641
289dfd3814fc4d03b8e69afdd282cef0,k-means,warm,exec,queue,0.08349370956420898,4.76837158203125e-07,2.384185791015625e-07,1609701526.1910744,1609701526.558488,0.3674135208129883,1609701526.3016195,1609701526.3059108,0.0042912960052490234
5546c9ee5a1c4358a22701e1842a6604,k-means,warm,exec,queue,0.08836674690246582,2.384185791015625e-07,2.384185791015625e-07,1609701526.1926055,1609701526.5590813,0.36647582054138184,1609701526.3057683,1609701526.311408,0.005639791488647461
d3001f54fde546de8afa287dc58523f6,k-means,warm,exec,queue,0.0040912628173828125,2.384185791015625e-07,2.384185791015625e-07,1609701527.1429114,1609701527.2580662,0.11515474319458008,1609701527.1697876,1609701527.1784427,0.008655071258544922
bc767a89fa6745b09ac8a33984696971,video,warm,exec,queue,0.020503759384155273,4.76837158203125e-07,2.384185791015625e-07,1609701527.1470084,1609701527.356143,0.20913457870483398,1609701527.1956172,1609701527.2134626,0.01784539222717285
b2ccde561d8b41179cbca435f50c25ea,k-means,warm,exec,queue,0.008324861526489258,7.152557373046875e-07,2.384185791015625e-07,1609701527.1496904,1609701527.2562356,0.10654520988464355,1609701527.1757345,1609701527.184447,0.008712530136108398
d6d335a532f546fa8359b7fc8f926465,k-means,warm,exec,queue,0.013541698455810547,2.384185791015625e-07,2.384185791015625e-07,1609701527.1523137,1609701527.2908227,0.13850903511047363,1609701527.1808097,1609701527.1903598,0.009550094604492188
614d65c6cf2f42cb8c5023bba035cc0c,k-means,warm,exec,queue,0.022225141525268555,4.76837158203125e-07,2.384185791015625e-07,1609701527.1539474,1609701527.4064884,0.25254106521606445,1609701527.19616,1609701527.2047856,0.008625507354736328
af6f655df4d8439894b67b3e54e3c6d2,k-means,warm,exec,queue,0.027075767517089844,4.76837158203125e-07,4.76837158203125e-07,1609701527.1557631,1609701527.2890782,0.1333150863647461,1609701527.1972241,1609701527.2040856,0.006861448287963867
cffe39c421fd4c58a3aa66d29adc3576,k-means,warm,exec,queue,0.010602474212646484,4.76837158203125e-07,0.0,1609701528.157541,1609701528.4527452,0.29520416259765625,1609701528.2112575,1609701528.2195837,0.008326292037963867
8ef8ef1feb884c1abac34621af3f23aa,k-means,warm,exec,queue,0.02962970733642578,2.384185791015625e-07,0.0,1609701528.1618514,1609701528.8424013,0.6805498600006104,1609701528.2322736,1609701528.2369723,0.004698753356933594
86e0cc36dd0043d1be87e4f1d54d66a2,k-means,warm,exec,queue,0.03496956825256348,2.384185791015625e-07,2.384185791015625e-07,1609701528.1644392,1609701528.624804,0.46036481857299805,1609701528.2381556,1609701528.2443295,0.006173849105834961
eb0ee6beddd24589bca9e85d6fea16b8,k-means,warm,exec,queue,0.03998255729675293,2.384185791015625e-07,0.0,1609701528.1670084,1609701528.8443868,0.6773784160614014,1609701528.2441344,1609701528.2491393,0.0050048828125
f06f9360a82d48029fca08964ef9e069,k-means,warm,exec,queue,0.04541897773742676,2.384185791015625e-07,2.384185791015625e-07,1609701528.1699147,1609701528.7754273,0.6055126190185547,1609701528.2500286,1609701528.255907,0.005878448486328125
2051d9d24db94655b61f16d0b24825c4,k-means,warm,exec,queue,0.0505681037902832,2.384185791015625e-07,2.384185791015625e-07,1609701528.1724715,1609701528.4905689,0.3180973529815674,1609701528.2558014,1609701528.260035,0.004233598709106445
9f67708a01814a42901b47d7664a9d8c,k-means,warm,exec,queue,0.05543971061706543,2.384185791015625e-07,0.0,1609701528.1740453,1609701528.5504127,0.37636733055114746,1609701528.2611694,1609701528.266926,0.0057566165924072266
ef064b3f979b493fb8ee2605e0bc6289,k-means,warm,exec,queue,0.060228824615478516,2.384185791015625e-07,0.0,1609701528.1755352,1609701528.5523694,0.3768341541290283,1609701528.2669268,1609701528.2712085,0.004281759262084961
81b3e93fe54e49e28ceac6c9e83e4b7c,k-means,warm,exec,queue,0.06543374061584473,2.384185791015625e-07,2.384185791015625e-07,1609701528.1770308,1609701528.626654,0.44962310791015625,1609701528.2727063,1609701528.278465,0.005758762359619141
9bf7a7b4f9a445deb342dfa595c507b6,k-means,warm,exec,queue,0.024586915969848633,2.384185791015625e-07,0.0,1609701528.1786494,1609701528.4501486,0.2714991569519043,1609701528.2265213,1609701528.232659,0.006137847900390625
db93b99644e742c4b589d3495f07ea7a,k-means,warm,exec,queue,0.014422178268432617,7.152557373046875e-07,2.384185791015625e-07,1609701528.1801314,1609701528.5908935,0.41076207160949707,1609701528.2159362,1609701528.2238762,0.007940053939819336
a32f9367e14f46a0b382cb8d078f6713,k-means,warm,exec,queue,0.019639968872070312,2.384185791015625e-07,2.384185791015625e-07,1609701528.1816201,1609701528.4533172,0.2716970443725586,1609701528.2221065,1609701528.2305894,0.008482933044433594
2ef0af1ef9824622a8060dcd3c0ff2d1,k-means,warm,exec,queue,0.06995654106140137,7.152557373046875e-07,0.0,1609701528.1831927,1609701528.7016668,0.5184741020202637,1609701528.2779717,1609701528.2821405,0.00416874885559082
337e307ca9c44f7c9051a36ba8f11f79,k-means,warm,exec,queue,0.07468342781066895,4.76837158203125e-07,2.384185791015625e-07,1609701528.1846874,1609701528.699842,0.5151546001434326,1609701528.2852626,1609701528.2928858,0.007623195648193359
877fe324e46a47bda6fecc9c79945e02,k-means,warm,exec,queue,0.08002209663391113,2.384185791015625e-07,2.384185791015625e-07,1609701528.186172,1609701528.4922283,0.30605626106262207,1609701528.2887518,1609701528.2931757,0.004423856735229492
d73dc451544145acb85e81cd3fafc974,k-means,warm,exec,queue,0.0855247974395752,4.76837158203125e-07,0.0,1609701528.1876464,1609701528.5925612,0.40491485595703125,1609701528.2949817,1609701528.3017063,0.00672459602355957
ceae953022714e5f9843d073384d164a,k-means,warm,exec,queue,0.008852720260620117,4.76837158203125e-07,2.384185791015625e-07,1609701529.1522202,1609701529.2684078,0.11618757247924805,1609701529.1957312,1609701529.2044115,0.008680343627929688
452521cc9f7d4065a38bf51ed838154e,k-means,warm,exec,queue,0.01765608787536621,2.384185791015625e-07,2.384185791015625e-07,1609701529.1562276,1609701529.2845888,0.12836122512817383,1609701529.207136,1609701529.2156074,0.008471488952636719
