id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
19bf5ca2bf044fa7bfee03a60c1e152d,k-means,warm,exec,queue,0.024634122848510742,4.76837158203125e-07,2.384185791015625e-07,1609701529.158798,1609701529.4459162,0.28711819648742676,1609701529.2158222,1609701529.2235348,0.007712602615356445
3047e0eaec2043a584b121e8e9ec0f8d,k-means,warm,exec,queue,0.029952049255371094,2.384185791015625e-07,0.0,1609701529.161387,1609701529.4947965,0.33340954780578613,1609701529.219257,1609701529.2246337,0.005376577377319336
db39eca1821b4a1c98eda9b120b3c13a,k-means,warm,exec,queue,0.034395694732666016,2.384185791015625e-07,0.0,1609701529.1642728,1609701529.4967394,0.33246660232543945,1609701529.2243462,1609701529.22941,0.005063772201538086
c6aa17092b8040198ba642103d24541b,k-means,warm,exec,queue,0.03910684585571289,2.384185791015625e-07,2.384185791015625e-07,1609701529.1658268,1609701529.3198721,0.15404534339904785,1609701529.2309742,1609701529.2374144,0.006440162658691406
40c8389df60a43a2a3297da5060cae0d,k-means,warm,exec,queue,0.044072628021240234,2.384185791015625e-07,0.0,1609701529.1673694,1609701529.4442108,0.276841402053833,1609701529.2354612,1609701529.2403226,0.004861354827880859
f6cb66b2e07c456c8b787b55ea333f2c,k-means,warm,exec,queue,0.048479318618774414,2.384185791015625e-07,2.384185791015625e-07,1609701529.1689363,1609701529.3182285,0.1492922306060791,1609701529.2409606,1609701529.2471697,0.006209135055541992
d5aec91cb5184a9f92b7c1b645138c92,k-means,warm,exec,queue,0.05332326889038086,2.384185791015625e-07,2.384185791015625e-07,1609701529.1704895,1609701529.5532517,0.38276219367980957,1609701529.2458315,1609701529.2503989,0.004567384719848633
4d2f8fa5208940f48f0710f5cb082292,k-means,warm,exec,queue,0.058338165283203125,2.384185791015625e-07,0.0,1609701529.1721852,1609701529.4284613,0.25627613067626953,1609701529.2531214,1609701529.258165,0.005043506622314453
07b2ecb0315545aab1874a20f16dbd43,k-means,warm,exec,queue,0.013038396835327148,2.384185791015625e-07,0.0,1609701529.173741,1609701529.3770766,0.20333552360534668,1609701529.2007844,1609701529.209628,0.008843660354614258
129500880cc145dfb98bc817382185a1,video,warm,exec,queue,0.02381134033203125,4.76837158203125e-07,2.384185791015625e-07,1609701529.175297,1609701529.3611085,0.18581151962280273,1609701529.215957,1609701529.2320673,0.01611042022705078
25ad23f04bf04d5d98274c9d82156cad,k-means,warm,exec,queue,0.005606889724731445,4.76837158203125e-07,4.76837158203125e-07,1609701530.1596127,1609701530.3081422,0.1485295295715332,1609701530.2139683,1609701530.2225282,0.008559942245483398
798c8c0752fd4ba0aa599f31e5183b2d,k-means,warm,exec,queue,0.04565882682800293,4.76837158203125e-07,2.384185791015625e-07,1609701530.164107,1609701530.5129778,0.34887075424194336,1609701530.2603316,1609701530.2679553,0.0076236724853515625
992089f3f12b45b5a2b6534de38794c1,k-means,warm,exec,queue,0.05169081687927246,2.384185791015625e-07,0.0,1609701530.1667356,1609701530.5095181,0.34278249740600586,1609701530.2626662,1609701530.2694144,0.006748199462890625
6f78f2101ce340a7a7f76b09bc3a0429,k-means,warm,exec,queue,0.0566105842590332,2.384185791015625e-07,0.0,1609701530.169337,1609701530.4492712,0.2799341678619385,1609701530.265929,1609701530.272472,0.00654292106628418
98616cae4d8246a4a4d2c7c49af53947,k-means,warm,exec,queue,0.062142372131347656,2.384185791015625e-07,0.0,1609701530.1722734,1609701530.512582,0.34030866622924805,1609701530.274231,1609701530.2817912,0.007560253143310547
dc4578a7eab14a278f059644afc0e86c,k-means,warm,exec,queue,0.019572019577026367,4.76837158203125e-07,0.0,1609701530.1738472,1609701530.3086689,0.13482165336608887,1609701530.224345,1609701530.2315722,0.007227182388305664
b56e5cdcc2a44d53a9e2523a70fb3169,k-means,warm,exec,queue,0.03358650207519531,7.152557373046875e-07,4.76837158203125e-07,1609701530.1754246,1609701530.3553894,0.17996478080749512,1609701530.2419338,1609701530.2495902,0.0076563358306884766
bf39cf2f29b24a1dae1e7701fa8567f0,k-means,warm,exec,queue,0.03811955451965332,4.76837158203125e-07,2.384185791015625e-07,1609701530.1770148,1609701530.3964472,0.21943235397338867,1609701530.2450082,1609701530.2524576,0.00744938850402832
f791f0c89e53471497d93f32a1a53858,k-means,warm,exec,queue,0.04301261901855469,2.384185791015625e-07,2.384185791015625e-07,1609701530.1786017,1609701530.392621,0.2140192985534668,1609701530.2491522,1609701530.2562356,0.007083415985107422
0e2df7bbe60e4bb9a623549ff2e3d1da,k-means,warm,exec,queue,0.02747368812561035,4.76837158203125e-07,4.76837158203125e-07,1609701530.1803331,1609701530.3574123,0.1770792007446289,1609701530.2412024,1609701530.2492933,0.008090972900390625
c7763a3d4538412d82094af6b4c0b6d2,k-means,warm,exec,queue,0.015105724334716797,2.384185791015625e-07,2.384185791015625e-07,1609701530.1819084,1609701530.305053,0.12314462661743164,1609701530.2191663,1609701530.2279494,0.008783102035522461
fb51385c714c43d49b1bb331401d1fc3,k-means,warm,exec,queue,0.009971141815185547,2.384185791015625e-07,0.0,1609701530.1834831,1609701530.3101072,0.12662410736083984,1609701530.2141888,1609701530.222824,0.008635282516479492
aeb35e18fc204488a766129268522527,k-means,warm,exec,queue,0.06698489189147949,2.384185791015625e-07,2.384185791015625e-07,1609701530.1850572,1609701530.3960512,0.21099400520324707,1609701530.2780986,1609701530.2842233,0.006124734878540039
08c3ded827cd43a99017cb4713b3f2c4,k-means,warm,exec,queue,0.07257938385009766,2.384185791015625e-07,2.384185791015625e-07,1609701530.18672,1609701530.4131207,0.22640085220336914,1609701530.283089,1609701530.2891939,0.006104946136474609
96db90bfbd564627a2aff452669a49ce,video,warm,exec,queue,0.01749110221862793,2.384185791015625e-07,2.384185791015625e-07,1609701530.188288,1609701530.3956578,0.20736980438232422,1609701530.2413967,1609701530.2580302,0.01663351058959961
449b9e05cb2d44138080a87058254c13,matmul,warm,exec,queue,0.023494482040405273,2.384185791015625e-07,2.384185791015625e-07,1609701530.1898553,1609701530.4514947,0.2616393566131592,1609701530.2420979,1609701530.2533238,0.01122593879699707
0fb2a81ee4c5426aa13d5f4ba7e650ae,k-means,warm,exec,queue,0.011038780212402344,4.76837158203125e-07,2.384185791015625e-07,1609701531.1583257,1609701531.2847388,0.12641310691833496,1609701531.2121015,1609701531.2197177,0.007616281509399414
0eb0752d8dc441e08f30af4be9080d18,k-means,warm,exec,queue,0.040883541107177734,2.384185791015625e-07,2.384185791015625e-07,1609701531.1626618,1609701531.8187535,0.6560916900634766,1609701531.2448394,1609701531.2524235,0.007584095001220703
7829329db8b54393bfbc65da05f38b20,k-means,warm,exec,queue,0.046396493911743164,2.384185791015625e-07,2.384185791015625e-07,1609701531.165284,1609701531.4600973,0.2948133945465088,1609701531.253546,1609701531.2603657,0.006819725036621094
34d85c0df4e74d57b9d50d2c55fef4b9,k-means,warm,exec,queue,0.05072522163391113,2.384185791015625e-07,0.0,1609701531.167914,1609701531.820617,0.652703046798706,1609701531.2551177,1609701531.2602756,0.005157947540283203
9ac3d111a4054c2e9c2009829b90c969,k-means,warm,exec,queue,0.0560305118560791,7.152557373046875e-07,2.384185791015625e-07,1609701531.1708772,1609701531.5006554,0.32977819442749023,1609701531.2611303,1609701531.2671854,0.006055116653442383
b6453fac8531475cbee9acbf57680799,k-means,warm,exec,queue,0.0606989860534668,2.384185791015625e-07,2.384185791015625e-07,1609701531.1730103,1609701531.4110043,0.23799395561218262,1609701531.2677162,1609701531.2723906,0.004674434661865234
18d73c0b529941c5b5a1f63fce660e7a,k-means,warm,exec,queue,0.06530380249023438,2.384185791015625e-07,2.384185791015625e-07,1609701531.1745324,1609701531.5446072,0.3700747489929199,1609701531.2730682,1609701531.2793713,0.006303071975708008
ea4c581b179b425cb68873637ea7b029,k-means,warm,exec,queue,0.0355989933013916,4.76837158203125e-07,2.384185791015625e-07,1609701531.1760437,1609701531.4581976,0.282153844833374,1609701531.2388165,1609701531.24495,0.006133556365966797
e6a89870b61949798d83e0b639520954,k-means,warm,exec,queue,0.031157255172729492,2.384185791015625e-07,2.384185791015625e-07,1609701531.177563,1609701531.3494797,0.17191672325134277,1609701531.2379265,1609701531.2436533,0.005726814270019531
8491be5e3f404e7ebca9f8297342b259,k-means,warm,exec,queue,0.025761127471923828,4.76837158203125e-07,2.384185791015625e-07,1609701531.1793866,1609701531.4089587,0.22957205772399902,1609701531.2347207,1609701531.2420738,0.007353067398071289
a822c569a51643ddb16c3da455195741,k-means,warm,exec,queue,0.015110254287719727,2.384185791015625e-07,0.0,1609701531.1810794,1609701531.2828915,0.10181212425231934,1609701531.2156968,1609701531.224572,0.008875131607055664
665de5f654e84572823bf5d022e46190,k-means,warm,exec,queue,0.020454883575439453,2.384185791015625e-07,0.0,1609701531.1827161,1609701531.5426679,0.3599517345428467,1609701531.2218883,1609701531.2307625,0.008874177932739258
00c81f7ee20e49108e762cef8c16f183,k-means,warm,exec,queue,0.06966161727905273,2.384185791015625e-07,2.384185791015625e-07,1609701531.184265,1609701531.546252,0.3619871139526367,1609701531.2783883,1609701531.2849996,0.006611347198486328
e41790a543bd4dcc9ded8d04dc1c6696,k-means,warm,exec,queue,0.07425856590270996,2.384185791015625e-07,2.384185791015625e-07,1609701531.1859133,1609701531.6932795,0.5073661804199219,1609701531.2847998,1609701531.291102,0.0063021183013916016
cdcb8167f7124f0289d02d4b8ea40ac1,k-means,warm,exec,queue,0.0790104866027832,2.384185791015625e-07,2.384185791015625e-07,1609701531.1874118,1609701531.727521,0.5401091575622559,1609701531.2879868,1609701531.2943943,0.006407499313354492
cfa337876ac6477c98ec00816221e6df,k-means,warm,exec,queue,7.653236389160156e-05,4.76837158203125e-07,2.384185791015625e-07,1609701532.1543357,1609701532.4158409,0.261505126953125,1609701532.1959465,1609701532.203921,0.007974624633789062
0aaab4f512fe4fe9bd24f9131411ff0e,k-means,warm,exec,queue,0.005446195602416992,2.384185791015625e-07,0.0,1609701532.1585152,1609701532.418618,0.2601027488708496,1609701532.1957214,1609701532.202675,0.006953716278076172
c40feb081a5f4d5cb8a984783c99b8cb,k-means,warm,exec,queue,0.010663270950317383,2.384185791015625e-07,0.0,1609701532.161095,1609701532.4120924,0.25099754333496094,1609701532.2011774,1609701532.2089849,0.007807493209838867
c7540724f6044f21a121088567016306,k-means,warm,exec,queue,0.015946626663208008,7.152557373046875e-07,2.384185791015625e-07,1609701532.1636336,1609701532.4893026,0.3256690502166748,1609701532.2084994,1609701532.2160637,0.0075643062591552734
8fe32082197d4b838bd0ab8dd1e0bba0,k-means,warm,exec,queue,0.020650625228881836,2.384185791015625e-07,0.0,1609701532.1665006,1609701532.4192247,0.25272417068481445,1609701532.2115135,1609701532.2175221,0.006008625030517578
7887b278b9d74c4c9813c28b3700a4df,k-means,warm,exec,queue,0.025760889053344727,2.384185791015625e-07,0.0,1609701532.168946,1609701532.6486342,0.4796881675720215,1609701532.2175725,1609701532.223323,0.0057506561279296875
553f87f1c3404e4682222fe1f13b6369,k-means,warm,exec,queue,0.030869722366333008,2.384185791015625e-07,2.384185791015625e-07,1609701532.1704502,1609701532.491015,0.32056474685668945,1609701532.2243345,1609701532.229467,0.005132436752319336
ac01a5209a3843948a1d71c9f73f5566,k-means,warm,exec,queue,0.03551340103149414,4.76837158203125e-07,2.384185791015625e-07,1609701532.1719358,1609701532.415244,0.24330830574035645,1609701532.229824,1609701532.236326,0.006501913070678711
e32f50daf2204db29ca30ce0e29ed4bf,k-means,warm,exec,queue,0.040604591369628906,7.152557373046875e-07,4.76837158203125e-07,1609701532.173432,1609701532.8237145,0.6502823829650879,1609701532.235235,1609701532.2416873,0.006452322006225586
3fae1401174c4d699fc5786838d0d9db,k-means,warm,exec,queue,0.04556012153625488,2.384185791015625e-07,0.0,1609701532.1750298,1609701532.749543,0.5745131969451904,1609701532.2390258,1609701532.2447803,0.0057544708251953125
6c3178d6c2aa426d809b51f336a4a47a,k-means,warm,exec,queue,0.05059480667114258,4.76837158203125e-07,2.384185791015625e-07,1609701532.1765275,1609701532.4875004,0.3109729290008545,1609701532.2442877,1609701532.249759,0.005471229553222656
4ff9347684d1464cb0237527483e804e,k-means,warm,exec,queue,0.004034996032714844,4.76837158203125e-07,2.384185791015625e-07,1609701533.1504238,1609701533.2763138,0.12589001655578613,1609701533.1828487,1609701533.1913195,0.008470773696899414
fc7f30214b3847a38752c32164b17b6d,video,warm,exec,queue,0.016295433044433594,2.384185791015625e-07,2.384185791015625e-07,1609701533.1544142,1609701533.4667776,0.3123633861541748,1609701533.20372,1609701533.220662,0.01694202423095703
3ea2145474084670b22b46caafec3a95,k-means,warm,exec,queue,0.023389101028442383,4.76837158203125e-07,2.384185791015625e-07,1609701533.1570957,1609701533.3579357,0.20083999633789062,1609701533.2046275,1609701533.2107844,0.00615692138671875
631621898e5b412b9d39dbc9b381b26b,k-means,warm,exec,queue,0.02796792984008789,2.384185791015625e-07,0.0,1609701533.1596959,1609701533.43258,0.2728841304779053,1609701533.208089,1609701533.2144022,0.0063130855560302734
04e12aaf67e1414399aa63bc5d3aee64,k-means,warm,exec,queue,0.03265810012817383,2.384185791015625e-07,4.76837158203125e-07,1609701533.1623135,1609701533.4686832,0.3063697814941406,1609701533.214182,1609701533.2218266,0.0076446533203125
1543034782e84b41afa31b84ecbf24ec,k-means,warm,exec,queue,0.01757979393005371,2.384185791015625e-07,2.384185791015625e-07,1609701533.1649654,1609701533.315991,0.15102553367614746,1609701533.202833,1609701533.2109394,0.008106470108032227
aafed936a90e49c6bb395c2fcd3e9a49,k-means,warm,exec,queue,0.012742042541503906,4.76837158203125e-07,0.0,1609701533.1665416,1609701533.4009557,0.23441410064697266,1609701533.1924424,1609701533.200071,0.007628679275512695
db5f96aea65b4213997ee0d0477ccf39,k-means,warm,exec,queue,0.008142948150634766,2.384185791015625e-07,2.384185791015625e-07,1609701533.1681292,1609701533.2747452,0.10661602020263672,1609701533.1870348,1609701533.1952724,0.008237600326538086
a04081c90c49407b8d323bc280abc313,k-means,warm,exec,queue,0.006356954574584961,2.384185791015625e-07,0.0,1609701534.1569185,1609701534.2764807,0.11956214904785156,1609701534.1964757,1609701534.2051477,0.008671998977661133
c72b861f850a4f8f88ea23c39c82469d,k-means,warm,exec,queue,0.055006980895996094,2.384185791015625e-07,2.384185791015625e-07,1609701534.1612577,1609701534.4126835,0.25142574310302734,1609701534.2492585,1609701534.2557395,0.0064809322357177734
f6e07ea346794821870f6d494fd0213c,k-means,warm,exec,queue,0.011465072631835938,4.76837158203125e-07,2.384185791015625e-07,1609701534.1638658,1609701534.3672302,0.20336437225341797,1609701534.2020001,1609701534.2106192,0.008619070053100586
c2c7c15af0d146f48a63b19bb6fbf31a,k-means,warm,exec,queue,0.045355796813964844,2.384185791015625e-07,0.0,1609701534.1664824,1609701534.4100487,0.24356627464294434,1609701534.2396982,1609701534.246717,0.0070188045501708984
feceb060d70e49c2a800548d91401c4f,k-means,warm,exec,queue,0.0406343936920166,2.384185791015625e-07,2.384185791015625e-07,1609701534.1690843,1609701534.413223,0.2441387176513672,1609701534.2335155,1609701534.239953,0.006437540054321289
80293dc10824426aa12f493530d37e17,k-means,warm,exec,queue,0.03562784194946289,4.76837158203125e-07,0.0,1609701534.1706638,1609701534.319269,0.1486051082611084,1609701534.228056,1609701534.234801,0.006745100021362305
630203b8a62a45cb955c82ec5770027d,k-means,warm,exec,queue,0.030771493911743164,2.384185791015625e-07,2.384185791015625e-07,1609701534.1722498,1609701534.442841,0.27059125900268555,1609701534.2239983,1609701534.2307322,0.006733894348144531
cbbf58d9b4594148a5d84462fb5e6087,k-means,warm,exec,queue,0.015869617462158203,2.384185791015625e-07,2.384185791015625e-07,1609701534.1738307,1609701534.3210135,0.14718270301818848,1609701534.2070408,1609701534.215656,0.008615255355834961
a25a9b162e8d43799017ac0ba28b0aa3,k-means,warm,exec,queue,0.021692276000976562,4.76837158203125e-07,2.384185791015625e-07,1609701534.1754146,1609701534.5533288,0.3779141902923584,1609701534.2122302,1609701534.2190287,0.006798505783081055
35eaf1aada104edc9c0fe8bafa07aa9f,k-means,warm,exec,queue,0.026297569274902344,4.76837158203125e-07,2.384185791015625e-07,1609701534.1771533,1609701534.3175054,0.1403520107269287,1609701534.2185383,1609701534.225436,0.006897687911987305
3e44f536e7314fa6b241bfd321ad4706,k-means,warm,exec,queue,0.049953460693359375,4.76837158203125e-07,2.384185791015625e-07,1609701534.1787343,1609701534.3687963,0.1900620460510254,1609701534.2453878,1609701534.252106,0.006718158721923828
28a27de6b6e743dbaa207a1d7c9ba3df,k-means,warm,exec,queue,0.00038743019104003906,4.76837158203125e-07,2.384185791015625e-07,1609701535.1639547,1609701535.3116267,0.14767193794250488,1609701535.2222857,1609701535.230731,0.008445262908935547
512f35f608794680bbea095bb3013f14,k-means,warm,exec,queue,0.006234884262084961,2.384185791015625e-07,0.0,1609701535.168448,1609701535.3151977,0.14674973487854004,1609701535.2230487,1609701535.231472,0.008423328399658203
a0abbe0351ab4312b03446af43f92555,k-means,warm,exec,queue,0.010843992233276367,0.0,2.384185791015625e-07,1609701535.1710298,1609701535.3155603,0.1445305347442627,1609701535.2236838,1609701535.2313607,0.007676839828491211
5346c031002146ada475016010a85c1d,k-means,warm,exec,queue,0.015364885330200195,2.384185791015625e-07,2.384185791015625e-07,1609701535.17365,1609701535.4221368,0.24848675727844238,1609701535.2309043,1609701535.238668,0.00776362419128418
bb1f40766e364cbd814d0a60b411572e,k-means,warm,exec,queue,0.020251750946044922,2.384185791015625e-07,2.384185791015625e-07,1609701535.1765344,1609701535.4274342,0.2508997917175293,1609701535.2468202,1609701535.255404,0.008583784103393555
19606c017d3f4b6b85dc1a0297e9dbea,k-means,warm,exec,queue,0.02982926368713379,2.384185791015625e-07,2.384185791015625e-07,1609701535.1781478,1609701535.3695793,0.19143152236938477,1609701535.247498,1609701535.2552168,0.007718801498413086
2c5139f387314a75af8282c8258a6f4d,k-means,warm,exec,queue,0.03414773941040039,2.384185791015625e-07,0.0,1609701535.1797047,1609701535.5232258,0.3435211181640625,1609701535.2493677,1609701535.2564182,0.007050514221191406
49ddd11c40a54058b4f1a351b6252b1e,k-means,warm,exec,queue,0.03946280479431152,2.384185791015625e-07,2.384185791015625e-07,1609701535.1812704,1609701535.519547,0.33827662467956543,1609701535.2565355,1609701535.2646492,0.008113622665405273
48347698f0ae482c9fefe74a0278ad3e,k-means,warm,exec,queue,0.04413747787475586,4.76837158203125e-07,2.384185791015625e-07,1609701535.1829486,1609701535.539392,0.3564434051513672,1609701535.2675822,1609701535.2761343,0.008552074432373047
2141b5ec43524e2ca8f65f82abe72613,k-means,warm,exec,queue,0.05092144012451172,4.76837158203125e-07,2.384185791015625e-07,1609701535.1845276,1609701535.4701478,0.28562021255493164,1609701535.2750602,1609701535.2831526,0.008092403411865234
857493c0116e4c31a2e0b65aa0d5dc23,k-means,warm,exec,queue,0.05717754364013672,7.152557373046875e-07,4.76837158203125e-07,1609701535.1860833,1609701535.4270914,0.24100804328918457,1609701535.2757761,1609701535.281849,0.0060727596282958984
b0f2f855bc694585a9dd4da7a3288424,k-means,warm,exec,queue,0.06253623962402344,7.152557373046875e-07,2.384185791015625e-07,1609701535.1876378,1609701535.5405312,0.3528933525085449,1609701535.2831595,1609701535.2912152,0.008055686950683594
e42fc75060c647da96d1ec9c84eb491f,k-means,warm,exec,queue,0.06598854064941406,2.384185791015625e-07,0.0,1609701535.1893218,1609701535.6588073,0.4694855213165283,1609701535.287871,1609701535.294815,0.006944179534912109
7f1c182b1e81418caadcb93645e43d81,k-means,warm,exec,queue,0.07079482078552246,2.384185791015625e-07,2.384185791015625e-07,1609701535.190887,1609701535.3717055,0.1808185577392578,1609701535.292795,1609701535.298877,0.006082057952880859
118f5945dd214018bdd77fd23ce99a4e,k-means,warm,exec,queue,0.07558608055114746,7.152557373046875e-07,2.384185791015625e-07,1609701535.1924279,1609701535.4265158,0.23408794403076172,1609701535.3003232,1609701535.3078117,0.0074884891510009766
029782e4f5d44026aae9e68ecff16e47,video,warm,exec,queue,0.018133878707885742,2.384185791015625e-07,2.384185791015625e-07,1609701535.1939702,1609701535.4279294,0.23395919799804688,1609701535.2476354,1609701535.264663,0.017027616500854492
4503c6d5d9ab4562a324101b7ae9be11,matmul,warm,exec,queue,0.018889188766479492,2.384185791015625e-07,0.0,1609701535.1956275,1609701535.3264208,0.13079333305358887,1609701535.24789,1609701535.2580335,0.010143518447875977
2bab53a7e6e84169a483f89099bf5b78,map_reduce,warm,exec,queue,0.019608259201049805,2.384185791015625e-07,2.384185791015625e-07,1609701535.1971867,1609701535.5201912,0.32300448417663574,1609701535.2475047,1609701535.3325825,0.08507776260375977
806260df868348038fe0caeb5cdd9678,k-means,warm,exec,queue,0.004475831985473633,4.76837158203125e-07,2.384185791015625e-07,1609701536.1568806,1609701536.2899458,0.13306522369384766,1609701536.1951556,1609701536.2034535,0.008297920227050781
e8d489515c524fabab987032202b8c48,k-means,warm,exec,queue,0.04683208465576172,2.384185791015625e-07,2.384185791015625e-07,1609701536.161125,1609701536.3313851,0.17026019096374512,1609701536.242826,1609701536.2482376,0.005411624908447266
3b0bc6aa61b94a358e1de42759c4b60e,k-means,warm,exec,queue,0.041776418685913086,0.0,2.384185791015625e-07,1609701536.1637375,1609701536.3707116,0.20697402954101562,1609701536.2359862,1609701536.240817,0.004830837249755859
41630dad794f4216b76dc0389bf89a9c,k-means,warm,exec,queue,0.0363309383392334,2.384185791015625e-07,0.0,1609701536.1663656,1609701536.5027752,0.3364095687866211,1609701536.2303395,1609701536.2366,0.006260395050048828
9c141c75791b491bb5995549b98f28b0,k-means,warm,exec,queue,0.031630516052246094,2.384185791015625e-07,0.0,1609701536.1688905,1609701536.370115,0.20122456550598145,1609701536.226683,1609701536.2335422,0.006859302520751953
5828f36cdc8a4e69a0ad6d8c4978550a,k-means,warm,exec,queue,0.00899958610534668,2.384185791015625e-07,0.0,1609701536.1707056,1609701536.2918053,0.12109971046447754,1609701536.1984394,1609701536.2070181,0.008578777313232422
3345a3b9b5744aa2b66f6a3447a9f806,k-means,warm,exec,queue,0.013524770736694336,4.76837158203125e-07,2.384185791015625e-07,1609701536.1723192,1609701536.334795,0.1624758243560791,1609701536.2047124,1609701536.2141986,0.009486198425292969
98dff80b7cd6405bb02f8249eeb41b38,k-means,warm,exec,queue,0.0182344913482666,2.384185791015625e-07,0.0,1609701536.173921,1609701536.3671076,0.19318652153015137,1609701536.2103086,1609701536.2186673,0.00835871696472168
4066a76c200d4fbc896907d99db0536e,k-means,warm,exec,queue,0.023629426956176758,2.384185791015625e-07,2.384185791015625e-07,1609701536.1755352,1609701536.4545712,0.2790360450744629,1609701536.2142267,1609701536.218843,0.004616260528564453
93b5f3e252de4fdcb9cc9ea80bdcb974,k-means,warm,exec,queue,0.028228759765625,2.384185791015625e-07,2.384185791015625e-07,1609701536.1772785,1609701536.334197,0.15691852569580078,1609701536.221298,1609701536.2278628,0.0065648555755615234
74c0c2a166ea4260b672dc9055cb4b39,k-means,warm,exec,queue,0.0025310516357421875,7.152557373046875e-07,2.384185791015625e-07,1609701537.1609662,1609701537.2964244,0.13545823097229004,1609701537.2088614,1609701537.2177415,0.008880138397216797
6a33a51eec534e55bc8f71ea4217ad13,k-means,warm,exec,queue,0.03141212463378906,4.76837158203125e-07,0.0,1609701537.1652622,1609701537.3689413,0.20367908477783203,1609701537.2351463,1609701537.2418513,0.006705045700073242
7e81ba50dde545ba8b1df2d99be1f350,k-means,warm,exec,queue,0.03628063201904297,4.76837158203125e-07,2.384185791015625e-07,1609701537.167856,1609701537.365606,0.19775009155273438,1609701537.2412696,1609701537.2495637,0.008294105529785156
6f7a0ba43f5e4cf59d6346bae9153ad1,k-means,warm,exec,queue,0.04089927673339844,2.384185791015625e-07,2.384185791015625e-07,1609701537.1704764,1609701537.362259,0.19178247451782227,1609701537.2513216,1609701537.2589438,0.007622241973876953
d7d5b4434f434011a64b4094e4201322,k-means,warm,exec,queue,0.04576277732849121,2.384185791015625e-07,2.384185791015625e-07,1609701537.173409,1609701537.3356147,0.16220569610595703,1609701537.2512374,1609701537.258577,0.0073397159576416016
d476207191e4412180b22752d4ca7251,k-means,warm,exec,queue,0.051192522048950195,2.384185791015625e-07,2.384185791015625e-07,1609701537.176002,1609701537.360545,0.18454289436340332,1609701537.258025,1609701537.2646036,0.006578683853149414
8d0c460e025d40fcaaf6f742b96a08a4,k-means,warm,exec,queue,0.026399612426757812,2.384185791015625e-07,2.384185791015625e-07,1609701537.1778748,1609701537.4042616,0.22638678550720215,1609701537.2341602,1609701537.2404037,0.006243467330932617
1e207745ee4b43bb839e478470ac6e97,k-means,warm,exec,queue,0.020006656646728516,2.384185791015625e-07,2.384185791015625e-07,1609701537.1794746,1609701537.3373973,0.15792274475097656,1609701537.2316883,1609701537.2404757,0.008787393569946289
bb2eda3d282b4250b37d305cbf030235,k-means,warm,exec,queue,0.015479564666748047,2.384185791015625e-07,2.384185791015625e-07,1609701537.181113,1609701537.3649933,0.18388032913208008,1609701537.2182646,1609701537.2268991,0.008634567260742188
925fc2a40f5942dc859368774e7aabd4,k-means,warm,exec,queue,0.010932445526123047,2.384185791015625e-07,2.384185791015625e-07,1609701537.1830583,1609701537.3683295,0.1852712631225586,1609701537.2131796,1609701537.2217257,0.008546113967895508
611645057c884252a37ad9922295ac10,k-means,warm,exec,queue,0.008524417877197266,2.384185791015625e-07,2.384185791015625e-07,1609701537.1846735,1609701537.2945063,0.109832763671875,1609701537.20913,1609701537.2178643,0.00873422622680664
fd6b0199d74d474887075c7e5d6f2f8e,video,warm,exec,queue,0.027634859085083008,2.384185791015625e-07,2.384185791015625e-07,1609701537.1862934,1609701537.4540062,0.2677128314971924,1609701537.234943,1609701537.252101,0.017158031463623047
dd6521d7fa0d4252b441adc6193df06b,k-means,warm,exec,queue,0.008876562118530273,7.152557373046875e-07,2.384185791015625e-07,1609701538.1614969,1609701538.2889462,0.12744927406311035,1609701538.2073295,1609701538.215355,0.008025407791137695
81146f804afd460fa20f80c66f0afc8c,k-means,warm,exec,queue,0.05763721466064453,4.76837158203125e-07,0.0,1609701538.1655424,1609701538.4377387,0.27219629287719727,1609701538.2665474,1609701538.2731266,0.006579160690307617
