id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
dc7c91394e4e4833ad9f638f49cbd789,k-means,warm,exec,queue,0.052405595779418945,9.5367431640625e-07,4.76837158203125e-07,1609701538.1680322,1609701538.4099712,0.24193906784057617,1609701538.2638414,1609701538.2714348,0.007593393325805664
002bb31289a3461f802949721257ae20,k-means,warm,exec,queue,0.04706144332885742,2.384185791015625e-07,2.384185791015625e-07,1609701538.1705503,1609701538.4105422,0.2399919033050537,1609701538.249432,1609701538.2555697,0.0061376094818115234
93538e2fbc6f4a6fb8cf4a9262392321,k-means,warm,exec,queue,0.042218923568725586,2.384185791015625e-07,2.384185791015625e-07,1609701538.1733232,1609701538.5382946,0.364971399307251,1609701538.2455719,1609701538.251849,0.0062770843505859375
e0057995fc494b30b7936b06bc5464ca,k-means,warm,exec,queue,0.03770256042480469,7.152557373046875e-07,2.384185791015625e-07,1609701538.1757936,1609701538.4404702,0.264676570892334,1609701538.2440302,1609701538.2514403,0.0074100494384765625
ab34ec39343c4e229e3715d03ebf9bea,k-means,warm,exec,queue,0.03318929672241211,2.384185791015625e-07,2.384185791015625e-07,1609701538.1775272,1609701538.4410436,0.2635164260864258,1609701538.2338707,1609701538.2403784,0.0065076351165771484
929097f1f7f8419aa90ab44d7723206f,k-means,warm,exec,queue,0.028319120407104492,4.76837158203125e-07,2.384185791015625e-07,1609701538.1789584,1609701538.3372855,0.1583271026611328,1609701538.2280884,1609701538.2339761,0.005887746810913086
133a588bf633437480b1c772a051b27d,k-means,warm,exec,queue,0.022626161575317383,4.76837158203125e-07,2.384185791015625e-07,1609701538.180396,1609701538.3389785,0.15858244895935059,1609701538.2250242,1609701538.2332325,0.008208274841308594
99bbfdb0153b4e18a9b4d9a33f99226d,k-means,warm,exec,queue,0.013287782669067383,4.76837158203125e-07,4.76837158203125e-07,1609701538.18193,1609701538.4065285,0.22459840774536133,1609701538.2124796,1609701538.220407,0.007927417755126953
59935cb91a02434f8741cbe2379db3d1,k-means,warm,exec,queue,0.01782703399658203,7.152557373046875e-07,2.384185791015625e-07,1609701538.1833594,1609701538.2871494,0.1037900447845459,1609701538.2174804,1609701538.2250407,0.007560253143310547
1884286edf55460ebf60c116ca5d628b,k-means,warm,exec,queue,0.06204795837402344,7.152557373046875e-07,2.384185791015625e-07,1609701538.1847975,1609701538.407103,0.2223055362701416,1609701538.267996,1609701538.27485,0.006853818893432617
4515a5ae1f55423c894ed89ab27ef87d,k-means,warm,exec,queue,0.06682538986206055,4.76837158203125e-07,2.384185791015625e-07,1609701538.1862276,1609701538.539985,0.353757381439209,1609701538.2728393,1609701538.2795699,0.006730556488037109
f0c07636c0c34f37a90af7b8d8b2b8ee,k-means,warm,exec,queue,0.0029494762420654297,4.76837158203125e-07,7.152557373046875e-07,1609701539.1474292,1609701539.242598,0.0951688289642334,1609701539.167527,1609701539.176144,0.008616924285888672
6d42c91dd3684d008848700bf6a6d95f,k-means,warm,exec,queue,0.006592988967895508,4.76837158203125e-07,4.76837158203125e-07,1609701539.151481,1609701539.2407856,0.08930468559265137,1609701539.1716738,1609701539.1805568,0.008882999420166016
f53de6963d6b4c3898600bf6c9ce388f,video,warm,exec,queue,0.01262807846069336,4.76837158203125e-07,2.384185791015625e-07,1609701539.154154,1609701539.2566514,0.10249733924865723,1609701539.176908,1609701539.1945064,0.017598390579223633
6ed0d84005a14a839c60988df8cc889c,matmul,warm,exec,queue,8.392333984375e-05,4.76837158203125e-07,2.384185791015625e-07,1609701540.144546,1609701540.2405775,0.09603142738342285,1609701540.1560276,1609701540.168452,0.012424468994140625
84da0ea21f87457facd824dcc68e66f5,video,warm,exec,queue,0.002189159393310547,4.76837158203125e-07,2.384185791015625e-07,1609701541.1450553,1609701541.2500808,0.1050255298614502,1609701541.157575,1609701541.1742969,0.01672196388244629
7394bda348664e2e8117004a1397d229,video,warm,exec,queue,0.004174947738647461,4.76837158203125e-07,2.384185791015625e-07,1609701543.1480525,1609701543.242706,0.09465360641479492,1609701543.1625466,1609701543.179602,0.017055273056030273
261cf2ccad3e42679afe7d773a0222ef,k-means,warm,exec,queue,0.0012340545654296875,7.152557373046875e-07,2.384185791015625e-07,1609701544.1880138,1609701544.3450224,0.15700864791870117,1609701544.2476206,1609701544.2562673,0.008646726608276367
ff65f23817e3451d94ea984bc6d66ac7,k-means,warm,exec,queue,0.00485992431640625,7.152557373046875e-07,2.384185791015625e-07,1609701544.1927066,1609701544.3432553,0.15054869651794434,1609701544.2717054,1609701544.280096,0.008390665054321289
dcddf8b1106646bc8d5b249e62cbac16,k-means,warm,exec,queue,0.04766035079956055,2.384185791015625e-07,0.0,1609701544.195301,1609701544.6027145,0.4074134826660156,1609701544.3123105,1609701544.3176682,0.0053577423095703125
c7f72ff3b0b344a2b50c5118475130d3,k-means,warm,exec,queue,0.052220821380615234,2.384185791015625e-07,2.384185791015625e-07,1609701544.1981895,1609701544.698128,0.4999384880065918,1609701544.3143013,1609701544.3212166,0.00691533088684082
6317943e1ebc47b4ab6a2c2387be3b75,k-means,warm,exec,queue,0.056890249252319336,2.384185791015625e-07,2.384185791015625e-07,1609701544.2006798,1609701544.417801,0.21712112426757812,1609701544.3192003,1609701544.3253884,0.006188154220581055
818826d055aa45eea22f2b110266a806,k-means,warm,exec,queue,0.062087059020996094,2.384185791015625e-07,0.0,1609701544.2022274,1609701544.6440957,0.44186830520629883,1609701544.3258774,1609701544.3307903,0.004912853240966797
bde26bba4ae74afda10eb20f361c3d2d,k-means,warm,exec,queue,0.01896047592163086,4.76837158203125e-07,2.384185791015625e-07,1609701544.2037811,1609701544.3453712,0.14159011840820312,1609701544.2766068,1609701544.283928,0.00732111930847168
74d774f9f6b44cf6833756134ba43935,k-means,warm,exec,queue,0.023951053619384766,2.384185791015625e-07,2.384185791015625e-07,1609701544.2053344,1609701544.4188259,0.21349143981933594,1609701544.2815485,1609701544.2896044,0.008055925369262695
ef18b38a0a6d4819a6addfe7bd55ee6c,k-means,warm,exec,queue,0.028897523880004883,2.384185791015625e-07,4.76837158203125e-07,1609701544.2070022,1609701544.6734116,0.46640944480895996,1609701544.2935584,1609701544.3019342,0.008375883102416992
d8ab65d5148c47a49cd067a1960f7b1f,k-means,warm,exec,queue,0.03452587127685547,4.76837158203125e-07,2.384185791015625e-07,1609701544.2085836,1609701544.5262983,0.3177146911621094,1609701544.297058,1609701544.3022473,0.005189180374145508
8e4d676e09144109a7f33776eb9ef330,k-means,warm,exec,queue,0.039105892181396484,4.76837158203125e-07,2.384185791015625e-07,1609701544.2101226,1609701544.698862,0.4887394905090332,1609701544.2981133,1609701544.3027918,0.004678487777709961
dcd88eba36914c0aa84910c130036d5e,k-means,warm,exec,queue,0.04248666763305664,2.384185791015625e-07,4.76837158203125e-07,1609701544.2116745,1609701544.484021,0.27234649658203125,1609701544.3035169,1609701544.3114636,0.00794672966003418
fd33a330aa584eaa88122bce51f283da,k-means,warm,exec,queue,0.013799428939819336,2.384185791015625e-07,2.384185791015625e-07,1609701544.2133453,1609701544.4167717,0.20342636108398438,1609701544.2719173,1609701544.280319,0.008401632308959961
8dfe896477454e3f863d6525993dc68a,k-means,warm,exec,queue,0.06664371490478516,2.384185791015625e-07,2.384185791015625e-07,1609701544.2149007,1609701544.6715426,0.45664191246032715,1609701544.3313034,1609701544.337713,0.006409645080566406
0fc0dd9229194d259a040706785b07f4,k-means,warm,exec,queue,0.07132077217102051,2.384185791015625e-07,2.384185791015625e-07,1609701544.2164364,1609701544.5343764,0.31793999671936035,1609701544.3365688,1609701544.3415966,0.00502777099609375
b864b10b66cc4ba7a1f3fc1664748857,k-means,warm,exec,queue,0.07622265815734863,2.384185791015625e-07,2.384185791015625e-07,1609701544.2179692,1609701544.7582955,0.5403263568878174,1609701544.340503,1609701544.3463728,0.005869865417480469
e99bf143841141ac97b1b7c3d8dd714e,k-means,warm,exec,queue,0.08199906349182129,4.76837158203125e-07,2.384185791015625e-07,1609701544.2196035,1609701544.7588801,0.5392765998840332,1609701544.349491,1609701544.3553383,0.005847454071044922
62e1163cf63944cd9985f5baf4a10f08,k-means,warm,exec,queue,0.08721446990966797,2.384185791015625e-07,2.384185791015625e-07,1609701544.2211456,1609701544.5337992,0.3126535415649414,1609701544.3530622,1609701544.3573494,0.004287242889404297
bc072282fbda4530b4d9a42b255a46a0,k-means,warm,exec,queue,0.0925297737121582,2.384185791015625e-07,2.384185791015625e-07,1609701544.22268,1609701544.7551672,0.532487154006958,1609701544.358698,1609701544.3656154,0.006917476654052734
2475c7314b5745e6989beb655dda269c,k-means,warm,exec,queue,0.09727954864501953,2.384185791015625e-07,2.384185791015625e-07,1609701544.224315,1609701544.6429765,0.41866159439086914,1609701544.363198,1609701544.3677783,0.004580259323120117
fbb3d46058fb447fa9b7714f6d300113,k-means,warm,exec,queue,0.10269999504089355,7.152557373046875e-07,2.384185791015625e-07,1609701544.2258253,1609701544.485169,0.25934362411499023,1609701544.371068,1609701544.3774574,0.0063893795013427734
b82165a0179f44c7bf0affe5c690f9b9,k-means,warm,exec,queue,0.10744309425354004,2.384185791015625e-07,2.384185791015625e-07,1609701544.2273366,1609701544.6947086,0.46737194061279297,1609701544.3745012,1609701544.3790157,0.004514455795288086
9be4549a1a6a4a77a7fef7d8a837eb40,k-means,warm,exec,queue,0.11210179328918457,2.384185791015625e-07,0.0,1609701544.2293694,1609701544.5306668,0.3012974262237549,1609701544.3799942,1609701544.3865197,0.006525516510009766
0dfffb2c59cd48c9baa22ab904e8c6de,k-means,warm,exec,queue,0.11725616455078125,4.76837158203125e-07,2.384185791015625e-07,1609701544.2344353,1609701544.5312397,0.29680442810058594,1609701544.3864765,1609701544.3912117,0.004735231399536133
fd553dea26b44eddb9da1c8fb0f98cac,k-means,warm,exec,queue,0.12192606925964355,4.76837158203125e-07,2.384185791015625e-07,1609701544.2367756,1609701544.5280719,0.29129624366760254,1609701544.3918307,1609701544.3978224,0.005991697311401367
ccb5fbb3ab2749549b33f76eddd2fddb,video,warm,exec,queue,6.532669067382812e-05,4.76837158203125e-07,2.384185791015625e-07,1609701545.1553118,1609701545.2541616,0.09884977340698242,1609701545.1744025,1609701545.1916635,0.017261028289794922
6e74c94b854b4cd0961a14a0e806c205,map_reduce,warm,exec,queue,0.00677943229675293,4.76837158203125e-07,2.384185791015625e-07,1609701545.1592703,1609701545.3539908,0.19472050666809082,1609701545.1827905,1609701545.2684228,0.08563232421875
07dfb11b6c714201a4c56de0b9ce5497,matmul,warm,exec,queue,0.0021016597747802734,4.76837158203125e-07,4.76837158203125e-07,1609701545.1619468,1609701545.255935,0.09398818016052246,1609701545.177627,1609701545.1887598,0.01113271713256836
df1735013e6540fa8f6b299af4d3ede8,k-means,warm,exec,queue,7.772445678710938e-05,4.76837158203125e-07,2.384185791015625e-07,1609701546.180296,1609701546.3551338,0.17483782768249512,1609701546.2373827,1609701546.2456217,0.008239030838012695
c96a4852ea804b13a7e33faf57d6bf33,k-means,warm,exec,queue,0.011263847351074219,2.384185791015625e-07,2.384185791015625e-07,1609701546.1846182,1609701546.3529727,0.16835451126098633,1609701546.2380831,1609701546.2465491,0.008466005325317383
58edbdb72b47433dac3d724f5560ebca,k-means,warm,exec,queue,0.01601886749267578,7.152557373046875e-07,0.0,1609701546.187127,1609701546.5140717,0.32694458961486816,1609701546.2432418,1609701546.2520127,0.008770942687988281
81ba3fa71ec1462782aab88365f736f6,k-means,warm,exec,queue,0.02044534683227539,4.76837158203125e-07,2.384185791015625e-07,1609701546.1896799,1609701546.356132,0.16645216941833496,1609701546.2491717,1609701546.2569413,0.007769584655761719
01b7eb421c0d446d952d724f98c11fb3,k-means,warm,exec,queue,0.025465726852416992,2.384185791015625e-07,0.0,1609701546.192452,1609701546.427663,0.23521113395690918,1609701546.2554991,1609701546.2620265,0.006527423858642578
0a0ce0b5a8d240e6b03f20bcadf82b7a,k-means,warm,exec,queue,0.030589580535888672,2.384185791015625e-07,2.384185791015625e-07,1609701546.193902,1609701546.4312873,0.23738527297973633,1609701546.2589688,1609701546.265464,0.006495237350463867
5070a7e6c8264ec6ba6c991c7b31bbc7,k-means,warm,exec,queue,0.035537004470825195,2.384185791015625e-07,0.0,1609701546.1953382,1609701546.354136,0.1587977409362793,1609701546.2646108,1609701546.2690136,0.004402875900268555
c936a7e7d9d34c98b831d7b09431a40a,k-means,warm,exec,queue,0.04036998748779297,7.152557373046875e-07,2.384185791015625e-07,1609701546.1968088,1609701546.511428,0.3146193027496338,1609701546.2712374,1609701546.27605,0.004812717437744141
52be5857a5a343199249acd570bb7561,k-means,warm,exec,queue,0.045372724533081055,2.384185791015625e-07,2.384185791015625e-07,1609701546.1982572,1609701546.5519106,0.3536534309387207,1609701546.2758477,1609701546.2801166,0.0042688846588134766
8d6a8620042c437dae54b931f2880e05,k-means,warm,exec,queue,0.0498354434967041,4.76837158203125e-07,2.384185791015625e-07,1609701546.1998196,1609701546.5471985,0.3473789691925049,1609701546.282667,1609701546.2897282,0.0070612430572509766
2e58cb500c284c3596563de05078c559,k-means,warm,exec,queue,0.0550694465637207,4.76837158203125e-07,2.384185791015625e-07,1609701546.201291,1609701546.5526292,0.35133814811706543,1609701546.286917,1609701546.2909622,0.004045248031616211
84c94584b8674a80ac57148d68018ecf,k-means,warm,exec,queue,0.059552669525146484,2.384185791015625e-07,2.384185791015625e-07,1609701546.2027295,1609701546.3853056,0.18257617950439453,1609701546.2925766,1609701546.2991438,0.006567239761352539
25faf1a167ae4401bedea2eec216985a,k-means,warm,exec,queue,0.06448960304260254,4.76837158203125e-07,2.384185791015625e-07,1609701546.2041886,1609701546.5467486,0.3425600528717041,1609701546.297948,1609701546.3024578,0.004509925842285156
f2373333ee8f423a89377c98089847e4,k-means,warm,exec,queue,0.06860971450805664,2.384185791015625e-07,2.384185791015625e-07,1609701546.2057288,1609701546.473647,0.26791834831237793,1609701546.3046927,1609701546.3112273,0.006534576416015625
0c508d1cadbd4c099cf34c146909a5e9,k-means,warm,exec,queue,0.07289695739746094,2.384185791015625e-07,2.384185791015625e-07,1609701546.2071702,1609701546.6311452,0.42397499084472656,1609701546.3084228,1609701546.3145905,0.00616765022277832
27d1501c1880446c99bbd930bdec6619,k-means,warm,exec,queue,0.07839465141296387,2.384185791015625e-07,2.384185791015625e-07,1609701546.2086344,1609701546.553348,0.3447136878967285,1609701546.3148844,1609701546.3217416,0.006857156753540039
c968909d32ec430b9a00ac30886df03e,k-means,warm,exec,queue,0.08398270606994629,2.384185791015625e-07,0.0,1609701546.2101736,1609701546.4306774,0.2205038070678711,1609701546.320313,1609701546.3244781,0.004165172576904297
e8cd67971e4d48c393d7a6fba247f5d9,k-means,warm,exec,queue,7.295608520507812e-05,2.384185791015625e-07,2.384185791015625e-07,1609701547.1731203,1609701547.3136318,0.14051151275634766,1609701547.2197375,1609701547.2288923,0.009154796600341797
e5e37f76adba488da528db468e1539c3,k-means,warm,exec,queue,0.007576704025268555,4.76837158203125e-07,2.384185791015625e-07,1609701547.1775348,1609701547.3154716,0.13793683052062988,1609701547.2205465,1609701547.229089,0.008542537689208984
a0119868e4d44088a9cdf15db74b200c,k-means,warm,exec,queue,0.012222051620483398,2.384185791015625e-07,2.384185791015625e-07,1609701547.180162,1609701547.3980227,0.21786069869995117,1609701547.224613,1609701547.233674,0.009061098098754883
4b970d1951674aaf864267e55d6c1145,k-means,warm,exec,queue,0.016579627990722656,2.384185791015625e-07,2.384185791015625e-07,1609701547.182823,1609701547.4904044,0.30758142471313477,1609701547.2297592,1609701547.2386603,0.008901119232177734
24ff0b7c782042488c3574cbf1b48ceb,k-means,warm,exec,queue,0.02098679542541504,7.152557373046875e-07,2.384185791015625e-07,1609701547.1853964,1609701547.3478851,0.16248869895935059,1609701547.2420166,1609701547.2496283,0.007611751556396484
5a7a0b5dba964f1b999f3e3c6d606fd0,k-means,warm,exec,queue,0.026706695556640625,4.76837158203125e-07,2.384185791015625e-07,1609701547.187003,1609701547.656546,0.4695432186126709,1609701547.2421436,1609701547.2473788,0.005235195159912109
22b32f4f16804169bc6cc428025fc13f,k-means,warm,exec,queue,0.031319379806518555,2.384185791015625e-07,0.0,1609701547.1886287,1609701547.3963633,0.2077345848083496,1609701547.2454863,1609701547.2508428,0.005356550216674805
e32e86857a7b4d13a5cecaf900ee5863,k-means,warm,exec,queue,0.035685062408447266,0.0,2.384185791015625e-07,1609701547.190236,1609701547.5807908,0.39055466651916504,1609701547.2515833,1609701547.2594037,0.007820367813110352
80ab0d0fc54649e6b83fb834303c168d,k-means,warm,exec,queue,0.040257930755615234,2.384185791015625e-07,0.0,1609701547.191838,1609701547.346261,0.15442299842834473,1609701547.2571435,1609701547.261913,0.004769563674926758
0ca90ad87bcc406d99c6e43b78564f2f,k-means,warm,exec,queue,0.04493212699890137,2.384185791015625e-07,0.0,1609701547.1935847,1609701547.5474355,0.3538508415222168,1609701547.261368,1609701547.2681074,0.006739377975463867
ee745ecea66e4c61affc0b8d0086e411,k-means,warm,exec,queue,0.049829721450805664,2.384185791015625e-07,0.0,1609701547.1951954,1609701547.4580994,0.26290392875671387,1609701547.268526,1609701547.275865,0.007339000701904297
51b6cd17747549349e46f9296b9071e5,video,warm,exec,queue,0.019349098205566406,2.384185791015625e-07,2.384185791015625e-07,1609701547.1967885,1609701547.4574862,0.260697603225708,1609701547.243046,1609701547.2603025,0.017256498336791992
223867152d5b4c96b57d5dbdb62725aa,k-means,warm,exec,queue,0.00162506103515625,4.76837158203125e-07,2.384185791015625e-07,1609701548.1674244,1609701548.2835543,0.11612987518310547,1609701548.2049348,1609701548.21394,0.009005069732666016
91eeeafa7381427aa69252eae9c00186,k-means,warm,exec,queue,0.015104055404663086,2.384185791015625e-07,2.384185791015625e-07,1609701548.1716578,1609701548.361232,0.1895742416381836,1609701548.215078,1609701548.2239797,0.008901596069335938
bcfaae35cf92426fa4d92b0e982d61aa,k-means,warm,exec,queue,0.01958632469177246,2.384185791015625e-07,2.384185791015625e-07,1609701548.174296,1609701548.357738,0.1834421157836914,1609701548.225143,1609701548.2337587,0.008615732192993164
6d135cfc56f54476b4e14de82396ac84,k-means,warm,exec,queue,0.02397942543029785,4.76837158203125e-07,2.384185791015625e-07,1609701548.1769464,1609701548.3159735,0.13902711868286133,1609701548.2266312,1609701548.2342174,0.007586240768432617
d555de70ccdb46c1aecd09362d9beaa4,k-means,warm,exec,queue,0.02881002426147461,2.384185791015625e-07,2.384185791015625e-07,1609701548.1795616,1609701548.3832188,0.2036571502685547,1609701548.2312574,1609701548.2380676,0.006810188293457031
5a25b02f138f41feacf68c6db051d224,k-means,warm,exec,queue,0.0333714485168457,2.384185791015625e-07,4.76837158203125e-07,1609701548.18172,1609701548.450018,0.2682979106903076,1609701548.2349677,1609701548.2418108,0.006843090057373047
964f5e0da918427e8626b530c45101d3,k-means,warm,exec,queue,0.010441303253173828,2.384185791015625e-07,2.384185791015625e-07,1609701548.1833098,1609701548.359497,0.17618727684020996,1609701548.2098334,1609701548.2185125,0.00867915153503418
91ee6ae7177e44d2b46aea9e17a71332,k-means,warm,exec,queue,0.007497072219848633,4.76837158203125e-07,2.384185791015625e-07,1609701548.1849225,1609701548.285487,0.10056447982788086,1609701548.2052727,1609701548.213952,0.008679389953613281
d3750707e5a64a1b9d2e2dfc095118e3,k-means,warm,exec,queue,0.0005283355712890625,4.76837158203125e-07,2.384185791015625e-07,1609701549.1809351,1609701549.3432202,0.16228508949279785,1609701549.2598608,1609701549.268469,0.008608341217041016
7e37afc5075941268c3c508d8f4017eb,k-means,warm,exec,queue,0.01034688949584961,4.76837158203125e-07,2.384185791015625e-07,1609701549.185368,1609701549.3466108,0.16124272346496582,1609701549.2595172,1609701549.2679684,0.008451223373413086
5654334ce1a940fca3bd0667cd7b2edc,k-means,warm,exec,queue,0.01500701904296875,2.384185791015625e-07,0.0,1609701549.1878474,1609701549.3460333,0.1581859588623047,1609701549.2637696,1609701549.2725208,0.008751153945922852
45bf43e049e948968e07c6ae2c9e53fd,k-means,warm,exec,queue,0.01947498321533203,4.76837158203125e-07,2.384185791015625e-07,1609701549.1902983,1609701549.4113975,0.2210991382598877,1609701549.2690692,1609701549.277541,0.00847172737121582
40d24a3284704fc79544eb28617a2b92,k-means,warm,exec,queue,0.02399134635925293,2.384185791015625e-07,0.0,1609701549.1930265,1609701549.3778458,0.18481922149658203,1609701549.2817652,1609701549.290001,0.008235692977905273
3148f6a5394f4d308b23b735daa5dadc,k-means,warm,exec,queue,0.029915332794189453,4.76837158203125e-07,2.384185791015625e-07,1609701549.1954517,1609701549.3762822,0.1808304786682129,1609701549.2818494,1609701549.2879689,0.006119489669799805
3f7f24a2565448f3a4c9e336225cca3e,k-means,warm,exec,queue,0.03478097915649414,2.384185791015625e-07,0.0,1609701549.1973784,1609701549.4883528,0.29097437858581543,1609701549.2852423,1609701549.2918274,0.006585121154785156
43c5aac6ff2344fc8626c0873f3b98b3,k-means,warm,exec,queue,0.04020261764526367,4.76837158203125e-07,4.76837158203125e-07,1609701549.1989567,1609701549.6044593,0.4055025577545166,1609701549.291816,1609701549.299456,0.007639884948730469
43aa8e24ce59406b9623a4c6ec2fa676,k-means,warm,exec,queue,0.04459571838378906,2.384185791015625e-07,2.384185791015625e-07,1609701549.2005482,1609701549.5603878,0.35983967781066895,1609701549.297511,1609701549.3025615,0.0050504207611083984
68d1ebb75a4c499ca3335c7cce84e3df,k-means,warm,exec,queue,0.049225807189941406,2.384185791015625e-07,4.76837158203125e-07,1609701549.2022514,1609701549.4904704,0.28821897506713867,1609701549.3022344,1609701549.3089244,0.006690025329589844
bd2e92f91e224e88bc36072feb65e09a,k-means,warm,exec,queue,0.054018497467041016,2.384185791015625e-07,2.384185791015625e-07,1609701549.2038205,1609701549.6442878,0.44046735763549805,1609701549.3087432,1609701549.3151727,0.006429433822631836
df7f16d0982a4aee880d38e9e0fca02d,k-means,warm,exec,queue,0.05854654312133789,2.384185791015625e-07,2.384185791015625e-07,1609701549.2054064,1609701549.4130332,0.2076268196105957,1609701549.3136418,1609701549.3198345,0.006192684173583984
9cee0e74e47c46c790fa80936f31fc65,k-means,warm,exec,queue,0.06304454803466797,7.152557373046875e-07,2.384185791015625e-07,1609701549.206986,1609701549.6050782,0.39809226989746094,1609701549.317614,1609701549.323972,0.006357908248901367
8c5d68d7ad604cd594cfffc84f4f4d01,k-means,warm,exec,queue,0.06775975227355957,4.76837158203125e-07,0.0,1609701549.2089431,1609701549.6788816,0.4699385166168213,1609701549.3226013,1609701549.327848,0.005246639251708984
49df7481c3d2479ea4e21c7b8303af63,k-means,warm,exec,queue,0.07201886177062988,4.76837158203125e-07,0.0,1609701549.2104852,1609701549.409781,0.1992957592010498,1609701549.3290122,1609701549.3352494,0.0062372684478759766
e8343fd1e7954a6bba1d70feee7c5931,video,warm,exec,queue,0.020194292068481445,2.384185791015625e-07,2.384185791015625e-07,1609701549.2120292,1609701549.6809409,0.46891164779663086,1609701549.2827868,1609701549.2999148,0.01712799072265625
e9d4de1bb8a847878048f2232234fc14,k-means,warm,exec,queue,0.002485036849975586,4.76837158203125e-07,2.384185791015625e-07,1609701550.1795278,1609701550.3048737,0.12534594535827637,1609701550.232114,1609701550.2406023,0.008488178253173828
139a370f31fb4db3b400518ea8fdd68e,k-means,warm,exec,queue,0.04778027534484863,2.384185791015625e-07,2.384185791015625e-07,1609701550.1839592,1609701550.3832543,0.1992950439453125,1609701550.2783692,1609701550.284,0.0056307315826416016
0580594aa4714afd8dab492d8eeb09d1,k-means,warm,exec,queue,0.05306386947631836,4.76837158203125e-07,2.384185791015625e-07,1609701550.186615,1609701550.3826473,0.19603228569030762,1609701550.2865074,1609701550.2939863,0.007478952407836914
70bfc32f71b2406991996918b82d0e1a,k-means,warm,exec,queue,0.03023052215576172,2.384185791015625e-07,2.384185791015625e-07,1609701550.1892667,1609701550.3390973,0.14983057975769043,1609701550.255983,1609701550.262343,0.00635981559753418
ad80273ab55b4234aa50df711df3b15c,k-means,warm,exec,queue,0.03463411331176758,2.384185791015625e-07,2.384185791015625e-07,1609701550.1921625,1609701550.4243207,0.23215818405151367,1609701550.2607534,1609701550.267317,0.006563663482666016
fc465a25b12543d6aea729ce2b3980ae,k-means,warm,exec,queue,0.04002118110656738,4.76837158203125e-07,2.384185791015625e-07,1609701550.1938002,1609701550.5349138,0.3411135673522949,1609701550.272271,1609701550.2803657,0.00809478759765625
e6dbcbf9a9844b69a0f555cac2524f60,k-means,warm,exec,queue,0.04488015174865723,2.384185791015625e-07,2.384185791015625e-07,1609701550.1953878,1609701550.496616,0.30122804641723633,1609701550.2740242,1609701550.2788677,0.004843473434448242
637ffa6745de4b7d82de455498e2ea86,k-means,warm,exec,queue,0.024922609329223633,2.384185791015625e-07,2.384185791015625e-07,1609701550.197,1609701550.3373306,0.14033055305480957,1609701550.2547016,1609701550.262117,0.007415294647216797
87afd572397b40ccafa70f0075bff027,k-means,warm,exec,queue,0.01969623565673828,2.384185791015625e-07,2.384185791015625e-07,1609701550.1986132,1609701550.3796735,0.1810603141784668,1609701550.2451012,1609701550.2537792,0.008677959442138672
5589ee2bf0ff4af894f6ceef16276ab5,k-means,warm,exec,queue,0.015173196792602539,2.384185791015625e-07,2.384185791015625e-07,1609701550.2003443,1609701550.3849382,0.18459391593933105,1609701550.2396183,1609701550.2480948,0.008476495742797852
5cb4c992c0424ecebbb2d720d439e74a,k-means,warm,exec,queue,0.010743379592895508,2.384185791015625e-07,2.384185791015625e-07,1609701550.2019272,1609701550.308384,0.10645675659179688,1609701550.2345598,1609701550.243221,0.008661270141601562
a38f865c57a343af8eaa45e03c4ccc5f,k-means,warm,exec,queue,0.008741140365600586,2.384185791015625e-07,4.76837158203125e-07,1609701550.203511,1609701550.3077395,0.10422849655151367,1609701550.2324717,1609701550.241303,0.008831262588500977
25eac25437af4e3cb3521e0deb4a99ab,k-means,warm,exec,queue,0.05774044990539551,0.0,2.384185791015625e-07,1609701550.2050998,1609701550.4558372,0.25073742866516113,1609701550.2902107,1609701550.297151,0.006940364837646484
07cbcc9baf824a07abbfee6d5243a9cb,matmul,warm,exec,queue,0.015578746795654297,2.384185791015625e-07,2.384185791015625e-07,1609701550.2067816,1609701550.422289,0.21550726890563965,1609701550.2557862,1609701550.2654066,0.009620428085327148
