id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
d57129437d5042c69fd915bdf6122aac,k-means,warm,exec,queue,0.002101898193359375,2.384185791015625e-07,2.384185791015625e-07,1609701551.175973,1609701551.4842322,0.3082592487335205,1609701551.2218378,1609701551.230335,0.008497238159179688
41ce7e3e23b141a1ae59d86ce9c2cd4b,k-means,warm,exec,queue,0.0316922664642334,4.76837158203125e-07,2.384185791015625e-07,1609701551.1803539,1609701551.3415813,0.16122746467590332,1609701551.253076,1609701551.260451,0.007375001907348633
c84db10ba00b4e349a10fe931c07644c,k-means,warm,exec,queue,0.036538124084472656,2.384185791015625e-07,2.384185791015625e-07,1609701551.1829789,1609701551.3421347,0.15915584564208984,1609701551.259069,1609701551.2662232,0.007154226303100586
0b25a1ff34894944aced24bbaab748db,k-means,warm,exec,queue,0.041291236877441406,4.76837158203125e-07,0.0,1609701551.185593,1609701551.424309,0.23871612548828125,1609701551.2625883,1609701551.2698267,0.0072383880615234375
bff127be360148458cfd195eeaa42346,k-means,warm,exec,queue,0.046042680740356445,2.384185791015625e-07,2.384185791015625e-07,1609701551.1885552,1609701551.7080967,0.5195415019989014,1609701551.267692,1609701551.2724018,0.004709720611572266
8e3e66d226154d43b28b200ad3961607,k-means,warm,exec,queue,0.008769512176513672,2.384185791015625e-07,2.384185791015625e-07,1609701551.1901445,1609701551.3828855,0.19274091720581055,1609701551.225614,1609701551.2342029,0.008588790893554688
e499d2f3e316421084da7c9287a0ffb2,k-means,warm,exec,queue,0.014132261276245117,4.76837158203125e-07,0.0,1609701551.191737,1609701551.3078547,0.11611771583557129,1609701551.2310965,1609701551.2391107,0.008014202117919922
cd4681ca756c40c08e93e89a1c5edc7f,k-means,warm,exec,queue,0.018556594848632812,2.384185791015625e-07,2.384185791015625e-07,1609701551.1933596,1609701551.3823009,0.18894124031066895,1609701551.2429981,1609701551.2505717,0.007573604583740234
07b615a19d8c4161ad6f0bb84131a106,k-means,warm,exec,queue,0.023688077926635742,2.384185791015625e-07,2.384185791015625e-07,1609701551.1949537,1609701551.484829,0.2898752689361572,1609701551.243094,1609701551.250954,0.007859945297241211
760f1d90c74e4d8490752bc4550e57ee,k-means,warm,exec,queue,0.028229236602783203,2.384185791015625e-07,0.0,1609701551.196695,1609701551.33893,0.14223480224609375,1609701551.2463346,1609701551.2536185,0.007283926010131836
90b6cc5afd42447795dc716e582f20b6,k-means,warm,exec,queue,0.004223346710205078,2.384185791015625e-07,4.76837158203125e-07,1609701551.1982927,1609701551.3061619,0.10786914825439453,1609701551.2219412,1609701551.229886,0.007944822311401367
518b51f42fc046f1861c2e20268e7906,video,warm,exec,queue,0.026874065399169922,0.0,2.384185791015625e-07,1609701551.1998887,1609701551.5236955,0.3238067626953125,1609701551.2428374,1609701551.2588816,0.016044139862060547
5421894cf838411c8ca278e459a73009,k-means,warm,exec,queue,8.20159912109375e-05,7.152557373046875e-07,2.384185791015625e-07,1609701552.1781085,1609701552.311154,0.13304543495178223,1609701552.2250884,1609701552.2340071,0.00891876220703125
f8a60d8681af404a9960daa3e02a78f1,k-means,warm,exec,queue,0.006589651107788086,2.384185791015625e-07,2.384185791015625e-07,1609701552.1824555,1609701552.3093483,0.1268928050994873,1609701552.2246618,1609701552.2347403,0.01007843017578125
fa5608ce29884ae69c8514367324e698,k-means,warm,exec,queue,0.011907339096069336,4.76837158203125e-07,2.384185791015625e-07,1609701552.1851153,1609701552.367207,0.18209171295166016,1609701552.2307851,1609701552.2399986,0.009213447570800781
722fecde9f854f05b23d3ddb31f60f81,k-means,warm,exec,queue,0.01642632484436035,2.384185791015625e-07,2.384185791015625e-07,1609701552.1877167,1609701552.4421175,0.25440073013305664,1609701552.2353761,1609701552.244406,0.009029865264892578
143d9f22dd1e48fcb1f69659fe4ff93a,k-means,warm,exec,queue,0.020841598510742188,2.384185791015625e-07,2.384185791015625e-07,1609701552.1906443,1609701552.496561,0.30591678619384766,1609701552.2434235,1609701552.252067,0.008643627166748047
14060300314948b19992d7ce962f3c4b,k-means,warm,exec,queue,0.02510356903076172,4.76837158203125e-07,2.384185791015625e-07,1609701552.1930575,1609701552.3336976,0.1406400203704834,1609701552.2458498,1609701552.2511306,0.005280733108520508
1136efaa468e4515bed92345cf683fd0,k-means,warm,exec,queue,0.030059099197387695,2.384185791015625e-07,2.384185791015625e-07,1609701552.194683,1609701552.3354974,0.14081430435180664,1609701552.2514856,1609701552.2582889,0.006803274154663086
916f14b26b66412ab1b1a4bed1056d6f,k-means,warm,exec,queue,0.0350797176361084,2.384185791015625e-07,2.384185791015625e-07,1609701552.19629,1609701552.4116254,0.21533536911010742,1609701552.2573745,1609701552.263338,0.005963563919067383
798e7fcd886b4d55ba884a1f683d3cd9,k-means,warm,exec,queue,0.03989362716674805,2.384185791015625e-07,2.384185791015625e-07,1609701552.1978948,1609701552.527171,0.32927608489990234,1609701552.2606351,1609701552.2671216,0.006486415863037109
011db1d01bd1443e8839e9e2bd6dc94c,k-means,warm,exec,queue,0.04532742500305176,7.152557373046875e-07,2.384185791015625e-07,1609701552.1996188,1609701552.4929051,0.2932863235473633,1609701552.2668655,1609701552.2736115,0.006746053695678711
73bfc1e65919470f95da0291ea01c656,k-means,warm,exec,queue,0.05012941360473633,4.76837158203125e-07,4.76837158203125e-07,1609701552.2012365,1609701552.3690605,0.16782402992248535,1609701552.2732134,1609701552.279922,0.006708621978759766
f15772190528426cb2f7f46dd1d59ca0,k-means,warm,exec,queue,0.05478072166442871,4.76837158203125e-07,4.76837158203125e-07,1609701552.2028506,1609701552.495934,0.29308342933654785,1609701552.278371,1609701552.285127,0.006755828857421875
3ca0f99706b245af8b3bec34c5ca33b6,k-means,warm,exec,queue,0.006219387054443359,2.384185791015625e-07,2.384185791015625e-07,1609701553.1785083,1609701553.2941644,0.11565613746643066,1609701553.2159605,1609701553.2243383,0.008377790451049805
dc5d28a61bbd41ebb8be164534e33b2a,disk,warm,exec,queue,0.020731687545776367,2.384185791015625e-07,2.384185791015625e-07,1609701553.182682,1609701553.3287141,0.14603209495544434,1609701553.2401214,1609701553.2485406,0.008419275283813477
510bb9d1f89f48349ae76d2a86313640,k-means,warm,exec,queue,0.04406380653381348,2.384185791015625e-07,2.384185791015625e-07,1609701553.1852775,1609701553.3606284,0.17535090446472168,1609701553.263411,1609701553.2703857,0.006974697113037109
376736e3b62644fa84b2b159df9c879f,k-means,warm,exec,queue,0.04170680046081543,2.384185791015625e-07,2.384185791015625e-07,1609701553.1878266,1609701553.5555682,0.36774158477783203,1609701553.2560241,1609701553.2621906,0.0061664581298828125
830003d8ca7a4430b2e8f0b88cb8fb96,k-means,warm,exec,queue,0.0371553897857666,2.384185791015625e-07,0.0,1609701553.189726,1609701553.38755,0.19782400131225586,1609701553.250661,1609701553.256735,0.006074190139770508
55b38db8f1ca4d3e9113d7e8fbdff972,k-means,warm,exec,queue,0.03226137161254883,0.0,2.384185791015625e-07,1609701553.1911895,1609701553.4194832,0.22829365730285645,1609701553.2440662,1609701553.2503579,0.006291627883911133
6d4af846a41c44a18132b169c6a4e899,k-means,warm,exec,queue,0.02692127227783203,2.384185791015625e-07,2.384185791015625e-07,1609701553.1926575,1609701553.5952358,0.40257835388183594,1609701553.2400024,1609701553.2454207,0.005418300628662109
e3e31c74eff04b439fc3d42cccb01b08,k-means,warm,exec,queue,0.019492149353027344,2.384185791015625e-07,2.384185791015625e-07,1609701553.1941264,1609701553.445692,0.25156569480895996,1609701553.2342548,1609701553.2423358,0.00808095932006836
9caa6a61b177494b8a8e7b38f912e8bc,k-means,warm,exec,queue,0.015009403228759766,4.76837158203125e-07,4.76837158203125e-07,1609701553.195582,1609701553.327177,0.13159513473510742,1609701553.2258604,1609701553.2342238,0.008363485336303711
6f7b97a7749f47088fe7fbd4261fa862,k-means,warm,exec,queue,0.010008811950683594,4.76837158203125e-07,2.384185791015625e-07,1609701553.1971781,1609701553.2956204,0.09844231605529785,1609701553.2205906,1609701553.229086,0.008495330810546875
731d2314410c48018c53f1ccd064d26b,video,warm,exec,queue,0.01908397674560547,2.384185791015625e-07,2.384185791015625e-07,1609701553.1986263,1609701553.388041,0.18941473960876465,1609701553.2383552,1609701553.2551374,0.016782283782958984
94c0e69b8e3d414583763a13602f7c1c,k-means,warm,exec,queue,0.007804393768310547,7.152557373046875e-07,2.384185791015625e-07,1609701554.181314,1609701554.3215442,0.1402301788330078,1609701554.224757,1609701554.2334032,0.008646249771118164
c57c5b8cdb434de2a5a0e058bff5bcbb,matmul,warm,exec,queue,0.02050948143005371,2.384185791015625e-07,2.384185791015625e-07,1609701554.18578,1609701554.3914368,0.2056567668914795,1609701554.2447577,1609701554.256444,0.011686325073242188
268fd481c2ef4b82ae1c35a8a6b5ae39,k-means,warm,exec,queue,0.02824091911315918,7.152557373046875e-07,2.384185791015625e-07,1609701554.1884727,1609701554.4216666,0.23319387435913086,1609701554.2490861,1609701554.2544355,0.005349397659301758
90f4b97d85314f8c9dc7f45afb139e9a,k-means,warm,exec,queue,0.03368663787841797,2.384185791015625e-07,2.384185791015625e-07,1609701554.1910927,1609701554.5404718,0.3493790626525879,1609701554.256132,1609701554.2627425,0.0066106319427490234
ec8f08a82ac6483aabf0c556a6e012b4,k-means,warm,exec,queue,0.03821825981140137,2.384185791015625e-07,0.0,1609701554.1934633,1609701554.388428,0.19496464729309082,1609701554.2617486,1609701554.2673209,0.005572319030761719
512afb2ebbf742a893525fd7ea0969e0,k-means,warm,exec,queue,0.043302297592163086,2.384185791015625e-07,0.0,1609701554.1950684,1609701554.538714,0.3436455726623535,1609701554.264913,1609701554.2721562,0.007243156433105469
d8d81cfd8e0d423699b05f5231c306b0,k-means,warm,exec,queue,0.04883074760437012,2.384185791015625e-07,0.0,1609701554.1966891,1609701554.3920517,0.19536256790161133,1609701554.2721171,1609701554.2773952,0.005278110504150391
826a5c19f72147dfa3bbe122a269b364,k-means,warm,exec,queue,0.053544044494628906,2.384185791015625e-07,2.384185791015625e-07,1609701554.198296,1609701554.4822748,0.2839787006378174,1609701554.276991,1609701554.2832189,0.006227970123291016
06a2dd041e594f4185a560936c36b41d,k-means,warm,exec,queue,0.023343324661254883,2.384185791015625e-07,0.0,1609701554.199903,1609701554.3476567,0.14775371551513672,1609701554.2430937,1609701554.2497861,0.006692409515380859
336d5865df424297b116a04527efc921,k-means,warm,exec,queue,0.011890888214111328,7.152557373046875e-07,2.384185791015625e-07,1609701554.20166,1609701554.323402,0.12174201011657715,1609701554.230228,1609701554.2391927,0.008964776992797852
cff618a4a81645a187418c48f784008a,k-means,warm,exec,queue,0.016774654388427734,2.384185791015625e-07,0.0,1609701554.2032816,1609701554.3459637,0.14268207550048828,1609701554.2355309,1609701554.2459722,0.010441303253173828
f40bd70ad352428dbf75ee6fe6d7bda0,disk,warm,exec,queue,0.02795243263244629,2.384185791015625e-07,4.76837158203125e-07,1609701554.2048697,1609701554.480386,0.2755162715911865,1609701554.2498422,1609701554.2588634,0.009021282196044922
a1836c404b19423b85b4efa83bece2a3,k-means,warm,exec,queue,0.0017812252044677734,4.76837158203125e-07,2.384185791015625e-07,1609701555.1946623,1609701555.359159,0.16449666023254395,1609701555.2663443,1609701555.2749724,0.008628129959106445
3783fef319de489fa52faf221e71c798,k-means,warm,exec,queue,0.08691596984863281,2.384185791015625e-07,0.0,1609701555.1994064,1609701556.5142086,1.3148021697998047,1609701555.3507962,1609701555.357313,0.006516695022583008
d33ba6e576ee49d087cceb71227ef193,k-means,warm,exec,queue,0.09188199043273926,2.384185791015625e-07,0.0,1609701555.2020745,1609701556.6483862,1.4463117122650146,1609701555.3573916,1609701555.3634608,0.006069183349609375
c4bfe92ed74740c493ea6243c209554d,k-means,warm,exec,queue,0.010985374450683594,4.76837158203125e-07,2.384185791015625e-07,1609701555.2048376,1609701555.3366208,0.13178324699401855,1609701555.2672732,1609701555.2751322,0.007858991622924805
18bb22756bc14e859261942c59afbdc4,k-means,warm,exec,queue,0.01526784896850586,4.76837158203125e-07,0.0,1609701555.206448,1609701556.2372346,1.0307865142822266,1609701555.268715,1609701555.2774806,0.008765697479248047
ad4ba59fb5cc40e885f68acb6f831f10,k-means,warm,exec,queue,0.020010948181152344,2.384185791015625e-07,2.384185791015625e-07,1609701555.2080474,1609701556.6570709,1.4490234851837158,1609701555.2738762,1609701555.282226,0.008349895477294922
6e1adbf96f2f46b2b4f4d0c11bcf3d4a,k-means,warm,exec,queue,0.02438640594482422,2.384185791015625e-07,0.0,1609701555.2096775,1609701556.652265,1.4425876140594482,1609701555.2791755,1609701555.28609,0.006914377212524414
d43a15c75b9940769b4e1b63e8671b61,k-means,warm,exec,queue,0.02970409393310547,2.384185791015625e-07,2.384185791015625e-07,1609701555.2112727,1609701556.2385812,1.027308464050293,1609701555.2976928,1609701555.3071244,0.009431600570678711
1afc83375f114804ad93c513fcd12d5c,k-means,warm,exec,queue,0.037236690521240234,4.76837158203125e-07,2.384185791015625e-07,1609701555.2130315,1609701556.6564953,1.4434638023376465,1609701555.299168,1609701555.307367,0.008198976516723633
c6600b7b6aa84b03900adb81a0e2c8ea,k-means,warm,exec,queue,0.042615413665771484,2.384185791015625e-07,2.384185791015625e-07,1609701555.214635,1609701556.6576025,1.4429676532745361,1609701555.3004458,1609701555.3090093,0.008563518524169922
147a4276aa9e433bb7186ccdedae9360,k-means,warm,exec,queue,0.04711270332336426,2.384185791015625e-07,4.76837158203125e-07,1609701555.2162519,1609701556.6527262,1.436474323272705,1609701555.3041012,1609701555.3121548,0.00805354118347168
97d97454961c46c5925d872253345fe3,k-means,warm,exec,queue,0.052439212799072266,7.152557373046875e-07,0.0,1609701555.2178361,1609701556.2398396,1.022003412246704,1609701555.3117793,1609701555.3195853,0.007806062698364258
e7a79fd5623d499fba0783231df9012a,k-means,warm,exec,queue,0.0571439266204834,2.384185791015625e-07,2.384185791015625e-07,1609701555.2195234,1609701556.7336485,1.514125108718872,1609701555.3235,1609701555.3311052,0.007605314254760742
a73a739326f54cefa573343945e6cb58,k-means,warm,exec,queue,0.06235647201538086,7.152557373046875e-07,4.76837158203125e-07,1609701555.2211177,1609701556.688887,1.4677691459655762,1609701555.3288834,1609701555.3353875,0.006504058837890625
84d39f0dfa4a4ec0b891d8f86e77d902,k-means,warm,exec,queue,0.06918191909790039,4.76837158203125e-07,2.384185791015625e-07,1609701555.222695,1609701556.7369363,1.5142412185668945,1609701555.3298657,1609701555.3362052,0.006339550018310547
d1d88d77d46d4433811cca60e8052d5d,k-means,warm,exec,queue,0.07396912574768066,2.384185791015625e-07,4.76837158203125e-07,1609701555.2242844,1609701556.651773,1.4274885654449463,1609701555.3403697,1609701555.3479097,0.007539987564086914
ce5b4d225182459198bc808d22074ead,k-means,warm,exec,queue,0.07871007919311523,2.384185791015625e-07,2.384185791015625e-07,1609701555.2259712,1609701557.5736868,2.3477156162261963,1609701555.3453205,1609701555.3516598,0.006339311599731445
149246939de34929afa5a608be938e61,k-means,warm,exec,queue,0.08441376686096191,4.76837158203125e-07,2.384185791015625e-07,1609701555.2275214,1609701556.6581259,1.4306044578552246,1609701555.346454,1609701555.353948,0.007494211196899414
6d02e7ce2167474185f0d12be65f0fbd,video,warm,exec,queue,0.019652605056762695,4.76837158203125e-07,2.384185791015625e-07,1609701555.2291021,1609701556.7339919,1.504889726638794,1609701555.2982075,1609701555.3164532,0.018245697021484375
023ab349d46d4a3bb0316700da3b1fa7,map_reduce,warm,exec,queue,0.022322416305541992,2.384185791015625e-07,0.0,1609701555.2307777,1609701557.5717204,2.340942621231079,1609701555.2991586,1609701555.3842368,0.08507823944091797
6d5274e7d74e469b8d26b7e32b3f0233,image,cold,exec,create,0.023270130157470703,5.60549259185791,2.384185791015625e-07,1609701555.23238,1609701560.973682,5.741302013397217,1609701560.8960295,1609701560.9134822,0.017452716827392578
8fb06065fd4344dabcf947781346bb6a,network,cold,exec,create,0.029875755310058594,5.8883957862854,0.0,1609701555.2339506,1609701561.2665792,6.032628536224365,1609701561.1856105,1609701561.2052972,0.01968669891357422
dd16d25c979044a1b0564e54ba95daa6,k-means,warm,exec,queue,0.0026655197143554688,4.76837158203125e-07,2.384185791015625e-07,1609701556.1842368,1609701558.1246321,1.9403953552246094,1609701556.2334783,1609701556.2420607,0.008582353591918945
dac04939b3084e5c842774b2521fcc36,k-means,warm,exec,queue,0.037618160247802734,2.384185791015625e-07,0.0,1609701556.1887088,1609701558.0433538,1.854645013809204,1609701556.2661946,1609701556.272985,0.0067903995513916016
1c184edfcfc54df08df9a87f0a0d2e7b,k-means,warm,exec,queue,0.0421905517578125,2.384185791015625e-07,2.384185791015625e-07,1609701556.1913798,1609701556.7355556,0.5441758632659912,1609701556.271347,1609701556.2776852,0.0063381195068359375
5a647bdff9be49ce963403b2ae6de407,k-means,warm,exec,queue,0.04676175117492676,7.152557373046875e-07,2.384185791015625e-07,1609701556.1940513,1609701558.120931,1.926879644393921,1609701556.275351,1609701556.2802992,0.004948139190673828
b359f4d1fb514f8fa16f986f2e039d47,k-means,warm,exec,queue,0.05203533172607422,2.384185791015625e-07,2.384185791015625e-07,1609701556.196783,1609701558.2671428,2.070359706878662,1609701556.2824304,1609701556.2890053,0.006574869155883789
66efc2c4dfcd41b399e6e8b025f8f121,k-means,warm,exec,queue,0.0563507080078125,2.384185791015625e-07,2.384185791015625e-07,1609701556.198397,1609701556.7661138,0.5677168369293213,1609701556.2868361,1609701556.2914062,0.00457000732421875
934f44522f7f4e3e8c037d16ef542fb4,k-means,warm,exec,queue,0.032849788665771484,2.384185791015625e-07,2.384185791015625e-07,1609701556.2000039,1609701557.9632254,1.7632215023040771,1609701556.2611375,1609701556.2657568,0.0046193599700927734
77702c5f926749fba9b7217f57b7bdec,k-means,warm,exec,queue,0.02818155288696289,2.384185791015625e-07,0.0,1609701556.2017202,1609701558.2632127,2.061492443084717,1609701556.2547557,1609701556.2611353,0.006379604339599609
65488f3516e647d5a55910127dacea4a,k-means,warm,exec,queue,0.02298879623413086,0.0,2.384185791015625e-07,1609701556.203346,1609701556.7359107,0.532564640045166,1609701556.2502675,1609701556.2554865,0.005218982696533203
ade0379a3eae4551b2f8f14fbda90e2d,k-means,warm,exec,queue,0.01757645606994629,4.76837158203125e-07,2.384185791015625e-07,1609701556.2049778,1609701557.9628217,1.7578439712524414,1609701556.2437265,1609701556.251244,0.007517576217651367
9fd1a84d13874e15add8d6749af91243,k-means,warm,exec,queue,0.009658336639404297,4.76837158203125e-07,2.384185791015625e-07,1609701556.2066936,1609701558.1240196,1.9173259735107422,1609701556.2336452,1609701556.242414,0.008768796920776367
181cae5f1e604368baae3ba1ac39813e,k-means,warm,exec,queue,0.01489567756652832,2.384185791015625e-07,2.384185791015625e-07,1609701556.2083247,1609701556.7317872,0.5234625339508057,1609701556.2410338,1609701556.248523,0.007489204406738281
f177201792874edab3261fc8100acc2a,k-means,warm,exec,queue,0.06170940399169922,2.384185791015625e-07,0.0,1609701556.2099156,1609701558.0419796,1.832063913345337,1609701556.2937098,1609701556.3003237,0.006613969802856445
11884a8451ea480594f6bf9d8d154c22,k-means,warm,exec,queue,0.007280826568603516,2.384185791015625e-07,2.384185791015625e-07,1609701557.1848707,1609701558.2676775,1.0828068256378174,1609701557.2280316,1609701557.236351,0.008319377899169922
896af586bc3c4893b7767f21dfc656ed,k-means,warm,exec,queue,0.046408653259277344,2.384185791015625e-07,0.0,1609701557.1889908,1609701559.0686355,1.8796446323394775,1609701557.2735279,1609701557.2789843,0.005456447601318359
533f7e01367e41319a3017452f3fba3a,k-means,warm,exec,queue,0.051657915115356445,2.384185791015625e-07,2.384185791015625e-07,1609701557.191556,1609701558.1669042,0.9753482341766357,1609701557.280343,1609701557.2848608,0.004517793655395508
251b3bacc1b648b593eecfa802b524ea,k-means,warm,exec,queue,0.010263681411743164,4.76837158203125e-07,2.384185791015625e-07,1609701557.1941473,1609701558.1279302,0.9337828159332275,1609701557.2316322,1609701557.2393057,0.007673501968383789
f8c7737356cc4f27a8737a4dd6fa11ee,k-means,warm,exec,queue,0.015207529067993164,2.384185791015625e-07,0.0,1609701557.1970432,1609701557.960511,0.7634677886962891,1609701557.23696,1609701557.2456472,0.008687257766723633
44923bb44e864a0a95bd76faeb2bd82a,k-means,warm,exec,queue,0.01970982551574707,2.384185791015625e-07,0.0,1609701557.1985774,1609701558.4040976,1.2055201530456543,1609701557.248623,1609701557.2568874,0.008264541625976562
5926b4ccab184dc18ab75d86d0b97c73,k-means,warm,exec,queue,0.024384021759033203,2.384185791015625e-07,2.384185791015625e-07,1609701557.200106,1609701558.9037735,1.7036676406860352,1609701557.2486413,1609701557.254358,0.005716800689697266
134a81f1a5b342a883a6661c765b5aa3,k-means,warm,exec,queue,0.02878856658935547,2.384185791015625e-07,2.384185791015625e-07,1609701557.2016623,1609701558.2681913,1.0665290355682373,1609701557.2527235,1609701557.259792,0.007068634033203125
bf982b3b8b6c4ea6a5b579e822825a97,k-means,warm,exec,queue,0.03352093696594238,2.384185791015625e-07,2.384185791015625e-07,1609701557.2031975,1609701559.0675988,1.8644013404846191,1609701557.256947,1609701557.26365,0.006702899932861328
df2d8c00b36048668c2ea83be787b30b,k-means,warm,exec,queue,0.038207292556762695,4.76837158203125e-07,2.384185791015625e-07,1609701557.2048528,1609701558.4023263,1.1974735260009766,1609701557.264717,1609701557.2709808,0.00626373291015625
b0549ef101c74105917f2dca00b1aa76,k-means,warm,exec,queue,0.04330635070800781,2.384185791015625e-07,2.384185791015625e-07,1609701557.2063918,1609701558.1273267,0.9209349155426025,1609701557.2696135,1609701557.2755296,0.005916118621826172
1df441f547914f11a3f8cbba3a297112,video,warm,exec,queue,0.0247805118560791,2.384185791015625e-07,0.0,1609701557.2079241,1609701558.6291306,1.4212064743041992,1609701557.2495477,1609701557.266214,0.016666173934936523
761ec8b2df1e48b9b144529d55ac370d,k-means,warm,exec,queue,0.00913238525390625,4.76837158203125e-07,2.384185791015625e-07,1609701558.18579,1609701558.906029,0.7202389240264893,1609701558.2316892,1609701558.2393916,0.007702350616455078
aff65ca375174bc4a024065a75109891,k-means,warm,exec,queue,0.027179718017578125,4.76837158203125e-07,2.384185791015625e-07,1609701558.1893048,1609701558.8743856,0.6850807666778564,1609701558.254801,1609701558.2630117,0.00821065902709961
2a28d3a304104732b0e235e8f1391ada,k-means,warm,exec,queue,0.032507896423339844,2.384185791015625e-07,2.384185791015625e-07,1609701558.1915834,1609701559.2243314,1.0327479839324951,1609701558.263206,1609701558.269581,0.00637507438659668
27dee2e2d54b4208972b5e361e4ac953,k-means,warm,exec,queue,0.03758883476257324,2.384185791015625e-07,2.384185791015625e-07,1609701558.1938715,1609701558.9065042,0.7126326560974121,1609701558.2642179,1609701558.2705595,0.006341695785522461
45696f24187b422a987ab43f442c20ad,k-means,warm,exec,queue,0.04224848747253418,2.384185791015625e-07,2.384185791015625e-07,1609701558.1971512,1609701559.0681477,0.8709964752197266,1609701558.2707827,1609701558.276431,0.005648374557495117
44dd586156d047ad82ae1dd5d32947dd,k-means,warm,exec,queue,0.048220157623291016,2.384185791015625e-07,2.384185791015625e-07,1609701558.1997805,1609701558.9973345,0.7975540161132812,1609701558.2785301,1609701558.2848332,0.006303071975708008
751fc0b81fde44eb8105fb8ea162a744,k-means,warm,exec,queue,0.05301547050476074,4.76837158203125e-07,2.384185791015625e-07,1609701558.2015088,1609701558.9995823,0.7980735301971436,1609701558.2837167,1609701558.2901251,0.0064084529876708984
5f562ae8aafe42b390627361f0cdd0fa,k-means,warm,exec,queue,0.058046579360961914,2.384185791015625e-07,2.384185791015625e-07,1609701558.203044,1609701559.0022123,0.7991683483123779,1609701558.2876086,1609701558.2942219,0.006613254547119141
62626f1b4f084f01add6cb4b219e3774,k-means,warm,exec,queue,0.0630795955657959,2.384185791015625e-07,2.384185791015625e-07,1609701558.2046604,1609701559.432544,1.2278835773468018,1609701558.2930098,1609701558.298968,0.0059583187103271484
2c8c46fa0bc44553a500f5c9ad444cf5,k-means,warm,exec,queue,0.022559165954589844,4.76837158203125e-07,2.384185791015625e-07,1609701558.2063236,1609701559.222308,1.015984296798706,1609701558.248395,1609701558.2538042,0.00540924072265625
66c045545dec45f9896f91e30bf6c11e,k-means,warm,exec,queue,0.012824773788452148,4.76837158203125e-07,2.384185791015625e-07,1609701558.2078664,1609701558.9991872,0.79132080078125,1609701558.238477,1609701558.246844,0.008367061614990234
adb4ba65927a4f65ae7999ec09625937,k-means,warm,exec,queue,0.017997026443481445,4.76837158203125e-07,2.384185791015625e-07,1609701558.209432,1609701558.7620907,0.5526587963104248,1609701558.2436268,1609701558.2506876,0.0070607662200927734
647b93d3434f455c865fd690e6dfedaa,k-means,warm,exec,queue,0.06822657585144043,4.76837158203125e-07,2.384185791015625e-07,1609701558.2109601,1609701559.2247531,1.0137929916381836,1609701558.3003495,1609701558.3062685,0.005918979644775391
c7d066d583e74dd6bdc59f0b36e92164,k-means,warm,exec,queue,0.0030241012573242188,7.152557373046875e-07,2.384185791015625e-07,1609701559.1775284,1609701559.6369224,0.4593939781188965,1609701559.218157,1609701559.226502,0.008344888687133789
530454160bcb40d5bb17716e899c4185,k-means,warm,exec,queue,0.051184654235839844,2.384185791015625e-07,0.0,1609701559.1810489,1609701559.760482,0.5794332027435303,1609701559.2701013,1609701559.275712,0.00561070442199707
fde4e00e40f0404b9d0aa2c9999ce513,k-means,warm,exec,queue,0.045839786529541016,4.76837158203125e-07,2.384185791015625e-07,1609701559.1832168,1609701559.7570987,0.5738818645477295,1609701559.2644684,1609701559.2702441,0.0057756900787353516
1c065e0cc0374e7c91a483e3f6ef9c1d,k-means,warm,exec,queue,0.040990352630615234,2.384185791015625e-07,0.0,1609701559.1851425,1609701559.5415902,0.356447696685791,1609701559.2579114,1609701559.2647998,0.006888389587402344
97ba3fa4b85a4fc18cead2ac0fabb101,k-means,warm,exec,queue,0.036154985427856445,7.152557373046875e-07,2.384185791015625e-07,1609701559.1869552,1609701559.5750985,0.38814330101013184,1609701559.2526293,1609701559.2570615,0.004432201385498047
6cc3c8e980f54d299ea3de641115c221,k-means,warm,exec,queue,0.03165483474731445,4.76837158203125e-07,2.384185791015625e-07,1609701559.1883843,1609701559.6375153,0.4491310119628906,1609701559.2482913,1609701559.2550557,0.006764411926269531
