id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
9187321e26f64514be97d5638b4d1c45,k-means,warm,exec,queue,0.02646660804748535,2.384185791015625e-07,0.0,1609701559.1898181,1609701559.7598605,0.5700423717498779,1609701559.241039,1609701559.2466438,0.005604743957519531
337dbfda5cb24c82ae763570b3365625,k-means,warm,exec,queue,0.0220339298248291,4.76837158203125e-07,2.384185791015625e-07,1609701559.191235,1609701559.4081976,0.21696257591247559,1609701559.238208,1609701559.2444873,0.0062792301177978516
a4a558757fe742218af9001310a720c8,k-means,warm,exec,queue,0.014956235885620117,4.76837158203125e-07,2.384185791015625e-07,1609701559.192669,1609701559.433979,0.24131011962890625,1609701559.229394,1609701559.2364895,0.0070955753326416016
44860b3571c1458f9fd204bebaa83909,k-means,warm,exec,queue,0.008784294128417969,2.384185791015625e-07,0.0,1609701559.194821,1609701559.4746754,0.27985453605651855,1609701559.218507,1609701559.2260528,0.0075457096099853516
4dfa4dec6a06485abf1102b295d410b5,k-means,warm,exec,queue,0.013566970825195312,2.384185791015625e-07,2.384185791015625e-07,1609701559.1962488,1609701559.6340876,0.4378387928009033,1609701559.2244198,1609701559.2312398,0.006819963455200195
1c85f63f938d4ae49d658abe7a4ff4db,video,warm,exec,queue,0.02306675910949707,7.152557373046875e-07,2.384185791015625e-07,1609701559.197676,1609701559.4100075,0.21233153343200684,1609701559.2380912,1609701559.2529833,0.014892101287841797
5c35583ea8db47a1a042ab2046eee2a0,k-means,warm,exec,queue,5.936622619628906e-05,7.152557373046875e-07,2.384185791015625e-07,1609701560.1811955,1609701560.3783236,0.1971280574798584,1609701560.2194219,1609701560.2272913,0.007869482040405273
f5bf71fd710d4256828e953f12f5b82d,k-means,warm,exec,queue,0.006265401840209961,7.152557373046875e-07,0.0,1609701560.185263,1609701560.4624248,0.2771618366241455,1609701560.2197232,1609701560.227885,0.008161783218383789
1a7e202768d0417394a9a0f3d214360a,matmul,warm,exec,queue,0.02130413055419922,2.384185791015625e-07,0.0,1609701560.1878269,1609701560.3848054,0.19697856903076172,1609701560.2408156,1609701560.2501507,0.009335041046142578
e492e693b32c4b59bbf31521a523e48a,k-means,warm,exec,queue,0.010102033615112305,2.384185791015625e-07,2.384185791015625e-07,1609701560.1903832,1609701560.381073,0.1906898021697998,1609701560.224024,1609701560.2315428,0.007518768310546875
b7c8a7d2e2114da0b1ac959ebdc110ca,k-means,warm,exec,queue,0.014620065689086914,4.76837158203125e-07,4.76837158203125e-07,1609701560.1927032,1609701560.4658377,0.2731344699859619,1609701560.231564,1609701560.2394319,0.007867813110351562
8b6102102a6349569c6c76600c846931,k-means,warm,exec,queue,0.02269601821899414,2.384185791015625e-07,2.384185791015625e-07,1609701560.1943982,1609701560.4652271,0.2708289623260498,1609701560.2413008,1609701560.2483022,0.007001399993896484
b0bf52c02189457b849e0496c0d50a84,k-means,warm,exec,queue,0.027525663375854492,2.384185791015625e-07,0.0,1609701560.1958637,1609701560.3842232,0.18835949897766113,1609701560.2429461,1609701560.2497861,0.0068399906158447266
2992c3d806154ec6b615a3150ae38642,k-means,warm,exec,queue,0.032926082611083984,2.384185791015625e-07,2.384185791015625e-07,1609701560.1973615,1609701560.3816545,0.18429303169250488,1609701560.249303,1609701560.2555325,0.006229400634765625
8ab96a4d4eca4781959331ff198a7354,k-means,warm,exec,queue,0.03744006156921387,2.384185791015625e-07,2.384185791015625e-07,1609701560.1988368,1609701560.469062,0.27022528648376465,1609701560.256805,1609701560.2632117,0.0064067840576171875
b34fefc24570410c8ff2eb733839f1df,k-means,warm,exec,queue,0.042764902114868164,2.384185791015625e-07,2.384185791015625e-07,1609701560.2004385,1609701560.4684818,0.26804327964782715,1609701560.261446,1609701560.2678409,0.006394863128662109
0efcf4235a664ccfb6cde1320a0908f4,k-means,warm,exec,queue,0.008056879043579102,7.152557373046875e-07,2.384185791015625e-07,1609701561.195506,1609701561.3371077,0.1416015625,1609701561.257385,1609701561.265332,0.007946968078613281
ce1c84ae5f7d44159d9d3e892989d281,k-means,warm,exec,queue,0.05561995506286621,2.384185791015625e-07,0.0,1609701561.1998377,1609701561.5256796,0.32584190368652344,1609701561.3085506,1609701561.3143158,0.005765199661254883
9f9a120edfa84066a4b42ae75ba191c0,k-means,warm,exec,queue,0.06119275093078613,2.384185791015625e-07,2.384185791015625e-07,1609701561.202394,1609701561.5697792,0.3673851490020752,1609701561.3135545,1609701561.3199308,0.0063762664794921875
7d43589d56c1424ea25be88ca534acc2,k-means,warm,exec,queue,0.028008222579956055,2.384185791015625e-07,2.384185791015625e-07,1609701561.204669,1609701561.6395013,0.4348323345184326,1609701561.275521,1609701561.2812612,0.005740165710449219
c55ed73b65cb4e9f9f6bd16c6983fb65,k-means,warm,exec,queue,0.03272891044616699,2.384185791015625e-07,2.384185791015625e-07,1609701561.2063127,1609701561.6400514,0.43373870849609375,1609701561.2790885,1609701561.285121,0.006032466888427734
dd52dec3ec4448cfa27707b8b2e023c3,k-means,warm,exec,queue,0.03809928894042969,2.384185791015625e-07,2.384185791015625e-07,1609701561.2077587,1609701561.374705,0.1669464111328125,1609701561.2860541,1609701561.29053,0.004475831985473633
d78412bd45ac427f9d2e66656a9ddee8,k-means,warm,exec,queue,0.04348921775817871,2.384185791015625e-07,0.0,1609701561.2092183,1609701561.6406,0.4313817024230957,1609701561.2910175,1609701561.2972791,0.006261587142944336
d5388e76457b4a4aa8a1caa99ded996e,k-means,warm,exec,queue,0.04831099510192871,2.384185791015625e-07,2.384185791015625e-07,1609701561.2106612,1609701561.6717346,0.4610733985900879,1609701561.2975907,1609701561.3031504,0.005559682846069336
43864da4eb764631811a1495a1bbe23a,k-means,warm,exec,queue,0.052741289138793945,2.384185791015625e-07,2.384185791015625e-07,1609701561.2122297,1609701561.6355138,0.42328405380249023,1609701561.3033276,1609701561.3110793,0.0077517032623291016
6155a94b66904756b9797bbd20f0867d,k-means,warm,exec,queue,0.021811485290527344,4.76837158203125e-07,0.0,1609701561.213692,1609701561.4357815,0.22208952903747559,1609701561.268812,1609701561.2764595,0.007647514343261719
eb5824b9d5f442baaaa2d0fb30b25391,k-means,warm,exec,queue,0.017533302307128906,2.384185791015625e-07,2.384185791015625e-07,1609701561.215133,1609701561.3335907,0.11845779418945312,1609701561.2623456,1609701561.2700598,0.007714271545410156
7e31153cc3e14bbb8176184a741c8f40,k-means,warm,exec,queue,0.013289213180541992,2.384185791015625e-07,2.384185791015625e-07,1609701561.2166176,1609701561.3364747,0.1198570728302002,1609701561.257644,1609701561.26566,0.008016109466552734
a11b709767af4df5852ea0fe26d1dcb4,k-means,warm,exec,queue,0.06640768051147461,2.384185791015625e-07,2.384185791015625e-07,1609701561.2182374,1609701561.5679238,0.3496863842010498,1609701561.3208392,1609701561.3280234,0.007184267044067383
29b791dc73d947d29fca90472aef75ab,k-means,warm,exec,queue,0.07123851776123047,4.76837158203125e-07,4.76837158203125e-07,1609701561.2197425,1609701561.5285208,0.3087782859802246,1609701561.3261795,1609701561.332564,0.006384611129760742
04b18ac1a7a64c70bfceb163bb5651d1,k-means,warm,exec,queue,0.07627081871032715,2.384185791015625e-07,0.0,1609701561.221261,1609701561.671116,0.44985508918762207,1609701561.3296444,1609701561.334257,0.004612445831298828
b1681ac9968541be962f73fb5af7fe96,k-means,warm,exec,queue,0.08233284950256348,2.384185791015625e-07,0.0,1609701561.2227638,1609701561.4875546,0.26479077339172363,1609701561.3384714,1609701561.3442936,0.005822181701660156
4db9457296a74681afbbfa0a25e392ee,k-means,warm,exec,queue,0.0874629020690918,2.384185791015625e-07,0.0,1609701561.224398,1609701561.488205,0.2638070583343506,1609701561.3415244,1609701561.345557,0.004032611846923828
1bdf124adb694648859277dba4f60aa2,k-means,warm,exec,queue,0.09298372268676758,2.384185791015625e-07,2.384185791015625e-07,1609701561.225911,1609701561.5290813,0.30317044258117676,1609701561.3498154,1609701561.3562531,0.006437778472900391
a827c13d71cd437ca4534c0aa19f4abc,k-means,warm,exec,queue,0.09777021408081055,2.384185791015625e-07,2.384185791015625e-07,1609701561.227409,1609701561.76177,0.5343611240386963,1609701561.3527439,1609701561.3570938,0.004349946975708008
ab4ad0e37ca84e4fbb700cf09d61dcec,video,warm,exec,queue,0.01594090461730957,0.0,2.384185791015625e-07,1609701561.2289307,1609701561.4339352,0.20500445365905762,1609701561.275815,1609701561.2915285,0.01571345329284668
4e7d5f4a981f43878b86a9abc6910355,k-means,warm,exec,queue,0.0057468414306640625,4.76837158203125e-07,2.384185791015625e-07,1609701562.1813946,1609701562.4841163,0.3027217388153076,1609701562.2181332,1609701562.225485,0.007351875305175781
2737f4b0a5ed4e388fc1f024ac0252c6,k-means,warm,exec,queue,0.0501859188079834,4.76837158203125e-07,2.384185791015625e-07,1609701562.1853995,1609701562.6802385,0.4948389530181885,1609701562.2659707,1609701562.2714138,0.005443096160888672
d1f4bc365ee9430fbb119094be7637df,k-means,warm,exec,queue,0.045130014419555664,2.384185791015625e-07,2.384185791015625e-07,1609701562.1878986,1609701562.5204325,0.3325338363647461,1609701562.2604418,1609701562.2646904,0.004248619079589844
fd39b743e0034c549fe728cbe6bba7ee,k-means,warm,exec,queue,0.04057598114013672,2.384185791015625e-07,4.76837158203125e-07,1609701562.1904254,1609701562.565183,0.3747575283050537,1609701562.2551327,1609701562.260404,0.005271434783935547
5c3016de4d06407e93932c14668527dd,k-means,warm,exec,queue,0.03509116172790527,2.384185791015625e-07,0.0,1609701562.1929002,1609701562.5624864,0.3695862293243408,1609701562.249266,1609701562.2547164,0.00545048713684082
46f5d2ab9d73433ca20182ef1701d544,k-means,warm,exec,queue,0.030200719833374023,7.152557373046875e-07,2.384185791015625e-07,1609701562.1956546,1609701562.56576,0.3701052665710449,1609701562.24399,1609701562.248652,0.004662036895751953
03b9e588fb924446a498ac95f2ce3740,k-means,warm,exec,queue,0.009948492050170898,4.76837158203125e-07,2.384185791015625e-07,1609701562.1973586,1609701562.4819655,0.28460693359375,1609701562.2226803,1609701562.2301648,0.00748443603515625
3702565ab2404898b689353b502bef8a,k-means,warm,exec,queue,0.01501154899597168,2.384185791015625e-07,2.384185791015625e-07,1609701562.1987913,1609701562.4792492,0.2804579734802246,1609701562.227992,1609701562.23561,0.007617950439453125
0d48684bd634440ca0cb58975cb630da,k-means,warm,exec,queue,0.01946401596069336,2.384185791015625e-07,0.0,1609701562.2002475,1609701562.606825,0.40657758712768555,1609701562.2324479,1609701562.2372823,0.004834413528442383
6bd809959213454cb847cb5a6c615364,k-means,warm,exec,queue,0.024872779846191406,2.384185791015625e-07,2.384185791015625e-07,1609701562.20178,1609701562.4825408,0.2807607650756836,1609701562.2381392,1609701562.2435794,0.005440235137939453
f3f313e50ef240abae869cc13ecaeadb,k-means,warm,exec,queue,0.00496673583984375,4.76837158203125e-07,2.384185791015625e-07,1609701563.1861656,1609701563.3248084,0.1386427879333496,1609701563.230933,1609701563.2384093,0.007476329803466797
e3b2896ab55c4a67b348c3f1f489c151,k-means,warm,exec,queue,0.05131173133850098,2.384185791015625e-07,2.384185791015625e-07,1609701563.1901567,1609701563.4326205,0.2424638271331787,1609701563.281187,1609701563.2867162,0.005529165267944336
a249f5455e9345248d557bfe7663c99f,k-means,warm,exec,queue,0.045998334884643555,2.384185791015625e-07,0.0,1609701563.1926758,1609701563.3914645,0.19878864288330078,1609701563.2758923,1609701563.2827308,0.006838560104370117
0fae9958365141a385ca869ceda619a9,k-means,warm,exec,queue,0.041538238525390625,2.384185791015625e-07,2.384185791015625e-07,1609701563.1951566,1609701563.346572,0.15141534805297852,1609701563.2702868,1609701563.276033,0.005746126174926758
55f2398e972745f2bd253ab8570ba8be,k-means,warm,exec,queue,0.03658580780029297,2.384185791015625e-07,0.0,1609701563.1979651,1609701563.6655207,0.46755552291870117,1609701563.2647011,1609701563.2704415,0.00574040412902832
2dbcccc1a86548578bf2a03dd36415ec,k-means,warm,exec,queue,0.031362295150756836,2.384185791015625e-07,2.384185791015625e-07,1609701563.2004325,1609701563.3920126,0.19158005714416504,1609701563.257517,1609701563.263399,0.005881786346435547
ca1dce4265954456998957ed563b1b95,k-means,warm,exec,queue,0.009838104248046875,2.384185791015625e-07,2.384185791015625e-07,1609701563.2018542,1609701563.3253825,0.12352824211120605,1609701563.2312274,1609701563.2387757,0.007548332214355469
f862e478bd7042af90984c17854ccc9b,k-means,warm,exec,queue,0.014625787734985352,4.76837158203125e-07,2.384185791015625e-07,1609701563.2032793,1609701563.3221238,0.11884450912475586,1609701563.236051,1609701563.2438393,0.007788181304931641
4840f8ad03bf4540bf456a981de45f23,k-means,warm,exec,queue,0.019846439361572266,2.384185791015625e-07,0.0,1609701563.2047138,1609701563.3936012,0.188887357711792,1609701563.2426043,1609701563.2501178,0.007513523101806641
81d4411d25664229a41a9e7edcd2991b,k-means,warm,exec,queue,0.02507758140563965,4.76837158203125e-07,0.0,1609701563.2062452,1609701563.326957,0.1207118034362793,1609701563.2516596,1609701563.2584264,0.006766796112060547
3ddf9c9b7dc742c482568c9d003d73a7,k-means,warm,exec,queue,0.029425859451293945,2.384185791015625e-07,2.384185791015625e-07,1609701563.2076669,1609701563.388873,0.18120622634887695,1609701563.252068,1609701563.2576184,0.005550384521484375
22a8ed54fa344117a0c1b4abaac8f34f,video,warm,exec,queue,0.021440744400024414,2.384185791015625e-07,0.0,1609701563.2090971,1609701563.47274,0.2636427879333496,1609701563.2497907,1609701563.2647164,0.014925718307495117
402f83f32cf142c19447002990b11d4d,k-means,warm,exec,queue,7.390975952148438e-05,4.76837158203125e-07,2.384185791015625e-07,1609701564.186488,1609701564.3247728,0.13828492164611816,1609701564.2327724,1609701564.2405555,0.007783174514770508
4fabedc5bc1c4e55a1df4f30da66e0cb,k-means,warm,exec,queue,0.006562709808349609,2.384185791015625e-07,2.384185791015625e-07,1609701564.190653,1609701564.3264792,0.13582611083984375,1609701564.232845,1609701564.2397213,0.006876230239868164
d00a78fcb0c9440c810e3d65b1f2ddf5,k-means,warm,exec,queue,0.011576175689697266,2.384185791015625e-07,0.0,1609701564.1932554,1609701564.3693347,0.17607927322387695,1609701564.2381895,1609701564.2459466,0.0077571868896484375
dbb716e6519c4dccbcac24b503a53c18,k-means,warm,exec,queue,0.016895532608032227,2.384185791015625e-07,2.384185791015625e-07,1609701564.1957877,1609701564.4085412,0.2127535343170166,1609701564.2442253,1609701564.2519834,0.007758140563964844
3c1ebfad768e47708f4716350bdc62d4,k-means,warm,exec,queue,0.02234959602355957,4.76837158203125e-07,2.384185791015625e-07,1609701564.197769,1609701564.3665733,0.16880440711975098,1609701564.249438,1609701564.255368,0.0059299468994140625
59a9ae784ad94273aabed6192119f431,k-means,warm,exec,queue,0.02678990364074707,4.76837158203125e-07,2.384185791015625e-07,1609701564.199232,1609701564.4118514,0.21261930465698242,1609701564.2547805,1609701564.2596295,0.004848957061767578
f567cace4c244a3c95bb99463d23cac3,k-means,warm,exec,queue,0.031804561614990234,2.384185791015625e-07,2.384185791015625e-07,1609701564.2007337,1609701564.5982847,0.3975510597229004,1609701564.2609186,1609701564.2670224,0.0061037540435791016
160d65010c5649aa800c366469f8e8cf,k-means,warm,exec,queue,0.03708839416503906,2.384185791015625e-07,4.76837158203125e-07,1609701564.2021852,1609701564.4141004,0.2119152545928955,1609701564.2652354,1609701564.2693615,0.004126071929931641
79f767b671f74fffa1355dcbdbca847e,k-means,warm,exec,queue,0.04260087013244629,2.384185791015625e-07,0.0,1609701564.2036433,1609701564.4941502,0.29050683975219727,1609701564.2735226,1609701564.280491,0.006968498229980469
10cb142bbd36422293d4b2fd33e618f1,k-means,warm,exec,queue,0.04729104042053223,2.384185791015625e-07,4.76837158203125e-07,1609701564.2052224,1609701564.5259073,0.32068490982055664,1609701564.276276,1609701564.280505,0.004228830337524414
cc1f7ffc26954906a34b6a7b2ac70b4f,k-means,warm,exec,queue,0.052816152572631836,4.76837158203125e-07,2.384185791015625e-07,1609701564.206676,1609701564.411299,0.20462298393249512,1609701564.2829132,1609701564.2898335,0.006920337677001953
80c440efd8fb43909cb491a4d4d57e30,k-means,warm,exec,queue,0.05758023262023926,2.384185791015625e-07,0.0,1609701564.2081356,1609701564.4137385,0.20560288429260254,1609701564.2875109,1609701564.2932596,0.005748748779296875
2301f922576b466cb653693a69e95ac1,k-means,warm,exec,queue,0.06328320503234863,2.384185791015625e-07,2.384185791015625e-07,1609701564.2096007,1609701564.596019,0.38641834259033203,1609701564.2955837,1609701564.300446,0.004862308502197266
dba29adb99a7437e83fe332a034c6c70,matmul,warm,exec,queue,0.01528310775756836,0.0,0.0,1609701564.211162,1609701564.3699172,0.15875506401062012,1609701564.2494004,1609701564.2586324,0.009232044219970703
382904b196ef4f71ae610982c544e563,k-means,warm,exec,queue,0.006109714508056641,2.384185791015625e-07,2.384185791015625e-07,1609701565.1847188,1609701565.2860222,0.1013033390045166,1609701565.2204735,1609701565.228301,0.007827520370483398
573407e61e534eefb40b79b3fa3b3169,map_reduce,warm,exec,queue,0.021715402603149414,4.76837158203125e-07,2.384185791015625e-07,1609701565.1887908,1609701565.581807,0.39301609992980957,1609701565.2424958,1609701565.3269703,0.08447456359863281
1f8f255ce5f24483b264fc8a9e054b7c,k-means,warm,exec,queue,0.041107177734375,4.76837158203125e-07,0.0,1609701565.1913276,1609701565.352308,0.1609804630279541,1609701565.2601428,1609701565.264567,0.004424095153808594
795f4950466f45feb5730b44dfd00a81,k-means,warm,exec,queue,0.03561735153198242,2.384185791015625e-07,0.0,1609701565.1938465,1609701565.3778698,0.18402338027954102,1609701565.254298,1609701565.2610185,0.006720542907714844
6f5bd7ef94c04da8a7c05e2639f6464d,k-means,warm,exec,queue,0.030755996704101562,2.384185791015625e-07,0.0,1609701565.1963713,1609701565.4447875,0.24841618537902832,1609701565.2475762,1609701565.2533157,0.005739450454711914
28f0f0a040534d3abaeb07cfd1d97750,k-means,warm,exec,queue,0.025669336318969727,4.76837158203125e-07,2.384185791015625e-07,1609701565.1980336,1609701565.446621,0.24858736991882324,1609701565.242571,1609701565.2483735,0.0058023929595947266
0c01b9819b6e4cceb85d1648d7189bd4,k-means,warm,exec,queue,0.020513534545898438,2.384185791015625e-07,0.0,1609701565.1995,1609701565.312015,0.11251497268676758,1609701565.2366333,1609701565.241943,0.005309581756591797
870e60492acb441f98ae15b91bca5cee,k-means,warm,exec,queue,0.010598182678222656,4.76837158203125e-07,2.384185791015625e-07,1609701565.2009792,1609701565.310387,0.10940766334533691,1609701565.225953,1609701565.234016,0.00806283950805664
42b74712a7464b5b9115f168d51e3cec,k-means,warm,exec,queue,0.01538991928100586,2.384185791015625e-07,0.0,1609701565.2024453,1609701565.4123065,0.20986127853393555,1609701565.2309988,1609701565.2394633,0.008464574813842773
04030aa45d9c49168a51484a6a582f27,video,warm,exec,queue,0.019307613372802734,2.384185791015625e-07,0.0,1609701565.2040339,1609701565.488561,0.284527063369751,1609701565.2381601,1609701565.2550464,0.016886234283447266
2eaf855fe9ba4a6c9126be41319d3ceb,k-means,warm,exec,queue,0.0031023025512695312,4.76837158203125e-07,2.384185791015625e-07,1609701566.1918948,1609701566.355167,0.16327214241027832,1609701566.2386658,1609701566.246241,0.007575273513793945
7b74f909f2114231a9e8e1bc711a1481,k-means,warm,exec,queue,0.027776002883911133,2.384185791015625e-07,2.384185791015625e-07,1609701566.1952393,1609701566.4484782,0.2532389163970947,1609701566.2598896,1609701566.26559,0.005700349807739258
200542ae40b54ba59be15ee8e3e9bdfb,k-means,warm,exec,queue,0.03280210494995117,2.384185791015625e-07,2.384185791015625e-07,1609701566.197199,1609701566.452566,0.25536680221557617,1609701566.2666094,1609701566.2722738,0.005664348602294922
a390910202df4421a18509952ef30393,k-means,warm,exec,queue,0.03765416145324707,2.384185791015625e-07,2.384185791015625e-07,1609701566.1991246,1609701566.4490552,0.24993062019348145,1609701566.2709212,1609701566.2765234,0.005602121353149414
984ede4441df43c0bb199ad5ee45cc9d,k-means,warm,exec,queue,0.042814016342163086,2.384185791015625e-07,4.76837158203125e-07,1609701566.2012877,1609701566.4536774,0.25238966941833496,1609701566.27857,1609701566.2853491,0.006779193878173828
783869c501424cd98eb9593740f1bf47,k-means,warm,exec,queue,0.04767799377441406,2.384185791015625e-07,0.0,1609701566.2031987,1609701566.453143,0.24994421005249023,1609701566.2822359,1609701566.2876606,0.0054247379302978516
43223101145e4fb9921f338d810dcbc4,k-means,warm,exec,queue,0.05298280715942383,2.384185791015625e-07,2.384185791015625e-07,1609701566.2049713,1609701566.5815704,0.3765990734100342,1609701566.2888417,1609701566.294876,0.006034374237060547
65a3aa6726cc4c1d80f42ee3300a29da,k-means,warm,exec,queue,0.05854463577270508,2.384185791015625e-07,0.0,1609701566.2064083,1609701566.4456344,0.2392261028289795,1609701566.2945905,1609701566.299142,0.004551410675048828
128a1490fb254b1586cdcb234c667dd6,k-means,warm,exec,queue,0.0226290225982666,2.384185791015625e-07,0.0,1609701566.2078533,1609701566.3942137,0.18636035919189453,1609701566.254907,1609701566.261636,0.0067291259765625
9b6141c51fd847c597fa47eecff7f12e,k-means,warm,exec,queue,0.010304450988769531,2.384185791015625e-07,2.384185791015625e-07,1609701566.209422,1609701566.3568997,0.1474776268005371,1609701566.2390387,1609701566.2468543,0.00781559944152832
89e5ec6603d3488394e6d12958df3f38,k-means,warm,exec,queue,0.015105009078979492,2.384185791015625e-07,2.384185791015625e-07,1609701566.210913,1609701566.3530283,0.14211535453796387,1609701566.2438269,1609701566.2515721,0.007745265960693359
9df6960d59384ea48e89d65f659ef460,k-means,warm,exec,queue,0.02038121223449707,2.384185791015625e-07,2.384185791015625e-07,1609701566.2124343,1609701566.355606,0.1431717872619629,1609701566.2495553,1609701566.2572782,0.0077228546142578125
9f510c878bf345db8daa90ef441b5eea,k-means,warm,exec,queue,0.06306242942810059,2.384185791015625e-07,0.0,1609701566.2139566,1609701566.545628,0.33167147636413574,1609701566.3009994,1609701566.3070123,0.006012916564941406
86345da412834a3989be6abbf4ed67a1,k-means,warm,exec,queue,0.06794238090515137,2.384185791015625e-07,0.0,1609701566.21558,1609701566.4781563,0.2625763416290283,1609701566.3046875,1609701566.3102553,0.005567789077758789
1100fe6d8f77420a971f74022d4f397d,k-means,warm,exec,queue,0.002936840057373047,4.76837158203125e-07,2.384185791015625e-07,1609701567.187177,1609701567.3383021,0.15112519264221191,1609701567.2254536,1609701567.233824,0.008370399475097656
b5acf22a5ab24b9488c5af7d963bc76e,video,warm,exec,queue,0.01679372787475586,2.384185791015625e-07,2.384185791015625e-07,1609701567.191296,1609701567.5803487,0.3890526294708252,1609701567.2460377,1609701567.2624328,0.016395092010498047
cde1081e9265414ca0edc5d742178be7,k-means,warm,exec,queue,0.042473554611206055,4.76837158203125e-07,0.0,1609701567.1938605,1609701567.5807598,0.3868992328643799,1609701567.2654428,1609701567.270479,0.005036115646362305
ab94ec4b0a904191b7cde7f654c94399,k-means,warm,exec,queue,0.03721737861633301,2.384185791015625e-07,2.384185791015625e-07,1609701567.1963646,1609701567.5776591,0.38129448890686035,1609701567.2592728,1609701567.2655668,0.0062940120697021484
8afca318620c49b289725ada380295fa,k-means,warm,exec,queue,0.0322110652923584,2.384185791015625e-07,0.0,1609701567.197851,1609701567.3636332,0.16578221321105957,1609701567.2537708,1609701567.2592647,0.005493879318237305
f571d18983184d6ea88e5ca5c1e18711,k-means,warm,exec,queue,0.02770709991455078,2.384185791015625e-07,0.0,1609701567.1995544,1609701567.577075,0.3775205612182617,1609701567.2491407,1609701567.256533,0.007392168045043945
5f3f21bd316c49bfad3e05b9daf85460,k-means,warm,exec,queue,0.02236795425415039,4.76837158203125e-07,2.384185791015625e-07,1609701567.2010705,1609701567.3127453,0.11167478561401367,1609701567.2451682,1609701567.2515342,0.00636601448059082
d01a8e0a50d24269a0786251539a68d1,k-means,warm,exec,queue,0.008358001708984375,2.384185791015625e-07,2.384185791015625e-07,1609701567.2025754,1609701567.2880087,0.0854332447052002,1609701567.2255902,1609701567.2338161,0.00822591781616211
15d429663f8b4093b08c6a605199ba4c,k-means,warm,exec,queue,0.013057947158813477,2.384185791015625e-07,0.0,1609701567.2040896,1609701567.5741413,0.37005162239074707,1609701567.230829,1609701567.2387028,0.007873773574829102
06ab8463d486428e88f9cf59eae850c2,k-means,warm,exec,queue,0.01755833625793457,4.76837158203125e-07,2.384185791015625e-07,1609701567.2057369,1609701567.314404,0.10866713523864746,1609701567.236902,1609701567.2458427,0.008940696716308594
28a414408f2e4c23b33e726df87f1369,k-means,warm,exec,queue,0.0032761096954345703,4.76837158203125e-07,2.384185791015625e-07,1609701568.181056,1609701568.282968,0.10191202163696289,1609701568.2055185,1609701568.2134066,0.007888078689575195
47c8dfd45fe64004b7d9ccaa3e6ef650,k-means,warm,exec,queue,0.012682914733886719,4.76837158203125e-07,2.384185791015625e-07,1609701568.1848974,1609701568.3580098,0.1731123924255371,1609701568.2159824,1609701568.2240562,0.008073806762695312
a3d8be4b950c49c2ad91e89a5b64ab24,k-means,warm,exec,queue,0.017656803131103516,2.384185791015625e-07,2.384185791015625e-07,1609701568.187469,1609701568.317444,0.1299750804901123,1609701568.2204516,1609701568.2270203,0.0065686702728271484
583803d347af46439baf43194ff6c113,k-means,warm,exec,queue,0.022351980209350586,4.76837158203125e-07,2.384185791015625e-07,1609701568.1900764,1609701568.3156793,0.12560296058654785,1609701568.225976,1609701568.230807,0.004831075668334961
f1067f62277b450988d8cb373ca6b697,k-means,warm,exec,queue,0.007449150085449219,4.76837158203125e-07,2.384185791015625e-07,1609701568.1926298,1609701568.2848792,0.09224939346313477,1609701568.2103555,1609701568.2188053,0.008449792861938477
1401ac0f29d84f7cb0b1eb722384ee0b,k-means,warm,exec,queue,0.00748443603515625,4.76837158203125e-07,2.384185791015625e-07,1609701569.2133214,1609701569.3702736,0.1569521427154541,1609701569.2779489,1609701569.2859704,0.00802159309387207
75f0deb3058b48078d3c12bd1b546bf4,k-means,warm,exec,queue,0.05230522155761719,2.384185791015625e-07,0.0,1609701569.217611,1609701569.492719,0.27510786056518555,1609701569.3249245,1609701569.3315127,0.0065882205963134766
2fdbccd7b50447338b5faa06aaee14d2,k-means,warm,exec,queue,0.05692100524902344,4.76837158203125e-07,2.384185791015625e-07,1609701569.2202086,1609701569.49307,0.2728612422943115,1609701569.3314655,1609701569.3391538,0.007688283920288086
