id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
2f72f7dc1f3e4194a9de091919881ace,k-means,warm,exec,queue,0.062155723571777344,2.384185791015625e-07,2.384185791015625e-07,1609701569.222808,1609701569.479068,0.2562601566314697,1609701569.3344226,1609701569.339453,0.005030393600463867
1bd04c8bc46548f3b4471c8beb5c0d67,k-means,warm,exec,queue,0.017966270446777344,2.384185791015625e-07,2.384185791015625e-07,1609701569.2251942,1609701569.3676322,0.14243793487548828,1609701569.2829094,1609701569.293664,0.010754585266113281
cafa21705ead4b65b4e8c7dab3ee54d8,k-means,warm,exec,queue,0.02334141731262207,7.152557373046875e-07,2.384185791015625e-07,1609701569.2267733,1609701569.4847229,0.2579495906829834,1609701569.2885835,1609701569.2951927,0.006609201431274414
41f760a7eaf2496fbd95c355146e37d3,k-means,warm,exec,queue,0.030048131942749023,4.76837158203125e-07,0.0,1609701569.2283604,1609701569.4836223,0.2552618980407715,1609701569.3013928,1609701569.3076024,0.006209611892700195
c8aa6b08c13a4516b99324a13dad2718,k-means,warm,exec,queue,0.035585641860961914,2.384185791015625e-07,2.384185791015625e-07,1609701569.229943,1609701569.4943442,0.2644011974334717,1609701569.3045268,1609701569.3089268,0.004400014877319336
c203f977490344d383023406e1a560b5,k-means,warm,exec,queue,0.04077482223510742,7.152557373046875e-07,2.384185791015625e-07,1609701569.2316546,1609701569.4176896,0.1860349178314209,1609701569.3076847,1609701569.3143685,0.006683826446533203
a77821743bb24f2cb3922c4d2917cf2e,k-means,warm,exec,queue,0.04516887664794922,4.76837158203125e-07,2.384185791015625e-07,1609701569.2332633,1609701569.5997012,0.3664379119873047,1609701569.315483,1609701569.323061,0.0075778961181640625
a877480124844d559a0aa1c964613db6,k-means,warm,exec,queue,0.05009174346923828,4.76837158203125e-07,2.384185791015625e-07,1609701569.2348495,1609701569.4937139,0.2588644027709961,1609701569.319531,1609701569.325688,0.00615692138671875
bfc1f8808f2949fc8a9642e5fc44569c,k-means,warm,exec,queue,0.013232946395874023,2.384185791015625e-07,2.384185791015625e-07,1609701569.2364242,1609701569.3708124,0.13438820838928223,1609701569.2777548,1609701569.2859142,0.008159399032592773
afa5093d92b44781ba1708cfca663030,k-means,warm,exec,queue,0.06671881675720215,2.384185791015625e-07,2.384185791015625e-07,1609701569.238088,1609701569.493388,0.25530004501342773,1609701569.3397453,1609701569.3455615,0.005816221237182617
8b430988f8b24d37b3dee604a6e3a02d,k-means,warm,exec,queue,0.07199501991271973,2.384185791015625e-07,0.0,1609701569.2396393,1609701569.484149,0.24450969696044922,1609701569.3466167,1609701569.3525453,0.005928516387939453
64c3227c9a0e494c9c4267f4ff1c3111,k-means,warm,exec,queue,0.07662224769592285,2.384185791015625e-07,2.384185791015625e-07,1609701569.2412066,1609701569.4940295,0.2528228759765625,1609701569.3517585,1609701569.3575714,0.005812883377075195
724986bdeb834f05bba58eb2c08606ce,k-means,warm,exec,queue,0.08142685890197754,2.384185791015625e-07,2.384185791015625e-07,1609701569.2427726,1609701569.553717,0.3109443187713623,1609701569.356821,1609701569.362422,0.005600929260253906
7a663a8c238c4bbd803d98d484ba47da,k-means,warm,exec,queue,0.08611464500427246,2.384185791015625e-07,0.0,1609701569.2444646,1609701569.5558856,0.31142091751098633,1609701569.361799,1609701569.3679047,0.006105661392211914
8ff094201ed1461a9192ba1278aecdb9,k-means,warm,exec,queue,0.09089398384094238,2.384185791015625e-07,0.0,1609701569.2460017,1609701569.5093799,0.2633781433105469,1609701569.3711553,1609701569.3766606,0.00550532341003418
2b0392d96b6f4d919895a1f26614175d,k-means,warm,exec,queue,0.09573054313659668,4.76837158203125e-07,2.384185791015625e-07,1609701569.2475364,1609701569.59575,0.34821367263793945,1609701569.3737981,1609701569.3791294,0.005331277847290039
e8871bd421ea48d78135f4af73b8aad3,video,warm,exec,queue,0.016638994216918945,2.384185791015625e-07,2.384185791015625e-07,1609701569.2490842,1609701569.599107,0.3500227928161621,1609701569.3022654,1609701569.3192816,0.017016172409057617
7e5dc6678b5b4210bcd473c136f9fdfe,k-means,warm,exec,queue,0.0006468296051025391,4.76837158203125e-07,4.76837158203125e-07,1609701570.1946704,1609701570.395823,0.20115256309509277,1609701570.2423282,1609701570.2504647,0.008136510848999023
8475f3418073413b9aff59a52e6144f9,k-means,warm,exec,queue,0.049887657165527344,2.384185791015625e-07,2.384185791015625e-07,1609701570.199037,1609701570.5793924,0.3803553581237793,1609701570.2908914,1609701570.2965446,0.0056531429290771484
4e5220e8fdb64c9f948265d70f1738e5,k-means,warm,exec,queue,0.004227638244628906,2.384185791015625e-07,0.0,1609701570.2016668,1609701570.4869614,0.2852945327758789,1609701570.2424839,1609701570.2504125,0.007928609848022461
36c8b9676e9e4c41b81788fed393c6fd,k-means,warm,exec,queue,0.009058237075805664,2.384185791015625e-07,2.384185791015625e-07,1609701570.2043426,1609701570.3977072,0.19336462020874023,1609701570.2458813,1609701570.253819,0.00793766975402832
6118ac53e80d4da682236f079e555f78,k-means,warm,exec,queue,0.013923168182373047,7.152557373046875e-07,2.384185791015625e-07,1609701570.2072477,1609701570.4811938,0.27394604682922363,1609701570.2509918,1609701570.2610228,0.010030984878540039
62ed1f6e44d1481481e439c8c75bc9ba,k-means,warm,exec,queue,0.054769277572631836,2.384185791015625e-07,2.384185791015625e-07,1609701570.2092495,1609701570.5813324,0.3720829486846924,1609701570.2989895,1609701570.3061638,0.007174253463745117
457ecd645352497d96b25d4aa28924b0,k-means,warm,exec,queue,0.01857924461364746,2.384185791015625e-07,2.384185791015625e-07,1609701570.2108188,1609701570.5221384,0.31131958961486816,1609701570.2629201,1609701570.2702644,0.007344245910644531
2c5e588af8da41ab98da0690a15961aa,k-means,warm,exec,queue,0.02403116226196289,2.384185791015625e-07,2.384185791015625e-07,1609701570.2123954,1609701570.436976,0.2245805263519287,1609701570.2638128,1609701570.2700634,0.006250619888305664
185904f700584c58b0e877df34758abd,k-means,warm,exec,queue,0.028927326202392578,2.384185791015625e-07,4.76837158203125e-07,1609701570.2140126,1609701570.4839685,0.2699558734893799,1609701570.2686598,1609701570.2751615,0.006501674652099609
37470a269ba1443b92958f49e43b5b41,k-means,warm,exec,queue,0.03417849540710449,2.384185791015625e-07,2.384185791015625e-07,1609701570.215698,1609701570.479437,0.26373910903930664,1609701570.272075,1609701570.2783065,0.006231546401977539
88a6c8f09aab4869b0b7ae8c2888d49b,k-means,warm,exec,queue,0.03911328315734863,4.76837158203125e-07,2.384185791015625e-07,1609701570.2172809,1609701570.621064,0.40378308296203613,1609701570.2855272,1609701570.2914007,0.005873441696166992
17dc051f23be4b26879eb18bfdad11a7,k-means,warm,exec,queue,0.04695582389831543,4.76837158203125e-07,2.384185791015625e-07,1609701570.2188861,1609701570.5204177,0.3015315532684326,1609701570.2886467,1609701570.293616,0.004969358444213867
c022a86b01a241788581be6d066f9319,matmul,warm,exec,queue,0.015915632247924805,2.384185791015625e-07,2.384185791015625e-07,1609701570.220463,1609701570.4845536,0.26409053802490234,1609701570.2634387,1609701570.2740552,0.010616540908813477
0df66d7d925046a4a0dacf3feb0b5c82,k-means,warm,exec,queue,0.0022253990173339844,4.76837158203125e-07,2.384185791015625e-07,1609701571.1971438,1609701571.341605,0.14446115493774414,1609701571.2495584,1609701571.2579195,0.008361101150512695
7b3a1fa957c149c98118017b03c69424,k-means,warm,exec,queue,0.0436098575592041,2.384185791015625e-07,2.384185791015625e-07,1609701571.2013636,1609701571.551842,0.3504784107208252,1609701571.295577,1609701571.3037593,0.008182287216186523
5e7c1ae5fd874ed68d293cff290f29cc,k-means,warm,exec,queue,0.04865694046020508,2.384185791015625e-07,2.384185791015625e-07,1609701571.2039683,1609701571.448453,0.24448466300964355,1609701571.2981355,1609701571.305475,0.0073394775390625
31ea75d33b0d4c19b661856106e3ce37,k-means,warm,exec,queue,0.054146766662597656,4.76837158203125e-07,2.384185791015625e-07,1609701571.2065868,1609701571.4925017,0.28591489791870117,1609701571.3025966,1609701571.3098655,0.0072689056396484375
7683f424b019412abc47f3617e737b40,k-means,warm,exec,queue,0.015564203262329102,2.384185791015625e-07,0.0,1609701571.2094843,1609701571.366082,0.15659761428833008,1609701571.256223,1609701571.2657857,0.00956273078918457
48d0c166143347339a5a4cf872482708,k-means,warm,exec,queue,0.01993536949157715,4.76837158203125e-07,0.0,1609701571.2120636,1609701571.451271,0.23920750617980957,1609701571.2603865,1609701571.2674315,0.00704503059387207
3e75e2399ce14834b926beff3a17b22c,k-means,warm,exec,queue,0.02704906463623047,7.152557373046875e-07,2.384185791015625e-07,1609701571.2139182,1609701571.5498457,0.33592748641967773,1609701571.2782207,1609701571.2849445,0.006723880767822266
f225d264d6574926be97abc101328974,k-means,warm,exec,queue,0.032613277435302734,2.384185791015625e-07,2.384185791015625e-07,1609701571.215502,1609701571.4930744,0.2775723934173584,1609701571.2794602,1609701571.2865252,0.0070650577545166016
b1104c915f6a4bf4ade404e36ea81c56,k-means,warm,exec,queue,0.03727984428405762,2.384185791015625e-07,0.0,1609701571.217104,1609701571.4534554,0.23635149002075195,1609701571.2796078,1609701571.2847316,0.00512385368347168
5f487c970ad04df1aa275793e1c70897,k-means,warm,exec,queue,0.0422513484954834,2.384185791015625e-07,2.384185791015625e-07,1609701571.2188156,1609701571.3644423,0.14562678337097168,1609701571.2851932,1609701571.2924733,0.007280111312866211
aedbc5ce1cda46ef90d8984ffab879f6,k-means,warm,exec,queue,0.010473251342773438,4.76837158203125e-07,0.0,1609701571.2204142,1609701571.3397977,0.11938357353210449,1609701571.2501757,1609701571.257458,0.007282257080078125
f26ab76dc737400f9660a7ed7cb665ac,k-means,warm,exec,queue,0.0076160430908203125,4.76837158203125e-07,2.384185791015625e-07,1609701571.221994,1609701571.451847,0.22985315322875977,1609701571.250344,1609701571.259751,0.00940704345703125
6355ec59a65342248a0310a06637c65e,video,warm,exec,queue,0.015816450119018555,4.76837158203125e-07,2.384185791015625e-07,1609701571.2235856,1609701571.398086,0.1745004653930664,1609701571.2785125,1609701571.2945607,0.016048192977905273
0e3d876c8f644627931af11f823046db,k-means,warm,exec,queue,0.007901906967163086,7.152557373046875e-07,2.384185791015625e-07,1609701572.2037282,1609701572.3436298,0.13990163803100586,1609701572.2612553,1609701572.2694075,0.008152246475219727
60bf55191ca84d0bbf82f755e5d72087,k-means,warm,exec,queue,0.05457735061645508,2.384185791015625e-07,2.384185791015625e-07,1609701572.208034,1609701572.6295016,0.42146754264831543,1609701572.3134038,1609701572.3201632,0.0067594051361083984
93a1082f6c34480cbcc5257226c039af,k-means,warm,exec,queue,0.059561967849731445,2.384185791015625e-07,2.384185791015625e-07,1609701572.2106538,1609701572.6895502,0.4788963794708252,1609701572.316129,1609701572.3203452,0.004216194152832031
a88c792145e34141af71fefb64754979,k-means,warm,exec,queue,0.016536712646484375,4.76837158203125e-07,2.384185791015625e-07,1609701572.213224,1609701572.4194064,0.20618247985839844,1609701572.2670054,1609701572.2758539,0.008848428726196289
3c3edff223cf4ba29f6fe924dc68541d,k-means,warm,exec,queue,0.03171801567077637,4.76837158203125e-07,2.384185791015625e-07,1609701572.2160766,1609701572.4877973,0.27172064781188965,1609701572.28299,1609701572.287943,0.004952907562255859
d525acfa0fbc48dbb63a033d0b3728e5,k-means,warm,exec,queue,0.036801815032958984,2.384185791015625e-07,2.384185791015625e-07,1609701572.2177377,1609701572.442315,0.2245774269104004,1609701572.2884524,1609701572.2943616,0.0059092044830322266
611a6f89909b4e2c904be0171fe87d93,k-means,warm,exec,queue,0.04154372215270996,2.384185791015625e-07,2.384185791015625e-07,1609701572.2192726,1609701572.652037,0.43276429176330566,1609701572.2936702,1609701572.2983494,0.004679203033447266
d7f57c18e0b94ac994c09ffc359d4b48,k-means,warm,exec,queue,0.04615283012390137,9.5367431640625e-07,4.76837158203125e-07,1609701572.2208188,1609701572.5436232,0.32280445098876953,1609701572.3007987,1609701572.3074064,0.006607770919799805
2230edf4a80247c890f9ff9f43be9ce1,k-means,warm,exec,queue,0.05147862434387207,2.384185791015625e-07,0.0,1609701572.2223709,1609701572.3853986,0.16302776336669922,1609701572.3048384,1609701572.3089733,0.0041348934173583984
51157fbc22ec4da7869af4b406858139,k-means,warm,exec,queue,0.026555776596069336,2.384185791015625e-07,0.0,1609701572.224054,1609701572.3835762,0.15952205657958984,1609701572.279231,1609701572.285447,0.006215810775756836
a210d5c236ab489ea7aa6558213642b9,k-means,warm,exec,queue,0.020959854125976562,2.384185791015625e-07,2.384185791015625e-07,1609701572.2256112,1609701572.4174793,0.19186806678771973,1609701572.2714627,1609701572.279531,0.008068323135375977
a1cde512137243d683c7f807dc11e7b8,k-means,warm,exec,queue,0.011714458465576172,2.384185791015625e-07,0.0,1609701572.2271426,1609701572.3418376,0.11469507217407227,1609701572.2611694,1609701572.2701275,0.008958101272583008
c5b252af167c4957b5e30363301d67b4,k-means,warm,exec,queue,0.06501126289367676,4.76837158203125e-07,2.384185791015625e-07,1609701572.2286856,1609701572.628817,0.4001314640045166,1609701572.3225088,1609701572.3290148,0.0065059661865234375
60327644bb2b41e4b0bdb2849ab93bd8,k-means,warm,exec,queue,0.06970953941345215,2.384185791015625e-07,2.384185791015625e-07,1609701572.2303407,1609701572.4848976,0.25455689430236816,1609701572.32815,1609701572.333163,0.005012989044189453
3688fc9a091f47329a731936caf103f1,k-means,warm,exec,queue,0.07435250282287598,2.384185791015625e-07,2.384185791015625e-07,1609701572.2318676,1609701572.6543257,0.4224581718444824,1609701572.3343074,1609701572.3404682,0.006160736083984375
b85c92c7666840f8ba6bfab4673743db,k-means,warm,exec,queue,0.07917475700378418,2.384185791015625e-07,0.0,1609701572.2333937,1609701572.6901548,0.45676112174987793,1609701572.33926,1609701572.3444328,0.0051727294921875
3d81f4f4ed864ad7bdb43680ce49fb0f,k-means,warm,exec,queue,0.08425259590148926,4.76837158203125e-07,2.384185791015625e-07,1609701572.2350135,1609701572.685902,0.45088863372802734,1609701572.345775,1609701572.3514624,0.0056874752044677734
e86cf3ae12024945a3a2af4137b50b95,k-means,warm,exec,queue,0.0021560192108154297,4.76837158203125e-07,2.384185791015625e-07,1609701573.1978874,1609701573.3654459,0.1675584316253662,1609701573.2502613,1609701573.2585843,0.008322954177856445
2f387502a5704f658e6fa92f717d4d89,k-means,warm,exec,queue,0.039490699768066406,2.384185791015625e-07,4.76837158203125e-07,1609701573.2021737,1609701573.6588867,0.4567129611968994,1609701573.2873504,1609701573.29238,0.0050296783447265625
a32440eef7a84682a8a3da8fa883f3cc,k-means,warm,exec,queue,0.0443422794342041,2.384185791015625e-07,2.384185791015625e-07,1609701573.2048252,1609701573.4373407,0.23251557350158691,1609701573.29124,1609701573.2957065,0.004466533660888672
71247da650d2465da6a14cd0272ff69d,k-means,warm,exec,queue,0.0491182804107666,4.76837158203125e-07,2.384185791015625e-07,1609701573.2074394,1609701573.5808284,0.37338900566101074,1609701573.2987795,1609701573.3052146,0.0064351558685302734
4d8cdd77689e4e5fa722e468b945a15f,k-means,warm,exec,queue,0.05420565605163574,4.76837158203125e-07,2.384185791015625e-07,1609701573.2103794,1609701573.6595163,0.44913697242736816,1609701573.3024108,1609701573.3078947,0.005483865737915039
943b8a5d0b1944c09c68884c19861835,k-means,warm,exec,queue,0.015413284301757812,7.152557373046875e-07,2.384185791015625e-07,1609701573.2128332,1609701573.3660176,0.1531844139099121,1609701573.2570686,1609701573.2665014,0.009432792663574219
bc767e2e846f43cb887c32289ecd4f2f,k-means,warm,exec,queue,0.01987743377685547,2.384185791015625e-07,2.384185791015625e-07,1609701573.2144468,1609701573.3963385,0.18189167976379395,1609701573.2617795,1609701573.269693,0.007913351058959961
e401865630774c0eaf11022fc7d7fee2,k-means,warm,exec,queue,0.026253700256347656,2.384185791015625e-07,2.384185791015625e-07,1609701573.216059,1609701573.6616015,0.445542573928833,1609701573.2731893,1609701573.2790048,0.0058155059814453125
fb92f774cb3247c2a33a08fbbaec8e55,k-means,warm,exec,queue,0.031599998474121094,4.76837158203125e-07,2.384185791015625e-07,1609701573.2176933,1609701573.4634602,0.24576687812805176,1609701573.2750893,1609701573.2797909,0.0047016143798828125
129bc9b52ee24b86a92c86295271cdea,k-means,warm,exec,queue,0.03661656379699707,2.384185791015625e-07,0.0,1609701573.2194464,1609701573.5044174,0.2849709987640381,1609701573.2791708,1609701573.2839878,0.004817008972167969
9597433eb6e843aeaaf8116262cf3e7b,k-means,warm,exec,queue,0.010227680206298828,4.76837158203125e-07,2.384185791015625e-07,1609701573.2210763,1609701573.3624184,0.1413421630859375,1609701573.251268,1609701573.260794,0.00952601432800293
0033633e71864f85aed55bb753f37ce0,k-means,warm,exec,queue,0.006895780563354492,7.152557373046875e-07,2.384185791015625e-07,1609701573.2226906,1609701573.4392037,0.21651315689086914,1609701573.250987,1609701573.2592404,0.008253335952758789
22a556c9395046dbba408b88f46c394f,video,warm,exec,queue,0.016396760940551758,2.384185791015625e-07,2.384185791015625e-07,1609701573.2243128,1609701573.3948314,0.1705186367034912,1609701573.2736156,1609701573.2901368,0.016521215438842773
8a7be5baa850449890ec59e4b77283e1,k-means,warm,exec,queue,0.008196830749511719,4.76837158203125e-07,2.384185791015625e-07,1609701574.1956148,1609701574.419497,0.22388219833374023,1609701574.2391026,1609701574.2473714,0.00826883316040039
7532a446610f41229b0987fd982a0eb4,matmul,warm,exec,queue,0.02466130256652832,2.384185791015625e-07,0.0,1609701574.1998792,1609701574.7101166,0.510237455368042,1609701574.2641242,1609701574.2744386,0.010314464569091797
7a13d0d1c7d3487a83e71a6b95fc48f9,k-means,warm,exec,queue,0.020769357681274414,4.76837158203125e-07,2.384185791015625e-07,1609701574.202567,1609701574.416681,0.21411395072937012,1609701574.260681,1609701574.2684658,0.007784843444824219
98864374ff284779b47b430b9f0f5ee1,k-means,warm,exec,queue,0.025912761688232422,7.152557373046875e-07,2.384185791015625e-07,1609701574.2052057,1609701574.6329563,0.4277505874633789,1609701574.2638013,1609701574.271401,0.007599592208862305
fce8f3ee7d704f4cb6f51d09323cc6be,k-means,warm,exec,queue,0.030745267868041992,2.384185791015625e-07,0.0,1609701574.2081435,1609701574.7087207,0.5005772113800049,1609701574.2647266,1609701574.2711272,0.006400585174560547
00e1a0bd7a3048368d0595936307ede9,k-means,warm,exec,queue,0.035422563552856445,2.384185791015625e-07,4.76837158203125e-07,1609701574.2101462,1609701574.5458782,0.33573198318481445,1609701574.2700226,1609701574.2771575,0.007134914398193359
05d8affc3a9849e9bede3d9dc3d92d9a,k-means,warm,exec,queue,0.040496110916137695,2.384185791015625e-07,0.0,1609701574.2117825,1609701574.5436149,0.3318324089050293,1609701574.2803545,1609701574.2879992,0.0076446533203125
b4a26facc58b4210bb24dbebc74bff40,k-means,warm,exec,queue,0.045517921447753906,2.384185791015625e-07,2.384185791015625e-07,1609701574.213598,1609701574.7112787,0.4976806640625,1609701574.2830188,1609701574.2900693,0.007050514221191406
4f117de429ad4a94a669ac3bf929b562,k-means,warm,exec,queue,0.050324201583862305,2.384185791015625e-07,2.384185791015625e-07,1609701574.2152228,1609701574.618626,0.40340328216552734,1609701574.2864475,1609701574.2916365,0.005188941955566406
24b04a5674d9456595d0d2ceb06078cb,k-means,warm,exec,queue,0.01223444938659668,7.152557373046875e-07,2.384185791015625e-07,1609701574.2169871,1609701574.4200876,0.20310044288635254,1609701574.2433805,1609701574.2516994,0.008318901062011719
e252bb4f34eb4366a1165b27cf6bc8b1,k-means,warm,exec,queue,0.016965389251708984,7.152557373046875e-07,2.384185791015625e-07,1609701574.2186148,1609701574.4217367,0.20312190055847168,1609701574.2494948,1609701574.2571192,0.007624387741088867
3e500cdf387b471ebfc8bf4cb73a00d5,k-means,warm,exec,queue,0.009125232696533203,2.384185791015625e-07,2.384185791015625e-07,1609701575.2019455,1609701575.3176448,0.11569929122924805,1609701575.2464411,1609701575.254669,0.008227825164794922
4d17e36a4ed0473890f4f9f27b08f635,k-means,warm,exec,queue,0.024354219436645508,2.384185791015625e-07,2.384185791015625e-07,1609701575.205656,1609701575.4149866,0.20933055877685547,1609701575.2640212,1609701575.2690976,0.005076408386230469
11da27e9ed0046fa9160487e6e0445d5,k-means,warm,exec,queue,0.030550003051757812,2.384185791015625e-07,0.0,1609701575.2077258,1609701575.4980798,0.29035401344299316,1609701575.2723029,1609701575.2785678,0.006264925003051758
998cab97b2f5448e8cec86432458520e,k-means,warm,exec,queue,0.035366058349609375,2.384185791015625e-07,2.384185791015625e-07,1609701575.2098184,1609701575.4123561,0.20253777503967285,1609701575.2756011,1609701575.2802668,0.0046656131744384766
325efc2a7b6a429196858d405ca43fd7,k-means,warm,exec,queue,0.04012131690979004,2.384185791015625e-07,2.384185791015625e-07,1609701575.2121053,1609701575.4947686,0.28266334533691406,1609701575.2816956,1609701575.2886236,0.006927967071533203
97db43390407483ca71dba1d0c90cbd9,k-means,warm,exec,queue,0.04600024223327637,4.76837158203125e-07,2.384185791015625e-07,1609701575.2137322,1609701575.6693535,0.45562124252319336,1609701575.2953045,1609701575.3015575,0.00625300407409668
9909be7937b24c909035e5a999f2e37d,k-means,warm,exec,queue,0.05072307586669922,2.384185791015625e-07,2.384185791015625e-07,1609701575.215197,1609701575.543258,0.3280608654022217,1609701575.2991965,1609701575.3079374,0.008740901947021484
427e1b2dfae64c0faaa19d71180d6857,k-means,warm,exec,queue,0.05578041076660156,7.152557373046875e-07,4.76837158203125e-07,1609701575.2166636,1609701575.6710858,0.4544222354888916,1609701575.3004577,1609701575.3085356,0.008077859878540039
89399e69b7774813894a41789f17582d,k-means,warm,exec,queue,0.0610651969909668,2.384185791015625e-07,0.0,1609701575.2181287,1609701575.541012,0.32288336753845215,1609701575.3046763,1609701575.312223,0.007546663284301758
73368991d145485d9c2aecef358f5da9,k-means,warm,exec,queue,0.012926816940307617,4.76837158203125e-07,4.76837158203125e-07,1609701575.2197125,1609701575.4136622,0.19394969940185547,1609701575.2515624,1609701575.261288,0.009725570678710938
25760e0205a647fe92e726076ba3d65d,k-means,warm,exec,queue,0.06617927551269531,9.5367431640625e-07,4.76837158203125e-07,1609701575.2211862,1609701575.4975197,0.2763335704803467,1609701575.3102305,1609701575.3162544,0.006023883819580078
afa74856dd104e03a9ad01d7be0af2d5,k-means,warm,exec,queue,0.017329692840576172,2.384185791015625e-07,2.384185791015625e-07,1609701575.2226505,1609701575.4108682,0.1882176399230957,1609701575.2575116,1609701575.2673268,0.009815216064453125
60f39f6955834f2eb808904b489dc170,video,warm,exec,queue,0.017370223999023438,0.0,2.384185791015625e-07,1609701575.2241228,1609701575.6686532,0.4445304870605469,1609701575.264608,1609701575.2814014,0.016793489456176758
f897cc503cb147aab7a103098ffc81fe,map_reduce,warm,exec,queue,0.023852825164794922,2.384185791015625e-07,0.0,1609701575.2257328,1609701575.584125,0.35839223861694336,1609701575.2722816,1609701575.3579648,0.08568310737609863
11b07f0a72734ddd914266919c9e2d5a,k-means,warm,exec,queue,0.007074594497680664,2.384185791015625e-07,2.384185791015625e-07,1609701576.2028718,1609701576.3476772,0.1448054313659668,1609701576.249435,1609701576.2573698,0.007934808731079102
689a5b7cd79d466098390ac8667484e1,k-means,warm,exec,queue,0.05288076400756836,2.384185791015625e-07,0.0,1609701576.2072687,1609701576.6952412,0.4879724979400635,1609701576.3030198,1609701576.3097212,0.006701469421386719
af544e96f8b94cde9f9f642965e91267,k-means,warm,exec,queue,0.05816149711608887,0.0,2.384185791015625e-07,1609701576.2098837,1609701576.3897107,0.17982697486877441,1609701576.3060648,1609701576.3120701,0.006005287170410156
c94d67179f4747389eb3ccb38e1ce069,k-means,warm,exec,queue,0.02496623992919922,4.76837158203125e-07,4.76837158203125e-07,1609701576.2123837,1609701576.5231164,0.3107326030731201,1609701576.279023,1609701576.287915,0.008892059326171875
7cbf233e900944e28cc9be7678bfe8fb,k-means,warm,exec,queue,0.030350685119628906,2.384185791015625e-07,2.384185791015625e-07,1609701576.2140992,1609701576.5264633,0.3123641014099121,1609701576.2800155,1609701576.2873554,0.007339954376220703
1bb9939f01834ee6943bd182f6e6415a,k-means,warm,exec,queue,0.03499007225036621,2.384185791015625e-07,2.384185791015625e-07,1609701576.2156138,1609701576.4156,0.19998621940612793,1609701576.280847,1609701576.2890708,0.008223772048950195
b65ccb3fd8794a7499629d930938c246,k-means,warm,exec,queue,0.039762020111083984,4.76837158203125e-07,2.384185791015625e-07,1609701576.2171488,1609701576.63542,0.4182713031768799,1609701576.2847943,1609701576.2931385,0.008344173431396484
63c684c850644ff88bc49aaf45032cd2,k-means,warm,exec,queue,0.044814348220825195,4.76837158203125e-07,2.384185791015625e-07,1609701576.2186828,1609701576.5270324,0.308349609375,1609701576.2911813,1609701576.2976289,0.006447553634643555
8a259479855f490a81d264b6622793db,k-means,warm,exec,queue,0.04978442192077637,4.76837158203125e-07,2.384185791015625e-07,1609701576.2202246,1609701576.5791445,0.3589198589324951,1609701576.301701,1609701576.3086498,0.006948709487915039
cc6e14d4d1014a5487020aac34f8815f,k-means,warm,exec,queue,0.02040386199951172,4.76837158203125e-07,2.384185791015625e-07,1609701576.2218688,1609701576.3911946,0.1693258285522461,1609701576.2742562,1609701576.2823544,0.008098125457763672
d86a93bf36ca4e80b0bbba0f2009cd39,k-means,warm,exec,queue,0.015979766845703125,4.76837158203125e-07,2.384185791015625e-07,1609701576.2233942,1609701576.5768704,0.35347628593444824,1609701576.2573433,1609701576.2659056,0.008562326431274414
027bcb7ac5104314b737129cf4aee0d1,k-means,warm,exec,queue,0.011409997940063477,4.76837158203125e-07,2.384185791015625e-07,1609701576.2249258,1609701576.350039,0.12511324882507324,1609701576.2529774,1609701576.2614167,0.008439302444458008
224b96037a384b268c0d3843663a8e55,k-means,warm,exec,queue,0.06362581253051758,4.76837158203125e-07,2.384185791015625e-07,1609701576.2266204,1609701576.4662104,0.23958992958068848,1609701576.3150752,1609701576.3222284,0.00715327262878418
aa94ecb7f2ca46fd862fed9529295fc8,k-means,warm,exec,queue,0.06982541084289551,2.384185791015625e-07,2.384185791015625e-07,1609701576.2282398,1609701576.5428972,0.31465744972229004,1609701576.3198607,1609701576.325804,0.00594329833984375
aa9b5326d8f84effa3fa4884a4182dfb,k-means,warm,exec,queue,0.007203817367553711,7.152557373046875e-07,2.384185791015625e-07,1609701577.2044406,1609701577.344362,0.1399214267730713,1609701577.2601223,1609701577.268319,0.008196592330932617
