id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
beecfbde6f1f4b32bba39059d0eeff60,k-means,warm,exec,queue,0.04985499382019043,4.76837158203125e-07,2.384185791015625e-07,1609701577.2088172,1609701578.549745,1.3409278392791748,1609701577.3082178,1609701577.3151965,0.006978750228881836
2a68350cf389415f88eabbd0d67ee6d4,k-means,warm,exec,queue,0.054763078689575195,2.384185791015625e-07,2.384185791015625e-07,1609701577.2114208,1609701577.5222251,0.3108043670654297,1609701577.3122737,1609701577.3189435,0.006669759750366211
39b52c2d891e4742b4d6d3f3ef15feaa,k-means,warm,exec,queue,0.059652090072631836,2.384185791015625e-07,0.0,1609701577.2140305,1609701577.4134479,0.1994173526763916,1609701577.3159246,1609701577.3232458,0.00732111930847168
a0b60ccd1d56445b89eb8cc5bbc88b46,k-means,warm,exec,queue,0.03055262565612793,4.76837158203125e-07,2.384185791015625e-07,1609701577.2166855,1609701577.4168177,0.20013213157653809,1609701577.2824008,1609701577.2904892,0.008088350296020508
54387ef0d8a64680a93231e824be1a15,k-means,warm,exec,queue,0.036237239837646484,4.76837158203125e-07,2.384185791015625e-07,1609701577.21828,1609701577.4162297,0.19794964790344238,1609701577.291625,1609701577.298258,0.00663304328918457
3926680536b64343a5c7d17040bcf8d7,k-means,warm,exec,queue,0.04063272476196289,4.76837158203125e-07,2.384185791015625e-07,1609701577.2198615,1609701577.4571908,0.23732924461364746,1609701577.2934458,1609701577.3000596,0.006613731384277344
4c1460ad7e194254adc641cc1e7efc6b,k-means,warm,exec,queue,0.04598879814147949,4.76837158203125e-07,0.0,1609701577.2214618,1609701577.460477,0.2390153408050537,1609701577.298465,1609701577.305787,0.007322072982788086
954dbb0fb0494e079d57ac5c46e9020c,k-means,warm,exec,queue,0.025849580764770508,2.384185791015625e-07,2.384185791015625e-07,1609701577.2230473,1609701577.371822,0.1487748622894287,1609701577.2757654,1609701577.282139,0.00637364387512207
31beb5240688483b859d3b166dfec709,k-means,warm,exec,queue,0.02062201499938965,2.384185791015625e-07,2.384185791015625e-07,1609701577.224987,1609701577.3747602,0.14977312088012695,1609701577.2718954,1609701577.280133,0.008237600326538086
ca58038ee4664d89a52b7053716905d8,k-means,warm,exec,queue,0.015925884246826172,7.152557373046875e-07,2.384185791015625e-07,1609701577.2265797,1609701577.3753712,0.14879155158996582,1609701577.2667127,1609701577.2753549,0.008642196655273438
d6dd992c89c2479b9cc9d48f29124dae,k-means,warm,exec,queue,0.011194944381713867,2.384185791015625e-07,2.384185791015625e-07,1609701577.2281404,1609701577.3415794,0.11343908309936523,1609701577.2596762,1609701577.2672448,0.0075685977935791016
4ba83e5ee62f46b0bc1ef9c7d71295f0,k-means,warm,exec,queue,0.06530308723449707,4.76837158203125e-07,2.384185791015625e-07,1609701577.2297163,1609701577.5240967,0.29438042640686035,1609701577.3246639,1609701577.3308535,0.006189584732055664
cb908d2e05434b78a876fad891546dcf,k-means,warm,exec,queue,0.07050561904907227,2.384185791015625e-07,7.152557373046875e-07,1609701577.2313917,1609701577.5655885,0.3341968059539795,1609701577.3292089,1609701577.3356175,0.00640869140625
497244be39a54328a6c72cf45db08211,k-means,warm,exec,queue,0.07527828216552734,2.384185791015625e-07,2.384185791015625e-07,1609701577.2329638,1609701577.4609704,0.22800660133361816,1609701577.3335972,1609701577.3409219,0.007324695587158203
5dc483f940a5467a991f8aac69275fef,k-means,warm,exec,queue,0.08005118370056152,2.384185791015625e-07,2.384185791015625e-07,1609701577.2345264,1609701577.605641,0.37111449241638184,1609701577.3433275,1609701577.3502388,0.006911277770996094
a3cb28ac08eb41c8a000b10fcba656d8,k-means,warm,exec,queue,0.003894805908203125,4.76837158203125e-07,2.384185791015625e-07,1609701578.200752,1609701578.9244452,0.7236931324005127,1609701578.2450454,1609701578.2536228,0.008577346801757812
823b8f57be8b4692a45fd9bbb4671985,k-means,warm,exec,queue,0.053113698959350586,2.384185791015625e-07,2.384185791015625e-07,1609701578.2052138,1609701578.9688437,0.7636299133300781,1609701578.29539,1609701578.3009665,0.005576610565185547
e4cd25514d4940d8920b7e41c5ede861,k-means,warm,exec,queue,0.048094749450683594,7.152557373046875e-07,2.384185791015625e-07,1609701578.2078469,1609701578.9666753,0.7588284015655518,1609701578.291262,1609701578.2981591,0.0068972110748291016
c8d6f8b7231440718fc4254a398e7741,k-means,warm,exec,queue,0.04291343688964844,4.76837158203125e-07,2.384185791015625e-07,1609701578.2104912,1609701578.8001304,0.5896391868591309,1609701578.2868946,1609701578.2934256,0.0065310001373291016
27e1c5e1f70c4e72979afc177e9c4d03,k-means,warm,exec,queue,0.036828041076660156,2.384185791015625e-07,0.0,1609701578.2133029,1609701578.967839,0.7545361518859863,1609701578.2776644,1609701578.2850602,0.007395744323730469
12a5442af6044b319e152212026f7ede,k-means,warm,exec,queue,0.03124547004699707,2.384185791015625e-07,2.384185791015625e-07,1609701578.2149153,1609701578.7989779,0.5840625762939453,1609701578.272581,1609701578.2775717,0.004990577697753906
fe7e891f70aa4b129c0b6736fa48cfa6,k-means,warm,exec,queue,0.0248258113861084,2.384185791015625e-07,2.384185791015625e-07,1609701578.2165346,1609701578.8147995,0.5982649326324463,1609701578.271384,1609701578.2787366,0.007352590560913086
5439271207414ae49421b2c6fff73d8b,k-means,warm,exec,queue,0.007977008819580078,2.384185791015625e-07,4.76837158203125e-07,1609701578.2181466,1609701578.8587406,0.6405940055847168,1609701578.2442558,1609701578.2525039,0.008248090744018555
ea12874a13a642698fd3580043379682,k-means,warm,exec,queue,0.012399911880493164,2.384185791015625e-07,2.384185791015625e-07,1609701578.219759,1609701579.0111713,0.791412353515625,1609701578.2504928,1609701578.2592645,0.008771657943725586
0994ba1c8b484c62ba15a20856bea0fe,k-means,warm,exec,queue,0.01709461212158203,7.152557373046875e-07,2.384185791015625e-07,1609701578.2215168,1609701578.80209,0.5805730819702148,1609701578.2553833,1609701578.263767,0.008383750915527344
0b903cb427cc417c9a7e56ce32cd3e9d,k-means,warm,exec,queue,0.022507190704345703,2.384185791015625e-07,2.384185791015625e-07,1609701578.2231352,1609701578.8010833,0.5779480934143066,1609701578.261959,1609701578.2700055,0.008046388626098633
b3e133234f8a49cbab0f9ffb526912f3,k-means,warm,exec,queue,0.00033164024353027344,4.76837158203125e-07,2.384185791015625e-07,1609701579.1993208,1609701579.3267221,0.12740135192871094,1609701579.2425807,1609701579.251068,0.008487462997436523
36a9e67773744411a6cfabd502c04ddc,k-means,warm,exec,queue,0.07257509231567383,2.384185791015625e-07,0.0,1609701579.203549,1609701579.4138784,0.21032953262329102,1609701579.3161597,1609701579.3208468,0.004687070846557617
db53e23d72314cc0ad3ff4991121d35d,k-means,warm,exec,queue,0.005747079849243164,4.76837158203125e-07,0.0,1609701579.2062209,1609701579.543951,0.33773016929626465,1609701579.2699127,1609701579.278074,0.008161306381225586
aec0a34afa9344498837aa2e38cec90c,k-means,warm,exec,queue,0.033974647521972656,4.76837158203125e-07,2.384185791015625e-07,1609701579.2088814,1609701579.3593485,0.1504671573638916,1609701579.271963,1609701579.2787535,0.006790637969970703
1be417bafd5647fea313d16aefeef496,k-means,warm,exec,queue,0.03921914100646973,4.76837158203125e-07,7.152557373046875e-07,1609701579.2117999,1609701579.4103296,0.19852972030639648,1609701579.2776258,1609701579.2851143,0.0074884891510009766
653132c74b564c48a125e1a926f18f93,k-means,warm,exec,queue,0.04377388954162598,4.76837158203125e-07,4.76837158203125e-07,1609701579.2137783,1609701579.453207,0.23942875862121582,1609701579.2883496,1609701579.2964244,0.008074760437011719
7b4ad9e95491413daf88d9ac2eb76a61,k-means,warm,exec,queue,0.04976654052734375,4.76837158203125e-07,2.384185791015625e-07,1609701579.215412,1609701579.4133441,0.19793224334716797,1609701579.2901497,1609701579.29651,0.006360292434692383
27d9adc73fa54573a00b9b8ea2cadd3b,k-means,warm,exec,queue,0.05450892448425293,2.384185791015625e-07,4.76837158203125e-07,1609701579.217054,1609701579.4513683,0.2343144416809082,1609701579.2936451,1609701579.2990003,0.005355119705200195
051115654a32442987246571483d67cc,k-means,warm,exec,queue,0.05899214744567871,2.384185791015625e-07,2.384185791015625e-07,1609701579.2186782,1609701579.6527324,0.4340541362762451,1609701579.2988803,1609701579.306357,0.0074765682220458984
00310ec60f29450598f065b1e77e1a8b,k-means,warm,exec,queue,0.06399965286254883,2.384185791015625e-07,2.384185791015625e-07,1609701579.2204509,1609701579.6279578,0.40750694274902344,1609701579.30501,1609701579.3112063,0.006196260452270508
22452e09846943cc8aa11eca7338889a,k-means,warm,exec,queue,0.06955909729003906,2.384185791015625e-07,0.0,1609701579.2220654,1609701579.4950237,0.27295827865600586,1609701579.3101678,1609701579.3170667,0.0068988800048828125
9ab8302a7e924f7e820ed6e06666cc5e,k-means,warm,exec,queue,7.534027099609375e-05,4.76837158203125e-07,2.384185791015625e-07,1609701580.2032914,1609701580.3464508,0.1431593894958496,1609701580.2500477,1609701580.2582316,0.008183956146240234
12af9c893c3d44cfaa9de7f648dc8a7d,video,warm,exec,queue,0.02367424964904785,2.384185791015625e-07,0.0,1609701580.207472,1609701580.4828207,0.2753486633300781,1609701580.2726727,1609701580.2895565,0.01688385009765625
a3c0e1687fbc40d28c9ec540ee1dcd76,k-means,warm,exec,queue,0.006511211395263672,4.76837158203125e-07,2.384185791015625e-07,1609701580.210133,1609701580.3482819,0.13814878463745117,1609701580.249937,1609701580.258223,0.008285999298095703
68925e13b69245998b428641e277bfb9,k-means,warm,exec,queue,0.011148452758789062,4.76837158203125e-07,0.0,1609701580.2127702,1609701580.3959246,0.18315434455871582,1609701580.254336,1609701580.2625382,0.008202075958251953
4409b2d5cca348d3a9ac779505e4cc65,k-means,warm,exec,queue,0.015526533126831055,4.76837158203125e-07,2.384185791015625e-07,1609701580.2156699,1609701580.4317968,0.2161269187927246,1609701580.259494,1609701580.2674737,0.007979631423950195
f9ecab1a0f49416e864e7bfda2c687c2,k-means,warm,exec,queue,0.022892236709594727,2.384185791015625e-07,2.384185791015625e-07,1609701580.2175078,1609701580.4299405,0.2124326229095459,1609701580.2720962,1609701580.278713,0.006616830825805664
5a46cafcbf254ff5ba4bad7c5148c301,k-means,warm,exec,queue,0.0285952091217041,2.384185791015625e-07,2.384185791015625e-07,1609701580.2191083,1609701580.399239,0.1801307201385498,1609701580.2748506,1609701580.2814434,0.006592750549316406
7e0a51a44db74d1c8d44f212dc44b72d,k-means,warm,exec,queue,0.0332486629486084,2.384185791015625e-07,2.384185791015625e-07,1609701580.2207363,1609701580.3986576,0.17792129516601562,1609701580.2778778,1609701580.2846618,0.006783962249755859
0da7f0a563d64a8b86e975629ea0fe98,k-means,warm,exec,queue,0.038642168045043945,2.384185791015625e-07,2.384185791015625e-07,1609701580.2223485,1609701580.483405,0.26105666160583496,1609701580.2881458,1609701580.2954865,0.007340669631958008
74a1481525e34a9eb1b8af26eb37b448,k-means,warm,exec,queue,0.04300069808959961,4.76837158203125e-07,2.384185791015625e-07,1609701580.2240794,1609701580.4799101,0.2558307647705078,1609701580.2917922,1609701580.3001049,0.008312702178955078
80a7aa52ecf64c3799f4f03a7ed0a484,k-means,warm,exec,queue,0.04778409004211426,2.384185791015625e-07,2.384185791015625e-07,1609701580.2256973,1609701580.4860053,0.26030802726745605,1609701580.2955718,1609701580.302344,0.006772279739379883
a6bc0a698a6446c196aa5d765a838152,matmul,warm,exec,queue,0.021742582321166992,2.384185791015625e-07,0.0,1609701580.2273011,1609701580.53167,0.3043689727783203,1609701580.2737927,1609701580.2849014,0.011108636856079102
f854a67f0c5048c3a1738279863b76a9,k-means,warm,exec,queue,0.00652623176574707,4.76837158203125e-07,2.384185791015625e-07,1609701581.2108057,1609701581.3680642,0.1572585105895996,1609701581.2671864,1609701581.2754803,0.008293867111206055
3fa7f44e6ec24060bca4031fdb733ee9,k-means,warm,exec,queue,0.05085110664367676,2.384185791015625e-07,2.384185791015625e-07,1609701581.2151194,1609701581.6576283,0.4425089359283447,1609701581.3127282,1609701581.318651,0.005922794342041016
9c38bd3be7d14620b2d2e174aeb09a0e,k-means,warm,exec,queue,0.05640912055969238,4.76837158203125e-07,4.76837158203125e-07,1609701581.2177205,1609701581.461121,0.24340057373046875,1609701581.3269525,1609701581.3345654,0.007612943649291992
95b45430d3854aac9ad932c5c2192fb5,k-means,warm,exec,queue,0.06255483627319336,2.384185791015625e-07,2.384185791015625e-07,1609701581.2202919,1609701581.565421,0.34512925148010254,1609701581.3270612,1609701581.331795,0.0047338008880615234
6c3ba350acf3434e86edd4f5f97b76b9,k-means,warm,exec,queue,0.02027606964111328,4.76837158203125e-07,4.76837158203125e-07,1609701581.22318,1609701581.5274234,0.3042433261871338,1609701581.27848,1609701581.2864313,0.00795125961303711
301bb4ce93f644e3a727d047d1b42120,k-means,warm,exec,queue,0.02544569969177246,2.384185791015625e-07,2.384185791015625e-07,1609701581.2253842,1609701581.4617083,0.23632407188415527,1609701581.2901018,1609701581.296357,0.006255149841308594
f72d38f1ddb44beca0ef4b4336a38fa8,k-means,warm,exec,queue,0.03166961669921875,4.76837158203125e-07,2.384185791015625e-07,1609701581.226952,1609701581.4903276,0.26337552070617676,1609701581.2933002,1609701581.299016,0.005715847015380859
f47f38a109e34a628782deec4aba3bf0,k-means,warm,exec,queue,0.03618144989013672,4.76837158203125e-07,7.152557373046875e-07,1609701581.2285345,1609701581.457967,0.2294325828552246,1609701581.2954311,1609701581.3012986,0.005867481231689453
aed5d517224149ab8f70d65a1ff939e7,k-means,warm,exec,queue,0.04070687294006348,4.76837158203125e-07,2.384185791015625e-07,1609701581.230102,1609701581.6593354,0.4292333126068115,1609701581.3068585,1609701581.3138652,0.007006645202636719
c86f56b552c14184b822f994efa9f364,k-means,warm,exec,queue,0.04712486267089844,2.384185791015625e-07,2.384185791015625e-07,1609701581.2318063,1609701581.6287482,0.3969419002532959,1609701581.3090787,1609701581.3143222,0.005243539810180664
542d84a630b740c1919a95e2bf909e4c,k-means,warm,exec,queue,0.01492166519165039,2.384185791015625e-07,2.384185791015625e-07,1609701581.233381,1609701581.3674917,0.134110689163208,1609701581.272378,1609701581.2804623,0.008084297180175781
dfb065dda58f41ad89229de2a60f93cb,k-means,warm,exec,queue,0.010090351104736328,4.76837158203125e-07,0.0,1609701581.2349575,1609701581.3647382,0.12978076934814453,1609701581.267339,1609701581.2754805,0.008141517639160156
017726215e324583bfdd11b111e70ba1,k-means,warm,exec,queue,0.06772780418395996,7.152557373046875e-07,2.384185791015625e-07,1609701581.236519,1609701581.5268314,0.2903122901916504,1609701581.330895,1609701581.337538,0.006643056869506836
3f69c518b986435aa5e2ad82a1408032,k-means,warm,exec,queue,0.0727689266204834,4.76837158203125e-07,2.384185791015625e-07,1609701581.2381675,1609701581.5291138,0.29094624519348145,1609701581.3429441,1609701581.3503728,0.007428646087646484
1f784e47a6cb40289dca4c3287ca5511,k-means,warm,exec,queue,0.07900047302246094,2.384185791015625e-07,2.384185791015625e-07,1609701581.2397149,1609701581.523867,0.2841520309448242,1609701581.3447862,1609701581.3490903,0.004304170608520508
136904a306e84c2d880760de14f0baf0,k-means,warm,exec,queue,0.08406472206115723,4.76837158203125e-07,0.0,1609701581.2412806,1609701581.627075,0.38579440116882324,1609701581.3490999,1609701581.3559449,0.006844997406005859
fa65f40b4cc249868a52718c53ec7b8e,k-means,warm,exec,queue,0.09033370018005371,2.384185791015625e-07,2.384185791015625e-07,1609701581.2429352,1609701581.626466,0.383530855178833,1609701581.3583093,1609701581.3633125,0.005003213882446289
e5b7507e88ad4a5aa6d3b3593290d1b8,k-means,warm,exec,queue,0.004364490509033203,4.76837158203125e-07,2.384185791015625e-07,1609701582.2009978,1609701582.3289807,0.12798285484313965,1609701582.2425315,1609701582.2508273,0.008295774459838867
d083b378a82e496ca8c468564b7bba12,k-means,warm,exec,queue,0.0469663143157959,4.76837158203125e-07,2.384185791015625e-07,1609701582.2049997,1609701582.4770787,0.2720789909362793,1609701582.287315,1609701582.2936506,0.006335735321044922
124d5bea5b8741ea9e03fc8fea31edee,k-means,warm,exec,queue,0.04254865646362305,2.384185791015625e-07,4.76837158203125e-07,1609701582.2075503,1609701582.4178467,0.2102963924407959,1609701582.2836735,1609701582.2902083,0.0065348148345947266
7c830d2bf2cb4fccb2c9348dd4d9d6d3,k-means,warm,exec,queue,0.03730344772338867,2.384185791015625e-07,2.384185791015625e-07,1609701582.2101312,1609701582.5513065,0.3411753177642822,1609701582.275359,1609701582.2808075,0.005448579788208008
1104cb35f934452e916f9061695f18e0,k-means,warm,exec,queue,0.032382965087890625,4.76837158203125e-07,2.384185791015625e-07,1609701582.212607,1609701582.5542424,0.34163546562194824,1609701582.2719164,1609701582.2783902,0.0064737796783447266
83787b1542ca4a2785dde126819aff73,k-means,warm,exec,queue,0.0087432861328125,4.76837158203125e-07,2.384185791015625e-07,1609701582.2143357,1609701582.3261325,0.11179685592651367,1609701582.2416556,1609701582.2497654,0.008109807968139648
faeb637b27164cc093755bfe1e55a11a,k-means,warm,exec,queue,0.013804197311401367,4.76837158203125e-07,2.384185791015625e-07,1609701582.2158847,1609701582.329581,0.11369633674621582,1609701582.2485602,1609701582.2567136,0.008153438568115234
f193f5988dbc462cad25dbcfad7c358a,k-means,warm,exec,queue,0.01897406578063965,4.76837158203125e-07,2.384185791015625e-07,1609701582.217439,1609701582.421422,0.20398306846618652,1609701582.2542717,1609701582.263059,0.008787155151367188
c61f6b28d33142598def6e57398b6862,k-means,warm,exec,queue,0.0236203670501709,2.384185791015625e-07,4.76837158203125e-07,1609701582.2189932,1609701582.4208245,0.20183134078979492,1609701582.2581356,1609701582.2659395,0.007803916931152344
84f2e2e2c00a4a6ea9ca7742a0d02b99,k-means,warm,exec,queue,0.029525041580200195,4.76837158203125e-07,2.384185791015625e-07,1609701582.2206824,1609701582.5548432,0.33416080474853516,1609701582.265059,1609701582.2718194,0.006760358810424805
e17792a8c6b9413b8d62bbbc579b8146,k-means,warm,exec,queue,0.0004734992980957031,4.76837158203125e-07,2.384185791015625e-07,1609701583.207125,1609701583.3643117,0.15718674659729004,1609701583.2585208,1609701583.26683,0.008309125900268555
eea73d92a6a94b71af53fc961f80c589,k-means,warm,exec,queue,0.048949241638183594,2.384185791015625e-07,2.384185791015625e-07,1609701583.2113738,1609701583.4948852,0.2835114002227783,1609701583.309,1609701583.316409,0.007409095764160156
cbbfd8c0d70d4691bf0b5676cbaec689,k-means,warm,exec,queue,0.05383777618408203,2.384185791015625e-07,2.384185791015625e-07,1609701583.214005,1609701583.496618,0.28261303901672363,1609701583.3119612,1609701583.3184867,0.006525516510009766
c5dcd52ed308412190aea8a06df80747,k-means,warm,exec,queue,0.059175729751586914,2.384185791015625e-07,2.384185791015625e-07,1609701583.216608,1609701583.671223,0.45461487770080566,1609701583.3175802,1609701583.32299,0.005409717559814453
7cca705399b44489ac496e8458a54e8f,k-means,warm,exec,queue,0.007510185241699219,2.384185791015625e-07,0.0,1609701583.2194762,1609701583.3615577,0.14208149909973145,1609701583.2585938,1609701583.2669897,0.008395910263061523
398b20c169924b4ab5afcdbb8bfa6476,k-means,warm,exec,queue,0.011785268783569336,2.384185791015625e-07,2.384185791015625e-07,1609701583.2213407,1609701583.454218,0.23287725448608398,1609701583.261676,1609701583.2698777,0.00820159912109375
58d7616ab906477e90f8e449708b7826,k-means,warm,exec,queue,0.01615762710571289,0.0,2.384185791015625e-07,1609701583.2229128,1609701583.3638127,0.1408998966217041,1609701583.2665198,1609701583.2744591,0.007939338684082031
4a9020bb8d3a4150a449008f0cfa1c17,k-means,warm,exec,queue,0.02057027816772461,2.384185791015625e-07,2.384185791015625e-07,1609701583.2245417,1609701583.4592519,0.2347102165222168,1609701583.2784874,1609701583.2861328,0.007645368576049805
b3dc082ddecd42768e9fe0170a45b811,k-means,warm,exec,queue,0.027556419372558594,4.76837158203125e-07,2.384185791015625e-07,1609701583.226176,1609701583.4587262,0.23255014419555664,1609701583.2807488,1609701583.2862575,0.0055086612701416016
0f8d006e9d5a4861b63b75a36d1b83df,k-means,warm,exec,queue,0.03257942199707031,2.384185791015625e-07,0.0,1609701583.22796,1609701583.4982984,0.2703382968902588,1609701583.2844996,1609701583.2911532,0.006653547286987305
166f518babc348fc83a0f8c88c52633c,k-means,warm,exec,queue,0.037878990173339844,2.384185791015625e-07,2.384185791015625e-07,1609701583.2296154,1609701583.410984,0.18136858940124512,1609701583.2940738,1609701583.3020966,0.008022785186767578
866fdc41537b4382a6c62abce0ab86ca,k-means,warm,exec,queue,0.042707204818725586,2.384185791015625e-07,2.384185791015625e-07,1609701583.2312384,1609701583.6729865,0.44174814224243164,1609701583.2973647,1609701583.3041606,0.0067958831787109375
6e165045a967469bbc901994e62caaed,k-means,warm,exec,queue,0.047138214111328125,2.384185791015625e-07,0.0,1609701583.2329028,1609701583.4581704,0.22526764869689941,1609701583.3025506,1609701583.3093817,0.006831169128417969
11a61190c7f94e8ba32e4d6f96732f24,video,warm,exec,queue,0.01892566680908203,4.76837158203125e-07,2.384185791015625e-07,1609701583.2345817,1609701583.4126441,0.17806243896484375,1609701583.2796457,1609701583.2965584,0.01691269874572754
a93b1ac3748c475b9d4f653a22a22f94,k-means,warm,exec,queue,0.007164955139160156,4.76837158203125e-07,2.384185791015625e-07,1609701584.202185,1609701584.314317,0.11213207244873047,1609701584.2417104,1609701584.249562,0.007851600646972656
56acae49b9cd4c86a0f0fcc825297e03,k-means,warm,exec,queue,0.03419685363769531,2.384185791015625e-07,0.0,1609701584.2062252,1609701584.541579,0.3353538513183594,1609701584.2738292,1609701584.2808266,0.006997346878051758
e5c8770a499440f386c232e43e1c4130,k-means,warm,exec,queue,0.039121389389038086,2.384185791015625e-07,2.384185791015625e-07,1609701584.208833,1609701584.4916263,0.2827932834625244,1609701584.2787292,1609701584.2852175,0.006488323211669922
b90537bd79c047239c418a98704f865f,k-means,warm,exec,queue,0.043615102767944336,2.384185791015625e-07,0.0,1609701584.211377,1609701584.3991852,0.18780827522277832,1609701584.2819364,1609701584.288456,0.0065195560455322266
3ed044ade93e4f0d93b68f0d101d67cb,k-means,warm,exec,queue,0.04897284507751465,2.384185791015625e-07,0.0,1609701584.2139735,1609701584.4025805,0.18860697746276855,1609701584.2883577,1609701584.2946205,0.006262779235839844
5eee3ea72cbc4c1f817877f55ccabb64,k-means,warm,exec,queue,0.029253482818603516,2.384185791015625e-07,2.384185791015625e-07,1609701584.216672,1609701584.4333,0.2166280746459961,1609701584.267308,1609701584.2735136,0.006205558776855469
b6316a4e17f344b582cc16c8d0072b24,k-means,warm,exec,queue,0.02462935447692871,4.76837158203125e-07,2.384185791015625e-07,1609701584.218232,1609701584.5398128,0.3215808868408203,1609701584.2622106,1609701584.2691462,0.006935596466064453
b133265b4af046658ce5f459d0ff32f9,k-means,warm,exec,queue,0.020178794860839844,2.384185791015625e-07,2.384185791015625e-07,1609701584.2197983,1609701584.397459,0.17766070365905762,1609701584.258465,1609701584.2667089,0.008243799209594727
b8df26a54c314df69d5bffcb2978ec0d,k-means,warm,exec,queue,0.011286020278930664,2.384185791015625e-07,2.384185791015625e-07,1609701584.221384,1609701584.4313636,0.20997953414916992,1609701584.2460158,1609701584.2548215,0.00880575180053711
d123cc1cfb4f42379d6ad41a249a8211,k-means,warm,exec,queue,0.01579570770263672,4.76837158203125e-07,2.384185791015625e-07,1609701584.223258,1609701584.4019687,0.1787106990814209,1609701584.2516186,1609701584.2601268,0.00850820541381836
278415f7d81a471b963506187ab585b8,k-means,warm,exec,queue,7.963180541992188e-05,4.76837158203125e-07,2.384185791015625e-07,1609701585.2127454,1609701585.335577,0.12283158302307129,1609701585.2660666,1609701585.274486,0.008419513702392578
d51fb8ab8257462c951f5deccb8dcee1,k-means,warm,exec,queue,0.009949207305908203,4.76837158203125e-07,2.384185791015625e-07,1609701585.2171268,1609701585.3339996,0.11687278747558594,1609701585.2662044,1609701585.2744062,0.008201837539672852
db9226270a924f0bac39f8e5f836cb21,k-means,warm,exec,queue,0.01466226577758789,2.384185791015625e-07,2.384185791015625e-07,1609701585.2197096,1609701586.3276083,1.1078987121582031,1609701585.2712991,1609701585.279595,0.008295774459838867
359013bbb0f84de1aa35cdff7f45a1d0,k-means,warm,exec,queue,0.019970178604125977,4.76837158203125e-07,2.384185791015625e-07,1609701585.2223585,1609701585.5438879,0.3215293884277344,1609701585.2776434,1609701585.2856355,0.007992029190063477
be52260536724b78870f4079e75b0b9d,k-means,warm,exec,queue,0.025629281997680664,2.384185791015625e-07,2.384185791015625e-07,1609701585.2250118,1609701586.3954608,1.1704490184783936,1609701585.2907987,1609701585.2979634,0.007164716720581055
d97f1b5d65a74679bc885c5a249ac401,k-means,warm,exec,queue,0.02995586395263672,7.152557373046875e-07,0.0,1609701585.2265441,1609701586.324389,1.0978448390960693,1609701585.295291,1609701585.3031592,0.007868289947509766
53365a476fbf4f819489d46a2d6b8aac,k-means,warm,exec,queue,0.03719830513000488,2.384185791015625e-07,2.384185791015625e-07,1609701585.2280812,1609701586.1893394,0.9612581729888916,1609701585.2973952,1609701585.3039024,0.006507158279418945
51ec576418874497b2baa2ac879aaefc,k-means,warm,exec,queue,0.04210925102233887,4.76837158203125e-07,4.76837158203125e-07,1609701585.2297072,1609701586.1911056,0.9613983631134033,1609701585.304316,1609701585.3129125,0.008596420288085938
339a3e4694754820828f31c604505a7a,k-means,warm,exec,queue,0.04664349555969238,2.384185791015625e-07,2.384185791015625e-07,1609701585.231256,1609701586.39605,1.1647939682006836,1609701585.3093302,1609701585.3159533,0.006623029708862305
04ce992f4d9240e5966b0c23b110d284,k-means,warm,exec,queue,0.051095008850097656,2.384185791015625e-07,4.76837158203125e-07,1609701585.2329326,1609701586.3270433,1.0941107273101807,1609701585.3170547,1609701585.3239048,0.006850004196166992
423cc8cabc774a37a46cbd11a67d9d64,k-means,warm,exec,queue,0.05629706382751465,2.384185791015625e-07,2.384185791015625e-07,1609701585.2344637,1609701586.1927907,0.958327054977417,1609701585.319342,1609701585.326556,0.007214069366455078
fc61b4d7d54146cea9a289feeda9185b,video,warm,exec,queue,0.018380403518676758,2.384185791015625e-07,2.384185791015625e-07,1609701585.2360075,1609701587.7088716,2.4728641510009766,1609701585.2909703,1609701585.3075166,0.016546249389648438
0437822c2e5c43d89ecfb87aa4db774d,matmul,warm,exec,queue,0.02278876304626465,2.384185791015625e-07,0.0,1609701585.2375798,1609701586.5522566,1.3146767616271973,1609701585.2955344,1609701585.306801,0.011266708374023438
