id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
968830b819af42e6af50f5a82cb761e0,map_reduce,warm,exec,queue,0.026527881622314453,2.384185791015625e-07,0.0,1609701585.239216,1609701586.3924205,1.1532044410705566,1609701585.297384,1609701585.3829362,0.08555221557617188
c0c5dcc5a32a4204abcabbde072c0889,disk,cold,exec,create,0.02951979637145996,5.271396160125732,4.76837158203125e-07,1609701585.2407796,1609701590.7152588,5.4744791984558105,1609701590.5659943,1609701590.5858638,0.019869565963745117
ac2c6e24c75146acab2e570c214f7162,k-means,warm,exec,queue,0.00478816032409668,4.76837158203125e-07,4.76837158203125e-07,1609701586.202301,1609701586.4793713,0.2770702838897705,1609701586.2332091,1609701586.2407556,0.007546424865722656
50198fb22e9c4f5c85c633ca891259b3,k-means,warm,exec,queue,0.03407883644104004,2.384185791015625e-07,2.384185791015625e-07,1609701586.2062402,1609701588.2756486,2.069408416748047,1609701586.2647417,1609701586.2709064,0.0061647891998291016
80d2534cac9046c3821c8ccfee39ca45,k-means,warm,exec,queue,0.029161691665649414,2.384185791015625e-07,2.384185791015625e-07,1609701586.2086895,1609701586.478767,0.2700774669647217,1609701586.2593994,1609701586.2654054,0.006006002426147461
d0a21142e17c41fb899f6495ef23860d,k-means,warm,exec,queue,0.009575366973876953,2.384185791015625e-07,2.384185791015625e-07,1609701586.2110436,1609701586.5942588,0.38321518898010254,1609701586.238633,1609701586.2466688,0.008035898208618164
caccd91a163843f89065f60221425044,k-means,warm,exec,queue,0.014381647109985352,4.76837158203125e-07,2.384185791015625e-07,1609701586.2138495,1609701587.7054834,1.4916338920593262,1609701586.2440538,1609701586.2513657,0.007311820983886719
fb1e5b50d6bf43e28836bbae0068befa,k-means,warm,exec,queue,0.01977825164794922,4.76837158203125e-07,2.384185791015625e-07,1609701586.2161975,1609701587.7072804,1.4910829067230225,1609701586.2500887,1609701586.256434,0.006345272064208984
1722a8cd635147d3991982469371a24c,k-means,warm,exec,queue,0.024281740188598633,4.76837158203125e-07,2.384185791015625e-07,1609701586.2177632,1609701588.2771454,2.059382200241089,1609701586.2562878,1609701586.26244,0.006152153015136719
c33768a0f05b47bb901f83dee360b7c4,k-means,warm,exec,queue,0.0005688667297363281,4.76837158203125e-07,2.384185791015625e-07,1609701587.2133565,1609701588.3670723,1.1537158489227295,1609701587.264941,1609701587.2726924,0.00775146484375
a49e80dbe96d4424ae893932d4e0f30d,k-means,warm,exec,queue,0.04944658279418945,2.384185791015625e-07,7.152557373046875e-07,1609701587.2175558,1609701588.9977896,1.7802338600158691,1609701587.3127236,1609701587.317981,0.005257368087768555
25bf1387332d4d34b9fe21c5ab156a4e,k-means,warm,exec,queue,0.05411076545715332,2.384185791015625e-07,4.76837158203125e-07,1609701587.2200673,1609701588.8865986,1.6665313243865967,1609701587.317989,1609701587.3239977,0.006008625030517578
2d4de756f58643198470af89e807a77a,k-means,warm,exec,queue,0.060029029846191406,4.76837158203125e-07,2.384185791015625e-07,1609701587.2226145,1609701588.8860838,1.6634693145751953,1609701587.3246455,1609701587.3295295,0.004884004592895508
8bd5ff1641c6420ab279d53de5ad6170,k-means,warm,exec,queue,0.06577658653259277,2.384185791015625e-07,2.384185791015625e-07,1609701587.2252312,1609701588.3703902,1.1451590061187744,1609701587.3304949,1609701587.335067,0.004572153091430664
0a1941fdeb3a4cc290fd9b866ab987f1,k-means,warm,exec,queue,0.07074785232543945,4.76837158203125e-07,2.384185791015625e-07,1609701587.2266817,1609701588.994817,1.7681353092193604,1609701587.337502,1609701587.3421228,0.004620790481567383
6b84e87267b144e58dde527c7f29a584,k-means,warm,exec,queue,0.005841970443725586,4.76837158203125e-07,2.384185791015625e-07,1609701587.2281244,1609701588.4636722,1.2355477809906006,1609701587.2646565,1609701587.271594,0.006937503814697266
8b4c9368f2d748ffb79f771f46a9c8d1,k-means,warm,exec,queue,0.010730504989624023,2.384185791015625e-07,2.384185791015625e-07,1609701587.2296133,1609701588.8809526,1.6513392925262451,1609701587.2681339,1609701587.2758276,0.007693767547607422
dfaa42328f3147df928535033b291f09,k-means,warm,exec,queue,0.016015052795410156,2.384185791015625e-07,0.0,1609701587.2310722,1609701588.8815236,1.650451421737671,1609701587.2740986,1609701587.281974,0.007875442504882812
05cede59493a44e681a2d5d6e735514d,k-means,warm,exec,queue,0.02144336700439453,2.384185791015625e-07,0.0,1609701587.2326822,1609701588.6235354,1.3908531665802002,1609701587.2818942,1609701587.2879262,0.006031990051269531
845fc90283f343c28d3f3cb7e69516f0,k-means,warm,exec,queue,0.02670121192932129,2.384185791015625e-07,2.384185791015625e-07,1609701587.2341413,1609701588.9924443,1.758302927017212,1609701587.285256,1609701587.2915516,0.006295680999755859
501d8a505786489aaecc43ae49f92025,k-means,warm,exec,queue,0.031117677688598633,2.384185791015625e-07,2.384185791015625e-07,1609701587.2355926,1609701588.0608292,0.8252365589141846,1609701587.2906415,1609701587.2968051,0.006163597106933594
02279d117d124374b6b504aa2b7945ca,k-means,warm,exec,queue,0.03647494316101074,2.384185791015625e-07,0.0,1609701587.2371576,1609701588.9983008,1.7611432075500488,1609701587.2980218,1609701587.304313,0.00629115104675293
ec9b0341335c4e7093a0c1dbda4125dc,k-means,warm,exec,queue,0.04136466979980469,2.384185791015625e-07,2.384185791015625e-07,1609701587.238608,1609701588.369809,1.1312010288238525,1609701587.304281,1609701587.3108895,0.006608486175537109
b58e19acc94047eab254fdbd949214fa,k-means,warm,exec,queue,0.04633617401123047,4.76837158203125e-07,2.384185791015625e-07,1609701587.2400594,1609701588.521006,1.2809467315673828,1609701587.3097434,1609701587.3160334,0.006289958953857422
b1bf76cf100d44c4a70736c4a097a755,video,warm,exec,queue,0.01629161834716797,2.384185791015625e-07,0.0,1609701587.2415345,1609701588.0585408,0.8170063495635986,1609701587.2820292,1609701587.29706,0.015030860900878906
2f7cec074a6e4ff792421ce29619afcb,k-means,warm,exec,queue,7.2479248046875e-05,4.76837158203125e-07,2.384185791015625e-07,1609701588.2062669,1609701589.2789273,1.0726604461669922,1609701588.2474694,1609701588.2542067,0.006737232208251953
6eaa814d12a84dae8dc0f6c6632a3850,k-means,warm,exec,queue,0.005123615264892578,7.152557373046875e-07,0.0,1609701588.2101336,1609701588.8820531,0.671919584274292,1609701588.2480612,1609701588.2554142,0.007353067398071289
da1efb7df4c3462a8ee96263b79491cb,k-means,warm,exec,queue,0.009948492050170898,4.76837158203125e-07,2.384185791015625e-07,1609701588.2126958,1609701588.8855004,0.672804594039917,1609701588.2532802,1609701588.2608528,0.007572650909423828
39db8a810add4311bb631dc497a5961f,k-means,warm,exec,queue,0.015169620513916016,2.384185791015625e-07,2.384185791015625e-07,1609701588.2152107,1609701589.1226833,0.9074726104736328,1609701588.2605927,1609701588.2672892,0.006696462631225586
97f552e87aa642eaa10ba9a7e97ef1e6,k-means,warm,exec,queue,0.019625186920166016,2.384185791015625e-07,2.384185791015625e-07,1609701588.2182884,1609701589.2635167,1.0452282428741455,1609701588.263826,1609701588.2697632,0.005937337875366211
ba0e329062da451684fab3a0630032d5,k-means,warm,exec,queue,0.024595975875854492,7.152557373046875e-07,0.0,1609701588.2206435,1609701589.2769003,1.0562567710876465,1609701588.2693577,1609701588.2752564,0.005898714065551758
1fbed81747334967875f7f258e27b238,k-means,warm,exec,queue,0.029668569564819336,4.76837158203125e-07,4.76837158203125e-07,1609701588.222097,1609701589.2644806,1.0423836708068848,1609701588.2834342,1609701588.290023,0.006588935852050781
9cc5391786924ac0ab986f016f098885,k-means,warm,exec,queue,0.035817861557006836,4.76837158203125e-07,4.76837158203125e-07,1609701588.2235525,1609701588.995348,0.7717955112457275,1609701588.2837481,1609701588.2898645,0.006116390228271484
d60ead5e9b8f43bf8f4081b8016da23e,k-means,warm,exec,queue,0.041341304779052734,2.384185791015625e-07,2.384185791015625e-07,1609701588.2251205,1609701588.8769567,0.6518361568450928,1609701588.2868245,1609701588.2927942,0.0059697628021240234
0b41fa4b326d4535a9a1687901328a42,k-means,warm,exec,queue,0.046707868576049805,2.384185791015625e-07,2.384185791015625e-07,1609701588.2265716,1609701589.2779803,1.0514087677001953,1609701588.2934322,1609701588.3003345,0.006902217864990234
105750917fb84264a950af878dde94d7,k-means,warm,exec,queue,0.05156660079956055,2.384185791015625e-07,2.384185791015625e-07,1609701588.228022,1609701589.1205802,0.8925580978393555,1609701588.300333,1609701588.305699,0.005366086959838867
247cb642a587436aa759606921e700f3,k-means,warm,exec,queue,0.0011775493621826172,9.5367431640625e-07,4.76837158203125e-07,1609701589.206426,1609701589.395235,0.18880915641784668,1609701589.2754464,1609701589.2825327,0.007086277008056641
88807ad4f39c460f82881e6c79e2d04d,video,warm,exec,queue,0.017470121383666992,4.76837158203125e-07,0.0,1609701589.2104003,1609701589.7684855,0.5580852031707764,1609701589.2919278,1609701589.3078494,0.015921592712402344
cc49d358dbcd4038b503a8428a611f44,k-means,warm,exec,queue,0.0032792091369628906,2.384185791015625e-07,0.0,1609701589.2129495,1609701589.5068734,0.29392385482788086,1609701589.2759259,1609701589.2833173,0.007391452789306641
39600723d1574242aa4608c784ef402d,k-means,warm,exec,queue,0.008701324462890625,2.384185791015625e-07,2.384185791015625e-07,1609701589.2154243,1609701589.7658005,0.5503761768341064,1609701589.2820985,1609701589.28957,0.007471561431884766
e3e1731b9eaa4ebc99996ac4e4c645a9,k-means,warm,exec,queue,0.01355290412902832,4.76837158203125e-07,0.0,1609701589.243622,1609701589.39715,0.15352797508239746,1609701589.2913508,1609701589.2984197,0.0070688724517822266
514f0725da184808945dd9eb3c578848,k-means,warm,exec,queue,0.018862485885620117,2.384185791015625e-07,0.0,1609701589.2454596,1609701589.5618699,0.3164103031158447,1609701589.2924206,1609701589.298601,0.006180286407470703
ccf43a3c107f4576888b5c311981ac5b,k-means,warm,exec,queue,0.02367711067199707,0.0,2.384185791015625e-07,1609701589.2468684,1609701589.7639613,0.5170929431915283,1609701589.2975638,1609701589.30421,0.006646156311035156
f7f52b13545c426e9cc069ed8ceb2bc5,k-means,warm,exec,queue,0.029351472854614258,7.152557373046875e-07,2.384185791015625e-07,1609701589.2483768,1609701589.768977,0.5206000804901123,1609701589.3066444,1609701589.3127773,0.006132841110229492
092b3a6dd1044078bf8bb79f38beac91,k-means,warm,exec,queue,0.03479766845703125,2.384185791015625e-07,0.0,1609701589.2497995,1609701589.4112046,0.16140508651733398,1609701589.310663,1609701589.3173704,0.006707429885864258
e845a5ce237f4f3a9fc685968269b5d1,k-means,warm,exec,queue,0.0394895076751709,2.384185791015625e-07,0.0,1609701589.2512662,1609701589.5284102,0.2771439552307129,1609701589.315025,1609701589.3214908,0.0064656734466552734
5173327e20ae481193b65eb24bd4a7aa,k-means,warm,exec,queue,0.04412436485290527,2.384185791015625e-07,0.0,1609701589.2528539,1609701589.5050545,0.2522006034851074,1609701589.319408,1609701589.3258867,0.006478786468505859
7cb77df6b9cd453b8b743628c786effd,k-means,warm,exec,queue,0.006765842437744141,4.76837158203125e-07,2.384185791015625e-07,1609701590.2164493,1609701590.349358,0.13290882110595703,1609701590.2635455,1609701590.2728539,0.009308338165283203
556e774ac59c416c8137f37d0f05e5d3,k-means,warm,exec,queue,0.011269569396972656,2.384185791015625e-07,0.0,1609701590.220931,1609701590.471617,0.2506859302520752,1609701590.2673776,1609701590.2770934,0.009715795516967773
3bb1c6bef60445b582298cb646e4275b,k-means,warm,exec,queue,0.01637554168701172,2.384185791015625e-07,0.0,1609701590.222498,1609701590.3504174,0.12791943550109863,1609701590.2729418,1609701590.2808356,0.007893800735473633
d419739ea7a443fbbb278c8517d16cc4,k-means,warm,exec,queue,0.021430253982543945,2.384185791015625e-07,0.0,1609701590.2240608,1609701590.3833961,0.15933537483215332,1609701590.285494,1609701590.2947295,0.009235382080078125
817a3307f6104e8d8829a33c1835b2d1,k-means,warm,exec,queue,0.028658390045166016,2.384185791015625e-07,2.384185791015625e-07,1609701590.2258158,1609701590.3849704,0.15915465354919434,1609701590.2872925,1609701590.2932012,0.0059087276458740234
b0d3a0e9527c4e2cb09460f58adf5dcc,k-means,warm,exec,queue,0.03326082229614258,2.384185791015625e-07,0.0,1609701590.2273388,1609701590.5689497,0.3416109085083008,1609701590.290455,1609701590.2968934,0.006438255310058594
6b32d5d971e74b10afc58c8424c9f75b,k-means,warm,exec,queue,0.03832530975341797,2.384185791015625e-07,2.384185791015625e-07,1609701590.2289026,1609701590.472094,0.24319148063659668,1609701590.2968762,1609701590.3032439,0.006367683410644531
00922ac8a7304b6a8881c860f41532b1,k-means,warm,exec,queue,0.043135643005371094,2.384185791015625e-07,0.0,1609701590.230428,1609701590.7117693,0.4813413619995117,1609701590.3051908,1609701590.31257,0.007379293441772461
87240211a9284c3b89b1631e21fe76f0,k-means,warm,exec,queue,0.048338890075683594,2.384185791015625e-07,0.0,1609701590.2319663,1609701590.7168267,0.4848604202270508,1609701590.3090904,1609701590.3152742,0.0061838626861572266
9a0f8ddd81f842c8b4939935590417b0,k-means,warm,exec,queue,0.05349111557006836,2.384185791015625e-07,2.384185791015625e-07,1609701590.2336645,1609701590.417899,0.1842343807220459,1609701590.3133028,1609701590.3196604,0.006357669830322266
52085af8c62b4535b3d33449fddffa8d,k-means,warm,exec,queue,0.05936384201049805,2.384185791015625e-07,0.0,1609701590.2351685,1609701590.5710466,0.3358781337738037,1609701590.3215208,1609701590.3285787,0.007057905197143555
f46388b1d27b4414a315a847e9522203,k-means,warm,exec,queue,0.06394648551940918,2.384185791015625e-07,0.0,1609701590.2367105,1609701590.714721,0.4780104160308838,1609701590.326949,1609701590.3336353,0.00668644905090332
4a118c0a386f436c8d18c4063883130c,k-means,warm,exec,queue,0.06741690635681152,2.384185791015625e-07,2.384185791015625e-07,1609701590.2382164,1609701590.469046,0.23082971572875977,1609701590.330564,1609701590.3372426,0.006678581237792969
b83d3603cac8423cb7145ecdd5451c23,k-means,warm,exec,queue,0.07199811935424805,2.384185791015625e-07,0.0,1609701590.2398412,1609701590.6029606,0.36311936378479004,1609701590.3361208,1609701590.3428497,0.0067288875579833984
97193cae75234aa99fc112747954282e,matmul,warm,exec,queue,0.016494035720825195,2.384185791015625e-07,2.384185791015625e-07,1609701590.241375,1609701590.508679,0.2673039436340332,1609701590.2860215,1609701590.2956135,0.009592056274414062
96f3fd8c584c41d1adb3eb3083a8dc02,k-means,warm,exec,queue,0.0026595592498779297,4.76837158203125e-07,2.384185791015625e-07,1609701591.2147322,1609701591.3825524,0.16782021522521973,1609701591.2628355,1609701591.271033,0.008197546005249023
167d409e668d42f897eada89badb1a29,k-means,warm,exec,queue,0.05687570571899414,4.76837158203125e-07,2.384185791015625e-07,1609701591.218666,1609701591.5037324,0.2850663661956787,1609701591.3163404,1609701591.3219826,0.0056421756744384766
cf2e6c0c9969475c9483946e8e49ae48,k-means,warm,exec,queue,0.05164957046508789,2.384185791015625e-07,0.0,1609701591.2207453,1609701591.642812,0.42206668853759766,1609701591.3093984,1609701591.3160002,0.006601810455322266
eaa1e2ba083d42e8903c4b81b3d1aabe,k-means,warm,exec,queue,0.046656131744384766,2.384185791015625e-07,2.384185791015625e-07,1609701591.2229593,1609701591.5050666,0.2821073532104492,1609701591.3050537,1609701591.3113735,0.006319761276245117
d163ab72a64440afa6500c5db8f71d03,k-means,warm,exec,queue,0.04222249984741211,2.384185791015625e-07,4.76837158203125e-07,1609701591.2250688,1609701591.6445792,0.4195103645324707,1609701591.3016145,1609701591.307691,0.0060765743255615234
37b6aec8c3f14b1bb1c49739fd8818af,k-means,warm,exec,queue,0.03756213188171387,4.76837158203125e-07,2.384185791015625e-07,1609701591.2265437,1609701591.4381118,0.21156811714172363,1609701591.294542,1609701591.3005388,0.0059967041015625
8ccf72ee5e2a4bb7a57a39a857678535,k-means,warm,exec,queue,0.03300166130065918,4.76837158203125e-07,2.384185791015625e-07,1609701591.2280505,1609701591.4399881,0.21193766593933105,1609701591.288477,1609701591.2943912,0.005914211273193359
c88b117993794b1d93a67da897798542,k-means,warm,exec,queue,0.027615785598754883,2.384185791015625e-07,4.76837158203125e-07,1609701591.2295403,1609701591.499539,0.26999855041503906,1609701591.2823358,1609701591.2885401,0.006204366683959961
0f0de5c612d44ebfa0d67acd15623a7a,k-means,warm,exec,queue,0.023107528686523438,7.152557373046875e-07,0.0,1609701591.2310364,1609701591.504424,0.2733876705169678,1609701591.2788117,1609701591.28537,0.006558418273925781
3fbb0a07d01a4de58c13263d6455f44b,k-means,warm,exec,queue,0.010997295379638672,2.384185791015625e-07,2.384185791015625e-07,1609701591.2326431,1609701591.3797295,0.14708638191223145,1609701591.263061,1609701591.2696092,0.006548166275024414
7872329a13ab4f0fb03c0fc720fa6a0c,k-means,warm,exec,queue,0.015395164489746094,2.384185791015625e-07,0.0,1609701591.2341223,1609701591.3820167,0.14789438247680664,1609701591.266772,1609701591.2740757,0.007303714752197266
b41f30679e9f4aaa845de858f305202c,k-means,warm,exec,queue,0.02057504653930664,4.76837158203125e-07,2.384185791015625e-07,1609701591.2355874,1609701591.383878,0.14829063415527344,1609701591.2726543,1609701591.2789865,0.0063321590423583984
74e875211da44a889240a5469a1446e1,k-means,warm,exec,queue,0.0601809024810791,2.384185791015625e-07,0.0,1609701591.2370934,1609701591.506939,0.26984548568725586,1609701591.3210623,1609701591.3263958,0.005333423614501953
348845f4fd804877b1cd904dbd89b9f9,video,warm,exec,queue,0.014818191528320312,2.384185791015625e-07,2.384185791015625e-07,1609701591.2386732,1609701591.4045541,0.16588091850280762,1609701591.279161,1609701591.2948277,0.015666723251342773
1e216adf47cc4e1a9d8f62f5644b5ec4,k-means,warm,exec,queue,6.031990051269531e-05,2.384185791015625e-07,2.384185791015625e-07,1609701592.2085562,1609701592.8426018,0.6340456008911133,1609701592.242364,1609701592.2515988,0.009234905242919922
a24c6133f54c4d5fac717f7dc5a0b609,k-means,warm,exec,queue,0.04063081741333008,7.152557373046875e-07,2.384185791015625e-07,1609701592.2125783,1609701592.984295,0.7717165946960449,1609701592.2832775,1609701592.2902706,0.00699305534362793
e2b11474bcb94f26a440c6c3db227739,k-means,warm,exec,queue,0.004058361053466797,2.384185791015625e-07,0.0,1609701592.2150817,1609701592.8083563,0.5932745933532715,1609701592.241864,1609701592.248887,0.0070230960845947266
9358d8830ef245568b12f2e28614da7d,k-means,warm,exec,queue,0.008805513381958008,4.76837158203125e-07,2.384185791015625e-07,1609701592.217626,1609701592.8094203,0.5917942523956299,1609701592.2484195,1609701592.257599,0.00917959213256836
73033ed0628f456ba2acb85903ab5b4c,k-means,warm,exec,queue,0.01346731185913086,4.76837158203125e-07,2.384185791015625e-07,1609701592.2201302,1609701592.8108187,0.5906884670257568,1609701592.2528472,1609701592.2606933,0.00784611701965332
5616856fd74244da8c3bfc7ab21c2bba,k-means,warm,exec,queue,0.018597126007080078,2.384185791015625e-07,2.384185791015625e-07,1609701592.2218938,1609701593.0392492,0.8173553943634033,1609701592.2589805,1609701592.2655535,0.0065729618072509766
ac821435cb8045c1bb5c0fc17e26fec1,k-means,warm,exec,queue,0.024225473403930664,2.384185791015625e-07,2.384185791015625e-07,1609701592.2233438,1609701593.0374274,0.8140835762023926,1609701592.2635581,1609701592.2696972,0.006139039993286133
a3c6e54a31fe42b48d9655c3c1cfccfe,k-means,warm,exec,queue,0.029457569122314453,2.384185791015625e-07,2.384185791015625e-07,1609701592.2248318,1609701592.8439844,0.6191525459289551,1609701592.2707255,1609701592.2769206,0.006195068359375
e72b488606904e8ab3c9fdedaf4b5d70,k-means,warm,exec,queue,0.03511452674865723,2.384185791015625e-07,2.384185791015625e-07,1609701592.2262993,1609701592.9440248,0.7177255153656006,1609701592.275296,1609701592.2813826,0.006086587905883789
9a3259eed9104a4c8dca6dd3d9172064,k-means,warm,exec,queue,0.0015065670013427734,2.384185791015625e-07,2.384185791015625e-07,1609701593.2175076,1609701593.3544297,0.13692212104797363,1609701593.2688484,1609701593.2767472,0.007898807525634766
6d1456122a0d46aeb2f050302e71e072,k-means,warm,exec,queue,0.02093338966369629,2.384185791015625e-07,0.0,1609701593.2216904,1609701593.4477992,0.22610878944396973,1609701593.2894235,1609701593.2965333,0.007109880447387695
599fca2046eb4dffb98b6ca0572ca423,k-means,warm,exec,queue,0.02581310272216797,2.384185791015625e-07,2.384185791015625e-07,1609701593.224331,1609701593.407337,0.18300604820251465,1609701593.2907398,1609701593.2977717,0.007031917572021484
e8bcfce5b3b24ce1864c743a0b04c2c2,k-means,warm,exec,queue,0.031008481979370117,2.384185791015625e-07,2.384185791015625e-07,1609701593.2268214,1609701593.4737554,0.2469339370727539,1609701593.2962759,1609701593.3022554,0.0059795379638671875
41250062c4444015bb4f8837e98df2b7,k-means,warm,exec,queue,0.035506248474121094,4.76837158203125e-07,2.384185791015625e-07,1609701593.2296846,1609701593.7927778,0.5630931854248047,1609701593.3041415,1609701593.3120146,0.007873058319091797
1d452a959afc45868bddfca8d7d8d54b,k-means,warm,exec,queue,0.040291786193847656,2.384185791015625e-07,2.384185791015625e-07,1609701593.232182,1609701593.7943552,0.5621731281280518,1609701593.3063664,1609701593.3123913,0.006024837493896484
64098da86ef74a858c467b0b2580adfb,k-means,warm,exec,queue,0.04586958885192871,2.384185791015625e-07,2.384185791015625e-07,1609701593.2337465,1609701593.789459,0.5557124614715576,1609701593.314038,1609701593.3205047,0.00646662712097168
91b9ae1c098a4f4caa782ac65cede65d,k-means,warm,exec,queue,0.050528526306152344,4.76837158203125e-07,2.384185791015625e-07,1609701593.2351863,1609701593.7396731,0.5044867992401123,1609701593.3198843,1609701593.327389,0.007504701614379883
2e98d5efd0ea45cda0344f1508862651,k-means,warm,exec,queue,0.05516505241394043,2.384185791015625e-07,2.384185791015625e-07,1609701593.236646,1609701593.4055424,0.16889643669128418,1609701593.3227246,1609701593.3300576,0.007333040237426758
081278fd703a409380283e09633dc5cb,k-means,warm,exec,queue,0.06016969680786133,2.384185791015625e-07,0.0,1609701593.2382224,1609701593.741332,0.5031096935272217,1609701593.3274288,1609701593.3332827,0.005853891372680664
55529bb66ee8407094527a24d0f4b935,k-means,warm,exec,queue,0.002141714096069336,2.384185791015625e-07,2.384185791015625e-07,1609701593.2396564,1609701593.8710365,0.6313800811767578,1609701593.2690473,1609701593.2779164,0.008869171142578125
9ca28f72332f4d769c985778d9565fb9,k-means,warm,exec,queue,0.007134914398193359,2.384185791015625e-07,2.384185791015625e-07,1609701593.2411149,1609701593.3561203,0.1150054931640625,1609701593.2688432,1609701593.276426,0.007582902908325195
ac76db7d58fa4fcebb5d5ac5f170c641,k-means,warm,exec,queue,0.012328147888183594,2.384185791015625e-07,2.384185791015625e-07,1609701593.2425938,1609701593.446676,0.20408225059509277,1609701593.2748709,1609701593.2836573,0.008786439895629883
4b0c4e66d1f743a7b66a53ea1c259a45,k-means,warm,exec,queue,0.018009662628173828,2.384185791015625e-07,2.384185791015625e-07,1609701593.2441778,1609701593.7921863,0.5480084419250488,1609701593.2810717,1609701593.2883298,0.007258176803588867
77211e6e12c04c9e84aa5d30c7b7167b,video,warm,exec,queue,0.02100062370300293,2.384185791015625e-07,0.0,1609701593.2456136,1609701593.4720652,0.22645163536071777,1609701593.2895236,1609701593.3046641,0.015140533447265625
a9e6df4bc5c54b17b7759fa6cf6a6bf4,k-means,warm,exec,queue,0.0044062137603759766,4.76837158203125e-07,2.384185791015625e-07,1609701594.2174869,1609701594.92649,0.709003210067749,1609701594.270853,1609701594.2784643,0.007611274719238281
7d6fa720ecd14fe0bd76fd93503b770a,k-means,warm,exec,queue,0.057755470275878906,2.384185791015625e-07,0.0,1609701594.2208853,1609701594.9282606,0.7073752880096436,1609701594.324207,1609701594.329749,0.00554203987121582
812e52b89d7e46ea8d18b996ee8f5e00,k-means,warm,exec,queue,0.05300712585449219,2.384185791015625e-07,4.76837158203125e-07,1609701594.223032,1609701594.9900124,0.7669804096221924,1609701594.3204117,1609701594.326955,0.006543397903442383
9e6d8be75a564debaafb8ef459c63e55,k-means,warm,exec,queue,0.04768514633178711,2.384185791015625e-07,2.384185791015625e-07,1609701594.2251906,1609701595.1991317,0.9739410877227783,1609701594.3128946,1609701594.3185194,0.0056247711181640625
243f6c0ea29241db8f6c1fe17d48268c,k-means,warm,exec,queue,0.04316878318786621,2.384185791015625e-07,0.0,1609701594.227586,1609701594.8712754,0.6436893939971924,1609701594.3089604,1609701594.314409,0.005448579788208008
110c4a6baf1d474b8c3c7dbe2c357ce4,k-means,warm,exec,queue,0.037908077239990234,0.0,2.384185791015625e-07,1609701594.2297542,1609701594.8718476,0.6420934200286865,1609701594.3017,1609701594.3072765,0.005576372146606445
9d5a960e4712424697bb734afc64fdaf,k-means,warm,exec,queue,0.03335380554199219,7.152557373046875e-07,2.384185791015625e-07,1609701594.2319152,1609701595.2656245,1.0337092876434326,1609701594.2977304,1609701594.3035426,0.005812168121337891
ae7d6663b6de4375b4d1a3529b09d343,k-means,warm,exec,queue,0.012162923812866211,4.76837158203125e-07,2.384185791015625e-07,1609701594.2334862,1609701594.9894185,0.7559323310852051,1609701594.2711308,1609701594.2802086,0.009077787399291992
babacd5a23ab4941a3d016ebe42d8c12,k-means,warm,exec,queue,0.016938447952270508,2.384185791015625e-07,2.384185791015625e-07,1609701594.2349138,1609701594.8685074,0.6335935592651367,1609701594.276638,1609701594.2855544,0.008916378021240234
bef8ce957c964265a730d56951d33d3c,k-means,warm,exec,queue,0.022176027297973633,2.384185791015625e-07,2.384185791015625e-07,1609701594.236465,1609701595.0532155,0.8167505264282227,1609701594.2819092,1609701594.2896888,0.007779598236083984
c80aeebe188042acae6fd05ec96f5922,k-means,warm,exec,queue,0.026654720306396484,4.76837158203125e-07,4.76837158203125e-07,1609701594.2378838,1609701595.1964314,0.9585475921630859,1609701594.2875502,1609701594.291939,0.0043888092041015625
7252ceb712ca4aea818130f69ed8efe9,k-means,warm,exec,queue,0.03115248680114746,2.384185791015625e-07,2.384185791015625e-07,1609701594.2393105,1609701595.2642806,1.0249700546264648,1609701594.2913718,1609701594.2960327,0.004660844802856445
b47c071299b4496d87a9c03a38323b7a,k-means,warm,exec,queue,0.06276345252990723,2.384185791015625e-07,4.76837158203125e-07,1609701594.2407596,1609701594.8734477,0.632688045501709,1609701594.3320274,1609701594.3379261,0.005898714065551758
258b5fb2778c4f3482f7b325b5b9397e,k-means,warm,exec,queue,0.06771230697631836,2.384185791015625e-07,0.0,1609701594.2422884,1609701595.1458838,0.9035954475402832,1609701594.3356597,1609701594.3414538,0.005794048309326172
