id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
2051b64d29634100969c29ddad2ca09d,k-means,warm,exec,queue,0.07310318946838379,4.76837158203125e-07,2.384185791015625e-07,1609701594.2437053,1609701595.1997163,0.9560110569000244,1609701594.3430781,1609701594.3495622,0.006484031677246094
295413d5086044e48fc27321888bb94f,k-means,warm,exec,queue,0.07821846008300781,2.384185791015625e-07,0.0,1609701594.245146,1609701594.9845715,0.7394254207611084,1609701594.347236,1609701594.3528242,0.0055882930755615234
802a831fe52f45cfa2d61cdba304a532,k-means,warm,exec,queue,7.700920104980469e-05,7.152557373046875e-07,2.384185791015625e-07,1609701595.2178857,1609701595.3655927,0.1477069854736328,1609701595.2666295,1609701595.2742465,0.007616996765136719
c909791c0d4f4e4baea7922bb250444d,k-means,warm,exec,queue,0.00798487663269043,4.76837158203125e-07,2.384185791015625e-07,1609701595.2211556,1609701595.367624,0.1464684009552002,1609701595.2663052,1609701595.2727308,0.006425619125366211
9e3066aad0ef4a60a5fce65bc5279b4d,k-means,warm,exec,queue,0.0128021240234375,2.384185791015625e-07,0.0,1609701595.2232032,1609701595.551763,0.32855987548828125,1609701595.2696176,1609701595.2762396,0.0066220760345458984
6a9cf2b993dc4dc6bf4f2bc0677ace12,k-means,warm,exec,queue,0.01815032958984375,2.384185791015625e-07,2.384185791015625e-07,1609701595.225274,1609701595.6968875,0.47161340713500977,1609701595.274973,1609701595.281694,0.006721019744873047
8c1825a441df44f7842b99c710fcf5bf,k-means,warm,exec,queue,0.02349257469177246,4.76837158203125e-07,0.0,1609701595.227672,1609701595.4649043,0.23723220825195312,1609701595.287695,1609701595.294409,0.0067141056060791016
9a5a46a06e0744f48cc3d90809108d71,k-means,warm,exec,queue,0.030597925186157227,2.384185791015625e-07,2.384185791015625e-07,1609701595.2294047,1609701595.465964,0.23655939102172852,1609701595.2902365,1609701595.2953098,0.0050733089447021484
44bee0b37c5046e2abf2c9895bd75907,k-means,warm,exec,queue,0.03592681884765625,2.384185791015625e-07,2.384185791015625e-07,1609701595.2308774,1609701595.6950924,0.4642150402069092,1609701595.2942038,1609701595.3005092,0.0063054561614990234
655a6d1af6ca42ae93860b1bc558df28,k-means,warm,exec,queue,0.04050874710083008,7.152557373046875e-07,2.384185791015625e-07,1609701595.2323587,1609701595.6494539,0.4170951843261719,1609701595.3045015,1609701595.311277,0.006775379180908203
167a042ca7e94c8284830811033d39c9,k-means,warm,exec,queue,0.04548501968383789,2.384185791015625e-07,0.0,1609701595.2338333,1609701595.648896,0.41506266593933105,1609701595.3069403,1609701595.3143706,0.007430315017700195
fed3cc17c20343aaa037de7fafd519d9,k-means,warm,exec,queue,0.05046582221984863,2.384185791015625e-07,4.76837158203125e-07,1609701595.2354105,1609701595.6445112,0.4091007709503174,1609701595.3105664,1609701595.3159235,0.005357027053833008
0a03ce74f0d74eb0b50c985fc039358a,k-means,warm,exec,queue,0.05571341514587402,2.384185791015625e-07,2.384185791015625e-07,1609701595.2368786,1609701595.4057422,0.16886353492736816,1609701595.3182304,1609701595.3251688,0.006938457489013672
ffb8e4c5d8694de7aeb689d34819bc60,video,warm,exec,queue,0.017178773880004883,4.76837158203125e-07,2.384185791015625e-07,1609701595.2383437,1609701595.6463299,0.4079861640930176,1609701595.288697,1609701595.3043892,0.01569223403930664
70c951a6b7f043589ee3c044120e7c8e,matmul,warm,exec,queue,0.021149158477783203,2.384185791015625e-07,4.76837158203125e-07,1609701595.239824,1609701595.5077899,0.26796579360961914,1609701595.289647,1609701595.2980115,0.008364439010620117
4cdb4eff51db4b21b9002fc8e04785d3,map_reduce,warm,exec,queue,0.023804903030395508,4.76837158203125e-07,2.384185791015625e-07,1609701595.241392,1609701595.553351,0.31195902824401855,1609701595.2907603,1609701595.3756225,0.08486223220825195
c9f98e97f7834746b8fb113b612e3662,k-means,warm,exec,queue,0.005029201507568359,4.76837158203125e-07,2.384185791015625e-07,1609701596.2131755,1609701596.3351798,0.12200427055358887,1609701596.2489815,1609701596.2560484,0.007066965103149414
088dddf246f14997ba2a9581a5595da3,k-means,warm,exec,queue,0.049230098724365234,2.384185791015625e-07,0.0,1609701596.2172782,1609701596.6401434,0.4228651523590088,1609701596.2985868,1609701596.3046765,0.006089687347412109
519efb1e1b6f48ee9470019f4b7a3909,k-means,warm,exec,queue,0.04364299774169922,4.76837158203125e-07,2.384185791015625e-07,1609701596.2199242,1609701596.6419272,0.42200303077697754,1609701596.292422,1609701596.2970169,0.0045948028564453125
8040ca832bfd4ee48b951dc5666dec71,k-means,warm,exec,queue,0.038010358810424805,4.76837158203125e-07,2.384185791015625e-07,1609701596.221756,1609701596.495338,0.27358198165893555,1609701596.2862704,1609701596.2907012,0.0044307708740234375
37445f03b913452d826746138b452e53,k-means,warm,exec,queue,0.009099483489990234,2.384185791015625e-07,2.384185791015625e-07,1609701596.2233548,1609701596.3608258,0.13747096061706543,1609701596.2525043,1609701596.2606812,0.008176803588867188
aa18e14a44594660ba24392732c0bbcd,k-means,warm,exec,queue,0.014348506927490234,4.76837158203125e-07,2.384185791015625e-07,1609701596.2251866,1609701596.3594258,0.13423919677734375,1609701596.2589557,1609701596.2668986,0.007942914962768555
a52a3df663874487825c372a7b7fd659,k-means,warm,exec,queue,0.019534826278686523,2.384185791015625e-07,0.0,1609701596.2267945,1609701596.437501,0.21070647239685059,1609701596.263406,1609701596.2695286,0.006122589111328125
0480924a340d4741a683d7712c81e05e,k-means,warm,exec,queue,0.024774551391601562,2.384185791015625e-07,2.384185791015625e-07,1609701596.2284093,1609701596.583971,0.3555617332458496,1609701596.2691827,1609701596.2743354,0.005152702331542969
eb581487930e408599b4b1ba6a99d9d3,k-means,warm,exec,queue,0.030129194259643555,2.384185791015625e-07,4.76837158203125e-07,1609701596.2300217,1609701596.4700766,0.24005484580993652,1609701596.275262,1609701596.2797725,0.004510402679443359
6de078a081c04105aebf65916f764ccd,k-means,warm,exec,queue,0.035210371017456055,4.76837158203125e-07,2.384185791015625e-07,1609701596.231748,1609701596.4391541,0.20740604400634766,1609701596.2811687,1609701596.2858074,0.004638671875
20230565f4494127860c7a8946bd2cf0,k-means,warm,exec,queue,0.005819082260131836,4.76837158203125e-07,2.384185791015625e-07,1609701597.2245646,1609701597.461842,0.23727750778198242,1609701597.2823784,1609701597.2903874,0.008008956909179688
04162edf2a744a0da27f7e2a11555d28,k-means,warm,exec,queue,0.0519256591796875,4.76837158203125e-07,2.384185791015625e-07,1609701597.228757,1609701597.6721942,0.4434373378753662,1609701597.331737,1609701597.3376172,0.005880117416381836
f7e59ae5c6324c97b4fb03c86cf7d838,k-means,warm,exec,queue,0.05738544464111328,2.384185791015625e-07,0.0,1609701597.2313046,1609701597.4624445,0.2311398983001709,1609701597.335747,1609701597.3427718,0.0070247650146484375
aba8b0b03ff142c19d4441fd67bac461,k-means,warm,exec,queue,0.06279683113098145,2.384185791015625e-07,2.384185791015625e-07,1609701597.2338629,1609701597.737028,0.5031650066375732,1609701597.3403056,1609701597.3460324,0.005726814270019531
1bd84044a2be48a3a4fd815888131993,k-means,warm,exec,queue,0.0329287052154541,2.384185791015625e-07,4.76837158203125e-07,1609701597.2365887,1609701597.459306,0.22271728515625,1609701597.308252,1609701597.3142369,0.005984783172607422
8145249814104f459dd2b58f37db8ea4,k-means,warm,exec,queue,0.0382845401763916,4.76837158203125e-07,2.384185791015625e-07,1609701597.238124,1609701597.5193493,0.28122544288635254,1609701597.311286,1609701597.3173952,0.0061092376708984375
6340b9e896d14f5a9d41b1e6568a5803,k-means,warm,exec,queue,0.04326152801513672,4.76837158203125e-07,4.76837158203125e-07,1609701597.2396593,1609701597.376199,0.13653969764709473,1609701597.3170142,1609701597.3223612,0.005347013473510742
c5fdceb710184577bfcd7fc4b367df6e,k-means,warm,exec,queue,0.04850172996520996,2.384185791015625e-07,2.384185791015625e-07,1609701597.2412093,1609701597.4075177,0.16630840301513672,1609701597.3238492,1609701597.330317,0.0064678192138671875
578591de64064c84a28be28c74dfdb14,k-means,warm,exec,queue,0.026563167572021484,4.76837158203125e-07,2.384185791015625e-07,1609701597.2428691,1609701597.3749864,0.13211727142333984,1609701597.305096,1609701597.3096495,0.004553556442260742
ce2842e264a440d7b7b931a2b0084e08,k-means,warm,exec,queue,0.021172523498535156,2.384185791015625e-07,2.384185791015625e-07,1609701597.2444313,1609701597.6698754,0.4254441261291504,1609701597.2938418,1609701597.3017182,0.007876396179199219
0bacf9db40cf4ac5b24ad9337bacda48,k-means,warm,exec,queue,0.015935182571411133,2.384185791015625e-07,2.384185791015625e-07,1609701597.2459648,1609701597.3522856,0.10632085800170898,1609701597.2875736,1609701597.2954485,0.00787496566772461
c82aa3f20dbd43708883bbc7efdd60e9,k-means,warm,exec,queue,0.011190176010131836,2.384185791015625e-07,0.0,1609701597.24751,1609701597.3491924,0.10168242454528809,1609701597.282291,1609701597.2899175,0.007626533508300781
3d08ec6335df41698d3eeac35b3fbdf7,k-means,warm,exec,queue,0.06750226020812988,7.152557373046875e-07,2.384185791015625e-07,1609701597.2491944,1609701597.46554,0.21634554862976074,1609701597.3455243,1609701597.3500068,0.0044825077056884766
1170feadc85d4b2386449f413461d4ad,k-means,warm,exec,queue,0.0727989673614502,2.384185791015625e-07,2.384185791015625e-07,1609701597.2507143,1609701597.4660282,0.21531391143798828,1609701597.3571851,1609701597.3640819,0.0068967342376708984
ea197f62a0a24866905333073ceab7b9,k-means,warm,exec,queue,0.07839202880859375,4.76837158203125e-07,2.384185791015625e-07,1609701597.2522554,1609701597.7392418,0.4869863986968994,1609701597.3577106,1609701597.3617277,0.0040171146392822266
b12e70c34175414a91bf2d562b6ef555,k-means,warm,exec,queue,0.08323144912719727,2.384185791015625e-07,0.0,1609701597.2537906,1609701597.7376196,0.4838290214538574,1609701597.3630998,1609701597.3700721,0.006972312927246094
45a8b91adf064653821c0a0af04ea23d,k-means,warm,exec,queue,0.08773946762084961,2.384185791015625e-07,0.0,1609701597.255416,1609701597.567714,0.312298059463501,1609701597.3686974,1609701597.3730361,0.004338741302490234
fdc7e86f2fe04fc7bb3c6a2ea599f341,video,warm,exec,queue,0.01566481590270996,2.384185791015625e-07,2.384185791015625e-07,1609701597.2569518,1609701597.710621,0.45366930961608887,1609701597.305961,1609701597.321877,0.015916109085083008
b566708e7f564bc3a5574e71dc6a0a94,k-means,warm,exec,queue,0.0033011436462402344,4.76837158203125e-07,2.384185791015625e-07,1609701598.2193816,1609701598.4538434,0.23446178436279297,1609701598.2680163,1609701598.2767308,0.008714437484741211
22a926a5675648d59549f3b0e0c7aec7,k-means,warm,exec,queue,0.02291083335876465,2.384185791015625e-07,2.384185791015625e-07,1609701598.2237878,1609701598.3966367,0.17284893989562988,1609701598.285265,1609701598.2904818,0.005216836929321289
4c2373b067234ab6b7db9de1aa78acf4,k-means,warm,exec,queue,0.027527570724487305,2.384185791015625e-07,2.384185791015625e-07,1609701598.2264087,1609701598.398614,0.17220520973205566,1609701598.2892144,1609701598.29472,0.005505561828613281
eb7b23d0c3154108ae0779e7a72d5df3,k-means,warm,exec,queue,0.03184866905212402,2.384185791015625e-07,0.0,1609701598.2290053,1609701598.5199325,0.2909271717071533,1609701598.2953703,1609701598.3019528,0.006582498550415039
47af46e9db9d477a8f9ce0f5318b6279,k-means,warm,exec,queue,0.03653383255004883,4.76837158203125e-07,4.76837158203125e-07,1609701598.2318933,1609701598.3944547,0.16256141662597656,1609701598.3009357,1609701598.3065078,0.005572080612182617
6fccde472bbc454eb278a38351132a11,k-means,warm,exec,queue,0.04099082946777344,2.384185791015625e-07,0.0,1609701598.233581,1609701598.5092099,0.27562880516052246,1609701598.304793,1609701598.3101468,0.0053539276123046875
daae57877e694f79a6bc1ce6959baa8b,k-means,warm,exec,queue,0.04576826095581055,2.384185791015625e-07,2.384185791015625e-07,1609701598.2351186,1609701598.4527018,0.21758317947387695,1609701598.3110616,1609701598.3175066,0.0064449310302734375
d25191d28e444a63bf81d0e3d52abf0e,k-means,warm,exec,queue,0.05150914192199707,2.384185791015625e-07,2.384185791015625e-07,1609701598.236681,1609701598.5074096,0.27072858810424805,1609701598.3162403,1609701598.321027,0.00478672981262207
09f51a13a4db44b5921d77f0b4a8bed0,k-means,warm,exec,queue,0.057068824768066406,4.76837158203125e-07,2.384185791015625e-07,1609701598.238234,1609701598.5806644,0.34243035316467285,1609701598.3232973,1609701598.3292053,0.005908012390136719
3ec9bedf305b4618980e83df95cb8d09,k-means,warm,exec,queue,0.009935855865478516,4.76837158203125e-07,2.384185791015625e-07,1609701598.2399018,1609701598.3547587,0.11485695838928223,1609701598.2685275,1609701598.2771943,0.008666753768920898
286fffaa730a46578bd0c6723cfcf35c,k-means,warm,exec,queue,0.015282630920410156,2.384185791015625e-07,0.0,1609701598.2414577,1609701598.3535495,0.1120917797088623,1609701598.2735827,1609701598.2821903,0.008607625961303711
97c73b60e84f4535920da3bfd6102437,k-means,warm,exec,queue,0.019692182540893555,2.384185791015625e-07,2.384185791015625e-07,1609701598.2429914,1609701598.454997,0.212005615234375,1609701598.2785568,1609701598.287203,0.008646249771118164
a1a862747ed6465d9cf36dbb5cd96953,k-means,warm,exec,queue,0.06212019920349121,2.384185791015625e-07,4.76837158203125e-07,1609701598.2445395,1609701598.5069418,0.2624022960662842,1609701598.3276796,1609701598.3322372,0.004557609558105469
a3a622b62c764209a6d9fd6f96523a52,k-means,warm,exec,queue,7.319450378417969e-05,4.76837158203125e-07,2.384185791015625e-07,1609701599.2210112,1609701599.4078197,0.18680858612060547,1609701599.2733743,1609701599.2817044,0.008330106735229492
9240ff8accb445e9ba88d77d3e5cb44b,k-means,warm,exec,queue,0.00837254524230957,2.384185791015625e-07,0.0,1609701599.2248156,1609701599.4073691,0.18255352973937988,1609701599.2740438,1609701599.2820542,0.008010387420654297
fce329b2c1d949d89aafedc99ccb2c90,k-means,warm,exec,queue,0.01313328742980957,7.152557373046875e-07,2.384185791015625e-07,1609701599.2271178,1609701599.4047604,0.1776425838470459,1609701599.2790186,1609701599.2872698,0.008251190185546875
16d172f64a8847ffb2e2afa81b97a402,k-means,warm,exec,queue,0.01747918128967285,2.384185791015625e-07,0.0,1609701599.2294405,1609701599.4052384,0.1757979393005371,1609701599.2837205,1609701599.2910414,0.007320880889892578
0395e1b566744e80844183847378288a,k-means,warm,exec,queue,0.02374744415283203,2.384185791015625e-07,2.384185791015625e-07,1609701599.2319977,1609701599.561733,0.32973527908325195,1609701599.2931733,1609701599.2983596,0.005186319351196289
c9c51e19737a4b978c2b5289a8b9cd88,k-means,warm,exec,queue,0.02905893325805664,4.76837158203125e-07,2.384185791015625e-07,1609701599.2343295,1609701599.4023619,0.16803240776062012,1609701599.2973852,1609701599.3037012,0.006315946578979492
6201e73f4829414798e5e5fa8d974974,k-means,warm,exec,queue,0.03362464904785156,2.384185791015625e-07,0.0,1609701599.2365723,1609701599.5222142,0.2856419086456299,1609701599.3013637,1609701599.307511,0.0061473846435546875
000cdb9a67d64392b6e80eded9cf38f6,k-means,warm,exec,queue,0.03851032257080078,2.384185791015625e-07,2.384185791015625e-07,1609701599.238008,1609701599.522975,0.28496694564819336,1609701599.3070374,1609701599.3127608,0.005723476409912109
b3445b2ae07145bb8cab89db6c5127ab,k-means,warm,exec,queue,0.0432438850402832,4.76837158203125e-07,2.384185791015625e-07,1609701599.2394457,1609701599.5285904,0.28914475440979004,1609701599.3130112,1609701599.3194277,0.0064165592193603516
8178564e0dcf44f0abaab8c15a1aa08a,k-means,warm,exec,queue,0.04816317558288574,4.76837158203125e-07,4.76837158203125e-07,1609701599.2410002,1609701599.5304987,0.28949856758117676,1609701599.318466,1609701599.3247664,0.006300449371337891
089e2fc0416b4b83bdee674cb2fa7eb1,k-means,warm,exec,queue,0.05291461944580078,4.76837158203125e-07,0.0,1609701599.2424293,1609701599.6735315,0.43110227584838867,1609701599.322695,1609701599.3279321,0.005237102508544922
29ad0f9ab2b54e0598f7502cdc8e09d4,k-means,warm,exec,queue,0.057530879974365234,2.384185791015625e-07,2.384185791015625e-07,1609701599.24386,1609701599.52927,0.28540992736816406,1609701599.3276794,1609701599.3343022,0.006622791290283203
748044f1686c40a0b985fa03ebe100cc,k-means,warm,exec,queue,0.06224179267883301,4.76837158203125e-07,2.384185791015625e-07,1609701599.2453082,1609701599.7950625,0.5497543811798096,1609701599.33406,1609701599.3402843,0.006224393844604492
492f444a54f14645977d562d400e87dc,k-means,warm,exec,queue,0.06667017936706543,2.384185791015625e-07,0.0,1609701599.2470593,1609701599.529889,0.28282976150512695,1609701599.3392968,1609701599.344519,0.0052220821380615234
d9892527aabf45e681b95bea8f4262cc,k-means,warm,exec,queue,0.07225608825683594,4.76837158203125e-07,2.384185791015625e-07,1609701599.2484999,1609701599.762377,0.5138771533966064,1609701599.3452234,1609701599.3510816,0.005858182907104492
de9735375078462b8f47b3131563d311,video,warm,exec,queue,0.015726566314697266,2.384185791015625e-07,0.0,1609701599.2499347,1609701599.5866659,0.3367311954498291,1609701599.2938824,1609701599.3096876,0.01580524444580078
2e35f5664c674294947b493376d44519,k-means,warm,exec,queue,0.0018067359924316406,4.76837158203125e-07,0.0,1609701600.2166657,1609701600.3640304,0.14736461639404297,1609701600.2672718,1609701600.2751474,0.007875680923461914
edd080b6fe2b470b87d8a478263f4c27,matmul,warm,exec,queue,0.016861915588378906,2.384185791015625e-07,2.384185791015625e-07,1609701600.2215328,1609701600.5362017,0.3146688938140869,1609701600.288113,1609701600.2971807,0.009067535400390625
d789c8241630446aa64c25f124cbd16d,k-means,warm,exec,queue,0.025940895080566406,2.384185791015625e-07,2.384185791015625e-07,1609701600.2245913,1609701600.4742417,0.2496504783630371,1609701600.2922232,1609701600.297726,0.0055027008056640625
8c8c5d47bf4f4ecab335b0f39ffd0a15,k-means,warm,exec,queue,0.031577348709106445,2.384185791015625e-07,0.0,1609701600.2276556,1609701600.5336964,0.30604076385498047,1609701600.3011186,1609701600.307602,0.006483316421508789
2ea1942c67a24b938e0017f9e6e87250,k-means,warm,exec,queue,0.008633852005004883,2.384185791015625e-07,2.384185791015625e-07,1609701600.23046,1609701600.4000223,0.16956233978271484,1609701600.2709665,1609701600.2792754,0.008308887481689453
44cbedbd58574be89e5b1a1965713629,k-means,warm,exec,queue,0.013329505920410156,2.384185791015625e-07,2.384185791015625e-07,1609701600.2334583,1609701600.3965693,0.16311097145080566,1609701600.2762723,1609701600.2843142,0.008041858673095703
6ca5f30367f34bd68115f55a7a5d6270,k-means,warm,exec,queue,0.017710208892822266,2.384185791015625e-07,0.0,1609701600.2361732,1609701600.3982906,0.16211748123168945,1609701600.2857344,1609701600.292961,0.007226467132568359
c1b118ae22104a6f8d406482f2ec4b24,k-means,warm,exec,queue,0.023160457611083984,2.384185791015625e-07,0.0,1609701600.2388809,1609701600.5343091,0.2954282760620117,1609701600.2881522,1609701600.2941942,0.006042003631591797
4ef2477966fe4319b3af81ae4e66e9b9,k-means,warm,exec,queue,0.006026506423950195,2.384185791015625e-07,2.384185791015625e-07,1609701600.2415893,1609701600.366051,0.12446165084838867,1609701600.2678306,1609701600.2763638,0.008533239364624023
25d62522f29d4da9b349c9044bc46b97,k-means,warm,exec,queue,0.038230180740356445,2.384185791015625e-07,0.0,1609701600.2444534,1609701600.5054727,0.261019229888916,1609701600.3054554,1609701600.310002,0.004546642303466797
35182387778f42399cd9a72da65f6f38,k-means,warm,exec,queue,7.128715515136719e-05,7.152557373046875e-07,2.384185791015625e-07,1609701601.2208645,1609701601.3426445,0.1217799186706543,1609701601.2642078,1609701601.2718694,0.007661581039428711
54c98ac118c64933a89801a54bbdfe3e,k-means,warm,exec,queue,0.0053806304931640625,2.384185791015625e-07,0.0,1609701601.2250676,1609701601.4315782,0.2065105438232422,1609701601.2650201,1609701601.2732463,0.008226156234741211
698f3c1a2d33419fb7a281520d62e22a,k-means,warm,exec,queue,0.010103940963745117,2.384185791015625e-07,0.0,1609701601.2275872,1609701601.3409283,0.11334109306335449,1609701601.2697413,1609701601.2774215,0.007680177688598633
f8e10dc8e5584553ad8e11b3370a104f,k-means,warm,exec,queue,0.015302181243896484,2.384185791015625e-07,2.384185791015625e-07,1609701601.23012,1609701601.4747007,0.24458074569702148,1609701601.2754767,1609701601.2831454,0.007668733596801758
27947e431d164dedabe920b7ca86219f,k-means,warm,exec,queue,0.01994466781616211,4.76837158203125e-07,2.384185791015625e-07,1609701601.232643,1609701601.4400764,0.20743346214294434,1609701601.2814064,1609701601.287048,0.0056416988372802734
804fe8193c2e44749afb7728ddb30d57,k-means,warm,exec,queue,0.02472376823425293,2.384185791015625e-07,2.384185791015625e-07,1609701601.2341218,1609701601.3910081,0.15688633918762207,1609701601.2851117,1609701601.290345,0.005233287811279297
79c075bceee5406dac0f4697ecc8a20c,k-means,warm,exec,queue,0.029978513717651367,4.76837158203125e-07,2.384185791015625e-07,1609701601.2355864,1609701601.6284528,0.3928663730621338,1609701601.2921996,1609701601.2979782,0.00577855110168457
319f8de9bd2345debab1bbb46f0acee5,k-means,warm,exec,queue,0.034955739974975586,2.384185791015625e-07,2.384185791015625e-07,1609701601.2370548,1609701601.4253824,0.18832755088806152,1609701601.29626,1609701601.3007815,0.004521369934082031
043fdb4441f247b1b6e251ba8e9890e3,k-means,warm,exec,queue,0.040497541427612305,2.384185791015625e-07,2.384185791015625e-07,1609701601.2385242,1609701601.4301043,0.19158005714416504,1609701601.3071632,1609701601.3135636,0.006400346755981445
932eb1d7d0904841a036ccfce75cfe74,k-means,warm,exec,queue,0.04540705680847168,2.384185791015625e-07,2.384185791015625e-07,1609701601.2400982,1609701601.6290557,0.38895750045776367,1609701601.30762,1609701601.3118157,0.004195690155029297
625031f7349b4645ab8d8ac494990808,k-means,warm,exec,queue,0.05031609535217285,2.384185791015625e-07,0.0,1609701601.2415698,1609701601.4295902,0.1880204677581787,1609701601.3127792,1609701601.3171885,0.004409313201904297
d03d451898504121abf3e64ca57e1b6b,k-means,warm,exec,queue,0.055794715881347656,2.384185791015625e-07,2.384185791015625e-07,1609701601.2430928,1609701601.4290237,0.18593096733093262,1609701601.3196561,1609701601.3240454,0.004389286041259766
82e5ac1e869c4026a775b35d7ee2fe1b,video,warm,exec,queue,0.014718055725097656,0.0,4.76837158203125e-07,1609701601.2445633,1609701601.5417302,0.2971668243408203,1609701601.2822523,1609701601.2984574,0.0162050724029541
cb3a8fa9e49d4a1db0fd7a35f92e3251,k-means,warm,exec,queue,0.003293275833129883,4.76837158203125e-07,2.384185791015625e-07,1609701602.2220657,1609701602.3551888,0.13312315940856934,1609701602.2662694,1609701602.2749212,0.0086517333984375
243b980d573b441492be5b171f5b63ae,k-means,warm,exec,queue,0.02424311637878418,2.384185791015625e-07,2.384185791015625e-07,1609701602.2264125,1609701602.6055317,0.3791191577911377,1609701602.2882488,1609701602.2959614,0.007712602615356445
367775c6c07045818529f8b0ef030f6f,k-means,warm,exec,queue,0.02905726432800293,2.384185791015625e-07,2.384185791015625e-07,1609701602.228873,1609701602.447068,0.21819496154785156,1609701602.290759,1609701602.297242,0.006482839584350586
f0c3f4f16cc4402f9eac73732e4a30e2,k-means,warm,exec,queue,0.03377032279968262,4.76837158203125e-07,2.384185791015625e-07,1609701602.231297,1609701602.4803,0.24900293350219727,1609701602.2969437,1609701602.3037455,0.0068018436431884766
3793c10a17ba4094ad5cb46cf2431750,k-means,warm,exec,queue,0.038489341735839844,2.384185791015625e-07,2.384185791015625e-07,1609701602.2340221,1609701602.4027855,0.1687633991241455,1609701602.303894,1609701602.3100765,0.006182432174682617
483e9a06fb184656bc2fd28326504e92,k-means,warm,exec,queue,0.04337716102600098,2.384185791015625e-07,2.384185791015625e-07,1609701602.236451,1609701602.546479,0.310028076171875,1609701602.3062377,1609701602.3130352,0.0067975521087646484
3b320e5bdda4431ca825c8cbdcf84f6b,k-means,warm,exec,queue,0.04793214797973633,4.76837158203125e-07,2.384185791015625e-07,1609701602.2379212,1609701602.404539,0.16661787033081055,1609701602.3113027,1609701602.3173878,0.00608515739440918
07beab9451744ff29245da1b6fba92a3,k-means,warm,exec,queue,0.053382158279418945,2.384185791015625e-07,0.0,1609701602.2393484,1609701602.6082568,0.3689084053039551,1609701602.3182378,1609701602.3230624,0.004824638366699219
465449111d784807a27c61b2c092ac6f,k-means,warm,exec,queue,0.019627809524536133,4.76837158203125e-07,0.0,1609701602.2408915,1609701602.4451616,0.2042701244354248,1609701602.2839324,1609701602.2914104,0.007477998733520508
95d9ace50ca846a0b7082650bcc219f4,k-means,warm,exec,queue,0.008383989334106445,2.384185791015625e-07,0.0,1609701602.2425947,1609701602.603736,0.3611412048339844,1609701602.2669895,1609701602.2756252,0.008635759353637695
4f924817bd8541d2a64e72f5f3d3da68,k-means,warm,exec,queue,0.01282501220703125,2.384185791015625e-07,2.384185791015625e-07,1609701602.2439625,1609701602.353392,0.10942935943603516,1609701602.270903,1609701602.279407,0.008503913879394531
3db45a19bebb4b1bbd3ee68ff0df832d,k-means,warm,exec,queue,0.017258644104003906,2.384185791015625e-07,0.0,1609701602.2454348,1609701602.6088614,0.36342668533325195,1609701602.2759125,1609701602.2840676,0.008155107498168945
f22bf0ee28a546da8878a9eb1096d3fc,k-means,warm,exec,queue,0.004365444183349609,4.76837158203125e-07,2.384185791015625e-07,1609701603.2190366,1609701603.3303745,0.11133790016174316,1609701603.2550836,1609701603.2639475,0.00886392593383789
8c14a541aaab4173a661dcd07cd084f3,video,warm,exec,queue,0.015721559524536133,2.384185791015625e-07,2.384185791015625e-07,1609701603.223304,1609701603.4502187,0.226914644241333,1609701603.2748895,1609701603.291179,0.016289472579956055
d941983e5d9a4d10a2efbeff73041490,k-means,warm,exec,queue,0.03745412826538086,7.152557373046875e-07,2.384185791015625e-07,1609701603.2259715,1609701603.3547637,0.12879228591918945,1609701603.293303,1609701603.2993426,0.006039619445800781
8463ca6f248448c5a74bb00ec2d67e37,k-means,warm,exec,queue,0.03193473815917969,4.76837158203125e-07,2.384185791015625e-07,1609701603.2285864,1609701603.3583405,0.12975406646728516,1609701603.2889705,1609701603.2956452,0.006674766540527344
1a1d3ae0cc894ea78f481b943528e870,k-means,warm,exec,queue,0.008269071578979492,4.76837158203125e-07,4.76837158203125e-07,1609701603.2311873,1609701603.3799317,0.1487443447113037,1609701603.2586687,1609701603.2674007,0.008732080459594727
