id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
ae24f866cf314cbbb47e57645a5ada73,k-means,warm,exec,queue,0.013042449951171875,4.76837158203125e-07,2.384185791015625e-07,1609701603.2334335,1609701603.3322697,0.09883618354797363,1609701603.2639995,1609701603.2727811,0.008781671524047852
6bf797fd1677423794d7a98550ccb2a7,k-means,warm,exec,queue,0.017752885818481445,2.384185791015625e-07,4.76837158203125e-07,1609701603.2350311,1609701603.4483027,0.2132716178894043,1609701603.273997,1609701603.2821496,0.008152484893798828
cae307598b7a4fbfb2cf95f66281f0a3,k-means,warm,exec,queue,0.023164987564086914,2.384185791015625e-07,2.384185791015625e-07,1609701603.236639,1609701603.5646088,0.3279697895050049,1609701603.2754202,1609701603.2819054,0.0064852237701416016
a87cde1eb09d46b392e84c127b04d19f,k-means,warm,exec,queue,0.028417110443115234,4.76837158203125e-07,4.76837158203125e-07,1609701603.2382267,1609701603.3565803,0.11835360527038574,1609701603.280782,1609701603.2877188,0.006936788558959961
799ee3a4f52a4aaeb76ff34087531d34,k-means,warm,exec,queue,0.006524324417114258,4.76837158203125e-07,2.384185791015625e-07,1609701604.2278426,1609701604.698792,0.4709494113922119,1609701604.27961,1609701604.2879355,0.008325576782226562
51255421fe0b48a6b61f7bf919ec3d06,k-means,warm,exec,queue,0.045702219009399414,2.384185791015625e-07,2.384185791015625e-07,1609701604.232382,1609701604.661372,0.42898988723754883,1609701604.3211834,1609701604.3276503,0.006466865539550781
fbd07c225a6a4e6bb1355ab7f9a170c9,k-means,warm,exec,queue,0.0510098934173584,2.384185791015625e-07,0.0,1609701604.2349823,1609701604.7868342,0.5518519878387451,1609701604.3273644,1609701604.3325763,0.005211830139160156
c7471c5e96ed4a2891147e27bae3c0d4,k-means,warm,exec,queue,0.05549430847167969,4.76837158203125e-07,0.0,1609701604.237605,1609701604.7489128,0.5113077163696289,1609701604.3320289,1609701604.3383627,0.006333827972412109
9a2cd365c8fb44309dc1a2fb08d6ad3c,k-means,warm,exec,queue,0.023843050003051758,4.76837158203125e-07,2.384185791015625e-07,1609701604.2404876,1609701604.7833598,0.5428721904754639,1609701604.2965848,1609701604.3035755,0.006990671157836914
19f345965060469e8164fb9801b1cca7,k-means,warm,exec,queue,0.02823185920715332,2.384185791015625e-07,4.76837158203125e-07,1609701604.2420611,1609701604.6578376,0.41577649116516113,1609701604.300201,1609701604.306783,0.006582021713256836
5d1eb7747c6046b3af8862a82d96d3bc,k-means,warm,exec,queue,0.032865047454833984,7.152557373046875e-07,7.152557373046875e-07,1609701604.2436512,1609701604.7856617,0.5420105457305908,1609701604.3048465,1609701604.3116298,0.006783246994018555
de424082de8241c1bbf6a391e8bed395,k-means,warm,exec,queue,0.037698984146118164,0.0,2.384185791015625e-07,1609701604.245262,1609701604.7500565,0.5047945976257324,1609701604.3098252,1609701604.3152575,0.0054323673248291016
9c2e851d84f247ff8438c1933ac471fb,k-means,warm,exec,queue,0.04294919967651367,4.76837158203125e-07,4.76837158203125e-07,1609701604.2468514,1609701604.7844222,0.5375707149505615,1609701604.3148258,1609701604.32119,0.006364345550537109
7ac61b600c97499fb016a4a72e3c28a5,k-means,warm,exec,queue,0.019314050674438477,2.384185791015625e-07,2.384185791015625e-07,1609701604.2485693,1609701604.6647325,0.41616320610046387,1609701604.2890854,1609701604.2977817,0.008696317672729492
533f8f8d990e4955826edce8044f0ad4,k-means,warm,exec,queue,0.014798641204833984,2.384185791015625e-07,0.0,1609701604.250142,1609701604.6641097,0.4139676094055176,1609701604.2838354,1609701604.292531,0.008695602416992188
9aafdb67a9fc485b98c087ea588a7639,k-means,warm,exec,queue,0.010444402694702148,4.76837158203125e-07,0.0,1609701604.2517188,1609701604.7004154,0.4486966133117676,1609701604.2799606,1609701604.2888987,0.008938074111938477
759a5ee65ab34ecdbfcdd8bfbdd5333e,k-means,warm,exec,queue,0.06088542938232422,2.384185791015625e-07,0.0,1609701604.2533305,1609701604.7878847,0.5345542430877686,1609701604.3387995,1609701604.3456554,0.006855964660644531
b76b3a8bf78b4c26b85811d3fe2ab2e6,k-means,warm,exec,queue,0.06575942039489746,2.384185791015625e-07,2.384185791015625e-07,1609701604.2549994,1609701604.660758,0.4057586193084717,1609701604.3439612,1609701604.3488038,0.004842519760131836
107b3b584caf41168430c0124e78c2ff,k-means,warm,exec,queue,0.0031833648681640625,4.76837158203125e-07,2.384185791015625e-07,1609701605.2270093,1609701605.3419447,0.11493539810180664,1609701605.2781765,1609701605.2869198,0.0087432861328125
ad9a2be94e244ec5b2b0d2f8a98f28fb,k-means,warm,exec,queue,0.016541481018066406,2.384185791015625e-07,2.384185791015625e-07,1609701605.2311993,1609701605.3794508,0.14825153350830078,1609701605.287554,1609701605.2961366,0.008582592010498047
bb09bae95e2f4902a86a373be805c0c1,k-means,warm,exec,queue,0.021579504013061523,4.76837158203125e-07,2.384185791015625e-07,1609701605.2338114,1609701605.4992385,0.2654271125793457,1609701605.3052447,1609701605.312803,0.007558345794677734
8dfd17dde8bb4444aea52a0f19a3a169,k-means,warm,exec,queue,0.026966333389282227,4.76837158203125e-07,2.384185791015625e-07,1609701605.2363865,1609701605.436052,0.19966554641723633,1609701605.3084965,1609701605.3161535,0.007657051086425781
4f5cda62db5b412c9c85a81f36055661,k-means,warm,exec,queue,0.03416013717651367,2.384185791015625e-07,2.384185791015625e-07,1609701605.239239,1609701605.503127,0.2638881206512451,1609701605.309463,1609701605.31641,0.006947040557861328
0d5017a6e36f441a983d7819dde1e7dd,k-means,warm,exec,queue,0.03872203826904297,2.384185791015625e-07,2.384185791015625e-07,1609701605.2413425,1609701605.4938886,0.2525460720062256,1609701605.3117855,1609701605.318986,0.007200479507446289
e2735a7a5e5646239950e3eaa6db28c2,k-means,warm,exec,queue,0.04355740547180176,2.384185791015625e-07,2.384185791015625e-07,1609701605.2428784,1609701605.4979959,0.25511741638183594,1609701605.3170414,1609701605.3243246,0.007283210754394531
e8a434767ee2483c8d8e2ceaf13e7e7a,k-means,warm,exec,queue,0.04843902587890625,2.384185791015625e-07,0.0,1609701605.244431,1609701605.4377952,0.19336414337158203,1609701605.3294635,1609701605.3361967,0.0067331790924072266
cf423ef9af094ba9b237b01f3dc41295,k-means,warm,exec,queue,0.05538368225097656,7.152557373046875e-07,2.384185791015625e-07,1609701605.24597,1609701605.4986017,0.25263166427612305,1609701605.33284,1609701605.338899,0.006058931350708008
068274ae41094e089424bc59189b1cfc,k-means,warm,exec,queue,0.00974130630493164,2.384185791015625e-07,2.384185791015625e-07,1609701605.2476513,1609701605.3757606,0.12810921669006348,1609701605.27849,1609701605.2870703,0.008580207824707031
983f09308c634348999255b890447786,k-means,warm,exec,queue,0.014391422271728516,4.76837158203125e-07,2.384185791015625e-07,1609701605.2492168,1609701605.3775277,0.1283109188079834,1609701605.2823682,1609701605.290693,0.008324861526489258
b11264ac7f194188a3e955b87c04445a,video,warm,exec,queue,0.02756214141845703,2.384185791015625e-07,2.384185791015625e-07,1609701605.2507665,1609701605.4343414,0.18357491493225098,1609701605.3094523,1609701605.3265808,0.017128467559814453
4fa4cb34d2e84bc19b40f8ced5e63e3a,matmul,warm,exec,queue,0.02734375,4.76837158203125e-07,4.76837158203125e-07,1609701605.2523339,1609701605.5025413,0.25020742416381836,1609701605.3092132,1609701605.320531,0.011317729949951172
349e614ad2dd4435aa636b87e79e68d7,map_reduce,warm,exec,queue,0.02830648422241211,7.152557373046875e-07,2.384185791015625e-07,1609701605.254031,1609701605.6209188,0.36688780784606934,1609701605.3095639,1609701605.3950381,0.08547425270080566
2ba39d55e6984ca68cbe92b01adbce53,k-means,warm,exec,queue,0.0024712085723876953,4.76837158203125e-07,2.384185791015625e-07,1609701606.224336,1609701606.349508,0.12517213821411133,1609701606.2685308,1609701606.27652,0.007989168167114258
0ecb49a38a2048ed991c5ba043efe474,video,warm,exec,queue,0.02020406723022461,2.384185791015625e-07,2.384185791015625e-07,1609701606.2286458,1609701606.5755572,0.3469114303588867,1609701606.2908564,1609701606.3076243,0.01676797866821289
e4a842c99ad649038ca478f707091343,k-means,warm,exec,queue,0.026913166046142578,4.76837158203125e-07,2.384185791015625e-07,1609701606.2312741,1609701606.5814824,0.3502082824707031,1609701606.290939,1609701606.29708,0.006140947341918945
aa3a026d0de54ba3893519f204134fa4,k-means,warm,exec,queue,0.031450748443603516,2.384185791015625e-07,2.384185791015625e-07,1609701606.2338793,1609701606.42441,0.19053077697753906,1609701606.2957106,1609701606.3005762,0.0048656463623046875
3cfd5f0157f241338f3d9d1d5386de6d,k-means,warm,exec,queue,0.03616023063659668,4.76837158203125e-07,0.0,1609701606.2366827,1609701606.5808692,0.34418654441833496,1609701606.3030715,1609701606.310488,0.007416486740112305
efe6ce77c1524639b32c76e358e8eace,k-means,warm,exec,queue,0.041298627853393555,2.384185791015625e-07,2.384185791015625e-07,1609701606.2382712,1609701606.3992946,0.16102337837219238,1609701606.3064137,1609701606.3108816,0.004467964172363281
2853c5d9c34b4fa891f1217bb378b587,k-means,warm,exec,queue,0.04569578170776367,2.384185791015625e-07,4.76837158203125e-07,1609701606.2398434,1609701606.5773265,0.33748316764831543,1609701606.3127983,1609701606.319519,0.006720781326293945
ecc67d552fe44a3da90d7c5ca6c209ac,k-means,warm,exec,queue,0.02319955825805664,4.76837158203125e-07,0.0,1609701606.241441,1609701606.4025302,0.16108918190002441,1609701606.2897475,1609701606.2955265,0.0057790279388427734
9f777794983a4137a7c33dba47fdf1db,k-means,warm,exec,queue,0.016722679138183594,7.152557373046875e-07,2.384185791015625e-07,1609701606.243008,1609701606.3744133,0.13140535354614258,1609701606.279209,1609701606.2875345,0.008325576782226562
8c00c5f6dea746f8bb7dd0dac276f8be,k-means,warm,exec,queue,0.00950765609741211,4.76837158203125e-07,2.384185791015625e-07,1609701606.2447307,1609701606.351125,0.10639429092407227,1609701606.2680676,1609701606.2762194,0.008151769638061523
de31a68ffd95414d8dedd7af6ce1f962,k-means,warm,exec,queue,0.014648675918579102,2.384185791015625e-07,4.76837158203125e-07,1609701606.246301,1609701606.4009442,0.15464329719543457,1609701606.2737465,1609701606.2815895,0.007843017578125
0bb7af4c96f64a21b3814cddf0c90232,k-means,warm,exec,queue,0.007274150848388672,2.384185791015625e-07,2.384185791015625e-07,1609701607.231241,1609701607.3701434,0.1389024257659912,1609701607.2859263,1609701607.2932763,0.007349967956542969
51249358b38641e6baac31c10d994b46,k-means,warm,exec,queue,0.04996657371520996,2.384185791015625e-07,2.384185791015625e-07,1609701607.235722,1609701607.4466698,0.21094775199890137,1609701607.3329277,1609701607.339043,0.0061151981353759766
e489a7e165f841afb387abf8b31fe23c,k-means,warm,exec,queue,0.054737091064453125,4.76837158203125e-07,2.384185791015625e-07,1609701607.2383575,1609701607.4449506,0.20659303665161133,1609701607.338272,1609701607.3437033,0.005431175231933594
ce5eefa1599a4a8293eb5ff4414402c6,k-means,warm,exec,queue,0.05987429618835449,2.384185791015625e-07,2.384185791015625e-07,1609701607.2409582,1609701607.520959,0.2800006866455078,1609701607.343687,1609701607.349983,0.006295919418334961
4e82abf90116402d928c1cb91c2ff18d,k-means,warm,exec,queue,0.020046472549438477,4.76837158203125e-07,2.384185791015625e-07,1609701607.2438202,1609701607.4883404,0.2445201873779297,1609701607.2977765,1609701607.3062606,0.008484125137329102
26803cabb63945bd8fa373cf2c4ab75c,k-means,warm,exec,queue,0.025119781494140625,2.384185791015625e-07,2.384185791015625e-07,1609701607.2456384,1609701607.486427,0.24078869819641113,1609701607.3028662,1609701607.309725,0.00685882568359375
2ce4f355e60a4ac69fd0cdda032422cc,k-means,warm,exec,queue,0.030338764190673828,4.76837158203125e-07,4.76837158203125e-07,1609701607.2472186,1609701607.4431689,0.19595026969909668,1609701607.308952,1609701607.314652,0.005699872970581055
5fafb29f659d43ee88ffe9a0d5ac5ac9,k-means,warm,exec,queue,0.03570151329040527,7.152557373046875e-07,2.384185791015625e-07,1609701607.2488072,1609701607.812719,0.5639119148254395,1609701607.31564,1609701607.3212357,0.005595684051513672
db4975efb5e6427bbcc2152332c5141b,k-means,warm,exec,queue,0.040262460708618164,2.384185791015625e-07,2.384185791015625e-07,1609701607.2503974,1609701607.813786,0.5633885860443115,1609701607.3206122,1609701607.3269286,0.006316423416137695
cbde556794824ab3b0a9f28e298d3ec0,k-means,warm,exec,queue,0.045650482177734375,2.384185791015625e-07,2.384185791015625e-07,1609701607.2523096,1609701607.8115299,0.5592203140258789,1609701607.3266563,1609701607.3318074,0.005151033401489258
48efeb971e2c47488cbf872dce93492f,k-means,warm,exec,queue,0.014672994613647461,2.384185791015625e-07,0.0,1609701607.2538824,1609701607.5181494,0.2642669677734375,1609701607.2915294,1609701607.3002775,0.008748054504394531
ebd857b10b3542da993daf874f118855,k-means,warm,exec,queue,0.009966850280761719,2.384185791015625e-07,0.0,1609701607.2554505,1609701607.3684897,0.11303925514221191,1609701607.2867095,1609701607.2953236,0.008614063262939453
493de154fb5d412e9c0be8e934462f36,k-means,warm,exec,queue,0.06462931632995605,2.384185791015625e-07,2.384185791015625e-07,1609701607.2570329,1609701607.6119928,0.35495996475219727,1609701607.348553,1609701607.3539813,0.005428314208984375
2e38933307d0414f985bd3d7038d5024,k-means,warm,exec,queue,0.07026004791259766,2.384185791015625e-07,0.0,1609701607.258696,1609701607.6610563,0.402360200881958,1609701607.3548112,1609701607.3602586,0.0054473876953125
a085abf12dd7407791cc374c8263d26a,k-means,warm,exec,queue,0.07570624351501465,2.384185791015625e-07,0.0,1609701607.2602608,1609701607.519532,0.25927114486694336,1609701607.3594592,1609701607.3639803,0.00452113151550293
12ac0d2c301d44af89dbee326bf49fe5,k-means,warm,exec,queue,0.0805208683013916,2.384185791015625e-07,2.384185791015625e-07,1609701607.2618139,1609701607.7126682,0.4508543014526367,1609701607.366217,1609701607.372619,0.006402015686035156
4d0ae674f8a94f29ad736ad68181a064,k-means,warm,exec,queue,0.0008273124694824219,4.76837158203125e-07,4.76837158203125e-07,1609701608.2276652,1609701608.3974078,0.16974258422851562,1609701608.2747583,1609701608.282884,0.008125543594360352
541193ff460d441689bcdba1d15d47b3,k-means,warm,exec,queue,0.02016448974609375,2.384185791015625e-07,0.0,1609701608.2318172,1609701608.4629686,0.23115134239196777,1609701608.2943196,1609701608.2999465,0.0056269168853759766
d9ddb57269744c6589c5a85769d1896a,k-means,warm,exec,queue,0.025003671646118164,4.76837158203125e-07,2.384185791015625e-07,1609701608.2344298,1609701608.5862377,0.3518078327178955,1609701608.2957513,1609701608.3022192,0.0064678192138671875
be4e8064c59f484f9c874cd52de2f013,k-means,warm,exec,queue,0.02996969223022461,2.384185791015625e-07,2.384185791015625e-07,1609701608.2370455,1609701608.464729,0.22768354415893555,1609701608.3004868,1609701608.306796,0.0063092708587646484
f53ae3f5fe60452d86a4e57770b7c4ed,k-means,warm,exec,queue,0.03510165214538574,2.384185791015625e-07,2.384185791015625e-07,1609701608.2399182,1609701608.5815275,0.34160923957824707,1609701608.3072577,1609701608.31361,0.006352424621582031
686a1ff7c90148df87bd9f540c1c5286,k-means,warm,exec,queue,0.039745330810546875,2.384185791015625e-07,2.384185791015625e-07,1609701608.2416873,1609701608.496987,0.25529980659484863,1609701608.3123384,1609701608.318495,0.0061566829681396484
2cc72e3f950a4c799db9eb9828d5f0a1,k-means,warm,exec,queue,0.0443873405456543,2.384185791015625e-07,0.0,1609701608.2432501,1609701608.5385447,0.29529452323913574,1609701608.3162215,1609701608.3212812,0.005059719085693359
4b693bb6c3ed4f39a17e1dad21e020b7,k-means,warm,exec,queue,0.04881644248962402,2.384185791015625e-07,0.0,1609701608.2448237,1609701608.6399832,0.3951594829559326,1609701608.3213081,1609701608.3258274,0.004519224166870117
a9f43be64e6644b9beb894545eba4d9f,k-means,warm,exec,queue,0.002980947494506836,2.384185791015625e-07,0.0,1609701608.2463882,1609701608.5868092,0.3404209613800049,1609701608.2748003,1609701608.2834234,0.008623123168945312
b982e8d7d3b54b43a05315cf949fc446,k-means,warm,exec,queue,0.007459163665771484,4.76837158203125e-07,2.384185791015625e-07,1609701608.2480834,1609701608.4988904,0.2508070468902588,1609701608.2750537,1609701608.2833529,0.008299112319946289
549923008fbc4c81832253f5b552fd01,k-means,warm,exec,queue,0.012744665145874023,2.384185791015625e-07,2.384185791015625e-07,1609701608.2496572,1609701608.3990676,0.14941048622131348,1609701608.279908,1609701608.2874563,0.007548332214355469
cab9e55ab0b645bcb6a80036e4b8c9a2,k-means,warm,exec,queue,0.017178058624267578,4.76837158203125e-07,2.384185791015625e-07,1609701608.2512155,1609701608.5856457,0.3344302177429199,1609701608.2858887,1609701608.2944288,0.008540153503417969
a368794d6c1d4a45a3c856010a047549,k-means,warm,exec,queue,0.002446413040161133,4.76837158203125e-07,2.384185791015625e-07,1609701609.2335427,1609701609.3918982,0.1583554744720459,1609701609.2897546,1609701609.2987375,0.00898289680480957
5f6b870a05f24025939c0a6a83195943,k-means,warm,exec,queue,0.04505419731140137,2.384185791015625e-07,2.384185791015625e-07,1609701609.2379673,1609701609.4871016,0.24913430213928223,1609701609.3319871,1609701609.3374248,0.005437612533569336
450b748379b443a2bcdb8f17d9f2bcd1,k-means,warm,exec,queue,0.04985690116882324,2.384185791015625e-07,0.0,1609701609.240607,1609701609.5169384,0.27633142471313477,1609701609.338108,1609701609.3445616,0.006453514099121094
006b3baa2fad46639fc7f8636a58ac59,k-means,warm,exec,queue,0.05480599403381348,2.384185791015625e-07,4.76837158203125e-07,1609701609.2432015,1609701609.515193,0.271991491317749,1609701609.3426852,1609701609.348878,0.006192684173583984
bb3b997cc51a489f9d3b326607c157a2,k-means,warm,exec,queue,0.020405292510986328,4.76837158203125e-07,2.384185791015625e-07,1609701609.2453845,1609701609.422948,0.17756342887878418,1609701609.3025427,1609701609.3114102,0.008867502212524414
17bc964e362a477cb1d8275ad98ad34f,k-means,warm,exec,queue,0.0251617431640625,2.384185791015625e-07,0.0,1609701609.2469504,1609701609.5184712,0.27152085304260254,1609701609.3151271,1609701609.3221931,0.007066011428833008
e51c091e507f4e18bb4fc06a118f1b2e,k-means,warm,exec,queue,0.030791282653808594,4.76837158203125e-07,2.384185791015625e-07,1609701609.2485337,1609701609.5660138,0.31748008728027344,1609701609.3191743,1609701609.326648,0.00747370719909668
be52776c7767469b82189ae10d480e95,k-means,warm,exec,queue,0.037513017654418945,4.76837158203125e-07,2.384185791015625e-07,1609701609.2501106,1609701609.5678911,0.3177804946899414,1609701609.3198204,1609701609.3245819,0.004761457443237305
07fd4066c290479ab125ecb82e9158b4,k-means,warm,exec,queue,0.04202532768249512,2.384185791015625e-07,2.384185791015625e-07,1609701609.2516866,1609701609.5698004,0.3181138038635254,1609701609.3254194,1609701609.3324757,0.007056236267089844
3c528ad472194e5cb65ff867c9520bd6,k-means,warm,exec,queue,0.014993429183959961,4.76837158203125e-07,0.0,1609701609.253415,1609701609.424483,0.1710679531097412,1609701609.2956452,1609701609.304342,0.008696794509887695
c05d12551d754e97b585874f1bfed630,k-means,warm,exec,queue,0.010085344314575195,4.76837158203125e-07,0.0,1609701609.254986,1609701609.390242,0.13525605201721191,1609701609.2900586,1609701609.2977023,0.007643699645996094
e98f70e036e746dfb559fd655f8f3edb,k-means,warm,exec,queue,0.00754857063293457,4.76837158203125e-07,2.384185791015625e-07,1609701609.2565627,1609701609.3936496,0.1370868682861328,1609701609.290455,1609701609.2987509,0.008295774459838867
70c505a4978741d38008f7cc0c9b383a,k-means,warm,exec,queue,0.059404850006103516,7.152557373046875e-07,2.384185791015625e-07,1609701609.2581475,1609701609.4826388,0.22449135780334473,1609701609.3465047,1609701609.3523586,0.005853891372680664
ccc95b66fffb46958cf20ece9998e81c,k-means,warm,exec,queue,0.0641930103302002,9.5367431640625e-07,4.76837158203125e-07,1609701609.259815,1609701609.693663,0.43384790420532227,1609701609.3522635,1609701609.3578508,0.005587339401245117
ad5dee434dab4c26889200ce65109045,k-means,warm,exec,queue,0.0692145824432373,7.152557373046875e-07,2.384185791015625e-07,1609701609.2613804,1609701609.74396,0.48257946968078613,1609701609.3582544,1609701609.363723,0.005468606948852539
7bd1ead9dda94b548aab2b43bcb67d0f,video,warm,exec,queue,0.015715837478637695,2.384185791015625e-07,0.0,1609701609.2629488,1609701609.48651,0.22356128692626953,1609701609.3163428,1609701609.3330703,0.016727447509765625
01cae0eda6aa4f548b16be71cb3c0164,k-means,warm,exec,queue,0.007148265838623047,2.384185791015625e-07,0.0,1609701610.2310352,1609701610.4102275,0.17919230461120605,1609701610.2803771,1609701610.2890272,0.008650064468383789
4686ae0669b8438c82d69260959220c3,k-means,warm,exec,queue,0.04938626289367676,2.384185791015625e-07,2.384185791015625e-07,1609701610.2355294,1609701610.6254253,0.3898959159851074,1609701610.327419,1609701610.3330567,0.005637645721435547
790c0c4d179b43d4870bf998fbcd31cf,k-means,warm,exec,queue,0.05403923988342285,2.384185791015625e-07,2.384185791015625e-07,1609701610.2381618,1609701610.561303,0.32314109802246094,1609701610.3340132,1609701610.3407664,0.006753206253051758
25b8cb761d21445c959faa7a972f4f62,k-means,warm,exec,queue,0.0589447021484375,2.384185791015625e-07,2.384185791015625e-07,1609701610.2407598,1609701610.660399,0.41963911056518555,1609701610.3390117,1609701610.346046,0.0070343017578125
ee08a3b3565d4b289ab7771e8a2dd9d5,k-means,warm,exec,queue,0.020742416381835938,2.384185791015625e-07,2.384185791015625e-07,1609701610.2436357,1609701610.6220102,0.3783745765686035,1609701610.2992005,1609701610.3062449,0.007044315338134766
3e99437b404e464ca14484d35cf4964a,k-means,warm,exec,queue,0.025997161865234375,2.384185791015625e-07,2.384185791015625e-07,1609701610.2456594,1609701610.4967568,0.2510974407196045,1609701610.3004322,1609701610.3056188,0.005186557769775391
39116f271d8d410b899378f9beefe9cd,k-means,warm,exec,queue,0.030912399291992188,4.76837158203125e-07,2.384185791015625e-07,1609701610.2472188,1609701610.5349433,0.28772449493408203,1609701610.3061783,1609701610.312974,0.006795644760131836
b966daca29e64aaebf95c2dea4f6ba00,k-means,warm,exec,queue,0.035529375076293945,4.76837158203125e-07,2.384185791015625e-07,1609701610.2487757,1609701610.4532545,0.20447874069213867,1609701610.317409,1609701610.3259716,0.008562564849853516
19366a9b0e8d4939bd78af7ee2ace1fb,k-means,warm,exec,queue,0.04049992561340332,2.384185791015625e-07,0.0,1609701610.2503276,1609701610.6859417,0.43561410903930664,1609701610.3186615,1609701610.3249402,0.0062787532806396484
359d183dee0a4dff94c81e904b7a6002,k-means,warm,exec,queue,0.045305728912353516,2.384185791015625e-07,2.384185791015625e-07,1609701610.252018,1609701610.5368843,0.2848663330078125,1609701610.32136,1609701610.32804,0.0066797733306884766
29066f98baa644a497e11cbbf22b7764,k-means,warm,exec,queue,0.01539301872253418,2.384185791015625e-07,2.384185791015625e-07,1609701610.2537253,1609701610.411716,0.1579906940460205,1609701610.2885396,1609701610.2973785,0.008838891983032227
89f9bbbf2f724ef79d993bbfbee228e7,k-means,warm,exec,queue,0.011059761047363281,2.384185791015625e-07,4.76837158203125e-07,1609701610.255273,1609701610.6260288,0.370755672454834,1609701610.2833877,1609701610.2919102,0.008522510528564453
aee2735d71854a0db5607d9197dc8021,k-means,warm,exec,queue,0.0645134449005127,0.0,2.384185791015625e-07,1609701610.2568433,1609701610.494626,0.23778271675109863,1609701610.3436682,1609701610.3481107,0.004442453384399414
14ce447e5a0c4ca1a79b51d4124e15c7,matmul,warm,exec,queue,0.016013622283935547,2.384185791015625e-07,2.384185791015625e-07,1609701610.2588031,1609701610.4513352,0.19253206253051758,1609701610.299998,1609701610.310588,0.010589838027954102
c4e7e6756a9748b4bfcc6512dac23fef,k-means,warm,exec,queue,0.002228260040283203,4.76837158203125e-07,2.384185791015625e-07,1609701611.227983,1609701611.3794205,0.15143752098083496,1609701611.2722356,1609701611.2805998,0.008364200592041016
163f5b6dcfd24924ac4cd0aacacbabe6,video,warm,exec,queue,0.019826412200927734,4.76837158203125e-07,0.0,1609701611.2323997,1609701611.9473052,0.7149055004119873,1609701611.2987814,1609701611.315255,0.01647353172302246
7d808b31fe9d4c64b8d88ee39e12cf3d,k-means,warm,exec,queue,0.04473757743835449,2.384185791015625e-07,0.0,1609701611.2350388,1609701611.7226908,0.487652063369751,1609701611.3149166,1609701611.320269,0.005352497100830078
c442940ac979466bbb03e939d412a197,k-means,warm,exec,queue,0.03955817222595215,4.76837158203125e-07,2.384185791015625e-07,1609701611.2376664,1609701611.4296467,0.19198036193847656,1609701611.3081875,1609701611.3157735,0.007586002349853516
4d35b8f7d4fc4d76bdb4cf25da41e764,k-means,warm,exec,queue,0.03486514091491699,7.152557373046875e-07,2.384185791015625e-07,1609701611.2405143,1609701611.4280531,0.18753886222839355,1609701611.30422,1609701611.3122296,0.008009672164916992
2342a2312f9d4980a58ea41bbde625fe,k-means,warm,exec,queue,0.02964639663696289,4.76837158203125e-07,2.384185791015625e-07,1609701611.2421114,1609701611.5039995,0.2618880271911621,1609701611.2997553,1609701611.307854,0.008098602294921875
db5c2a6ed80c467390da91e394d4a9e9,k-means,warm,exec,queue,0.025382280349731445,2.384185791015625e-07,2.384185791015625e-07,1609701611.2437181,1609701611.4758058,0.2320876121520996,1609701611.2988994,1609701611.306258,0.007358551025390625
521de7ea9c54415793a34591562f6e0c,k-means,warm,exec,queue,0.02081155776977539,2.384185791015625e-07,2.384185791015625e-07,1609701611.2453847,1609701611.4752085,0.22982382774353027,1609701611.296501,1609701611.3051186,0.008617639541625977
dc3c272377c5466e879cd840e783fa88,k-means,warm,exec,queue,0.015747547149658203,2.384185791015625e-07,0.0,1609701611.2470012,1609701611.472058,0.22505688667297363,1609701611.28178,1609701611.289893,0.008112907409667969
cca26e5f291f4211a780268cdc5dfd9c,k-means,warm,exec,queue,0.008179664611816406,4.76837158203125e-07,2.384185791015625e-07,1609701611.2487617,1609701611.378143,0.12938141822814941,1609701611.2727542,1609701611.2816317,0.00887751579284668
87fc05950a0340508e9ec3829b138108,k-means,warm,exec,queue,0.013123035430908203,2.384185791015625e-07,2.384185791015625e-07,1609701611.2503731,1609701611.380587,0.13021397590637207,1609701611.276805,1609701611.285372,0.008567094802856445
aa1dcea3bf5b442a989d167ccf4e3c3b,k-means,warm,exec,queue,0.006900310516357422,4.76837158203125e-07,2.384185791015625e-07,1609701612.2295418,1609701612.3645983,0.1350564956665039,1609701612.2740655,1609701612.2825165,0.008450984954833984
