id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
67cf7d1e67194d13bc4f7686b1970766,k-means,warm,exec,queue,0.04192399978637695,2.384185791015625e-07,0.0,1609701612.2337196,1609701612.48348,0.24976038932800293,1609701612.31227,1609701612.3170662,0.004796266555786133
8302725a5fd446638dc82e31b9b4cfad,k-means,warm,exec,queue,0.04727482795715332,2.384185791015625e-07,0.0,1609701612.236364,1609701612.5413876,0.3050236701965332,1609701612.319643,1609701612.3252351,0.0055921077728271484
e303adf61cee425abc4a2c581a43fee4,k-means,warm,exec,queue,0.014421224594116211,2.384185791015625e-07,2.384185791015625e-07,1609701612.2379847,1609701612.3680713,0.13008666038513184,1609701612.2793694,1609701612.2880938,0.008724451065063477
c995504d867e4533ab0a7080f04b9c26,k-means,warm,exec,queue,0.018784284591674805,2.384185791015625e-07,0.0,1609701612.2397473,1609701612.3888469,0.14909958839416504,1609701612.2844963,1609701612.2931478,0.008651494979858398
96d485134e314516ac473b90fd74b1a0,k-means,warm,exec,queue,0.05204892158508301,4.76837158203125e-07,2.384185791015625e-07,1609701612.241337,1609701612.543074,0.30173683166503906,1609701612.3238695,1609701612.328528,0.00465846061706543
f7828a689b7340bf903f1c99636c2b63,k-means,warm,exec,queue,0.02540898323059082,4.76837158203125e-07,2.384185791015625e-07,1609701612.2429054,1609701612.5161119,0.2732064723968506,1609701612.2933419,1609701612.3002074,0.006865501403808594
ddfe122eddf14198b71ecfd429c88825,k-means,warm,exec,queue,0.029914140701293945,2.384185791015625e-07,2.384185791015625e-07,1609701612.2444925,1609701612.5144398,0.2699472904205322,1609701612.2957575,1609701612.3024194,0.006661891937255859
9382d8bce4394c98a3d9cce945c0b59d,k-means,warm,exec,queue,0.03461647033691406,2.384185791015625e-07,0.0,1609701612.246065,1609701612.3903809,0.1443159580230713,1609701612.3012629,1609701612.3062942,0.0050313472747802734
3102ac8d49d3444e9008532eacd0ae94,k-means,warm,exec,queue,0.03930234909057617,2.384185791015625e-07,2.384185791015625e-07,1609701612.2477696,1609701612.4306264,0.18285679817199707,1609701612.3078413,1609701612.314353,0.006511688232421875
0c314fc3945547b6823f4231bed9a572,video,warm,exec,queue,0.02544569969177246,2.384185791015625e-07,0.0,1609701612.24936,1609701612.5396218,0.29026174545288086,1609701612.2949023,1609701612.3124578,0.01755547523498535
173b75f0fda6418a9c6f2bf498cec38f,k-means,warm,exec,queue,0.010003328323364258,2.384185791015625e-07,2.384185791015625e-07,1609701612.2509384,1609701612.3674457,0.11650729179382324,1609701612.2747343,1609701612.2836382,0.008903980255126953
988552f1c4b84320a75aaae3f16b9df8,k-means,warm,exec,queue,0.0030660629272460938,4.76837158203125e-07,0.0,1609701613.2312706,1609701613.3342657,0.10299515724182129,1609701613.277529,1609701613.2863333,0.0088043212890625
098e3c12417b43fda2de365b03bf09f9,k-means,warm,exec,queue,0.04861950874328613,0.0,2.384185791015625e-07,1609701613.2356696,1609701613.4996567,0.26398706436157227,1609701613.323701,1609701613.3306031,0.006902217864990234
54bc25c1fc394593878de85b22ce3b1d,k-means,warm,exec,queue,0.044191837310791016,2.384185791015625e-07,0.0,1609701613.2382982,1609701613.5347998,0.29650163650512695,1609701613.3185368,1609701613.3246312,0.006094455718994141
06a49ab4e911416995a4ab268934f6cf,k-means,warm,exec,queue,0.03869771957397461,4.76837158203125e-07,2.384185791015625e-07,1609701613.240933,1609701613.4351432,0.19421029090881348,1609701613.3110955,1609701613.3177247,0.006629228591918945
3ec061f9ce7e4eef95d027ddab78bb5f,k-means,warm,exec,queue,0.03406977653503418,2.384185791015625e-07,2.384185791015625e-07,1609701613.2438433,1609701613.5583606,0.3145172595977783,1609701613.3071373,1609701613.3122342,0.005096912384033203
d9649a4759a84784a61a193fe557c98e,k-means,warm,exec,queue,0.029561281204223633,2.384185791015625e-07,2.384185791015625e-07,1609701613.2457807,1609701613.5365186,0.2907378673553467,1609701613.302582,1609701613.3106291,0.008047103881835938
aa9e927f00da447889c094c38de5f011,k-means,warm,exec,queue,0.025162935256958008,4.76837158203125e-07,2.384185791015625e-07,1609701613.2473848,1609701613.3991976,0.15181279182434082,1609701613.2974753,1609701613.3023052,0.004829883575439453
376003784e16404fa445fc0488e97138,k-means,warm,exec,queue,0.0204160213470459,2.384185791015625e-07,0.0,1609701613.2490191,1609701613.358974,0.109954833984375,1609701613.2955215,1609701613.3037734,0.00825190544128418
e41d0b599bd34289b42e4daf5d913893,k-means,warm,exec,queue,0.009134531021118164,4.76837158203125e-07,2.384185791015625e-07,1609701613.250636,1609701613.332563,0.08192682266235352,1609701613.2779593,1609701613.2866588,0.008699417114257812
a3acee7eb018490191926ddd15bd09bd,k-means,warm,exec,queue,0.013640403747558594,4.76837158203125e-07,2.384185791015625e-07,1609701613.2523897,1609701613.3572493,0.10485959053039551,1609701613.2809918,1609701613.2890222,0.008030414581298828
d097d2353831407988fa9e0d8a1b6759,k-means,warm,exec,queue,0.018029212951660156,7.152557373046875e-07,2.384185791015625e-07,1609701613.2540085,1609701613.533092,0.2790834903717041,1609701613.2862136,1609701613.2949836,0.008769989013671875
e63a1b8abf814d22985c31e3fd46d34a,k-means,warm,exec,queue,0.00512385368347168,4.76837158203125e-07,2.384185791015625e-07,1609701614.2284973,1609701614.3548942,0.12639689445495605,1609701614.2647922,1609701614.2729914,0.008199214935302734
831c598fe85a4370b55164fa161a753a,k-means,warm,exec,queue,0.009544610977172852,2.384185791015625e-07,4.76837158203125e-07,1609701614.2327719,1609701614.354297,0.12152504920959473,1609701614.2681184,1609701614.276369,0.008250713348388672
fd2deb88513c46ec912104fd4a611b4f,k-means,warm,exec,queue,0.03584408760070801,2.384185791015625e-07,2.384185791015625e-07,1609701614.23538,1609701614.439099,0.2037191390991211,1609701614.3012605,1609701614.3072853,0.006024837493896484
a780521509a24ac798bcc49f73eed8a2,k-means,warm,exec,queue,0.013704299926757812,2.384185791015625e-07,2.384185791015625e-07,1609701614.2380128,1609701614.3513772,0.11336445808410645,1609701614.2731907,1609701614.2807617,0.007570981979370117
30b4ff529d76420f8d4773442d8c8f82,k-means,warm,exec,queue,0.018439292907714844,4.76837158203125e-07,2.384185791015625e-07,1609701614.2405562,1609701614.4967074,0.2561511993408203,1609701614.2799916,1609701614.2881548,0.008163213729858398
a91d6cb0250d43db8e510bfcd010c15b,k-means,warm,exec,queue,0.023447751998901367,2.384185791015625e-07,4.76837158203125e-07,1609701614.2424207,1609701614.4396858,0.1972651481628418,1609701614.2835546,1609701614.2896748,0.006120204925537109
351dc82543bb46ad8e1de168aff11fe5,k-means,warm,exec,queue,0.028716087341308594,2.384185791015625e-07,2.384185791015625e-07,1609701614.2440171,1609701614.3942344,0.15021729469299316,1609701614.2897098,1609701614.2959406,0.006230831146240234
dd5a352395ee47e1ae97b718bc725292,k-means,warm,exec,queue,0.033248186111450195,2.384185791015625e-07,2.384185791015625e-07,1609701614.2456236,1609701614.435952,0.19032835960388184,1609701614.2957428,1609701614.300702,0.0049593448638916016
c9eb2303bbaf4f56a5e66d8142051bac,k-means,warm,exec,queue,0.04080986976623535,2.384185791015625e-07,0.0,1609701614.2472181,1609701614.3924944,0.14527630805969238,1609701614.3066359,1609701614.3126073,0.005971431732177734
b5cc282aed1a4e029531e761e46af934,k-means,warm,exec,queue,0.00810861587524414,4.76837158203125e-07,2.384185791015625e-07,1609701615.2450767,1609701615.3981857,0.15310907363891602,1609701615.314128,1609701615.3224564,0.008328437805175781
bc7cd31b73314f51931463cd28380225,k-means,warm,exec,queue,0.054331064224243164,2.384185791015625e-07,0.0,1609701615.2496436,1609701616.3183632,1.0687196254730225,1609701615.3632383,1609701615.3695977,0.0063593387603759766
a1421e63cbbd4b01b969959f44684d0b,k-means,warm,exec,queue,0.058878421783447266,2.384185791015625e-07,0.0,1609701615.2522497,1609701616.320382,1.0681324005126953,1609701615.3665206,1609701615.3734097,0.0068891048431396484
fe5ebf86d6d84a15b8d5262af683ba30,k-means,warm,exec,queue,0.06400012969970703,2.384185791015625e-07,2.384185791015625e-07,1609701615.2548234,1609701616.2778094,1.0229859352111816,1609701615.3747199,1609701615.381221,0.006501197814941406
49f435d3d6d84e9393c1fea45182966a,k-means,warm,exec,queue,0.022709369659423828,2.384185791015625e-07,2.384185791015625e-07,1609701615.2577565,1609701615.6238728,0.3661162853240967,1609701615.3247561,1609701615.33383,0.009073972702026367
3b3c433ac7af4b8684f900421e041df9,k-means,warm,exec,queue,0.029767274856567383,4.76837158203125e-07,2.384185791015625e-07,1609701615.2603242,1609701616.168073,0.9077486991882324,1609701615.3376405,1609701615.3426192,0.004978656768798828
a7bd8fdd36f849b69b31cccd236267ab,k-means,warm,exec,queue,0.03652310371398926,4.76837158203125e-07,2.384185791015625e-07,1609701615.261867,1609701616.1205516,0.8586845397949219,1609701615.344959,1609701615.3531713,0.00821232795715332
0701b90b814e406cb88270324bda99d6,k-means,warm,exec,queue,0.04122352600097656,2.384185791015625e-07,2.384185791015625e-07,1609701615.2634122,1609701616.321343,1.0579307079315186,1609701615.3450816,1609701615.3522062,0.007124662399291992
df806acff75e4891a86824e534271f63,k-means,warm,exec,queue,0.046933650970458984,4.76837158203125e-07,2.384185791015625e-07,1609701615.2650876,1609701616.1199903,0.8549027442932129,1609701615.350882,1609701615.3579855,0.007103443145751953
dfc8d49b89c04a90a75115864d6db584,k-means,warm,exec,queue,0.05228114128112793,2.384185791015625e-07,2.384185791015625e-07,1609701615.2666423,1609701616.1210785,0.8544361591339111,1609701615.3598027,1609701615.3668144,0.0070116519927978516
90faaf2985634e459b8127857b641146,k-means,warm,exec,queue,0.018238306045532227,2.384185791015625e-07,0.0,1609701615.2682028,1609701615.3957896,0.12758684158325195,1609701615.3188999,1609701615.326757,0.007857084274291992
609961866aa24a99949729cc32a812be,k-means,warm,exec,queue,0.013571023941040039,0.0,2.384185791015625e-07,1609701615.2697399,1609701615.3986368,0.12889695167541504,1609701615.3141296,1609701615.3223486,0.008219003677368164
c1adcdb260e64536801c734651c12e62,k-means,warm,exec,queue,0.06862068176269531,2.384185791015625e-07,2.384185791015625e-07,1609701615.2713935,1609701616.319416,1.0480225086212158,1609701615.378577,1609701615.3848698,0.006292819976806641
432d9f0b08014e1db4f6a22b9e55c89f,k-means,warm,exec,queue,0.07425761222839355,2.384185791015625e-07,2.384185791015625e-07,1609701615.2729528,1609701616.1147587,0.8418059349060059,1609701615.3832383,1609701615.3881242,0.00488591194152832
f09f1a432dd84cc09d1080d474443689,k-means,warm,exec,queue,0.07950067520141602,2.384185791015625e-07,2.384185791015625e-07,1609701615.274497,1609701616.2793145,1.0048174858093262,1609701615.3901947,1609701615.3947387,0.00454401969909668
d538b231b5a941fe86ff27b850ca74c2,k-means,warm,exec,queue,0.08507537841796875,2.384185791015625e-07,2.384185791015625e-07,1609701615.276026,1609701617.3837461,2.107720136642456,1609701615.3973064,1609701615.4032536,0.005947113037109375
7dc3b2742778424eb0596cd2a7108871,video,warm,exec,queue,0.018579721450805664,2.384185791015625e-07,2.384185791015625e-07,1609701615.277669,1609701616.217298,0.939629077911377,1609701615.3386214,1609701615.355596,0.016974687576293945
4764ae6d39d643df983ee839e009ff00,matmul,warm,exec,queue,0.022503137588500977,2.384185791015625e-07,4.76837158203125e-07,1609701615.279199,1609701615.6220105,0.34281158447265625,1609701615.3396094,1609701615.3502219,0.01061248779296875
686697fc1a934788827815652b2962e2,map_reduce,warm,exec,queue,0.025171279907226562,2.384185791015625e-07,0.0,1609701615.2807534,1609701617.3206375,2.039884090423584,1609701615.3442557,1609701615.4306283,0.08637261390686035
6178a5890b774ef69bd97913ceee8f7e,disk,warm,exec,queue,0.030078887939453125,2.384185791015625e-07,0.0,1609701615.2823079,1609701616.1194036,0.8370957374572754,1609701615.34536,1609701615.3534348,0.008074760437011719
55f896dee7ea47e58f186e4597ae635a,image,cold,exec,create,0.03609323501586914,4.163447856903076,0.0,1609701615.2839499,1609701619.7185826,4.434632778167725,1609701619.5124738,1609701619.5750308,0.06255698204040527
c15f9827cc1a4e5da4efc0ee23c56b74,k-means,warm,exec,queue,0.003972530364990234,2.384185791015625e-07,4.76837158203125e-07,1609701616.2264,1609701617.1373281,0.9109282493591309,1609701616.2501745,1609701616.258084,0.007909536361694336
d88eeaa1ab744941a43e0bbbf0040d91,video,warm,exec,queue,0.018626689910888672,2.384185791015625e-07,2.384185791015625e-07,1609701616.23,1609701617.5253959,1.295395851135254,1609701616.2669492,1609701616.2825072,0.015558004379272461
d8425ef4bf5449ad891193b73d450f79,k-means,warm,exec,queue,0.0132598876953125,2.384185791015625e-07,2.384185791015625e-07,1609701616.2323823,1609701617.527002,1.2946197986602783,1609701616.2603145,1609701616.2687993,0.008484840393066406
c770d74d92d04146809da2995a9eba92,k-means,warm,exec,queue,0.019875526428222656,2.384185791015625e-07,2.384185791015625e-07,1609701616.2338803,1609701617.8336072,1.599726915359497,1609701616.2667286,1609701616.2730606,0.006331920623779297
61e6a1c0b6134ae68b067919b713b7d1,k-means,warm,exec,queue,0.02472686767578125,2.384185791015625e-07,0.0,1609701616.2353992,1609701617.4659894,1.2305901050567627,1609701616.2718701,1609701616.2776735,0.005803346633911133
859f5a203ffb4e5d96d887651d2b0348,k-means,warm,exec,queue,0.009172916412353516,4.76837158203125e-07,2.384185791015625e-07,1609701616.2372994,1609701617.6628542,1.4255547523498535,1609701616.2556229,1609701616.2641056,0.008482694625854492
ad0c2ca1251447c198daf6ddea704b82,k-means,warm,exec,queue,0.008295774459838867,4.76837158203125e-07,0.0,1609701617.251092,1609701618.1147993,0.8637073040008545,1609701617.3225417,1609701617.3297179,0.00717616081237793
e6a46a6c783646fcbd656ed6c1ed7f00,k-means,warm,exec,queue,0.054200172424316406,2.384185791015625e-07,2.384185791015625e-07,1609701617.2566397,1609701618.11369,0.8570501804351807,1609701617.3702123,1609701617.3750176,0.004805326461791992
0a30f6916a68470592c6e3a4708ceef1,k-means,warm,exec,queue,0.058959007263183594,4.76837158203125e-07,2.384185791015625e-07,1609701617.2592509,1609701618.1131163,0.853865385055542,1609701617.3753262,1609701617.379676,0.004349946975708008
67cb5a78abd74bbb9e1a384554cfde6c,k-means,warm,exec,queue,0.01828789710998535,2.384185791015625e-07,0.0,1609701617.2618737,1609701617.9495027,0.687628984451294,1609701617.3272607,1609701617.3343108,0.007050037384033203
938577801aa84606bb187768070e799e,k-means,warm,exec,queue,0.022756099700927734,4.76837158203125e-07,4.76837158203125e-07,1609701617.2648964,1609701617.8358781,0.5709817409515381,1609701617.3332582,1609701617.3407116,0.007453441619873047
fc0c6ea737bc42f79c6f9b6e2d0fc5cc,k-means,warm,exec,queue,0.027530193328857422,4.76837158203125e-07,2.384185791015625e-07,1609701617.266452,1609701617.4861708,0.21971869468688965,1609701617.3396351,1609701617.3458898,0.006254673004150391
07ac731835bd464b91ffd2991cd1a1ec,k-means,warm,exec,queue,0.032677412033081055,2.384185791015625e-07,2.384185791015625e-07,1609701617.2680125,1609701617.9483683,0.6803557872772217,1609701617.3434384,1609701617.3492608,0.005822420120239258
b5f497ba30df41e9b95d786cd089861b,k-means,warm,exec,queue,0.03735017776489258,4.76837158203125e-07,2.384185791015625e-07,1609701617.2695928,1609701617.596896,0.3273031711578369,1609701617.348044,1609701617.3524375,0.004393577575683594
149d0bd021084df6bd626ecee4f24adc,k-means,warm,exec,queue,0.0423588752746582,4.76837158203125e-07,2.384185791015625e-07,1609701617.2712762,1609701617.4835296,0.21225333213806152,1609701617.354931,1609701617.3593445,0.0044133663177490234
09337a9c3fac45c4a345be46fb2579e8,k-means,warm,exec,queue,0.04688549041748047,2.384185791015625e-07,0.0,1609701617.2728548,1609701617.9510322,0.6781773567199707,1609701617.3589919,1609701617.3632212,0.004229307174682617
427080a9ed814014beb391a8a9a6f719,k-means,warm,exec,queue,0.051926374435424805,2.384185791015625e-07,2.384185791015625e-07,1609701617.274401,1609701617.596276,0.32187509536743164,1609701617.3645782,1609701617.3688123,0.0042340755462646484
7fa815d21cfa4d7184ec1ad4348ffb2d,k-means,warm,exec,queue,0.013889312744140625,2.384185791015625e-07,0.0,1609701617.2759593,1609701618.1142461,0.8382868766784668,1609701617.3236177,1609701617.331903,0.008285284042358398
18599a3531484aee9de00204cd3f537c,k-means,warm,exec,queue,0.06397128105163574,2.384185791015625e-07,0.0,1609701617.2776563,1609701618.1044314,0.826775074005127,1609701617.3819234,1609701617.3874838,0.005560398101806641
80e5868ede2549efb962ac5ae75e7d84,k-means,warm,exec,queue,0.06920790672302246,7.152557373046875e-07,2.384185791015625e-07,1609701617.2791765,1609701617.5919025,0.3127260208129883,1609701617.3869784,1609701617.3910918,0.004113435745239258
8f48b8ae7a0246ecaec19ac83aaaaf50,k-means,warm,exec,queue,0.07421422004699707,4.76837158203125e-07,2.384185791015625e-07,1609701617.2807243,1609701617.9471555,0.666431188583374,1609701617.3932939,1609701617.3996239,0.006330013275146484
e4d2484c0eb347858e362fcafcf7379e,k-means,warm,exec,queue,0.07950186729431152,2.384185791015625e-07,2.384185791015625e-07,1609701617.2823536,1609701618.1127143,0.8303606510162354,1609701617.400121,1609701617.4046617,0.004540681838989258
e401d80e58d440ababdb89e2ffcefeef,k-means,warm,exec,queue,0.08605027198791504,2.384185791015625e-07,0.0,1609701617.2838817,1609701617.9525373,0.6686556339263916,1609701617.4055824,1609701617.4100795,0.004497051239013672
a8f1767b4e1c462aa65629303ddf5a00,k-means,warm,exec,queue,0.09148883819580078,2.384185791015625e-07,0.0,1609701617.2854357,1609701617.5975106,0.3120748996734619,1609701617.410549,1609701617.4166272,0.006078243255615234
6a3461411c214c91a401d428a5e896c4,k-means,warm,exec,queue,0.09613823890686035,2.384185791015625e-07,0.0,1609701617.2869706,1609701618.1160853,0.8291146755218506,1609701617.4155147,1609701617.4213824,0.005867719650268555
d4631479da0445748790db97204f10ed,k-means,warm,exec,queue,0.10155987739562988,4.76837158203125e-07,2.384185791015625e-07,1609701617.2897608,1609701618.1166863,0.82692551612854,1609701617.425307,1609701617.4322546,0.006947517395019531
6d83d47951cd4207badda2688f5816f0,k-means,warm,exec,queue,0.10769987106323242,4.76837158203125e-07,2.384185791015625e-07,1609701617.291281,1609701617.9541695,0.6628885269165039,1609701617.4284358,1609701617.4331212,0.004685401916503906
652a67be864142c2b4e25973c0c11268,k-means,warm,exec,queue,0.112579345703125,2.384185791015625e-07,2.384185791015625e-07,1609701617.2937958,1609701617.5285437,0.23474788665771484,1609701617.4353325,1609701617.443338,0.008005380630493164
fa3bcbfff2e94ac2b9202dd4da76364b,k-means,warm,exec,queue,0.0023310184478759766,4.76837158203125e-07,2.384185791015625e-07,1609701618.235688,1609701618.4233096,0.1876215934753418,1609701618.2750947,1609701618.2818806,0.006785869598388672
d73e5694b3ce49ef81ff0f7e4a6a74be,k-means,warm,exec,queue,0.0191957950592041,2.384185791015625e-07,2.384185791015625e-07,1609701618.2393043,1609701618.589771,0.3504667282104492,1609701618.2906563,1609701618.296443,0.0057866573333740234
56db0777b3234c3383aab3dff0768733,k-means,warm,exec,queue,0.023683547973632812,2.384185791015625e-07,2.384185791015625e-07,1609701618.2425897,1609701618.5892,0.34661030769348145,1609701618.295802,1609701618.3018188,0.006016731262207031
b596c33e8edd4b88bdbdd9684733e5c1,k-means,warm,exec,queue,0.028326988220214844,2.384185791015625e-07,2.384185791015625e-07,1609701618.2447724,1609701618.4191785,0.1744060516357422,1609701618.3017108,1609701618.307829,0.006118059158325195
a7fbecb8f7c94decbc2049ccb3e36e60,k-means,warm,exec,queue,0.03308415412902832,2.384185791015625e-07,0.0,1609701618.2463088,1609701618.4789333,0.23262453079223633,1609701618.306851,1609701618.3130352,0.00618433952331543
a7d1b9fa8f684c519ff911f72e60bee8,k-means,warm,exec,queue,0.03778553009033203,2.384185791015625e-07,0.0,1609701618.2481134,1609701618.5202522,0.2721388339996338,1609701618.3109882,1609701618.3169708,0.005982637405395508
e0bd309d0e57457c80e02aea1fea6c84,k-means,warm,exec,queue,0.043264150619506836,2.384185791015625e-07,2.384185791015625e-07,1609701618.249645,1609701618.6446104,0.39496541023254395,1609701618.318207,1609701618.3239362,0.005729198455810547
8ae5d71acacf45e3b609cc00a70fb2d3,k-means,warm,exec,queue,0.014453649520874023,2.384185791015625e-07,2.384185791015625e-07,1609701618.251183,1609701618.4239488,0.17276573181152344,1609701618.2856688,1609701618.2939792,0.008310317993164062
0e39a35936d742cc9cb31f283ef701eb,k-means,warm,exec,queue,0.009881258010864258,2.384185791015625e-07,2.384185791015625e-07,1609701618.2527409,1609701618.4769664,0.22422552108764648,1609701618.2806666,1609701618.2885878,0.007921218872070312
adf2692c119a45e884ea3848f1f885e4,k-means,warm,exec,queue,0.007351398468017578,2.384185791015625e-07,2.384185791015625e-07,1609701618.2544107,1609701618.425826,0.1714153289794922,1609701618.2755184,1609701618.2833714,0.007853031158447266
da1a7bea65634b3f838101fee4693972,k-means,warm,exec,queue,6.103515625e-05,4.76837158203125e-07,2.384185791015625e-07,1609701619.237442,1609701619.359118,0.12167596817016602,1609701619.2846086,1609701619.292002,0.007393360137939453
70d6e8708a85439ea97f4cd920c2907f,k-means,warm,exec,queue,0.007733583450317383,2.384185791015625e-07,2.384185791015625e-07,1609701619.2415838,1609701619.3569114,0.11532759666442871,1609701619.2845037,1609701619.2917576,0.007253885269165039
d65205fb233d4c329715545daf119cb4,k-means,warm,exec,queue,0.011339902877807617,4.76837158203125e-07,0.0,1609701619.2441378,1609701619.4335647,0.18942689895629883,1609701619.2880774,1609701619.2954986,0.007421255111694336
e2aaaf069c184e779b26bd287d03bc21,k-means,warm,exec,queue,0.01711869239807129,2.384185791015625e-07,2.384185791015625e-07,1609701619.246712,1609701619.3596013,0.11288928985595703,1609701619.2948437,1609701619.301515,0.006671428680419922
d4cfa102f2674050a51d7c0cc8be64cb,k-means,warm,exec,queue,0.0220334529876709,4.76837158203125e-07,2.384185791015625e-07,1609701619.2495642,1609701619.544912,0.2953479290008545,1609701619.3041294,1609701619.3096786,0.005549192428588867
83ebdf5082b640bb92152181c83af217,k-means,warm,exec,queue,0.026592016220092773,0.0,2.384185791015625e-07,1609701619.2521217,1609701619.6189926,0.3668708801269531,1609701619.3068185,1609701619.3124661,0.0056476593017578125
7e43d5b71ad3437db8be94633dfc0a23,k-means,warm,exec,queue,0.03164362907409668,4.76837158203125e-07,2.384185791015625e-07,1609701619.2537758,1609701619.6704617,0.4166858196258545,1609701619.3183649,1609701619.3248544,0.00648951530456543
7f4d0404b1294881afddbc1b26f94751,k-means,warm,exec,queue,0.03720283508300781,2.384185791015625e-07,0.0,1609701619.2552478,1609701619.4388251,0.183577299118042,1609701619.32228,1609701619.3282788,0.005998849868774414
3f8dcdbeb7e341bcb3004546f8e05691,k-means,warm,exec,queue,0.04222846031188965,2.384185791015625e-07,2.384185791015625e-07,1609701619.256717,1609701619.4416838,0.1849668025970459,1609701619.3229063,1609701619.3286924,0.00578618049621582
437d3c90b15f4cf69eab9d121da987a6,k-means,warm,exec,queue,0.0485532283782959,2.384185791015625e-07,0.0,1609701619.258277,1609701619.4381945,0.179917573928833,1609701619.3356621,1609701619.3430648,0.007402658462524414
504b722f4a72445bbfef6c9f5f428be5,k-means,warm,exec,queue,0.05270981788635254,2.384185791015625e-07,2.384185791015625e-07,1609701619.25975,1609701619.4354196,0.17566967010498047,1609701619.3386555,1609701619.3447237,0.006068229675292969
9cb59c8ff7d94365b95167f1fa660e1f,k-means,warm,exec,queue,0.058191537857055664,2.384185791015625e-07,2.384185791015625e-07,1609701619.2612486,1609701619.6686327,0.40738415718078613,1609701619.3398583,1609701619.3457751,0.0059168338775634766
cc1c6f2decd84c6fbb3e8a9fb0bf4cf6,video,warm,exec,queue,0.015842914581298828,2.384185791015625e-07,2.384185791015625e-07,1609701619.2627246,1609701619.442335,0.1796102523803711,1609701619.3045235,1609701619.3202133,0.015689849853515625
2e18693422c54e6e95beb6a252a01dcc,k-means,warm,exec,queue,0.004937648773193359,4.76837158203125e-07,2.384185791015625e-07,1609701620.235419,1609701620.3443115,0.10889244079589844,1609701620.274086,1609701620.2807891,0.00670313835144043
0cab09811a704aa495720ec1dd2839d7,matmul,warm,exec,queue,0.012323141098022461,2.384185791015625e-07,2.384185791015625e-07,1609701620.2395136,1609701620.5548573,0.31534361839294434,1609701620.2897584,1609701620.3003783,0.010619878768920898
7b9e05c7b89548529723ee181506239c,k-means,warm,exec,queue,0.04734921455383301,2.384185791015625e-07,2.384185791015625e-07,1609701620.2420564,1609701620.4213634,0.1793069839477539,1609701620.321849,1609701620.3287592,0.006910085678100586
6f0d3a3f7fa64eaa906aa936f9ace4b7,k-means,warm,exec,queue,0.04249119758605957,4.76837158203125e-07,2.384185791015625e-07,1609701620.2445545,1609701620.62229,0.3777353763580322,1609701620.3160708,1609701620.3221543,0.006083488464355469
c9b8830a7be042d49e8b291c3deeea2a,k-means,warm,exec,queue,0.03695535659790039,2.384185791015625e-07,0.0,1609701620.2473195,1609701620.620583,0.3732635974884033,1609701620.3119187,1609701620.31805,0.006131172180175781
1fb1c0ea067842fa8e9aea4e40caa1f9,k-means,warm,exec,queue,0.009151458740234375,2.384185791015625e-07,2.384185791015625e-07,1609701620.2492561,1609701620.4196043,0.1703481674194336,1609701620.2782285,1609701620.285997,0.007768392562866211
c4b5ea1625fd414e830ad7f6a5aa0896,k-means,warm,exec,queue,0.014261484146118164,2.384185791015625e-07,2.384185791015625e-07,1609701620.2506876,1609701620.3778572,0.12716960906982422,1609701620.2831378,1609701620.2912056,0.008067846298217773
6d4395117331405ca6c8e7615b3ed125,k-means,warm,exec,queue,0.019782304763793945,2.384185791015625e-07,0.0,1609701620.252111,1609701620.381162,0.12905097007751465,1609701620.2895024,1609701620.2960134,0.00651097297668457
6a9d208345e44194aa2149655ae0b73f,k-means,warm,exec,queue,0.024245738983154297,2.384185791015625e-07,0.0,1609701620.2535648,1609701620.4786766,0.225111722946167,1609701620.2936072,1609701620.2997966,0.0061893463134765625
62741943594b42b4b0de88b463a20a72,k-means,warm,exec,queue,0.02885580062866211,4.76837158203125e-07,2.384185791015625e-07,1609701620.255107,1609701620.3805938,0.1254868507385254,1609701620.2989697,1609701620.3049078,0.005938053131103516
5ba0ce247748433d9af5d1a0f9265f8f,k-means,warm,exec,queue,0.03356671333312988,2.384185791015625e-07,4.76837158203125e-07,1609701620.2565367,1609701620.4805393,0.22400259971618652,1609701620.31175,1609701620.318321,0.006571054458618164
