id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
6aa55ab7efd9480b8679f72de195cf13,k-means,warm,exec,queue,7.43865966796875e-05,4.76837158203125e-07,2.384185791015625e-07,1609701621.235295,1609701621.400659,0.16536402702331543,1609701621.2788985,1609701621.2875032,0.008604764938354492
04e1e0c3d32841f1b7718f35a5c6def9,video,warm,exec,queue,0.021256208419799805,2.384185791015625e-07,2.384185791015625e-07,1609701621.239585,1609701621.4010437,0.16145873069763184,1609701621.296465,1609701621.3124173,0.015952348709106445
1ac4af77de1441599b418785c65506fe,k-means,warm,exec,queue,0.0052835941314697266,2.384185791015625e-07,0.0,1609701621.2422736,1609701621.3964963,0.15422272682189941,1609701621.278438,1609701621.2861364,0.0076982975006103516
4ddf86a289dd44dcaa36d27ebbd68e2c,k-means,warm,exec,queue,0.010211467742919922,4.76837158203125e-07,2.384185791015625e-07,1609701621.2449322,1609701621.5590405,0.31410837173461914,1609701621.2839386,1609701621.2923214,0.008382797241210938
6ed6ea67b079430587273afcbba8bde2,k-means,warm,exec,queue,0.015481233596801758,2.384185791015625e-07,0.0,1609701621.2475486,1609701621.5595586,0.3120100498199463,1609701621.2895312,1609701621.2970335,0.007502317428588867
9c05f00edb5741b292b28de4fe372995,k-means,warm,exec,queue,0.020426034927368164,2.384185791015625e-07,2.384185791015625e-07,1609701621.2497706,1609701621.5565002,0.3067295551300049,1609701621.2970846,1609701621.3048487,0.007764101028442383
c6315be842114a678f0e0456720506d4,k-means,warm,exec,queue,0.025573253631591797,0.0,0.0,1609701621.2513907,1609701621.4641604,0.2127697467803955,1609701621.3016903,1609701621.30847,0.006779670715332031
0556ac3603c040979592a99adf97b5f2,k-means,warm,exec,queue,0.030900001525878906,4.76837158203125e-07,2.384185791015625e-07,1609701621.2530487,1609701621.46273,0.20968127250671387,1609701621.3064458,1609701621.3133216,0.006875753402709961
0847e7f1d1d54c3e886f5e10745a99c8,k-means,warm,exec,queue,0.03612017631530762,2.384185791015625e-07,0.0,1609701621.2546635,1609701621.3977575,0.14309406280517578,1609701621.313529,1609701621.3203912,0.006862163543701172
d027bd41432b4cb2940f0a3c293dc856,k-means,warm,exec,queue,0.04076075553894043,4.76837158203125e-07,2.384185791015625e-07,1609701621.2566257,1609701621.3988614,0.14223575592041016,1609701621.319474,1609701621.3263054,0.00683140754699707
5bdc2bc36e9d4374a5540fa941e91e6b,k-means,warm,exec,queue,0.04578042030334473,2.384185791015625e-07,2.384185791015625e-07,1609701621.2582364,1609701621.4654531,0.20721673965454102,1609701621.3225796,1609701621.329179,0.00659942626953125
2628d75fc824450bb96c4aa9d6106901,k-means,warm,exec,queue,7.939338684082031e-05,4.76837158203125e-07,2.384185791015625e-07,1609701622.2404327,1609701622.3579333,0.11750054359436035,1609701622.2853606,1609701622.2934914,0.008130788803100586
5b3fded068964a968221fa5a646c2ccc,k-means,warm,exec,queue,0.005372047424316406,2.384185791015625e-07,2.384185791015625e-07,1609701622.244893,1609701622.356731,0.11183786392211914,1609701622.285675,1609701622.2935183,0.007843255996704102
cdc5964119e64d5fb7385dc1eb213d5c,k-means,warm,exec,queue,0.01041865348815918,2.384185791015625e-07,0.0,1609701622.2477055,1609701622.4073355,0.15963006019592285,1609701622.290682,1609701622.2987566,0.008074522018432617
08ac850c302f4ac6ba976d456a335008,k-means,warm,exec,queue,0.014933109283447266,7.152557373046875e-07,2.384185791015625e-07,1609701622.2505407,1609701622.46695,0.21640920639038086,1609701622.2960715,1609701622.3038936,0.007822036743164062
e00a060a81ed4680a10fa22e1c64865f,k-means,warm,exec,queue,0.02030467987060547,7.152557373046875e-07,2.384185791015625e-07,1609701622.2531796,1609701622.4656534,0.21247386932373047,1609701622.3023577,1609701622.3073819,0.0050241947174072266
423f9d5f14ec4299a51af125759f0d49,k-means,warm,exec,queue,0.02524590492248535,2.384185791015625e-07,0.0,1609701622.2548726,1609701622.543462,0.2885894775390625,1609701622.3057473,1609701622.3107271,0.004979848861694336
04f5995cb0b24b7e9a81b353ad0bde2c,k-means,warm,exec,queue,0.03051614761352539,2.384185791015625e-07,2.384185791015625e-07,1609701622.2565885,1609701622.409476,0.15288758277893066,1609701622.3130903,1609701622.3176405,0.00455021858215332
2de8d7a6a733419db14ae2c28a629c5a,k-means,warm,exec,queue,0.03609442710876465,2.384185791015625e-07,2.384185791015625e-07,1609701622.258305,1609701622.5421999,0.28389477729797363,1609701622.3180132,1609701622.3223703,0.004357099533081055
64db1a60601c4c90b0effca38b074239,k-means,warm,exec,queue,0.04208040237426758,2.384185791015625e-07,2.384185791015625e-07,1609701622.2600303,1609701622.4062548,0.1462244987487793,1609701622.324687,1609701622.3292682,0.0045812129974365234
f2e5120db669411fabf66217f0682891,k-means,warm,exec,queue,0.04703092575073242,2.384185791015625e-07,2.384185791015625e-07,1609701622.2618592,1609701622.540697,0.2788379192352295,1609701622.3300722,1609701622.3342326,0.004160404205322266
beeac2f0a9104cc9a7fd0588bd398154,k-means,warm,exec,queue,0.0526578426361084,4.76837158203125e-07,2.384185791015625e-07,1609701622.2635615,1609701622.4084241,0.14486265182495117,1609701622.3360722,1609701622.3402267,0.0041544437408447266
ced352377eb547f09fed1a0878d4b0b1,k-means,warm,exec,queue,0.05781221389770508,2.384185791015625e-07,2.384185791015625e-07,1609701622.2652726,1609701622.4105406,0.14526796340942383,1609701622.3408988,1609701622.3449993,0.0041005611419677734
2ee7dd578885447fbb7a1b942480fee6,k-means,warm,exec,queue,0.007829666137695312,2.384185791015625e-07,2.384185791015625e-07,1609701623.2524395,1609701623.38634,0.13390040397644043,1609701623.293075,1609701623.3010547,0.007979631423950195
140af1fd2fc942f9abdc19586cddcfa7,k-means,warm,exec,queue,0.049414634704589844,2.384185791015625e-07,2.384185791015625e-07,1609701623.2561452,1609701623.5215247,0.2653794288635254,1609701623.3409247,1609701623.3462238,0.005299091339111328
a054dda5d0a04008997ec0fd949d094d,video,warm,exec,queue,0.01656031608581543,2.384185791015625e-07,2.384185791015625e-07,1609701623.259176,1609701623.4842527,0.22507667541503906,1609701623.3103733,1609701623.3260894,0.015716075897216797
df44a5d2dde8468ba6dc39fad06df401,k-means,warm,exec,queue,0.0456700325012207,2.384185791015625e-07,0.0,1609701623.261822,1609701623.4868054,0.22498345375061035,1609701623.3372273,1609701623.3431454,0.005918025970458984
7a0eb29e289342b180f88189a01df9a4,k-means,warm,exec,queue,0.04096508026123047,2.384185791015625e-07,2.384185791015625e-07,1609701623.2646172,1609701623.5199234,0.2553062438964844,1609701623.333112,1609701623.3400059,0.00689387321472168
41ed164377394cad878e5117c00e0ef0,k-means,warm,exec,queue,0.03633594512939453,2.384185791015625e-07,2.384185791015625e-07,1609701623.266165,1609701623.4180827,0.1519176959991455,1609701623.326664,1609701623.3325286,0.005864620208740234
2afbcb79c9be40beb69455faeb2e073f,k-means,warm,exec,queue,0.031842947006225586,2.384185791015625e-07,2.384185791015625e-07,1609701623.2677128,1609701623.4884403,0.22072744369506836,1609701623.3201387,1609701623.3265228,0.006384134292602539
6777f296d5ea4382b0ddf77d743121e9,k-means,warm,exec,queue,0.011689901351928711,7.152557373046875e-07,2.384185791015625e-07,1609701623.269273,1609701623.386899,0.11762595176696777,1609701623.2985284,1609701623.3065572,0.008028745651245117
610d1abf44c44ac0ba77f16aa15a431e,k-means,warm,exec,queue,0.01635885238647461,2.384185791015625e-07,0.0,1609701623.270836,1609701623.3839514,0.11311531066894531,1609701623.3033967,1609701623.3109868,0.007590055465698242
434e8d027d2d469a95b55c35aa4c99b7,k-means,warm,exec,queue,0.022952556610107422,4.76837158203125e-07,0.0,1609701623.2725341,1609701623.4168599,0.14432573318481445,1609701623.3111293,1609701623.31828,0.0071506500244140625
31ad341a9efd42be999248745ddbbe7b,k-means,warm,exec,queue,0.027342557907104492,2.384185791015625e-07,2.384185791015625e-07,1609701623.274091,1609701623.5180902,0.24399924278259277,1609701623.3160138,1609701623.3203392,0.004325389862060547
48815e0ccb884f529157fe6687f1ab9b,k-means,warm,exec,queue,0.005784273147583008,4.76837158203125e-07,2.384185791015625e-07,1609701624.2411618,1609701624.4332395,0.19207763671875,1609701624.2805145,1609701624.288445,0.007930517196655273
d860cb65a92e4574acb7607ebea423dc,k-means,warm,exec,queue,0.052507638931274414,2.384185791015625e-07,0.0,1609701624.2452517,1609701624.7729325,0.5276808738708496,1609701624.3327699,1609701624.338697,0.005927085876464844
d54a6a3ff344413e936f04074c86de7a,k-means,warm,exec,queue,0.04718160629272461,0.0,0.0,1609701624.2474864,1609701624.5491078,0.3016214370727539,1609701624.3275769,1609701624.333856,0.0062792301177978516
7d08abdb797b4d95ba8e5a29bb058877,k-means,warm,exec,queue,0.042734622955322266,4.76837158203125e-07,2.384185791015625e-07,1609701624.2497842,1609701624.5482404,0.29845619201660156,1609701624.3229623,1609701624.3296487,0.00668644905090332
0d39cf34d7a4417781c0189b343fcecd,k-means,warm,exec,queue,0.009531974792480469,2.384185791015625e-07,2.384185791015625e-07,1609701624.252257,1609701624.4306414,0.17838430404663086,1609701624.2825308,1609701624.2904882,0.00795745849609375
082fefdffd754c69a1dc65b5b719d7bc,k-means,warm,exec,queue,0.014041900634765625,2.384185791015625e-07,0.0,1609701624.2544613,1609701624.4350946,0.1806333065032959,1609701624.2890313,1609701624.2961571,0.0071258544921875
c134c21db7794d6d81226b531b04540b,k-means,warm,exec,queue,0.01943039894104004,4.76837158203125e-07,2.384185791015625e-07,1609701624.2566729,1609701624.428821,0.1721482276916504,1609701624.2996666,1609701624.3072784,0.007611751556396484
30934dca939e423a8b8390ec19400ec3,k-means,warm,exec,queue,0.025771379470825195,2.384185791015625e-07,0.0,1609701624.257876,1609701624.5472727,0.2893967628479004,1609701624.3015618,1609701624.3088942,0.007332324981689453
c07d24a8a7064476aab0fc5b8b1a5c16,k-means,warm,exec,queue,0.030582189559936523,2.384185791015625e-07,2.384185791015625e-07,1609701624.2589972,1609701624.5460744,0.2870771884918213,1609701624.305652,1609701624.3118656,0.006213665008544922
aa5d5ee2b7d04bb59cb892883dff0119,k-means,warm,exec,queue,0.03501415252685547,2.384185791015625e-07,4.76837158203125e-07,1609701624.2602327,1609701624.433738,0.17350530624389648,1609701624.3111162,1609701624.3169756,0.005859375
43851c9212e540429b88fcbaad63824f,k-means,warm,exec,queue,0.0402677059173584,2.384185791015625e-07,2.384185791015625e-07,1609701624.2614295,1609701624.7709005,0.5094709396362305,1609701624.3181307,1609701624.3246305,0.006499767303466797
7014de5fc268498987319e8b8f368d78,k-means,warm,exec,queue,7.343292236328125e-05,4.76837158203125e-07,2.384185791015625e-07,1609701625.249524,1609701625.3732533,0.12372922897338867,1609701625.3053236,1609701625.3135588,0.00823521614074707
12e90a5ddba547878841c2fa36676e84,k-means,warm,exec,queue,0.008956432342529297,2.384185791015625e-07,2.384185791015625e-07,1609701625.2537777,1609701625.371411,0.11763334274291992,1609701625.3053071,1609701625.313004,0.007696866989135742
15b0c0c7acd14ccbb3644f747dc90f45,k-means,warm,exec,queue,0.013613462448120117,4.76837158203125e-07,2.384185791015625e-07,1609701625.2563431,1609701625.3960555,0.13971233367919922,1609701625.3124437,1609701625.3205876,0.008143901824951172
3c784d03e6f34b848968e406eedf26be,k-means,warm,exec,queue,0.018388986587524414,2.384185791015625e-07,2.384185791015625e-07,1609701625.2588878,1609701625.3978133,0.13892555236816406,1609701625.3179893,1609701625.3263934,0.008404016494750977
9bdc1b66558c4859a9e6406e5df88545,k-means,warm,exec,queue,0.02429056167602539,7.152557373046875e-07,2.384185791015625e-07,1609701625.261714,1609701625.4593365,0.19762253761291504,1609701625.331987,1609701625.3399377,0.007950782775878906
1471d68b3f444ba7a16ee2d96affbd9e,k-means,warm,exec,queue,0.02863621711730957,2.384185791015625e-07,2.384185791015625e-07,1609701625.26425,1609701625.4649115,0.20066142082214355,1609701625.3357055,1609701625.344256,0.008550405502319336
a5fdea793c9a48b28e3d3997bdb9c80b,k-means,warm,exec,queue,0.0330202579498291,2.384185791015625e-07,2.384185791015625e-07,1609701625.2658257,1609701625.5473485,0.2815227508544922,1609701625.3381925,1609701625.3458834,0.007690906524658203
386f015f26dc4fc195235204e9b2c1fd,k-means,warm,exec,queue,0.037827253341674805,2.384185791015625e-07,2.384185791015625e-07,1609701625.2672927,1609701625.4646008,0.19730806350708008,1609701625.340837,1609701625.3485885,0.00775146484375
3d7be32a39d846929a8ee46b6ecd15c5,k-means,warm,exec,queue,0.061534881591796875,4.76837158203125e-07,2.384185791015625e-07,1609701625.2687786,1609701625.4652321,0.19645357131958008,1609701625.3659973,1609701625.3721526,0.006155252456665039
4fa0e1ee03d64a06964835b267930f73,k-means,warm,exec,queue,0.04328465461730957,9.5367431640625e-07,4.76837158203125e-07,1609701625.2705047,1609701625.5396104,0.2691056728363037,1609701625.3492026,1609701625.3564832,0.007280588150024414
b4b7e8f809a64a8f9402ecad6230bd11,k-means,warm,exec,queue,0.04782605171203613,2.384185791015625e-07,2.384185791015625e-07,1609701625.2719665,1609701625.5430984,0.2711319923400879,1609701625.3518946,1609701625.36014,0.008245468139648438
cf1b125c49a74251b7760cfc4c3d5e52,k-means,warm,exec,queue,0.055709123611450195,4.76837158203125e-07,2.384185791015625e-07,1609701625.2734363,1609701625.4586985,0.18526220321655273,1609701625.3640358,1609701625.3703167,0.0062808990478515625
678a081d7e124ef883ec8d0f2784ddb6,k-means,warm,exec,queue,0.06682419776916504,2.384185791015625e-07,0.0,1609701625.274902,1609701625.4642127,0.18931055068969727,1609701625.3690937,1609701625.374865,0.0057713985443115234
48524e4144e04d69819cf098716317ba,k-means,warm,exec,queue,0.07139062881469727,2.384185791015625e-07,0.0,1609701625.2764647,1609701625.546754,0.27028918266296387,1609701625.3802166,1609701625.3864574,0.0062408447265625
df7dab16421c4c95896ffe1573d87051,video,warm,exec,queue,0.016336441040039062,2.384185791015625e-07,2.384185791015625e-07,1609701625.2779348,1609701625.5424945,0.2645597457885742,1609701625.331986,1609701625.3478687,0.01588273048400879
735a444e59fe4b4d89ee8458f30abdd6,matmul,warm,exec,queue,0.020723581314086914,2.384185791015625e-07,0.0,1609701625.2794068,1609701625.5478985,0.2684917449951172,1609701625.335906,1609701625.346691,0.01078486442565918
cec4f27218654689a100f08bc830fdc7,map_reduce,warm,exec,queue,0.025667667388916016,2.384185791015625e-07,0.0,1609701625.2810006,1609701625.5894012,0.30840063095092773,1609701625.3385777,1609701625.4234416,0.08486390113830566
eb632b5e94c045d99fee05fcea7dd587,k-means,warm,exec,queue,0.0025026798248291016,4.76837158203125e-07,2.384185791015625e-07,1609701626.2411218,1609701626.393593,0.15247130393981934,1609701626.2851582,1609701626.2928367,0.007678508758544922
de978560183247b986a922b8792fac43,k-means,warm,exec,queue,0.026005983352661133,2.384185791015625e-07,2.384185791015625e-07,1609701626.245308,1609701627.1205015,0.8751935958862305,1609701626.3057723,1609701626.311504,0.0057315826416015625
cf8f327c0f184f36958d87c212c854d3,k-means,warm,exec,queue,0.03068852424621582,2.384185791015625e-07,2.384185791015625e-07,1609701626.2478807,1609701626.502437,0.25455641746520996,1609701626.3119228,1609701626.3163676,0.00444483757019043
69c3381c3ab24a29baba910c49b0b967,k-means,warm,exec,queue,0.03561043739318848,4.76837158203125e-07,0.0,1609701626.2504714,1609701626.435197,0.18472576141357422,1609701626.3181093,1609701626.3247385,0.006629228591918945
92f9069028f54186b725d5e55f222673,k-means,warm,exec,queue,0.04101109504699707,4.76837158203125e-07,2.384185791015625e-07,1609701626.2533612,1609701626.4385839,0.18522262573242188,1609701626.3233087,1609701626.3282678,0.0049591064453125
855226e4eb7d473b8a95038979df3ecb,k-means,warm,exec,queue,0.045473337173461914,2.384185791015625e-07,4.76837158203125e-07,1609701626.2559397,1609701627.068969,0.8130292892456055,1609701626.32857,1609701626.3349903,0.0064203739166259766
2ce422525b6f45679af42f8c1bb5d4f8,k-means,warm,exec,queue,0.0501859188079834,2.384185791015625e-07,2.384185791015625e-07,1609701626.257735,1609701626.5043535,0.24661850929260254,1609701626.3345735,1609701626.3408601,0.00628662109375
3f8404d09b724b2bbbdec3f7e95d64e2,k-means,warm,exec,queue,0.02093791961669922,2.384185791015625e-07,2.384185791015625e-07,1609701626.2592523,1609701626.4379938,0.178741455078125,1609701626.301441,1609701626.3061962,0.004755258560180664
6ef402264aa546e0ac07fa3beaaa671f,k-means,warm,exec,queue,0.016068458557128906,2.384185791015625e-07,0.0,1609701626.2607973,1609701627.054894,0.7940967082977295,1609701626.2961326,1609701626.3047664,0.008633852005004883
ce80835cc376400c9b328f885721190b,k-means,warm,exec,queue,0.009185075759887695,2.384185791015625e-07,4.76837158203125e-07,1609701626.2624326,1609701626.3917503,0.1293177604675293,1609701626.2851932,1609701626.293189,0.007995843887329102
de684b827d3f40ae9abae7eb24809f60,k-means,warm,exec,queue,0.013941049575805664,2.384185791015625e-07,2.384185791015625e-07,1609701626.2639406,1609701626.6269133,0.3629727363586426,1609701626.290211,1609701626.2981153,0.007904291152954102
13098ca13f1a4dea9e70853549aaa26c,k-means,warm,exec,queue,6.771087646484375e-05,4.76837158203125e-07,2.384185791015625e-07,1609701627.2428737,1609701627.370865,0.1279914379119873,1609701627.2858667,1609701627.2927363,0.00686955451965332
1cb7cb6604a74b7aae70493f60b5684c,k-means,warm,exec,queue,0.005588054656982422,2.384185791015625e-07,2.384185791015625e-07,1609701627.2471282,1609701627.3725774,0.12544918060302734,1609701627.287055,1609701627.2946455,0.007590532302856445
732e312eaa464a63a51a7d06a7101bd4,k-means,warm,exec,queue,0.010272979736328125,2.384185791015625e-07,2.384185791015625e-07,1609701627.2497742,1609701627.4061673,0.15639305114746094,1609701627.2921252,1609701627.3003647,0.008239507675170898
39733e7a4ec94df38beb9ec8c65a3540,k-means,warm,exec,queue,0.015532255172729492,2.384185791015625e-07,0.0,1609701627.2523673,1609701627.5290062,0.2766389846801758,1609701627.302936,1609701627.3109891,0.008053064346313477
e2140c13fa1f49b28a179c24f7bc18be,k-means,warm,exec,queue,0.02075648307800293,2.384185791015625e-07,0.0,1609701627.2552288,1609701627.4033632,0.14813446998596191,1609701627.3036027,1609701627.3096218,0.006019115447998047
05350c514ef642769273d5e6dedb98b6,k-means,warm,exec,queue,0.02586078643798828,2.384185791015625e-07,0.0,1609701627.2574115,1609701627.55455,0.2971384525299072,1609701627.3086708,1609701627.3148704,0.00619959831237793
5d030ec94a1c4e2caf5b3c7dea8aebf5,k-means,warm,exec,queue,0.030703306198120117,2.384185791015625e-07,2.384185791015625e-07,1609701627.258979,1609701627.4067829,0.14780378341674805,1609701627.3172405,1609701627.3234906,0.006250143051147461
87788ffd3218435d914cfdf047b24564,k-means,warm,exec,queue,0.035453081130981445,2.384185791015625e-07,2.384185791015625e-07,1609701627.260566,1609701627.6715288,0.4109628200531006,1609701627.3208437,1609701627.3267477,0.005903959274291992
893da482a63e4d7eafcf5c4887f87b59,k-means,warm,exec,queue,0.040331125259399414,2.384185791015625e-07,2.384185791015625e-07,1609701627.2621322,1609701627.5147011,0.25256896018981934,1609701627.3262732,1609701627.3313427,0.0050694942474365234
f9f4079911bc47b58ad669bdf6b18238,k-means,warm,exec,queue,0.04547595977783203,4.76837158203125e-07,0.0,1609701627.2638292,1609701627.4533653,0.18953609466552734,1609701627.3320534,1609701627.3389792,0.006925821304321289
ef73f1400b7b473e9fb6cf5fa5081f0e,k-means,warm,exec,queue,0.050201416015625,4.76837158203125e-07,0.0,1609701627.2654142,1609701627.6317873,0.36637306213378906,1609701627.3366194,1609701627.3419945,0.0053751468658447266
e849a916cdc74a0f9543aa2a7e1d9a90,video,warm,exec,queue,0.013892412185668945,4.76837158203125e-07,2.384185791015625e-07,1609701627.266997,1609701627.4550998,0.18810272216796875,1609701627.3038023,1609701627.3207,0.01689767837524414
743d3fa99f374805b116d92ab3e73d66,k-means,warm,exec,queue,8.797645568847656e-05,4.76837158203125e-07,2.384185791015625e-07,1609701628.2418554,1609701628.3984184,0.15656304359436035,1609701628.282913,1609701628.2914948,0.008581876754760742
3eee21ebefbc4b26b94e9a17dc207134,k-means,warm,exec,queue,0.006134986877441406,2.384185791015625e-07,2.384185791015625e-07,1609701628.2462046,1609701628.404831,0.15862631797790527,1609701628.2830684,1609701628.2918272,0.008758783340454102
691ec5f0822a4c25b49fffa437405c03,k-means,warm,exec,queue,0.011047840118408203,2.384185791015625e-07,2.384185791015625e-07,1609701628.248842,1609701628.4016752,0.1528332233428955,1609701628.2877004,1609701628.2967846,0.009084224700927734
3b05ebeb2dec46c08467f141fb71fa02,k-means,warm,exec,queue,0.015711545944213867,4.76837158203125e-07,0.0,1609701628.25147,1609701628.4882052,0.23673510551452637,1609701628.2926908,1609701628.301248,0.008557319641113281
349a5f341aaf49da8648af801ebd0521,k-means,warm,exec,queue,0.020134687423706055,7.152557373046875e-07,2.384185791015625e-07,1609701628.2541316,1609701628.4827874,0.22865581512451172,1609701628.3030763,1609701628.3115327,0.00845646858215332
fdd0b1aa8ec34c3fb0095295b9760fc6,k-means,warm,exec,queue,0.02449798583984375,2.384185791015625e-07,2.384185791015625e-07,1609701628.2568333,1609701628.4042387,0.14740538597106934,1609701628.303939,1609701628.3107376,0.006798505783081055
225fd043daf64bf6a52f805b1b323e4a,k-means,warm,exec,queue,0.02886795997619629,7.152557373046875e-07,1.1920928955078125e-06,1609701628.2584376,1609701628.4887571,0.23031949996948242,1609701628.31338,1609701628.3190281,0.005648136138916016
8cbc1c150e7d4f699e3de5ad77a73352,k-means,warm,exec,queue,0.03314566612243652,9.5367431640625e-07,4.76837158203125e-07,1609701628.2600312,1609701628.4010835,0.14105224609375,1609701628.3137236,1609701628.3207898,0.007066249847412109
da3ae3a7056249b493251e626b6d2549,k-means,warm,exec,queue,0.037581682205200195,2.384185791015625e-07,2.384185791015625e-07,1609701628.261651,1609701628.487578,0.22592687606811523,1609701628.3183603,1609701628.3253503,0.006989955902099609
b3abd02fef4e48a39134e3b5640f52b5,k-means,warm,exec,queue,0.0007929801940917969,4.76837158203125e-07,0.0,1609701629.2552233,1609701629.4184308,0.1632075309753418,1609701629.337764,1609701629.346238,0.008473873138427734
a603c87c6d2b4d8fbf4b6c3fa7b84f83,k-means,warm,exec,queue,0.05859565734863281,4.76837158203125e-07,2.384185791015625e-07,1609701629.2594538,1609701629.7219691,0.46251535415649414,1609701629.3941798,1609701629.3996587,0.005478858947753906
6481271b824842ffb3bfff500894bed4,k-means,warm,exec,queue,0.06315040588378906,2.384185791015625e-07,2.384185791015625e-07,1609701629.2620943,1609701629.661292,0.3991978168487549,1609701629.3985708,1609701629.4066696,0.008098840713500977
dd023a37e440430db5c6e59cdebfa1bf,k-means,warm,exec,queue,0.06874418258666992,2.384185791015625e-07,2.384185791015625e-07,1609701629.2646422,1609701629.4927735,0.22813129425048828,1609701629.4053206,1609701629.4100783,0.00475764274597168
a12a6cb31f4c484abfa56b58fe81019e,k-means,warm,exec,queue,0.0744025707244873,2.384185791015625e-07,4.76837158203125e-07,1609701629.2664058,1609701629.7225935,0.45618772506713867,1609701629.411598,1609701629.4185216,0.006923675537109375
3d23c1fe7d574051ac63e76d49ca5b67,k-means,warm,exec,queue,0.07955360412597656,2.384185791015625e-07,2.384185791015625e-07,1609701629.267939,1609701629.6282907,0.3603515625,1609701629.4163685,1609701629.4212484,0.004879951477050781
4d59a2f565224c5994232c6841c6d03a,k-means,warm,exec,queue,0.008262872695922852,2.384185791015625e-07,2.384185791015625e-07,1609701629.2694948,1609701629.4942477,0.22475290298461914,1609701629.338562,1609701629.347048,0.008486032485961914
feadabf747bd487a8a43061f26bc07fe,k-means,warm,exec,queue,0.01257944107055664,2.384185791015625e-07,0.0,1609701629.2710292,1609701629.4165592,0.14552998542785645,1609701629.338658,1609701629.3472273,0.00856924057006836
d1adf83f7a47410fa800f89e1542faa5,k-means,warm,exec,queue,0.017701387405395508,4.76837158203125e-07,2.384185791015625e-07,1609701629.2943234,1609701629.4188037,0.1244802474975586,1609701629.3439043,1609701629.3523657,0.008461475372314453
904c70484fb247fdb9f1f52a2cef5146,k-means,warm,exec,queue,0.022301673889160156,2.384185791015625e-07,4.76837158203125e-07,1609701629.2961423,1609701629.6658716,0.36972928047180176,1609701629.3494844,1609701629.3573403,0.007855892181396484
fdbcb339fb044742817af0f80f0965e1,k-means,warm,exec,queue,0.028987407684326172,2.384185791015625e-07,2.384185791015625e-07,1609701629.2976835,1609701629.5363727,0.23868918418884277,1609701629.3602428,1609701629.3668835,0.00664067268371582
162ed45e36fb4fcc94e2634cbd2c522f,k-means,warm,exec,queue,0.03409266471862793,2.384185791015625e-07,2.384185791015625e-07,1609701629.299293,1609701629.6653123,0.36601924896240234,1609701629.3627415,1609701629.3692992,0.0065577030181884766
073f1d1208fa4ba4823194b5613a41be,k-means,warm,exec,queue,0.03906869888305664,2.384185791015625e-07,4.76837158203125e-07,1609701629.3008265,1609701629.6681054,0.3672788143157959,1609701629.367646,1609701629.3751867,0.007540702819824219
49933909b45b4540a990d33ea3b175c4,k-means,warm,exec,queue,0.04358386993408203,2.384185791015625e-07,0.0,1609701629.3023329,1609701629.4502096,0.14787673950195312,1609701629.3744652,1609701629.3822293,0.007764101028442383
e331421035f94cb5b50e4e001f1692c7,k-means,warm,exec,queue,0.04860401153564453,2.384185791015625e-07,2.384185791015625e-07,1609701629.3038285,1609701629.5761106,0.27228212356567383,1609701629.377658,1609701629.3839574,0.006299495697021484
9c7769659d6f4c318a8f5dce63da25c7,k-means,warm,exec,queue,0.05302000045776367,2.384185791015625e-07,2.384185791015625e-07,1609701629.305426,1609701629.6664057,0.3609797954559326,1609701629.38372,1609701629.389005,0.005285024642944336
df3cb6a7aacb43758e110503104a13d9,k-means,warm,exec,queue,0.05741405487060547,2.384185791015625e-07,2.384185791015625e-07,1609701629.3069484,1609701629.5346477,0.22769927978515625,1609701629.390114,1609701629.3978326,0.007718563079833984
cdb2f22d8adc4213a50eaa26cb554b30,video,warm,exec,queue,0.021889925003051758,2.384185791015625e-07,2.384185791015625e-07,1609701629.3084714,1609701629.7189858,0.41051435470581055,1609701629.361299,1609701629.377461,0.01616191864013672
624522ddcb67444aacadfd3114613558,k-means,warm,exec,queue,0.0026590824127197266,4.76837158203125e-07,2.384185791015625e-07,1609701630.2472346,1609701630.369486,0.12225151062011719,1609701630.2958999,1609701630.303283,0.007383108139038086
