id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
ff505ac2a2d84c16ad373ff7b10b99bb,k-means,warm,exec,queue,0.03411984443664551,2.384185791015625e-07,2.384185791015625e-07,1609701630.2516258,1609701630.5165489,0.264923095703125,1609701630.3254726,1609701630.3321261,0.006653547286987305
7c73699f46d6475faa26c1421d3006df,k-means,warm,exec,queue,0.038541555404663086,2.384185791015625e-07,2.384185791015625e-07,1609701630.2542412,1609701630.536814,0.28257274627685547,1609701630.3333616,1609701630.341755,0.008393287658691406
144d7294f3fe40d2a1fb9afe95dde7cd,k-means,warm,exec,queue,0.045392751693725586,0.0,2.384185791015625e-07,1609701630.2569244,1609701630.5128126,0.2558882236480713,1609701630.338481,1609701630.3450768,0.0065958499908447266
311d67184fb64f92b3d3e0b82f7eb035,k-means,warm,exec,queue,0.05014443397521973,2.384185791015625e-07,2.384185791015625e-07,1609701630.2598534,1609701630.5159225,0.2560691833496094,1609701630.3424716,1609701630.349453,0.006981372833251953
1118b98db105426ab08b74e490abf251,k-means,warm,exec,queue,0.055022478103637695,2.384185791015625e-07,2.384185791015625e-07,1609701630.2616496,1609701630.4797363,0.21808671951293945,1609701630.3477328,1609701630.3523948,0.004662036895751953
908d05c0fff84cc786469be2bba723bc,k-means,warm,exec,queue,0.05970048904418945,2.384185791015625e-07,0.0,1609701630.2632427,1609701630.7224386,0.4591958522796631,1609701630.35391,1609701630.3601072,0.006197214126586914
9d55a0aa23904b20a502a76465a11aed,k-means,warm,exec,queue,0.029668569564819336,2.384185791015625e-07,2.384185791015625e-07,1609701630.2648509,1609701630.4780083,0.21315741539001465,1609701630.3210511,1609701630.328376,0.007324934005737305
ef0d2ec313c9447fbaa384f2772115fe,k-means,warm,exec,queue,0.023792266845703125,7.152557373046875e-07,4.76837158203125e-07,1609701630.2664607,1609701630.4062865,0.13982582092285156,1609701630.3204987,1609701630.3275425,0.0070438385009765625
7ea647c8dba94934830ab11aa5b63bce,k-means,warm,exec,queue,0.017302513122558594,7.152557373046875e-07,2.384185791015625e-07,1609701630.2681987,1609701630.4069035,0.13870477676391602,1609701630.3164878,1609701630.3249302,0.008442401885986328
9bf096b4acdd4724815ba9159a4156a6,k-means,warm,exec,queue,0.009673833847045898,2.384185791015625e-07,2.384185791015625e-07,1609701630.269812,1609701630.4074717,0.13765954971313477,1609701630.2963414,1609701630.3047996,0.008458137512207031
7ae32b712dcd45aea1a7a1f35010522d,k-means,warm,exec,queue,0.015020370483398438,2.384185791015625e-07,2.384185791015625e-07,1609701630.2713785,1609701630.4024372,0.1310586929321289,1609701630.3028445,1609701630.310911,0.008066415786743164
e0793bb3f12f4f368a77674d59dcc253,matmul,warm,exec,queue,0.016247272491455078,7.152557373046875e-07,2.384185791015625e-07,1609701630.2729673,1609701630.6570656,0.3840982913970947,1609701630.3199751,1609701630.3287582,0.008783102035522461
c638147edca74af3aa861b397320dedc,k-means,warm,exec,queue,0.004208803176879883,4.76837158203125e-07,0.0,1609701631.255144,1609701631.374978,0.11983418464660645,1609701631.2939267,1609701631.302384,0.008457183837890625
8037468dcf284bb7a3793d3c1b41473f,video,warm,exec,queue,0.015702009201049805,0.0,2.384185791015625e-07,1609701631.2593918,1609701631.513811,0.25441932678222656,1609701631.31798,1609701631.3348227,0.01684260368347168
5d7ab93b2254401caca0a5e5cc0e9b8b,k-means,warm,exec,queue,0.03957509994506836,2.384185791015625e-07,0.0,1609701631.2620244,1609701631.4753137,0.2132892608642578,1609701631.3336418,1609701631.340121,0.0064792633056640625
1574c1d5f0f349ac9a62ea590f84b7ca,k-means,warm,exec,queue,0.03508138656616211,4.76837158203125e-07,2.384185791015625e-07,1609701631.264577,1609701631.4387221,0.17414522171020508,1609701631.326948,1609701631.3343158,0.007367849349975586
4816429f674749549424e2f998d969a3,k-means,warm,exec,queue,0.02980518341064453,2.384185791015625e-07,0.0,1609701631.2671094,1609701631.4746602,0.2075507640838623,1609701631.3240945,1609701631.3306558,0.006561279296875
b344e5312a2842ab806b11cc38021ee3,k-means,warm,exec,queue,0.007900714874267578,2.384185791015625e-07,2.384185791015625e-07,1609701631.269378,1609701631.3744297,0.10505175590515137,1609701631.2955503,1609701631.3041081,0.008557796478271484
039189a52b06435bacdd445f4b2ea5ab,k-means,warm,exec,queue,0.012979269027709961,2.384185791015625e-07,2.384185791015625e-07,1609701631.2708905,1609701631.371747,0.10085654258728027,1609701631.3010554,1609701631.3088374,0.007781982421875
f6f4f1e906f9492985ad796a74040609,k-means,warm,exec,queue,0.017718076705932617,2.384185791015625e-07,0.0,1609701631.272398,1609701631.396364,0.12396597862243652,1609701631.3061557,1609701631.31473,0.008574247360229492
f18e823f452646fbad4dbdbf6037264c,k-means,warm,exec,queue,0.02231001853942871,2.384185791015625e-07,2.384185791015625e-07,1609701631.2738912,1609701631.3980424,0.12415122985839844,1609701631.3175378,1609701631.3248682,0.007330417633056641
dec8f12928884aee932b1e0aa5e1e286,k-means,warm,exec,queue,0.02694392204284668,4.76837158203125e-07,2.384185791015625e-07,1609701631.275493,1609701631.4772623,0.20176935195922852,1609701631.3178716,1609701631.3251052,0.007233619689941406
75137c8011d247409f88fde0bb568ff8,k-means,warm,exec,queue,0.0006530284881591797,2.384185791015625e-07,2.384185791015625e-07,1609701632.2508667,1609701632.3833685,0.13250184059143066,1609701632.3006911,1609701632.3091443,0.008453130722045898
c741ae41c7874ddea9a66076a241863a,k-means,warm,exec,queue,0.042624473571777344,0.0,0.0,1609701632.2552783,1609701632.5151505,0.2598721981048584,1609701632.3409624,1609701632.3472161,0.006253719329833984
a17a4bc416c445f38d2477ea60391470,k-means,warm,exec,queue,0.04702258110046387,2.384185791015625e-07,2.384185791015625e-07,1609701632.2579265,1609701632.533406,0.2754795551300049,1609701632.347725,1609701632.3550873,0.00736236572265625
df93198234bc4866a40b455692cf4ed1,k-means,warm,exec,queue,0.05165863037109375,2.384185791015625e-07,2.384185791015625e-07,1609701632.2605472,1609701632.644125,0.383577823638916,1609701632.352308,1609701632.3585985,0.006290435791015625
86ae310d86294a25a0edb9f5bbcdc480,k-means,warm,exec,queue,0.05634903907775879,4.76837158203125e-07,2.384185791015625e-07,1609701632.2634408,1609701632.4662762,0.2028353214263916,1609701632.3564188,1609701632.361503,0.005084037780761719
8956735b07b94c9fa05ff58f7e1845e8,k-means,warm,exec,queue,0.005660533905029297,2.384185791015625e-07,2.384185791015625e-07,1609701632.2654805,1609701632.3863525,0.12087202072143555,1609701632.300511,1609701632.3091574,0.008646488189697266
08f4885690ec40b98c795eafa4c1c7e2,k-means,warm,exec,queue,0.010784626007080078,2.384185791015625e-07,0.0,1609701632.267056,1609701632.3869717,0.11991572380065918,1609701632.3037436,1609701632.3123384,0.008594751358032227
2cd87d39785c43af8585e4f56660c71f,k-means,warm,exec,queue,0.015199422836303711,2.384185791015625e-07,2.384185791015625e-07,1609701632.2686455,1609701632.4160848,0.14743924140930176,1609701632.3091564,1609701632.3180945,0.008938074111938477
30e4cd4d930043e1a8b37960c13b2bbd,k-means,warm,exec,queue,0.019614219665527344,2.384185791015625e-07,2.384185791015625e-07,1609701632.2702274,1609701632.468005,0.19777750968933105,1609701632.3142214,1609701632.3225484,0.008327007293701172
fb3bc498cc0a4a769346b4c60699fca0,k-means,warm,exec,queue,0.02393198013305664,2.384185791015625e-07,4.76837158203125e-07,1609701632.2719278,1609701632.6422334,0.37030553817749023,1609701632.3196032,1609701632.3267367,0.00713348388671875
47393635bb92479486b363fbae3a98a8,k-means,warm,exec,queue,0.028565168380737305,4.76837158203125e-07,2.384185791015625e-07,1609701632.2735116,1609701632.5134666,0.23995494842529297,1609701632.3254795,1609701632.3321152,0.0066356658935546875
c99650954afd4520a03055069415111e,k-means,warm,exec,queue,0.033605098724365234,2.384185791015625e-07,2.384185791015625e-07,1609701632.27509,1609701632.5097287,0.23463869094848633,1609701632.3297248,1609701632.3349328,0.005208015441894531
ae9acff7cf2c4c2b9ff18e7d248bec6c,k-means,warm,exec,queue,0.03910684585571289,2.384185791015625e-07,2.384185791015625e-07,1609701632.2766752,1609701632.5128562,0.23618102073669434,1609701632.3352208,1609701632.3412511,0.00603032112121582
96cc3dbbb7f8485085529381ef089d70,k-means,warm,exec,queue,7.319450378417969e-05,2.384185791015625e-07,4.76837158203125e-07,1609701633.2460732,1609701633.3515315,0.10545825958251953,1609701633.2868974,1609701633.2951927,0.008295297622680664
519b74e686f94d7f9d0bb6ccf25c31b4,video,warm,exec,queue,0.022990703582763672,4.76837158203125e-07,2.384185791015625e-07,1609701633.2501864,1609701633.4185467,0.16836023330688477,1609701633.3068743,1609701633.3236072,0.01673293113708496
d7981c68d80b4e7280d4a6e2436238fd,k-means,warm,exec,queue,0.010959863662719727,7.152557373046875e-07,2.384185791015625e-07,1609701633.252838,1609701633.384507,0.1316690444946289,1609701633.2945724,1609701633.3028564,0.00828409194946289
ed961cb1590d437c972a9a705296b8e1,k-means,warm,exec,queue,0.016054391860961914,2.384185791015625e-07,2.384185791015625e-07,1609701633.2554138,1609701633.4515462,0.19613242149353027,1609701633.3004694,1609701633.3092558,0.008786439895629883
bf05a6f1d66a45f385054a56880c863e,k-means,warm,exec,queue,0.022294998168945312,0.0,0.0,1609701633.2580192,1609701633.5607703,0.3027510643005371,1609701633.3062449,1609701633.3138866,0.007641792297363281
ca95006ef65d4e86a55ebf69d45bde8f,k-means,warm,exec,queue,0.026954174041748047,2.384185791015625e-07,2.384185791015625e-07,1609701633.2608204,1609701633.6612015,0.40038108825683594,1609701633.3113987,1609701633.3168638,0.005465030670166016
8be2b6a31e9c41a29f8980e0f74083d4,k-means,warm,exec,queue,0.032766103744506836,2.384185791015625e-07,0.0,1609701633.2624006,1609701633.4214694,0.15906882286071777,1609701633.3191547,1609701633.3257034,0.006548643112182617
d03b232363694b019b4c3196fcf71fa9,k-means,warm,exec,queue,0.03740382194519043,2.384185791015625e-07,2.384185791015625e-07,1609701633.2639759,1609701633.593835,0.32985925674438477,1609701633.3226957,1609701633.32763,0.0049343109130859375
a4b7a731f8ca457f87effb7f72709fc1,k-means,warm,exec,queue,0.042714834213256836,4.76837158203125e-07,4.76837158203125e-07,1609701633.2655733,1609701633.4220204,0.156447172164917,1609701633.331898,1609701633.3382502,0.00635218620300293
2d46cf6748fd4d7ab952b97287cd36be,k-means,warm,exec,queue,0.0058481693267822266,7.152557373046875e-07,2.384185791015625e-07,1609701633.26728,1609701633.4534497,0.18616962432861328,1609701633.287907,1609701633.2963772,0.008470296859741211
e84cddf60d034a529ae0ff84a5577c36,k-means,warm,exec,queue,0.00702977180480957,4.76837158203125e-07,2.384185791015625e-07,1609701634.2576785,1609701634.3976543,0.13997578620910645,1609701634.3147786,1609701634.3235974,0.008818864822387695
e54f7397cfac4cacbe8442a880ae3e55,k-means,warm,exec,queue,0.048563480377197266,2.384185791015625e-07,2.384185791015625e-07,1609701634.2621338,1609701634.5176146,0.2554807662963867,1609701634.3574939,1609701634.3636155,0.006121635437011719
dd9f2fb4616e44169fbc3557093c1857,k-means,warm,exec,queue,0.05381655693054199,2.384185791015625e-07,2.384185791015625e-07,1609701634.2647605,1609701634.4806678,0.21590733528137207,1609701634.363132,1609701634.3676126,0.004480600357055664
90e955ab0c35435998acb43763ea12b2,k-means,warm,exec,queue,0.016144752502441406,7.152557373046875e-07,0.0,1609701634.2673383,1609701634.5724363,0.3050980567932129,1609701634.3193913,1609701634.328015,0.008623838424682617
783b2aa321e54526b8269fb334f9e11b,k-means,warm,exec,queue,0.020513534545898438,4.76837158203125e-07,2.384185791015625e-07,1609701634.2695043,1609701634.5152977,0.24579334259033203,1609701634.3240128,1609701634.3316164,0.007603645324707031
1e837d2c7d404489a42173fc955ee4cf,k-means,warm,exec,queue,0.024977684020996094,2.384185791015625e-07,2.384185791015625e-07,1609701634.2710588,1609701634.5159159,0.2448570728302002,1609701634.3300755,1609701634.3366113,0.006535768508911133
f0f4628dab6f4710ac3a0612de98e73a,k-means,warm,exec,queue,0.03051137924194336,2.384185791015625e-07,2.384185791015625e-07,1609701634.2726235,1609701634.6545773,0.38195371627807617,1609701634.3350134,1609701634.3412778,0.006264448165893555
9dde51d064b64aff881088002266fd89,k-means,warm,exec,queue,0.03514814376831055,2.384185791015625e-07,0.0,1609701634.2741785,1609701634.5123796,0.23820114135742188,1609701634.3411517,1609701634.345744,0.004592180252075195
4eb9f884d8d44d2f840edae498f1b77d,k-means,warm,exec,queue,0.04013395309448242,4.76837158203125e-07,2.384185791015625e-07,1609701634.2757337,1609701634.7554095,0.4796757698059082,1609701634.3466733,1609701634.351324,0.00465083122253418
c178bdba1e7c44c3b42efd28868c3e44,k-means,warm,exec,queue,0.04520535469055176,2.384185791015625e-07,0.0,1609701634.2774348,1609701634.6579382,0.38050341606140137,1609701634.3516777,1609701634.356081,0.004403352737426758
8a62adb00d1d43cdb4240ec941e87c0f,k-means,warm,exec,queue,0.011258125305175781,2.384185791015625e-07,2.384185791015625e-07,1609701634.278993,1609701634.395843,0.11685013771057129,1609701634.3136249,1609701634.321275,0.007650136947631836
67103ecbb6b34e218590dd9417ad5679,k-means,warm,exec,queue,0.0585019588470459,4.76837158203125e-07,2.384185791015625e-07,1609701634.2805614,1609701634.4788878,0.19832634925842285,1609701634.3695154,1609701634.3765397,0.007024288177490234
62e124c034234b988cf2a3027ea6cd81,k-means,warm,exec,queue,0.06329917907714844,2.384185791015625e-07,0.0,1609701634.2821171,1609701634.4823837,0.20026659965515137,1609701634.3735905,1609701634.3776538,0.00406336784362793
c32e58d122ee4d549a275267ab4e5b9c,k-means,warm,exec,queue,0.06785416603088379,2.384185791015625e-07,0.0,1609701634.283751,1609701634.757909,0.47415804862976074,1609701634.3790033,1609701634.3855212,0.006517887115478516
69cfd1b513a74d269d255f5c14679653,k-means,warm,exec,queue,0.0725703239440918,2.384185791015625e-07,0.0,1609701634.2853017,1609701634.7032244,0.4179227352142334,1609701634.383741,1609701634.388392,0.004651069641113281
bae3a6704134456aa040d64200e4fe47,k-means,warm,exec,queue,0.07807135581970215,2.384185791015625e-07,2.384185791015625e-07,1609701634.286834,1609701634.7584248,0.4715907573699951,1609701634.3913112,1609701634.3987317,0.007420539855957031
215999e4de294572b311eabcb84dd239,k-means,warm,exec,queue,0.08288908004760742,4.76837158203125e-07,4.76837158203125e-07,1609701634.2884843,1609701634.6573765,0.36889219284057617,1609701634.3964322,1609701634.4007654,0.0043332576751708984
ea7cb35c8f564e6b922d3224ff8d273c,k-means,warm,exec,queue,0.004634380340576172,4.76837158203125e-07,2.384185791015625e-07,1609701635.258032,1609701635.5550086,0.29697656631469727,1609701635.3136418,1609701635.321904,0.008262157440185547
459ebbd871a14e429a8207f0c28caf13,k-means,warm,exec,queue,0.031638145446777344,4.76837158203125e-07,2.384185791015625e-07,1609701635.2623515,1609701635.4579892,0.19563770294189453,1609701635.346133,1609701635.353979,0.00784611701965332
ecd9ae24a499422ab2b198a597b09682,k-means,warm,exec,queue,0.03790283203125,2.384185791015625e-07,4.76837158203125e-07,1609701635.2650115,1609701635.4562955,0.1912839412689209,1609701635.3467057,1609701635.3540914,0.007385730743408203
8a98f64a116e46b78980d4f5ff0f4c70,k-means,warm,exec,queue,0.04248690605163574,2.384185791015625e-07,2.384185791015625e-07,1609701635.2675424,1609701635.5487733,0.2812309265136719,1609701635.351241,1609701635.3595674,0.008326292037963867
c174c64c3e9f45c4b764c4a5f73baa22,k-means,warm,exec,queue,0.048113107681274414,2.384185791015625e-07,2.384185791015625e-07,1609701635.2704158,1609701635.5556085,0.28519272804260254,1609701635.3596222,1609701635.367388,0.007765769958496094
f2d33fc1991142d9bde39306d022845b,k-means,warm,exec,queue,0.05447673797607422,2.384185791015625e-07,0.0,1609701635.2727659,1609701635.5516582,0.27889227867126465,1609701635.3641632,1609701635.3718474,0.007684230804443359
d025ce20608e442ba3ae32bb12a5923c,k-means,warm,exec,queue,0.059394121170043945,2.384185791015625e-07,0.0,1609701635.2742672,1609701635.6965466,0.42227935791015625,1609701635.3689258,1609701635.3766367,0.007710933685302734
20d4f009ba114c7cb8671404c6af7581,k-means,warm,exec,queue,0.014567852020263672,4.76837158203125e-07,2.384185791015625e-07,1609701635.2757246,1609701635.4145563,0.13883161544799805,1609701635.3186414,1609701635.3269553,0.008313894271850586
461af026053d4ede88b4e9496cfd0e31,k-means,warm,exec,queue,0.019849538803100586,2.384185791015625e-07,2.384185791015625e-07,1609701635.2771976,1609701635.4163115,0.1391139030456543,1609701635.3249173,1609701635.3331466,0.008229255676269531
0e4af2f1dea34148b802217fafaefadb,k-means,warm,exec,queue,0.027680158615112305,4.76837158203125e-07,2.384185791015625e-07,1609701635.2787604,1609701635.499549,0.22078847885131836,1609701635.3449748,1609701635.352613,0.007638216018676758
900a788a0568462e9e19ae4009c3e820,k-means,warm,exec,queue,0.00992584228515625,2.384185791015625e-07,0.0,1609701635.2802672,1609701635.3818202,0.10155296325683594,1609701635.3139193,1609701635.3224347,0.008515357971191406
c6d156d12331427c9c095efa4278b86d,k-means,warm,exec,queue,0.06494569778442383,2.384185791015625e-07,2.384185791015625e-07,1609701635.2817228,1609701635.5522847,0.27056193351745605,1609701635.3746798,1609701635.3812268,0.006546974182128906
f0beeabb954040fe9942b961b1144b7b,k-means,warm,exec,queue,0.06964635848999023,2.384185791015625e-07,0.0,1609701635.2831705,1609701635.6937869,0.410616397857666,1609701635.3796954,1609701635.3858938,0.006198406219482422
6abb853357c943b0aec01f723a865bfd,k-means,warm,exec,queue,0.07412433624267578,2.384185791015625e-07,0.0,1609701635.2847934,1609701635.6988215,0.4140281677246094,1609701635.3863137,1609701635.393813,0.007499217987060547
6923ec63ee594baf85a880ac4d80d68b,video,warm,exec,queue,0.017800092697143555,2.384185791015625e-07,7.152557373046875e-07,1609701635.286251,1609701635.459618,0.17336702346801758,1609701635.3447442,1609701635.3603518,0.015607595443725586
e79b696aea0848cd83ea4cc15eb8034b,matmul,warm,exec,queue,0.02425551414489746,2.384185791015625e-07,2.384185791015625e-07,1609701635.2877119,1609701635.6971307,0.40941882133483887,1609701635.3462923,1609701635.35621,0.009917736053466797
034d6525304d474a9ec109e12067cd9e,map_reduce,warm,exec,queue,0.03110480308532715,0.0,2.384185791015625e-07,1609701635.289301,1609701635.6249533,0.33565235137939453,1609701635.3469603,1609701635.43209,0.0851297378540039
1e0119514ca841e4ab6234c566fdeb93,k-means,warm,exec,queue,0.005974769592285156,2.384185791015625e-07,2.384185791015625e-07,1609701636.2482064,1609701636.3576372,0.10943078994750977,1609701636.283445,1609701636.2924662,0.009021282196044922
fc3c8cc939af428aac64e25097c8fa71,k-means,warm,exec,queue,0.01976919174194336,2.384185791015625e-07,2.384185791015625e-07,1609701636.2522092,1609701636.4693503,0.21714115142822266,1609701636.3006902,1609701636.308897,0.008206844329833984
1a55410169d642ed9d81c6f8c322039b,k-means,warm,exec,queue,0.024631023406982422,2.384185791015625e-07,2.384185791015625e-07,1609701636.254801,1609701636.3757613,0.12096023559570312,1609701636.3037832,1609701636.3084652,0.004682064056396484
cb910e959f314df591e197c00465138a,k-means,warm,exec,queue,0.029241085052490234,2.384185791015625e-07,2.384185791015625e-07,1609701636.2573938,1609701636.4248364,0.16744256019592285,1609701636.3110988,1609701636.3190713,0.007972478866577148
c23bf8f33cfa4e5f941efe1e6dfa80f2,k-means,warm,exec,queue,0.03422284126281738,2.384185791015625e-07,2.384185791015625e-07,1609701636.2599666,1609701636.5183413,0.2583746910095215,1609701636.3154554,1609701636.3207529,0.005297422409057617
732596e1182e41c1aac78a11af4f8e2d,k-means,warm,exec,queue,0.038854360580444336,2.384185791015625e-07,2.384185791015625e-07,1609701636.2619767,1609701636.5604715,0.298494815826416,1609701636.3194437,1609701636.3259425,0.006498813629150391
ddb95513aaee4fec9799200ac34325f5,k-means,warm,exec,queue,0.04437899589538574,2.384185791015625e-07,2.384185791015625e-07,1609701636.2635589,1609701636.5621772,0.2986183166503906,1609701636.3273175,1609701636.3346286,0.007311105728149414
47b8a66303c540a49c9cb4ee035e3c75,k-means,warm,exec,queue,0.01045083999633789,2.384185791015625e-07,2.384185791015625e-07,1609701636.2651448,1609701636.3594515,0.09430670738220215,1609701636.288696,1609701636.296714,0.008018016815185547
3a864fe1266e452d98ac7517c98ec9c5,k-means,warm,exec,queue,0.015264272689819336,2.384185791015625e-07,2.384185791015625e-07,1609701636.266716,1609701636.3740373,0.10732126235961914,1609701636.294267,1609701636.303642,0.00937509536743164
3b1453f3620e421e9a511b3ccc5efb29,k-means,warm,exec,queue,0.0019021034240722656,2.384185791015625e-07,2.384185791015625e-07,1609701637.2591212,1609701637.381793,0.12267184257507324,1609701637.3170276,1609701637.3256292,0.008601665496826172
6360a6af8ce24b058c1a7299d4fd06d3,k-means,warm,exec,queue,0.04054713249206543,2.384185791015625e-07,0.0,1609701637.2634563,1609701637.9030108,0.639554500579834,1609701637.3520164,1609701637.3599076,0.007891178131103516
21f3942c061c4c42a173d7731d9fe42a,k-means,warm,exec,queue,0.05397963523864746,2.384185791015625e-07,2.384185791015625e-07,1609701637.2661293,1609701637.8703916,0.6042623519897461,1609701637.368455,1609701637.373675,0.005220174789428711
b56f9301afcf4673b3e9b34c3e0969e3,k-means,warm,exec,queue,0.044989824295043945,2.384185791015625e-07,0.0,1609701637.2687702,1609701638.0269651,0.7581949234008789,1609701637.3577654,1609701637.362678,0.004912614822387695
450ccef432e5467c9c00cb779abd8b83,k-means,warm,exec,queue,0.04953193664550781,2.384185791015625e-07,2.384185791015625e-07,1609701637.2716677,1609701637.9035068,0.6318390369415283,1609701637.3632164,1609701637.3702738,0.0070574283599853516
6ae82bf9cf5b419eabc5b21893bd4966,k-means,warm,exec,queue,0.011408805847167969,2.384185791015625e-07,0.0,1609701637.2735295,1609701637.6505075,0.37697792053222656,1609701637.3180604,1609701637.3265781,0.008517742156982422
f215336df3424498a43fd25bcf1e9d48,k-means,warm,exec,queue,0.016631603240966797,4.76837158203125e-07,2.384185791015625e-07,1609701637.2751167,1609701637.398323,0.12320637702941895,1609701637.3230937,1609701637.3323212,0.009227514266967773
b38b41d53ee54672bdbc78431d69c901,k-means,warm,exec,queue,0.02113509178161621,2.384185791015625e-07,2.384185791015625e-07,1609701637.2767131,1609701637.8678327,0.5911195278167725,1609701637.3285618,1609701637.3372862,0.008724451065063477
39645a3e72f941f1bea6cadffa7a1989,k-means,warm,exec,queue,0.02795100212097168,2.384185791015625e-07,2.384185791015625e-07,1609701637.2782912,1609701637.69921,0.42091870307922363,1609701637.341774,1609701637.348141,0.0063669681549072266
d43253cc15154f81bf73bc1574a7eb48,k-means,warm,exec,queue,0.03320479393005371,2.384185791015625e-07,0.0,1609701637.2800105,1609701637.8665593,0.5865488052368164,1609701637.3433046,1609701637.348894,0.00558924674987793
18aa8c8ee6644889848584cba9a00ab8,k-means,warm,exec,queue,0.03776836395263672,2.384185791015625e-07,0.0,1609701637.2816021,1609701637.869004,0.5874018669128418,1609701637.3452659,1609701637.3520584,0.006792545318603516
cf7654baf37247f5a1449dfbe283e39a,k-means,warm,exec,queue,0.006106138229370117,2.384185791015625e-07,2.384185791015625e-07,1609701637.2831912,1609701637.6493492,0.36615800857543945,1609701637.3177104,1609701637.3264568,0.00874638557434082
717e72f911e54675abbe953cd06d3e07,k-means,warm,exec,queue,0.059334754943847656,2.384185791015625e-07,2.384185791015625e-07,1609701637.2847965,1609701637.9051065,0.6203100681304932,1609701637.3729863,1609701637.3792834,0.006297111511230469
38b2025b06954fccb2e78452ebdbfe23,k-means,warm,exec,queue,0.06398344039916992,4.76837158203125e-07,2.384185791015625e-07,1609701637.2864847,1609701638.0285606,0.7420759201049805,1609701637.379199,1609701637.385314,0.006114959716796875
3b4ddd9a5cbb4eecb9fd199856772731,video,warm,exec,queue,0.017229080200195312,2.384185791015625e-07,0.0,1609701637.2880476,1609701637.7004135,0.4123659133911133,1609701637.342037,1609701637.357837,0.015799999237060547
dd9059044aed45f49b40aeb488f2d0d5,video,warm,exec,queue,1.993361473083496,2.384185791015625e-07,2.384185791015625e-07,1609701637.2896464,1609701639.4585223,2.1688759326934814,1609701639.3160696,1609701639.3311408,0.01507115364074707
fbaadd4c169c47bc9ede73891dbe8155,k-means,warm,exec,queue,0.0023267269134521484,7.152557373046875e-07,2.384185791015625e-07,1609701638.261437,1609701638.6838346,0.4223976135253906,1609701638.3198512,1609701638.3285527,0.008701562881469727
e9bba900f6a747b1b8b4cc7da742cae1,k-means,warm,exec,queue,0.04559326171875,2.384185791015625e-07,2.384185791015625e-07,1609701638.2650502,1609701638.5096102,0.24456000328063965,1609701638.362609,1609701638.369622,0.007013082504272461
9f20eaa699a548ac8f7cb746a296174c,k-means,warm,exec,queue,0.05090522766113281,4.76837158203125e-07,2.384185791015625e-07,1609701638.267447,1609701638.8312316,0.5637845993041992,1609701638.3678057,1609701638.372916,0.005110263824462891
cd707db11a7b4bc99fb7527d193363c5,k-means,warm,exec,queue,0.05549311637878418,2.384185791015625e-07,2.384185791015625e-07,1609701638.2698526,1609701638.6166432,0.3467905521392822,1609701638.3715158,1609701638.3777444,0.00622868537902832
6dfd44057cf9456c9cd429257d3b1e80,k-means,warm,exec,queue,0.02153921127319336,2.384185791015625e-07,2.384185791015625e-07,1609701638.272639,1609701638.5102413,0.23760223388671875,1609701638.3333442,1609701638.3423147,0.008970499038696289
182fa3399b21461e94ca4c31cb4d24e1,k-means,warm,exec,queue,0.028500795364379883,4.76837158203125e-07,2.384185791015625e-07,1609701638.2750554,1609701638.6135404,0.3384850025177002,1609701638.3400989,1609701638.3446953,0.0045964717864990234
43b5348b56da40c5ab9f1e6682388c2c,k-means,warm,exec,queue,0.03387308120727539,2.384185791015625e-07,2.384185791015625e-07,1609701638.2772148,1609701638.9601042,0.682889461517334,1609701638.3444319,1609701638.3496344,0.005202531814575195
fd4498c534c94d238dbb1fe5fabbf1fe,k-means,warm,exec,queue,0.03847765922546387,4.76837158203125e-07,2.384185791015625e-07,1609701638.278766,1609701639.0657895,0.7870235443115234,1609701638.350912,1609701638.355747,0.004834890365600586
c906efd7879242f49ea55d1c272a6ed8,k-means,warm,exec,queue,0.0429837703704834,7.152557373046875e-07,2.384185791015625e-07,1609701638.2803364,1609701638.5377524,0.2574160099029541,1609701638.3562875,1609701638.362988,0.0067005157470703125
