id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
4447acc421d34ea4b79b1511443c12df,k-means,warm,exec,queue,0.016033172607421875,2.384185791015625e-07,2.384185791015625e-07,1609701638.2820156,1609701638.5066183,0.22460269927978516,1609701638.3260138,1609701638.3344536,0.008439779281616211
33c9db88c6de473a984ec28a0a06d60e,k-means,warm,exec,queue,0.010777711868286133,2.384185791015625e-07,2.384185791015625e-07,1609701638.2835567,1609701638.9566045,0.6730477809906006,1609701638.3212779,1609701638.3301659,0.008888006210327148
72c103a354cf4e20859b17f0884b8877,k-means,warm,exec,queue,0.006710052490234375,2.384185791015625e-07,2.384185791015625e-07,1609701638.285121,1609701638.6380405,0.3529195785522461,1609701638.3205912,1609701638.328915,0.008323907852172852
d628bff207d14edb93254f045fd81d12,k-means,warm,exec,queue,0.060193538665771484,2.384185791015625e-07,0.0,1609701638.2868025,1609701639.0691795,0.7823770046234131,1609701638.378015,1609701638.3829918,0.004976749420166016
c893a97170524be9902caf7ebe4f8ec6,k-means,warm,exec,queue,0.06477499008178711,2.384185791015625e-07,2.384185791015625e-07,1609701638.288373,1609701638.616146,0.3277730941772461,1609701638.3835566,1609701638.3889103,0.005353689193725586
603be0c26e9948059d416305ca00794b,k-means,warm,exec,queue,0.06932187080383301,2.384185791015625e-07,2.384185791015625e-07,1609701638.2899263,1609701638.9595597,0.6696333885192871,1609701638.3880107,1609701638.394313,0.006302356719970703
35dd4c74421b435ba8d9a470c79a12fc,k-means,warm,exec,queue,0.07470083236694336,4.76837158203125e-07,0.0,1609701638.2914822,1609701639.0686076,0.777125358581543,1609701638.3953257,1609701638.4011467,0.0058209896087646484
f4390bd79c0c4107a66cb92dc8c5846b,k-means,warm,exec,queue,7.557868957519531e-05,7.152557373046875e-07,2.384185791015625e-07,1609701639.2554266,1609701639.366342,0.1109154224395752,1609701639.2957847,1609701639.3029256,0.0071408748626708984
9305feef84db4d0db0e38993c4f63789,video,warm,exec,queue,2.0358710289001465,4.76837158203125e-07,2.384185791015625e-07,1609701639.2593865,1609701641.4032054,2.1438188552856445,1609701641.3324091,1609701641.3476439,0.015234708786010742
0ffe05249eb64573bf75e8fca2cfe6fe,k-means,warm,exec,queue,0.006379604339599609,7.152557373046875e-07,4.76837158203125e-07,1609701639.2619245,1609701639.3920643,0.13013982772827148,1609701639.2961185,1609701639.3042629,0.008144378662109375
cd709056dcbd4bd2ac7acce337b01130,k-means,warm,exec,queue,0.011505603790283203,2.384185791015625e-07,2.384185791015625e-07,1609701639.2644124,1609701639.4596539,0.19524145126342773,1609701639.3008177,1609701639.3080952,0.007277488708496094
e5cd7f3815ef4deeb835c047035aa4dd,k-means,warm,exec,queue,0.016729354858398438,2.384185791015625e-07,0.0,1609701639.2661204,1609701639.4615886,0.19546818733215332,1609701639.3129745,1609701639.3194149,0.006440401077270508
e06a86c8103a4a8d9ac20856065220f8,k-means,warm,exec,queue,0.021372556686401367,2.384185791015625e-07,2.384185791015625e-07,1609701639.2675428,1609701639.3909833,0.12344050407409668,1609701639.3160787,1609701639.32272,0.006641387939453125
0fbeab0eaa1f4f008739ebd9b7606c4b,k-means,warm,exec,queue,0.025833606719970703,4.76837158203125e-07,2.384185791015625e-07,1609701639.2689743,1609701639.4257977,0.15682339668273926,1609701639.3178742,1609701639.3246024,0.006728172302246094
599e9196ec1f416ea32517828bb3914e,k-means,warm,exec,queue,0.03070068359375,2.384185791015625e-07,2.384185791015625e-07,1609701639.270397,1609701639.4267254,0.15632843971252441,1609701639.322664,1609701639.3294225,0.006758451461791992
ffdc794a268c4cbb921e4297428ddf4a,k-means,warm,exec,queue,0.035396575927734375,4.76837158203125e-07,2.384185791015625e-07,1609701639.271825,1609701639.4247048,0.1528797149658203,1609701639.330091,1609701639.3373854,0.007294416427612305
93ef50ccd132419cadd1343d5d73f574,k-means,warm,exec,queue,0.04007840156555176,2.384185791015625e-07,7.152557373046875e-07,1609701639.2735987,1609701639.4612553,0.18765664100646973,1609701639.3328297,1609701639.3384933,0.005663633346557617
ed0c6205526a4b948960a96ca61136e3,k-means,warm,exec,queue,0.04504513740539551,2.384185791015625e-07,2.384185791015625e-07,1609701639.2750156,1609701639.4625082,0.18749260902404785,1609701639.3385453,1609701639.344629,0.00608372688293457
fa07afb846ac477aa2290f9a624aa98a,k-means,warm,exec,queue,0.0020492076873779297,2.384185791015625e-07,4.76837158203125e-07,1609701640.2621598,1609701640.4143107,0.15215086936950684,1609701640.312734,1609701640.3203955,0.007661581039428711
d0d8aed54b8c4132afae5e5e539ec9f1,k-means,warm,exec,queue,0.008516550064086914,4.76837158203125e-07,4.76837158203125e-07,1609701640.2655911,1609701640.411898,0.14630675315856934,1609701640.3122911,1609701640.3183458,0.00605463981628418
705fc65862194d3da623014623074aa3,k-means,warm,exec,queue,0.01388692855834961,2.384185791015625e-07,0.0,1609701640.2677476,1609701640.519011,0.2512633800506592,1609701640.320719,1609701640.3276393,0.006920337677001953
eac5ec571e684e2f8228f9b4035e6de7,k-means,warm,exec,queue,0.018559932708740234,4.76837158203125e-07,4.76837158203125e-07,1609701640.2699282,1609701640.4148057,0.14487743377685547,1609701640.3282084,1609701640.3363018,0.00809335708618164
a4afb6db6f8c4ce48e6f6186042f9185,k-means,warm,exec,queue,0.023995637893676758,2.384185791015625e-07,2.384185791015625e-07,1609701640.2723498,1609701640.5729551,0.30060529708862305,1609701640.3298485,1609701640.3353372,0.00548863410949707
52abefe536804ccbaa090cdb1c267888,k-means,warm,exec,queue,0.028506755828857422,2.384185791015625e-07,2.384185791015625e-07,1609701640.2744827,1609701640.7272427,0.4527599811553955,1609701640.333395,1609701640.3394365,0.006041526794433594
abc9daed14744c49b530c6e97772f28d,k-means,warm,exec,queue,0.03406357765197754,2.384185791015625e-07,2.384185791015625e-07,1609701640.2764616,1609701640.723384,0.44692230224609375,1609701640.342452,1609701640.3492231,0.006771087646484375
6800f41e1f144d198c98a218e78e3383,k-means,warm,exec,queue,0.039206743240356445,2.384185791015625e-07,0.0,1609701640.2776577,1609701640.726651,0.4489932060241699,1609701640.3462887,1609701640.3518527,0.005563974380493164
791143ac18ea47dcaf4d19cabd966e24,k-means,warm,exec,queue,0.043871164321899414,2.384185791015625e-07,0.0,1609701640.2788255,1609701640.4727907,0.19396519660949707,1609701640.35105,1609701640.3578587,0.006808757781982422
eb3f886b4a9545a6bc6dbf1faab40df5,k-means,warm,exec,queue,0.0493474006652832,2.384185791015625e-07,2.384185791015625e-07,1609701640.280092,1609701640.5223303,0.24223828315734863,1609701640.3584826,1609701640.3643734,0.005890846252441406
6604bcf5b64f4bd6b6bf9ad8d8af6239,k-means,warm,exec,queue,0.05435490608215332,2.384185791015625e-07,0.0,1609701640.2814138,1609701640.716024,0.43461012840270996,1609701640.3631406,1609701640.3695984,0.006457805633544922
aeae2feb4cb140cdbb2787db66eac29d,k-means,warm,exec,queue,0.059914588928222656,2.384185791015625e-07,4.76837158203125e-07,1609701640.2826385,1609701640.608833,0.32619452476501465,1609701640.3691196,1609701640.374976,0.00585627555847168
97b274479a0c42afab2757591a8fc3ae,k-means,warm,exec,queue,0.06473374366760254,2.384185791015625e-07,0.0,1609701640.2838495,1609701640.60734,0.32349061965942383,1609701640.37587,1609701640.3817997,0.005929708480834961
12262d87e8b943b69b8ce1b83a768ba9,k-means,warm,exec,queue,0.06923961639404297,0.0,0.0,1609701640.2851193,1609701640.474574,0.1894547939300537,1609701640.3794024,1609701640.3851748,0.00577235221862793
60cd18a9736147c695f67b774f7dc837,k-means,warm,exec,queue,0.07384443283081055,2.384185791015625e-07,2.384185791015625e-07,1609701640.2863076,1609701640.7227607,0.43645310401916504,1609701640.383344,1609701640.388699,0.005355119705200195
bf9e530f1b544bb099d22646412c0b8f,k-means,warm,exec,queue,0.07845592498779297,2.384185791015625e-07,0.0,1609701640.2874982,1609701640.51998,0.2324817180633545,1609701640.3898373,1609701640.3956628,0.005825519561767578
297a84b558784047873bdaafbc2828d6,matmul,warm,exec,queue,0.014727354049682617,0.0,0.0,1609701640.2887986,1609701640.6068444,0.31804585456848145,1609701640.329436,1609701640.3403776,0.010941505432128906
4886e35e86ca4547b9e5e2544a3fc2ce,k-means,warm,exec,queue,7.62939453125e-05,7.152557373046875e-07,2.384185791015625e-07,1609701641.2577746,1609701641.3750763,0.11730170249938965,1609701641.3087487,1609701641.3160548,0.007306098937988281
c2682544045b4a01b1c3dafac32b1026,video,cold,exec,create,-3.964056968688965,5.458657264709473,2.384185791015625e-07,1609701641.262711,1609701642.896125,1.6334140300750732,1609701642.7986395,1609701642.832285,0.0336453914642334
42a49035ec1646088f8c15cc5853d6bd,k-means,warm,exec,queue,0.00420069694519043,2.384185791015625e-07,0.0,1609701641.2658882,1609701641.5959601,0.33007192611694336,1609701641.3085356,1609701641.3162956,0.007760047912597656
8a84eae1ccc84ca0943b0a986bf1d0b6,k-means,warm,exec,queue,0.009502649307250977,2.384185791015625e-07,2.384185791015625e-07,1609701641.2689645,1609701641.4038036,0.13483905792236328,1609701641.3127384,1609701641.3187082,0.0059697628021240234
03a03f595304466aa816dcd6295d64fb,k-means,warm,exec,queue,0.014791250228881836,4.76837158203125e-07,2.384185791015625e-07,1609701641.2723749,1609701641.5049033,0.2325284481048584,1609701641.320708,1609701641.3275454,0.006837368011474609
7d77b9e376c14c0e96debcfbadb2b90d,k-means,warm,exec,queue,0.02197575569152832,2.384185791015625e-07,7.152557373046875e-07,1609701641.2747328,1609701641.4002373,0.1255044937133789,1609701641.332424,1609701641.3389153,0.006491422653198242
2f4faecda93c4af484c910a2c0fdb149,k-means,warm,exec,queue,0.027690649032592773,2.384185791015625e-07,2.384185791015625e-07,1609701641.2770624,1609701641.5514565,0.27439403533935547,1609701641.335041,1609701641.3419218,0.006880760192871094
5de50c26918c4bf5b60ffde6398171c7,k-means,warm,exec,queue,0.03247499465942383,2.384185791015625e-07,0.0,1609701641.2793698,1609701641.4338536,0.15448379516601562,1609701641.3381846,1609701641.3455756,0.0073909759521484375
44b3958243184955aaf72c147f09dd0f,k-means,warm,exec,queue,0.03804135322570801,7.152557373046875e-07,0.0,1609701641.281688,1609701641.5015457,0.21985769271850586,1609701641.3459609,1609701641.3531141,0.00715327262878418
8e46ba5023084bbea0bc7782fce6e266,k-means,warm,exec,queue,0.04331254959106445,2.384185791015625e-07,0.0,1609701641.2841473,1609701641.5943725,0.310225248336792,1609701641.3492355,1609701641.3551533,0.005917787551879883
8b8f02b5bb9b450ba5e046ead2788ba7,k-means,warm,exec,queue,0.04858899116516113,4.76837158203125e-07,2.384185791015625e-07,1609701641.286453,1609701641.5034184,0.2169654369354248,1609701641.3556142,1609701641.3617566,0.006142377853393555
8f997b6e817849638766700d44892db1,k-means,warm,exec,queue,0.003775358200073242,4.76837158203125e-07,2.384185791015625e-07,1609701642.2573054,1609701642.3718705,0.11456513404846191,1609701642.2978003,1609701642.3059347,0.00813436508178711
9a59abcde94a42f1aad90d927fd42b78,k-means,warm,exec,queue,0.04584383964538574,2.384185791015625e-07,2.384185791015625e-07,1609701642.2614117,1609701642.5730872,0.3116755485534668,1609701642.3412971,1609701642.3474138,0.006116628646850586
481a573997ff41d5b2740ee9a162bf8a,k-means,warm,exec,queue,0.04105973243713379,4.76837158203125e-07,2.384185791015625e-07,1609701642.2639468,1609701642.4301264,0.16617965698242188,1609701642.3358364,1609701642.3425763,0.00673985481262207
20b61c9792fd4a0a90a7204753becf4e,k-means,warm,exec,queue,0.03616070747375488,2.384185791015625e-07,2.384185791015625e-07,1609701642.2665,1609701642.5696423,0.3031423091888428,1609701642.3322606,1609701642.3389084,0.006647825241088867
f52d861208e04ed0afa38c929398dcb0,k-means,warm,exec,queue,0.03131556510925293,4.76837158203125e-07,2.384185791015625e-07,1609701642.2690556,1609701642.4285054,0.15944981575012207,1609701642.327096,1609701642.3336706,0.0065746307373046875
1d444dd39d7b439e9f2dbd8ac0ad0583,k-means,warm,exec,queue,0.02599167823791504,2.384185791015625e-07,2.384185791015625e-07,1609701642.2718666,1609701642.57145,0.29958343505859375,1609701642.3191721,1609701642.3253534,0.006181240081787109
27b7824422414c60aadb1be5b8ae6270,k-means,warm,exec,queue,0.007456541061401367,2.384185791015625e-07,2.384185791015625e-07,1609701642.2735472,1609701642.372467,0.09891986846923828,1609701642.2973542,1609701642.3053548,0.008000612258911133
991cadc4abc04b5cbf9e86433b2ac1d5,k-means,warm,exec,queue,0.012707948684692383,4.76837158203125e-07,4.76837158203125e-07,1609701642.2750351,1609701642.3690877,0.09405255317687988,1609701642.3030186,1609701642.3108106,0.007791996002197266
cf09a79e2f3e48b9bef87dd8d6cb6e81,k-means,warm,exec,queue,0.017300844192504883,2.384185791015625e-07,4.76837158203125e-07,1609701642.2765496,1609701642.4268608,0.15031123161315918,1609701642.3080266,1609701642.316033,0.00800633430480957
064e0ba3dc1442e0aff1512dd9ac9e90,k-means,warm,exec,queue,0.022576570510864258,2.384185791015625e-07,2.384185791015625e-07,1609701642.2781484,1609701642.393074,0.11492562294006348,1609701642.3129814,1609701642.3190768,0.006095409393310547
9e66afabbc774c6ab39b7b15843f8c70,video,warm,exec,queue,0.003168344497680664,4.76837158203125e-07,2.384185791015625e-07,1609701643.2408538,1609701643.3379338,0.09707999229431152,1609701643.2545848,1609701643.2717683,0.017183542251586914
b199514a7e4d414d8be564896bc65daa,video,warm,exec,queue,0.002508878707885742,7.152557373046875e-07,2.384185791015625e-07,1609701645.2508316,1609701645.3737283,0.12289667129516602,1609701645.2740352,1609701645.2910936,0.017058372497558594
3e49f77cc0c4438785b733f61e6505a3,disk,warm,exec,queue,0.017528057098388672,4.76837158203125e-07,2.384185791015625e-07,1609701645.2548544,1609701645.4495268,0.1946723461151123,1609701645.2900898,1609701645.2983384,0.008248567581176758
11066d2b66304901b27f217af7d8f33e,matmul,warm,exec,queue,0.00571894645690918,4.76837158203125e-07,2.384185791015625e-07,1609701645.2575922,1609701645.3754606,0.11786842346191406,1609701645.279113,1609701645.2900906,0.010977506637573242
5a9ae1047d464310a131884462249c61,map_reduce,warm,exec,queue,0.01316690444946289,4.76837158203125e-07,0.0,1609701645.2602627,1609701645.4490304,0.188767671585083,1609701645.2834501,1609701645.3684773,0.08502721786499023
6397d97c65cd4c97bf868420d0142c5c,k-means,warm,exec,queue,0.008512735366821289,2.384185791015625e-07,0.0,1609701647.2667093,1609701647.394508,0.12779855728149414,1609701647.3138235,1609701647.321735,0.007911443710327148
e83c6a97ca494b82a5be736af040ab1e,k-means,warm,exec,queue,0.03825235366821289,4.76837158203125e-07,2.384185791015625e-07,1609701647.2709758,1609701647.7618177,0.4908418655395508,1609701647.3476357,1609701647.3540087,0.006372928619384766
f2c8a0722c144d16867594b2f8fad324,k-means,warm,exec,queue,0.04287409782409668,2.384185791015625e-07,2.384185791015625e-07,1609701647.2735574,1609701647.5113292,0.23777174949645996,1609701647.351508,1609701647.357391,0.005883216857910156
121643909fac45cf841bc169b250139e,k-means,warm,exec,queue,0.047698020935058594,4.76837158203125e-07,2.384185791015625e-07,1609701647.2760735,1609701647.4888606,0.21278715133666992,1609701647.3570704,1609701647.3632557,0.006185293197631836
5c046118299541008fab6f3b1e7c2f25,k-means,warm,exec,queue,0.05244040489196777,2.384185791015625e-07,2.384185791015625e-07,1609701647.278886,1609701647.680928,0.4020419120788574,1609701647.3636248,1609701647.36912,0.0054950714111328125
0f48f4b7490e40398cb687d07593e28b,k-means,warm,exec,queue,0.05713701248168945,2.384185791015625e-07,2.384185791015625e-07,1609701647.2811377,1609701647.7564054,0.4752676486968994,1609701647.3684082,1609701647.3743796,0.005971431732177734
64194fa229644ab59a7aef7559e9c1c5,k-means,warm,exec,queue,0.06271171569824219,4.76837158203125e-07,2.384185791015625e-07,1609701647.2826161,1609701647.682997,0.40038084983825684,1609701647.3748457,1609701647.3815792,0.006733417510986328
22cf2cb75bf44796a08bcdf7d5b363c7,k-means,warm,exec,queue,0.033654212951660156,4.76837158203125e-07,2.384185791015625e-07,1609701647.2841063,1609701647.444834,0.16072773933410645,1609701647.3424568,1609701647.3484392,0.005982398986816406
d925243553e74260ab23f4e5cd35ee4d,k-means,warm,exec,queue,0.02849578857421875,2.384185791015625e-07,2.384185791015625e-07,1609701647.2856064,1609701647.7628746,0.4772682189941406,1609701647.3363776,1609701647.34303,0.006652355194091797
ba4ea1bed7b04cd183268adf8689dec3,k-means,warm,exec,queue,0.02369976043701172,4.76837158203125e-07,4.76837158203125e-07,1609701647.287208,1609701647.7623515,0.4751434326171875,1609701647.3315678,1609701647.3375633,0.005995512008666992
5446eb82baf942849904938b28198a53,k-means,warm,exec,queue,0.012800931930541992,2.384185791015625e-07,2.384185791015625e-07,1609701647.2887557,1609701647.3955767,0.10682106018066406,1609701647.3186185,1609701647.3262386,0.007620096206665039
0782fab2adfd43af956408aa942d9ccc,k-means,warm,exec,queue,0.018074512481689453,2.384185791015625e-07,0.0,1609701647.290287,1609701647.5130243,0.22273731231689453,1609701647.324672,1609701647.333123,0.008450984954833984
1bed014b72fc4f459c815ce93b57c199,k-means,warm,exec,queue,0.06737542152404785,2.384185791015625e-07,2.384185791015625e-07,1609701647.291827,1609701647.7612638,0.4694368839263916,1609701647.3798735,1609701647.3855844,0.0057108402252197266
750b1b8aa6034fa69ec95337892d19a3,video,warm,exec,queue,0.016463518142700195,2.384185791015625e-07,0.0,1609701647.2934957,1609701647.5786235,0.2851278781890869,1609701647.331663,1609701647.3486536,0.01699066162109375
4bdf3bd2693e4b17bd673b0c929c0df5,k-means,warm,exec,queue,0.0036170482635498047,4.76837158203125e-07,2.384185791015625e-07,1609701648.2649896,1609701648.4188762,0.1538865566253662,1609701648.306968,1609701648.3150413,0.00807332992553711
bb6ee41c17894cee92eead9e53d7ccd5,k-means,warm,exec,queue,0.053002119064331055,2.384185791015625e-07,2.384185791015625e-07,1609701648.2687602,1609701648.493545,0.22478485107421875,1609701648.3564844,1609701648.3620262,0.005541801452636719
dd2ccff52f6a4649ba4d93af1a897ad3,k-means,warm,exec,queue,0.04825949668884277,2.384185791015625e-07,2.384185791015625e-07,1609701648.271071,1609701648.5757563,0.3046853542327881,1609701648.3511908,1609701648.3555353,0.004344463348388672
0319a95717b94b77b3d3025eabeaf469,k-means,warm,exec,queue,0.04304003715515137,2.384185791015625e-07,0.0,1609701648.2733877,1609701648.4920952,0.21870756149291992,1609701648.344799,1609701648.3506033,0.005804300308227539
7f1e6fade0f0459e8d22d9b2fb3e74c0,k-means,warm,exec,queue,0.03833913803100586,4.76837158203125e-07,2.384185791015625e-07,1609701648.2759166,1609701648.4904952,0.21457862854003906,1609701648.339803,1609701648.3442838,0.004480838775634766
fb417c955c9c4fc1a4e5c7bcf7fdaabf,k-means,warm,exec,queue,0.03309965133666992,4.76837158203125e-07,2.384185791015625e-07,1609701648.2775831,1609701648.57754,0.2999567985534668,1609701648.3336234,1609701648.3395402,0.0059168338775634766
d894fa70348d4002a477ddb7866c930d,k-means,warm,exec,queue,0.02773118019104004,2.384185791015625e-07,2.384185791015625e-07,1609701648.2790086,1609701648.4949732,0.21596455574035645,1609701648.328257,1609701648.334017,0.0057599544525146484
269ecd77fc4f4403ba7d19eaf0006713,k-means,warm,exec,queue,0.009324073791503906,4.76837158203125e-07,2.384185791015625e-07,1609701648.2804525,1609701648.4174469,0.1369943618774414,1609701648.307231,1609701648.315445,0.008213996887207031
c63c5b0fceb6418d829f6d3d7e9353e1,k-means,warm,exec,queue,0.014317750930786133,2.384185791015625e-07,2.384185791015625e-07,1609701648.2818787,1609701648.4216506,0.1397719383239746,1609701648.311186,1609701648.3190875,0.007901430130004883
8accc33d52034e9a8d364cba65fb4911,k-means,warm,exec,queue,0.01952052116394043,2.384185791015625e-07,2.384185791015625e-07,1609701648.2834127,1609701648.4211586,0.13774585723876953,1609701648.3171408,1609701648.3252969,0.008156061172485352
f5cf74fd88cf46ac9059cdc02768459a,k-means,warm,exec,queue,0.0249326229095459,4.76837158203125e-07,2.384185791015625e-07,1609701648.2848403,1609701648.4158626,0.13102221488952637,1609701648.3248947,1609701648.3301532,0.0052585601806640625
9653169fcc404419a145ad591b398adc,k-means,warm,exec,queue,0.0041027069091796875,2.384185791015625e-07,2.384185791015625e-07,1609701649.2595582,1609701649.39697,0.13741183280944824,1609701649.286647,1609701649.2951205,0.008473396301269531
cf9286541dfd42bc86a7082ebe663d47,video,warm,exec,queue,0.021599769592285156,2.384185791015625e-07,2.384185791015625e-07,1609701649.2637937,1609701649.3918674,0.12807369232177734,1609701649.3061686,1609701649.3230686,0.016900062561035156
fb8f3e8d22c24cde86e7915f3ec8c1b6,k-means,warm,exec,queue,0.007787466049194336,4.76837158203125e-07,2.384185791015625e-07,1609701649.2664814,1609701649.3582764,0.09179496765136719,1609701649.2910666,1609701649.2996714,0.008604764938354492
3a5b67e23aa04494b48f3fcfa6b6692a,k-means,warm,exec,queue,0.012239933013916016,2.384185791015625e-07,2.384185791015625e-07,1609701649.2688727,1609701649.3952851,0.12641239166259766,1609701649.2960396,1609701649.3046248,0.008585214614868164
fde43fbdda024c919249d9b9aa2f605d,k-means,warm,exec,queue,0.01667475700378418,4.76837158203125e-07,0.0,1609701649.2704751,1609701649.3946886,0.12421345710754395,1609701649.305661,1609701649.315473,0.009812116622924805
ffd120f201704c98b1d5fefdfd793395,k-means,warm,exec,queue,0.021112442016601562,2.384185791015625e-07,2.384185791015625e-07,1609701649.272322,1609701649.4166954,0.14437341690063477,1609701649.3070834,1609701649.3141716,0.007088184356689453
d1d78c5d33d9475492db38506b9d6e6a,k-means,warm,exec,queue,7.390975952148438e-05,4.76837158203125e-07,0.0,1609701650.2811058,1609701650.4181092,0.13700342178344727,1609701650.3391976,1609701650.3472114,0.008013725280761719
882a64cb85564e3ba3772cfb5860c763,k-means,warm,exec,queue,0.004728794097900391,4.76837158203125e-07,0.0,1609701650.2856889,1609701650.4867601,0.20107126235961914,1609701650.3572628,1609701650.3650074,0.007744550704956055
41d23a26f56c42bead4edb216c0e2a0b,k-means,warm,exec,queue,0.04531526565551758,2.384185791015625e-07,2.384185791015625e-07,1609701650.2883418,1609701650.6115205,0.323178768157959,1609701650.392969,1609701650.3991427,0.006173849105834961
390516387e9540558f9bc5c678c2214b,k-means,warm,exec,queue,0.05063033103942871,2.384185791015625e-07,2.384185791015625e-07,1609701650.291209,1609701650.7982616,0.5070526599884033,1609701650.3989153,1609701650.4058647,0.006949424743652344
2f22ac5a7d0f46bdbec68ef1efc002e7,k-means,warm,exec,queue,0.05626225471496582,2.384185791015625e-07,2.384185791015625e-07,1609701650.2938104,1609701650.8031926,0.5093822479248047,1609701650.4046881,1609701650.4088595,0.0041713714599609375
24db73eea65f4657b18eaad1e91b35bc,k-means,warm,exec,queue,0.061011314392089844,2.384185791015625e-07,0.0,1609701650.2964,1609701650.8910022,0.594602108001709,1609701650.4092534,1609701650.4158387,0.006585359573364258
be21ab25c4f64d059ae98d5a1317d93a,k-means,warm,exec,queue,0.03493928909301758,2.384185791015625e-07,2.384185791015625e-07,1609701650.298058,1609701650.6151214,0.3170633316040039,1609701650.3808486,1609701650.3879206,0.007071971893310547
71a47ee3dc5143d7b8ca9c4370a6da51,k-means,warm,exec,queue,0.011932611465454102,2.384185791015625e-07,0.0,1609701650.2996047,1609701650.6168206,0.3172159194946289,1609701650.3573472,1609701650.3650055,0.007658243179321289
72622cdf29324571877b7b788d875891,k-means,warm,exec,queue,0.016524076461791992,4.76837158203125e-07,4.76837158203125e-07,1609701650.301291,1609701650.4901402,0.18884921073913574,1609701650.3592348,1609701650.3651912,0.005956411361694336
75e2216907704c158882fe2039e13eed,k-means,warm,exec,queue,0.02129340171813965,7.152557373046875e-07,2.384185791015625e-07,1609701650.3028402,1609701650.4895496,0.18670940399169922,1609701650.364862,1609701650.3726318,0.00776982307434082
0654db6a96154ac6a1aabc993b6375ea,k-means,warm,exec,queue,0.026496410369873047,4.76837158203125e-07,0.0,1609701650.304401,1609701650.502034,0.1976330280303955,1609701650.3744242,1609701650.3809605,0.006536245346069336
0c8aced7b63243fe9d009d65dabeec59,k-means,warm,exec,queue,0.03971576690673828,4.76837158203125e-07,4.76837158203125e-07,1609701650.3059523,1609701650.7251058,0.41915345191955566,1609701650.3870137,1609701650.3936574,0.006643772125244141
97663b869b7a474ea805a95dbe233fff,k-means,warm,exec,queue,0.03128218650817871,2.384185791015625e-07,2.384185791015625e-07,1609701650.3076062,1609701650.5447288,0.2371225357055664,1609701650.3775702,1609701650.383378,0.0058078765869140625
596bcf0e006d4427aa9bec85f34117cb,k-means,warm,exec,queue,0.06604599952697754,2.384185791015625e-07,0.0,1609701650.3091576,1609701650.7988784,0.48972082138061523,1609701650.4143224,1609701650.4184701,0.004147768020629883
8871e22d1e47404894a6fbe1e797dfe2,k-means,warm,exec,queue,0.07100176811218262,2.384185791015625e-07,0.0,1609701650.310695,1609701650.7953088,0.48461389541625977,1609701650.4215703,1609701650.4286969,0.007126569747924805
92578316cb1348d48347611b6ba68233,k-means,warm,exec,queue,0.07587933540344238,4.76837158203125e-07,2.384185791015625e-07,1609701650.312217,1609701650.6463428,0.3341257572174072,1609701650.4248827,1609701650.4290175,0.0041348934173583984
9267c2be0e884ad7b1afb848535e0ef1,k-means,warm,exec,queue,0.08134317398071289,7.152557373046875e-07,2.384185791015625e-07,1609701650.3141878,1609701650.6145225,0.3003346920013428,1609701650.4312422,1609701650.437695,0.006452798843383789
cf65138d5ebe464b96270b44a6b4a805,k-means,warm,exec,queue,0.08684897422790527,4.76837158203125e-07,0.0,1609701650.3157017,1609701650.8874278,0.5717260837554932,1609701650.437352,1609701650.4443984,0.00704646110534668
ae0f918804a740dc9400dbce09cfea62,k-means,warm,exec,queue,0.09183669090270996,2.384185791015625e-07,2.384185791015625e-07,1609701650.3172417,1609701650.7244902,0.40724849700927734,1609701650.4437685,1609701650.4487195,0.004951000213623047
5a6f88a4ce154ee5bdcd705ef7b972e7,k-means,warm,exec,queue,0.0966789722442627,2.384185791015625e-07,0.0,1609701650.31885,1609701650.8903913,0.5715413093566895,1609701650.4478488,1609701650.454195,0.006346225738525391
2a1b7d2b7e3b46e7b881e82d7d181219,k-means,warm,exec,queue,0.10155582427978516,2.384185791015625e-07,2.384185791015625e-07,1609701650.32039,1609701650.8025846,0.4821946620941162,1609701650.4543834,1609701650.4602804,0.005897045135498047
