id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
e2df2e2e66604a0abc7b9d4281d6aadc,k-means,warm,exec,queue,0.10639095306396484,4.76837158203125e-07,2.384185791015625e-07,1609701650.321925,1609701650.721348,0.39942312240600586,1609701650.4593346,1609701650.464394,0.005059480667114258
c153f34cd5004f6a949c20e53cfba71d,k-means,warm,exec,queue,0.11191630363464355,2.384185791015625e-07,2.384185791015625e-07,1609701650.32348,1609701650.8037834,0.4803035259246826,1609701650.4651084,1609701650.470803,0.00569462776184082
ed64e8cb94ce43839567dff607742e1f,matmul,warm,exec,queue,0.0028426647186279297,2.384185791015625e-07,0.0,1609701650.326064,1609701650.546657,0.22059297561645508,1609701650.35877,1609701650.3691542,0.010384321212768555
8332e5fd1d1340008b81264e8f29693a,k-means,warm,exec,queue,0.0028629302978515625,4.76837158203125e-07,2.384185791015625e-07,1609701651.2546563,1609701651.3314514,0.07679510116577148,1609701651.2749236,1609701651.2836258,0.008702278137207031
f970d7a8e46e479f96cb000d71f37ac0,video,warm,exec,queue,0.012274503707885742,2.384185791015625e-07,0.0,1609701651.2586236,1609701651.408479,0.149855375289917,1609701651.2841408,1609701651.3017313,0.01759052276611328
ec6801febe0541a89fe9c98c998aeb7e,k-means,warm,exec,queue,0.0077016353607177734,4.76837158203125e-07,2.384185791015625e-07,1609701651.2613218,1609701651.406575,0.14525318145751953,1609701651.2793002,1609701651.2876363,0.008336067199707031
c8ce4872a7754938babf23ed5b501e57,k-means,warm,exec,queue,0.004193544387817383,4.76837158203125e-07,2.384185791015625e-07,1609701652.291362,1609701653.3039505,1.0125885009765625,1609701652.3623013,1609701652.3707561,0.00845479965209961
dcb374adeb864e5bad3b139d89042c48,k-means,warm,exec,queue,0.061922550201416016,2.384185791015625e-07,2.384185791015625e-07,1609701652.295705,1609701653.1668568,0.8711516857147217,1609701652.425255,1609701652.4315512,0.0062961578369140625
3422888e4e5e485c892e270a125cc3d7,k-means,warm,exec,queue,0.004732847213745117,4.76837158203125e-07,0.0,1609701652.298338,1609701653.7962558,1.497917890548706,1609701652.3714466,1609701652.3797767,0.008330106735229492
c1906ac049b543d9b2b13af63d37364a,k-means,warm,exec,queue,0.05227494239807129,4.76837158203125e-07,2.384185791015625e-07,1609701652.3009515,1609701653.466323,1.1653714179992676,1609701652.4165432,1609701652.424248,0.007704734802246094
aceab81b4f1f4dc0b93a56ca10439e24,k-means,warm,exec,queue,0.047672271728515625,2.384185791015625e-07,2.384185791015625e-07,1609701652.3039525,1609701653.7413,1.437347650527954,1609701652.4108312,1609701652.4179978,0.007166624069213867
b503dfb6c95b4a82b16f01b428dffd0c,k-means,warm,exec,queue,0.042410850524902344,2.384185791015625e-07,2.384185791015625e-07,1609701652.3064811,1609701653.217051,0.9105699062347412,1609701652.4041145,1609701652.409339,0.005224466323852539
5ffdc8c1b8154872bf55aacec85a3262,k-means,warm,exec,queue,0.037375450134277344,2.384185791015625e-07,0.0,1609701652.3080568,1609701653.7993302,1.4912734031677246,1609701652.398497,1609701652.4055288,0.007031679153442383
ae12c74b341d40d58c66e9263fedc462,k-means,warm,exec,queue,0.01597142219543457,2.384185791015625e-07,2.384185791015625e-07,1609701652.3096778,1609701653.366977,1.0572991371154785,1609701652.3715107,1609701652.3799925,0.008481740951538086
b43981d73d0f405a96c1f8997c740b76,k-means,warm,exec,queue,0.020682811737060547,2.384185791015625e-07,2.384185791015625e-07,1609701652.3113167,1609701653.1686661,0.8573493957519531,1609701652.3774984,1609701652.385564,0.00806570053100586
90adcec6c69440218c3f5e3f769fff55,k-means,warm,exec,queue,0.025142669677734375,4.76837158203125e-07,2.384185791015625e-07,1609701652.3131056,1609701653.3026335,0.9895279407501221,1609701652.3805451,1609701652.3869486,0.006403446197509766
ec42e6894f79454db173aa0bab3262e4,k-means,warm,exec,queue,0.03055119514465332,2.384185791015625e-07,0.0,1609701652.314674,1609701653.2421558,0.9274818897247314,1609701652.3881884,1609701652.393048,0.0048596858978271484
773f0dca64ed4b13ae896bfee9f4bb05,k-means,warm,exec,queue,0.057135820388793945,2.384185791015625e-07,2.384185791015625e-07,1609701652.31627,1609701653.8018234,1.48555326461792,1609701652.4197826,1609701652.4243813,0.0045986175537109375
dfe4ce21103c489ca1ab6a6d060eae8d,k-means,warm,exec,queue,0.03528761863708496,4.76837158203125e-07,2.384185791015625e-07,1609701652.3191757,1609701653.2438934,0.9247176647186279,1609701652.3933554,1609701652.398297,0.004941701889038086
0afc098edf3a4410a73032df1a625f5d,k-means,warm,exec,queue,0.06688928604125977,2.384185791015625e-07,2.384185791015625e-07,1609701652.3207548,1609701653.6705678,1.3498129844665527,1609701652.4311633,1609701652.4373262,0.006162881851196289
6dad8cd240084218b7b8f202a3c5afac,k-means,warm,exec,queue,0.0724952220916748,2.384185791015625e-07,4.76837158203125e-07,1609701652.3222995,1609701653.7407486,1.4184491634368896,1609701652.4372845,1609701652.4435005,0.0062160491943359375
0ff80a25b790471688b65761ce6358e5,k-means,warm,exec,queue,0.07778239250183105,4.76837158203125e-07,2.384185791015625e-07,1609701652.3238378,1609701653.5296342,1.205796480178833,1609701652.44294,1609701652.4489417,0.006001710891723633
1da0982e259941abaf5bb4fdd5468e66,k-means,warm,exec,queue,0.08241844177246094,2.384185791015625e-07,2.384185791015625e-07,1609701652.325535,1609701653.467469,1.1419339179992676,1609701652.4499037,1609701652.4560366,0.006132841110229492
2df484b01840405d995833d06bd0354e,k-means,warm,exec,queue,0.08727288246154785,2.384185791015625e-07,0.0,1609701652.3270936,1609701653.6327295,1.305635929107666,1609701652.4546103,1609701652.4613254,0.006715059280395508
618db226b174479e88f3c55dc44ab130,k-means,warm,exec,queue,0.0922093391418457,4.76837158203125e-07,2.384185791015625e-07,1609701652.32866,1609701653.7988136,1.470153570175171,1609701652.4588606,1609701652.4653735,0.006512880325317383
0ac571aa2acb4198acc6d5f620db9dc5,k-means,warm,exec,queue,0.09760785102844238,2.384185791015625e-07,0.0,1609701652.3302865,1609701653.4657254,1.1354389190673828,1609701652.464933,1609701652.4695125,0.0045795440673828125
9e195daaff494c8eaf7979cd790144d2,k-means,warm,exec,queue,0.10286521911621094,2.384185791015625e-07,0.0,1609701652.3318262,1609701653.737861,1.4060347080230713,1609701652.47136,1609701652.4778068,0.00644683837890625
5aa9aaf581b04c01ba324b7ed442747c,k-means,warm,exec,queue,0.10728573799133301,4.76837158203125e-07,2.384185791015625e-07,1609701652.333375,1609701653.3507164,1.0173413753509521,1609701652.4763668,1609701652.4804595,0.004092693328857422
be88f7c576484a4282f9ce72b6ae3db0,k-means,warm,exec,queue,0.11260795593261719,7.152557373046875e-07,2.384185791015625e-07,1609701652.3349054,1609701653.4669218,1.1320164203643799,1609701652.4823992,1609701652.490518,0.008118867874145508
df7ff63a704f4739bcd11cb3fd000bda,k-means,warm,exec,queue,0.11821198463439941,4.76837158203125e-07,4.76837158203125e-07,1609701652.33654,1609701653.8014188,1.464878797531128,1609701652.4897296,1609701652.4951043,0.0053746700286865234
87ad0fccc7d749e681322c6d53656d69,k-means,warm,exec,queue,0.12372183799743652,4.76837158203125e-07,2.384185791015625e-07,1609701652.3380797,1609701653.6360848,1.2980051040649414,1609701652.4948666,1609701652.5020077,0.00714111328125
8e4425db1e9e46a9a654a49037d3a29f,k-means,warm,exec,queue,6.604194641113281e-05,2.384185791015625e-07,2.384185791015625e-07,1609701653.2672782,1609701653.6367204,0.3694422245025635,1609701653.3066301,1609701653.315704,0.009073972702026367
14bfe67b633d4c9ea87bd760605f2bdf,video,warm,exec,queue,0.024383544921875,2.384185791015625e-07,2.384185791015625e-07,1609701653.2712963,1609701653.581089,0.30979275703430176,1609701653.328847,1609701653.3457499,0.016902923583984375
57b7a6e2eef449739179977d97a7e8c9,k-means,warm,exec,queue,0.004782199859619141,4.76837158203125e-07,2.384185791015625e-07,1609701653.2743347,1609701653.8708596,0.5965249538421631,1609701653.3072493,1609701653.3150449,0.007795572280883789
6accafcaa07a4e51bbd658356c40c777,k-means,warm,exec,queue,0.009266138076782227,2.384185791015625e-07,0.0,1609701653.2766623,1609701654.029946,0.7532837390899658,1609701653.3078957,1609701653.3149188,0.0070230960845947266
0c6409f49c5743e38ba033ec769fc833,k-means,warm,exec,queue,0.013776779174804688,2.384185791015625e-07,2.384185791015625e-07,1609701653.278098,1609701653.5836267,0.3055286407470703,1609701653.313807,1609701653.3215997,0.00779271125793457
212f6c5ff9ef4fb5882043988eb3bba5,k-means,warm,exec,queue,0.018540382385253906,4.76837158203125e-07,2.384185791015625e-07,1609701653.279541,1609701653.9128065,0.633265495300293,1609701653.3190324,1609701653.326899,0.007866621017456055
fe5537b54ec64b2ab97bd9bdf1be50eb,k-means,warm,exec,queue,0.023242950439453125,4.76837158203125e-07,2.384185791015625e-07,1609701653.2821174,1609701653.6731157,0.39099836349487305,1609701653.3284173,1609701653.3354545,0.007037162780761719
98287365b5a84d1ba287a25677ffc071,k-means,warm,exec,queue,0.028320789337158203,2.384185791015625e-07,2.384185791015625e-07,1609701653.283555,1609701653.5805333,0.296978235244751,1609701653.3294003,1609701653.3342476,0.004847288131713867
ec65cf7a6ade4c43b4c31ab5e0798244,k-means,warm,exec,queue,0.033006906509399414,4.76837158203125e-07,0.0,1609701653.28498,1609701653.6970713,0.4120912551879883,1609701653.3340204,1609701653.3397906,0.005770206451416016
95b66ef13f4b4e2180bf6f29a91e8e16,k-means,warm,exec,queue,0.0005137920379638672,7.152557373046875e-07,2.384185791015625e-07,1609701654.2724454,1609701654.3805318,0.10808634757995605,1609701654.3210506,1609701654.3297117,0.008661031723022461
cb811619897a4e069bb6342665c3eb5d,k-means,warm,exec,queue,0.03691506385803223,4.76837158203125e-07,2.384185791015625e-07,1609701654.2765093,1609701654.5566776,0.2801682949066162,1609701654.354746,1609701654.3592174,0.004471302032470703
49a5e017758f445680ce7007b6e01560,k-means,warm,exec,queue,0.04136228561401367,4.76837158203125e-07,0.0,1609701654.2790701,1609701654.4528284,0.17375826835632324,1609701654.3600922,1609701654.3665745,0.006482362747192383
18706f6b9e534cadbcf2d1738ebf4ddc,k-means,warm,exec,queue,0.0458674430847168,0.0,2.384185791015625e-07,1609701654.281644,1609701654.6738102,0.3921661376953125,1609701654.3651628,1609701654.3703873,0.005224466323852539
a2feb3326d714138a2990484319b9f51,k-means,warm,exec,queue,0.049852609634399414,2.384185791015625e-07,2.384185791015625e-07,1609701654.284513,1609701654.615097,0.3305840492248535,1609701654.3692045,1609701654.375457,0.0062525272369384766
3350f22b1f954bc79da98c5574001c45,k-means,warm,exec,queue,0.005307912826538086,4.76837158203125e-07,2.384185791015625e-07,1609701654.2860548,1609701654.4262068,0.1401519775390625,1609701654.321854,1609701654.330561,0.008706808090209961
d3952a99bb9449b390c168538138872c,k-means,warm,exec,queue,0.010477304458618164,2.384185791015625e-07,2.384185791015625e-07,1609701654.2876003,1609701654.4522228,0.16462254524230957,1609701654.321989,1609701654.33012,0.008131027221679688
ab6239f668594e94a7b6857c52bc3cb0,k-means,warm,exec,queue,0.015549659729003906,2.384185791015625e-07,2.384185791015625e-07,1609701654.2891653,1609701654.4477103,0.15854501724243164,1609701654.3269832,1609701654.3356826,0.008699417114257812
5101ff94be994ce4be04061575dcd0d6,k-means,warm,exec,queue,0.019908905029296875,2.384185791015625e-07,0.0,1609701654.290712,1609701654.4244964,0.13378429412841797,1609701654.3323536,1609701654.3407714,0.008417844772338867
4a8b2e62da1d4fd2a4f9ccd486411641,k-means,warm,exec,queue,0.025322437286376953,4.76837158203125e-07,2.384185791015625e-07,1609701654.292407,1609701654.4227362,0.13032913208007812,1609701654.342029,1609701654.34922,0.0071909427642822266
1aa4d21d085241d59f08921c1b8e854f,k-means,warm,exec,queue,0.0302736759185791,2.384185791015625e-07,0.0,1609701654.2939572,1609701654.4494681,0.15551090240478516,1609701654.3429904,1609701654.347685,0.004694700241088867
284675ef16084fc68bed19723635b77d,k-means,warm,exec,queue,0.03543210029602051,2.384185791015625e-07,2.384185791015625e-07,1609701654.2955036,1609701654.5836604,0.28815674781799316,1609701654.3485782,1609701654.3536997,0.005121469497680664
8c7d3e73c41b4b8f8f8e2cee7c6c36b6,k-means,warm,exec,queue,0.008437871932983398,4.76837158203125e-07,2.384185791015625e-07,1609701655.2745934,1609701655.3915389,0.11694550514221191,1609701655.3203824,1609701655.3287346,0.008352279663085938
d0e1d2e3c4cd45e1a1b8355a18c3c41a,video,warm,exec,queue,0.0215456485748291,2.384185791015625e-07,2.384185791015625e-07,1609701655.2789261,1609701655.7261324,0.4472062587738037,1609701655.34249,1609701655.3604224,0.017932415008544922
7d5762f414cf4b419bf77bff1f9cbf52,k-means,warm,exec,queue,0.015545368194580078,2.384185791015625e-07,0.0,1609701655.2815673,1609701655.721777,0.44020962715148926,1609701655.330872,1609701655.339474,0.008601903915405273
b2bb1bb39a304c7ea9916bb88400f50f,k-means,warm,exec,queue,0.022112369537353516,2.384185791015625e-07,2.384185791015625e-07,1609701655.2841992,1609701655.5097656,0.22556638717651367,1609701655.3415012,1609701655.346558,0.005056858062744141
2ab7d7f3aa704f9fa6515d11d5971039,k-means,warm,exec,queue,0.026690006256103516,4.76837158203125e-07,0.0,1609701655.2871153,1609701655.4175315,0.1304161548614502,1609701655.34304,1609701655.3482885,0.005248546600341797
770c295f5f9e455facb34f1d61b55bb5,k-means,warm,exec,queue,0.03223466873168945,4.76837158203125e-07,2.384185791015625e-07,1609701655.2892249,1609701655.415937,0.12671208381652832,1609701655.3486986,1609701655.3551943,0.00649571418762207
0a1f7ea7f9e348239cf0377d7106b08a,k-means,warm,exec,queue,0.03670001029968262,2.384185791015625e-07,2.384185791015625e-07,1609701655.2908044,1609701655.7233617,0.4325573444366455,1609701655.3546882,1609701655.3607533,0.0060651302337646484
564026c3a5224e27b3f4870e2238f846,k-means,warm,exec,queue,0.04146885871887207,2.384185791015625e-07,0.0,1609701655.2923977,1609701655.5667324,0.2743346691131592,1609701655.358651,1609701655.3643243,0.005673408508300781
420c093822d54d5587d02c78f1919b92,k-means,warm,exec,queue,0.04619956016540527,4.76837158203125e-07,2.384185791015625e-07,1609701655.2939768,1609701655.7256396,0.43166279792785645,1609701655.364898,1609701655.3728907,0.007992744445800781
52a796ad25634297bcdf976f548f7329,k-means,warm,exec,queue,0.0509343147277832,2.384185791015625e-07,2.384185791015625e-07,1609701655.2956784,1609701655.4578474,0.1621689796447754,1609701655.370043,1609701655.3756924,0.0056493282318115234
eb4437b3ef5e4f81a6e452b692264c2a,k-means,warm,exec,queue,0.012035608291625977,4.76837158203125e-07,2.384185791015625e-07,1609701655.2972834,1609701655.5433168,0.2460334300994873,1609701655.3254833,1609701655.3335688,0.008085489273071289
c1a6a7c61fba4789825de7f0f835613c,matmul,warm,exec,queue,0.02701854705810547,2.384185791015625e-07,2.384185791015625e-07,1609701655.2988605,1609701655.6618536,0.3629930019378662,1609701655.3433464,1609701655.3552625,0.011916160583496094
5b5c403370aa4fe698dfd41ff1b7afa6,map_reduce,warm,exec,queue,0.027476072311401367,2.384185791015625e-07,2.384185791015625e-07,1609701655.300484,1609701655.5416324,0.2411484718322754,1609701655.3495317,1609701655.4353306,0.08579897880554199
b451c47b8fd44e9b8de509d6be55876c,k-means,warm,exec,queue,0.004424571990966797,4.76837158203125e-07,2.384185791015625e-07,1609701656.2640278,1609701656.3884072,0.12437939643859863,1609701656.2902567,1609701656.2982824,0.008025646209716797
be3eecd40d74471c83c08648c38ce24b,k-means,warm,exec,queue,0.014347076416015625,7.152557373046875e-07,2.384185791015625e-07,1609701656.2679799,1609701656.3890238,0.12104392051696777,1609701656.3017488,1609701656.3104982,0.00874948501586914
9cb337bf96ec43ee86b981b415d40588,k-means,warm,exec,queue,0.019364356994628906,4.76837158203125e-07,2.384185791015625e-07,1609701656.2706227,1609701656.464673,0.19405031204223633,1609701656.3060582,1609701656.3120582,0.006000041961669922
2f2a1b8fcdc74f299f9b6b3e38446608,k-means,warm,exec,queue,0.023951053619384766,4.76837158203125e-07,2.384185791015625e-07,1609701656.2732286,1609701656.462882,0.1896533966064453,1609701656.3109548,1609701656.3155046,0.004549741744995117
afe6ec54ac7e42dd9aaf44b491e8f102,k-means,warm,exec,queue,0.009497404098510742,7.152557373046875e-07,2.384185791015625e-07,1609701656.275807,1609701656.385586,0.10977911949157715,1609701656.2957807,1609701656.3039467,0.008166074752807617
ff0190701f5e4bd683eacaf8e28a2353,k-means,warm,exec,queue,0.00686955451965332,4.76837158203125e-07,2.384185791015625e-07,1609701657.2826037,1609701657.416255,0.1336512565612793,1609701657.3406222,1609701657.3491607,0.008538484573364258
019810fbdb2e4267a4560d6b8c689d88,k-means,warm,exec,queue,0.050789594650268555,2.384185791015625e-07,0.0,1609701657.287062,1609701657.8252401,0.5381782054901123,1609701657.3863206,1609701657.3909385,0.004617929458618164
622caa0382804d44a7448e57e4043e6a,k-means,warm,exec,queue,0.056320905685424805,2.384185791015625e-07,2.384185791015625e-07,1609701657.2896826,1609701657.5062482,0.21656560897827148,1609701657.3935156,1609701657.3988647,0.005349159240722656
e15ec6abea734030a1e66e18d83eacde,k-means,warm,exec,queue,0.06160569190979004,4.76837158203125e-07,2.384185791015625e-07,1609701657.2922666,1609701657.4638102,0.17154359817504883,1609701657.3978555,1609701657.4021187,0.004263162612915039
dcd01c0c43674424a99c521ffc7c5b49,k-means,warm,exec,queue,0.02772688865661621,4.76837158203125e-07,2.384185791015625e-07,1609701657.295132,1609701657.6733255,0.37819361686706543,1609701657.3600967,1609701657.364832,0.004735231399536133
63a1ff2820d94072a49941f6a8b4509b,k-means,warm,exec,queue,0.0330507755279541,2.384185791015625e-07,2.384185791015625e-07,1609701657.2971869,1609701657.6148615,0.3176746368408203,1609701657.3649256,1609701657.3719165,0.006990909576416016
fd028ea914f04f8d9c28e119131c37ae,k-means,warm,exec,queue,0.0377812385559082,7.152557373046875e-07,2.384185791015625e-07,1609701657.298761,1609701657.5727298,0.2739689350128174,1609701657.3703718,1609701657.3768911,0.006519317626953125
3398a929ef594bbd8760c738a5d9d679,k-means,warm,exec,queue,0.042304039001464844,7.152557373046875e-07,2.384185791015625e-07,1609701657.3003294,1609701657.4305453,0.13021588325500488,1609701657.374292,1609701657.379741,0.005449056625366211
f839531f61ba4859afffcf4a4809ba7b,k-means,warm,exec,queue,0.04769706726074219,2.384185791015625e-07,0.0,1609701657.3018913,1609701657.8305447,0.5286533832550049,1609701657.3814945,1609701657.3883054,0.006810903549194336
9095161719054ef599022b3f13d3c5b9,k-means,warm,exec,queue,0.021459341049194336,4.76837158203125e-07,0.0,1609701657.303569,1609701657.7402654,0.43669629096984863,1609701657.3513825,1609701657.3595417,0.008159160614013672
8fc6bf4aa3a74ea79156884edd7864a6,k-means,warm,exec,queue,0.016088485717773438,4.76837158203125e-07,2.384185791015625e-07,1609701657.305144,1609701657.559256,0.25411200523376465,1609701657.345597,1609701657.3538215,0.0082244873046875
14b59fd605ff4265acd32e572bfb006a,k-means,warm,exec,queue,0.011413097381591797,2.384185791015625e-07,2.384185791015625e-07,1609701657.3067026,1609701657.414583,0.1078803539276123,1609701657.3407075,1609701657.3490412,0.008333683013916016
c4ed8b79fb3b47f3a69935198bfab4ee,k-means,warm,exec,queue,0.06627798080444336,4.76837158203125e-07,2.384185791015625e-07,1609701657.3083763,1609701657.5572293,0.24885296821594238,1609701657.4042563,1609701657.4110599,0.0068035125732421875
6970c9880d87419cafd00955c8ce1701,k-means,warm,exec,queue,0.07060647010803223,2.384185791015625e-07,2.384185791015625e-07,1609701657.3099394,1609701657.8322482,0.5223088264465332,1609701657.4079678,1609701657.4120197,0.004051923751831055
de14bc83cf1a4e9b9d5df7957400ee5f,k-means,warm,exec,queue,0.07623720169067383,4.76837158203125e-07,2.384185791015625e-07,1609701657.311473,1609701657.707242,0.3957691192626953,1609701657.4188414,1609701657.425715,0.006873607635498047
2c748989823b408e84619fd2259f8c5e,k-means,warm,exec,queue,0.08115768432617188,2.384185791015625e-07,2.384185791015625e-07,1609701657.3130314,1609701657.8299644,0.5169329643249512,1609701657.4199991,1609701657.4262373,0.006238222122192383
d763c523b1554a82b1ee957cbae782a9,video,warm,exec,queue,0.01692962646484375,2.384185791015625e-07,0.0,1609701657.3150442,1609701657.82938,0.5143358707427979,1609701657.3614213,1609701657.3789763,0.01755499839782715
373d2fe24c0f46e69e6f4bb836d2bb2a,k-means,warm,exec,queue,0.0021953582763671875,7.152557373046875e-07,2.384185791015625e-07,1609701658.2789752,1609701658.4106996,0.13172435760498047,1609701658.3325255,1609701658.3405988,0.00807332992553711
0202be8b5e614c748278aedc3ff464e3,k-means,warm,exec,queue,0.04140973091125488,2.384185791015625e-07,2.384185791015625e-07,1609701658.283088,1609701658.5804408,0.29735279083251953,1609701658.3693693,1609701658.3740523,0.004683017730712891
bc1454d30bc842aea85d3394da6c9827,k-means,warm,exec,queue,0.04641079902648926,4.76837158203125e-07,2.384185791015625e-07,1609701658.2856786,1609701658.4924295,0.20675086975097656,1609701658.3769104,1609701658.3837414,0.006830930709838867
303a45e07dac4da2bfc8ff433e5572ce,k-means,warm,exec,queue,0.051425933837890625,2.384185791015625e-07,2.384185791015625e-07,1609701658.2882688,1609701658.6453936,0.35712480545043945,1609701658.3811297,1609701658.3871698,0.006040096282958984
2f6113ae0b754d7682e948826b1a3650,k-means,warm,exec,queue,0.020372629165649414,4.76837158203125e-07,0.0,1609701658.2911158,1609701658.495362,0.20424628257751465,1609701658.3442485,1609701658.3521042,0.007855653762817383
8d4ed6f02af443328120a6fd563ebda9,k-means,warm,exec,queue,0.024869441986083984,2.384185791015625e-07,2.384185791015625e-07,1609701658.2932928,1609701658.4581475,0.1648547649383545,1609701658.3510215,1609701658.3581965,0.007174968719482422
cac25e1f2b234649a5efc2c90562124d,k-means,warm,exec,queue,0.02926921844482422,2.384185791015625e-07,4.76837158203125e-07,1609701658.2948413,1609701658.4988034,0.20396208763122559,1609701658.3541026,1609701658.359215,0.005112409591674805
677e6a3237124ff187960dc58bb183af,k-means,warm,exec,queue,0.0340883731842041,2.384185791015625e-07,2.384185791015625e-07,1609701658.2964163,1609701658.5815904,0.2851741313934326,1609701658.3583496,1609701658.3635173,0.005167722702026367
e32b889279af46779f207e07fdae085e,k-means,warm,exec,queue,0.039415597915649414,2.384185791015625e-07,2.384185791015625e-07,1609701658.297973,1609701658.4959905,0.19801759719848633,1609701658.3652341,1609701658.3717551,0.006520986557006836
5fa81990f79c4c30be1a2096fd13fcf3,k-means,warm,exec,queue,0.0158538818359375,4.76837158203125e-07,0.0,1609701658.2996683,1609701658.4111686,0.11150026321411133,1609701658.33889,1609701658.3477278,0.008837699890136719
eb2d3dba1b95486aa7b704a1a21b10a7,k-means,warm,exec,queue,0.010660886764526367,2.384185791015625e-07,2.384185791015625e-07,1609701658.3012383,1609701658.4994173,0.19817900657653809,1609701658.3337057,1609701658.3419008,0.008195161819458008
dc23d9515e8b4ee1abcbcab040b32903,k-means,warm,exec,queue,0.0072443485260009766,2.384185791015625e-07,2.384185791015625e-07,1609701658.3028004,1609701658.408489,0.10568857192993164,1609701658.3332462,1609701658.341495,0.00824880599975586
ec8cd1cc7b7c40e28a3d3cf5e2518b4f,k-means,warm,exec,queue,0.05590057373046875,4.76837158203125e-07,2.384185791015625e-07,1609701658.304379,1609701658.6433485,0.33896946907043457,1609701658.3865047,1609701658.393271,0.006766319274902344
44254b8b216644a39a9ed5d3e7d3ffd1,k-means,warm,exec,queue,0.060881614685058594,4.76837158203125e-07,2.384185791015625e-07,1609701658.3060603,1609701658.5810485,0.27498817443847656,1609701658.3932796,1609701658.3997467,0.006467103958129883
a5d3745b0d1e49579cd495e470112447,k-means,warm,exec,queue,0.0022895336151123047,4.76837158203125e-07,2.384185791015625e-07,1609701659.2813187,1609701659.4198496,0.13853096961975098,1609701659.335858,1609701659.344032,0.008173942565917969
502f277f644b48b297a5d28866db2726,k-means,warm,exec,queue,0.041172027587890625,2.384185791015625e-07,2.384185791015625e-07,1609701659.2856758,1609701659.7122667,0.4265909194946289,1609701659.3763833,1609701659.3829868,0.0066034793853759766
c3db0d034c2e4029ac3bd3c678999e03,k-means,warm,exec,queue,0.045996904373168945,2.384185791015625e-07,2.384185791015625e-07,1609701659.288268,1609701659.556569,0.26830101013183594,1609701659.379418,1609701659.3857737,0.006355762481689453
12248795ab614add83cf557575d9dd29,k-means,warm,exec,queue,0.01002812385559082,2.384185791015625e-07,0.0,1609701659.2908428,1609701659.5101871,0.2193443775177002,1609701659.338014,1609701659.3466966,0.008682727813720703
b139a30220a44c1692449360682a2566,k-means,warm,exec,queue,0.014856100082397461,4.76837158203125e-07,2.384185791015625e-07,1609701659.2937574,1609701659.670475,0.37671756744384766,1609701659.3429224,1609701659.3508465,0.007924079895019531
0722bd05294a49b185e879b6c7128e08,k-means,warm,exec,queue,0.01927638053894043,2.384185791015625e-07,2.384185791015625e-07,1609701659.2963347,1609701659.5137086,0.21737384796142578,1609701659.3479273,1609701659.3563063,0.008378982543945312
0e4ecf41421d4180aea112af46155c51,k-means,warm,exec,queue,0.024273157119750977,2.384185791015625e-07,2.384185791015625e-07,1609701659.2979057,1609701659.4702294,0.17232370376586914,1609701659.3590674,1609701659.3663597,0.007292270660400391
86a8709a1aa848af8800b5542ea553ef,k-means,warm,exec,queue,0.028874635696411133,2.384185791015625e-07,0.0,1609701659.2994876,1609701659.5534215,0.2539339065551758,1609701659.359773,1609701659.3656886,0.005915641784667969
c1f2332eae874108ae93c4f8683c5b51,k-means,warm,exec,queue,0.03422188758850098,2.384185791015625e-07,2.384185791015625e-07,1609701659.3010871,1609701659.5119257,0.21083855628967285,1609701659.364854,1609701659.3712456,0.0063915252685546875
5bf79bb9e7fa4d8cb8ccb22ebff05996,k-means,warm,exec,queue,0.03871607780456543,4.76837158203125e-07,4.76837158203125e-07,1609701659.302804,1609701659.8033054,0.5005013942718506,1609701659.3738973,1609701659.3805494,0.006652116775512695
58757eed815b44629062c28ddfb581ae,k-means,warm,exec,queue,0.0074863433837890625,4.76837158203125e-07,2.384185791015625e-07,1609701659.3043878,1609701659.4184258,0.11403799057006836,1609701659.3368812,1609701659.3444362,0.0075550079345703125
807625c09cf1419f95df73a2defac6ae,k-means,warm,exec,queue,0.051344871520996094,2.384185791015625e-07,4.76837158203125e-07,1609701659.3059645,1609701659.913375,0.6074104309082031,1609701659.3875911,1609701659.393929,0.006337881088256836
