id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
f91bb2a6440a4759adee6cf7433f64fe,k-means,warm,exec,queue,0.055989980697631836,2.384185791015625e-07,2.384185791015625e-07,1609701659.307536,1609701659.9153953,0.6078593730926514,1609701659.3913672,1609701659.397303,0.0059359073638916016
6386dc4a8b2742fb99265da98c77f5ac,video,warm,exec,queue,0.015496969223022461,2.384185791015625e-07,2.384185791015625e-07,1609701659.3092434,1609701659.5571818,0.2479383945465088,1609701659.3596387,1609701659.3771956,0.01755690574645996
8f749ebed90544898eab89dc28633d93,matmul,warm,exec,queue,0.01984238624572754,4.76837158203125e-07,2.384185791015625e-07,1609701659.3108068,1609701659.4684968,0.15769004821777344,1609701659.3605256,1609701659.3707395,0.010213851928710938
647eee20a7d24f1ea62e89ea1ec78ad9,k-means,warm,exec,queue,0.00876927375793457,4.76837158203125e-07,2.384185791015625e-07,1609701660.279589,1609701660.398393,0.1188039779663086,1609701660.32406,1609701660.331258,0.0071980953216552734
3488eafa42a8491bafc5e640c1bff61d,k-means,warm,exec,queue,0.05581998825073242,2.384185791015625e-07,2.384185791015625e-07,1609701660.2836037,1609701660.4565718,0.17296814918518066,1609701660.3766205,1609701660.3810244,0.004403829574584961
886ea0eeaf864c52aa5515f2d2aebbd7,k-means,warm,exec,queue,0.05140995979309082,2.384185791015625e-07,2.384185791015625e-07,1609701660.2862105,1609701660.458293,0.17208242416381836,1609701660.3715,1609701660.3761337,0.004633665084838867
138c16c565c047fb8de8508927d3feff,k-means,warm,exec,queue,0.04614710807800293,2.384185791015625e-07,2.384185791015625e-07,1609701660.2887974,1609701660.666234,0.37743663787841797,1609701660.3655846,1609701660.3699212,0.00433659553527832
96ac0d06251b484a9443fec221490da0,k-means,warm,exec,queue,0.041858673095703125,2.384185791015625e-07,0.0,1609701660.2916527,1609701660.6139543,0.32230162620544434,1609701660.3605735,1609701660.365007,0.004433393478393555
256c39aa48ef47f18f4a2b92854bb2f3,k-means,warm,exec,queue,0.03713822364807129,2.384185791015625e-07,0.0,1609701660.2935696,1609701660.5555446,0.2619750499725342,1609701660.3553357,1609701660.3598845,0.004548788070678711
702d721386544f21b69760eb1d31a30b,k-means,warm,exec,queue,0.03185677528381348,2.384185791015625e-07,2.384185791015625e-07,1609701660.2951276,1609701660.4212322,0.12610459327697754,1609701660.3492725,1609701660.3538547,0.00458216667175293
d68fda32ff414b88abcebd0d75624e65,k-means,warm,exec,queue,0.026625394821166992,4.76837158203125e-07,2.384185791015625e-07,1609701660.2966976,1609701660.4547534,0.15805578231811523,1609701660.3436027,1609701660.349443,0.005840301513671875
d7f887e0babc4d1396b1b20343f2be18,k-means,warm,exec,queue,0.02192997932434082,2.384185791015625e-07,2.384185791015625e-07,1609701660.2982519,1609701660.5313063,0.23305439949035645,1609701660.3382201,1609701660.3428977,0.004677534103393555
aa1cb6d0f4744f05b29809cdc4650d7f,k-means,warm,exec,queue,0.012446403503417969,2.384185791015625e-07,2.384185791015625e-07,1609701660.2999294,1609701660.396158,0.09622859954833984,1609701660.328028,1609701660.3357356,0.0077075958251953125
5a9e81010d314758ba469e73d93be864,k-means,warm,exec,queue,0.01708817481994629,4.76837158203125e-07,2.384185791015625e-07,1609701660.3015022,1609701660.398853,0.0973508358001709,1609701660.3335679,1609701660.3414478,0.007879972457885742
e84592ff6b6f4eeda6c5cf909cfc8dc5,k-means,warm,exec,queue,0.060178279876708984,2.384185791015625e-07,0.0,1609701660.303061,1609701660.6643386,0.36127758026123047,1609701660.3817844,1609701660.3861034,0.004318952560424805
8503856279e64da0843310a92a77f9ae,k-means,warm,exec,queue,0.007288932800292969,4.76837158203125e-07,2.384185791015625e-07,1609701661.277245,1609701661.390371,0.11312603950500488,1609701661.3164427,1609701661.3242202,0.00777745246887207
68074b6f24304b75bde10b7772c0277a,video,warm,exec,queue,0.019092082977294922,2.384185791015625e-07,4.76837158203125e-07,1609701661.2814183,1609701661.5659492,0.2845308780670166,1609701661.3359962,1609701661.3540845,0.018088340759277344
4650027080fd404f8812eb9607542333,k-means,warm,exec,queue,0.02642059326171875,2.384185791015625e-07,0.0,1609701661.2840617,1609701661.4170003,0.13293862342834473,1609701661.3384554,1609701661.3437967,0.005341291427612305
e2bbfe95e8ca4585ad2ef658bb931da0,k-means,warm,exec,queue,0.03153634071350098,2.384185791015625e-07,2.384185791015625e-07,1609701661.2866893,1609701661.4835932,0.19690394401550293,1609701661.3443682,1609701661.3510478,0.006679534912109375
16b727495a4c428799cebe3a2031a2bd,k-means,warm,exec,queue,0.03655219078063965,2.384185791015625e-07,2.384185791015625e-07,1609701661.289346,1609701661.516756,0.22741007804870605,1609701661.3502738,1609701661.3568819,0.006608009338378906
f4d5289986534777afc051230f9d8bca,k-means,warm,exec,queue,0.04098010063171387,2.384185791015625e-07,0.0,1609701661.2922807,1609701661.59433,0.3020493984222412,1609701661.356919,1609701661.3644285,0.007509469985961914
9517d24f778944d0a461c1ccc63ac0d4,k-means,warm,exec,queue,0.04562091827392578,2.384185791015625e-07,0.0,1609701661.293879,1609701661.5949335,0.3010544776916504,1609701661.3617666,1609701661.3685603,0.0067937374114990234
ab52a1763f1f4c399b9cdb3b812005ba,k-means,warm,exec,queue,0.022493362426757812,4.76837158203125e-07,2.384185791015625e-07,1609701661.295483,1609701661.5912557,0.2957725524902344,1609701661.3356335,1609701661.342607,0.0069735050201416016
96d00ded53484da0abf5bf9258bd6b83,k-means,warm,exec,queue,0.011010408401489258,4.76837158203125e-07,2.384185791015625e-07,1609701661.297104,1609701661.3919954,0.09489154815673828,1609701661.3212779,1609701661.3296304,0.008352518081665039
840f45559f17461da40fbec953036c1e,k-means,warm,exec,queue,0.01632547378540039,2.384185791015625e-07,2.384185791015625e-07,1609701661.2988226,1609701661.4152298,0.11640715599060059,1609701661.328387,1609701661.3365958,0.008208751678466797
492fddad85914ab48f31851c56f49990,k-means,warm,exec,queue,0.0032253265380859375,4.76837158203125e-07,2.384185791015625e-07,1609701662.2850394,1609701662.4208934,0.13585400581359863,1609701662.340242,1609701662.3487022,0.008460283279418945
18b8abd82d77479eb655164f839cd48b,k-means,warm,exec,queue,0.012993335723876953,4.76837158203125e-07,0.0,1609701662.2892132,1609701662.4220886,0.1328754425048828,1609701662.3404577,1609701662.3490577,0.008599996566772461
e42bdb7342a94532a828ea059503a913,k-means,warm,exec,queue,0.05487227439880371,2.384185791015625e-07,2.384185791015625e-07,1609701662.2917786,1609701662.7028081,0.411029577255249,1609701662.3900306,1609701662.3950098,0.004979133605957031
4a8e9bf364064dca8cf70a4b451639e1,k-means,warm,exec,queue,0.04997110366821289,2.384185791015625e-07,2.384185791015625e-07,1609701662.2943547,1609701662.5603676,0.26601290702819824,1609701662.3851738,1609701662.3918567,0.006682872772216797
6fa8f6043c564833bdb941ea7a8d98b4,k-means,warm,exec,queue,0.04463076591491699,2.384185791015625e-07,0.0,1609701662.2972345,1609701662.704931,0.4076964855194092,1609701662.3780353,1609701662.3824952,0.004459857940673828
a27aeddd507e458da7c24b7f01dd31be,k-means,warm,exec,queue,0.04000282287597656,4.76837158203125e-07,2.384185791015625e-07,1609701662.2997994,1609701662.488912,0.18911266326904297,1609701662.374301,1609701662.3807626,0.006461620330810547
3a3b9e26f9e6438cb89c7b047140e08a,k-means,warm,exec,queue,0.03507041931152344,2.384185791015625e-07,2.384185791015625e-07,1609701662.301607,1609701662.4895587,0.18795180320739746,1609701662.3673646,1609701662.3723125,0.0049479007720947266
b693380b1c88438f92ee30f36c476280,k-means,warm,exec,queue,0.029756546020507812,4.76837158203125e-07,2.384185791015625e-07,1609701662.3031824,1609701662.5624034,0.25922107696533203,1609701662.3617864,1609701662.3682334,0.0064470767974853516
c3bc95816854447db9fa87049fcb44c4,k-means,warm,exec,queue,0.02532792091369629,2.384185791015625e-07,2.384185791015625e-07,1609701662.3047907,1609701662.4497602,0.14496946334838867,1609701662.3591862,1609701662.3658676,0.0066814422607421875
fbf9f04bdf564b80a544648fdbd3bde0,k-means,warm,exec,queue,0.01691579818725586,2.384185791015625e-07,0.0,1609701662.306514,1609701662.421512,0.11499786376953125,1609701662.3453827,1609701662.35392,0.00853729248046875
6b3fbf72319840db835e07f10e7fd35d,k-means,warm,exec,queue,0.022305727005004883,4.76837158203125e-07,2.384185791015625e-07,1609701662.3080902,1609701662.4170566,0.10896635055541992,1609701662.3522775,1609701662.3599997,0.007722139358520508
a997c9ce0ea44489a3b929ce85dd08da,k-means,warm,exec,queue,0.059356689453125,4.76837158203125e-07,4.76837158203125e-07,1609701662.3096921,1609701662.4860702,0.1763780117034912,1609701662.3952904,1609701662.4018552,0.0065648555755615234
e658c8e9737440d9a2bd34c962b1ebec,k-means,warm,exec,queue,0.06442761421203613,2.384185791015625e-07,0.0,1609701662.3112998,1609701662.4836078,0.17230796813964844,1609701662.400718,1609701662.4049003,0.004182338714599609
f5c8a26239e9462fa43f5a8ae9ebdf42,k-means,warm,exec,queue,0.0696268081665039,2.384185791015625e-07,0.0,1609701662.3130069,1609701662.643761,0.33075404167175293,1609701662.4091861,1609701662.4157934,0.0066072940826416016
dc920cf2365e450d82cca4e66249b476,k-means,warm,exec,queue,0.07422351837158203,2.384185791015625e-07,0.0,1609701662.3145869,1609701662.7349396,0.4203526973724365,1609701662.4122598,1609701662.4166422,0.00438237190246582
44efd9be45394200b5df3f2fb833f2f7,k-means,warm,exec,queue,0.005644083023071289,4.76837158203125e-07,0.0,1609701663.2754762,1609701663.4114783,0.1360020637512207,1609701663.3091464,1609701663.3176775,0.00853109359741211
61a67fdd243744618b5d957d2b170cd6,video,warm,exec,queue,0.019834518432617188,2.384185791015625e-07,2.384185791015625e-07,1609701663.2795343,1609701663.6202762,0.3407418727874756,1609701663.3322272,1609701663.349933,0.017705678939819336
0d2f0d8634e74d658a00ca43e9813f9f,k-means,warm,exec,queue,0.03420877456665039,2.384185791015625e-07,2.384185791015625e-07,1609701663.282188,1609701663.6459122,0.3637242317199707,1609701663.3416672,1609701663.349013,0.007345914840698242
8c51f7722d29480b880dd15612966f29,k-means,warm,exec,queue,0.029711484909057617,2.384185791015625e-07,0.0,1609701663.2847872,1609701663.4792366,0.19444942474365234,1609701663.3348112,1609701663.3413372,0.006525993347167969
d87000a3304c4c44b7a8212d176d13bf,k-means,warm,exec,queue,0.024545669555664062,4.76837158203125e-07,0.0,1609701663.2873793,1609701663.5615418,0.27416253089904785,1609701663.3311627,1609701663.3362536,0.005090951919555664
6dba975d494848179d70522ab5cc040d,k-means,warm,exec,queue,0.019520282745361328,7.152557373046875e-07,2.384185791015625e-07,1609701663.289561,1609701663.4444506,0.15488958358764648,1609701663.331267,1609701663.339679,0.008411884307861328
e6c94480dadb4ce697609bae6e133a0a,k-means,warm,exec,queue,0.009529829025268555,2.384185791015625e-07,2.384185791015625e-07,1609701663.2911468,1609701663.4811757,0.19002890586853027,1609701663.3127935,1609701663.3210485,0.0082550048828125
470c1f3998994ac58205b029e0631447,k-means,warm,exec,queue,0.014886140823364258,4.76837158203125e-07,2.384185791015625e-07,1609701663.2927423,1609701663.4132726,0.12053036689758301,1609701663.3196933,1609701663.328017,0.00832366943359375
be8357642aff4a9d810a14326369c431,k-means,warm,exec,queue,7.653236389160156e-05,4.76837158203125e-07,2.384185791015625e-07,1609701664.2911162,1609701664.4221916,0.13107538223266602,1609701664.3472717,1609701664.3557487,0.008476972579956055
ec20a059db23447b814a7952ca716fe5,k-means,warm,exec,queue,0.007459878921508789,4.76837158203125e-07,2.384185791015625e-07,1609701664.2955327,1609701664.4255502,0.13001751899719238,1609701664.348285,1609701664.3565445,0.00825953483581543
c295d992bb7041cfa355c52fab0a393d,k-means,warm,exec,queue,0.012258768081665039,2.384185791015625e-07,2.384185791015625e-07,1609701664.298136,1609701664.4249191,0.12678313255310059,1609701664.3532455,1609701664.3618987,0.00865316390991211
dfab036729294b86a1a6461efff59892,k-means,warm,exec,queue,0.017851829528808594,2.384185791015625e-07,0.0,1609701664.300749,1609701664.446386,0.14563703536987305,1609701664.3595984,1609701664.368261,0.008662700653076172
88b11a1e7b4b478886aeb01f6cbf583d,k-means,warm,exec,queue,0.025278091430664062,2.384185791015625e-07,4.76837158203125e-07,1609701664.303631,1609701664.6725721,0.368941068649292,1609701664.367947,1609701664.3748047,0.006857633590698242
5e84333ac9b544fcb9d70b833a3b83c6,k-means,warm,exec,queue,0.030638933181762695,2.384185791015625e-07,2.384185791015625e-07,1609701664.3056545,1609701664.5317607,0.2261061668395996,1609701664.372039,1609701664.3789604,0.006921291351318359
294b2ecd74454fb6ae2b77ef6132b93f,k-means,warm,exec,queue,0.035448312759399414,2.384185791015625e-07,2.384185791015625e-07,1609701664.3072295,1609701664.6140287,0.30679917335510254,1609701664.3772266,1609701664.3824563,0.0052297115325927734
ceaa7e32b9554476ba15f18cda2211ae,k-means,warm,exec,queue,0.04072904586791992,2.384185791015625e-07,0.0,1609701664.3088148,1609701664.5338311,0.22501635551452637,1609701664.383946,1609701664.3907049,0.006758928298950195
4c64d0cb78024fc18e56e145e8fa383f,k-means,warm,exec,queue,0.04575610160827637,2.384185791015625e-07,2.384185791015625e-07,1609701664.3103938,1609701664.8187459,0.5083520412445068,1609701664.3881607,1609701664.3927622,0.004601478576660156
60db3e674d7444a28f8ee0bf07567df9,k-means,warm,exec,queue,0.060922861099243164,4.76837158203125e-07,4.76837158203125e-07,1609701664.3121102,1609701664.5554993,0.24338912963867188,1609701664.4063754,1609701664.4127693,0.006393909454345703
c7ae1cbf68cd4f47a0834d25a14344ab,k-means,warm,exec,queue,0.05120372772216797,2.384185791015625e-07,2.384185791015625e-07,1609701664.3136969,1609701664.4799774,0.16628050804138184,1609701664.3958626,1609701664.401521,0.005658388137817383
b602377943784c698807f2c1f3ddbee5,k-means,warm,exec,queue,0.0561065673828125,4.76837158203125e-07,2.384185791015625e-07,1609701664.31528,1609701664.8150778,0.4997978210449219,1609701664.3996847,1609701664.4042425,0.00455784797668457
6085e62760c246a5bbbcd2f0a7fa1b6d,k-means,warm,exec,queue,0.06563401222229004,2.384185791015625e-07,0.0,1609701664.3168776,1609701664.7399077,0.42303013801574707,1609701664.409773,1609701664.4140766,0.004303455352783203
643f2ff8aae14fdd88113afa6850c1b7,k-means,warm,exec,queue,0.07088088989257812,4.76837158203125e-07,2.384185791015625e-07,1609701664.3185678,1609701664.6496904,0.33112263679504395,1609701664.418321,1609701664.4255767,0.0072557926177978516
4cd6183c3c2848dca65cbfcf0dd521bf,k-means,warm,exec,queue,0.07568073272705078,4.76837158203125e-07,2.384185791015625e-07,1609701664.3201225,1609701664.6982021,0.3780796527862549,1609701664.423246,1609701664.428255,0.005009174346923828
3c80e520a3334ad49dc74d311c618d1a,k-means,warm,exec,queue,0.08048343658447266,2.384185791015625e-07,2.384185791015625e-07,1609701664.321698,1609701664.8170168,0.4953188896179199,1609701664.4269264,1609701664.4338126,0.00688624382019043
e2a1e3e91eb54e27855a7cca7e3e07a0,matmul,warm,exec,queue,0.01668071746826172,0.0,2.384185791015625e-07,1609701664.3237443,1609701664.557248,0.2335038185119629,1609701664.3681068,1609701664.3770082,0.008901357650756836
4076aae3cb3943ef9b1f5ae4bb93f792,k-means,warm,exec,queue,0.0009319782257080078,4.76837158203125e-07,2.384185791015625e-07,1609701665.2886772,1609701665.438587,0.14990973472595215,1609701665.347373,1609701665.3555157,0.008142709732055664
8263367c79bf4c6eb08b896a70c67fc3,k-means,warm,exec,queue,0.038791656494140625,2.384185791015625e-07,2.384185791015625e-07,1609701665.29285,1609701665.737532,0.44468188285827637,1609701665.381396,1609701665.3886032,0.007207155227661133
b728120e963b4f6fa833fd896774b5ea,k-means,warm,exec,queue,0.043562889099121094,2.384185791015625e-07,0.0,1609701665.2954407,1609701665.6007464,0.30530571937561035,1609701665.3919728,1609701665.4016862,0.009713411331176758
92057fa234e44f7dbc824b0dd5dc4363,k-means,warm,exec,queue,0.04820966720581055,2.384185791015625e-07,0.0,1609701665.298016,1609701665.5928087,0.29479265213012695,1609701665.3918226,1609701665.3981676,0.006345033645629883
8aba61c365b64136b964bf231a249e30,k-means,warm,exec,queue,0.052764892578125,2.384185791015625e-07,2.384185791015625e-07,1609701665.3008833,1609701665.4913425,0.1904592514038086,1609701665.3966591,1609701665.4011898,0.004530668258666992
7b3c8db481db4e239d986fa3770999ef,k-means,warm,exec,queue,0.05820012092590332,2.384185791015625e-07,2.384185791015625e-07,1609701665.30346,1609701665.5975137,0.2940537929534912,1609701665.4041057,1609701665.4106128,0.006507158279418945
8445cc3a3c1041fc9914479c3db44007,k-means,warm,exec,queue,0.06325387954711914,2.384185791015625e-07,2.384185791015625e-07,1609701665.3055165,1609701665.7393494,0.43383288383483887,1609701665.409514,1609701665.415704,0.006190061569213867
78123f07272940b69ba93061a5606944,k-means,warm,exec,queue,0.0053441524505615234,2.384185791015625e-07,0.0,1609701665.3070889,1609701665.4379957,0.1309068202972412,1609701665.3481429,1609701665.357098,0.008955240249633789
d673785cd1784708b25d384325c2d2a6,k-means,warm,exec,queue,0.010275602340698242,4.76837158203125e-07,0.0,1609701665.3086877,1609701665.4335208,0.1248331069946289,1609701665.347757,1609701665.3563552,0.008598089218139648
9a4b56a03aa34e9e92b11875c44bea2c,k-means,warm,exec,queue,0.014954566955566406,2.384185791015625e-07,2.384185791015625e-07,1609701665.3104064,1609701665.4352992,0.1248927116394043,1609701665.3521252,1609701665.360712,0.008586883544921875
945b1c4f33db43c187ef2815d3ca6f50,k-means,warm,exec,queue,0.01949000358581543,4.76837158203125e-07,2.384185791015625e-07,1609701665.311974,1609701665.494848,0.18287396430969238,1609701665.357641,1609701665.3660827,0.008441686630249023
c4db23f8c0c34ba6a042725bcc4a43c2,k-means,warm,exec,queue,0.026813745498657227,4.76837158203125e-07,2.384185791015625e-07,1609701665.313589,1609701665.493119,0.17952990531921387,1609701665.3716574,1609701665.3813143,0.009656906127929688
dad0e544f46f4d69a85e89f949728a32,k-means,warm,exec,queue,0.032309770584106445,2.384185791015625e-07,2.384185791015625e-07,1609701665.3151736,1609701665.6013722,0.28619861602783203,1609701665.37362,1609701665.381493,0.007873058319091797
b4faf403024f46c9b911feda3a3bbf7a,k-means,warm,exec,queue,0.0368497371673584,4.76837158203125e-07,2.384185791015625e-07,1609701665.3168433,1609701665.5969265,0.28008317947387695,1609701665.3754823,1609701665.381301,0.005818605422973633
318f5c7953f94a82866e25b529fc91fd,video,warm,exec,queue,0.022872209548950195,2.384185791015625e-07,0.0,1609701665.318391,1609701665.5980608,0.27966976165771484,1609701665.3725939,1609701665.3903685,0.017774581909179688
943e5a145f5e4379923ac19c4089cc22,map_reduce,warm,exec,queue,0.027871370315551758,2.384185791015625e-07,0.0,1609701665.3199604,1609701665.8046882,0.4847278594970703,1609701665.3731012,1609701665.4583178,0.08521652221679688
c266510ca1b34efc8c49cf9790f64bc1,k-means,warm,exec,queue,0.006276369094848633,4.76837158203125e-07,2.384185791015625e-07,1609701666.2834423,1609701666.4282615,0.1448192596435547,1609701666.3252916,1609701666.334098,0.008806467056274414
31b68c7f29b74745a9093dce137b8667,k-means,warm,exec,queue,0.04192018508911133,2.384185791015625e-07,2.384185791015625e-07,1609701666.2875128,1609701666.638835,0.3513221740722656,1609701666.3657038,1609701666.372045,0.006341218948364258
0fab628bea384b038fa6d86e39e6fa5b,k-means,warm,exec,queue,0.04719424247741699,2.384185791015625e-07,0.0,1609701666.2901495,1609701666.6369705,0.3468210697174072,1609701666.372872,1609701666.3782415,0.005369424819946289
097be44a202744c69fbb6ea4a0dd2318,k-means,warm,exec,queue,0.051927804946899414,2.384185791015625e-07,2.384185791015625e-07,1609701666.2928348,1609701666.7388492,0.446014404296875,1609701666.3778486,1609701666.382486,0.004637479782104492
a9e374b74bc648feaefec53baeeef338,k-means,warm,exec,queue,0.019532442092895508,4.76837158203125e-07,2.384185791015625e-07,1609701666.2958696,1609701666.4718087,0.17593908309936523,1609701666.3397954,1609701666.3477027,0.007907390594482422
67e67dc6d68448b58166a5d88cd2e5a3,k-means,warm,exec,queue,0.0244448184967041,2.384185791015625e-07,0.0,1609701666.2976825,1609701666.4683511,0.1706686019897461,1609701666.3452926,1609701666.352921,0.007628440856933594
7542813b42b343b3a4afb155ab97dc68,k-means,warm,exec,queue,0.029526710510253906,2.384185791015625e-07,2.384185791015625e-07,1609701666.2992551,1609701666.577835,0.2785799503326416,1609701666.34931,1609701666.3555865,0.006276607513427734
c58f3422421e467daeba1feef219feb5,k-means,warm,exec,queue,0.03487372398376465,4.76837158203125e-07,2.384185791015625e-07,1609701666.3008475,1609701666.552582,0.25173449516296387,1609701666.3553357,1609701666.3600726,0.004736900329589844
a7375c3d20e04a959bb17f9adfbbc720,k-means,warm,exec,queue,0.039438486099243164,4.76837158203125e-07,2.384185791015625e-07,1609701666.3024404,1609701666.5797172,0.27727675437927246,1609701666.361825,1609701666.3667886,0.00496363639831543
d9d18e7878cd4844a99e8c9d6d5d3ae7,k-means,warm,exec,queue,0.014850616455078125,4.76837158203125e-07,2.384185791015625e-07,1609701666.304162,1609701666.4700751,0.16591310501098633,1609701666.3338878,1609701666.3422768,0.008388996124267578
b64be454b45a429eacc09c6d6aecb2bd,k-means,warm,exec,queue,0.010275840759277344,2.384185791015625e-07,2.384185791015625e-07,1609701666.3057601,1609701666.4267156,0.1209554672241211,1609701666.3287187,1609701666.3378043,0.009085655212402344
6e0cdd6479b94d788c07300e31f0690a,k-means,warm,exec,queue,0.00044035911560058594,4.76837158203125e-07,2.384185791015625e-07,1609701667.2880387,1609701667.4348512,0.14681243896484375,1609701667.3415682,1609701667.349997,0.008428812026977539
9042f0db70f34bfab8b8a9114e3b5d51,k-means,warm,exec,queue,0.008816242218017578,4.76837158203125e-07,2.384185791015625e-07,1609701667.2922807,1609701667.5500753,0.2577946186065674,1609701667.3418708,1609701667.3504677,0.00859689712524414
775c22cd38ba42cc9e118ace5c14bd6f,k-means,warm,exec,queue,0.01350712776184082,2.384185791015625e-07,2.384185791015625e-07,1609701667.294863,1609701667.4334729,0.1386098861694336,1609701667.3457663,1609701667.3545516,0.008785247802734375
ce33653100784fef8dabf1b20658c195,k-means,warm,exec,queue,0.018821001052856445,2.384185791015625e-07,2.384185791015625e-07,1609701667.2974622,1609701667.5015314,0.2040691375732422,1609701667.3521502,1609701667.3608832,0.008733034133911133
07e224de5e2a48629d1f426d34f4ae13,k-means,warm,exec,queue,0.0262758731842041,2.384185791015625e-07,2.384185791015625e-07,1609701667.3003345,1609701667.547783,0.24744844436645508,1609701667.3617883,1609701667.3684642,0.0066759586334228516
9dcead60073e476a9e97480d31f86b23,k-means,warm,exec,queue,0.03063511848449707,0.0,2.384185791015625e-07,1609701667.30292,1609701667.548375,0.2454547882080078,1609701667.3640454,1609701667.370701,0.006655693054199219
4c83cb7ad86a47628e5f7604f6358506,k-means,warm,exec,queue,0.0356144905090332,2.384185791015625e-07,2.384185791015625e-07,1609701667.3050983,1609701667.6598978,0.3547995090484619,1609701667.3695402,1609701667.3763618,0.006821632385253906
9e12b291af25425ea77ff02f79ccf40f,k-means,warm,exec,queue,0.040837764739990234,2.384185791015625e-07,2.384185791015625e-07,1609701667.306692,1609701667.4997542,0.19306230545043945,1609701667.377056,1609701667.3822525,0.005196571350097656
380a47b5b36d414094416f213432e3ea,k-means,warm,exec,queue,0.04525423049926758,2.384185791015625e-07,2.384185791015625e-07,1609701667.3082979,1609701667.5779204,0.2696225643157959,1609701667.3822885,1609701667.3895223,0.007233858108520508
5880be56f9ca436c9be67291a1ca77b5,k-means,warm,exec,queue,0.05019879341125488,2.384185791015625e-07,2.384185791015625e-07,1609701667.3100417,1609701667.5758915,0.2658498287200928,1609701667.3875859,1609701667.3946168,0.007030963897705078
6c397d6ac79b4b5b825d9622ed769ba1,k-means,warm,exec,queue,0.05457425117492676,2.384185791015625e-07,0.0,1609701667.311631,1609701667.547161,0.23553013801574707,1609701667.3914292,1609701667.396766,0.005336761474609375
29fb73d39c6c4d3b8df89d8898c22465,k-means,warm,exec,queue,0.05906558036804199,2.384185791015625e-07,0.0,1609701667.313238,1609701667.618586,0.30534815788269043,1609701667.3966086,1609701667.4009898,0.0043811798095703125
d973d768c6e643ed87efce4a1f352e77,k-means,warm,exec,queue,0.0644216537475586,4.76837158203125e-07,0.0,1609701667.3148363,1609701667.5426383,0.22780203819274902,1609701667.402945,1609701667.4077485,0.00480341911315918
a3ed54b71e0942f590ad7cbe55e5f7ed,video,warm,exec,queue,0.015219926834106445,2.384185791015625e-07,0.0,1609701667.3165886,1609701667.6620178,0.3454291820526123,1609701667.362574,1609701667.380308,0.01773381233215332
880b5cf39a1645cb99f8db7f7e9cf257,k-means,warm,exec,queue,0.005535125732421875,2.384185791015625e-07,2.384185791015625e-07,1609701668.2871575,1609701668.411432,0.12427449226379395,1609701668.3336473,1609701668.341994,0.008346796035766602
9abce04be37345afb79e79300be4e677,k-means,warm,exec,queue,0.009497880935668945,2.384185791015625e-07,0.0,1609701668.2913902,1609701668.4100523,0.11866211891174316,1609701668.3351898,1609701668.3439198,0.008729934692382812
c27b2cbc5ca247e0beb41adc83fac6d5,k-means,warm,exec,queue,0.041643381118774414,4.76837158203125e-07,2.384185791015625e-07,1609701668.2940686,1609701668.504018,0.20994949340820312,1609701668.373301,1609701668.379723,0.0064220428466796875
0afba1fbf90043ab9994d8e71c5a2e5f,k-means,warm,exec,queue,0.046478986740112305,2.384185791015625e-07,2.384185791015625e-07,1609701668.296666,1609701668.7196147,0.42294883728027344,1609701668.3786845,1609701668.3847961,0.006111621856689453
e6727b907dc3491c9ca88dd0c32a9367,k-means,warm,exec,queue,0.051444053649902344,4.76837158203125e-07,2.384185791015625e-07,1609701668.299583,1609701668.7781806,0.47859764099121094,1609701668.3842394,1609701668.3897803,0.0055408477783203125
ba247c8a6b10418fb9969f73cae50c39,k-means,warm,exec,queue,0.05628848075866699,2.384185791015625e-07,2.384185791015625e-07,1609701668.3016005,1609701668.6794574,0.377856969833374,1609701668.3890975,1609701668.3956373,0.006539821624755859
350464959a2c4d14bf491dd4c8242ce0,k-means,warm,exec,queue,0.017667770385742188,4.76837158203125e-07,2.384185791015625e-07,1609701668.3032281,1609701668.4350271,0.13179898262023926,1609701668.3466263,1609701668.3547854,0.008159160614013672
