id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
f26f259151334090bb1d0791163068da,k-means,warm,exec,queue,0.02239823341369629,4.76837158203125e-07,2.384185791015625e-07,1609701668.3047962,1609701668.4367287,0.13193249702453613,1609701668.3547356,1609701668.3599508,0.005215167999267578
092a64214f3843bf8b7c098c43698f85,k-means,warm,exec,queue,0.027803897857666016,2.384185791015625e-07,2.384185791015625e-07,1609701668.3063493,1609701668.6047347,0.2983853816986084,1609701668.3557386,1609701668.362534,0.006795406341552734
a4170d57299945b2ae78efe2886953b4,k-means,warm,exec,queue,0.0333559513092041,2.384185791015625e-07,0.0,1609701668.3080802,1609701668.5523193,0.24423909187316895,1609701668.3614643,1609701668.3676631,0.006198883056640625
3d27fd0c5d7946f6b5553023d16f8a91,k-means,warm,exec,queue,0.013263702392578125,2.384185791015625e-07,2.384185791015625e-07,1609701668.3096552,1609701668.507432,0.19777679443359375,1609701668.3394942,1609701668.3468356,0.0073413848876953125
a888e09166f44e729a0ebdba1b0477bc,k-means,warm,exec,queue,0.03705477714538574,4.76837158203125e-07,4.76837158203125e-07,1609701668.3112123,1609701668.5022779,0.19106554985046387,1609701668.3685417,1609701668.3731205,0.004578828811645508
74adbefb9be24daf8bbd5331a4165034,k-means,warm,exec,queue,0.061879634857177734,4.76837158203125e-07,2.384185791015625e-07,1609701668.312816,1609701668.506814,0.19399809837341309,1609701668.3954303,1609701668.4019873,0.006556987762451172
19d84d0bf1dc421ea66b9361fefe2183,k-means,warm,exec,queue,0.0031006336212158203,4.76837158203125e-07,2.384185791015625e-07,1609701669.2902567,1609701669.4739325,0.18367576599121094,1609701669.3654919,1609701669.3731403,0.007648468017578125
b2e1bee789644a1998f52f0e375385c7,k-means,warm,exec,queue,0.055025577545166016,2.384185791015625e-07,2.384185791015625e-07,1609701669.2943108,1609701669.4958298,0.20151901245117188,1609701669.3904278,1609701669.3964043,0.005976438522338867
7d4a1a3b95dd42e89a45a060aa5322cb,k-means,warm,exec,queue,0.06046295166015625,2.384185791015625e-07,2.384185791015625e-07,1609701669.2969327,1609701669.618495,0.3215622901916504,1609701669.3965771,1609701669.403621,0.0070438385009765625
eaaa9b4ae5d749bcbd097d5d591bf643,k-means,warm,exec,queue,0.0663611888885498,7.152557373046875e-07,2.384185791015625e-07,1609701669.299473,1609701669.617893,0.3184199333190918,1609701669.405474,1609701669.4103959,0.004921913146972656
801f8169708d4077828d810022fe9e20,k-means,warm,exec,queue,0.0717008113861084,4.76837158203125e-07,2.384185791015625e-07,1609701669.3023477,1609701669.5733805,0.27103281021118164,1609701669.410955,1609701669.4170601,0.006105184555053711
d4acb9249a5d4e838b01f5e43059e314,k-means,warm,exec,queue,0.07678794860839844,2.384185791015625e-07,2.384185791015625e-07,1609701669.3048632,1609701669.5310013,0.22613811492919922,1609701669.4150655,1609701669.4214456,0.0063800811767578125
500231b059594c29b964ad6e1b0b79c2,k-means,warm,exec,queue,0.08144068717956543,4.76837158203125e-07,2.384185791015625e-07,1609701669.306408,1609701669.6468554,0.34044742584228516,1609701669.4223876,1609701669.4291317,0.0067441463470458984
cf9cf8108ec34f5e8ec45087e8e46cff,k-means,warm,exec,queue,0.05061149597167969,2.384185791015625e-07,2.384185791015625e-07,1609701669.307957,1609701669.5293732,0.22141623497009277,1609701669.3885384,1609701669.393985,0.005446672439575195
3b14a172cd0d4a27952e4853c8d87f72,k-means,warm,exec,queue,0.042046308517456055,4.76837158203125e-07,2.384185791015625e-07,1609701669.3095338,1609701669.6132038,0.30366992950439453,1609701669.3881242,1609701669.3951476,0.007023334503173828
a424c196423b4924bc86ee4300de8efe,k-means,warm,exec,queue,0.03732109069824219,2.384185791015625e-07,4.76837158203125e-07,1609701669.3112092,1609701669.4744716,0.16326236724853516,1609701669.371202,1609701669.3788269,0.00762486457824707
a6f55a73759a4701854c6f4444786703,k-means,warm,exec,queue,0.03290700912475586,2.384185791015625e-07,2.384185791015625e-07,1609701669.3127742,1609701669.4973998,0.18462562561035156,1609701669.3660874,1609701669.3741317,0.008044242858886719
8a155d20abc5476aad9b8669fd580431,k-means,warm,exec,queue,0.03423285484313965,2.384185791015625e-07,2.384185791015625e-07,1609701669.3143198,1609701669.4713264,0.15700650215148926,1609701669.366776,1609701669.374212,0.007436037063598633
8c45f4d1d8404462bc58152b887c7a0a,k-means,warm,exec,queue,0.08596563339233398,2.384185791015625e-07,0.0,1609701669.3158667,1609701669.7392168,0.42335009574890137,1609701669.426791,1609701669.432062,0.005270957946777344
0241e0e198e84cb29dc2798506452278,video,warm,exec,queue,0.04268813133239746,2.384185791015625e-07,0.0,1609701669.3175669,1609701669.6151114,0.2975444793701172,1609701669.388878,1609701669.4052038,0.016325712203979492
8b8ba925048f48d0a71c09081284e2cd,k-means,warm,exec,queue,0.00538182258605957,2.384185791015625e-07,2.384185791015625e-07,1609701670.2884276,1609701670.399203,0.11077547073364258,1609701670.3318813,1609701670.3391688,0.007287502288818359
9d26dba0d339470d901a22f20b54abf8,k-means,warm,exec,queue,0.043823957443237305,2.384185791015625e-07,2.384185791015625e-07,1609701670.2924368,1609701670.4831085,0.19067168235778809,1609701670.3752148,1609701670.3817613,0.006546497344970703
fdc474acc663489cad797a608dabd977,k-means,warm,exec,queue,0.04893350601196289,2.384185791015625e-07,2.384185791015625e-07,1609701670.2950165,1609701670.548765,0.25374841690063477,1609701670.3797183,1609701670.3838987,0.004180431365966797
6bfa9cd51129419aa9e9c53dae2de3c0,k-means,warm,exec,queue,0.0535120964050293,2.384185791015625e-07,2.384185791015625e-07,1609701670.2976232,1609701670.4864786,0.18885540962219238,1609701670.3852649,1609701670.3920028,0.006737947463989258
76c1af4562fb4fe0a1980be9c9095ca5,k-means,warm,exec,queue,0.021165847778320312,4.76837158203125e-07,2.384185791015625e-07,1609701670.3005195,1609701670.4897861,0.18926668167114258,1609701670.3470862,1609701670.3531692,0.006083011627197266
91c65b33e7944f5e8442575cd5a334bd,k-means,warm,exec,queue,0.026273488998413086,4.76837158203125e-07,2.384185791015625e-07,1609701670.3030972,1609701670.4815888,0.17849159240722656,1609701670.354032,1609701670.3603964,0.006364345550537109
a812fbae72304a9a972ae9a6b382e96c,k-means,warm,exec,queue,0.03083062171936035,2.384185791015625e-07,0.0,1609701670.3052433,1609701670.6323707,0.32712745666503906,1609701670.3588455,1609701670.365132,0.00628662109375
c11d7406f4214aa4aaf0079ba4c79b9a,k-means,warm,exec,queue,0.03548598289489746,2.384185791015625e-07,0.0,1609701670.306819,1609701670.4870677,0.18024873733520508,1609701670.365007,1609701670.3695145,0.004507541656494141
ea14d13125174fcd8d357caf0862cfcf,k-means,warm,exec,queue,0.040201425552368164,2.384185791015625e-07,0.0,1609701670.3084235,1609701670.6744547,0.3660311698913574,1609701670.3680634,1609701670.372969,0.0049054622650146484
f4020eec7b63433aa8e0fb6b88948755,k-means,warm,exec,queue,0.014104843139648438,2.384185791015625e-07,2.384185791015625e-07,1609701670.3101287,1609701670.4315188,0.12139010429382324,1609701670.3402824,1609701670.3485122,0.008229732513427734
2e1bda3e05e544189e15e724231ec838,k-means,warm,exec,queue,0.008874177932739258,2.384185791015625e-07,2.384185791015625e-07,1609701670.3117025,1609701670.398077,0.08637452125549316,1609701670.3351882,1609701670.3433793,0.008191108703613281
3fb5e21dbc02491498db3a6105c7604f,matmul,warm,exec,queue,0.012883901596069336,2.384185791015625e-07,0.0,1609701670.3133008,1609701670.4903896,0.17708873748779297,1609701670.3478703,1609701670.358993,0.011122703552246094
167c55f1848344debbd0cf8d156874c4,k-means,warm,exec,queue,0.002933979034423828,2.384185791015625e-07,2.384185791015625e-07,1609701671.2911632,1609701671.443154,0.1519908905029297,1609701671.3648574,1609701671.372709,0.007851600646972656
2bebdb32e3ee44e7813d719dba9a4f42,k-means,warm,exec,queue,0.023447751998901367,2.384185791015625e-07,2.384185791015625e-07,1609701671.2953787,1609701671.728689,0.43331027030944824,1609701671.3839998,1609701671.390833,0.006833076477050781
9dcc204a58454319bb5203f68712bf64,k-means,warm,exec,queue,0.028087615966796875,2.384185791015625e-07,2.384185791015625e-07,1609701671.2979848,1609701671.6343732,0.33638834953308105,1609701671.3866649,1609701671.3930569,0.006392002105712891
b74d8a9b9ace436f990423f955d9dba4,k-means,warm,exec,queue,0.03289532661437988,2.384185791015625e-07,2.384185791015625e-07,1609701671.300601,1609701671.4668674,0.16626644134521484,1609701671.3916342,1609701671.397868,0.006233692169189453
b1bf9cee005a4ded85a2b438c2da96c1,k-means,warm,exec,queue,0.03743743896484375,0.0,2.384185791015625e-07,1609701671.3034687,1609701671.4685788,0.16511011123657227,1609701671.398148,1609701671.404519,0.006371021270751953
4066b625b7384d159db1900539ced5a8,k-means,warm,exec,queue,0.042181968688964844,2.384185791015625e-07,0.0,1609701671.3054476,1609701671.5703897,0.2649421691894531,1609701671.4031503,1609701671.4080343,0.004884004592895508
acdc27678743429b9edd558fb7765b33,k-means,warm,exec,queue,0.04745078086853027,2.384185791015625e-07,2.384185791015625e-07,1609701671.3070116,1609701671.7293077,0.42229604721069336,1609701671.409884,1609701671.4165044,0.0066204071044921875
34af2853a0e448879c893db62539afeb,k-means,warm,exec,queue,0.05200481414794922,4.76837158203125e-07,2.384185791015625e-07,1609701671.3085883,1609701671.636278,0.32768964767456055,1609701671.4138653,1609701671.4200363,0.006170988082885742
08382e273ac34f0d80c5a2c39635f90a,k-means,warm,exec,queue,0.05753684043884277,2.384185791015625e-07,2.384185791015625e-07,1609701671.3101988,1609701671.7327993,0.42260050773620605,1609701671.419154,1609701671.425812,0.006658077239990234
ec6ee8637244433da2e13cd4937524e7,k-means,warm,exec,queue,0.017351388931274414,2.384185791015625e-07,4.76837158203125e-07,1609701671.3121908,1609701671.7321894,0.4199986457824707,1609701671.3757465,1609701671.383934,0.008187532424926758
76de86289a734cf6b91f24b4fffbd808,k-means,warm,exec,queue,0.009271860122680664,2.384185791015625e-07,2.384185791015625e-07,1609701671.313817,1609701671.5170717,0.20325469970703125,1609701671.3659203,1609701671.3745284,0.008608102798461914
be2522d7b4f948e18a9beb48e7da2387,k-means,warm,exec,queue,0.013774633407592773,2.384185791015625e-07,2.384185791015625e-07,1609701671.315445,1609701671.4417598,0.12631487846374512,1609701671.3697073,1609701671.378307,0.00859975814819336
56ff6b6005824ad69984cf48573a4301,k-means,warm,exec,queue,0.06242227554321289,4.76837158203125e-07,2.384185791015625e-07,1609701671.3170817,1609701671.675836,0.35875439643859863,1609701671.4254093,1609701671.4312806,0.005871295928955078
01403a44982c445e99b1bc17dbbe4ddd,video,warm,exec,queue,0.0162045955657959,2.384185791015625e-07,2.384185791015625e-07,1609701671.3417468,1609701671.4702337,0.12848687171936035,1609701671.3849957,1609701671.4025636,0.017567873001098633
014d915a369f4c8f944aff9b8144242a,k-means,warm,exec,queue,0.0070648193359375,4.76837158203125e-07,4.76837158203125e-07,1609701672.2924201,1609701672.46141,0.168989896774292,1609701672.3425303,1609701672.3504496,0.0079193115234375
4c10b23163fe4c239c97666c8a9a8ac2,k-means,warm,exec,queue,0.04747176170349121,2.384185791015625e-07,2.384185791015625e-07,1609701672.2965424,1609701672.7619576,0.46541523933410645,1609701672.3861077,1609701672.3906693,0.004561662673950195
2629d2739f044228b5fb2fd2f8b980fd,k-means,warm,exec,queue,0.05190682411193848,2.384185791015625e-07,0.0,1609701672.2991073,1609701672.5462382,0.2471308708190918,1609701672.3917208,1609701672.3989363,0.0072154998779296875
5d7e4ec12f424f25b35dc4092a0a0de9,k-means,warm,exec,queue,0.02965259552001953,2.384185791015625e-07,2.384185791015625e-07,1609701672.301681,1609701672.5956962,0.29401516914367676,1609701672.363329,1609701672.3687956,0.0054666996002197266
73a4129f35b54f8bbd58ba0bbde69aab,k-means,warm,exec,queue,0.03499746322631836,2.384185791015625e-07,2.384185791015625e-07,1609701672.304544,1609701672.4942849,0.18974089622497559,1609701672.3705406,1609701672.3772726,0.006731986999511719
067648297b0c46e7af30fc030c4b8f9d,k-means,warm,exec,queue,0.0565335750579834,2.384185791015625e-07,2.384185791015625e-07,1609701672.306133,1609701672.674716,0.36858296394348145,1609701672.3963766,1609701672.4006944,0.004317760467529297
782508599fc8412e81d9ca1ca78457b0,k-means,warm,exec,queue,0.0397794246673584,2.384185791015625e-07,0.0,1609701672.3076632,1609701672.763684,0.4560208320617676,1609701672.3745732,1609701672.3791745,0.004601240158081055
424a4ed8dbfc4d86a36feb8c947f5fca,k-means,warm,exec,queue,0.04510164260864258,7.152557373046875e-07,2.384185791015625e-07,1609701672.3092272,1609701672.6727545,0.3635272979736328,1609701672.3824253,1609701672.388792,0.006366729736328125
ecb860db04b9427781a9f5f1f0bf46fa,k-means,warm,exec,queue,0.024678707122802734,2.384185791015625e-07,0.0,1609701672.3107784,1609701672.6365185,0.32574009895324707,1609701672.359857,1609701672.3650491,0.0051920413970947266
20467759f5104bdea6e012a5429851b4,k-means,warm,exec,queue,0.02014946937561035,7.152557373046875e-07,0.0,1609701672.3124764,1609701672.5444791,0.23200273513793945,1609701672.353871,1609701672.3629973,0.00912618637084961
1702ff61425e4921a45326b94ca14c37,k-means,warm,exec,queue,0.015604734420776367,4.76837158203125e-07,4.76837158203125e-07,1609701672.3140259,1609701672.4632347,0.14920878410339355,1609701672.347811,1609701672.3555198,0.00770878791809082
34183084457f42a6b02493397e01d347,k-means,warm,exec,queue,0.010636568069458008,2.384185791015625e-07,2.384185791015625e-07,1609701672.315574,1609701672.54797,0.23239612579345703,1609701672.3430836,1609701672.3517118,0.008628129959106445
c769195826824e2aa394d7f7c8a4bbea,k-means,warm,exec,queue,0.062134504318237305,4.76837158203125e-07,2.384185791015625e-07,1609701672.3171432,1609701672.7035701,0.3864269256591797,1609701672.4048698,1609701672.4103703,0.0055005550384521484
2fdb9ae21d1e45dfaa474928783c8d92,k-means,warm,exec,queue,0.06729245185852051,4.76837158203125e-07,2.384185791015625e-07,1609701672.3188038,1609701672.5977783,0.2789745330810547,1609701672.4081001,1609701672.4125056,0.004405498504638672
9636183655d2487397fbbfecd0c28151,k-means,warm,exec,queue,0.004880666732788086,4.76837158203125e-07,4.76837158203125e-07,1609701673.2876885,1609701673.40668,0.11899161338806152,1609701673.3250864,1609701673.3325634,0.0074770450592041016
dbfdb7db015043d09d445d67af7482e1,video,warm,exec,queue,0.015506982803344727,2.384185791015625e-07,2.384185791015625e-07,1609701673.291863,1609701673.6595078,0.3676447868347168,1609701673.345553,1609701673.3637238,0.018170833587646484
dcfc2bd6a1264061bd52bfb839a49889,k-means,warm,exec,queue,0.035498619079589844,2.384185791015625e-07,2.384185791015625e-07,1609701673.2945092,1609701673.5253444,0.2308351993560791,1609701673.3597102,1609701673.3662655,0.006555318832397461
627f390feacc4b8caf08c19e08a56773,k-means,warm,exec,queue,0.008702993392944336,2.384185791015625e-07,2.384185791015625e-07,1609701673.2970865,1609701673.40857,0.11148357391357422,1609701673.3274505,1609701673.3354855,0.008034944534301758
285e952fa884497a9bd0377f83e26f47,k-means,warm,exec,queue,0.014033794403076172,2.384185791015625e-07,2.384185791015625e-07,1609701673.2996418,1609701673.432841,0.13319921493530273,1609701673.3340752,1609701673.3425667,0.00849151611328125
7af6c96dfd184aba9e9faeb5bd8eb92f,k-means,warm,exec,queue,0.018626928329467773,2.384185791015625e-07,2.384185791015625e-07,1609701673.301685,1609701673.4746816,0.17299652099609375,1609701673.3443022,1609701673.3526564,0.00835418701171875
f6193515a48447899463821abd7ffeaa,k-means,warm,exec,queue,0.024399757385253906,2.384185791015625e-07,2.384185791015625e-07,1609701673.303217,1609701673.4310324,0.12781548500061035,1609701673.344851,1609701673.3511205,0.0062694549560546875
a29d24e9dde84a8d8aac68afc832bd0a,k-means,warm,exec,queue,0.028850317001342773,2.384185791015625e-07,0.0,1609701673.3048048,1609701673.5240839,0.21927905082702637,1609701673.350287,1609701673.357288,0.007000923156738281
b82ef4df5878476c82afa54cd87dc628,k-means,warm,exec,queue,0.03330802917480469,4.76837158203125e-07,2.384185791015625e-07,1609701673.3077726,1609701673.4731493,0.1653766632080078,1609701673.3562484,1609701673.3638554,0.007606983184814453
d7ef14dc49054728a9224813b0330a41,k-means,warm,exec,queue,0.003208637237548828,4.76837158203125e-07,2.384185791015625e-07,1609701674.2883801,1609701674.4210079,0.1326277256011963,1609701674.3324025,1609701674.3406272,0.008224725723266602
0f46ddea2f3643b8acf5878842842ab9,k-means,warm,exec,queue,0.02668476104736328,4.76837158203125e-07,2.384185791015625e-07,1609701674.2926047,1609701674.5141993,0.22159457206726074,1609701674.354552,1609701674.3609154,0.006363391876220703
e74b2539164143adb7ce596fd8f76e86,k-means,warm,exec,queue,0.03244280815124512,2.384185791015625e-07,2.384185791015625e-07,1609701674.2951887,1609701674.5611408,0.26595211029052734,1609701674.3620968,1609701674.366818,0.004721164703369141
122579317f944762a55d84950d2eb38e,k-means,warm,exec,queue,0.03866291046142578,2.384185791015625e-07,2.384185791015625e-07,1609701674.2977817,1609701674.7129078,0.41512608528137207,1609701674.3683977,1609701674.3732932,0.004895448684692383
5625101cc1434fb7837a950d0758d4d6,k-means,warm,exec,queue,0.04456186294555664,2.384185791015625e-07,2.384185791015625e-07,1609701674.3005354,1609701674.5265424,0.22600698471069336,1609701674.3748906,1609701674.3817542,0.006863594055175781
b5adefb51e6b4edca287e45646d8c313,k-means,warm,exec,queue,0.050415992736816406,2.384185791015625e-07,2.384185791015625e-07,1609701674.3020692,1609701674.6474245,0.3453552722930908,1609701674.381,1609701674.3869088,0.0059087276458740234
55fd488d4bd74e0391d72b667fe007ef,k-means,warm,exec,queue,0.056186676025390625,2.384185791015625e-07,0.0,1609701674.303599,1609701674.645733,0.3421339988708496,1609701674.3880718,1609701674.3954754,0.00740361213684082
6cc856564f384fb884de27894688121a,k-means,warm,exec,queue,0.06243014335632324,2.384185791015625e-07,0.0,1609701674.3051376,1609701674.5147798,0.2096421718597412,1609701674.3943284,1609701674.4006615,0.006333112716674805
4f070ca3e67846aa8daab6b33e61d120,k-means,warm,exec,queue,0.02135443687438965,7.152557373046875e-07,2.384185791015625e-07,1609701674.3066764,1609701674.4610636,0.1543872356414795,1609701674.3492286,1609701674.35553,0.006301403045654297
3a4cf5ca0d434201b31e440279ed79ce,k-means,warm,exec,queue,0.008270978927612305,2.384185791015625e-07,0.0,1609701674.3083518,1609701674.4184027,0.11005091667175293,1609701674.3320317,1609701674.3390708,0.007039070129394531
8368c95e9a6645428d131d0dd8a27cef,k-means,warm,exec,queue,0.01337122917175293,2.384185791015625e-07,2.384185791015625e-07,1609701674.3098786,1609701674.4214842,0.11160564422607422,1609701674.337893,1609701674.3459032,0.008010149002075195
3df880ada77f4dceb3389659018c78aa,k-means,warm,exec,queue,0.018666505813598633,4.76837158203125e-07,0.0,1609701674.3114007,1609701674.5112855,0.19988489151000977,1609701674.344636,1609701674.3514442,0.006808280944824219
35ec16c603bd4bbeb6772363c5ab65a9,k-means,warm,exec,queue,0.0004582405090332031,2.384185791015625e-07,4.76837158203125e-07,1609701675.2979953,1609701675.429698,0.13170266151428223,1609701675.3572094,1609701675.3656228,0.008413314819335938
38f69054979847a58663917b50a2c718,k-means,warm,exec,queue,0.06521725654602051,2.384185791015625e-07,2.384185791015625e-07,1609701675.302282,1609701676.3861299,1.0838477611541748,1609701675.4203944,1609701675.4281046,0.00771021842956543
76703fcb14b944419e42ee10f070ebdf,k-means,warm,exec,queue,0.004872560501098633,2.384185791015625e-07,0.0,1609701675.3049033,1609701675.7075315,0.40262818336486816,1609701675.3579738,1609701675.366142,0.008168220520019531
2083f7221759427ca2088cd51d4b0d56,k-means,warm,exec,queue,0.009195327758789062,4.76837158203125e-07,2.384185791015625e-07,1609701675.3074524,1609701676.252107,0.9446544647216797,1609701675.3578875,1609701675.365812,0.007924556732177734
d04b646f84ff4a20a3f9232cfde3bcc0,k-means,warm,exec,queue,0.01408839225769043,2.384185791015625e-07,2.384185791015625e-07,1609701675.3103406,1609701675.7096183,0.3992776870727539,1609701675.362247,1609701675.3701043,0.007857322692871094
d9038e3f68454bc392203347df1195fd,k-means,warm,exec,queue,0.018781661987304688,2.384185791015625e-07,2.384185791015625e-07,1609701675.312807,1609701677.788058,2.4752509593963623,1609701675.3696141,1609701675.3774786,0.00786447525024414
d7bb2799c1a845dcb616cbb78fe187b7,k-means,warm,exec,queue,0.02717757225036621,2.384185791015625e-07,0.0,1609701675.3143058,1609701676.1753652,0.8610594272613525,1609701675.3897443,1609701675.39725,0.007505655288696289
3325325806454b6fb931c57ff14a827d,k-means,warm,exec,queue,0.03518819808959961,2.384185791015625e-07,2.384185791015625e-07,1609701675.3157623,1609701676.3847861,1.069023847579956,1609701675.3914716,1609701675.4011512,0.009679555892944336
583f7beeed9c49d89e98ef9d2e19c430,k-means,warm,exec,queue,0.0403902530670166,4.76837158203125e-07,0.0,1609701675.3175223,1609701676.4397018,1.1221795082092285,1609701675.3914776,1609701675.3971806,0.005702972412109375
9f7009e06dc64fc9b072f3f81924e821,k-means,warm,exec,queue,0.045519351959228516,4.76837158203125e-07,2.384185791015625e-07,1609701675.319066,1609701678.0346973,2.7156312465667725,1609701675.3963995,1609701675.4039888,0.0075893402099609375
f38d0e9ce0144faaba4a067c19071d4b,k-means,warm,exec,queue,0.051114559173583984,4.76837158203125e-07,2.384185791015625e-07,1609701675.320545,1609701677.1984115,1.877866506576538,1609701675.411561,1609701675.4197967,0.008235692977905273
3fabe0294691454f82055a34743821d1,k-means,warm,exec,queue,0.0573267936706543,2.384185791015625e-07,0.0,1609701675.3220115,1609701678.0350714,2.713059902191162,1609701675.4186592,1609701675.4257548,0.0070955753326416016
4545327037744ccc8eb4e4b4aef0c48c,video,warm,exec,queue,0.01878833770751953,2.384185791015625e-07,2.384185791015625e-07,1609701675.3236208,1609701677.7939055,2.4702847003936768,1609701675.3898087,1609701675.4068482,0.01703953742980957
5a703147e1084ed1abf5334b50fb1c42,matmul,warm,exec,queue,0.025549888610839844,2.384185791015625e-07,4.76837158203125e-07,1609701675.3251262,1609701676.3556201,1.030493974685669,1609701675.391676,1609701675.4035745,0.011898517608642578
e1c24013a2584f609c57c0480cea43de,map_reduce,warm,exec,queue,0.02627849578857422,2.384185791015625e-07,4.76837158203125e-07,1609701675.3265817,1609701676.1774175,0.8508358001708984,1609701675.3915439,1609701675.4767826,0.08523869514465332
805216f1d29042578abeee87d7682cd7,disk,warm,exec,queue,0.026961088180541992,2.384185791015625e-07,2.384185791015625e-07,1609701675.3280447,1609701676.3833404,1.055295705795288,1609701675.3908236,1609701675.3998337,0.009010076522827148
f6c9ec51dc334f04b203dfb24912ad32,image,cold,exec,create,0.03244209289550781,5.086571931838989,2.384185791015625e-07,1609701675.32965,1609701680.6278324,5.298182487487793,1609701680.4752276,1609701680.5099123,0.03468465805053711
c5a583aa95a94789a09ae12c9c1aa4cc,network,cold,exec,create,0.04976344108581543,5.598655462265015,0.0,1609701675.3311217,1609701681.081257,5.75013542175293,1609701681.0090885,1609701681.032428,0.023339509963989258
a9f803455e40442e86a2267476e3bd2f,k-means,warm,exec,queue,0.0031938552856445312,2.384185791015625e-07,2.384185791015625e-07,1609701676.3008852,1609701678.0342896,1.7334043979644775,1609701676.36339,1609701676.3701837,0.0067937374114990234
660d4855a31742439201e0907df2abd0,k-means,warm,exec,queue,0.04670834541320801,2.384185791015625e-07,2.384185791015625e-07,1609701676.3052828,1609701677.4745445,1.1692616939544678,1609701676.4058933,1609701676.4123182,0.006424903869628906
0f6d965450834086b42d5ad522be218f,k-means,warm,exec,queue,0.05129384994506836,2.384185791015625e-07,2.384185791015625e-07,1609701676.3079004,1609701677.9139202,1.6060197353363037,1609701676.4106662,1609701676.4164567,0.0057904720306396484
ee895f093f794216ac6bd5013d89a905,k-means,warm,exec,queue,0.05668330192565918,2.384185791015625e-07,0.0,1609701676.310564,1609701677.9122703,1.6017062664031982,1609701676.4181087,1609701676.4241536,0.006044864654541016
53ab738d0be74867b8c8ebd9fae0c785,k-means,warm,exec,queue,0.015468835830688477,2.384185791015625e-07,2.384185791015625e-07,1609701676.3131804,1609701678.1491067,1.8359262943267822,1609701676.3685431,1609701676.375857,0.007313966751098633
53329f6fadec46e89a7766547d3623a8,k-means,warm,exec,queue,0.019923925399780273,4.76837158203125e-07,2.384185791015625e-07,1609701676.3147862,1609701677.6417353,1.326949119567871,1609701676.3823786,1609701676.390177,0.007798433303833008
d0e0a60ebb254d119b87abc95b735dfd,k-means,warm,exec,queue,0.027725934982299805,4.76837158203125e-07,2.384185791015625e-07,1609701676.316376,1609701677.9077322,1.5913562774658203,1609701676.389179,1609701676.3959818,0.006802797317504883
65ae837d871940828b15e471b648cafc,k-means,warm,exec,queue,0.034244537353515625,2.384185791015625e-07,2.384185791015625e-07,1609701676.3180642,1609701677.7935588,1.475494623184204,1609701676.3894176,1609701676.3959303,0.006512641906738281
a8db3990f9b14be58354850cd6c8582f,k-means,warm,exec,queue,0.03912806510925293,2.384185791015625e-07,0.0,1609701676.319659,1609701677.912805,1.5931460857391357,1609701676.3959591,1609701676.403935,0.00797581672668457
be318925037642679b3c6b35fc9a4bd7,k-means,warm,exec,queue,0.04439401626586914,2.384185791015625e-07,2.384185791015625e-07,1609701676.3212657,1609701678.149749,1.8284833431243896,1609701676.403063,1609701676.4088628,0.005799770355224609
4d0f8304950f438f85bee5c96e546dd9,k-means,warm,exec,queue,0.011031627655029297,2.384185791015625e-07,2.384185791015625e-07,1609701676.3229387,1609701677.4239063,1.1009676456451416,1609701676.3644469,1609701676.3717597,0.007312774658203125
8fe5931f5efb4c609cea7d97db9e93a1,k-means,warm,exec,queue,0.00748753547668457,2.384185791015625e-07,0.0,1609701676.3245127,1609701678.1503193,1.8258066177368164,1609701676.364333,1609701676.371688,0.0073549747467041016
7406e8beba6346db8c31413e28867d40,k-means,warm,exec,queue,0.061532020568847656,2.384185791015625e-07,0.0,1609701676.3260763,1609701677.8360085,1.509932279586792,1609701676.4216738,1609701676.4273643,0.005690574645996094
ac5df5673e114882a6ed10fe5bbff0b9,k-means,warm,exec,queue,0.06701469421386719,7.152557373046875e-07,0.0,1609701676.327641,1609701677.8387752,1.511134147644043,1609701676.4290056,1609701676.4362674,0.007261753082275391
