id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
ffb19201380e43f0a4ef74f14855956f,k-means,warm,exec,queue,0.07211804389953613,4.76837158203125e-07,0.0,1609701676.329329,1609701678.1429708,1.8136417865753174,1609701676.4335105,1609701676.44066,0.007149457931518555
f4dddc5490454815807ddf922d5fe5a8,k-means,warm,exec,queue,0.07755088806152344,4.76837158203125e-07,0.0,1609701676.3308895,1609701677.8421373,1.5112478733062744,1609701676.4419887,1609701676.4475977,0.005609035491943359
9acfa9b3cb484a799dd001ced3507c0c,k-means,warm,exec,queue,0.08242154121398926,2.384185791015625e-07,2.384185791015625e-07,1609701676.332479,1609701677.9094822,1.5770032405853271,1609701676.4456134,1609701676.4517455,0.0061321258544921875
9381ee5c0adf4e2c968701da39c08fd4,k-means,warm,exec,queue,0.08717799186706543,2.384185791015625e-07,0.0,1609701676.334138,1609701677.7942746,1.4601366519927979,1609701676.4496722,1609701676.4560597,0.006387472152709961
403da23b4e304f5f88a47505bdbb9e7f,k-means,warm,exec,queue,0.006656169891357422,4.76837158203125e-07,2.384185791015625e-07,1609701677.2914882,1609701677.8427477,0.5512595176696777,1609701677.3281443,1609701677.3372493,0.00910496711730957
4afb50dba7784b35a0a637a13dde2e5d,video,warm,exec,queue,0.02397894859313965,2.384185791015625e-07,2.384185791015625e-07,1609701677.2956903,1609701677.834362,0.5386717319488525,1609701677.3515878,1609701677.3686223,0.017034530639648438
bbd0051e313d4361ae064280d24211e0,k-means,warm,exec,queue,0.019588232040405273,2.384185791015625e-07,0.0,1609701677.2984183,1609701678.2790093,0.9805910587310791,1609701677.3501534,1609701677.3586998,0.00854635238647461
b127ec6c0cdc48b395c243040b5aa5f4,k-means,warm,exec,queue,0.025482892990112305,4.76837158203125e-07,2.384185791015625e-07,1609701677.3010645,1609701677.8394008,0.5383362770080566,1609701677.3515728,1609701677.3591123,0.007539510726928711
cbfb0fc32a9c4d62b43c2b2ade8ebfe3,k-means,warm,exec,queue,0.03001880645751953,2.384185791015625e-07,0.0,1609701677.304152,1609701678.2796237,0.9754717350006104,1609701677.3551145,1609701677.3631928,0.008078336715698242
ab43f52c43a54ab4a9ba5ec3295543aa,k-means,warm,exec,queue,0.03536415100097656,4.76837158203125e-07,4.76837158203125e-07,1609701677.305823,1609701678.0300028,0.724179744720459,1609701677.361107,1609701677.3700547,0.008947610855102539
ae1958c22a49425b85060bd96ab442b3,k-means,warm,exec,queue,0.04071617126464844,2.384185791015625e-07,4.76837158203125e-07,1609701677.3074243,1609701678.2813165,0.9738922119140625,1609701677.366566,1609701677.3718758,0.0053098201751708984
50a4b4875c904f909a0b92ff31744d6b,k-means,warm,exec,queue,0.010249137878417969,2.384185791015625e-07,0.0,1609701677.3090382,1609701677.7931666,0.484128475189209,1609701677.3320053,1609701677.3392148,0.0072095394134521484
3dd9d5ddc0bd479da6797826ae58c4ae,k-means,warm,exec,queue,0.015131711959838867,2.384185791015625e-07,0.0,1609701677.3107345,1609701678.2759635,0.9652290344238281,1609701677.3377173,1609701677.3460298,0.008312463760375977
f8abe5fa05ab4dabb69f74994076443a,k-means,warm,exec,queue,0.002187013626098633,7.152557373046875e-07,2.384185791015625e-07,1609701678.300229,1609701678.6520433,0.35181427001953125,1609701678.3553598,1609701678.36396,0.008600234985351562
cf0fe5650bc54e61b0b7c09904e2b935,k-means,warm,exec,queue,0.043135643005371094,2.384185791015625e-07,2.384185791015625e-07,1609701678.303672,1609701679.1631956,0.8595235347747803,1609701678.3958993,1609701678.4022546,0.00635528564453125
b219d902d50c4a7aabf42ae05f9f2181,k-means,warm,exec,queue,0.04796791076660156,2.384185791015625e-07,2.384185791015625e-07,1609701678.3066523,1609701679.073501,0.7668488025665283,1609701678.3999329,1609701678.4061506,0.0062177181243896484
ae439f4d3a844d75a2a525e7f9929289,k-means,warm,exec,queue,0.052991628646850586,7.152557373046875e-07,2.384185791015625e-07,1609701678.308883,1609701679.0738826,0.7649996280670166,1609701678.4055655,1609701678.4118927,0.006327152252197266
5be799e8ca19433c972ba8f06c4c0921,k-means,warm,exec,queue,0.027467012405395508,2.384185791015625e-07,0.0,1609701678.3113575,1609701679.2068896,0.8955321311950684,1609701678.3729973,1609701678.3792372,0.006239891052246094
b0bfccd5155c47e3855ee72876d5ae8f,k-means,warm,exec,queue,0.03208208084106445,2.384185791015625e-07,0.0,1609701678.3129961,1609701679.2050066,0.8920104503631592,1609701678.3779876,1609701678.384924,0.006936311721801758
f90cf9345b254de091eeee26b9489c8c,k-means,warm,exec,queue,0.03679656982421875,2.384185791015625e-07,2.384185791015625e-07,1609701678.3145874,1609701678.8229148,0.5083274841308594,1609701678.3844047,1609701678.3900867,0.0056819915771484375
0802a872320a4ee098a5c508a573784b,k-means,warm,exec,queue,0.04223036766052246,4.76837158203125e-07,2.384185791015625e-07,1609701678.316198,1609701678.6378872,0.3216891288757324,1609701678.390539,1609701678.3969288,0.0063898563385009766
5cb5743ba37640338d294182acf2060f,k-means,warm,exec,queue,0.02179241180419922,2.384185791015625e-07,2.384185791015625e-07,1609701678.3177845,1609701678.711779,0.3939945697784424,1609701678.3675852,1609701678.3752303,0.007645130157470703
6aedfbf68664456b92e924e02c12d60a,k-means,warm,exec,queue,0.01645660400390625,2.384185791015625e-07,0.0,1609701678.3195088,1609701678.886829,0.5673201084136963,1609701678.3609338,1609701678.3692904,0.008356571197509766
ac6319d652a64287b9148fa10f9bf268,k-means,warm,exec,queue,0.01136159896850586,2.384185791015625e-07,0.0,1609701678.3211226,1609701678.5384858,0.2173631191253662,1609701678.3564467,1609701678.3641124,0.0076656341552734375
64f315446e354c0ba280d54023b19b10,k-means,warm,exec,queue,0.008010387420654297,4.76837158203125e-07,2.384185791015625e-07,1609701678.3227375,1609701678.5364873,0.21374988555908203,1609701678.35601,1609701678.3640127,0.008002758026123047
ddcbd92c899143a4aae19cb2ef6ab04a,k-means,warm,exec,queue,0.057773590087890625,4.76837158203125e-07,2.384185791015625e-07,1609701678.3243399,1609701678.6365755,0.31223559379577637,1609701678.4115784,1609701678.4178984,0.006319999694824219
9ed48884351d43178a0434a9f4182c5d,k-means,warm,exec,queue,0.06329512596130371,2.384185791015625e-07,2.384185791015625e-07,1609701678.326035,1609701678.6352942,0.30925917625427246,1609701678.4175875,1609701678.422984,0.005396366119384766
2dd585cf6c624de1b991bf18ed29ec5f,k-means,warm,exec,queue,0.06870794296264648,2.384185791015625e-07,2.384185791015625e-07,1609701678.3276477,1609701679.0711312,0.7434835433959961,1609701678.424024,1609701678.4306567,0.006632566452026367
dd7e5fa58e3a43cb9f6e671aac00ec33,k-means,warm,exec,queue,7.605552673339844e-05,2.384185791015625e-07,0.0,1609701679.2980578,1609701679.405363,0.10730528831481934,1609701679.3392386,1609701679.3458695,0.006630897521972656
a4a48116ded04aafb898efdabd547eb5,video,warm,exec,queue,0.02181267738342285,7.152557373046875e-07,2.384185791015625e-07,1609701679.3016846,1609701679.5578482,0.2561635971069336,1609701679.3576145,1609701679.3744054,0.01679086685180664
58db7a93c0b84230b03f6f5063bfe5e9,k-means,warm,exec,queue,0.006378889083862305,7.152557373046875e-07,2.384185791015625e-07,1609701679.3039036,1609701679.407168,0.10326433181762695,1609701679.3400888,1609701679.3475156,0.007426738739013672
e6c13490a1744d98aef42d752b419103,k-means,warm,exec,queue,0.011455774307250977,2.384185791015625e-07,0.0,1609701679.306126,1609701679.4502249,0.14409875869750977,1609701679.3437922,1609701679.3512304,0.007438182830810547
55542d5913f84783a760f4a44eb5643b,k-means,warm,exec,queue,0.016695499420166016,2.384185791015625e-07,0.0,1609701679.3085797,1609701679.597664,0.28908443450927734,1609701679.3500915,1609701679.357857,0.007765531539916992
0b28ddb1b1a542cd831034bcd88f7ad6,k-means,warm,exec,queue,0.021067142486572266,4.76837158203125e-07,2.384185791015625e-07,1609701679.3100326,1609701679.450825,0.1407923698425293,1609701679.3569648,1609701679.3632972,0.0063323974609375
9e22d4e8b25043889f2a77f075bc41e0,k-means,warm,exec,queue,0.026431798934936523,2.384185791015625e-07,2.384185791015625e-07,1609701679.3114858,1609701679.4475203,0.13603448867797852,1609701679.360408,1609701679.3665564,0.006148338317871094
577c6988356a4944adc134964c1daac2,k-means,warm,exec,queue,0.03101968765258789,2.384185791015625e-07,0.0,1609701679.3129425,1609701679.718963,0.4060204029083252,1609701679.366044,1609701679.3724494,0.006405353546142578
dc82e3becabd4e288df22877b49a84cd,k-means,warm,exec,queue,0.03614926338195801,2.384185791015625e-07,4.76837158203125e-07,1609701679.3143878,1609701679.5564902,0.24210238456726074,1609701679.3725724,1609701679.3788185,0.006246089935302734
e6e1bd3e2a564a1180873898fee183b4,k-means,warm,exec,queue,0.040657758712768555,4.76837158203125e-07,4.76837158203125e-07,1609701679.3159618,1609701679.4978492,0.18188738822937012,1609701679.3786604,1609701679.3856437,0.006983280181884766
974f678991bc4b01b6642c498fff746d,k-means,warm,exec,queue,0.04515576362609863,2.384185791015625e-07,2.384185791015625e-07,1609701679.317414,1609701679.717448,0.40003395080566406,1609701679.3820527,1609701679.3882556,0.0062029361724853516
32d3f9effeee428581e9897a63e64b76,k-means,warm,exec,queue,0.007416963577270508,2.384185791015625e-07,0.0,1609701680.2991564,1609701680.425891,0.12673449516296387,1609701680.3431845,1609701680.350585,0.0074005126953125
965ca4537bc3490096b4d280ae21034a,k-means,warm,exec,queue,0.012245893478393555,2.384185791015625e-07,0.0,1609701680.3031168,1609701680.4274664,0.12434959411621094,1609701680.3493583,1609701680.35747,0.008111715316772461
8a2d8bd3d81e4ddc817882802a1eb812,k-means,warm,exec,queue,0.016566038131713867,2.384185791015625e-07,2.384185791015625e-07,1609701680.3051763,1609701680.5190754,0.2138991355895996,1609701680.3535066,1609701680.3608782,0.007371664047241211
dbea3c3b759c4d539765044aa7834d36,k-means,warm,exec,queue,0.02348160743713379,2.384185791015625e-07,2.384185791015625e-07,1609701680.307188,1609701680.7373822,0.4301941394805908,1609701680.36039,1609701680.3654115,0.005021572113037109
daf2fd92d3c84de2b01add8f9028b41d,k-means,warm,exec,queue,0.026480674743652344,7.152557373046875e-07,2.384185791015625e-07,1609701680.3094652,1609701680.4769175,0.16745233535766602,1609701680.364425,1609701680.3716166,0.007191658020019531
0ea712b96e6042a3a4f7f32c2bc737c9,k-means,warm,exec,queue,0.03163599967956543,2.384185791015625e-07,0.0,1609701680.3114812,1609701680.4798787,0.1683974266052246,1609701680.3731923,1609701680.3801033,0.006911039352416992
cc989e4fbb8745b889166efde9c27276,k-means,warm,exec,queue,0.036092519760131836,2.384185791015625e-07,0.0,1609701680.313186,1609701680.4793346,0.16614866256713867,1609701680.3766365,1609701680.381501,0.00486445426940918
46910bdb65d74d9e8692fb13a77fc5ae,k-means,warm,exec,queue,0.04170727729797363,2.384185791015625e-07,4.76837158203125e-07,1609701680.3146098,1609701680.564046,0.2494361400604248,1609701680.3820846,1609701680.3894308,0.007346153259277344
6956eb3b4da245bc9b2030984b3f4f15,k-means,warm,exec,queue,0.045092105865478516,4.76837158203125e-07,0.0,1609701680.3160403,1609701680.563536,0.2474956512451172,1609701680.3883789,1609701680.3956387,0.007259845733642578
3b8411b10010492f8c5d96d8db6cdfd9,k-means,warm,exec,queue,0.05002546310424805,2.384185791015625e-07,0.0,1609701680.3175874,1609701680.5608795,0.24329209327697754,1609701680.3909023,1609701680.396025,0.005122661590576172
b27b1973487d45d1b57fea75f53d5645,k-means,warm,exec,queue,0.054822683334350586,2.384185791015625e-07,2.384185791015625e-07,1609701680.3190053,1609701680.5880177,0.269012451171875,1609701680.3959677,1609701680.4032292,0.007261514663696289
112cf9e5e3414c1db7e2508045b0c2a8,k-means,warm,exec,queue,0.05946993827819824,2.384185791015625e-07,0.0,1609701680.3204398,1609701680.5862734,0.26583361625671387,1609701680.4030435,1609701680.4106586,0.007615089416503906
6c015c57e6d14d5688fa339c07718507,matmul,warm,exec,queue,0.014527082443237305,2.384185791015625e-07,0.0,1609701680.3218825,1609701680.5209172,0.1990346908569336,1609701680.3610437,1609701680.37192,0.01087641716003418
72517cb3b099435ca3a510052357856a,k-means,warm,exec,queue,0.0013260841369628906,2.384185791015625e-07,2.384185791015625e-07,1609701681.292864,1609701681.482595,0.18973088264465332,1609701681.327085,1609701681.3348076,0.007722616195678711
925446fe9b9a4abe80e61c3c0d630be7,video,warm,exec,queue,0.015648841857910156,4.76837158203125e-07,2.384185791015625e-07,1609701681.2962773,1609701681.5822487,0.28597140312194824,1609701681.343609,1609701681.3594325,0.0158233642578125
6af358382a244778aafe99d1f17134eb,k-means,warm,exec,queue,0.040128231048583984,4.76837158203125e-07,0.0,1609701681.2983904,1609701681.4815216,0.18313121795654297,1609701681.366957,1609701681.374143,0.007185935974121094
27d6e4d01ef24063ab017f0b3fb30f99,k-means,warm,exec,queue,0.02490997314453125,2.384185791015625e-07,2.384185791015625e-07,1609701681.3005135,1609701681.6244543,0.3239407539367676,1609701681.3482301,1609701681.3535998,0.005369663238525391
90180d450e1c40ff9d59214397eceabc,k-means,warm,exec,queue,0.020596742630004883,2.384185791015625e-07,0.0,1609701681.3017933,1609701681.425552,0.12375855445861816,1609701681.343503,1609701681.348036,0.004533052444458008
ed22ae6e942e40f9b8aa99e70e39a366,k-means,warm,exec,queue,0.01554560661315918,2.384185791015625e-07,0.0,1609701681.3032358,1609701681.426064,0.12282824516296387,1609701681.3424022,1609701681.3500633,0.007661104202270508
d5406b3cc5334ce89653db016625fe53,k-means,warm,exec,queue,0.010286331176757812,2.384185791015625e-07,0.0,1609701681.304541,1609701681.5403092,0.23576807975769043,1609701681.3321543,1609701681.3395085,0.007354259490966797
a0c91b9f8282462093be55fd6b7e2e8e,k-means,warm,exec,queue,0.034668922424316406,2.384185791015625e-07,2.384185791015625e-07,1609701681.3058267,1609701681.5065155,0.20068883895874023,1609701681.3593254,1609701681.3637176,0.004392147064208984
d9c891ab78134d069a5bdcbee147b201,k-means,warm,exec,queue,0.007795810699462891,2.384185791015625e-07,0.0,1609701681.3071134,1609701681.3894312,0.08231782913208008,1609701681.3263896,1609701681.3331985,0.0068089962005615234
725b96f393954b53a13655c74524bee1,k-means,warm,exec,queue,0.029437541961669922,2.384185791015625e-07,2.384185791015625e-07,1609701681.3085701,1609701681.4230218,0.11445164680480957,1609701681.3550923,1609701681.361567,0.006474733352661133
f379ec178520470ebb9bbba795c5c496,k-means,warm,exec,queue,7.200241088867188e-05,4.76837158203125e-07,2.384185791015625e-07,1609701682.3100886,1609701682.4341273,0.1240386962890625,1609701682.3554962,1609701682.362433,0.006936788558959961
e0282618543a40afbaf2f54cabba75a6,k-means,warm,exec,queue,0.00852513313293457,4.76837158203125e-07,2.384185791015625e-07,1609701682.3142025,1609701682.435511,0.12130856513977051,1609701682.357036,1609701682.3641875,0.007151365280151367
90013bf585a04c1eb438176d523c9cf7,k-means,warm,exec,queue,0.013296842575073242,2.384185791015625e-07,2.384185791015625e-07,1609701682.3166497,1609701682.5447679,0.2281181812286377,1609701682.3616798,1609701682.369534,0.007854223251342773
99af754095804c5986d3054720bffa99,k-means,warm,exec,queue,0.01852893829345703,2.384185791015625e-07,2.384185791015625e-07,1609701682.3180974,1609701682.4854817,0.16738438606262207,1609701682.373681,1609701682.380013,0.006331920623779297
3c712a7c04664a899f0e4bb047cfb4cd,k-means,warm,exec,queue,0.0229184627532959,4.76837158203125e-07,2.384185791015625e-07,1609701682.3197124,1609701683.0449684,0.7252559661865234,1609701682.377355,1609701682.3843045,0.006949424743652344
653b530f56e34102812cbd9f66458920,k-means,warm,exec,queue,0.02772974967956543,4.76837158203125e-07,2.384185791015625e-07,1609701682.321169,1609701682.4872348,0.16606593132019043,1609701682.378001,1609701682.3837163,0.005715370178222656
9b1ade3e6a324a5eb490fc4b9ba01f58,k-means,warm,exec,queue,0.03267240524291992,2.384185791015625e-07,2.384185791015625e-07,1609701682.3226123,1609701682.4888413,0.1662290096282959,1609701682.383432,1609701682.3903735,0.006941556930541992
8839991652584b37b58d8bd836c5ea34,k-means,warm,exec,queue,0.03740715980529785,7.152557373046875e-07,2.384185791015625e-07,1609701682.3240476,1609701683.0474524,0.7234048843383789,1609701682.3906426,1609701682.3971136,0.006470918655395508
72053ab946ac420ea5505a1fc8d2d95b,k-means,warm,exec,queue,0.042102813720703125,2.384185791015625e-07,0.0,1609701682.325507,1609701683.3423967,1.0168898105621338,1609701682.3949509,1609701682.400627,0.0056760311126708984
27f065071be5438392dd2433d3e738e8,k-means,warm,exec,queue,0.04736757278442383,2.384185791015625e-07,0.0,1609701682.3272545,1609701683.1865954,0.8593409061431885,1609701682.4000957,1609701682.4055462,0.00545048713684082
be6ee250cf434722aa27c1e6d3288ace,k-means,warm,exec,queue,0.05201315879821777,2.384185791015625e-07,4.76837158203125e-07,1609701682.328735,1609701683.047049,0.7183139324188232,1609701682.4060445,1609701682.412216,0.006171464920043945
824184bd8fdd4e2fb607f1a3616e68af,k-means,warm,exec,queue,0.05634284019470215,2.384185791015625e-07,2.384185791015625e-07,1609701682.3301814,1609701683.1885085,0.8583271503448486,1609701682.4111345,1609701682.417249,0.006114482879638672
d67519edd0f14f12b7eaa23298b6ef98,k-means,warm,exec,queue,0.061566829681396484,2.384185791015625e-07,0.0,1609701682.331617,1609701683.3420413,1.0104241371154785,1609701682.4175446,1609701682.4232876,0.0057430267333984375
38d8ce17b2ad4a4896156cf4d573bc5b,video,warm,exec,queue,0.014370918273925781,4.76837158203125e-07,2.384185791015625e-07,1609701682.3331764,1609701682.543038,0.20986151695251465,1609701682.3771172,1609701682.392858,0.01574087142944336
9885ec5cd4064eea87d09374c3ebd88e,k-means,warm,exec,queue,0.0035262107849121094,2.384185791015625e-07,0.0,1609701683.3026206,1609701683.6148107,0.31219005584716797,1609701683.3545868,1609701683.3611553,0.006568431854248047
38a50e57d2404c7e9b5e2bf64181032a,k-means,warm,exec,queue,0.005499362945556641,4.76837158203125e-07,0.0,1609701683.3066666,1609701683.6117835,0.3051168918609619,1609701683.3561566,1609701683.3635414,0.007384777069091797
3fc19bc20d104540abc987718f140d95,k-means,warm,exec,queue,0.010549306869506836,4.76837158203125e-07,2.384185791015625e-07,1609701683.3092725,1609701683.5211842,0.21191167831420898,1609701683.3600507,1609701683.3683584,0.008307695388793945
ccb413feab4946e892733d792a436746,k-means,warm,exec,queue,0.015747547149658203,2.384185791015625e-07,0.0,1609701683.3118186,1609701683.7042756,0.3924570083618164,1609701683.3673363,1609701683.3752155,0.007879257202148438
70cfa866a5b442fc8ab6cc100a781ffb,k-means,warm,exec,queue,0.020737886428833008,2.384185791015625e-07,0.0,1609701683.3147922,1609701683.615418,0.3006258010864258,1609701683.3706834,1609701683.3755138,0.004830360412597656
af4794fb63934536acd96e816863c0d6,k-means,warm,exec,queue,0.025763511657714844,2.384185791015625e-07,0.0,1609701683.317036,1609701683.6980395,0.38100361824035645,1609701683.376233,1609701683.3818688,0.005635738372802734
a29c1e2a3a484e9a899effb9763a47f6,k-means,warm,exec,queue,0.030394792556762695,2.384185791015625e-07,0.0,1609701683.3185833,1609701683.5701091,0.25152587890625,1609701683.3819668,1609701683.3865848,0.004617929458618164
bc4ab397010f4b81958a63abb3ec8b07,k-means,warm,exec,queue,0.03539395332336426,4.76837158203125e-07,0.0,1609701683.3201427,1609701683.6961384,0.3759956359863281,1609701683.3891854,1609701683.395276,0.006090641021728516
11f7a9b6285445bdba81898595d7cc2f,k-means,warm,exec,queue,0.040518999099731445,2.384185791015625e-07,0.0,1609701683.321712,1609701683.5718281,0.25011610984802246,1609701683.392089,1609701683.3964088,0.004319906234741211
3240c1dcc5f14f1bba6ca68066355736,k-means,warm,exec,queue,0.04599714279174805,4.76837158203125e-07,2.384185791015625e-07,1609701683.323406,1609701683.7037048,0.3802988529205322,1609701683.3989353,1609701683.4054933,0.006557941436767578
8a12d2736b924526b6cd6305659ae11a,k-means,warm,exec,queue,0.05096769332885742,2.384185791015625e-07,2.384185791015625e-07,1609701683.3249874,1609701683.7012043,0.3762168884277344,1609701683.4042284,1609701683.4086516,0.0044231414794921875
1d02d06da1504b2895b9c12d86b13c58,k-means,warm,exec,queue,0.05653834342956543,2.384185791015625e-07,2.384185791015625e-07,1609701683.3265514,1609701683.7006352,0.3740837574005127,1609701683.410481,1609701683.416454,0.005973100662231445
7a1593c6fb4841fe9195eefffa7a4575,k-means,warm,exec,queue,0.06006050109863281,2.384185791015625e-07,2.384185791015625e-07,1609701683.3282247,1609701683.8317564,0.5035316944122314,1609701683.415064,1609701683.4195354,0.004471302032470703
f5e3e23c62d249d48f6e7dfb225571cc,k-means,warm,exec,queue,0.06512117385864258,4.76837158203125e-07,4.76837158203125e-07,1609701683.329809,1609701683.832427,0.5026180744171143,1609701683.422818,1609701683.429039,0.00622105598449707
b7006aa8552a4a1f9e8bb144478f4193,k-means,warm,exec,queue,8.082389831542969e-05,4.76837158203125e-07,2.384185791015625e-07,1609701684.3012435,1609701684.4219892,0.12074565887451172,1609701684.3464031,1609701684.3544633,0.008060216903686523
312709a8f518419a80aaf6a5d04eb534,k-means,warm,exec,queue,0.007793903350830078,4.76837158203125e-07,2.384185791015625e-07,1609701684.30541,1609701684.4247572,0.11934733390808105,1609701684.3471448,1609701684.3550577,0.007912874221801758
b1aeabcb4fca4318aa8ee389ddd3a541,k-means,warm,exec,queue,0.01281285285949707,2.384185791015625e-07,2.384185791015625e-07,1609701684.3079026,1609701684.4253192,0.1174166202545166,1609701684.3513358,1609701684.3593912,0.008055448532104492
db2a2544d15e4d9ba7e93d6114f8b608,k-means,warm,exec,queue,0.017253398895263672,2.384185791015625e-07,0.0,1609701684.309667,1609701684.4936194,0.18395233154296875,1609701684.356661,1609701684.3644462,0.00778508186340332
08818407145e4ceb8f9ac90527693b4a,k-means,warm,exec,queue,0.02274012565612793,2.384185791015625e-07,0.0,1609701684.3112738,1609701684.4478834,0.13660955429077148,1609701684.3645031,1609701684.3698936,0.0053904056549072266
09fd152f6f314643968a56d570458f8d,k-means,warm,exec,queue,0.027172088623046875,2.384185791015625e-07,2.384185791015625e-07,1609701684.3127189,1609701684.4463809,0.13366198539733887,1609701684.3672729,1609701684.3722224,0.0049495697021484375
be428750ad55478e94643480177a2c67,k-means,warm,exec,queue,0.031932830810546875,2.384185791015625e-07,2.384185791015625e-07,1609701684.3141475,1609701684.5761461,0.26199865341186523,1609701684.3723538,1609701684.3785284,0.006174564361572266
d6d20f67645340c4b2369c33e3511c39,k-means,warm,exec,queue,0.03702688217163086,2.384185791015625e-07,0.0,1609701684.3155668,1609701684.492024,0.17645716667175293,1609701684.3779163,1609701684.382331,0.004414558410644531
5cf956868a8a40ecae4deba5ca77cd62,k-means,warm,exec,queue,0.04155755043029785,4.76837158203125e-07,0.0,1609701684.317016,1609701684.491481,0.17446517944335938,1609701684.3846505,1609701684.3906467,0.005996227264404297
b51cb4dae08a4629a96ea6366edea6cd,k-means,warm,exec,queue,0.04676342010498047,4.76837158203125e-07,2.384185791015625e-07,1609701684.3185482,1609701684.5154493,0.1969010829925537,1609701684.3899775,1609701684.3947053,0.004727840423583984
47af5122cd024687b147d66b407ea339,k-means,warm,exec,queue,0.052069902420043945,2.384185791015625e-07,2.384185791015625e-07,1609701684.3199859,1609701684.4888444,0.16885852813720703,1609701684.396649,1609701684.4036143,0.0069653987884521484
2ba2e100672843b897ac22ba0cb9c329,k-means,warm,exec,queue,0.056793212890625,2.384185791015625e-07,0.0,1609701684.3214226,1609701684.6483166,0.32689404487609863,1609701684.400604,1609701684.4048436,0.004239559173583984
68d4e7f3a3364cfc917f089110c611ef,k-means,warm,exec,queue,0.062119245529174805,4.76837158203125e-07,2.384185791015625e-07,1609701684.3228498,1609701684.575587,0.25273728370666504,1609701684.4067953,1609701684.412727,0.005931854248046875
8e832553a4b34790be99bec1c9491660,k-means,warm,exec,queue,0.007174253463745117,2.384185791015625e-07,2.384185791015625e-07,1609701685.2975388,1609701685.4090295,0.11149072647094727,1609701685.3329,1609701685.341018,0.008117914199829102
81088cfb4ec44a5b849cefef5cafad64,map_reduce,warm,exec,queue,0.03181624412536621,4.76837158203125e-07,2.384185791015625e-07,1609701685.3017807,1609701685.5773401,0.2755594253540039,1609701685.3690138,1609701685.4549744,0.08596062660217285
b32f045433fa4a01a7147520c0383fe3,k-means,warm,exec,queue,0.041147708892822266,4.76837158203125e-07,2.384185791015625e-07,1609701685.3044317,1609701685.633282,0.32885026931762695,1609701685.3724499,1609701685.3789856,0.006535768508911133
ccefef63dfcd4b3b95a8d8b004a9d2a4,k-means,warm,exec,queue,0.03663039207458496,9.5367431640625e-07,4.76837158203125e-07,1609701685.3060584,1609701685.6091962,0.30313777923583984,1609701685.3691213,1609701685.3774705,0.008349180221557617
c9d6659826a047b6951830947dd31ef3,k-means,warm,exec,queue,0.028887510299682617,7.152557373046875e-07,2.384185791015625e-07,1609701685.3075888,1609701685.4839785,0.1763896942138672,1609701685.3669143,1609701685.373479,0.006564617156982422
5eb23e100d04444181a57358cf2bd690,k-means,warm,exec,queue,0.022935867309570312,7.152557373046875e-07,2.384185791015625e-07,1609701685.3093207,1609701685.6098278,0.3005070686340332,1609701685.3663476,1609701685.3742385,0.007890939712524414
3f5879405bc244b5ace8cbd89b6b055a,k-means,warm,exec,queue,0.014902830123901367,4.76837158203125e-07,2.384185791015625e-07,1609701685.310851,1609701685.4316356,0.12078452110290527,1609701685.3433232,1609701685.350095,0.00677180290222168
2a2ba8a182eb4bb3953f479a4f50ad6c,k-means,warm,exec,queue,0.011237859725952148,2.384185791015625e-07,4.76837158203125e-07,1609701685.312401,1609701685.407235,0.0948338508605957,1609701685.3380826,1609701685.3460824,0.007999897003173828
9965364dae8d4a158ab57511354a6b23,video,warm,exec,queue,0.021163463592529297,2.384185791015625e-07,4.76837158203125e-07,1609701685.313941,1609701685.482243,0.16830205917358398,1609701685.3582637,1609701685.3757527,0.017488956451416016
51ccbd396d4d4c779c7e5b81a74cd96b,matmul,warm,exec,queue,0.023125171661376953,4.76837158203125e-07,2.384185791015625e-07,1609701685.3156257,1609701685.5795975,0.26397180557250977,1609701685.367472,1609701685.3780103,0.010538339614868164
23575a00aa65483d8c07e8720ffc77b1,k-means,warm,exec,queue,0.0026443004608154297,4.76837158203125e-07,2.384185791015625e-07,1609701686.3089204,1609701686.4558704,0.14695000648498535,1609701686.3660529,1609701686.3731313,0.007078409194946289
