id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
1a46076325ee4e07847469f3995ff458,k-means,warm,exec,queue,0.027528047561645508,2.384185791015625e-07,4.76837158203125e-07,1609701686.3131216,1609701686.5278652,0.21474361419677734,1609701686.3894854,1609701686.3939874,0.004502058029174805
eef8f96aa82842bf98c1621218955086,k-means,warm,exec,queue,0.03318357467651367,2.384185791015625e-07,0.0,1609701686.3156958,1609701686.5574236,0.2417278289794922,1609701686.3949647,1609701686.4003081,0.005343437194824219
d464c056a15c49fb97e2b2fcac3eac3f,k-means,warm,exec,queue,0.0383150577545166,4.76837158203125e-07,2.384185791015625e-07,1609701686.3182883,1609701686.6525464,0.3342580795288086,1609701686.4013736,1609701686.4057336,0.0043599605560302734
b5148807b20549b4a3c96bf64293dfbd,k-means,warm,exec,queue,0.043801069259643555,2.384185791015625e-07,0.0,1609701686.3211138,1609701686.6550128,0.33389902114868164,1609701686.4064124,1609701686.4117312,0.005318880081176758
c0454f13daf1484baccdbd57295724f9,k-means,warm,exec,queue,0.048474788665771484,2.384185791015625e-07,0.0,1609701686.3236246,1609701686.6998806,0.37625598907470703,1609701686.411431,1609701686.4154532,0.004022121429443359
e333671aabc54349938807d1f31bbf99,k-means,warm,exec,queue,0.053209781646728516,2.384185791015625e-07,2.384185791015625e-07,1609701686.3254986,1609701686.7827456,0.4572470188140869,1609701686.4177675,1609701686.4243298,0.006562232971191406
1865ad54284d4cc09c1913ee8333dd4e,k-means,warm,exec,queue,0.009156465530395508,2.384185791015625e-07,0.0,1609701686.3269649,1609701686.4577758,0.13081097602844238,1609701686.367161,1609701686.3751776,0.008016586303710938
42d236d44b6946d7b92a4108eb04813e,k-means,warm,exec,queue,0.014087200164794922,4.76837158203125e-07,2.384185791015625e-07,1609701686.3284392,1609701686.4581296,0.12969040870666504,1609701686.3719885,1609701686.3798835,0.00789499282836914
3abc4ddf725b4456b160f8e7c0ec421a,k-means,warm,exec,queue,0.019299030303955078,2.384185791015625e-07,0.0,1609701686.330038,1609701686.5227382,0.19270014762878418,1609701686.380293,1609701686.3878472,0.007554292678833008
c8faba352d4c4beba8aefec44e77f6ca,k-means,warm,exec,queue,0.02442765235900879,1.1920928955078125e-06,2.384185791015625e-07,1609701686.331512,1609701686.653158,0.32164597511291504,1609701686.3826983,1609701686.3873305,0.004632234573364258
f9575675dba246628bc1a49fa05f30a8,k-means,warm,exec,queue,0.005688667297363281,4.76837158203125e-07,2.384185791015625e-07,1609701686.3329942,1609701686.459116,0.12612175941467285,1609701686.3670256,1609701686.374682,0.0076563358306884766
a44f6b0f687f4027b29a33a21d1837c1,k-means,warm,exec,queue,0.05857729911804199,2.384185791015625e-07,2.384185791015625e-07,1609701686.3344605,1609701686.5261905,0.19173002243041992,1609701686.422206,1609701686.4263535,0.004147529602050781
3bcb51c410664666b57afb71619bacfe,k-means,warm,exec,queue,0.06341195106506348,2.384185791015625e-07,0.0,1609701686.336026,1609701686.5255735,0.18954753875732422,1609701686.4273622,1609701686.4331026,0.00574040412902832
937131156d054258b6cf7e038b727943,k-means,warm,exec,queue,0.06891036033630371,2.384185791015625e-07,2.384185791015625e-07,1609701686.337536,1609701686.7815578,0.44402170181274414,1609701686.4335642,1609701686.4376845,0.004120349884033203
e4ed1037924e4b2a98f1a4c2942584b1,k-means,warm,exec,queue,0.07394051551818848,2.384185791015625e-07,2.384185791015625e-07,1609701686.33899,1609701686.7821872,0.44319725036621094,1609701686.4391952,1609701686.4445403,0.00534510612487793
d45ab69cbd2047b69a2988093b437960,k-means,warm,exec,queue,0.07930254936218262,7.152557373046875e-07,2.384185791015625e-07,1609701686.3405552,1609701686.7017863,0.36123108863830566,1609701686.4442296,1609701686.4483097,0.004080057144165039
3ea620ae93e947a2a2bdac7e46b70213,k-means,warm,exec,queue,7.677078247070312e-05,7.152557373046875e-07,2.384185791015625e-07,1609701687.3070776,1609701687.469792,0.16271424293518066,1609701687.3557,1609701687.3627923,0.00709223747253418
266dda3e06e94296a2a19374d0987bcc,k-means,warm,exec,queue,0.007006168365478516,2.384185791015625e-07,2.384185791015625e-07,1609701687.311305,1609701687.5129824,0.2016773223876953,1609701687.357248,1609701687.3650258,0.007777690887451172
f37289dca90940eb8267db61f79fbe39,k-means,warm,exec,queue,0.011611700057983398,4.76837158203125e-07,2.384185791015625e-07,1609701687.3138444,1609701687.4269361,0.11309170722961426,1609701687.3620396,1609701687.3696806,0.0076410770416259766
6606e496486d4f9393b3c9d4fd348a46,k-means,warm,exec,queue,0.016936540603637695,2.384185791015625e-07,2.384185791015625e-07,1609701687.3163624,1609701687.6167808,0.3004183769226074,1609701687.372252,1609701687.3798256,0.007573604583740234
4508e4426d68419f8d79604158fc4892,k-means,warm,exec,queue,0.0216217041015625,2.384185791015625e-07,0.0,1609701687.3191743,1609701687.7953207,0.4761464595794678,1609701687.3726387,1609701687.3769217,0.004282951354980469
90c8c2ca0db04c86bc0a82929bf01e85,k-means,warm,exec,queue,0.02657175064086914,2.384185791015625e-07,4.76837158203125e-07,1609701687.3211827,1609701687.7972498,0.47606706619262695,1609701687.3783495,1609701687.382802,0.00445246696472168
6c7d3211b31e4cca9d3eaabd9898123b,k-means,warm,exec,queue,0.03186225891113281,2.384185791015625e-07,2.384185791015625e-07,1609701687.3226457,1609701687.6163137,0.2936680316925049,1609701687.3850317,1609701687.38958,0.004548311233520508
903bb7ee820b4216bed2e3c9e45b653e,k-means,warm,exec,queue,0.03722715377807617,4.76837158203125e-07,4.76837158203125e-07,1609701687.3240962,1609701687.5625782,0.23848199844360352,1609701687.3895264,1609701687.3942857,0.004759311676025391
9fbf3ecc56f04bc5a369a2580669523b,k-means,warm,exec,queue,0.04256081581115723,2.384185791015625e-07,2.384185791015625e-07,1609701687.325578,1609701687.5134938,0.18791580200195312,1609701687.3964841,1609701687.4023936,0.005909442901611328
5d1e0eba138f4ce688aeb9100f9cad80,k-means,warm,exec,queue,0.047724008560180664,2.384185791015625e-07,2.384185791015625e-07,1609701687.327155,1609701687.5148776,0.18772244453430176,1609701687.4008179,1609701687.4050434,0.004225492477416992
0cd1383c8a1647c1a01feebc1a9b5781,k-means,warm,exec,queue,0.05323910713195801,2.384185791015625e-07,2.384185791015625e-07,1609701687.328642,1609701687.5106332,0.1819913387298584,1609701687.4095416,1609701687.416813,0.007271289825439453
a6039a4609fc4f5988a88eee1c1a90e3,k-means,warm,exec,queue,0.05814218521118164,2.384185791015625e-07,2.384185791015625e-07,1609701687.3300958,1609701687.703091,0.37299513816833496,1609701687.4122527,1609701687.4164999,0.004247188568115234
df33d7a26d4c4de9b26349dcb0fa0f76,k-means,warm,exec,queue,0.06381392478942871,4.76837158203125e-07,2.384185791015625e-07,1609701687.3315651,1609701687.6129928,0.28142762184143066,1609701687.419085,1609701687.4251792,0.006094217300415039
3340c4a5c0794ea5b41ecb8c3b148714,k-means,warm,exec,queue,0.06910014152526855,2.384185791015625e-07,2.384185791015625e-07,1609701687.333135,1609701687.7989516,0.4658167362213135,1609701687.4244027,1609701687.4301353,0.005732536315917969
2828ab1c810c44ba998dad38553e5ec8,video,warm,exec,queue,0.013751745223999023,2.384185791015625e-07,2.384185791015625e-07,1609701687.334611,1609701687.4683347,0.13372373580932617,1609701687.373056,1609701687.390016,0.01696014404296875
847251a95467412d80b9f255647f447f,k-means,warm,exec,queue,0.0050487518310546875,4.76837158203125e-07,2.384185791015625e-07,1609701688.3027835,1609701688.4323845,0.12960100173950195,1609701688.3462315,1609701688.3541315,0.007899999618530273
33d4b4c9298b43fab69c4bf1114cc5dc,k-means,warm,exec,queue,0.03630328178405762,2.384185791015625e-07,2.384185791015625e-07,1609701688.3067648,1609701688.7401474,0.433382511138916,1609701688.3784916,1609701688.383033,0.0045413970947265625
b13375b75fa54d0aa1c37c8a2d81719e,k-means,warm,exec,queue,0.04161405563354492,4.76837158203125e-07,4.76837158203125e-07,1609701688.3093739,1609701688.4884355,0.1790616512298584,1609701688.3861568,1609701688.3928251,0.0066683292388916016
513af71211a649898022bacb0b44e50d,k-means,warm,exec,queue,0.04625201225280762,0.0,2.384185791015625e-07,1609701688.3119285,1609701688.631571,0.3196425437927246,1609701688.3896592,1609701688.393974,0.004314899444580078
3804d2e76cdf4c64b7659ef858efeb97,k-means,warm,exec,queue,0.013543844223022461,2.384185791015625e-07,2.384185791015625e-07,1609701688.314791,1609701688.4548256,0.14003467559814453,1609701688.3513296,1609701688.3598287,0.0084991455078125
ee9a7a6bb2c9490fb0a3581bd980b7b2,k-means,warm,exec,queue,0.05171990394592285,2.384185791015625e-07,2.384185791015625e-07,1609701688.3170445,1609701688.5805264,0.26348185539245605,1609701688.3960958,1609701688.4024198,0.006324052810668945
8df3f7690eb548e2898d0487f6b6f200,k-means,warm,exec,queue,0.01880049705505371,2.384185791015625e-07,2.384185791015625e-07,1609701688.3186164,1609701688.4565783,0.13796186447143555,1609701688.3573554,1609701688.3650641,0.00770878791809082
de290c1bdd484814a505abe1017f3479,k-means,warm,exec,queue,0.023988008499145508,7.152557373046875e-07,2.384185791015625e-07,1609701688.320223,1609701688.533659,0.21343588829040527,1609701688.3619204,1609701688.3686194,0.006699085235595703
dd4e624435534dca89b75cd1dfbb4ae3,k-means,warm,exec,queue,0.02905440330505371,2.384185791015625e-07,0.0,1609701688.3218105,1609701688.4901304,0.1683199405670166,1609701688.3676925,1609701688.372702,0.00500941276550293
7b6eddbe56bc4ef7813fe7f4552533f3,k-means,warm,exec,queue,0.03419160842895508,4.76837158203125e-07,4.76837158203125e-07,1609701688.323525,1609701688.6646311,0.3411061763763428,1609701688.3744967,1609701688.3798273,0.005330562591552734
f96a77a81e214166aeb6546567cae7bf,k-means,warm,exec,queue,0.008573532104492188,2.384185791015625e-07,0.0,1609701688.3251197,1609701688.4304707,0.10535097122192383,1609701688.3461008,1609701688.3537295,0.007628679275512695
ccc77c871da145d79fed22b051f3fcfe,k-means,warm,exec,queue,0.007075786590576172,7.152557373046875e-07,0.0,1609701689.309785,1609701689.4494658,0.1396808624267578,1609701689.365142,1609701689.3724437,0.0073015689849853516
526ff473429647bdb5116a0e10122bdf,k-means,warm,exec,queue,0.047527313232421875,2.384185791015625e-07,2.384185791015625e-07,1609701689.3139863,1609701689.524811,0.21082472801208496,1609701689.4090471,1609701689.4151473,0.006100177764892578
22723f30575749abaa6e3662e692ab88,k-means,warm,exec,queue,0.053026437759399414,4.76837158203125e-07,4.76837158203125e-07,1609701689.316625,1609701689.641786,0.3251609802246094,1609701689.415347,1609701689.4223022,0.006955146789550781
261eb53924524636a9af07d8816a7448,k-means,warm,exec,queue,0.057831525802612305,2.384185791015625e-07,0.0,1609701689.319213,1609701689.5663154,0.2471024990081787,1609701689.4205616,1609701689.42513,0.004568338394165039
030793b3b4d74f359671a476c16c2ae7,k-means,warm,exec,queue,0.01517486572265625,2.384185791015625e-07,2.384185791015625e-07,1609701689.322112,1609701689.493114,0.17100191116333008,1609701689.3705382,1609701689.3784425,0.007904291152954102
0967cd46d9d4425fa812fb15de65d0ea,k-means,warm,exec,queue,0.0204620361328125,2.384185791015625e-07,2.384185791015625e-07,1609701689.3245332,1609701689.571185,0.24665188789367676,1609701689.3764186,1609701689.3842392,0.007820606231689453
558f231285964081a19eac5eea7c6027,k-means,warm,exec,queue,0.024859905242919922,4.76837158203125e-07,2.384185791015625e-07,1609701689.3260949,1609701689.4914103,0.1653153896331787,1609701689.3860846,1609701689.3918943,0.005809783935546875
ac69738337c04790aa1bb0d6f43c5803,k-means,warm,exec,queue,0.029491662979125977,2.384185791015625e-07,2.384185791015625e-07,1609701689.3276558,1609701689.6436284,0.31597256660461426,1609701689.3868017,1609701689.3930273,0.0062255859375
4a27d1b557cd43fc878536a5d2e51e18,k-means,warm,exec,queue,0.03453183174133301,2.384185791015625e-07,2.384185791015625e-07,1609701689.329238,1609701689.567963,0.238724946975708,1609701689.3924658,1609701689.3986692,0.006203413009643555
96f32442c3894a19b5d1b388b0cb4a72,k-means,warm,exec,queue,0.03898787498474121,4.76837158203125e-07,2.384185791015625e-07,1609701689.330946,1609701689.570603,0.23965692520141602,1609701689.4030154,1609701689.4099138,0.006898403167724609
30bb2e8624274d10bff6ca238494d684,k-means,warm,exec,queue,0.044463396072387695,4.76837158203125e-07,2.384185791015625e-07,1609701689.3325243,1609701689.7350044,0.4024801254272461,1609701689.4057019,1609701689.4125695,0.006867647171020508
be2545aacb254d74a8f17e12c4261e0f,k-means,warm,exec,queue,0.010359525680541992,2.384185791015625e-07,2.384185791015625e-07,1609701689.334089,1609701689.526606,0.19251704216003418,1609701689.365316,1609701689.3735027,0.008186817169189453
60a76e6cee044157b2be581a4b9cb4db,k-means,warm,exec,queue,0.06326866149902344,2.384185791015625e-07,0.0,1609701689.335649,1609701689.700569,0.36491990089416504,1609701689.4251184,1609701689.4311683,0.0060498714447021484
af8842106d5c4b958e074f0cdcc59d44,k-means,warm,exec,queue,0.06831479072570801,2.384185791015625e-07,4.76837158203125e-07,1609701689.337364,1609701689.761018,0.42365407943725586,1609701689.430682,1609701689.4350703,0.004388332366943359
c4f6dc0e5de34692b2553d536eea9cc2,video,warm,exec,queue,0.0156404972076416,2.384185791015625e-07,0.0,1609701689.3389168,1609701689.6101706,0.2712538242340088,1609701689.3878171,1609701689.4049568,0.017139673233032227
e6e11e80a0c244ceb5ef817ddc616f6d,matmul,warm,exec,queue,0.01936936378479004,2.384185791015625e-07,0.0,1609701689.3404887,1609701689.7367938,0.3963050842285156,1609701689.3880622,1609701689.3987992,0.010736942291259766
7580c5238b1246a38c1f0a10864430aa,k-means,warm,exec,queue,0.0012214183807373047,4.76837158203125e-07,2.384185791015625e-07,1609701691.318305,1609701691.7833078,0.46500277519226074,1609701691.3821328,1609701691.3897512,0.007618427276611328
43e526b7fa3b411ba7680dde35781437,k-means,warm,exec,queue,0.06889986991882324,2.384185791015625e-07,0.0,1609701691.322627,1609701691.6372192,0.3145921230316162,1609701691.448731,1609701691.452564,0.0038330554962158203
906c7b18989b444c8dae856f3affd2ea,k-means,warm,exec,queue,0.07374906539916992,7.152557373046875e-07,2.384185791015625e-07,1609701691.3251786,1609701691.5618534,0.23667478561401367,1609701691.454724,1609701691.4603367,0.005612611770629883
8b28bda30b4c4548a96e883ab389b268,k-means,warm,exec,queue,0.07872295379638672,4.76837158203125e-07,2.384185791015625e-07,1609701691.3276849,1609701691.5981472,0.2704622745513916,1609701691.458975,1609701691.463291,0.004315853118896484
ff738b430c4f4db8bae0deb8051499f4,k-means,warm,exec,queue,0.08421158790588379,2.384185791015625e-07,2.384185791015625e-07,1609701691.3304756,1609701691.783917,0.4534413814544678,1609701691.4679306,1609701691.474454,0.0065233707427978516
bcef7bfd818044c2b663383aeb53aa4f,k-means,warm,exec,queue,0.0894167423248291,4.76837158203125e-07,4.76837158203125e-07,1609701691.3327367,1609701691.8130486,0.48031187057495117,1609701691.4706228,1609701691.4748557,0.004232883453369141
97757c412dea42b4b68131e388a75c15,k-means,warm,exec,queue,0.09417057037353516,2.384185791015625e-07,0.0,1609701691.3341808,1609701691.7248182,0.3906373977661133,1609701691.4759443,1609701691.4822192,0.0062749385833740234
6eabdcd64fbc42de9c065bad44c89812,k-means,warm,exec,queue,0.09935951232910156,2.384185791015625e-07,0.0,1609701691.3356166,1609701691.7212238,0.3856072425842285,1609701691.4815292,1609701691.4866138,0.005084514617919922
05b2d43129fb4d9481d519f684d73439,k-means,warm,exec,queue,0.007645130157470703,2.384185791015625e-07,2.384185791015625e-07,1609701691.3371692,1609701691.5197523,0.18258309364318848,1609701691.381889,1609701691.3884542,0.006565093994140625
00e4ea1cf17743e18fc5ad36c689de15,k-means,warm,exec,queue,0.012012481689453125,2.384185791015625e-07,2.384185791015625e-07,1609701691.3386087,1609701691.5230787,0.18446993827819824,1609701691.3834682,1609701691.3902223,0.006754159927368164
b42da90437184c139ed03dfc1913cab7,k-means,warm,exec,queue,0.024426698684692383,2.384185791015625e-07,0.0,1609701691.3400507,1609701691.5245304,0.1844797134399414,1609701691.3994174,1609701691.404809,0.005391597747802734
439c61fab2fa4982aca5de4fcf122d0b,k-means,warm,exec,queue,0.017360448837280273,7.152557373046875e-07,2.384185791015625e-07,1609701691.3414989,1609701691.6007946,0.2592957019805908,1609701691.391437,1609701691.3990653,0.007628202438354492
150431b4dc0a450e836df263fc4279d8,k-means,warm,exec,queue,0.02920365333557129,2.384185791015625e-07,2.384185791015625e-07,1609701691.3430371,1609701691.5225122,0.1794750690460205,1609701691.405296,1609701691.4113495,0.006053447723388672
b960884da77648b1a14c55d64a62fc98,k-means,warm,exec,queue,0.03420424461364746,4.76837158203125e-07,2.384185791015625e-07,1609701691.3444889,1609701691.6054976,0.26100873947143555,1609701691.4078424,1609701691.4135394,0.005697011947631836
652b0e31c0734f788942fcd20c8d6688,k-means,warm,exec,queue,0.03942441940307617,2.384185791015625e-07,4.76837158203125e-07,1609701691.3459191,1609701691.5961633,0.250244140625,1609701691.4139416,1609701691.419511,0.0055694580078125
feb403e1da6a4df7b02bd9db24315e2b,k-means,warm,exec,queue,0.04460763931274414,4.76837158203125e-07,2.384185791015625e-07,1609701691.3473544,1609701691.7856264,0.43827199935913086,1609701691.421593,1609701691.4270513,0.005458354949951172
6e78e01b908d4fe19e56a40926e224d0,k-means,warm,exec,queue,0.04935812950134277,2.384185791015625e-07,0.0,1609701691.348891,1609701691.606048,0.2571570873260498,1609701691.4251087,1609701691.430411,0.00530242919921875
d812d335964b4daca5f4cc05d20687ac,k-means,warm,exec,queue,0.0545954704284668,2.384185791015625e-07,2.384185791015625e-07,1609701691.3503346,1609701691.7803822,0.43004751205444336,1609701691.4326878,1609701691.4398084,0.007120609283447266
2c00f3825c7c4346aaeba49acd7dd9dc,k-means,warm,exec,queue,0.06010174751281738,2.384185791015625e-07,0.0,1609701691.3517709,1609701691.6013877,0.2496168613433838,1609701691.4368305,1609701691.4403815,0.003551006317138672
5ce8f4f672144877b63723c1e8834e6d,k-means,warm,exec,queue,0.0655972957611084,7.152557373046875e-07,0.0,1609701691.3532243,1609701691.6049252,0.25170087814331055,1609701691.4434648,1609701691.4495292,0.006064414978027344
07c7c257439d4508866c08f28e016b33,video,warm,exec,queue,0.01705789566040039,2.384185791015625e-07,4.76837158203125e-07,1609701691.3547494,1609701691.724207,0.369457483291626,1609701691.3993738,1609701691.4157557,0.01638197898864746
a72fc9dcc2b4474099687cf94af3ed7f,k-means,warm,exec,queue,7.677078247070312e-05,4.76837158203125e-07,2.384185791015625e-07,1609701692.3057914,1609701692.4319088,0.12611746788024902,1609701692.3466074,1609701692.354578,0.007970571517944336
e88ff48d1c224c5cb19b11c1eb4852cb,video,warm,exec,queue,0.020906686782836914,2.384185791015625e-07,2.384185791015625e-07,1609701692.3100753,1609701692.5230384,0.21296310424804688,1609701692.3661904,1609701692.3831832,0.016992807388305664
d7a36eca8546450eb29b9d2bc0eb8f5e,k-means,warm,exec,queue,0.004441022872924805,2.384185791015625e-07,2.384185791015625e-07,1609701692.31275,1609701692.4347494,0.12199926376342773,1609701692.34704,1609701692.3554635,0.008423566818237305
5a1d648d5dc44da28c377a76cedb4796,k-means,warm,exec,queue,0.009194612503051758,2.384185791015625e-07,0.0,1609701692.315341,1609701692.4353304,0.11998939514160156,1609701692.352082,1609701692.3604088,0.00832676887512207
316f25ba21814e3e88dedb75a4a5aa57,k-means,warm,exec,queue,0.013676881790161133,4.76837158203125e-07,2.384185791015625e-07,1609701692.317954,1609701692.5576324,0.23967838287353516,1609701692.357151,1609701692.3652227,0.008071660995483398
ab07a705a963419a8ebc5424cb357b8d,k-means,warm,exec,queue,0.020154953002929688,2.384185791015625e-07,4.76837158203125e-07,1609701692.3207073,1609701692.4647684,0.14406108856201172,1609701692.36597,1609701692.3734713,0.007501363754272461
0bb238792dce4341a6dbabbb5469e8d4,k-means,warm,exec,queue,0.02514171600341797,4.76837158203125e-07,2.384185791015625e-07,1609701692.3223126,1609701692.5064924,0.18417978286743164,1609701692.3690498,1609701692.3739383,0.0048885345458984375
fb06312fddac460bb86f09eb6d27c1bd,k-means,warm,exec,queue,0.029840946197509766,2.384185791015625e-07,2.384185791015625e-07,1609701692.3239186,1609701692.5081472,0.18422865867614746,1609701692.3737884,1609701692.3802335,0.006445169448852539
aecc2e4fea7841168443542710002b05,k-means,warm,exec,queue,0.03490638732910156,2.384185791015625e-07,4.76837158203125e-07,1609701692.3255394,1609701692.6079488,0.2824094295501709,1609701692.3804889,1609701692.3864753,0.005986452102661133
088676866f1f400cb2324fac376dc03a,k-means,warm,exec,queue,0.0395810604095459,2.384185791015625e-07,2.384185791015625e-07,1609701692.3272693,1609701692.5595927,0.23232340812683105,1609701692.3860881,1609701692.3924463,0.006358146667480469
e37e6e0fc537415189b375a318f1c760,k-means,warm,exec,queue,0.005006313323974609,4.76837158203125e-07,2.384185791015625e-07,1609701693.304874,1609701693.4274065,0.12253260612487793,1609701693.338365,1609701693.3460531,0.007688045501708984
89b99f75c22740cfb7bd6eee9b97e3e8,k-means,warm,exec,queue,0.03625917434692383,4.76837158203125e-07,0.0,1609701693.3088515,1609701693.5026186,0.19376707077026367,1609701693.3746693,1609701693.3796203,0.004951000213623047
1a0df84142c04738bfaa54841529d519,k-means,warm,exec,queue,0.009827852249145508,4.76837158203125e-07,2.384185791015625e-07,1609701693.3113558,1609701693.500842,0.18948626518249512,1609701693.3432784,1609701693.3517494,0.008471012115478516
176ff84e093a4935b336e9086ba2133e,k-means,warm,exec,queue,0.014316320419311523,2.384185791015625e-07,0.0,1609701693.3138635,1609701693.4256368,0.11177325248718262,1609701693.348568,1609701693.3568408,0.008272886276245117
381acf2ae7aa43de99a2e168f9af4291,k-means,warm,exec,queue,0.019353866577148438,2.384185791015625e-07,2.384185791015625e-07,1609701693.316361,1609701693.452206,0.13584494590759277,1609701693.3535733,1609701693.3601208,0.006547451019287109
68fce578b292453cb13a8c0f41f0b5ba,k-means,warm,exec,queue,0.02471756935119629,2.384185791015625e-07,0.0,1609701693.3191683,1609701693.4505556,0.13138723373413086,1609701693.3593502,1609701693.3646142,0.0052640438079833984
a62d745676434d278caa4f210719aaf9,k-means,warm,exec,queue,0.029436588287353516,2.384185791015625e-07,0.0,1609701693.3212755,1609701693.5351357,0.21386027336120605,1609701693.3675427,1609701693.374768,0.0072252750396728516
749beba60f634904b3e369e5537b2a2e,k-means,warm,exec,queue,0.03367877006530762,4.76837158203125e-07,2.384185791015625e-07,1609701693.3227,1609701693.5368154,0.21411538124084473,1609701693.370611,1609701693.3767364,0.006125450134277344
9a390e93c03b442384565dae5532f8b7,k-means,warm,exec,queue,0.009412050247192383,2.384185791015625e-07,4.76837158203125e-07,1609701694.3126786,1609701694.44448,0.13180136680603027,1609701694.361374,1609701694.3696232,0.008249282836914062
c013bc9a5fe048e5bde78ac5e0f3b1c4,k-means,warm,exec,queue,0.028226375579833984,2.384185791015625e-07,2.384185791015625e-07,1609701694.3169274,1609701694.7043471,0.3874197006225586,1609701694.382045,1609701694.3883092,0.006264209747314453
51441222a44b40668125dced9c5fa0d2,k-means,warm,exec,queue,0.03365659713745117,2.384185791015625e-07,2.384185791015625e-07,1609701694.3194299,1609701694.544433,0.22500324249267578,1609701694.3897324,1609701694.3944185,0.004686117172241211
0de0141b5944448c87f76a716b1fa009,k-means,warm,exec,queue,0.03910374641418457,2.384185791015625e-07,0.0,1609701694.3219523,1609701694.654404,0.33245158195495605,1609701694.3942454,1609701694.400092,0.005846500396728516
0da52d8f56f1434d91f859c5d1922f87,k-means,warm,exec,queue,0.04466700553894043,2.384185791015625e-07,2.384185791015625e-07,1609701694.3247495,1609701694.5056667,0.18091726303100586,1609701694.400549,1609701694.4049768,0.004427909851074219
a2bde122da474f5db9b67d9221f3c100,k-means,warm,exec,queue,0.049590110778808594,2.384185791015625e-07,2.384185791015625e-07,1609701694.326205,1609701694.657888,0.3316829204559326,1609701694.4055803,1609701694.4112852,0.0057048797607421875
a24f775448aa4d45b631bb9469c5933a,k-means,warm,exec,queue,0.0552217960357666,2.384185791015625e-07,2.384185791015625e-07,1609701694.327663,1609701694.702331,0.3746681213378906,1609701694.4117308,1609701694.4160874,0.0043566226959228516
fb1f93b69113461798f66e1996e47171,k-means,warm,exec,queue,0.060007333755493164,4.76837158203125e-07,0.0,1609701694.3291378,1609701694.5029461,0.17380833625793457,1609701694.4169598,1609701694.4225473,0.005587577819824219
faf3806fc77e43d0b31e6656cf4ed2ff,k-means,warm,exec,queue,0.013750553131103516,4.76837158203125e-07,0.0,1609701694.3306017,1609701694.4462175,0.1156158447265625,1609701694.366526,1609701694.3749862,0.008460283279418945
df7369852cd6464e923b068e9a69e13e,k-means,warm,exec,queue,0.0180816650390625,2.384185791015625e-07,2.384185791015625e-07,1609701694.3321936,1609701694.5062377,0.17404413223266602,1609701694.3714812,1609701694.381086,0.009604930877685547
c1094de0fbe94f36a0aa1df0ce2be5bf,k-means,warm,exec,queue,0.02353525161743164,2.384185791015625e-07,2.384185791015625e-07,1609701694.3336592,1609701694.5459628,0.21230363845825195,1609701694.3766618,1609701694.3816798,0.005017995834350586
a83418a049934ddb91f94809a1a996be,k-means,warm,exec,queue,0.06532168388366699,2.384185791015625e-07,2.384185791015625e-07,1609701694.3351183,1609701694.7028725,0.3677542209625244,1609701694.4229803,1609701694.4272332,0.004252910614013672
3cd477200570474eb0a73f0f9931627b,k-means,warm,exec,queue,0.07003545761108398,2.384185791015625e-07,0.0,1609701694.3365881,1609701694.6573122,0.3207240104675293,1609701694.428069,1609701694.4336278,0.00555872917175293
e2b011e2b56e45069e4e8b42ab2be9e1,k-means,warm,exec,queue,0.07564043998718262,2.384185791015625e-07,2.384185791015625e-07,1609701694.3381479,1609701694.6997948,0.3616468906402588,1609701694.4343224,1609701694.4385676,0.004245281219482422
9311a550f9854c55b5a4d78f51fe5264,k-means,warm,exec,queue,0.08023524284362793,2.384185791015625e-07,2.384185791015625e-07,1609701694.339605,1609701694.7634702,0.42386507987976074,1609701694.4393327,1609701694.444862,0.005529165267944336
eae89c0dc3c0426e95542557299269b6,k-means,warm,exec,queue,0.003638029098510742,2.384185791015625e-07,0.0,1609701695.31804,1609701695.5926752,0.27463531494140625,1609701695.3733444,1609701695.3816357,0.008291244506835938
