id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
d845901971734443b86c079ff91230ca,k-means,warm,exec,queue,0.05897712707519531,2.384185791015625e-07,2.384185791015625e-07,1609701695.322432,1609701695.7008781,0.378446102142334,1609701695.4277992,1609701695.4347196,0.006920337677001953
d088848e89b9437e9ba44d6135b554ab,k-means,warm,exec,queue,0.05437660217285156,2.384185791015625e-07,0.0,1609701695.3250766,1609701695.5457447,0.22066807746887207,1609701695.4277174,1609701695.4351268,0.007409334182739258
85420a3d61a543ac91c2bc0a2cae2613,k-means,warm,exec,queue,0.04974365234375,7.152557373046875e-07,0.0,1609701695.32767,1609701695.7829876,0.45531749725341797,1609701695.4204347,1609701695.4268994,0.006464719772338867
dcc94d6b946b4ba7808189c5296435dc,k-means,warm,exec,queue,0.04439663887023926,4.76837158203125e-07,2.384185791015625e-07,1609701695.3306336,1609701695.7003171,0.36968350410461426,1609701695.4130807,1609701695.4204483,0.007367610931396484
d8407a573632475792f2140a28611128,k-means,warm,exec,queue,0.03981757164001465,2.384185791015625e-07,2.384185791015625e-07,1609701695.333004,1609701695.5953286,0.26232457160949707,1609701695.4110563,1609701695.4177864,0.006730079650878906
6b6df2bb44994a93afee641deed6e7ba,k-means,warm,exec,queue,0.03512239456176758,4.76837158203125e-07,2.384185791015625e-07,1609701695.3345733,1609701695.5437307,0.20915746688842773,1609701695.4038234,1609701695.4110873,0.007263898849487305
e145e525a7cd4872a0cb0b362c7ff030,k-means,warm,exec,queue,0.030098676681518555,2.384185791015625e-07,0.0,1609701695.33614,1609701695.8406458,0.5045058727264404,1609701695.3975613,1609701695.4037588,0.006197452545166016
93a58ceebc23472291029561f0f47328,k-means,warm,exec,queue,0.009942770004272461,2.384185791015625e-07,2.384185791015625e-07,1609701695.337729,1609701695.4585006,0.12077164649963379,1609701695.3728924,1609701695.3798935,0.007001161575317383
b50eea41e1374d28aa9a3d5e97be564c,k-means,warm,exec,queue,0.014883279800415039,2.384185791015625e-07,4.76837158203125e-07,1609701695.3394275,1609701695.4601061,0.12067866325378418,1609701695.3794332,1609701695.387402,0.007968902587890625
b5fee77c19ea4dcea18a6fdbdced7478,k-means,warm,exec,queue,0.019367218017578125,4.76837158203125e-07,0.0,1609701695.3410265,1609701695.5673335,0.22630691528320312,1609701695.391688,1609701695.3998737,0.008185625076293945
459c38bb0b0647c38d8b29dc35a82d70,k-means,warm,exec,queue,0.024701595306396484,4.76837158203125e-07,2.384185791015625e-07,1609701695.342596,1609701695.4747782,0.13218212127685547,1609701695.395713,1609701695.402658,0.006944894790649414
53c7a3e6137146b0842268cb9f2dda06,k-means,warm,exec,queue,0.06413984298706055,2.384185791015625e-07,2.384185791015625e-07,1609701695.344157,1609701695.5958993,0.2517423629760742,1609701695.4348948,1609701695.4402363,0.005341529846191406
107a6ae4d90b45e6bc76c977e6714c47,video,warm,exec,queue,0.016466617584228516,0.0,2.384185791015625e-07,1609701695.3458655,1609701695.6996508,0.35378527641296387,1609701695.396001,1609701695.4131744,0.017173290252685547
fad46cae07074ad8a9242940201c985d,matmul,warm,exec,queue,0.02042555809020996,2.384185791015625e-07,0.0,1609701695.347421,1609701695.8412647,0.49384379386901855,1609701695.3972776,1609701695.4074275,0.010149955749511719
1458c64a1fea48b8827a54a630aa80bc,map_reduce,warm,exec,queue,0.02301192283630371,2.384185791015625e-07,2.384185791015625e-07,1609701695.3490303,1609701695.7811477,0.4321174621582031,1609701695.398041,1609701695.4831436,0.08510255813598633
631d2334a90847d68fa8c0c2f43e8a34,k-means,warm,exec,queue,0.003881216049194336,2.384185791015625e-07,2.384185791015625e-07,1609701696.3201494,1609701696.4535673,0.13341784477233887,1609701696.3648167,1609701696.3727694,0.007952690124511719
1e3431dd05f04c7c984c9cb4e85d247b,k-means,warm,exec,queue,0.05721259117126465,4.76837158203125e-07,0.0,1609701696.3243916,1609701696.7148833,0.3904917240142822,1609701696.41905,1609701696.4247801,0.005730152130126953
d66bd29c464847dcbd5b5f2f8b2897ca,k-means,warm,exec,queue,0.05196523666381836,4.76837158203125e-07,2.384185791015625e-07,1609701696.3268816,1609701696.5855243,0.25864267349243164,1609701696.4157712,1609701696.422802,0.0070307254791259766
35481dfb5df948ff8cfe02027c9acabc,k-means,warm,exec,queue,0.04736685752868652,7.152557373046875e-07,2.384185791015625e-07,1609701696.3289452,1609701696.7756417,0.44669651985168457,1609701696.4083388,1609701696.4126558,0.004317045211791992
bb23ad9b5ab94c3c8c99f0856c72422d,k-means,warm,exec,queue,0.04261207580566406,2.384185791015625e-07,0.0,1609701696.3305445,1609701696.603983,0.2734384536743164,1609701696.4029253,1609701696.4085588,0.00563359260559082
10ea9eea4f844bf6bbe45c96fd98920e,k-means,warm,exec,queue,0.037285566329956055,2.384185791015625e-07,0.0,1609701696.331979,1609701696.5849457,0.25296664237976074,1609701696.3971794,1609701696.401197,0.00401759147644043
4e0197eb059c495e8580c633d005e418,k-means,warm,exec,queue,0.03216195106506348,2.384185791015625e-07,4.76837158203125e-07,1609701696.333419,1609701696.4952877,0.16186857223510742,1609701696.3912463,1609701696.397252,0.006005764007568359
3ace41728fad4de5a855f5b87878ab17,k-means,warm,exec,queue,0.02662062644958496,4.76837158203125e-07,4.76837158203125e-07,1609701696.334857,1609701696.4970076,0.16215062141418457,1609701696.3861265,1609701696.3911986,0.005072116851806641
b84f6371de514188b8b300b427e220c8,k-means,warm,exec,queue,0.009488344192504883,4.76837158203125e-07,2.384185791015625e-07,1609701696.3363023,1609701696.5860424,0.2497401237487793,1609701696.3644602,1609701696.3726277,0.008167505264282227
dacdaba3b65e4b2fa6318ceb654e2105,k-means,warm,exec,queue,0.014623403549194336,2.384185791015625e-07,0.0,1609701696.3378365,1609701696.5462213,0.20838475227355957,1609701696.3699837,1609701696.3781166,0.0081329345703125
c7ea733a09334a5181786a9244bd1569,k-means,warm,exec,queue,0.01896190643310547,2.384185791015625e-07,0.0,1609701696.3392713,1609701696.581283,0.24201178550720215,1609701696.374716,1609701696.3824303,0.007714271545410156
a182b289c9a74d19a702d682ad8b9cd5,k-means,warm,exec,queue,0.023371219635009766,2.384185791015625e-07,4.76837158203125e-07,1609701696.3407066,1609701696.7739415,0.43323493003845215,1609701696.3803148,1609701696.3851218,0.004806995391845703
2d17dd9738284ef181ddd38d1613c6f1,k-means,warm,exec,queue,0.06196331977844238,4.76837158203125e-07,2.384185791015625e-07,1609701696.342136,1609701696.5807111,0.23857522010803223,1609701696.4243288,1609701696.430882,0.006553173065185547
c672f4f045c54d80806407260d01dc42,k-means,warm,exec,queue,0.006735801696777344,4.76837158203125e-07,2.384185791015625e-07,1609701697.3123007,1609701697.4462495,0.13394880294799805,1609701697.3610394,1609701697.3697624,0.008723020553588867
5b6d7d52bc41419f99710c52d1544016,k-means,warm,exec,queue,0.04912209510803223,4.76837158203125e-07,2.384185791015625e-07,1609701697.3163936,1609701697.6225362,0.30614256858825684,1609701697.4114065,1609701697.4190166,0.0076100826263427734
26417280143e41659cc51cd898ffb9fc,k-means,warm,exec,queue,0.05459022521972656,2.384185791015625e-07,2.384185791015625e-07,1609701697.3189747,1609701697.705481,0.3865063190460205,1609701697.4123433,1609701697.4181912,0.005847930908203125
3e1203bf7c6b4416a8baf83e9671ecb8,k-means,warm,exec,queue,0.05914425849914551,2.384185791015625e-07,2.384185791015625e-07,1609701697.321548,1609701697.5562737,0.2347257137298584,1609701697.4172518,1609701697.4238079,0.006556034088134766
bb923cf0d5714854b85d9e86c4420c92,k-means,warm,exec,queue,0.02913355827331543,2.384185791015625e-07,2.384185791015625e-07,1609701697.3244314,1609701697.4777954,0.15336394309997559,1609701697.3852735,1609701697.3925374,0.007263898849487305
adef7473204b4a9c821ea044f7ee2bfa,k-means,warm,exec,queue,0.03364062309265137,0.0,2.384185791015625e-07,1609701697.3260498,1609701697.558902,0.23285222053527832,1609701697.3872254,1609701697.393849,0.006623506546020508
f1e2ffb34d8c455887ba09b306f61378,k-means,warm,exec,queue,0.038436174392700195,4.76837158203125e-07,2.384185791015625e-07,1609701697.327597,1609701697.746076,0.41847920417785645,1609701697.3913615,1609701697.3975425,0.006181001663208008
97e8d505e70b43f7bb48eb8b24a16ded,k-means,warm,exec,queue,0.04385805130004883,7.152557373046875e-07,2.384185791015625e-07,1609701697.3291593,1609701697.747781,0.4186217784881592,1609701697.4090178,1609701697.4177816,0.008763790130615234
880ab9155f8e4bc2bf46f8817a6882c9,k-means,warm,exec,queue,0.02457404136657715,2.384185791015625e-07,2.384185791015625e-07,1609701697.33071,1609701697.5594227,0.228712797164917,1609701697.3830476,1609701697.3920088,0.008961200714111328
b7f709eb344b43b3af1de369f99c87f0,k-means,warm,exec,queue,0.02016139030456543,2.384185791015625e-07,2.384185791015625e-07,1609701697.3324149,1609701697.47934,0.1469252109527588,1609701697.3716834,1609701697.3801165,0.008433103561401367
68a032dfaf96445682b7d8f8fee69285,k-means,warm,exec,queue,0.015757083892822266,2.384185791015625e-07,4.76837158203125e-07,1609701697.3339775,1609701697.5865865,0.2526090145111084,1609701697.3663173,1609701697.374985,0.008667707443237305
b45cb7546d9c43aeb37be2024cd87931,k-means,warm,exec,queue,0.010559558868408203,4.76837158203125e-07,2.384185791015625e-07,1609701697.3355322,1609701697.4445333,0.10900115966796875,1609701697.361345,1609701697.369647,0.008301973342895508
1a304b9357294a69bf210f44a3c9400f,video,warm,exec,queue,0.01964879035949707,2.384185791015625e-07,0.0,1609701697.3371055,1609701697.4807427,0.14363718032836914,1609701697.3852952,1609701697.4018157,0.01652050018310547
a361fed2a47f40b4a136856322392eda,k-means,warm,exec,queue,7.796287536621094e-05,4.76837158203125e-07,2.384185791015625e-07,1609701698.3144908,1609701698.976731,0.6622402667999268,1609701698.3600469,1609701698.3684287,0.008381843566894531
6542b42692b041af96fd500b5db22549,k-means,warm,exec,queue,0.00626373291015625,0.0,0.0,1609701698.318653,1609701698.9760778,0.6574246883392334,1609701698.3600764,1609701698.3679724,0.007895946502685547
3d75c2521bc54615ab42a36c2b57e7c8,k-means,warm,exec,queue,0.011201143264770508,2.384185791015625e-07,2.384185791015625e-07,1609701698.3212779,1609701698.9731295,0.6518516540527344,1609701698.365264,1609701698.3739867,0.008722782135009766
62589c02e02645319b82abd46b8e6829,k-means,warm,exec,queue,0.015562772750854492,4.76837158203125e-07,2.384185791015625e-07,1609701698.3238606,1609701698.9784358,0.6545751094818115,1609701698.3721132,1609701698.381777,0.009663820266723633
3c27deec226f4530a322fe035cd7a0b6,k-means,warm,exec,queue,0.0204312801361084,2.384185791015625e-07,2.384185791015625e-07,1609701698.3258376,1609701699.1638029,0.8379652500152588,1609701698.3802652,1609701698.385355,0.005089759826660156
ada4bfe02f3b4d288b7224db41527764,k-means,warm,exec,queue,0.025600910186767578,2.384185791015625e-07,0.0,1609701698.327407,1609701699.6658752,1.338468313217163,1609701698.3813796,1609701698.388524,0.007144451141357422
fb53127dbade42e9b29455f5d83a2208,k-means,warm,exec,queue,0.030211210250854492,4.76837158203125e-07,2.384185791015625e-07,1609701698.3289893,1609701699.1278105,0.798821210861206,1609701698.3928823,1609701698.400079,0.007196664810180664
4f37c4afb27d45298ead1fea9b95f888,k-means,warm,exec,queue,0.03609871864318848,4.76837158203125e-07,2.384185791015625e-07,1609701698.3305497,1609701699.1240637,0.7935140132904053,1609701698.3948638,1609701698.3997283,0.00486445426940918
d5464ffc301f40c08f738c558be09d01,k-means,warm,exec,queue,0.04082512855529785,4.76837158203125e-07,2.384185791015625e-07,1609701698.3321233,1609701699.6677709,1.3356475830078125,1609701698.3976953,1609701698.4022317,0.00453639030456543
c4dd2869240846feaadf66abae929bf0,k-means,warm,exec,queue,0.04640054702758789,4.76837158203125e-07,2.384185791015625e-07,1609701698.3338275,1609701699.1272027,0.7933752536773682,1609701698.4097803,1609701698.417427,0.007646799087524414
69efb1da6276461c97c4af344cca1d18,k-means,warm,exec,queue,0.052164554595947266,2.384185791015625e-07,0.0,1609701698.3354015,1609701699.3377893,1.0023877620697021,1609701698.410078,1609701698.4146085,0.004530429840087891
8e98d836f4204de5858d73a5964896bf,k-means,warm,exec,queue,0.05686783790588379,2.384185791015625e-07,2.384185791015625e-07,1609701698.3369856,1609701699.4238234,1.0868377685546875,1609701698.4164426,1609701698.4223642,0.005921602249145508
e9e5c266113746b794cda7ae3f97c643,k-means,warm,exec,queue,0.061929941177368164,2.384185791015625e-07,2.384185791015625e-07,1609701698.3385506,1609701699.5070264,1.168475866317749,1609701698.4216425,1609701698.4281285,0.006485939025878906
d487608d801c4897bec7d1a431d813ed,k-means,warm,exec,queue,0.0007281303405761719,4.76837158203125e-07,0.0,1609701699.3089857,1609701699.8167627,0.5077769756317139,1609701699.3527648,1609701699.3607864,0.00802159309387207
e8ed062d2e044157b04276b54f174400,video,warm,exec,queue,0.019249916076660156,4.76837158203125e-07,2.384185791015625e-07,1609701699.3130624,1609701699.475034,0.1619715690612793,1609701699.3718586,1609701699.3882806,0.016422033309936523
6f407ba4c78a4109b3f530c722eb896a,k-means,warm,exec,queue,0.014569759368896484,4.76837158203125e-07,2.384185791015625e-07,1609701699.315662,1609701699.7591457,0.443483829498291,1609701699.3715022,1609701699.3793488,0.007846593856811523
6cb6f66db2534a5fb0c774f0dd7be95f,k-means,warm,exec,queue,0.019875764846801758,4.76837158203125e-07,2.384185791015625e-07,1609701699.3182418,1609701699.6343489,0.31610703468322754,1609701699.3720598,1609701699.378121,0.006061077117919922
4bc86a84239b4f3eb34b9d0da2d39c9c,k-means,warm,exec,queue,0.024982690811157227,2.384185791015625e-07,2.384185791015625e-07,1609701699.3212633,1609701699.6910079,0.36974453926086426,1609701699.3770828,1609701699.382416,0.0053331851959228516
80379428c4654205b15b2ad582278952,k-means,warm,exec,queue,0.02966618537902832,2.384185791015625e-07,2.384185791015625e-07,1609701699.32385,1609701699.6381047,0.3142547607421875,1609701699.3859887,1609701699.3927524,0.0067636966705322266
f48c4756a9e142be9c1542f945e91e0a,k-means,warm,exec,queue,0.03481030464172363,2.384185791015625e-07,4.76837158203125e-07,1609701699.3257134,1609701699.473323,0.14760971069335938,1609701699.3879113,1609701699.3936353,0.0057239532470703125
77f312df160c4ad3aa8d69faa13a989a,k-means,warm,exec,queue,0.03963947296142578,4.76837158203125e-07,2.384185791015625e-07,1609701699.3273115,1609701699.8186867,0.491375207901001,1609701699.3918045,1609701699.3986566,0.006852149963378906
ee4367e97e0841efb3f544e57ea8c64d,k-means,warm,exec,queue,0.006018877029418945,2.384185791015625e-07,0.0,1609701699.3290412,1609701699.4767694,0.14772820472717285,1609701699.354001,1609701699.362366,0.00836491584777832
94ce719145ef4e20bcfba8473493c537,k-means,warm,exec,queue,0.010955810546875,4.76837158203125e-07,2.384185791015625e-07,1609701699.3306413,1609701699.6374927,0.3068513870239258,1609701699.360895,1609701699.3687334,0.00783848762512207
93d8af167e4c4da7822eb0c904599f30,k-means,warm,exec,queue,9.012222290039062e-05,7.152557373046875e-07,2.384185791015625e-07,1609701700.3189688,1609701700.450838,0.13186931610107422,1609701700.3738742,1609701700.3826513,0.008777141571044922
df11be4c6de74d87928b4fa64f1714a7,k-means,warm,exec,queue,0.009131193161010742,2.384185791015625e-07,2.384185791015625e-07,1609701700.3234475,1609701700.4771824,0.15373492240905762,1609701700.3746927,1609701700.3831654,0.008472681045532227
8eb2ea453ec94fa69d425dd5cdd0982a,k-means,warm,exec,queue,0.013743162155151367,2.384185791015625e-07,0.0,1609701700.3261087,1609701700.4754722,0.14936351776123047,1609701700.3794143,1609701700.3880198,0.008605480194091797
294995f83e4849c0b0f05f383017ea87,k-means,warm,exec,queue,0.019115209579467773,4.76837158203125e-07,2.384185791015625e-07,1609701700.328742,1609701700.6024683,0.273726224899292,1609701700.3859682,1609701700.3951027,0.009134531021118164
59195c8d35eb4fe1bb4354777ca04964,k-means,warm,exec,queue,0.027233600616455078,4.76837158203125e-07,2.384185791015625e-07,1609701700.3316414,1609701700.7374024,0.4057610034942627,1609701700.3999147,1609701700.407031,0.0071163177490234375
adb2a25906d5465dbab46ce029d4a935,k-means,warm,exec,queue,0.033074140548706055,4.76837158203125e-07,4.76837158203125e-07,1609701700.3335881,1609701700.567945,0.23435688018798828,1609701700.402966,1609701700.4099455,0.006979465484619141
79a424589bd140958ff1c778ff2e42aa,k-means,warm,exec,queue,0.0375523567199707,2.384185791015625e-07,2.384185791015625e-07,1609701700.335168,1609701700.735723,0.4005551338195801,1609701700.4049594,1609701700.4119048,0.006945371627807617
19cc166e689d4c59a71cb63861c92906,k-means,warm,exec,queue,0.042769670486450195,4.76837158203125e-07,2.384185791015625e-07,1609701700.3367653,1609701700.5191007,0.18233537673950195,1609701700.41692,1609701700.4248574,0.007937431335449219
a95fae2c23514c46b2cd12fa53c5250f,k-means,warm,exec,queue,0.0484616756439209,2.384185791015625e-07,2.384185791015625e-07,1609701700.3383472,1609701700.5174007,0.17905354499816895,1609701700.4202106,1609701700.4263692,0.006158590316772461
62841ed493d54bce905d0806910bf3b2,k-means,warm,exec,queue,0.0531618595123291,4.76837158203125e-07,2.384185791015625e-07,1609701700.3400636,1609701700.5715644,0.23150086402893066,1609701700.422699,1609701700.4273694,0.004670381546020508
25bc7521d67c42ff8fe2ab0283c5c7d6,k-means,warm,exec,queue,0.06250452995300293,2.384185791015625e-07,0.0,1609701700.3416665,1609701700.785578,0.4439115524291992,1609701700.4349463,1609701700.4394758,0.004529476165771484
83d42e9946374d2db42a911cb6ebf676,k-means,warm,exec,queue,0.05756545066833496,4.76837158203125e-07,2.384185791015625e-07,1609701700.3432388,1609701700.664905,0.32166624069213867,1609701700.4327912,1609701700.4399772,0.007185935974121094
0e704fedeeb740dfac232b26dd83c375,k-means,warm,exec,queue,0.06714487075805664,2.384185791015625e-07,0.0,1609701700.3448389,1609701700.6611547,0.3163158893585205,1609701700.4386663,1609701700.4453788,0.006712436676025391
711c7d019934435a83a62db1746f1267,k-means,warm,exec,queue,0.07169795036315918,4.76837158203125e-07,4.76837158203125e-07,1609701700.3465462,1609701700.6642895,0.31774330139160156,1609701700.4485831,1609701700.4549503,0.006367206573486328
33134c1d153d4f5abd52edd7992ae032,matmul,warm,exec,queue,0.016321182250976562,4.76837158203125e-07,4.76837158203125e-07,1609701700.3481064,1609701700.5709462,0.2228398323059082,1609701700.401094,1609701700.411181,0.010087013244628906
aca873e011c74fa380a0a1be637a4bc3,k-means,warm,exec,queue,0.006520986557006836,4.76837158203125e-07,2.384185791015625e-07,1609701701.3109605,1609701701.4393995,0.12843894958496094,1609701701.3476605,1609701701.3563743,0.008713722229003906
51714ac617c64a0bbbc3cdf4e062e793,video,warm,exec,queue,0.021381616592407227,2.384185791015625e-07,2.384185791015625e-07,1609701701.3149612,1609701701.507642,0.19268083572387695,1609701701.3709545,1609701701.388364,0.017409563064575195
d2434d4d97e04c9cb6b2b5af44b1bedb,k-means,warm,exec,queue,0.03441905975341797,4.76837158203125e-07,2.384185791015625e-07,1609701701.3175948,1609701701.6216025,0.30400776863098145,1609701701.3797367,1609701701.3884094,0.008672714233398438
a178e2f9168742f49b9cd9b03aedab37,k-means,warm,exec,queue,0.02993011474609375,2.384185791015625e-07,0.0,1609701701.3202186,1609701701.504305,0.18408632278442383,1609701701.3740265,1609701701.381298,0.007271528244018555
74a0de0002bd476392868b5ded2b3be9,k-means,warm,exec,queue,0.02557659149169922,4.76837158203125e-07,0.0,1609701701.3228087,1609701701.4706478,0.14783906936645508,1609701701.3702972,1609701701.376919,0.006621837615966797
dc088e0beb9540cd8804401d5701026b,k-means,warm,exec,queue,0.02015233039855957,4.76837158203125e-07,4.76837158203125e-07,1609701701.3253026,1609701701.5090094,0.18370676040649414,1609701701.3697896,1609701701.379029,0.009239435195922852
a895f9cd6ac841c799d66c7b76409e4d,k-means,warm,exec,queue,0.014864921569824219,4.76837158203125e-07,4.76837158203125e-07,1609701701.3268826,1609701701.4373322,0.11044955253601074,1609701701.3584313,1609701701.3673415,0.008910179138183594
309714fb79044411ae960ae3d940e5c0,k-means,warm,exec,queue,0.010456562042236328,2.384185791015625e-07,0.0,1609701701.3284802,1609701701.4398496,0.11136937141418457,1609701701.3511603,1609701701.359661,0.008500814437866211
872f934f1f5940f88f177724d8e5d614,k-means,warm,exec,queue,0.03900337219238281,2.384185791015625e-07,2.384185791015625e-07,1609701701.3300667,1609701701.5070565,0.17698979377746582,1609701701.3884978,1609701701.3948202,0.006322383880615234
5836b3cb43c14cc993a0cf4971eb533c,k-means,warm,exec,queue,0.005415439605712891,2.384185791015625e-07,2.384185791015625e-07,1609701702.3176527,1609701702.4385781,0.1209254264831543,1609701702.3640232,1609701702.3727088,0.008685588836669922
1ff397be20974571b76195fb56bbd49a,k-means,warm,exec,queue,0.009557962417602539,2.384185791015625e-07,0.0,1609701702.3219948,1609701702.6277602,0.30576539039611816,1609701702.364888,1609701702.373943,0.009055137634277344
d4faff7792b24e78b3acd982cf4b2aa7,k-means,warm,exec,queue,0.05486345291137695,4.76837158203125e-07,2.384185791015625e-07,1609701702.3246377,1609701702.750195,0.42555737495422363,1609701702.4246807,1609701702.43205,0.007369279861450195
ccfe46c313c642e9b8293b6ad5f002d9,k-means,warm,exec,queue,0.049286603927612305,2.384185791015625e-07,2.384185791015625e-07,1609701702.3272426,1609701702.6245086,0.29726600646972656,1609701702.4103289,1609701702.4171789,0.006850004196166992
9af6db2702924fff949c4c3a8484d135,k-means,warm,exec,queue,0.04377603530883789,4.76837158203125e-07,2.384185791015625e-07,1609701702.330191,1609701702.505003,0.17481207847595215,1609701702.406853,1609701702.4138696,0.007016658782958984
1c425f43ecb24519aa5f941695841c9b,k-means,warm,exec,queue,0.03802490234375,4.76837158203125e-07,2.384185791015625e-07,1609701702.3327007,1609701702.5407538,0.2080531120300293,1609701702.4048805,1609701702.412086,0.007205486297607422
94776bab035f4a51b273dfd18e0a8ab9,k-means,warm,exec,queue,0.013907432556152344,4.76837158203125e-07,2.384185791015625e-07,1609701702.334318,1609701702.463319,0.12900114059448242,1609701702.3700204,1609701702.3783727,0.008352279663085938
455918a0a6a446d081ca8e52f2db2a89,k-means,warm,exec,queue,0.01843881607055664,2.384185791015625e-07,2.384185791015625e-07,1609701702.3359287,1609701702.6284022,0.29247355461120605,1609701702.374395,1609701702.3834,0.009005069732666016
948eb4d96a6240c889e8113f2a5a630f,k-means,warm,exec,queue,0.02358245849609375,2.384185791015625e-07,2.384185791015625e-07,1609701702.3375523,1609701702.5442593,0.20670700073242188,1609701702.3870738,1609701702.3934233,0.0063495635986328125
e3f7e9a4cd89474184fe25f94746bf96,k-means,warm,exec,queue,0.029294490814208984,4.76837158203125e-07,0.0,1609701702.3392835,1609701702.4647565,0.1254730224609375,1609701702.3894243,1609701702.3946154,0.00519108772277832
2f624b38083a47998d74dfb04fe4d2c1,k-means,warm,exec,queue,0.034623146057128906,2.384185791015625e-07,0.0,1609701702.3409038,1609701702.5061026,0.16519880294799805,1609701702.3922083,1609701702.3995304,0.007322072982788086
54d2d38e67ce4b0e8e565e6b8cc530cb,k-means,warm,exec,queue,0.060820579528808594,2.384185791015625e-07,0.0,1609701702.342514,1609701702.5447457,0.20223164558410645,1609701702.4244099,1609701702.4311736,0.0067636966705322266
a5a393e6d11a430e9c73acfa27adc521,k-means,warm,exec,queue,0.0009853839874267578,2.384185791015625e-07,2.384185791015625e-07,1609701703.3187473,1609701703.460778,0.1420307159423828,1609701703.3671606,1609701703.3759637,0.008803129196166992
9a0981d20db9466bbf0c7a1141109e6e,k-means,warm,exec,queue,0.010007619857788086,2.384185791015625e-07,2.384185791015625e-07,1609701703.322881,1609701703.7451525,0.4222714900970459,1609701703.3743541,1609701703.3830464,0.008692264556884766
a3487b616cc84f0890829760b62c8ae8,k-means,warm,exec,queue,0.014932394027709961,4.76837158203125e-07,2.384185791015625e-07,1609701703.325501,1609701703.5198145,0.19431352615356445,1609701703.3790047,1609701703.3872573,0.008252620697021484
3a6b868f27a84913b3e42c85fbb63bcc,k-means,warm,exec,queue,0.02126169204711914,2.384185791015625e-07,0.0,1609701703.328067,1609701703.8197486,0.4916815757751465,1609701703.3869603,1609701703.3950531,0.008092880249023438
72bc67cee21c416cba3af8240b147aee,k-means,warm,exec,queue,0.027554988861083984,4.76837158203125e-07,2.384185791015625e-07,1609701703.3309162,1609701703.5163255,0.1854093074798584,1609701703.394247,1609701703.400224,0.00597691535949707
cdde44335c724002939acde4e24dfa12,k-means,warm,exec,queue,0.03307151794433594,4.76837158203125e-07,2.384185791015625e-07,1609701703.3331013,1609701703.6528802,0.3197789192199707,1609701703.3969433,1609701703.4032483,0.00630497932434082
f6608b438fe34ebaa74e4f0f35f10039,k-means,warm,exec,queue,0.03838157653808594,2.384185791015625e-07,0.0,1609701703.3346477,1609701703.81782,0.4831724166870117,1609701703.4024565,1609701703.4081025,0.0056459903717041016
77c87960b66245cfaa7a2335267a2d09,k-means,warm,exec,queue,0.04310107231140137,4.76837158203125e-07,2.384185791015625e-07,1609701703.3362179,1609701703.6509652,0.31474733352661133,1609701703.4153633,1609701703.4222484,0.006885051727294922
52417dbb47b045a1b8013a6b1853be0f,k-means,warm,exec,queue,0.048477888107299805,2.384185791015625e-07,2.384185791015625e-07,1609701703.337785,1609701703.7474048,0.4096198081970215,1609701703.415333,1609701703.422027,0.00669407844543457
7a48d51080964a3b881b6664765ee077,k-means,warm,exec,queue,0.053464651107788086,2.384185791015625e-07,2.384185791015625e-07,1609701703.3394935,1609701703.5180671,0.1785736083984375,1609701703.4189005,1609701703.4249372,0.0060367584228515625
63d42a967fe14fb3a4997e334f05b165,k-means,warm,exec,queue,0.002187967300415039,4.76837158203125e-07,2.384185791015625e-07,1609701703.3410716,1609701703.4580848,0.11701321601867676,1609701703.3678524,1609701703.376448,0.008595466613769531
efaec0eb53f44022b63cdb55a66eb006,k-means,warm,exec,queue,0.007580280303955078,2.384185791015625e-07,0.0,1609701703.3426156,1609701703.4613695,0.11875391006469727,1609701703.3673725,1609701703.3754933,0.00812077522277832
64905870a0f84a5a90e9809e3847a31d,video,warm,exec,queue,0.02260136604309082,7.152557373046875e-07,4.76837158203125e-07,1609701703.34418,1609701703.559538,0.21535778045654297,1609701703.3869145,1609701703.4031541,0.016239643096923828
71d998ffc83f4182ad77a843d4319332,k-means,warm,exec,queue,0.0007035732269287109,2.384185791015625e-07,2.384185791015625e-07,1609701704.3224154,1609701704.4789717,0.1565563678741455,1609701704.3723576,1609701704.3807664,0.008408784866333008
