id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
0dd66c04c74f4592941114e5ed25deb5,k-means,warm,exec,queue,0.05964922904968262,4.76837158203125e-07,0.0,1609701704.3270488,1609701704.782994,0.4559452533721924,1609701704.4313426,1609701704.4363084,0.004965782165527344
ec5ccdc730954e3698ac319a3c1671f6,k-means,warm,exec,queue,0.06536579132080078,2.384185791015625e-07,0.0,1609701704.3286812,1609701704.5816894,0.2530081272125244,1609701704.437901,1609701704.44405,0.0061490535736083984
0ffea30f22b54c8b93d13dd78ab767b9,k-means,warm,exec,queue,0.008104085922241211,4.76837158203125e-07,2.384185791015625e-07,1609701704.330247,1609701704.4834812,0.15323424339294434,1609701704.372745,1609701704.3813858,0.008640766143798828
b7d6e39e111c4f6aaccc6d8c831bf212,k-means,warm,exec,queue,0.012793779373168945,4.76837158203125e-07,4.76837158203125e-07,1609701704.3319907,1609701704.4828475,0.15085673332214355,1609701704.3755999,1609701704.3835144,0.007914543151855469
edcc0ab50e9246b59099a12b779b13dd,k-means,warm,exec,queue,0.01725912094116211,9.5367431640625e-07,2.384185791015625e-07,1609701704.3336704,1609701704.628394,0.2947235107421875,1609701704.3808587,1609701704.3894541,0.008595466613769531
b795f832160f40eba6a4eda2da53f7b1,k-means,warm,exec,queue,0.022559642791748047,2.384185791015625e-07,2.384185791015625e-07,1609701704.3353605,1609701704.484037,0.14867639541625977,1609701704.391263,1609701704.3998775,0.008614540100097656
1b6a032a5e714690be4307315f620e90,k-means,warm,exec,queue,0.027436256408691406,2.384185791015625e-07,2.384185791015625e-07,1609701704.3370492,1609701704.587134,0.25008463859558105,1609701704.3923357,1609701704.398938,0.006602287292480469
f6fefcbad3094f28a3b3d63a3714480c,k-means,warm,exec,queue,0.032733917236328125,2.384185791015625e-07,4.76837158203125e-07,1609701704.3386245,1609701704.782403,0.44377851486206055,1609701704.3972936,1609701704.4021573,0.004863739013671875
a5aade0dd7404132bcac97826c607110,k-means,warm,exec,queue,0.03802800178527832,2.384185791015625e-07,0.0,1609701704.340354,1609701704.586523,0.2461690902709961,1609701704.4088273,1609701704.4156225,0.006795167922973633
3933c5f2396a4dbcae460eec3de555af,k-means,warm,exec,queue,0.04275798797607422,2.384185791015625e-07,2.384185791015625e-07,1609701704.341915,1609701704.6567972,0.3148822784423828,1609701704.41078,1609701704.4172022,0.006422281265258789
33f268332fc54916a06d3a072bc0318d,k-means,warm,exec,queue,0.047163963317871094,2.384185791015625e-07,2.384185791015625e-07,1609701704.3434563,1609701704.7793677,0.4359114170074463,1609701704.414187,1609701704.4209733,0.006786346435546875
2d23110b42254713947cdd2ab7f65d16,k-means,warm,exec,queue,0.0524442195892334,2.384185791015625e-07,0.0,1609701704.345042,1609701704.7129636,0.3679215908050537,1609701704.4223607,1609701704.430155,0.007794380187988281
75fdcba139ab4b998887e4b92d1cb62d,k-means,warm,exec,queue,0.05721139907836914,2.384185791015625e-07,0.0,1609701704.3466885,1609701704.5877342,0.24104571342468262,1609701704.4262536,1609701704.4313219,0.005068302154541016
4a1b042ad4d745a5928fd84f33908577,k-means,warm,exec,queue,0.002997159957885742,4.76837158203125e-07,2.384185791015625e-07,1609701705.317549,1609701705.590393,0.2728440761566162,1609701705.3593316,1609701705.3695514,0.010219812393188477
7222457c156940a7bffb7c8487e6bff9,disk,warm,exec,queue,0.030153512954711914,2.384185791015625e-07,0.0,1609701705.3217528,1609701705.4750943,0.15334153175354004,1609701705.388216,1609701705.3951566,0.006940603256225586
866c22a56e2d4b7b8828771a181f68f0,k-means,warm,exec,queue,0.027198314666748047,2.384185791015625e-07,0.0,1609701705.3243866,1609701705.5136049,0.18921828269958496,1609701705.387032,1609701705.3942451,0.007213115692138672
1c73dcb30c184842a5fc79f355506559,k-means,warm,exec,queue,0.020064830780029297,2.384185791015625e-07,2.384185791015625e-07,1609701705.3269393,1609701705.5672152,0.24027585983276367,1609701705.3825567,1609701705.3896859,0.007129192352294922
96091ff261e4465db10ef17584e87fbd,k-means,warm,exec,queue,0.013067007064819336,2.384185791015625e-07,2.384185791015625e-07,1609701705.3295176,1609701705.4717565,0.14223885536193848,1609701705.3694022,1609701705.3778217,0.008419513702392578
e3fea338f0ff4720bc46283db11136fc,k-means,warm,exec,queue,0.008330821990966797,4.76837158203125e-07,2.384185791015625e-07,1609701705.332389,1609701705.588576,0.25618696212768555,1609701705.3639798,1609701705.3723176,0.008337736129760742
12732b9f8f574a22a6f8afa5f20dab4d,k-means,warm,exec,queue,0.003351449966430664,2.384185791015625e-07,0.0,1609701705.33403,1609701705.4386265,0.10459661483764648,1609701705.358594,1609701705.3669214,0.008327484130859375
5e0669060e1148f2802ad8839ab27a74,video,warm,exec,queue,0.024361610412597656,2.384185791015625e-07,2.384185791015625e-07,1609701705.335573,1609701705.565218,0.2296450138092041,1609701705.3834455,1609701705.4008305,0.017385005950927734
ec8e193897194276b3cc1e9e4df903f8,matmul,warm,exec,queue,0.028278112411499023,2.384185791015625e-07,0.0,1609701705.3371534,1609701705.4745145,0.1373610496520996,1609701705.384408,1609701705.395366,0.010957956314086914
c0565129f79d4a47970e4ac33ac29102,map_reduce,warm,exec,queue,0.03079080581665039,7.152557373046875e-07,2.384185791015625e-07,1609701705.3388126,1609701705.61358,0.2747673988342285,1609701705.387195,1609701705.4720993,0.08490419387817383
5087ba38c6be4dcdbd5464add682b273,k-means,warm,exec,queue,0.00753331184387207,4.76837158203125e-07,0.0,1609701706.3208816,1609701706.455745,0.13486337661743164,1609701706.3652442,1609701706.3735492,0.008305072784423828
d2297bf811fe44358a6010e5b8185753,k-means,warm,exec,queue,0.06304812431335449,2.384185791015625e-07,0.0,1609701706.325086,1609701706.568204,0.2431178092956543,1609701706.4260583,1609701706.4318357,0.0057773590087890625
6d36e1e4b7cb42419864c57ff42ef0fc,k-means,warm,exec,queue,0.021649599075317383,4.76837158203125e-07,2.384185791015625e-07,1609701706.3276775,1609701706.5227218,0.19504427909851074,1609701706.3805354,1609701706.3851159,0.004580497741699219
81d7cc02df4a45749454e6ed0706cd71,k-means,warm,exec,queue,0.026520252227783203,4.76837158203125e-07,2.384185791015625e-07,1609701706.330288,1609701706.7307527,0.4004647731781006,1609701706.386302,1609701706.3911295,0.0048274993896484375
ac3000dd25484e0ba8f0a21538b0a9e1,k-means,warm,exec,queue,0.031066179275512695,4.76837158203125e-07,2.384185791015625e-07,1609701706.333196,1609701706.6448948,0.31169891357421875,1609701706.3923953,1609701706.3969483,0.004553079605102539
2d568a668a0343f8b69117f11bac335c,k-means,warm,exec,queue,0.03638458251953125,2.384185791015625e-07,0.0,1609701706.3357842,1609701706.7270741,0.39128994941711426,1609701706.3966758,1609701706.4010527,0.004376888275146484
4c93cd8e83754419b34e9d6077d65611,k-means,warm,exec,queue,0.04186105728149414,2.384185791015625e-07,0.0,1609701706.3376558,1609701706.5688164,0.23116064071655273,1609701706.4027653,1609701706.407137,0.00437164306640625
608e8dc0bf88472b82d8178818700132,k-means,warm,exec,queue,0.04745817184448242,2.384185791015625e-07,2.384185791015625e-07,1609701706.3392484,1609701706.4886856,0.14943718910217285,1609701706.4087102,1609701706.4129949,0.00428462028503418
9684e922a18d49df963b46131e88390b,k-means,warm,exec,queue,0.05216169357299805,7.152557373046875e-07,2.384185791015625e-07,1609701706.340859,1609701706.7301793,0.38932037353515625,1609701706.4142938,1609701706.4201422,0.005848407745361328
1f6e96b88db5413885bf30e97b0b76c6,k-means,warm,exec,queue,0.057611703872680664,4.76837158203125e-07,2.384185791015625e-07,1609701706.3425918,1609701706.5652316,0.222639799118042,1609701706.420021,1609701706.4258876,0.005866527557373047
75c6ea0d4509401c8636082350dce3d1,k-means,warm,exec,queue,0.011823177337646484,4.76837158203125e-07,2.384185791015625e-07,1609701706.3441987,1609701706.4904096,0.1462109088897705,1609701706.3708751,1609701706.3791542,0.008279085159301758
3706bce8b4704bed8a6b8a4a6c397e9b,k-means,warm,exec,queue,0.01664900779724121,2.384185791015625e-07,2.384185791015625e-07,1609701706.3458087,1609701706.6443164,0.2985076904296875,1609701706.375956,1609701706.3857408,0.009784698486328125
97ac43e345e84ad9882719137ab691aa,k-means,warm,exec,queue,0.010869741439819336,2.384185791015625e-07,2.384185791015625e-07,1609701707.325607,1609701707.468449,0.14284205436706543,1609701707.3775046,1609701707.385876,0.008371353149414062
c135317d02d948e4bd6c05094b45dcbc,k-means,warm,exec,queue,0.015375137329101562,7.152557373046875e-07,2.384185791015625e-07,1609701707.329757,1609701707.4702384,0.14048147201538086,1609701707.3829339,1609701707.391421,0.008487224578857422
53dc222426074e6991a81fe6b9ec55a3,k-means,warm,exec,queue,0.05838751792907715,2.384185791015625e-07,2.384185791015625e-07,1609701707.3323472,1609701707.6336355,0.301288366317749,1609701707.431554,1609701707.4380796,0.006525516510009766
f3c12e87cc46415bb2c0afc901b7dcc6,k-means,warm,exec,queue,0.054001569747924805,2.384185791015625e-07,2.384185791015625e-07,1609701707.3349366,1609701707.572899,0.2379624843597412,1609701707.426352,1609701707.4327605,0.0064084529876708984
91714a605efb424eaae1399e5df77e7e,k-means,warm,exec,queue,0.049588918685913086,2.384185791015625e-07,2.384185791015625e-07,1609701707.337854,1609701707.5300322,0.19217824935913086,1609701707.4225748,1609701707.429129,0.006554126739501953
0cd81aaa53e949c4b75977c7b4b82fe1,k-means,warm,exec,queue,0.04433608055114746,7.152557373046875e-07,2.384185791015625e-07,1609701707.340394,1609701707.573502,0.2331080436706543,1609701707.4170341,1609701707.4232185,0.00618433952331543
a2a1c94dd6e641e5a84a03d8468777df,k-means,warm,exec,queue,0.03996992111206055,4.76837158203125e-07,2.384185791015625e-07,1609701707.3419487,1609701707.631372,0.28942322731018066,1609701707.4101715,1609701707.4167776,0.006606101989746094
d32ee1cea41d469a9647d2fbca6cb400,k-means,warm,exec,queue,0.03540301322937012,2.384185791015625e-07,0.0,1609701707.3435078,1609701707.5697944,0.2262866497039795,1609701707.405182,1609701707.4105816,0.0053997039794921875
0fd0efdf0bdf43df9d0e4ca958fc8a3b,k-means,warm,exec,queue,0.03088521957397461,2.384185791015625e-07,2.384185791015625e-07,1609701707.3450954,1609701707.6626859,0.31759047508239746,1609701707.400374,1609701707.4076214,0.007247447967529297
637803c11a4d4f38b260c5acd23ad1e1,k-means,warm,exec,queue,0.0191037654876709,2.384185791015625e-07,0.0,1609701707.346785,1609701707.664635,0.31784987449645996,1609701707.3887303,1609701707.3983014,0.009571075439453125
8aaf51bf81084dd3ac9c887352e3d7c1,k-means,warm,exec,queue,0.0264132022857666,2.384185791015625e-07,2.384185791015625e-07,1609701707.3483596,1609701707.5265045,0.1781449317932129,1609701707.3955057,1609701707.4019136,0.006407976150512695
398e8797c4804ee78adf9e5b8cf81924,k-means,warm,exec,queue,0.06340909004211426,2.384185791015625e-07,4.76837158203125e-07,1609701707.3499248,1609701707.6268318,0.27690696716308594,1609701707.4383893,1609701707.4436047,0.00521540641784668
56b596ca94fd4e8288370082dbdb4c75,k-means,warm,exec,queue,0.06765985488891602,4.76837158203125e-07,2.384185791015625e-07,1609701707.3514826,1609701707.628614,0.2771313190460205,1609701707.443343,1609701707.4478314,0.004488468170166016
d153479774d84ad18fbd6e240b7ae32c,k-means,warm,exec,queue,0.07216405868530273,4.76837158203125e-07,2.384185791015625e-07,1609701707.353185,1609701707.6319613,0.2787764072418213,1609701707.4490652,1609701707.4540544,0.004989147186279297
2c1cbe6df71149269987001666675a08,video,warm,exec,queue,0.016505002975463867,2.384185791015625e-07,2.384185791015625e-07,1609701707.3547752,1609701707.5282853,0.17351007461547852,1609701707.3964286,1609701707.414034,0.017605304718017578
c0a6dc8df5214f799faa8642f564bf6e,k-means,warm,exec,queue,0.0020666122436523438,4.76837158203125e-07,2.384185791015625e-07,1609701708.324067,1609701708.5008783,0.17681121826171875,1609701708.371403,1609701708.3801317,0.008728742599487305
dcba8ad770e3408da09a66e749e5f14e,k-means,warm,exec,queue,0.04281783103942871,2.384185791015625e-07,2.384185791015625e-07,1609701708.3284602,1609701708.580546,0.25208568572998047,1609701708.412576,1609701708.4188817,0.006305694580078125
e3764084ce6a4bb48d91bbc9040954ca,k-means,warm,exec,queue,0.04769754409790039,2.384185791015625e-07,2.384185791015625e-07,1609701708.3310692,1609701708.5776238,0.24655461311340332,1609701708.4197464,1609701708.4265456,0.006799221038818359
881ad21f4e104442b2a3a989cf835186,k-means,warm,exec,queue,0.05236959457397461,0.0,2.384185791015625e-07,1609701708.333721,1609701708.5782511,0.24453020095825195,1609701708.424533,1609701708.4308681,0.006335258483886719
4682747b0363458b9e413f5c5ee19662,k-means,warm,exec,queue,0.019363880157470703,2.384185791015625e-07,2.384185791015625e-07,1609701708.336632,1609701708.6795638,0.34293174743652344,1609701708.3851695,1609701708.3940835,0.008913993835449219
a5df365f0b894dd6b8fe6f7226dc7f20,k-means,warm,exec,queue,0.024728059768676758,2.384185791015625e-07,0.0,1609701708.3382108,1609701708.5003352,0.1621243953704834,1609701708.390196,1609701708.3952808,0.0050847530364990234
4fa942f971b64ab89aa3568c11f77dc9,k-means,warm,exec,queue,0.030106306076049805,4.76837158203125e-07,2.384185791015625e-07,1609701708.339805,1609701708.4964924,0.15668749809265137,1609701708.396028,1609701708.4025922,0.006564140319824219
df7a2ad239914c91b1591097a73933a1,k-means,warm,exec,queue,0.035451650619506836,2.384185791015625e-07,2.384185791015625e-07,1609701708.3414054,1609701708.572519,0.23111367225646973,1609701708.4023764,1609701708.409482,0.007105588912963867
dd283911307c4c748994af2c4ce984fa,k-means,warm,exec,queue,0.04014277458190918,4.76837158203125e-07,2.384185791015625e-07,1609701708.3430028,1609701708.5770423,0.2340395450592041,1609701708.4085648,1609701708.4143863,0.0058214664459228516
66dd7c4273db4663b1c4b36bf9763f93,k-means,warm,exec,queue,0.014878034591674805,4.76837158203125e-07,0.0,1609701708.3447447,1609701708.501401,0.15665626525878906,1609701708.3799202,1609701708.3891394,0.009219169616699219
716ee5b9aae5449d88f1f4b970f194e2,k-means,warm,exec,queue,0.010441064834594727,4.76837158203125e-07,2.384185791015625e-07,1609701708.3463442,1609701708.6290555,0.2827112674713135,1609701708.3746152,1609701708.3835804,0.008965253829956055
9c5717d7e2ef4d6695f46ae9d6b4ab6a,k-means,warm,exec,queue,0.008222341537475586,2.384185791015625e-07,4.76837158203125e-07,1609701708.3478987,1609701708.5730994,0.22520065307617188,1609701708.37171,1609701708.380492,0.008781909942626953
3a5c324d9f6f42cfb8f231ec9397610d,k-means,warm,exec,queue,0.0012581348419189453,2.384185791015625e-07,2.384185791015625e-07,1609701709.3299115,1609701709.8652306,0.5353190898895264,1609701709.3875835,1609701709.396258,0.00867462158203125
9868078cd1d948c0adbef7eecaba2e76,k-means,warm,exec,queue,0.04555034637451172,2.384185791015625e-07,2.384185791015625e-07,1609701709.3346806,1609701709.9437857,0.609105110168457,1609701709.4295592,1609701709.4347563,0.005197048187255859
83087719e4ff4740bdb91af2dfac0739,k-means,warm,exec,queue,0.05001354217529297,2.384185791015625e-07,0.0,1609701709.337765,1609701709.9442983,0.6065332889556885,1609701709.4347346,1609701709.4404764,0.00574183464050293
49a26f2d34f641f7bac4f37321d206b0,k-means,warm,exec,queue,0.054506778717041016,2.384185791015625e-07,4.76837158203125e-07,1609701709.340554,1609701710.0934155,0.752861499786377,1609701709.4393997,1609701709.445796,0.006396293640136719
ce10349dc92a47d7b38b461559f777eb,k-means,warm,exec,queue,0.059905052185058594,2.384185791015625e-07,0.0,1609701709.342364,1609701710.123149,0.7807848453521729,1609701709.4459646,1609701709.4514873,0.005522727966308594
0e79b5d064b1422b92eb5513be662479,k-means,warm,exec,queue,0.06445431709289551,2.384185791015625e-07,2.384185791015625e-07,1609701709.3439503,1609701709.9405057,0.5965554714202881,1609701709.4511056,1609701709.4565399,0.005434274673461914
d9fd1f598f92481fa357bbcde02c9a47,k-means,warm,exec,queue,0.06914997100830078,2.384185791015625e-07,0.0,1609701709.3455436,1609701710.0643175,0.7187738418579102,1609701709.4560175,1609701709.462702,0.006684541702270508
c421892f595b432191dd79b15741ee5c,k-means,warm,exec,queue,0.005536556243896484,2.384185791015625e-07,2.384185791015625e-07,1609701709.3471136,1609701709.9054039,0.5582902431488037,1609701709.3884993,1609701709.3969803,0.008481025695800781
341a3d633473402caa8080395041e87c,k-means,warm,exec,queue,0.010684728622436523,2.384185791015625e-07,2.384185791015625e-07,1609701709.348707,1609701709.87209,0.5233831405639648,1609701709.3886654,1609701709.3975503,0.008884906768798828
6e35206d5c36416fad05c4e434d28b72,k-means,warm,exec,queue,0.015169858932495117,2.384185791015625e-07,2.384185791015625e-07,1609701709.3504126,1609701709.86815,0.5177373886108398,1609701709.3919868,1609701709.4003985,0.008411645889282227
78536e3308b64db68d22c01fffee46b2,k-means,warm,exec,queue,0.01970386505126953,7.152557373046875e-07,4.76837158203125e-07,1609701709.3519824,1609701709.8687773,0.5167949199676514,1609701709.3995051,1609701709.4077902,0.008285045623779297
2866475809b143f097c9242c14f99bbe,k-means,warm,exec,queue,0.028995275497436523,4.76837158203125e-07,2.384185791015625e-07,1609701709.3535693,1609701710.0906596,0.7370903491973877,1609701709.4121146,1609701709.4183617,0.006247043609619141
fe47c2e9fe9949f9994267f3c956b3ae,k-means,warm,exec,queue,0.033885955810546875,2.384185791015625e-07,0.0,1609701709.3551164,1609701710.093954,0.738837718963623,1609701709.4140935,1609701709.4210634,0.006969928741455078
be45e3d7bc0f46fab0059db6d496b2ca,k-means,warm,exec,queue,0.039040327072143555,2.384185791015625e-07,0.0,1609701709.3567812,1609701709.9897888,0.6330075263977051,1609701709.4177299,1609701709.4236953,0.005965471267700195
f1309b9ad6f44ff79f424bef5b305b09,k-means,warm,exec,queue,0.043924808502197266,2.384185791015625e-07,0.0,1609701709.358331,1609701709.9447367,0.5864057540893555,1609701709.4248252,1609701709.432236,0.007410764694213867
a890633e30ed457f80bc878ff9eaa87f,video,warm,exec,queue,0.022889137268066406,2.384185791015625e-07,2.384185791015625e-07,1609701709.3598816,1609701709.87148,0.5115983486175537,1609701709.4128246,1609701709.4295034,0.016678810119628906
6c4c525bead3424ea5df5bc7ed96153e,k-means,warm,exec,queue,7.724761962890625e-05,4.76837158203125e-07,4.76837158203125e-07,1609701710.3284514,1609701710.4491777,0.12072634696960449,1609701710.3816242,1609701710.3905072,0.008882999420166016
77bc6f727cd0471e95f835451b867073,k-means,warm,exec,queue,0.009478569030761719,2.384185791015625e-07,0.0,1609701710.332637,1609701710.4858084,0.15317130088806152,1609701710.38246,1609701710.390985,0.008524894714355469
3a83956b76d64159902ff5e788b6c9a8,k-means,warm,exec,queue,0.014237165451049805,4.76837158203125e-07,2.384185791015625e-07,1609701710.3352056,1609701710.5582392,0.22303366661071777,1609701710.3875096,1609701710.396205,0.008695363998413086
0782a07af0324f6e880ac81e602b3b8a,k-means,warm,exec,queue,0.018707275390625,2.384185791015625e-07,0.0,1609701710.337788,1609701710.4833589,0.1455707550048828,1609701710.3930311,1609701710.4016306,0.008599519729614258
9f16c60fe27a4ce1b9c3cea660d1b436,k-means,warm,exec,queue,0.025369882583618164,4.76837158203125e-07,2.384185791015625e-07,1609701710.3405542,1609701710.5962675,0.25571322441101074,1609701710.4015229,1609701710.4070494,0.005526542663574219
af286571e1d44d9189ff3fdcbaa0ca86,k-means,warm,exec,queue,0.029752254486083984,2.384185791015625e-07,2.384185791015625e-07,1609701710.3421142,1609701710.595671,0.2535567283630371,1609701710.4040737,1609701710.409133,0.005059242248535156
2f5d1a2b0bbb43e586c146431764a442,k-means,warm,exec,queue,0.03454875946044922,2.384185791015625e-07,0.0,1609701710.3436775,1609701710.542492,0.19881439208984375,1609701710.4095142,1609701710.414353,0.004838705062866211
798b7c6faf3f4add91f69f36740cbbc5,k-means,warm,exec,queue,0.03940272331237793,2.384185791015625e-07,0.0,1609701710.3452506,1609701710.6186316,0.27338099479675293,1609701710.4153259,1609701710.4199555,0.004629611968994141
483c1fafce634cc782197fc477c682ba,k-means,warm,exec,queue,0.044489145278930664,2.384185791015625e-07,0.0,1609701710.3468208,1609701710.7182326,0.3714118003845215,1609701710.420772,1609701710.4252014,0.004429340362548828
69f587de4a2a4ad1a26f568e438ab4d4,k-means,warm,exec,queue,0.048786163330078125,2.384185791015625e-07,2.384185791015625e-07,1609701710.3485377,1609701710.6846585,0.3361208438873291,1609701710.425825,1609701710.4302225,0.004397392272949219
48935ad9598b4f4ba898385be35a008a,k-means,warm,exec,queue,0.05308341979980469,2.384185791015625e-07,2.384185791015625e-07,1609701710.3501005,1609701710.767372,0.41727137565612793,1609701710.4307387,1609701710.4367216,0.005982875823974609
48ca92544b9b4f3cad79770f56b1768f,k-means,warm,exec,queue,0.057682037353515625,4.76837158203125e-07,2.384185791015625e-07,1609701710.3516521,1609701710.5924783,0.24082612991333008,1609701710.4361858,1609701710.4403784,0.0041925907135009766
825ddb47e92644ed9c52dc29c7de1d26,k-means,warm,exec,queue,0.06309175491333008,2.384185791015625e-07,0.0,1609701710.353203,1609701710.721206,0.36800289154052734,1609701710.44244,1609701710.4467177,0.004277706146240234
7482d2349e344f0daa9f11e1fa00f2ce,k-means,warm,exec,queue,0.06812024116516113,7.152557373046875e-07,2.384185791015625e-07,1609701710.3548555,1609701710.6592815,0.3044259548187256,1609701710.4481483,1609701710.4533648,0.0052165985107421875
b5d7583f737d41e294780239a6c71c0c,matmul,warm,exec,queue,0.01594829559326172,2.384185791015625e-07,0.0,1609701710.3564136,1609701710.721781,0.36536741256713867,1609701710.4025555,1609701710.4139314,0.011375904083251953
cb13068881964d16a9dedda9ffd20d39,k-means,warm,exec,queue,8.058547973632812e-05,2.384185791015625e-07,2.384185791015625e-07,1609701711.3237562,1609701711.4450436,0.12128734588623047,1609701711.3634365,1609701711.3718948,0.008458375930786133
e37fec901d5444e7819191c4667ac243,video,warm,exec,queue,0.021871566772460938,2.384185791015625e-07,0.0,1609701711.3281035,1609701711.8671808,0.5390772819519043,1609701711.3831217,1609701711.40031,0.017188310623168945
dd65339b5ac84016b9277d9f8f9fdf65,k-means,warm,exec,queue,0.004884958267211914,2.384185791015625e-07,2.384185791015625e-07,1609701711.3308318,1609701711.606781,0.27594923973083496,1609701711.3637962,1609701711.372622,0.00882577896118164
2c17c6223af54501a85adf643a1bd36d,k-means,warm,exec,queue,0.01013493537902832,4.76837158203125e-07,2.384185791015625e-07,1609701711.3331752,1609701711.4466014,0.11342620849609375,1609701711.3685603,1609701711.3770947,0.008534431457519531
a48204f7149241c48327f6d89b15be41,k-means,warm,exec,queue,0.014548063278198242,4.76837158203125e-07,2.384185791015625e-07,1609701711.334774,1609701711.7331815,0.3984074592590332,1609701711.3740857,1609701711.3822508,0.008165121078491211
bc5655c186e04b69b2f2ed1f65b097b5,k-means,warm,exec,queue,0.021141767501831055,4.76837158203125e-07,2.384185791015625e-07,1609701711.3366046,1609701711.5209026,0.18429803848266602,1609701711.383116,1609701711.3898344,0.00671839714050293
f88818011ed340e2ab278157cc991a71,k-means,warm,exec,queue,0.026230335235595703,2.384185791015625e-07,0.0,1609701711.3382037,1609701711.73054,0.392336368560791,1609701711.3859665,1609701711.3929842,0.007017612457275391
b2a1aa6ca0a34a0693ac11b03142a0ec,k-means,warm,exec,queue,0.03092193603515625,2.384185791015625e-07,2.384185791015625e-07,1609701711.339809,1609701711.523002,0.18319296836853027,1609701711.391377,1609701711.3978431,0.0064661502838134766
cb1c43d36cf5492fbcc9c03fa2f03f79,k-means,warm,exec,queue,0.0355679988861084,2.384185791015625e-07,2.384185791015625e-07,1609701711.3414645,1609701711.8644226,0.5229580402374268,1609701711.39744,1609701711.4033277,0.005887746810913086
e988ab7676a9413db76f9e6c370d6397,k-means,warm,exec,queue,0.0402989387512207,2.384185791015625e-07,2.384185791015625e-07,1609701711.3431892,1609701711.609688,0.2664988040924072,1609701711.4025223,1609701711.4078326,0.0053102970123291016
b4ba259737544b11a709c85ef19cd2e7,k-means,warm,exec,queue,0.002919912338256836,7.152557373046875e-07,0.0,1609701712.3322318,1609701712.6764622,0.34423041343688965,1609701712.4347944,1609701712.4435189,0.008724451065063477
b2a7f577d7ab48399a6ba4c8fc7015fb,k-means,warm,exec,queue,0.03270077705383301,2.384185791015625e-07,2.384185791015625e-07,1609701712.3363452,1609701712.9772284,0.640883207321167,1609701712.462071,1609701712.4663618,0.00429081916809082
e6f43e3146564a0ead1c5fc0ebe87989,k-means,warm,exec,queue,0.03766798973083496,2.384185791015625e-07,0.0,1609701712.338637,1609701712.8021488,0.46351170539855957,1609701712.4664266,1609701712.4733717,0.006945133209228516
67c6dce5827c4b9aa78f74a4620a4bf4,k-means,warm,exec,queue,0.042856454849243164,2.384185791015625e-07,0.0,1609701712.3409083,1609701712.7400906,0.3991823196411133,1609701712.4731195,1609701712.4793997,0.006280183792114258
d284d710e06e42789a9d6f39ead65374,k-means,warm,exec,queue,0.0476374626159668,4.76837158203125e-07,2.384185791015625e-07,1609701712.3434386,1609701713.0527482,0.7093095779418945,1609701712.478435,1609701712.4835243,0.005089282989501953
2d303599b4f34490bb42efda587e0706,k-means,warm,exec,queue,0.05257582664489746,2.384185791015625e-07,2.384185791015625e-07,1609701712.3456204,1609701713.0511186,0.705498218536377,1609701712.4825442,1609701712.489932,0.007387876510620117
25262aa662f1408abfef13e4a2999723,k-means,warm,exec,queue,0.057276010513305664,2.384185791015625e-07,2.384185791015625e-07,1609701712.3476493,1609701713.0221574,0.6745080947875977,1609701712.493539,1609701712.500381,0.006841897964477539
4d825efd0c2d47a8ad99f86d31434c94,k-means,warm,exec,queue,0.028245925903320312,2.384185791015625e-07,0.0,1609701712.3496833,1609701712.674919,0.32523560523986816,1609701712.4570205,1609701712.4652932,0.008272647857666016
eab72ca2ff814a5eb4867f337af24359,k-means,warm,exec,queue,0.022391557693481445,4.76837158203125e-07,2.384185791015625e-07,1609701712.3517008,1609701713.0195146,0.667813777923584,1609701712.4556742,1609701712.464072,0.008397817611694336
cad3fe05426a44b6ba0db04d5890d49e,k-means,warm,exec,queue,0.018110990524291992,4.76837158203125e-07,7.152557373046875e-07,1609701712.354147,1609701712.6732492,0.31910228729248047,1609701712.4460871,1609701712.4552808,0.009193658828735352
45a0a96c206a4e99bd4caee08f86ed8a,k-means,warm,exec,queue,0.01110696792602539,2.384185791015625e-07,2.384185791015625e-07,1609701712.3561816,1609701712.7240493,0.36786770820617676,1609701712.4350712,1609701712.4434235,0.008352279663085938
