id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
eb682c19ad5e45e8afe032f33af48b57,k-means,warm,exec,queue,0.016124725341796875,2.384185791015625e-07,2.384185791015625e-07,1609701712.3581884,1609701712.8014464,0.44325804710388184,1609701712.4398952,1609701712.4470856,0.0071904659271240234
85c982eda69543f997f7580e578880aa,k-means,warm,exec,queue,0.06176590919494629,4.76837158203125e-07,2.384185791015625e-07,1609701712.360204,1609701712.9100192,0.5498151779174805,1609701712.4948359,1609701712.4991236,0.0042877197265625
dfb158f7fec041eb8964cd9fce7e9280,k-means,warm,exec,queue,0.06684517860412598,0.0,2.384185791015625e-07,1609701712.4028237,1609701712.725895,0.3230712413787842,1609701712.4981248,1609701712.5045373,0.006412506103515625
addc5d7650604c97abc5fbefc5e4ebab,k-means,warm,exec,queue,0.07200741767883301,2.384185791015625e-07,2.384185791015625e-07,1609701712.4053955,1609701712.8041916,0.39879608154296875,1609701712.506457,1609701712.5134294,0.006972312927246094
3c290ad0c2df4d40b9d7cda92ef4bfa7,k-means,warm,exec,queue,0.07685160636901855,4.76837158203125e-07,2.384185791015625e-07,1609701712.4079404,1609701712.8343291,0.4263887405395508,1609701712.5113602,1609701712.5187576,0.00739741325378418
32ebdde6be34488d9543b29e004fda1c,k-means,warm,exec,queue,0.002451658248901367,4.76837158203125e-07,2.384185791015625e-07,1609701713.3260427,1609701713.5370727,0.2110300064086914,1609701713.3749924,1609701713.384868,0.00987553596496582
d9aa00a04b7d4c629ea6ea8f0236d320,k-means,warm,exec,queue,0.039023637771606445,2.384185791015625e-07,2.384185791015625e-07,1609701713.3302526,1609701713.708499,0.3782463073730469,1609701713.4087374,1609701713.415676,0.0069386959075927734
1882e76e8c1340c486f30cc884bce754,k-means,warm,exec,queue,0.04434084892272949,2.384185791015625e-07,2.384185791015625e-07,1609701713.3328102,1609701713.631339,0.29852890968322754,1609701713.4139254,1609701713.4209456,0.007020235061645508
d8a10a9b30304d9b9a9e901abc63d582,k-means,warm,exec,queue,0.04876518249511719,2.384185791015625e-07,2.384185791015625e-07,1609701713.3353143,1609701713.6285129,0.2931985855102539,1609701713.4190845,1609701713.426112,0.007027387619018555
1d9f45bd8c894916a67038fb1859452a,k-means,warm,exec,queue,0.05338859558105469,2.384185791015625e-07,2.384185791015625e-07,1609701713.3381546,1609701713.633271,0.2951164245605469,1609701713.4253957,1609701713.431541,0.0061452388763427734
5d52b7074dd943b3ab24f803c1ec016d,k-means,warm,exec,queue,0.057814598083496094,4.76837158203125e-07,2.384185791015625e-07,1609701713.3406646,1609701713.753714,0.41304945945739746,1609701713.4291968,1609701713.4348714,0.005674600601196289
4409bc93ad934741b75d83f0d1ef1841,k-means,warm,exec,queue,0.03380107879638672,2.384185791015625e-07,2.384185791015625e-07,1609701713.3421469,1609701713.7060184,0.36387157440185547,1609701713.4017532,1609701713.4068935,0.0051403045654296875
56d9c49181f0405087011ebf72c92ab1,k-means,warm,exec,queue,0.028759002685546875,2.384185791015625e-07,0.0,1609701713.343625,1609701713.7066164,0.3629913330078125,1609701713.398731,1609701713.405539,0.006808042526245117
93be61d8d6bf48b5adf019e04dc9e581,k-means,warm,exec,queue,0.022824764251708984,4.76837158203125e-07,2.384185791015625e-07,1609701713.34511,1609701713.5870547,0.2419447898864746,1609701713.3981915,1609701713.405454,0.007262468338012695
5a7933c44f0b4751bf5027c1f2573bdb,k-means,warm,exec,queue,0.01815319061279297,2.384185791015625e-07,2.384185791015625e-07,1609701713.346688,1609701713.539792,0.19310402870178223,1609701713.3855498,1609701713.3928275,0.007277727127075195
8556d7c04ad54d739bdb56b9ce7b720e,k-means,warm,exec,queue,0.010104656219482422,2.384185791015625e-07,0.0,1609701713.3481562,1609701713.5404055,0.19224929809570312,1609701713.374846,1609701713.38488,0.01003408432006836
7f51006345954379a24efa5bcd433f8d,k-means,warm,exec,queue,0.015162229537963867,2.384185791015625e-07,0.0,1609701713.3496544,1609701713.5419846,0.19233012199401855,1609701713.379143,1609701713.386814,0.0076711177825927734
961220e2d93f43d397c8cb35510cb776,video,warm,exec,queue,0.021457910537719727,2.384185791015625e-07,2.384185791015625e-07,1609701713.3511295,1609701713.631927,0.28079748153686523,1609701713.399189,1609701713.4156823,0.01649332046508789
76267b697d0a427186cf61f1250ffa1f,k-means,warm,exec,queue,0.005506992340087891,4.76837158203125e-07,4.76837158203125e-07,1609701714.322938,1609701714.6814582,0.3585202693939209,1609701714.3592489,1609701714.3676114,0.008362531661987305
e2229f21ef1e4ae78e33a5c317695fa0,k-means,warm,exec,queue,0.04226231575012207,2.384185791015625e-07,0.0,1609701714.327031,1609701714.9418688,0.6148378849029541,1609701714.4008195,1609701714.405271,0.0044515132904052734
1617b41252bd46cb8a26517e215bc669,k-means,warm,exec,queue,0.009696245193481445,4.76837158203125e-07,2.384185791015625e-07,1609701714.3295944,1609701714.8829877,0.5533933639526367,1609701714.3632367,1609701714.3712773,0.008040666580200195
f544821eee4f47efbcbbc761939e4692,k-means,warm,exec,queue,0.014919757843017578,2.384185791015625e-07,2.384185791015625e-07,1609701714.332093,1609701714.7727487,0.4406557083129883,1609701714.368681,1609701714.3765118,0.00783085823059082
d67251d41e604c8f95ab39e11bb2527f,k-means,warm,exec,queue,0.019408226013183594,2.384185791015625e-07,2.384185791015625e-07,1609701714.334616,1609701714.642381,0.30776500701904297,1609701714.3749237,1609701714.3831148,0.008191108703613281
3bb87115ce2c4283a6618250d4b16a00,k-means,warm,exec,queue,0.02446293830871582,2.384185791015625e-07,2.384185791015625e-07,1609701714.3372076,1609701714.6390111,0.3018035888671875,1609701714.378367,1609701714.383233,0.004866123199462891
10116a1639a34250b8e2a98397984041,k-means,warm,exec,queue,0.029669761657714844,2.384185791015625e-07,0.0,1609701714.3386643,1609701714.6418037,0.30313944816589355,1609701714.3847148,1609701714.3897557,0.005040884017944336
87dde7dbb6da4f71844cfd359993c39f,k-means,warm,exec,queue,0.03504323959350586,2.384185791015625e-07,2.384185791015625e-07,1609701714.3401175,1609701714.733255,0.39313745498657227,1609701714.3902702,1609701714.395177,0.004906654357910156
4f37930ecb7045e4b9bddb17b0a5b56f,k-means,warm,exec,queue,0.03988790512084961,4.76837158203125e-07,0.0,1609701714.3415866,1609701714.7743726,0.4327859878540039,1609701714.3955536,1609701714.4001293,0.0045757293701171875
4faffca7f56e46719586b1214377433c,k-means,warm,exec,queue,0.0018932819366455078,4.76837158203125e-07,0.0,1609701715.3294098,1609701715.4766228,0.14721298217773438,1609701715.3789294,1609701715.3877025,0.008773088455200195
c79eb3044dca4e7ba9b82b949b9d2c36,video,warm,exec,queue,0.017377138137817383,2.384185791015625e-07,2.384185791015625e-07,1609701715.333669,1609701715.8592212,0.5255522727966309,1609701715.4066052,1609701715.4239068,0.017301559448242188
8738ec4fb4a544abb3477d2a8a33dee4,k-means,warm,exec,queue,0.03681445121765137,7.152557373046875e-07,2.384185791015625e-07,1609701715.336288,1609701715.529613,0.19332504272460938,1609701715.4206123,1609701715.4283476,0.007735252380371094
120a3dd7306746a8af8e1218acef26b9,k-means,warm,exec,queue,0.041501760482788086,2.384185791015625e-07,2.384185791015625e-07,1609701715.3388443,1609701715.5290182,0.19017386436462402,1609701715.424818,1609701715.4316607,0.006842613220214844
fc9b360cfc74494e83ac415afd46b1d0,k-means,warm,exec,queue,0.018366575241088867,7.152557373046875e-07,2.384185791015625e-07,1609701715.3417184,1609701715.857324,0.5156054496765137,1609701715.3916612,1609701715.4002967,0.008635520935058594
b9b94f4f9d324f74a7c90e787a2f99a0,k-means,warm,exec,queue,0.023849964141845703,2.384185791015625e-07,0.0,1609701715.344308,1609701715.5961962,0.2518882751464844,1609701715.4050791,1609701715.4107738,0.00569462776184082
b995afb8f0da497cac975e488476de8a,k-means,warm,exec,queue,0.029937744140625,2.384185791015625e-07,2.384185791015625e-07,1609701715.3459024,1609701715.729833,0.3839304447174072,1609701715.4088726,1609701715.4167156,0.007843017578125
209151b24230488eba3a5b709e08938f,k-means,warm,exec,queue,0.03525042533874512,2.384185791015625e-07,0.0,1609701715.3474514,1609701715.5262525,0.1788010597229004,1609701715.410375,1609701715.4155977,0.0052225589752197266
44cdd6da69c6437590ea3af88621c035,k-means,warm,exec,queue,0.013951539993286133,2.384185791015625e-07,0.0,1609701715.3490114,1609701715.6004593,0.2514479160308838,1609701715.3862963,1609701715.3944392,0.008142948150634766
a16ecf706a124ec0b6801cd4e5734aa7,k-means,warm,exec,queue,0.009337425231933594,4.76837158203125e-07,2.384185791015625e-07,1609701715.3506951,1609701715.47842,0.12772488594055176,1609701715.3814678,1609701715.390458,0.008990287780761719
d191247e9a7a4c019840d7ba08795346,k-means,warm,exec,queue,0.004973888397216797,4.76837158203125e-07,2.384185791015625e-07,1609701715.3522475,1609701715.5998445,0.24759697914123535,1609701715.3797133,1609701715.3883026,0.00858926773071289
1d72ddb703d148559eacccbd867531b1,matmul,warm,exec,queue,0.032853126525878906,2.384185791015625e-07,0.0,1609701715.3537972,1609701715.5968242,0.2430269718170166,1609701715.4091341,1609701715.4192514,0.010117292404174805
46c5ea444dca42658f61b78df1f53939,map_reduce,warm,exec,queue,0.022369384765625,2.384185791015625e-07,2.384185791015625e-07,1609701715.3553631,1609701715.7995105,0.44414734840393066,1609701715.409521,1609701715.495109,0.08558797836303711
1c480ad7b3ac475a9e41a8f2948ed980,k-means,warm,exec,queue,0.006922721862792969,4.76837158203125e-07,2.384185791015625e-07,1609701716.3322282,1609701716.4649067,0.13267850875854492,1609701716.3864746,1609701716.3951192,0.008644580841064453
3fce2fb33c0f4dd19669facb0c841853,k-means,warm,exec,queue,0.04777026176452637,4.76837158203125e-07,2.384185791015625e-07,1609701716.3363209,1609701716.7379491,0.4016282558441162,1609701716.428879,1609701716.4353466,0.006467580795288086
71e93eea73f4476eb8ebced6922a1dda,k-means,warm,exec,queue,0.052215576171875,2.384185791015625e-07,0.0,1609701716.3388917,1609701716.592468,0.25357627868652344,1609701716.4349415,1609701716.4420521,0.007110595703125
0576321131494f7dac5a51541d30c867,k-means,warm,exec,queue,0.05689048767089844,4.76837158203125e-07,2.384185791015625e-07,1609701716.3414583,1609701716.5930755,0.2516171932220459,1609701716.4401615,1609701716.4455807,0.005419254302978516
6d4adfee063445e5a75dc53a82d9195b,k-means,warm,exec,queue,0.021955490112304688,2.384185791015625e-07,2.384185791015625e-07,1609701716.344323,1609701716.5154982,0.17117524147033691,1609701716.3973286,1609701716.405871,0.008542299270629883
5590cd85c5e64532946241ef718e46fe,k-means,warm,exec,queue,0.027554988861083984,4.76837158203125e-07,2.384185791015625e-07,1609701716.3459027,1609701716.517251,0.17134833335876465,1609701716.403682,1609701716.4102654,0.006583452224731445
f9eb8091ef53461b8bd6049304a18635,k-means,warm,exec,queue,0.032289743423461914,2.384185791015625e-07,0.0,1609701716.3474405,1609701716.5883815,0.24094104766845703,1609701716.4078279,1609701716.414373,0.006545066833496094
d97f103505bc418198ebc1cd292626d7,k-means,warm,exec,queue,0.03665590286254883,2.384185791015625e-07,0.0,1609701716.3490043,1609701716.7346535,0.3856492042541504,1609701716.4128003,1609701716.4192693,0.006469011306762695
975235008fbe4b5e95f7b6653b7f042a,k-means,warm,exec,queue,0.04145312309265137,2.384185791015625e-07,0.0,1609701716.3505502,1609701716.7385361,0.3879859447479248,1609701716.4193997,1609701716.4264557,0.007055997848510742
1fe38bd261f64cd3be400c5cb916f244,k-means,warm,exec,queue,0.0459287166595459,2.384185791015625e-07,0.0,1609701716.3524296,1609701716.512016,0.15958642959594727,1609701716.424519,1609701716.4292922,0.004773139953613281
f68797a45d1a44cb8d9265ede0df09ae,k-means,warm,exec,queue,0.01751232147216797,2.384185791015625e-07,2.384185791015625e-07,1609701716.3539724,1609701716.461192,0.10721945762634277,1609701716.3920279,1609701716.4007688,0.008740901947021484
5183f6f088cb48aa9d8e35a69439fe48,k-means,warm,exec,queue,0.012415885925292969,4.76837158203125e-07,0.0,1609701716.3555238,1609701716.4642982,0.10877442359924316,1609701716.3869658,1609701716.3956192,0.008653402328491211
009209fe556d4260a44729c9672105ea,k-means,warm,exec,queue,0.06119656562805176,4.76837158203125e-07,2.384185791015625e-07,1609701716.3570828,1609701716.513793,0.15671014785766602,1609701716.444451,1609701716.4506652,0.006214141845703125
e09cd6dfd12243378f2fba69e854d8f6,k-means,warm,exec,queue,0.06650805473327637,2.384185791015625e-07,0.0,1609701716.3587465,1609701716.595281,0.23653435707092285,1609701716.4512775,1609701716.4578476,0.006570100784301758
48a3012b1b854a4a8290e137ae7953b6,k-means,warm,exec,queue,0.0711216926574707,2.384185791015625e-07,2.384185791015625e-07,1609701716.3602903,1609701716.593633,0.23334264755249023,1609701716.4565547,1609701716.4611611,0.004606485366821289
e32c5ca589ba466d82fb19c85cf4d2a5,k-means,warm,exec,queue,0.0041387081146240234,2.384185791015625e-07,2.384185791015625e-07,1609701717.3199606,1609701717.4461288,0.12616825103759766,1609701717.3479033,1609701717.3567698,0.008866548538208008
a1e9f88b9dd94118914d8466434b7797,video,warm,exec,queue,0.02191901206970215,2.384185791015625e-07,0.0,1609701717.3238418,1609701717.5187943,0.19495248794555664,1609701717.3692002,1609701717.3862216,0.01702141761779785
06c01c615fb043a6abe878d8aa60d9d4,k-means,warm,exec,queue,0.007701873779296875,4.76837158203125e-07,2.384185791015625e-07,1609701717.3264499,1609701717.4442804,0.11783051490783691,1609701717.3533342,1609701717.3639498,0.01061558723449707
1c5255dc1d354125a5c15fe412ae1991,k-means,warm,exec,queue,0.012152910232543945,4.76837158203125e-07,4.76837158203125e-07,1609701717.3290818,1609701717.477956,0.14887428283691406,1609701717.3581939,1609701717.3680642,0.009870290756225586
e7ee28650a744d9f87d990b1a6970b37,k-means,warm,exec,queue,0.016665935516357422,2.384185791015625e-07,2.384185791015625e-07,1609701717.3316598,1609701717.47631,0.14465022087097168,1609701717.3675885,1609701717.3763907,0.008802175521850586
cd2d2743321d4ea58aa7536aaa205aba,k-means,warm,exec,queue,0.02102947235107422,4.76837158203125e-07,2.384185791015625e-07,1609701717.3336697,1609701717.5938509,0.260181188583374,1609701717.3676915,1609701717.3747227,0.00703120231628418
d423704bd78c4fadb8f96dce4a1090c9,k-means,warm,exec,queue,0.003264904022216797,4.76837158203125e-07,2.384185791015625e-07,1609701718.3419356,1609701718.5312994,0.18936371803283691,1609701718.4073617,1609701718.416048,0.008686304092407227
b5619cd66c34412e902f0e778b98fb39,k-means,warm,exec,queue,0.027178525924682617,2.384185791015625e-07,0.0,1609701718.346419,1609701718.739376,0.3929569721221924,1609701718.4249094,1609701718.431004,0.006094694137573242
dda9052f7c394d13b024eb7550c289e2,k-means,warm,exec,queue,0.03176403045654297,4.76837158203125e-07,2.384185791015625e-07,1609701718.3490183,1609701718.6511152,0.3020968437194824,1609701718.4297361,1609701718.436837,0.007100820541381836
74c4bdec36e7415288387b44a86a5070,k-means,warm,exec,queue,0.03701424598693848,2.384185791015625e-07,0.0,1609701718.3516028,1609701718.651694,0.3000912666320801,1609701718.4342632,1609701718.4407103,0.0064470767974853516
4881cb88bf364d1d8bdd67d46c209f3d,k-means,warm,exec,queue,0.041665077209472656,2.384185791015625e-07,0.0,1609701718.3545003,1609701718.8723164,0.5178160667419434,1609701718.4394176,1609701718.4445477,0.00513005256652832
8af9a676d7f84f9b80513283274c712e,k-means,warm,exec,queue,0.06102609634399414,4.76837158203125e-07,0.0,1609701718.3568404,1609701718.587911,0.23107051849365234,1609701718.4622922,1609701718.466768,0.004475831985473633
f82dcc19b4e84b7b9b5a7ab482c5a5db,k-means,warm,exec,queue,0.04654979705810547,4.76837158203125e-07,2.384185791015625e-07,1609701718.3583927,1609701718.6877768,0.32938408851623535,1609701718.4462416,1609701718.452651,0.006409406661987305
698a21c742ab4e38a9d450b3faab85b0,k-means,warm,exec,queue,0.051625967025756836,4.76837158203125e-07,2.384185791015625e-07,1609701718.3599427,1609701718.6505263,0.29058361053466797,1609701718.4509115,1609701718.4558394,0.004927873611450195
2e133353bbac4d19b8693a3776eb184d,k-means,warm,exec,queue,0.057000160217285156,4.76837158203125e-07,0.0,1609701718.361628,1609701718.9916587,0.630030632019043,1609701718.4583795,1609701718.4654162,0.007036685943603516
05c4f8a3b3a649c483118cb09b7f126d,k-means,warm,exec,queue,0.021463632583618164,2.384185791015625e-07,2.384185791015625e-07,1609701718.3631866,1609701718.5318785,0.16869187355041504,1609701718.4185348,1609701718.427945,0.00941014289855957
d2181b800cde431289fa9e51bfaba2f9,k-means,warm,exec,queue,0.01442408561706543,2.384185791015625e-07,2.384185791015625e-07,1609701718.3647523,1609701718.5283778,0.16362547874450684,1609701718.4074788,1609701718.416031,0.008552074432373047
71c39f36229a4c84b40dcd51821eddd9,k-means,warm,exec,queue,0.019306659698486328,4.76837158203125e-07,2.384185791015625e-07,1609701718.3663023,1609701718.6463728,0.28007054328918457,1609701718.4128003,1609701718.4227684,0.009968042373657227
a789bef8ec1f488c99a85a0db7e72dec,k-means,warm,exec,queue,0.0658271312713623,4.76837158203125e-07,0.0,1609701718.3679488,1609701718.9922986,0.62434983253479,1609701718.4673615,1609701718.473239,0.005877494812011719
d7c5dc2ebffa4a0ca54cdfcf4693f107,k-means,warm,exec,queue,0.07027482986450195,2.384185791015625e-07,2.384185791015625e-07,1609701718.3695047,1609701718.7121985,0.3426938056945801,1609701718.4728165,1609701718.478845,0.006028413772583008
1633ae39baba4dc7afcae6d9ca8edd24,k-means,warm,exec,queue,0.07493329048156738,2.384185791015625e-07,2.384185791015625e-07,1609701718.3710532,1609701718.6533892,0.2823359966278076,1609701718.4793751,1609701718.487183,0.00780797004699707
9ac7401adf254a43846171474ad25ec9,k-means,warm,exec,queue,0.07950615882873535,2.384185791015625e-07,2.384185791015625e-07,1609701718.37258,1609701718.8062487,0.4336686134338379,1609701718.485559,1609701718.4912963,0.0057373046875
8b8f59a0a45c4a15b0c1eeb9abfde70d,k-means,warm,exec,queue,0.08423233032226562,2.384185791015625e-07,2.384185791015625e-07,1609701718.3742032,1609701718.8043592,0.43015599250793457,1609701718.489138,1609701718.4956963,0.006558418273925781
710865416e6248bebc301a309a6af555,k-means,warm,exec,queue,0.08912825584411621,4.76837158203125e-07,2.384185791015625e-07,1609701718.3757184,1609701718.7399786,0.364260196685791,1609701718.4937966,1609701718.4998236,0.0060269832611083984
679666dce31f4ec5af638bb42dd341b7,k-means,warm,exec,queue,0.09409165382385254,2.384185791015625e-07,0.0,1609701718.3772745,1609701718.5861886,0.20891404151916504,1609701718.500387,1609701718.506453,0.006066083908081055
1000965e3cf64d8fb9b9e33344cc2311,k-means,warm,exec,queue,0.007653951644897461,2.384185791015625e-07,2.384185791015625e-07,1609701719.337498,1609701719.475234,0.13773608207702637,1609701719.3932014,1609701719.40013,0.006928682327270508
c5d0f70f8dd349eb90574a8828819f76,k-means,warm,exec,queue,0.05922818183898926,2.384185791015625e-07,2.384185791015625e-07,1609701719.3418436,1609701719.8255641,0.4837205410003662,1609701719.4492323,1609701719.455182,0.005949735641479492
7a1d130a8e6a406b9c779ef8633cdbee,k-means,warm,exec,queue,0.06393289566040039,2.384185791015625e-07,0.0,1609701719.3443847,1609701719.5931695,0.24878478050231934,1609701719.453538,1609701719.460003,0.006464958190917969
ea296507fc2c44d08fa0d5ef54d8adb6,k-means,warm,exec,queue,0.04013800621032715,2.384185791015625e-07,2.384185791015625e-07,1609701719.3468962,1609701719.657301,0.31040477752685547,1609701719.4253347,1609701719.4324954,0.007160663604736328
3cdd20c17ab7425ba35d9457a7b5be97,k-means,warm,exec,queue,0.04465532302856445,2.384185791015625e-07,2.384185791015625e-07,1609701719.3491075,1609701719.5937612,0.24465370178222656,1609701719.4323943,1609701719.4383793,0.0059850215911865234
18df1a4c77a644769ebae4c0a03fc98b,k-means,warm,exec,queue,0.04977273941040039,2.384185791015625e-07,2.384185791015625e-07,1609701719.3505588,1609701719.659143,0.30858421325683594,1609701719.4381993,1609701719.4448895,0.006690263748168945
3b0613b1be654470af20feae168ce731,k-means,warm,exec,queue,0.05526876449584961,2.384185791015625e-07,0.0,1609701719.352015,1609701719.5567439,0.2047288417816162,1609701719.4438992,1609701719.4505079,0.006608724594116211
792784c388e64cd4949486324804b47e,k-means,warm,exec,queue,0.034826040267944336,2.384185791015625e-07,2.384185791015625e-07,1609701719.3534794,1609701719.7526124,0.39913296699523926,1609701719.4205852,1609701719.4266686,0.006083488464355469
871ab8e14fa94388a0896edf63c35785,k-means,warm,exec,queue,0.029768943786621094,7.152557373046875e-07,2.384185791015625e-07,1609701719.3549514,1609701719.7539246,0.3989732265472412,1609701719.4206142,1609701719.4290483,0.008434057235717773
621415c7a1634ed983d3ec57200e0980,k-means,warm,exec,queue,0.020858049392700195,4.76837158203125e-07,2.384185791015625e-07,1609701719.356522,1609701719.749071,0.3925487995147705,1609701719.4155793,1609701719.4231255,0.007546186447143555
fcbf46de7dd04179b8b091c2fd09b9fe,k-means,warm,exec,queue,0.016190290451049805,4.76837158203125e-07,2.384185791015625e-07,1609701719.357969,1609701719.4725332,0.11456418037414551,1609701719.4002683,1609701719.4080942,0.007825851440429688
3514b97258254e53b6225b826c8e38ee,k-means,warm,exec,queue,0.011512041091918945,2.384185791015625e-07,4.76837158203125e-07,1609701719.3594117,1609701719.474651,0.11523938179016113,1609701719.3934858,1609701719.4002159,0.006730079650878906
d9181a6277e54f2caa4277e2a44af2b6,k-means,warm,exec,queue,0.0688931941986084,2.384185791015625e-07,2.384185791015625e-07,1609701719.360971,1609701719.8292828,0.46831178665161133,1609701719.458446,1609701719.4642541,0.005808115005493164
b062ab33b2d5495491cd2bfff3522805,k-means,warm,exec,queue,0.07343506813049316,2.384185791015625e-07,2.384185791015625e-07,1609701719.3624213,1609701719.708655,0.3462338447570801,1609701719.465152,1609701719.469996,0.004843950271606445
b24afe8ea5934c0ca4862b6a9a5e85bb,k-means,warm,exec,queue,0.07911825180053711,2.384185791015625e-07,2.384185791015625e-07,1609701719.363875,1609701719.595686,0.2318110466003418,1609701719.4698322,1609701719.4745662,0.004734039306640625
1550b75ef70f424ba6ea5242b182eac7,k-means,warm,exec,queue,0.08392930030822754,2.384185791015625e-07,2.384185791015625e-07,1609701719.3653295,1609701719.8286877,0.46335816383361816,1609701719.4770122,1609701719.4828951,0.005882978439331055
f5ee066f3e404e33a47346dfde288efb,k-means,warm,exec,queue,0.08877205848693848,2.384185791015625e-07,2.384185791015625e-07,1609701719.3671646,1609701719.615338,0.24817347526550293,1609701719.4805217,1609701719.4852667,0.004745006561279297
7510d1bb2ee8429eb9f8c87c853e1107,video,warm,exec,queue,0.01644134521484375,2.384185791015625e-07,2.384185791015625e-07,1609701719.3686144,1609701719.7520037,0.3833892345428467,1609701719.4195197,1609701719.435636,0.01611638069152832
e156430753c847c1897aa00e888d4177,k-means,warm,exec,queue,0.0060842037200927734,7.152557373046875e-07,2.384185791015625e-07,1609701720.331866,1609701720.4512868,0.11942076683044434,1609701720.3778837,1609701720.3854313,0.007547616958618164
963dac06f01f4b48b9f9eb47304cf76f,k-means,warm,exec,queue,0.010785818099975586,2.384185791015625e-07,0.0,1609701720.3359647,1609701720.5253327,0.18936800956726074,1609701720.3788564,1609701720.388612,0.009755611419677734
3e83b56849d6451cbbce16c9f5e191bf,k-means,warm,exec,queue,0.05109429359436035,2.384185791015625e-07,2.384185791015625e-07,1609701720.3385532,1609701720.6095037,0.2709505558013916,1609701720.4280555,1609701720.432628,0.004572391510009766
9448808ee0514f96993059cccabee0fd,k-means,warm,exec,queue,0.04733443260192871,2.384185791015625e-07,0.0,1609701720.3411489,1609701720.5756018,0.2344529628753662,1609701720.4230921,1609701720.4283712,0.005279064178466797
4dc6b50f330849c5a1c5dacae5c6564d,k-means,warm,exec,queue,0.04280853271484375,0.0,0.0,1609701720.3440049,1609701720.7019582,0.3579533100128174,1609701720.4178827,1609701720.422484,0.004601240158081055
3851e82c683b424390736c01ddb53b9e,k-means,warm,exec,queue,0.015426397323608398,4.76837158203125e-07,0.0,1609701720.3457627,1609701720.4531484,0.10738563537597656,1609701720.384526,1609701720.393427,0.008900880813598633
26dfa62c6d5f4386b422a8a3c9a90c34,k-means,warm,exec,queue,0.019840717315673828,4.76837158203125e-07,2.384185791015625e-07,1609701720.3473253,1609701720.644218,0.2968926429748535,1609701720.3893058,1609701720.3979456,0.008639812469482422
6335422a764841739695f43d9240a941,k-means,warm,exec,queue,0.025400638580322266,4.76837158203125e-07,4.76837158203125e-07,1609701720.348913,1609701720.5549388,0.2060258388519287,1609701720.3969674,1609701720.404401,0.007433652877807617
d7356304fffe47c1b3dc75d0d7c33380,k-means,warm,exec,queue,0.030518293380737305,2.384185791015625e-07,2.384185791015625e-07,1609701720.3504848,1609701720.7038903,0.3534054756164551,1609701720.3999345,1609701720.4064279,0.006493330001831055
6a99f01be5244da2b17e74af923f709e,k-means,warm,exec,queue,0.03581094741821289,2.384185791015625e-07,2.384185791015625e-07,1609701720.3521957,1609701720.4773855,0.12518978118896484,1609701720.406019,1609701720.4128585,0.0068395137786865234
5a5513d2a0aa4fda88df958e9b509510,k-means,warm,exec,queue,0.04012131690979004,2.384185791015625e-07,0.0,1609701720.3537552,1609701720.5543394,0.20058417320251465,1609701720.4134665,1609701720.418634,0.005167484283447266
ac302e94d5374d2788774f6e63b9c5a9,matmul,warm,exec,queue,0.01626276969909668,2.384185791015625e-07,2.384185791015625e-07,1609701720.3553352,1609701720.4756362,0.1203010082244873,1609701720.3976994,1609701720.4088094,0.011110067367553711
4c6a5130c7da44bfb23062f4805fef14,k-means,warm,exec,queue,0.0028786659240722656,4.76837158203125e-07,2.384185791015625e-07,1609701721.3259668,1609701721.4363012,0.11033439636230469,1609701721.358748,1609701721.3664656,0.007717609405517578
fc7855a0b7ca49ea9990c0f5d0ebf581,video,warm,exec,queue,0.014608383178710938,2.384185791015625e-07,0.0,1609701721.329929,1609701721.5446007,0.21467161178588867,1609701721.3779302,1609701721.395594,0.01766371726989746
f157bdc2dbef4b1da0ffa2693526af06,k-means,warm,exec,queue,0.029486894607543945,2.384185791015625e-07,2.384185791015625e-07,1609701721.3325632,1609701721.4864225,0.15385937690734863,1609701721.3905082,1609701721.3977277,0.007219552993774414
1af861db6b2349288925a0044d674ac8,k-means,warm,exec,queue,0.024720430374145508,2.384185791015625e-07,2.384185791015625e-07,1609701721.3351364,1609701721.4880607,0.1529242992401123,1609701721.3839474,1609701721.3916106,0.007663249969482422
