id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
a3f41e67311148dbabd40b690c33698c,k-means,warm,exec,queue,0.02020120620727539,2.384185791015625e-07,2.384185791015625e-07,1609701721.3377228,1609701721.5481296,0.21040678024291992,1609701721.3786368,1609701721.3834844,0.004847526550292969
9b4d98a4fe2747da8d381d54714f6520,k-means,warm,exec,queue,0.006650209426879883,2.384185791015625e-07,2.384185791015625e-07,1609701721.3406484,1609701721.438136,0.0974876880645752,1609701721.3618226,1609701721.3706088,0.008786201477050781
fc051931d53d4b23ac0b809ca9328d3b,k-means,warm,exec,queue,0.01154470443725586,2.384185791015625e-07,2.384185791015625e-07,1609701721.34223,1609701721.5464451,0.20421504974365234,1609701721.3681545,1609701721.3781128,0.009958267211914062
079307a229644016b439ee6abb054e47,k-means,warm,exec,queue,0.016179323196411133,2.384185791015625e-07,4.76837158203125e-07,1609701721.343805,1609701721.4605947,0.11678957939147949,1609701721.3753355,1609701721.3836918,0.008356332778930664
9cb6186ff07b45a88687e430333cdda0,k-means,warm,exec,queue,0.009484529495239258,2.384185791015625e-07,0.0,1609701722.335587,1609701722.479493,0.1439058780670166,1609701722.3823528,1609701722.3908782,0.008525371551513672
583ede35842840e6b9e8df091c545db9,k-means,warm,exec,queue,0.034586191177368164,2.384185791015625e-07,2.384185791015625e-07,1609701722.3399842,1609701722.5642524,0.22426819801330566,1609701722.4111717,1609701722.417771,0.00659942626953125
31ff70a0e6c84fe28fb0e817abc5d1f1,k-means,warm,exec,queue,0.02921605110168457,2.384185791015625e-07,0.0,1609701722.3426483,1609701722.7312186,0.38857030868530273,1609701722.4039905,1609701722.4088552,0.004864692687988281
5f5911868d0a4e9aa182a529a2f55835,k-means,warm,exec,queue,0.024730443954467773,4.76837158203125e-07,2.384185791015625e-07,1609701722.3452942,1609701722.5341554,0.18886113166809082,1609701722.3999908,1609701722.4049027,0.004911899566650391
700c998b2b4d49b8b20473b2a87a8a47,k-means,warm,exec,queue,0.01858663558959961,4.76837158203125e-07,2.384185791015625e-07,1609701722.3482366,1609701722.5335813,0.18534469604492188,1609701722.3941202,1609701722.4028795,0.008759260177612305
280034f5b0b04a0d8f563680bcd5141f,k-means,warm,exec,queue,0.013861656188964844,0.0,0.0,1609701722.349816,1609701722.5624948,0.2126786708831787,1609701722.3879483,1609701722.3967242,0.008775949478149414
84a71704408145a3a4018ddd1954c030,k-means,warm,exec,queue,0.03957056999206543,4.76837158203125e-07,2.384185791015625e-07,1609701722.3514025,1609701722.5291243,0.17772173881530762,1609701722.4159431,1609701722.420637,0.004693746566772461
0d9fdda96cd74451be06f9fe143e97c7,k-means,warm,exec,queue,0.06294369697570801,2.384185791015625e-07,2.384185791015625e-07,1609701722.353012,1609701722.5308607,0.17784857749938965,1609701722.4428475,1609701722.4490328,0.006185293197631836
11032e679b0f4ebda3c15b0f7867e7f7,k-means,warm,exec,queue,0.057601213455200195,4.76837158203125e-07,4.76837158203125e-07,1609701722.3546128,1609701722.6006289,0.2460160255432129,1609701722.436933,1609701722.44119,0.0042569637298583984
5da9eaeb017d47ac847050386e538c3d,k-means,warm,exec,queue,0.05307579040527344,2.384185791015625e-07,2.384185791015625e-07,1609701722.356332,1609701722.674443,0.31811094284057617,1609701722.4335718,1609701722.4406848,0.007112979888916016
ece74d2a0658421ebc2abee1c7dbe239,k-means,warm,exec,queue,0.0486147403717041,2.384185791015625e-07,0.0,1609701722.357915,1609701722.5989366,0.24102163314819336,1609701722.4266424,1609701722.4311683,0.004525899887084961
a3f529ec35d6423eab777712ae3adf10,k-means,warm,exec,queue,0.043996572494506836,2.384185791015625e-07,2.384185791015625e-07,1609701722.3595064,1609701722.598322,0.2388155460357666,1609701722.4225216,1609701722.427964,0.005442380905151367
59c9aeee8c39421aa80b59700cb23938,k-means,warm,exec,queue,0.06845545768737793,2.384185791015625e-07,2.384185791015625e-07,1609701722.3611045,1609701722.5955155,0.23441100120544434,1609701722.4489584,1609701722.4552217,0.006263256072998047
4cb379584ae1401ea8233ddccceb26c5,k-means,warm,exec,queue,7.367134094238281e-05,2.384185791015625e-07,2.384185791015625e-07,1609701723.3365831,1609701723.4648862,0.12830305099487305,1609701723.3865452,1609701723.39424,0.007694721221923828
78a9f44b7fdf4671baa0a079b360d788,k-means,warm,exec,queue,0.008309364318847656,7.152557373046875e-07,2.384185791015625e-07,1609701723.3406472,1609701723.4682913,0.12764406204223633,1609701723.3880043,1609701723.3967023,0.008697986602783203
06e979ad6c714af3bcd9c3d8755d4f4b,k-means,warm,exec,queue,0.013302087783813477,2.384185791015625e-07,2.384185791015625e-07,1609701723.3432026,1609701723.4676569,0.12445425987243652,1609701723.3919244,1609701723.4006834,0.008759021759033203
d9b2cc2562824b38b08b2eeaa4aebbe3,k-means,warm,exec,queue,0.017688274383544922,2.384185791015625e-07,2.384185791015625e-07,1609701723.3457553,1609701723.4989536,0.1531982421875,1609701723.3972986,1609701723.4062054,0.008906841278076172
80e2370c900244cbba23b2d63b6c0808,k-means,warm,exec,queue,0.024053096771240234,2.384185791015625e-07,2.384185791015625e-07,1609701723.3486056,1609701723.5658312,0.2172255516052246,1609701723.405941,1609701723.413064,0.007122993469238281
143c0fb1ea0f4c829111bbe19d611f62,k-means,warm,exec,queue,0.028541088104248047,2.384185791015625e-07,2.384185791015625e-07,1609701723.3511534,1609701723.6434867,0.29233336448669434,1609701723.408677,1609701723.4135532,0.004876136779785156
dbc72f6bc2274a97b8b53bfd9e59c968,k-means,warm,exec,queue,0.03367304801940918,4.76837158203125e-07,2.384185791015625e-07,1609701723.35315,1609701723.4973752,0.1442253589630127,1609701723.41429,1609701723.419476,0.0051860809326171875
137269f80cc24e42bb8a740010a7c2b6,k-means,warm,exec,queue,0.03801298141479492,2.384185791015625e-07,2.384185791015625e-07,1609701723.3547056,1609701723.608615,0.2539093494415283,1609701723.4203725,1609701723.4251819,0.004809379577636719
33b9f717f51e4738b5f1998cc8006ee2,k-means,warm,exec,queue,0.0425417423248291,2.384185791015625e-07,4.76837158203125e-07,1609701723.3562913,1609701723.6416347,0.2853434085845947,1609701723.4260473,1609701723.4329853,0.006937980651855469
4a48a975f7d14430b2334b91855831e1,k-means,warm,exec,queue,0.04692888259887695,2.384185791015625e-07,0.0,1609701723.3579917,1609701723.5222402,0.16424846649169922,1609701723.4322965,1609701723.4394102,0.00711369514465332
93895ce73f804b7ba171ae9aac2ac2d7,k-means,warm,exec,queue,0.05199599266052246,4.76837158203125e-07,2.384185791015625e-07,1609701723.3595583,1609701723.5238984,0.16434001922607422,1609701723.4353817,1609701723.441178,0.0057964324951171875
ff0a3e948fce4f808e168ad97696eac2,k-means,warm,exec,queue,0.057205915451049805,2.384185791015625e-07,2.384185791015625e-07,1609701723.3611367,1609701723.6092346,0.24809789657592773,1609701723.441438,1609701723.4463458,0.004907846450805664
596e3a41a3264bccb8607ec48fe9d858,video,warm,exec,queue,0.01578211784362793,4.76837158203125e-07,2.384185791015625e-07,1609701723.3627055,1609701723.6110861,0.2483806610107422,1609701723.407051,1609701723.4252536,0.018202543258666992
13a5713fe6424e3693c390463837b260,k-means,warm,exec,queue,8.654594421386719e-05,7.152557373046875e-07,2.384185791015625e-07,1609701724.3359733,1609701724.4533212,0.11734795570373535,1609701724.3815858,1609701724.3903482,0.008762359619140625
8989673c0c6e42b9b0cb015c5211a636,k-means,warm,exec,queue,0.006204843521118164,2.384185791015625e-07,0.0,1609701724.3402264,1609701724.4499924,0.10976600646972656,1609701724.3816504,1609701724.3903415,0.008691072463989258
aba1bdb6b7974dc3ae6fa5d63571dc79,k-means,warm,exec,queue,0.011460542678833008,2.384185791015625e-07,2.384185791015625e-07,1609701724.3427935,1609701724.4527664,0.10997295379638672,1609701724.3870127,1609701724.3959851,0.008972406387329102
f254242d47be424fbbd44d14d981bf39,k-means,warm,exec,queue,0.015903949737548828,4.76837158203125e-07,4.76837158203125e-07,1609701724.3454175,1609701724.4828632,0.13744568824768066,1609701724.3932672,1609701724.4019513,0.008684158325195312
60777f94831247f2866fe5d9e8b2a93c,k-means,warm,exec,queue,0.023528099060058594,4.76837158203125e-07,2.384185791015625e-07,1609701724.3483217,1609701724.5474718,0.19915008544921875,1609701724.4003668,1609701724.4075158,0.0071489810943603516
c328a4535ae74564bef388a799cc9cdf,k-means,warm,exec,queue,0.028504610061645508,4.76837158203125e-07,2.384185791015625e-07,1609701724.3499427,1609701724.5666132,0.21667051315307617,1609701724.4050455,1609701724.41063,0.0055844783782958984
42d3e151099341cca73744d5afac33a8,k-means,warm,exec,queue,0.03320026397705078,2.384185791015625e-07,4.76837158203125e-07,1609701724.3514986,1609701724.6181917,0.266693115234375,1609701724.4100578,1609701724.4166896,0.0066318511962890625
def118923c244e94ab0bc5de231bc255,k-means,warm,exec,queue,0.038491010665893555,2.384185791015625e-07,2.384185791015625e-07,1609701724.3530803,1609701724.709502,0.35642170906066895,1609701724.4167955,1609701724.4232347,0.006439208984375
30cf47934fd942ea949709d64d089a71,k-means,warm,exec,queue,0.043256282806396484,2.384185791015625e-07,2.384185791015625e-07,1609701724.3546503,1609701724.545806,0.19115567207336426,1609701724.4223325,1609701724.4297812,0.007448673248291016
442871f9251b4bd8b117989306d360e7,k-means,warm,exec,queue,0.04800891876220703,2.384185791015625e-07,0.0,1609701724.3563492,1609701724.542244,0.18589472770690918,1609701724.4260678,1609701724.4326015,0.006533622741699219
90eee9e4d4f84a1086e074c4e7f61bce,k-means,warm,exec,queue,0.052771806716918945,2.384185791015625e-07,2.384185791015625e-07,1609701724.3579078,1609701724.545198,0.18729019165039062,1609701724.4312167,1609701724.4360306,0.0048139095306396484
a61dddb9e81740f9b74d19af8d1c83c1,k-means,warm,exec,queue,0.0579833984375,2.384185791015625e-07,2.384185791015625e-07,1609701724.3594668,1609701724.6620345,0.302567720413208,1609701724.437963,1609701724.4444668,0.0065038204193115234
b9ced58209814fddb7523b7cf8d03c98,k-means,warm,exec,queue,0.0039052963256835938,4.76837158203125e-07,2.384185791015625e-07,1609701725.3398376,1609701725.477324,0.13748645782470703,1609701725.3898659,1609701725.3984535,0.00858759880065918
f9d72b0ba31243e8abe8b06c42b07e77,k-means,warm,exec,queue,0.062265872955322266,2.384185791015625e-07,2.384185791015625e-07,1609701725.344251,1609701725.6889517,0.34470081329345703,1609701725.448459,1609701725.4545784,0.006119489669799805
4614ad5104da4a009d9987879e86efd6,k-means,warm,exec,queue,0.05634760856628418,4.76837158203125e-07,2.384185791015625e-07,1609701725.346814,1609701725.6804428,0.33362889289855957,1609701725.4477417,1609701725.4548988,0.007157087326049805
10a86ab77abf4ccdb5003f5525f54c91,k-means,warm,exec,queue,0.04987192153930664,2.384185791015625e-07,2.384185791015625e-07,1609701725.349145,1609701725.5404866,0.19134163856506348,1609701725.4436085,1609701725.449182,0.0055735111236572266
bdfe1c51311f4915b8a35b8779c1e874,k-means,warm,exec,queue,0.04365277290344238,2.384185791015625e-07,2.384185791015625e-07,1609701725.3508716,1609701725.6885433,0.33767175674438477,1609701725.4280803,1609701725.4364343,0.008353948593139648
be20561a25be48e889183dcbb8f9ab63,k-means,warm,exec,queue,0.03832697868347168,2.384185791015625e-07,0.0,1609701725.3524206,1609701725.6873431,0.33492255210876465,1609701725.4215655,1609701725.4284086,0.006843090057373047
383255e169ba4fdf8f585a1f0ee8d79f,k-means,warm,exec,queue,0.03365969657897949,2.384185791015625e-07,2.384185791015625e-07,1609701725.3539572,1609701725.5354352,0.18147802352905273,1609701725.4197845,1609701725.4274657,0.007681131362915039
c258b2ab3e394f43966b64c9d738da3e,k-means,warm,exec,queue,0.02706122398376465,4.76837158203125e-07,2.384185791015625e-07,1609701725.3554893,1609701725.5372245,0.18173527717590332,1609701725.419379,1609701725.4282136,0.008834600448608398
fbe630bfd8f448d8bbba9f6d77fbfd6d,k-means,warm,exec,queue,0.011507272720336914,7.152557373046875e-07,0.0,1609701725.3570502,1609701725.7195005,0.36245036125183105,1609701725.389817,1609701725.3982706,0.008453607559204102
f19c00c6d3ef42389c7cae147b9a615c,k-means,warm,exec,queue,0.016332387924194336,4.76837158203125e-07,2.384185791015625e-07,1609701725.3587215,1609701725.5399532,0.18123173713684082,1609701725.394579,1609701725.4030416,0.008462667465209961
41ed0b33471c4a90b35f67d0ea097f02,k-means,warm,exec,queue,0.02081751823425293,4.76837158203125e-07,2.384185791015625e-07,1609701725.3602688,1609701725.5942988,0.23403000831604004,1609701725.4021702,1609701725.4108331,0.008662939071655273
2fe6c3e1b9444a97a44b09259f525547,video,warm,exec,queue,0.02603459358215332,2.384185791015625e-07,2.384185791015625e-07,1609701725.3618119,1609701725.687961,0.32614922523498535,1609701725.4196255,1609701725.4379013,0.018275737762451172
b73ba2756a1743618d998dd9aead7a92,matmul,warm,exec,queue,0.025776147842407227,0.0,4.76837158203125e-07,1609701725.3633566,1609701725.7211776,0.357820987701416,1609701725.4204626,1609701725.4324105,0.011947870254516602
a8b8b603a817409685e0f7a3e7f61657,map_reduce,warm,exec,queue,0.026324748992919922,2.384185791015625e-07,2.384185791015625e-07,1609701725.365033,1609701725.8248625,0.45982956886291504,1609701725.4203906,1609701725.505786,0.08539533615112305
2cf61c2b126e416591e4ba4764fc977f,k-means,warm,exec,queue,0.002976655960083008,4.76837158203125e-07,2.384185791015625e-07,1609701726.343707,1609701726.5755484,0.2318413257598877,1609701726.4015453,1609701726.4101567,0.008611440658569336
861817ce235f44788d7a4d4959bb45e8,k-means,warm,exec,queue,0.01908707618713379,2.384185791015625e-07,2.384185791015625e-07,1609701726.347928,1609701726.7431874,0.39525938034057617,1609701726.4121003,1609701726.4204803,0.008379936218261719
2a42f74f874e43bc804891c38b5a9d5e,k-means,warm,exec,queue,0.025051355361938477,4.76837158203125e-07,2.384185791015625e-07,1609701726.3505087,1609701726.538238,0.1877293586730957,1609701726.4219353,1609701726.4276896,0.005754232406616211
f341b6cd86ec4faf8b955727899e3ef3,k-means,warm,exec,queue,0.02957296371459961,2.384185791015625e-07,2.384185791015625e-07,1609701726.353065,1609701726.7437718,0.39070677757263184,1609701726.4228964,1609701726.4275305,0.00463414192199707
41fdaf1b63304aa8a0b70a424b0c5fb6,k-means,warm,exec,queue,0.03432893753051758,4.76837158203125e-07,2.384185791015625e-07,1609701726.355915,1609701726.6629708,0.3070557117462158,1609701726.4279299,1609701726.4342277,0.0062978267669677734
5bfe654713794f2bb1926469030cb40a,k-means,warm,exec,queue,0.040146827697753906,2.384185791015625e-07,2.384185791015625e-07,1609701726.3577204,1609701726.5739768,0.21625638008117676,1609701726.4356327,1609701726.4403474,0.0047147274017333984
f70a226965c94ab0900292f4ee616d50,k-means,warm,exec,queue,0.04471850395202637,2.384185791015625e-07,2.384185791015625e-07,1609701726.3592768,1609701726.5399954,0.18071866035461426,1609701726.4404159,1609701726.4467995,0.006383657455444336
34d7518e5660408aa12f608ff89baff5,k-means,warm,exec,queue,0.04935431480407715,4.76837158203125e-07,0.0,1609701726.3608406,1609701726.5365014,0.1756608486175537,1609701726.4450517,1609701726.451423,0.006371259689331055
7570c544b0db416ebf30077c1a170a04,k-means,warm,exec,queue,0.05483245849609375,2.384185791015625e-07,4.76837158203125e-07,1609701726.3624053,1609701726.6648896,0.30248427391052246,1609701726.4511225,1609701726.4575045,0.006381988525390625
9d5e3f33a16d4a0e8128adfa8e372bcf,k-means,warm,exec,queue,0.06033134460449219,2.384185791015625e-07,0.0,1609701726.3640928,1609701726.668191,0.30409812927246094,1609701726.457218,1609701726.4617105,0.004492521286010742
44785f89fa454bc6b6f1458d09489f31,k-means,warm,exec,queue,0.011554718017578125,4.76837158203125e-07,2.384185791015625e-07,1609701726.365661,1609701726.4947324,0.12907147407531738,1609701726.4017756,1609701726.4100976,0.008322000503540039
a7686f1388714384b35bd87026ffc007,k-means,warm,exec,queue,0.01669478416442871,4.76837158203125e-07,2.384185791015625e-07,1609701726.3672285,1609701726.4965248,0.12929630279541016,1609701726.4065127,1609701726.414657,0.008144378662109375
83ff4760b41b4d999fa45325ec7b22b5,k-means,warm,exec,queue,0.06474089622497559,4.76837158203125e-07,2.384185791015625e-07,1609701726.3687778,1609701726.5734127,0.2046349048614502,1609701726.4628644,1609701726.4681246,0.0052602291107177734
279d011646cd4eb590d8ce57c4f42ee1,k-means,warm,exec,queue,0.0691523551940918,2.384185791015625e-07,0.0,1609701726.3704197,1609701726.5704947,0.2000749111175537,1609701726.467639,1609701726.4734979,0.005858898162841797
0c09a57ef4f14fd1a2e620e91a60a4da,k-means,warm,exec,queue,0.07395052909851074,4.76837158203125e-07,2.384185791015625e-07,1609701726.3719451,1609701726.8692532,0.49730801582336426,1609701726.473161,1609701726.477935,0.0047740936279296875
237f906dd3824d02933baa60da909d74,k-means,warm,exec,queue,0.0785219669342041,4.76837158203125e-07,2.384185791015625e-07,1609701726.3734932,1609701726.6675928,0.2940995693206787,1609701726.4778764,1609701726.4837546,0.0058782100677490234
a81eb757ca624469a1231b07cabb3294,k-means,warm,exec,queue,0.08386802673339844,2.384185791015625e-07,0.0,1609701726.3752098,1609701726.7054071,0.3301973342895508,1609701726.4838161,1609701726.4915621,0.007745981216430664
a03ef90f010d4d7da47fdccd62d1a934,k-means,warm,exec,queue,0.004151105880737305,2.384185791015625e-07,2.384185791015625e-07,1609701727.3302388,1609701727.4455862,0.11534738540649414,1609701727.3581262,1609701727.3666248,0.008498668670654297
0bb03c8efb174f4b86725a2c1e339bec,video,warm,exec,queue,0.018871545791625977,2.384185791015625e-07,0.0,1609701727.3341637,1609701727.530172,0.19600844383239746,1609701727.379546,1609701727.397644,0.018098115921020508
6a24b566ad524d049dc8cf93d95e3371,k-means,warm,exec,queue,0.021885395050048828,2.384185791015625e-07,2.384185791015625e-07,1609701727.3368306,1609701727.5284905,0.19165992736816406,1609701727.3799846,1609701727.3870733,0.007088661193847656
c327c57d4af84e0a928723c7cb29e90b,k-means,warm,exec,queue,0.008422374725341797,4.76837158203125e-07,2.384185791015625e-07,1609701727.3394194,1609701727.4487987,0.10937929153442383,1609701727.3628554,1609701727.37165,0.008794546127319336
ecde6996aecc4eb1832029144879af07,k-means,warm,exec,queue,0.01296377182006836,2.384185791015625e-07,2.384185791015625e-07,1609701727.3420086,1609701727.4482393,0.1062307357788086,1609701727.368415,1609701727.3765092,0.008094072341918945
475cbb6cf08f479dbd3e9b5d732dfca5,k-means,warm,exec,queue,0.017478227615356445,4.76837158203125e-07,2.384185791015625e-07,1609701727.344706,1609701727.4782865,0.13358044624328613,1609701727.378082,1609701727.386665,0.00858306884765625
28a4414670764e528e9db33b41655b62,k-means,warm,exec,queue,0.0009548664093017578,4.76837158203125e-07,0.0,1609701728.348715,1609701728.517364,0.16864895820617676,1609701728.4072232,1609701728.4155738,0.008350610733032227
4f9d491ea965490784b489462cf3d272,k-means,warm,exec,queue,0.014168262481689453,4.76837158203125e-07,2.384185791015625e-07,1609701728.353104,1609701728.515997,0.16289281845092773,1609701728.412771,1609701728.4213748,0.008603811264038086
c56e13ed283744dd86f1dc37c8eb1741,k-means,warm,exec,queue,0.018470048904418945,0.0,4.76837158203125e-07,1609701728.3556857,1609701728.5131493,0.15746355056762695,1609701728.41753,1609701728.4250653,0.007535219192504883
98f6dc65d0e243978f4729284b201119,k-means,warm,exec,queue,0.012134313583374023,2.384185791015625e-07,0.0,1609701728.3582642,1609701728.5154839,0.15721964836120605,1609701728.407207,1609701728.4155977,0.008390665054321289
6d2bce3a37004097ac9d9a1c075068ed,k-means,warm,exec,queue,0.030006885528564453,2.384185791015625e-07,1.6450881958007812e-05,1609701728.3609834,1609701728.6207488,0.2597653865814209,1609701728.4308982,1609701728.437163,0.006264925003051758
7e58371f4e494cc1ad536b372c993e1b,k-means,warm,exec,queue,0.03483867645263672,2.384185791015625e-07,0.0,1609701728.3625302,1609701728.5291505,0.16662025451660156,1609701728.435789,1609701728.4422095,0.0064203739166259766
914d385cd29d4f938baf2f2a66b26c39,k-means,warm,exec,queue,0.03950691223144531,2.384185791015625e-07,2.384185791015625e-07,1609701728.3640842,1609701728.7215486,0.3574643135070801,1609701728.43967,1609701728.44633,0.006659984588623047
b3470c6a670f43c98792f72a140fa9bd,k-means,warm,exec,queue,0.04436516761779785,7.152557373046875e-07,2.384185791015625e-07,1609701728.3656576,1609701728.7226427,0.35698509216308594,1609701728.4453232,1609701728.45005,0.004726886749267578
79ad3f9b2ee44c87a708cd2ee59c9b10,k-means,warm,exec,queue,0.04922032356262207,2.384185791015625e-07,2.384185791015625e-07,1609701728.3672137,1609701728.6213589,0.25414514541625977,1609701728.4516053,1609701728.458292,0.006686687469482422
efd2bdf47f2a4f149e9adbf6ec6910b7,k-means,warm,exec,queue,0.054292917251586914,2.384185791015625e-07,4.76837158203125e-07,1609701728.3689094,1609701728.6219049,0.25299549102783203,1609701728.455985,1609701728.4605858,0.0046007633209228516
d1e924e6fdc6422d827247b7b4c8003c,k-means,warm,exec,queue,0.059851884841918945,2.384185791015625e-07,2.384185791015625e-07,1609701728.370464,1609701728.724797,0.35433292388916016,1609701728.4629283,1609701728.4694912,0.006562948226928711
d0b910462e454b4b9c3a2211bcdf2542,k-means,warm,exec,queue,0.02499079704284668,2.384185791015625e-07,2.384185791015625e-07,1609701728.3720207,1609701728.6243458,0.25232505798339844,1609701728.4237711,1609701728.4302533,0.006482124328613281
85b7918fe9ae4b7e962b4c34a7b537c0,k-means,warm,exec,queue,0.06484460830688477,4.76837158203125e-07,2.384185791015625e-07,1609701728.3736932,1609701728.7164724,0.34277915954589844,1609701728.4674299,1609701728.4716127,0.0041828155517578125
38843d18e06d46c8a4a952fb804393d4,k-means,warm,exec,queue,0.07021379470825195,4.76837158203125e-07,2.384185791015625e-07,1609701728.3752506,1609701728.5798907,0.20464015007019043,1609701728.4755049,1609701728.4821677,0.006662845611572266
1df6bc196fdb48e2aaa338dfdd78542d,k-means,warm,exec,queue,0.0751795768737793,4.76837158203125e-07,4.76837158203125e-07,1609701728.3767989,1609701728.7232063,0.346407413482666,1609701728.4790359,1609701728.4832623,0.0042264461517333984
ebecb0667c494fa19406f7cb5d94a359,k-means,warm,exec,queue,0.07995033264160156,4.76837158203125e-07,4.76837158203125e-07,1609701728.3783257,1609701728.722108,0.3437821865081787,1609701728.485489,1609701728.492916,0.007427215576171875
0c89022b8cee47398f31d21fb18b4934,k-means,warm,exec,queue,0.08482122421264648,7.152557373046875e-07,2.384185791015625e-07,1609701728.379952,1609701728.6156332,0.23568129539489746,1609701728.4912026,1609701728.4970884,0.0058858394622802734
85c2d67c0cab41f4ac0d053b949ecd2c,k-means,warm,exec,queue,0.09024453163146973,2.384185791015625e-07,2.384185791015625e-07,1609701728.3814878,1609701728.6224663,0.24097847938537598,1609701728.495505,1609701728.5000126,0.004507541656494141
e0635175aac8432ca252d684c7e85fc6,k-means,warm,exec,queue,0.0027980804443359375,2.384185791015625e-07,0.0,1609701729.3329797,1609701729.5245447,0.19156503677368164,1609701729.3636575,1609701729.3723655,0.008708000183105469
defc305ad0184b6994b6a78abab91490,video,warm,exec,queue,0.016682147979736328,4.76837158203125e-07,2.384185791015625e-07,1609701729.3369617,1609701729.6157494,0.27878761291503906,1609701729.385902,1609701729.4040694,0.018167495727539062
111794583d6e429c827df50ba43339cd,k-means,warm,exec,queue,0.024868011474609375,2.384185791015625e-07,2.384185791015625e-07,1609701729.3395607,1609701729.640665,0.3011043071746826,1609701729.3867683,1609701729.3931391,0.0063707828521728516
a341499b95df45448c23eadcfdcaa81b,k-means,warm,exec,queue,0.020537853240966797,2.384185791015625e-07,2.384185791015625e-07,1609701729.3421834,1609701729.766076,0.4238927364349365,1609701729.3850186,1609701729.3930128,0.00799417495727539
027d7a0c61d144238ca615815ec62fdc,k-means,warm,exec,queue,0.00672602653503418,2.384185791015625e-07,0.0,1609701729.3446102,1609701729.527351,0.1827406883239746,1609701729.3650312,1609701729.3726413,0.0076100826263427734
3f29f4a07a524e4095b87907810ef7e5,k-means,warm,exec,queue,0.011246204376220703,2.384185791015625e-07,2.384185791015625e-07,1609701729.3463838,1609701729.5279362,0.18155241012573242,1609701729.3698745,1609701729.378047,0.00817251205444336
e013cdc6b23d4bc49a5d16fc55e62760,k-means,warm,exec,queue,0.015937089920043945,4.76837158203125e-07,2.384185791015625e-07,1609701729.3479576,1609701729.716506,0.3685483932495117,1609701729.3759122,1609701729.3844388,0.00852656364440918
5c52744d9fa94664b98e216dec1cde86,k-means,warm,exec,queue,0.006555318832397461,2.384185791015625e-07,2.384185791015625e-07,1609701730.3442159,1609701730.4675012,0.12328529357910156,1609701730.3923168,1609701730.4008794,0.008562564849853516
6c45a6346e604abd82d002c6a253bb68,k-means,warm,exec,queue,0.047145843505859375,2.384185791015625e-07,2.384185791015625e-07,1609701730.3485842,1609701730.551219,0.2026348114013672,1609701730.4369066,1609701730.44326,0.0063533782958984375
d1ce94518d7b482a8a4df59d2dabe48d,k-means,warm,exec,queue,0.05260324478149414,4.76837158203125e-07,2.384185791015625e-07,1609701730.3512018,1609701730.8021502,0.45094847679138184,1609701730.4439893,1609701730.4485228,0.004533529281616211
056d0a083089481b8998396998ebc2a4,k-means,warm,exec,queue,0.05717897415161133,2.384185791015625e-07,2.384185791015625e-07,1609701730.3538084,1609701730.6782591,0.3244507312774658,1609701730.4490705,1609701730.455283,0.006212472915649414
71c59d142f374597a4d96de59a8c2147,k-means,warm,exec,queue,0.025165081024169922,2.384185791015625e-07,0.0,1609701730.3565958,1609701730.5108597,0.15426397323608398,1609701730.4110193,1609701730.4157863,0.004766941070556641
0a2e0b7eaca6401782e75bbfef496462,k-means,warm,exec,queue,0.029494285583496094,2.384185791015625e-07,0.0,1609701730.3581858,1609701730.7449853,0.38679957389831543,1609701730.41575,1609701730.4223244,0.006574392318725586
94e49ec5ded14868996bb9105e0c6338,k-means,warm,exec,queue,0.034676551818847656,4.76837158203125e-07,0.0,1609701730.3597574,1609701730.5125732,0.1528158187866211,1609701730.4214725,1609701730.4279473,0.006474733352661133
afd90592a5b8422a9b8561b519073769,k-means,warm,exec,queue,0.03923463821411133,2.384185791015625e-07,0.0,1609701730.3613493,1609701730.5965087,0.23515939712524414,1609701730.429078,1609701730.4349258,0.0058476924896240234
a499c236b1944ac18eb852cea3711701,k-means,warm,exec,queue,0.04407668113708496,4.76837158203125e-07,2.384185791015625e-07,1609701730.362942,1609701730.5929368,0.2299947738647461,1609701730.433045,1609701730.4395258,0.0064809322357177734
