id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
17bb961e7aae4c039a21ad58e1c28207,k-means,warm,exec,queue,0.01974797248840332,4.76837158203125e-07,2.384185791015625e-07,1609701730.3646653,1609701730.5958788,0.23121356964111328,1609701730.4059622,1609701730.4141014,0.00813913345336914
a617b0c4499f4a0690a7e57921fb5548,k-means,warm,exec,queue,0.015248775482177734,4.76837158203125e-07,2.384185791015625e-07,1609701730.3662465,1609701730.5091171,0.14287066459655762,1609701730.400735,1609701730.4091864,0.008451461791992188
365479a915e543928420356bbd46262c,k-means,warm,exec,queue,0.01080775260925293,2.384185791015625e-07,0.0,1609701730.367835,1609701730.5531702,0.1853351593017578,1609701730.3952093,1609701730.4036748,0.00846552848815918
cbcbd3a139ac48a9bb03bc2a3f6f1678,k-means,warm,exec,queue,0.06179952621459961,2.384185791015625e-07,2.384185791015625e-07,1609701730.3694932,1609701730.6360085,0.26651525497436523,1609701730.454638,1609701730.4615116,0.006873607635498047
6b81e935e0fc4e0b98bdd12ecc39f1be,matmul,warm,exec,queue,0.01575016975402832,2.384185791015625e-07,0.0,1609701730.3712022,1609701730.634344,0.2631418704986572,1609701730.4114347,1609701730.4219363,0.010501623153686523
d0082f481c834afebda2f848bbb0f078,k-means,warm,exec,queue,0.00476837158203125,2.384185791015625e-07,2.384185791015625e-07,1609701731.3467755,1609701731.4611073,0.11433172225952148,1609701731.3982441,1609701731.406615,0.00837087631225586
e1d745c1e9e049dd95a82142406a8828,k-means,warm,exec,queue,0.03822135925292969,4.76837158203125e-07,4.76837158203125e-07,1609701731.3509474,1609701731.6145432,0.2635958194732666,1609701731.4337223,1609701731.440975,0.007252693176269531
c0d7d8aff9b041bdacb9710cfabb98ce,k-means,warm,exec,queue,0.043268442153930664,2.384185791015625e-07,2.384185791015625e-07,1609701731.3535562,1609701731.816538,0.4629819393157959,1609701731.438029,1609701731.4451878,0.007158756256103516
652e3faa508d47048bc2d5c434b4d80d,k-means,warm,exec,queue,0.047940731048583984,2.384185791015625e-07,2.384185791015625e-07,1609701731.356108,1609701731.5900447,0.23393678665161133,1609701731.4425354,1609701731.4488878,0.006352424621582031
675e6882bc014ed7bd201c85eb35b4d2,k-means,warm,exec,queue,0.05344867706298828,2.384185791015625e-07,2.384185791015625e-07,1609701731.3590064,1609701731.6151154,0.25610899925231934,1609701731.447875,1609701731.454116,0.0062410831451416016
b54fdf340c984ca1b6acc6f8a97beed5,k-means,warm,exec,queue,0.05835366249084473,2.384185791015625e-07,0.0,1609701731.3612041,1609701731.8147936,0.45358943939208984,1609701731.454397,1609701731.4603205,0.00592350959777832
6c40dbc7ac7f4732a00af1cfa43f5d51,k-means,warm,exec,queue,0.01452946662902832,2.384185791015625e-07,2.384185791015625e-07,1609701731.3627613,1609701731.4867616,0.12400031089782715,1609701731.4039185,1609701731.4122722,0.008353710174560547
c392093211dd4648b3567befe9703526,k-means,warm,exec,queue,0.019995927810668945,2.384185791015625e-07,0.0,1609701731.3643425,1609701731.6119227,0.24758028984069824,1609701731.4098294,1609701731.4181187,0.008289337158203125
9ef131f3544e41a7a907de8054e37d46,k-means,warm,exec,queue,0.026190996170043945,2.384185791015625e-07,2.384185791015625e-07,1609701731.3659048,1609701731.6998003,0.3338954448699951,1609701731.4194427,1609701731.4263878,0.006945133209228516
ba04f67a95d04b21ad13c58cd54aaa04,k-means,warm,exec,queue,0.03054022789001465,2.384185791015625e-07,2.384185791015625e-07,1609701731.367601,1609701731.4885166,0.12091565132141113,1609701731.4209542,1609701731.4258986,0.004944324493408203
20f5af43036449e9bc8fe0837bddb1ea,k-means,warm,exec,queue,0.03547263145446777,2.384185791015625e-07,0.0,1609701731.369163,1609701731.8128498,0.44368672370910645,1609701731.4256647,1609701731.432349,0.006684303283691406
858be31af46a4c338a9f0b33dc5fbb35,k-means,warm,exec,queue,0.009623527526855469,2.384185791015625e-07,2.384185791015625e-07,1609701731.3707142,1609701731.527842,0.15712785720825195,1609701731.3987472,1609701731.4072294,0.008482217788696289
c7f90076f10c4a338e831086ae1bdb2d,k-means,warm,exec,queue,0.06300091743469238,2.384185791015625e-07,2.384185791015625e-07,1609701731.3722744,1609701731.5925717,0.22029733657836914,1609701731.4597757,1609701731.466145,0.006369352340698242
123c532c8ef242b3b485bd4d25e054a7,k-means,warm,exec,queue,0.06785416603088379,4.76837158203125e-07,0.0,1609701731.3739529,1609701731.5894554,0.21550250053405762,1609701731.46515,1609701731.4710324,0.00588226318359375
142d2c0b25db4a3ea49cb5dfd0de54cf,video,warm,exec,queue,0.01645350456237793,4.76837158203125e-07,2.384185791015625e-07,1609701731.375491,1609701731.6369421,0.26145124435424805,1609701731.42041,1609701731.4381127,0.017702817916870117
887c578b4e71485d87a0ef81569d5f70,k-means,warm,exec,queue,8.20159912109375e-05,7.152557373046875e-07,2.384185791015625e-07,1609701732.3463573,1609701732.5094945,0.16313719749450684,1609701732.3941424,1609701732.4027848,0.008642435073852539
bd0e4f3ce5474a2591e9098d43d05840,k-means,warm,exec,queue,0.006274700164794922,2.384185791015625e-07,2.384185791015625e-07,1609701732.3508053,1609701732.5089085,0.15810322761535645,1609701732.394189,1609701732.4026995,0.008510589599609375
be99a4c9261a4865aa27a13f102efbbe,k-means,warm,exec,queue,0.011455774307250977,2.384185791015625e-07,7.152557373046875e-07,1609701732.3534613,1609701732.5121398,0.15867853164672852,1609701732.3993204,1609701732.4078896,0.00856924057006836
f7fbd238ea6b481f966cb4e4e96c6033,k-means,warm,exec,queue,0.015932321548461914,2.384185791015625e-07,2.384185791015625e-07,1609701732.35608,1609701732.570931,0.21485090255737305,1609701732.4048128,1609701732.4134483,0.008635520935058594
604a72d03c8f4c64a091a0eee3d37d24,k-means,warm,exec,queue,0.02131199836730957,2.384185791015625e-07,0.0,1609701732.3590052,1609701732.512736,0.1537308692932129,1609701732.4106662,1609701732.4170687,0.006402492523193359
ba61acfbc0b14090becf80bb285ff5cd,k-means,warm,exec,queue,0.026618480682373047,2.384185791015625e-07,2.384185791015625e-07,1609701732.3611255,1609701732.568879,0.20775341987609863,1609701732.4151769,1609701732.4199555,0.004778623580932617
2fcd037f7ed34b3b9145d1dbb6de5766,k-means,warm,exec,queue,0.03151535987854004,2.384185791015625e-07,0.0,1609701732.3627143,1609701732.6864045,0.32369017601013184,1609701732.4220836,1609701732.4272766,0.005192995071411133
e3f86fd799814d26aa89edd2c3fe3488,k-means,warm,exec,queue,0.036424875259399414,2.384185791015625e-07,2.384185791015625e-07,1609701732.3643143,1609701732.5713863,0.20707201957702637,1609701732.4256809,1609701732.4319975,0.006316661834716797
27d0a1c706a54b878fb2048e31803816,k-means,warm,exec,queue,0.042015790939331055,2.384185791015625e-07,0.0,1609701732.3659048,1609701732.5639107,0.19800591468811035,1609701732.4332237,1609701732.4399614,0.006737709045410156
c06374536adf44169d03e659fa6eb8f9,k-means,warm,exec,queue,0.047414541244506836,2.384185791015625e-07,2.384185791015625e-07,1609701732.3676138,1609701732.5060503,0.13843655586242676,1609701732.43767,1609701732.4436362,0.0059661865234375
45cb2dfb201d4514a96da3e847dadc3e,k-means,warm,exec,queue,0.052152156829833984,4.76837158203125e-07,4.76837158203125e-07,1609701732.369215,1609701732.568388,0.1991729736328125,1609701732.4433825,1609701732.4488366,0.005454063415527344
015949b1392e493cbb73758d4cd1ffae,k-means,warm,exec,queue,0.05697035789489746,2.384185791015625e-07,0.0,1609701732.3707972,1609701732.5656998,0.19490265846252441,1609701732.449092,1609701732.4553776,0.006285667419433594
5af9f705f5ed455baad4bd02e6d0de57,k-means,warm,exec,queue,0.061563730239868164,2.384185791015625e-07,2.384185791015625e-07,1609701732.3723862,1609701732.6154196,0.24303340911865234,1609701732.4542816,1609701732.4606993,0.006417751312255859
05a5eb998db942d99367902b051cc1e2,k-means,warm,exec,queue,0.0076940059661865234,7.152557373046875e-07,2.384185791015625e-07,1609701733.3539228,1609701733.4937866,0.1398637294769287,1609701733.4170988,1609701733.4253964,0.00829768180847168
9c67ac7003f7458eae1cb0a024c88b7c,k-means,warm,exec,queue,0.05634808540344238,2.384185791015625e-07,2.384185791015625e-07,1609701733.3583543,1609701733.5616715,0.20331716537475586,1609701733.4680073,1609701733.4742277,0.006220340728759766
799d0fd15cee49ecb49da0432ebadeb4,k-means,warm,exec,queue,0.02294301986694336,4.76837158203125e-07,2.384185791015625e-07,1609701733.3609474,1609701733.563906,0.2029585838317871,1609701733.4286532,1609701733.4370704,0.008417129516601562
82ca18fde01c42bda7aa03b4c5338627,k-means,warm,exec,queue,0.028615713119506836,2.384185791015625e-07,0.0,1609701733.363517,1609701733.5237658,0.1602487564086914,1609701733.438701,1609701733.445904,0.007203102111816406
e84a736a02b34cf99e5e88e8c9113a88,k-means,warm,exec,queue,0.061807870864868164,4.76837158203125e-07,0.0,1609701733.3664768,1609701733.641039,0.27456212043762207,1609701733.4739518,1609701733.4799418,0.005990028381347656
7e0459e1ca22482e98595eeba9cd0da5,k-means,warm,exec,queue,0.03380131721496582,4.76837158203125e-07,2.384185791015625e-07,1609701733.3688517,1609701733.5572324,0.18838071823120117,1609701733.4408095,1609701733.447238,0.00642848014831543
ae27fabc59b24c3bae6e6793254ff12a,k-means,warm,exec,queue,0.03845667839050293,2.384185791015625e-07,2.384185791015625e-07,1609701733.3704119,1609701733.5589466,0.18853473663330078,1609701733.4450321,1609701733.4515,0.0064678192138671875
3c8922d4d81940a0b3fe3701137e2ffd,k-means,warm,exec,queue,0.04373478889465332,2.384185791015625e-07,2.384185791015625e-07,1609701733.3719645,1609701733.6576023,0.28563785552978516,1609701733.453214,1609701733.4599059,0.006691932678222656
f6092e9ff8fb4be4a4e8317d6a429232,k-means,warm,exec,queue,0.048697710037231445,2.384185791015625e-07,2.384185791015625e-07,1609701733.373661,1609701733.7104127,0.33675169944763184,1609701733.4577594,1609701733.464704,0.0069446563720703125
b601dbe5cf7940b1bc7f23c2fa83f45e,k-means,warm,exec,queue,0.05410456657409668,4.76837158203125e-07,2.384185791015625e-07,1609701733.375213,1609701733.7751148,0.3999018669128418,1609701733.4645522,1609701733.47099,0.006437778472900391
eb9a31487293416abcea7dd5bc2aa80e,k-means,warm,exec,queue,0.017571210861206055,2.384185791015625e-07,0.0,1609701733.3767753,1609701733.562267,0.18549180030822754,1609701733.4226484,1609701733.4323065,0.009658098220825195
f29341ff86974d77a9cf48a9de161748,k-means,warm,exec,queue,0.012880086898803711,2.384185791015625e-07,2.384185791015625e-07,1609701733.3783257,1609701733.4918232,0.11349749565124512,1609701733.417345,1609701733.4256313,0.008286237716674805
fa20b6d6567249dfb037c20591e0ea44,k-means,warm,exec,queue,0.06714725494384766,2.384185791015625e-07,0.0,1609701733.3799875,1609701733.6439707,0.26398324966430664,1609701733.4798615,1609701733.4863956,0.006534099578857422
c92e614e7f2444b6b69470379db37be5,k-means,warm,exec,queue,0.07274651527404785,2.384185791015625e-07,2.384185791015625e-07,1609701733.3815577,1609701733.893785,0.5122272968292236,1609701733.4875178,1609701733.4933276,0.005809783935546875
15f8ddbc69814e4a8a703289f1ee32db,k-means,warm,exec,queue,0.07781195640563965,4.76837158203125e-07,2.384185791015625e-07,1609701733.383099,1609701733.7525256,0.3694264888763428,1609701733.4948726,1609701733.5022292,0.0073566436767578125
96bde6caf47348b599cc197601fb3b4a,k-means,warm,exec,queue,0.0826411247253418,2.384185791015625e-07,0.0,1609701733.3846476,1609701733.7546194,0.36997175216674805,1609701733.4980311,1609701733.5028002,0.004769086837768555
5d966aacd8e54358a604ed3149cdcb24,k-means,warm,exec,queue,0.08752918243408203,2.384185791015625e-07,2.384185791015625e-07,1609701733.3862698,1609701733.8516517,0.4653818607330322,1609701733.5019472,1609701733.5065846,0.004637479782104492
ca59d49b350a40d3bd1962e6bc0f390b,video,warm,exec,queue,0.01682448387145996,2.384185791015625e-07,0.0,1609701733.3877993,1609701733.6445951,0.25679588317871094,1609701733.43961,1609701733.4576094,0.01799941062927246
39dc0f0df98842389e3c6949973a9fa7,disk,warm,exec,queue,0.02058887481689453,2.384185791015625e-07,2.384185791015625e-07,1609701733.389374,1609701733.525468,0.1360940933227539,1609701733.441072,1609701733.4503992,0.009327173233032227
bf90ed82274c4ca58e644e73e0e8ea76,k-means,warm,exec,queue,0.004362583160400391,2.384185791015625e-07,2.384185791015625e-07,1609701734.3432074,1609701734.644441,0.30123353004455566,1609701734.3880951,1609701734.3966513,0.008556127548217773
d6409b3d5172410a9ce8de672d12a2e9,disk,warm,exec,queue,0.019956111907958984,2.384185791015625e-07,0.0,1609701734.347397,1609701734.7443159,0.39691877365112305,1609701734.4114323,1609701734.4194305,0.007998228073120117
19a365c1916c49e3be2248eef7570650,k-means,warm,exec,queue,0.047321319580078125,4.76837158203125e-07,2.384185791015625e-07,1609701734.3500478,1609701734.839215,0.4891672134399414,1609701734.4327166,1609701734.4395237,0.006807088851928711
069c197135f74ef89b75b7f937a2793f,k-means,warm,exec,queue,0.04267168045043945,2.384185791015625e-07,0.0,1609701734.3526719,1609701734.8371665,0.484494686126709,1609701734.4280944,1609701734.4355578,0.0074634552001953125
6601eca075a54ed1891557f7e29cb890,k-means,warm,exec,queue,0.03773903846740723,2.384185791015625e-07,0.0,1609701734.35574,1609701734.6955812,0.3398411273956299,1609701734.422032,1609701734.4298425,0.007810354232788086
2a521fadd2274a0ca20a98f5d0ff94d2,k-means,warm,exec,queue,0.03286933898925781,4.76837158203125e-07,4.76837158203125e-07,1609701734.3576891,1609701734.59387,0.23618078231811523,1609701734.4166038,1609701734.4233844,0.0067806243896484375
e1833540a251451cad32cb5c05754a78,k-means,warm,exec,queue,0.008155345916748047,7.152557373046875e-07,2.384185791015625e-07,1609701734.3592758,1609701734.552758,0.1934821605682373,1609701734.3876307,1609701734.3963437,0.008713006973266602
0db5335eac794f5dba376ea0b0c0e853,k-means,warm,exec,queue,0.012980222702026367,2.384185791015625e-07,4.76837158203125e-07,1609701734.3608932,1609701734.554521,0.19362783432006836,1609701734.3920655,1609701734.4004657,0.008400201797485352
c0ffa9780b134fa7a3278de15acea17b,k-means,warm,exec,queue,0.017386913299560547,2.384185791015625e-07,4.76837158203125e-07,1609701734.3624585,1609701734.745985,0.3835265636444092,1609701734.396934,1609701734.4056337,0.008699655532836914
b57bd218ab604177a72deceb7371e2e8,k-means,warm,exec,queue,0.022643089294433594,4.76837158203125e-07,2.384185791015625e-07,1609701734.3641312,1609701734.8780587,0.5139274597167969,1609701734.4102492,1609701734.4185884,0.008339166641235352
517a273329ab4cfa88c0b27eaf707082,k-means,warm,exec,queue,0.030108928680419922,2.384185791015625e-07,2.384185791015625e-07,1609701734.3657029,1609701734.710542,0.34483909606933594,1609701734.4156127,1609701734.4220235,0.006410837173461914
80bc766188d14127b68c343f4a230ebb,k-means,warm,exec,queue,0.0012450218200683594,4.76837158203125e-07,2.384185791015625e-07,1609701735.3541114,1609701735.5059042,0.1517927646636963,1609701735.416141,1609701735.4243,0.00815892219543457
bae5668509424f8788e1b6a2f1419ca9,k-means,warm,exec,queue,0.057447195053100586,4.76837158203125e-07,2.384185791015625e-07,1609701735.358341,1609701736.537485,1.1791439056396484,1609701735.473002,1609701735.4796367,0.006634712219238281
a8addcf7f8d843e1be1fdc0c46f2f3c8,k-means,warm,exec,queue,0.06287050247192383,4.76837158203125e-07,4.76837158203125e-07,1609701735.3609111,1609701736.2762191,0.9153079986572266,1609701735.4797058,1609701735.488154,0.008448123931884766
fdc00580a8c848409f90720c66f3a65b,k-means,warm,exec,queue,0.06763625144958496,2.384185791015625e-07,2.384185791015625e-07,1609701735.3634586,1609701735.9009135,0.5374548435211182,1609701735.4866695,1609701735.493397,0.006727457046508789
1c8857be6c5d41429a33f4ee5b93ffe4,k-means,warm,exec,queue,0.07233977317810059,0.0,0.0,1609701735.3654943,1609701736.5369146,1.1714203357696533,1609701735.4892297,1609701735.4951446,0.005914926528930664
0e242fde3a0a460795abc570d31bdde2,k-means,warm,exec,queue,0.00922393798828125,4.76837158203125e-07,2.384185791015625e-07,1609701735.367012,1609701735.5047958,0.13778376579284668,1609701735.4174364,1609701735.4252152,0.00777888298034668
606ba2f137b647a48013ba11ac7c49bb,k-means,warm,exec,queue,0.013497352600097656,2.384185791015625e-07,0.0,1609701735.3685572,1609701736.471991,1.1034338474273682,1609701735.4194684,1609701735.427987,0.008518695831298828
a89d7166b10b435f9337fbb9d06cfb97,k-means,warm,exec,queue,0.018922805786132812,4.76837158203125e-07,2.384185791015625e-07,1609701735.3700862,1609701735.794638,0.42455172538757324,1609701735.42643,1609701735.4345968,0.008166790008544922
8ea8005b6b4745fa9f36f34f4b78e8f8,k-means,warm,exec,queue,0.024081707000732422,2.384185791015625e-07,4.76837158203125e-07,1609701735.3717535,1609701736.5336478,1.1618943214416504,1609701735.4408302,1609701735.4491076,0.008277416229248047
dc13c4a691ee4d8c88ec9e9f32183319,k-means,warm,exec,queue,0.031491756439208984,2.384185791015625e-07,2.384185791015625e-07,1609701735.3733065,1609701736.5972636,1.2239570617675781,1609701735.4444687,1609701735.4519808,0.007512092590332031
53ef3fb976b34619824bcb28f7d839e6,k-means,warm,exec,queue,0.0386960506439209,2.384185791015625e-07,0.0,1609701735.3748467,1609701736.5991232,1.2242765426635742,1609701735.4466913,1609701735.4535081,0.006816864013671875
7bbcca271c3149dea367930dac49e34f,k-means,warm,exec,queue,0.043271541595458984,2.384185791015625e-07,2.384185791015625e-07,1609701735.3764005,1609701735.792858,0.4164574146270752,1609701735.4508183,1609701735.4585295,0.007711172103881836
abec0fadd7494a999c020e1001c682a8,k-means,warm,exec,queue,0.04979062080383301,7.152557373046875e-07,2.384185791015625e-07,1609701735.3780742,1609701736.2778647,0.8997905254364014,1609701735.4683554,1609701735.476097,0.007741689682006836
f73c11a279734326b82e87f81fb52044,k-means,warm,exec,queue,0.05730295181274414,4.76837158203125e-07,2.384185791015625e-07,1609701735.3796072,1609701736.5342574,1.1546502113342285,1609701735.4720588,1609701735.478658,0.0065991878509521484
47e2587e04f643c191fa7c08a09444c9,video,warm,exec,queue,0.024544477462768555,2.384185791015625e-07,0.0,1609701735.3811638,1609701736.5305886,1.1494247913360596,1609701735.445021,1609701735.4633055,0.01828455924987793
20386d3162d341e885b02059190088fa,matmul,warm,exec,queue,0.025074005126953125,2.384185791015625e-07,2.384185791015625e-07,1609701735.3827097,1609701736.3866267,1.0039169788360596,1609701735.4446309,1609701735.4550443,0.010413408279418945
624ff61f987642698c8806e8a19dd3b8,map_reduce,warm,exec,queue,0.029482364654541016,2.384185791015625e-07,2.384185791015625e-07,1609701735.3843765,1609701736.388424,1.0040473937988281,1609701735.446143,1609701735.5311546,0.08501172065734863
c6e27eea98b54e3f90a50174e8b0c6c6,image,cold,exec,create,0.03212141990661621,4.543444395065308,4.76837158203125e-07,1609701735.3859203,1609701740.0788429,4.692922592163086,1609701739.989088,1609701740.01246,0.02337193489074707
9191111a2f9349c8abd12dbdbd687880,linpack,cold,exec,create,0.04326510429382324,5.030275821685791,2.384185791015625e-07,1609701735.3874538,1609701740.8414645,5.454010725021362,1609701740.4864182,1609701740.5292838,0.04286551475524902
8a2fff58a81e41759352751926ffc62d,k-means,warm,exec,queue,7.486343383789062e-05,4.76837158203125e-07,0.0,1609701736.3446634,1609701737.2680533,0.9233899116516113,1609701736.3894777,1609701736.3976119,0.008134126663208008
c9848b079f814c06970f47dc45e9157d,k-means,warm,exec,queue,0.0071964263916015625,4.76837158203125e-07,2.384185791015625e-07,1609701736.3488467,1609701737.6985145,1.3496677875518799,1609701736.389457,1609701736.3967519,0.007294893264770508
4f4269075ddf4edfa6d9b1c67b4bb838,k-means,warm,exec,queue,0.012168169021606445,2.384185791015625e-07,2.384185791015625e-07,1609701736.3514495,1609701737.7727973,1.4213478565216064,1609701736.392306,1609701736.3997486,0.007442474365234375
99bddba8051b4331840516d6ccc29e68,k-means,warm,exec,queue,0.01649165153503418,2.384185791015625e-07,2.384185791015625e-07,1609701736.3545415,1609701737.4190774,1.0645358562469482,1609701736.3976367,1609701736.407192,0.009555339813232422
9dd3bf2eb0144f8a811d5fc3c15192c6,k-means,warm,exec,queue,0.0215606689453125,2.384185791015625e-07,0.0,1609701736.3568451,1609701737.6461954,1.2893502712249756,1609701736.4075475,1609701736.4152935,0.007745981216430664
8fa471d91d4c4417b3511b2c35f7c4c0,k-means,warm,exec,queue,0.026731014251708984,2.384185791015625e-07,2.384185791015625e-07,1609701736.3583553,1609701737.6962597,1.337904453277588,1609701736.4084795,1609701736.4144065,0.005927085876464844
d9598ddfcdc8455aaf27779e7755fa95,k-means,warm,exec,queue,0.03188180923461914,4.76837158203125e-07,2.384185791015625e-07,1609701736.359883,1609701737.5186853,1.1588022708892822,1609701736.4156697,1609701736.4227762,0.0071065425872802734
744504a82a6c4622b8cea0ba893a3ee9,k-means,warm,exec,queue,0.03647756576538086,4.76837158203125e-07,4.76837158203125e-07,1609701736.3615248,1609701737.7734337,1.4119088649749756,1609701736.4231339,1609701736.4304438,0.007309913635253906
0291565d333e4f128abcf0684ee5d350,k-means,warm,exec,queue,0.04174685478210449,2.384185791015625e-07,2.384185791015625e-07,1609701736.36305,1609701737.5862923,1.2232422828674316,1609701736.425318,1609701736.4305308,0.0052127838134765625
44d650ca1d0b457ba4db0211556c5d64,k-means,warm,exec,queue,0.04662013053894043,2.384185791015625e-07,2.384185791015625e-07,1609701736.3645668,1609701737.692912,1.3283452987670898,1609701736.4305592,1609701736.4364278,0.005868673324584961
79b96440cc164feda9f0a16c680a641a,k-means,warm,exec,queue,0.05148887634277344,4.76837158203125e-07,2.384185791015625e-07,1609701736.3661444,1609701737.5205867,1.154442310333252,1609701736.4371736,1609701736.443082,0.005908489227294922
03a104197f3744d9ac4d6e51ab9c71a8,k-means,warm,exec,queue,0.004555940628051758,7.152557373046875e-07,2.384185791015625e-07,1609701737.3508217,1609701737.8237412,0.4729194641113281,1609701737.3769555,1609701737.384859,0.007903575897216797
0e3255e4f2bf4a3fba4611beafd08896,k-means,warm,exec,queue,0.01820540428161621,2.384185791015625e-07,2.384185791015625e-07,1609701737.3559005,1609701737.6911302,0.33522963523864746,1609701737.4014192,1609701737.4101117,0.008692502975463867
4e946aa4187949a79839d0341f6a2a14,k-means,warm,exec,queue,0.00792074203491211,7.152557373046875e-07,2.384185791015625e-07,1609701737.3585649,1609701737.5884006,0.22983574867248535,1609701737.3817766,1609701737.3898942,0.00811767578125
59d0e6c432bc4566b906e1d21d618bd8,k-means,warm,exec,queue,0.01298975944519043,2.384185791015625e-07,2.384185791015625e-07,1609701737.361204,1609701738.4654486,1.1042447090148926,1609701737.3873363,1609701737.3953135,0.00797724723815918
2275e534a34c404aaae128c480c8e295,k-means,warm,exec,queue,0.010721445083618164,2.384185791015625e-07,0.0,1609701737.3660052,1609701738.0591714,0.6931662559509277,1609701737.4029768,1609701737.4103377,0.007360935211181641
51c3fe2e5b4f4e488eef21338b10dd07,k-means,warm,exec,queue,0.024726390838623047,7.152557373046875e-07,0.0,1609701737.3689172,1609701738.467268,1.0983507633209229,1609701737.4212976,1609701737.4283428,0.007045269012451172
365f6e3454f34a808edda4b9df77c67e,k-means,warm,exec,queue,0.029888629913330078,4.76837158203125e-07,2.384185791015625e-07,1609701737.3704593,1609701737.6956272,0.3251678943634033,1609701737.4266884,1609701737.4337132,0.0070247650146484375
5ae848655ee1471090fbab4257524ec5,k-means,warm,exec,queue,0.035352230072021484,4.76837158203125e-07,2.384185791015625e-07,1609701737.37198,1609701737.8220603,0.45008039474487305,1609701737.4304295,1609701737.4367063,0.006276845932006836
adcbab19af7941eeba69ae3080627fba,k-means,warm,exec,queue,0.04083871841430664,2.384185791015625e-07,4.76837158203125e-07,1609701737.374708,1609701737.8203223,0.4456143379211426,1609701737.436124,1609701737.4422004,0.006076335906982422
deba08ad4a4141ee87d128d5af30d949,k-means,warm,exec,queue,0.04556393623352051,4.76837158203125e-07,2.384185791015625e-07,1609701737.376239,1609701738.4676256,1.0913865566253662,1609701737.442816,1609701737.4481556,0.005339622497558594
0a8af0403e074cfabd3c387994b5b795,k-means,warm,exec,queue,0.014283180236816406,2.384185791015625e-07,0.0,1609701737.377743,1609701738.0585868,0.6808438301086426,1609701737.4046092,1609701737.4113464,0.006737232208251953
0c4516ce26884edd9c1785a5c0f6f01e,k-means,warm,exec,queue,0.019768476486206055,2.384185791015625e-07,0.0,1609701737.3792717,1609701738.0555565,0.6762847900390625,1609701737.4117134,1609701737.4198472,0.008133888244628906
14358c6fee0c4032b928f5fa95f428c5,video,warm,exec,queue,0.005561351776123047,2.384185791015625e-07,2.384185791015625e-07,1609701737.3809261,1609701737.698115,0.31718897819519043,1609701737.4031718,1609701737.4213161,0.01814436912536621
57f0936181b242d198275bb10a233f7b,k-means,warm,exec,queue,8.153915405273438e-05,2.384185791015625e-07,2.384185791015625e-07,1609701738.3515441,1609701738.5146916,0.1631474494934082,1609701738.3979328,1609701738.4055793,0.0076465606689453125
c29aa4b3a5d641f3a6350fd8c256177f,k-means,warm,exec,queue,0.007210493087768555,2.384185791015625e-07,0.0,1609701738.3554442,1609701738.5158179,0.16037368774414062,1609701738.3976536,1609701738.4051883,0.00753474235534668
8cacfa161e7a46afae27ac23ec9e793c,k-means,warm,exec,queue,0.01159811019897461,2.384185791015625e-07,4.76837158203125e-07,1609701738.3578527,1609701738.9518142,0.5939614772796631,1609701738.4024827,1609701738.411101,0.008618354797363281
58ed63dc716241d8b44d769bedee22a0,k-means,warm,exec,queue,0.015925168991088867,2.384185791015625e-07,2.384185791015625e-07,1609701738.3602278,1609701738.5168512,0.15662336349487305,1609701738.4069695,1609701738.4142654,0.007295846939086914
07403b8b806248a2a9a094d413a3b0d0,k-means,warm,exec,queue,0.020670413970947266,2.384185791015625e-07,0.0,1609701738.3620563,1609701738.9569983,0.5949420928955078,1609701738.4130573,1609701738.4193938,0.0063364505767822266
5a65583f2efd4bc3a1819b5ff2a251f1,k-means,warm,exec,queue,0.025754213333129883,2.384185791015625e-07,0.0,1609701738.3635292,1609701738.7047193,0.3411900997161865,1609701738.4188673,1609701738.4235294,0.004662036895751953
d0c0385acd9c4b31a33e0d38795793c4,k-means,warm,exec,queue,0.03064584732055664,2.384185791015625e-07,0.0,1609701738.3650367,1609701738.7010257,0.33598899841308594,1609701738.4242876,1609701738.431103,0.006815433502197266
136b21f79566426594a30eef921daea4,k-means,warm,exec,queue,0.03563857078552246,4.76837158203125e-07,4.76837158203125e-07,1609701738.366509,1609701738.7040803,0.337571382522583,1609701738.4294546,1609701738.4355755,0.006120920181274414
