id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
dc94992829344b89b47c14b7c325a3af,k-means,warm,exec,queue,0.04047417640686035,2.384185791015625e-07,0.0,1609701738.3679793,1609701738.751095,0.3831157684326172,1609701738.4334605,1609701738.4379234,0.0044629573822021484
9ca219ae750f4afcb325613cd801dd05,k-means,warm,exec,queue,0.045554399490356445,2.384185791015625e-07,0.0,1609701738.3696156,1609701738.8625214,0.492905855178833,1609701738.4402308,1609701738.4465334,0.006302595138549805
6f67caad78e547e69a5b551598bbc423,k-means,warm,exec,queue,0.05094027519226074,4.76837158203125e-07,2.384185791015625e-07,1609701738.3710916,1609701738.954803,0.5837113857269287,1609701738.445133,1609701738.4496922,0.00455927848815918
67e1749c63284c92973f027f93987657,k-means,warm,exec,queue,0.05553293228149414,4.76837158203125e-07,2.384185791015625e-07,1609701738.3726063,1609701738.9553862,0.5827798843383789,1609701738.451423,1609701738.458073,0.006649971008300781
96d1123abebc4d9aae9c8e6fef727011,k-means,warm,exec,queue,0.06044960021972656,2.384185791015625e-07,2.384185791015625e-07,1609701738.3740745,1609701738.859477,0.48540258407592773,1609701738.455285,1609701738.4594576,0.004172563552856445
2295f4c804a340d38a99c36171bfda36,k-means,warm,exec,queue,0.06599688529968262,2.384185791015625e-07,2.384185791015625e-07,1609701738.3756337,1609701738.863081,0.48744726181030273,1609701738.4644985,1609701738.471426,0.006927490234375
7c04acb8ae1c438ca0ef9d7867aec055,k-means,warm,exec,queue,0.00740814208984375,2.384185791015625e-07,2.384185791015625e-07,1609701739.348609,1609701739.4594393,0.11083030700683594,1609701739.3868403,1609701739.3945277,0.00768733024597168
4210da07b55c44e5bf1d20cf488b4e55,k-means,warm,exec,queue,0.030081987380981445,2.384185791015625e-07,0.0,1609701739.3526835,1609701739.4946547,0.14197111129760742,1609701739.4152346,1609701739.42263,0.007395505905151367
d144872ff7854f429c7595400661a47f,k-means,warm,exec,queue,0.03459763526916504,2.384185791015625e-07,0.0,1609701739.3552215,1609701739.733599,0.37837743759155273,1609701739.418218,1609701739.4225533,0.0043354034423828125
78c21d79042a4d1cbbcaedc49dec05e9,k-means,warm,exec,queue,0.040026187896728516,2.384185791015625e-07,0.0,1609701739.3572705,1609701739.598015,0.24074459075927734,1609701739.4258025,1609701739.4327114,0.006908893585205078
7350ab3f04d64862b50240a3ac0ee55b,k-means,warm,exec,queue,0.04504132270812988,2.384185791015625e-07,2.384185791015625e-07,1609701739.3588655,1609701739.597482,0.2386164665222168,1609701739.4296463,1609701739.4358327,0.006186485290527344
9b7908a2fbcc4742a2dd26dbe9af7eac,k-means,warm,exec,queue,0.0506284236907959,4.76837158203125e-07,2.384185791015625e-07,1609701739.3603077,1609701739.6363027,0.27599501609802246,1609701739.43607,1609701739.4420502,0.005980253219604492
92bc06dab07d4d239fdc51696ce869bb,k-means,warm,exec,queue,0.0562443733215332,2.384185791015625e-07,0.0,1609701739.3617387,1609701739.6381164,0.27637767791748047,1609701739.4415915,1609701739.4472327,0.00564122200012207
234d626f10ba4740bc5153333b0569a3,k-means,warm,exec,queue,0.02494502067565918,2.384185791015625e-07,2.384185791015625e-07,1609701739.3631556,1609701739.599442,0.23628640174865723,1609701739.407241,1609701739.41248,0.005239009857177734
aa8e9d0331764f9fa2d97e9208ba4c91,k-means,warm,exec,queue,0.020279407501220703,2.384185791015625e-07,2.384185791015625e-07,1609701739.3645928,1609701739.5947053,0.23011255264282227,1609701739.403201,1609701739.4093783,0.006177186965942383
f63767e17ce249599797e25f774d751d,k-means,warm,exec,queue,0.014909029006958008,2.384185791015625e-07,2.384185791015625e-07,1609701739.3661265,1609701739.4986575,0.13253092765808105,1609701739.3970988,1609701739.4048815,0.007782697677612305
67af1b3e2f0342e4bbfaf432ccf4d2b2,k-means,warm,exec,queue,0.011146783828735352,2.384185791015625e-07,0.0,1609701739.3675442,1609701739.499493,0.13194870948791504,1609701739.3920977,1609701739.3989604,0.006862640380859375
156202d444ae4759b6d5b2033b429a0b,video,warm,exec,queue,0.01964592933654785,2.384185791015625e-07,2.384185791015625e-07,1609701739.3689945,1609701739.5359964,0.16700196266174316,1609701739.402922,1609701739.4195364,0.016614437103271484
0c90e3db9175426d8651d210b2e6dbf3,k-means,warm,exec,queue,7.748603820800781e-05,4.76837158203125e-07,2.384185791015625e-07,1609701740.349217,1609701740.48942,0.14020299911499023,1609701740.3913777,1609701740.3980057,0.0066280364990234375
be90aa78f842496d9eec594df93578c7,k-means,warm,exec,queue,0.009193897247314453,4.76837158203125e-07,2.384185791015625e-07,1609701740.3525755,1609701740.5416014,0.18902587890625,1609701740.3923109,1609701740.4011815,0.008870601654052734
5aaa78e562d04983bbe608eda375031e,matmul,warm,exec,queue,0.027760982513427734,7.152557373046875e-07,2.384185791015625e-07,1609701740.354037,1609701740.5824869,0.22844982147216797,1609701740.4198968,1609701740.4304843,0.010587453842163086
535eac42bbde496c8e55578b88c38c48,k-means,warm,exec,queue,0.021824359893798828,7.152557373046875e-07,2.384185791015625e-07,1609701740.355472,1609701740.6240563,0.2685842514038086,1609701740.420469,1609701740.4294946,0.00902557373046875
e94485de19ab424aab5a07f22355e015,k-means,warm,exec,queue,0.029647111892700195,9.5367431640625e-07,2.384185791015625e-07,1609701740.3570967,1609701740.5397377,0.18264102935791016,1609701740.4211566,1609701740.4267395,0.0055828094482421875
b2a16dd0b50542fb8e2ee1c02f1e6675,k-means,warm,exec,queue,0.035466670989990234,4.76837158203125e-07,4.76837158203125e-07,1609701740.3585267,1609701740.625873,0.2673463821411133,1609701740.422255,1609701740.428975,0.006720066070556641
08a51d860ac443d0b5c36af8e4b71f44,k-means,warm,exec,queue,0.039757728576660156,4.76837158203125e-07,2.384185791015625e-07,1609701740.3599544,1609701740.5844398,0.2244853973388672,1609701740.4269638,1609701740.4338026,0.006838798522949219
8daf803472f04867a673d26f56796462,k-means,warm,exec,queue,0.04490995407104492,7.152557373046875e-07,2.384185791015625e-07,1609701740.3613977,1609701740.737174,0.3757762908935547,1609701740.446166,1609701740.4537306,0.007564544677734375
e333ebe4f3ae4fdc886e8a2441308986,k-means,warm,exec,queue,0.04972076416015625,4.76837158203125e-07,4.76837158203125e-07,1609701740.3628323,1609701740.8431938,0.4803614616394043,1609701740.4523563,1609701740.4589891,0.006632804870605469
e4b79cc7a83646bab4753b685041a11f,k-means,warm,exec,queue,0.05817985534667969,4.76837158203125e-07,7.152557373046875e-07,1609701740.364397,1609701740.7350671,0.3706700801849365,1609701740.4531906,1609701740.4599218,0.006731271743774414
c2ea676021da4ab196104470123dee62,k-means,warm,exec,queue,0.06307053565979004,4.76837158203125e-07,2.384185791015625e-07,1609701740.365827,1609701740.7355962,0.3697690963745117,1609701740.4535017,1609701740.4590917,0.005589962005615234
03e85a9022584e3d8e023a22376b9e8e,k-means,warm,exec,queue,0.006929159164428711,2.384185791015625e-07,2.384185791015625e-07,1609701741.344244,1609701741.46161,0.11736607551574707,1609701741.3780441,1609701741.3852894,0.007245302200317383
e1845dad2b0f4dc99d7a40d9c761cc6a,video,warm,exec,queue,0.017789840698242188,2.384185791015625e-07,0.0,1609701741.3475776,1609701741.5535853,0.206007719039917,1609701741.3940468,1609701741.4102786,0.016231775283813477
efdf695cc55647e89fb15661549da120,k-means,warm,exec,queue,0.024972915649414062,2.384185791015625e-07,4.76837158203125e-07,1609701741.3490512,1609701741.5266917,0.17764043807983398,1609701741.3990357,1609701741.40406,0.0050241947174072266
6934e25689f445119df2b8f1222f23b0,k-means,warm,exec,queue,0.030099868774414062,4.76837158203125e-07,4.76837158203125e-07,1609701741.3504734,1609701741.5313811,0.1809077262878418,1609701741.4091563,1609701741.4150543,0.005897998809814453
868a27abc3624bfbbd49e90338da7d2a,k-means,warm,exec,queue,0.03448200225830078,2.384185791015625e-07,2.384185791015625e-07,1609701741.3520813,1609701741.5308428,0.17876148223876953,1609701741.4102418,1609701741.4160218,0.00577998161315918
25cba4189b424a1da1892d7d2b2a7458,k-means,warm,exec,queue,0.039507389068603516,2.384185791015625e-07,2.384185791015625e-07,1609701741.3537164,1609701741.5283425,0.17462611198425293,1609701741.416933,1609701741.4235876,0.006654500961303711
c8623c487be24ae49e849435ea580860,k-means,warm,exec,queue,0.04448056221008301,2.384185791015625e-07,0.0,1609701741.3553321,1609701741.494972,0.13963985443115234,1609701741.42164,1609701741.426325,0.004685163497924805
0b2a7d357982463fb08431cec61c1109,k-means,warm,exec,queue,0.05016374588012695,2.384185791015625e-07,0.0,1609701741.3569412,1609701741.5509531,0.19401192665100098,1609701741.426787,1609701741.4324827,0.005695819854736328
8df5fe3bc9274d5b80c643d9e65bfbd2,k-means,warm,exec,queue,0.020506620407104492,4.76837158203125e-07,2.384185791015625e-07,1609701741.3583589,1609701741.5522861,0.19392728805541992,1609701741.3940837,1609701741.4006054,0.006521701812744141
6c685e8f4c1d49c89c2e0128de2fe1b2,k-means,warm,exec,queue,0.010717630386352539,2.384185791015625e-07,0.0,1609701741.3598895,1609701741.459828,0.09993839263916016,1609701741.3831391,1609701741.390882,0.007742881774902344
a329b1cae0d74122826d88601f6eefd7,k-means,warm,exec,queue,0.015191078186035156,4.76837158203125e-07,2.384185791015625e-07,1609701741.3613188,1609701741.4933314,0.13201260566711426,1609701741.3886206,1609701741.3962543,0.007633686065673828
e24ec43ae98d487ab15162ef7417be76,k-means,warm,exec,queue,0.010755777359008789,2.384185791015625e-07,2.384185791015625e-07,1609701742.3556428,1609701742.482007,0.12636423110961914,1609701742.4014614,1609701742.4089177,0.007456302642822266
9a3fd5552b0a4bc5b7e5294782c0a65b,k-means,warm,exec,queue,0.024637937545776367,4.76837158203125e-07,2.384185791015625e-07,1609701742.359682,1609701742.5238967,0.1642146110534668,1609701742.419448,1609701742.424946,0.005498170852661133
724fbe0ec8414481b13bafa220be04de,k-means,warm,exec,queue,0.02958059310913086,7.152557373046875e-07,4.76837158203125e-07,1609701742.3611717,1609701742.6004815,0.23930978775024414,1609701742.4250698,1609701742.430332,0.005262136459350586
0c5dfda8da4b45969ef2e7ce08fd66e9,k-means,warm,exec,queue,0.034363508224487305,2.384185791015625e-07,2.384185791015625e-07,1609701742.362606,1609701742.5245023,0.1618962287902832,1609701742.4280968,1609701742.434402,0.006305217742919922
9596308d284946e68b34cdd7a65856ca,k-means,warm,exec,queue,0.03962087631225586,4.76837158203125e-07,0.0,1609701742.3642554,1609701742.5468779,0.18262243270874023,1609701742.4349484,1609701742.4408195,0.0058710575103759766
263aff6453cb4fa58400ba19126070b7,k-means,warm,exec,queue,0.044507741928100586,2.384185791015625e-07,2.384185791015625e-07,1609701742.3658235,1609701742.5982616,0.2324380874633789,1609701742.440221,1609701742.4458902,0.005669116973876953
bbd590c77e774fecac591d9aead6e335,k-means,warm,exec,queue,0.04969334602355957,2.384185791015625e-07,2.384185791015625e-07,1609701742.3673859,1609701742.6921887,0.32480287551879883,1609701742.446924,1609701742.453352,0.0064280033111572266
90b3517b489e4f30beb6daec2ace8d3b,k-means,warm,exec,queue,0.05437517166137695,7.152557373046875e-07,2.384185791015625e-07,1609701742.3689272,1609701742.5452752,0.17634797096252441,1609701742.4517913,1609701742.4577098,0.0059185028076171875
3da6f2aec8954fd681d04ca5c1820811,k-means,warm,exec,queue,0.05900859832763672,4.76837158203125e-07,2.384185791015625e-07,1609701742.37038,1609701742.550024,0.17964410781860352,1609701742.4558182,1609701742.4615936,0.00577545166015625
48de40ea2673409ea42aec753c59f41e,k-means,warm,exec,queue,0.0642085075378418,2.384185791015625e-07,0.0,1609701742.3719304,1609701742.548462,0.17653155326843262,1609701742.463156,1609701742.4696212,0.00646519660949707
80e2d5566a2f496484068f9aa06deb7a,k-means,warm,exec,queue,0.014727115631103516,2.384185791015625e-07,2.384185791015625e-07,1609701742.3733752,1609701742.4803836,0.10700845718383789,1609701742.4062893,1609701742.4139135,0.007624149322509766
d468105621cb4bd0b282cac121013c98,k-means,warm,exec,queue,0.01976299285888672,2.384185791015625e-07,2.384185791015625e-07,1609701742.3748085,1609701742.5212321,0.1464235782623291,1609701742.4122488,1609701742.419329,0.007080078125
13f3e016968043cf87e113737d34d442,k-means,warm,exec,queue,0.06931519508361816,2.384185791015625e-07,2.384185791015625e-07,1609701742.3762662,1609701742.6916993,0.3154330253601074,1609701742.467746,1609701742.4722733,0.00452733039855957
ddfd35d4cc524b44837334c3330a57ea,k-means,warm,exec,queue,0.07461738586425781,4.76837158203125e-07,0.0,1609701742.377788,1609701742.6486998,0.27091169357299805,1609701742.4756017,1609701742.4820707,0.006469011306762695
9e1e0e0d6b684c60a664c24b60d00476,k-means,warm,exec,queue,0.07969808578491211,4.76837158203125e-07,4.76837158203125e-07,1609701742.3792322,1609701742.7327802,0.3535480499267578,1609701742.4820373,1609701742.4890106,0.0069732666015625
e30989fbc5004150af4659f6801d5ac5,k-means,warm,exec,queue,0.00360107421875,2.384185791015625e-07,2.384185791015625e-07,1609701743.3514516,1609701743.4904244,0.13897275924682617,1609701743.3890982,1609701743.3967867,0.0076885223388671875
710e367e4849460ca3564a169c187f7d,video,warm,exec,queue,0.01672816276550293,2.384185791015625e-07,4.76837158203125e-07,1609701743.3549204,1609701743.7575965,0.4026761054992676,1609701743.4142704,1609701743.4297178,0.015447378158569336
4223fd28937b402abd927fad9a992451,k-means,warm,exec,queue,0.04972648620605469,4.76837158203125e-07,2.384185791015625e-07,1609701743.3564212,1609701743.615617,0.25919580459594727,1609701743.4372604,1609701743.4429448,0.005684375762939453
02a3f7c16e944cd59c8821b353695b0a,k-means,warm,exec,queue,0.044913530349731445,2.384185791015625e-07,0.0,1609701743.3578854,1609701743.5143173,0.1564319133758545,1609701743.430736,1609701743.4363265,0.0055904388427734375
f9dcf10e55334384b64a699743b003fa,k-means,warm,exec,queue,0.03968167304992676,2.384185791015625e-07,0.0,1609701743.3595235,1609701743.5693133,0.20978975296020508,1609701743.4255702,1609701743.432466,0.006895780563354492
a97d81d18fb24370b1f3ac2f0dc81eb3,k-means,warm,exec,queue,0.03443098068237305,2.384185791015625e-07,0.0,1609701743.3610127,1609701743.701587,0.3405742645263672,1609701743.4186442,1609701743.4243054,0.0056612491607666016
119ac2a7e885401e9e0c7ade3fa4382b,k-means,warm,exec,queue,0.02947378158569336,9.5367431640625e-07,4.76837158203125e-07,1609701743.362476,1609701743.49221,0.12973380088806152,1609701743.416416,1609701743.4234738,0.007057905197143555
6e01e84ecbb14a3781abad270dfbb8a6,k-means,warm,exec,queue,0.00899505615234375,4.76837158203125e-07,0.0,1609701743.3639135,1609701743.493802,0.12988853454589844,1609701743.389292,1609701743.3969698,0.007677793502807617
e3757b54fc914e40b3ec9999b8799f93,k-means,warm,exec,queue,0.013813972473144531,2.384185791015625e-07,0.0,1609701743.365381,1609701743.5687327,0.20335173606872559,1609701743.3937144,1609701743.400231,0.006516456604003906
c584ac81a42b4181829ef507aa0484c6,k-means,warm,exec,queue,0.019004344940185547,2.384185791015625e-07,2.384185791015625e-07,1609701743.366934,1609701743.5658412,0.19890713691711426,1609701743.4004333,1609701743.4079545,0.007521152496337891
f56f4c8f22b74f2ebc5652d35180eee4,k-means,warm,exec,queue,0.026340723037719727,2.384185791015625e-07,2.384185791015625e-07,1609701743.368392,1609701743.5934181,0.22502613067626953,1609701743.4144025,1609701743.4219031,0.007500648498535156
15252df78b7f434d944aa3e2df1c5c36,k-means,warm,exec,queue,8.392333984375e-05,4.76837158203125e-07,2.384185791015625e-07,1609701744.3535075,1609701744.4691212,0.11561369895935059,1609701744.3923028,1609701744.4005182,0.00821542739868164
7b6c91ab614c45dabbf7c7cac5fecf02,matmul,warm,exec,queue,0.020954370498657227,2.384185791015625e-07,0.0,1609701744.3579478,1609701744.4920056,0.13405776023864746,1609701744.4118905,1609701744.4231288,0.011238336563110352
9567fa4298b34a7daade5f88113b1662,k-means,warm,exec,queue,0.0040645599365234375,2.384185791015625e-07,0.0,1609701744.3606825,1609701744.4674935,0.1068110466003418,1609701744.3928652,1609701744.4013338,0.0084686279296875
a30517b1a02942aab051336094225d30,k-means,warm,exec,queue,0.009047508239746094,4.76837158203125e-07,2.384185791015625e-07,1609701744.3624036,1609701744.601144,0.2387404441833496,1609701744.3982875,1609701744.4068468,0.008559226989746094
d1b6a18190964a318cdb78c5f2f67a36,k-means,warm,exec,queue,0.013983011245727539,7.152557373046875e-07,2.384185791015625e-07,1609701744.364137,1609701744.5288785,0.16474151611328125,1609701744.4032996,1609701744.4118545,0.008554935455322266
12ca65a74d4b4cea9b06a80baf525a58,k-means,warm,exec,queue,0.020572423934936523,4.76837158203125e-07,0.0,1609701744.366067,1609701744.550517,0.1844501495361328,1609701744.4112911,1609701744.417995,0.006703853607177734
14d21a77ab4d4b00a500bad5f6a23e7e,k-means,warm,exec,queue,0.026137828826904297,2.384185791015625e-07,2.384185791015625e-07,1609701744.3677945,1609701744.5259461,0.15815162658691406,1609701744.4153779,1609701744.4206774,0.005299568176269531
ba6aa8efac3e4773a958aa8affd2859b,k-means,warm,exec,queue,0.031032562255859375,4.76837158203125e-07,2.384185791015625e-07,1609701744.369552,1609701744.6029863,0.23343443870544434,1609701744.420877,1609701744.4274776,0.006600618362426758
1df334878a1a4b14942c23986da92326,k-means,warm,exec,queue,0.035660505294799805,2.384185791015625e-07,2.384185791015625e-07,1609701744.3712964,1609701744.625911,0.25461459159851074,1609701744.428204,1609701744.4343684,0.0061643123626708984
fc14ec57e314447bbfbccb33937020d6,k-means,warm,exec,queue,0.04049539566040039,4.76837158203125e-07,2.384185791015625e-07,1609701744.373163,1609701744.529467,0.15630412101745605,1609701744.432213,1609701744.4385743,0.006361246109008789
3a77a7397da54676b6ca61a5877e4de0,k-means,warm,exec,queue,0.002859354019165039,4.76837158203125e-07,0.0,1609701745.3605952,1609701745.5101833,0.14958810806274414,1609701745.4211874,1609701745.4288464,0.007658958435058594
5e0afb03bb7146e1add7af4873e73bab,k-means,warm,exec,queue,0.03677487373352051,4.76837158203125e-07,2.384185791015625e-07,1609701745.3650644,1609701745.6610198,0.2959554195404053,1609701745.4492726,1609701745.4551466,0.005873918533325195
3cd9c7a40d9e45bdbe61683fcff348a3,k-means,warm,exec,queue,0.041521310806274414,4.76837158203125e-07,2.384185791015625e-07,1609701745.3677583,1609701745.9423552,0.5745968818664551,1609701745.4547374,1609701745.4619904,0.007252931594848633
41191abc76804d0eb97856a2e5118478,k-means,warm,exec,queue,0.046447038650512695,2.384185791015625e-07,7.152557373046875e-07,1609701745.3704693,1609701745.663644,0.29317474365234375,1609701745.4641998,1609701745.4709764,0.006776571273803711
9c698a17bdb544fd82940625b1cd0757,k-means,warm,exec,queue,0.05101966857910156,2.384185791015625e-07,4.76837158203125e-07,1609701745.3729615,1609701745.662264,0.2893025875091553,1609701745.4651759,1609701745.4714491,0.0062732696533203125
0a798b600b3443a48d90118d35964662,k-means,warm,exec,queue,0.055779218673706055,4.76837158203125e-07,4.76837158203125e-07,1609701745.3744981,1609701745.6648774,0.29037928581237793,1609701745.4704735,1609701745.4763978,0.005924224853515625
5cf27bc2492f4cc6a289f895827a3015,k-means,warm,exec,queue,0.060987234115600586,2.384185791015625e-07,0.0,1609701745.3760478,1609701745.6288853,0.2528374195098877,1609701745.4786687,1609701745.4872632,0.008594512939453125
d9dae53ea4924a64a2345dead24726a7,k-means,warm,exec,queue,0.03231239318847656,2.384185791015625e-07,0.0,1609701745.3776138,1609701745.6275132,0.24989938735961914,1609701745.4489422,1609701745.456453,0.0075109004974365234
6bceb3738bb2434b9a159f87cc0a9e2b,k-means,warm,exec,queue,0.027591943740844727,4.76837158203125e-07,2.384185791015625e-07,1609701745.37927,1609701745.74032,0.3610498905181885,1609701745.4447603,1609701745.4515412,0.006780862808227539
c544db03d7724066860c7ed6a3e6f858,k-means,warm,exec,queue,0.0217130184173584,2.384185791015625e-07,0.0,1609701745.3808382,1609701745.5534809,0.17264270782470703,1609701745.4328315,1609701745.4406672,0.007835626602172852
740f16fa12d947398ff0f4154a056201,k-means,warm,exec,queue,0.013471126556396484,2.384185791015625e-07,2.384185791015625e-07,1609701745.3823912,1609701745.5546548,0.17226362228393555,1609701745.4212654,1609701745.4290895,0.007824182510375977
4a763ea6875747ecb668b0fa6441295f,k-means,warm,exec,queue,0.018196582794189453,2.384185791015625e-07,0.0,1609701745.3839412,1609701745.5521982,0.1682569980621338,1609701745.4262998,1609701745.4341967,0.007896900177001953
66068d08924b427485f00f3e7e983e20,k-means,warm,exec,queue,0.06539726257324219,4.76837158203125e-07,4.76837158203125e-07,1609701745.3856056,1609701745.9251404,0.5395348072052002,1609701745.482046,1609701745.4892719,0.007225990295410156
7aaa1e64044141318aff99365e67899a,k-means,warm,exec,queue,0.06950783729553223,2.384185791015625e-07,2.384185791015625e-07,1609701745.3871574,1609701745.8401437,0.4529862403869629,1609701745.4876735,1609701745.4939122,0.006238698959350586
ece54a9005204d9c94f8927a8f1ad9dc,k-means,warm,exec,queue,0.07392764091491699,4.76837158203125e-07,2.384185791015625e-07,1609701745.388715,1609701745.9283845,0.5396695137023926,1609701745.4965737,1609701745.503656,0.007082223892211914
201717efbbbf41d08b70d4cfa9ee2207,k-means,warm,exec,queue,0.07868337631225586,2.384185791015625e-07,2.384185791015625e-07,1609701745.3902574,1609701745.7384713,0.34821391105651855,1609701745.498601,1609701745.5039165,0.005315542221069336
6c2e46ea861e4b7299ba49a5abf65f8e,video,warm,exec,queue,0.01681804656982422,4.76837158203125e-07,2.384185791015625e-07,1609701745.3918927,1609701745.941042,0.5491492748260498,1609701745.4457488,1609701745.4627392,0.01699042320251465
29496ca090f3496ebd2b8f00b8194486,map_reduce,warm,exec,queue,0.02154231071472168,4.76837158203125e-07,2.384185791015625e-07,1609701745.3934805,1609701745.9278681,0.5343875885009766,1609701745.4490874,1609701745.5337808,0.08469343185424805
ba21b152e4bf43018b2531264f2f2d12,k-means,warm,exec,queue,0.008463144302368164,4.76837158203125e-07,2.384185791015625e-07,1609701746.3572268,1609701746.5098407,0.15261387825012207,1609701746.4019413,1609701746.409355,0.007413625717163086
9cd2e7b17cd84eeb8505586343b6ad1c,k-means,warm,exec,queue,0.04158473014831543,2.384185791015625e-07,2.384185791015625e-07,1609701746.3613448,1609701746.6299753,0.2686305046081543,1609701746.4392679,1609701746.444153,0.004885196685791016
1fe73755f9f84cc7b6e7840f3b08407a,k-means,warm,exec,queue,0.04636693000793457,2.384185791015625e-07,2.384185791015625e-07,1609701746.363827,1609701746.6303935,0.26656651496887207,1609701746.445792,1609701746.4518085,0.00601649284362793
988d403c1a9945339812f90e90a5f2d7,k-means,warm,exec,queue,0.0512547492980957,2.384185791015625e-07,2.384185791015625e-07,1609701746.3663192,1609701746.6585186,0.29219937324523926,1609701746.449866,1609701746.4555826,0.005716562271118164
3c1ae20e786e44cf83a61957edbdf21f,k-means,warm,exec,queue,0.05684208869934082,4.76837158203125e-07,2.384185791015625e-07,1609701746.368911,1609701746.737833,0.36892199516296387,1609701746.4550116,1609701746.4615388,0.0065271854400634766
10b9bc72d18c41999c1b09fb28656066,k-means,warm,exec,queue,0.061716318130493164,4.76837158203125e-07,0.0,1609701746.370338,1609701746.627867,0.25752902030944824,1609701746.4614089,1609701746.4672704,0.005861520767211914
11f52d531e63404fbdaf739ff66f80ce,k-means,warm,exec,queue,0.03672075271606445,2.384185791015625e-07,2.384185791015625e-07,1609701746.3717632,1609701746.5357633,0.1640000343322754,1609701746.4349627,1609701746.440723,0.00576019287109375
87db2b3e88734522a9141f22f9821411,k-means,warm,exec,queue,0.03212237358093262,4.76837158203125e-07,2.384185791015625e-07,1609701746.3731947,1609701746.626057,0.25286221504211426,1609701746.4280908,1609701746.4336636,0.005572795867919922
67b730e961404c5e8525458156086ea4,k-means,warm,exec,queue,0.027568340301513672,4.76837158203125e-07,2.384185791015625e-07,1609701746.3746133,1609701746.5751595,0.2005462646484375,1609701746.4227831,1609701746.428284,0.00550079345703125
5571c83ed17b4dd08d1e37610c5b4f56,k-means,warm,exec,queue,0.02323126792907715,4.76837158203125e-07,2.384185791015625e-07,1609701746.3761404,1609701746.532327,0.15618658065795898,1609701746.4217036,1609701746.4265358,0.004832267761230469
334dbb982a6c43e88c03ee89c43dd3a0,k-means,warm,exec,queue,0.012912988662719727,4.76837158203125e-07,2.384185791015625e-07,1609701746.3775694,1609701746.5077088,0.13013935089111328,1609701746.4067805,1609701746.41422,0.007439613342285156
dade9c380bb24529842e411566323848,k-means,warm,exec,queue,0.01822686195373535,4.76837158203125e-07,2.384185791015625e-07,1609701746.378989,1609701746.5341043,0.15511536598205566,1609701746.412787,1609701746.4203365,0.0075495243072509766
b6404740c124489f84e6a6aeefd81fa4,k-means,warm,exec,queue,0.0669260025024414,2.384185791015625e-07,2.384185791015625e-07,1609701746.380422,1609701746.7611094,0.38068723678588867,1609701746.4672186,1609701746.4726455,0.005426883697509766
fca5176ae73547938a45d43cf7dc88cc,video,warm,exec,queue,0.01564311981201172,2.384185791015625e-07,2.384185791015625e-07,1609701746.3819454,1609701746.75959,0.37764453887939453,1609701746.422625,1609701746.4394321,0.016807079315185547
54d49216e3444dc88ff3f7fa68918a61,k-means,warm,exec,queue,8.225440979003906e-05,4.76837158203125e-07,2.384185791015625e-07,1609701747.3590086,1609701747.714561,0.35555243492126465,1609701747.4064686,1609701747.4144561,0.007987499237060547
57f6ff48f3c54ccd8023474423dd19cb,k-means,warm,exec,queue,0.007139921188354492,2.384185791015625e-07,2.384185791015625e-07,1609701747.3633893,1609701747.8951852,0.5317959785461426,1609701747.4063044,1609701747.4145176,0.008213281631469727
30b4ec047165474ba720bdaeb71522ed,k-means,warm,exec,queue,0.012025594711303711,4.76837158203125e-07,2.384185791015625e-07,1609701747.3660157,1609701748.2713711,0.9053554534912109,1609701747.4116292,1609701747.419691,0.008061885833740234
533fbf7c918a404d8ed540ccbf0c514a,k-means,warm,exec,queue,0.01649618148803711,2.384185791015625e-07,2.384185791015625e-07,1609701747.368502,1609701748.2728782,0.9043762683868408,1609701747.4177449,1609701747.4250638,0.007318973541259766
2cf6c542a00e45cdba48a1a874568a58,k-means,warm,exec,queue,0.02100086212158203,2.384185791015625e-07,2.384185791015625e-07,1609701747.3702037,1609701748.0211563,0.6509525775909424,1609701747.4221742,1609701747.4282382,0.006063938140869141
