id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
a8b962aba78d4bff9bbc72844ae46e22,k-means,warm,exec,queue,0.026248931884765625,2.384185791015625e-07,2.384185791015625e-07,1609701747.371699,1609701747.7118661,0.3401670455932617,1609701747.4265726,1609701747.431144,0.004571437835693359
1935fb7cf4de46eba5ef97d7e5c2739e,k-means,warm,exec,queue,0.031287193298339844,4.76837158203125e-07,0.0,1609701747.3732152,1609701748.1046047,0.7313895225524902,1609701747.4335425,1609701747.4394555,0.0059130191802978516
101abb8de5184f259b7f71c7da1673b8,k-means,warm,exec,queue,0.036010026931762695,2.384185791015625e-07,2.384185791015625e-07,1609701747.3747241,1609701748.2741632,0.8994390964508057,1609701747.4374726,1609701747.4417853,0.004312753677368164
1dd84c5c1ca24bd2b5ba7779e7951dc2,k-means,warm,exec,queue,0.04106879234313965,4.76837158203125e-07,4.76837158203125e-07,1609701747.3762348,1609701748.454271,1.0780363082885742,1609701747.443995,1609701747.44991,0.005914926528930664
7268133d408b4e9f8fd6f6d463635639,k-means,warm,exec,queue,0.04640793800354004,4.76837158203125e-07,2.384185791015625e-07,1609701747.377845,1609701748.4559472,1.0781021118164062,1609701747.4485292,1609701747.4542468,0.00571751594543457
0a4ad31f43c94686883e9e5319b041cf,k-means,warm,exec,queue,0.051141977310180664,4.76837158203125e-07,2.384185791015625e-07,1609701747.3793344,1609701748.5070217,1.1276872158050537,1609701747.4553232,1609701747.461055,0.005731821060180664
d8c11df844c44b66abeada92c54e126b,k-means,warm,exec,queue,0.0569918155670166,2.384185791015625e-07,2.384185791015625e-07,1609701747.3808444,1609701747.8970096,0.5161652565002441,1609701747.4607008,1609701747.464974,0.004273176193237305
3a658627595141e3828aedd6e6f4d8d0,k-means,warm,exec,queue,0.06232810020446777,2.384185791015625e-07,0.0,1609701747.3823657,1609701748.5051494,1.1227836608886719,1609701747.4676118,1609701747.4734967,0.005884885787963867
4b8caf2fb9d24b0e9b47d02f97e25461,k-means,warm,exec,queue,0.06720113754272461,2.384185791015625e-07,2.384185791015625e-07,1609701747.3839593,1609701747.7141316,0.3301723003387451,1609701747.472082,1609701747.4763305,0.004248619079589844
c51cd95477a64c3192e5d456e1910d8b,k-means,warm,exec,queue,7.772445678710938e-05,9.5367431640625e-07,2.384185791015625e-07,1609701748.3569226,1609701748.7351654,0.37824273109436035,1609701748.4232872,1609701748.4315937,0.008306503295898438
28297dbe859b43a7b605c8dc3ff091b1,k-means,warm,exec,queue,0.00746917724609375,2.384185791015625e-07,2.384185791015625e-07,1609701748.3609052,1609701748.5711737,0.21026849746704102,1609701748.424108,1609701748.431466,0.007358074188232422
245579e5d83b452996b757f50464d9bf,k-means,warm,exec,queue,0.030574560165405273,2.384185791015625e-07,0.0,1609701748.3634524,1609701748.5553854,0.19193291664123535,1609701748.4249678,1609701748.4330869,0.00811910629272461
d50a657d74644e808f2a3c9e35101499,k-means,warm,exec,queue,0.035454511642456055,2.384185791015625e-07,0.0,1609701748.3660405,1609701748.7073944,0.3413538932800293,1609701748.4298134,1609701748.4380386,0.008225202560424805
824e7c01ffe44c7299c901b52b8b28e5,k-means,warm,exec,queue,0.04062914848327637,2.384185791015625e-07,2.384185791015625e-07,1609701748.369025,1609701748.6313074,0.2622823715209961,1609701748.4349582,1609701748.4423842,0.007426023483276367
38adc0c65ae5408d99fdcbed3bb75959,k-means,warm,exec,queue,0.046004533767700195,2.384185791015625e-07,2.384185791015625e-07,1609701748.371565,1609701748.55662,0.18505477905273438,1609701748.4412148,1609701748.4472814,0.006066560745239258
fb1bfc9adc2f41f59b9d47d8d89286ef,k-means,warm,exec,queue,0.0505223274230957,2.384185791015625e-07,0.0,1609701748.3733294,1609701748.7356963,0.3623669147491455,1609701748.4472144,1609701748.4522996,0.0050852298736572266
8e7ded5ebdf04f72a58a7e5c273863d6,k-means,warm,exec,queue,0.05497574806213379,2.384185791015625e-07,0.0,1609701748.374827,1609701748.669465,0.29463815689086914,1609701748.4521532,1609701748.4581683,0.00601506233215332
1fc55bf333bf46ab9253b0e4babeeb79,k-means,warm,exec,queue,0.05948448181152344,2.384185791015625e-07,0.0,1609701748.3763413,1609701748.668824,0.2924826145172119,1609701748.4589014,1609701748.4656053,0.006703853607177734
b820bd3666c243d78dfff8c7fe76f7a5,k-means,warm,exec,queue,0.06380128860473633,2.384185791015625e-07,2.384185791015625e-07,1609701748.3779478,1609701748.7946613,0.4167134761810303,1609701748.4626431,1609701748.4678917,0.005248546600341797
634102bac08e4c39bffa02b2027762a7,k-means,warm,exec,queue,0.06805658340454102,7.152557373046875e-07,2.384185791015625e-07,1609701748.379422,1609701748.7971754,0.4177534580230713,1609701748.4666321,1609701748.472561,0.005928754806518555
773e299119074d21a62ea47e01156aa4,video,warm,exec,queue,0.0031800270080566406,4.76837158203125e-07,2.384185791015625e-07,1609701749.3389816,1609701749.4339764,0.09499478340148926,1609701749.3526704,1609701749.3700967,0.017426252365112305
661497c1e5a241f19710d070ddb41649,matmul,warm,exec,queue,0.0031516551971435547,4.76837158203125e-07,2.384185791015625e-07,1609701750.3408735,1609701750.41062,0.06974649429321289,1609701750.3538456,1609701750.3637588,0.009913206100463867
2bdc1bc1ae8e4af880081c14b2e8af90,video,warm,exec,queue,0.004179716110229492,4.76837158203125e-07,2.384185791015625e-07,1609701751.3417659,1609701751.4357085,0.09394264221191406,1609701751.356235,1609701751.3731058,0.016870737075805664
8617c923b4d749bba3db0d1410647833,video,warm,exec,queue,0.0021805763244628906,7.152557373046875e-07,4.76837158203125e-07,1609701753.3448098,1609701753.4813578,0.13654804229736328,1609701753.3573916,1609701753.3745987,0.01720714569091797
601f9329119b4e3c90351edee9a43252,k-means,warm,exec,queue,0.001188039779663086,4.76837158203125e-07,2.384185791015625e-07,1609701754.378402,1609701754.5156536,0.137251615524292,1609701754.4272244,1609701754.4352121,0.007987737655639648
a0bb33d01c6844b8b4676d4bf7c95af1,k-means,warm,exec,queue,6.341934204101562e-05,2.384185791015625e-07,2.384185791015625e-07,1609701754.382883,1609701754.5789347,0.19605159759521484,1609701754.4457343,1609701754.4534466,0.007712364196777344
f36029d6e73e4169b73b9fb42d271066,k-means,warm,exec,queue,0.011000871658325195,2.384185791015625e-07,2.384185791015625e-07,1609701754.3855217,1609701754.5773494,0.19182777404785156,1609701754.4468076,1609701754.4542115,0.007403850555419922
dd78a1e22f4943c68675ef78a21bf799,k-means,warm,exec,queue,0.01641368865966797,2.384185791015625e-07,0.0,1609701754.3871882,1609701754.7745602,0.3873720169067383,1609701754.4497547,1609701754.4560084,0.006253719329833984
e6d182125bf0476fbfc34b0da2ee9998,k-means,warm,exec,queue,0.02187657356262207,2.384185791015625e-07,2.384185791015625e-07,1609701754.3889198,1609701754.5739884,0.18506860733032227,1609701754.4567993,1609701754.463331,0.006531715393066406
8a942a900b6c4494a04ec1e443a4b1f9,k-means,warm,exec,queue,0.027895212173461914,2.384185791015625e-07,2.384185791015625e-07,1609701754.390449,1609701754.770493,0.38004398345947266,1609701754.4636974,1609701754.469345,0.0056476593017578125
d7cde4f6f3224f9592133f65b69b5f0e,k-means,warm,exec,queue,0.032989501953125,2.384185791015625e-07,2.384185791015625e-07,1609701754.3919806,1609701754.615995,0.2240142822265625,1609701754.4697814,1609701754.4770172,0.00723576545715332
01e76aa4b14e438793af26a498745bcd,k-means,warm,exec,queue,0.03845977783203125,4.76837158203125e-07,2.384185791015625e-07,1609701754.3935242,1609701754.6515422,0.25801801681518555,1609701754.47475,1609701754.4802897,0.005539655685424805
96cea1216b1d4c0a8b35d08996002b34,k-means,warm,exec,queue,0.043906450271606445,4.76837158203125e-07,2.384185791015625e-07,1609701754.395038,1609701754.5767722,0.18173432350158691,1609701754.47962,1609701754.486579,0.006958961486816406
2d04300d59c74c2ca726bd5a68e2a7ec,k-means,warm,exec,queue,0.04844212532043457,2.384185791015625e-07,2.384185791015625e-07,1609701754.3966866,1609701754.8369472,0.440260648727417,1609701754.4877033,1609701754.4946952,0.006991863250732422
b8020cb30ff14f65858323b5062dc430,k-means,warm,exec,queue,0.05393862724304199,2.384185791015625e-07,0.0,1609701754.3981938,1609701754.886941,0.48874711990356445,1609701754.491961,1609701754.4980564,0.006095409393310547
b1761bcb962142bb915e444a3a8c4f64,k-means,warm,exec,queue,0.005012035369873047,2.384185791015625e-07,0.0,1609701754.3997004,1609701754.7739666,0.3742661476135254,1609701754.4464254,1609701754.4537575,0.0073320865631103516
aae26845203a405b89c3f6e45b470f52,k-means,warm,exec,queue,0.05952596664428711,2.384185791015625e-07,0.0,1609701754.4024153,1609701754.8863502,0.4839348793029785,1609701754.4966598,1609701754.5023193,0.005659580230712891
5dc3bd32a2554ea48826e53bbd4c3ebc,k-means,warm,exec,queue,0.06238746643066406,2.384185791015625e-07,2.384185791015625e-07,1609701754.40391,1609701754.6497476,0.24583768844604492,1609701754.5038433,1609701754.5098388,0.005995512008666992
f03d66f1ad89430aa2143f4d071120ac,k-means,warm,exec,queue,0.0682072639465332,2.384185791015625e-07,2.384185791015625e-07,1609701754.4054224,1609701754.8375154,0.43209290504455566,1609701754.5084321,1609701754.513963,0.005530834197998047
ed8df79eff674db98d66fefee18dca40,k-means,warm,exec,queue,0.07310843467712402,2.384185791015625e-07,2.384185791015625e-07,1609701754.4069111,1609701754.849789,0.44287776947021484,1609701754.516354,1609701754.5229664,0.006612300872802734
06bd3b9386d14e1a9b725408222415cb,k-means,warm,exec,queue,0.0785210132598877,2.384185791015625e-07,2.384185791015625e-07,1609701754.4085424,1609701754.654325,0.24578261375427246,1609701754.5194163,1609701754.5248175,0.005401134490966797
fddff1ef3c1f4fd791156893d06b42c9,k-means,warm,exec,queue,0.08416604995727539,2.384185791015625e-07,2.384185791015625e-07,1609701754.4100373,1609701754.8511965,0.4411592483520508,1609701754.5253665,1609701754.531612,0.00624537467956543
ce706865f99644e8ba672ef6f2799ea6,k-means,warm,exec,queue,0.08873748779296875,4.76837158203125e-07,4.76837158203125e-07,1609701754.4115396,1609701754.8340867,0.4225471019744873,1609701754.5307693,1609701754.5362196,0.005450248718261719
ccd7392924d740bf80834cf8112d941b,k-means,warm,exec,queue,0.09371399879455566,4.76837158203125e-07,0.0,1609701754.4131362,1609701754.8835866,0.47045040130615234,1609701754.5377162,1609701754.5441952,0.006479024887084961
54d813335a1d425d97f2f1a3075e0a2c,k-means,warm,exec,queue,0.09903979301452637,4.76837158203125e-07,2.384185791015625e-07,1609701754.4146228,1609701754.9443634,0.529740571975708,1609701754.5423954,1609701754.5477517,0.005356311798095703
f1aab08aea6e4e7f87e979df7ed84417,k-means,warm,exec,queue,0.10441064834594727,4.76837158203125e-07,4.76837158203125e-07,1609701754.4160993,1609701754.654928,0.2388286590576172,1609701754.54886,1609701754.5554361,0.006576061248779297
598ac67fd1354d9dae862464e5f9d8c1,k-means,warm,exec,queue,0.10962176322937012,2.384185791015625e-07,0.0,1609701754.4175851,1609701754.9425457,0.5249605178833008,1609701754.5532618,1609701754.5587494,0.005487680435180664
4abcd3ea797f4d6a823fde8f2e55a3c3,k-means,warm,exec,queue,7.2479248046875e-05,7.152557373046875e-07,2.384185791015625e-07,1609701755.3598332,1609701755.4683607,0.10852742195129395,1609701755.3927453,1609701755.4014027,0.008657455444335938
916dacbff2af49f1bff5276b9f927b8c,map_reduce,warm,exec,queue,0.025667905807495117,2.384185791015625e-07,2.384185791015625e-07,1609701755.363835,1609701755.601996,0.2381608486175537,1609701755.4176757,1609701755.5034125,0.08573675155639648
f043a24d6ec84eedb58d06ce04a913b0,k-means,warm,exec,queue,0.0037245750427246094,4.76837158203125e-07,0.0,1609701755.3664958,1609701755.4932675,0.1267716884613037,1609701755.3928072,1609701755.4018283,0.00902104377746582
3ecb812a1e5847c497cec5a7810739c5,k-means,warm,exec,queue,0.008563518524169922,4.76837158203125e-07,2.384185791015625e-07,1609701755.369149,1609701755.4949944,0.12584543228149414,1609701755.398003,1609701755.4066014,0.00859832763671875
37b7c2305a7543889884bc9766347186,k-means,warm,exec,queue,0.013234138488769531,4.76837158203125e-07,2.384185791015625e-07,1609701755.3717582,1609701755.5270233,0.15526509284973145,1609701755.4036798,1609701755.4110847,0.007404804229736328
b964bffca20f4926aa8c73900e8cc42d,video,warm,exec,queue,0.017467260360717773,4.76837158203125e-07,0.0,1609701755.3739173,1609701755.585472,0.21155476570129395,1609701755.4165344,1609701755.435596,0.019061565399169922
e6df72f0cfa5457ca0bcc24a755820fb,matmul,warm,exec,queue,0.01951456069946289,2.384185791015625e-07,0.0,1609701755.3755195,1609701755.5873964,0.21187686920166016,1609701755.418353,1609701755.4313169,0.01296377182006836
8dc3a84aacbf492094e8f9ce559a68c6,k-means,warm,exec,queue,0.0050029754638671875,2.384185791015625e-07,2.384185791015625e-07,1609701756.3674622,1609701756.5051656,0.13770341873168945,1609701756.433069,1609701756.4415977,0.008528709411621094
0020d92bb25941f38ba42e9a942e0885,k-means,warm,exec,queue,0.056345224380493164,2.384185791015625e-07,9.5367431640625e-07,1609701756.371639,1609701756.6137183,0.2420792579650879,1609701756.4899476,1609701756.4962091,0.006261587142944336
7afff2c3d1174366ad0b73ce3a72241a,k-means,warm,exec,queue,0.05180954933166504,2.384185791015625e-07,2.384185791015625e-07,1609701756.3742144,1609701756.6971617,0.32294726371765137,1609701756.4821713,1609701756.48989,0.007718801498413086
22297b5001664d8c83c1ece120d60371,k-means,warm,exec,queue,0.046515703201293945,2.384185791015625e-07,2.384185791015625e-07,1609701756.3767593,1609701756.5822759,0.20551657676696777,1609701756.4758835,1609701756.4800053,0.0041217803955078125
92ad07c70a0741f7b8af1ae4ee5f4f30,k-means,warm,exec,queue,0.042083024978637695,2.384185791015625e-07,0.0,1609701756.3796117,1609701756.5851648,0.2055530548095703,1609701756.4731307,1609701756.4793775,0.006246805191040039
f15f954990fc41879da07e8595e59824,k-means,warm,exec,queue,0.03682112693786621,2.384185791015625e-07,2.384185791015625e-07,1609701756.3815398,1609701756.5383568,0.15681695938110352,1609701756.464846,1609701756.4688005,0.003954648971557617
5146c1fbfa7540c296eee2b0f649ec30,k-means,warm,exec,queue,0.009790897369384766,2.384185791015625e-07,2.384185791015625e-07,1609701756.383007,1609701756.506921,0.12391400337219238,1609701756.4332771,1609701756.441129,0.007851839065551758
cb90b3a50320421389e7fb1f1cfb5709,k-means,warm,exec,queue,0.014670133590698242,2.384185791015625e-07,0.0,1609701756.3844907,1609701756.5857396,0.2012488842010498,1609701756.4382486,1609701756.4464428,0.008194208145141602
127cbb7c9967436883d4c9d74cf65ec8,k-means,warm,exec,queue,0.01990032196044922,7.152557373046875e-07,2.384185791015625e-07,1609701756.385958,1609701756.5401065,0.15414857864379883,1609701756.4454603,1609701756.4536545,0.008194208145141602
af3f1a3b48344ab0989a4b61e15189ad,k-means,warm,exec,queue,0.02530527114868164,4.76837158203125e-07,2.384185791015625e-07,1609701756.4077668,1609701756.6965938,0.28882694244384766,1609701756.4495406,1609701756.4543073,0.004766702651977539
28ff85faefd849208b172fe04fcd8046,k-means,warm,exec,queue,0.029712677001953125,2.384185791015625e-07,0.0,1609701756.4092886,1609701756.5801022,0.17081356048583984,1609701756.4542797,1609701756.4591446,0.004864931106567383
75b062f9a56741b5a2af5d144048840e,k-means,warm,exec,queue,0.03439068794250488,2.384185791015625e-07,0.0,1609701756.4107506,1609701756.6959183,0.2851676940917969,1609701756.4608366,1609701756.4670956,0.006258964538574219
b6abca91076947709fd37ba0b2062d34,k-means,warm,exec,queue,0.0041086673736572266,4.76837158203125e-07,2.384185791015625e-07,1609701757.3513117,1609701757.5818007,0.23048901557922363,1609701757.3685098,1609701757.3764653,0.007955551147460938
1065b88305e64a25ac5d60617e314902,video,warm,exec,queue,0.008527278900146484,2.384185791015625e-07,2.384185791015625e-07,1609701757.3552458,1609701757.5150292,0.15978336334228516,1609701757.3733552,1609701757.391138,0.017782926559448242
26b2415a9c1f42d789d02b6c97fd4611,k-means,warm,exec,queue,0.0008146762847900391,4.76837158203125e-07,2.384185791015625e-07,1609701758.3768263,1609701758.5777085,0.2008821964263916,1609701758.435732,1609701758.4442194,0.008487462997436523
25eaaf3e995c4e98949ddf8bd1ed0292,k-means,warm,exec,queue,0.06548619270324707,2.384185791015625e-07,2.384185791015625e-07,1609701758.3815486,1609701758.672321,0.2907724380493164,1609701758.5005996,1609701758.5060253,0.005425691604614258
64298b1d43ce4cdc90ee4e1cb6eb98e4,k-means,warm,exec,queue,0.07114171981811523,2.384185791015625e-07,0.0,1609701758.384162,1609701758.6768937,0.29273176193237305,1609701758.5060198,1609701758.5124958,0.006475925445556641
7540e7039d0a4aee9df687d943c51e5b,k-means,warm,exec,queue,0.07599663734436035,2.384185791015625e-07,0.0,1609701758.3867788,1609701758.7334743,0.3466954231262207,1609701758.5128741,1609701758.51936,0.006485939025878906
b1b6ce4d7fdb48f48f02eb3b28465a47,k-means,warm,exec,queue,0.08085942268371582,4.76837158203125e-07,2.384185791015625e-07,1609701758.389309,1609701758.8834763,0.4941673278808594,1609701758.5179946,1609701758.5243893,0.006394624710083008
ebd5504c0eb14dc6868e2648372ea82f,k-means,warm,exec,queue,0.008731365203857422,4.76837158203125e-07,4.76837158203125e-07,1609701758.3908794,1609701758.5793872,0.1885077953338623,1609701758.4358873,1609701758.444555,0.008667707443237305
dd334a48b9434f3c87f53bbaaa9e0c46,k-means,warm,exec,queue,0.013356924057006836,4.76837158203125e-07,2.384185791015625e-07,1609701758.3924549,1609701758.5770946,0.18463969230651855,1609701758.4390936,1609701758.447008,0.007914304733276367
cec67a62890b4bfcace018332417d3d1,k-means,warm,exec,queue,0.017801523208618164,2.384185791015625e-07,2.384185791015625e-07,1609701758.3940246,1609701758.5742137,0.1801891326904297,1609701758.4444752,1609701758.4525943,0.00811910629272461
56fed07482ec434ab2a1fa594d15483e,k-means,warm,exec,queue,0.023102760314941406,2.384185791015625e-07,0.0,1609701758.3957167,1609701758.6711478,0.27543115615844727,1609701758.4547148,1609701758.4633133,0.008598566055297852
6597215e993e4d05ad67a1161c48806c,k-means,warm,exec,queue,0.027692317962646484,2.384185791015625e-07,2.384185791015625e-07,1609701758.3973064,1609701758.6773562,0.28004980087280273,1609701758.4547036,1609701758.4595258,0.004822254180908203
3fd684033db84ac4a9c06905994baf6d,k-means,warm,exec,queue,0.032686710357666016,2.384185791015625e-07,2.384185791015625e-07,1609701758.3988693,1609701758.6782694,0.279400110244751,1609701758.460078,1609701758.4654806,0.005402565002441406
af907a7e92a04ecaaf0adeb31c1f80d3,k-means,warm,exec,queue,0.03735923767089844,2.384185791015625e-07,0.0,1609701758.4004438,1609701758.6717558,0.27131199836730957,1609701758.4653914,1609701758.4704342,0.0050427913665771484
dabcbe6c19484c3f84fc4ac30c3e09da,k-means,warm,exec,queue,0.04270529747009277,2.384185791015625e-07,2.384185791015625e-07,1609701758.402127,1609701758.6778116,0.2756845951080322,1609701758.4715405,1609701758.4776008,0.006060361862182617
84780ead50834a48b7a9189386725aba,k-means,warm,exec,queue,0.047852277755737305,4.76837158203125e-07,4.76837158203125e-07,1609701758.4036825,1609701758.6918664,0.28818392753601074,1609701758.4773824,1609701758.4820046,0.004622220993041992
dfe2abcd7b4049b78fe571d2c977c7c9,k-means,warm,exec,queue,0.053118228912353516,2.384185791015625e-07,0.0,1609701758.405237,1609701758.6671479,0.26191091537475586,1609701758.483211,1609701758.4893112,0.006100177764892578
c06c4436b0294416b3b687c6636f5a44,k-means,warm,exec,queue,0.05765414237976074,7.152557373046875e-07,2.384185791015625e-07,1609701758.4067883,1609701758.7761242,0.3693358898162842,1609701758.49026,1609701758.495223,0.0049631595611572266
e31833c3c5d74e058b795b0f82fc1f0f,k-means,warm,exec,queue,0.06188631057739258,7.152557373046875e-07,4.76837158203125e-07,1609701758.4084396,1609701758.7350867,0.3266470432281494,1609701758.4970202,1609701758.5036922,0.006671905517578125
d209169c5d1b497b8d5d9fcf9c7ae7e2,k-means,warm,exec,queue,0.002185344696044922,4.76837158203125e-07,2.384185791015625e-07,1609701759.3768969,1609701759.4933217,0.1164247989654541,1609701759.426334,1609701759.4341424,0.0078084468841552734
adaf16e417694860bf8e99e87c45e96d,k-means,warm,exec,queue,0.005315065383911133,2.384185791015625e-07,0.0,1609701759.3809862,1609701759.5555298,0.1745436191558838,1609701759.4301748,1609701759.4383533,0.008178472518920898
ac4d32a357d04185ba85edcd7973183b,k-means,warm,exec,queue,0.056859493255615234,4.76837158203125e-07,2.384185791015625e-07,1609701759.3835666,1609701759.6914246,0.3078579902648926,1609701759.4885783,1609701759.4967985,0.008220195770263672
a8b20bcb03614ce09d1a19d605c9d3a7,k-means,warm,exec,queue,0.046605825424194336,2.384185791015625e-07,0.0,1609701759.3861547,1609701759.8109822,0.42482757568359375,1609701759.47459,1609701759.4809253,0.006335258483886719
3217505100a3481297e88cda2bd60209,k-means,warm,exec,queue,0.00885152816772461,2.384185791015625e-07,0.0,1609701759.3890896,1609701759.496574,0.10748434066772461,1609701759.431976,1609701759.4399767,0.008000612258911133
220b03c0da8e445c9bba555143ab8a55,k-means,warm,exec,queue,0.014091253280639648,2.384185791015625e-07,2.384185791015625e-07,1609701759.3917038,1609701759.495951,0.1042470932006836,1609701759.4376478,1609701759.4454367,0.007788896560668945
46fb074376cb487b86d7880f253b674f,k-means,warm,exec,queue,0.0183870792388916,2.384185791015625e-07,2.384185791015625e-07,1609701759.3935575,1609701759.551854,0.1582963466644287,1609701759.4429224,1609701759.450749,0.007826566696166992
f6faec3f356e4e7998fddd092a5811e0,k-means,warm,exec,queue,0.023450613021850586,2.384185791015625e-07,2.384185791015625e-07,1609701759.3951101,1609701759.6108134,0.21570324897766113,1609701759.4476278,1609701759.4538808,0.00625300407409668
4c7e4c3959fc4f53b6b03374832ebe9f,k-means,warm,exec,queue,0.028457164764404297,2.384185791015625e-07,2.384185791015625e-07,1609701759.3966687,1609701759.8150785,0.4184098243713379,1609701759.4535363,1609701759.4596832,0.006146907806396484
906332d0520546d382ce8870ff16f033,k-means,warm,exec,queue,0.033338069915771484,7.152557373046875e-07,0.0,1609701759.398333,1609701759.5589755,0.16064238548278809,1609701759.4596674,1609701759.4662592,0.006591796875
f1aa9fe2833f4a038d199873b5db0b08,k-means,warm,exec,queue,0.03817582130432129,4.76837158203125e-07,0.0,1609701759.3998837,1609701759.8144577,0.41457390785217285,1609701759.4659777,1609701759.4723186,0.006340980529785156
993524999e8b4d35a4542a052387a01b,k-means,warm,exec,queue,0.05127406120300293,2.384185791015625e-07,0.0,1609701759.401937,1609701759.6920898,0.29015278816223145,1609701759.4804478,1609701759.4880722,0.007624387741088867
02d85d16b2e44d799f264e10f180fd17,k-means,warm,exec,queue,0.043067216873168945,2.384185791015625e-07,2.384185791015625e-07,1609701759.4039488,1609701759.5548732,0.1509244441986084,1609701759.469075,1609701759.475385,0.006309986114501953
bcea0da7c43848afa626f40608fcb2ba,k-means,warm,exec,queue,0.061593055725097656,4.76837158203125e-07,2.384185791015625e-07,1609701759.4058435,1609701759.744221,0.3383774757385254,1609701759.4920506,1609701759.4991558,0.007105112075805664
d64f8e225a684bd681e1718048cefc95,k-means,warm,exec,queue,0.06657624244689941,2.384185791015625e-07,2.384185791015625e-07,1609701759.4074066,1609701759.5757675,0.16836094856262207,1609701759.496995,1609701759.5038304,0.006835460662841797
6069639b0a3e46fb906b7ed8b86772e8,video,warm,exec,queue,0.009898185729980469,0.0,2.384185791015625e-07,1609701759.4089758,1609701759.5583107,0.14933490753173828,1609701759.4431822,1609701759.4594827,0.016300439834594727
1c78a590ebe445bcac03a160188cc90d,k-means,warm,exec,queue,0.0050961971282958984,2.384185791015625e-07,0.0,1609701760.369941,1609701760.4954834,0.12554240226745605,1609701760.4086192,1609701760.417341,0.00872182846069336
93bb603d66a74d74a5ec33291bc66e92,matmul,warm,exec,queue,0.023778915405273438,2.384185791015625e-07,2.384185791015625e-07,1609701760.3743095,1609701760.6895192,0.31520962715148926,1609701760.4267526,1609701760.4377837,0.011031150817871094
f1fc595b5e0e4606aa06ea16b2e848cc,k-means,warm,exec,queue,0.035039424896240234,2.384185791015625e-07,2.384185791015625e-07,1609701760.3770478,1609701760.5382013,0.16115355491638184,1609701760.4438498,1609701760.4497254,0.005875587463378906
449280f84fba4ae788badd5b90e05215,k-means,warm,exec,queue,0.03033161163330078,2.384185791015625e-07,0.0,1609701760.379703,1609701760.7800398,0.40033674240112305,1609701760.4377787,1609701760.4457712,0.00799250602722168
66449d0d16e04547b176820ebd9d0ebb,k-means,warm,exec,queue,0.008829116821289062,7.152557373046875e-07,2.384185791015625e-07,1609701760.3816664,1609701760.4973865,0.11572003364562988,1609701760.4122827,1609701760.422517,0.010234355926513672
f7f5852591ac45f88c96e7a66c2f473d,k-means,warm,exec,queue,0.013840198516845703,2.384185791015625e-07,0.0,1609701760.383493,1609701760.5810225,0.19752955436706543,1609701760.4183044,1609701760.42793,0.009625673294067383
5a1cde5183e64c14a1388bfc05a10d1a,k-means,warm,exec,queue,0.018486499786376953,4.76837158203125e-07,2.384185791015625e-07,1609701760.3851252,1609701760.5834484,0.19832324981689453,1609701760.425675,1609701760.4343295,0.008654594421386719
4c93d69d191648a39dd8a06e8ba29a88,k-means,warm,exec,queue,0.022873878479003906,2.384185791015625e-07,2.384185791015625e-07,1609701760.386746,1609701760.581576,0.19483017921447754,1609701760.4280455,1609701760.4339857,0.00594019889831543
5e709605211c49d2877b437dee3d4369,k-means,warm,exec,queue,0.027676105499267578,2.384185791015625e-07,2.384185791015625e-07,1609701760.3883824,1609701760.5365624,0.1481800079345703,1609701760.4333498,1609701760.4410982,0.00774836540222168
d70f44ff358d4cc49f2b575776f59266,k-means,warm,exec,queue,0.03965616226196289,2.384185791015625e-07,0.0,1609701760.3903153,1609701760.691371,0.3010556697845459,1609701760.448257,1609701760.4537506,0.005493640899658203
f926c3a4da684a789d1af1ef9e8c42cd,k-means,warm,exec,queue,0.0028820037841796875,4.76837158203125e-07,2.384185791015625e-07,1609701761.3770118,1609701761.5056183,0.12860655784606934,1609701761.4305825,1609701761.4403596,0.009777069091796875
5263a8faa66443d88372b41477204859,k-means,warm,exec,queue,0.041535377502441406,4.76837158203125e-07,0.0,1609701761.3813806,1609701761.5847507,0.2033700942993164,1609701761.4694247,1609701761.475934,0.006509304046630859
3a7ef9f7f8ed4273a5a8263d6dfd8cd5,k-means,warm,exec,queue,0.046027421951293945,2.384185791015625e-07,2.384185791015625e-07,1609701761.3839464,1609701761.7235603,0.3396139144897461,1609701761.471761,1609701761.478385,0.006623983383178711
