id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
027993460d394ffda35b338f7cc7a3c6,k-means,warm,exec,queue,0.051203012466430664,2.384185791015625e-07,2.384185791015625e-07,1609701761.386527,1609701761.5887303,0.20220327377319336,1609701761.4776232,1609701761.4850557,0.007432460784912109
146a7b2a5eef4b6fb4fd6be488211386,k-means,warm,exec,queue,0.055761098861694336,9.5367431640625e-07,4.76837158203125e-07,1609701761.3893933,1609701761.5875404,0.19814705848693848,1609701761.4836907,1609701761.4914505,0.007759809494018555
58d4f8ebaa11462a95959a79ed99d5f0,k-means,warm,exec,queue,0.06109476089477539,2.384185791015625e-07,0.0,1609701761.391929,1609701761.7768707,0.38494181632995605,1609701761.4888244,1609701761.495421,0.006596565246582031
5c291d45480844c28baf1767b1ae8ce7,k-means,warm,exec,queue,0.03695535659790039,2.384185791015625e-07,0.0,1609701761.3937097,1609701761.6311738,0.23746418952941895,1609701761.4598505,1609701761.4662702,0.006419658660888672
13b896d4a963461683c7614ec3d39d00,k-means,warm,exec,queue,0.03148508071899414,2.384185791015625e-07,2.384185791015625e-07,1609701761.3952062,1609701761.773566,0.3783597946166992,1609701761.4558568,1609701761.4612265,0.005369663238525391
229f811b0b1e487f9d22447348acb09b,k-means,warm,exec,queue,0.02632761001586914,4.76837158203125e-07,2.384185791015625e-07,1609701761.3967474,1609701761.5842605,0.18751311302185059,1609701761.4536996,1609701761.4622922,0.008592605590820312
8b36a2679cd64b22873074272e2b3cc0,k-means,warm,exec,queue,0.01871204376220703,2.384185791015625e-07,2.384185791015625e-07,1609701761.3983638,1609701761.5077813,0.10941743850708008,1609701761.4411623,1609701761.4493852,0.008222818374633789
e3b22da3516744c4a9cc34bae2efe70e,k-means,warm,exec,queue,0.010304927825927734,2.384185791015625e-07,0.0,1609701761.3998592,1609701761.5082414,0.1083822250366211,1609701761.4303665,1609701761.438646,0.008279561996459961
88f0e401ffea476d84d798de3948d243,k-means,warm,exec,queue,0.015612363815307617,4.76837158203125e-07,2.384185791015625e-07,1609701761.4013648,1609701761.6082222,0.20685744285583496,1609701761.4365363,1609701761.4461453,0.009608983993530273
631f716138904658a63614f04e745184,k-means,warm,exec,queue,0.06555747985839844,2.384185791015625e-07,0.0,1609701761.402862,1609701761.587015,0.18415284156799316,1609701761.4919314,1609701761.4970539,0.00512242317199707
7ea954161d304456a23c65d8609c14bb,k-means,warm,exec,queue,0.07098650932312012,2.384185791015625e-07,4.76837158203125e-07,1609701761.4044728,1609701761.775192,0.37071919441223145,1609701761.4980793,1609701761.503174,0.005094766616821289
ab54df5a4f7c42389a0791b20d44f958,video,warm,exec,queue,0.01758265495300293,2.384185791015625e-07,2.384185791015625e-07,1609701761.4059665,1609701761.5817463,0.1757798194885254,1609701761.4539294,1609701761.4720204,0.01809096336364746
d3a8f0c20c43498f98437b800519d2ed,k-means,warm,exec,queue,0.004433631896972656,4.76837158203125e-07,2.384185791015625e-07,1609701762.3707383,1609701762.4754343,0.10469603538513184,1609701762.4066637,1609701762.4154403,0.008776664733886719
b54f7beb05bc43d5b3f18047fed1a0f5,k-means,warm,exec,queue,0.04627871513366699,2.384185791015625e-07,2.384185791015625e-07,1609701762.3745153,1609701762.5939586,0.21944332122802734,1609701762.451338,1609701762.4580035,0.006665468215942383
1febe19e2cec4fb8b09eeb8dc40d4808,k-means,warm,exec,queue,0.041394710540771484,2.384185791015625e-07,2.384185791015625e-07,1609701762.376061,1609701762.6571374,0.28107643127441406,1609701762.447256,1609701762.4525928,0.005336761474609375
70b22d3dd01d48239f64fb4664804419,k-means,warm,exec,queue,0.03674745559692383,2.384185791015625e-07,2.384185791015625e-07,1609701762.3776414,1609701762.6559544,0.27831292152404785,1609701762.441387,1609701762.4485474,0.0071604251861572266
55e27662b9174fbbb6b161fe7db05320,k-means,warm,exec,queue,0.03212428092956543,2.384185791015625e-07,2.384185791015625e-07,1609701762.379203,1609701762.5090878,0.1298847198486328,1609701762.43574,1609701762.4410186,0.005278587341308594
945974dfa4f74c57943c919afad20486,k-means,warm,exec,queue,0.008133172988891602,2.384185791015625e-07,2.384185791015625e-07,1609701762.3809643,1609701762.5917118,0.21074748039245605,1609701762.4073637,1609701762.4159904,0.008626699447631836
e13bca52de384b35b77270e0d3e8b879,k-means,warm,exec,queue,0.012982606887817383,4.76837158203125e-07,4.76837158203125e-07,1609701762.38253,1609701762.70942,0.3268899917602539,1609701762.4123437,1609701762.4196382,0.007294416427612305
f96297eda79b451da809a0f98adfd76f,k-means,warm,exec,queue,0.017874717712402344,4.76837158203125e-07,2.384185791015625e-07,1609701762.384059,1609701762.5125844,0.1285254955291748,1609701762.4199996,1609701762.4289706,0.008970975875854492
ff7fc1121902433cbe06ac78700f82a9,k-means,warm,exec,queue,0.02382683753967285,4.76837158203125e-07,7.152557373046875e-07,1609701762.3856266,1609701762.513267,0.1276404857635498,1609701762.4301727,1609701762.4375584,0.007385730743408203
41a6d41e11e2426cb1808a245ea6e4e7,k-means,warm,exec,queue,0.0299985408782959,4.76837158203125e-07,2.384185791015625e-07,1609701762.3872716,1609701762.6565602,0.2692885398864746,1609701762.4314523,1609701762.4388351,0.007382869720458984
610f17d81bfe4f14a83ddac0f643f640,k-means,warm,exec,queue,0.002151966094970703,2.384185791015625e-07,2.384185791015625e-07,1609701763.3814995,1609701763.5020146,0.12051510810852051,1609701763.4417186,1609701763.4504714,0.008752822875976562
1f4b6ccf6ed24b0e933c236f73732bc9,k-means,warm,exec,queue,0.043935537338256836,2.384185791015625e-07,2.384185791015625e-07,1609701763.385836,1609701763.6779146,0.29207873344421387,1609701763.4827223,1609701763.4911351,0.008412837982177734
623344722f404d89a65161008cdd270b,k-means,warm,exec,queue,0.04869794845581055,2.384185791015625e-07,0.0,1609701763.3886573,1609701763.8595638,0.47090649604797363,1609701763.488796,1609701763.495473,0.006676912307739258
be3ca01220954071acb13aced1fd68b6,k-means,warm,exec,queue,0.05439424514770508,4.76837158203125e-07,2.384185791015625e-07,1609701763.391445,1609701763.6538503,0.2624053955078125,1609701763.4945118,1609701763.5016184,0.0071065425872802734
672c4e0c151f4459af21c4bcbea71981,k-means,warm,exec,queue,0.020461559295654297,7.152557373046875e-07,4.76837158203125e-07,1609701763.3945463,1609701763.8552995,0.4607532024383545,1609701763.4547076,1609701763.4628756,0.00816798210144043
898a082aef7e4d78b5f9142f7402ebee,k-means,warm,exec,queue,0.0265653133392334,4.76837158203125e-07,0.0,1609701763.3970942,1609701763.8063374,0.409243106842041,1609701763.4620447,1609701763.4686832,0.006638526916503906
b18274fe889640ef8cf105b9cd9b7c86,k-means,warm,exec,queue,0.03200697898864746,2.384185791015625e-07,2.384185791015625e-07,1609701763.398786,1609701763.526177,0.12739086151123047,1609701763.4651814,1609701763.4718492,0.0066678524017333984
31b0f869ddbb4600aa6c58ad9374c1f9,k-means,warm,exec,queue,0.03681063652038574,2.384185791015625e-07,0.0,1609701763.400488,1609701763.8589168,0.45842885971069336,1609701763.4707327,1609701763.4767845,0.006051778793334961
f53e6e5350f0425e9cb548c4e61d53cd,k-means,warm,exec,queue,0.04168248176574707,2.384185791015625e-07,0.0,1609701763.4021876,1609701763.803472,0.40128445625305176,1609701763.477666,1609701763.4852648,0.007598876953125
df11530074f04b4a8cf5e6a6c9649c59,k-means,warm,exec,queue,0.015661239624023438,4.76837158203125e-07,2.384185791015625e-07,1609701763.4039986,1609701763.6285307,0.2245321273803711,1609701763.4492388,1609701763.4579344,0.008695602416992188
4cb6f63cb92c4249a87986b4e199e891,k-means,warm,exec,queue,0.010489702224731445,2.384185791015625e-07,2.384185791015625e-07,1609701763.4057274,1609701763.5034096,0.09768223762512207,1609701763.4420707,1609701763.450181,0.008110284805297852
715a42e0391c427fb9887e66dac383ef,k-means,warm,exec,queue,0.007660865783691406,4.76837158203125e-07,0.0,1609701763.4074314,1609701763.560052,0.15262055397033691,1609701763.4424095,1609701763.4509382,0.008528709411621094
b55e1c1b8d5c4146826fe6571af781fd,k-means,warm,exec,queue,0.0594789981842041,2.384185791015625e-07,0.0,1609701763.409158,1609701763.8535511,0.4443931579589844,1609701763.4981866,1609701763.5053911,0.007204532623291016
6a3bbfb19ab748bfb44b83928867f0a4,k-means,warm,exec,queue,0.0645911693572998,2.384185791015625e-07,2.384185791015625e-07,1609701763.4109826,1609701763.703619,0.2926363945007324,1609701763.5040505,1609701763.5105612,0.006510734558105469
9e991fe948b1421bbe1367ba1ae1f03a,k-means,warm,exec,queue,0.0697486400604248,2.384185791015625e-07,2.384185791015625e-07,1609701763.4126804,1609701763.7534654,0.34078502655029297,1609701763.5104635,1609701763.516717,0.006253480911254883
79ac86a602044358a885188adff7e9d2,video,warm,exec,queue,0.016648292541503906,2.384185791015625e-07,2.384185791015625e-07,1609701763.4143655,1609701763.562043,0.14767742156982422,1609701763.4627955,1609701763.4801068,0.01731133460998535
5d9d1c76cdac47339a287669d18e210a,k-means,warm,exec,queue,0.002159595489501953,4.76837158203125e-07,2.384185791015625e-07,1609701764.370551,1609701764.5079613,0.13741016387939453,1609701764.4065335,1609701764.4154785,0.008944988250732422
293ed8218d3a466899a840e6d66fd9e0,k-means,warm,exec,queue,0.035326480865478516,2.384185791015625e-07,0.0,1609701764.3745425,1609701764.5373702,0.162827730178833,1609701764.4414577,1609701764.4472163,0.005758523941040039
bffeb95ca56d487bb00add07c6fe40b4,k-means,warm,exec,queue,0.030241966247558594,2.384185791015625e-07,2.384185791015625e-07,1609701764.3771696,1609701764.589706,0.21253633499145508,1609701764.4343364,1609701764.441052,0.006715536117553711
6661499bd16349f78a3b4846921c0c7d,k-means,warm,exec,queue,0.025182723999023438,2.384185791015625e-07,0.0,1609701764.3797486,1609701764.6244185,0.24466991424560547,1609701764.4288177,1609701764.4347544,0.005936622619628906
6ff4a12887124fe8996351e08fb79de6,k-means,warm,exec,queue,0.01997232437133789,2.384185791015625e-07,2.384185791015625e-07,1609701764.3823483,1609701764.646662,0.2643136978149414,1609701764.4249625,1609701764.432793,0.007830381393432617
146eb95f48074e298744e021e8a1b830,k-means,warm,exec,queue,0.014265775680541992,4.76837158203125e-07,2.384185791015625e-07,1609701764.3849978,1609701764.5878406,0.20284271240234375,1609701764.417408,1609701764.426264,0.008856058120727539
50fa6eb0e4194a44ae0a353b4b30a553,k-means,warm,exec,queue,0.006911039352416992,2.384185791015625e-07,0.0,1609701764.3865755,1609701764.5059767,0.11940121650695801,1609701764.4063177,1609701764.414862,0.008544206619262695
37318410776f44bfa9bc2cf716e4ee09,k-means,warm,exec,queue,0.011835575103759766,2.384185791015625e-07,2.384185791015625e-07,1609701764.3881583,1609701764.7153718,0.3272135257720947,1609701764.4121346,1609701764.4208505,0.00871586799621582
a0be4da7bb434e92b371e80d8b7ec7d3,k-means,warm,exec,queue,0.00012922286987304688,2.384185791015625e-07,2.384185791015625e-07,1609701765.3850887,1609701765.526808,0.14171934127807617,1609701765.4473424,1609701765.4554293,0.008086919784545898
95b1d33c3a2441a58926b31db79abf72,k-means,warm,exec,queue,0.010259151458740234,2.384185791015625e-07,0.0,1609701765.3895247,1609701765.5255709,0.1360461711883545,1609701765.4486132,1609701765.4567754,0.008162260055541992
eb95af423da74669b75b60067a27d9d4,k-means,warm,exec,queue,0.015094280242919922,4.76837158203125e-07,2.384185791015625e-07,1609701765.3920634,1609701766.5891173,1.1970539093017578,1609701765.452567,1609701765.4604506,0.007883548736572266
c42bb589debe46b98a1e737ca2a73c28,k-means,warm,exec,queue,0.019627809524536133,4.76837158203125e-07,2.384185791015625e-07,1609701765.3946037,1609701766.5931327,1.1985290050506592,1609701765.459944,1609701765.4674873,0.007543325424194336
17108cb082014ee29aea650b4cbd0509,k-means,warm,exec,queue,0.0279691219329834,2.384185791015625e-07,2.384185791015625e-07,1609701765.397124,1609701767.030984,1.6338598728179932,1609701765.4783497,1609701765.4851859,0.0068361759185791016
8676babe6a7d43b48dc0ea12e294593b,k-means,warm,exec,queue,0.03402829170227051,2.384185791015625e-07,2.384185791015625e-07,1609701765.3985791,1609701766.593753,1.195173978805542,1609701765.4794242,1609701765.487102,0.007677793502807617
1dc9b7f86ec24542a19bece122bbc7a9,k-means,warm,exec,queue,0.03852534294128418,4.76837158203125e-07,2.384185791015625e-07,1609701765.400037,1609701766.0771174,0.6770803928375244,1609701765.4805768,1609701765.488611,0.008034229278564453
e9c5c33750db46c7948e923ece6e58aa,k-means,warm,exec,queue,0.04385948181152344,7.152557373046875e-07,0.0,1609701765.4015114,1609701766.5856328,1.1841213703155518,1609701765.4853616,1609701765.494818,0.009456396102905273
0c7fcc8f99674495bd8beb258125620f,k-means,warm,exec,queue,0.04859304428100586,9.5367431640625e-07,4.76837158203125e-07,1609701765.4030838,1609701768.8178196,3.414735794067383,1609701765.5074122,1609701765.5142431,0.006830930709838867
83e1fe25c84f4c21acd29b7102aae101,k-means,warm,exec,queue,0.061188459396362305,2.384185791015625e-07,2.384185791015625e-07,1609701765.4045541,1609701766.8710284,1.4664742946624756,1609701765.5090437,1609701765.5153897,0.006345987319946289
83408f91d4054e2a88bdb2f5a9a49be4,k-means,warm,exec,queue,0.0710756778717041,4.76837158203125e-07,4.76837158203125e-07,1609701765.4060147,1609701768.8171866,3.4111719131469727,1609701765.5161536,1609701765.52464,0.008486509323120117
53bfba55b9b84a77892d082570d14134,k-means,warm,exec,queue,0.06604862213134766,2.384185791015625e-07,0.0,1609701765.4074762,1609701768.8194363,3.4119601249694824,1609701765.508591,1609701765.5154326,0.0068416595458984375
ad22223d6bfe4a68ac5485bfe65d7673,k-means,warm,exec,queue,0.07631134986877441,7.152557373046875e-07,2.384185791015625e-07,1609701765.4090505,1609701766.9728355,1.5637850761413574,1609701765.5276105,1609701765.535587,0.007976531982421875
1fe1f4433a0d42888b6c40445b3dead0,k-means,warm,exec,queue,0.08229327201843262,2.384185791015625e-07,0.0,1609701765.4105084,1609701766.868087,1.4575786590576172,1609701765.5286534,1609701765.5360804,0.0074269771575927734
f4e47332afea43e58fbfcfd9434602aa,k-means,warm,exec,queue,0.08737945556640625,4.76837158203125e-07,0.0,1609701765.4119687,1609701767.030401,1.6184322834014893,1609701765.5312903,1609701765.5373607,0.006070375442504883
7fc543b69555481789c55d296a52320b,k-means,warm,exec,queue,0.9601869583129883,7.152557373046875e-07,2.384185791015625e-07,1609701765.4134362,1609701767.0351436,1.6217074394226074,1609701766.410092,1609701766.419286,0.009193897247314453
671f39da7a724a88b5b080a8659783c9,video,warm,exec,queue,0.017885446548461914,4.76837158203125e-07,2.384185791015625e-07,1609701765.414999,1609701766.871619,1.4566199779510498,1609701765.4782324,1609701765.4943647,0.016132354736328125
8ccd62b31adc4ae68524c6ad93dd9914,matmul,warm,exec,queue,0.02435898780822754,2.384185791015625e-07,0.0,1609701765.416488,1609701766.589723,1.1732351779937744,1609701765.4797714,1609701765.4912844,0.011512994766235352
f492a2a5a5384f46bc2f3f17ef463b2e,map_reduce,warm,exec,queue,0.02514481544494629,2.384185791015625e-07,2.384185791015625e-07,1609701765.417967,1609701768.814353,3.396385908126831,1609701765.4806905,1609701765.5676143,0.08692383766174316
08b47930d48b46a0b744f83b7fb2a1a7,disk,cold,exec,create,0.03008866310119629,5.5106401443481445,2.384185791015625e-07,1609701765.4194403,1609701771.0641453,5.644705057144165,1609701770.9883652,1609701771.0080938,0.019728660583496094
3db1e138bec240bab862de0a0194386f,k-means,warm,exec,queue,0.008701086044311523,2.384185791015625e-07,2.384185791015625e-07,1609701766.374662,1609701767.5334415,1.1587796211242676,1609701766.4113712,1609701766.419151,0.007779836654663086
99b8cd74b0bf4cb5b98b0ba59810d393,k-means,warm,exec,queue,1.0273525714874268,4.76837158203125e-07,2.384185791015625e-07,1609701766.3789437,1609701768.544074,2.165130376815796,1609701767.4429626,1609701767.4492722,0.00630950927734375
3505ff351810458996e7668583e926db,k-means,warm,exec,queue,0.034194231033325195,2.384185791015625e-07,0.0,1609701766.381621,1609701767.532924,1.1513030529022217,1609701766.4434333,1609701766.450482,0.007048606872558594
e5e18e7f43c34fe294ed9198d7b009c8,k-means,warm,exec,queue,0.029515981674194336,2.384185791015625e-07,2.384185791015625e-07,1609701766.3842566,1609701766.9711466,0.5868899822235107,1609701766.4367259,1609701766.4417157,0.0049898624420166016
5732b81ab54a4ead850a7614c805d108,k-means,warm,exec,queue,0.01255035400390625,7.152557373046875e-07,2.384185791015625e-07,1609701766.387269,1609701767.5297458,1.1424767971038818,1609701766.417137,1609701766.4252028,0.008065938949584961
f6b53e0e93964e61b82967332f607851,k-means,warm,exec,queue,0.017291784286499023,2.384185791015625e-07,2.384185791015625e-07,1609701766.3892903,1609701767.0357356,0.6464452743530273,1609701766.4215589,1609701766.4296393,0.008080482482910156
f1b04ad2eac2444aaaab31f631afb9ba,k-means,warm,exec,queue,0.021910429000854492,2.384185791015625e-07,2.384185791015625e-07,1609701766.390886,1609701768.0449123,1.6540262699127197,1609701766.4271357,1609701766.433832,0.006696224212646484
58e74dcb3aa34a86b04b19c2e86a871d,k-means,warm,exec,queue,0.02660369873046875,2.384185791015625e-07,2.384185791015625e-07,1609701766.3924963,1609701767.0024886,0.609992265701294,1609701766.431195,1609701766.4373803,0.006185293197631836
7a770ba292b945c8a6383733c8908f81,k-means,warm,exec,queue,0.013576269149780273,2.384185791015625e-07,2.384185791015625e-07,1609701767.3862534,1609701768.4560003,1.069746971130371,1609701767.4437802,1609701767.4514349,0.007654666900634766
cf23a42590a2461898e042e537005522,k-means,warm,exec,queue,0.05468010902404785,4.76837158203125e-07,2.384185791015625e-07,1609701767.3905284,1609701768.9277282,1.5371997356414795,1609701767.498639,1609701767.5038486,0.005209445953369141
96a86a49a2f0401bba94aab332069b58,k-means,warm,exec,queue,0.05910992622375488,7.152557373046875e-07,7.152557373046875e-07,1609701767.3931944,1609701768.6687074,1.275512933731079,1609701767.499269,1609701767.5039823,0.004713296890258789
140751049b1b40d585312b0f540dcf6b,k-means,warm,exec,queue,0.06448101997375488,2.384185791015625e-07,2.384185791015625e-07,1609701767.3958,1609701768.0588887,0.6630885601043701,1609701767.5061555,1609701767.512665,0.006509542465209961
6256e7fe4185479fb4d7924302a0e3e4,k-means,warm,exec,queue,0.0281527042388916,4.76837158203125e-07,2.384185791015625e-07,1609701767.3990724,1609701768.6659238,1.2668514251708984,1609701767.466197,1609701767.4724,0.0062029361724853516
97a29c6270984171adcf531f4d664d00,k-means,warm,exec,queue,0.0327150821685791,2.384185791015625e-07,0.0,1609701767.4012904,1609701768.39343,0.9921395778656006,1609701767.4666727,1609701767.4722228,0.0055501461029052734
a2a9220c4ae74e45b4fad1ae57ea2cb4,k-means,warm,exec,queue,0.03789663314819336,2.384185791015625e-07,2.384185791015625e-07,1609701767.4028437,1609701768.9247022,1.5218584537506104,1609701767.4730682,1609701767.4797592,0.00669097900390625
9e63d17e5812469fab78e1f4a0fdcd19,k-means,warm,exec,queue,0.042523860931396484,2.384185791015625e-07,2.384185791015625e-07,1609701767.404417,1609701768.5423005,1.1378834247589111,1609701767.479369,1609701767.4853947,0.006025791168212891
d013f745b3fa4b739395b09e04335369,k-means,warm,exec,queue,0.0472559928894043,4.76837158203125e-07,2.384185791015625e-07,1609701767.4060855,1609701768.66381,1.2577245235443115,1609701767.482419,1609701767.489672,0.007252931594848633
cca5e4d462a04df797a3289a16c7e3c3,k-means,warm,exec,queue,0.052484989166259766,7.152557373046875e-07,4.76837158203125e-07,1609701767.4076486,1609701768.6693203,1.261671781539917,1609701767.494703,1609701767.500723,0.0060198307037353516
02cfbfad67fd4418b8a120ea1d650890,k-means,warm,exec,queue,0.022428512573242188,2.384185791015625e-07,2.384185791015625e-07,1609701767.409224,1609701769.0683372,1.6591131687164307,1609701767.4611366,1609701767.46733,0.006193399429321289
d1c4d1a4bbb04cf296f67d13dd13853f,k-means,warm,exec,queue,0.017205238342285156,2.384185791015625e-07,0.0,1609701767.410767,1609701769.066909,1.656141996383667,1609701767.448429,1609701767.455785,0.007355928421020508
16c638818db64d00901339192561289f,k-means,warm,exec,queue,0.06938505172729492,2.384185791015625e-07,0.0,1609701767.4124355,1609701768.0608613,0.648425817489624,1609701767.5106995,1609701767.5164301,0.005730628967285156
3abfbbf5fdb74cce9984ec38e20168ef,k-means,warm,exec,queue,0.07497644424438477,2.384185791015625e-07,0.0,1609701767.413987,1609701769.355958,1.9419710636138916,1609701767.5159042,1609701767.5219834,0.006079196929931641
bba32d8ab1394e5cb5a3052fd4794cb1,k-means,warm,exec,queue,0.9627072811126709,4.76837158203125e-07,0.0,1609701767.415512,1609701768.928327,1.512814998626709,1609701768.4066415,1609701768.41439,0.007748603820800781
8c8d1ab600144ca1a6a3ff466706bc9d,video,warm,exec,queue,0.014616727828979492,2.384185791015625e-07,0.0,1609701767.4183826,1609701768.4549088,1.0365262031555176,1609701767.4630046,1609701767.4798236,0.016819000244140625
c6254b676a3d47048fc6a22b640755c4,k-means,warm,exec,queue,0.00971531867980957,4.76837158203125e-07,2.384185791015625e-07,1609701768.374825,1609701768.542771,0.16794610023498535,1609701768.4111185,1609701768.4188268,0.007708311080932617
c3df60aecf58484692bf8a9f07fa118f,k-means,warm,exec,queue,1.004021406173706,7.152557373046875e-07,4.76837158203125e-07,1609701768.3789382,1609701769.581106,1.2021677494049072,1609701769.423505,1609701769.4305613,0.007056236267089844
9dd8c5285619452ca71a25866ca9688d,k-means,warm,exec,queue,0.03661751747131348,4.76837158203125e-07,2.384185791015625e-07,1609701768.3810918,1609701769.303614,0.9225220680236816,1609701768.443135,1609701768.449359,0.006223917007446289
b7ce35d220a24c2881ccf1615f017dbd,k-means,warm,exec,queue,0.014028549194335938,2.384185791015625e-07,2.384185791015625e-07,1609701768.3832161,1609701768.5396438,0.15642762184143066,1609701768.416675,1609701768.4239771,0.007302045822143555
d254c56d0be64a03a9416df756d85cdb,k-means,warm,exec,queue,0.01850295066833496,2.384185791015625e-07,4.76837158203125e-07,1609701768.385358,1609701769.6244595,1.2391014099121094,1609701768.4209187,1609701768.4276974,0.006778717041015625
ef8b7dac568c45919201823872df6f18,k-means,warm,exec,queue,0.023381471633911133,7.152557373046875e-07,7.152557373046875e-07,1609701768.3879507,1609701769.6217315,1.233780860900879,1609701768.426392,1609701768.430926,0.004534006118774414
3504f3adae7f4e698a59be68d20df093,k-means,warm,exec,queue,0.028493881225585938,2.384185791015625e-07,2.384185791015625e-07,1609701768.3896465,1609701769.625019,1.235372543334961,1609701768.434013,1609701768.441209,0.007196187973022461
c6e23f2f0f754712a541228f31d006c3,k-means,warm,exec,queue,0.03346991539001465,2.384185791015625e-07,2.384185791015625e-07,1609701768.3911939,1609701769.1706593,0.7794654369354248,1609701768.43749,1609701768.4417634,0.004273414611816406
5cbd1e1aaba14d68a1334c8cb7e3c7a5,k-means,warm,exec,queue,0.011304616928100586,4.76837158203125e-07,2.384185791015625e-07,1609701769.3794692,1609701769.7827141,0.4032449722290039,1609701769.4240565,1609701769.4319036,0.007847070693969727
4f0b7557bfbc4baa897e62c13e7798f9,k-means,warm,exec,queue,0.01381063461303711,2.384185791015625e-07,2.384185791015625e-07,1609701769.383314,1609701769.7319014,0.3485875129699707,1609701769.42956,1609701769.4364903,0.006930351257324219
c159b79a8f8c49088db098e510ea3589,k-means,warm,exec,queue,0.019036054611206055,4.76837158203125e-07,2.384185791015625e-07,1609701769.3858678,1609701769.5797377,0.19386982917785645,1609701769.4412959,1609701769.4491158,0.007819890975952148
18bcbdfd49504cfcb297213bb924aed3,k-means,warm,exec,queue,0.02355480194091797,2.384185791015625e-07,0.0,1609701769.388388,1609701769.9239526,0.535564661026001,1609701769.4445117,1609701769.4510152,0.006503582000732422
20bd84ca43834ff1ad8b928577dbfb95,k-means,warm,exec,queue,0.028352022171020508,4.76837158203125e-07,2.384185791015625e-07,1609701769.390642,1609701769.6898007,0.29915881156921387,1609701769.4452653,1609701769.4516482,0.006382942199707031
328253acad2a4b009e7d1fcc5d490324,k-means,warm,exec,queue,0.03329730033874512,2.384185791015625e-07,2.384185791015625e-07,1609701769.392308,1609701769.977631,0.5853230953216553,1609701769.4510524,1609701769.458052,0.006999492645263672
f1f820f6565349d3b80de05749b34e69,k-means,warm,exec,queue,0.03988456726074219,4.76837158203125e-07,4.76837158203125e-07,1609701769.393771,1609701769.9760962,0.5823252201080322,1609701769.4646108,1609701769.4707096,0.006098747253417969
ce8a8b2a8a1d45aea734c81666a95f04,k-means,warm,exec,queue,0.04537200927734375,2.384185791015625e-07,2.384185791015625e-07,1609701769.395219,1609701769.8836012,0.48838210105895996,1609701769.4661102,1609701769.4731715,0.0070612430572509766
ea456b422a324020851b1756fd727b5e,k-means,warm,exec,queue,0.0500791072845459,2.384185791015625e-07,0.0,1609701769.3967037,1609701769.8071399,0.41043615341186523,1609701769.4691663,1609701769.475374,0.006207704544067383
0eb699574fe74aeba65455061410a55c,k-means,warm,exec,queue,0.0552821159362793,2.384185791015625e-07,2.384185791015625e-07,1609701769.3982825,1609701769.974526,0.5762434005737305,1609701769.4768732,1609701769.4837415,0.0068683624267578125
e402e10db211485eba4ba0d40cc3dbc5,k-means,warm,exec,queue,0.9995577335357666,4.76837158203125e-07,2.384185791015625e-07,1609701769.3997264,1609701770.543099,1.1433725357055664,1609701770.4268827,1609701770.434385,0.007502317428588867
d189cc5f7d46432389347b9ad0ada0f5,video,warm,exec,queue,0.015612125396728516,2.384185791015625e-07,2.384185791015625e-07,1609701769.40136,1609701769.8824437,0.48108363151550293,1609701769.444811,1609701769.4609046,0.01609349250793457
8b3f750d343244c78945829162dbc438,k-means,warm,exec,queue,0.010490655899047852,4.76837158203125e-07,2.384185791015625e-07,1609701770.3827343,1609701770.6312044,0.24847006797790527,1609701770.427408,1609701770.4352038,0.007795810699462891
0fa4e7891b904d91b0aee9b7c9217e91,k-means,warm,exec,queue,0.029913902282714844,2.384185791015625e-07,0.0,1609701770.38685,1609701770.62878,0.2419297695159912,1609701770.4481442,1609701770.454499,0.006354808807373047
a4ac9c6a230b4230a1ef34772dbe13e9,k-means,warm,exec,queue,0.03536725044250488,2.384185791015625e-07,2.384185791015625e-07,1609701770.3890548,1609701770.5967686,0.20771384239196777,1609701770.455504,1609701770.4617314,0.0062274932861328125
51116654d49445d68cfd483ee3044280,k-means,warm,exec,queue,0.040741920471191406,2.384185791015625e-07,2.384185791015625e-07,1609701770.390507,1609701770.816408,0.425900936126709,1609701770.4600942,1609701770.4653165,0.005222320556640625
