id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
27f123ce704c4887be828f25b2792ddc,k-means,warm,exec,queue,0.04613447189331055,4.76837158203125e-07,2.384185791015625e-07,1609701770.3921473,1609701770.5981758,0.20602846145629883,1609701770.4680197,1609701770.4746764,0.006656646728515625
dabf318d3400445d8098e8c361136094,k-means,warm,exec,queue,0.024763107299804688,2.384185791015625e-07,2.384185791015625e-07,1609701770.393631,1609701770.6317146,0.2380836009979248,1609701770.4450705,1609701770.4495463,0.004475831985473633
d7a9fa5540974043a48882ccb7bc6322,k-means,warm,exec,queue,0.019966602325439453,4.76837158203125e-07,0.0,1609701770.395151,1609701770.719732,0.3245811462402344,1609701770.4386303,1609701770.4453561,0.006725788116455078
053d1279980841f29431f601023f42c6,k-means,warm,exec,queue,0.014678001403808594,2.384185791015625e-07,2.384185791015625e-07,1609701770.3966503,1609701770.5441616,0.14751124382019043,1609701770.431917,1609701770.4395704,0.007653474807739258
8c0ded07ec214fb28ef18a538ba0f170,k-means,warm,exec,queue,0.06476664543151855,4.76837158203125e-07,2.384185791015625e-07,1609701770.3981729,1609701770.8170307,0.4188578128814697,1609701770.490443,1609701770.496845,0.006402015686035156
d8f389cb31cd4251ae78dcfb87b462d4,k-means,warm,exec,queue,0.05990958213806152,2.384185791015625e-07,2.384185791015625e-07,1609701770.3998814,1609701770.8175535,0.41767215728759766,1609701770.4840786,1609701770.4911659,0.007087230682373047
77d70fb4f37248f0a7b2af6498aa2d7b,k-means,warm,exec,queue,0.05478692054748535,7.152557373046875e-07,2.384185791015625e-07,1609701770.4013538,1609701770.8409276,0.4395737648010254,1609701770.4800801,1609701770.4882796,0.008199453353881836
773ec771e4014b15be198bfdb56090cf,k-means,warm,exec,queue,0.04943060874938965,2.384185791015625e-07,0.0,1609701770.4027917,1609701770.6600568,0.2572650909423828,1609701770.4720137,1609701770.4777865,0.005772829055786133
a9bc912f6da8472a8c0a1e886b277b0b,k-means,warm,exec,queue,0.9973077774047852,4.76837158203125e-07,0.0,1609701770.4042475,1609701771.527979,1.1237313747406006,1609701771.4329023,1609701771.4388332,0.005930900573730469
0fc12985b3cc45ebbc44f594f71e570c,matmul,warm,exec,queue,0.015318870544433594,2.384185791015625e-07,2.384185791015625e-07,1609701770.405795,1609701770.628306,0.22251081466674805,1609701770.444696,1609701770.4527833,0.008087396621704102
b225bf6dee46430a9f4bbcb738433956,k-means,warm,exec,queue,0.012806177139282227,2.384185791015625e-07,0.0,1609701771.384597,1609701771.6282876,0.24369049072265625,1609701771.4340725,1609701771.441737,0.00766444206237793
e21f7fb0a3134ecfa0d54109b1d44142,k-means,warm,exec,queue,0.032442331314086914,2.384185791015625e-07,2.384185791015625e-07,1609701771.3888426,1609701771.6288006,0.2399580478668213,1609701771.4615614,1609701771.4691043,0.007542848587036133
c910d97d9dc24071812b5f0ad7fa11eb,k-means,warm,exec,queue,0.03676939010620117,7.152557373046875e-07,7.152557373046875e-07,1609701771.3913548,1609701771.6874323,0.2960774898529053,1609701771.4651017,1609701771.470995,0.005893230438232422
7da5837879764935b951b7ec165c6c3c,k-means,warm,exec,queue,0.04137396812438965,2.384185791015625e-07,2.384185791015625e-07,1609701771.394005,1609701771.6863089,0.29230380058288574,1609701771.4722877,1609701771.4815836,0.009295940399169922
7440f3cbce5041ce8e2398b38cdff160,k-means,warm,exec,queue,0.04609274864196777,2.384185791015625e-07,2.384185791015625e-07,1609701771.3966842,1609701771.8409324,0.4442481994628906,1609701771.4780278,1609701771.483825,0.005797147750854492
e156c2d92bea456eaa29c83eefdc22c2,k-means,warm,exec,queue,0.05168867111206055,4.76837158203125e-07,2.384185791015625e-07,1609701771.3981223,1609701771.630143,0.23202061653137207,1609701771.4830072,1609701771.4903207,0.00731348991394043
44d6ffda32554781b6a7d9478571cafe,k-means,warm,exec,queue,0.058371543884277344,2.384185791015625e-07,0.0,1609701771.3995428,1609701771.9381518,0.5386090278625488,1609701771.4908001,1609701771.4983385,0.007538318634033203
606e6e8fedc844c2ba89f05f6bb4a77f,k-means,warm,exec,queue,0.06393122673034668,2.384185791015625e-07,2.384185791015625e-07,1609701771.4011064,1609701771.685168,0.2840616703033447,1609701771.496228,1609701771.5012407,0.0050127506256103516
ffc7ff35bd4b436abd2833404c29065d,k-means,warm,exec,queue,0.029162883758544922,4.76837158203125e-07,4.76837158203125e-07,1609701771.4025311,1609701771.5771508,0.1746196746826172,1609701771.4550927,1609701771.461743,0.006650447845458984
5d8a361ed9bd474699e051f440fe87a2,k-means,warm,exec,queue,0.02509021759033203,2.384185791015625e-07,2.384185791015625e-07,1609701771.4043262,1609701771.5790308,0.17470455169677734,1609701771.451971,1609701771.4581566,0.0061855316162109375
365e0d7cdd18442aa329ae1ded7e4e7c,k-means,warm,exec,queue,0.01661849021911621,7.152557373046875e-07,2.384185791015625e-07,1609701771.405781,1609701771.526012,0.12023091316223145,1609701771.4388611,1609701771.4465356,0.007674455642700195
984896aee2344e1d9711b8803bc6db81,k-means,warm,exec,queue,0.021558046340942383,2.384185791015625e-07,4.76837158203125e-07,1609701771.4071956,1609701771.7286842,0.321488618850708,1609701771.4497845,1609701771.4561067,0.006322145462036133
95e6687b77e64e068d2f529333054ad3,k-means,warm,exec,queue,0.9914562702178955,7.152557373046875e-07,0.0,1609701771.4087036,1609701773.0500727,1.641369104385376,1609701772.4360602,1609701772.4442225,0.008162260055541992
9e63743ec5094ba48874f12c935ac688,video,warm,exec,queue,0.014169692993164062,2.384185791015625e-07,0.0,1609701771.410216,1609701771.8403225,0.43010640144348145,1609701771.4508803,1609701771.4665189,0.01563858985900879
9a49e142804848a7a6a9c2426424aa79,k-means,warm,exec,queue,0.011093854904174805,4.76837158203125e-07,0.0,1609701772.3875902,1609701773.051853,0.6642627716064453,1609701772.4354193,1609701772.4430168,0.007597446441650391
a2fd3f77aaa24fb797549dc8828e485b,k-means,warm,exec,queue,0.013538122177124023,4.76837158203125e-07,2.384185791015625e-07,1609701772.39192,1609701772.989982,0.5980618000030518,1609701772.4408884,1609701772.448602,0.0077135562896728516
1554eb4fc0ba415d9f61ba79c3a895c9,k-means,warm,exec,queue,0.01891303062438965,4.76837158203125e-07,2.384185791015625e-07,1609701772.394575,1609701772.9932942,0.5987191200256348,1609701772.4470873,1609701772.4547703,0.0076830387115478516
c4d2e2e31e924828adf9f5f9260bd0ee,k-means,warm,exec,queue,0.024207115173339844,9.5367431640625e-07,4.76837158203125e-07,1609701772.3968697,1609701773.1082127,0.7113430500030518,1609701772.4583695,1609701772.463597,0.005227565765380859
b0b6abca34e1417cb6bbfc47184931a8,k-means,warm,exec,queue,0.028814315795898438,2.384185791015625e-07,2.384185791015625e-07,1609701772.3986428,1609701773.2204173,0.8217744827270508,1609701772.4618182,1609701772.4677784,0.005960226058959961
583d60e9fc0f46e2a6f1cb0d9b6df5c4,k-means,warm,exec,queue,0.033210039138793945,2.384185791015625e-07,2.384185791015625e-07,1609701772.400227,1609701772.995801,0.595573902130127,1609701772.462841,1609701772.4688191,0.005978107452392578
7d16f409bac745b183d248c7ee5d31ac,k-means,warm,exec,queue,0.038083553314208984,2.384185791015625e-07,2.384185791015625e-07,1609701772.4018002,1609701772.9963992,0.5945990085601807,1609701772.4693696,1609701772.4766896,0.007319927215576172
ae9b81d603e44797a471a9b128c4e23b,k-means,warm,exec,queue,0.0424191951751709,2.384185791015625e-07,2.384185791015625e-07,1609701772.4033625,1609701772.9926953,0.5893328189849854,1609701772.474505,1609701772.4791422,0.004637241363525391
0a611e42ea73445687a504d3e74f867a,k-means,warm,exec,queue,0.04685497283935547,2.384185791015625e-07,2.384185791015625e-07,1609701772.404953,1609701773.2183356,0.813382625579834,1609701772.4778035,1609701772.4826686,0.004865169525146484
afa64be18feb409b9af3d61e74bd5b64,k-means,warm,exec,queue,0.05198335647583008,2.384185791015625e-07,0.0,1609701772.4066577,1609701773.3104138,0.9037561416625977,1609701772.4857512,1609701772.492012,0.006260871887207031
fc6377103c984946a6e58a25384d757f,k-means,warm,exec,queue,0.05818915367126465,4.76837158203125e-07,4.76837158203125e-07,1609701772.4082606,1609701773.1488907,0.7406301498413086,1609701772.491688,1609701772.4977157,0.006027698516845703
aa0dc359f2c241f3af688cec6cfeea15,k-means,warm,exec,queue,0.06366205215454102,2.384185791015625e-07,2.384185791015625e-07,1609701772.409836,1609701773.3090882,0.89925217628479,1609701772.497442,1609701772.5031345,0.005692481994628906
cef11db86a6f4d54947d97847337bb9a,k-means,warm,exec,queue,0.0689096450805664,2.384185791015625e-07,2.384185791015625e-07,1609701772.41138,1609701773.2232056,0.8118255138397217,1609701772.5030556,1609701772.509937,0.0068814754486083984
de115bbf6a5b46dfbc48d62af95920e8,k-means,cold,exec,create,-6.938765287399292,7.260058403015137,4.76837158203125e-07,1609701772.4130473,1609701773.2208772,0.8078298568725586,1609701772.755566,1609701772.7662199,0.010653972625732422
f86ec89230824ab4bcd6dde724d1780d,k-means,warm,exec,queue,0.005026817321777344,4.76837158203125e-07,2.384185791015625e-07,1609701773.380608,1609701773.5107539,0.13014578819274902,1609701773.4229324,1609701773.430509,0.007576704025268555
916eae1ae9a54e25bcc20b69921bac97,k-means,warm,exec,queue,0.058330535888671875,2.384185791015625e-07,2.384185791015625e-07,1609701773.3868,1609701773.7048585,0.31805849075317383,1609701773.4819558,1609701773.4898145,0.007858753204345703
d8e9989147a44e7d954b8939cb3e3e16,k-means,warm,exec,queue,0.05333375930786133,2.384185791015625e-07,2.384185791015625e-07,1609701773.3889353,1609701773.5866501,0.19771480560302734,1609701773.4756677,1609701773.4820461,0.0063784122467041016
6b51f13f27304134888463a4b19b2f26,k-means,warm,exec,queue,0.048624515533447266,2.384185791015625e-07,2.384185791015625e-07,1609701773.3903646,1609701773.703384,0.3130192756652832,1609701773.470134,1609701773.4757226,0.005588531494140625
553ce9ba7b2a4d36a2a74aaf4c55cd66,k-means,warm,exec,queue,0.043465375900268555,4.76837158203125e-07,2.384185791015625e-07,1609701773.3917823,1609701773.8126693,0.4208869934082031,1609701773.4654393,1609701773.4725964,0.007157087326049805
8612641e96324ba0b2e489785af41d2f,k-means,warm,exec,queue,0.037618160247802734,2.384185791015625e-07,2.384185791015625e-07,1609701773.3934464,1609701773.589592,0.19614553451538086,1609701773.4586287,1609701773.4637012,0.005072593688964844
489fb56d80af46029580af0a4b2b0ca0,k-means,warm,exec,queue,0.008820056915283203,2.384185791015625e-07,4.76837158203125e-07,1609701773.394867,1609701773.5123296,0.1174626350402832,1609701773.4246197,1609701773.4319375,0.007317781448364258
94525e9b01954e51955b02e76def1baf,k-means,warm,exec,queue,0.013190984725952148,2.384185791015625e-07,2.384185791015625e-07,1609701773.3962996,1609701773.630093,0.2337934970855713,1609701773.4290607,1609701773.4354622,0.006401538848876953
a6c171d4ead24508a0cbc46806f8bdfa,k-means,warm,exec,queue,0.01850581169128418,4.76837158203125e-07,4.76837158203125e-07,1609701773.3977199,1609701773.6283495,0.23062968254089355,1609701773.4407823,1609701773.4483733,0.0075910091400146484
bed5524eafa544f3ae1a1ab2d38e6d25,k-means,warm,exec,queue,0.02388143539428711,2.384185791015625e-07,0.0,1609701773.3991444,1609701773.589043,0.18989849090576172,1609701773.4425268,1609701773.4493344,0.006807565689086914
5d33e438e6e64db58b8b592792363273,k-means,warm,exec,queue,0.0284574031829834,2.384185791015625e-07,2.384185791015625e-07,1609701773.400684,1609701773.7417305,0.3410463333129883,1609701773.4462137,1609701773.4521155,0.005901813507080078
4da4f59d86734d778d457d6ed09fcbda,k-means,warm,exec,queue,0.03369402885437012,2.384185791015625e-07,2.384185791015625e-07,1609701773.4021018,1609701773.740055,0.3379533290863037,1609701773.4558237,1609701773.4630535,0.007229804992675781
1bd06fbc8735433c9f548a5245eb2b6c,video,warm,exec,queue,0.014913082122802734,2.384185791015625e-07,0.0,1609701773.4035225,1609701773.8143756,0.41085314750671387,1609701773.4421206,1609701773.458172,0.016051530838012695
6ba2410b189a4af984aa42a57c6e8536,k-means,warm,exec,queue,8.082389831542969e-05,4.76837158203125e-07,2.384185791015625e-07,1609701774.3761594,1609701774.9879925,0.6118330955505371,1609701774.409761,1609701774.4175932,0.00783228874206543
e18fde82468041688b3f55e1f67b10c8,k-means,warm,exec,queue,0.004591703414916992,2.384185791015625e-07,2.384185791015625e-07,1609701774.3802447,1609701774.8109303,0.43068552017211914,1609701774.4101439,1609701774.4183593,0.00821542739868164
4a041377bee94cb0a217ab6615aa3b93,k-means,warm,exec,queue,0.009315729141235352,2.384185791015625e-07,2.384185791015625e-07,1609701774.3828156,1609701774.8081021,0.42528653144836426,1609701774.414059,1609701774.4222667,0.00820779800415039
cde8ec86bc6a44de8cdcd4d7001b5b32,k-means,warm,exec,queue,0.014232397079467773,2.384185791015625e-07,2.384185791015625e-07,1609701774.3854132,1609701775.0611532,0.6757400035858154,1609701774.4197054,1609701774.427689,0.007983684539794922
78edf47657fc4844853aded5f8fdcd5d,k-means,warm,exec,queue,0.01815056800842285,2.384185791015625e-07,2.384185791015625e-07,1609701774.387965,1609701774.985523,0.5975580215454102,1609701774.430087,1609701774.4371538,0.0070667266845703125
7fae78e28fac43d5834992979720e9fa,k-means,warm,exec,queue,0.02425098419189453,4.76837158203125e-07,4.76837158203125e-07,1609701774.3898656,1609701774.8093345,0.41946887969970703,1609701774.4309711,1609701774.435835,0.004863739013671875
92e85d9d0ed14699814103ad8aa02859,k-means,warm,exec,queue,0.028900861740112305,2.384185791015625e-07,0.0,1609701774.3914087,1609701775.0596044,0.6681957244873047,1609701774.4352949,1609701774.440644,0.005349159240722656
8c9263977d904ef89b0e70ec9284883a,k-means,warm,exec,queue,0.0006647109985351562,2.384185791015625e-07,2.384185791015625e-07,1609701775.385774,1609701775.5299807,0.14420676231384277,1609701775.4338388,1609701775.441394,0.007555246353149414
07b84f9af4e64ea79c05f53051de3703,video,warm,exec,queue,0.018405437469482422,2.384185791015625e-07,2.384185791015625e-07,1609701775.389869,1609701775.5800776,0.19020867347717285,1609701775.4585714,1609701775.4754553,0.01688385009765625
cd0ff34afc2c4efa90dde81ec4d6f89d,k-means,warm,exec,queue,0.014699459075927734,2.384185791015625e-07,0.0,1609701775.392424,1609701775.7490318,0.35660767555236816,1609701775.4456878,1609701775.4530993,0.007411479949951172
cf63998b9a8b499e988136472cb732d8,k-means,warm,exec,queue,0.019222497940063477,2.384185791015625e-07,2.384185791015625e-07,1609701775.3949156,1609701775.585005,0.19008946418762207,1609701775.4577167,1609701775.4638255,0.006108760833740234
3da9f9e78f0147878ee7a18fe1cb5acf,k-means,warm,exec,queue,0.025194644927978516,4.76837158203125e-07,2.384185791015625e-07,1609701775.3976905,1609701775.6827009,0.28501033782958984,1609701775.4606667,1609701775.4675908,0.006924152374267578
98736c934e2b48419f1ad8e098151680,k-means,warm,exec,queue,0.029575347900390625,2.384185791015625e-07,0.0,1609701775.400193,1609701775.6862752,0.28608226776123047,1609701775.4622169,1609701775.4680576,0.005840778350830078
ca7fe249e88e41b68c4b42279b9112ba,k-means,warm,exec,queue,0.03452277183532715,2.384185791015625e-07,0.0,1609701775.4017227,1609701775.7475567,0.34583401679992676,1609701775.467101,1609701775.4738488,0.006747722625732422
f412747d9b0b450d891961f7574e1a7f,k-means,warm,exec,queue,0.039484262466430664,2.384185791015625e-07,0.0,1609701775.4031684,1609701775.7908204,0.3876519203186035,1609701775.4758596,1609701775.4824855,0.0066258907318115234
b1a58b41be9c41fd9537ed29929fdd4e,k-means,warm,exec,queue,0.0033676624298095703,2.384185791015625e-07,2.384185791015625e-07,1609701775.4046202,1609701775.5833676,0.17874741554260254,1609701775.4343746,1609701775.442201,0.00782632827758789
1b577670ea5d432db4b2193c5a660834,k-means,warm,exec,queue,0.008951902389526367,2.384185791015625e-07,0.0,1609701775.4063282,1609701775.630514,0.22418570518493652,1609701775.434633,1609701775.4423187,0.007685661315917969
4efde12e05574a24973cfc119b27e8dd,k-means,warm,exec,queue,0.013844728469848633,2.384185791015625e-07,2.384185791015625e-07,1609701775.4077744,1609701775.5827925,0.1750180721282959,1609701775.4394455,1609701775.4472585,0.007812976837158203
6126da03d84e4c749a0306e04e0c39ce,matmul,warm,exec,queue,0.027458667755126953,2.384185791015625e-07,2.384185791015625e-07,1609701775.4092402,1609701775.792463,0.3832228183746338,1609701775.460881,1609701775.470697,0.00981593132019043
152813a23e0a4d3291b0103b0963a27d,map_reduce,warm,exec,queue,0.028112173080444336,2.384185791015625e-07,2.384185791015625e-07,1609701775.4106958,1609701775.6857197,0.2750239372253418,1609701775.4613333,1609701775.546576,0.08524274826049805
33595c4ed80745228e3decaf189c0992,k-means,warm,exec,queue,6.198883056640625e-05,4.76837158203125e-07,2.384185791015625e-07,1609701776.3844304,1609701776.515671,0.1312406063079834,1609701776.4205642,1609701776.428307,0.007742881774902344
353429da2395493f9f407ace81b31afb,k-means,warm,exec,queue,0.0037505626678466797,0.0,0.0,1609701776.388406,1609701776.5191886,0.1307826042175293,1609701776.420769,1609701776.428421,0.0076520442962646484
33941782e7094f13bc30ae09970c70b0,k-means,warm,exec,queue,0.00866842269897461,4.76837158203125e-07,2.384185791015625e-07,1609701776.3909612,1609701776.52071,0.12974882125854492,1609701776.425811,1609701776.4335706,0.007759571075439453
8125498415794d18a958dde23736d144,k-means,warm,exec,queue,0.01353907585144043,2.384185791015625e-07,4.76837158203125e-07,1609701776.393484,1609701776.5195677,0.1260836124420166,1609701776.4317112,1609701776.439545,0.007833719253540039
5da182d0ccc34c7da91736e0ceac0d24,k-means,warm,exec,queue,0.018425464630126953,4.76837158203125e-07,2.384185791015625e-07,1609701776.3960655,1609701776.6164997,0.22043418884277344,1609701776.4366503,1609701776.441691,0.005040645599365234
0bd97a0d468b4d90b7ff611b45c8710b,k-means,warm,exec,queue,0.02327275276184082,2.384185791015625e-07,2.384185791015625e-07,1609701776.3978457,1609701776.6106117,0.21276593208312988,1609701776.4411998,1609701776.447283,0.006083250045776367
9c836b9a8b1046ccafc5715ab174c29d,k-means,warm,exec,queue,0.02829885482788086,2.384185791015625e-07,0.0,1609701776.3993268,1609701776.6154513,0.2161245346069336,1609701776.446657,1609701776.4510503,0.004393339157104492
c57a5f7fdde0499cb26e3560350a09e5,k-means,warm,exec,queue,0.03374934196472168,4.76837158203125e-07,0.0,1609701776.400787,1609701776.6159906,0.21520352363586426,1609701776.4533832,1609701776.4599829,0.0065996646881103516
82734c74961542188babbfa186f7d89b,k-means,warm,exec,queue,0.03833508491516113,2.384185791015625e-07,2.384185791015625e-07,1609701776.4022427,1609701776.6112063,0.20896363258361816,1609701776.4565418,1609701776.46066,0.004118204116821289
45330901b3da4ad69e3b23c4e5947ebf,k-means,warm,exec,queue,0.04392385482788086,4.76837158203125e-07,2.384185791015625e-07,1609701776.4037864,1609701776.6170015,0.21321511268615723,1609701776.4628432,1609701776.4694839,0.00664067268371582
845d646389394598807ecd817e43a284,k-means,warm,exec,queue,0.0006153583526611328,2.384185791015625e-07,2.384185791015625e-07,1609701777.3982718,1609701777.5605197,0.162247896194458,1609701777.460384,1609701777.468354,0.007970094680786133
707b974519994c22a285e6ceeff6631b,k-means,warm,exec,queue,0.05496525764465332,2.384185791015625e-07,2.384185791015625e-07,1609701777.4026945,1609701777.8416476,0.438953161239624,1609701777.512051,1609701777.517821,0.005769968032836914
5913a7ea604b43f581013439b16f9166,k-means,warm,exec,queue,0.050328969955444336,4.76837158203125e-07,2.384185791015625e-07,1609701777.4053137,1609701777.71847,0.3131563663482666,1609701777.5086582,1609701777.514679,0.006020784378051758
0eaa36a7ed974e39815b996b1a8fcde9,k-means,warm,exec,queue,0.0450289249420166,4.76837158203125e-07,2.384185791015625e-07,1609701777.4079454,1609701777.647224,0.23927855491638184,1609701777.5002372,1609701777.5059714,0.00573420524597168
4d9206b87da34f939ea041494c1c4ab7,k-means,warm,exec,queue,0.03978610038757324,4.76837158203125e-07,2.384185791015625e-07,1609701777.410858,1609701777.7752595,0.36440157890319824,1609701777.4950562,1609701777.502039,0.0069828033447265625
0c7e2d66810640beb32c89f986d0309a,k-means,warm,exec,queue,0.004139900207519531,2.384185791015625e-07,0.0,1609701777.413082,1609701777.5592713,0.14618945121765137,1609701777.4611428,1609701777.4688754,0.0077326297760009766
31c70516e5c84d2c8fd50becc2d62325,k-means,warm,exec,queue,0.010137557983398438,2.384185791015625e-07,0.0,1609701777.414616,1609701777.556319,0.14170289039611816,1609701777.4612396,1609701777.4688148,0.007575273513793945
ebc76ccd533e46cfa7cdd477cd5ce1d3,k-means,warm,exec,queue,0.01485133171081543,2.384185791015625e-07,2.384185791015625e-07,1609701777.4161723,1609701777.5588586,0.1426863670349121,1609701777.4661968,1609701777.4740365,0.007839679718017578
b7bef3c2947d4bc39f76a74661f51944,k-means,warm,exec,queue,0.020198583602905273,4.76837158203125e-07,0.0,1609701777.4179022,1609701777.614371,0.19646883010864258,1609701777.4723535,1609701777.4799447,0.00759124755859375
a7077514676b4bcba1bf97587253fd7c,k-means,warm,exec,queue,0.02556586265563965,2.384185791015625e-07,2.384185791015625e-07,1609701777.4194589,1609701777.616472,0.19701313972473145,1609701777.4830625,1609701777.4911234,0.008060932159423828
74770b0b4bc84da490da77d98a9b09b3,k-means,warm,exec,queue,0.03148007392883301,2.384185791015625e-07,2.384185791015625e-07,1609701777.4210362,1609701777.8470428,0.426006555557251,1609701777.4864235,1609701777.4927046,0.006281137466430664
92ab24f1bdf44651b21e5343f81cb898,k-means,warm,exec,queue,0.03647327423095703,4.76837158203125e-07,2.384185791015625e-07,1609701777.4226313,1609701777.7163844,0.29375314712524414,1609701777.4906,1609701777.4974837,0.0068836212158203125
47d44cfbeea94567a083527f7606d596,k-means,warm,exec,queue,0.05956721305847168,2.384185791015625e-07,2.384185791015625e-07,1609701777.424301,1609701777.616965,0.19266414642333984,1609701777.516263,1609701777.5214114,0.005148410797119141
47e4d0fe12204265b3e646516efea706,k-means,warm,exec,queue,0.06441187858581543,2.384185791015625e-07,2.384185791015625e-07,1609701777.4258463,1609701777.7766218,0.35077548027038574,1609701777.522451,1609701777.5278773,0.0054264068603515625
35ccad567d464dc9a68199f002532247,k-means,warm,exec,queue,0.06956720352172852,4.76837158203125e-07,2.384185791015625e-07,1609701777.4274242,1609701777.8466718,0.4192476272583008,1609701777.5269997,1609701777.5316455,0.004645824432373047
b0a1ca3ab616480ea1179de8cbe835b1,k-means,warm,exec,queue,0.0744938850402832,4.76837158203125e-07,0.0,1609701777.4289503,1609701777.718127,0.28917670249938965,1609701777.5338163,1609701777.538886,0.005069732666015625
c4ccfff3ea644e1ab5b8cea231b67cd4,k-means,warm,exec,queue,0.08007431030273438,2.384185791015625e-07,0.0,1609701777.4305685,1609701777.7738533,0.34328484535217285,1609701777.5383189,1609701777.5436096,0.0052907466888427734
aa2e70f8cb024f3aaa1f7ee3372fbae2,k-means,warm,exec,queue,0.08478617668151855,2.384185791015625e-07,0.0,1609701777.4321368,1609701777.916339,0.48420214653015137,1609701777.5450583,1609701777.5505326,0.0054743289947509766
d503dd7c4f0a4434ae4cc4a7e4305eae,video,warm,exec,queue,0.01551675796508789,2.384185791015625e-07,2.384185791015625e-07,1609701777.4336936,1609701777.8442643,0.4105706214904785,1609701777.4834938,1609701777.5010374,0.017543554306030273
6d3e752f84fa49d09e35b95357592552,k-means,warm,exec,queue,0.004499197006225586,4.76837158203125e-07,2.384185791015625e-07,1609701778.3878303,1609701778.495886,0.10805583000183105,1609701778.4316978,1609701778.4403808,0.008682966232299805
9ca402320b7e413bbe00589bd78be9da,k-means,warm,exec,queue,0.05226755142211914,2.384185791015625e-07,2.384185791015625e-07,1609701778.3920064,1609701778.8031504,0.4111440181732178,1609701778.4851117,1609701778.4921117,0.006999969482421875
3bd327a083274102abcded4245cf2462,k-means,warm,exec,queue,0.046645402908325195,2.384185791015625e-07,2.384185791015625e-07,1609701778.3946073,1609701778.633715,0.23910760879516602,1609701778.4753375,1609701778.479639,0.004301548004150391
5d4969eaa234408490af8d503e619acf,k-means,warm,exec,queue,0.04204702377319336,7.152557373046875e-07,2.384185791015625e-07,1609701778.3972638,1609701778.7462914,0.3490276336669922,1609701778.4703872,1609701778.476611,0.0062236785888671875
02432496c89041acb1b7bc52ab89fd7c,k-means,warm,exec,queue,0.03723859786987305,4.76837158203125e-07,2.384185791015625e-07,1609701778.4001331,1609701778.7451792,0.3450460433959961,1609701778.4651594,1609701778.4696612,0.004501819610595703
5fcea094dd324177a9cadf2828c3ab6c,k-means,warm,exec,queue,0.032360076904296875,2.384185791015625e-07,2.384185791015625e-07,1609701778.4019005,1609701778.8638422,0.4619417190551758,1609701778.4598424,1609701778.464611,0.0047686100006103516
cbe0798a9a3a4f1e985262c5c3b41be7,k-means,warm,exec,queue,0.008336782455444336,4.76837158203125e-07,2.384185791015625e-07,1609701778.4034967,1609701778.494049,0.09055233001708984,1609701778.4319162,1609701778.4404814,0.008565187454223633
ab4b4b0b5a54469fbfba0cf005e96f4f,k-means,warm,exec,queue,0.013495683670043945,4.76837158203125e-07,0.0,1609701778.4051268,1609701778.5263915,0.12126469612121582,1609701778.437247,1609701778.4461157,0.008868694305419922
2cbca60f623742e9abd2c1ae20daf8fd,k-means,warm,exec,queue,0.018848419189453125,4.76837158203125e-07,0.0,1609701778.4067218,1609701778.5537353,0.14701342582702637,1609701778.4434273,1609701778.451873,0.00844573974609375
dd6e9a2ad1ac49bb98c23c1f043bcc79,k-means,warm,exec,queue,0.025057554244995117,7.152557373046875e-07,2.384185791015625e-07,1609701778.4084928,1609701778.55199,0.14349722862243652,1609701778.4492526,1609701778.45388,0.0046274662017822266
f36391be3ef043378f04e2e548f75a03,k-means,warm,exec,queue,0.029805660247802734,2.384185791015625e-07,0.0,1609701778.4100885,1609701778.8621316,0.4520430564880371,1609701778.4544542,1609701778.4592257,0.00477147102355957
a65b89c37f3c4fdaa453c77c5fc85b8a,k-means,warm,exec,queue,0.0023992061614990234,4.76837158203125e-07,0.0,1609701779.387222,1609701779.533217,0.1459949016571045,1609701779.4364846,1609701779.4452136,0.008728981018066406
cd919099acc64d21b0d224e4b8f1b7e3,k-means,warm,exec,queue,0.037102699279785156,2.384185791015625e-07,2.384185791015625e-07,1609701779.391316,1609701779.6004176,0.20910167694091797,1609701779.467414,1609701779.474207,0.006793022155761719
