id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
7bf281ec74f24eff8b32a0f585adfbf9,k-means,warm,exec,queue,0.041863441467285156,2.384185791015625e-07,2.384185791015625e-07,1609701779.393851,1609701779.658474,0.26462292671203613,1609701779.4730775,1609701779.4806554,0.0075778961181640625
0fe946cdd72e4e58b3451c7b606e04bd,k-means,warm,exec,queue,0.046761512756347656,4.76837158203125e-07,4.76837158203125e-07,1609701779.3964045,1609701779.6571834,0.26077890396118164,1609701779.4826968,1609701779.4905508,0.007853984832763672
e12e6d1440ce4a0cba9ff50ad6ff8dd7,k-means,warm,exec,queue,0.05159735679626465,4.76837158203125e-07,2.384185791015625e-07,1609701779.3992312,1609701779.7174015,0.31817030906677246,1609701779.4837892,1609701779.4909496,0.0071604251861572266
58c5604c0c6f4ff6bbd4dd36b3465519,k-means,warm,exec,queue,0.032346487045288086,2.384185791015625e-07,0.0,1609701779.4012222,1609701779.5643833,0.163161039352417,1609701779.464718,1609701779.4715073,0.006789207458496094
1aa4f7ce34c04dd88eb598baf6c24aa6,k-means,warm,exec,queue,0.02725839614868164,2.384185791015625e-07,2.384185791015625e-07,1609701779.4027183,1609701779.598939,0.19622063636779785,1609701779.4637833,1609701779.4696884,0.0059051513671875
975aa66683dd4f559cc8d04b78e088bd,k-means,warm,exec,queue,0.02202582359313965,2.384185791015625e-07,2.384185791015625e-07,1609701779.4042208,1609701779.56566,0.1614391803741455,1609701779.4618454,1609701779.4697278,0.007882356643676758
3d4f8d0c2f0c485d8de9158fce4c1c77,k-means,warm,exec,queue,0.017326831817626953,2.384185791015625e-07,2.384185791015625e-07,1609701779.4057412,1609701779.5349107,0.12916946411132812,1609701779.446334,1609701779.4546998,0.008365869522094727
791bfb307eec4fbb9d43ddc6394afb55,k-means,warm,exec,queue,0.009394168853759766,7.152557373046875e-07,2.384185791015625e-07,1609701779.4073641,1609701779.5313761,0.12401199340820312,1609701779.436363,1609701779.4449563,0.008593320846557617
7fed935ff4b34b98929e5c1153726fe6,k-means,warm,exec,queue,0.013916015625,2.384185791015625e-07,4.76837158203125e-07,1609701779.4088838,1609701779.5974612,0.18857741355895996,1609701779.4405575,1609701779.4488637,0.008306264877319336
4b398550db2644d783b04161126715b1,k-means,warm,exec,queue,0.057834625244140625,9.5367431640625e-07,4.76837158203125e-07,1609701779.4103847,1609701779.718051,0.3076663017272949,1609701779.4927845,1609701779.4996972,0.006912708282470703
ad12dd4b191247e0af7cd6931c8be7ba,k-means,warm,exec,queue,0.06233644485473633,2.384185791015625e-07,4.76837158203125e-07,1609701779.4118822,1609701779.7198713,0.30798912048339844,1609701779.5013022,1609701779.5091124,0.007810115814208984
709f7418091b495d92a8d41119cf5e88,video,warm,exec,queue,0.019954204559326172,2.384185791015625e-07,2.384185791015625e-07,1609701779.4135141,1609701779.7822018,0.36868762969970703,1609701779.4644938,1609701779.4821784,0.0176846981048584
5137e0e404b8421ab959250b725b711c,k-means,warm,exec,queue,0.009740591049194336,2.384185791015625e-07,0.0,1609701780.394297,1609701780.5354726,0.1411757469177246,1609701780.4432478,1609701780.4521337,0.008885860443115234
d31a0245cc7b4b20b6641d57154df274,k-means,warm,exec,queue,0.02367877960205078,2.384185791015625e-07,2.384185791015625e-07,1609701780.3986847,1609701780.5771987,0.1785140037536621,1609701780.464874,1609701780.4736018,0.008727788925170898
4b2e600597ee44bc96429e99ac2a104d,k-means,warm,exec,queue,0.028113126754760742,4.76837158203125e-07,2.384185791015625e-07,1609701780.401319,1609701780.5751646,0.17384552955627441,1609701780.464763,1609701780.4698734,0.005110502243041992
e6a26203343a4a7f8530780a48c98d46,k-means,warm,exec,queue,0.032810211181640625,2.384185791015625e-07,2.384185791015625e-07,1609701780.4039342,1609701780.6760437,0.2721095085144043,1609701780.4679894,1609701780.472957,0.004967451095581055
917cb004c05d43a78a30b085fb37af9b,k-means,warm,exec,queue,0.03809690475463867,2.384185791015625e-07,2.384185791015625e-07,1609701780.406881,1609701780.6509988,0.24411773681640625,1609701780.4756832,1609701780.4820392,0.006356000900268555
70e5afd46bb04ecebf4edc757b661b41,k-means,warm,exec,queue,0.04246234893798828,2.384185791015625e-07,0.0,1609701780.4091861,1609701780.6180782,0.2088921070098877,1609701780.4811845,1609701780.4869905,0.00580596923828125
28baf0242c854fdea9a1de265bae81ea,k-means,warm,exec,queue,0.04722881317138672,2.384185791015625e-07,0.0,1609701780.410773,1609701780.8224826,0.4117095470428467,1609701780.4858713,1609701780.4932177,0.007346391677856445
cdb5072e54e14d9883d8fa1a26fa2707,k-means,warm,exec,queue,0.052434682846069336,2.384185791015625e-07,2.384185791015625e-07,1609701780.4123805,1609701780.7505465,0.3381659984588623,1609701780.4917355,1609701780.4966269,0.004891395568847656
32249313e99a4efab8d0242384409990,k-means,warm,exec,queue,0.05714249610900879,2.384185791015625e-07,2.384185791015625e-07,1609701780.4139674,1609701780.8192937,0.40532636642456055,1609701780.495696,1609701780.500713,0.00501704216003418
572b42ee45d3420da9e65cc53b00a034,k-means,warm,exec,queue,0.06203889846801758,2.384185791015625e-07,0.0,1609701780.4156792,1609701780.8219094,0.40623021125793457,1609701780.50258,1609701780.5090342,0.0064542293548583984
6bb213535f69449897f6122c82e12fc0,k-means,warm,exec,queue,0.013660430908203125,7.152557373046875e-07,2.384185791015625e-07,1609701780.4172888,1609701780.5332644,0.11597561836242676,1609701780.4477866,1609701780.456381,0.008594512939453125
2a05599c56924414af4f7019030f1727,k-means,warm,exec,queue,0.018384695053100586,2.384185791015625e-07,0.0,1609701780.4188716,1609701780.8175652,0.3986935615539551,1609701780.452756,1609701780.461164,0.008408069610595703
8f46ed4ab3fd4b68bc52701ef4b2ecaf,matmul,warm,exec,queue,0.02000284194946289,2.384185791015625e-07,0.0,1609701780.4204805,1609701780.6186628,0.1981823444366455,1609701780.4658446,1609701780.4768744,0.011029720306396484
937e0923d31e4c4ab50be47d2d30bc46,k-means,warm,exec,queue,0.0017173290252685547,4.76837158203125e-07,0.0,1609701781.3906922,1609701781.5121057,0.1214134693145752,1609701781.4358778,1609701781.44386,0.007982254028320312
0770d5aae4f449bca2a3646bde95293e,k-means,warm,exec,queue,0.03203296661376953,2.384185791015625e-07,0.0,1609701781.3950367,1609701781.6610045,0.26596784591674805,1609701781.464967,1609701781.470986,0.006018877029418945
a3fb217856fd4462aa0bcccc0d474e9c,video,warm,exec,queue,0.017908811569213867,4.76837158203125e-07,2.384185791015625e-07,1609701781.397746,1609701781.7364962,0.33875012397766113,1609701781.458742,1609701781.4763148,0.017572879791259766
d9cb0b0c84a4482c8de50b6e408cbbef,k-means,warm,exec,queue,0.03582429885864258,2.384185791015625e-07,2.384185791015625e-07,1609701781.400417,1609701781.8077934,0.4073762893676758,1609701781.470741,1609701781.4770398,0.00629878044128418
1ec9debcbae14bdc9ca4b3f8ff9ef3c9,k-means,warm,exec,queue,0.04115152359008789,2.384185791015625e-07,2.384185791015625e-07,1609701781.4022746,1609701781.6355662,0.2332916259765625,1609701781.4761136,1609701781.4810371,0.004923582077026367
fd0a8acbf85846b2936662b44bfec35b,k-means,warm,exec,queue,0.013189554214477539,2.384185791015625e-07,0.0,1609701781.4038515,1609701781.8039944,0.4001429080963135,1609701781.4406328,1609701781.4489734,0.008340597152709961
0a6c8ced85574c24869aaa405d43922f,k-means,warm,exec,queue,0.018369436264038086,2.384185791015625e-07,2.384185791015625e-07,1609701781.4054408,1609701781.57974,0.1742992401123047,1609701781.4491456,1609701781.458411,0.009265422821044922
408ff11908154cc7bf47fdbce81aef80,k-means,warm,exec,queue,0.024904727935791016,2.384185791015625e-07,0.0,1609701781.4070241,1609701781.8060403,0.3990161418914795,1609701781.4579144,1609701781.4645457,0.006631374359130859
f0c91186f69d458d90fb8309c798a2a0,k-means,warm,exec,queue,0.030367374420166016,2.384185791015625e-07,0.0,1609701781.4086275,1609701781.551408,0.14278054237365723,1609701781.4589047,1609701781.4640212,0.005116462707519531
d1377c10b8e44c72871c6890f4ed6bfc,k-means,warm,exec,queue,0.008739471435546875,2.384185791015625e-07,2.384185791015625e-07,1609701781.410321,1609701781.5779805,0.16765952110290527,1609701781.4367719,1609701781.4445324,0.007760524749755859
4467bc4d355d44968a555e10a756699a,k-means,warm,exec,queue,0.006445407867431641,4.76837158203125e-07,2.384185791015625e-07,1609701781.4119008,1609701781.510372,0.09847116470336914,1609701781.4365804,1609701781.444476,0.007895469665527344
a1768017534645f49c249f794d1cc96f,k-means,warm,exec,queue,0.009669065475463867,2.384185791015625e-07,0.0,1609701782.3961608,1609701782.5382998,0.14213895797729492,1609701782.4435084,1609701782.4519491,0.008440732955932617
348a9a3dd2c24448bff815c02534f7a3,k-means,warm,exec,queue,0.0357058048248291,2.384185791015625e-07,2.384185791015625e-07,1609701782.4005663,1609701782.5820081,0.1814417839050293,1609701782.479177,1609701782.4866352,0.007458209991455078
62813c8c497d4211a5e12cccb2422f71,k-means,warm,exec,queue,0.04160428047180176,2.384185791015625e-07,0.0,1609701782.4031093,1609701782.7468934,0.3437840938568115,1609701782.4815195,1609701782.4882321,0.006712675094604492
03ea3bb427a3483391c66127405989d9,k-means,warm,exec,queue,0.04637265205383301,2.384185791015625e-07,0.0,1609701782.4056492,1609701782.7928085,0.3871593475341797,1609701782.486688,1609701782.4932282,0.0065402984619140625
d33dfe211abe4a3da3fb935e9be5e85c,k-means,warm,exec,queue,0.05088233947753906,4.76837158203125e-07,4.76837158203125e-07,1609701782.4084675,1609701782.6975276,0.289060115814209,1609701782.493325,1609701782.5007348,0.007409811019897461
0109cd2f849d4ee48bab47f2d7ec03c9,k-means,warm,exec,queue,0.056217193603515625,2.384185791015625e-07,0.0,1609701782.409947,1609701782.7933977,0.3834507465362549,1609701782.4966972,1609701782.5014653,0.0047681331634521484
3b8917020de245499e25fbf73216359b,k-means,warm,exec,queue,0.06095409393310547,2.384185791015625e-07,2.384185791015625e-07,1609701782.4114187,1609701782.6992583,0.2878396511077881,1609701782.5012736,1609701782.5073364,0.006062746047973633
3cc021b381ec458d9be8de830d56dd7a,k-means,warm,exec,queue,0.030704259872436523,2.384185791015625e-07,2.384185791015625e-07,1609701782.4129183,1609701782.621253,0.20833468437194824,1609701782.4691072,1609701782.475694,0.006586790084838867
590f4f3854064ec28ca2d1391c79e03a,k-means,warm,exec,queue,0.026269912719726562,2.384185791015625e-07,0.0,1609701782.414389,1609701782.5825987,0.16820979118347168,1609701782.464562,1609701782.4716525,0.007090568542480469
e6e701869ea1430f800613dd266deae4,k-means,warm,exec,queue,0.021951913833618164,4.76837158203125e-07,0.0,1609701782.4159644,1609701782.623024,0.20705962181091309,1609701782.4599829,1609701782.4683728,0.008389949798583984
cf514bcf216446799bf1cf914942f2fb,k-means,warm,exec,queue,0.01335287094116211,2.384185791015625e-07,0.0,1609701782.4174461,1609701782.5400877,0.12264156341552734,1609701782.4486911,1609701782.456949,0.008257865905761719
3915204ff6334472876ecd6b8c88a7e6,k-means,warm,exec,queue,0.017698287963867188,2.384185791015625e-07,0.0,1609701782.4189308,1609701782.5792303,0.16029953956604004,1609701782.4536,1609701782.46194,0.008340120315551758
38435f477d6444d2aac7d12b25fae861,k-means,warm,exec,queue,0.06595921516418457,2.384185791015625e-07,0.0,1609701782.4204078,1609701782.6738806,0.25347280502319336,1609701782.5084147,1609701782.5143728,0.005958080291748047
73d766e8868f450480f0d634bc4b0605,k-means,warm,exec,queue,0.07058167457580566,2.384185791015625e-07,0.0,1609701782.422211,1609701782.6744826,0.2522716522216797,1609701782.5129492,1609701782.5174391,0.004489898681640625
c4bfde4112bc438c887b1244cc761157,k-means,warm,exec,queue,0.006076812744140625,7.152557373046875e-07,2.384185791015625e-07,1609701783.3942103,1609701783.5065048,0.11229443550109863,1609701783.4349833,1609701783.4438498,0.008866548538208008
3ef0e1d1c82f4eb089d82087fa250942,video,warm,exec,queue,0.01734304428100586,2.384185791015625e-07,2.384185791015625e-07,1609701783.3983138,1609701783.5644348,0.1661210060119629,1609701783.4537597,1609701783.4714928,0.017733097076416016
57ae5a61aaf24c26bc834de436224f8d,k-means,warm,exec,queue,0.04155468940734863,2.384185791015625e-07,2.384185791015625e-07,1609701783.4009366,1609701783.591943,0.19100642204284668,1609701783.478444,1609701783.4869218,0.00847768783569336
3399630a7bf44ecf818bbf56bc320371,k-means,warm,exec,queue,0.04696083068847656,2.384185791015625e-07,2.384185791015625e-07,1609701783.4034882,1609701783.593997,0.19050884246826172,1609701783.4816227,1609701783.4871175,0.005494832992553711
314f0403377146028a70b57570499de1,k-means,warm,exec,queue,0.01471257209777832,2.384185791015625e-07,2.384185791015625e-07,1609701783.4063814,1609701783.6150737,0.20869231224060059,1609701783.4447355,1609701783.4536107,0.008875131607055664
8456b63b92134b4f9078026013d4abac,k-means,warm,exec,queue,0.019218921661376953,2.384185791015625e-07,0.0,1609701783.4087012,1609701783.6167665,0.20806527137756348,1609701783.4536972,1609701783.4629643,0.009267091751098633
014d7fcab5f34a908aee9cd11963fb2f,k-means,warm,exec,queue,0.02381610870361328,4.76837158203125e-07,4.76837158203125e-07,1609701783.410278,1609701783.5334425,0.12316441535949707,1609701783.4555078,1609701783.4612346,0.005726814270019531
2fbe1ee5cdc54585b3ef5d960edab7e9,k-means,warm,exec,queue,0.028468608856201172,2.384185791015625e-07,0.0,1609701783.4118512,1609701783.6183603,0.20650911331176758,1609701783.4607646,1609701783.4669724,0.006207704544067383
7f6c75a530394869acea8bfa99053389,k-means,warm,exec,queue,0.03302931785583496,2.384185791015625e-07,2.384185791015625e-07,1609701783.4134533,1609701783.5340223,0.12056899070739746,1609701783.4647517,1609701783.472107,0.007355213165283203
4cf7c445025e43c4bd0360cfa633790e,k-means,warm,exec,queue,0.03838467597961426,2.384185791015625e-07,2.384185791015625e-07,1609701783.4151568,1609701783.530713,0.11555624008178711,1609701783.4703896,1609701783.4753692,0.004979610443115234
a15d62237cc040daad80cdff79ba8988,k-means,warm,exec,queue,0.009888887405395508,2.384185791015625e-07,4.76837158203125e-07,1609701783.416745,1609701783.508356,0.09161114692687988,1609701783.439623,1609701783.448731,0.009107828140258789
aff25b67edf34a0ca8988af4d284fbca,k-means,warm,exec,queue,0.0037250518798828125,7.152557373046875e-07,2.384185791015625e-07,1609701784.391883,1609701784.5091012,0.1172182559967041,1609701784.4306624,1609701784.439438,0.008775711059570312
b2212c158d3643dba2a83923b45df5c3,k-means,warm,exec,queue,0.04041624069213867,2.384185791015625e-07,0.0,1609701784.3960485,1609701784.5365794,0.14053082466125488,1609701784.468352,1609701784.472799,0.004446983337402344
ced0a814c42543eb9562269aabc596bf,k-means,warm,exec,queue,0.03504300117492676,2.384185791015625e-07,2.384185791015625e-07,1609701784.3986654,1609701784.535951,0.13728547096252441,1609701784.4626658,1609701784.4673364,0.004670619964599609
010a6367f3384a04bf8d590b03420e81,k-means,warm,exec,queue,0.03009176254272461,2.384185791015625e-07,2.384185791015625e-07,1609701784.4013162,1609701784.620286,0.21896982192993164,1609701784.4571426,1609701784.462184,0.005041360855102539
d31434ec4ccf4e2d974a645ad8336c98,k-means,warm,exec,queue,0.025528430938720703,4.76837158203125e-07,2.384185791015625e-07,1609701784.4039001,1609701784.6173358,0.21343564987182617,1609701784.4518876,1609701784.456794,0.004906415939331055
c8406a581ccc4d1baf8d6c8aad00c37d,k-means,warm,exec,queue,0.007720470428466797,2.384185791015625e-07,4.76837158203125e-07,1609701784.4059422,1609701784.5110059,0.10506367683410645,1609701784.4303386,1609701784.4394197,0.009081125259399414
622c77f7556a44309edfc2b6c020032f,k-means,warm,exec,queue,0.01265859603881836,2.384185791015625e-07,0.0,1609701784.4075341,1609701784.6208987,0.2133646011352539,1609701784.435894,1609701784.4448574,0.008963346481323242
85494ca020a746be8624a622db63afcb,k-means,warm,exec,queue,0.017308712005615234,2.384185791015625e-07,2.384185791015625e-07,1609701784.4091387,1609701784.6957023,0.2865636348724365,1609701784.4411764,1609701784.4501448,0.008968353271484375
bf7f86826fc042168442b66570091b45,k-means,warm,exec,queue,0.02292656898498535,4.76837158203125e-07,2.384185791015625e-07,1609701784.4107287,1609701784.5332096,0.12248086929321289,1609701784.4478018,1609701784.455176,0.007374286651611328
4b6d6835fe22481ba672513395e288f8,k-means,warm,exec,queue,0.008370637893676758,9.5367431640625e-07,2.384185791015625e-07,1609701785.4037592,1609701785.529947,0.12618780136108398,1609701785.4618657,1609701785.470637,0.008771419525146484
d73f859e1e4242ebbee6fa1e1e9b3a2d,k-means,warm,exec,queue,0.06189537048339844,4.76837158203125e-07,2.384185791015625e-07,1609701785.4082553,1609701785.8073235,0.39906811714172363,1609701785.5187669,1609701785.5264971,0.007730245590209961
3d9bcc57cf394fe8a8453b91e65374a0,k-means,warm,exec,queue,0.06658768653869629,4.76837158203125e-07,4.76837158203125e-07,1609701785.4108474,1609701785.6782532,0.26740574836730957,1609701785.5258863,1609701785.5344777,0.008591413497924805
ec5933477e2741e0bae3ae56f5fce39a,k-means,warm,exec,queue,0.01645207405090332,4.76837158203125e-07,4.76837158203125e-07,1609701785.4134557,1609701785.5516565,0.1382007598876953,1609701785.4665895,1609701785.474799,0.008209466934204102
0eaca81b8c074800bf62fd833e60ea44,k-means,warm,exec,queue,0.021023273468017578,4.76837158203125e-07,2.384185791015625e-07,1609701785.4163387,1609701785.5533192,0.13698053359985352,1609701785.47376,1609701785.482346,0.00858616828918457
09c10e92d9e74735ab2f251807092d9d,k-means,warm,exec,queue,0.029781579971313477,2.384185791015625e-07,2.384185791015625e-07,1609701785.4180303,1609701785.5858834,0.16785311698913574,1609701785.4940894,1609701785.502115,0.008025646209716797
27591988f6474ee49be952219371d7bb,k-means,warm,exec,queue,0.03674054145812988,4.76837158203125e-07,4.76837158203125e-07,1609701785.4195788,1609701785.6271465,0.20756769180297852,1609701785.4948628,1609701785.5014775,0.00661468505859375
5853468041894abcbf05aaa5e84d1b14,k-means,warm,exec,queue,0.04115748405456543,4.76837158203125e-07,4.76837158203125e-07,1609701785.4211442,1609701785.6937954,0.27265119552612305,1609701785.4961271,1609701785.5045013,0.008374214172363281
f78d2a99cac440208a555a74fbb0c4b3,k-means,warm,exec,queue,0.0455327033996582,2.384185791015625e-07,2.384185791015625e-07,1609701785.4226866,1609701785.6729121,0.2502255439758301,1609701785.4987698,1609701785.506766,0.007996320724487305
d1990482be1b4fd389ed3233febf1dfa,k-means,warm,exec,queue,0.050826072692871094,7.152557373046875e-07,2.384185791015625e-07,1609701785.4243727,1609701785.5876193,0.16324663162231445,1609701785.5143404,1609701785.5213459,0.007005453109741211
c322155c0b994e30a6af151188857248,k-means,warm,exec,queue,0.0571596622467041,4.76837158203125e-07,2.384185791015625e-07,1609701785.425928,1609701785.6775947,0.2516665458679199,1609701785.517945,1609701785.525087,0.007142066955566406
95c1ddf0e7bc47f2ab03fcfc054f9433,k-means,warm,exec,queue,0.011607885360717773,2.384185791015625e-07,2.384185791015625e-07,1609701785.4274762,1609701785.6769648,0.24948859214782715,1609701785.4621737,1609701785.470797,0.008623361587524414
699830efdcd84c2285d289c7c4c61ecb,k-means,warm,exec,queue,0.07106208801269531,2.384185791015625e-07,0.0,1609701785.4291792,1609701785.8567135,0.4275343418121338,1609701785.534569,1609701785.5416474,0.007078409194946289
694da43ab6624bf9a318fb99a6f09162,k-means,warm,exec,queue,0.07617402076721191,7.152557373046875e-07,2.384185791015625e-07,1609701785.4307084,1609701785.6734836,0.24277520179748535,1609701785.5351126,1609701785.541288,0.00617527961730957
a610bf93deb840628b5a5292072f5f1d,video,warm,exec,queue,0.018134355545043945,2.384185791015625e-07,2.384185791015625e-07,1609701785.4322526,1609701785.6699681,0.237715482711792,1609701785.493744,1609701785.5106115,0.016867637634277344
707ce645fb1a4cdeaf23803451a1667f,matmul,warm,exec,queue,0.024712800979614258,2.384185791015625e-07,2.384185791015625e-07,1609701785.4337938,1609701785.6950967,0.2613029479980469,1609701785.4954638,1609701785.506304,0.010840177536010742
86adfcfdfd864ccd9161bc812c6a86cc,map_reduce,warm,exec,queue,0.025484085083007812,2.384185791015625e-07,2.384185791015625e-07,1609701785.4354286,1609701785.8093529,0.37392425537109375,1609701785.4952273,1609701785.5802445,0.08501720428466797
9db03ee866c94bd991acb5c6dc5d6fbc,k-means,warm,exec,queue,0.0072824954986572266,4.76837158203125e-07,0.0,1609701786.3994563,1609701786.5188842,0.11942791938781738,1609701786.4501574,1609701786.4588077,0.00865030288696289
4bebce35083843e8854340b20ce6ff61,k-means,warm,exec,queue,0.04717087745666504,2.384185791015625e-07,2.384185791015625e-07,1609701786.4039161,1609701786.6143358,0.2104196548461914,1609701786.495088,1609701786.5018795,0.006791353225708008
a0289398a9db4a3bb42d664d855ffbd1,k-means,warm,exec,queue,0.05159950256347656,0.0,0.0,1609701786.4065764,1609701786.6160185,0.209442138671875,1609701786.4975986,1609701786.5025384,0.0049397945404052734
b258eecc493a47e2aa6ab9956f2dad30,k-means,warm,exec,queue,0.05616426467895508,2.384185791015625e-07,2.384185791015625e-07,1609701786.4091887,1609701786.6984382,0.2892494201660156,1609701786.5028317,1609701786.508038,0.00520634651184082
a95b21da2347482e8f751335df897e41,k-means,warm,exec,queue,0.02061748504638672,2.384185791015625e-07,4.76837158203125e-07,1609701786.4121354,1609701786.7734506,0.3613152503967285,1609701786.4607422,1609701786.4695964,0.008854150772094727
bae71e35c03045c5bae2ba72101108c6,k-means,warm,exec,queue,0.026256561279296875,2.384185791015625e-07,2.384185791015625e-07,1609701786.4139247,1609701786.7229214,0.30899667739868164,1609701786.4670994,1609701786.4722831,0.005183696746826172
47b1f41a5edc4f54bbb39caf916f6d3b,k-means,warm,exec,queue,0.031180143356323242,2.384185791015625e-07,0.0,1609701786.4155197,1609701786.610942,0.19542217254638672,1609701786.4713948,1609701786.4781747,0.006779909133911133
3a30bddbd364492bbf761f75e19530b9,k-means,warm,exec,queue,0.03571438789367676,2.384185791015625e-07,0.0,1609701786.4171138,1609701786.6137428,0.19662904739379883,1609701786.4777124,1609701786.4851692,0.007456779479980469
c91918985a784163ba1ea6b286180a91,k-means,warm,exec,queue,0.04024314880371094,2.384185791015625e-07,2.384185791015625e-07,1609701786.4187005,1609701786.7214127,0.30271220207214355,1609701786.4827795,1609701786.4895446,0.006765127182006836
b94067b301034fe4838735e75146faa1,k-means,warm,exec,queue,0.04473257064819336,2.384185791015625e-07,2.384185791015625e-07,1609701786.4204268,1609701786.7740624,0.3536355495452881,1609701786.4890614,1609701786.4947126,0.005651235580444336
c3eae05982f84999a525f7a90b72ca7a,k-means,warm,exec,queue,0.01616954803466797,2.384185791015625e-07,2.384185791015625e-07,1609701786.4219975,1609701786.5523112,0.13031363487243652,1609701786.4552593,1609701786.4643075,0.009048223495483398
53c6c897958c4f09b3bbb730378cd825,k-means,warm,exec,queue,0.01098942756652832,2.384185791015625e-07,0.0,1609701786.4235764,1609701786.5207536,0.09717726707458496,1609701786.4500718,1609701786.4588892,0.008817434310913086
76ad72fadd01463a8d60574a3b002566,k-means,warm,exec,queue,0.06132054328918457,2.384185791015625e-07,2.384185791015625e-07,1609701786.4251957,1609701786.8142717,0.38907599449157715,1609701786.5087874,1609701786.5134435,0.004656076431274414
3eb4c23ff8ba4c25be14cae9b852c682,k-means,warm,exec,queue,7.43865966796875e-05,7.152557373046875e-07,2.384185791015625e-07,1609701787.4042623,1609701787.5686076,0.16434526443481445,1609701787.458629,1609701787.4668767,0.008247852325439453
1309b30cfd8349f8b78c7d910fe4b313,k-means,warm,exec,queue,0.008106470108032227,2.384185791015625e-07,4.76837158203125e-07,1609701787.408502,1609701787.5703788,0.16187667846679688,1609701787.4593852,1609701787.466502,0.007116794586181641
f883a0338e734207971eaf4a2aec6faf,k-means,warm,exec,queue,0.012827634811401367,2.384185791015625e-07,2.384185791015625e-07,1609701787.4110498,1609701787.5965762,0.18552637100219727,1609701787.4647987,1609701787.4733975,0.008598804473876953
dff38a9d47004d69a2f47cff66a66bb2,k-means,warm,exec,queue,0.017170429229736328,2.384185791015625e-07,2.384185791015625e-07,1609701787.413595,1609701787.654663,0.24106812477111816,1609701787.4698255,1609701787.4784794,0.008653879165649414
5c2cccf827c44613adc2a96401cbe76a,k-means,warm,exec,queue,0.022965192794799805,2.384185791015625e-07,2.384185791015625e-07,1609701787.4163737,1609701787.7433634,0.32698965072631836,1609701787.4765048,1609701787.4833167,0.006811857223510742
5a31ba8a81074528b0c56417b80de1e1,k-means,warm,exec,queue,0.02773761749267578,0.0,2.384185791015625e-07,1609701787.417881,1609701787.593311,0.1754300594329834,1609701787.4812756,1609701787.4879966,0.006721019744873047
6aeabdcf085e4501bb98e8258ffc0455,k-means,warm,exec,queue,0.0333104133605957,2.384185791015625e-07,2.384185791015625e-07,1609701787.4193923,1609701787.654093,0.23470067977905273,1609701787.4899976,1609701787.49646,0.0064623355865478516
989431c4c8894cd6909707561260baec,k-means,warm,exec,queue,0.03788447380065918,4.76837158203125e-07,4.76837158203125e-07,1609701787.4209495,1609701787.7124317,0.29148221015930176,1609701787.4943237,1609701787.501385,0.0070612430572509766
43a608b94476403ba390cbff21743e4b,k-means,warm,exec,queue,0.0433809757232666,4.76837158203125e-07,2.384185791015625e-07,1609701787.4224777,1609701787.7120128,0.2895350456237793,1609701787.4977443,1609701787.504453,0.006708621978759766
556cc7f68555487b892465c159d92021,k-means,warm,exec,queue,0.048271894454956055,2.384185791015625e-07,0.0,1609701787.4241352,1609701787.6572766,0.23314142227172852,1609701787.502851,1609701787.5094326,0.006581544876098633
442a25e7b80443ddb26b2b012b1b8c98,k-means,warm,exec,queue,0.05369138717651367,2.384185791015625e-07,2.384185791015625e-07,1609701787.4256697,1609701787.8305688,0.40489912033081055,1609701787.5096917,1609701787.5152864,0.005594730377197266
ec6b6224bcfa46e9a4d7c4c8f574f4c4,k-means,warm,exec,queue,0.058484792709350586,7.152557373046875e-07,2.384185791015625e-07,1609701787.4271953,1609701787.7138872,0.28669190406799316,1609701787.5150652,1609701787.5214663,0.00640106201171875
c7de2c8b333440c2a70233b35180359f,k-means,warm,exec,queue,0.06317901611328125,2.384185791015625e-07,2.384185791015625e-07,1609701787.4287326,1609701787.6578581,0.2291254997253418,1609701787.5200748,1609701787.5264995,0.006424665451049805
dc15f1bea987415789835a4cd3eb50f9,k-means,warm,exec,queue,0.06758427619934082,7.152557373046875e-07,2.384185791015625e-07,1609701787.4303708,1609701787.5949411,0.16457033157348633,1609701787.5238936,1609701787.5285213,0.004627704620361328
