id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
8fe6e3f3690a4479b2754db83852d9f1,k-means,warm,exec,queue,0.07263469696044922,4.76837158203125e-07,2.384185791015625e-07,1609701787.4318783,1609701787.894266,0.4623875617980957,1609701787.531071,1609701787.5365376,0.0054666996002197266
8538124c4b4a4a5a9e8e89809790af98,k-means,warm,exec,queue,0.07784795761108398,2.384185791015625e-07,2.384185791015625e-07,1609701787.4334347,1609701787.651381,0.21794629096984863,1609701787.5352652,1609701787.5398254,0.004560232162475586
9c403f4e4d8740f9a541d48bdbdd205c,video,warm,exec,queue,0.014786481857299805,2.384185791015625e-07,0.0,1609701787.4350655,1609701787.8962033,0.4611377716064453,1609701787.4775121,1609701787.4943771,0.016865015029907227
e3d431ad58234cb2beb370e0747f252d,k-means,warm,exec,queue,7.796287536621094e-05,4.76837158203125e-07,4.76837158203125e-07,1609701788.384621,1609701788.48203,0.09740900993347168,1609701788.4045146,1609701788.4130256,0.008511066436767578
05aa26f005fb46c7aff478c93b641a79,k-means,warm,exec,queue,0.006649971008300781,4.76837158203125e-07,2.384185791015625e-07,1609701788.3885386,1609701788.478594,0.09005546569824219,1609701788.4123108,1609701788.4213285,0.009017705917358398
6440db38ec234ea78b9fa455a76a3902,k-means,warm,exec,queue,0.0019321441650390625,2.384185791015625e-07,2.384185791015625e-07,1609701788.3911524,1609701788.481447,0.09029459953308105,1609701788.4060133,1609701788.4146075,0.008594274520874023
4e016819c36945dc8ca033beefa4bb8a,k-means,warm,exec,queue,7.295608520507812e-05,7.152557373046875e-07,2.384185791015625e-07,1609701789.3996904,1609701789.5377402,0.13804984092712402,1609701789.4447434,1609701789.4528635,0.008120059967041016
086f07c1d44b46a8ad02d9b6c056e88f,k-means,warm,exec,queue,0.007590532302856445,4.76837158203125e-07,2.384185791015625e-07,1609701789.403829,1609701789.5395029,0.13567376136779785,1609701789.4457839,1609701789.4538383,0.008054494857788086
a03a6d64375d4abc9496ebe1a7ac36d2,k-means,warm,exec,queue,0.01276850700378418,4.76837158203125e-07,2.384185791015625e-07,1609701789.4063756,1609701789.6564825,0.2501068115234375,1609701789.4497662,1609701789.4579568,0.008190631866455078
349cbc899abc4d3cb005df86b954ec43,k-means,warm,exec,queue,0.017225027084350586,2.384185791015625e-07,2.384185791015625e-07,1609701789.4088964,1609701790.2230964,0.8141999244689941,1609701789.4547803,1609701789.4626405,0.007860183715820312
5450d480e0e6403c857a642bf6278a31,k-means,warm,exec,queue,0.024582386016845703,2.384185791015625e-07,0.0,1609701789.4116924,1609701789.6546931,0.24300074577331543,1609701789.4667625,1609701789.4734802,0.006717681884765625
edd670190a5b4e2fa447fa9284f9c061,k-means,warm,exec,queue,0.02938699722290039,2.384185791015625e-07,0.0,1609701789.4133532,1609701790.1484675,0.735114336013794,1609701789.4694788,1609701789.476071,0.0065920352935791016
e8cd1c42ba4541dea96b64393080f378,k-means,warm,exec,queue,0.033834218978881836,2.384185791015625e-07,0.0,1609701789.4147866,1609701790.2261822,0.8113956451416016,1609701789.472444,1609701789.4788804,0.006436347961425781
fcc52cd13da642fdae475fb76adde600,k-means,warm,exec,queue,0.03896975517272949,2.384185791015625e-07,2.384185791015625e-07,1609701789.4162343,1609701790.1537764,0.7375421524047852,1609701789.4822435,1609701789.4908812,0.008637666702270508
0f4b151b098848389b2f076dc9964b67,k-means,warm,exec,queue,0.04353833198547363,2.384185791015625e-07,0.0,1609701789.4176707,1609701790.153218,0.7355473041534424,1609701789.4867394,1609701789.4931679,0.00642848014831543
c6519e6ab8f444788f83bce55b7d4458,k-means,warm,exec,queue,0.04827070236206055,2.384185791015625e-07,2.384185791015625e-07,1609701789.4192061,1609701790.1526265,0.7334203720092773,1609701789.4916227,1609701789.4975429,0.0059201717376708984
e91fd7a7ba3f443782e3b0a28c6eb696,k-means,warm,exec,queue,0.0531160831451416,2.384185791015625e-07,0.0,1609701789.4206524,1609701790.2267673,0.806114912033081,1609701789.4976115,1609701789.5047143,0.0071027278900146484
a26321f981d34ee489a60835018b06fb,video,warm,exec,queue,0.016933679580688477,2.384185791015625e-07,2.384185791015625e-07,1609701789.4220765,1609701789.562617,0.14054059982299805,1609701789.4676158,1609701789.4851837,0.017567873001098633
de53cd772c734928b2f619ad3b3222c8,k-means,warm,exec,queue,0.0057713985443115234,2.384185791015625e-07,2.384185791015625e-07,1609701790.3996627,1609701790.5068157,0.10715293884277344,1609701790.4403403,1609701790.4490306,0.008690357208251953
970862928e644b0ab15fa435cb78d1c7,matmul,warm,exec,queue,0.017022371292114258,2.384185791015625e-07,2.384185791015625e-07,1609701790.4037366,1609701790.6649864,0.2612497806549072,1609701790.458414,1609701790.4700089,0.011594772338867188
655024f0f97d4f89a417c532554f7ca9,k-means,warm,exec,queue,0.04180502891540527,2.384185791015625e-07,2.384185791015625e-07,1609701790.4063878,1609701790.7327118,0.3263239860534668,1609701790.481961,1609701790.4897776,0.007816553115844727
68b62129e9144427b5af91044c8d63d8,k-means,warm,exec,queue,0.04689908027648926,2.384185791015625e-07,0.0,1609701790.4089866,1609701790.644385,0.235398530960083,1609701790.4902303,1609701790.4955077,0.005277395248413086
96c05242af554359a5bbdd271bcb5f8a,k-means,warm,exec,queue,0.019137859344482422,4.76837158203125e-07,2.384185791015625e-07,1609701790.4118414,1609701790.5729535,0.16111207008361816,1609701790.4572132,1609701790.4655542,0.008341073989868164
044cdfeb5bc14c508b9494f34780fe7d,k-means,warm,exec,queue,0.0236513614654541,2.384185791015625e-07,2.384185791015625e-07,1609701790.4137018,1609701790.5568857,0.14318394660949707,1609701790.4604266,1609701790.4676547,0.00722813606262207
59c3bb87d3604897b5287af2dec2cc1a,k-means,warm,exec,queue,0.028948068618774414,2.384185791015625e-07,2.384185791015625e-07,1609701790.4152482,1609701790.5613172,0.14606904983520508,1609701790.464407,1609701790.4693954,0.004988431930541992
0f61e5ea469d4c8c96d4d27700f967ed,k-means,warm,exec,queue,0.034416913986206055,2.384185791015625e-07,2.384185791015625e-07,1609701790.416813,1609701790.5618417,0.14502882957458496,1609701790.472969,1609701790.4798996,0.00693058967590332
2659fecb97a348b68690b8a8e3af8785,k-means,warm,exec,queue,0.039498329162597656,2.384185791015625e-07,2.384185791015625e-07,1609701790.4183595,1609701790.558623,0.14026355743408203,1609701790.4771671,1609701790.4819672,0.004800081253051758
5b184772577449578987bf234cf171b9,k-means,warm,exec,queue,0.014667034149169922,2.384185791015625e-07,4.76837158203125e-07,1609701790.4202495,1609701790.645001,0.22475147247314453,1609701790.4492483,1609701790.458323,0.009074687957763672
0dc649672e4a4eb28eafad5618bef29b,k-means,warm,exec,queue,0.009579658508300781,2.384185791015625e-07,0.0,1609701790.4218009,1609701790.508522,0.08672118186950684,1609701790.443961,1609701790.4525404,0.008579492568969727
88af8496c2b74cd8b33d3e8737f608cc,k-means,warm,exec,queue,0.007495403289794922,4.76837158203125e-07,2.384185791015625e-07,1609701791.4016128,1609701791.5257792,0.12416648864746094,1609701791.44335,1609701791.4520512,0.008701086044311523
90d6882307ca449dafd07689f2658925,video,warm,exec,queue,0.017342090606689453,4.76837158203125e-07,0.0,1609701791.4057326,1609701791.860152,0.4544193744659424,1609701791.463258,1609701791.4807675,0.01750946044921875
46abcfb798704cb9ac2f792ff2ebdf17,k-means,warm,exec,queue,0.04744553565979004,4.76837158203125e-07,2.384185791015625e-07,1609701791.4083672,1609701791.8619447,0.45357751846313477,1609701791.4918807,1609701791.499551,0.007670402526855469
b9c94b588bc84256b159b285c09481d4,k-means,warm,exec,queue,0.04239940643310547,4.76837158203125e-07,2.384185791015625e-07,1609701791.4109383,1609701791.5775301,0.16659188270568848,1609701791.48505,1609701791.4919538,0.006903886795043945
34dc328413cf4cd39bf132dfd3f03de0,k-means,warm,exec,queue,0.03757500648498535,2.384185791015625e-07,2.384185791015625e-07,1609701791.4138572,1609701791.7094536,0.2955963611602783,1609701791.4774306,1609701791.4850514,0.007620811462402344
c40305a771e74973a1e146a880822edf,k-means,warm,exec,queue,0.03330039978027344,2.384185791015625e-07,0.0,1609701791.4164276,1609701791.683871,0.2674434185028076,1609701791.4723642,1609701791.4793777,0.007013559341430664
310ef7e1d96c4efab3b08989c13a3521,k-means,warm,exec,queue,0.02856922149658203,7.152557373046875e-07,2.384185791015625e-07,1609701791.417999,1609701791.5757577,0.1577587127685547,1609701791.4674575,1609701791.4739087,0.006451129913330078
12336286fc7646cab5765dd2b53ec850,k-means,warm,exec,queue,0.023389816284179688,4.76837158203125e-07,2.384185791015625e-07,1609701791.4195752,1609701791.5809357,0.161360502243042,1609701791.4637444,1609701791.4708514,0.0071070194244384766
b70f95d10bc94c9f83f842cb1384bdf1,k-means,warm,exec,queue,0.011464595794677734,4.76837158203125e-07,2.384185791015625e-07,1609701791.4211743,1609701791.6171582,0.19598388671875,1609701791.449216,1609701791.4576614,0.008445501327514648
7bd6941463654139ac3f90ed704357c6,k-means,warm,exec,queue,0.016427993774414062,2.384185791015625e-07,2.384185791015625e-07,1609701791.4228764,1609701791.5792227,0.15634632110595703,1609701791.4543989,1609701791.4652715,0.010872602462768555
ba0f9e3abee4417f99e9306bf27e2b5f,k-means,warm,exec,queue,0.051285743713378906,7.152557373046875e-07,2.384185791015625e-07,1609701791.424458,1609701791.6599457,0.235487699508667,1609701791.4944413,1609701791.499651,0.005209684371948242
a7801d5779bb46d2a98ba36fbcf4f0cd,k-means,warm,exec,queue,0.007175922393798828,4.76837158203125e-07,0.0,1609701792.405335,1609701792.5563822,0.1510472297668457,1609701792.4566605,1609701792.465414,0.008753538131713867
defb66862282480ea41a68fa8bc40b8e,k-means,warm,exec,queue,0.04815506935119629,4.76837158203125e-07,2.384185791015625e-07,1609701792.409395,1609701792.7195168,0.3101217746734619,1609701792.5015607,1609701792.5072224,0.005661725997924805
84239f7c2d8b41ae97ae2911f821241f,k-means,warm,exec,queue,0.052672386169433594,2.384185791015625e-07,2.384185791015625e-07,1609701792.4119663,1609701792.7173018,0.30533552169799805,1609701792.5054517,1609701792.5120902,0.006638526916503906
61311815c4d44b10bac47aa482d769c3,k-means,warm,exec,queue,0.05774998664855957,4.76837158203125e-07,2.384185791015625e-07,1609701792.4145536,1609701792.677836,0.26328229904174805,1609701792.5126324,1609701792.5196698,0.00703740119934082
b1fa372d40ee4aa68b8035f0ca5dbdde,k-means,warm,exec,queue,0.025394439697265625,4.76837158203125e-07,2.384185791015625e-07,1609701792.4173884,1609701792.7178507,0.3004622459411621,1609701792.4753528,1609701792.485223,0.009870290756225586
830a1087c7c24804ab9eba9af851848b,k-means,warm,exec,queue,0.030123472213745117,2.384185791015625e-07,0.0,1609701792.4199615,1609701792.7126284,0.2926669120788574,1609701792.4784245,1609701792.4852307,0.006806135177612305
11e5554e9524426d8da084317f79c156,k-means,warm,exec,queue,0.035151004791259766,2.384185791015625e-07,0.0,1609701792.4217544,1609701792.646529,0.22477459907531738,1609701792.4835835,1609701792.4909787,0.007395267486572266
babba554195a4e8aaca9af7b443d8f7c,k-means,warm,exec,queue,0.040457725524902344,2.384185791015625e-07,2.384185791015625e-07,1609701792.4233289,1609701792.6109536,0.18762469291687012,1609701792.4892166,1609701792.4962025,0.006985902786254883
2db1a6e3abe04186a2b2454611561f5c,k-means,warm,exec,queue,0.045617103576660156,2.384185791015625e-07,0.0,1609701792.4249215,1609701792.6486893,0.22376775741577148,1609701792.4959269,1609701792.5027618,0.006834983825683594
6d2fe486367e4a398b576885f1378ce3,k-means,warm,exec,queue,0.020928144454956055,2.384185791015625e-07,4.76837158203125e-07,1609701792.42662,1609701792.7167175,0.2900974750518799,1609701792.467569,1609701792.4765966,0.009027481079101562
a6684fb504204ae59eb3e2472b7e21b7,k-means,warm,exec,queue,0.01652073860168457,2.384185791015625e-07,0.0,1609701792.4281948,1609701792.5528293,0.1246345043182373,1609701792.4621613,1609701792.4709976,0.00883626937866211
742dbb65c2cb4407a37b2d335a38eb82,k-means,warm,exec,queue,0.011361122131347656,4.76837158203125e-07,4.76837158203125e-07,1609701792.4297638,1609701792.555741,0.1259772777557373,1609701792.4568613,1609701792.4654129,0.008551597595214844
40adc1af2d18464e8f0ea042da550c4b,k-means,warm,exec,queue,0.06239581108093262,4.76837158203125e-07,2.384185791015625e-07,1609701792.4313426,1609701792.6127245,0.1813819408416748,1609701792.5176,1609701792.5221043,0.004504203796386719
95ae3859850448b79118ea14ee62cb4b,k-means,warm,exec,queue,0.008097410202026367,4.76837158203125e-07,2.384185791015625e-07,1609701793.4093826,1609701793.628879,0.219496488571167,1609701793.4682345,1609701793.4763732,0.008138656616210938
24eddbd6112247018085e7e013310a76,k-means,warm,exec,queue,0.055828094482421875,4.76837158203125e-07,2.384185791015625e-07,1609701793.4135957,1609701793.6571655,0.24356985092163086,1609701793.5205348,1609701793.5260615,0.00552678108215332
814464d425b845b585ce10f8720c26c0,k-means,warm,exec,queue,0.06050825119018555,2.384185791015625e-07,0.0,1609701793.4161503,1609701793.7554855,0.33933520317077637,1609701793.5250206,1609701793.5321374,0.007116794586181641
87388a4df47e4a44bb0e16ae2eab2a63,k-means,warm,exec,queue,0.028786182403564453,4.76837158203125e-07,2.384185791015625e-07,1609701793.418713,1609701793.6539516,0.23523855209350586,1609701793.4936376,1609701793.5002193,0.006581783294677734
53f03dc87a7743b893ca1858ff8897b1,k-means,warm,exec,queue,0.0331730842590332,2.384185791015625e-07,2.384185791015625e-07,1609701793.4215577,1609701793.800113,0.3785552978515625,1609701793.4967232,1609701793.5044308,0.0077075958251953125
d869522545fa4c24adce55550dc34f48,k-means,warm,exec,queue,0.03786492347717285,4.76837158203125e-07,2.384185791015625e-07,1609701793.424096,1609701793.658769,0.23467278480529785,1609701793.497397,1609701793.5027385,0.005341529846191406
03f2823a50f244b3b7c3a1898dded087,k-means,warm,exec,queue,0.042463064193725586,2.384185791015625e-07,2.384185791015625e-07,1609701793.425765,1609701793.630509,0.2047438621520996,1609701793.5035594,1609701793.5122883,0.008728981018066406
7e45768de2a4404ca782c95bf36a5884,k-means,warm,exec,queue,0.047136783599853516,2.384185791015625e-07,2.384185791015625e-07,1609701793.427303,1609701793.688672,0.261368989944458,1609701793.5145254,1609701793.522052,0.0075266361236572266
7ae929c6dee54da099e2e2feea7b8186,k-means,warm,exec,queue,0.05378150939941406,4.76837158203125e-07,2.384185791015625e-07,1609701793.428867,1609701793.8023033,0.37343621253967285,1609701793.515564,1609701793.5238316,0.008267641067504883
1696ed38184444d1abf0080920c19270,k-means,warm,exec,queue,0.02187514305114746,7.152557373046875e-07,2.384185791015625e-07,1609701793.430538,1609701793.587657,0.1571190357208252,1609701793.4912143,1609701793.5002258,0.009011507034301758
0b6cfdd0e57e49d29120f09506c53171,k-means,warm,exec,queue,0.017163515090942383,4.76837158203125e-07,2.384185791015625e-07,1609701793.4320767,1609701793.589451,0.15737438201904297,1609701793.4748602,1609701793.4832466,0.008386373519897461
91a3d07e782d4578b1fc764d0ccad3a5,k-means,warm,exec,queue,0.012428998947143555,2.384185791015625e-07,2.384185791015625e-07,1609701793.433628,1609701793.5480394,0.1144113540649414,1609701793.4680142,1609701793.475135,0.007120847702026367
7adaad47c4cf42ca97f70eb938d4893b,k-means,warm,exec,queue,0.06524109840393066,2.384185791015625e-07,2.384185791015625e-07,1609701793.4351866,1609701793.922624,0.48743748664855957,1609701793.5305696,1609701793.5370474,0.006477832794189453
d7e975ff1f8249719b6328394f53a8e1,k-means,warm,exec,queue,0.07053613662719727,2.384185791015625e-07,0.0,1609701793.4368284,1609701794.0748096,0.6379811763763428,1609701793.535769,1609701793.541261,0.005491971969604492
b54b9cbaecee44afbe633b2ed82037d5,k-means,warm,exec,queue,0.0761420726776123,2.384185791015625e-07,0.0,1609701793.438355,1609701794.073097,0.634742021560669,1609701793.5432444,1609701793.5490363,0.005791902542114258
0babe07f2ab941e0907dd8abd1c2f196,k-means,warm,exec,queue,0.08145403861999512,4.76837158203125e-07,2.384185791015625e-07,1609701793.4398992,1609701793.656604,0.2167048454284668,1609701793.5486841,1609701793.553589,0.004904985427856445
00d115a16e464221b4331f71e2da3f6f,video,warm,exec,queue,0.015430927276611328,2.384185791015625e-07,2.384185791015625e-07,1609701793.4415638,1609701793.8392153,0.39765143394470215,1609701793.4944184,1609701793.5139453,0.019526958465576172
2918fb37230e439f84ba20154c35c19f,k-means,warm,exec,queue,0.005953073501586914,2.384185791015625e-07,0.0,1609701794.4004943,1609701794.5266302,0.12613582611083984,1609701794.4355116,1609701794.4444036,0.008892059326171875
c6c4e0052eaa400c8df9700359e7d6cc,k-means,warm,exec,queue,0.04023003578186035,2.384185791015625e-07,2.384185791015625e-07,1609701794.4045417,1609701794.6831274,0.27858567237854004,1609701794.4730725,1609701794.477708,0.00463557243347168
260a266917cc462b814d26e02e0151ad,k-means,warm,exec,queue,0.03536677360534668,2.384185791015625e-07,2.384185791015625e-07,1609701794.4071312,1609701794.6200707,0.21293950080871582,1609701794.4687529,1609701794.473605,0.0048520565032958984
c633a034ad8549fd80489bbf2fb2278e,k-means,warm,exec,queue,0.030270099639892578,2.384185791015625e-07,2.384185791015625e-07,1609701794.4097006,1609701794.5507398,0.14103913307189941,1609701794.4620452,1609701794.4668345,0.0047893524169921875
6f0ec8b6a63b46b0bfdcf489d5015c52,k-means,warm,exec,queue,0.025626420974731445,4.76837158203125e-07,4.76837158203125e-07,1609701794.4122784,1609701794.6194682,0.20718979835510254,1609701794.4567266,1609701794.4615374,0.004810810089111328
de5fdba460f3422d88924c176bd1c117,k-means,warm,exec,queue,0.01988959312438965,2.384185791015625e-07,2.384185791015625e-07,1609701794.414187,1609701794.5490158,0.13482880592346191,1609701794.4529316,1609701794.4617667,0.008835077285766602
f46aacfa77dd4398ba3cdc6f37b6c1bb,k-means,warm,exec,queue,0.015238761901855469,4.76837158203125e-07,2.384185791015625e-07,1609701794.4157453,1609701794.622203,0.20645785331726074,1609701794.446581,1609701794.4556,0.009019136428833008
93ed37b45aa74d2a9c75a037238d5fd7,k-means,warm,exec,queue,0.01049947738647461,4.76837158203125e-07,2.384185791015625e-07,1609701794.417321,1609701794.5247138,0.10739278793334961,1609701794.4409778,1609701794.4496932,0.008715391159057617
a10e762b968d459a97551d9f839e93de,k-means,warm,exec,queue,0.045121192932128906,4.76837158203125e-07,2.384185791015625e-07,1609701794.4188855,1609701794.6408827,0.22199726104736328,1609701794.480292,1609701794.4869893,0.006697177886962891
248b5629493a4d228ca5c2acc43edd3c,k-means,warm,exec,queue,7.367134094238281e-05,4.76837158203125e-07,2.384185791015625e-07,1609701795.4175858,1609701795.580383,0.162797212600708,1609701795.4901447,1609701795.4982603,0.008115530014038086
299b92d22ec34d3fac908638c807112a,k-means,warm,exec,queue,0.006396293640136719,4.76837158203125e-07,2.384185791015625e-07,1609701795.4218485,1609701795.5779343,0.15608572959899902,1609701795.4918873,1609701795.500331,0.008443593978881836
eeb2103c48dc46e18bb11f1ba20b0c0e,k-means,warm,exec,queue,0.013626575469970703,4.76837158203125e-07,0.0,1609701795.4244173,1609701795.5808773,0.15646004676818848,1609701795.4919848,1609701795.500427,0.008442163467407227
1e667aff41cd4bbb861cac6b06a90f20,k-means,warm,exec,queue,0.018395423889160156,2.384185791015625e-07,2.384185791015625e-07,1609701795.426953,1609701796.4690752,1.0421221256256104,1609701795.4962268,1609701795.5049324,0.008705615997314453
fb91d34d1e33474ebfd8e1a6a1a96b28,k-means,warm,exec,queue,0.02280902862548828,2.384185791015625e-07,2.384185791015625e-07,1609701795.429807,1609701796.753337,1.3235299587249756,1609701795.501294,1609701795.509774,0.008480072021484375
edf47f9300ab4bcf9fe8d156d6dcfcb9,k-means,warm,exec,queue,0.02848196029663086,2.384185791015625e-07,2.384185791015625e-07,1609701795.4323626,1609701796.1130629,0.6807003021240234,1609701795.5191503,1609701795.5270634,0.00791311264038086
7676a9abe62446e19dd31f85e6b690c9,k-means,warm,exec,queue,0.03497195243835449,4.76837158203125e-07,2.384185791015625e-07,1609701795.434631,1609701797.8957076,2.461076498031616,1609701795.5246086,1609701795.531761,0.0071523189544677734
10d1c7e46f8a44f98e315f0ecb959550,k-means,warm,exec,queue,0.0400996208190918,4.76837158203125e-07,4.76837158203125e-07,1609701795.4372034,1609701796.9611938,1.5239903926849365,1609701795.5259244,1609701795.5344386,0.008514165878295898
824d711614ef450398ab9b70ed193cd2,k-means,warm,exec,queue,0.044779062271118164,2.384185791015625e-07,2.384185791015625e-07,1609701795.4389925,1609701796.4656973,1.0267047882080078,1609701795.5272424,1609701795.5356846,0.008442163467407227
381f4249f8db4e4ab0ab9d65a3fc56b2,k-means,warm,exec,queue,0.049623727798461914,7.152557373046875e-07,2.384185791015625e-07,1609701795.4410484,1609701797.8982081,2.4571597576141357,1609701795.5304923,1609701795.5384064,0.007914066314697266
75b86218aa1544749fc0fb31b71c551b,k-means,warm,exec,queue,0.054711341857910156,2.384185791015625e-07,2.384185791015625e-07,1609701795.443367,1609701797.8950293,2.451662302017212,1609701795.539229,1609701795.5480886,0.008859634399414062
ea11050944fb466b9349687cff81ee3e,k-means,warm,exec,queue,0.06148052215576172,2.384185791015625e-07,2.384185791015625e-07,1609701795.4449558,1609701796.95922,1.5142641067504883,1609701795.547519,1609701795.554513,0.006994009017944336
3c419e9946764b3ca6b70c40c958a5e6,k-means,warm,exec,queue,0.06440114974975586,2.384185791015625e-07,2.384185791015625e-07,1609701795.4466121,1609701797.077589,1.630976915359497,1609701795.548132,1609701795.5529146,0.004782676696777344
58c7881d8d9344d9b15aefda6dac6b34,k-means,warm,exec,queue,0.06918120384216309,2.384185791015625e-07,4.76837158203125e-07,1609701795.4481404,1609701796.7527497,1.3046092987060547,1609701795.5547166,1609701795.5612547,0.0065381526947021484
3d0b986e10864965ba07b0937a851080,k-means,warm,exec,queue,0.07407236099243164,2.384185791015625e-07,0.0,1609701795.4496856,1609701796.3483195,0.8986339569091797,1609701795.5599167,1609701795.5652606,0.005343914031982422
bfcb288e2a7f4e89aca9b880d899e6ef,video,warm,exec,queue,0.01899576187133789,2.384185791015625e-07,2.384185791015625e-07,1609701795.4512215,1609701796.4686692,1.0174477100372314,1609701795.5195408,1609701795.5372121,0.01767134666442871
b786703b9b114427b0c68694bf7d3087,matmul,warm,exec,queue,0.024274826049804688,2.384185791015625e-07,2.384185791015625e-07,1609701795.4528909,1609701796.7497394,1.2968485355377197,1609701795.5247407,1609701795.5338895,0.009148836135864258
4f91a4751e894c4ca352220e7a696088,map_reduce,warm,exec,queue,0.025293827056884766,2.384185791015625e-07,2.384185791015625e-07,1609701795.454438,1609701796.4694545,1.0150165557861328,1609701795.5246413,1609701795.6111224,0.08648109436035156
54b384552d1a47f3b1f1b0e3ef5c71ac,disk,warm,exec,queue,0.03083348274230957,2.384185791015625e-07,0.0,1609701795.4559922,1609701796.3498783,0.8938860893249512,1609701795.5256412,1609701795.534979,0.009337902069091797
fde589738dab4db48b13845df32295f6,image,cold,exec,create,0.03550887107849121,6.247327566146851,2.384185791015625e-07,1609701795.4575508,1609701801.88537,6.42781925201416,1609701801.769909,1609701801.8001292,0.03022027015686035
1f5b99f1ad454388b6d7feed1f485e97,network,cold,exec,create,0.04483437538146973,6.496180057525635,0.0,1609701795.4591734,1609701802.0957959,6.636622428894043,1609701802.03086,1609701802.0486968,0.017836809158325195
1a4d2cae0f354dd6a474fbccdff3350d,k-means,warm,exec,queue,0.0008058547973632812,4.76837158203125e-07,4.76837158203125e-07,1609701796.4063904,1609701796.8921983,0.4858078956604004,1609701796.4476032,1609701796.4554718,0.007868528366088867
10e8fb0b97414e50852add964ab0bc32,k-means,warm,exec,queue,0.01491689682006836,4.76837158203125e-07,2.384185791015625e-07,1609701796.4097853,1609701797.0387473,0.6289620399475098,1609701796.4594707,1609701796.4683938,0.008923053741455078
7466bd617bbf45c48f8242af3d295ef3,k-means,warm,exec,queue,0.019191980361938477,2.384185791015625e-07,2.384185791015625e-07,1609701796.4119263,1609701797.8906698,1.478743553161621,1609701796.4689057,1609701796.4747062,0.005800485610961914
96962632b1c44860a7693926ef147cb8,k-means,warm,exec,queue,0.025652647018432617,4.76837158203125e-07,2.384185791015625e-07,1609701796.4141085,1609701799.1580768,2.7439682483673096,1609701796.471916,1609701796.478907,0.006991147994995117
ca50428511434c90af84ff5ec9c0e2ff,k-means,warm,exec,queue,0.03098464012145996,0.0,2.384185791015625e-07,1609701796.416724,1609701797.8963985,1.4796745777130127,1609701796.4756389,1609701796.4819467,0.006307840347290039
e96d85bb8ba74477b360e196179cb179,k-means,warm,exec,queue,0.03577423095703125,2.384185791015625e-07,2.384185791015625e-07,1609701796.418856,1609701798.515282,2.096426010131836,1609701796.4812849,1609701796.4884806,0.007195711135864258
cbdc68b75dc64900bccecd1519305183,k-means,warm,exec,queue,0.040580034255981445,2.384185791015625e-07,2.384185791015625e-07,1609701796.4207606,1609701799.8617766,3.4410159587860107,1609701796.4889112,1609701796.4938383,0.004927158355712891
aacceae0c1d04c1196391d47d0de2f74,k-means,warm,exec,queue,0.002432584762573242,4.76837158203125e-07,2.384185791015625e-07,1609701796.4221628,1609701799.8657048,3.443542003631592,1609701796.4490972,1609701796.4577677,0.008670568466186523
8d5a47b205c846b2aa063f4aaebf62d7,k-means,warm,exec,queue,0.00874018669128418,4.76837158203125e-07,2.384185791015625e-07,1609701796.4236739,1609701799.8628528,3.439178943634033,1609701796.4494934,1609701796.4582498,0.008756399154663086
f6fea378ae544d30b9575a102079d98c,k-means,warm,exec,queue,0.013322114944458008,4.76837158203125e-07,0.0,1609701796.4250913,1609701799.8623514,3.437260150909424,1609701796.453497,1609701796.4627998,0.009302854537963867
b04bd33404934c85a2bd3a6ad5837fe0,k-means,warm,exec,queue,0.0017888545989990234,4.76837158203125e-07,2.384185791015625e-07,1609701797.4143388,1609701799.3736846,1.959345817565918,1609701797.4947894,1609701797.5027933,0.008003950119018555
652decded0c044f680340fca5e3ae0cd,k-means,warm,exec,queue,0.03752923011779785,2.384185791015625e-07,2.384185791015625e-07,1609701797.4188633,1609701798.6124792,1.1936159133911133,1609701797.5236268,1609701797.5300364,0.006409645080566406
aa3b03048db34b04a4f5116b5227638d,k-means,warm,exec,queue,0.04256868362426758,2.384185791015625e-07,0.0,1609701797.4215596,1609701799.866355,2.4447953701019287,1609701797.528727,1609701797.5348094,0.006082296371459961
