id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
2a31494af76f4cf0854b670771ff5eb0,k-means,warm,exec,queue,0.04813385009765625,4.76837158203125e-07,2.384185791015625e-07,1609701797.4242094,1609701799.8563778,2.432168483734131,1609701797.5368612,1609701797.5425067,0.0056455135345458984
095904ffefc44869a4970d96227876bd,k-means,warm,exec,queue,0.05409812927246094,4.76837158203125e-07,2.384185791015625e-07,1609701797.4273005,1609701798.5125537,1.0852532386779785,1609701797.5408921,1609701797.546335,0.00544285774230957
63adbe1eae054c90aacb7e49b3222547,k-means,warm,exec,queue,0.05870985984802246,2.384185791015625e-07,2.384185791015625e-07,1609701797.4289262,1609701799.233338,1.8044118881225586,1609701797.5486257,1609701797.555707,0.007081270217895508
761b25173e984fa0af78388d4f511307,k-means,warm,exec,queue,0.06308555603027344,4.76837158203125e-07,4.76837158203125e-07,1609701797.4305255,1609701799.5644267,2.1339011192321777,1609701797.5520556,1609701797.5561166,0.004060983657836914
075503a320ad48cabf55450e1d338c6e,k-means,warm,exec,queue,0.015549898147583008,2.384185791015625e-07,2.384185791015625e-07,1609701797.43212,1609701799.8660474,2.433927297592163,1609701797.5001295,1609701797.5096972,0.009567737579345703
a029406577d649dcbe38b3a6a3ceed3d,k-means,warm,exec,queue,0.021033525466918945,4.76837158203125e-07,0.0,1609701797.4337585,1609701798.5158393,1.0820808410644531,1609701797.5054915,1609701797.513258,0.0077664852142333984
3394ca9d1e6c4fe88f776eecd9a61720,k-means,warm,exec,queue,0.028573274612426758,7.152557373046875e-07,2.384185791015625e-07,1609701797.4573336,1609701799.466038,2.008704423904419,1609701797.515034,1609701797.521634,0.006600141525268555
5cc384fe1f45413bb6f7e0499fde699e,k-means,warm,exec,queue,0.033214569091796875,4.76837158203125e-07,2.384185791015625e-07,1609701797.458866,1609701799.8633463,2.404480457305908,1609701797.5198073,1609701797.5266397,0.0068323612213134766
1b5eed6168fb4f2d82dae5ffd1c9ad3d,k-means,warm,exec,queue,0.012622594833374023,4.76837158203125e-07,2.384185791015625e-07,1609701797.4603999,1609701799.4581745,1.997774600982666,1609701797.495452,1609701797.5032613,0.00780940055847168
c10337f3c78c4b7fb4a115d2c8da29ba,k-means,warm,exec,queue,0.0684201717376709,2.384185791015625e-07,2.384185791015625e-07,1609701797.4620125,1609701799.4665437,2.004531145095825,1609701797.55866,1609701797.56496,0.0062999725341796875
25bbfdd9fa7c42b59972a21e361050f8,k-means,warm,exec,queue,0.07317543029785156,2.384185791015625e-07,0.0,1609701797.4635422,1609701799.2322423,1.768700122833252,1609701797.5641537,1609701797.5682943,0.004140615463256836
833b2b6005b94e3a86e70058304cae06,k-means,warm,exec,queue,0.077667236328125,2.384185791015625e-07,2.384185791015625e-07,1609701797.4650946,1609701799.3753855,1.9102909564971924,1609701797.5708687,1609701797.5773177,0.006448984146118164
05dbcd3881174de682b1e400a2e660d6,k-means,warm,exec,queue,0.08280086517333984,2.384185791015625e-07,2.384185791015625e-07,1609701797.466695,1609701799.375694,1.908998966217041,1609701797.5750887,1609701797.5791996,0.004110813140869141
ea582fd0277645c288cbec78295d390f,video,warm,exec,queue,0.016042232513427734,2.384185791015625e-07,2.384185791015625e-07,1609701797.4682066,1609701799.4675019,1.9992952346801758,1609701797.5154839,1609701797.5312269,0.015743017196655273
cb5b8e6d23e448e6a0ce1b33339499cc,k-means,warm,exec,queue,0.00013065338134765625,4.76837158203125e-07,2.384185791015625e-07,1609701798.4254665,1609701799.46195,1.0364835262298584,1609701798.4723105,1609701798.4805703,0.008259773254394531
e41acf33784f432298a7132dca9cd861,k-means,warm,exec,queue,0.007561922073364258,2.384185791015625e-07,0.0,1609701798.429056,1609701799.2310154,0.8019595146179199,1609701798.473292,1609701798.4818296,0.008537530899047852
9663907fcc504c28b5acc8e02dabacc0,k-means,warm,exec,queue,0.012465953826904297,2.384185791015625e-07,4.76837158203125e-07,1609701798.4312797,1609701798.9752219,0.5439422130584717,1609701798.4776497,1609701798.485183,0.00753331184387207
2e1c4505943a407a81bcc77c98ee1f68,k-means,warm,exec,queue,0.01680755615234375,2.384185791015625e-07,2.384185791015625e-07,1609701798.43353,1609701799.5603533,1.1268231868743896,1609701798.4834025,1609701798.4919133,0.008510828018188477
86d0382949064dd6b99ecaba4d9fa3f8,k-means,warm,exec,queue,0.022493600845336914,7.152557373046875e-07,2.384185791015625e-07,1609701798.4361243,1609701800.3572133,1.9210889339447021,1609701798.4939387,1609701798.5004864,0.006547689437866211
6407745bee3543f68e6c2317ab190322,k-means,warm,exec,queue,0.02735447883605957,4.76837158203125e-07,0.0,1609701798.438339,1609701799.4624746,1.0241355895996094,1609701798.494376,1609701798.5008307,0.0064547061920166016
d3c6a70d5ae04859b7a15734b60d4a39,k-means,warm,exec,queue,0.03259682655334473,2.384185791015625e-07,2.384185791015625e-07,1609701798.4405277,1609701800.36141,1.920882225036621,1609701798.5004885,1609701798.505857,0.005368471145629883
beafc2b2f6c845d5838bff8b7ea2f3a6,k-means,warm,exec,queue,0.037371158599853516,2.384185791015625e-07,2.384185791015625e-07,1609701798.4418745,1609701799.616603,1.1747283935546875,1609701798.5089264,1609701798.5180683,0.009141921997070312
3f4c47803e8d49fea583c7ba09e095e0,k-means,warm,exec,queue,0.04218554496765137,2.384185791015625e-07,0.0,1609701798.443313,1609701799.4614077,1.018094778060913,1609701798.5141773,1609701798.5197685,0.005591154098510742
20113120a81a45c688b5c0030f153402,k-means,warm,exec,queue,0.047020673751831055,2.384185791015625e-07,2.384185791015625e-07,1609701798.4447322,1609701799.6160855,1.1713533401489258,1609701798.515937,1609701798.520712,0.004774808883666992
f4b33f8e273142b380e543156746d30a,k-means,warm,exec,queue,0.05178332328796387,2.384185791015625e-07,0.0,1609701798.4460905,1609701799.4670367,1.0209462642669678,1609701798.5223296,1609701798.5301375,0.00780797004699707
950a084708e34058bd236d5dd496dce2,k-means,warm,exec,queue,0.057044029235839844,2.384185791015625e-07,2.384185791015625e-07,1609701798.4474962,1609701799.6114748,1.1639785766601562,1609701798.527034,1609701798.5315685,0.004534482955932617
a1650457985d42949a0953da9793bc88,k-means,warm,exec,queue,0.06227445602416992,2.384185791015625e-07,4.76837158203125e-07,1609701798.4489117,1609701799.5639706,1.1150588989257812,1609701798.5333917,1609701798.5394857,0.0060939788818359375
5f38e016ebef4745859aa93690065c4c,k-means,warm,exec,queue,0.06772255897521973,4.76837158203125e-07,2.384185791015625e-07,1609701798.4502578,1609701799.7793906,1.3291327953338623,1609701798.5388994,1609701798.5434682,0.004568815231323242
9744c681010c414db7e55deeb251398a,k-means,warm,exec,queue,7.009506225585938e-05,2.384185791015625e-07,4.76837158203125e-07,1609701799.404895,1609701800.3589237,0.9540286064147949,1609701799.4414725,1609701799.4497225,0.008249998092651367
dc8d4c1534b745718f16d88688ff39fa,k-means,warm,exec,queue,0.006392478942871094,7.152557373046875e-07,2.384185791015625e-07,1609701799.4083169,1609701800.039705,0.6313881874084473,1609701799.4411623,1609701799.4492514,0.008089065551757812
e5b1c80ae8604f52a6667e7a441864c2,video,warm,exec,queue,0.024066925048828125,4.76837158203125e-07,0.0,1609701799.4097872,1609701799.6170502,0.20726299285888672,1609701799.4673889,1609701799.4849584,0.017569541931152344
4b6ac15e39ff4408a48633369f2322bd,k-means,warm,exec,queue,0.010799884796142578,2.384185791015625e-07,2.384185791015625e-07,1609701799.411248,1609701800.3632765,0.9520285129547119,1609701799.4459255,1609701799.453842,0.007916450500488281
0ad3ccb4b3b04d6c9086e46ad4c7cb2c,k-means,warm,exec,queue,0.015407323837280273,2.384185791015625e-07,0.0,1609701799.4131036,1609701799.5618713,0.14876770973205566,1609701799.450498,1609701799.4589686,0.008470535278320312
38e4964691ff4748a008551b67417896,k-means,warm,exec,queue,0.0197601318359375,4.76837158203125e-07,2.384185791015625e-07,1609701799.414554,1609701800.168876,0.754321813583374,1609701799.4652228,1609701799.472287,0.007064104080200195
09f528cc35f5488495d638a8281edfe7,k-means,warm,exec,queue,0.029783248901367188,2.384185791015625e-07,2.384185791015625e-07,1609701799.4160132,1609701800.3619058,0.9458925724029541,1609701799.4681132,1609701799.475671,0.007557868957519531
36ca664094fa4608936aa233a830ea29,k-means,warm,exec,queue,0.03502202033996582,0.0,2.384185791015625e-07,1609701799.417471,1609701800.1707687,0.7532978057861328,1609701799.471826,1609701799.4781353,0.0063092708587646484
8befd8eb64f2425ba0805aa3ab1a059d,k-means,warm,exec,queue,0.03981733322143555,2.384185791015625e-07,0.0,1609701799.418921,1609701799.9780605,0.5591394901275635,1609701799.4785168,1609701799.4849339,0.006417036056518555
4c6c05f8a5f5491580b4225bf67e3c7d,k-means,warm,exec,queue,0.04499459266662598,4.76837158203125e-07,2.384185791015625e-07,1609701799.4205015,1609701799.6156373,0.19513583183288574,1609701799.485142,1609701799.4919622,0.006820201873779297
64d190a0cdc24d9d96db29f663bba548,k-means,warm,exec,queue,6.628036499023438e-05,2.384185791015625e-07,2.384185791015625e-07,1609701800.415701,1609701800.5944188,0.17871785163879395,1609701800.4698088,1609701800.4771323,0.007323503494262695
da097168095142a1b163cc139a9034cb,k-means,warm,exec,queue,0.008411407470703125,7.152557373046875e-07,0.0,1609701800.4213083,1609701800.5576808,0.13637256622314453,1609701800.4697804,1609701800.4767094,0.006928920745849609
2294f202711f467c97aa432cac3b179d,k-means,warm,exec,queue,0.013292074203491211,4.76837158203125e-07,2.384185791015625e-07,1609701800.4237707,1609701800.560533,0.13676238059997559,1609701800.4763594,1609701800.4834433,0.007083892822265625
920d0c8cc26343f096a10c36318bb757,k-means,warm,exec,queue,0.018055200576782227,9.5367431640625e-07,2.384185791015625e-07,1609701800.4262152,1609701800.5600247,0.13380956649780273,1609701800.4888322,1609701800.4964397,0.007607460021972656
855b90dcb06d4a53a787871294505bf8,k-means,warm,exec,queue,0.024573802947998047,2.384185791015625e-07,0.0,1609701800.4288197,1609701800.6245944,0.19577479362487793,1609701800.4931574,1609701800.5001354,0.006978034973144531
1c115a8948fe4d8e9804b9c3d620b7ca,k-means,warm,exec,queue,0.028985977172851562,2.384185791015625e-07,2.384185791015625e-07,1609701800.4303348,1609701800.6288147,0.19847989082336426,1609701800.493741,1609701800.4996774,0.005936384201049805
2addd1d29fa448e9b5b0f6549b20f9b5,k-means,warm,exec,queue,0.034149169921875,4.76837158203125e-07,2.384185791015625e-07,1609701800.4318376,1609701800.591346,0.15950846672058105,1609701800.5001397,1609701800.5070884,0.006948709487915039
1a1c3861a548405fabb8ec5149d94f59,k-means,warm,exec,queue,0.03890705108642578,2.384185791015625e-07,2.384185791015625e-07,1609701800.4333737,1609701800.59389,0.16051626205444336,1609701800.5097094,1609701800.5164857,0.006776332855224609
ca1c1bf1f486444f9b64a307ba8fb035,k-means,warm,exec,queue,0.043853759765625,4.76837158203125e-07,0.0,1609701800.4348767,1609701800.6961544,0.2612776756286621,1609701800.5099213,1609701800.5162241,0.006302833557128906
c592305d1fc34513a8862c6aad748976,k-means,warm,exec,queue,0.049028873443603516,2.384185791015625e-07,2.384185791015625e-07,1609701800.4368894,1609701800.7611969,0.3243074417114258,1609701800.5142527,1609701800.5200458,0.005793094635009766
da3f3e98c132451c87968bd888686b06,k-means,warm,exec,queue,0.0544431209564209,2.384185791015625e-07,2.384185791015625e-07,1609701800.4384055,1609701800.6293566,0.19095110893249512,1609701800.523641,1609701800.5310075,0.0073664188385009766
9a33e0008c7b4f78b4c996b3becafc1a,k-means,warm,exec,queue,0.06020236015319824,4.76837158203125e-07,2.384185791015625e-07,1609701800.4399385,1609701800.69908,0.2591414451599121,1609701800.5282142,1609701800.5339136,0.0056993961334228516
725d32bde13f4225a110f0b6b57b7c6c,k-means,warm,exec,queue,0.06525087356567383,4.76837158203125e-07,2.384185791015625e-07,1609701800.4414685,1609701800.8575234,0.41605496406555176,1609701800.5331564,1609701800.5394328,0.006276369094848633
4f4e1fc77cac45f29b4a915ef8274d8e,k-means,warm,exec,queue,0.06941032409667969,4.76837158203125e-07,2.384185791015625e-07,1609701800.4430943,1609701800.7630744,0.3199801445007324,1609701800.5388026,1609701800.5456326,0.006829977035522461
a038f8e6084f4914866933fb995ad836,k-means,warm,exec,queue,0.07416701316833496,4.76837158203125e-07,2.384185791015625e-07,1609701800.444621,1609701800.696702,0.25208091735839844,1609701800.5465088,1609701800.553183,0.006674289703369141
bfd3ace892cd4ee29e3b642693cc1bc8,matmul,warm,exec,queue,0.015518665313720703,2.384185791015625e-07,2.384185791015625e-07,1609701800.4461353,1609701800.6263611,0.18022584915161133,1609701800.4929852,1609701800.5032225,0.01023721694946289
098476cca9f44776b24c1977439e9ad2,k-means,warm,exec,queue,5.817413330078125e-05,4.76837158203125e-07,2.384185791015625e-07,1609701801.4096458,1609701801.5256426,0.1159968376159668,1609701801.4501252,1609701801.4567933,0.0066680908203125
11431f77bad04786986822f8f4d11409,video,warm,exec,queue,0.021327495574951172,2.384185791015625e-07,2.384185791015625e-07,1609701801.4137383,1609701801.559408,0.14566969871520996,1609701801.467631,1609701801.4850092,0.01737809181213379
a13d7786e25240acb1f79c2627609176,k-means,warm,exec,queue,0.007086992263793945,2.384185791015625e-07,0.0,1609701801.4163108,1609701801.602459,0.18614816665649414,1609701801.4504678,1609701801.457507,0.007039070129394531
c1c6c50790144d789e1cd9ccbce3ea63,k-means,warm,exec,queue,0.010453939437866211,2.384185791015625e-07,0.0,1609701801.418834,1609701801.5230126,0.10417866706848145,1609701801.4542055,1609701801.4620583,0.007852792739868164
a78797df4f334cb7999416e179211245,k-means,warm,exec,queue,0.016157865524291992,2.384185791015625e-07,2.384185791015625e-07,1609701801.421163,1609701801.5575585,0.13639545440673828,1609701801.4609406,1609701801.4682393,0.007298707962036133
05e2cfeb267f4e04bbcebe5aa9917b01,k-means,warm,exec,queue,0.020758390426635742,4.76837158203125e-07,0.0,1609701801.4226196,1609701801.6521382,0.22951865196228027,1609701801.4676929,1609701801.4748423,0.007149457931518555
6574c3eb81a94a878e1622d9deacd037,k-means,warm,exec,queue,0.02573680877685547,2.384185791015625e-07,2.384185791015625e-07,1609701801.4240594,1609701801.6030815,0.17902207374572754,1609701801.4707284,1609701801.4770162,0.006287813186645508
143d904ef66a4dfbbd85f6e35c20bbc6,k-means,warm,exec,queue,0.030357837677001953,2.384185791015625e-07,2.384185791015625e-07,1609701801.4255197,1609701801.6050591,0.17953944206237793,1609701801.4772608,1609701801.4836893,0.00642848014831543
8dbd2ff3a04d4da7ad032346c9433cfc,k-means,warm,exec,queue,0.03546762466430664,2.384185791015625e-07,2.384185791015625e-07,1609701801.426973,1609701801.649458,0.22248482704162598,1609701801.4854844,1609701801.4920335,0.00654911994934082
8db2c1d490484babb93c03e53bb649da,k-means,warm,exec,queue,0.04007768630981445,2.384185791015625e-07,2.384185791015625e-07,1609701801.428565,1609701801.6888351,0.2602701187133789,1609701801.4949286,1609701801.5024333,0.007504701614379883
8ca8fa0809924ccf91227a029238e6d4,k-means,warm,exec,queue,0.04677128791809082,2.384185791015625e-07,2.384185791015625e-07,1609701801.430004,1609701801.6527486,0.22274470329284668,1609701801.4952586,1609701801.5012455,0.005986928939819336
a70c91784204465da4f579c4ab85bd1d,k-means,warm,exec,queue,0.0028219223022460938,2.384185791015625e-07,2.384185791015625e-07,1609701802.4085748,1609701802.5382423,0.1296675205230713,1609701802.4461806,1609701802.4539466,0.007766008377075195
a01d1a8aa1854085825a5adc9536b849,k-means,warm,exec,queue,0.0464169979095459,4.76837158203125e-07,2.384185791015625e-07,1609701802.4126081,1609701802.7156248,0.30301666259765625,1609701802.4913836,1609701802.4967983,0.005414724349975586
b1b1ff4656aa461fbb6ca8b0c18112c9,k-means,warm,exec,queue,0.04033493995666504,2.384185791015625e-07,0.0,1609701802.4150946,1609701802.6798522,0.2647576332092285,1609701802.4834154,1609701802.4905722,0.007156848907470703
c78d37bfb45c4d638e7a157ca561a564,k-means,warm,exec,queue,0.03520345687866211,2.384185791015625e-07,2.384185791015625e-07,1609701802.4175906,1609701802.6816072,0.26401662826538086,1609701802.47807,1609701802.4829166,0.0048465728759765625
6b27440796694bf19bd3d970fac60f57,k-means,warm,exec,queue,0.029982566833496094,2.384185791015625e-07,2.384185791015625e-07,1609701802.4200678,1609701802.6483169,0.22824907302856445,1609701802.4724574,1609701802.4778194,0.005362033843994141
9eff9157c67046aba5d3b23049368488,k-means,warm,exec,queue,0.02453923225402832,4.76837158203125e-07,2.384185791015625e-07,1609701802.4218376,1609701802.6090147,0.18717718124389648,1609701802.4661338,1609701802.4710014,0.0048675537109375
755cf99829844ac68f1c5599fc6f1e90,k-means,warm,exec,queue,0.01984095573425293,2.384185791015625e-07,0.0,1609701802.4232574,1609701802.5795715,0.15631413459777832,1609701802.4621232,1609701802.4694448,0.007321596145629883
d34482552b1640ee9a9a337d6a3cca11,k-means,warm,exec,queue,0.00722813606262207,4.76837158203125e-07,0.0,1609701802.424681,1609701802.540395,0.11571407318115234,1609701802.4460478,1609701802.4531183,0.0070705413818359375
b860e9156cfd498a8461ac494c200203,k-means,warm,exec,queue,0.011626958847045898,4.76837158203125e-07,2.384185791015625e-07,1609701802.426114,1609701802.6055782,0.17946410179138184,1609701802.4518008,1609701802.4595969,0.007796049118041992
815232f239b34ca899db02a8fd51733b,k-means,warm,exec,queue,0.01637101173400879,4.76837158203125e-07,2.384185791015625e-07,1609701802.4276392,1609701802.608442,0.1808028221130371,1609701802.4572115,1609701802.4659328,0.008721351623535156
2ff34bef5bd84f5eba14bd741d8f9d9c,k-means,warm,exec,queue,6.890296936035156e-05,2.384185791015625e-07,0.0,1609701803.4119182,1609701803.5244613,0.11254310607910156,1609701803.4530497,1609701803.4597943,0.0067446231842041016
09025651a1b744ee843cbcdaeea45eb4,k-means,warm,exec,queue,0.00541377067565918,2.384185791015625e-07,2.384185791015625e-07,1609701803.4160564,1609701803.523378,0.10732150077819824,1609701803.4528356,1609701803.4604871,0.007651567459106445
54277ded88274aa9a9ff28d887266c69,k-means,warm,exec,queue,0.010404825210571289,4.76837158203125e-07,2.384185791015625e-07,1609701803.4185789,1609701803.624484,0.20590519905090332,1609701803.4583073,1609701803.4660907,0.007783412933349609
727b09f962c04082b1ab9bef2a4b7232,k-means,warm,exec,queue,0.01559591293334961,2.384185791015625e-07,0.0,1609701803.421067,1609701803.5511115,0.13004446029663086,1609701803.4689078,1609701803.4759905,0.007082700729370117
fe3c9e8a054d4268a8f02d59f53ca0d6,k-means,warm,exec,queue,0.02090907096862793,2.384185791015625e-07,4.76837158203125e-07,1609701803.42382,1609701804.7504604,1.3266403675079346,1609701803.4701424,1609701803.4769273,0.006784915924072266
56324e49fd46447f8eecd8a01ea989d9,k-means,warm,exec,queue,0.02579331398010254,2.384185791015625e-07,2.384185791015625e-07,1609701803.4255729,1609701803.6530576,0.22748470306396484,1609701803.474541,1609701803.4803815,0.0058405399322509766
b7e7f3a215574980ab085e891ae6dc88,k-means,warm,exec,queue,0.0313105583190918,4.76837158203125e-07,2.384185791015625e-07,1609701803.427,1609701803.5495043,0.12250423431396484,1609701803.4833033,1609701803.491086,0.007782697677612305
e84bcf12f9714ee894a5a801ddcd1953,k-means,warm,exec,queue,0.037441253662109375,2.384185791015625e-07,0.0,1609701803.428431,1609701804.7568796,1.3284485340118408,1609701803.4934847,1609701803.499827,0.006342172622680664
d95c3127c237467fb7ea3628116e814d,k-means,warm,exec,queue,0.04279351234436035,4.76837158203125e-07,2.384185791015625e-07,1609701803.429859,1609701803.77697,0.3471109867095947,1609701803.4950259,1609701803.5015697,0.006543874740600586
6e29b81b470c480bb84fb8c69d008e92,k-means,warm,exec,queue,0.04782438278198242,4.76837158203125e-07,2.384185791015625e-07,1609701803.4313977,1609701803.775215,0.34381723403930664,1609701803.4982958,1609701803.503976,0.0056803226470947266
b2826e4c06234cf4b730b8b96a26ef11,k-means,warm,exec,queue,0.05257534980773926,2.384185791015625e-07,4.76837158203125e-07,1609701803.4328444,1609701803.6744983,0.2416539192199707,1609701803.50535,1609701803.512033,0.006682872772216797
f5b7b5f2287f47bba617136a1e3c4853,video,warm,exec,queue,0.01451563835144043,2.384185791015625e-07,0.0,1609701803.4342728,1609701803.6537178,0.21944499015808105,1609701803.4692636,1609701803.4851081,0.01584458351135254
71280cab98e04132aa9cd801ac1e7b14,k-means,warm,exec,queue,0.003552675247192383,4.76837158203125e-07,0.0,1609701804.411431,1609701804.754943,0.34351181983947754,1609701804.4456227,1609701804.4533167,0.0076940059661865234
70fc9c649ec44e5b8d375d96d73dd974,k-means,warm,exec,queue,0.04578518867492676,7.152557373046875e-07,4.76837158203125e-07,1609701804.415273,1609701805.0857375,0.6704645156860352,1609701804.4929366,1609701804.4989665,0.006029844284057617
12ebba1e490e4c7b9b635aaa6bdf216b,k-means,warm,exec,queue,0.04011034965515137,2.384185791015625e-07,0.0,1609701804.4178205,1609701804.9450297,0.5272092819213867,1609701804.487777,1609701804.4953947,0.0076177120208740234
4753145d2724419491589426203c104d,k-means,warm,exec,queue,0.03537726402282715,4.76837158203125e-07,2.384185791015625e-07,1609701804.4202807,1609701805.0198512,0.5995705127716064,1609701804.4800103,1609701804.484867,0.00485682487487793
5f0406acc35e40758d4b6b11311980fc,k-means,warm,exec,queue,0.02967691421508789,0.0,2.384185791015625e-07,1609701804.4218721,1609701805.087486,0.6656138896942139,1609701804.475034,1609701804.480642,0.005608081817626953
7af4b9fe80da48fb9dce9e36d0a5eda7,k-means,warm,exec,queue,0.02476644515991211,2.384185791015625e-07,0.0,1609701804.4232986,1609701804.9433496,0.5200510025024414,1609701804.4685125,1609701804.4739103,0.005397796630859375
50d64e5b54c042c7bf858bc0beaa46d4,k-means,warm,exec,queue,0.0073506832122802734,2.384185791015625e-07,2.384185791015625e-07,1609701804.4247184,1609701804.7539496,0.32923126220703125,1609701804.4472232,1609701804.4548993,0.007676124572753906
65362eb62ae74383b93a7d39fbf8026e,k-means,warm,exec,queue,0.012540817260742188,2.384185791015625e-07,0.0,1609701804.4261394,1609701804.754464,0.328324556350708,1609701804.4534245,1609701804.461027,0.0076024532318115234
1e46913896824046981bc1443302fd1d,k-means,warm,exec,queue,0.016963481903076172,4.76837158203125e-07,2.384185791015625e-07,1609701804.4275563,1609701804.887593,0.4600367546081543,1609701804.4596002,1609701804.4673166,0.00771641731262207
9814b8ed1d80482285ac5a9aefb71471,k-means,warm,exec,queue,0.021526336669921875,2.384185791015625e-07,2.384185791015625e-07,1609701804.429347,1609701804.7572129,0.3278658390045166,1609701804.4626606,1609701804.4684002,0.005739688873291016
87cc872f6809416480234d70c1116fec,k-means,warm,exec,queue,6.890296936035156e-05,4.76837158203125e-07,0.0,1609701805.4191823,1609701805.5446973,0.12551498413085938,1609701805.4724598,1609701805.4801185,0.007658720016479492
d2158d6389df4c3d93c217b26bc1b260,k-means,warm,exec,queue,0.010056734085083008,4.76837158203125e-07,0.0,1609701805.423247,1609701805.714961,0.2917139530181885,1609701805.4731078,1609701805.4807723,0.00766444206237793
8b273741df794aba87dacdbe8ebe8433,k-means,warm,exec,queue,0.014643192291259766,2.384185791015625e-07,4.76837158203125e-07,1609701805.4258676,1609701805.5894184,0.16355085372924805,1609701805.47808,1609701805.486592,0.008512020111083984
c7dc5a8805c94f31b21ebb5f962e0e11,k-means,warm,exec,queue,0.019982099533081055,4.76837158203125e-07,0.0,1609701805.4284465,1609701805.613408,0.18496155738830566,1609701805.4854631,1609701805.4930847,0.0076215267181396484
494f8701763b4329a11568609f240de7,k-means,warm,exec,queue,0.026505470275878906,4.76837158203125e-07,4.76837158203125e-07,1609701805.431284,1609701805.587567,0.15628314018249512,1609701805.5000198,1609701805.5064418,0.0064220428466796875
be3fc4a7fd2c409b8c44941b600c33f4,k-means,warm,exec,queue,0.032247304916381836,2.384185791015625e-07,2.384185791015625e-07,1609701805.4333532,1609701805.751618,0.3182647228240967,1609701805.502832,1609701805.5099375,0.007105588912963867
6e6808222c84482b8e0c2d93ad86cd61,k-means,warm,exec,queue,0.03788900375366211,2.384185791015625e-07,0.0,1609701805.4348733,1609701805.749251,0.3143775463104248,1609701805.5040019,1609701805.5105994,0.0065975189208984375
299dab30738a4adcb8c4e68c2a5adf14,k-means,warm,exec,queue,0.04286313056945801,2.384185791015625e-07,2.384185791015625e-07,1609701805.4364018,1609701805.614487,0.1780850887298584,1609701805.5097442,1609701805.516657,0.006912946701049805
4ebcae48794042ed8716caaaad8cab08,k-means,warm,exec,queue,0.04767322540283203,2.384185791015625e-07,2.384185791015625e-07,1609701805.4379299,1609701805.7476861,0.3097562789916992,1609701805.5195577,1609701805.52551,0.005952358245849609
346da675fc074dfbb60764baf26e6fc0,k-means,warm,exec,queue,0.052271127700805664,2.384185791015625e-07,0.0,1609701805.4395974,1609701805.7180398,0.2784423828125,1609701805.522551,1609701805.5289156,0.006364583969116211
e1a169513f2844f4a9b15b81ae9ed615,k-means,warm,exec,queue,0.056939125061035156,2.384185791015625e-07,2.384185791015625e-07,1609701805.4411697,1609701805.6121929,0.17102313041687012,1609701805.5253258,1609701805.5308568,0.0055310726165771484
a717095d3bdb48d89d798c8f99e875b8,k-means,warm,exec,queue,0.06207728385925293,2.384185791015625e-07,2.384185791015625e-07,1609701805.4427063,1609701805.6721404,0.22943401336669922,1609701805.5315905,1609701805.5374355,0.005845069885253906
0955841dc1a74113a44cf4897ea5f38d,video,warm,exec,queue,0.016648292541503906,2.384185791015625e-07,4.76837158203125e-07,1609701805.444254,1609701805.752123,0.30786919593811035,1609701805.5002184,1609701805.5160804,0.015861988067626953
c184b4f81db54f3ebb8dca5e1b484861,matmul,warm,exec,queue,0.023513317108154297,4.76837158203125e-07,2.384185791015625e-07,1609701805.445936,1609701805.7185853,0.27264928817749023,1609701805.503306,1609701805.5137048,0.01039886474609375
0057d785066c492798a25a8fc9705820,map_reduce,warm,exec,queue,0.027849435806274414,2.384185791015625e-07,2.384185791015625e-07,1609701805.4474666,1609701805.8253646,0.3778979778289795,1609701805.503578,1609701805.588254,0.08467602729797363
8b9bd7aa951b41da81c2b8b9f035cb43,k-means,warm,exec,queue,7.343292236328125e-05,4.76837158203125e-07,2.384185791015625e-07,1609701806.4187915,1609701806.6503198,0.23152828216552734,1609701806.4715977,1609701806.4797547,0.008157014846801758
030444940d08442795b29658a1ce6ce6,k-means,warm,exec,queue,0.06009507179260254,2.384185791015625e-07,0.0,1609701806.4229958,1609701806.7200136,0.29701781272888184,1609701806.527413,1609701806.53375,0.006337165832519531
