id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
19631439fa084434affbfcc721cbd367,k-means,warm,exec,queue,0.009388208389282227,7.152557373046875e-07,2.384185791015625e-07,1609701806.425536,1609701806.5462494,0.12071347236633301,1609701806.4712858,1609701806.47944,0.008154153823852539
7b72d6f091af4e42ad099e7cdc3e8613,k-means,warm,exec,queue,0.014089345932006836,2.384185791015625e-07,0.0,1609701806.4280264,1609701806.6497576,0.22173118591308594,1609701806.4754286,1609701806.4838111,0.008382558822631836
008f9a4d98a5409e81e84ee4008c2598,k-means,warm,exec,queue,0.019453048706054688,4.76837158203125e-07,2.384185791015625e-07,1609701806.4308279,1609701806.7206275,0.28979969024658203,1609701806.481637,1609701806.4914403,0.009803295135498047
0bd32836672c4434a4901941bab0aeef,k-means,warm,exec,queue,0.02431941032409668,4.76837158203125e-07,2.384185791015625e-07,1609701806.433013,1609701806.615507,0.1824939250946045,1609701806.4943392,1609701806.499861,0.0055217742919921875
f7751923a38646a785daa115e3cf12a4,k-means,warm,exec,queue,0.029652833938598633,4.76837158203125e-07,2.384185791015625e-07,1609701806.434442,1609701806.652833,0.21839094161987305,1609701806.4957616,1609701806.502866,0.007104396820068359
c15755b491204dc3a9821bbac65823eb,k-means,warm,exec,queue,0.03470730781555176,2.384185791015625e-07,2.384185791015625e-07,1609701806.4358778,1609701806.5716581,0.13578033447265625,1609701806.4975147,1609701806.5034432,0.005928516387939453
da2e4c083d9f43d19710ae45cdd40e17,k-means,warm,exec,queue,0.03992748260498047,7.152557373046875e-07,2.384185791015625e-07,1609701806.4373286,1609701806.6534097,0.2160811424255371,1609701806.5059457,1609701806.5125325,0.006586790084838867
e319c73a9712425bb2c52739d7cc46b7,k-means,warm,exec,queue,0.04507803916931152,2.384185791015625e-07,2.384185791015625e-07,1609701806.438878,1609701806.8347285,0.39585041999816895,1609701806.5102024,1609701806.5160837,0.005881309509277344
52536d71ee134428abdadf0e0597c1b9,k-means,warm,exec,queue,0.050359249114990234,4.76837158203125e-07,2.384185791015625e-07,1609701806.4403234,1609701806.8364508,0.39612746238708496,1609701806.5156212,1609701806.521051,0.005429744720458984
fb885c4f4ac24458818ee39a174da48f,k-means,warm,exec,queue,0.05488300323486328,2.384185791015625e-07,0.0,1609701806.4417546,1609701806.6138217,0.17206716537475586,1609701806.5218441,1609701806.527593,0.005748748779296875
017483c3b1ce4ba084752454912854db,k-means,warm,exec,queue,0.06547307968139648,2.384185791015625e-07,2.384185791015625e-07,1609701806.4431899,1609701806.6471207,0.20393085479736328,1609701806.5335069,1609701806.5387259,0.005218982696533203
00ed1e3fddff40d68f0cbd252375627d,k-means,warm,exec,queue,0.06996703147888184,4.76837158203125e-07,2.384185791015625e-07,1609701806.444735,1609701806.7170775,0.2723424434661865,1609701806.5398445,1609701806.5456924,0.005847930908203125
08231f090aee4bc190bb7599a098d7d8,k-means,warm,exec,queue,0.0747227668762207,2.384185791015625e-07,2.384185791015625e-07,1609701806.446174,1609701806.78384,0.33766603469848633,1609701806.5447938,1609701806.5518901,0.007096290588378906
e3cb39aa78834a89ad388e110128b42b,k-means,warm,exec,queue,0.0006556510925292969,4.76837158203125e-07,2.384185791015625e-07,1609701807.417978,1609701807.547782,0.12980389595031738,1609701807.4672158,1609701807.4756272,0.008411407470703125
df46676c0243476cacb326634c9a6c6c,k-means,warm,exec,queue,0.0313410758972168,2.384185791015625e-07,2.384185791015625e-07,1609701807.4222267,1609701807.7182026,0.295975923538208,1609701807.494943,1609701807.5010216,0.0060787200927734375
a18dee982f784c86b24a43647c96aab0,k-means,warm,exec,queue,0.03650403022766113,2.384185791015625e-07,2.384185791015625e-07,1609701807.424787,1609701807.7158923,0.2911052703857422,1609701807.5012465,1609701807.5085635,0.007317066192626953
3399cbe3b42e4eb9840cbf49f5b59862,k-means,warm,exec,queue,0.044492483139038086,4.76837158203125e-07,2.384185791015625e-07,1609701807.4273305,1609701807.7186472,0.2913167476654053,1609701807.5149305,1609701807.521617,0.00668644905090332
fe2c3b9dd9734c21b56ae8687df5c3cc,k-means,warm,exec,queue,0.05031323432922363,2.384185791015625e-07,2.384185791015625e-07,1609701807.430157,1609701807.6564147,0.2262578010559082,1609701807.5157864,1609701807.520282,0.0044956207275390625
5ce277b43d98411dad2cb564b678bbcc,k-means,warm,exec,queue,0.05595588684082031,4.76837158203125e-07,4.76837158203125e-07,1609701807.43251,1609701807.7998815,0.3673715591430664,1609701807.5223868,1609701807.5297344,0.007347583770751953
afbb295f84fd49e9ae1b862825e69d27,k-means,warm,exec,queue,0.06144976615905762,2.384185791015625e-07,2.384185791015625e-07,1609701807.433978,1609701807.6824055,0.2484273910522461,1609701807.5278409,1609701807.5338304,0.005989551544189453
faf3982f9fcb4c85bee40374a79960e2,k-means,warm,exec,queue,0.003912210464477539,2.384185791015625e-07,2.384185791015625e-07,1609701807.435439,1609701807.5513258,0.11588668823242188,1609701807.468379,1609701807.4768698,0.008490800857543945
f81d951574714b96b7f09194f2d6a177,k-means,warm,exec,queue,0.008351802825927734,2.384185791015625e-07,2.384185791015625e-07,1609701807.4369192,1609701807.5508714,0.1139521598815918,1609701807.4681935,1609701807.4752893,0.007095813751220703
0f5686bd60754b5087a3d35e3afc971d,k-means,warm,exec,queue,0.013280391693115234,2.384185791015625e-07,0.0,1609701807.4385118,1609701807.659045,0.22053313255310059,1609701807.4737997,1609701807.4817777,0.007977962493896484
736254c34d614f13908c215e6486e766,k-means,warm,exec,queue,0.01852703094482422,0.0,0.0,1609701807.4399743,1609701807.6596155,0.21964120864868164,1609701807.4795172,1609701807.4884503,0.008933067321777344
e2df4bfc6eec47adb29c23673d140094,k-means,warm,exec,queue,0.02361130714416504,2.384185791015625e-07,0.0,1609701807.4414566,1609701807.6806464,0.23918986320495605,1609701807.4920971,1609701807.500256,0.00815892219543457
957dd822a8364a0fb1d65a312e260715,k-means,warm,exec,queue,0.02850174903869629,4.76837158203125e-07,2.384185791015625e-07,1609701807.4429247,1609701807.5888505,0.14592576026916504,1609701807.492956,1609701807.5004377,0.007481813430786133
eb060520caed4b0ca262a9e070bfc62e,video,warm,exec,queue,0.019974946975708008,4.76837158203125e-07,2.384185791015625e-07,1609701807.444522,1609701807.7983003,0.3537783622741699,1609701807.4923644,1609701807.508448,0.016083478927612305
b273822a644d470eaa979dde4eeddc20,k-means,warm,exec,queue,9.989738464355469e-05,7.152557373046875e-07,2.384185791015625e-07,1609701808.412159,1609701808.5188851,0.10672616958618164,1609701808.4475505,1609701808.4561293,0.008578777313232422
f93f602bede446408262e420c1ab85da,k-means,warm,exec,queue,0.004115581512451172,4.76837158203125e-07,0.0,1609701808.4164295,1609701808.5170414,0.10061192512512207,1609701808.4467337,1609701808.4546933,0.007959604263305664
996f179e94eb4362aedaa6c7ca862015,k-means,warm,exec,queue,0.00922393798828125,4.76837158203125e-07,4.76837158203125e-07,1609701808.4190679,1609701808.6020525,0.1829845905303955,1609701808.4533737,1609701808.462353,0.008979320526123047
aa88f5c592a148be8a5d1872e79c3c69,k-means,warm,exec,queue,0.013984918594360352,4.76837158203125e-07,2.384185791015625e-07,1609701808.4216983,1609701808.5504847,0.12878632545471191,1609701808.459682,1609701808.4703524,0.01067042350769043
0264c538f57242e2b0be4cbc8e390c55,k-means,warm,exec,queue,0.018693923950195312,2.384185791015625e-07,4.76837158203125e-07,1609701808.424328,1609701808.5524228,0.12809467315673828,1609701808.4660861,1609701808.4735925,0.007506370544433594
d29b3e831524457ca565c88b61f0cb79,k-means,warm,exec,queue,0.02338266372680664,4.76837158203125e-07,2.384185791015625e-07,1609701808.4261813,1609701808.6284773,0.20229601860046387,1609701808.4705186,1609701808.4767363,0.0062177181243896484
1d7c74eec7954d4194ca60ceb5aada82,k-means,warm,exec,queue,0.02866363525390625,2.384185791015625e-07,0.0,1609701808.4277802,1609701808.6264489,0.1986687183380127,1609701808.4734535,1609701808.4786723,0.0052187442779541016
26f15bd4c01341d0b5554440974e4cb3,k-means,warm,exec,queue,0.03341937065124512,4.76837158203125e-07,2.384185791015625e-07,1609701808.4294,1609701808.6026385,0.17323851585388184,1609701808.4804578,1609701808.4898303,0.009372472763061523
b0f80c44e590411d86810de1bc4648bb,k-means,warm,exec,queue,0.0005855560302734375,2.384185791015625e-07,2.384185791015625e-07,1609701809.420266,1609701809.552323,0.13205718994140625,1609701809.464415,1609701809.4724839,0.00806879997253418
cc4cac618b414bfc880d02a23e6807ad,k-means,warm,exec,queue,0.03313088417053223,4.76837158203125e-07,2.384185791015625e-07,1609701809.4244022,1609701809.69466,0.27025771141052246,1609701809.4973888,1609701809.5041275,0.0067386627197265625
c44f384b33414c56b4e475605835b465,k-means,warm,exec,queue,0.03809714317321777,2.384185791015625e-07,2.384185791015625e-07,1609701809.4269166,1609701809.5856726,0.15875601768493652,1609701809.5059736,1609701809.5140183,0.008044719696044922
da9c86700cf246d3b21d4af5501300ca,k-means,warm,exec,queue,0.042739152908325195,2.384185791015625e-07,0.0,1609701809.4294634,1609701809.6941357,0.26467227935791016,1609701809.5060792,1609701809.5132062,0.007127046585083008
902c20b9ac564b0abad02f821dc79227,k-means,warm,exec,queue,0.04785299301147461,7.152557373046875e-07,0.0,1609701809.4322538,1609701809.753535,0.32128119468688965,1609701809.5174987,1609701809.524304,0.0068051815032958984
5d78455c04cc4ddd8c05b6e68ad97898,k-means,warm,exec,queue,0.05252671241760254,4.76837158203125e-07,2.384185791015625e-07,1609701809.4338977,1609701809.6935475,0.25964975357055664,1609701809.5237083,1609701809.5310504,0.007342100143432617
a1db5669260144579bff8213d1b7f58e,k-means,warm,exec,queue,0.05923867225646973,2.384185791015625e-07,4.76837158203125e-07,1609701809.43535,1609701809.6439908,0.20864081382751465,1609701809.5237684,1609701809.5294588,0.005690336227416992
ae847d7f0e9f46968f1e987646de04e9,k-means,warm,exec,queue,0.003339529037475586,2.384185791015625e-07,2.384185791015625e-07,1609701809.4368155,1609701809.5535977,0.11678218841552734,1609701809.4647372,1609701809.473165,0.008427858352661133
00af1c77a6fc4d709a49db41372464b1,k-means,warm,exec,queue,0.008766412734985352,2.384185791015625e-07,0.0,1609701809.438279,1609701809.6884668,0.25018787384033203,1609701809.4674423,1609701809.4756143,0.008172035217285156
2e1e598b6864481a9f6c6bb8d4c98fc5,k-means,warm,exec,queue,0.014165401458740234,2.384185791015625e-07,2.384185791015625e-07,1609701809.4398632,1609701809.6213343,0.1814711093902588,1609701809.472853,1609701809.4800985,0.007245540618896484
049c85dc6525497e824cebe8e28ced55,k-means,warm,exec,queue,0.01908564567565918,4.76837158203125e-07,2.384185791015625e-07,1609701809.4413419,1609701809.7553453,0.31400346755981445,1609701809.4890962,1609701809.4977403,0.00864410400390625
b7d00a67ca3c4cb192ea341714843885,k-means,warm,exec,queue,0.027087926864624023,4.76837158203125e-07,2.384185791015625e-07,1609701809.442809,1609701809.6199505,0.17714142799377441,1609701809.4969795,1609701809.5043662,0.007386684417724609
3862c390295349afa2b599e38721464e,video,warm,exec,queue,0.020406484603881836,2.384185791015625e-07,2.384185791015625e-07,1609701809.444286,1609701809.6890695,0.2447834014892578,1609701809.4955745,1609701809.5116253,0.01605081558227539
f6be66ac50664d3eab99962ad7be4fbf,k-means,warm,exec,queue,0.003604412078857422,4.76837158203125e-07,0.0,1609701810.4163816,1609701810.5233526,0.10697102546691895,1609701810.4532347,1609701810.4617443,0.008509635925292969
e5d5adbab01b46f294c5050bc0fd1ebf,matmul,warm,exec,queue,0.016590356826782227,2.384185791015625e-07,2.384185791015625e-07,1609701810.4206092,1609701810.6223273,0.20171809196472168,1609701810.4741335,1609701810.486191,0.01205754280090332
f18ea883b2204c73864245e65adae962,k-means,warm,exec,queue,0.036598920822143555,2.384185791015625e-07,0.0,1609701810.4232707,1609701810.8058803,0.38260960578918457,1609701810.4928057,1609701810.5004046,0.007598876953125
3ab836ecc38f4fbb9ef8587d2b0d2a5d,k-means,warm,exec,queue,0.031362295150756836,2.384185791015625e-07,0.0,1609701810.4254131,1609701810.6637256,0.2383124828338623,1609701810.4812307,1609701810.4892743,0.008043527603149414
5d7e4a8c193e4909b9a3a59db6c6fbc7,k-means,warm,exec,queue,0.02689218521118164,4.76837158203125e-07,2.384185791015625e-07,1609701810.427021,1609701810.55485,0.12782907485961914,1609701810.476911,1609701810.4821239,0.0052127838134765625
3ba5a932139a4348a216202ad458337a,k-means,warm,exec,queue,0.008005142211914062,2.384185791015625e-07,0.0,1609701810.428867,1609701810.521755,0.09288787841796875,1609701810.4533968,1609701810.4619038,0.008507013320922852
94d91c5d5efa47f68f54967eb9184b56,k-means,warm,exec,queue,0.01273655891418457,2.384185791015625e-07,2.384185791015625e-07,1609701810.4304738,1609701810.588656,0.15818214416503906,1609701810.458819,1609701810.4669876,0.008168697357177734
53cb9f2869ab4a70b74c8f1d4eaa19e7,k-means,warm,exec,queue,0.01726365089416504,2.384185791015625e-07,0.0,1609701810.4320745,1609701810.665597,0.2335224151611328,1609701810.4639473,1609701810.4720519,0.008104562759399414
9a7715bcbff7442284e97e2c326caf39,k-means,warm,exec,queue,0.023972272872924805,7.152557373046875e-07,2.384185791015625e-07,1609701810.4337244,1609701810.5564637,0.12273931503295898,1609701810.4729729,1609701810.480704,0.007731199264526367
fb8033867f54403699a187bcb202e437,k-means,warm,exec,queue,0.009261369705200195,2.384185791015625e-07,0.0,1609701811.4247622,1609701811.5349429,0.11018061637878418,1609701811.4708111,1609701811.478493,0.007681846618652344
a7d06d5dcc014b01aab3fec1f2025f20,k-means,warm,exec,queue,0.02864861488342285,4.76837158203125e-07,2.384185791015625e-07,1609701811.4289746,1609701811.8631053,0.4341306686401367,1609701811.4942548,1609701811.5002248,0.005970001220703125
866aff1b21d146968b13816046d31f17,k-means,warm,exec,queue,0.033514976501464844,4.76837158203125e-07,2.384185791015625e-07,1609701811.4315014,1609701811.863697,0.43219566345214844,1609701811.5002167,1609701811.5066042,0.006387472152709961
4c686bd6aee24891ae141969dbf31e96,k-means,warm,exec,queue,0.038619279861450195,2.384185791015625e-07,2.384185791015625e-07,1609701811.4340398,1609701811.8585541,0.4245142936706543,1609701811.5052648,1609701811.5113862,0.006121397018432617
0211c8ef4c7941b5a0af71cad295cc65,k-means,warm,exec,queue,0.04398393630981445,4.76837158203125e-07,2.384185791015625e-07,1609701811.4367807,1609701811.6572096,0.2204289436340332,1609701811.5184972,1609701811.524808,0.006310701370239258
d3efd7168a784116b7d1ce73096f3f94,k-means,warm,exec,queue,0.050081491470336914,2.384185791015625e-07,4.76837158203125e-07,1609701811.438279,1609701811.8653734,0.4270944595336914,1609701811.5191455,1609701811.5253038,0.006158351898193359
d12bcac077334b82952248899580be18,k-means,warm,exec,queue,0.05518960952758789,2.384185791015625e-07,2.384185791015625e-07,1609701811.4397728,1609701811.6252153,0.18544244766235352,1609701811.5225837,1609701811.527577,0.0049932003021240234
f7ff9d35192247a4b7762d677acdfd4a,k-means,warm,exec,queue,0.0607602596282959,7.152557373046875e-07,2.384185791015625e-07,1609701811.4412715,1609701811.6824486,0.24117708206176758,1609701811.5376084,1609701811.548092,0.010483503341674805
058257d2fec34de58c86a8e8b3d56f97,k-means,warm,exec,queue,0.06597256660461426,2.384185791015625e-07,0.0,1609701811.4427586,1609701811.6240196,0.1812610626220703,1609701811.5370924,1609701811.5425267,0.005434274673461914
305e4a48688247ecbac47a534a1ceb32,k-means,warm,exec,queue,0.013587713241577148,4.76837158203125e-07,4.76837158203125e-07,1609701811.4443805,1609701811.568552,0.12417149543762207,1609701811.4775956,1609701811.4863198,0.008724212646484375
f421a44382bc4082826045a45b5673c7,k-means,warm,exec,queue,0.017961502075195312,2.384185791015625e-07,0.0,1609701811.4458706,1609701811.8603692,0.41449856758117676,1609701811.482342,1609701811.4908836,0.008541584014892578
c4368ce7a912497dac060cc790e3273e,k-means,warm,exec,queue,0.023249149322509766,5.4836273193359375e-06,0.0,1609701811.447369,1609701811.5661335,0.11876440048217773,1609701811.4877977,1609701811.4938352,0.006037473678588867
8674b69fa37c4a809a4f79392024cce0,k-means,warm,exec,queue,0.07096314430236816,2.384185791015625e-07,4.76837158203125e-07,1609701811.4488537,1609701811.7350638,0.2862100601196289,1609701811.5399485,1609701811.544817,0.004868507385253906
6790aff26f5f4a9c977767afd8bfea29,video,warm,exec,queue,0.015386819839477539,2.384185791015625e-07,2.384185791015625e-07,1609701811.4504423,1609701811.65942,0.20897769927978516,1609701811.4891984,1609701811.5064101,0.0172116756439209
9bf0a2d1067f41d29e4576192d5e2c27,k-means,warm,exec,queue,0.005324125289916992,4.76837158203125e-07,2.384185791015625e-07,1609701812.4241343,1609701812.72236,0.29822564125061035,1609701812.477787,1609701812.4866552,0.008868217468261719
322595ca8ca04b23a1792c8671593c20,k-means,warm,exec,queue,0.061017751693725586,2.384185791015625e-07,0.0,1609701812.4283705,1609701812.771538,0.3431675434112549,1609701812.5336366,1609701812.538081,0.0044443607330322266
3159b37d6c1b4533b60ff881a49758c0,k-means,warm,exec,queue,0.055840492248535156,4.76837158203125e-07,4.76837158203125e-07,1609701812.4308667,1609701812.647792,0.21692538261413574,1609701812.5279067,1609701812.5323164,0.0044097900390625
de04fe8ffe204813bc1f62be311d0f62,k-means,warm,exec,queue,0.051230669021606445,2.384185791015625e-07,0.0,1609701812.4333725,1609701812.6102078,0.176835298538208,1609701812.5224357,1609701812.5267715,0.004335880279541016
239fe628fe644d8db5806c25636cf576,k-means,warm,exec,queue,0.04601788520812988,2.384185791015625e-07,0.0,1609701812.4361768,1609701812.6483295,0.21215271949768066,1609701812.5164897,1609701812.5208604,0.004370689392089844
a4609688cf5c4413afcb3600c4fe122c,k-means,warm,exec,queue,0.04139351844787598,2.384185791015625e-07,2.384185791015625e-07,1609701812.4377058,1609701812.822646,0.38494014739990234,1609701812.511111,1609701812.515583,0.004472017288208008
5b3c1b7dea7e4df494b5f2ee970f161c,k-means,warm,exec,queue,0.013238906860351562,2.384185791015625e-07,2.384185791015625e-07,1609701812.4391308,1609701812.5442898,0.10515904426574707,1609701812.4773524,1609701812.4852293,0.007876873016357422
6f1287d876ee4852823737e5f0b9bc5c,k-means,warm,exec,queue,0.01819896697998047,4.76837158203125e-07,2.384185791015625e-07,1609701812.440573,1609701812.7226865,0.28211355209350586,1609701812.4853582,1609701812.4931931,0.007834911346435547
5eeac21d12e04f6daa1966e882f1424b,k-means,warm,exec,queue,0.02382802963256836,4.76837158203125e-07,2.384185791015625e-07,1609701812.4420013,1609701812.7208605,0.27885913848876953,1609701812.4946685,1609701812.5027633,0.00809478759765625
27357f94f2374c31a20bb2b9d83c5311,k-means,warm,exec,queue,0.02912425994873047,2.384185791015625e-07,2.384185791015625e-07,1609701812.4435518,1609701812.6453474,0.2017955780029297,1609701812.4946132,1609701812.4996862,0.005073070526123047
7c741b6df43441898b22a2975856558e,k-means,warm,exec,queue,0.033916473388671875,2.384185791015625e-07,2.384185791015625e-07,1609701812.444999,1609701812.5680978,0.12309885025024414,1609701812.4996948,1609701812.5042567,0.004561901092529297
892aff292ece4bcb9c8692a16179af43,k-means,warm,exec,queue,0.03895425796508789,2.384185791015625e-07,0.0,1609701812.4464386,1609701812.7197113,0.2732727527618408,1609701812.505611,1609701812.5106292,0.0050182342529296875
b4417572819a4059bfbc73d74d2922b7,k-means,warm,exec,queue,0.06555461883544922,2.384185791015625e-07,0.0,1609701812.447872,1609701812.915682,0.46781015396118164,1609701812.5392776,1609701812.5438662,0.004588603973388672
e664cb083bbb45a9bacb5ee457ce3618,k-means,warm,exec,queue,0.06986737251281738,2.384185791015625e-07,0.0,1609701812.4494078,1609701812.8234062,0.37399840354919434,1609701812.5450435,1609701812.5499177,0.004874229431152344
d4cd8f29225c4c988669f95e16e727da,k-means,warm,exec,queue,0.07416629791259766,2.384185791015625e-07,2.384185791015625e-07,1609701812.4508324,1609701812.6439,0.1930675506591797,1609701812.5496116,1609701812.5545092,0.004897594451904297
571e7dc8dd014155b2311fb639a6aec8,k-means,warm,exec,queue,0.005979776382446289,4.76837158203125e-07,2.384185791015625e-07,1609701813.4293737,1609701813.5728254,0.14345169067382812,1609701813.4834418,1609701813.492632,0.009190082550048828
0893783a7a234eacb81ff88972504dbb,k-means,warm,exec,queue,0.05205082893371582,2.384185791015625e-07,0.0,1609701813.4335144,1609701813.6713877,0.23787331581115723,1609701813.5294838,1609701813.533804,0.0043201446533203125
d449f49cff814d1b86323c031f7b75a2,k-means,warm,exec,queue,0.05679917335510254,4.76837158203125e-07,2.384185791015625e-07,1609701813.4355326,1609701813.6506171,0.21508455276489258,1609701813.5350723,1609701813.54245,0.00737762451171875
23421e00e623409cbff90bcf9900b8a3,k-means,warm,exec,queue,0.06139683723449707,2.384185791015625e-07,0.0,1609701813.4375768,1609701813.6746051,0.2370283603668213,1609701813.5408916,1609701813.5456722,0.00478053092956543
f9bb982f16b1471d8e44c1d41eee94c4,k-means,warm,exec,queue,0.028316974639892578,2.384185791015625e-07,4.76837158203125e-07,1609701813.439834,1609701813.8231528,0.3833186626434326,1609701813.5022018,1609701813.5083878,0.006186008453369141
886bd41408a04cf68baeee68d32a9f22,k-means,warm,exec,queue,0.03345179557800293,2.384185791015625e-07,0.0,1609701813.4418647,1609701813.6147816,0.17291688919067383,1609701813.5063462,1609701813.511202,0.0048558712005615234
f73f17bcbcba472293f9bb9f5df1843e,k-means,warm,exec,queue,0.03881382942199707,2.384185791015625e-07,2.384185791015625e-07,1609701813.4438787,1609701813.6480465,0.20416784286499023,1609701813.5133884,1609701813.519931,0.006542682647705078
397c2d0d6ba245dcb414c82deb196214,k-means,warm,exec,queue,0.04417610168457031,2.384185791015625e-07,2.384185791015625e-07,1609701813.4456236,1609701813.6511579,0.2055342197418213,1609701813.5180695,1609701813.5227299,0.004660367965698242
b5df9ace948b4593b80b5b87f0e1ea31,k-means,warm,exec,queue,0.049561262130737305,7.152557373046875e-07,2.384185791015625e-07,1609701813.4471636,1609701813.6730134,0.22584986686706543,1609701813.5287337,1609701813.535687,0.006953239440917969
b64e91ab2bea4354bd3195bea9a7cf28,k-means,warm,exec,queue,0.021520614624023438,4.76837158203125e-07,2.384185791015625e-07,1609701813.4488413,1609701813.6464484,0.19760704040527344,1609701813.4954023,1609701813.5035167,0.008114337921142578
54aa0ef69e6748eabfaaaecc9080182e,k-means,warm,exec,queue,0.01702141761779785,4.76837158203125e-07,4.76837158203125e-07,1609701813.450366,1609701813.5732946,0.12292861938476562,1609701813.4904191,1609701813.498715,0.008295774459838867
e1661bbc5606400dab40c2fe78010d2b,k-means,warm,exec,queue,0.011137962341308594,2.384185791015625e-07,2.384185791015625e-07,1609701813.4518883,1609701813.5710244,0.11913609504699707,1609701813.483465,1609701813.4920964,0.008631467819213867
28c9da25faf345288957a7fedb29247d,k-means,warm,exec,queue,0.06593608856201172,4.76837158203125e-07,4.76837158203125e-07,1609701813.4534364,1609701813.8276052,0.37416887283325195,1609701813.5451963,1609701813.5517895,0.006593227386474609
49e65d11cc3d4048993a8d0f6264141d,k-means,warm,exec,queue,0.07059431076049805,2.384185791015625e-07,2.384185791015625e-07,1609701813.4550772,1609701813.8247106,0.36963343620300293,1609701813.5513034,1609701813.5574603,0.00615692138671875
871e2ecde2944b9fa0a14daf850b093d,k-means,warm,exec,queue,0.07507658004760742,2.384185791015625e-07,0.0,1609701813.4565969,1609701813.8270407,0.37044382095336914,1609701813.556619,1609701813.561972,0.005352973937988281
5f022a84552348008001d1e93302ab8a,video,warm,exec,queue,0.01781177520751953,2.384185791015625e-07,2.384185791015625e-07,1609701813.4581158,1609701813.6131723,0.15505647659301758,1609701813.5029576,1609701813.5200498,0.017092227935791016
5228fa264dd5462c82dd3d78743dd6e9,k-means,warm,exec,queue,8.153915405273438e-05,4.76837158203125e-07,2.384185791015625e-07,1609701814.4227917,1609701814.5508606,0.1280689239501953,1609701814.4667778,1609701814.4755173,0.008739471435546875
3c4483e61caa4e2189cfa38faf6fbd6d,k-means,warm,exec,queue,0.006570339202880859,2.384185791015625e-07,0.0,1609701814.4268448,1609701814.553586,0.1267411708831787,1609701814.4670122,1609701814.475766,0.008753776550292969
89c738cdae2c47d4b060b9b0bffd59d2,k-means,warm,exec,queue,0.017046689987182617,4.76837158203125e-07,2.384185791015625e-07,1609701814.4294722,1609701814.7598927,0.33042049407958984,1609701814.4782715,1609701814.4875896,0.009318113327026367
e2ec0f4083114683a423331850c941df,k-means,warm,exec,queue,0.022122859954833984,2.384185791015625e-07,2.384185791015625e-07,1609701814.432046,1609701814.5912182,0.15917229652404785,1609701814.487103,1609701814.4950497,0.00794672966003418
3d4e8bbf7d134d779b63059bf3aa2b49,k-means,warm,exec,queue,0.026947021484375,4.76837158203125e-07,4.76837158203125e-07,1609701814.4349737,1609701814.6267202,0.19174647331237793,1609701814.4895778,1609701814.495374,0.005796194076538086
58741664c84145bc97262a23607b0165,k-means,warm,exec,queue,0.03237032890319824,4.76837158203125e-07,2.384185791015625e-07,1609701814.4371147,1609701814.701599,0.264484167098999,1609701814.495462,1609701814.5020432,0.006581306457519531
789a6054b7ce419199cf3f68dfafb607,k-means,warm,exec,queue,0.03758406639099121,4.76837158203125e-07,2.384185791015625e-07,1609701814.4387038,1609701814.629704,0.19100022315979004,1609701814.5032225,1609701814.5112576,0.00803518295288086
d9ab8f2e384a4357bc5062c2d374af31,k-means,warm,exec,queue,0.04220223426818848,2.384185791015625e-07,0.0,1609701814.4402993,1609701814.6584053,0.21810603141784668,1609701814.5067217,1609701814.513562,0.006840229034423828
8fe6939e800d4f51a4f1a1143ba81278,k-means,warm,exec,queue,0.04772162437438965,2.384185791015625e-07,2.384185791015625e-07,1609701814.4418917,1609701814.835295,0.3934032917022705,1609701814.511615,1609701814.5182452,0.0066301822662353516
c5b5c146c14b4f7d82651d9a1a2dfac2,k-means,warm,exec,queue,0.05347704887390137,2.384185791015625e-07,2.384185791015625e-07,1609701814.4436042,1609701814.6598146,0.21621036529541016,1609701814.5190315,1609701814.5253692,0.006337642669677734
0ebc1f23924941e6b5658f76c86015bd,k-means,warm,exec,queue,0.011728048324584961,2.384185791015625e-07,4.76837158203125e-07,1609701814.4455254,1609701814.554221,0.10869550704956055,1609701814.4715893,1609701814.4792202,0.007630825042724609
