id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
f548e741596d4317b83ee3c81bd48d1d,k-means,warm,exec,queue,7.963180541992188e-05,7.152557373046875e-07,2.384185791015625e-07,1609701815.4230866,1609701815.5541942,0.13110756874084473,1609701815.4674551,1609701815.4759026,0.008447408676147461
fb8018580a98460b91de1cfde29802e8,matmul,warm,exec,queue,0.026807546615600586,2.384185791015625e-07,2.384185791015625e-07,1609701815.4272213,1609701815.607777,0.1805558204650879,1609701815.4995408,1609701815.5106044,0.011063575744628906
0f2a623414d643ca83cb226709329bc3,k-means,warm,exec,queue,0.0054090023040771484,2.384185791015625e-07,0.0,1609701815.4297152,1609701815.6965942,0.2668790817260742,1609701815.467797,1609701815.4759538,0.008156776428222656
ab286b9b43764633b4cd0ab44875a855,k-means,warm,exec,queue,0.01041865348815918,2.384185791015625e-07,0.0,1609701815.4321263,1609701815.6043994,0.1722731590270996,1609701815.4727936,1609701815.4808016,0.008008003234863281
fd3cf3491344462d96315362b3a16a4e,k-means,warm,exec,queue,0.015621423721313477,2.384185791015625e-07,2.384185791015625e-07,1609701815.4348254,1609701815.6094003,0.1745748519897461,1609701815.478622,1609701815.48738,0.008758068084716797
9bd270dc5ddd40cca74f5a9063ea704b,k-means,warm,exec,queue,0.02142643928527832,2.384185791015625e-07,0.0,1609701815.4369848,1609701815.6072242,0.17023944854736328,1609701815.4967794,1609701815.5040588,0.007279396057128906
2415e688ae764284bf4122d556da6257,k-means,warm,exec,queue,0.027155160903930664,4.76837158203125e-07,2.384185791015625e-07,1609701815.4385538,1609701815.817721,0.3791670799255371,1609701815.4988513,1609701815.5061717,0.007320404052734375
4437ba5b8fba4b3f9a3e93c24cfb0616,k-means,warm,exec,queue,0.033417463302612305,2.384185791015625e-07,0.0,1609701815.4401188,1609701815.7415464,0.30142760276794434,1609701815.4997096,1609701815.507199,0.007489442825317383
1420117199de407793a95d15e3ab3e9b,k-means,warm,exec,queue,0.03898954391479492,2.384185791015625e-07,2.384185791015625e-07,1609701815.441703,1609701815.7433493,0.30164623260498047,1609701815.503218,1609701815.510275,0.0070569515228271484
e670a8d1df05464b8225a72e45bf8cd1,k-means,warm,exec,queue,0.04425930976867676,2.384185791015625e-07,2.384185791015625e-07,1609701815.4435914,1609701815.874235,0.43064355850219727,1609701815.5131273,1609701815.5200894,0.0069620609283447266
d36ba205fecf4331bf7b21e27ac0bd65,video,warm,exec,queue,0.017200946807861328,2.384185791015625e-07,2.384185791015625e-07,1609701815.4451678,1609701815.8193533,0.37418556213378906,1609701815.4973783,1609701815.5146756,0.01729726791381836
edb9583b82444239975053c5ca2c0e45,map_reduce,warm,exec,queue,0.029870271682739258,2.384185791015625e-07,2.384185791015625e-07,1609701815.4467402,1609701815.8161972,0.3694570064544678,1609701815.5001624,1609701815.586244,0.08608174324035645
3adeba7f94b145bd96bf6390732d7575,k-means,warm,exec,queue,0.00012230873107910156,4.76837158203125e-07,2.384185791015625e-07,1609701816.4277413,1609701816.562612,0.1348707675933838,1609701816.4777894,1609701816.4863536,0.008564233779907227
fdcfa5b955034373a200c0e77a2145a3,k-means,warm,exec,queue,0.008895158767700195,4.76837158203125e-07,2.384185791015625e-07,1609701816.4321356,1609701816.7260067,0.2938711643218994,1609701816.4778662,1609701816.487345,0.00947880744934082
c1ee2c7a82024b639489677aa009ecaf,k-means,warm,exec,queue,0.05907130241394043,2.384185791015625e-07,0.0,1609701816.4347672,1609701816.6802266,0.24545931816101074,1609701816.5336583,1609701816.5383687,0.00471043586730957
50990e7d143a48d183073698827f8419,k-means,warm,exec,queue,0.014149904251098633,2.384185791015625e-07,2.384185791015625e-07,1609701816.4373896,1609701816.5637386,0.12634897232055664,1609701816.4831285,1609701816.492675,0.009546518325805664
0db54f21730a419fb0ea078bad6bd20e,k-means,warm,exec,queue,0.0185699462890625,2.384185791015625e-07,2.384185791015625e-07,1609701816.440302,1609701816.726341,0.2860391139984131,1609701816.4896028,1609701816.4978404,0.008237600326538086
1266e939af9846a08dfc5a4d2415105b,k-means,warm,exec,queue,0.024180889129638672,2.384185791015625e-07,4.76837158203125e-07,1609701816.441979,1609701816.6481504,0.20617151260375977,1609701816.4952486,1609701816.5017192,0.006470680236816406
0ae1ff0d32564600bd333d73ddc091cf,k-means,warm,exec,queue,0.02952122688293457,2.384185791015625e-07,0.0,1609701816.4435604,1609701816.6471555,0.20359516143798828,1609701816.4996252,1609701816.5045164,0.004891157150268555
186885f71cbe405493c747823c7c49c9,k-means,warm,exec,queue,0.03469204902648926,2.384185791015625e-07,2.384185791015625e-07,1609701816.4451582,1609701816.6040568,0.15889859199523926,1609701816.5069025,1609701816.5123215,0.005419015884399414
70e877e3d5c34ad1b00e2cc2fbc2402f,k-means,warm,exec,queue,0.03995013236999512,2.384185791015625e-07,0.0,1609701816.446736,1609701816.6055555,0.15881943702697754,1609701816.5114555,1609701816.516255,0.004799365997314453
604aba1d070042179fd902b849e1e6d8,k-means,warm,exec,queue,0.04471707344055176,4.76837158203125e-07,2.384185791015625e-07,1609701816.448483,1609701816.6817067,0.23322367668151855,1609701816.518264,1609701816.5255651,0.0073010921478271484
30d1a49de2dc4528b8ec49a438ae5cc3,k-means,warm,exec,queue,0.05005359649658203,4.76837158203125e-07,2.384185791015625e-07,1609701816.450062,1609701816.724257,0.27419495582580566,1609701816.5231597,1609701816.5276165,0.004456758499145508
b7526dc431954fd6ba64dde85a09506a,k-means,warm,exec,queue,0.054498910903930664,4.76837158203125e-07,2.384185791015625e-07,1609701816.4516397,1609701816.7274485,0.27580881118774414,1609701816.5285852,1609701816.5348053,0.006220102310180664
0923b3145050469aa616ada70bb52632,k-means,warm,exec,queue,0.0634315013885498,4.76837158203125e-07,0.0,1609701816.4532423,1609701816.6460574,0.19281506538391113,1609701816.5398188,1609701816.5461464,0.006327629089355469
3417598570d243949e9e1db1f4f7a091,k-means,warm,exec,queue,0.0057163238525390625,2.384185791015625e-07,2.384185791015625e-07,1609701817.419953,1609701817.519993,0.10003995895385742,1609701817.448664,1609701817.457104,0.008440017700195312
8206667c0480495486520880614d8828,video,warm,exec,queue,0.01876688003540039,7.152557373046875e-07,2.384185791015625e-07,1609701817.4227965,1609701817.7038658,0.281069278717041,1609701817.470205,1609701817.4877481,0.01754307746887207
e7255fdd458b411d8e55c0b59a2a0ae7,k-means,warm,exec,queue,0.03325390815734863,2.384185791015625e-07,0.0,1609701817.4244,1609701817.6465344,0.22213435173034668,1609701817.4792063,1609701817.4875743,0.00836801528930664
6c756c3c4d3747508bb6d639aa35d9ef,k-means,warm,exec,queue,0.02860403060913086,2.384185791015625e-07,0.0,1609701817.4259977,1609701817.5629716,0.13697385787963867,1609701817.4735775,1609701817.478758,0.0051805973052978516
136f6705ca3e4991ab452e716440426d,k-means,warm,exec,queue,0.02320408821105957,4.76837158203125e-07,2.384185791015625e-07,1609701817.4275358,1609701817.610904,0.18336820602416992,1609701817.4701798,1609701817.476948,0.006768226623535156
bc20132594ad4c6a99be3d1312a5e730,k-means,warm,exec,queue,0.009764432907104492,2.384185791015625e-07,0.0,1609701817.4292943,1609701817.5612667,0.1319723129272461,1609701817.4529288,1609701817.46174,0.008811235427856445
665349211add45429a65c5b266ad1e4b,k-means,warm,exec,queue,0.014135122299194336,2.384185791015625e-07,2.384185791015625e-07,1609701817.4308405,1609701817.5663254,0.13548493385314941,1609701817.4582853,1609701817.4666753,0.008389949798583984
0eaf210a524b444ca0bed43fb9bd2e31,k-means,warm,exec,queue,0.018741369247436523,2.384185791015625e-07,2.384185791015625e-07,1609701817.4324098,1609701817.5657134,0.13330364227294922,1609701817.4684284,1609701817.476709,0.008280515670776367
8a0635c9c7b74726a051fead3965ac91,k-means,warm,exec,queue,8.392333984375e-05,2.384185791015625e-07,2.384185791015625e-07,1609701818.439322,1609701818.6006267,0.16130471229553223,1609701818.5074294,1609701818.5162811,0.008851766586303711
2a2f4c27c4174d7f94f2c2afb03aa20b,k-means,warm,exec,queue,0.056067705154418945,2.384185791015625e-07,2.384185791015625e-07,1609701818.4437704,1609701818.7576945,0.31392407417297363,1609701818.5590694,1609701818.565227,0.006157636642456055
442ea30d30d047ebb75ab352f91d43d7,k-means,warm,exec,queue,0.05124402046203613,4.76837158203125e-07,4.76837158203125e-07,1609701818.4464104,1609701818.7031627,0.25675225257873535,1609701818.552668,1609701818.5589266,0.006258487701416016
0cf36280add4402392b6a8e9cefdbf78,k-means,warm,exec,queue,0.006812334060668945,2.384185791015625e-07,0.0,1609701818.449,1609701818.5970857,0.1480858325958252,1609701818.5082138,1609701818.5167398,0.008526086807250977
6d68c8fb85b34e5f93fba4553c6f36a3,k-means,warm,exec,queue,0.013041019439697266,2.384185791015625e-07,2.384185791015625e-07,1609701818.4518595,1609701818.601085,0.14922547340393066,1609701818.5083997,1609701818.5166855,0.008285760879516602
ddbe42d1904f440ab550e4b82d74672a,k-means,warm,exec,queue,0.018293380737304688,2.384185791015625e-07,2.384185791015625e-07,1609701818.453645,1609701818.6015022,0.1478571891784668,1609701818.513957,1609701818.5226429,0.008685827255249023
e38fa901a51546a4b4a8ba98d475be3c,k-means,warm,exec,queue,0.022819995880126953,2.384185791015625e-07,0.0,1609701818.4551861,1609701818.8028536,0.3476674556732178,1609701818.5189228,1609701818.5276859,0.00876307487487793
78f5f978776746baaa59e4f6d0e5a72f,k-means,warm,exec,queue,0.028352737426757812,2.384185791015625e-07,0.0,1609701818.4567375,1609701818.8552165,0.39847898483276367,1609701818.5296416,1609701818.5367718,0.007130146026611328
40ee0f6aa8c2450da24dd8a7985ee350,k-means,warm,exec,queue,0.03389573097229004,2.384185791015625e-07,2.384185791015625e-07,1609701818.4584234,1609701818.7544165,0.2959930896759033,1609701818.5314255,1609701818.5364814,0.005055904388427734
5a3d9f64bb8a4da68e2864975c7cac30,k-means,warm,exec,queue,0.03855586051940918,2.384185791015625e-07,2.384185791015625e-07,1609701818.4599726,1609701818.7025232,0.24255061149597168,1609701818.535745,1609701818.5409045,0.005159616470336914
47629fc303284b33b6cec6a2433fa3e3,k-means,warm,exec,queue,0.04348492622375488,2.384185791015625e-07,0.0,1609701818.461534,1609701818.6455834,0.18404936790466309,1609701818.5440636,1609701818.5511506,0.007086992263793945
6eea0dacf63444f4bf1414ce433e95c1,k-means,warm,exec,queue,0.04860568046569824,2.384185791015625e-07,2.384185791015625e-07,1609701818.4630735,1609701818.9446104,0.481536865234375,1609701818.5473702,1609701818.5538208,0.006450653076171875
087d2c37c26846e98dd6355dbb5541e9,k-means,warm,exec,queue,0.06050705909729004,2.384185791015625e-07,0.0,1609701818.4647543,1609701818.7037227,0.2389683723449707,1609701818.56437,1609701818.5702887,0.005918741226196289
97be397ac510440f8f2847215b89ca3d,k-means,warm,exec,queue,0.06526660919189453,2.384185791015625e-07,2.384185791015625e-07,1609701818.4662812,1609701818.9439938,0.47771263122558594,1609701818.5699866,1609701818.5770743,0.00708770751953125
a1f35f5477af404f91d0218e22dfa308,k-means,warm,exec,queue,0.06992387771606445,2.384185791015625e-07,2.384185791015625e-07,1609701818.4678094,1609701818.945175,0.47736549377441406,1609701818.573249,1609701818.5791595,0.005910396575927734
90a51eb0a2f54da29037fb645b919ba0,k-means,warm,exec,queue,0.07547783851623535,2.384185791015625e-07,2.384185791015625e-07,1609701818.4693563,1609701818.698279,0.22892260551452637,1609701818.579433,1609701818.585882,0.006448984146118164
a79dc21e2c6249bcad4a8cd9a7d4891e,k-means,warm,exec,queue,0.08071422576904297,2.384185791015625e-07,2.384185791015625e-07,1609701818.4709802,1609701818.8034601,0.33247995376586914,1609701818.5849843,1609701818.590813,0.0058286190032958984
5d407b738f6c4acf88facbbf0d20a035,k-means,warm,exec,queue,0.08557534217834473,2.384185791015625e-07,0.0,1609701818.4725125,1609701818.7995415,0.3270289897918701,1609701818.5918055,1609701818.5986938,0.006888389587402344
561a196c41634cbf961801d39ae2e831,k-means,warm,exec,queue,0.09088826179504395,7.152557373046875e-07,2.384185791015625e-07,1609701818.4740431,1609701818.7570863,0.28304314613342285,1609701818.5988193,1609701818.604843,0.0060236454010009766
a9527d345287497c9f500bdfdfbc80fb,k-means,warm,exec,queue,0.09618782997131348,4.76837158203125e-07,2.384185791015625e-07,1609701818.4755802,1609701818.939878,0.4642977714538574,1609701818.6040723,1609701818.6114354,0.007363080978393555
0bf7d14c608747d0800f38198c5dfbc5,k-means,warm,exec,queue,7.295608520507812e-05,4.76837158203125e-07,2.384185791015625e-07,1609701819.4277484,1609701819.8825407,0.4547922611236572,1609701819.4683366,1609701819.4764092,0.008072614669799805
9eed54bd7e0141ae9b817e64906c1b8a,video,warm,exec,queue,0.01995372772216797,0.0,0.0,1609701819.4319074,1609701820.1153271,0.6834197044372559,1609701819.4870443,1609701819.5042331,0.01718878746032715
dce2d0a7f4b84c9ab09309ef44f1cde0,k-means,warm,exec,queue,0.005059003829956055,2.384185791015625e-07,2.384185791015625e-07,1609701819.4344642,1609701819.88554,0.45107579231262207,1609701819.467735,1609701819.4742706,0.006535530090332031
28a6f510da6443929b605f26aa67d4e2,k-means,warm,exec,queue,0.010030269622802734,4.76837158203125e-07,4.76837158203125e-07,1609701819.4367335,1609701819.888836,0.4521024227142334,1609701819.4732306,1609701819.480813,0.007582426071166992
5606682cd4424f989aee4490c17b09db,k-means,warm,exec,queue,0.015403032302856445,2.384185791015625e-07,2.384185791015625e-07,1609701819.438346,1609701819.8861332,0.4477872848510742,1609701819.4865692,1609701819.4943385,0.007769346237182617
2e7233d84a2b4ff8ae5888de186915cc,k-means,warm,exec,queue,0.021682262420654297,2.384185791015625e-07,0.0,1609701819.4397807,1609701820.157108,0.717327356338501,1609701819.4921541,1609701819.499726,0.0075719356536865234
062b4bd0e6d24559ab2540cef79320cf,k-means,warm,exec,queue,0.02649068832397461,4.76837158203125e-07,0.0,1609701819.4412181,1609701820.1182995,0.6770813465118408,1609701819.4928353,1609701819.5002995,0.007464170455932617
30094882011a4eb2be3a9279e4b7e2db,k-means,warm,exec,queue,0.03212690353393555,2.384185791015625e-07,2.384185791015625e-07,1609701819.4426525,1609701820.232619,0.7899665832519531,1609701819.497131,1609701819.5035908,0.006459712982177734
cefc7a36f4c840938ac165d811cfd9f0,k-means,warm,exec,queue,0.03737950325012207,2.384185791015625e-07,0.0,1609701819.4440844,1609701819.8894227,0.44533824920654297,1609701819.5025797,1609701819.5086658,0.006086111068725586
3e35798c0f3448399b8d5396614f0500,k-means,warm,exec,queue,0.04271435737609863,4.76837158203125e-07,2.384185791015625e-07,1609701819.4456422,1609701820.118899,0.6732568740844727,1609701819.5103793,1609701819.5177574,0.007378101348876953
48bad8a69a01485fafbcc32b58aa5e7b,k-means,warm,exec,queue,0.04767417907714844,2.384185791015625e-07,2.384185791015625e-07,1609701819.447077,1609701820.0540724,0.6069953441619873,1609701819.5143902,1609701819.5201204,0.005730152130126953
4b73dc2adc864774b37f4b73fa2da36a,matmul,warm,exec,queue,0.017458677291870117,2.384185791015625e-07,2.384185791015625e-07,1609701819.4485235,1609701820.051876,0.6033525466918945,1609701819.491441,1609701819.500981,0.009540081024169922
02d91a0aa09d4bd392a6d22a29be98a3,k-means,warm,exec,queue,0.006899595260620117,4.76837158203125e-07,2.384185791015625e-07,1609701820.4290187,1609701820.5339694,0.1049506664276123,1609701820.472938,1609701820.480251,0.0073130130767822266
79acf968431945b0b8fee58552e1c510,k-means,warm,exec,queue,0.048107147216796875,2.384185791015625e-07,2.384185791015625e-07,1609701820.433058,1609701820.6778111,0.24475312232971191,1609701820.5222726,1609701820.5302424,0.007969856262207031
277fe86a9f34469b9fb220f4235576c4,k-means,warm,exec,queue,0.053076982498168945,7.152557373046875e-07,2.384185791015625e-07,1609701820.4356413,1609701820.6521597,0.21651840209960938,1609701820.5264544,1609701820.5314806,0.005026102066040039
73359991039c47c68337c945bb41fe49,k-means,warm,exec,queue,0.058129072189331055,7.152557373046875e-07,2.384185791015625e-07,1609701820.4382415,1609701820.6926165,0.25437498092651367,1609701820.531488,1609701820.5377693,0.006281375885009766
c690822928094226a55e07867412b33b,k-means,warm,exec,queue,0.020292282104492188,2.384185791015625e-07,0.0,1609701820.4411175,1609701820.6939013,0.25278377532958984,1609701820.489451,1609701820.496413,0.0069620609283447266
7f751992abbf4763a6ce93e7fb60377a,k-means,warm,exec,queue,0.026052236557006836,2.384185791015625e-07,2.384185791015625e-07,1609701820.4437022,1609701820.6009653,0.15726304054260254,1609701820.494206,1609701820.4987493,0.004543304443359375
cb745b9352354db78823ca6c90d02b02,k-means,warm,exec,queue,0.030684709548950195,4.76837158203125e-07,2.384185791015625e-07,1609701820.445566,1609701820.5690365,0.12347054481506348,1609701820.4987535,1609701820.5036929,0.00493931770324707
b0a3470ffe1b454aa1991e0ee60bcf52,k-means,warm,exec,queue,0.036087751388549805,2.384185791015625e-07,2.384185791015625e-07,1609701820.4471328,1609701820.6951458,0.24801301956176758,1609701820.5044954,1609701820.5108364,0.006340980529785156
1f4c61d714c546349f657b2a50601dcd,k-means,warm,exec,queue,0.040467262268066406,2.384185791015625e-07,2.384185791015625e-07,1609701820.4487188,1609701820.6037612,0.15504240989685059,1609701820.509679,1609701820.5159068,0.006227731704711914
122cca9b750e4133bfac9fd710bc8ccc,k-means,warm,exec,queue,0.045612335205078125,2.384185791015625e-07,2.384185791015625e-07,1609701820.4504304,1609701820.6043262,0.15389585494995117,1609701820.5168314,1609701820.523935,0.007103681564331055
f58f05d9add14413a620c151b601c6ce,k-means,warm,exec,queue,0.0149993896484375,2.384185791015625e-07,2.384185791015625e-07,1609701820.4520035,1609701820.6964068,0.24440336227416992,1609701820.482211,1609701820.4912431,0.009032011032104492
22a78fa21a034c59bccd00c17ea580fc,k-means,warm,exec,queue,0.01040506362915039,4.76837158203125e-07,2.384185791015625e-07,1609701820.4535882,1609701820.5672069,0.11361861228942871,1609701820.4769125,1609701820.4864454,0.009532928466796875
9920416c07254a93ad304eefde2262b4,k-means,warm,exec,queue,0.005938291549682617,2.384185791015625e-07,2.384185791015625e-07,1609701821.4304476,1609701821.5530815,0.1226339340209961,1609701821.4720266,1609701821.4804466,0.008419990539550781
9a0f8623040443dfa4ff2429852d0841,video,warm,exec,queue,0.018465518951416016,2.384185791015625e-07,2.384185791015625e-07,1609701821.434849,1609701821.8453963,0.41054725646972656,1609701821.4950054,1609701821.5126874,0.01768207550048828
2a530696b55d4cb781624f70c264e4f6,k-means,warm,exec,queue,0.04700446128845215,2.384185791015625e-07,2.384185791015625e-07,1609701821.437533,1609701821.7362802,0.29874730110168457,1609701821.5186086,1609701821.5242553,0.005646705627441406
bc90e9e01ddf4b919bf32c526ca84bc4,k-means,warm,exec,queue,0.039488792419433594,2.384185791015625e-07,0.0,1609701821.4401305,1609701821.7698166,0.32968616485595703,1609701821.5135128,1609701821.5220177,0.008504867553710938
83ee91b01953457fab4f77a7a54e1cca,k-means,warm,exec,queue,0.03489947319030762,2.384185791015625e-07,2.384185791015625e-07,1609701821.4430387,1609701821.796227,0.35318827629089355,1609701821.502729,1609701821.5097053,0.00697636604309082
93c61073bd78483ba795ec347f9ab243,k-means,warm,exec,queue,0.0300753116607666,2.384185791015625e-07,2.384185791015625e-07,1609701821.445177,1609701821.7137997,0.26862263679504395,1609701821.4986129,1609701821.5057883,0.007175445556640625
80d232ce6b2249b58a6b8fc69d1f7c71,k-means,warm,exec,queue,0.025311946868896484,2.384185791015625e-07,2.384185791015625e-07,1609701821.4467492,1609701821.6215694,0.1748201847076416,1609701821.4947393,1609701821.5024,0.007660627365112305
4410d851b2b74ff89bf53f0bd019a02f,k-means,warm,exec,queue,0.02005743980407715,2.384185791015625e-07,2.384185791015625e-07,1609701821.4483302,1609701821.6196353,0.17130517959594727,1609701821.4940083,1609701821.5026982,0.00868988037109375
1e9f3e1d1f774470bcefbfdf3f7cf995,k-means,warm,exec,queue,0.015566825866699219,4.76837158203125e-07,2.384185791015625e-07,1609701821.4499016,1609701821.5942612,0.14435958862304688,1609701821.4819968,1609701821.4915304,0.00953364372253418
0f3d33ce42004bb09cfc080f54a45171,k-means,warm,exec,queue,0.010282278060913086,4.76837158203125e-07,2.384185791015625e-07,1609701821.45161,1609701821.5548604,0.10325026512145996,1609701821.476915,1609701821.486352,0.009437084197998047
d48a5e25977f4a1d985803d46026029d,k-means,warm,exec,queue,0.04460883140563965,4.76837158203125e-07,2.384185791015625e-07,1609701821.4531994,1609701821.7714996,0.3183002471923828,1609701821.5149627,1609701821.5205069,0.005544185638427734
e098cdd142cd4b0ab4863b645c36fec7,k-means,warm,exec,queue,7.462501525878906e-05,4.76837158203125e-07,2.384185791015625e-07,1609701822.4259255,1609701822.5385106,0.11258506774902344,1609701822.461251,1609701822.469019,0.007767915725708008
18fe697c198f49589bbff73649dca6da,k-means,warm,exec,queue,0.004828214645385742,2.384185791015625e-07,2.384185791015625e-07,1609701822.4299328,1609701822.540402,0.11046910285949707,1609701822.4615254,1609701822.4700854,0.008559942245483398
eff958110d7e4aecb3baeb154334e7fb,k-means,warm,exec,queue,0.009634017944335938,4.76837158203125e-07,2.384185791015625e-07,1609701822.4325542,1609701822.587551,0.1549968719482422,1609701822.4670546,1609701822.4756048,0.008550167083740234
45fb680bbb1f4e70aae1d16685d8bf6b,k-means,warm,exec,queue,0.014363765716552734,4.76837158203125e-07,0.0,1609701822.4351172,1609701822.5893102,0.15419292449951172,1609701822.47257,1609701822.4813254,0.00875544548034668
ba04d0943000406eb067dd353da9a8c4,k-means,warm,exec,queue,0.01898956298828125,2.384185791015625e-07,0.0,1609701822.4377131,1609701822.6484873,0.21077418327331543,1609701822.4781244,1609701822.4850528,0.006928443908691406
7ee97a696dd345ed9750e6533a518e96,k-means,warm,exec,queue,0.0244905948638916,2.384185791015625e-07,2.384185791015625e-07,1609701822.440622,1609701822.646585,0.2059628963470459,1609701822.4827995,1609701822.4909928,0.008193254470825195
eb5d5f60d98a4ad88f05fc30aedf054c,k-means,warm,exec,queue,0.030652761459350586,2.384185791015625e-07,4.76837158203125e-07,1609701822.4422026,1609701822.622794,0.18059134483337402,1609701822.4926777,1609701822.4973605,0.004682779312133789
f589914344f7459590c43caa280c4f16,k-means,warm,exec,queue,0.036014556884765625,2.384185791015625e-07,2.384185791015625e-07,1609701822.4437582,1609701822.621082,0.1773238182067871,1609701822.497236,1609701822.5026977,0.005461692810058594
dd3da51b3e35409aa934b2b5c8923473,k-means,warm,exec,queue,7.724761962890625e-05,4.76837158203125e-07,2.384185791015625e-07,1609701823.445824,1609701823.7349367,0.28911280632019043,1609701823.5203235,1609701823.5283012,0.007977724075317383
d12d81cccbe94e94839650e64308c523,k-means,warm,exec,queue,0.05475115776062012,2.384185791015625e-07,2.384185791015625e-07,1609701823.45052,1609701823.8494475,0.3989274501800537,1609701823.5710452,1609701823.5772507,0.006205558776855469
7c8fb0c41de6440c8a3d501fce7f9490,k-means,warm,exec,queue,0.05039691925048828,4.76837158203125e-07,0.0,1609701823.4531476,1609701823.940412,0.48726439476013184,1609701823.5646498,1609701823.571186,0.006536245346069336
49467e7c961e4500bfef9b0eb5282d69,k-means,warm,exec,queue,0.04580283164978027,2.384185791015625e-07,0.0,1609701823.4557362,1609701823.9438295,0.48809337615966797,1609701823.5605574,1609701823.5667267,0.006169319152832031
1362feb7818849c8a89983980b111145,k-means,warm,exec,queue,0.04073190689086914,2.384185791015625e-07,4.76837158203125e-07,1609701823.4587104,1609701823.9939318,0.5352213382720947,1609701823.5554447,1609701823.5628812,0.007436513900756836
755d152a5ea345799e2d72d13779d855,k-means,warm,exec,queue,0.03541994094848633,2.384185791015625e-07,2.384185791015625e-07,1609701823.4610155,1609701823.8457656,0.3847501277923584,1609701823.5475736,1609701823.554066,0.0064923763275146484
5c68522082ed4b4d9df51d74ce6a3774,k-means,warm,exec,queue,0.030806303024291992,2.384185791015625e-07,0.0,1609701823.4625888,1609701824.051601,0.5890121459960938,1609701823.544075,1609701823.551702,0.007627010345458984
0f84e5e6e17e40c8b46ac9737401000a,k-means,warm,exec,queue,0.003083944320678711,2.384185791015625e-07,2.384185791015625e-07,1609701823.4641607,1609701823.8404708,0.3763101100921631,1609701823.5224795,1609701823.5310543,0.008574724197387695
712a31ee21aa46b29eecd9f0a1ce6fc8,k-means,warm,exec,queue,0.014053583145141602,2.384185791015625e-07,0.0,1609701823.465861,1609701823.7319865,0.2661254405975342,1609701823.522592,1609701823.5312545,0.00866246223449707
b312f5a406c64d69834a72b458f381a7,k-means,warm,exec,queue,0.019309520721435547,2.384185791015625e-07,2.384185791015625e-07,1609701823.4674292,1609701823.7372203,0.2697911262512207,1609701823.5277078,1609701823.5365722,0.008864402770996094
4de62205bc344960a407bf307f2f85a5,k-means,warm,exec,queue,0.02364516258239746,2.384185791015625e-07,2.384185791015625e-07,1609701823.4690242,1609701823.735528,0.26650381088256836,1609701823.5327978,1609701823.5404735,0.007675647735595703
f5d649c50c6d49f29d870abace3f83b1,k-means,warm,exec,queue,0.028052330017089844,4.76837158203125e-07,2.384185791015625e-07,1609701823.4705927,1609701823.7814102,0.3108174800872803,1609701823.5402265,1609701823.5483587,0.008132219314575195
5db4cbcb1ae649b9ad534d6c7d3c123c,k-means,warm,exec,queue,0.058693647384643555,2.384185791015625e-07,2.384185791015625e-07,1609701823.4722934,1609701823.8737924,0.40149903297424316,1609701823.5760698,1609701823.5815303,0.005460500717163086
4e5d70e553114e139b6e310ff5843a0b,k-means,warm,exec,queue,0.06335306167602539,2.384185791015625e-07,4.76837158203125e-07,1609701823.4738698,1609701823.8498294,0.3759596347808838,1609701823.5801125,1609701823.5862381,0.006125688552856445
72ada067a79d4c77b16cbe78ef2309a8,k-means,warm,exec,queue,0.06897091865539551,2.384185791015625e-07,2.384185791015625e-07,1609701823.475418,1609701823.9421253,0.4667072296142578,1609701823.5872614,1609701823.592631,0.005369663238525391
4859305270784bb78b8d155142225696,k-means,warm,exec,queue,0.07436060905456543,2.384185791015625e-07,2.384185791015625e-07,1609701823.4769962,1609701823.8421998,0.3652036190032959,1609701823.591923,1609701823.596421,0.004498004913330078
3ab4f89520f64d91bd3c414d79ef8247,k-means,warm,exec,queue,0.07919740676879883,2.384185791015625e-07,2.384185791015625e-07,1609701823.4786477,1609701824.049691,0.5710432529449463,1609701823.5986285,1609701823.6048133,0.006184816360473633
