id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
f9b626d3e3da4528b32f3a95e5e77923,k-means,warm,exec,queue,0.08453798294067383,2.384185791015625e-07,2.384185791015625e-07,1609701823.480206,1609701824.053315,0.5731089115142822,1609701823.6028569,1609701823.607222,0.004365205764770508
1cdddeea5b904856bb50607409f262eb,k-means,warm,exec,queue,0.09004831314086914,2.384185791015625e-07,0.0,1609701823.4817438,1609701823.8490472,0.36730337142944336,1609701823.611216,1609701823.6181657,0.006949663162231445
60021969b5be46c8b272aa1f160ea467,k-means,warm,exec,queue,0.09471774101257324,2.384185791015625e-07,4.76837158203125e-07,1609701823.4832845,1609701823.9960852,0.5128006935119629,1609701823.6141138,1609701823.6184492,0.0043354034423828125
163698f197e74334895bd22bcbf74705,video,warm,exec,queue,0.014403104782104492,2.384185791015625e-07,2.384185791015625e-07,1609701823.4862285,1609701823.845152,0.35892343521118164,1609701823.5360942,1609701823.5525413,0.016447067260742188
71f35db9fdf64c738bcd4ab1a26d16d5,k-means,warm,exec,queue,0.0011837482452392578,4.76837158203125e-07,2.384185791015625e-07,1609701824.413711,1609701824.483406,0.06969499588012695,1609701824.4249508,1609701824.4336202,0.008669376373291016
89d4de94301f45019efcaf316a0176af,k-means,warm,exec,queue,0.0011878013610839844,4.76837158203125e-07,2.384185791015625e-07,1609701825.4524264,1609701825.6350899,0.1826634407043457,1609701825.515704,1609701825.5233393,0.007635354995727539
d10422bfc41544b48c87572fc818f73b,k-means,warm,exec,queue,0.04036545753479004,2.384185791015625e-07,2.384185791015625e-07,1609701825.4569762,1609701825.777252,0.32027578353881836,1609701825.6001012,1609701825.607579,0.007477760314941406
f8e6f82606084dd7bb57a91eec05acd8,k-means,warm,exec,queue,0.045143842697143555,4.76837158203125e-07,2.384185791015625e-07,1609701825.4595027,1609701826.1752079,0.715705156326294,1609701825.6083894,1609701825.615604,0.007214546203613281
4a0949fed7ee4a029e1c5dae0676717c,k-means,warm,exec,queue,0.060372352600097656,7.152557373046875e-07,2.384185791015625e-07,1609701825.4623668,1609701826.0317786,0.5694117546081543,1609701825.6244528,1609701825.631452,0.00699925422668457
b6718e62e2104d7eac012fba2c48eb4c,k-means,warm,exec,queue,0.050014495849609375,2.384185791015625e-07,0.0,1609701825.464639,1609701825.7463863,0.28174734115600586,1609701825.6112564,1609701825.618512,0.00725555419921875
f4f957fc290a4dec956d71c1c8ac984b,k-means,warm,exec,queue,0.05575823783874512,2.384185791015625e-07,2.384185791015625e-07,1609701825.4660878,1609701825.7511463,0.28505849838256836,1609701825.6159945,1609701825.6224334,0.0064389705657958984
dea5bdf88dd348668404c6cad1d6e687,k-means,warm,exec,queue,0.039855241775512695,2.384185791015625e-07,0.0,1609701825.4675488,1609701825.6370637,0.16951489448547363,1609701825.5692136,1609701825.576353,0.007139444351196289
e7e8ed4bff944cfda62204de91683966,k-means,warm,exec,queue,0.044838666915893555,4.76837158203125e-07,2.384185791015625e-07,1609701825.4690206,1609701825.750765,0.28174448013305664,1609701825.5761335,1609701825.584268,0.008134603500366211
35b4ecaf1c5442569347d164c7a7dfb6,k-means,warm,exec,queue,0.04964423179626465,2.384185791015625e-07,0.0,1609701825.4705982,1609701825.7514977,0.2808995246887207,1609701825.5889785,1609701825.5970893,0.008110761642456055
3bf467952ab34f2c97e250e5a593e972,k-means,warm,exec,queue,0.055556297302246094,2.384185791015625e-07,2.384185791015625e-07,1609701825.4720528,1609701826.1836536,0.7116007804870605,1609701825.5927753,1609701825.6007922,0.008016824722290039
538aa99b7d5343f4b7e3d3edcc62b4f1,k-means,warm,exec,queue,0.06289315223693848,2.384185791015625e-07,2.384185791015625e-07,1609701825.4735243,1609701826.1787486,0.7052242755889893,1609701825.5964057,1609701825.6037204,0.0073146820068359375
5266ba567a8a40b38e2efa718e281e01,k-means,warm,exec,queue,0.002825021743774414,2.384185791015625e-07,2.384185791015625e-07,1609701825.4749725,1609701825.6773472,0.20237469673156738,1609701825.5692203,1609701825.5775692,0.008348941802978516
d4769ff4be5d482586797107975dd42d,k-means,warm,exec,queue,0.06522107124328613,4.76837158203125e-07,2.384185791015625e-07,1609701825.4765399,1609701825.9052541,0.4287142753601074,1609701825.6256912,1609701825.6324022,0.006711006164550781
70435794accc48079a628e179e1a89fc,k-means,warm,exec,queue,0.07069087028503418,4.76837158203125e-07,2.384185791015625e-07,1609701825.4780428,1609701826.1830308,0.7049880027770996,1609701825.6323752,1609701825.6386237,0.00624847412109375
7a453432e82a442fafd548937b95cc20,k-means,warm,exec,queue,0.07637143135070801,2.384185791015625e-07,2.384185791015625e-07,1609701825.479548,1609701826.178152,0.6986041069030762,1609701825.6417365,1609701825.6488264,0.007089853286743164
37d4d858ecf24554acaecec3e69c578e,k-means,warm,exec,queue,0.08105230331420898,2.384185791015625e-07,0.0,1609701825.4810758,1609701825.7518513,0.27077555656433105,1609701825.6432436,1609701825.6499321,0.006688594818115234
6f97f4395ad54fb3a25cd7c936785b74,k-means,warm,exec,queue,0.08669090270996094,2.384185791015625e-07,2.384185791015625e-07,1609701825.4827008,1609701825.86478,0.3820791244506836,1609701825.6494582,1609701825.655677,0.006218910217285156
f830bead6a664fe6aadbcf37224031e9,k-means,warm,exec,queue,0.09141683578491211,4.76837158203125e-07,2.384185791015625e-07,1609701825.4852157,1609701826.065459,0.5802433490753174,1609701825.6584349,1609701825.6659908,0.007555961608886719
f72c87f5be2143d59199c9bfbef1160a,k-means,warm,exec,queue,0.09611201286315918,2.384185791015625e-07,0.0,1609701825.4877295,1609701826.182446,0.6947164535522461,1609701825.6591096,1609701825.6658626,0.006752967834472656
1ed07bc406e145199662b19c21f549bd,k-means,warm,exec,queue,0.1015617847442627,2.384185791015625e-07,2.384185791015625e-07,1609701825.4904008,1609701825.863038,0.3726372718811035,1609701825.6659,1609701825.6727626,0.006862640380859375
c381afff93c9411c8afd60471d662f19,k-means,warm,exec,queue,0.10640478134155273,7.152557373046875e-07,2.384185791015625e-07,1609701825.492925,1609701826.1002674,0.6073424816131592,1609701825.6732042,1609701825.680668,0.007463932037353516
ebabf8acb8a3412b97908db496aa2ac8,video,warm,exec,queue,0.0022745132446289062,4.76837158203125e-07,2.384185791015625e-07,1609701825.4954515,1609701825.8613257,0.3658742904663086,1609701825.570366,1609701825.5890632,0.018697261810302734
16580573c21f42b18469a50d190079aa,matmul,warm,exec,queue,0.019161224365234375,4.76837158203125e-07,2.384185791015625e-07,1609701825.4980032,1609701826.033722,0.5357186794281006,1609701825.5927925,1609701825.6006277,0.007835149765014648
d710ae6adb4549fba660a828daa0a0ad,map_reduce,warm,exec,queue,0.023417949676513672,2.384185791015625e-07,0.0,1609701825.502289,1609701826.067352,0.5650629997253418,1609701825.594054,1609701825.6794841,0.08543014526367188
a0cceb87f61c490ebb74cc625a7d61a1,disk,warm,exec,queue,0.026175260543823242,4.76837158203125e-07,0.0,1609701825.5048816,1609701825.7470162,0.24213457107543945,1609701825.5973067,1609701825.60682,0.009513378143310547
a99e150fdee14d6399dad7aff22a6282,k-means,warm,exec,queue,7.748603820800781e-05,2.384185791015625e-07,4.76837158203125e-07,1609701826.4347558,1609701826.5632968,0.1285409927368164,1609701826.4786975,1609701826.4878957,0.009198188781738281
6ad1eae3f870444588161a7fbf78e683,k-means,warm,exec,queue,0.006627321243286133,2.384185791015625e-07,0.0,1609701826.4388595,1609701826.5651026,0.12624311447143555,1609701826.4789286,1609701826.4882097,0.009281158447265625
dd4649285ca74dc2a865491c7a54cc1e,k-means,warm,exec,queue,0.011670827865600586,4.76837158203125e-07,2.384185791015625e-07,1609701826.4414892,1609701826.5962503,0.15476107597351074,1609701826.4833043,1609701826.4921196,0.008815288543701172
edb8801b6d7f4f2980a774fa531a8eb0,k-means,warm,exec,queue,0.01698899269104004,4.76837158203125e-07,2.384185791015625e-07,1609701826.4440327,1609701826.6220906,0.17805790901184082,1609701826.4917417,1609701826.4998393,0.008097648620605469
d15b2e68fc7043b3a799e494c53d1ac6,k-means,warm,exec,queue,0.022674083709716797,7.152557373046875e-07,2.384185791015625e-07,1609701826.446946,1609701826.5979955,0.15104961395263672,1609701826.5003986,1609701826.5056918,0.005293130874633789
2900303e64344248a83b6fa6fc9cd755,k-means,warm,exec,queue,0.02781534194946289,2.384185791015625e-07,0.0,1609701826.449067,1609701826.6471522,0.19808506965637207,1609701826.5014246,1609701826.5086486,0.007224082946777344
827e60d162fb4e6a95eee8979f7976a6,k-means,warm,exec,queue,0.033048391342163086,2.384185791015625e-07,2.384185791015625e-07,1609701826.4506383,1609701826.708665,0.2580265998840332,1609701826.5084848,1609701826.5143924,0.005907535552978516
73e1f33161714f639b8eb71b8059e813,k-means,warm,exec,queue,0.03802847862243652,7.152557373046875e-07,4.76837158203125e-07,1609701826.4522223,1609701826.6490867,0.19686436653137207,1609701826.5147033,1609701826.5208156,0.006112337112426758
185f8d77b2244acbac9fce36a30ae08f,k-means,warm,exec,queue,0.04295158386230469,2.384185791015625e-07,2.384185791015625e-07,1609701826.4537992,1609701826.706855,0.2530558109283447,1609701826.5194833,1609701826.524962,0.005478620529174805
99155195082943ab8695b1191280c722,k-means,warm,exec,queue,0.04849433898925781,4.76837158203125e-07,2.384185791015625e-07,1609701826.4554992,1609701826.62399,0.16849088668823242,1609701826.5278718,1609701826.5342789,0.006407022476196289
4f3f19b0d47d451db63ee0f4b088878d,k-means,warm,exec,queue,0.0534055233001709,2.384185791015625e-07,2.384185791015625e-07,1609701826.4570913,1609701826.7103412,0.2532498836517334,1609701826.5313768,1609701826.536215,0.004838228225708008
93896345d3f8427d98a3fdd893cc2620,k-means,warm,exec,queue,0.008183479309082031,2.384185791015625e-07,2.384185791015625e-07,1609701827.435616,1609701827.5533576,0.11774158477783203,1609701827.4775314,1609701827.4871767,0.009645223617553711
a47a4566881e48f48b0319ca7f74ffc8,video,warm,exec,queue,0.027215957641601562,2.384185791015625e-07,4.76837158203125e-07,1609701827.4398878,1609701827.6650121,0.22512435913085938,1609701827.507501,1609701827.5252066,0.017705678939819336
4c894215ff0c4a569dff0718687be379,k-means,warm,exec,queue,0.02130126953125,4.76837158203125e-07,2.384185791015625e-07,1609701827.4425411,1609701827.8125737,0.37003254890441895,1609701827.5047674,1609701827.5136087,0.008841276168823242
54b2d7e22db64ecca51093081ca1613c,k-means,warm,exec,queue,0.029543161392211914,7.152557373046875e-07,2.384185791015625e-07,1609701827.4451628,1609701827.7211962,0.2760334014892578,1609701827.5071788,1609701827.5144918,0.0073130130767822266
737e6d5d99d5425ba819bfa07c4cae7c,k-means,warm,exec,queue,0.03542685508728027,2.384185791015625e-07,2.384185791015625e-07,1609701827.447739,1609701827.6632392,0.2155003547668457,1609701827.5080242,1609701827.51546,0.007435798645019531
dcc5039304714c4b94d1053fcfc771b2,k-means,warm,exec,queue,0.04007720947265625,4.76837158203125e-07,2.384185791015625e-07,1609701827.449788,1609701827.724475,0.2746868133544922,1609701827.515609,1609701827.5231674,0.007558345794677734
c5c8361f2e5442b7802fd2a8e6d72582,k-means,warm,exec,queue,0.04494762420654297,4.76837158203125e-07,2.384185791015625e-07,1609701827.451367,1609701827.6614952,0.2101283073425293,1609701827.526715,1609701827.5352986,0.008583545684814453
ab378b143ad94af8a5d2238c588195b2,k-means,warm,exec,queue,0.05136704444885254,2.384185791015625e-07,2.384185791015625e-07,1609701827.4529681,1609701827.8888981,0.4359300136566162,1609701827.5262578,1609701827.5335236,0.007265806198120117
ebfae040c3be4aa5acec706355ae38d7,k-means,warm,exec,queue,0.05635690689086914,2.384185791015625e-07,0.0,1609701827.454562,1609701827.787269,0.33270716667175293,1609701827.5313556,1609701827.5378203,0.006464719772338867
c4f78ef1a5e2485286a764631e8edeba,k-means,warm,exec,queue,0.012532949447631836,4.76837158203125e-07,2.384185791015625e-07,1609701827.456289,1609701827.7238913,0.26760220527648926,1609701827.482841,1609701827.4923866,0.009545564651489258
5caebbad9b3d4ed483939520001672c1,k-means,warm,exec,queue,0.01725482940673828,2.384185791015625e-07,0.0,1609701827.457874,1609701827.5551403,0.09726619720458984,1609701827.488854,1609701827.4984431,0.009589195251464844
4e3aaefcfff94ca8b2ae082528fa9387,k-means,warm,exec,queue,0.002152681350708008,4.76837158203125e-07,2.384185791015625e-07,1609701828.4373033,1609701828.5639517,0.1266484260559082,1609701828.4852848,1609701828.49365,0.008365154266357422
528ebcf199974146ac4ef790b178f90b,k-means,warm,exec,queue,0.04379844665527344,7.152557373046875e-07,4.76837158203125e-07,1609701828.4413047,1609701828.7271867,0.28588199615478516,1609701828.5297675,1609701828.5352721,0.005504608154296875
f8b1df3ab7de4e3c83fe9aadd9483cac,k-means,warm,exec,queue,0.04922318458557129,4.76837158203125e-07,2.384185791015625e-07,1609701828.4438696,1609701828.8004045,0.3565349578857422,1609701828.5322247,1609701828.5386884,0.006463766098022461
bb849959c0f348cf9f12d30ff2b9f009,k-means,warm,exec,queue,0.05436992645263672,2.384185791015625e-07,4.76837158203125e-07,1609701828.4464433,1609701828.6443758,0.19793248176574707,1609701828.5381796,1609701828.5443447,0.006165027618408203
35de9d5955fa420f9eda3275edc6f227,k-means,warm,exec,queue,0.009037256240844727,2.384185791015625e-07,2.384185791015625e-07,1609701828.44929,1609701828.6426413,0.19335126876831055,1609701828.4880228,1609701828.496872,0.008849143981933594
9541ac20f62d4ed7a50d67f0443423de,k-means,warm,exec,queue,0.013931512832641602,2.384185791015625e-07,4.76837158203125e-07,1609701828.4518752,1609701828.5984058,0.1465306282043457,1609701828.4920952,1609701828.500931,0.008835792541503906
4cb9a3f489f540d88fbcf745f2a14466,k-means,warm,exec,queue,0.01941990852355957,2.384185791015625e-07,2.384185791015625e-07,1609701828.4537575,1609701828.7250757,0.2713181972503662,1609701828.498517,1609701828.5079436,0.009426593780517578
2c2892fb7c914564a143f5af230f12f9,k-means,warm,exec,queue,0.02566981315612793,4.76837158203125e-07,2.384185791015625e-07,1609701828.4553187,1609701828.596708,0.1413893699645996,1609701828.5117767,1609701828.519002,0.0072252750396728516
7d05c3362b5f4bf9a08e7e760f78a09c,k-means,warm,exec,queue,0.03081822395324707,7.152557373046875e-07,2.384185791015625e-07,1609701828.4568965,1609701828.6420286,0.18513202667236328,1609701828.5144863,1609701828.521847,0.007360696792602539
0340a21f91c24ce8afdb154e1b04ab88,k-means,warm,exec,queue,0.036121368408203125,0.0,2.384185791015625e-07,1609701828.4586008,1609701828.6390352,0.1804344654083252,1609701828.515271,1609701828.5223446,0.007073640823364258
8ef5297f523b431f95c41c612210f594,k-means,warm,exec,queue,0.04068636894226074,2.384185791015625e-07,2.384185791015625e-07,1609701828.460188,1609701828.680706,0.2205181121826172,1609701828.5218644,1609701828.5290112,0.0071468353271484375
76fc20bb914d40cf836a20e49f24196a,k-means,warm,exec,queue,0.007007122039794922,2.384185791015625e-07,4.76837158203125e-07,1609701828.461824,1609701828.5658,0.10397601127624512,1609701828.485724,1609701828.4944766,0.008752584457397461
942eec67f5c4417da9241ba87b13cfc8,k-means,warm,exec,queue,0.0045549869537353516,4.76837158203125e-07,2.384185791015625e-07,1609701829.44037,1609701829.6155012,0.17513108253479004,1609701829.4929378,1609701829.5017283,0.00879049301147461
edd8f246f9664d6d86c23f6de63f1e0f,k-means,warm,exec,queue,0.012417078018188477,4.76837158203125e-07,2.384185791015625e-07,1609701829.4444275,1609701829.5824215,0.13799405097961426,1609701829.4927375,1609701829.5017467,0.009009122848510742
45f656fa919440d18d34189f1591cd6a,k-means,warm,exec,queue,0.05509352684020996,2.384185791015625e-07,2.384185791015625e-07,1609701829.4469974,1609701829.7947226,0.34772515296936035,1609701829.5525074,1609701829.5596206,0.007113218307495117
5cb358ed200c494c849848da52c79197,k-means,warm,exec,queue,0.0498042106628418,7.152557373046875e-07,2.384185791015625e-07,1609701829.449575,1609701829.8800468,0.43047189712524414,1609701829.5496836,1609701829.5575273,0.007843732833862305
36306bbc67534783883293d3f4e1f401,k-means,warm,exec,queue,0.0460355281829834,4.76837158203125e-07,0.0,1609701829.4524302,1609701829.69479,0.24235963821411133,1609701829.544814,1609701829.5531569,0.008342742919921875
c62983596d6d4a9aa01bf9b56a9e193a,k-means,warm,exec,queue,0.040654659271240234,2.384185791015625e-07,2.384185791015625e-07,1609701829.4549747,1609701829.879489,0.4245142936706543,1609701829.5268385,1609701829.534367,0.007528543472290039
3025b9ecff974dc8841ba76f539d942a,k-means,warm,exec,queue,0.036234140396118164,2.384185791015625e-07,0.0,1609701829.4571443,1609701829.6208076,0.16366338729858398,1609701829.525001,1609701829.5327146,0.0077135562896728516
ead25addde0b4242be8f69657b37017c,k-means,warm,exec,queue,0.03133034706115723,4.76837158203125e-07,4.76837158203125e-07,1609701829.4587219,1609701829.6201572,0.16143536567687988,1609701829.5234644,1609701829.5301642,0.006699800491333008
1f9a5a4c818c4fb7ab5ea79284492c9e,k-means,warm,exec,queue,0.02340984344482422,4.76837158203125e-07,4.76837158203125e-07,1609701829.4603105,1609701829.6941283,0.23381781578063965,1609701829.5218098,1609701829.5326004,0.010790586471557617
89641151b8624d14921c45a41ca12af3,k-means,warm,exec,queue,0.016906023025512695,2.384185791015625e-07,2.384185791015625e-07,1609701829.4620247,1609701829.6173456,0.1553208827972412,1609701829.4983306,1609701829.5071473,0.008816719055175781
6f0ea813552a47faadfc1253718c5e06,k-means,warm,exec,queue,0.02128911018371582,7.152557373046875e-07,2.384185791015625e-07,1609701829.4636004,1609701829.8764796,0.41287922859191895,1609701829.503054,1609701829.5124476,0.009393692016601562
124acc0ad269437a8f9b0488c548626d,k-means,warm,exec,queue,0.059258222579956055,4.76837158203125e-07,4.76837158203125e-07,1609701829.4652035,1609701829.691103,0.22589945793151855,1609701829.5529196,1609701829.5588107,0.005891084671020508
251f9c99d6404b4092d59f2c2756e9be,video,warm,exec,queue,0.03142237663269043,4.76837158203125e-07,4.76837158203125e-07,1609701829.466791,1609701829.7926667,0.32587575912475586,1609701829.5244915,1609701829.543822,0.019330501556396484
34180bff9e564bc4a16da0f062719f4f,k-means,warm,exec,queue,0.00504612922668457,4.76837158203125e-07,0.0,1609701830.4396896,1609701830.5515652,0.11187553405761719,1609701830.4804027,1609701830.489702,0.009299278259277344
d5ab2b82ab524f20a71e5f1d88ffd865,matmul,warm,exec,queue,0.016237974166870117,2.384185791015625e-07,0.0,1609701830.4439597,1609701830.7728033,0.3288435935974121,1609701830.5008469,1609701830.5114655,0.01061868667602539
ad40e3f469134ac4bcd6830292f2aacb,k-means,warm,exec,queue,0.04810166358947754,2.384185791015625e-07,0.0,1609701830.4465652,1609701830.6932936,0.24672842025756836,1609701830.5289705,1609701830.534945,0.005974531173706055
0078bf0a3dac4b4f8d4f65cb0ea22b29,k-means,warm,exec,queue,0.04271721839904785,2.384185791015625e-07,0.0,1609701830.4491346,1609701830.6683795,0.21924495697021484,1609701830.5223942,1609701830.5274837,0.005089521408081055
2b139483b29447ff896e20019f0cc0d0,k-means,warm,exec,queue,0.03760266304016113,2.384185791015625e-07,2.384185791015625e-07,1609701830.4519708,1609701830.6178226,0.16585183143615723,1609701830.5181518,1609701830.5228214,0.004669666290283203
ee04dabc798547b6833b91542c5fdeb0,k-means,warm,exec,queue,0.00968623161315918,4.76837158203125e-07,2.384185791015625e-07,1609701830.4535935,1609701830.5534036,0.09981012344360352,1609701830.4850445,1609701830.4924073,0.007362842559814453
a686178160fe4a029178be92dfbd41be,k-means,warm,exec,queue,0.014909744262695312,4.76837158203125e-07,4.76837158203125e-07,1609701830.4551058,1609701830.7721033,0.3169975280761719,1609701830.4893904,1609701830.4970152,0.00762486457824707
363a82f59ae745f993dad4fecbef6f8d,k-means,warm,exec,queue,0.0194854736328125,2.384185791015625e-07,2.384185791015625e-07,1609701830.4566152,1609701830.6719022,0.2152869701385498,1609701830.499754,1609701830.5084472,0.008693218231201172
0af79eace3e24dc285406ad6f2834fb4,k-means,warm,exec,queue,0.024552583694458008,2.384185791015625e-07,2.384185791015625e-07,1609701830.4581177,1609701830.6712892,0.21317148208618164,1609701830.4997253,1609701830.5058014,0.00607609748840332
a5a124c0588041e491fb4e0d5b6a4372,k-means,warm,exec,queue,0.029614925384521484,2.384185791015625e-07,2.384185791015625e-07,1609701830.4597254,1609701830.575672,0.11594653129577637,1609701830.5050547,1609701830.511204,0.0061492919921875
37b697f619bf4665b697237dcf3326c5,k-means,warm,exec,queue,0.03445577621459961,2.384185791015625e-07,2.384185791015625e-07,1609701830.4612286,1609701830.827081,0.36585235595703125,1609701830.513503,1609701830.5198634,0.006360292434692383
5b65a7ac271a4ec3ab8d8ac213d0770c,k-means,warm,exec,queue,0.007218122482299805,4.76837158203125e-07,2.384185791015625e-07,1609701831.4400046,1609701831.5532274,0.11322283744812012,1609701831.4851663,1609701831.4956167,0.010450363159179688
c972281a129e469ba0fe09a5fb82168b,k-means,warm,exec,queue,0.04053783416748047,2.384185791015625e-07,0.0,1609701831.4440947,1609701831.6215978,0.17750310897827148,1609701831.5281274,1609701831.5353982,0.00727081298828125
114d5b59b756448eb05d1ec536b50ed6,k-means,warm,exec,queue,0.04549074172973633,2.384185791015625e-07,2.384185791015625e-07,1609701831.4467022,1609701831.6198957,0.17319345474243164,1609701831.5291693,1609701831.5342164,0.0050470829010009766
514bce765c3644b49072e0954f366834,k-means,warm,exec,queue,0.05004596710205078,4.76837158203125e-07,2.384185791015625e-07,1609701831.4492705,1609701831.6553466,0.20607614517211914,1609701831.535072,1609701831.5408747,0.005802631378173828
87b1be0ee46641948972e16aa691d06b,k-means,warm,exec,queue,0.013709783554077148,4.76837158203125e-07,4.76837158203125e-07,1609701831.4521153,1609701831.7136586,0.26154327392578125,1609701831.4917076,1609701831.5004318,0.008724212646484375
ad4aac245a2b4c1c9bb74cf9502edfa8,k-means,warm,exec,queue,0.018296241760253906,4.76837158203125e-07,2.384185791015625e-07,1609701831.4538038,1609701831.5863144,0.13251066207885742,1609701831.4968507,1609701831.5055833,0.00873255729675293
a6074a6e76a649db9ab56a7a2ab69c90,k-means,warm,exec,queue,0.02276754379272461,2.384185791015625e-07,2.384185791015625e-07,1609701831.4553459,1609701831.5879674,0.13262152671813965,1609701831.509138,1609701831.517855,0.008716821670532227
0cfb9fe672f541acafe859aeed91671b,k-means,warm,exec,queue,0.02753591537475586,4.76837158203125e-07,0.0,1609701831.456906,1609701831.716997,0.26009082794189453,1609701831.5115879,1609701831.518813,0.00722503662109375
9e7712cc64914ca0b831d7250144f2ba,k-means,warm,exec,queue,0.033048391342163086,2.384185791015625e-07,4.76837158203125e-07,1609701831.4584565,1609701831.6535637,0.19510722160339355,1609701831.5137265,1609701831.5205677,0.006841182708740234
4945830ea0f94577a735d73c01137cbb,k-means,warm,exec,queue,0.037891387939453125,2.384185791015625e-07,2.384185791015625e-07,1609701831.4601405,1609701831.7393157,0.2791752815246582,1609701831.5181043,1609701831.52541,0.007305622100830078
0494154271774d12a97e76760f3c052f,k-means,warm,exec,queue,0.009192228317260742,4.76837158203125e-07,4.76837158203125e-07,1609701831.461698,1609701831.7153084,0.25361037254333496,1609701831.488979,1609701831.4993715,0.010392427444458008
9acb044721a646f6ab58a66228a5d13a,video,warm,exec,queue,0.028495073318481445,2.384185791015625e-07,2.384185791015625e-07,1609701831.46325,1609701831.7711449,0.3078949451446533,1609701831.5123086,1609701831.5289135,0.016604900360107422
46568ca0a4284ccdade22c860a298d96,k-means,warm,exec,queue,0.007468223571777344,2.384185791015625e-07,2.384185791015625e-07,1609701832.4416149,1609701832.5558007,0.11418581008911133,1609701832.486293,1609701832.494794,0.008500814437866211
865e9954cddf4642b084e096f20d6425,k-means,warm,exec,queue,0.03964519500732422,2.384185791015625e-07,0.0,1609701832.4457092,1609701832.692454,0.24674487113952637,1609701832.5226972,1609701832.5291796,0.006482362747192383
80b799340f5e47f8a655d35ff0ae6227,k-means,warm,exec,queue,0.0449068546295166,2.384185791015625e-07,2.384185791015625e-07,1609701832.4483387,1609701832.8479693,0.3996305465698242,1609701832.527027,1609701832.5330527,0.006025791168212891
29badbf71df94c90a8613e411729a559,k-means,warm,exec,queue,0.04985976219177246,4.76837158203125e-07,0.0,1609701832.4508996,1609701832.8983476,0.4474480152130127,1609701832.532678,1609701832.539091,0.00641322135925293
c768649934664035a4b7804cd3156cb6,k-means,warm,exec,queue,0.05509305000305176,2.384185791015625e-07,4.76837158203125e-07,1609701832.4537687,1609701832.9000127,0.4462440013885498,1609701832.5388846,1609701832.545325,0.006440401077270508
0fe23658ee424cb0806ee52b429db17b,k-means,warm,exec,queue,0.05991697311401367,2.384185791015625e-07,2.384185791015625e-07,1609701832.4563882,1609701832.6896968,0.2333085536956787,1609701832.5446036,1609701832.5504916,0.0058879852294921875
53ca1a64740b450b8f91d4c6e853c9d6,k-means,warm,exec,queue,0.03483176231384277,9.5367431640625e-07,4.76837158203125e-07,1609701832.4580233,1609701832.6309845,0.17296123504638672,1609701832.5185905,1609701832.525479,0.006888628005981445
9a7d836cb5ec41e0b1c49a5c99b54182,k-means,warm,exec,queue,0.03021836280822754,4.76837158203125e-07,2.384185791015625e-07,1609701832.4595878,1609701832.789634,0.3300461769104004,1609701832.5139625,1609701832.5202057,0.006243228912353516
963cfd7665b34352b0e236be915c9f1a,k-means,warm,exec,queue,0.025554656982421875,4.76837158203125e-07,2.384185791015625e-07,1609701832.4611785,1609701832.6930022,0.23182368278503418,1609701832.5088115,1609701832.5165267,0.0077152252197265625
050f5e31f1d94fad801cb467d1e90969,k-means,warm,exec,queue,0.020705699920654297,2.384185791015625e-07,2.384185791015625e-07,1609701832.4628844,1609701832.590595,0.12771058082580566,1609701832.5032678,1609701832.5108857,0.007617950439453125
2f2a6fcd897744ba91bb86571591b6e7,k-means,warm,exec,queue,0.011698246002197266,2.384185791015625e-07,2.384185791015625e-07,1609701832.4644651,1609701832.6329668,0.168501615524292,1609701832.4916034,1609701832.5006173,0.009013891220092773
9410ed9b36c44e97b39250e8bd9956c3,k-means,warm,exec,queue,0.016319990158081055,7.152557373046875e-07,0.0,1609701832.466044,1609701832.5888712,0.12282729148864746,1609701832.4959168,1609701832.5047371,0.008820295333862305
1bc4b97535c1478e9a3ac04a0f51fea7,k-means,warm,exec,queue,0.0024628639221191406,2.384185791015625e-07,2.384185791015625e-07,1609701833.431329,1609701833.543212,0.11188292503356934,1609701833.452765,1609701833.4628384,0.010073423385620117
