id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
09dc885ba2754895aad12d74f4bf444d,video,warm,exec,queue,0.017711877822875977,7.152557373046875e-07,4.76837158203125e-07,1609701833.435503,1609701833.6850514,0.24954843521118164,1609701833.474352,1609701833.4917822,0.01743030548095703
3f7f57b488ea42789daa5d4bf6a255f2,k-means,warm,exec,queue,0.011310338973999023,4.76837158203125e-07,2.384185791015625e-07,1609701833.4381926,1609701833.5465882,0.10839557647705078,1609701833.463095,1609701833.471788,0.00869297981262207
e57e26e8d41346e2b104cc31a55e9459,k-means,warm,exec,queue,0.007622480392456055,2.384185791015625e-07,0.0,1609701833.4406803,1609701833.5460234,0.10534310340881348,1609701833.458417,1609701833.4675815,0.009164571762084961
16d3e9ec1c2e40698766b33682839715,k-means,warm,exec,queue,0.002194643020629883,4.76837158203125e-07,2.384185791015625e-07,1609701834.4510636,1609701834.5795403,0.12847661972045898,1609701834.5084887,1609701834.5166886,0.008199930191040039
797f6c32a32d40ebb2bf422418e69eff,k-means,warm,exec,queue,0.003651142120361328,7.152557373046875e-07,0.0,1609701834.455426,1609701834.6223373,0.16691136360168457,1609701834.518985,1609701834.528952,0.009966850280761719
9491d39f5eae4cc7805777ff4cae9941,k-means,warm,exec,queue,0.03400015830993652,2.384185791015625e-07,0.0,1609701834.4579718,1609701834.9625635,0.504591703414917,1609701834.5449624,1609701834.5505757,0.0056133270263671875
cfc4340c3b8e4a7891795770e62d8bbc,k-means,warm,exec,queue,0.03836250305175781,2.384185791015625e-07,0.0,1609701834.4604962,1609701834.87061,0.4101138114929199,1609701834.55279,1609701834.5612643,0.008474349975585938
40d3fc0966ff4623903eac69d903ec68,k-means,warm,exec,queue,0.043411970138549805,2.384185791015625e-07,2.384185791015625e-07,1609701834.4632778,1609701834.783204,0.31992626190185547,1609701834.557099,1609701834.56262,0.005520820617675781
49b4e02d15cd40d5bc3170c6b99f2929,k-means,warm,exec,queue,0.048603057861328125,4.76837158203125e-07,2.384185791015625e-07,1609701834.4652472,1609701834.9357913,0.47054409980773926,1609701834.5616598,1609701834.567489,0.0058290958404541016
4784d3ace2f845dbb7b25fbfa5ee9c2a,k-means,warm,exec,queue,0.05361676216125488,7.152557373046875e-07,2.384185791015625e-07,1609701834.4666986,1609701834.9352002,0.46850156784057617,1609701834.569444,1609701834.5767395,0.0072956085205078125
2b698ec514af4f3d9f949bfb279ad276,k-means,warm,exec,queue,0.058583736419677734,2.384185791015625e-07,2.384185791015625e-07,1609701834.4681528,1609701834.6644595,0.19630670547485352,1609701834.573261,1609701834.5801094,0.006848335266113281
05fde38f24f6439a883c0b3093898660,k-means,warm,exec,queue,0.010230302810668945,4.76837158203125e-07,2.384185791015625e-07,1609701834.469882,1609701834.7023132,0.23243117332458496,1609701834.51926,1609701834.5296395,0.010379552841186523
7fe551de85794d49a279f604275fbf8b,k-means,warm,exec,queue,0.01574420928955078,2.384185791015625e-07,2.384185791015625e-07,1609701834.4713407,1609701834.6672301,0.19588947296142578,1609701834.5239522,1609701834.5310442,0.007091999053955078
4e5a52ca55a64138b7662178dd73ee64,k-means,warm,exec,queue,0.020247220993041992,4.76837158203125e-07,4.76837158203125e-07,1609701834.4728115,1609701834.6241295,0.15131807327270508,1609701834.52986,1609701834.5375535,0.00769352912902832
c4e742dc343f4e86a8c51eb372821fa8,k-means,warm,exec,queue,0.02886962890625,2.384185791015625e-07,2.384185791015625e-07,1609701834.4742682,1609701834.7017326,0.2274644374847412,1609701834.5396135,1609701834.5455637,0.005950212478637695
0de7b6f51e974fc6bcbcb2db6a7a67ac,k-means,warm,exec,queue,0.02494215965270996,4.76837158203125e-07,2.384185791015625e-07,1609701834.4758098,1609701834.6678252,0.1920154094696045,1609701834.539127,1609701834.5471218,0.007994651794433594
f43c0cbb14d24a369dba4db55588248d,k-means,warm,exec,queue,0.06302738189697266,2.384185791015625e-07,0.0,1609701834.4772747,1609701834.8699133,0.3926386833190918,1609701834.5773215,1609701834.584041,0.0067195892333984375
21125402415f44bba1f15f9efb443bec,k-means,warm,exec,queue,0.06848740577697754,2.384185791015625e-07,0.0,1609701834.4787211,1609701834.703877,0.22515583038330078,1609701834.5831685,1609701834.5883546,0.0051860809326171875
0761a3d59973459d966b258a9f100e06,k-means,warm,exec,queue,0.07339787483215332,2.384185791015625e-07,2.384185791015625e-07,1609701834.4801598,1609701834.7813225,0.3011627197265625,1609701834.5892863,1609701834.5939481,0.0046617984771728516
7fff54e70709480e87a07cc48f790c98,k-means,warm,exec,queue,0.07863092422485352,2.384185791015625e-07,0.0,1609701834.4817288,1609701834.932331,0.45060229301452637,1609701834.5940175,1609701834.5985482,0.004530668258666992
a93689815b034baf91f732de34883668,k-means,warm,exec,queue,0.08403348922729492,4.76837158203125e-07,2.384185791015625e-07,1609701834.4831753,1609701834.697567,0.21439170837402344,1609701834.5998497,1609701834.6047606,0.004910945892333984
c7ab863807ea495aa78ceaf8f3d83c30,k-means,warm,exec,queue,0.08891153335571289,2.384185791015625e-07,2.384185791015625e-07,1609701834.4859927,1609701834.7011235,0.21513080596923828,1609701834.6049604,1609701834.610711,0.0057506561279296875
a025d0f01963450991d47a40776e0e54,k-means,warm,exec,queue,7.414817810058594e-05,4.76837158203125e-07,2.384185791015625e-07,1609701835.4461613,1609701835.6777754,0.2316141128540039,1609701835.4963586,1609701835.504367,0.008008480072021484
fb8c8dc965554ac3a9c946c41ba0af66,k-means,warm,exec,queue,0.010048627853393555,2.384185791015625e-07,2.384185791015625e-07,1609701835.4491112,1609701835.675515,0.22640371322631836,1609701835.495393,1609701835.5025747,0.007181644439697266
27566f369d12409fa7bab4a404ea18a2,k-means,warm,exec,queue,0.014720678329467773,4.76837158203125e-07,2.384185791015625e-07,1609701835.451038,1609701835.7416272,0.2905893325805664,1609701835.500087,1609701835.5080178,0.007930755615234375
600e502211924908b80b6109e49584fa,k-means,warm,exec,queue,0.02009129524230957,4.76837158203125e-07,2.384185791015625e-07,1609701835.4529784,1609701835.7268836,0.27390527725219727,1609701835.5059805,1609701835.5129685,0.006988048553466797
a383a48cb8584ab2a7ffbd3c143e51d3,k-means,warm,exec,queue,0.0248868465423584,4.76837158203125e-07,2.384185791015625e-07,1609701835.455133,1609701835.790085,0.33495211601257324,1609701835.518943,1609701835.524112,0.005168914794921875
798c013f7aab4cc193e0763473197eda,k-means,warm,exec,queue,0.02938532829284668,4.76837158203125e-07,2.384185791015625e-07,1609701835.4570684,1609701835.924714,0.46764564514160156,1609701835.5218892,1609701835.5290406,0.007151365280151367
1f00a34b198e432c81b8e8262a6e2c42,k-means,warm,exec,queue,0.03429770469665527,2.384185791015625e-07,0.0,1609701835.458997,1609701835.789529,0.3305320739746094,1609701835.5228605,1609701835.5282078,0.005347251892089844
19e3c9a40e8d41ef93ac3e1ab4ac798d,k-means,warm,exec,queue,0.039014339447021484,2.384185791015625e-07,2.384185791015625e-07,1609701835.4608145,1609701835.9229822,0.46216773986816406,1609701835.530481,1609701835.5382352,0.007754087448120117
7e9aa94db631483cae7ffb78389922f5,k-means,warm,exec,queue,0.04351615905761719,2.384185791015625e-07,0.0,1609701835.462272,1609701835.8402631,0.3779911994934082,1609701835.5356228,1609701835.5433471,0.007724285125732422
18621b2fc33847c0b4ddef894e3b74f0,k-means,warm,exec,queue,0.04799389839172363,2.384185791015625e-07,0.0,1609701835.4638371,1609701835.8397293,0.37589216232299805,1609701835.5393665,1609701835.5458293,0.006462812423706055
a82ca56bbaef4a4188b400886c72918e,k-means,warm,exec,queue,0.053179025650024414,2.384185791015625e-07,0.0,1609701835.4653018,1609701835.7254133,0.26011157035827637,1609701835.5440433,1609701835.550095,0.006051778793334961
0723fd26e5a344b39a0d468444007128,video,warm,exec,queue,0.016942739486694336,2.384185791015625e-07,0.0,1609701835.4667575,1609701835.8371234,0.37036585807800293,1609701835.5196376,1609701835.5369735,0.017335891723632812
d87c03a59f6d41c193e4afdf31893159,matmul,warm,exec,queue,0.021268606185913086,2.384185791015625e-07,2.384185791015625e-07,1609701835.468244,1609701835.7866719,0.31842780113220215,1609701835.5224009,1609701835.533818,0.011417150497436523
2eb31f3a9e7248adbf258d8de45a8015,map_reduce,warm,exec,queue,0.025814533233642578,2.384185791015625e-07,2.384185791015625e-07,1609701835.4698195,1609701835.7916818,0.32186222076416016,1609701835.523218,1609701835.6084049,0.08518695831298828
3b1cdbaadebc4ec4a2111af629f2fe9f,k-means,warm,exec,queue,0.00687718391418457,4.76837158203125e-07,2.384185791015625e-07,1609701836.4454672,1609701836.572758,0.1272907257080078,1609701836.4901433,1609701836.497955,0.007811784744262695
814b55cbc1c04f2883504f087ca2d161,k-means,warm,exec,queue,0.05282902717590332,2.384185791015625e-07,2.384185791015625e-07,1609701836.4496071,1609701836.6752322,0.22562503814697266,1609701836.538728,1609701836.54392,0.0051920413970947266
bcd7220332ab41f19fca13ac854854d3,k-means,warm,exec,queue,0.05781054496765137,2.384185791015625e-07,0.0,1609701836.4521248,1609701836.7068748,0.25475001335144043,1609701836.545871,1609701836.5522952,0.0064241886138916016
76d9feaf3030448eb386d51067d91087,k-means,warm,exec,queue,0.025040388107299805,2.384185791015625e-07,0.0,1609701836.453744,1609701836.8576157,0.4038717746734619,1609701836.505536,1609701836.511275,0.005738973617553711
83529c1d1f0342518eca922daf3651ea,k-means,warm,exec,queue,0.029778242111206055,2.384185791015625e-07,2.384185791015625e-07,1609701836.4553633,1609701836.652396,0.19703269004821777,1609701836.512556,1609701836.518761,0.006204843521118164
f2218760024a4d4480c795e7f1127537,k-means,warm,exec,queue,0.03502774238586426,2.384185791015625e-07,2.384185791015625e-07,1609701836.4568105,1609701836.6159189,0.15910840034484863,1609701836.5163844,1609701836.5218186,0.005434274673461914
8c3b37c5b7bf4d158210bb623e1caca0,k-means,warm,exec,queue,0.04028582572937012,2.384185791015625e-07,2.384185791015625e-07,1609701836.4582307,1609701836.6479783,0.18974757194519043,1609701836.5235784,1609701836.5288234,0.0052449703216552734
f09f0e2ed59941bbbc953b34aa731038,k-means,warm,exec,queue,0.045592308044433594,4.76837158203125e-07,2.384185791015625e-07,1609701836.459672,1609701836.6142688,0.15459680557250977,1609701836.5282562,1609701836.5336587,0.005402565002441406
c07250c145564eb89f0ab0e13a139961,k-means,warm,exec,queue,0.050003767013549805,2.384185791015625e-07,2.384185791015625e-07,1609701836.4611268,1609701836.649705,0.18857812881469727,1609701836.53431,1609701836.5400407,0.005730628967285156
0dd03b12e164458da8e56c699cdcdbac,k-means,warm,exec,queue,0.020580291748046875,4.76837158203125e-07,2.384185791015625e-07,1609701836.4626734,1609701836.8593578,0.3966844081878662,1609701836.5015028,1609701836.5079918,0.0064890384674072266
f1232dd566254d4e92772ff2b286cc24,k-means,warm,exec,queue,0.015291213989257812,2.384185791015625e-07,0.0,1609701836.4640985,1609701836.6528375,0.18873906135559082,1609701836.4962695,1609701836.506148,0.00987863540649414
7236c8ac225249a28c2237f34981cd20,k-means,warm,exec,queue,0.010292291641235352,2.384185791015625e-07,0.0,1609701836.4655466,1609701836.5742867,0.10874009132385254,1609701836.490347,1609701836.497615,0.007268190383911133
9ea126875d494b89ac0b84b3c2707cbb,k-means,warm,exec,queue,0.06222414970397949,2.384185791015625e-07,0.0,1609701836.4669712,1609701836.6736107,0.20663952827453613,1609701836.5503407,1609701836.5557637,0.005423069000244141
ed27c9ad8d724e508ab7c640074db593,k-means,warm,exec,queue,0.0031158924102783203,4.76837158203125e-07,2.384185791015625e-07,1609701837.4502504,1609701837.6111038,0.16085338592529297,1609701837.5384567,1609701837.5465803,0.008123636245727539
4784b75ae1154ebfb037ded9e8ed16cf,k-means,warm,exec,queue,0.0326695442199707,2.384185791015625e-07,2.384185791015625e-07,1609701837.4544523,1609701837.8294263,0.37497401237487793,1609701837.5660694,1609701837.5731819,0.0071125030517578125
3563e6a48c4c4894b24b734b14810c3e,k-means,warm,exec,queue,0.03757333755493164,7.152557373046875e-07,2.384185791015625e-07,1609701837.4570718,1609701837.7457604,0.28868865966796875,1609701837.5732677,1609701837.5823433,0.009075641632080078
6b92fa657dca42a2afdff322277e1fb1,k-means,warm,exec,queue,0.043276071548461914,2.384185791015625e-07,2.384185791015625e-07,1609701837.459623,1609701837.6846097,0.22498655319213867,1609701837.581051,1609701837.587205,0.00615382194519043
5a2a4422fddc4046836c2692d949c667,k-means,warm,exec,queue,0.047841548919677734,2.384185791015625e-07,0.0,1609701837.462489,1609701837.7463095,0.28382062911987305,1609701837.5823326,1609701837.588781,0.006448507308959961
dc10eda744f54757a9b73f6ab155ee0d,k-means,warm,exec,queue,0.052794694900512695,2.384185791015625e-07,0.0,1609701837.4648468,1609701837.927767,0.4629201889038086,1609701837.5899842,1609701837.5978324,0.007848262786865234
73878ade57974e56b709231b6b438402,k-means,warm,exec,queue,0.05882096290588379,2.384185791015625e-07,2.384185791015625e-07,1609701837.4663959,1609701837.9263015,0.45990562438964844,1609701837.5976357,1609701837.6040604,0.006424665451049805
60a7bc060a8047b3a413fae319f63d9c,k-means,warm,exec,queue,0.06411981582641602,2.384185791015625e-07,2.384185791015625e-07,1609701837.4679463,1609701837.8299146,0.3619682788848877,1609701837.600148,1609701837.6062808,0.006132841110229492
69442a76214942caa59ca46018eeae50,k-means,warm,exec,queue,0.012312889099121094,4.76837158203125e-07,2.384185791015625e-07,1609701837.469507,1609701837.7000515,0.2305445671081543,1609701837.5455446,1609701837.5563562,0.010811567306518555
544eb50047d94d08a4e4b78e9900a57e,k-means,warm,exec,queue,0.016927719116210938,9.5367431640625e-07,4.76837158203125e-07,1609701837.471388,1609701837.8268135,0.3554253578186035,1609701837.5625587,1609701837.5702434,0.0076847076416015625
240e928e6d2e4a358a77127c8d3d698c,k-means,warm,exec,queue,0.027843713760375977,2.384185791015625e-07,4.76837158203125e-07,1609701837.472959,1609701837.8939085,0.42094945907592773,1609701837.565222,1609701837.572784,0.007561922073364258
8274d3afcb1645348a4ad9349299a0ce,k-means,warm,exec,queue,0.009824037551879883,2.384185791015625e-07,0.0,1609701837.474511,1609701837.633172,0.1586611270904541,1609701837.539174,1609701837.5490358,0.00986170768737793
f677074aecb7425cbb0c8174f0689b68,k-means,warm,exec,queue,0.06898689270019531,2.384185791015625e-07,0.0,1609701837.4760637,1609701837.7851188,0.3090550899505615,1609701837.6049426,1609701837.611879,0.006936550140380859
f10f3f41adb04d0c9bbd09e03f09bafa,k-means,warm,exec,queue,0.07376909255981445,2.384185791015625e-07,2.384185791015625e-07,1609701837.507356,1609701837.7428102,0.23545432090759277,1609701837.613225,1609701837.6185217,0.0052967071533203125
1c9ff05c808b45babbc24081c0864831,video,warm,exec,queue,0.018008947372436523,9.5367431640625e-07,4.76837158203125e-07,1609701837.5100613,1609701837.687147,0.17708563804626465,1609701837.5659153,1609701837.583484,0.017568588256835938
6c74458903e542a2a4f2fa16997d8a62,k-means,warm,exec,queue,0.0015444755554199219,4.76837158203125e-07,2.384185791015625e-07,1609701838.4452984,1609701838.6061697,0.16087126731872559,1609701838.4862313,1609701838.4947705,0.008539199829101562
60a608fdeba64d5a9b49f90cde7753a2,k-means,warm,exec,queue,0.03991222381591797,4.76837158203125e-07,2.384185791015625e-07,1609701838.4494917,1609701838.7111964,0.261704683303833,1609701838.5233822,1609701838.5278463,0.004464149475097656
6a9575e52cb342708c816335f00fc84c,k-means,warm,exec,queue,0.035166263580322266,4.76837158203125e-07,4.76837158203125e-07,1609701838.4520266,1609701838.8642755,0.4122488498687744,1609701838.5195456,1609701838.5267832,0.007237672805786133
7471b8eddb87432ca882fbe98b267f4a,k-means,warm,exec,queue,0.029593706130981445,7.152557373046875e-07,2.384185791015625e-07,1609701838.4545789,1609701838.6067488,0.15216994285583496,1609701838.511039,1609701838.517459,0.0064198970794677734
be04727ed37e439da7bd25f16673eb09,k-means,warm,exec,queue,0.02443408966064453,4.76837158203125e-07,2.384185791015625e-07,1609701838.4571233,1609701838.8623767,0.40525341033935547,1609701838.5069773,1609701838.512974,0.0059967041015625
3eb08d643c32476282e96b0d76b6bcf7,k-means,warm,exec,queue,0.019893169403076172,4.76837158203125e-07,7.152557373046875e-07,1609701838.459952,1609701838.7618454,0.3018932342529297,1609701838.505194,1609701838.5133936,0.008199691772460938
9dda96687f804ccab9653ce3e50e98bc,k-means,warm,exec,queue,0.015028238296508789,4.76837158203125e-07,2.384185791015625e-07,1609701838.4616272,1609701838.6948416,0.2332143783569336,1609701838.4959474,1609701838.5040793,0.008131980895996094
24915b76d1444041b62e9e5a99106a55,k-means,warm,exec,queue,0.010434389114379883,2.384185791015625e-07,2.384185791015625e-07,1609701838.4631042,1609701838.6084437,0.1453394889831543,1609701838.4909036,1609701838.499312,0.008408308029174805
3a5e9bcf5988448dbd62de75da3c09e2,k-means,warm,exec,queue,0.007422208786010742,2.384185791015625e-07,0.0,1609701838.4646049,1609701838.6033251,0.13872027397155762,1609701838.486611,1609701838.4949443,0.008333444595336914
7587d2442d1d4e40906440e78584a072,k-means,warm,exec,queue,0.04446291923522949,2.384185791015625e-07,2.384185791015625e-07,1609701838.4662044,1609701838.8118165,0.3456120491027832,1609701838.52735,1609701838.5339909,0.006640911102294922
e6b01e385beb48d39b7712047369ea4f,k-means,warm,exec,queue,0.006731510162353516,2.384185791015625e-07,0.0,1609701839.4471743,1609701839.5920968,0.14492249488830566,1609701839.487198,1609701839.4953468,0.008148670196533203
0aca20d647ff4c498f08b130b5495dee,video,warm,exec,queue,0.017110347747802734,4.76837158203125e-07,2.384185791015625e-07,1609701839.4513655,1609701839.723849,0.27248358726501465,1609701839.5050385,1609701839.5223649,0.01732635498046875
b172aee4f8ad4ecd8e092ba064fc9f24,k-means,warm,exec,queue,0.020262479782104492,2.384185791015625e-07,2.384185791015625e-07,1609701839.4539714,1609701839.7255008,0.2715294361114502,1609701839.504895,1609701839.5133405,0.008445501327514648
c9646284e3824c4dadb32758f32946b7,k-means,warm,exec,queue,0.024634122848510742,2.384185791015625e-07,2.384185791015625e-07,1609701839.4565089,1609701839.6511075,0.19459867477416992,1609701839.5072997,1609701839.5136023,0.006302595138549805
d8b74a1128b44f18aecba22e0e4be4f7,k-means,warm,exec,queue,0.02935957908630371,4.76837158203125e-07,0.0,1609701839.4593062,1609701839.5888364,0.1295301914215088,1609701839.5113559,1609701839.5177314,0.006375551223754883
fee04e4171734c25acb4e51b0a76eacd,k-means,warm,exec,queue,0.034620046615600586,2.384185791015625e-07,0.0,1609701839.4613538,1609701839.6490362,0.1876823902130127,1609701839.5204217,1609701839.5274642,0.007042407989501953
5b0ac23ca2d643e2b713a2fa7a000d26,k-means,warm,exec,queue,0.03897714614868164,2.384185791015625e-07,0.0,1609701839.4628131,1609701839.823183,0.3603699207305908,1609701839.5234437,1609701839.5294597,0.0060160160064697266
c95529a2ec91446ca955ecd1dbff4895,k-means,warm,exec,queue,0.04439902305603027,2.384185791015625e-07,2.384185791015625e-07,1609701839.4642954,1609701839.7561548,0.29185938835144043,1609701839.52843,1609701839.5353298,0.006899833679199219
9fb72535062140b985d6b55e6b9287e8,k-means,warm,exec,queue,0.049051761627197266,2.384185791015625e-07,0.0,1609701839.4657557,1609701839.6894855,0.22372984886169434,1609701839.5342128,1609701839.5399637,0.005750894546508789
41a558a0bf26443ab52bded5d9f93362,k-means,warm,exec,queue,0.015555381774902344,4.76837158203125e-07,2.384185791015625e-07,1609701839.467331,1609701839.5915391,0.12420821189880371,1609701839.4967065,1609701839.5048065,0.008100032806396484
a52e2409b2e14730b4e0cb539ed0733f,k-means,warm,exec,queue,0.010982751846313477,4.76837158203125e-07,2.384185791015625e-07,1609701839.4688032,1609701839.5937166,0.12491345405578613,1609701839.492541,1609701839.5004797,0.007938623428344727
01ff517e1f3740579a20dded42e14f39,k-means,warm,exec,queue,0.0075206756591796875,2.384185791015625e-07,0.0,1609701840.4495595,1609701840.557453,0.10789346694946289,1609701840.4929686,1609701840.50136,0.008391380310058594
c6ae1d4ce53d43b794fc4ef39573a3d6,k-means,warm,exec,queue,0.04089927673339844,4.76837158203125e-07,2.384185791015625e-07,1609701840.453703,1609701840.6156878,0.16198492050170898,1609701840.5337882,1609701840.5394518,0.005663633346557617
c58c032f8dab4dac84392a31bb6da549,k-means,warm,exec,queue,0.04648613929748535,2.384185791015625e-07,2.384185791015625e-07,1609701840.4563138,1609701840.8177009,0.3613870143890381,1609701840.5386305,1609701840.5455012,0.006870746612548828
2460611f65f44e92bd854becc6f506c3,k-means,warm,exec,queue,0.05137443542480469,2.384185791015625e-07,2.384185791015625e-07,1609701840.458892,1609701840.6174664,0.15857434272766113,1609701840.5448248,1609701840.5511124,0.006287574768066406
a1fcbc24aecf405984687860e0740cd0,k-means,warm,exec,queue,0.023710966110229492,2.384185791015625e-07,2.384185791015625e-07,1609701840.4613826,1609701840.6426284,0.1812458038330078,1609701840.5126748,1609701840.5195923,0.006917476654052734
aeeff8eb64ea47a3ba9bb19dbd6fc9e1,k-means,warm,exec,queue,0.02730584144592285,2.384185791015625e-07,2.384185791015625e-07,1609701840.46294,1609701840.6408875,0.1779475212097168,1609701840.5170627,1609701840.523243,0.006180286407470703
6d5d31cbdb9541a69f475e9c93c77789,k-means,warm,exec,queue,0.0319828987121582,2.384185791015625e-07,0.0,1609701840.4645064,1609701840.821074,0.3565676212310791,1609701840.5211353,1609701840.528211,0.007075786590576172
51f73452118c42679a97db79e6572e2e,k-means,warm,exec,queue,0.037566184997558594,2.384185791015625e-07,2.384185791015625e-07,1609701840.4660559,1609701840.8205073,0.35445141792297363,1609701840.5292377,1609701840.535763,0.006525278091430664
061a8b0cc8234278b193d266abe44df3,k-means,warm,exec,queue,0.019348859786987305,2.384185791015625e-07,4.76837158203125e-07,1609701840.467621,1609701840.5906172,0.12299609184265137,1609701840.5105734,1609701840.5194018,0.008828401565551758
efb7a72537d04870b87826b4bddc8c74,k-means,warm,exec,queue,0.01493382453918457,2.384185791015625e-07,2.384185791015625e-07,1609701840.4693644,1609701840.59238,0.1230156421661377,1609701840.5016835,1609701840.5101893,0.008505821228027344
60bd51a990fe4472902d32eb6aeac539,matmul,warm,exec,queue,0.02346205711364746,2.384185791015625e-07,0.0,1609701840.4709277,1609701840.6920679,0.22114014625549316,1609701840.511472,1609701840.5224745,0.011002540588378906
3bfc2eb07cb74f6a8ffe39fe3f7c979f,k-means,warm,exec,queue,0.01076054573059082,2.384185791015625e-07,0.0,1609701840.4725351,1609701840.5940828,0.12154769897460938,1609701840.496499,1609701840.5050662,0.008567094802856445
4782dbcd8e4144d3bcb660f535c1a163,k-means,warm,exec,queue,0.0011930465698242188,4.76837158203125e-07,2.384185791015625e-07,1609701841.4555979,1609701841.5785136,0.12291574478149414,1609701841.5062525,1609701841.514729,0.008476495742797852
9775fe4046534f1c89edc33f161da53c,k-means,warm,exec,queue,0.0061833858489990234,2.384185791015625e-07,0.0,1609701841.4600327,1609701841.6513317,0.1912989616394043,1609701841.5069377,1609701841.5155616,0.008623838424682617
3affba6ced4a4fd4ad738d6c08d3a8de,k-means,warm,exec,queue,0.011347532272338867,4.76837158203125e-07,2.384185791015625e-07,1609701841.4626849,1609701841.576691,0.11400604248046875,1609701841.5123482,1609701841.5208964,0.008548259735107422
288c32d929b840a7b8c5fa10122a0c88,k-means,warm,exec,queue,0.016005754470825195,0.0,0.0,1609701841.4650486,1609701841.7864962,0.32144761085510254,1609701841.5181022,1609701841.5274968,0.009394645690917969
3c93c8560a07490cbdac126735d5c506,k-means,warm,exec,queue,0.022138357162475586,2.384185791015625e-07,2.384185791015625e-07,1609701841.4668143,1609701841.7179773,0.2511630058288574,1609701841.5244682,1609701841.5314734,0.007005214691162109
01a26cd0fcd2498b980651b5f7c14203,k-means,warm,exec,queue,0.027555465698242188,2.384185791015625e-07,2.384185791015625e-07,1609701841.4683807,1609701841.6027296,0.13434886932373047,1609701841.5287619,1609701841.5356135,0.006851673126220703
8897c6abd6da44aaa773a660608bc6cb,k-means,warm,exec,queue,0.03302192687988281,4.76837158203125e-07,2.384185791015625e-07,1609701841.469957,1609701841.6010094,0.13105225563049316,1609701841.5348964,1609701841.5417955,0.006899118423461914
7a785484c1c24080bd4caa7485fff613,k-means,warm,exec,queue,0.05794644355773926,2.384185791015625e-07,0.0,1609701841.4715235,1609701841.7533603,0.28183674812316895,1609701841.562911,1609701841.5677571,0.004846096038818359
6adb5e06da1c45bab2f68295323bc4e7,k-means,warm,exec,queue,0.05282855033874512,2.384185791015625e-07,2.384185791015625e-07,1609701841.473105,1609701841.7885113,0.31540632247924805,1609701841.5562718,1609701841.5623899,0.006118059158325195
cfd734e94ae74d0fbedf754b20e91393,k-means,warm,exec,queue,0.04794669151306152,2.384185791015625e-07,0.0,1609701841.4748056,1609701841.751699,0.27689337730407715,1609701841.5510225,1609701841.557858,0.006835460662841797
0e2d151629594dec93d494c27281d066,k-means,warm,exec,queue,0.042699575424194336,2.384185791015625e-07,0.0,1609701841.476398,1609701841.6995285,0.223130464553833,1609701841.5477242,1609701841.5547194,0.006995201110839844
0a89d8d0b1564ea98c611c83d883e31b,k-means,warm,exec,queue,0.037899017333984375,2.384185791015625e-07,2.384185791015625e-07,1609701841.4779768,1609701841.7000964,0.22211956977844238,1609701841.5412498,1609701841.548048,0.006798267364501953
91df9cfd23ea485391bc324a88844a1a,k-means,warm,exec,queue,0.06264424324035645,2.384185791015625e-07,2.384185791015625e-07,1609701841.4795253,1609701841.8452463,0.3657209873199463,1609701841.5682936,1609701841.57475,0.0064563751220703125
5674aa3be26040f68ea126d54fa112e4,video,warm,exec,queue,0.015861034393310547,2.384185791015625e-07,2.384185791015625e-07,1609701841.4814816,1609701841.6963854,0.2149038314819336,1609701841.52536,1609701841.5429404,0.017580270767211914
ec5593a32bb048eab848a881980704bd,k-means,warm,exec,queue,0.002110004425048828,7.152557373046875e-07,2.384185791015625e-07,1609701842.448882,1609701842.6070635,0.15818142890930176,1609701842.4874961,1609701842.4956944,0.008198261260986328
07e179b3a96147ac8ad61347c69db1ad,k-means,warm,exec,queue,0.025475263595581055,2.384185791015625e-07,0.0,1609701842.45304,1609701842.619481,0.1664412021636963,1609701842.5077412,1609701842.5138142,0.006072998046875
3a727ca0248f42289af525d60168f614,k-means,warm,exec,queue,0.030147790908813477,2.384185791015625e-07,2.384185791015625e-07,1609701842.455529,1609701842.6998584,0.24432945251464844,1609701842.5143204,1609701842.5204365,0.006116151809692383
