id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
011f29470e4a4e8398b6cd72f83ecbd1,k-means,warm,exec,queue,0.03454732894897461,2.384185791015625e-07,2.384185791015625e-07,1609701842.4580295,1609701842.69847,0.24044060707092285,1609701842.5193264,1609701842.5259109,0.0065844058990478516
5c4f3ff5645f4652b4fe764a1c3ba879,k-means,warm,exec,queue,0.020684480667114258,2.384185791015625e-07,0.0,1609701842.460448,1609701842.6988432,0.23839521408081055,1609701842.503455,1609701842.5098293,0.006374359130859375
8ef5a2af2ce2462596ed3b4967e756d4,k-means,warm,exec,queue,0.015360832214355469,4.76837158203125e-07,2.384185791015625e-07,1609701842.462045,1609701842.6036463,0.1416013240814209,1609701842.4975703,1609701842.5056107,0.008040428161621094
d8edca55151447e3b582e8fa4d89a0eb,k-means,warm,exec,queue,0.007764577865600586,2.384185791015625e-07,2.384185791015625e-07,1609701842.4634748,1609701842.6064672,0.14299249649047852,1609701842.4878275,1609701842.4959118,0.008084297180175781
b2c1cb880b4243b5b1d423e18cdb91aa,k-means,warm,exec,queue,0.012785673141479492,4.76837158203125e-07,2.384185791015625e-07,1609701842.4649158,1609701842.608659,0.14374327659606934,1609701842.4933865,1609701842.5012157,0.00782918930053711
532b3f68fc0c414a954adb7cdb95cb68,k-means,warm,exec,queue,0.045511484146118164,4.76837158203125e-07,2.384185791015625e-07,1609701842.4663434,1609701842.6964915,0.2301480770111084,1609701842.5312731,1609701842.5377223,0.006449222564697266
6b9fef11669842ceb23b4ff5f018b38d,k-means,warm,exec,queue,0.039896249771118164,4.76837158203125e-07,4.76837158203125e-07,1609701842.467876,1609701842.8244371,0.35656118392944336,1609701842.5251195,1609701842.5312548,0.006135225296020508
5ebfafcd97094d0b880c1b9d2575fa36,k-means,warm,exec,queue,7.43865966796875e-05,7.152557373046875e-07,2.384185791015625e-07,1609701843.4467664,1609701843.5574303,0.11066389083862305,1609701843.4819474,1609701843.4914567,0.00950932502746582
49b78fd12125467eb1a0c440ed01d8dd,video,warm,exec,queue,0.021745681762695312,2.384185791015625e-07,2.384185791015625e-07,1609701843.450856,1609701843.7154374,0.26458144187927246,1609701843.5023003,1609701843.5199509,0.017650604248046875
8215e4db08ed415eabe2cab5c4b45ccf,k-means,warm,exec,queue,0.0038509368896484375,2.384185791015625e-07,2.384185791015625e-07,1609701843.4535415,1609701843.555534,0.10199236869812012,1609701843.482128,1609701843.491517,0.009389162063598633
ad8154fb4d3142eabecb3d0f88884db7,k-means,warm,exec,queue,0.008678674697875977,2.384185791015625e-07,7.152557373046875e-07,1609701843.4561253,1609701843.6136217,0.15749645233154297,1609701843.48895,1609701843.4978006,0.008850574493408203
d8bf47c60d184aceb5426f1477f82469,k-means,warm,exec,queue,0.013885259628295898,4.76837158203125e-07,2.384185791015625e-07,1609701843.458714,1609701843.5900311,0.131317138671875,1609701843.4933023,1609701843.5017207,0.00841832160949707
2d340e6fe3d549f8a23cbcea32a0bd5f,k-means,warm,exec,queue,0.020815372467041016,2.384185791015625e-07,2.384185791015625e-07,1609701843.4610896,1609701843.5882936,0.12720394134521484,1609701843.5013995,1609701843.508314,0.006914377212524414
554992b04f4d4e0daef59c1a702f9bf8,k-means,warm,exec,queue,0.0260012149810791,4.76837158203125e-07,2.384185791015625e-07,1609701843.4626627,1609701843.7812622,0.3185994625091553,1609701843.506783,1609701843.5126336,0.005850553512573242
0d317692d77a4d8eace73bca9b8e4698,k-means,warm,exec,queue,0.030704498291015625,2.384185791015625e-07,2.384185791015625e-07,1609701843.4642508,1609701843.713878,0.24962711334228516,1609701843.51082,1609701843.5178068,0.006986856460571289
f159f641889643fd85550fe5b1555afc,k-means,warm,exec,queue,0.0008411407470703125,7.152557373046875e-07,2.384185791015625e-07,1609701844.4551604,1609701844.5853064,0.13014602661132812,1609701844.5068138,1609701844.5155685,0.008754730224609375
ab70fddd3902434091f5717f6edc6d13,k-means,warm,exec,queue,0.041504621505737305,4.76837158203125e-07,2.384185791015625e-07,1609701844.4594207,1609701844.6537802,0.19435954093933105,1609701844.548042,1609701844.5545526,0.006510496139526367
ea6f9246e88b4825a7d444d22974e740,k-means,warm,exec,queue,0.04629993438720703,2.384185791015625e-07,0.0,1609701844.4620345,1609701844.6920233,0.22998881340026855,1609701844.5520258,1609701844.558455,0.006429195404052734
7f89c633813d49e7930895b0a10f9c97,k-means,warm,exec,queue,0.05116605758666992,7.152557373046875e-07,2.384185791015625e-07,1609701844.4646664,1609701844.743714,0.27904772758483887,1609701844.5588536,1609701844.5651274,0.006273746490478516
de86b328ee8d4749ab0ac983f4308f9f,k-means,warm,exec,queue,0.006227970123291016,7.152557373046875e-07,4.76837158203125e-07,1609701844.467557,1609701844.5859149,0.11835789680480957,1609701844.5069299,1609701844.515832,0.00890207290649414
e6084d776b00431ab40b827f7ec1d69b,k-means,warm,exec,queue,0.010727167129516602,2.384185791015625e-07,2.384185791015625e-07,1609701844.4695404,1609701844.6505296,0.18098926544189453,1609701844.5102847,1609701844.5189192,0.008634567260742188
51cbcb8819b7467581260c7a0da6b1ce,k-means,warm,exec,queue,0.015442132949829102,4.76837158203125e-07,2.384185791015625e-07,1609701844.471103,1609701844.5825884,0.11148548126220703,1609701844.5168333,1609701844.5251892,0.008355855941772461
16ce8a79788e4fb4ad03a7ef894f0006,k-means,warm,exec,queue,0.0385894775390625,4.76837158203125e-07,2.384185791015625e-07,1609701844.4727414,1609701844.80921,0.3364686965942383,1609701844.5435436,1609701844.5504248,0.006881237030029297
189ad7322875487d90ed09ab0bee8d32,k-means,warm,exec,queue,0.02012491226196289,4.76837158203125e-07,2.384185791015625e-07,1609701844.4743276,1609701844.65317,0.17884254455566406,1609701844.5273817,1609701844.5361261,0.008744478225708008
e564ba0442a647309860c6341da40b6e,k-means,warm,exec,queue,0.0249481201171875,2.384185791015625e-07,0.0,1609701844.4760492,1609701844.6069207,0.13087153434753418,1609701844.527238,1609701844.5342526,0.007014751434326172
fa0fa443188e4ce8a94bf0b270726754,k-means,warm,exec,queue,0.029277324676513672,2.384185791015625e-07,2.384185791015625e-07,1609701844.477689,1609701844.7431517,0.26546263694763184,1609701844.531848,1609701844.5379033,0.006055355072021484
dc07ae64b4154efebebd4ff7001f134a,k-means,warm,exec,queue,0.03385615348815918,2.384185791015625e-07,2.384185791015625e-07,1609701844.4792984,1609701844.6489198,0.16962146759033203,1609701844.5358906,1609701844.5429022,0.0070116519927978516
affe4f0d576d4e82979e7752ee4281a2,k-means,warm,exec,queue,0.0021734237670898438,4.76837158203125e-07,2.384185791015625e-07,1609701845.465009,1609701845.6091392,0.14413022994995117,1609701845.5316737,1609701845.539862,0.008188247680664062
a015b3b5758d42699d8d608ba837ce3b,k-means,warm,exec,queue,0.0030913352966308594,4.76837158203125e-07,2.384185791015625e-07,1609701845.4692428,1609701845.6959038,0.22666096687316895,1609701845.5505147,1609701845.558821,0.008306264877319336
4b71694aa24b4b4683ac23729e2a4d86,k-means,warm,exec,queue,0.039527177810668945,2.384185791015625e-07,2.384185791015625e-07,1609701845.4717824,1609701845.6953952,0.22361278533935547,1609701845.5798383,1609701845.5865788,0.006740570068359375
65f372d2f0eb4613920535f55a3149b1,k-means,warm,exec,queue,0.04436516761779785,4.76837158203125e-07,0.0,1609701845.4743528,1609701845.7925572,0.318204402923584,1609701845.5854247,1609701845.5926647,0.0072400569915771484
bf1b439c6c724281acbbd58adb709026,k-means,warm,exec,queue,0.04932236671447754,2.384185791015625e-07,2.384185791015625e-07,1609701845.4771857,1609701845.8431623,0.36597657203674316,1609701845.5937855,1609701845.60069,0.0069043636322021484
792b5f13436e4f2ab714c7dd457c12db,k-means,warm,exec,queue,0.05401158332824707,2.384185791015625e-07,2.384185791015625e-07,1609701845.4797132,1609701845.6929023,0.21318912506103516,1609701845.5954564,1609701845.6017249,0.006268501281738281
60b5d56b300f46b789095a1af252e243,k-means,warm,exec,queue,0.05969405174255371,4.76837158203125e-07,4.76837158203125e-07,1609701845.481599,1609701845.8994522,0.41785311698913574,1609701845.6016955,1609701845.606945,0.005249500274658203
48958e37ef2041aa8566a57d2ecbc3ca,k-means,warm,exec,queue,0.028702259063720703,4.76837158203125e-07,0.0,1609701845.4831245,1609701845.8426373,0.3595128059387207,1609701845.5750897,1609701845.5829601,0.00787043571472168
4b24a44d744b4f1aa3b489bab7dd5db2,k-means,warm,exec,queue,0.022608280181884766,2.384185791015625e-07,2.384185791015625e-07,1609701845.4862523,1609701845.651163,0.16491079330444336,1609701845.5623374,1609701845.5713584,0.00902104377746582
b76daba998b14ecd906c5c2473f66f7f,k-means,warm,exec,queue,0.018181324005126953,2.384185791015625e-07,2.384185791015625e-07,1609701845.4888237,1609701845.7765338,0.28771018981933594,1609701845.5569835,1609701845.565709,0.008725643157958984
fa839cf5fc7f4276a4d6732a539b3969,k-means,warm,exec,queue,0.008568048477172852,2.384185791015625e-07,0.0,1609701845.4913712,1609701845.6529393,0.16156816482543945,1609701845.551684,1609701845.560446,0.008762121200561523
99ce8f9763cd4388893883a5470ed724,k-means,warm,exec,queue,0.03372693061828613,2.384185791015625e-07,2.384185791015625e-07,1609701845.4939432,1609701845.9015908,0.40764760971069336,1609701845.5787685,1609701845.5858545,0.007086038589477539
300fefb05b7d464981aa56e183193dd5,k-means,warm,exec,queue,0.01576685905456543,4.76837158203125e-07,2.384185791015625e-07,1609701845.4966903,1609701845.8967118,0.4000215530395508,1609701845.5516684,1609701845.5587842,0.007115840911865234
01409980964e450888cf7318479f5335,k-means,warm,exec,queue,0.06223297119140625,2.384185791015625e-07,2.384185791015625e-07,1609701845.4992795,1609701845.8371973,0.3379178047180176,1609701845.6079435,1609701845.6142006,0.006257057189941406
1bfb89dd9fe94beb882256be46dfbd2b,k-means,warm,exec,queue,0.06687784194946289,2.384185791015625e-07,2.384185791015625e-07,1609701845.5018802,1609701845.900015,0.3981349468231201,1609701845.6129305,1609701845.6191533,0.006222724914550781
1dcf4b1198344ea49da7b30da0aed577,k-means,warm,exec,queue,0.07162237167358398,4.76837158203125e-07,2.384185791015625e-07,1609701845.5044847,1609701845.8436627,0.33917808532714844,1609701845.617366,1609701845.6231358,0.0057697296142578125
74a769757f42422680d25d892ac0647d,video,warm,exec,queue,0.002523660659790039,2.384185791015625e-07,2.384185791015625e-07,1609701845.507761,1609701845.7171428,0.2093818187713623,1609701845.552503,1609701845.5702777,0.017774581909179688
31cae9e612374d81b66117a287588300,matmul,warm,exec,queue,0.018873929977416992,2.384185791015625e-07,0.0,1609701845.5104425,1609701845.842059,0.3316164016723633,1609701845.57608,1609701845.5858326,0.009752511978149414
436fffd7a4f04270815fde7a172cf266,map_reduce,warm,exec,queue,0.023783206939697266,2.384185791015625e-07,0.0,1609701845.5131025,1609701845.947181,0.4340784549713135,1609701845.579377,1609701845.6645248,0.08514785766601562
b0bc39638b81453a97b35e07364f17d9,k-means,warm,exec,queue,0.00556635856628418,4.76837158203125e-07,2.384185791015625e-07,1609701846.4562192,1609701846.6187596,0.16254043579101562,1609701846.5033236,1609701846.5105858,0.007262229919433594
9e8068319a784d68b4f978203a2e6bf6,k-means,warm,exec,queue,0.03159141540527344,2.384185791015625e-07,2.384185791015625e-07,1609701846.4602807,1609701846.6516585,0.19137787818908691,1609701846.531047,1609701846.5366445,0.005597352981567383
4b00eaa8aa93437298bb62013e9b041d,k-means,warm,exec,queue,0.03601503372192383,2.384185791015625e-07,2.384185791015625e-07,1609701846.462843,1609701846.7368116,0.2739686965942383,1609701846.536384,1609701846.5424201,0.006036043167114258
d6961acaa2eb4d1ba0b09fa8ef35199a,k-means,warm,exec,queue,0.040706634521484375,2.384185791015625e-07,2.384185791015625e-07,1609701846.4654331,1609701846.6935182,0.22808504104614258,1609701846.541432,1609701846.5460353,0.004603385925292969
4964943b1d044e8e9deab7777fe94dca,k-means,warm,exec,queue,0.04537367820739746,2.384185791015625e-07,2.384185791015625e-07,1609701846.4683142,1609701846.6960683,0.2277541160583496,1609701846.5468128,1609701846.552386,0.005573272705078125
e124ca548a4d4a618a8e5f5f9bdb21d5,k-means,warm,exec,queue,0.05024862289428711,4.76837158203125e-07,2.384185791015625e-07,1609701846.469982,1609701846.694978,0.22499608993530273,1609701846.552337,1609701846.558791,0.006453990936279297
b0bfbf9bffa14d1fa8b3188291f98cbe,k-means,warm,exec,queue,0.05525326728820801,2.384185791015625e-07,2.384185791015625e-07,1609701846.4715192,1609701846.7388382,0.2673189640045166,1609701846.5573199,1609701846.563173,0.005853176116943359
9b97b23308d44c64b7f6df44d0bfc07b,k-means,warm,exec,queue,0.013863563537597656,2.384185791015625e-07,2.384185791015625e-07,1609701846.4730635,1609701846.76152,0.28845643997192383,1609701846.5084777,1609701846.5161417,0.0076639652252197266
c6ee43247feb48849136c74823daa586,k-means,warm,exec,queue,0.019265413284301758,2.384185791015625e-07,2.384185791015625e-07,1609701846.4746056,1609701846.7635798,0.2889742851257324,1609701846.5162156,1609701846.5246599,0.00844430923461914
e8fe72c585b74fdfa95a8f7c0a602815,k-means,warm,exec,queue,0.024472951889038086,4.76837158203125e-07,2.384185791015625e-07,1609701846.476308,1609701846.6534412,0.17713308334350586,1609701846.51944,1609701846.5241961,0.00475621223449707
004b05f6528044f290f94b0a0c85b829,k-means,warm,exec,queue,0.029306888580322266,4.76837158203125e-07,2.384185791015625e-07,1609701846.4778504,1609701846.6551757,0.17732524871826172,1609701846.525071,1609701846.5312521,0.006181240081787109
1ad1117bb24e497398db6be0de9dbef5,k-means,warm,exec,queue,0.008838176727294922,2.384185791015625e-07,2.384185791015625e-07,1609701846.479395,1609701846.6206257,0.14123082160949707,1609701846.5031867,1609701846.51127,0.008083343505859375
1212b496920249cfb63303a7fdb230ae,k-means,warm,exec,queue,7.152557373046875e-05,4.76837158203125e-07,2.384185791015625e-07,1609701847.4539442,1609701847.5988996,0.14495539665222168,1609701847.4956968,1609701847.5043457,0.008648872375488281
6c02402ab7bd42df8f61f02d0bea12ea,video,warm,exec,queue,0.024395227432250977,4.76837158203125e-07,2.384185791015625e-07,1609701847.4580631,1609701847.7135663,0.25550317764282227,1609701847.5171595,1609701847.534858,0.01769852638244629
ce098eeea8c6474e912fcd2e6a472d99,k-means,warm,exec,queue,0.010690450668334961,2.384185791015625e-07,2.384185791015625e-07,1609701847.460708,1609701847.595343,0.13463521003723145,1609701847.5013916,1609701847.5099595,0.00856781005859375
b272e6a4afb64ec69427cef7d94e84df,k-means,warm,exec,queue,0.015336036682128906,4.76837158203125e-07,2.384185791015625e-07,1609701847.4632761,1609701847.7120066,0.24873042106628418,1609701847.5069766,1609701847.5148673,0.007890701293945312
d361487c5f184aff9973120a2e66ec7d,k-means,warm,exec,queue,0.02290940284729004,2.384185791015625e-07,2.384185791015625e-07,1609701847.4661534,1609701847.7727392,0.30658578872680664,1609701847.516319,1609701847.523316,0.006996870040893555
4e724390ad804ad1a9e1c1df398994b7,k-means,warm,exec,queue,0.027260541915893555,2.384185791015625e-07,2.384185791015625e-07,1609701847.4685986,1609701847.8989816,0.43038296699523926,1609701847.5198216,1609701847.5265365,0.006714820861816406
d3bb4abf556644f0bf58b61fcd9f2df2,k-means,warm,exec,queue,0.03171706199645996,2.384185791015625e-07,2.384185791015625e-07,1609701847.4701622,1609701847.6278954,0.15773320198059082,1609701847.523965,1609701847.5292356,0.005270719528198242
955ebdb4717a4176add510b99f6c5ddd,k-means,warm,exec,queue,0.036824703216552734,2.384185791015625e-07,2.384185791015625e-07,1609701847.4717371,1609701847.8969572,0.4252200126647949,1609701847.5299067,1609701847.5364711,0.00656437873840332
00367143583a40cca18e031f7e005a27,k-means,warm,exec,queue,0.041759490966796875,2.384185791015625e-07,2.384185791015625e-07,1609701847.4733253,1609701847.6296449,0.15631961822509766,1609701847.535482,1609701847.5403605,0.004878520965576172
2eab8295ab1b4fed8c776a601e8f96d9,k-means,warm,exec,queue,0.005776882171630859,4.76837158203125e-07,2.384185791015625e-07,1609701847.475026,1609701847.5982978,0.12327194213867188,1609701847.4958627,1609701847.5045834,0.008720636367797852
c8f933ce454d4a7f8a9aea78437f05b4,k-means,warm,exec,queue,0.0012462139129638672,4.76837158203125e-07,2.384185791015625e-07,1609701848.4620779,1609701848.6421614,0.1800835132598877,1609701848.5208776,1609701848.5295367,0.008659124374389648
22587e732c1f41e59315baa19be86541,k-means,warm,exec,queue,0.0371854305267334,2.384185791015625e-07,2.384185791015625e-07,1609701848.4663286,1609701848.972721,0.5063924789428711,1609701848.5554507,1609701848.5624974,0.007046699523925781
313d26b1c837421c9ee682c0e40c9162,k-means,warm,exec,queue,0.041924238204956055,2.384185791015625e-07,2.384185791015625e-07,1609701848.468981,1609701848.9394288,0.4704477787017822,1609701848.5608811,1609701848.5677154,0.006834268569946289
934fccbadbd94b00a95fe024450cbb26,k-means,warm,exec,queue,0.04666781425476074,2.384185791015625e-07,0.0,1609701848.4716005,1609701848.7604585,0.28885793685913086,1609701848.564774,1609701848.5711887,0.006414651870727539
aa323cea55f646238b5f93fd91c359af,k-means,warm,exec,queue,0.05190014839172363,2.384185791015625e-07,0.0,1609701848.474567,1609701849.0688694,0.5943024158477783,1609701848.5706866,1609701848.5769513,0.006264686584472656
a4e1f5fd2238444aab55279066a8e783,k-means,warm,exec,queue,0.0051805973052978516,7.152557373046875e-07,4.76837158203125e-07,1609701848.4769254,1609701848.641522,0.1645965576171875,1609701848.521761,1609701848.5304656,0.008704662322998047
a16befc5f2554aa9a10f89d52c481884,k-means,warm,exec,queue,0.009758949279785156,2.384185791015625e-07,0.0,1609701848.4785142,1609701848.6386194,0.16010522842407227,1609701848.522469,1609701848.531091,0.008621931076049805
da88ce1911d5453b8fe9a5639d12cd86,k-means,warm,exec,queue,0.01457667350769043,2.384185791015625e-07,2.384185791015625e-07,1609701848.4800956,1609701848.696573,0.2164773941040039,1609701848.527634,1609701848.5367093,0.009075403213500977
db6c79e267dd4d00acb6cc949002f461,k-means,warm,exec,queue,0.018967628479003906,7.152557373046875e-07,2.384185791015625e-07,1609701848.4817035,1609701848.759808,0.2781045436859131,1609701848.5328975,1609701848.5414486,0.00855112075805664
0cc129e7007140d6a3718edaae6f211e,k-means,warm,exec,queue,0.02400970458984375,2.384185791015625e-07,0.0,1609701848.4834206,1609701849.0683303,0.5849096775054932,1609701848.5387356,1609701848.544019,0.005283355712890625
e761fd5b3d694b62b514a08debb89436,k-means,warm,exec,queue,0.028360366821289062,2.384185791015625e-07,0.0,1609701848.4865255,1609701848.78865,0.3021245002746582,1609701848.5437944,1609701848.5508893,0.007094860076904297
70d6a2f2415548ae80e6b75b20f71182,k-means,warm,exec,queue,0.03355813026428223,2.384185791015625e-07,2.384185791015625e-07,1609701848.4888575,1609701848.8305519,0.34169435501098633,1609701848.5494294,1609701848.5558276,0.006398200988769531
49a441bcf37a4f5c9923ee57c10cde3a,k-means,warm,exec,queue,0.056365013122558594,2.384185791015625e-07,0.0,1609701848.491189,1609701848.8666213,0.37543225288391113,1609701848.577473,1609701848.5835752,0.006102323532104492
2371f315bb0f4d5cb8978b4f88e541c6,k-means,warm,exec,queue,0.061490774154663086,2.384185791015625e-07,2.384185791015625e-07,1609701848.4936638,1609701848.7567825,0.2631187438964844,1609701848.5828784,1609701848.5897267,0.006848335266113281
75deecad66394b738e3bf057097bc81d,k-means,warm,exec,queue,0.0057277679443359375,4.76837158203125e-07,2.384185791015625e-07,1609701849.464014,1609701849.636637,0.1726229190826416,1609701849.5288143,1609701849.5375314,0.008717060089111328
8a29ea4ce07f4585b33c0c935c57a7f7,k-means,warm,exec,queue,0.03407478332519531,2.384185791015625e-07,0.0,1609701849.468162,1609701849.9011855,0.43302345275878906,1609701849.5572312,1609701849.563825,0.0065937042236328125
051bfeab6eb24643af60eda89687f0eb,k-means,warm,exec,queue,0.0386662483215332,2.384185791015625e-07,2.384185791015625e-07,1609701849.4707487,1609701849.727975,0.25722622871398926,1609701849.5601132,1609701849.5672758,0.007162570953369141
eacd1bdc5917405ba5a74d3bbd75b823,k-means,warm,exec,queue,0.04311537742614746,2.384185791015625e-07,2.384185791015625e-07,1609701849.473343,1609701849.774878,0.30153512954711914,1609701849.5659451,1609701849.5739384,0.007993221282958984
cd42975a3e0041a093687b3cb942fe66,k-means,warm,exec,queue,0.04935026168823242,2.384185791015625e-07,0.0,1609701849.476182,1609701849.7610993,0.28491735458374023,1609701849.5740666,1609701849.5794592,0.005392551422119141
fec3296d1fdd43de8855c74705170277,k-means,warm,exec,queue,0.054085493087768555,2.384185791015625e-07,0.0,1609701849.4778144,1609701849.728581,0.2507665157318115,1609701849.577553,1609701849.5844073,0.00685429573059082
481c24e2dd9940469c201d55dd419a60,k-means,warm,exec,queue,0.05866599082946777,2.384185791015625e-07,2.384185791015625e-07,1609701849.4793417,1609701849.7253056,0.24596381187438965,1609701849.5825918,1609701849.5888326,0.0062408447265625
9fb581d1fc3040af90dd221717ff0e25,k-means,warm,exec,queue,0.016838550567626953,2.384185791015625e-07,4.76837158203125e-07,1609701849.4808848,1609701849.6372292,0.15634441375732422,1609701849.5339806,1609701849.5423036,0.008322954177856445
176a5247807546c3a45d1d63918c3fb7,k-means,warm,exec,queue,0.021299362182617188,7.152557373046875e-07,2.384185791015625e-07,1609701849.4824395,1609701849.7759929,0.29355335235595703,1609701849.5395558,1609701849.5484076,0.008851766586303711
f72b73ca32a34a0587aea484173eefde,k-means,warm,exec,queue,0.025992155075073242,4.76837158203125e-07,2.384185791015625e-07,1609701849.4854617,1609701849.9260309,0.4405691623687744,1609701849.5548196,1609701849.5630736,0.008254051208496094
7d68745e9a4249949e29a5c447a4ac55,k-means,warm,exec,queue,0.030969858169555664,2.384185791015625e-07,2.384185791015625e-07,1609701849.4880354,1609701849.9277203,0.4396848678588867,1609701849.556401,1609701849.5640004,0.007599353790283203
bbc0e91dea1f4ee4b8cf782af1bd68e5,k-means,warm,exec,queue,0.011890172958374023,4.76837158203125e-07,2.384185791015625e-07,1609701849.4906118,1609701849.6338277,0.14321589469909668,1609701849.529041,1609701849.5376053,0.008564233779907227
b598490f6111429abadf378872e2a5eb,k-means,warm,exec,queue,0.0630497932434082,2.384185791015625e-07,4.76837158203125e-07,1609701849.4931934,1609701849.7616742,0.2684807777404785,1609701849.5888662,1609701849.5951374,0.0062711238861083984
2afee06e83064e69b97094a126f166ac,video,warm,exec,queue,0.021138668060302734,4.76837158203125e-07,2.384185791015625e-07,1609701849.4959471,1609701849.9294508,0.4335036277770996,1609701849.5569818,1609701849.5742767,0.017294883728027344
e758482356c24082b42566c62fcb71b6,matmul,warm,exec,queue,0.025822877883911133,2.384185791015625e-07,0.0,1609701849.4985526,1609701849.7301335,0.2315809726715088,1609701849.5577435,1609701849.5661378,0.008394241333007812
582c1573c03a496c9cb550436421ecb1,k-means,warm,exec,queue,0.001878499984741211,4.76837158203125e-07,2.384185791015625e-07,1609701850.4604192,1609701850.645583,0.1851637363433838,1609701850.5067258,1609701850.5151384,0.008412599563598633
129104807f524f11a137c2881a2532c5,k-means,warm,exec,queue,0.026152372360229492,4.76837158203125e-07,4.76837158203125e-07,1609701850.464778,1609701850.6805565,0.21577858924865723,1609701850.5306752,1609701850.5371652,0.006489992141723633
855866333c3f4a72aeec0c12c4683f4b,k-means,warm,exec,queue,0.03130030632019043,2.384185791015625e-07,2.384185791015625e-07,1609701850.467392,1609701850.679901,0.2125089168548584,1609701850.5372312,1609701850.5418813,0.004650115966796875
4aa846c0f9d34aa9a5fdf08b32bb8966,k-means,warm,exec,queue,0.036527395248413086,2.384185791015625e-07,0.0,1609701850.4700162,1609701850.6438615,0.1738452911376953,1609701850.5427237,1609701850.5497801,0.007056474685668945
97f71bb3073144b7a43fe5a4e466d8f5,k-means,warm,exec,queue,0.042105674743652344,2.384185791015625e-07,2.384185791015625e-07,1609701850.4727485,1609701850.744647,0.2718985080718994,1609701850.5477064,1609701850.5521052,0.004398822784423828
0d6dca5d506b413a8fd67609bee2da4a,k-means,warm,exec,queue,0.047675132751464844,4.76837158203125e-07,2.384185791015625e-07,1609701850.474322,1609701851.0720813,0.5977592468261719,1609701850.5548277,1609701850.561785,0.006957292556762695
6c1f3d0cd1e3455aa63a225a0739f7ee,k-means,warm,exec,queue,0.008304834365844727,2.384185791015625e-07,2.384185791015625e-07,1609701850.4759104,1609701850.728726,0.25281548500061035,1609701850.509043,1609701850.5177274,0.008684396743774414
a1600ab55677461da83b002e8676b2df,k-means,warm,exec,queue,0.013677120208740234,4.76837158203125e-07,2.384185791015625e-07,1609701850.4775116,1609701850.5775728,0.10006117820739746,1609701850.5152097,1609701850.5232732,0.008063554763793945
c12797c649fc48b48ff07060eb4fb5aa,k-means,warm,exec,queue,0.018203020095825195,7.152557373046875e-07,0.0,1609701850.479091,1609701850.7304814,0.2513904571533203,1609701850.5207014,1609701850.5290306,0.008329153060913086
101dd4a06c714ee789240a9147cb7885,k-means,warm,exec,queue,0.023433446884155273,2.384185791015625e-07,2.384185791015625e-07,1609701850.480816,1609701850.601994,0.12117815017700195,1609701850.525204,1609701850.5320244,0.0068204402923583984
5fb4129c093b4a58bf69ad46ef647bf3,k-means,warm,exec,queue,0.0059545040130615234,7.152557373046875e-07,2.384185791015625e-07,1609701850.4823794,1609701850.603544,0.12116456031799316,1609701850.5065753,1609701850.51517,0.008594751358032227
818917dde9c34ab58f86fb263beead7c,k-means,warm,exec,queue,0.003557920455932617,4.76837158203125e-07,2.384185791015625e-07,1609701851.4505792,1609701851.56509,0.11451077461242676,1609701851.477047,1609701851.4868648,0.009817838668823242
b23e4a88f550486488ac48c63aa611ef,video,warm,exec,queue,0.02162337303161621,2.384185791015625e-07,2.384185791015625e-07,1609701851.4545047,1609701851.6714468,0.21694207191467285,1609701851.497746,1609701851.5155108,0.017764806747436523
b8bf9407546948a1a19980dd228c2434,k-means,warm,exec,queue,0.011551380157470703,4.76837158203125e-07,2.384185791015625e-07,1609701851.4571478,1609701851.6377652,0.1806173324584961,1609701851.4870665,1609701851.4960294,0.008962869644165039
83b8067690794430b14ae19fa8c69a6d,k-means,warm,exec,queue,0.015940427780151367,4.76837158203125e-07,2.384185791015625e-07,1609701851.4597208,1609701851.5959418,0.13622093200683594,1609701851.4966838,1609701851.504334,0.007650136947631836
71d59f1d34a3402786db56a98030e7aa,k-means,warm,exec,queue,0.008022785186767578,2.384185791015625e-07,4.76837158203125e-07,1609701851.462299,1609701851.563209,0.10090994834899902,1609701851.4819613,1609701851.4912608,0.009299516677856445
