id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
013bb9138af14b278f164f9da59fd0f6,k-means,warm,exec,queue,0.00061798095703125,4.76837158203125e-07,2.384185791015625e-07,1609701852.4718518,1609701852.623633,0.1517810821533203,1609701852.533328,1609701852.5405684,0.00724029541015625
52a6a3caffa64468b8ea4f8098b69eff,k-means,warm,exec,queue,0.012188911437988281,2.384185791015625e-07,2.384185791015625e-07,1609701852.4763577,1609701852.625821,0.14946341514587402,1609701852.533097,1609701852.5406082,0.007511138916015625
35e00f258df84f55a1a535f0d0da9698,k-means,warm,exec,queue,0.016950368881225586,4.76837158203125e-07,2.384185791015625e-07,1609701852.4789045,1609701852.6262538,0.14734935760498047,1609701852.540821,1609701852.5478606,0.007039546966552734
e64ca7504a574131ab1a720aa4330de3,k-means,warm,exec,queue,0.021460294723510742,4.76837158203125e-07,2.384185791015625e-07,1609701852.4814682,1609701852.664109,0.18264079093933105,1609701852.5496087,1609701852.557631,0.008022308349609375
2640850e3f934d07ad3d4404ac18f0ab,k-means,warm,exec,queue,0.02661752700805664,2.384185791015625e-07,2.384185791015625e-07,1609701852.4850767,1609701852.7354105,0.2503337860107422,1609701852.549125,1609701852.5564117,0.007286787033081055
c1e26446c89d44118daf08ec70b6b325,k-means,warm,exec,queue,0.03114604949951172,4.76837158203125e-07,2.384185791015625e-07,1609701852.4865813,1609701852.7322648,0.2456834316253662,1609701852.5554364,1609701852.5620418,0.006605386734008789
ed8c5d5ec4154d168c8bbd54698c06cb,k-means,warm,exec,queue,0.03560614585876465,2.384185791015625e-07,0.0,1609701852.488081,1609701852.740077,0.2519960403442383,1609701852.5645578,1609701852.5723002,0.007742404937744141
676974c4760a4173816c7e48f2d919b0,k-means,warm,exec,queue,0.040406227111816406,2.384185791015625e-07,2.384185791015625e-07,1609701852.4896014,1609701852.739529,0.24992752075195312,1609701852.5649657,1609701852.5712688,0.006303071975708008
17e523932c764f5dba43a50db61353c1,k-means,warm,exec,queue,0.044812917709350586,2.384185791015625e-07,2.384185791015625e-07,1609701852.4911058,1609701852.7307878,0.23968195915222168,1609701852.569819,1609701852.576121,0.0063021183013916016
3cde188d6b684b169cc4d44b915d85a7,k-means,warm,exec,queue,0.05003476142883301,4.76837158203125e-07,2.384185791015625e-07,1609701852.4927404,1609701852.7370193,0.2442789077758789,1609701852.5787082,1609701852.5866663,0.007958173751831055
324ccfeb058a479aa38875874bcfa1c6,k-means,warm,exec,queue,0.05610394477844238,2.384185791015625e-07,2.384185791015625e-07,1609701852.4942348,1609701852.7338507,0.23961591720581055,1609701852.5840826,1609701852.5903797,0.006297111511230469
5f59753d9c2e443b946cfe4157ac05a6,k-means,warm,exec,queue,0.060957908630371094,7.152557373046875e-07,2.384185791015625e-07,1609701852.4957287,1609701852.8612592,0.36553049087524414,1609701852.588668,1609701852.5957,0.007031917572021484
3426caa065404510b453a36182bf9c7e,k-means,warm,exec,queue,0.06595468521118164,2.384185791015625e-07,0.0,1609701852.4973502,1609701852.7556722,0.25832200050354004,1609701852.5949068,1609701852.6021197,0.00721287727355957
43958102dd1749a39bd850697145f065,k-means,warm,exec,queue,0.07089662551879883,2.384185791015625e-07,2.384185791015625e-07,1609701852.498837,1609701852.861862,0.3630249500274658,1609701852.6030567,1609701852.609993,0.006936311721801758
6a1b1d5b9892428398e43155ca368b76,k-means,warm,exec,queue,0.07593083381652832,7.152557373046875e-07,2.384185791015625e-07,1609701852.5003283,1609701852.8566372,0.3563089370727539,1609701852.6075995,1609701852.6137602,0.006160736083984375
983e8760d76e46d0af2d0f7211b27d53,k-means,warm,exec,queue,0.08121633529663086,2.384185791015625e-07,2.384185791015625e-07,1609701852.5018084,1609701852.881339,0.379530668258667,1609701852.6115234,1609701852.6186922,0.007168769836425781
c4705d4bd8e64855bbc191ac176e671e,k-means,warm,exec,queue,0.08643388748168945,4.76837158203125e-07,2.384185791015625e-07,1609701852.5033941,1609701852.8585327,0.35513854026794434,1609701852.6198218,1609701852.6259673,0.006145477294921875
ee93c1d73eba4129a457e5ebe903ca49,k-means,warm,exec,queue,0.0912024974822998,4.76837158203125e-07,4.76837158203125e-07,1609701852.504898,1609701852.8635132,0.3586151599884033,1609701852.6273015,1609701852.6338415,0.006540060043334961
29d7648debae4eebabff0c71c663a636,k-means,warm,exec,queue,7.081031799316406e-05,2.384185791015625e-07,2.384185791015625e-07,1609701853.4666624,1609701853.6090858,0.14242339134216309,1609701853.5239446,1609701853.5324728,0.00852823257446289
2db4d20c67074a8fb8df3a588ab6a372,k-means,warm,exec,queue,0.034407615661621094,2.384185791015625e-07,2.384185791015625e-07,1609701853.4708095,1609701853.8059773,0.33516788482666016,1609701853.5527182,1609701853.5593584,0.006640195846557617
b6f1b83f02284816add205fbede9c415,k-means,warm,exec,queue,0.029165029525756836,2.384185791015625e-07,0.0,1609701853.473428,1609701853.6603074,0.18687939643859863,1609701853.5468037,1609701853.553994,0.007190227508544922
c5138e4fe74b48b082d240ac7f9f4d45,k-means,warm,exec,queue,0.024213314056396484,2.384185791015625e-07,0.0,1609701853.4759877,1609701853.8694792,0.3934915065765381,1609701853.5430973,1609701853.5503206,0.007223367691040039
9d20355334794ef8a161204e19e603d4,k-means,warm,exec,queue,0.01851344108581543,2.384185791015625e-07,4.76837158203125e-07,1609701853.4779656,1609701853.6924407,0.21447515487670898,1609701853.5361109,1609701853.544575,0.00846409797668457
be393fc58f8d4970819bfc9c2733a716,k-means,warm,exec,queue,0.009355783462524414,2.384185791015625e-07,0.0,1609701853.479494,1609701853.61086,0.13136601448059082,1609701853.5258253,1609701853.534512,0.00868678092956543
cecd98ed4ba94b38bf43c7823acaa5d8,k-means,warm,exec,queue,0.014188528060913086,2.384185791015625e-07,2.384185791015625e-07,1609701853.4810467,1609701853.8019352,0.3208885192871094,1609701853.530674,1609701853.539748,0.009073972702026367
216cf6d3b10b42fabef9c409de3b5a2e,k-means,warm,exec,queue,0.05702352523803711,2.384185791015625e-07,0.0,1609701853.4825788,1609701853.8071392,0.32456040382385254,1609701853.5805032,1609701853.5867722,0.006268978118896484
86cae549aa06419c99663e88a47b9701,k-means,warm,exec,queue,0.05257368087768555,2.384185791015625e-07,2.384185791015625e-07,1609701853.4851973,1609701853.6943095,0.20911216735839844,1609701853.5752509,1609701853.581534,0.0062830448150634766
a79ae951e9704ec1856d3c4d656efa57,k-means,warm,exec,queue,0.04803156852722168,2.384185791015625e-07,0.0,1609701853.4879851,1609701853.7256687,0.23768353462219238,1609701853.5690348,1609701853.5756278,0.006592988967895508
7149ade4523f4f749e6552171253e075,k-means,warm,exec,queue,0.04289412498474121,2.384185791015625e-07,2.384185791015625e-07,1609701853.4905574,1609701853.6585398,0.1679823398590088,1609701853.5647142,1609701853.570855,0.006140708923339844
25fb767068834470bfe36d0227f1ab69,k-means,warm,exec,queue,0.03822493553161621,2.384185791015625e-07,2.384185791015625e-07,1609701853.4931364,1609701853.662018,0.16888165473937988,1609701853.5591252,1609701853.565846,0.006720781326293945
de69a22d14d046e8bb8d71bf8d0ea6e3,k-means,warm,exec,queue,0.061430931091308594,2.384185791015625e-07,2.384185791015625e-07,1609701853.4957354,1609701853.8065662,0.31083083152770996,1609701853.5845,1609701853.5911553,0.006655216217041016
3e4b697883684b6fbd902f018adc489d,video,warm,exec,queue,0.01472163200378418,2.384185791015625e-07,0.0,1609701853.4986427,1609701853.8677075,0.3690648078918457,1609701853.5439744,1609701853.561441,0.01746654510498047
ac433a8d72054f118c77ff1bfaf82ae8,k-means,warm,exec,queue,0.005856513977050781,2.384185791015625e-07,2.384185791015625e-07,1609701854.4660037,1609701854.5939176,0.1279139518737793,1609701854.5247288,1609701854.5331094,0.008380651473999023
a1c8243e8b034d4eaadf3ae40fb302fa,k-means,warm,exec,queue,0.02998948097229004,4.76837158203125e-07,2.384185791015625e-07,1609701854.470137,1609701854.7537677,0.2836308479309082,1609701854.550003,1609701854.5573113,0.007308244705200195
c89abef2ef9e40369e3ee6d9556a0adc,k-means,warm,exec,queue,0.034653663635253906,2.384185791015625e-07,2.384185791015625e-07,1609701854.472766,1609701854.628887,0.15612101554870605,1609701854.5545685,1609701854.5603678,0.005799293518066406
00fe2aed791146fa9bbcecd59e215b3f,k-means,warm,exec,queue,0.03956437110900879,2.384185791015625e-07,2.384185791015625e-07,1609701854.4753177,1609701854.759063,0.28374528884887695,1609701854.5606241,1609701854.5671651,0.006541013717651367
428f3f0c85df40b5a672e8c5424cfff8,k-means,warm,exec,queue,0.04445004463195801,2.384185791015625e-07,2.384185791015625e-07,1609701854.478185,1609701854.757893,0.2797081470489502,1609701854.5656729,1609701854.5719147,0.006241798400878906
0c8f5f2d5fbe4fe39079eaedd32ffdb2,k-means,warm,exec,queue,0.04906296730041504,2.384185791015625e-07,2.384185791015625e-07,1609701854.4805608,1609701854.956415,0.47585415840148926,1609701854.5700803,1609701854.5767052,0.006624937057495117
161f1d8929c24a8e98bdb9c56c0ec781,k-means,warm,exec,queue,0.05388593673706055,2.384185791015625e-07,2.384185791015625e-07,1609701854.4820852,1609701854.8904665,0.40838122367858887,1609701854.576078,1609701854.582426,0.006348133087158203
665cd4d081e14b1ba9ac1efbad73ef0d,k-means,warm,exec,queue,0.01340484619140625,4.76837158203125e-07,4.76837158203125e-07,1609701854.4836237,1609701854.7118185,0.2281947135925293,1609701854.528475,1609701854.5362253,0.007750272750854492
8737c9103a844707b4c48a4e2ff4874d,k-means,warm,exec,queue,0.017992734909057617,2.384185791015625e-07,2.384185791015625e-07,1609701854.486953,1609701854.7773755,0.2904224395751953,1609701854.5345426,1609701854.5431063,0.008563756942749023
4e9bb3eae2ac46dd8840b2a0f2ba8392,k-means,warm,exec,queue,0.022469282150268555,2.384185791015625e-07,2.384185791015625e-07,1609701854.4897504,1609701854.7790942,0.28934383392333984,1609701854.5460572,1609701854.5544972,0.008440017700195312
188f011e7b9f4561adff6116b7cc3190,k-means,warm,exec,queue,0.02718496322631836,2.384185791015625e-07,2.384185791015625e-07,1609701854.4923375,1609701854.627109,0.13477158546447754,1609701854.5458932,1609701854.5530105,0.007117271423339844
3c277d45b4c14220adf5ecc0cb422c43,k-means,warm,exec,queue,0.008749008178710938,2.384185791015625e-07,0.0,1609701854.4949071,1609701854.5953689,0.10046172142028809,1609701854.5243936,1609701854.5332186,0.008825063705444336
cbbbf3613ffd4a729384322702f88a0a,k-means,warm,exec,queue,0.05835556983947754,2.384185791015625e-07,2.384185791015625e-07,1609701854.4975262,1609701854.7585058,0.26097965240478516,1609701854.5810995,1609701854.587147,0.006047487258911133
f86cd4df3edc4727980c2a8641c5f2aa,k-means,warm,exec,queue,0.007544279098510742,2.384185791015625e-07,2.384185791015625e-07,1609701855.4781363,1609701855.6263967,0.14826035499572754,1609701855.5456727,1609701855.553237,0.0075643062591552734
dced54ffd5bc403eb9ba4866d8f8361a,k-means,warm,exec,queue,0.0553739070892334,2.384185791015625e-07,2.384185791015625e-07,1609701855.4824257,1609701856.2297692,0.7473435401916504,1609701855.5950015,1609701855.602483,0.007481575012207031
d0e6f6e8a5464a0bb423fb64ac14e6da,k-means,warm,exec,queue,0.06063699722290039,4.76837158203125e-07,2.384185791015625e-07,1609701855.485899,1609701856.1154025,0.6295034885406494,1609701855.60799,1609701855.6151686,0.007178544998168945
a6c8870cdedf415a9a3e74f923d85105,k-means,warm,exec,queue,0.06804776191711426,2.384185791015625e-07,2.384185791015625e-07,1609701855.4884696,1609701856.227996,0.7395265102386475,1609701855.6098392,1609701855.6157048,0.005865573883056641
b848f1b15d1c4411a40d3232bd8c016c,k-means,warm,exec,queue,0.0227811336517334,2.384185791015625e-07,2.384185791015625e-07,1609701855.4913025,1609701855.6649075,0.17360496520996094,1609701855.5648522,1609701855.572274,0.007421731948852539
1fa0355bd25647dba3335a8d3a3b900b,k-means,warm,exec,queue,0.028034448623657227,2.384185791015625e-07,2.384185791015625e-07,1609701855.4934106,1609701855.6634111,0.17000055313110352,1609701855.5686088,1609701855.5760312,0.007422447204589844
f97e28d6da834576a57aa0f645a27967,k-means,warm,exec,queue,0.0347898006439209,2.384185791015625e-07,4.76837158203125e-07,1609701855.4949222,1609701856.256568,0.7616457939147949,1609701855.5716698,1609701855.5772438,0.00557398796081543
69831fa641604275a7b4dc8974ee1ea8,k-means,warm,exec,queue,0.039510488510131836,4.76837158203125e-07,2.384185791015625e-07,1609701855.4964385,1609701856.1117768,0.6153383255004883,1609701855.584373,1609701855.5921547,0.0077817440032958984
b5e1ebc53bcf4b5aa3c0c573020ca753,k-means,warm,exec,queue,0.045755624771118164,4.76837158203125e-07,2.384185791015625e-07,1609701855.4980674,1609701856.111197,0.6131296157836914,1609701855.5878835,1609701855.595492,0.0076084136962890625
84936dbdedfc4d629225658b3a470dcf,k-means,warm,exec,queue,0.05234217643737793,2.384185791015625e-07,0.0,1609701855.4995828,1609701857.1778085,1.6782257556915283,1609701855.589074,1609701855.5954363,0.006362438201904297
492c62acb7744c2cadd6d7d459ade5cf,k-means,warm,exec,queue,0.017971515655517578,4.76837158203125e-07,2.384185791015625e-07,1609701855.501114,1609701856.1160126,0.614898681640625,1609701855.5530155,1609701855.5607252,0.0077097415924072266
5b27a1ac1a4d44988faf4b572c39fc77,k-means,warm,exec,queue,0.01322031021118164,2.384185791015625e-07,0.0,1609701855.5026283,1609701855.627885,0.12525677680969238,1609701855.546192,1609701855.5544648,0.008272886276245117
4a8fd6642082426cbe2d7c00a3d84d5c,k-means,warm,exec,queue,0.07265710830688477,2.384185791015625e-07,2.384185791015625e-07,1609701855.5042615,1609701856.1165836,0.6123220920562744,1609701855.6133463,1609701855.6188717,0.005525350570678711
374dc0b404a14571896132731eba9d26,k-means,warm,exec,queue,0.0781252384185791,4.76837158203125e-07,2.384185791015625e-07,1609701855.5057926,1609701856.255036,0.7492434978485107,1609701855.628687,1609701855.6352963,0.006609439849853516
d2e963ce2fa4413ebc3ef8d43a38a333,k-means,warm,exec,queue,0.08395218849182129,2.384185791015625e-07,2.384185791015625e-07,1609701855.5072913,1609701856.253546,0.7462546825408936,1609701855.6290183,1609701855.6349387,0.00592041015625
735b26ba56e340c899615301730e3a95,k-means,warm,exec,queue,0.08858227729797363,2.384185791015625e-07,4.76837158203125e-07,1609701855.5088174,1609701857.1811962,1.6723787784576416,1609701855.6307175,1609701855.6356559,0.004938364028930664
85ce8362a6e442509c4479a4a9522ce7,video,warm,exec,queue,0.017125606536865234,2.384185791015625e-07,2.384185791015625e-07,1609701855.5104349,1609701856.10829,0.5978550910949707,1609701855.569149,1609701855.586565,0.017416000366210938
0d82cf5953e042d88bd97101c567cc71,matmul,warm,exec,queue,0.021011829376220703,2.384185791015625e-07,2.384185791015625e-07,1609701855.5119689,1609701856.1517472,0.6397783756256104,1609701855.5703807,1609701855.581319,0.010938405990600586
1bef8389b3474782a22cd52997610475,map_reduce,warm,exec,queue,0.02364826202392578,4.76837158203125e-07,2.384185791015625e-07,1609701855.5135162,1609701857.180589,1.6670727729797363,1609701855.571531,1609701855.657196,0.08566498756408691
3296995362504f5c8c73bd24a764a50b,disk,warm,exec,queue,0.03441333770751953,2.384185791015625e-07,2.384185791015625e-07,1609701855.515057,1609701856.2313306,0.7162735462188721,1609701855.58875,1609701855.5967546,0.00800466537475586
404b66c2a5f146708ce333dbc668d6aa,image,cold,exec,create,0.03972673416137695,3.739553213119507,2.384185791015625e-07,1609701855.5166974,1609701859.384116,3.8674185276031494,1609701859.3244073,1609701859.3412523,0.016844987869262695
1b91849fcedf4cb2a237438d18b8b93d,k-means,warm,exec,queue,0.004607677459716797,2.384185791015625e-07,2.384185791015625e-07,1609701856.4624593,1609701857.0079777,0.5455183982849121,1609701856.4953449,1609701856.5040302,0.00868535041809082
5f5324d2109e40a2a529f96c7f5f06ad,k-means,warm,exec,queue,0.03531312942504883,2.384185791015625e-07,0.0,1609701856.4666264,1609701857.5636542,1.0970277786254883,1609701856.5303516,1609701856.5368903,0.0065386295318603516
9d2842dd88644a21934fce0557e52a8f,k-means,warm,exec,queue,0.013428211212158203,2.384185791015625e-07,0.0,1609701856.46928,1609701857.219481,0.7502009868621826,1609701856.5054617,1609701856.5143502,0.008888483047485352
0f6e8c1820d94719927a076a1c1239f6,k-means,warm,exec,queue,0.018204212188720703,4.76837158203125e-07,2.384185791015625e-07,1609701856.47196,1609701857.293359,0.8213989734649658,1609701856.5118895,1609701856.5204887,0.008599281311035156
f22e48f6ab1d4f668d1abd1a6621e563,k-means,warm,exec,queue,0.02258586883544922,4.76837158203125e-07,2.384185791015625e-07,1609701856.4746416,1609701857.2210157,0.7463741302490234,1609701856.515892,1609701856.5228949,0.007002830505371094
e7247e83eab346438a5a08a1c62fbdee,k-means,warm,exec,queue,0.027323007583618164,2.384185791015625e-07,0.0,1609701856.477,1609701857.2177112,0.7407112121582031,1609701856.521162,1609701856.5288098,0.00764775276184082
982e119b9bf548d4930d810a7318ec94,k-means,warm,exec,queue,0.032138824462890625,2.384185791015625e-07,0.0,1609701856.478393,1609701857.5625205,1.084127426147461,1609701856.5265422,1609701856.534197,0.007654905319213867
649692cdda4543e99cfa9615f11162a5,k-means,warm,exec,queue,0.008620738983154297,2.384185791015625e-07,2.384185791015625e-07,1609701856.479738,1609701857.1262205,0.6464824676513672,1609701856.4998229,1609701856.508738,0.008915185928344727
39a31c0f65d944689e8cbbd9b9de9b88,k-means,warm,exec,queue,7.653236389160156e-05,4.76837158203125e-07,2.384185791015625e-07,1609701857.484967,1609701857.684005,0.19903802871704102,1609701857.539455,1609701857.5458758,0.00642085075378418
0d845aedb24247959b4fa5927d42f1b5,k-means,warm,exec,queue,0.01078033447265625,7.152557373046875e-07,2.384185791015625e-07,1609701857.4891217,1609701857.6871707,0.19804906845092773,1609701857.5404603,1609701857.5483646,0.007904291152954102
69568b8fa91e4a2bacc72a8a70ba2eb3,k-means,warm,exec,queue,0.015408754348754883,2.384185791015625e-07,0.0,1609701857.4916923,1609701857.860247,0.36855459213256836,1609701857.5454834,1609701857.5532496,0.007766246795654297
217769f4dff74d07aa51e09e44c05dd8,k-means,warm,exec,queue,0.020754098892211914,4.76837158203125e-07,2.384185791015625e-07,1609701857.4942997,1609701857.6820939,0.18779420852661133,1609701857.5583389,1609701857.5659845,0.007645606994628906
695f4cda6ba24f44bbf15a6fd12e5f29,k-means,warm,exec,queue,0.025542259216308594,2.384185791015625e-07,0.0,1609701857.4969318,1609701857.6865845,0.189652681350708,1609701857.5609975,1609701857.567346,0.006348609924316406
7af02535f48449f3acc1ceadb37e42e7,k-means,warm,exec,queue,0.030486106872558594,2.384185791015625e-07,0.0,1609701857.4984741,1609701857.8273218,0.32884764671325684,1609701857.564657,1609701857.5717402,0.00708317756652832
ab10442e106b4b8faf8ccfaa6ed4c556,k-means,warm,exec,queue,0.03483152389526367,2.384185791015625e-07,2.384185791015625e-07,1609701857.5000129,1609701857.6886733,0.1886603832244873,1609701857.567266,1609701857.573916,0.006649971008300781
d90dd3ae21304f74bcc994ad1dc03aa4,k-means,warm,exec,queue,0.039404869079589844,2.384185791015625e-07,0.0,1609701857.5015664,1609701857.8184843,0.31691789627075195,1609701857.573302,1609701857.5792737,0.005971670150756836
989c3086d92944a69048f23f6e39f845,k-means,warm,exec,queue,0.044826507568359375,4.76837158203125e-07,2.384185791015625e-07,1609701857.5031042,1609701857.8243163,0.3212120532989502,1609701857.5794895,1609701857.585198,0.005708456039428711
1c155bb6541e4297a908d42cefdc7cec,k-means,warm,exec,queue,0.049799203872680664,2.384185791015625e-07,0.0,1609701857.504826,1609701857.8248355,0.3200094699859619,1609701857.585067,1609701857.5912898,0.006222724914550781
07ccff1aeb5248309b8617a382a46615,k-means,warm,exec,queue,0.05430030822753906,2.384185791015625e-07,0.0,1609701857.5063741,1609701857.823784,0.3174099922180176,1609701857.5903971,1609701857.5966074,0.0062103271484375
ad3bb7185ae2427d8e7013b08dc07058,k-means,warm,exec,queue,0.05881142616271973,2.384185791015625e-07,0.0,1609701857.507928,1609701857.8258386,0.31791067123413086,1609701857.5942726,1609701857.5991526,0.004879951477050781
d4d520ecfa9b45f3b5c2e2200ec49410,k-means,warm,exec,queue,0.06316661834716797,2.384185791015625e-07,2.384185791015625e-07,1609701857.5094981,1609701857.8189962,0.3094980716705322,1609701857.5994508,1609701857.605621,0.0061702728271484375
645fbf66c1c646d2bd153f95ccb1ba68,k-means,warm,exec,queue,0.06824898719787598,2.384185791015625e-07,0.0,1609701857.5111332,1609701857.825343,0.3142096996307373,1609701857.6052427,1609701857.6099515,0.004708766937255859
d0bda7edfa99459880a2a9d8ba22b713,video,warm,exec,queue,0.015390157699584961,2.384185791015625e-07,0.0,1609701857.5126712,1609701857.9319785,0.41930723190307617,1609701857.5616078,1609701857.5779624,0.01635456085205078
7115c237f12c4355818aeb86b5e41d15,k-means,warm,exec,queue,0.0006844997406005859,7.152557373046875e-07,2.384185791015625e-07,1609701858.4630768,1609701858.5916774,0.1286005973815918,1609701858.500528,1609701858.508015,0.007486820220947266
7f0d44c6d9f0405da53e1ebd36183fa2,video,warm,exec,queue,0.01779007911682129,2.384185791015625e-07,0.0,1609701858.4670334,1609701858.6316082,0.16457486152648926,1609701858.522952,1609701858.5388758,0.015923738479614258
79d53258762548cbaf0faa3c1c97abf4,k-means,warm,exec,queue,0.019408464431762695,4.76837158203125e-07,2.384185791015625e-07,1609701858.469607,1609701858.7979648,0.3283576965332031,1609701858.5222528,1609701858.5285258,0.006273031234741211
1ab7be9f4d1143a89c6a1fc68f844a34,k-means,warm,exec,queue,0.024862051010131836,4.76837158203125e-07,2.384185791015625e-07,1609701858.4720929,1609701858.798605,0.32651209831237793,1609701858.5233283,1609701858.5295818,0.006253480911254883
6007f070cfdf471d81d83934fcd86464,k-means,warm,exec,queue,0.029616117477416992,2.384185791015625e-07,2.384185791015625e-07,1609701858.47358,1609701858.6298885,0.15630865097045898,1609701858.528252,1609701858.5335844,0.005332469940185547
721a8ff06013453aad65811af7af6b3c,k-means,warm,exec,queue,0.0026693344116210938,4.76837158203125e-07,4.76837158203125e-07,1609701858.4751978,1609701858.5910943,0.11589646339416504,1609701858.5014017,1609701858.508904,0.007502317428588867
6ecc5f472a9d4af4b8056e769c25cc99,k-means,warm,exec,queue,0.007191181182861328,2.384185791015625e-07,4.76837158203125e-07,1609701858.4766386,1609701858.588407,0.11176848411560059,1609701858.5014284,1609701858.5088637,0.007435321807861328
3ff8855c403541f88733634af3ac3673,k-means,warm,exec,queue,0.012192964553833008,2.384185791015625e-07,2.384185791015625e-07,1609701858.478056,1609701858.6723185,0.19426250457763672,1609701858.506206,1609701858.5136375,0.007431507110595703
f3c4a186319b4da78650e969b8e7ff34,k-means,warm,exec,queue,0.017452239990234375,2.384185791015625e-07,2.384185791015625e-07,1609701858.479476,1609701858.6741617,0.194685697555542,1609701858.51274,1609701858.520424,0.007683992385864258
2a2321152d38402aa8f3723ea1f3dd39,k-means,warm,exec,queue,0.0046770572662353516,7.152557373046875e-07,2.384185791015625e-07,1609701859.4657097,1609701859.6064248,0.1407151222229004,1609701859.520403,1609701859.5285358,0.0081329345703125
cbd19ab26cc94217a2680c97b94c8638,k-means,warm,exec,queue,0.03071451187133789,2.384185791015625e-07,0.0,1609701859.469687,1609701859.7856169,0.3159298896789551,1609701859.5455866,1609701859.55177,0.0061833858489990234
7100a49446fc43f68cdacc8a49364e1a,k-means,warm,exec,queue,0.035597801208496094,4.76837158203125e-07,2.384185791015625e-07,1609701859.472288,1609701859.6916819,0.21939396858215332,1609701859.5529008,1609701859.5591047,0.006203889846801758
1683932b06dc40849d5c650f3f4540cb,k-means,warm,exec,queue,0.040358781814575195,2.384185791015625e-07,2.384185791015625e-07,1609701859.474853,1609701859.643963,0.16911005973815918,1609701859.5574777,1609701859.563911,0.006433248519897461
a308f881bdff4d219380145cfa4cdb41,k-means,warm,exec,queue,0.04511380195617676,4.76837158203125e-07,2.384185791015625e-07,1609701859.477723,1609701859.68895,0.2112271785736084,1609701859.5614235,1609701859.567733,0.00630950927734375
f2b3536f3f8447008e96642b09c47581,k-means,warm,exec,queue,0.050438642501831055,2.384185791015625e-07,0.0,1609701859.4802966,1609701859.787528,0.30723142623901367,1609701859.5684555,1609701859.5733185,0.00486302375793457
3695110fdc0d4260a3c2eefd7887579e,k-means,warm,exec,queue,0.05516982078552246,2.384185791015625e-07,0.0,1609701859.4818807,1609701859.6871915,0.20531082153320312,1609701859.573889,1609701859.5802925,0.006403446197509766
6fd6d11699dd433284bd793288f1113f,k-means,warm,exec,queue,0.013406753540039062,7.152557373046875e-07,2.384185791015625e-07,1609701859.4834273,1609701859.6070065,0.12357926368713379,1609701859.5249028,1609701859.533321,0.008418083190917969
2626860ecc25461f8b0be5078939ebaf,k-means,warm,exec,queue,0.017917871475219727,4.76837158203125e-07,2.384185791015625e-07,1609701859.4864023,1609701859.6027315,0.11632919311523438,1609701859.529919,1609701859.5381756,0.008256673812866211
41f472929db347efbb231d99b316d92f,k-means,warm,exec,queue,0.022345781326293945,2.384185791015625e-07,2.384185791015625e-07,1609701859.4892035,1609701859.6854572,0.19625377655029297,1609701859.5392108,1609701859.546649,0.007438182830810547
c246e36b2e344be9af00f71b922e04b6,k-means,warm,exec,queue,0.026867151260375977,2.384185791015625e-07,4.76837158203125e-07,1609701859.4917674,1609701859.6923048,0.20053744316101074,1609701859.541132,1609701859.5474885,0.006356477737426758
2884be4e68bb4fa2afe4ad579cceeeeb,k-means,warm,exec,queue,0.008490800857543945,2.384185791015625e-07,2.384185791015625e-07,1609701859.494353,1609701859.6088338,0.11448073387145996,1609701859.5205793,1609701859.5284646,0.007885217666625977
bac57555f276499c9621cccfc39f07f2,k-means,warm,exec,queue,0.004375934600830078,2.384185791015625e-07,2.384185791015625e-07,1609701860.4656005,1609701860.5811338,0.11553335189819336,1609701860.5093555,1609701860.5172105,0.007854938507080078
f39d4cedf2194675a697d7d9342dbbc3,k-means,warm,exec,queue,0.03230857849121094,2.384185791015625e-07,2.384185791015625e-07,1609701860.4696348,1609701860.6038516,0.1342167854309082,1609701860.5379045,1609701860.5437672,0.005862712860107422
96b4c5b5a474451aa17ef1da38091d9c,matmul,warm,exec,queue,0.017518997192382812,2.384185791015625e-07,4.76837158203125e-07,1609701860.472657,1609701860.8296573,0.35700035095214844,1609701860.5292547,1609701860.5398524,0.010597705841064453
9d41edd752354b65858859070a6a6de6,k-means,warm,exec,queue,0.03689765930175781,4.76837158203125e-07,0.0,1609701860.4751756,1609701860.7299495,0.2547738552093506,1609701860.545581,1609701860.5517707,0.006189584732055664
