id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
e2654022a3fd446a841f2f5f7fd7efad,k-means,warm,exec,queue,0.04108548164367676,2.384185791015625e-07,0.0,1609701860.4772692,1609701860.6394353,0.16216611862182617,1609701860.549733,1609701860.5546288,0.004895925521850586
229e602ff8814c94aa43690cb071fb2f,k-means,warm,exec,queue,0.024213552474975586,2.384185791015625e-07,2.384185791015625e-07,1609701860.4788933,1609701860.6718192,0.19292593002319336,1609701860.5289192,1609701860.5365508,0.007631540298461914
2623370159544d13a52490a35505a26a,k-means,warm,exec,queue,0.0294344425201416,2.384185791015625e-07,0.0,1609701860.4803936,1609701860.7795992,0.2992055416107178,1609701860.5325675,1609701860.539137,0.006569385528564453
5b84c07a080f47ce9e9840db9d72d310,k-means,warm,exec,queue,0.017900943756103516,2.384185791015625e-07,0.0,1609701860.4818368,1609701860.7051146,0.22327780723571777,1609701860.5198114,1609701860.527101,0.0072896480560302734
4691d67c86db4db1b9f5775c6fcc216a,k-means,warm,exec,queue,0.013380289077758789,2.384185791015625e-07,2.384185791015625e-07,1609701860.4832761,1609701860.6378276,0.15455150604248047,1609701860.514647,1609701860.522226,0.00757908821105957
49da9615e7e3461fbc38feb4ce10b52d,k-means,warm,exec,queue,0.008632659912109375,4.76837158203125e-07,2.384185791015625e-07,1609701860.4864495,1609701860.579228,0.09277844429016113,1609701860.509611,1609701860.5171416,0.007530689239501953
ab4d3065ba5248c3be56c120fa471ddf,k-means,warm,exec,queue,0.0020294189453125,4.76837158203125e-07,2.384185791015625e-07,1609701861.4750896,1609701861.614598,0.13950848579406738,1609701861.5334828,1609701861.5416565,0.008173704147338867
39be005ef04244d8ab5fd128af5e037e,k-means,warm,exec,queue,0.04242682456970215,2.384185791015625e-07,2.384185791015625e-07,1609701861.479234,1609701861.7655516,0.2863175868988037,1609701861.5740929,1609701861.5792274,0.00513458251953125
3b8efd0a79864a6b9ceec380472eedd6,k-means,warm,exec,queue,0.047522544860839844,2.384185791015625e-07,2.384185791015625e-07,1609701861.4820056,1609701861.9410298,0.45902419090270996,1609701861.578876,1609701861.5848362,0.005960226058959961
ff7951bc97e64c98bec8a363d633b903,k-means,warm,exec,queue,0.05284452438354492,2.384185791015625e-07,0.0,1609701861.4856927,1609701861.696615,0.2109222412109375,1609701861.5846822,1609701861.5894299,0.004747629165649414
a4cd45712f1c40798e84a6b4c941e4f5,k-means,warm,exec,queue,0.020430326461791992,2.384185791015625e-07,0.0,1609701861.488637,1609701861.693534,0.2048969268798828,1609701861.5456474,1609701861.55392,0.008272647857666016
8da8e8cd388d47de882d5e144ce6b7f3,k-means,warm,exec,queue,0.0254514217376709,2.384185791015625e-07,2.384185791015625e-07,1609701861.4903047,1609701861.6940138,0.20370912551879883,1609701861.554539,1609701861.562328,0.007789134979248047
7d71eaddfb56405fac1964680df26a13,k-means,warm,exec,queue,0.030127763748168945,2.384185791015625e-07,0.0,1609701861.4919674,1609701861.6585932,0.1666257381439209,1609701861.556039,1609701861.562415,0.006375789642333984
6605fef8b855463998fe5ed1d28f12e6,k-means,warm,exec,queue,0.034827232360839844,2.384185791015625e-07,2.384185791015625e-07,1609701861.493665,1609701861.6569233,0.16325831413269043,1609701861.5610583,1609701861.5673714,0.0063130855560302734
c8364654adb742e98a0194b55cb1635b,k-means,warm,exec,queue,0.04017472267150879,2.384185791015625e-07,2.384185791015625e-07,1609701861.4953418,1609701861.865926,0.37058424949645996,1609701861.5694578,1609701861.5767736,0.007315874099731445
c87fe21519f44f70b9e5663f4f465de6,k-means,warm,exec,queue,0.015082359313964844,2.384185791015625e-07,4.76837158203125e-07,1609701861.4971461,1609701861.690372,0.19322586059570312,1609701861.5392764,1609701861.547304,0.00802755355834961
653e57284bec4f1c9ed835bdc6bca154,k-means,warm,exec,queue,0.010072708129882812,4.76837158203125e-07,2.384185791015625e-07,1609701861.4988146,1609701861.6172657,0.11845111846923828,1609701861.534387,1609701861.5426157,0.008228540420532227
3f78a626dbc34c178a4a4ec13b7a74d5,k-means,warm,exec,queue,0.007479667663574219,4.76837158203125e-07,2.384185791015625e-07,1609701861.5005014,1609701861.6177926,0.11729121208190918,1609701861.5341468,1609701861.5423265,0.008179664611816406
76f0d865c0474bc684173cf3d0fb86dc,k-means,warm,exec,queue,0.05756354331970215,2.384185791015625e-07,0.0,1609701861.5021873,1609701861.9914198,0.48923254013061523,1609701861.5895557,1609701861.5941908,0.0046350955963134766
382ff13bb80141caad4fcccbfc44bdee,k-means,warm,exec,queue,0.0623629093170166,2.384185791015625e-07,2.384185791015625e-07,1609701861.5039392,1609701861.7674015,0.2634623050689697,1609701861.5947328,1609701861.6010437,0.006310939788818359
419be6ba7c0c47f5bbad6aef10af180d,k-means,warm,exec,queue,0.06701469421386719,2.384185791015625e-07,2.384185791015625e-07,1609701861.5056207,1609701861.7260182,0.2203974723815918,1609701861.5996642,1609701861.6043582,0.0046939849853515625
4633eb049a7b43bf966c12464fa554c1,video,warm,exec,queue,0.015984535217285156,2.384185791015625e-07,0.0,1609701861.5072763,1609701861.696118,0.1888418197631836,1609701861.5554714,1609701861.5724244,0.016952991485595703
024ffc5f935d409eafc4449bbab48933,k-means,warm,exec,queue,0.006287574768066406,7.152557373046875e-07,2.384185791015625e-07,1609701862.4722955,1609701862.620714,0.14841842651367188,1609701862.5192277,1609701862.52727,0.008042335510253906
e4587f09f0914e45b942a1ca23a0f554,k-means,warm,exec,queue,0.048516273498535156,7.152557373046875e-07,2.384185791015625e-07,1609701862.4763477,1609701862.704784,0.22843623161315918,1609701862.5641565,1609701862.5695784,0.005421876907348633
480659e3ddd4461bba6c25ab0a5ea71f,k-means,warm,exec,queue,0.053461313247680664,4.76837158203125e-07,2.384185791015625e-07,1609701862.4789228,1609701862.74395,0.2650270462036133,1609701862.5697613,1609701862.5752008,0.0054395198822021484
06b61782dfc042d2810057bec42c2eaa,k-means,warm,exec,queue,0.05812335014343262,4.76837158203125e-07,0.0,1609701862.4815073,1609701862.7042444,0.22273707389831543,1609701862.574924,1609701862.5802903,0.005366325378417969
9cf2ecca2a384d09a9f03ee3c57eab2b,k-means,warm,exec,queue,0.029222726821899414,4.76837158203125e-07,4.76837158203125e-07,1609701862.4852538,1609701862.745562,0.26030826568603516,1609701862.541713,1609701862.5473616,0.005648612976074219
adafe3c433d14b3ab7b0068ead271066,k-means,warm,exec,queue,0.034774065017700195,2.384185791015625e-07,2.384185791015625e-07,1609701862.4867976,1609701862.6501133,0.1633157730102539,1609701862.547838,1609701862.5522265,0.004388570785522461
516348fed3fc4c098f50c2aa21b7c040,k-means,warm,exec,queue,0.04015779495239258,4.76837158203125e-07,4.76837158203125e-07,1609701862.488354,1609701862.8024998,0.3141458034515381,1609701862.5533276,1609701862.5588312,0.005503654479980469
bcb3aae58a8d445b840382ce7726e691,k-means,warm,exec,queue,0.045304298400878906,2.384185791015625e-07,2.384185791015625e-07,1609701862.489898,1609701862.7062688,0.2163708209991455,1609701862.5589564,1609701862.5644815,0.005525112152099609
6602e77832f84e53880c6059f3eaf151,k-means,warm,exec,queue,0.024503469467163086,2.384185791015625e-07,2.384185791015625e-07,1609701862.491437,1609701862.7015777,0.21014070510864258,1609701862.5361836,1609701862.5408218,0.004638195037841797
730ddd9243784f8682c0d35466808472,k-means,warm,exec,queue,0.0192568302154541,4.76837158203125e-07,4.76837158203125e-07,1609701862.4931197,1609701862.651483,0.15836334228515625,1609701862.5314453,1609701862.538915,0.007469654083251953
a68f4d6954614ea0b83ff6a95be67f6d,k-means,warm,exec,queue,0.013900041580200195,2.384185791015625e-07,4.76837158203125e-07,1609701862.494657,1609701862.6175222,0.12286520004272461,1609701862.5248172,1609701862.5335455,0.008728265762329102
d4e18c89e02a46fe95864db07dd4b0dd,k-means,warm,exec,queue,0.00945901870727539,2.384185791015625e-07,2.384185791015625e-07,1609701862.4962018,1609701862.6213145,0.12511277198791504,1609701862.5209987,1609701862.5290453,0.008046627044677734
e6ff8eb8b95748529f9462c04cdd7180,k-means,warm,exec,queue,0.06309151649475098,4.76837158203125e-07,2.384185791015625e-07,1609701862.497746,1609701862.8373873,0.3396413326263428,1609701862.5805757,1609701862.5859356,0.0053598880767822266
9498460091b84b50ae19cfd4647c4f65,k-means,warm,exec,queue,7.224082946777344e-05,4.76837158203125e-07,2.384185791015625e-07,1609701863.4722836,1609701863.587799,0.11551547050476074,1609701863.5162315,1609701863.5247118,0.008480310440063477
0a27ea9895ae4c3c9bea256c17a38747,k-means,warm,exec,queue,0.0052852630615234375,2.384185791015625e-07,2.384185791015625e-07,1609701863.4763722,1609701863.5863972,0.11002492904663086,1609701863.5168176,1609701863.526378,0.009560346603393555
d22b1762981d445b90ab3f9b2697a119,k-means,warm,exec,queue,0.010167837142944336,4.76837158203125e-07,2.384185791015625e-07,1609701863.478968,1609701863.602921,0.12395310401916504,1609701863.522588,1609701863.5314248,0.008836746215820312
1e806d4e80c7472ca8abc99983d03df2,k-means,warm,exec,queue,0.014564275741577148,2.384185791015625e-07,2.384185791015625e-07,1609701863.4815595,1609701863.8256795,0.3441200256347656,1609701863.527143,1609701863.5355136,0.008370637893676758
012a83fae9fd4301bed89f401f38f0f2,k-means,warm,exec,queue,0.021506786346435547,2.384185791015625e-07,2.384185791015625e-07,1609701863.4851673,1609701863.8227575,0.33759021759033203,1609701863.5399537,1609701863.5471506,0.007196903228759766
23dda032536149bd9a0c5895e843bcf4,k-means,warm,exec,queue,0.02714848518371582,7.152557373046875e-07,2.384185791015625e-07,1609701863.4867492,1609701863.6877117,0.20096254348754883,1609701863.5425744,1609701863.5488582,0.006283760070800781
4a24394abe2b45e1962c383dc44a13ea,k-means,warm,exec,queue,0.03177022933959961,2.384185791015625e-07,2.384185791015625e-07,1609701863.4883475,1609701863.8207774,0.3324298858642578,1609701863.544493,1609701863.5510693,0.0065762996673583984
902ecc0a88a64aeaa8d0ddbfd415bc41,k-means,warm,exec,queue,0.03728652000427246,4.76837158203125e-07,2.384185791015625e-07,1609701863.489931,1609701863.6443732,0.15444207191467285,1609701863.551668,1609701863.5588558,0.007187843322753906
7fee3ecf47a64151bac8c25f40bc58c0,k-means,warm,exec,queue,0.04234027862548828,2.384185791015625e-07,2.384185791015625e-07,1609701863.491508,1609701863.7296317,0.23812365531921387,1609701863.5576348,1609701863.5635257,0.005890846252441406
4cb8aa4bde854c91b7ec56671f879a71,k-means,warm,exec,queue,0.04703474044799805,2.384185791015625e-07,2.384185791015625e-07,1609701863.4932423,1609701863.8252468,0.3320045471191406,1609701863.561105,1609701863.5658321,0.00472712516784668
0116473378a14d0c90c25064dcdcae9c,k-means,warm,exec,queue,0.05166053771972656,2.384185791015625e-07,0.0,1609701863.494825,1609701863.7314188,0.23659396171569824,1609701863.5678146,1609701863.5739198,0.006105184555053711
c3562f4c48264ba28826a285a5a0eb30,video,warm,exec,queue,0.016657352447509766,2.384185791015625e-07,4.76837158203125e-07,1609701863.4964168,1609701863.689807,0.1933901309967041,1609701863.5409088,1609701863.5581803,0.01727151870727539
789cba185ac448449ecdfec3a8160312,k-means,warm,exec,queue,0.0011544227600097656,4.76837158203125e-07,2.384185791015625e-07,1609701864.475852,1609701865.1190395,0.6431875228881836,1609701864.5391827,1609701864.550229,0.011046409606933594
8cd5d8d7e8144e129350894cd536f53c,k-means,warm,exec,queue,0.05278325080871582,4.76837158203125e-07,0.0,1609701864.4785795,1609701865.5616453,1.0830657482147217,1609701864.5892515,1609701864.595671,0.00641942024230957
5a4a96f856fe40c7966a0831a3fe7e10,k-means,warm,exec,queue,0.006598234176635742,2.384185791015625e-07,4.76837158203125e-07,1609701864.4801602,1609701865.1157973,0.6356370449066162,1609701864.5405867,1609701864.549568,0.00898122787475586
ce2cb38b00b54583980637fb540f3635,k-means,warm,exec,queue,0.011245489120483398,2.384185791015625e-07,0.0,1609701864.4817746,1609701865.449333,0.9675583839416504,1609701864.541438,1609701864.551577,0.010138988494873047
d1bab64837ed409cba21599d0125c774,k-means,warm,exec,queue,0.0162355899810791,2.384185791015625e-07,2.384185791015625e-07,1609701864.483552,1609701865.4512465,0.9676945209503174,1609701864.5457027,1609701864.5544045,0.008701801300048828
4a738219720245da907859d97f3302ba,k-means,warm,exec,queue,0.02066183090209961,2.384185791015625e-07,0.0,1609701864.4869015,1609701865.1194546,0.6325531005859375,1609701864.5509245,1609701864.5595672,0.00864267349243164
9a203cfc13864821acba5d3d7ca62143,k-means,warm,exec,queue,0.03267693519592285,4.76837158203125e-07,2.384185791015625e-07,1609701864.4895518,1609701865.3917127,0.9021608829498291,1609701864.5663764,1609701864.5744143,0.008037805557250977
2b488f93dfbf48ed95b3430cee3b1f2c,k-means,warm,exec,queue,0.036525726318359375,2.384185791015625e-07,2.384185791015625e-07,1609701864.4921982,1609701865.3899844,0.8977861404418945,1609701864.567903,1609701864.5725446,0.004641532897949219
58d75fbb036f431aace720eaba013230,k-means,warm,exec,queue,0.04129147529602051,2.384185791015625e-07,2.384185791015625e-07,1609701864.4948218,1609701865.559082,1.0642602443695068,1609701864.5737736,1609701864.5815132,0.007739543914794922
349d700c1c464c919264add9f1dae7aa,k-means,warm,exec,queue,0.04606032371520996,2.384185791015625e-07,2.384185791015625e-07,1609701864.4979632,1609701865.5127265,1.014763355255127,1609701864.579786,1609701864.5863833,0.006597280502319336
54c50d858c554c4b8dd234915e210bd5,k-means,warm,exec,queue,0.050644636154174805,7.152557373046875e-07,0.0,1609701864.5006223,1609701865.5620952,1.0614728927612305,1609701864.5849242,1609701864.5915916,0.006667375564575195
d02f4916d33c4e10b0b41720215f8d93,k-means,warm,exec,queue,0.057115793228149414,2.384185791015625e-07,0.0,1609701864.5032904,1609701865.51236,1.0090696811676025,1609701864.5946703,1609701864.6010203,0.006350040435791016
70ad60da395e48a093fe1d57e25f4f14,k-means,warm,exec,queue,0.062494516372680664,2.384185791015625e-07,0.0,1609701864.505955,1609701865.9490185,1.443063497543335,1609701864.6014905,1609701864.6075606,0.006070137023925781
61d24ad835a945969be4c66ae74402e2,k-means,warm,exec,queue,0.9814743995666504,7.152557373046875e-07,2.384185791015625e-07,1609701864.5100615,1609701865.9495335,1.439471960067749,1609701865.5318282,1609701865.5400608,0.008232593536376953
8c8f5f2a3a1c4d12af28b2d07ab9e9c2,k-means,warm,exec,queue,0.014942169189453125,2.384185791015625e-07,0.0,1609701865.4739294,1609701866.501916,1.0279865264892578,1609701865.5318484,1609701865.5396137,0.007765293121337891
3d912e84ccec4740bbfc1a4859a64960,k-means,warm,exec,queue,0.056303977966308594,2.384185791015625e-07,0.0,1609701865.4776154,1609701866.2831833,0.8055679798126221,1609701865.5831032,1609701865.5891223,0.006019115447998047
a4e552d55c98438fa6103b022cf04a1f,k-means,warm,exec,queue,0.06060338020324707,2.384185791015625e-07,0.0,1609701865.47984,1609701866.6516037,1.1717636585235596,1609701865.5878074,1609701865.5922675,0.00446009635925293
7838b123e2a54fe8aa5528deaec22c67,k-means,warm,exec,queue,0.05107259750366211,0.0,0.0,1609701865.4821205,1609701866.6568978,1.1747772693634033,1609701865.5770123,1609701865.5822184,0.005206108093261719
075143af18184e2d89fb4c50fd2b54e2,k-means,warm,exec,queue,0.04606199264526367,2.384185791015625e-07,4.76837158203125e-07,1609701865.4855158,1609701866.2799811,0.7944653034210205,1609701865.5715814,1609701865.5771918,0.005610466003417969
3d1dfa99963a4e86a33d3d079c74d057,k-means,warm,exec,queue,0.041168212890625,2.384185791015625e-07,2.384185791015625e-07,1609701865.487064,1609701866.7320967,1.245032787322998,1609701865.5684829,1609701865.5755546,0.007071733474731445
7a0ebfc686eb4dbaa412abac2cd517d2,k-means,warm,exec,queue,0.036049604415893555,2.384185791015625e-07,2.384185791015625e-07,1609701865.4886782,1609701866.3622112,0.8735330104827881,1609701865.5625026,1609701865.570041,0.007538318634033203
3e954efbb52d4263ac0a1955057cdfbd,k-means,warm,exec,queue,0.031793832778930664,2.384185791015625e-07,0.0,1609701865.4902847,1609701866.5023105,1.0120258331298828,1609701865.5572011,1609701865.563734,0.006532907485961914
a9f41fcbb42843388c213f75e58d06a7,k-means,warm,exec,queue,0.024797916412353516,4.76837158203125e-07,2.384185791015625e-07,1609701865.4920037,1609701866.1969733,0.7049696445465088,1609701865.5545347,1609701865.5611506,0.006615877151489258
208e91c27cf343feab86bb5b140a9f69,k-means,warm,exec,queue,0.017041683197021484,2.384185791015625e-07,2.384185791015625e-07,1609701865.4936187,1609701866.3600438,0.8664250373840332,1609701865.5368652,1609701865.5447683,0.007903099060058594
f9d62350edc545f995b2ba57c3ce5b03,k-means,warm,exec,queue,0.022168397903442383,2.384185791015625e-07,2.384185791015625e-07,1609701865.4951897,1609701866.4326684,0.93747878074646,1609701865.542932,1609701865.5504205,0.0074884891510009766
d837e2fa887347408d125e1c058fc824,k-means,warm,exec,queue,0.06572532653808594,4.76837158203125e-07,2.384185791015625e-07,1609701865.496922,1609701866.2816923,0.7847702503204346,1609701865.596621,1609701865.6034288,0.006807804107666016
19c8d6c8c02442fcb648e1a24ea2c9b7,k-means,warm,exec,queue,0.9779660701751709,4.76837158203125e-07,2.384185791015625e-07,1609701865.4984665,1609701866.7280927,1.229626178741455,1609701866.5163317,1609701866.5234122,0.007080554962158203
b6772174b0fa4d9d9564d4565ae4ea4e,video,warm,exec,queue,0.01650214195251465,2.384185791015625e-07,2.384185791015625e-07,1609701865.5000036,1609701866.6551783,1.155174732208252,1609701865.5547907,1609701865.5707595,0.015968799591064453
3773467868344360b84be7d865195172,matmul,warm,exec,queue,0.02044224739074707,0.0,0.0,1609701865.5015578,1609701865.946388,0.44483017921447754,1609701865.5553498,1609701865.5653503,0.010000467300415039
973f5fb8a5f947cca908a10bfacda0c2,map_reduce,warm,exec,queue,0.023080110549926758,2.384185791015625e-07,2.384185791015625e-07,1609701865.503203,1609701866.6545863,1.151383399963379,1609701865.557172,1609701865.6427064,0.08553433418273926
30f5ae3881f04a69848ffe7f0ac1a35e,k-means,warm,exec,queue,0.011320114135742188,2.384185791015625e-07,4.76837158203125e-07,1609701866.4692247,1609701866.9916039,0.5223791599273682,1609701866.5174727,1609701866.5257964,0.00832366943359375
a07f065bf21b4e0f936defa7874bdb37,k-means,warm,exec,queue,0.011365652084350586,2.384185791015625e-07,2.384185791015625e-07,1609701866.473232,1609701866.7316315,0.25839948654174805,1609701866.5225468,1609701866.5305166,0.007969856262207031
95f283eef5874e958b60cbf3868883ec,k-means,warm,exec,queue,0.016068696975708008,2.384185791015625e-07,0.0,1609701866.4758568,1609701866.785995,0.3101382255554199,1609701866.5295148,1609701866.5374033,0.007888555526733398
b0f0e44c180c467289944076761cf593,k-means,warm,exec,queue,0.021361589431762695,2.384185791015625e-07,2.384185791015625e-07,1609701866.4784846,1609701866.8843665,0.4058818817138672,1609701866.5332222,1609701866.5382912,0.00506901741027832
46535ee4e8ff4d3a8b49a24387e7e7a8,k-means,warm,exec,queue,0.026433229446411133,4.76837158203125e-07,4.76837158203125e-07,1609701866.4817283,1609701866.729543,0.24781465530395508,1609701866.5386534,1609701866.5447993,0.006145954132080078
81764859b40740acbf4dbaf70994f049,k-means,warm,exec,queue,0.03079390525817871,2.384185791015625e-07,0.0,1609701866.4852357,1609701866.958804,0.4735682010650635,1609701866.5447798,1609701866.5505855,0.0058057308197021484
1bf66c97b2ae44f5a35071ef460f6813,k-means,warm,exec,queue,0.03529214859008789,2.384185791015625e-07,2.384185791015625e-07,1609701866.4868407,1609701866.882536,0.39569520950317383,1609701866.550329,1609701866.5560389,0.00570988655090332
ca9d7d0e47514b4c987f0fc32fd03d76,k-means,warm,exec,queue,0.039731502532958984,2.384185791015625e-07,2.384185791015625e-07,1609701866.4884772,1609701866.8820162,0.3935389518737793,1609701866.5550144,1609701866.5610938,0.006079435348510742
399c87ef3994401e9470da0ced07a929,k-means,warm,exec,queue,1.0056328773498535,2.384185791015625e-07,0.0,1609701866.4916265,1609701867.5957334,1.1041069030761719,1609701867.530984,1609701867.538202,0.007218122482299805
fe3653a494d348edb5379e6b74a087a2,k-means,warm,exec,queue,0.012777328491210938,2.384185791015625e-07,0.0,1609701867.4786112,1609701867.5934353,0.11482405662536621,1609701867.5313509,1609701867.5386739,0.007323026657104492
3aa8d21d60414615a7cd9e67f2ed52c3,k-means,warm,exec,queue,0.06506991386413574,4.76837158203125e-07,2.384185791015625e-07,1609701867.482743,1609701867.7759628,0.29321980476379395,1609701867.5953603,1609701867.6013975,0.006037235260009766
b447ffd22ada44009e97695e26b86e3e,k-means,warm,exec,queue,0.06026935577392578,4.76837158203125e-07,2.384185791015625e-07,1609701867.4859471,1609701867.8740575,0.3881103992462158,1609701867.5887542,1609701867.5947015,0.0059473514556884766
50e654b6226b40ccab50c67cabf607e8,k-means,warm,exec,queue,0.05565690994262695,2.384185791015625e-07,2.384185791015625e-07,1609701867.4884405,1609701867.738069,0.24962854385375977,1609701867.5832171,1609701867.5888505,0.005633354187011719
65f885c59493473ebcc447586040cbe3,k-means,warm,exec,queue,0.05122232437133789,2.384185791015625e-07,2.384185791015625e-07,1609701867.4912517,1609701867.8746965,0.38344478607177734,1609701867.5776005,1609701867.58354,0.005939483642578125
797fc0c310ae4b78abf38386e8f55942,k-means,warm,exec,queue,0.04600787162780762,4.76837158203125e-07,2.384185791015625e-07,1609701867.4933112,1609701867.820692,0.327380895614624,1609701867.5710557,1609701867.577053,0.005997419357299805
d9c488deb62f4b1d938fcef6aa971390,k-means,warm,exec,queue,0.04116678237915039,2.384185791015625e-07,2.384185791015625e-07,1609701867.4947307,1609701867.647437,0.15270638465881348,1609701867.5666268,1609701867.5728183,0.0061914920806884766
7e8364fc2d4448059f25dbc7a6d9bcaa,k-means,warm,exec,queue,0.0360560417175293,2.384185791015625e-07,0.0,1609701867.4961514,1609701867.6446009,0.14844942092895508,1609701867.5629833,1609701867.5701823,0.00719904899597168
a976dc882f9d4e448cd7876025a10c7f,k-means,warm,exec,queue,0.01684117317199707,2.384185791015625e-07,2.384185791015625e-07,1609701867.4975822,1609701867.6479683,0.15038609504699707,1609701867.5358088,1609701867.5425844,0.006775617599487305
a6db562158fc459687b530836c81e3ba,k-means,warm,exec,queue,0.022182464599609375,4.76837158203125e-07,0.0,1609701867.4991086,1609701867.6185932,0.11948466300964355,1609701867.5477097,1609701867.5550575,0.007347822189331055
cee6795150d04a4ea86e0ee660a93b9f,k-means,warm,exec,queue,0.028025150299072266,2.384185791015625e-07,2.384185791015625e-07,1609701867.5005362,1609701867.6204386,0.11990237236022949,1609701867.5499964,1609701867.5556204,0.005624055862426758
bb09a6705e9042288d54551a5b0205d5,k-means,warm,exec,queue,0.032961130142211914,2.384185791015625e-07,2.384185791015625e-07,1609701867.5019648,1609701867.7716637,0.2696988582611084,1609701867.55432,1609701867.5611553,0.006835222244262695
a00e6a737c6148f3a63fdba66704b3de,k-means,warm,exec,queue,0.07011723518371582,4.76837158203125e-07,2.384185791015625e-07,1609701867.5033789,1609701867.7750223,0.27164340019226074,1609701867.6019626,1609701867.608096,0.006133317947387695
09b933a05def49ddac4b0cdffa52972f,k-means,warm,exec,queue,0.9802868366241455,7.152557373046875e-07,2.384185791015625e-07,1609701867.5049152,1609701868.60164,1.0967247486114502,1609701868.5163054,1609701868.5237365,0.0074310302734375
c324cc7bc148469f826f8f1e82f5a877,video,warm,exec,queue,0.014894962310791016,4.76837158203125e-07,0.0,1609701867.5063398,1609701867.7755134,0.26917362213134766,1609701867.548132,1609701867.563543,0.015411138534545898
de76f70beee84547a962f920777db71b,k-means,warm,exec,queue,0.010866641998291016,2.384185791015625e-07,2.384185791015625e-07,1609701868.4735923,1609701868.599816,0.12622380256652832,1609701868.5159624,1609701868.52278,0.00681757926940918
e25e40ff1bdc420d82faea27cc889d7c,k-means,warm,exec,queue,0.04139280319213867,2.384185791015625e-07,0.0,1609701868.477591,1609701868.6740112,0.19642019271850586,1609701868.5544581,1609701868.561909,0.00745081901550293
26fe2998c549491a9c29253325c993f9,k-means,warm,exec,queue,0.046120405197143555,2.384185791015625e-07,0.0,1609701868.480095,1609701868.961,0.48090505599975586,1609701868.5605392,1609701868.5662172,0.005677938461303711
d17d71ed3b8f45a69ec376aa82799100,k-means,warm,exec,queue,0.05091261863708496,2.384185791015625e-07,2.384185791015625e-07,1609701868.4826446,1609701868.8998528,0.417208194732666,1609701868.5642235,1609701868.5699668,0.005743265151977539
d8d3a9f45fde417f894eec9e3c181c60,k-means,warm,exec,queue,0.9964208602905273,4.76837158203125e-07,2.384185791015625e-07,1609701868.4861553,1609701869.721487,1.2353317737579346,1609701869.525544,1609701869.5332718,0.007727861404418945
a40fb83a78f94448915cbaf24d1f62f1,k-means,warm,exec,queue,0.025258779525756836,2.384185791015625e-07,2.384185791015625e-07,1609701868.4885075,1609701868.7083528,0.21984529495239258,1609701868.5327642,1609701868.537995,0.005230903625488281
de7fdc60627f4d5c9ebd9a043c88f3b3,k-means,warm,exec,queue,0.029928922653198242,2.384185791015625e-07,0.0,1609701868.4899576,1609701868.9591806,0.4692230224609375,1609701868.5379689,1609701868.5448568,0.006887912750244141
02e5b854d4ab41fa84d1e4261ac5ba82,k-means,warm,exec,queue,0.0343937873840332,2.384185791015625e-07,0.0,1609701868.4913945,1609701868.7459009,0.25450634956359863,1609701868.5456913,1609701868.5531116,0.00742030143737793
d5624d1670d6454287506b7e9aee3a14,k-means,warm,exec,queue,0.04095005989074707,2.384185791015625e-07,2.384185791015625e-07,1609701868.4928582,1609701868.6769056,0.18404746055603027,1609701868.552331,1609701868.5585203,0.0061893463134765625
706421b768674eb88e9475164dc4223a,k-means,warm,exec,queue,0.020071744918823242,4.76837158203125e-07,2.384185791015625e-07,1609701868.494408,1609701868.6400502,0.14564228057861328,1609701868.530605,1609701868.5381854,0.007580280303955078
b9e394ecad434300a1d8b2f4dd1b7ecf,k-means,warm,exec,queue,0.015257120132446289,2.384185791015625e-07,2.384185791015625e-07,1609701868.4958413,1609701868.7438095,0.24796819686889648,1609701868.5224855,1609701868.5303514,0.00786590576171875
856df6f5fb2047ebbabf022b17aa17c0,k-means,warm,exec,queue,0.006907224655151367,2.384185791015625e-07,2.384185791015625e-07,1609701869.4743536,1609701869.61294,0.13858652114868164,1609701869.5260818,1609701869.5338104,0.00772857666015625
392e8860cfaf411687587512b0e73506,k-means,warm,exec,queue,0.026573896408081055,2.384185791015625e-07,0.0,1609701869.478033,1609701869.7181938,0.24016070365905762,1609701869.5487576,1609701869.555794,0.007036447525024414
