id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
ba87702902a943448e1415a05396cd7e,k-means,warm,exec,queue,0.03183937072753906,2.384185791015625e-07,0.0,1609701869.480307,1609701869.6673656,0.1870584487915039,1609701869.5526514,1609701869.5592535,0.006602048873901367
adc6f2d52f1c43e9965e3c95fafb9b65,k-means,warm,exec,queue,0.03716135025024414,7.152557373046875e-07,2.384185791015625e-07,1609701869.482478,1609701869.8467376,0.3642597198486328,1609701869.5694664,1609701869.5760543,0.006587982177734375
d89cd72af25b4bf99217c689f1a199aa,k-means,cold,exec,create,-4.967074632644653,5.010394096374512,2.384185791015625e-07,1609701869.4855337,1609701869.7143304,0.22879672050476074,1609701869.5704472,1609701869.5796592,0.009212017059326172
1b33c53f44fe4ec5b51713570bc83a3e,k-means,warm,exec,queue,0.045228004455566406,2.384185791015625e-07,2.384185791015625e-07,1609701869.487838,1609701869.7895489,0.301710844039917,1609701869.570732,1609701869.5775855,0.006853342056274414
4d1ea56ecf1f4127b3ddeb386bb35d55,k-means,warm,exec,queue,0.0495452880859375,2.384185791015625e-07,2.384185791015625e-07,1609701869.4901776,1609701869.813919,0.32374143600463867,1609701869.572676,1609701869.5785542,0.0058782100677490234
cfa06f15b428459faf9e701159029a56,k-means,warm,exec,queue,0.05477261543273926,4.76837158203125e-07,2.384185791015625e-07,1609701869.4924896,1609701869.9488037,0.4563140869140625,1609701869.58423,1609701869.5912397,0.007009744644165039
8ef4176c3deb4ea791c2df8a33e40f77,k-means,warm,exec,queue,0.060455322265625,2.384185791015625e-07,2.384185791015625e-07,1609701869.4940634,1609701869.722032,0.22796869277954102,1609701869.5870643,1609701869.5927677,0.005703449249267578
6d2276c71f2a44bdbec6580c4f72399d,k-means,warm,exec,queue,0.011223554611206055,2.384185791015625e-07,2.384185791015625e-07,1609701869.495609,1609701869.6152365,0.11962747573852539,1609701869.5263805,1609701869.533789,0.0074083805084228516
25c962265a45465aa13a71c0bc32a7d0,k-means,warm,exec,queue,0.016119956970214844,2.384185791015625e-07,2.384185791015625e-07,1609701869.4970672,1609701869.7176213,0.22055411338806152,1609701869.5305958,1609701869.537883,0.007287263870239258
48596dd79f9a40478f12b091111abb07,k-means,warm,exec,queue,0.021419763565063477,4.76837158203125e-07,4.76837158203125e-07,1609701869.498501,1609701869.663354,0.16485285758972168,1609701869.5491514,1609701869.556373,0.0072214603424072266
e7a20b8990a843b1a33feaa039c49f58,video,warm,exec,queue,0.027774572372436523,4.76837158203125e-07,2.384185791015625e-07,1609701869.4999492,1609701869.6667945,0.16684532165527344,1609701869.5487368,1609701869.565106,0.016369104385375977
d68e50db31004d2fb661fb647e121769,k-means,warm,exec,queue,0.0019631385803222656,7.152557373046875e-07,2.384185791015625e-07,1609701870.4832418,1609701870.6278474,0.1446056365966797,1609701870.5370307,1609701870.5453384,0.008307695388793945
2365caed69cf492d8848c3cc4b4647e2,k-means,warm,exec,queue,0.04166603088378906,2.384185791015625e-07,2.384185791015625e-07,1609701870.4883683,1609701870.8897731,0.40140485763549805,1609701870.576767,1609701870.5832903,0.0065233707427978516
1078919814bc435492ab738938050716,k-means,warm,exec,queue,0.04684925079345703,4.76837158203125e-07,2.384185791015625e-07,1609701870.490952,1609701870.6903121,0.19936013221740723,1609701870.581887,1609701870.5870883,0.0052013397216796875
1f3d7b56cfcf4be287c1486a31df7227,k-means,warm,exec,queue,0.052176475524902344,2.384185791015625e-07,0.0,1609701870.4932454,1609701870.890354,0.3971085548400879,1609701870.5886765,1609701870.594041,0.005364656448364258
90ebcd4dab114448b9d5e1a5dee9fdc5,k-means,warm,exec,queue,0.024943828582763672,0.0,0.0,1609701870.4950001,1609701870.695596,0.20059585571289062,1609701870.5568101,1609701870.5650115,0.008201360702514648
d91aa42df9274ed2b18e8dce6650d93d,k-means,warm,exec,queue,0.02981114387512207,0.0,0.0,1609701870.4965792,1609701870.6971712,0.200592041015625,1609701870.5605767,1609701870.565425,0.0048482418060302734
b496545a5816434fb08d140c5c880537,k-means,warm,exec,queue,0.03495478630065918,2.384185791015625e-07,2.384185791015625e-07,1609701870.498138,1609701870.8908596,0.39272165298461914,1609701870.5671644,1609701870.5746677,0.0075032711029052734
f11c3429c6aa4e788da22f3d9ff383b5,k-means,warm,exec,queue,0.039322614669799805,2.384185791015625e-07,4.76837158203125e-07,1609701870.4996948,1609701870.6480556,0.1483607292175293,1609701870.5756452,1609701870.5809112,0.005265951156616211
00c98c5524784e8ca182e341b836c45c,k-means,warm,exec,queue,0.020237207412719727,2.384185791015625e-07,2.384185791015625e-07,1609701870.501284,1609701870.69602,0.19473600387573242,1609701870.5564985,1609701870.5647101,0.008211612701416016
bf152447d3f84f07b9a47986b655d0ef,k-means,warm,exec,queue,0.01506662368774414,2.384185791015625e-07,2.384185791015625e-07,1609701870.5030055,1609701870.6243987,0.12139320373535156,1609701870.5447938,1609701870.5530047,0.008210897445678711
1bcdd3489f5344f78cd66392a5e95b7d,k-means,warm,exec,queue,0.009935617446899414,0.0,2.384185791015625e-07,1609701870.5045686,1609701870.6936505,0.18908190727233887,1609701870.5389233,1609701870.5472195,0.00829625129699707
b95540f4cf104750b128768dc4f36293,k-means,warm,exec,queue,0.007865428924560547,4.76837158203125e-07,2.384185791015625e-07,1609701870.5061061,1609701870.6284695,0.12236332893371582,1609701870.53699,1609701870.544834,0.007843971252441406
173fd68dd4144b12b4c2c7752cea8b98,k-means,warm,exec,queue,0.05709266662597656,2.384185791015625e-07,2.384185791015625e-07,1609701870.5076382,1609701870.693995,0.186356782913208,1609701870.5928018,1609701870.597423,0.004621267318725586
6ace64731c6441b2aec469f6d925bd08,k-means,warm,exec,queue,0.062473297119140625,2.384185791015625e-07,2.384185791015625e-07,1609701870.5093086,1609701870.6917799,0.18247127532958984,1609701870.6002243,1609701870.606921,0.0066967010498046875
653e691b63674190bca8314400384a4a,k-means,warm,exec,queue,0.06765103340148926,2.384185791015625e-07,2.384185791015625e-07,1609701870.5108423,1609701870.749209,0.23836660385131836,1609701870.604143,1609701870.6084576,0.0043146610260009766
c1110d2006b847e69c8782cc58f303bd,matmul,warm,exec,queue,0.016027212142944336,2.384185791015625e-07,2.384185791015625e-07,1609701870.5124032,1609701870.649455,0.13705182075500488,1609701870.557301,1609701870.5669782,0.00967717170715332
399a8dc46c114c9fa15ff6db0070ebbf,k-means,warm,exec,queue,0.008710145950317383,2.384185791015625e-07,2.384185791015625e-07,1609701871.479921,1609701871.593916,0.11399483680725098,1609701871.5274074,1609701871.5352054,0.007797956466674805
24b5923f16bb4c7fb8366c27d38dbd55,k-means,warm,exec,queue,0.05765080451965332,2.384185791015625e-07,0.0,1609701871.4837396,1609701871.887284,0.40354442596435547,1609701871.5838282,1609701871.5883124,0.0044841766357421875
ff9dc1f1e73d4682bda145332330bfd0,k-means,warm,exec,queue,0.05302619934082031,4.76837158203125e-07,2.384185791015625e-07,1609701871.4870968,1609701871.7449825,0.2578856945037842,1609701871.5787468,1609701871.5858872,0.007140398025512695
b9e04bc97ad04fcbbef56d9f7045a387,k-means,warm,exec,queue,0.01169729232788086,7.152557373046875e-07,0.0,1609701871.489586,1609701871.5928257,0.10323953628540039,1609701871.5290015,1609701871.5365448,0.007543325424194336
1ac326cf2b30456fab42fce785836bf8,k-means,warm,exec,queue,0.016494274139404297,4.76837158203125e-07,0.0,1609701871.492383,1609701871.6183586,0.1259756088256836,1609701871.53406,1609701871.5416024,0.00754237174987793
440bcc22c0cc494d98af4f76bfd44c00,k-means,warm,exec,queue,0.020979881286621094,2.384185791015625e-07,0.0,1609701871.4938931,1609701871.6521428,0.1582496166229248,1609701871.5447032,1609701871.5515559,0.006852626800537109
0fc00269e5e74010921b6bd6fcfd6f0c,k-means,warm,exec,queue,0.02580428123474121,2.384185791015625e-07,0.0,1609701871.4953175,1609701871.6548722,0.15955471992492676,1609701871.5464346,1609701871.5518827,0.005448102951049805
53faf1ce37ed4a65a98e76820a8d5ba8,k-means,warm,exec,queue,0.03061056137084961,2.384185791015625e-07,2.384185791015625e-07,1609701871.4967458,1609701871.8289871,0.3322412967681885,1609701871.550335,1609701871.5548232,0.004488229751586914
1dae62ed34b44efcb1f6b7a963c40016,k-means,warm,exec,queue,0.03573274612426758,2.384185791015625e-07,2.384185791015625e-07,1609701871.4981704,1609701871.8274353,0.32926487922668457,1609701871.5593996,1609701871.5668852,0.007485628128051758
236f2f132ed64144b21da00714306a04,k-means,warm,exec,queue,0.04097771644592285,2.384185791015625e-07,0.0,1609701871.4998374,1609701871.7438073,0.24396991729736328,1609701871.5618753,1609701871.5670223,0.005146980285644531
8fa55378189a45cdad4c2354be948c2b,k-means,warm,exec,queue,0.045470476150512695,2.384185791015625e-07,0.0,1609701871.5012858,1609701871.830279,0.3289933204650879,1609701871.5686507,1609701871.5753393,0.006688594818115234
0da230ca07e54c00811ced4b9a1626f5,k-means,warm,exec,queue,0.05053591728210449,2.384185791015625e-07,0.0,1609701871.5027044,1609701871.7459946,0.24329018592834473,1609701871.57406,1609701871.5795896,0.005529642105102539
e71c108092704dcfa40b868e9972f6a2,video,warm,exec,queue,0.014979124069213867,2.384185791015625e-07,2.384185791015625e-07,1609701871.5041323,1609701871.6554146,0.15128231048583984,1609701871.5456872,1609701871.5625274,0.016840219497680664
652c5383e13a4b72828511adfd7c2c82,k-means,warm,exec,queue,8.153915405273438e-05,4.76837158203125e-07,2.384185791015625e-07,1609701872.4747856,1609701872.5882757,0.11349010467529297,1609701872.50746,1609701872.515323,0.00786280632019043
0bd99f278da5418ab2ff104987a26519,k-means,warm,exec,queue,0.003825664520263672,2.384185791015625e-07,0.0,1609701872.4788625,1609701872.5903623,0.11149978637695312,1609701872.507621,1609701872.5159202,0.008299112319946289
43624956dcaa46999758792bf02f2789,k-means,warm,exec,queue,0.008634805679321289,4.76837158203125e-07,0.0,1609701872.4813788,1609701872.5919092,0.11053037643432617,1609701872.5129178,1609701872.520925,0.008007287979125977
227d12ecce764f8a873b24fbb615222d,k-means,warm,exec,queue,0.013279914855957031,2.384185791015625e-07,2.384185791015625e-07,1609701872.4847586,1609701872.6566815,0.17192292213439941,1609701872.5181148,1609701872.5264428,0.008327960968017578
bdc9ee19335640dd9ccf4a522be0f5ab,k-means,warm,exec,queue,0.01846146583557129,2.384185791015625e-07,0.0,1609701872.4863596,1609701872.6298392,0.143479585647583,1609701872.5229177,1609701872.5290778,0.00616002082824707
fc990aad7f144646979501b56611e041,k-means,warm,exec,queue,0.02373194694519043,2.384185791015625e-07,2.384185791015625e-07,1609701872.4879675,1609701872.658199,0.17023158073425293,1609701872.5289333,1609701872.5352309,0.006297588348388672
b9e1f8ee77f34879b5631214fcf76b26,k-means,warm,exec,queue,0.029132604598999023,2.384185791015625e-07,2.384185791015625e-07,1609701872.4894133,1609701872.6551526,0.1657392978668213,1609701872.5355825,1609701872.5398848,0.004302263259887695
67930e957abc466792dcec01653e0edf,k-means,warm,exec,queue,0.03419637680053711,2.384185791015625e-07,2.384185791015625e-07,1609701872.4908307,1609701872.6313531,0.14052248001098633,1609701872.541502,1609701872.5482903,0.0067882537841796875
de5a505f91ab4e99a46045878d8c7bc2,k-means,warm,exec,queue,0.006483316421508789,4.76837158203125e-07,0.0,1609701873.486264,1609701873.6207166,0.13445258140563965,1609701873.5401137,1609701873.5487123,0.008598566055297852
0cc784b8b39c4570b592d6f92278e121,k-means,warm,exec,queue,0.053254127502441406,4.76837158203125e-07,2.384185791015625e-07,1609701873.4907038,1609701873.7197402,0.2290363311767578,1609701873.588466,1609701873.5948055,0.006339550018310547
b93266d7acf54576b0eae572f6a230b3,k-means,warm,exec,queue,0.05788540840148926,2.384185791015625e-07,2.384185791015625e-07,1609701873.4933167,1609701873.7584765,0.26515984535217285,1609701873.5935678,1609701873.598782,0.005214214324951172
7f3ef9a77e41446d9fa67748353b5eba,k-means,warm,exec,queue,0.014927148818969727,2.384185791015625e-07,2.384185791015625e-07,1609701873.495872,1609701873.6215236,0.12565159797668457,1609701873.5451007,1609701873.5536356,0.008534908294677734
b404b4fdf972462281495716119c41a7,k-means,warm,exec,queue,0.020097017288208008,2.384185791015625e-07,2.384185791015625e-07,1609701873.4987364,1609701873.6159272,0.11719083786010742,1609701873.550692,1609701873.5589764,0.008284330368041992
a102059cffe74ad99304c4c05d3235af,k-means,warm,exec,queue,0.024910449981689453,2.384185791015625e-07,0.0,1609701873.501056,1609701873.811555,0.3104989528656006,1609701873.556659,1609701873.5628707,0.006211757659912109
52f9982280dc4ac68dc79eb029f33550,k-means,warm,exec,queue,0.030007362365722656,2.384185791015625e-07,2.384185791015625e-07,1609701873.502537,1609701873.8771493,0.37461233139038086,1609701873.5619874,1609701873.5680633,0.006075859069824219
b5a748da942a475fbd451b5a3484c7e6,k-means,warm,exec,queue,0.035079002380371094,2.384185791015625e-07,0.0,1609701873.5040205,1609701873.9588199,0.4547994136810303,1609701873.5683546,1609701873.5754619,0.007107257843017578
e1cc3cf43aa64ba4ade59748c994deaa,k-means,warm,exec,queue,0.04038834571838379,2.384185791015625e-07,0.0,1609701873.5055375,1609701873.8751504,0.3696129322052002,1609701873.5732403,1609701873.5795825,0.006342172622680664
74e8dd76d7e6498aa05b3928228de142,k-means,warm,exec,queue,0.04551577568054199,2.384185791015625e-07,2.384185791015625e-07,1609701873.5071318,1609701873.9608088,0.4536769390106201,1609701873.5806684,1609701873.586476,0.005807638168334961
1edfd77886304a28b1427bb9f9e9f9c3,k-means,warm,exec,queue,0.05031085014343262,2.384185791015625e-07,2.384185791015625e-07,1609701873.50862,1609701873.8079205,0.2993004322052002,1609701873.5844207,1609701873.5909905,0.006569862365722656
9ef13a5877dd43a6b7467cc1ee9cd50a,k-means,warm,exec,queue,0.009919166564941406,2.384185791015625e-07,2.384185791015625e-07,1609701873.5101018,1609701873.622088,0.11198616027832031,1609701873.5399535,1609701873.5474224,0.0074689388275146484
f2ec1bad6a814e0a9e40209e8f86d55e,k-means,warm,exec,queue,0.06269598007202148,2.384185791015625e-07,2.384185791015625e-07,1609701873.5115812,1609701873.7191756,0.2075943946838379,1609701873.5998347,1609701873.605807,0.005972385406494141
51bc8da5023347e081f2f0e26a3d2357,k-means,warm,exec,queue,0.06785821914672852,2.384185791015625e-07,2.384185791015625e-07,1609701873.5131645,1609701873.9924383,0.47927379608154297,1609701873.6045082,1609701873.6087723,0.004264116287231445
7ebe96db51914bb4a8c64a44f80acf83,k-means,warm,exec,queue,0.07299089431762695,2.384185791015625e-07,0.0,1609701873.5146422,1609701873.8109345,0.2962923049926758,1609701873.611364,1609701873.6189098,0.007545948028564453
aed5a503fd9740158a2724e22e3fbf96,video,warm,exec,queue,0.015812397003173828,2.384185791015625e-07,2.384185791015625e-07,1609701873.5161219,1609701873.71631,0.20018815994262695,1609701873.5576932,1609701873.5744307,0.01673746109008789
8cb8e64d1c9940c8bbcbf871acaa7933,k-means,warm,exec,queue,7.867813110351562e-05,4.76837158203125e-07,2.384185791015625e-07,1609701874.4802322,1609701874.649461,0.16922879219055176,1609701874.5202656,1609701874.5278249,0.007559299468994141
e4a64d29cd9a44d1b55ce2058c91e0e7,k-means,warm,exec,queue,0.004956483840942383,2.384185791015625e-07,0.0,1609701874.4851055,1609701874.6529078,0.1678023338317871,1609701874.5205996,1609701874.528871,0.008271455764770508
5237654ad5564238b811066ec6442059,k-means,warm,exec,queue,0.009829998016357422,7.152557373046875e-07,0.0,1609701874.487749,1609701874.6457598,0.15801072120666504,1609701874.5257654,1609701874.5341892,0.008423805236816406
78561019a2ce4d84bcffab719edd9c0d,k-means,warm,exec,queue,0.014456748962402344,2.384185791015625e-07,2.384185791015625e-07,1609701874.4903853,1609701874.7961292,0.305743932723999,1609701874.5307183,1609701874.5386035,0.007885217666625977
51af899881ef4365a6630f072545cb6c,k-means,warm,exec,queue,0.018972396850585938,2.384185791015625e-07,2.384185791015625e-07,1609701874.49275,1609701874.796673,0.3039231300354004,1609701874.5360336,1609701874.5422857,0.0062520503997802734
30d767dc199b473aba3080be5b3f0750,k-means,warm,exec,queue,0.02389979362487793,2.384185791015625e-07,0.0,1609701874.4945433,1609701874.7911835,0.29664015769958496,1609701874.5403187,1609701874.54635,0.0060312747955322266
a372f1343c80448a99a2d4dae2f4bae8,k-means,warm,exec,queue,0.029483556747436523,4.76837158203125e-07,2.384185791015625e-07,1609701874.4961386,1609701874.6522806,0.156141996383667,1609701874.5474353,1609701874.5521615,0.0047261714935302734
6f11ecc2bdf441c3a5ebe674066b651e,k-means,warm,exec,queue,0.03476548194885254,2.384185791015625e-07,2.384185791015625e-07,1609701874.4977694,1609701874.6488457,0.1510763168334961,1609701874.5520318,1609701874.5579598,0.00592803955078125
0d21b274040e4a12ab38b7c75d9331a8,k-means,warm,exec,queue,0.040145158767700195,2.384185791015625e-07,0.0,1609701874.499365,1609701874.7956004,0.2962353229522705,1609701874.5576894,1609701874.562126,0.004436492919921875
e41887fb69454470b50f6e1739a42e49,k-means,warm,exec,queue,0.04555106163024902,2.384185791015625e-07,2.384185791015625e-07,1609701874.5011065,1609701874.7917812,0.29067468643188477,1609701874.5635173,1609701874.5691726,0.0056552886962890625
04b23ef8e87b43dfa63589f7a54cd9c1,k-means,warm,exec,queue,0.0011856555938720703,4.76837158203125e-07,2.384185791015625e-07,1609701875.4901338,1609701875.6142173,0.1240835189819336,1609701875.5305364,1609701875.539142,0.008605480194091797
261e91ec39e54ffd85770a40b865301f,k-means,warm,exec,queue,0.002462148666381836,4.76837158203125e-07,2.384185791015625e-07,1609701875.4943702,1609701875.6673846,0.17301440238952637,1609701875.5499659,1609701875.5587873,0.008821487426757812
41eee7ab85bf4105b8e024942e298d49,k-means,warm,exec,queue,0.027614831924438477,4.76837158203125e-07,4.76837158203125e-07,1609701875.4970095,1609701875.6979141,0.20090460777282715,1609701875.5807962,1609701875.588824,0.008027791976928711
11513b1885a747b18e0da863c46df0f6,k-means,warm,exec,queue,0.035913705825805664,2.384185791015625e-07,4.76837158203125e-07,1609701875.499649,1609701875.7360191,0.23637008666992188,1609701875.5817416,1609701875.5897768,0.00803518295288086
e0dcdac10f9a4e39ac1068c7a7d53d4e,k-means,warm,exec,queue,0.04071378707885742,2.384185791015625e-07,2.384185791015625e-07,1609701875.5025933,1609701875.935674,0.43308067321777344,1609701875.5826087,1609701875.5883627,0.005753993988037109
d6af5de3db1d45a497ea8ba3b0061a5c,k-means,warm,exec,queue,0.04590010643005371,2.384185791015625e-07,0.0,1609701875.5050318,1609701875.7355626,0.2305307388305664,1609701875.5874336,1609701875.5947695,0.0073359012603759766
1cb2b83170194ea58ea671790180417b,k-means,warm,exec,queue,0.051518917083740234,4.76837158203125e-07,2.384185791015625e-07,1609701875.5066361,1609701875.9385417,0.43190550804138184,1609701875.5990899,1609701875.6068704,0.007780551910400391
b2b969b8b6ec4665b9082233b406e30f,k-means,warm,exec,queue,0.05752730369567871,2.384185791015625e-07,2.384185791015625e-07,1609701875.5082574,1609701875.7647703,0.2565128803253174,1609701875.6013575,1609701875.6081421,0.006784677505493164
0235d23c42a24c278221b8b6e66265ab,k-means,warm,exec,queue,0.016005277633666992,7.152557373046875e-07,2.384185791015625e-07,1609701875.5098732,1609701875.829908,0.3200347423553467,1609701875.5566375,1609701875.5655036,0.008866071701049805
46ecb540d62c47bbb4a26cb9d814d3c7,k-means,warm,exec,queue,0.011580705642700195,2.384185791015625e-07,2.384185791015625e-07,1609701875.511619,1609701875.664602,0.1529829502105713,1609701875.5508938,1609701875.5574985,0.006604671478271484
3152d95530b741259b35332bbc3a7291,k-means,warm,exec,queue,0.009548187255859375,2.384185791015625e-07,2.384185791015625e-07,1609701875.5132475,1609701875.6679742,0.15472674369812012,1609701875.5492797,1609701875.5574965,0.00821685791015625
208eda5030a74dc2aceb4543b584dd88,k-means,warm,exec,queue,0.02075672149658203,7.152557373046875e-07,2.384185791015625e-07,1609701875.5148754,1609701875.6996357,0.18476033210754395,1609701875.5602167,1609701875.5675454,0.00732874870300293
b0210a0d482942178a1889afb6acd81a,video,warm,exec,queue,0.011176824569702148,2.384185791015625e-07,2.384185791015625e-07,1609701875.517528,1609701875.8293931,0.31186509132385254,1609701875.5509815,1609701875.5676482,0.016666650772094727
f3ad6a3dbf11474d8e12534177fd6bde,matmul,warm,exec,queue,0.021309614181518555,2.384185791015625e-07,2.384185791015625e-07,1609701875.5195358,1609701875.7326138,0.21307802200317383,1609701875.5810494,1609701875.5907044,0.009654998779296875
ed68f712346d4413a6ce8d79d493cccb,map_reduce,warm,exec,queue,0.02904653549194336,2.384185791015625e-07,2.384185791015625e-07,1609701875.5211625,1609701875.9391093,0.41794681549072266,1609701875.5819473,1609701875.6672344,0.08528709411621094
82c0d53c62514a00b1ac6ff1f032f915,k-means,warm,exec,queue,0.00982975959777832,2.384185791015625e-07,0.0,1609701876.4899015,1609701876.6372716,0.1473701000213623,1609701876.5382128,1609701876.5460365,0.007823705673217773
1f3e55493c83443896cfe34a259406b3,k-means,warm,exec,queue,0.03334760665893555,2.384185791015625e-07,0.0,1609701876.4940062,1609701876.6948788,0.20087265968322754,1609701876.56654,1609701876.5731115,0.006571531295776367
bf5ec0ecf88a46b6874c9f7991d0a3e6,k-means,warm,exec,queue,0.03823280334472656,2.384185791015625e-07,2.384185791015625e-07,1609701876.4964335,1609701876.8064167,0.3099832534790039,1609701876.5703268,1609701876.5767052,0.0063784122467041016
7079df29c33249378071c0eae22dca2c,k-means,warm,exec,queue,0.043730974197387695,2.384185791015625e-07,2.384185791015625e-07,1609701876.498823,1609701876.8081198,0.3092968463897705,1609701876.5846748,1609701876.5910811,0.006406307220458984
a26b787f942a457eaef6163fe53a3e6a,k-means,warm,exec,queue,0.04950666427612305,2.384185791015625e-07,2.384185791015625e-07,1609701876.501157,1609701876.7577884,0.25663137435913086,1609701876.583979,1609701876.5899801,0.00600123405456543
8ba64f8405bc4685821caef08032195e,k-means,warm,exec,queue,0.05451035499572754,2.384185791015625e-07,0.0,1609701876.5026567,1609701876.7600837,0.2574269771575928,1609701876.5880353,1609701876.5944684,0.006433010101318359
995f2a469dd64428a8a637a92c321d26,k-means,warm,exec,queue,0.06007790565490723,4.76837158203125e-07,2.384185791015625e-07,1609701876.5041592,1609701876.8098807,0.3057215213775635,1609701876.6018422,1609701876.6091936,0.007351398468017578
d128ed9d2c1f455f8887fbd6cbd0f608,k-means,warm,exec,queue,0.06556940078735352,2.384185791015625e-07,4.76837158203125e-07,1609701876.5056925,1609701876.865671,0.35997843742370605,1609701876.6016247,1609701876.6078298,0.006205081939697266
f9d3b5454c7c4c508b57e4dc433cf379,k-means,warm,exec,queue,0.027586698532104492,2.384185791015625e-07,2.384185791015625e-07,1609701876.5072036,1609701876.695701,0.18849730491638184,1609701876.5650377,1609701876.5732713,0.00823354721069336
1b058cdec1514a5a985c67ad427c54f1,k-means,warm,exec,queue,0.022364139556884766,2.384185791015625e-07,2.384185791015625e-07,1609701876.5088437,1609701876.6891584,0.1803147792816162,1609701876.5525253,1609701876.5591578,0.006632566452026367
8f3d460a7f4c4de6a6bdb199649bb167,k-means,warm,exec,queue,0.012767314910888672,7.152557373046875e-07,2.384185791015625e-07,1609701876.510343,1609701876.6911712,0.18082809448242188,1609701876.5442479,1609701876.5530002,0.00875234603881836
2296da15197844d9b09eaf3ea5cecf5f,k-means,warm,exec,queue,0.01748800277709961,2.384185791015625e-07,2.384185791015625e-07,1609701876.5118496,1609701876.7606156,0.2487659454345703,1609701876.5486677,1609701876.5565648,0.007897138595581055
0ebb44936ff640198374a60555dcb02a,k-means,warm,exec,queue,0.07034873962402344,2.384185791015625e-07,2.384185791015625e-07,1609701876.51338,1609701876.756299,0.2429189682006836,1609701876.6054032,1609701876.609935,0.0045318603515625
e7fd90ca46654d8da5a3f93673ee2daf,k-means,warm,exec,queue,0.07575845718383789,4.76837158203125e-07,2.384185791015625e-07,1609701876.515005,1609701876.8424253,0.3274202346801758,1609701876.6180077,1609701876.6249743,0.006966590881347656
50dc08f1c60040e0bbf5376dff88d652,k-means,warm,exec,queue,0.08191418647766113,2.384185791015625e-07,0.0,1609701876.5165007,1609701876.8675764,0.3510756492614746,1609701876.6185498,1609701876.6232119,0.004662036895751953
3cc35df41dca4aa382d891280cf66f17,k-means,warm,exec,queue,0.0063152313232421875,4.76837158203125e-07,2.384185791015625e-07,1609701877.487543,1609701877.6638637,0.17632055282592773,1609701877.532886,1609701877.5409052,0.008019208908081055
7dc946978add43ef9bc68de43caff9b0,k-means,warm,exec,queue,0.04888796806335449,2.384185791015625e-07,0.0,1609701877.4919226,1609701877.95636,0.46443748474121094,1609701877.580418,1609701877.5880668,0.0076487064361572266
6af5858e2eb24ba8980f09bc8763c2fe,k-means,warm,exec,queue,0.05398082733154297,4.76837158203125e-07,2.384185791015625e-07,1609701877.4945815,1609701877.8317568,0.3371753692626953,1609701877.586616,1609701877.5920422,0.005426168441772461
8466f5e4d1c24e9f9b4b04fe4394977f,k-means,warm,exec,queue,0.05921792984008789,7.152557373046875e-07,2.384185791015625e-07,1609701877.4971848,1609701877.9569495,0.4597647190093994,1609701877.5913358,1609701877.5963,0.004964113235473633
8f03110a2ff34308b55f8b2d53f42798,k-means,warm,exec,queue,0.014518260955810547,4.76837158203125e-07,0.0,1609701877.5001051,1609701877.7202206,0.22011542320251465,1609701877.5413935,1609701877.5501893,0.008795738220214844
63d59ccf9fff48ddb8e818a17af5c853,k-means,warm,exec,queue,0.01972222328186035,4.76837158203125e-07,0.0,1609701877.501868,1609701877.7236745,0.22180652618408203,1609701877.5514708,1609701877.55965,0.008179187774658203
0b6ac63ff026465b8d9bc5b6c58fa100,k-means,warm,exec,queue,0.02457594871520996,2.384185791015625e-07,2.384185791015625e-07,1609701877.5034506,1609701877.7219603,0.21850967407226562,1609701877.5526137,1609701877.5602913,0.007677555084228516
08fc03cc151e44fe9c7b10361612648d,k-means,warm,exec,queue,0.02936530113220215,2.384185791015625e-07,2.384185791015625e-07,1609701877.505061,1609701877.7871058,0.2820448875427246,1609701877.5572078,1609701877.5637767,0.00656890869140625
47faabd4076e482ca140f3f3fe90ab54,k-means,warm,exec,queue,0.03494763374328613,4.76837158203125e-07,2.384185791015625e-07,1609701877.5066519,1609701877.8343534,0.3277015686035156,1609701877.5682745,1609701877.576335,0.008060455322265625
688b568f0c8243efbc8faee204188923,k-means,warm,exec,queue,0.03961324691772461,4.76837158203125e-07,2.384185791015625e-07,1609701877.5083745,1609701877.8716917,0.36331725120544434,1609701877.5699012,1609701877.57683,0.006928682327270508
