id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
7f214d32eef54748ac4a9f261f9cce76,k-means,warm,exec,queue,0.044785499572753906,2.384185791015625e-07,0.0,1609701877.5099626,1609701877.7890668,0.27910423278808594,1609701877.5750358,1609701877.58061,0.005574226379394531
c705c0d6f44044ab9e0481e1d27a81ea,k-means,warm,exec,queue,0.009721755981445312,2.384185791015625e-07,2.384185791015625e-07,1609701877.5115402,1609701877.6619933,0.1504530906677246,1609701877.5363197,1609701877.544271,0.00795125961303711
b4ceaa7912ee4b23a442509e16ae97c9,video,warm,exec,queue,0.015849590301513672,4.76837158203125e-07,2.384185791015625e-07,1609701877.5131378,1609701877.8323884,0.31925058364868164,1609701877.5525346,1609701877.5697937,0.01725912094116211
f4b546fd4d3d4fb78a0740fabcc27510,k-means,warm,exec,queue,0.0069391727447509766,2.384185791015625e-07,2.384185791015625e-07,1609701878.4926996,1609701878.6308007,0.13810110092163086,1609701878.547533,1609701878.5562532,0.008720159530639648
8af60e116e054f0187573ff94107590e,k-means,warm,exec,queue,0.048223257064819336,2.384185791015625e-07,2.384185791015625e-07,1609701878.496868,1609701878.8395095,0.34264159202575684,1609701878.5912094,1609701878.5980341,0.0068247318267822266
072d2787ddd441d18926749064edb334,k-means,warm,exec,queue,0.05323910713195801,2.384185791015625e-07,2.384185791015625e-07,1609701878.4994793,1609701878.8898435,0.3903641700744629,1609701878.597179,1609701878.603344,0.006165027618408203
b9640f327c62454c87f1ba4d1b572a99,k-means,warm,exec,queue,0.05820417404174805,4.76837158203125e-07,2.384185791015625e-07,1609701878.5020533,1609701878.844795,0.3427417278289795,1609701878.603402,1609701878.6097887,0.006386756896972656
f5f8712f8107435ca6950338b10ab2d6,k-means,warm,exec,queue,0.015978336334228516,2.384185791015625e-07,2.384185791015625e-07,1609701878.5049405,1609701878.6326668,0.12772631645202637,1609701878.553057,1609701878.5609884,0.00793147087097168
408655889ab840578714aa935893e2fb,k-means,warm,exec,queue,0.02042245864868164,2.384185791015625e-07,2.384185791015625e-07,1609701878.5075052,1609701878.6739562,0.16645097732543945,1609701878.5582793,1609701878.5670617,0.008782386779785156
cb161852760848d18cda3b65fd8b7f60,k-means,warm,exec,queue,0.024739742279052734,2.384185791015625e-07,2.384185791015625e-07,1609701878.5094047,1609701878.7811368,0.2717320919036865,1609701878.5702527,1609701878.5788157,0.008563041687011719
bb7cf9dbe2f94612b297015e1a87a394,k-means,warm,exec,queue,0.03185391426086426,2.384185791015625e-07,2.384185791015625e-07,1609701878.5109704,1609701878.6722152,0.16124486923217773,1609701878.5718808,1609701878.5800498,0.008168935775756836
3c58d1c8758444fd91f4185caa73c439,k-means,warm,exec,queue,0.036194801330566406,4.76837158203125e-07,4.76837158203125e-07,1609701878.5125527,1609701878.7486763,0.23612356185913086,1609701878.5751073,1609701878.5817075,0.006600141525268555
ac17c46df7c74ecc99e6094dfc24e340,k-means,warm,exec,queue,0.04098820686340332,2.384185791015625e-07,2.384185791015625e-07,1609701878.5142512,1609701878.8413343,0.32708311080932617,1609701878.5805326,1609701878.588129,0.007596492767333984
4bfce6afbd364c1484d21eae82cf8485,k-means,warm,exec,queue,0.045656681060791016,2.384185791015625e-07,2.384185791015625e-07,1609701878.5158105,1609701878.934929,0.41911840438842773,1609701878.5878034,1609701878.5943308,0.006527423858642578
7d43e82d88104f56856a976b201868af,k-means,warm,exec,queue,0.01116323471069336,2.384185791015625e-07,2.384185791015625e-07,1609701878.517389,1609701878.7155821,0.19819307327270508,1609701878.5481217,1609701878.5568044,0.008682727813720703
9114453637744e37bd37e5bd65640912,k-means,warm,exec,queue,0.06290602684020996,2.384185791015625e-07,0.0,1609701878.5189543,1609701878.7175996,0.19864535331726074,1609701878.6084318,1609701878.6147432,0.0063114166259765625
5e988e5fbcee4f5f8977753e8c6a906a,k-means,warm,exec,queue,0.06760525703430176,2.384185791015625e-07,2.384185791015625e-07,1609701878.5206242,1609701878.9328423,0.4122180938720703,1609701878.6127005,1609701878.6174278,0.004727363586425781
337c292bc7864376807e56725911df30,k-means,warm,exec,queue,0.07211637496948242,4.76837158203125e-07,2.384185791015625e-07,1609701878.523072,1609701878.8441026,0.3210306167602539,1609701878.6189432,1609701878.6255717,0.006628513336181641
6299be2ddbd749d58fadab9497d16fea,k-means,warm,exec,queue,0.0027904510498046875,4.76837158203125e-07,2.384185791015625e-07,1609701879.4958715,1609701879.6916409,0.1957693099975586,1609701879.5740035,1609701879.582439,0.008435487747192383
3c4704c7e63f4d4591c4a37aab8cd029,k-means,warm,exec,queue,0.017560720443725586,4.76837158203125e-07,2.384185791015625e-07,1609701879.500286,1609701879.6941664,0.19388031959533691,1609701879.5853686,1609701879.5937204,0.008351802825927734
f203bd66004748549d6de3d2037e817a,k-means,warm,exec,queue,0.02362990379333496,2.384185791015625e-07,2.384185791015625e-07,1609701879.5028284,1609701879.8698308,0.3670024871826172,1609701879.593789,1609701879.601672,0.007882833480834961
6e9cabb44d404f05bcf552f45589b5de,k-means,warm,exec,queue,0.02901315689086914,2.384185791015625e-07,2.384185791015625e-07,1609701879.505373,1609701879.781791,0.27641797065734863,1609701879.59732,1609701879.6043892,0.007069110870361328
094c891ec514459bbcf33b2a9742fd04,k-means,warm,exec,queue,0.033873558044433594,2.384185791015625e-07,0.0,1609701879.534033,1609701879.7811735,0.24714040756225586,1609701879.6018653,1609701879.607188,0.005322694778442383
0f5c57d641ae495692445d4f25ceb611,k-means,warm,exec,queue,0.03877520561218262,2.384185791015625e-07,0.0,1609701879.535559,1609701879.9037616,0.36820268630981445,1609701879.609361,1609701879.6169536,0.007592678070068359
5d5f34508f124c2f9427bde6afb31969,k-means,warm,exec,queue,0.04444575309753418,2.384185791015625e-07,2.384185791015625e-07,1609701879.5370424,1609701879.77499,0.23794770240783691,1609701879.6133318,1609701879.6184797,0.0051479339599609375
fcd6ddc919f6424c8b1b89355360fd29,k-means,warm,exec,queue,0.04966330528259277,2.384185791015625e-07,2.384185791015625e-07,1609701879.5385919,1609701879.9031825,0.3645906448364258,1609701879.6190457,1609701879.6258929,0.0068471431732177734
5fe99a263732484da54966a01941a64f,k-means,warm,exec,queue,0.05472064018249512,2.384185791015625e-07,2.384185791015625e-07,1609701879.5400717,1609701879.8164704,0.2763986587524414,1609701879.624195,1609701879.6288557,0.004660606384277344
5ccaceb0371f4213aec9294ff237a9c9,k-means,warm,exec,queue,0.060210227966308594,2.384185791015625e-07,2.384185791015625e-07,1609701879.541537,1609701879.9002361,0.35869908332824707,1609701879.631622,1609701879.6381092,0.006487131118774414
6d5dbcb0e20e43ac85e09b057a0cea7e,k-means,warm,exec,queue,0.009835481643676758,2.384185791015625e-07,2.384185791015625e-07,1609701879.543081,1609701879.696031,0.15295004844665527,1609701879.574279,1609701879.582682,0.008402824401855469
af8d91e87817452a94d2b2acd3f8968a,k-means,warm,exec,queue,0.014424800872802734,2.384185791015625e-07,2.384185791015625e-07,1609701879.544553,1609701879.694693,0.15014004707336426,1609701879.578805,1609701879.5870695,0.008264541625976562
773921f441bf4068b4e2c19fdbe35fd8,k-means,warm,exec,queue,0.06497454643249512,2.384185791015625e-07,4.76837158203125e-07,1609701879.546011,1609701879.7784584,0.23244738578796387,1609701879.6353803,1609701879.6402202,0.004839897155761719
deba3e54e6d54d1e9967d114e7a0ec31,k-means,warm,exec,queue,0.07050037384033203,2.384185791015625e-07,2.384185791015625e-07,1609701879.5475526,1609701879.7778585,0.23030591011047363,1609701879.6428766,1609701879.649782,0.006905317306518555
3b1b5744984d471d9a3d0a69b6824a81,k-means,warm,exec,queue,0.07537722587585449,2.384185791015625e-07,0.0,1609701879.5490196,1609701879.9710717,0.42205214500427246,1609701879.6472228,1609701879.6516743,0.0044515132904052734
6d07fc6c5aa3468cb350368ba8cbedaa,video,warm,exec,queue,0.0167694091796875,2.384185791015625e-07,2.384185791015625e-07,1609701879.5504825,1609701879.7246509,0.17416834831237793,1609701879.594052,1609701879.6113596,0.017307519912719727
c45e040f7c2a4b9aa4d4e5058e7efdfc,k-means,warm,exec,queue,0.0009725093841552734,4.76837158203125e-07,2.384185791015625e-07,1609701880.486347,1609701880.6104257,0.12407875061035156,1609701880.526697,1609701880.535552,0.008855104446411133
dba0b7c5a83a4e3f813e131d9d747967,matmul,warm,exec,queue,0.02726602554321289,2.384185791015625e-07,2.384185791015625e-07,1609701880.4903972,1609701880.7327864,0.24238920211791992,1609701880.5500195,1609701880.56079,0.010770559310913086
239eb4b6a7354a669d27dc5fd1fc46e7,k-means,warm,exec,queue,0.009754657745361328,4.76837158203125e-07,2.384185791015625e-07,1609701880.4930017,1609701880.6709406,0.17793893814086914,1609701880.5321553,1609701880.5407665,0.008611202239990234
ab51d9a966d34054b81c78e72e887ed0,k-means,warm,exec,queue,0.014335870742797852,2.384185791015625e-07,2.384185791015625e-07,1609701880.4955542,1609701880.6450572,0.14950299263000488,1609701880.5373514,1609701880.5459845,0.008633136749267578
f845b43a91834844bd231aca6879e406,k-means,warm,exec,queue,0.018778562545776367,4.76837158203125e-07,2.384185791015625e-07,1609701880.4981508,1609701880.7333796,0.2352287769317627,1609701880.548759,1609701880.5564916,0.0077326297760009766
c3b3179de6ca4210898bd8fd17de7980,k-means,warm,exec,queue,0.02309417724609375,4.76837158203125e-07,2.384185791015625e-07,1609701880.500834,1609701880.7339451,0.23311114311218262,1609701880.5495462,1609701880.5558484,0.0063021183013916016
72c9282af4294890968818b5eff8b748,k-means,warm,exec,queue,0.027567625045776367,2.384185791015625e-07,2.384185791015625e-07,1609701880.5023892,1609701880.7287016,0.22631239891052246,1609701880.5527084,1609701880.559231,0.006522655487060547
a6cfa93749bd4df98cec797c290abc4b,k-means,warm,exec,queue,0.032324790954589844,0.0,2.384185791015625e-07,1609701880.5039477,1609701880.6431742,0.13922643661499023,1609701880.5565722,1609701880.5641944,0.007622241973876953
0dff8bfb15064f1ab7c5d14df8d72891,k-means,warm,exec,queue,0.03761935234069824,2.384185791015625e-07,2.384185791015625e-07,1609701880.5055177,1609701880.6689808,0.16346311569213867,1609701880.5644968,1609701880.5700831,0.005586385726928711
25c1fb8212c346c5a322d2f402427884,k-means,warm,exec,queue,0.004926919937133789,2.384185791015625e-07,2.384185791015625e-07,1609701880.507189,1609701880.612392,0.10520291328430176,1609701880.5269096,1609701880.5359805,0.009070873260498047
12158c4236ef421e801bf37d14f344d4,k-means,warm,exec,queue,0.0022852420806884766,4.76837158203125e-07,2.384185791015625e-07,1609701881.4962158,1609701881.6830819,0.18686604499816895,1609701881.5469356,1609701881.5581584,0.01122283935546875
8ef037ba6f9f488586a26a8c09be858e,k-means,warm,exec,queue,0.04270601272583008,2.384185791015625e-07,2.384185791015625e-07,1609701881.5004344,1609701881.9732618,0.4728274345397949,1609701881.5883713,1609701881.5948963,0.0065250396728515625
980661333f12474d9f3ef05b9395e2d1,k-means,warm,exec,queue,0.04751944541931152,2.384185791015625e-07,0.0,1609701881.5030193,1609701881.7543008,0.2512814998626709,1609701881.5925844,1609701881.5977652,0.005180835723876953
892c5bdde6c5493b83a18411f770ebbe,k-means,warm,exec,queue,0.052448272705078125,2.384185791015625e-07,2.384185791015625e-07,1609701881.5056388,1609701881.9474716,0.4418327808380127,1609701881.5979161,1609701881.6028666,0.004950523376464844
1bea14732a0447ea8868377d52907d86,k-means,warm,exec,queue,0.0151824951171875,2.384185791015625e-07,2.384185791015625e-07,1609701881.508509,1609701881.7562861,0.24777722358703613,1609701881.5555706,1609701881.5647116,0.009140968322753906
c5de7f0af19e4073b3c87233c31cfd0e,k-means,warm,exec,queue,0.020556926727294922,2.384185791015625e-07,0.0,1609701881.5101187,1609701881.8559222,0.34580349922180176,1609701881.5609264,1609701881.5695572,0.008630752563476562
2e91eaadba1b4849b7bc21f002f4c678,k-means,warm,exec,queue,0.02555084228515625,2.384185791015625e-07,2.384185791015625e-07,1609701881.5116813,1609701881.9761496,0.46446824073791504,1609701881.5684938,1609701881.576491,0.007997274398803711
bd8305a58773409e87aafc6d8cd67661,k-means,warm,exec,queue,0.03083062171936035,2.384185791015625e-07,2.384185791015625e-07,1609701881.513266,1609701881.9784453,0.4651792049407959,1609701881.5718303,1609701881.5799913,0.008161067962646484
3294754a38474e4bbf6d354eed42253a,k-means,warm,exec,queue,0.03535628318786621,2.384185791015625e-07,0.0,1609701881.5148382,1609701881.714226,0.199387788772583,1609701881.5767672,1609701881.5835152,0.0067479610443115234
5f5481265422445589c4c6da651e255c,k-means,warm,exec,queue,0.039861202239990234,2.384185791015625e-07,2.384185791015625e-07,1609701881.5165591,1609701881.7124221,0.1958630084991455,1609701881.5838072,1609701881.5915985,0.007791280746459961
702bcdf928c742948912b6e724911e03,k-means,warm,exec,queue,0.00986933708190918,2.384185791015625e-07,2.384185791015625e-07,1609701881.5181358,1609701881.679518,0.16138219833374023,1609701881.5496225,1609701881.5603697,0.010747194290161133
91db031517e9432ea98a4a7e630e9ebf,k-means,warm,exec,queue,0.00763249397277832,4.76837158203125e-07,2.384185791015625e-07,1609701881.5197248,1609701881.6824925,0.16276764869689941,1609701881.5469682,1609701881.5561383,0.009170055389404297
212bde0761da458295b4774c83b8955c,k-means,warm,exec,queue,0.057601213455200195,2.384185791015625e-07,0.0,1609701881.5213,1609701881.8967917,0.3754916191101074,1609701881.6035867,1609701881.6097262,0.006139516830444336
52ba7af201a54b939f1e1f155bcfbc12,video,warm,exec,queue,0.016991853713989258,2.384185791015625e-07,0.0,1609701881.5229816,1609701881.9767926,0.4538109302520752,1609701881.569154,1609701881.5866995,0.017545461654663086
ff4751d8147a4c0ea87bbb1e8eaa10a8,k-means,warm,exec,queue,0.0023005008697509766,2.384185791015625e-07,2.384185791015625e-07,1609701882.50135,1609701882.6406007,0.1392507553100586,1609701882.5494795,1609701882.5584543,0.008974790573120117
ea3f747ee15641e1b9d7dabdb3cf7410,k-means,warm,exec,queue,0.0500333309173584,2.384185791015625e-07,2.384185791015625e-07,1609701882.50543,1609701882.8620586,0.3566286563873291,1609701882.5980108,1609701882.6041143,0.006103515625
94e1b38aae8347fea08c1e5688021c0e,k-means,warm,exec,queue,0.0555877685546875,2.384185791015625e-07,2.384185791015625e-07,1609701882.507743,1609701882.8626661,0.3549232482910156,1609701882.6036913,1609701882.6082182,0.004526853561401367
17e01b9f8f0e4f1ba16393414ac34302,k-means,warm,exec,queue,0.010256528854370117,2.384185791015625e-07,0.0,1609701882.5095773,1609701882.7387087,0.22913146018981934,1609701882.5528133,1609701882.5626245,0.009811162948608398
5a0d523b3c9e4f529440d992a1137623,k-means,warm,exec,queue,0.015604496002197266,2.384185791015625e-07,2.384185791015625e-07,1609701882.5114188,1609701882.7578268,0.24640798568725586,1609701882.5594897,1609701882.568452,0.008962154388427734
13ec763e927b41689683db9dccf05761,k-means,warm,exec,queue,0.020598888397216797,2.384185791015625e-07,0.0,1609701882.5130534,1609701882.7404215,0.22736811637878418,1609701882.5663826,1609701882.5748353,0.008452653884887695
aec1dae651904beda776434373ff35a4,k-means,warm,exec,queue,0.02601909637451172,7.152557373046875e-07,2.384185791015625e-07,1609701882.5146399,1609701882.7376502,0.22301030158996582,1609701882.5704315,1609701882.5777054,0.00727391242980957
1355992362e94e189370da6747325780,k-means,warm,exec,queue,0.03106856346130371,4.76837158203125e-07,2.384185791015625e-07,1609701882.5162344,1609701882.6664658,0.15023136138916016,1609701882.5755541,1609701882.5828826,0.007328510284423828
dad4a4f772414c2081f46233f123cf17,k-means,warm,exec,queue,0.03651309013366699,2.384185791015625e-07,0.0,1609701882.5178208,1609701882.7339191,0.21609830856323242,1609701882.5808036,1609701882.5859966,0.005192995071411133
0d22743f9f2f412d9494fd793ca0bcb2,k-means,warm,exec,queue,0.041350603103637695,2.384185791015625e-07,4.76837158203125e-07,1609701882.5195324,1609701882.6647565,0.14522409439086914,1609701882.5873306,1609701882.591935,0.004604339599609375
a63a2cba69374ab99f98d59da2f07982,k-means,warm,exec,queue,0.04693603515625,2.384185791015625e-07,2.384185791015625e-07,1609701882.5211327,1609701882.698194,0.1770613193511963,1609701882.5920796,1609701882.5966856,0.004606008529663086
9484edada2e34f63ac300ea82f43a4bd,k-means,warm,exec,queue,0.007491350173950195,2.384185791015625e-07,0.0,1609701882.5227208,1609701882.6423457,0.11962485313415527,1609701882.5499604,1609701882.558482,0.008521556854248047
5fd022a8bc024528be4034333f17e79b,k-means,warm,exec,queue,0.060131072998046875,2.384185791015625e-07,2.384185791015625e-07,1609701882.5242872,1609701882.756517,0.23222970962524414,1609701882.6104422,1609701882.61734,0.006897926330566406
c52ceae2b8e24d29a4fef4ba2b642dc4,k-means,warm,exec,queue,0.06483769416809082,2.384185791015625e-07,2.384185791015625e-07,1609701882.5259578,1609701882.7382054,0.21224761009216309,1609701882.614019,1609701882.618452,0.004433155059814453
85e4fdcf5e9d4b8e8a503029ffb08df0,k-means,warm,exec,queue,0.002480745315551758,7.152557373046875e-07,2.384185791015625e-07,1609701883.479567,1609701883.584317,0.10474991798400879,1609701883.5030031,1609701883.5114794,0.00847625732421875
92069bb16ef44c14ae7a4c5e1495d690,video,warm,exec,queue,0.01701211929321289,2.384185791015625e-07,2.384185791015625e-07,1609701883.4835515,1609701883.652439,0.16888761520385742,1609701883.5188468,1609701883.536298,0.01745128631591797
34fde62036a84eff96ba29fcd04fb129,k-means,warm,exec,queue,0.011091232299804688,7.152557373046875e-07,2.384185791015625e-07,1609701883.4869988,1609701883.6507187,0.16371989250183105,1609701883.5129733,1609701883.5223942,0.00942087173461914
d4392a54621b4b56986836a357ee6708,k-means,warm,exec,queue,0.007302522659301758,4.76837158203125e-07,2.384185791015625e-07,1609701883.4895117,1609701883.5860662,0.09655451774597168,1609701883.5082994,1609701883.5184014,0.010102033615112305
081999f56a2d43a7b02f618b3100999c,k-means,warm,exec,queue,0.008145332336425781,4.76837158203125e-07,0.0,1609701884.4955292,1609701884.6218183,0.12628912925720215,1609701884.5390027,1609701884.5495062,0.010503530502319336
83cbedbbb7d54759b4f26e03741f8307,k-means,warm,exec,queue,0.04942655563354492,4.76837158203125e-07,2.384185791015625e-07,1609701884.4997272,1609701884.7533832,0.25365591049194336,1609701884.5859325,1609701884.5910237,0.005091190338134766
361be492688847fc87fe8a4cedb7b3d8,k-means,warm,exec,queue,0.04495668411254883,4.76837158203125e-07,2.384185791015625e-07,1609701884.50233,1609701884.7516265,0.2492964267730713,1609701884.579482,1609701884.5867777,0.0072956085205078125
c9b41575dcb14b1f851ce4fed6fbd1fe,k-means,warm,exec,queue,0.040482521057128906,2.384185791015625e-07,2.384185791015625e-07,1609701884.50496,1609701884.8858027,0.3808426856994629,1609701884.575215,1609701884.5800602,0.004845142364501953
566e29d1bcfe4fc5a2f01b2e43d3b266,k-means,warm,exec,queue,0.05382370948791504,4.76837158203125e-07,4.76837158203125e-07,1609701884.5078392,1609701884.6764727,0.16863346099853516,1609701884.5901144,1609701884.596434,0.006319761276245117
ab3c08ab171b4ca487b9612bec2005a3,k-means,warm,exec,queue,0.03583860397338867,2.384185791015625e-07,0.0,1609701884.5097566,1609701884.8296313,0.31987476348876953,1609701884.570823,1609701884.5763152,0.005492210388183594
2502f348df4f4961b800668d13f4e79a,k-means,warm,exec,queue,0.031267642974853516,4.76837158203125e-07,4.76837158203125e-07,1609701884.5113647,1609701884.7222774,0.21091270446777344,1609701884.564956,1609701884.57081,0.005854129791259766
ca6b2ba5d3734b8c9b57bde79545c5f2,k-means,warm,exec,queue,0.025939464569091797,4.76837158203125e-07,2.384185791015625e-07,1609701884.5129905,1609701884.7228887,0.2098982334136963,1609701884.5582707,1609701884.5654676,0.007196903228759766
8b60bf6af4be467e9fe404f4206075e4,k-means,warm,exec,queue,0.012499332427978516,4.76837158203125e-07,2.384185791015625e-07,1609701884.5145974,1609701884.6201422,0.1055448055267334,1609701884.544011,1609701884.554528,0.010516881942749023
7faa9823780242f58b73caf23c2d3b81,k-means,warm,exec,queue,0.01730513572692871,2.384185791015625e-07,0.0,1609701884.5163443,1609701884.6185658,0.10222148895263672,1609701884.5488193,1609701884.5588977,0.01007843017578125
8070486e2f3c43faba27c8c347af0e27,k-means,warm,exec,queue,0.021692752838134766,4.76837158203125e-07,2.384185791015625e-07,1609701884.5179489,1609701884.8302429,0.31229400634765625,1609701884.5547857,1609701884.564376,0.009590387344360352
ef70a420e4d841a2934f892ab285ce44,video,warm,exec,queue,0.002547025680541992,4.76837158203125e-07,2.384185791015625e-07,1609701885.4803915,1609701885.5805717,0.10018014907836914,1609701885.5031295,1609701885.5209756,0.017846107482910156
0f3876776da1405d81aa2e53a1e1c69b,disk,warm,exec,queue,0.01744389533996582,4.76837158203125e-07,4.76837158203125e-07,1609701885.4852877,1609701885.6370718,0.15178418159484863,1609701885.5193138,1609701885.5283878,0.009073972702026367
ef1f5fa27fab4994a9a6246a9f702003,matmul,warm,exec,queue,0.0053675174713134766,4.76837158203125e-07,4.76837158203125e-07,1609701885.487897,1609701885.5787425,0.09084558486938477,1609701885.5079424,1609701885.519025,0.011082649230957031
5e2cf62d2328443896c5e8b33681e0c2,map_reduce,warm,exec,queue,0.012667179107666016,2.384185791015625e-07,2.384185791015625e-07,1609701885.4905427,1609701885.712677,0.22213435173034668,1609701885.5136375,1609701885.5993252,0.08568763732910156
35d19009598543f28173dd70ece324f4,k-means,warm,exec,queue,0.0011932849884033203,4.76837158203125e-07,2.384185791015625e-07,1609701886.511117,1609701886.6528225,0.14170551300048828,1609701886.555145,1609701886.5636582,0.008513212203979492
c4c27bf1430e4294974cd469648861b9,k-means,warm,exec,queue,0.0036716461181640625,4.76837158203125e-07,0.0,1609701886.5155745,1609701886.7624712,0.24689674377441406,1609701886.5717359,1609701886.5803664,0.008630514144897461
d3b777bc04d545a9ba8d3c610316872f,k-means,warm,exec,queue,0.053497314453125,2.384185791015625e-07,2.384185791015625e-07,1609701886.5182543,1609701886.8843005,0.3660461902618408,1609701886.6191788,1609701886.62355,0.004371166229248047
25eac7ba06914e2894a1472b65e484b9,k-means,warm,exec,queue,0.048290252685546875,2.384185791015625e-07,2.384185791015625e-07,1609701886.5208986,1609701886.7619822,0.24108362197875977,1609701886.6143181,1609701886.6196375,0.005319356918334961
63e49d1dd71f4434ad9456730b91bed1,k-means,warm,exec,queue,0.04345226287841797,2.384185791015625e-07,2.384185791015625e-07,1609701886.5237904,1609701886.6935935,0.16980314254760742,1609701886.6074176,1609701886.6120658,0.0046482086181640625
f9b19f88c4f741fbb990ae4bdd643379,k-means,warm,exec,queue,0.0383758544921875,2.384185791015625e-07,0.0,1609701886.5255818,1609701886.8338573,0.3082754611968994,1609701886.6020482,1609701886.6086643,0.006616115570068359
f49d3ff4d31e46a4ab1506c6ce7a4c07,k-means,warm,exec,queue,0.03311586380004883,2.384185791015625e-07,4.76837158203125e-07,1609701886.527186,1609701886.876015,0.3488290309906006,1609701886.5958555,1609701886.6004536,0.004598140716552734
4b43792928814b23804d9a322b2a79e3,k-means,warm,exec,queue,0.027974605560302734,2.384185791015625e-07,2.384185791015625e-07,1609701886.528808,1609701886.801733,0.27292490005493164,1609701886.5904496,1609701886.5955942,0.005144596099853516
6c6de23677ea4bb49f5366f54141ecc6,k-means,warm,exec,queue,0.011079549789428711,2.384185791015625e-07,0.0,1609701886.5304213,1609701886.6534047,0.12298345565795898,1609701886.5718517,1609701886.580118,0.008266210556030273
66804449b0b64af5ac7346a87bce31ce,k-means,warm,exec,queue,0.016238927841186523,9.5367431640625e-07,4.76837158203125e-07,1609701886.5321627,1609701886.6499953,0.11783266067504883,1609701886.574847,1609701886.5812938,0.00644683837890625
111966fcfca34c5a994bbf33c0c5a642,k-means,warm,exec,queue,0.02073979377746582,2.384185791015625e-07,0.0,1609701886.5337865,1609701886.6918287,0.15804219245910645,1609701886.5818741,1609701886.589949,0.008074760437011719
a3d23618d81144ac8ccf8a400b5821ef,k-means,warm,exec,queue,0.05804133415222168,4.76837158203125e-07,2.384185791015625e-07,1609701886.535358,1609701886.8848617,0.349503755569458,1609701886.62539,1609701886.632335,0.006944894790649414
83eb5a08ac5e4b2d8e312c4e510471a0,k-means,warm,exec,queue,0.025194644927978516,7.152557373046875e-07,2.384185791015625e-07,1609701886.537958,1609701886.881391,0.343433141708374,1609701886.5900922,1609701886.5986161,0.008523941040039062
5e073790523340ce92d9437f3fff9ef8,k-means,warm,exec,queue,0.06242728233337402,2.384185791015625e-07,0.0,1609701886.539665,1609701886.969691,0.4300260543823242,1609701886.6294723,1609701886.6340256,0.004553318023681641
33eeaceba2434ab8a82b8b9490ec3cef,k-means,warm,exec,queue,0.06693506240844727,4.76837158203125e-07,2.384185791015625e-07,1609701886.541255,1609701886.8807545,0.33949947357177734,1609701886.634975,1609701886.6423798,0.007404804229736328
ce2d69cf817541f6a8c5542a956a0db1,k-means,warm,exec,queue,0.07186174392700195,2.384185791015625e-07,2.384185791015625e-07,1609701886.5428314,1609701886.8779569,0.3351254463195801,1609701886.6396663,1609701886.644021,0.004354715347290039
fb1f7303074740749f22c2f9b9816e59,k-means,warm,exec,queue,0.07736635208129883,4.76837158203125e-07,2.384185791015625e-07,1609701886.5449193,1609701886.75944,0.21452069282531738,1609701886.6482017,1609701886.6550403,0.006838560104370117
a4839e0f72574efd90f05c3ce3298eec,k-means,warm,exec,queue,0.009001016616821289,2.384185791015625e-07,0.0,1609701887.4978592,1609701887.6110327,0.1131734848022461,1609701887.5434618,1609701887.5524025,0.008940696716308594
25517f4c8dd2469089508e67d3f46c39,k-means,warm,exec,queue,0.0320279598236084,2.384185791015625e-07,2.384185791015625e-07,1609701887.5020669,1609701887.6916876,0.1896207332611084,1609701887.5692883,1609701887.5764265,0.007138252258300781
e3add6ccabf74151bee64a8b93766aaf,k-means,warm,exec,queue,0.036403656005859375,2.384185791015625e-07,4.76837158203125e-07,1609701887.5046575,1609701887.6524804,0.14782285690307617,1609701887.5765383,1609701887.5835235,0.006985187530517578
0120ef04c51341f7abe3b4acb9ccba14,k-means,warm,exec,queue,0.04145312309265137,2.384185791015625e-07,0.0,1609701887.507245,1609701887.7450058,0.2377607822418213,1609701887.58167,1609701887.588772,0.007102012634277344
e6c554b4812d46bea25a851fa67f42e8,k-means,warm,exec,queue,0.04596233367919922,4.76837158203125e-07,2.384185791015625e-07,1609701887.5095253,1609701887.6892831,0.17975783348083496,1609701887.5865912,1609701887.5935726,0.006981372833251953
