id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
5f92eb38364a4c29864af1ab7af6202c,k-means,warm,exec,queue,0.05081677436828613,2.384185791015625e-07,2.384185791015625e-07,1609701887.5110984,1609701887.8617659,0.35066747665405273,1609701887.5907524,1609701887.5953004,0.004548072814941406
89543010dc354eefb01480dc28c5d99c,k-means,warm,exec,queue,0.055478572845458984,2.384185791015625e-07,2.384185791015625e-07,1609701887.5126832,1609701887.6861591,0.173475980758667,1609701887.5958738,1609701887.6022613,0.006387472152709961
77bba0a794af4662910528902cb06d47,k-means,warm,exec,queue,0.06030893325805664,2.384185791015625e-07,0.0,1609701887.5142572,1609701887.729264,0.21500682830810547,1609701887.600981,1609701887.6053874,0.004406452178955078
b71b98e1bec44991a2af450840a2a5fd,k-means,warm,exec,queue,0.0267031192779541,2.384185791015625e-07,2.384185791015625e-07,1609701887.5158327,1609701887.6379147,0.12208199501037598,1609701887.5650263,1609701887.5723555,0.007329225540161133
9fbd08049bb64229a63ff10507d48547,k-means,warm,exec,queue,0.0221707820892334,2.384185791015625e-07,4.76837158203125e-07,1609701887.5175464,1609701887.6396108,0.12206435203552246,1609701887.562033,1609701887.5695214,0.0074884891510009766
ad42bb5d0d7a4450aaa93e30b534026d,k-means,warm,exec,queue,0.012928485870361328,4.76837158203125e-07,2.384185791015625e-07,1609701887.5191255,1609701887.6922534,0.1731278896331787,1609701887.5490031,1609701887.5577574,0.008754253387451172
6d1761e345444967aaac9a7c015acb68,k-means,warm,exec,queue,0.017762184143066406,2.384185791015625e-07,2.384185791015625e-07,1609701887.5206826,1609701887.6361487,0.11546611785888672,1609701887.5540988,1609701887.5631893,0.009090423583984375
eb33c259909b446bb114b2723e17d862,video,warm,exec,queue,0.01918959617614746,2.384185791015625e-07,2.384185791015625e-07,1609701887.5222359,1609701887.688733,0.16649723052978516,1609701887.56333,1609701887.5807555,0.017425537109375
d81028c2df4d468095bf004b38052831,k-means,warm,exec,queue,0.0008437633514404297,4.76837158203125e-07,2.384185791015625e-07,1609701888.5028243,1609701888.6570566,0.15423226356506348,1609701888.5623772,1609701888.5722797,0.009902477264404297
c5eafa88650e4518a12354cbeacf3fe9,k-means,warm,exec,queue,0.05750393867492676,2.384185791015625e-07,2.384185791015625e-07,1609701888.50707,1609701888.855267,0.34819698333740234,1609701888.6157176,1609701888.6219485,0.006230831146240234
8200e24221164419af553bb16cb6bfc0,k-means,warm,exec,queue,0.0620119571685791,2.384185791015625e-07,0.0,1609701888.5096939,1609701888.7397735,0.23007965087890625,1609701888.62297,1609701888.63058,0.007609844207763672
110e5b2af283421f9e53cec5585c61f7,k-means,warm,exec,queue,0.06669354438781738,4.76837158203125e-07,2.384185791015625e-07,1609701888.5122895,1609701888.7969384,0.2846488952636719,1609701888.6290526,1609701888.635541,0.006488323211669922
1e069e54485c47a49d8a6006f5f6b3ff,k-means,warm,exec,queue,0.07204055786132812,4.76837158203125e-07,4.76837158203125e-07,1609701888.515171,1609701888.9308183,0.4156472682952881,1609701888.6322377,1609701888.6371171,0.004879474639892578
b98b7e08e298405682d5a3646d95ec42,k-means,warm,exec,queue,0.007323026657104492,2.384185791015625e-07,2.384185791015625e-07,1609701888.517148,1609701888.6559403,0.1387922763824463,1609701888.561599,1609701888.5702565,0.008657455444335938
0543e5d1efb14ccf89ef7765ef135538,k-means,warm,exec,queue,0.011790752410888672,4.76837158203125e-07,2.384185791015625e-07,1609701888.5187125,1609701888.6547408,0.13602828979492188,1609701888.561851,1609701888.5700958,0.008244752883911133
2f779e3e279a4f17a9307fc3f17f5436,k-means,warm,exec,queue,0.01683831214904785,2.384185791015625e-07,2.384185791015625e-07,1609701888.5202968,1609701888.7629323,0.24263548851013184,1609701888.5695705,1609701888.5791533,0.009582757949829102
97b9c29b736241cfa214b362b5ac2a95,k-means,warm,exec,queue,0.021637916564941406,7.152557373046875e-07,2.384185791015625e-07,1609701888.5218673,1609701888.7986767,0.2768094539642334,1609701888.5738616,1609701888.5820885,0.008226871490478516
4ffe363cc43e48259538ba31886ec6cb,k-means,warm,exec,queue,0.02618694305419922,2.384185791015625e-07,0.0,1609701888.5235827,1609701888.9994495,0.47586679458618164,1609701888.5791054,1609701888.5857975,0.006692171096801758
081bce2d2c274a7282eab6909cf0771e,k-means,warm,exec,queue,0.030917644500732422,2.384185791015625e-07,4.76837158203125e-07,1609701888.5251696,1609701888.765911,0.24074149131774902,1609701888.5869696,1609701888.5927765,0.005806922912597656
0f63dd31f2f04123b5bc01bf056d7ed2,k-means,warm,exec,queue,0.03548264503479004,4.76837158203125e-07,2.384185791015625e-07,1609701888.5267568,1609701888.6969972,0.1702404022216797,1609701888.592969,1609701888.6001618,0.007192850112915039
bcecc39ce563486e8828582e860ada63,k-means,warm,exec,queue,0.040390729904174805,2.384185791015625e-07,2.384185791015625e-07,1609701888.5283144,1609701888.7644165,0.23610210418701172,1609701888.5933027,1609701888.6005793,0.0072765350341796875
fb4c9b70a832444b8c0bd6b92836688d,k-means,warm,exec,queue,0.04604482650756836,2.384185791015625e-07,2.384185791015625e-07,1609701888.5299692,1609701888.698233,0.16826367378234863,1609701888.600919,1609701888.6073613,0.00644230842590332
70a8d54a9d9244068ffd2afb33e98612,k-means,warm,exec,queue,0.05070924758911133,4.76837158203125e-07,2.384185791015625e-07,1609701888.5315194,1609701889.0014856,0.46996617317199707,1609701888.6083074,1609701888.6159675,0.0076601505279541016
98e3542128204dbdbdaea4055c9bd151,k-means,warm,exec,queue,0.05571174621582031,2.384185791015625e-07,4.76837158203125e-07,1609701888.5330951,1609701888.8907714,0.35767626762390137,1609701888.6107388,1609701888.616468,0.005729198455810547
29e3508714a44e07b448964d88856ea9,k-means,warm,exec,queue,0.00010967254638671875,4.76837158203125e-07,2.384185791015625e-07,1609701889.491259,1609701889.600141,0.10888195037841797,1609701889.5234325,1609701889.5321183,0.008685827255249023
0bfb9502f56c48f780894cd773ac1611,video,warm,exec,queue,0.023785829544067383,4.76837158203125e-07,2.384185791015625e-07,1609701889.4952657,1609701889.7833238,0.2880580425262451,1609701889.5475147,1609701889.5649383,0.017423629760742188
60a7fcb5731c4894afc8583199b9a532,k-means,warm,exec,queue,0.0032334327697753906,7.152557373046875e-07,2.384185791015625e-07,1609701889.4979439,1609701889.598978,0.10103416442871094,1609701889.5236225,1609701889.532374,0.008751392364501953
fd14fc3d15374ee186a314caa239ad27,k-means,warm,exec,queue,0.00865483283996582,2.384185791015625e-07,2.384185791015625e-07,1609701889.5005238,1609701889.7036362,0.20311236381530762,1609701889.5283415,1609701889.5362198,0.007878303527832031
33a21d5d8a4240eabf0379137f6ec306,k-means,warm,exec,queue,0.013321638107299805,7.152557373046875e-07,2.384185791015625e-07,1609701889.5021005,1609701889.703116,0.20101547241210938,1609701889.5350878,1609701889.5433624,0.008274555206298828
7520260a977d489c8ef479e2c81de477,k-means,warm,exec,queue,0.017807722091674805,2.384185791015625e-07,4.76837158203125e-07,1609701889.5038717,1609701889.6492903,0.14541864395141602,1609701889.5467446,1609701889.5550456,0.008301019668579102
35fa807e7fb241078ef0fa29153715d3,k-means,warm,exec,queue,0.023382902145385742,4.76837158203125e-07,0.0,1609701889.505501,1609701889.7003543,0.1948533058166504,1609701889.5469003,1609701889.5527442,0.0058438777923583984
f0c4cf67e1754bfd8c600b2b2babb50e,k-means,warm,exec,queue,0.027904033660888672,2.384185791015625e-07,2.384185791015625e-07,1609701889.5070965,1609701889.6508532,0.14375662803649902,1609701889.5503721,1609701889.5573933,0.007021188735961914
40f9fb5ed2c948609464562fdeadc8ab,k-means,warm,exec,queue,0.003115415573120117,2.384185791015625e-07,0.0,1609701890.4940298,1609701890.6875122,0.1934823989868164,1609701890.5304344,1609701890.5392556,0.008821249008178711
42b599cf46a442cb815b822163830bdf,matmul,warm,exec,queue,0.02071976661682129,2.384185791015625e-07,2.384185791015625e-07,1609701890.497494,1609701890.8015265,0.304032564163208,1609701890.5582757,1609701890.5686226,0.01034688949584961
34ecb84b8a444e2b8674de69d5be1a4f,k-means,warm,exec,queue,0.0364530086517334,4.76837158203125e-07,4.76837158203125e-07,1609701890.499655,1609701890.7540452,0.25439023971557617,1609701890.5639908,1609701890.5711148,0.0071239471435546875
e93c30d1d0074f8a84bb18d6c8adeed4,k-means,warm,exec,queue,0.03129935264587402,4.76837158203125e-07,0.0,1609701890.5018396,1609701890.6507893,0.14894962310791016,1609701890.5589235,1609701890.5640016,0.00507807731628418
d1d5a15cd953442d9d3f5983a3e8b0fe,k-means,warm,exec,queue,0.025331735610961914,2.384185791015625e-07,0.0,1609701890.5039861,1609701890.7521267,0.24814057350158691,1609701890.5575237,1609701890.563191,0.005667209625244141
2183c8f349c34a709a473e67375d878b,k-means,warm,exec,queue,0.007017612457275391,2.384185791015625e-07,2.384185791015625e-07,1609701890.5059433,1609701890.62035,0.11440658569335938,1609701890.5308003,1609701890.5395691,0.008768796920776367
89a6e02215cf402cb582a252df87c204,k-means,warm,exec,queue,0.011983156204223633,4.76837158203125e-07,2.384185791015625e-07,1609701890.5075533,1609701890.617896,0.11034274101257324,1609701890.5351503,1609701890.5434332,0.008282899856567383
5a87ff7b365c4b53a459898ad2c753ef,k-means,warm,exec,queue,0.016779661178588867,4.76837158203125e-07,2.384185791015625e-07,1609701890.5091364,1609701890.619173,0.11003661155700684,1609701890.5402713,1609701890.5484328,0.008161544799804688
6f265dc7d45447bbafcf95d7722ade43,k-means,warm,exec,queue,0.02135157585144043,4.76837158203125e-07,2.384185791015625e-07,1609701890.5107148,1609701890.685561,0.17484617233276367,1609701890.5534635,1609701890.5615878,0.008124351501464844
173bb08714774e0d89b4ab33e1d2b414,k-means,warm,exec,queue,9.179115295410156e-05,7.152557373046875e-07,4.76837158203125e-07,1609701891.4997163,1609701891.8212962,0.3215799331665039,1609701891.5479841,1609701891.5563912,0.008407115936279297
67017d83317f43a4b34f1223651ab874,k-means,warm,exec,queue,0.007483243942260742,4.76837158203125e-07,4.76837158203125e-07,1609701891.504484,1609701891.6965766,0.1920926570892334,1609701891.5483565,1609701891.556419,0.008062362670898438
21c661dc57a643aa9c26154ca7b9bbeb,k-means,warm,exec,queue,0.012230157852172852,2.384185791015625e-07,2.384185791015625e-07,1609701891.5071166,1609701891.7000587,0.19294214248657227,1609701891.5532448,1609701891.5617003,0.008455514907836914
d6163ea8b68c40f889c3b8330b148584,k-means,warm,exec,queue,0.01714015007019043,4.76837158203125e-07,2.384185791015625e-07,1609701891.509266,1609701891.8230584,0.31379246711730957,1609701891.5587282,1609701891.5668812,0.008152961730957031
84d5b18cca3b47ffa2c9fde5d18ecec3,k-means,warm,exec,queue,0.025419950485229492,4.76837158203125e-07,2.384185791015625e-07,1609701891.5110548,1609701892.2074947,0.6964399814605713,1609701891.571327,1609701891.5781074,0.006780385971069336
db0e34c146ef487996189bd993df852f,k-means,warm,exec,queue,0.03062915802001953,4.76837158203125e-07,2.384185791015625e-07,1609701891.5127044,1609701892.2057943,0.6930899620056152,1609701891.574606,1609701891.5804582,0.005852222442626953
803fdbee76c94c5ea4be9efb574e2ae8,k-means,warm,exec,queue,0.035552024841308594,4.76837158203125e-07,2.384185791015625e-07,1609701891.5143044,1609701891.9480171,0.4337127208709717,1609701891.5779371,1609701891.5845878,0.006650686264038086
adc187af17d44692986bb63e8530c4fc,k-means,warm,exec,queue,0.04065823554992676,7.152557373046875e-07,0.0,1609701891.5159047,1609701891.7458062,0.22990155220031738,1609701891.5889888,1609701891.5966346,0.007645845413208008
8e500812d18d4df4b840f37312541bad,k-means,warm,exec,queue,0.0458681583404541,2.384185791015625e-07,2.384185791015625e-07,1609701891.5175552,1609701891.7471995,0.2296442985534668,1609701891.591058,1609701891.5965624,0.0055043697357177734
f4a1104ff873487ba7102ef1efc19aff,k-means,warm,exec,queue,0.05047154426574707,4.76837158203125e-07,2.384185791015625e-07,1609701891.5193098,1609701891.9975643,0.4782545566558838,1609701891.5960302,1609701891.6031265,0.007096290588378906
1479d64eb57f4e6c87d73a0cfb0e127b,k-means,warm,exec,queue,0.055889129638671875,2.384185791015625e-07,0.0,1609701891.5209348,1609701891.8246267,0.3036918640136719,1609701891.6038525,1609701891.6109898,0.007137298583984375
ee10c3823fd844ee9ace80f599b86e9f,video,warm,exec,queue,0.018290281295776367,4.76837158203125e-07,2.384185791015625e-07,1609701891.522512,1609701891.6984196,0.17590761184692383,1609701891.5723536,1609701891.5896838,0.017330169677734375
ecb2276a3852484d97c8e1b7897124c6,k-means,warm,exec,queue,6.556510925292969e-05,2.384185791015625e-07,2.384185791015625e-07,1609701892.5042624,1609701892.8207173,0.3164548873901367,1609701892.5561428,1609701892.5643132,0.008170366287231445
48103d78e278461a926ad49f81ee818a,k-means,warm,exec,queue,0.008416175842285156,4.76837158203125e-07,2.384185791015625e-07,1609701892.5083997,1609701892.815454,0.3070542812347412,1609701892.5569015,1609701892.5650356,0.008134126663208008
ab79aa3575bb4e7e94a93d3d115235f5,k-means,warm,exec,queue,0.0133209228515625,2.384185791015625e-07,4.76837158203125e-07,1609701892.510973,1609701892.9553626,0.44438958168029785,1609701892.5617979,1609701892.5697982,0.008000373840332031
6500831686ac4737a8b6faf8a4529f4c,k-means,warm,exec,queue,0.01872539520263672,2.384185791015625e-07,2.384185791015625e-07,1609701892.5136552,1609701892.819002,0.3053467273712158,1609701892.5685878,1609701892.576704,0.00811624526977539
9e547ddc2d294be99c7fe1b7adb73ca7,k-means,warm,exec,queue,0.024170875549316406,4.76837158203125e-07,2.384185791015625e-07,1609701892.516574,1609701893.0073178,0.49074387550354004,1609701892.5731559,1609701892.5779688,0.004812955856323242
c62836b2fcef46acbd4d4c25736fe1b4,k-means,warm,exec,queue,0.029462575912475586,2.384185791015625e-07,2.384185791015625e-07,1609701892.5181313,1609701892.958844,0.44071269035339355,1609701892.578697,1609701892.5837986,0.005101680755615234
1dbcb51b2a5e4dda841dcffd4bc1cd56,k-means,warm,exec,queue,0.034430742263793945,2.384185791015625e-07,2.384185791015625e-07,1609701892.51969,1609701892.9548924,0.43520236015319824,1609701892.5842333,1609701892.588891,0.004657745361328125
fcea285d224941a7b0edbc1522ee93de,k-means,warm,exec,queue,0.039116859436035156,2.384185791015625e-07,0.0,1609701892.521268,1609701892.9733896,0.4521217346191406,1609701892.5896442,1609701892.594482,0.004837751388549805
08b9aca128e749fea56065eee80627ed,k-means,warm,exec,queue,0.044591665267944336,2.384185791015625e-07,2.384185791015625e-07,1609701892.5228286,1609701892.9562676,0.4334390163421631,1609701892.5954766,1609701892.6014426,0.0059659481048583984
efacb3a3a1a54dc2b0d2b0c8276269c0,k-means,warm,exec,queue,0.049622535705566406,2.384185791015625e-07,2.384185791015625e-07,1609701892.5245383,1609701892.8183897,0.293851375579834,1609701892.6015015,1609701892.607432,0.005930423736572266
e18368e9beb04be3a5b6f63b22eca567,k-means,warm,exec,queue,0.05482840538024902,2.384185791015625e-07,2.384185791015625e-07,1609701892.5261087,1609701892.9583502,0.43224143981933594,1609701892.6072989,1609701892.613253,0.005954265594482422
36b60c6b15284df89ca6d06abaa93cad,k-means,warm,exec,queue,0.060375213623046875,2.384185791015625e-07,2.384185791015625e-07,1609701892.5276864,1609701892.950552,0.422865629196167,1609701892.6134624,1609701892.617863,0.004400491714477539
316c6552a9fc4b49b28da47a636f9b1a,k-means,warm,exec,queue,0.06610774993896484,2.384185791015625e-07,2.384185791015625e-07,1609701892.5292559,1609701892.9558141,0.426558256149292,1609701892.6206615,1609701892.6267104,0.006048917770385742
2d6f3f1f0e2a4d29aac110ea7381b7f4,k-means,warm,exec,queue,0.07112765312194824,4.76837158203125e-07,2.384185791015625e-07,1609701892.5309286,1609701892.8989332,0.36800456047058105,1609701892.6263397,1609701892.6307552,0.0044155120849609375
a16f7cde37904d6892765fd45b849ab0,k-means,warm,exec,queue,0.07634091377258301,2.384185791015625e-07,2.384185791015625e-07,1609701892.5325074,1609701892.9510796,0.41857218742370605,1609701892.6341007,1609701892.6418297,0.007729053497314453
23f5ce93c4e949ff9ad589127df47b98,k-means,warm,exec,queue,0.007162332534790039,7.152557373046875e-07,2.384185791015625e-07,1609701893.5044487,1609701893.6272783,0.12282967567443848,1609701893.555018,1609701893.5636363,0.008618354797363281
e9944d727e6f4f53b9e417692c5c3032,k-means,warm,exec,queue,0.04747962951660156,2.384185791015625e-07,0.0,1609701893.508709,1609701893.7021222,0.19341325759887695,1609701893.5999131,1609701893.6066198,0.006706714630126953
5750f0e1620f4f06a3c9ef8ac3d5d814,k-means,warm,exec,queue,0.05320239067077637,2.384185791015625e-07,0.0,1609701893.5112877,1609701893.753101,0.24181342124938965,1609701893.606064,1609701893.6125622,0.006498098373413086
b91ef3ae62a6411aa2aceca4227c50d0,k-means,warm,exec,queue,0.05818057060241699,2.384185791015625e-07,4.76837158203125e-07,1609701893.5138803,1609701894.0035777,0.4896974563598633,1609701893.6120856,1609701893.6185315,0.006445884704589844
f252fa6eb02846e3892c58259a19aab1,k-means,warm,exec,queue,0.019830942153930664,4.76837158203125e-07,2.384185791015625e-07,1609701893.5165927,1609701893.9060624,0.38946962356567383,1609701893.565396,1609701893.5735874,0.008191347122192383
fc9d0639dc1a45bb857ca4e50eddcf4d,k-means,warm,exec,queue,0.024354219436645508,2.384185791015625e-07,2.384185791015625e-07,1609701893.5181434,1609701893.9056797,0.38753628730773926,1609701893.5773673,1609701893.585908,0.008540630340576172
f18fadfd392740acb6870baf90436430,k-means,warm,exec,queue,0.02874159812927246,7.152557373046875e-07,4.76837158203125e-07,1609701893.5196872,1609701893.9614155,0.4417283535003662,1609701893.5827909,1609701893.5886388,0.005847930908203125
05f4298d4a254ca58333220be8aab235,k-means,warm,exec,queue,0.03455185890197754,2.384185791015625e-07,0.0,1609701893.521256,1609701893.7867086,0.26545262336730957,1609701893.5839279,1609701893.5916798,0.007751941680908203
4455cde09eac45f8af793e29e62e1f7a,k-means,warm,exec,queue,0.0392911434173584,2.384185791015625e-07,2.384185791015625e-07,1609701893.522816,1609701893.7564971,0.23368120193481445,1609701893.5866423,1609701893.593897,0.007254838943481445
afdda18f30f14a8d9755e7fb149a6b15,k-means,warm,exec,queue,0.04457354545593262,4.76837158203125e-07,2.384185791015625e-07,1609701893.5245159,1609701893.67114,0.14662408828735352,1609701893.5944548,1609701893.6011393,0.006684541702270508
d102e9f375e148d8bb9d2e5c9b31cf60,k-means,warm,exec,queue,0.015369892120361328,4.76837158203125e-07,2.384185791015625e-07,1609701893.5260682,1609701893.7548609,0.22879266738891602,1609701893.5602984,1609701893.569125,0.008826494216918945
5a1d9fb3a6d14383aeec7c6f2c2ca175,k-means,warm,exec,queue,0.010384798049926758,2.384185791015625e-07,0.0,1609701893.5276115,1609701893.6693795,0.1417679786682129,1609701893.5549698,1609701893.5636594,0.008689641952514648
689f4f4664034776958c3de93f50dcfd,k-means,warm,exec,queue,0.06278777122497559,0.0,2.384185791015625e-07,1609701893.5291882,1609701893.9279861,0.39879798889160156,1609701893.6150177,1609701893.6215024,0.0064847469329833984
3cbf7ddfd00b449ba58371ed5935e2f2,video,warm,exec,queue,0.01915454864501953,2.384185791015625e-07,0.0,1609701893.5308342,1609701893.703799,0.17296481132507324,1609701893.581007,1609701893.5973012,0.016294240951538086
e6a0b5a9cc824032b960157bfe824c2c,k-means,warm,exec,queue,7.653236389160156e-05,2.384185791015625e-07,2.384185791015625e-07,1609701894.5008385,1609701894.633482,0.132643461227417,1609701894.5439823,1609701894.5526834,0.008701086044311523
7739a26e9a5942348d6ab1e90b09d210,k-means,warm,exec,queue,0.0065460205078125,4.76837158203125e-07,2.384185791015625e-07,1609701894.5049913,1609701894.632916,0.12792468070983887,1609701894.544961,1609701894.553323,0.008362054824829102
d708eece9dd64db2bd2c6cbd928d670b,k-means,warm,exec,queue,0.011671066284179688,2.384185791015625e-07,0.0,1609701894.5072708,1609701894.715829,0.2085580825805664,1609701894.549892,1609701894.557751,0.007858991622924805
e30907ca353b4def82b59f12edd30bf5,k-means,warm,exec,queue,0.01699233055114746,2.384185791015625e-07,0.0,1609701894.5095632,1609701894.6304033,0.12084007263183594,1609701894.5566158,1609701894.5650635,0.008447647094726562
cb89f5865f884c81b9d4afe926ec369f,k-means,warm,exec,queue,0.021457433700561523,2.384185791015625e-07,2.384185791015625e-07,1609701894.5121205,1609701894.6715682,0.15944766998291016,1609701894.562952,1609701894.5699878,0.007035732269287109
d9f15732b798450d8bf769a8d028de9e,k-means,warm,exec,queue,0.025765419006347656,2.384185791015625e-07,2.384185791015625e-07,1609701894.5144222,1609701894.83983,0.3254077434539795,1609701894.5658839,1609701894.5724607,0.0065767765045166016
2a11e1af27fd4ae18a020d2967a64a9f,k-means,warm,exec,queue,0.030968666076660156,2.384185791015625e-07,2.384185791015625e-07,1609701894.516635,1609701894.8418913,0.32525634765625,1609701894.57096,1609701894.575835,0.0048749446868896484
81791baa968d4e52affeb8f50197b1e7,k-means,warm,exec,queue,0.03630232810974121,2.384185791015625e-07,2.384185791015625e-07,1609701894.5181942,1609701894.6734152,0.15522098541259766,1609701894.5784917,1609701894.5849943,0.006502628326416016
b68e8bfddf3b4ff098b225df30bfdc57,k-means,warm,exec,queue,0.04153609275817871,4.76837158203125e-07,2.384185791015625e-07,1609701894.5197484,1609701894.7138503,0.19410181045532227,1609701894.5832174,1609701894.5893147,0.006097316741943359
30f639014a1747b0992de73291804d11,k-means,warm,exec,queue,0.046123504638671875,4.76837158203125e-07,4.76837158203125e-07,1609701894.5214608,1609701894.940313,0.4188523292541504,1609701894.5894694,1609701894.5968423,0.007372856140136719
3a48d1e6e3ba455dabb3511cfd76d73b,k-means,warm,exec,queue,0.05051708221435547,2.384185791015625e-07,0.0,1609701894.5230138,1609701894.7648532,0.24183940887451172,1609701894.5944118,1609701894.6007247,0.006312847137451172
a2834d7612334c2eb085745ff6cf5d2a,k-means,warm,exec,queue,0.00935673713684082,7.152557373046875e-07,2.384185791015625e-07,1609701895.5054672,1609701895.6406996,0.13523244857788086,1609701895.5517025,1609701895.5600784,0.008375883102416992
0c3a73f622a94a1bae18c5fb17f58655,video,warm,exec,queue,0.02422046661376953,4.76837158203125e-07,4.76837158203125e-07,1609701895.5097332,1609701895.7928746,0.2831413745880127,1609701895.5871735,1609701895.603323,0.016149520874023438
37d42d53ee3743098cbdec642e409568,k-means,warm,exec,queue,0.033692359924316406,2.384185791015625e-07,2.384185791015625e-07,1609701895.5123003,1609701895.6744902,0.16218996047973633,1609701895.588716,1609701895.5963259,0.007609844207763672
6ad6018f632e4c3b9c280703ec594cb5,k-means,warm,exec,queue,0.04011678695678711,4.76837158203125e-07,4.76837158203125e-07,1609701895.5148141,1609701895.9963038,0.4814896583557129,1609701895.5890045,1609701895.5938544,0.004849910736083984
c50d38507a2c42cd82c9082cc1537993,k-means,warm,exec,queue,0.045059919357299805,4.76837158203125e-07,2.384185791015625e-07,1609701895.5176227,1609701895.7164176,0.19879484176635742,1609701895.596545,1609701895.6061096,0.009564638137817383
690fda7775194af6ab32e0eaf232cd33,k-means,warm,exec,queue,0.04945826530456543,2.384185791015625e-07,2.384185791015625e-07,1609701895.520155,1609701895.761487,0.2413320541381836,1609701895.5991416,1609701895.6075814,0.008439779281616211
07403a89a8664fae9d9a15fb75396a42,k-means,warm,exec,queue,0.05388021469116211,4.76837158203125e-07,2.384185791015625e-07,1609701895.5217342,1609701895.758034,0.23629975318908691,1609701895.6068501,1609701895.6137435,0.0068933963775634766
62e8aa9d1bfb4935bafcb359cc878239,k-means,warm,exec,queue,0.028329133987426758,2.384185791015625e-07,2.384185791015625e-07,1609701895.5231967,1609701895.994775,0.47157835960388184,1609701895.5870364,1609701895.595011,0.007974624633789062
3cd8782855ec4fb3b386746360d46559,k-means,warm,exec,queue,0.021830081939697266,7.152557373046875e-07,4.76837158203125e-07,1609701895.5246596,1609701895.7597754,0.23511576652526855,1609701895.5793035,1609701895.5876653,0.00836181640625
ea33bb0e3d374599ba5104fc4c7038d9,k-means,warm,exec,queue,0.016687393188476562,4.76837158203125e-07,4.76837158203125e-07,1609701895.5262127,1609701895.842862,0.3166491985321045,1609701895.560969,1609701895.5691547,0.008185625076293945
2b5bd64afaa4469ea9003b7ee548eddc,matmul,warm,exec,queue,0.035531044006347656,4.76837158203125e-07,2.384185791015625e-07,1609701895.527669,1609701895.791323,0.2636539936065674,1609701895.5887492,1609701895.601659,0.012909889221191406
33b546bd986a48b3b74e5a45ff9f3020,k-means,warm,exec,queue,0.012216567993164062,4.76837158203125e-07,2.384185791015625e-07,1609701895.5291336,1609701895.6764724,0.1473388671875,1609701895.555782,1609701895.5638764,0.008094310760498047
7d9cc5fe1e9c4b7287d4a6f821ebc5b2,map_reduce,warm,exec,queue,0.03394150733947754,4.76837158203125e-07,2.384185791015625e-07,1609701895.530601,1609701895.9272974,0.3966963291168213,1609701895.589815,1609701895.6754162,0.0856013298034668
b9e81e7259874a46b0e28e9fd429fbb1,k-means,warm,exec,queue,0.0027718544006347656,4.76837158203125e-07,4.76837158203125e-07,1609701896.506349,1609701896.6456842,0.13933515548706055,1609701896.554782,1609701896.562908,0.008126020431518555
0ed1890305804671b5a31a642cdcad1c,k-means,warm,exec,queue,0.01873612403869629,4.76837158203125e-07,2.384185791015625e-07,1609701896.510365,1609701896.6963506,0.18598556518554688,1609701896.5663104,1609701896.574386,0.008075475692749023
9c569715e4954853b0aadf613886beb7,k-means,warm,exec,queue,0.023255348205566406,7.152557373046875e-07,2.384185791015625e-07,1609701896.5127537,1609701896.762907,0.2501533031463623,1609701896.5703418,1609701896.576699,0.0063571929931640625
644e8042a41e444e81c5b11420f88624,k-means,warm,exec,queue,0.02789759635925293,2.384185791015625e-07,2.384185791015625e-07,1609701896.515122,1609701896.7947059,0.2795839309692383,1609701896.576402,1609701896.582849,0.0064470767974853516
97c820e7fae14847bca129878c9385e5,k-means,warm,exec,queue,0.032937049865722656,2.384185791015625e-07,0.0,1609701896.5173926,1609701896.9970589,0.47966623306274414,1609701896.581839,1609701896.5878227,0.005983591079711914
8f08c3c25eaf47fe8f8ac5568d2ff0ae,k-means,warm,exec,queue,0.03821897506713867,2.384185791015625e-07,2.384185791015625e-07,1609701896.5194256,1609701896.69472,0.1752943992614746,1609701896.587946,1609701896.5943499,0.006403923034667969
408e08408e2141d2b30f773e5066e6f0,k-means,warm,exec,queue,0.04296731948852539,2.384185791015625e-07,2.384185791015625e-07,1609701896.521119,1609701896.7653635,0.24424433708190918,1609701896.5933678,1609701896.5995414,0.006173610687255859
