id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
0b4fc6e34b19486687bb655563b1cdbc,k-means,warm,exec,queue,0.04836249351501465,2.384185791015625e-07,0.0,1609701896.522559,1609701896.796387,0.27382802963256836,1609701896.5993593,1609701896.6053212,0.005961894989013672
717cb6b7ae7a4c6c9a27690dfb0b0b33,k-means,warm,exec,queue,0.052876949310302734,4.76837158203125e-07,2.384185791015625e-07,1609701896.5240028,1609701896.9989235,0.47492074966430664,1609701896.6048417,1609701896.6114862,0.006644487380981445
59626d86eb1e4011aa5b4c8003089a64,k-means,warm,exec,queue,0.05748414993286133,2.384185791015625e-07,0.0,1609701896.5255651,1609701896.7649152,0.2393500804901123,1609701896.60949,1609701896.6156309,0.006140947341918945
3dd8cb5d93e040e3a2cfbceb2e134815,k-means,warm,exec,queue,0.010739326477050781,2.384185791015625e-07,2.384185791015625e-07,1609701896.5270073,1609701896.648351,0.12134361267089844,1609701896.5543878,1609701896.5617516,0.007363796234130859
5fe691eb1e1b43e0844ed3867001af29,k-means,warm,exec,queue,0.01551508903503418,2.384185791015625e-07,2.384185791015625e-07,1609701896.5284586,1609701896.6488867,0.12042808532714844,1609701896.5611403,1609701896.5711823,0.010041952133178711
05cb5f022d164bfca9a8f5cdb5d21766,k-means,warm,exec,queue,0.06265568733215332,2.384185791015625e-07,0.0,1609701896.5299003,1609701896.8471296,0.3172292709350586,1609701896.6159568,1609701896.6224785,0.006521701812744141
703e6fdaca9d43f587fc2dca88efc7fd,k-means,warm,exec,queue,0.06760001182556152,4.76837158203125e-07,2.384185791015625e-07,1609701896.5314336,1609701896.9394507,0.4080171585083008,1609701896.622365,1609701896.6293116,0.006946563720703125
bed5b6c5bbff4a2f8b017fe5fdf42be2,k-means,warm,exec,queue,8.20159912109375e-05,4.76837158203125e-07,4.76837158203125e-07,1609701897.502846,1609701897.6253452,0.12249922752380371,1609701897.5466194,1609701897.5556118,0.008992433547973633
a96577a0cd4145aeb0f16646d81b6804,video,warm,exec,queue,0.028669118881225586,2.384185791015625e-07,4.76837158203125e-07,1609701897.5072327,1609701897.721944,0.21471142768859863,1609701897.5753944,1609701897.5932965,0.017902135848999023
cc90c07c0f974ba3a4b456a599fe127c,k-means,warm,exec,queue,0.006087779998779297,4.76837158203125e-07,2.384185791015625e-07,1609701897.5098917,1609701897.6226149,0.11272311210632324,1609701897.5466747,1609701897.555572,0.00889730453491211
fee719505e1d4f019c5c2eb914c2e627,k-means,warm,exec,queue,0.011106491088867188,7.152557373046875e-07,2.384185791015625e-07,1609701897.5125046,1609701897.6551352,0.14263057708740234,1609701897.5513477,1609701897.5602748,0.008927106857299805
1bc090895f664300bde0ab41c81d3b99,k-means,warm,exec,queue,0.01574993133544922,2.384185791015625e-07,0.0,1609701897.515112,1609701897.7472339,0.23212194442749023,1609701897.556742,1609701897.5652103,0.008468389511108398
9dab4e9c84574e1aab7c7924fe60789b,k-means,warm,exec,queue,0.02045583724975586,4.76837158203125e-07,4.76837158203125e-07,1609701897.5175805,1609701897.6569054,0.13932490348815918,1609701897.5724971,1609701897.5812542,0.00875711441040039
7eadee256fee49b69d51211ef3b16dfe,k-means,warm,exec,queue,0.028957843780517578,4.76837158203125e-07,2.384185791015625e-07,1609701897.5191877,1609701897.7237468,0.2045590877532959,1609701897.5749526,1609701897.5816557,0.00670313835144043
f62c2c52c2c5490a82a96c01e4802a25,k-means,warm,exec,queue,0.03369402885437012,2.384185791015625e-07,2.384185791015625e-07,1609701897.5208042,1609701897.6902838,0.1694796085357666,1609701897.5757773,1609701897.582449,0.0066716670989990234
1016509f1fb84b9e95c3a862161c68f3,k-means,warm,exec,queue,0.03832721710205078,4.76837158203125e-07,0.0,1609701897.5223923,1609701897.8897219,0.36732959747314453,1609701897.5811934,1609701897.5890012,0.007807731628417969
07f4aad786414c87a554829de2a27988,k-means,warm,exec,queue,0.043187618255615234,2.384185791015625e-07,2.384185791015625e-07,1609701897.524113,1609701897.6909013,0.16678833961486816,1609701897.590172,1609701897.5974154,0.00724339485168457
a0de108f91564150bce1c6e717c5d791,k-means,warm,exec,queue,0.007071495056152344,4.76837158203125e-07,4.76837158203125e-07,1609701898.5113587,1609701898.6503444,0.13898563385009766,1609701898.5673368,1609701898.5757277,0.00839090347290039
4839a0af7bec451c87509e0b579ab952,k-means,warm,exec,queue,0.05542612075805664,7.152557373046875e-07,4.76837158203125e-07,1609701898.5156815,1609701898.7758777,0.2601962089538574,1609701898.619762,1609701898.624328,0.0045659542083740234
0c9c19edc4d646b4962a1044075b5ccd,k-means,warm,exec,queue,0.060399770736694336,4.76837158203125e-07,2.384185791015625e-07,1609701898.5184052,1609701898.7351482,0.21674299240112305,1609701898.6249938,1609701898.6314518,0.0064580440521240234
14334fe877544dc3a1834ebb754ad505,k-means,warm,exec,queue,0.0163576602935791,2.384185791015625e-07,2.384185791015625e-07,1609701898.5210264,1609701898.6553433,0.13431692123413086,1609701898.572523,1609701898.581232,0.008708953857421875
893d3bcfd1f44bac9a63ab99d48d0f37,k-means,warm,exec,queue,0.021627187728881836,4.76837158203125e-07,2.384185791015625e-07,1609701898.5239124,1609701898.6760802,0.15216779708862305,1609701898.5793104,1609701898.5876136,0.008303165435791016
101db07f11b4494a8daf3c8338413998,k-means,warm,exec,queue,0.026766300201416016,2.384185791015625e-07,0.0,1609701898.5256333,1609701898.887446,0.3618125915527344,1609701898.5881953,1609701898.5954156,0.007220268249511719
9241ea6ea2b3438b9910595e706a53fd,k-means,warm,exec,queue,0.031598806381225586,2.384185791015625e-07,2.384185791015625e-07,1609701898.5271833,1609701898.7332919,0.20610857009887695,1609701898.590129,1609701898.5978053,0.007676362991333008
e23631ca0d48437f8ab3d16347340d74,k-means,warm,exec,queue,0.036840200424194336,2.384185791015625e-07,4.76837158203125e-07,1609701898.528741,1609701899.0104182,0.4816772937774658,1609701898.594312,1609701898.5990927,0.004780769348144531
1ef008ecaebe40a197a1925c3ac1d714,k-means,warm,exec,queue,0.04223895072937012,2.384185791015625e-07,0.0,1609701898.5302963,1609701898.8869631,0.35666680335998535,1609701898.603316,1609701898.6110148,0.007698774337768555
1adcd6f821ea43999d8ac0291a9a26d3,k-means,warm,exec,queue,0.04759359359741211,4.76837158203125e-07,2.384185791015625e-07,1609701898.5319793,1609701898.6742942,0.14231491088867188,1609701898.6062737,1609701898.6109679,0.004694223403930664
5916534cf48341e6b473ff71ed12ccd0,k-means,warm,exec,queue,0.052199363708496094,2.384185791015625e-07,2.384185791015625e-07,1609701898.53354,1609701898.8506656,0.3171255588531494,1609701898.6113632,1609701898.6179485,0.006585359573364258
7d89bd0fe1a142859f39467d88150a0e,k-means,warm,exec,queue,0.01109457015991211,4.76837158203125e-07,2.384185791015625e-07,1609701898.535097,1609701898.6547606,0.11966371536254883,1609701898.5675523,1609701898.5761085,0.008556127548217773
7040d0f7fe2d4be59d58ed66e3cab977,k-means,warm,exec,queue,0.06539702415466309,2.384185791015625e-07,2.384185791015625e-07,1609701898.5366707,1609701898.9249983,0.38832759857177734,1609701898.6300054,1609701898.6362667,0.006261348724365234
ef7afdb454bd4245af45734a1e81811a,k-means,warm,exec,queue,0.07084774971008301,2.384185791015625e-07,0.0,1609701898.5383449,1609701898.884766,0.3464212417602539,1609701898.6342306,1609701898.6390865,0.0048558712005615234
54c7768b3b7c467a8f694b4b650fe7be,k-means,warm,exec,queue,0.07536149024963379,2.384185791015625e-07,0.0,1609701898.5398805,1609701898.8831959,0.34331536293029785,1609701898.6407862,1609701898.6474426,0.0066564083099365234
f91f5dda79d5489b83c5b6452f468f98,k-means,warm,exec,queue,0.0803368091583252,2.384185791015625e-07,4.76837158203125e-07,1609701898.5414302,1609701899.102883,0.5614528656005859,1609701898.6457586,1609701898.650647,0.004888296127319336
a35380d2c387421e826b697ded899423,k-means,warm,exec,queue,0.008764982223510742,2.384185791015625e-07,0.0,1609701899.5097754,1609701899.6267657,0.11699032783508301,1609701899.5561635,1609701899.564324,0.00816035270690918
fc04bf1464d64cd3848e3b6d5f88a85f,k-means,warm,exec,queue,0.023610591888427734,2.384185791015625e-07,0.0,1609701899.5139863,1609701899.6600356,0.14604926109313965,1609701899.5729158,1609701899.5776618,0.004745960235595703
ce85539bf858465f90ce0e64e135f93c,k-means,warm,exec,queue,0.028591394424438477,2.384185791015625e-07,2.384185791015625e-07,1609701899.5165071,1609701899.7607388,0.2442317008972168,1609701899.5779781,1609701899.5840626,0.006084442138671875
af2d47ff4e5848d39413da6e3d51814a,k-means,warm,exec,queue,0.03384137153625488,2.384185791015625e-07,2.384185791015625e-07,1609701899.5189905,1609701899.6616635,0.14267301559448242,1609701899.5838885,1609701899.589003,0.005114555358886719
f29151d3c8bf4005a02057bbc1eda002,k-means,warm,exec,queue,0.038957834243774414,2.384185791015625e-07,2.384185791015625e-07,1609701899.5218003,1609701899.7656744,0.24387407302856445,1609701899.5892565,1609701899.5951061,0.005849599838256836
ebcda695bcba4d23a1ca089f6ef9675f,k-means,warm,exec,queue,0.06441998481750488,2.384185791015625e-07,0.0,1609701899.5242786,1609701900.036756,0.5124773979187012,1609701899.617493,1609701899.6219275,0.0044345855712890625
749721712e2041658f5143f883df1506,k-means,warm,exec,queue,0.043459415435791016,2.384185791015625e-07,2.384185791015625e-07,1609701899.5257285,1609701899.7852764,0.2595479488372803,1609701899.5960088,1609701899.6007802,0.00477147102355957
02be414e55414c829fe3d5a3514a778b,k-means,warm,exec,queue,0.04886627197265625,2.384185791015625e-07,0.0,1609701899.5271525,1609701899.7023184,0.17516589164733887,1609701899.6005437,1609701899.6061502,0.005606412887573242
60d21891cfcd4f1aa271f54467ac9fff,k-means,warm,exec,queue,0.05430126190185547,2.384185791015625e-07,2.384185791015625e-07,1609701899.528588,1609701899.763515,0.23492693901062012,1609701899.6063352,1609701899.6108236,0.004488468170166016
5d1f45147aee4f43bb8150f963ff6c42,k-means,warm,exec,queue,0.05915641784667969,2.384185791015625e-07,0.0,1609701899.5301208,1609701900.0384223,0.5083014965057373,1609701899.611333,1609701899.6170247,0.0056917667388916016
fbab3c4ba60c404ebc6b76372be6e813,k-means,warm,exec,queue,0.012574195861816406,4.76837158203125e-07,2.384185791015625e-07,1609701899.5315506,1609701899.6284802,0.09692955017089844,1609701899.5611908,1609701899.5691721,0.007981300354003906
3aa16c43a5d4428ab1245db3e06962f5,k-means,warm,exec,queue,0.017926454544067383,4.76837158203125e-07,2.384185791015625e-07,1609701899.532983,1609701899.8809009,0.3479177951812744,1609701899.566841,1609701899.5750082,0.008167266845703125
c2d27a81352c4840ab542d1003a1e5d8,k-means,warm,exec,queue,0.06896829605102539,2.384185791015625e-07,2.384185791015625e-07,1609701899.534406,1609701899.827029,0.29262304306030273,1609701899.6222246,1609701899.6277525,0.005527973175048828
c01a903445e9488db392d4ef4f333e33,video,warm,exec,queue,0.0165102481842041,2.384185791015625e-07,2.384185791015625e-07,1609701899.5359278,1609701899.764071,0.22814321517944336,1609701899.5734987,1609701899.5902307,0.016731977462768555
24ec549f3dd2497b88b94087a1719f37,k-means,warm,exec,queue,0.0007658004760742188,7.152557373046875e-07,2.384185791015625e-07,1609701900.5100298,1609701900.6481543,0.1381244659423828,1609701900.5820994,1609701900.5905902,0.008490800857543945
8d960c0f187e4e8086200157bddfb4d9,k-means,warm,exec,queue,0.06104922294616699,2.384185791015625e-07,2.384185791015625e-07,1609701900.5140226,1609701900.7384562,0.22443366050720215,1609701900.6189718,1609701900.6263447,0.007372856140136719
22e06091ccdb4ac097889b99da9af82f,k-means,warm,exec,queue,0.042426109313964844,2.384185791015625e-07,0.0,1609701900.5162933,1609701900.7720804,0.2557871341705322,1609701900.6218379,1609701900.6262102,0.004372358322143555
a80deb7b994e423eb073e422da45da05,k-means,warm,exec,queue,0.04783916473388672,2.384185791015625e-07,0.0,1609701900.518517,1609701900.7739658,0.2554488182067871,1609701900.627839,1609701900.6352189,0.007379770278930664
02834db74a83492498968fa44b985923,k-means,warm,exec,queue,0.05251121520996094,2.384185791015625e-07,0.0,1609701900.521017,1609701900.905362,0.38434481620788574,1609701900.6329668,1609701900.6389208,0.00595402717590332
65e08327fe304c2e94ef75bb8ec8630b,k-means,warm,exec,queue,0.0051043033599853516,4.76837158203125e-07,2.384185791015625e-07,1609701900.5232491,1609701900.8708146,0.3475654125213623,1609701900.5828738,1609701900.5916078,0.008733987808227539
50d3ad1c86c847afbf7ad3ab20cdb939,k-means,warm,exec,queue,0.03219485282897949,2.384185791015625e-07,0.0,1609701900.5252671,1609701900.6464741,0.12120699882507324,1609701900.583029,1609701900.5911047,0.008075714111328125
d37978bbdf9b4e9e9e0d8b32694d7210,k-means,warm,exec,queue,0.037427663803100586,2.384185791015625e-07,2.384185791015625e-07,1609701900.5267832,1609701900.6878695,0.1610863208770752,1609701900.5879538,1609701900.5963583,0.00840449333190918
86e2d46514c44578ac79f3c28538265e,k-means,warm,exec,queue,0.04270648956298828,2.384185791015625e-07,2.384185791015625e-07,1609701900.528311,1609701900.7399871,0.21167612075805664,1609701900.5948966,1609701900.603782,0.008885383605957031
2d670f7f928f4444a9c1ceccdf9b97f3,k-means,warm,exec,queue,0.048242807388305664,2.384185791015625e-07,0.0,1609701900.5299551,1609701900.864872,0.3349168300628662,1609701900.6044044,1609701900.611612,0.007207632064819336
4c25f678cf464fc5a529559eaf9505c0,k-means,warm,exec,queue,0.052876949310302734,2.384185791015625e-07,0.0,1609701900.5314722,1609701900.6894584,0.15798616409301758,1609701900.605254,1609701900.611922,0.0066680908203125
56ac7a1615464bdea9b4f89a273ed251,k-means,warm,exec,queue,0.05760645866394043,2.384185791015625e-07,2.384185791015625e-07,1609701900.533001,1609701900.8157268,0.28272581100463867,1609701900.6097956,1609701900.6146646,0.004868984222412109
77cbbd57bc5e4a2db8dd532906e414df,matmul,warm,exec,queue,0.04466867446899414,4.76837158203125e-07,2.384185791015625e-07,1609701900.5345128,1609701900.8702364,0.3357236385345459,1609701900.6046436,1609701900.6157913,0.011147737503051758
ac21b1ad0bbe438395912b183cbc4754,k-means,warm,exec,queue,6.008148193359375e-05,7.152557373046875e-07,2.384185791015625e-07,1609701901.5095332,1609701901.686506,0.1769728660583496,1609701901.5527594,1609701901.5600896,0.007330179214477539
2ede963b259644b08b5273be7661501b,k-means,warm,exec,queue,0.006558656692504883,2.384185791015625e-07,2.384185791015625e-07,1609701901.5137112,1609701901.6870358,0.1733245849609375,1609701901.5532234,1609701901.561022,0.007798671722412109
93e90cdb67184dbfa2dc607df2428dca,k-means,warm,exec,queue,0.011451005935668945,2.384185791015625e-07,0.0,1609701901.5163116,1609701901.6882622,0.1719505786895752,1609701901.5575287,1609701901.5654762,0.007947444915771484
d754b91f678e42c9a357a151cc8f93f5,k-means,warm,exec,queue,0.016984939575195312,4.76837158203125e-07,2.384185791015625e-07,1609701901.5188324,1609701901.6837647,0.1649322509765625,1609701901.5638537,1609701901.5717444,0.007890701293945312
61da0e19b69d4240a2c79ed109ddd168,k-means,warm,exec,queue,0.0232846736907959,4.76837158203125e-07,2.384185791015625e-07,1609701901.5212905,1609701901.8185422,0.29725170135498047,1609701901.5749857,1609701901.5836408,0.008655071258544922
d3f0b55e4883447cacb37a1b83aec63b,k-means,warm,exec,queue,0.028339624404907227,4.76837158203125e-07,0.0,1609701901.5227659,1609701901.815685,0.2929191589355469,1609701901.5752285,1609701901.5796988,0.004470348358154297
190341ff1acb4628be9eca9d4325f5da,k-means,warm,exec,queue,0.03334927558898926,2.384185791015625e-07,2.384185791015625e-07,1609701901.5242612,1609701901.811363,0.28710174560546875,1609701901.581013,1609701901.5886648,0.007651805877685547
20da14aabb5644928f7347b510bddeb3,k-means,warm,exec,queue,0.037920236587524414,2.384185791015625e-07,4.76837158203125e-07,1609701901.5257409,1609701901.750269,0.22452807426452637,1609701901.5856822,1609701901.5918477,0.006165504455566406
2f6e27fa13844f4c9cec90278932002e,k-means,warm,exec,queue,0.04244709014892578,4.76837158203125e-07,0.0,1609701901.527217,1609701901.8168886,0.2896716594696045,1609701901.5910017,1609701901.597818,0.00681614875793457
8de30c7381a6467284d166f32e94a74b,k-means,warm,exec,queue,0.04736614227294922,4.76837158203125e-07,2.384185791015625e-07,1609701901.5290008,1609701901.8162992,0.28729844093322754,1609701901.5988417,1609701901.6064458,0.007604122161865234
d273f56d506f49f3b8f26acef0879134,k-means,warm,exec,queue,0.05208396911621094,2.384185791015625e-07,0.0,1609701901.5304742,1609701901.8085017,0.2780275344848633,1609701901.6026337,1609701901.6073728,0.004739046096801758
2962737627094a92bd939b7f4af56ae6,video,warm,exec,queue,0.0164794921875,2.384185791015625e-07,2.384185791015625e-07,1609701901.5319505,1609701901.811982,0.2800314426422119,1609701901.5752234,1609701901.5931559,0.017932415008544922
06efa73e7a224daebc991eb6d8829c3b,k-means,warm,exec,queue,0.0022568702697753906,4.76837158203125e-07,2.384185791015625e-07,1609701902.5030878,1609701902.811569,0.30848121643066406,1609701902.5369642,1609701902.5454352,0.008471012115478516
3e2847f6144148599e60c8fabc3a2e23,k-means,warm,exec,queue,0.013720989227294922,4.76837158203125e-07,2.384185791015625e-07,1609701902.5071883,1609701902.7270834,0.2198951244354248,1609701902.5474806,1609701902.5559034,0.0084228515625
a2da26e7f71b4ee79f83cf5861ca705f,k-means,warm,exec,queue,0.01870584487915039,2.384185791015625e-07,0.0,1609701902.5097232,1609701902.916892,0.4071688652038574,1609701902.5530376,1609701902.559245,0.006207466125488281
00e2682c0ceb48138cb29ac763542c31,k-means,warm,exec,queue,0.02346324920654297,4.76837158203125e-07,2.384185791015625e-07,1609701902.5122242,1609701902.9140882,0.40186405181884766,1609701902.5576909,1609701902.5649703,0.007279396057128906
a9205487ef154e24bae689866fa59fa7,k-means,warm,exec,queue,0.028258562088012695,2.384185791015625e-07,2.384185791015625e-07,1609701902.5147033,1609701903.0226269,0.5079236030578613,1609701902.5640075,1609701902.5704534,0.006445884704589844
7a2a5483b9c8431988a85a38f3afb1b7,k-means,warm,exec,queue,0.032880306243896484,2.384185791015625e-07,2.384185791015625e-07,1609701902.5171704,1609701903.0244179,0.5072474479675293,1609701902.5678644,1609701902.5742166,0.00635218620300293
eda0eb0155384bbba0b3612c618a8ee4,k-means,warm,exec,queue,0.00635075569152832,7.152557373046875e-07,0.0,1609701902.5186095,1609701902.7285533,0.2099437713623047,1609701902.5371044,1609701902.5451515,0.008047103881835938
a52da844332b487eaef4307017a507e4,k-means,warm,exec,queue,0.010706901550292969,2.384185791015625e-07,2.384185791015625e-07,1609701902.520048,1609701902.7692218,0.24917387962341309,1609701902.542234,1609701902.5502298,0.007995843887329102
025dfba6fdde4f0185790201fec49bb3,k-means,warm,exec,queue,7.462501525878906e-05,7.152557373046875e-07,2.384185791015625e-07,1609701903.5142486,1609701903.698083,0.18383431434631348,1609701903.5658839,1609701903.573959,0.008075237274169922
a55d2bbf6d4546abbdbfe2ecdd4bc370,k-means,warm,exec,queue,0.006954193115234375,2.384185791015625e-07,2.384185791015625e-07,1609701903.518582,1609701903.6996078,0.18102574348449707,1609701903.5660117,1609701903.5732753,0.007263660430908203
8d9bee29bac94b1c8654fba9893a8f6e,k-means,warm,exec,queue,0.011626005172729492,2.384185791015625e-07,0.0,1609701903.5211685,1609701903.77412,0.25295162200927734,1609701903.5711257,1609701903.57887,0.007744312286376953
647ceed7125b43909f23059ea3e60d25,k-means,warm,exec,queue,0.01684713363647461,4.76837158203125e-07,0.0,1609701903.5237424,1609701903.8149822,0.29123973846435547,1609701903.5778668,1609701903.5867035,0.008836746215820312
128211d978d8412fb8eac58ffc3238b1,k-means,warm,exec,queue,0.022250890731811523,2.384185791015625e-07,2.384185791015625e-07,1609701903.5265362,1609701903.701018,0.17448186874389648,1609701903.5836604,1609701903.5883183,0.0046579837799072266
d8a402dbf29843c5a36c7ed7ec8f47bc,k-means,warm,exec,queue,0.027231216430664062,2.384185791015625e-07,2.384185791015625e-07,1609701903.52888,1609701903.7746236,0.2457437515258789,1609701903.587903,1609701903.5943377,0.00643467903137207
5c58e9652d9f408eb0c492dd0598944e,k-means,warm,exec,queue,0.03225874900817871,4.76837158203125e-07,2.384185791015625e-07,1609701903.530341,1609701903.8526328,0.32229185104370117,1609701903.5942304,1609701903.5992415,0.005011081695556641
e550185f63294a8085cfe421cfa0ecf4,k-means,warm,exec,queue,0.037574052810668945,2.384185791015625e-07,0.0,1609701903.531795,1609701903.7718062,0.24001121520996094,1609701903.599887,1609701903.6068418,0.00695490837097168
d194bf212f054abca9a538d8466f9c18,k-means,warm,exec,queue,0.04253816604614258,2.384185791015625e-07,0.0,1609701903.5332613,1609701903.8532407,0.3199794292449951,1609701903.605098,1609701903.611088,0.005990028381347656
a132cdf65b5f4555bd5175b3fbf63de7,k-means,warm,exec,queue,0.04793953895568848,2.384185791015625e-07,2.384185791015625e-07,1609701903.5348377,1609701903.7315307,0.19669294357299805,1609701903.6100712,1609701903.6148973,0.004826068878173828
8b122e60d0a84ba18a158a376b2884b2,k-means,warm,exec,queue,0.05308794975280762,2.384185791015625e-07,2.384185791015625e-07,1609701903.5362995,1609701903.9185486,0.382249116897583,1609701903.6165557,1609701903.6224473,0.005891561508178711
df16427a299440f5abb0ddd00b9ae13d,k-means,warm,exec,queue,0.0577547550201416,2.384185791015625e-07,2.384185791015625e-07,1609701903.5377538,1609701903.7302969,0.19254302978515625,1609701903.6208742,1609701903.625453,0.004578828811645508
1cd5c964b3a942f196941ba9149bbb87,k-means,warm,exec,queue,0.06315040588378906,2.384185791015625e-07,4.76837158203125e-07,1609701903.5392041,1609701903.8178203,0.27861618995666504,1609701903.6279252,1609701903.6327062,0.004781007766723633
9a8103228efe42e4a0027ebe8bf031a8,k-means,warm,exec,queue,0.06815028190612793,4.76837158203125e-07,2.384185791015625e-07,1609701903.5407672,1609701903.9484491,0.407681941986084,1609701903.632393,1609701903.6367657,0.004372835159301758
732725a0c5a545d48541644f7f764037,k-means,warm,exec,queue,0.0728309154510498,2.384185791015625e-07,2.384185791015625e-07,1609701903.542217,1609701903.8173332,0.2751162052154541,1609701903.6388662,1609701903.64546,0.0065937042236328125
ae5284210680454f9822bb213fbdfbd7,video,warm,exec,queue,0.014213323593139648,2.288818359375e-05,0.0,1609701903.5436895,1609701903.84944,0.30575060844421387,1609701903.5823834,1609701903.5986176,0.016234159469604492
49ea07db808c46b7b78da9938a190353,k-means,warm,exec,queue,7.82012939453125e-05,4.76837158203125e-07,2.384185791015625e-07,1609701904.5155365,1609701904.6338253,0.11828875541687012,1609701904.564126,1609701904.5716214,0.007495403289794922
1130bb40d1de4a3bba4a59676f02f089,k-means,warm,exec,queue,0.006288766860961914,2.384185791015625e-07,2.384185791015625e-07,1609701904.5200505,1609701904.6827989,0.1627483367919922,1609701904.565682,1609701904.5743458,0.00866389274597168
dad411cfdcce4af3bc17e789eb2f0980,k-means,warm,exec,queue,0.011151552200317383,4.76837158203125e-07,2.384185791015625e-07,1609701904.5226736,1609701904.6677582,0.14508461952209473,1609701904.5704248,1609701904.5786035,0.0081787109375
66f0eac314ba49f980c12d47ccfa2595,k-means,warm,exec,queue,0.01648712158203125,2.384185791015625e-07,2.384185791015625e-07,1609701904.525314,1609701904.8892183,0.3639042377471924,1609701904.5777743,1609701904.586199,0.008424758911132812
feb982f392124c96b7d32ae17312bada,k-means,warm,exec,queue,0.021590709686279297,4.76837158203125e-07,2.384185791015625e-07,1609701904.5282664,1609701904.666052,0.1377856731414795,1609701904.5838935,1609701904.5903838,0.006490230560302734
3a1f73ccf2144cc083f920c037b642c5,k-means,warm,exec,queue,0.026761293411254883,4.76837158203125e-07,2.384185791015625e-07,1609701904.5299385,1609701904.7529967,0.22305822372436523,1609701904.5877984,1609701904.5948188,0.007020473480224609
59ae080a72474026a2ad8aa36bcb3807,k-means,warm,exec,queue,0.03280496597290039,2.384185791015625e-07,2.384185791015625e-07,1609701904.5315247,1609701904.8192394,0.28771471977233887,1609701904.5952115,1609701904.6015697,0.006358146667480469
881f9bb1621245d58177eb3e916392d0,k-means,warm,exec,queue,0.03848433494567871,2.384185791015625e-07,2.384185791015625e-07,1609701904.5331287,1609701904.7941365,0.26100778579711914,1609701904.6018875,1609701904.6068258,0.004938364028930664
ed897728d49d4f44a0ff08f6ccfbfc67,k-means,warm,exec,queue,0.04319572448730469,4.76837158203125e-07,2.384185791015625e-07,1609701904.5347092,1609701904.9340377,0.39932847023010254,1609701904.606332,1609701904.6128154,0.006483316421508789
19f96b6d2d1d4839a967996a8e332bfd,k-means,warm,exec,queue,0.04850196838378906,2.384185791015625e-07,2.384185791015625e-07,1609701904.5364275,1609701904.753443,0.21701550483703613,1609701904.611195,1609701904.6178017,0.006606578826904297
26c75cfa34e645828237d16f2622e160,k-means,warm,exec,queue,0.05406522750854492,2.384185791015625e-07,2.384185791015625e-07,1609701904.5380075,1609701904.7511992,0.21319174766540527,1609701904.6175852,1609701904.6225293,0.0049440860748291016
98191277197c44d596918f27a63e128f,k-means,warm,exec,queue,0.05966901779174805,2.384185791015625e-07,2.384185791015625e-07,1609701904.5395813,1609701904.750039,0.21045780181884766,1609701904.623448,1609701904.6302316,0.006783723831176758
db333457a1fe43b4bd8c03062d9fcc5d,k-means,warm,exec,queue,0.06432747840881348,2.384185791015625e-07,0.0,1609701904.5411963,1609701904.935134,0.3939375877380371,1609701904.628542,1609701904.634736,0.006194114685058594
2a7bf5723258484d86e56683143d9010,k-means,warm,exec,queue,0.06908226013183594,4.76837158203125e-07,2.384185791015625e-07,1609701904.542867,1609701904.7169895,0.17412257194519043,1609701904.634731,1609701904.6413383,0.0066072940826416016
bdf0f9cc8ddc42d8b7af1b0937f26b24,k-means,warm,exec,queue,0.004518985748291016,2.384185791015625e-07,2.384185791015625e-07,1609701905.5122952,1609701905.6273687,0.11507344245910645,1609701905.5564878,1609701905.565274,0.008786201477050781
1514369fec6f45eba0fda30cfc6703c9,matmul,warm,exec,queue,0.024003267288208008,2.384185791015625e-07,2.384185791015625e-07,1609701905.5164063,1609701905.7159753,0.1995689868927002,1609701905.5857916,1609701905.5954084,0.009616851806640625
13fce5a92f7a4daaac336e9a2949d217,k-means,warm,exec,queue,0.02671360969543457,4.76837158203125e-07,2.384185791015625e-07,1609701905.5183272,1609701905.6788268,0.16049957275390625,1609701905.585143,1609701905.592688,0.007544994354248047
043cf84d309542e691ad7baa1e98db6a,k-means,warm,exec,queue,0.031546831130981445,4.76837158203125e-07,2.384185791015625e-07,1609701905.5202446,1609701905.7780888,0.2578442096710205,1609701905.5863643,1609701905.5955477,0.009183406829833984
