id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
c7005d469cba404ab3257d35f7abef8e,k-means,warm,exec,queue,0.03624224662780762,2.384185791015625e-07,0.0,1609701905.522403,1609701905.7134435,0.1910405158996582,1609701905.588751,1609701905.5955293,0.006778240203857422
9b88fc3df5ea43e5a10a1541eb7807d8,k-means,warm,exec,queue,0.04162478446960449,2.384185791015625e-07,2.384185791015625e-07,1609701905.5243092,1609701905.6802628,0.15595364570617676,1609701905.595943,1609701905.6044173,0.008474349975585938
78138560e8f942f8800a79a0b2e36d74,k-means,warm,exec,queue,0.012081623077392578,7.152557373046875e-07,2.384185791015625e-07,1609701905.5262313,1609701905.7164614,0.190230131149292,1609701905.5605135,1609701905.5684977,0.007984161376953125
adc6ba770977405ab20d3e9c3506a101,k-means,warm,exec,queue,0.01669621467590332,4.76837158203125e-07,4.76837158203125e-07,1609701905.5281136,1609701905.713914,0.18580031394958496,1609701905.56562,1609701905.5734494,0.007829427719116211
45f068202a1d4ab8852877c994e225fd,k-means,warm,exec,queue,0.021237850189208984,7.152557373046875e-07,2.384185791015625e-07,1609701905.5296912,1609701905.65225,0.1225588321685791,1609701905.5833156,1609701905.5920722,0.008756637573242188
444733144c274064ae50a67443888622,k-means,warm,exec,queue,0.007101297378540039,2.384185791015625e-07,2.384185791015625e-07,1609701905.5313234,1609701905.6290681,0.09774470329284668,1609701905.5559573,1609701905.564667,0.00870966911315918
526fe37b5c314ce69716c5fab3043ae6,video,warm,exec,queue,0.027301311492919922,4.76837158203125e-07,2.384185791015625e-07,1609701905.5328755,1609701905.711098,0.1782224178314209,1609701905.5856197,1609701905.6041298,0.018510103225708008
b9738ebcae4141b1a5415edd536e4eb1,map_reduce,warm,exec,queue,0.035860538482666016,2.384185791015625e-07,2.384185791015625e-07,1609701905.534415,1609701905.882686,0.34827089309692383,1609701905.5868402,1609701905.6725888,0.08574867248535156
cf2eaec2bdab41dda1fb7a4caeb82254,k-means,warm,exec,queue,0.00025343894958496094,2.384185791015625e-07,2.384185791015625e-07,1609701906.5133908,1609701906.647804,0.1344132423400879,1609701906.5614948,1609701906.5696967,0.008201837539672852
6732488b76ca488dac2ea1d8c3215172,k-means,warm,exec,queue,0.008993864059448242,2.384185791015625e-07,0.0,1609701906.517461,1609701906.644556,0.12709498405456543,1609701906.561132,1609701906.568927,0.007795095443725586
0800621a3ccc46bd961aa3eb86b36198,k-means,warm,exec,queue,0.013782978057861328,2.384185791015625e-07,4.76837158203125e-07,1609701906.5199497,1609701906.6472287,0.12727904319763184,1609701906.5653937,1609701906.5717897,0.006396055221557617
dcb86f5a72934f1eaa489f3cf76dee10,k-means,warm,exec,queue,0.019007205963134766,4.76837158203125e-07,4.76837158203125e-07,1609701906.5224602,1609701906.6770642,0.1546039581298828,1609701906.5726871,1609701906.5804698,0.007782697677612305
bf0660c8556e423f9361f993d1e9ff3e,k-means,warm,exec,queue,0.024439573287963867,4.76837158203125e-07,2.384185791015625e-07,1609701906.5248692,1609701906.8365214,0.31165218353271484,1609701906.5790927,1609701906.585242,0.0061492919921875
d7b7d49f9e504895ae8689704eaa8e4b,k-means,warm,exec,queue,0.02965712547302246,4.76837158203125e-07,2.384185791015625e-07,1609701906.5262854,1609701906.8700056,0.3437201976776123,1609701906.5831788,1609701906.5891538,0.005975008010864258
5eaa3f37b1f240fa82279d155b012ae3,k-means,warm,exec,queue,0.03438735008239746,4.76837158203125e-07,2.384185791015625e-07,1609701906.5277002,1609701906.7651238,0.23742365837097168,1609701906.5901582,1609701906.5962627,0.006104469299316406
d31ebe73e00b4a09bb76e36612e745b0,k-means,warm,exec,queue,0.038828134536743164,2.384185791015625e-07,2.384185791015625e-07,1609701906.5291228,1609701906.9373043,0.40818142890930176,1609701906.5944848,1609701906.5992017,0.0047168731689453125
49a5b433a2414e7dac4618f12bb2e763,k-means,warm,exec,queue,0.043975830078125,2.384185791015625e-07,0.0,1609701906.5305393,1609701906.939688,0.4091486930847168,1609701906.6003125,1609701906.6059546,0.0056421756744384766
6c851a2733744e498e0985dec9c1aa77,k-means,warm,exec,queue,0.04877948760986328,2.384185791015625e-07,0.0,1609701906.5320783,1609701906.7273955,0.19531726837158203,1609701906.605035,1609701906.6097238,0.004688739776611328
69f43f86ce1c434eb044cd5db5b2a57d,k-means,warm,exec,queue,0.053484439849853516,4.76837158203125e-07,4.76837158203125e-07,1609701906.5335052,1609701906.7290435,0.19553828239440918,1609701906.6118326,1609701906.617069,0.005236387252807617
7422234f6b3b48018c07fe6de769857c,k-means,warm,exec,queue,0.0587620735168457,2.384185791015625e-07,4.76837158203125e-07,1609701906.534932,1609701906.7631981,0.22826623916625977,1609701906.6164196,1609701906.6208024,0.0043828487396240234
e232154b8ee74b399ef6b69e53746cdc,k-means,warm,exec,queue,0.0636148452758789,2.384185791015625e-07,0.0,1609701906.536362,1609701906.9401517,0.403789758682251,1609701906.6230743,1609701906.628845,0.005770683288574219
25010c85068d49c785b3cafc36c66601,k-means,warm,exec,queue,0.06847190856933594,4.76837158203125e-07,0.0,1609701906.5378776,1609701906.9414349,0.40355730056762695,1609701906.6273901,1609701906.6317165,0.004326343536376953
9dc2e679fc4846d8b3d7b7112f666453,k-means,warm,exec,queue,8.0108642578125e-05,4.76837158203125e-07,2.384185791015625e-07,1609701907.5104911,1609701907.6421056,0.13161444664001465,1609701907.5512745,1609701907.5597284,0.008453845977783203
9db22db697c64d5bbd71f7ea96859d25,video,warm,exec,queue,0.0213930606842041,2.384185791015625e-07,2.384185791015625e-07,1609701907.514879,1609701907.8317113,0.3168323040008545,1609701907.5708015,1609701907.5884295,0.017627954483032227
6089bf8d5b0045b0894511edeb991a8d,k-means,warm,exec,queue,0.004604816436767578,2.384185791015625e-07,2.384185791015625e-07,1609701907.5175576,1609701907.6426568,0.12509918212890625,1609701907.5515523,1609701907.560231,0.008678674697875977
6e9b3e01739e4c6cbd4285f8198d5d89,k-means,warm,exec,queue,0.009366989135742188,2.384185791015625e-07,0.0,1609701907.5201879,1609701907.6380248,0.11783695220947266,1609701907.5561492,1609701907.5639188,0.007769584655761719
18165739cdce4c56b052133cf4be391e,k-means,warm,exec,queue,0.01388859748840332,4.76837158203125e-07,0.0,1609701907.5228124,1609701907.641521,0.11870861053466797,1609701907.5617518,1609701907.5698297,0.008077859878540039
88e71f6aff844c86bb0e1118661f96f7,k-means,warm,exec,queue,0.020450115203857422,2.384185791015625e-07,2.384185791015625e-07,1609701907.5253186,1609701907.7711346,0.24581599235534668,1609701907.5703886,1609701907.5771518,0.0067632198333740234
833a7e1fd1714bbd8fa9be9731e27c26,k-means,warm,exec,queue,0.02554154396057129,2.384185791015625e-07,2.384185791015625e-07,1609701907.5268896,1609701907.7227237,0.19583415985107422,1609701907.575278,1609701907.5818937,0.006615638732910156
e573894afcbb4fdfb0c640bea63e5d46,k-means,warm,exec,queue,0.030802249908447266,2.384185791015625e-07,2.384185791015625e-07,1609701907.5284584,1609701907.6796231,0.15116477012634277,1609701907.5792909,1609701907.5857859,0.006494998931884766
e046f09e93bd4bb79590f5fb492038ca,k-means,warm,exec,queue,0.0363616943359375,4.76837158203125e-07,2.384185791015625e-07,1609701907.5300283,1609701907.7377014,0.2076730728149414,1609701907.5865424,1609701907.5938866,0.007344245910644531
598fde6590b14bc7b6a79be1b18259ff,k-means,warm,exec,queue,0.04108166694641113,2.384185791015625e-07,0.0,1609701907.5317156,1609701907.724771,0.1930553913116455,1609701907.591961,1609701907.598954,0.00699305534362793
93c3343b4f8e46599dc989f23156cfc0,k-means,warm,exec,queue,0.007376194000244141,2.384185791015625e-07,2.384185791015625e-07,1609701908.514363,1609701908.6247723,0.11040925979614258,1609701908.5534873,1609701908.5606742,0.0071868896484375
3802e34b12b4497d9325f302998752a3,k-means,warm,exec,queue,0.055129289627075195,2.384185791015625e-07,0.0,1609701908.5185578,1609701908.6906304,0.1720726490020752,1609701908.6076484,1609701908.6147666,0.00711822509765625
a89da0f86d7b4c4494168fce05db27c4,k-means,warm,exec,queue,0.050134897232055664,2.384185791015625e-07,0.0,1609701908.5211828,1609701908.865765,0.34458231925964355,1609701908.6034837,1609701908.6101594,0.00667572021484375
5f4daea50b39421a8096114a29db7079,k-means,warm,exec,queue,0.0453791618347168,2.384185791015625e-07,2.384185791015625e-07,1609701908.5237741,1609701908.7918384,0.2680642604827881,1609701908.598147,1609701908.6048834,0.0067365169525146484
a5442a0426444ce08987ba270c63d069,k-means,warm,exec,queue,0.0400543212890625,2.384185791015625e-07,2.384185791015625e-07,1609701908.5257597,1609701908.7165842,0.1908245086669922,1609701908.591775,1609701908.5984323,0.00665736198425293
2c240544cf8442b9b4f8e8b3667d2886,k-means,warm,exec,queue,0.0349583625793457,4.76837158203125e-07,2.384185791015625e-07,1609701908.5273292,1609701908.6946084,0.16727924346923828,1609701908.5859556,1609701908.592612,0.0066564083099365234
352a7b93328f4c56a439af5f38a0de47,k-means,warm,exec,queue,0.030368566513061523,2.384185791015625e-07,4.76837158203125e-07,1609701908.5289013,1609701908.7149732,0.18607187271118164,1609701908.5797327,1609701908.5861733,0.006440639495849609
152ca66829fb46339662d3730783c22c,k-means,warm,exec,queue,0.026059865951538086,2.384185791015625e-07,2.384185791015625e-07,1609701908.530461,1609701908.6941268,0.163665771484375,1609701908.575287,1609701908.580694,0.005406856536865234
9af687c5b21b419f868d50978f12f595,k-means,warm,exec,queue,0.011350393295288086,4.76837158203125e-07,2.384185791015625e-07,1609701908.5320225,1609701908.6231415,0.09111905097961426,1609701908.559161,1609701908.5677218,0.008560895919799805
9e1805a25c4346e587d90dd6d66018db,k-means,warm,exec,queue,0.015929460525512695,7.152557373046875e-07,2.384185791015625e-07,1609701908.5337327,1609701908.6585672,0.12483453750610352,1609701908.564525,1609701908.5728445,0.008319616317749023
92912f5a2e4140e9b15d13a6e9245ba2,k-means,warm,exec,queue,0.02088618278503418,9.5367431640625e-07,7.152557373046875e-07,1609701908.5352926,1609701908.6562822,0.12098956108093262,1609701908.5703182,1609701908.5768833,0.006565093994140625
59584717b71a458599cea2566904abbf,k-means,warm,exec,queue,0.011089801788330078,4.76837158203125e-07,0.0,1609701909.5355594,1609701909.6836848,0.14812541007995605,1609701909.590668,1609701909.598948,0.008280038833618164
5ed3071121414c57bdf182382fa7bdbc,k-means,warm,exec,queue,0.03526639938354492,4.76837158203125e-07,2.384185791015625e-07,1609701909.5400023,1609701909.717311,0.1773085594177246,1609701909.618277,1609701909.624615,0.006337881088256836
b2957a64f90d465c8d4c071f27bda3f7,k-means,warm,exec,queue,0.04011082649230957,2.384185791015625e-07,2.384185791015625e-07,1609701909.5426562,1609701909.7417247,0.19906854629516602,1609701909.6247866,1609701909.6312642,0.0064775943756103516
498c6e55407b48b59185475dd4461d3e,k-means,warm,exec,queue,0.04509687423706055,4.76837158203125e-07,2.384185791015625e-07,1609701909.5451627,1609701909.7487314,0.203568696975708,1609701909.631159,1609701909.6384192,0.00726008415222168
80e6e7774b7f4acebc7c078eca0df626,k-means,warm,exec,queue,0.04990983009338379,2.384185791015625e-07,2.384185791015625e-07,1609701909.547997,1609701909.7184584,0.17046141624450684,1609701909.6345026,1609701909.6406825,0.0061798095703125
4786d8e2988d486f98ad7ce2359b5363,k-means,warm,exec,queue,0.05454754829406738,2.384185791015625e-07,2.384185791015625e-07,1609701909.549679,1609701909.8757899,0.32611083984375,1609701909.6400673,1609701909.6469488,0.0068814754486083984
ab7224746a3741d6b664f67908c3f22b,k-means,warm,exec,queue,0.05942845344543457,4.76837158203125e-07,2.384185791015625e-07,1609701909.551114,1609701909.7482896,0.1971755027770996,1609701909.646112,1609701909.652932,0.006819963455200195
55180d8764224f05b17531214b2adfec,k-means,warm,exec,queue,0.06443619728088379,7.152557373046875e-07,2.384185791015625e-07,1609701909.552564,1609701909.8634028,0.3108389377593994,1609701909.6567793,1609701909.6635203,0.006741046905517578
eddb797dbac047c3884023300173e127,k-means,warm,exec,queue,0.030467987060546875,2.384185791015625e-07,2.384185791015625e-07,1609701909.5541008,1609701909.7443564,0.19025564193725586,1609701909.6130927,1609701909.6204967,0.0074040889739990234
a16ff08f12044e08a5c9178c13c1d203,k-means,warm,exec,queue,0.02551889419555664,2.384185791015625e-07,0.0,1609701909.5555403,1609701909.747783,0.19224262237548828,1609701909.6086938,1609701909.6154368,0.006742954254150391
8e7f8a50f7c545fe9f4f1b366fe4f248,k-means,warm,exec,queue,0.014219522476196289,2.384185791015625e-07,2.384185791015625e-07,1609701909.5569935,1609701909.6850252,0.12803173065185547,1609701909.59541,1609701909.6029584,0.007548332214355469
8e84e52690f34485912cba131e01e3c5,k-means,warm,exec,queue,0.019474029541015625,4.76837158203125e-07,4.76837158203125e-07,1609701909.558424,1609701909.686082,0.12765789031982422,1609701909.6015468,1609701909.60953,0.007983207702636719
fea7765258c04e8ba6f2f82d5122ac73,k-means,warm,exec,queue,0.0692143440246582,4.76837158203125e-07,4.76837158203125e-07,1609701909.5599518,1609701909.7449708,0.18501901626586914,1609701909.6618314,1609701909.6695838,0.007752418518066406
d702a88f762d44f0a75e5303e78a44a2,k-means,warm,exec,queue,0.07386994361877441,4.76837158203125e-07,7.152557373046875e-07,1609701909.56139,1609701909.8774157,0.3160257339477539,1609701909.6624618,1609701909.6698675,0.007405757904052734
90a64736fed148c0860d7818ddb9b8a2,k-means,warm,exec,queue,0.0789027214050293,2.384185791015625e-07,2.384185791015625e-07,1609701909.5628223,1609701909.913734,0.35091161727905273,1609701909.6673055,1609701909.6757104,0.008404970169067383
6270b50b07d6440dbf840e6b17d3d15e,k-means,warm,exec,queue,0.0836799144744873,4.76837158203125e-07,2.384185791015625e-07,1609701909.5642579,1609701909.8675244,0.3032665252685547,1609701909.671544,1609701909.6777918,0.006247758865356445
7f602d0b9fd047358ea4711ffbbbad07,k-means,warm,exec,queue,0.08820343017578125,2.384185791015625e-07,2.384185791015625e-07,1609701909.5657704,1609701909.911088,0.3453176021575928,1609701909.6781478,1609701909.6843216,0.006173849105834961
53091056131e4459862a41b21e59add6,video,warm,exec,queue,0.016484498977661133,0.0,2.384185791015625e-07,1609701909.5672166,1609701909.8668792,0.29966259002685547,1609701909.6091244,1609701909.6254597,0.016335248947143555
bacacb565fdc4a83bb4fb122533e1fba,k-means,warm,exec,queue,0.0024309158325195312,4.76837158203125e-07,2.384185791015625e-07,1609701910.5135465,1609701910.6331854,0.11963891983032227,1609701910.553834,1609701910.5623648,0.008530855178833008
5370acc87848419d9c0aa939325b525d,matmul,warm,exec,queue,0.01757955551147461,2.384185791015625e-07,2.384185791015625e-07,1609701910.5176544,1609701910.7221045,0.20445013046264648,1609701910.5720365,1609701910.581222,0.009185552597045898
938a374406d04fee826ee35de53b9a8b,k-means,warm,exec,queue,0.029644012451171875,4.76837158203125e-07,2.384185791015625e-07,1609701910.5202863,1609701910.7574105,0.23712420463562012,1609701910.5811555,1609701910.587627,0.006471395492553711
61953832678c40bd89fcd5f6853dc632,k-means,warm,exec,queue,0.035028696060180664,2.384185791015625e-07,2.384185791015625e-07,1609701910.5228388,1609701910.7548044,0.2319655418395996,1609701910.5884917,1609701910.594063,0.0055713653564453125
220e74886a134b4284202cf580327bfa,k-means,warm,exec,queue,0.039659976959228516,2.384185791015625e-07,2.384185791015625e-07,1609701910.525142,1609701910.8791387,0.35399675369262695,1609701910.592256,1609701910.5973132,0.005057096481323242
01b0f786613e43b39b7f9fe5da020d66,k-means,warm,exec,queue,0.02589559555053711,2.384185791015625e-07,2.384185791015625e-07,1609701910.5268686,1609701910.6632528,0.1363842487335205,1609701910.5747511,1609701910.5796962,0.004945039749145508
42e44ea065b742938bdeeac3163a34f5,k-means,warm,exec,queue,0.021335601806640625,2.384185791015625e-07,2.384185791015625e-07,1609701910.528422,1609701910.686839,0.1584169864654541,1609701910.571595,1609701910.579092,0.007497072219848633
6202807406344a069e2b908fbd5b8d58,k-means,warm,exec,queue,0.016100406646728516,2.384185791015625e-07,2.384185791015625e-07,1609701910.5299537,1609701910.6612124,0.13125872611999512,1609701910.5657885,1609701910.574199,0.008410453796386719
ab09db8483a947138dc8a406f96969f1,k-means,warm,exec,queue,0.008640050888061523,2.384185791015625e-07,2.384185791015625e-07,1609701910.5314832,1609701910.629055,0.09757184982299805,1609701910.5532334,1609701910.5609248,0.007691383361816406
0dcaf48b5ea34b3d80bf5e5c856acfa6,k-means,warm,exec,queue,0.013599157333374023,4.76837158203125e-07,2.384185791015625e-07,1609701910.5331745,1609701910.6327116,0.09953713417053223,1609701910.5594783,1609701910.5677621,0.008283853530883789
a6ce82e24e234c9cb0dbf501c1627784,k-means,warm,exec,queue,0.0037844181060791016,4.76837158203125e-07,2.384185791015625e-07,1609701911.515414,1609701911.646797,0.13138294219970703,1609701911.559259,1609701911.568071,0.00881195068359375
293a6cf3d85746e4a4643087bb7c529d,video,warm,exec,queue,0.0200958251953125,4.76837158203125e-07,2.384185791015625e-07,1609701911.5195022,1609701911.8478837,0.3283815383911133,1609701911.5819285,1609701911.5999203,0.01799178123474121
f88c0a9c8db645f1a1b1480c2589042f,k-means,warm,exec,queue,0.04477691650390625,2.384185791015625e-07,0.0,1609701911.5221534,1609701911.8141177,0.2919642925262451,1609701911.60096,1609701911.6076028,0.006642818450927734
585791e935a646baaa6e067d7c49ffa0,k-means,warm,exec,queue,0.040056467056274414,2.384185791015625e-07,2.384185791015625e-07,1609701911.524749,1609701911.7526345,0.22788548469543457,1609701911.5968838,1609701911.6015644,0.004680633544921875
7506aaa4ab8849f3a4fe0418f4c27122,k-means,warm,exec,queue,0.03517746925354004,2.384185791015625e-07,0.0,1609701911.5273213,1609701911.7507424,0.2234210968017578,1609701911.5901089,1609701911.5983818,0.008272886276245117
72273868a8804dc4af024c7ed25e80ba,k-means,warm,exec,queue,0.030454635620117188,2.384185791015625e-07,4.76837158203125e-07,1609701911.5295384,1609701911.8805077,0.3509693145751953,1609701911.5855439,1609701911.5922709,0.006726980209350586
bae27f41752446fbabedfaeffe2b20eb,k-means,warm,exec,queue,0.025836944580078125,4.76837158203125e-07,2.384185791015625e-07,1609701911.5310693,1609701911.705551,0.17448163032531738,1609701911.5818863,1609701911.5886393,0.006752967834472656
634115107f4c4712b7a7994003840e5a,k-means,warm,exec,queue,0.007956743240356445,4.76837158203125e-07,2.384185791015625e-07,1609701911.5326242,1609701911.648971,0.11634683609008789,1609701911.5588787,1609701911.5675488,0.00867009162902832
200134491a3640968cb26d1fc694dbed,k-means,warm,exec,queue,0.012697458267211914,2.384185791015625e-07,2.384185791015625e-07,1609701911.5341744,1609701911.6486154,0.11444091796875,1609701911.5632708,1609701911.5735035,0.010232686996459961
f99870365ffe4eff91c9d3ac82997f1b,k-means,warm,exec,queue,0.017125844955444336,2.384185791015625e-07,0.0,1609701911.5358448,1609701911.64994,0.11409521102905273,1609701911.5691273,1609701911.5791602,0.010032892227172852
90a2e773382b4f38ade78036f4c98b1a,k-means,warm,exec,queue,0.021497726440429688,2.384185791015625e-07,0.0,1609701911.5374067,1609701911.7501137,0.2127070426940918,1609701911.5802338,1609701911.5888007,0.008566856384277344
e7cf5b9f890f4bbcb5fcded7619ebd92,k-means,warm,exec,queue,0.0030760765075683594,4.76837158203125e-07,2.384185791015625e-07,1609701912.5151627,1609701912.6418827,0.12671995162963867,1609701912.559879,1609701912.5704396,0.01056051254272461
4a3cccda00eb4d028fbce98a9bd83439,k-means,warm,exec,queue,0.052164316177368164,2.384185791015625e-07,2.384185791015625e-07,1609701912.5196486,1609701912.8489213,0.3292727470397949,1609701912.6104891,1609701912.6165237,0.0060346126556396484
867c16cff0c24de78734913abf01bb91,k-means,warm,exec,queue,0.04653596878051758,4.76837158203125e-07,2.384185791015625e-07,1609701912.5222967,1609701912.934485,0.4121882915496826,1609701912.6039338,1609701912.6106544,0.006720542907714844
c1c73724ddd549dfbc06a25cf741f6be,k-means,warm,exec,queue,0.04163622856140137,2.384185791015625e-07,0.0,1609701912.5249562,1609701912.8737617,0.34880542755126953,1609701912.599037,1609701912.6053975,0.006360530853271484
e5861a71a9d74e488516a77c50e58d83,k-means,warm,exec,queue,0.03647470474243164,2.384185791015625e-07,2.384185791015625e-07,1609701912.5278418,1609701912.932816,0.40497422218322754,1609701912.5946417,1609701912.6019394,0.0072977542877197266
6cbc187cd47a485a8813b9ea8f87c920,k-means,warm,exec,queue,0.03115701675415039,4.76837158203125e-07,2.384185791015625e-07,1609701912.5297666,1609701912.7687297,0.23896312713623047,1609701912.5871367,1609701912.5917497,0.004612922668457031
aea1b3000e9844e0b855c272f7bf06f5,k-means,warm,exec,queue,0.024960994720458984,4.76837158203125e-07,2.384185791015625e-07,1609701912.5313613,1609701912.6562846,0.1249232292175293,1609701912.5863073,1609701912.5928016,0.006494283676147461
bb456e4d46484c57ac606dca1af88d9a,k-means,warm,exec,queue,0.020137786865234375,2.384185791015625e-07,0.0,1609701912.5329626,1609701912.7677312,0.23476862907409668,1609701912.580242,1609701912.5882866,0.008044719696044922
0d19124b345a422a998e5b326353f1a2,k-means,warm,exec,queue,0.008372783660888672,4.76837158203125e-07,2.384185791015625e-07,1609701912.5345538,1609701912.6402712,0.10571742057800293,1609701912.5595274,1609701912.5683177,0.008790254592895508
b1b2bbda38a948a490ea5aad3bcdc86a,k-means,warm,exec,queue,0.01357889175415039,2.384185791015625e-07,0.0,1609701912.5362725,1609701912.7667696,0.23049712181091309,1609701912.5653532,1609701912.5753257,0.009972572326660156
1e174933657e435b89d3e466fff71a90,k-means,warm,exec,queue,0.017969608306884766,2.384185791015625e-07,4.76837158203125e-07,1609701912.5378432,1609701912.7656286,0.22778534889221191,1609701912.5700548,1609701912.578739,0.008684158325195312
34f47d2fd13d4a5b8606d5c6876d686e,k-means,warm,exec,queue,0.012094736099243164,2.384185791015625e-07,0.0,1609701913.5194237,1609701913.6507337,0.13130998611450195,1609701913.5701962,1609701913.579551,0.009354829788208008
29814193f624495bbd74fbe61858bf83,k-means,warm,exec,queue,0.029045581817626953,2.384185791015625e-07,2.384185791015625e-07,1609701913.5237796,1609701913.8875241,0.36374449729919434,1609701913.5950158,1609701913.6014943,0.006478548049926758
2348590ff3f247fbb3ecaab7020ca7bd,k-means,warm,exec,queue,0.034178733825683594,2.384185791015625e-07,2.384185791015625e-07,1609701913.5263004,1609701913.728866,0.20256567001342773,1609701913.595912,1609701913.6017876,0.005875587463378906
c6e66eaeb2a544d3bc8d4d2a3fe5fdcd,k-means,warm,exec,queue,0.03882765769958496,7.152557373046875e-07,2.384185791015625e-07,1609701913.528683,1609701913.8408554,0.31217241287231445,1609701913.601285,1609701913.6083,0.0070149898529052734
bfd0ce94fcd04c02ac5fffa9d2578f54,k-means,warm,exec,queue,0.04364299774169922,4.76837158203125e-07,2.384185791015625e-07,1609701913.530299,1609701913.7285175,0.19821858406066895,1609701913.6090214,1609701913.6150503,0.006028890609741211
1aee45c436154cb6a4c0fc3c0917330e,k-means,warm,exec,queue,0.04839134216308594,2.384185791015625e-07,2.384185791015625e-07,1609701913.5317316,1609701913.7260594,0.19432783126831055,1609701913.6133943,1609701913.6190715,0.005677223205566406
4103c28938e94a48b305f2b9a6202001,k-means,warm,exec,queue,0.05301356315612793,2.384185791015625e-07,2.384185791015625e-07,1609701913.533187,1609701913.8404949,0.3073079586029053,1609701913.6188145,1609701913.6260474,0.0072329044342041016
ec03209985f14e429b99cc77364e24e9,k-means,warm,exec,queue,0.057595014572143555,2.384185791015625e-07,2.384185791015625e-07,1609701913.5346239,1609701913.8861783,0.35155439376831055,1609701913.6226685,1609701913.627178,0.004509449005126953
a2fbb674fed44ddf9e97651ed324fe14,k-means,warm,exec,queue,0.062059640884399414,2.384185791015625e-07,0.0,1609701913.5360677,1609701913.7292004,0.19313263893127441,1609701913.6284058,1609701913.6335175,0.0051116943359375
e5ecac6940fb4daa86118bb7a2f5acfc,k-means,warm,exec,queue,0.024553537368774414,7.152557373046875e-07,0.0,1609701913.537631,1609701913.8384438,0.3008127212524414,1609701913.5925944,1609701913.5996764,0.0070819854736328125
0e0563de59934375bc750988ab9986ff,k-means,warm,exec,queue,0.015419244766235352,4.76837158203125e-07,2.384185791015625e-07,1609701913.539073,1609701913.8361163,0.2970433235168457,1609701913.5758588,1609701913.5842648,0.008405923843383789
c3dd298ade184a21b2c0747b36e33d6a,k-means,warm,exec,queue,0.019991397857666016,4.76837158203125e-07,2.384185791015625e-07,1609701913.540514,1609701913.6839764,0.1434624195098877,1609701913.5807984,1609701913.5887554,0.007956981658935547
1ccadfe597984b17b245628169b1b429,k-means,warm,exec,queue,0.06695699691772461,4.76837158203125e-07,0.0,1609701913.5419567,1609701913.8365405,0.294583797454834,1609701913.6335764,1609701913.639366,0.005789518356323242
e324684145d04cb3af051a0cd69b4d44,k-means,warm,exec,queue,0.0719754695892334,2.384185791015625e-07,0.0,1609701913.5434875,1609701913.8848386,0.3413510322570801,1609701913.639284,1609701913.6434982,0.004214286804199219
90288f16c47d46d3b1c2d69f5e4130a5,k-means,warm,exec,queue,0.07739019393920898,2.384185791015625e-07,2.384185791015625e-07,1609701913.5449347,1609701913.83882,0.2938852310180664,1609701913.6451747,1609701913.6495554,0.004380702972412109
608839c646c1457a9a691faa758b7f2f,video,warm,exec,queue,0.019042253494262695,2.384185791015625e-07,4.76837158203125e-07,1609701913.5463767,1609701913.775205,0.22882819175720215,1609701913.5957403,1609701913.6128733,0.017132997512817383
c7af90ccc2d84e068b1ed023e14a128f,k-means,warm,exec,queue,0.006877422332763672,2.384185791015625e-07,0.0,1609701914.5380206,1609701914.6699634,0.1319427490234375,1609701914.5906544,1609701914.5993502,0.008695840835571289
ed41d658e63d45448b3bfa7c7f880618,k-means,warm,exec,queue,0.04770231246948242,2.384185791015625e-07,2.384185791015625e-07,1609701914.5422895,1609701914.7462082,0.2039186954498291,1609701914.6339138,1609701914.64054,0.006626129150390625
bb4309ade3914227a04c725de6fe8ce8,k-means,warm,exec,queue,0.05301690101623535,2.384185791015625e-07,2.384185791015625e-07,1609701914.5448723,1609701914.8071017,0.26222944259643555,1609701914.6393828,1609701914.6454694,0.006086587905883789
2ee67bd9193944ce9959aed703ebc275,k-means,warm,exec,queue,0.058016300201416016,2.384185791015625e-07,2.384185791015625e-07,1609701914.5474427,1609701915.0913694,0.5439267158508301,1609701914.6462781,1609701914.6527576,0.006479501724243164
