id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
616c364f2cb94273b1db0ca6cd3e1e83,k-means,warm,exec,queue,0.014823675155639648,2.384185791015625e-07,4.76837158203125e-07,1609701914.550372,1609701914.7498088,0.19943690299987793,1609701914.596697,1609701914.6066694,0.009972333908081055
faae593e813f41e5acef60e38e997cab,k-means,warm,exec,queue,0.019327640533447266,2.384185791015625e-07,2.384185791015625e-07,1609701914.5527318,1609701914.7492192,0.1964874267578125,1609701914.6012833,1609701914.609724,0.008440732955932617
b89832f13b7b47b086d4acc201cab618,k-means,warm,exec,queue,0.02368903160095215,2.384185791015625e-07,2.384185791015625e-07,1609701914.554267,1609701914.7120178,0.15775084495544434,1609701914.6085095,1609701914.6170738,0.008564233779907227
99cd718f60e9486ca7bed87fa8e0eca4,k-means,warm,exec,queue,0.029041290283203125,4.76837158203125e-07,4.76837158203125e-07,1609701914.5557983,1609701914.9145224,0.35872411727905273,1609701914.6127214,1609701914.6178222,0.005100727081298828
06a621c5a3234f8e90e9f6ac80100d8f,k-means,warm,exec,queue,0.03429746627807617,4.76837158203125e-07,2.384185791015625e-07,1609701914.5573497,1609701914.769662,0.2123122215270996,1609701914.617293,1609701914.6237018,0.0064089298248291016
5e93845aa8b0428ea11c66531eeb0b02,k-means,warm,exec,queue,0.03888273239135742,1.1920928955078125e-06,4.76837158203125e-07,1609701914.5590107,1609701914.7138295,0.15481877326965332,1609701914.6254103,1609701914.6324532,0.007042884826660156
d5124c90f8f64919a09e68501258ec36,k-means,warm,exec,queue,0.04409980773925781,2.384185791015625e-07,2.384185791015625e-07,1609701914.5605588,1609701914.8054664,0.24490761756896973,1609701914.6296654,1609701914.636543,0.0068776607513427734
d4fd374ba7924afe9ef0bef4e556cac6,k-means,warm,exec,queue,0.009876012802124023,2.384185791015625e-07,4.76837158203125e-07,1609701914.5620828,1609701914.6718576,0.10977482795715332,1609701914.5910037,1609701914.6011498,0.010146141052246094
9449295b1d4543a79a27fc0cda7c0b19,k-means,warm,exec,queue,0.06262779235839844,2.384185791015625e-07,0.0,1609701914.5636272,1609701915.0889828,0.5253555774688721,1609701914.6513176,1609701914.65579,0.004472494125366211
2e60f5c8a2c7431e9e3e4159732684bd,k-means,warm,exec,queue,0.0676116943359375,2.384185791015625e-07,0.0,1609701914.5653048,1609701914.871629,0.3063242435455322,1609701914.6552703,1609701914.6618078,0.006537437438964844
42b2e99ecf2c41c4a68603a47251d113,k-means,warm,exec,queue,0.07225775718688965,2.384185791015625e-07,0.0,1609701914.5668108,1609701914.80362,0.23680925369262695,1609701914.6619918,1609701914.6681259,0.006134033203125
fd8d3ec83e3940ccbe17d7cee70acfab,k-means,warm,exec,queue,7.200241088867188e-05,4.76837158203125e-07,2.384185791015625e-07,1609701915.5261137,1609701915.6650283,0.1389145851135254,1609701915.580566,1609701915.5889833,0.008417367935180664
00252451732341c180a03ff173a3f148,video,warm,exec,queue,0.024308204650878906,2.384185791015625e-07,0.0,1609701915.5305555,1609701918.201896,2.6713404655456543,1609701915.6077945,1609701915.6252618,0.017467260360717773
a454f2cd327e4eedb570535fbf17d1b9,k-means,warm,exec,queue,0.007025718688964844,7.152557373046875e-07,2.384185791015625e-07,1609701915.533217,1609701915.6665862,0.13336920738220215,1609701915.581452,1609701915.5899131,0.008461236953735352
345146e1a18541efb4887835b38198be,k-means,warm,exec,queue,0.011702537536621094,4.76837158203125e-07,2.384185791015625e-07,1609701915.5357668,1609701915.953904,0.4181370735168457,1609701915.586333,1609701915.5946143,0.008281230926513672
41a73b911869426f83e61d0a708385ff,k-means,warm,exec,queue,0.01611924171447754,7.152557373046875e-07,2.384185791015625e-07,1609701915.5386527,1609701915.9532611,0.4146084785461426,1609701915.5921185,1609701915.5993333,0.007214784622192383
6111ac6b891c4ed0bd1d3cd52248c859,k-means,warm,exec,queue,0.022607088088989258,2.384185791015625e-07,0.0,1609701915.540984,1609701916.5949767,1.053992748260498,1609701915.6074514,1609701915.614865,0.007413625717163086
5dbfce0e8ece4c408910893ca1def05a,k-means,warm,exec,queue,0.02699732780456543,4.76837158203125e-07,2.384185791015625e-07,1609701915.542526,1609701915.9503644,0.4078383445739746,1609701915.6125333,1609701915.620886,0.00835275650024414
abdaf5abe2704b79b51a151cc637de1e,k-means,warm,exec,queue,0.03151059150695801,4.76837158203125e-07,0.0,1609701915.5440319,1609701916.6388283,1.0947964191436768,1609701915.6135843,1609701915.6207752,0.0071909427642822266
02e8df418f8f490f97d6124526694f44,k-means,warm,exec,queue,0.03622174263000488,4.76837158203125e-07,2.384185791015625e-07,1609701915.5455573,1609701916.6919668,1.146409511566162,1609701915.614625,1609701915.6229265,0.008301496505737305
1fe285e80f7942d0b9cdc81624c78a38,k-means,warm,exec,queue,0.04129433631896973,2.384185791015625e-07,2.384185791015625e-07,1609701915.5471737,1609701918.202938,2.65576434135437,1609701915.6235602,1609701915.6317537,0.008193492889404297
8112470c2d65466ba9b42d6cfcc3d4d1,k-means,warm,exec,queue,0.04619264602661133,2.384185791015625e-07,0.0,1609701915.548693,1609701916.69138,1.1426870822906494,1609701915.6246667,1609701915.6320934,0.007426738739013672
bb70a3c2e0c24c268ec7ff389b567a5f,matmul,warm,exec,queue,0.02855205535888672,2.384185791015625e-07,0.0,1609701915.5501983,1609701916.6946707,1.144472360610962,1609701915.6132853,1609701915.6236403,0.010354995727539062
1d14ecb866374d279acf98f9c43cee9a,map_reduce,warm,exec,queue,0.027561664581298828,2.384185791015625e-07,0.0,1609701915.5517225,1609701916.6952755,1.1435530185699463,1609701915.6142178,1609701915.7000563,0.08583855628967285
b9f1ea24b65447dda6470c9a11c13b18,disk,warm,exec,queue,0.03201651573181152,2.384185791015625e-07,0.0,1609701915.5533783,1609701916.5708652,1.017486810684204,1609701915.6158571,1609701915.6237912,0.007934093475341797
c95382e72c784821a7c99a6ed23f08dc,image,cold,exec,create,0.04187297821044922,5.907161712646484,2.384185791015625e-07,1609701915.5548885,1609701921.6146355,6.059746980667114,1609701921.5281203,1609701921.5466728,0.018552541732788086
1bb3293eafa74ffd9b68c6de6a29567e,network,cold,exec,create,0.04725909233093262,5.993895053863525,0.0,1609701915.5564125,1609701921.7946978,6.238285303115845,1609701921.6228352,1609701921.6466734,0.023838281631469727
24bd4c42902045de97bc25204ae9b21b,k-means,warm,exec,queue,0.0044765472412109375,4.76837158203125e-07,2.384185791015625e-07,1609701916.5213716,1609701916.6885183,0.1671466827392578,1609701916.558593,1609701916.5671484,0.008555412292480469
f3be77f15c294312a7ea74b7d8cd8e17,k-means,warm,exec,queue,0.04425239562988281,2.384185791015625e-07,0.0,1609701916.5254688,1609701918.2430801,1.717611312866211,1609701916.6023629,1609701916.6094356,0.0070726871490478516
03a58d4623a843b8a95ccc03000e0968,k-means,warm,exec,queue,0.039392709732055664,2.384185791015625e-07,2.384185791015625e-07,1609701916.5278926,1609701918.7719605,2.244067907333374,1609701916.598382,1609701916.6057725,0.007390499114990234
bf84557fdc2c44828340c3f12d83563c,k-means,warm,exec,queue,0.034638404846191406,2.384185791015625e-07,0.0,1609701916.5302153,1609701917.7752604,1.2450451850891113,1609701916.5922604,1609701916.5984352,0.006174802780151367
977368e5a74c4991abdb91c63b7267c8,k-means,warm,exec,queue,0.029242277145385742,4.76837158203125e-07,4.76837158203125e-07,1609701916.5317864,1609701917.7773106,1.2455241680145264,1609701916.5908825,1609701916.5984354,0.0075528621673583984
adf5801b976f4d99a596de8cc3316e3d,k-means,warm,exec,queue,0.008137941360473633,7.152557373046875e-07,0.0,1609701916.5333822,1609701916.7473173,0.21393513679504395,1609701916.5602756,1609701916.568747,0.008471488952636719
73e031860ddf4daebb494cc0a9947883,k-means,warm,exec,queue,0.012733936309814453,2.384185791015625e-07,2.384185791015625e-07,1609701916.5350533,1609701917.776307,1.2412538528442383,1609701916.5659482,1609701916.5760167,0.010068416595458984
899602215539421abee00cdf503477a8,k-means,warm,exec,queue,0.017555713653564453,4.76837158203125e-07,2.384185791015625e-07,1609701916.5366547,1609701918.2024379,1.665783166885376,1609701916.572699,1609701916.581425,0.008725881576538086
b51df7ce6c2747d49bf8934ea9944688,k-means,warm,exec,queue,0.022555112838745117,4.76837158203125e-07,2.384185791015625e-07,1609701916.5382247,1609701918.3117926,1.7735679149627686,1609701916.5758498,1609701916.5809472,0.005097389221191406
210357d9017a4b1ca46e38c11f02707a,k-means,warm,exec,queue,0.02693939208984375,4.76837158203125e-07,7.152557373046875e-07,1609701916.5397837,1609701917.774066,1.2342822551727295,1609701916.584127,1609701916.5909545,0.006827592849731445
71eb726c3b554a70a876cab6bdfc63dc,k-means,warm,exec,queue,0.003660917282104492,4.76837158203125e-07,2.384185791015625e-07,1609701917.521054,1609701918.1979306,0.6768765449523926,1609701917.5618434,1609701917.5707092,0.008865833282470703
646523e2f9224695ba8e4e1e4b94dd7f,video,warm,exec,queue,0.020567893981933594,4.76837158203125e-07,2.384185791015625e-07,1609701917.5254405,1609701918.4475572,0.922116756439209,1609701917.5841556,1609701917.6010742,0.016918659210205078
9b1ba87aac7a4f9d9b929f6d835a5914,k-means,warm,exec,queue,0.03460574150085449,2.384185791015625e-07,0.0,1609701917.528152,1609701918.3106084,0.7824563980102539,1609701917.592708,1609701917.600693,0.00798487663269043
cc4bfb417a6e476a8db700a481420ab9,k-means,warm,exec,queue,0.03010869026184082,2.384185791015625e-07,2.384185791015625e-07,1609701917.5309103,1609701918.4496834,0.9187731742858887,1609701917.5879197,1609701917.5944557,0.006536006927490234
49fcab0c40e5494db7770ed33e9bbfc8,k-means,warm,exec,queue,0.025797128677368164,4.76837158203125e-07,2.384185791015625e-07,1609701917.5337148,1609701918.3477407,0.81402587890625,1609701917.5844917,1609701917.5918148,0.007323026657104492
edc0656d934249a6b6176a0916428b85,k-means,warm,exec,queue,0.00788736343383789,4.76837158203125e-07,0.0,1609701917.5353823,1609701918.7755349,1.2401525974273682,1609701917.5613503,1609701917.5701396,0.008789300918579102
2b8065f3c8a641c89cb63c6e306b6b2c,k-means,warm,exec,queue,0.012223482131958008,2.384185791015625e-07,2.384185791015625e-07,1609701917.537043,1609701918.3457673,0.8087241649627686,1609701917.5655668,1609701917.576093,0.010526180267333984
c016d363fee840019a6d704aacde876b,k-means,warm,exec,queue,0.01694655418395996,2.384185791015625e-07,0.0,1609701917.5386548,1609701918.3130066,0.7743518352508545,1609701917.5712457,1609701917.5815172,0.010271549224853516
2c611554761744bd8a8b489a330ba20b,k-means,warm,exec,queue,0.02140951156616211,4.76837158203125e-07,2.384185791015625e-07,1609701917.5403063,1609701918.508762,0.9684555530548096,1609701917.582775,1609701917.5907998,0.00802469253540039
8c7968cc171a49fda8794f92db6b5624,k-means,warm,exec,queue,0.0034050941467285156,4.76837158203125e-07,0.0,1609701918.5292628,1609701918.777183,0.24792027473449707,1609701918.6020412,1609701918.6102147,0.008173465728759766
050d7894439f46cda6f4dd9896607d4e,k-means,warm,exec,queue,0.033672332763671875,2.384185791015625e-07,2.384185791015625e-07,1609701918.5342724,1609701919.3507462,0.8164737224578857,1609701918.6306536,1609701918.636996,0.006342411041259766
242311f4537c4b52a4b0457f8c2b1fb0,k-means,warm,exec,queue,0.03876042366027832,4.76837158203125e-07,7.152557373046875e-07,1609701918.5378423,1609701918.8743331,0.3364908695220947,1609701918.6362576,1609701918.6430295,0.00677180290222168
232a9e3f178648ab9ddb80c29251194f,k-means,warm,exec,queue,0.04394054412841797,2.384185791015625e-07,2.384185791015625e-07,1609701918.5413804,1609701919.5974455,1.0560650825500488,1609701918.6420622,1609701918.6479733,0.005911111831665039
bb5f5b3ce02943059b497023a5a1c626,k-means,warm,exec,queue,0.04920792579650879,2.384185791015625e-07,2.384185791015625e-07,1609701918.545111,1609701920.0595455,1.514434576034546,1609701918.646358,1609701918.6524758,0.006117820739746094
cd96706623ee454f84c124b1de9fd4e0,k-means,warm,exec,queue,0.05434250831604004,2.384185791015625e-07,4.76837158203125e-07,1609701918.5473986,1609701919.5208516,0.9734530448913574,1609701918.654219,1609701918.6605349,0.006315946578979492
ce2a58c4e5964be2a3012a9574e6abd0,k-means,warm,exec,queue,0.05970263481140137,2.384185791015625e-07,2.384185791015625e-07,1609701918.5497048,1609701920.0606558,1.510951042175293,1609701918.659301,1609701918.6653585,0.0060575008392333984
664f7c7fed864922ac8f9aa8b60173c7,k-means,warm,exec,queue,0.02881002426147461,2.384185791015625e-07,2.384185791015625e-07,1609701918.5519855,1609701920.0618742,1.5098886489868164,1609701918.6236894,1609701918.629865,0.006175518035888672
446cefa54a864d43a731201cf749dff5,k-means,warm,exec,queue,0.02317643165588379,4.76837158203125e-07,0.0,1609701918.554275,1609701918.8568685,0.302593469619751,1609701918.6186569,1609701918.625255,0.006598234176635742
5b7f54336d9c464d8cc73de3182f8846,k-means,warm,exec,queue,0.01822805404663086,2.384185791015625e-07,2.384185791015625e-07,1609701918.5567145,1609701919.3524644,0.7957499027252197,1609701918.6125474,1609701918.6204312,0.007883787155151367
5d45fc171510485e8f941a47a422abdb,k-means,warm,exec,queue,0.01126241683959961,4.76837158203125e-07,2.384185791015625e-07,1609701918.5589983,1609701918.774948,0.21594953536987305,1609701918.6025376,1609701918.6108153,0.008277654647827148
ba172dccf6e34d2598a3d667f0517f11,k-means,warm,exec,queue,0.01615285873413086,2.384185791015625e-07,0.0,1609701918.561292,1609701919.5179942,0.9567022323608398,1609701918.607528,1609701918.6159222,0.008394241333007812
58e17889c8e34e70890173d796f1ea74,k-means,warm,exec,queue,0.06482315063476562,4.76837158203125e-07,2.384185791015625e-07,1609701918.5635705,1609701919.5977628,1.0341923236846924,1609701918.6651728,1609701918.6723104,0.0071375370025634766
ade8e821dcae4c93a06ecb6b70235b04,k-means,warm,exec,queue,0.07029867172241211,2.384185791015625e-07,0.0,1609701918.5659895,1609701919.5213757,0.9553861618041992,1609701918.6704993,1609701918.6770806,0.006581306457519531
c9b119e5d16043e783cd1fcd91efb141,k-means,warm,exec,queue,0.0747838020324707,2.384185791015625e-07,2.384185791015625e-07,1609701918.5682678,1609701920.058551,1.4902832508087158,1609701918.6743908,1609701918.6795561,0.0051653385162353516
5245ecbc8fef49139a1c1c310de5f29b,k-means,warm,exec,queue,0.08010649681091309,2.384185791015625e-07,0.0,1609701918.5711617,1609701919.5966952,1.0255334377288818,1609701918.682013,1609701918.6898212,0.007808208465576172
a0e7298c573243fba4d4190b30bf63cb,k-means,warm,exec,queue,0.004844188690185547,4.76837158203125e-07,2.384185791015625e-07,1609701919.5288923,1609701919.9570534,0.4281611442565918,1609701919.6185606,1609701919.6271367,0.008576154708862305
8345dfedd4f84882acb0dc22955c03db,k-means,warm,exec,queue,0.04533243179321289,4.76837158203125e-07,2.384185791015625e-07,1609701919.5316591,1609701920.14932,0.6176607608795166,1609701919.6651902,1609701919.6717033,0.006513118743896484
0c1de79285c8400ab1be6cc1af1b0f6a,k-means,warm,exec,queue,0.04987454414367676,4.76837158203125e-07,2.384185791015625e-07,1609701919.5332806,1609701919.8749607,0.34168004989624023,1609701919.6686344,1609701919.6752548,0.0066204071044921875
808df91ea11f468288a71e06fdbf7877,k-means,warm,exec,queue,0.054659128189086914,2.384185791015625e-07,2.384185791015625e-07,1609701919.5348613,1609701920.2171052,0.682243824005127,1609701919.6712766,1609701919.6782975,0.0070209503173828125
6357ca8e66ae4343b6be5be15a0f2680,k-means,warm,exec,queue,0.016053199768066406,4.76837158203125e-07,2.384185791015625e-07,1609701919.5367715,1609701920.0574305,0.5206589698791504,1609701919.6242256,1609701919.631592,0.0073664188385009766
849cf98bfca64d6d80e8b6f302f9105e,k-means,warm,exec,queue,0.021120786666870117,7.152557373046875e-07,2.384185791015625e-07,1609701919.5383391,1609701919.8778248,0.33948564529418945,1609701919.6302073,1609701919.6373582,0.007150888442993164
89d194f9f41f4772826a089da99f7ac6,k-means,warm,exec,queue,0.027189254760742188,4.76837158203125e-07,2.384185791015625e-07,1609701919.5399373,1609701920.0042872,0.46434998512268066,1609701919.643278,1609701919.6497378,0.006459951400756836
98258da3752a4ca3b0e049c3086a453b,k-means,warm,exec,queue,0.03329610824584961,2.384185791015625e-07,0.0,1609701919.5415387,1609701920.0049498,0.4634110927581787,1609701919.6468327,1609701919.6538749,0.0070421695709228516
9a0d6fd8d0824e4f98eee8c07419647a,k-means,warm,exec,queue,0.03833937644958496,2.384185791015625e-07,2.384185791015625e-07,1609701919.5431216,1609701919.8783407,0.335219144821167,1609701919.6479406,1609701919.6537733,0.005832672119140625
5b8e2fdc4970454faf336a09c8a8a132,k-means,warm,exec,queue,0.04355645179748535,4.76837158203125e-07,2.384185791015625e-07,1609701919.5448234,1609701920.00554,0.46071648597717285,1609701919.6556332,1609701919.6623974,0.00676417350769043
e2db1dac485941c9bdc3f1c57b1820af,k-means,warm,exec,queue,0.01120901107788086,4.76837158203125e-07,2.384185791015625e-07,1609701919.546406,1609701920.0081017,0.46169567108154297,1609701919.6198347,1609701919.62786,0.008025407791137695
63a77ddb794640ef84ea5ffc56a8f44b,k-means,warm,exec,queue,0.006516456604003906,4.76837158203125e-07,2.384185791015625e-07,1609701919.5479925,1609701920.3266792,0.7786867618560791,1609701919.619471,1609701919.6266742,0.007203102111816406
230cc92b983648ac80675a32a67160c1,k-means,warm,exec,queue,0.059355735778808594,2.384185791015625e-07,2.384185791015625e-07,1609701919.5507033,1609701920.007709,0.45700573921203613,1609701919.6741152,1609701919.6805463,0.006431102752685547
3bea357b1b994426b079016d1caa00d9,k-means,warm,exec,queue,0.0647726058959961,2.384185791015625e-07,0.0,1609701919.5523098,1609701920.325601,0.7732913494110107,1609701919.6824143,1609701919.6899707,0.007556438446044922
d7ad41de0ae14e419f7291acb9dacfd9,k-means,warm,exec,queue,0.06941533088684082,2.384185791015625e-07,2.384185791015625e-07,1609701919.55388,1609701920.1331189,0.5792388916015625,1609701919.686618,1609701919.6923742,0.0057561397552490234
b67abc7515fb40e988a72bd20b4eb6ca,video,warm,exec,queue,0.016296863555908203,2.384185791015625e-07,2.384185791015625e-07,1609701919.5554664,1609701920.1349206,0.5794541835784912,1609701919.6438212,1609701919.660441,0.01661968231201172
7b6f1ea17f0f41b8a260dc75238f0c00,matmul,warm,exec,queue,0.021837949752807617,2.384185791015625e-07,2.384185791015625e-07,1609701919.5861838,1609701920.0002494,0.4140655994415283,1609701919.6474438,1609701919.6577542,0.01031041145324707
b6f16f32df9247119eb02aa86a68e71c,k-means,warm,exec,queue,0.004830837249755859,2.384185791015625e-07,2.384185791015625e-07,1609701920.5233648,1609701920.6429975,0.11963272094726562,1609701920.5612092,1609701920.5686405,0.0074312686920166016
68ad1c8df4a644fcb1946f4fa8e40d91,k-means,warm,exec,queue,0.04719948768615723,4.76837158203125e-07,2.384185791015625e-07,1609701920.527669,1609701920.9282637,0.40059471130371094,1609701920.61011,1609701920.6162934,0.0061833858489990234
31a1e4cf25fa415184b8e87813316de0,k-means,warm,exec,queue,0.04208707809448242,7.152557373046875e-07,2.384185791015625e-07,1609701920.5304408,1609701920.8437574,0.31331658363342285,1609701920.6030765,1609701920.6088705,0.005794048309326172
e5b0bd785fca40de932ee4fcb5826806,k-means,warm,exec,queue,0.03643321990966797,0.0,0.0,1609701920.5331836,1609701920.7554672,0.22228360176086426,1609701920.5978796,1609701920.6039264,0.006046772003173828
31ad40206ba44b7c9bfc994372240877,k-means,warm,exec,queue,0.008843183517456055,2.384185791015625e-07,2.384185791015625e-07,1609701920.53569,1609701920.6444774,0.10878729820251465,1609701920.5638332,1609701920.5713105,0.007477283477783203
5727d9da8cc3490d8a1ad1364730b02f,k-means,warm,exec,queue,0.014052867889404297,4.76837158203125e-07,0.0,1609701920.537853,1609701920.8108876,0.27303457260131836,1609701920.571086,1609701920.5783324,0.007246494293212891
339f9f3a2536420d94bc892834fdc1d2,k-means,warm,exec,queue,0.018510818481445312,4.76837158203125e-07,2.384185791015625e-07,1609701920.5393057,1609701920.926764,0.38745832443237305,1609701920.580685,1609701920.5881352,0.0074503421783447266
69ddf089620945fcbe2328c43f8e7304,k-means,warm,exec,queue,0.02387404441833496,4.76837158203125e-07,2.384185791015625e-07,1609701920.540885,1609701920.6682749,0.12738990783691406,1609701920.5813723,1609701920.587541,0.006168842315673828
c62d03232bd24982be1db92fff94f321,k-means,warm,exec,queue,0.028257131576538086,4.76837158203125e-07,2.384185791015625e-07,1609701920.5423338,1609701920.7105443,0.16821050643920898,1609701920.5859063,1609701920.591933,0.006026744842529297
756a19ac80fe4f22b26a6790aff908e8,k-means,warm,exec,queue,0.033655643463134766,2.384185791015625e-07,2.384185791015625e-07,1609701920.5438912,1609701920.7548494,0.21095824241638184,1609701920.594224,1609701920.6009254,0.006701469421386719
458f552d6128414f8534ccf81944d735,k-means,warm,exec,queue,5.6743621826171875e-05,2.384185791015625e-07,0.0,1609701921.5309339,1609701921.6925616,0.16162776947021484,1609701921.5800483,1609701921.5876474,0.0075991153717041016
0e11581a34eb4d7e9aaa9b6f99ccb1b0,k-means,warm,exec,queue,0.055078744888305664,2.384185791015625e-07,2.384185791015625e-07,1609701921.5339289,1609701921.8599424,0.32601356506347656,1609701921.636591,1609701921.6439774,0.007386445999145508
0eb33e573066452abc19bcad9fd10d78,k-means,warm,exec,queue,0.004901409149169922,2.384185791015625e-07,0.0,1609701921.535775,1609701921.6922276,0.15645265579223633,1609701921.5799685,1609701921.5874584,0.007489919662475586
66999e8d5ad74f10890e80f17f606fb4,k-means,warm,exec,queue,0.009719610214233398,2.384185791015625e-07,0.0,1609701921.5377095,1609701921.8595984,0.32188892364501953,1609701921.5830255,1609701921.590531,0.007505655288696289
7d3e0ec3710d44388cb54891c141d085,k-means,warm,exec,queue,0.015107393264770508,2.384185791015625e-07,0.0,1609701921.539861,1609701921.6900268,0.15016579627990723,1609701921.5883033,1609701921.5941443,0.00584101676940918
59954d74188c4f02a57e1546ebb2f815,k-means,warm,exec,queue,0.021775007247924805,2.384185791015625e-07,2.384185791015625e-07,1609701921.5417886,1609701921.6935663,0.1517777442932129,1609701921.6005776,1609701921.6077397,0.0071620941162109375
fc21271ae2f04142b23e572a4ac56027,k-means,warm,exec,queue,0.02718830108642578,2.384185791015625e-07,2.384185791015625e-07,1609701921.543685,1609701922.0290236,0.4853386878967285,1609701921.601662,1609701921.6071832,0.005521297454833984
d00ac166bbd6495f81193e47c29cc82a,k-means,warm,exec,queue,0.03204846382141113,4.76837158203125e-07,2.384185791015625e-07,1609701921.545417,1609701921.796945,0.2515280246734619,1609701921.6065037,1609701921.6125526,0.006048917770385742
d8bf10b04bac45308a9f8755229dca84,k-means,warm,exec,queue,0.03674745559692383,7.152557373046875e-07,2.384185791015625e-07,1609701921.5468414,1609701921.7972736,0.25043225288391113,1609701921.6142592,1609701921.6208007,0.00654149055480957
95acb8dda7b4433c8561f78ea84d43c5,k-means,warm,exec,queue,0.04139566421508789,4.76837158203125e-07,0.0,1609701921.5487714,1609701921.748487,0.19971561431884766,1609701921.622631,1609701921.6285763,0.0059452056884765625
b646c1b03dd34ee9ad3ac2516830249e,k-means,warm,exec,queue,0.04705977439880371,2.384185791015625e-07,2.384185791015625e-07,1609701921.5506501,1609701921.7914774,0.24082732200622559,1609701921.6234047,1609701921.6294727,0.006067991256713867
3eb552c60591480baf780ec73edf4a3b,k-means,warm,exec,queue,0.05178403854370117,2.384185791015625e-07,2.384185791015625e-07,1609701921.5520716,1609701922.0294657,0.47739410400390625,1609701921.6283445,1609701921.634103,0.005758523941040039
a857e5e381ef4851b8ea0a52dde8d391,k-means,warm,exec,queue,0.05974173545837402,2.384185791015625e-07,2.384185791015625e-07,1609701921.5535192,1609701922.0258727,0.472353458404541,1609701921.6398773,1609701921.64535,0.005472660064697266
c341d21538284b31910461b536334302,k-means,warm,exec,queue,0.06526899337768555,4.76837158203125e-07,2.384185791015625e-07,1609701921.555067,1609701921.7953448,0.24027776718139648,1609701921.644508,1609701921.6499062,0.005398273468017578
e1f41a61bb7d4b90bfaece5adb879710,k-means,warm,exec,queue,0.0705423355102539,2.384185791015625e-07,0.0,1609701921.5565152,1609701921.8576183,0.3011031150817871,1609701921.6524928,1609701921.6569004,0.004407644271850586
bf8037526e914c858b571ebb971490e8,video,warm,exec,queue,0.013256549835205078,2.384185791015625e-07,2.384185791015625e-07,1609701921.5579336,1609701921.7950265,0.2370929718017578,1609701921.5976593,1609701921.6134496,0.015790224075317383
8f3a62c2df244251ae20e5e366bc5811,video,warm,exec,queue,6.914138793945312e-05,4.76837158203125e-07,2.384185791015625e-07,1609701923.5089266,1609701923.603728,0.09480142593383789,1609701923.518957,1609701923.5356827,0.016725778579711914
a72e739a0e1049b0ae9b78c03b29e366,video,warm,exec,queue,0.004496574401855469,2.384185791015625e-07,2.384185791015625e-07,1609701925.5170946,1609701925.6215012,0.10440659523010254,1609701925.5382288,1609701925.5555139,0.01728510856628418
43added93ed647668732166568e1d08d,map_reduce,warm,exec,queue,0.01486349105834961,7.152557373046875e-07,2.384185791015625e-07,1609701925.5210924,1609701925.7028136,0.18172121047973633,1609701925.5493202,1609701925.6346138,0.08529353141784668
4e867df045cc4304b886c5b0e6aab303,matmul,warm,exec,queue,0.009778261184692383,4.76837158203125e-07,2.384185791015625e-07,1609701925.5236907,1609701925.6197374,0.09604668617248535,1609701925.5439057,1609701925.5542688,0.010363101959228516
0cb4f58ab714419b986457fe4501693d,k-means,warm,exec,queue,0.004189252853393555,7.152557373046875e-07,2.384185791015625e-07,1609701927.552278,1609701927.7631516,0.21087360382080078,1609701927.6188166,1609701927.6268654,0.008048772811889648
b8ad4db337f7432bb7a0c5ae3434b037,k-means,warm,exec,queue,0.004103422164916992,2.384185791015625e-07,2.384185791015625e-07,1609701927.556772,1609701927.7656767,0.20890474319458008,1609701927.6278708,1609701927.6361527,0.008281946182250977
878f6bb3b86a448890609585501ef16a,k-means,warm,exec,queue,0.05795741081237793,2.384185791015625e-07,2.384185791015625e-07,1609701927.5593266,1609701928.2449958,0.6856691837310791,1609701927.679378,1609701927.6855621,0.006184101104736328
fade43e929944c98a382504e3f16e6f2,k-means,warm,exec,queue,0.05322408676147461,2.384185791015625e-07,0.0,1609701927.5621994,1609701927.9737713,0.4115719795227051,1609701927.67406,1609701927.681642,0.007581949234008789
14fcd974b7824dd5bffee3262b9a1aba,k-means,warm,exec,queue,0.047658681869506836,2.384185791015625e-07,2.384185791015625e-07,1609701927.5647197,1609701927.8964164,0.3316967487335205,1609701927.6677463,1609701927.6734042,0.00565791130065918
