id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
d113d8d386b84aa583d3155c5ba7f3c9,k-means,warm,exec,queue,0.0425567626953125,2.384185791015625e-07,2.384185791015625e-07,1609701927.5662239,1609701927.940986,0.37476205825805664,1609701927.6620846,1609701927.6678553,0.005770683288574219
360401f5185f4a1ba47ceceb72fa7869,k-means,warm,exec,queue,0.03692507743835449,2.384185791015625e-07,2.384185791015625e-07,1609701927.567735,1609701927.8326318,0.26489686965942383,1609701927.6550229,1609701927.6624873,0.007464408874511719
9893e1167b274df4a3bb76fb056bc7a5,k-means,warm,exec,queue,0.012746572494506836,2.384185791015625e-07,2.384185791015625e-07,1609701927.569271,1609701927.7653282,0.19605708122253418,1609701927.6278868,1609701927.6360936,0.008206844329833984
9625f79cc43e4749a45cece5763000c0,k-means,warm,exec,queue,0.017373085021972656,2.384185791015625e-07,0.0,1609701927.570896,1609701927.8904824,0.31958651542663574,1609701927.636107,1609701927.6441333,0.008026361465454102
819a141853444e9980ac9c7fa44277fb,k-means,warm,exec,queue,0.022551536560058594,7.152557373046875e-07,2.384185791015625e-07,1609701927.5724268,1609701928.2422366,0.6698098182678223,1609701927.639764,1609701927.6475067,0.007742643356323242
91ec271b88184d308cca36267d091fef,k-means,warm,exec,queue,0.02733778953552246,4.76837158203125e-07,2.384185791015625e-07,1609701927.5739334,1609701927.8938935,0.3199601173400879,1609701927.6460478,1609701927.6517096,0.005661725997924805
89d76845bb294d23bde09713f4a148c9,k-means,warm,exec,queue,0.06281161308288574,4.76837158203125e-07,0.0,1609701927.575423,1609701927.9343076,0.3588845729827881,1609701927.6832268,1609701927.6891217,0.005894899368286133
457a5a3bedfc449fb559f3816d5556cc,k-means,warm,exec,queue,0.032761335372924805,2.384185791015625e-07,2.384185791015625e-07,1609701927.577039,1609701927.8969636,0.31992459297180176,1609701927.6503432,1609701927.6567333,0.006390094757080078
327d522e117948e3a9e5d9da3e47fd19,k-means,warm,exec,queue,0.06692886352539062,2.384185791015625e-07,0.0,1609701927.578532,1609701927.8308809,0.2523488998413086,1609701927.6880715,1609701927.6940136,0.005942106246948242
7ca8ba88ab244587aed8fbd1a0638cef,k-means,warm,exec,queue,0.07197785377502441,2.384185791015625e-07,0.0,1609701927.580021,1609701927.9383013,0.3582804203033447,1609701927.6945083,1609701927.7005534,0.006045103073120117
030bfa1f5bb04fafa187290fceb113d6,k-means,warm,exec,queue,0.07712221145629883,2.384185791015625e-07,0.0,1609701927.5815382,1609701927.9763944,0.39485621452331543,1609701927.700373,1609701927.707055,0.006682157516479492
fbe99c797d0042e2bb0bc899bd82804d,k-means,warm,exec,queue,0.08269548416137695,2.384185791015625e-07,0.0,1609701927.5831313,1609701928.2455723,0.6624410152435303,1609701927.7065027,1609701927.7143302,0.007827520370483398
9b06d8e9290741b0a71b63f762c2242d,k-means,warm,exec,queue,0.0883030891418457,2.384185791015625e-07,0.0,1609701927.5846298,1609701928.2471423,0.6625125408172607,1609701927.7125123,1609701927.7195213,0.007009029388427734
6cc60719c0854d9f99ab9df769a5f01d,k-means,warm,exec,queue,0.09310173988342285,2.384185791015625e-07,0.0,1609701927.5861094,1609701927.893321,0.30721163749694824,1609701927.7165139,1609701927.722242,0.005728244781494141
ed4fb6efb4fd4dc0bb9555e4aa7ccead,k-means,warm,exec,queue,0.09819722175598145,2.384185791015625e-07,2.384185791015625e-07,1609701927.587675,1609701927.9769409,0.389265775680542,1609701927.7222037,1609701927.7279863,0.005782604217529297
45727d4792d1483f910f819c5e3a2e49,k-means,warm,exec,queue,0.1028437614440918,0.0,2.384185791015625e-07,1609701927.5891688,1609701927.9784203,0.3892514705657959,1609701927.7281952,1609701927.7325616,0.004366397857666016
a7fd5e6487ad4b4288356f38bddfa00e,k-means,warm,exec,queue,0.10844063758850098,2.384185791015625e-07,2.384185791015625e-07,1609701927.591705,1609701927.9394155,0.34771037101745605,1609701927.733962,1609701927.7397466,0.005784511566162109
9957f717960e4f2da009e9c2e1d97c10,k-means,warm,exec,queue,0.11339807510375977,2.384185791015625e-07,2.384185791015625e-07,1609701927.5932047,1609701927.934852,0.3416471481323242,1609701927.738013,1609701927.7421143,0.004101276397705078
7d99e3b48b2a484dba8cf9d5fa7f9d99,k-means,warm,exec,queue,0.11901021003723145,4.76837158203125e-07,2.384185791015625e-07,1609701927.5953114,1609701927.9314966,0.3361852169036865,1609701927.7467456,1609701927.754094,0.007348299026489258
797d4621a27b4036894ac67780963fdc,k-means,warm,exec,queue,0.12369680404663086,2.384185791015625e-07,0.0,1609701927.5967958,1609701927.9388773,0.34208154678344727,1609701927.7494488,1609701927.753585,0.004136323928833008
41f6d0d2495849bbb9a1123243785aaa,video,warm,exec,queue,0.008059501647949219,2.384185791015625e-07,2.384185791015625e-07,1609701927.5982666,1609701928.070518,0.47225141525268555,1609701927.6359293,1609701927.6523914,0.016462087631225586
dcbfe6ef4c9b48699877a04bbba1083b,k-means,warm,exec,queue,0.004952192306518555,4.76837158203125e-07,2.384185791015625e-07,1609701928.533449,1609701928.6461825,0.11273360252380371,1609701928.5728228,1609701928.57989,0.007067203521728516
96a9801addbc4ecb86783455f1d72de1,k-means,warm,exec,queue,0.0514373779296875,4.76837158203125e-07,0.0,1609701928.5375535,1609701928.7137537,0.17620015144348145,1609701928.6253767,1609701928.632721,0.007344245910644531
452313509b964d80b16ea56ae1fd6b34,k-means,warm,exec,queue,0.04598689079284668,2.384185791015625e-07,2.384185791015625e-07,1609701928.5400453,1609701928.896428,0.3563828468322754,1609701928.6175895,1609701928.6222286,0.004639148712158203
e22cabe0c40f45be8f81e97644faa08d,k-means,warm,exec,queue,0.041216135025024414,4.76837158203125e-07,0.0,1609701928.5426705,1609701928.7476923,0.20502185821533203,1609701928.613143,1609701928.619551,0.006407976150512695
84ce20fe2692430484ff362d046b57d8,k-means,warm,exec,queue,0.03662467002868652,2.384185791015625e-07,2.384185791015625e-07,1609701928.5452762,1609701928.8980167,0.3527405261993408,1609701928.6073515,1609701928.6122258,0.004874229431152344
0784bd012d0f4bafa4b1061a7c959b0b,k-means,warm,exec,queue,0.008656501770019531,2.384185791015625e-07,2.384185791015625e-07,1609701928.5467129,1609701928.7119498,0.1652369499206543,1609701928.5747573,1609701928.58289,0.008132696151733398
e85f1cf34fd14090b5d1c0cd04c567bd,k-means,warm,exec,queue,0.013306617736816406,0.0,2.384185791015625e-07,1609701928.5481381,1609701928.6444807,0.09634256362915039,1609701928.5793636,1609701928.587721,0.008357524871826172
e631e1972f074dbe903f33a873b721be,k-means,warm,exec,queue,0.018522977828979492,4.76837158203125e-07,2.384185791015625e-07,1609701928.549586,1609701928.7700555,0.22046947479248047,1609701928.5909166,1609701928.5987425,0.007825851440429688
7e6ebbe41980439aa41a60fd0dc4d380,k-means,warm,exec,queue,0.02438831329345703,4.76837158203125e-07,4.76837158203125e-07,1609701928.5510178,1609701928.8554173,0.3043994903564453,1609701928.5912464,1609701928.5961552,0.00490880012512207
5a03b5910ca142f1b90f67d5e4111c93,k-means,warm,exec,queue,0.02929210662841797,2.384185791015625e-07,2.384185791015625e-07,1609701928.5525618,1609701928.6694844,0.11692261695861816,1609701928.5963686,1609701928.6013813,0.0050127506256103516
442427903f134acd8d534a4e16e2db52,k-means,warm,exec,queue,0.03412342071533203,2.384185791015625e-07,2.384185791015625e-07,1609701928.5539908,1609701928.8574572,0.3034663200378418,1609701928.6018124,1609701928.6069038,0.005091428756713867
8e33a0ffb58d4c6da5bb02439900abb7,k-means,warm,exec,queue,0.0037016868591308594,4.76837158203125e-07,2.384185791015625e-07,1609701929.5381713,1609701929.6637533,0.12558197975158691,1609701929.5877783,1609701929.5960925,0.008314132690429688
f84c655cff814c6d8ee2ca0e426af315,k-means,warm,exec,queue,0.010210275650024414,2.384185791015625e-07,2.384185791015625e-07,1609701929.5425162,1609701929.6650267,0.12251043319702148,1609701929.587481,1609701929.595803,0.008322000503540039
fa92948ddf9d4675b92890f64e4e0d0a,k-means,warm,exec,queue,0.05669736862182617,2.384185791015625e-07,2.384185791015625e-07,1609701929.5451527,1609701929.774365,0.22921228408813477,1609701929.6407979,1609701929.6454825,0.0046846866607666016
7a47b6b3002f423bb03d246b8385b8b5,k-means,warm,exec,queue,0.05061149597167969,2.384185791015625e-07,0.0,1609701929.5477657,1609701929.7512245,0.2034587860107422,1609701929.6337962,1609701929.6396651,0.0058689117431640625
9fa8ce563bca4809b9c3c720476df0c4,k-means,warm,exec,queue,0.04515385627746582,2.384185791015625e-07,0.0,1609701929.5497298,1609701929.7724748,0.22274494171142578,1609701929.628109,1609701929.633719,0.005609989166259766
708ba3d3053c42afa56111d5453a6b1b,k-means,warm,exec,queue,0.03940892219543457,2.384185791015625e-07,2.384185791015625e-07,1609701929.551327,1609701929.9121096,0.3607826232910156,1609701929.624063,1609701929.6314788,0.007415771484375
d1d97c043d2b4362b34b6b58c4629a89,k-means,warm,exec,queue,0.03456306457519531,2.384185791015625e-07,2.384185791015625e-07,1609701929.5529318,1609701929.7758684,0.22293663024902344,1609701929.6162212,1609701929.6213949,0.005173683166503906
c988088a3b5e487d9e21463d4788f8d5,k-means,warm,exec,queue,0.02918553352355957,2.384185791015625e-07,2.384185791015625e-07,1609701929.5545316,1609701929.6974216,0.14288997650146484,1609701929.6119163,1609701929.6186106,0.006694316864013672
676dbd1a68a94db59cbced7aa9f23df2,k-means,warm,exec,queue,0.024330854415893555,2.384185791015625e-07,2.384185791015625e-07,1609701929.5561383,1609701929.8182771,0.26213884353637695,1609701929.6094346,1609701929.6160948,0.0066602230072021484
49b0153614d04fb0ab84deb6043d4388,k-means,warm,exec,queue,0.014476537704467773,2.384185791015625e-07,0.0,1609701929.5578933,1609701929.748342,0.19044876098632812,1609701929.592525,1609701929.6004574,0.007932424545288086
7e47b190ea124f5eac8a7274551b3977,k-means,warm,exec,queue,0.019797801971435547,2.384185791015625e-07,2.384185791015625e-07,1609701929.559452,1609701929.6990614,0.13960933685302734,1609701929.5988579,1609701929.606582,0.00772404670715332
c74fb66a4bf6405f92c2ab2b490ee4ab,k-means,warm,exec,queue,0.06231284141540527,4.76837158203125e-07,2.384185791015625e-07,1609701929.5610337,1609701929.7517757,0.19074201583862305,1609701929.6464849,1609701929.6523018,0.005816936492919922
9de5faf261af404d88b18e3980ed20b4,k-means,warm,exec,queue,0.06678462028503418,2.384185791015625e-07,2.384185791015625e-07,1609701929.5626004,1609701929.9114685,0.34886813163757324,1609701929.651291,1609701929.6556978,0.004406929016113281
4594421f4b4b447f9760d1bac6ace0b3,video,warm,exec,queue,0.017269611358642578,2.384185791015625e-07,2.384185791015625e-07,1609701929.5643125,1609701929.816322,0.25200963020324707,1609701929.6107237,1609701929.6269875,0.016263723373413086
aad98b638f1d40fcba0c1271fc1ac3b2,k-means,warm,exec,queue,8.130073547363281e-05,4.76837158203125e-07,0.0,1609701930.5376992,1609701930.6780396,0.14034032821655273,1609701930.591732,1609701930.6004348,0.008702754974365234
447c278193d643a1960d69bd99d428cb,k-means,warm,exec,queue,0.009036064147949219,4.76837158203125e-07,2.384185791015625e-07,1609701930.542389,1609701930.676217,0.13382816314697266,1609701930.5920494,1609701930.6004574,0.008408069610595703
9debe47cd67a42cb963f685013744441,k-means,warm,exec,queue,0.013934612274169922,2.384185791015625e-07,2.384185791015625e-07,1609701930.545272,1609701930.7423446,0.19707250595092773,1609701930.5960367,1609701930.6045651,0.008528470993041992
d39aa35f97854d9fbca3434b429b3765,k-means,warm,exec,queue,0.019347190856933594,7.152557373046875e-07,0.0,1609701930.5480957,1609701930.7004318,0.15233612060546875,1609701930.603023,1609701930.6124027,0.00937962532043457
b66bbc9c16a44da0bdb87b6e3d34881f,k-means,warm,exec,queue,0.02374553680419922,2.384185791015625e-07,7.152557373046875e-07,1609701930.55029,1609701930.7020664,0.15177631378173828,1609701930.6146562,1609701930.6223714,0.0077152252197265625
c75832d8370f41cb95ddeefc7496ecff,k-means,warm,exec,queue,0.02835226058959961,4.76837158203125e-07,2.384185791015625e-07,1609701930.552012,1609701930.8456426,0.29363059997558594,1609701930.615831,1609701930.621981,0.006150007247924805
8284ae53d0f34cf7b178a106795c40cb,k-means,warm,exec,queue,0.03285717964172363,2.384185791015625e-07,2.384185791015625e-07,1609701930.5537717,1609701930.7829921,0.22922039031982422,1609701930.6184475,1609701930.625843,0.007395505905151367
47678fa11a6048a4b91bb06a061392d5,k-means,warm,exec,queue,0.03773164749145508,2.384185791015625e-07,2.384185791015625e-07,1609701930.5555036,1609701930.8007185,0.24521493911743164,1609701930.6222796,1609701930.6291878,0.0069081783294677734
42097b58d9364fe287f73917268bd7ed,k-means,warm,exec,queue,0.0420689582824707,4.76837158203125e-07,0.0,1609701930.55726,1609701930.778838,0.22157788276672363,1609701930.632448,1609701930.6405058,0.008057832717895508
09eb827c6b2f49f296118a1fc74fb1da,k-means,warm,exec,queue,0.04699420928955078,0.0,0.0,1609701930.5591142,1609701930.842608,0.2834937572479248,1609701930.6348035,1609701930.6410632,0.0062596797943115234
f8a82f92cf834b5cb05e408413f8eddc,k-means,warm,exec,queue,0.05161428451538086,2.384185791015625e-07,0.0,1609701930.560819,1609701930.7835932,0.22277426719665527,1609701930.638054,1609701930.6429856,0.00493168830871582
ae1504cf0758403ebf363c53c95aa6b0,k-means,warm,exec,queue,0.0568845272064209,2.384185791015625e-07,0.0,1609701930.5625207,1609701930.8462517,0.28373098373413086,1609701930.6447392,1609701930.6509686,0.006229400634765625
23935ec1dd634185a6d38b00edb16879,k-means,warm,exec,queue,0.06144428253173828,2.384185791015625e-07,0.0,1609701930.5642383,1609701930.7841425,0.21990418434143066,1609701930.6492589,1609701930.654036,0.004777193069458008
3f44b88c499840f79a60f2d7684d8da6,matmul,warm,exec,queue,0.020533323287963867,2.384185791015625e-07,0.0,1609701930.5663347,1609701930.7439444,0.17760968208312988,1609701930.6167464,1609701930.62741,0.010663509368896484
b86ae50178a34b13b1fa4182e893efb7,k-means,warm,exec,queue,7.152557373046875e-05,4.76837158203125e-07,2.384185791015625e-07,1609701931.5347536,1609701931.6695247,0.13477110862731934,1609701931.570003,1609701931.577235,0.007231950759887695
0d8d9e26440a45bbab47c0a070249303,video,warm,exec,queue,0.01841425895690918,2.384185791015625e-07,2.384185791015625e-07,1609701931.538883,1609701931.8960257,0.35714268684387207,1609701931.5890656,1609701931.6062968,0.017231225967407227
bad205d135394e0a8e468a96346932ac,k-means,warm,exec,queue,0.0038602352142333984,2.384185791015625e-07,2.384185791015625e-07,1609701931.5417616,1609701931.6714072,0.12964558601379395,1609701931.570994,1609701931.5791068,0.008112907409667969
58ae1a090c9847fb833670932d28f6e9,k-means,warm,exec,queue,0.00855112075805664,2.384185791015625e-07,2.384185791015625e-07,1609701931.5445607,1609701931.777346,0.23278522491455078,1609701931.576019,1609701931.5841136,0.008094549179077148
579601d5295e4361ad3ef088a44202d6,k-means,warm,exec,queue,0.013110637664794922,4.76837158203125e-07,2.384185791015625e-07,1609701931.5462372,1609701931.9196837,0.3734464645385742,1609701931.581393,1609701931.5904372,0.009044170379638672
4509c1de03144673ba1ea34bb34c8aff,k-means,warm,exec,queue,0.017853498458862305,2.384185791015625e-07,0.0,1609701931.548101,1609701931.723645,0.17554402351379395,1609701931.587403,1609701931.5926113,0.005208253860473633
44db6629363045bda083ca9a987c9cb0,k-means,warm,exec,queue,0.022748708724975586,2.384185791015625e-07,2.384185791015625e-07,1609701931.5498097,1609701931.9215329,0.3717231750488281,1609701931.5907793,1609701931.5969486,0.006169319152832031
0d1e90420e7747d39ac42e74318f1d06,k-means,warm,exec,queue,0.028344154357910156,2.384185791015625e-07,2.384185791015625e-07,1609701931.5515,1609701931.7939425,0.24244236946105957,1609701931.5982249,1609701931.6035342,0.005309343338012695
b05667d78ee84429b1f712a17fb743f5,k-means,warm,exec,queue,0.033963680267333984,2.384185791015625e-07,0.0,1609701931.5532176,1609701931.9531636,0.3999459743499756,1609701931.6028774,1609701931.6074016,0.00452423095703125
4ff2e1c45a0b4e67958002dc7bb60bf2,k-means,warm,exec,queue,0.0008690357208251953,4.76837158203125e-07,2.384185791015625e-07,1609701932.5427616,1609701932.6748867,0.1321251392364502,1609701932.5907993,1609701932.599147,0.008347749710083008
e46ece2845b64473a35983daf26faab0,k-means,warm,exec,queue,0.020381927490234375,4.76837158203125e-07,2.384185791015625e-07,1609701932.546976,1609701932.8695548,0.32257866859436035,1609701932.6168609,1609701932.6231277,0.00626683235168457
fc9cd663614d411c904dbd98de2b8512,k-means,warm,exec,queue,0.02664351463317871,2.384185791015625e-07,7.152557373046875e-07,1609701932.549815,1609701932.7883687,0.23855376243591309,1609701932.6200879,1609701932.6268165,0.006728649139404297
caf1d747358940348bd5ae00a19cafcd,k-means,warm,exec,queue,0.032698631286621094,2.384185791015625e-07,0.0,1609701932.552634,1609701932.7384903,0.18585634231567383,1609701932.6204698,1609701932.6259096,0.00543975830078125
0d744e6b73a941008456c217ee913c3a,k-means,warm,exec,queue,0.03744339942932129,2.384185791015625e-07,0.0,1609701932.5557175,1609701932.7628422,0.2071247100830078,1609701932.6261995,1609701932.633748,0.00754857063293457
375b1d4898f44f41abf3233a52a07895,k-means,warm,exec,queue,0.04235553741455078,4.76837158203125e-07,2.384185791015625e-07,1609701932.5578074,1609701932.7920842,0.23427677154541016,1609701932.6332715,1609701932.6396356,0.006364107131958008
c3c1f9e174c04a798965166dfbfc1dbb,k-means,warm,exec,queue,0.04758119583129883,2.384185791015625e-07,2.384185791015625e-07,1609701932.5595033,1609701932.9136786,0.354175329208374,1609701932.6366596,1609701932.6422832,0.005623579025268555
6d64bc7e0e4041a9a5cf2eafdadae328,k-means,warm,exec,queue,0.05220675468444824,2.384185791015625e-07,0.0,1609701932.5612073,1609701932.7403822,0.17917490005493164,1609701932.641921,1609701932.648061,0.006139993667602539
2ae6c9acff004f418853b15641fd619b,k-means,warm,exec,queue,0.0030813217163085938,4.76837158203125e-07,4.76837158203125e-07,1609701932.5629,1609701932.671301,0.10840082168579102,1609701932.59156,1609701932.5999157,0.008355855941772461
428dfc00d2e24988aec4483e867e615c,k-means,warm,exec,queue,0.0073544979095458984,2.384185791015625e-07,2.384185791015625e-07,1609701932.5647323,1609701932.6742983,0.10956597328186035,1609701932.5921052,1609701932.6006875,0.008582353591918945
93b17c07049c4ba29e3ac5ea56c707af,k-means,warm,exec,queue,0.01244807243347168,2.384185791015625e-07,0.0,1609701932.5664418,1609701932.8673499,0.30090808868408203,1609701932.597,1609701932.605564,0.008564233779907227
5a5a0ae55a354f17a166edf2854bce7b,k-means,warm,exec,queue,0.017796754837036133,4.76837158203125e-07,2.384185791015625e-07,1609701932.568163,1609701932.7914884,0.22332549095153809,1609701932.6026778,1609701932.609798,0.0071201324462890625
3a7d126af0af49ef8d173315f7d87ba4,k-means,warm,exec,queue,7.271766662597656e-05,4.76837158203125e-07,2.384185791015625e-07,1609701933.5393236,1609701933.8632731,0.32394957542419434,1609701933.583232,1609701933.5920682,0.00883626937866211
ea7553345ae24b01835d80ff04f3af15,video,warm,exec,queue,0.025579214096069336,2.384185791015625e-07,0.0,1609701933.5435207,1609701933.8616095,0.3180887699127197,1609701933.6068873,1609701933.6245089,0.017621517181396484
743da6eb6ce946adaf93c23daafb420f,k-means,warm,exec,queue,0.0054607391357421875,2.384185791015625e-07,0.0,1609701933.5463295,1609701933.6732728,0.12694334983825684,1609701933.5833955,1609701933.5921478,0.00875234603881836
fb6b3d6f2e4c41dea94b1f07444162e2,k-means,warm,exec,queue,0.010475635528564453,7.152557373046875e-07,2.384185791015625e-07,1609701933.5491376,1609701933.6750402,0.12590265274047852,1609701933.5886555,1609701933.5966394,0.007983922958374023
c18b69554fd24b4ba8208dc558ef3fd9,k-means,warm,exec,queue,0.014796972274780273,2.384185791015625e-07,2.384185791015625e-07,1609701933.5521955,1609701933.8576264,0.30543088912963867,1609701933.5937424,1609701933.6025374,0.008795022964477539
0719b654a0224cbbbb76593ecf607249,k-means,warm,exec,queue,0.01921558380126953,2.384185791015625e-07,2.384185791015625e-07,1609701933.5540745,1609701933.7405655,0.1864910125732422,1609701933.6055775,1609701933.6142483,0.008670806884765625
4687e17794784d78abe874b72072c866,k-means,warm,exec,queue,0.02460026741027832,2.384185791015625e-07,0.0,1609701933.5557637,1609701933.7422667,0.18650293350219727,1609701933.605525,1609701933.6128287,0.007303714752197266
f284f746fc4b403194684bfa9fb1ef6c,k-means,warm,exec,queue,0.028836727142333984,4.76837158203125e-07,2.384185791015625e-07,1609701933.557471,1609701933.7083552,0.15088415145874023,1609701933.6089137,1609701933.6145868,0.00567317008972168
13110f2d8c21408ba95390810624170d,k-means,warm,exec,queue,0.03436398506164551,0.0,0.0,1609701933.5591753,1609701933.9185927,0.3594174385070801,1609701933.6154873,1609701933.6229277,0.007440328598022461
4756442a2a03459fa66ab0fc37e45b77,k-means,warm,exec,queue,0.03994011878967285,2.384185791015625e-07,2.384185791015625e-07,1609701933.561003,1609701933.706614,0.14561104774475098,1609701933.6219082,1609701933.6272056,0.005297422409057617
2fefa4e399f84f24a93ec594632dfb0b,k-means,warm,exec,queue,0.0446774959564209,2.384185791015625e-07,2.384185791015625e-07,1609701933.5627284,1609701933.8610172,0.29828882217407227,1609701933.6264474,1609701933.6341012,0.007653713226318359
78636dcaaf3d418893951b1c3b76bbd8,k-means,warm,exec,queue,0.0010578632354736328,7.152557373046875e-07,2.384185791015625e-07,1609701934.5474195,1609701934.7037954,0.15637588500976562,1609701934.6020489,1609701934.6104472,0.008398294448852539
fdea7fe0592d41439cdf2450136bdbb1,k-means,warm,exec,queue,0.04938530921936035,2.384185791015625e-07,0.0,1609701934.551712,1609701935.2017477,0.6500356197357178,1609701934.6497433,1609701934.6560686,0.006325244903564453
4cd70db0b201442e84f755936b8acb05,k-means,warm,exec,queue,0.05477094650268555,4.76837158203125e-07,2.384185791015625e-07,1609701934.5545113,1609701935.205083,0.6505715847015381,1609701934.6557467,1609701934.6605504,0.004803657531738281
83be89c8ad8b4f5f8376875606f743ad,k-means,warm,exec,queue,0.060198068618774414,2.384185791015625e-07,2.384185791015625e-07,1609701934.5570576,1609701935.2045364,0.6474788188934326,1609701934.66316,1609701934.669679,0.006518840789794922
e6935d28123042b38ae019e4779d2232,k-means,warm,exec,queue,0.06507730484008789,2.384185791015625e-07,2.384185791015625e-07,1609701934.5588872,1609701935.0382683,0.47938108444213867,1609701934.6659238,1609701934.672011,0.006087064743041992
8df1b9d0488448109c008b4616dd1707,k-means,warm,exec,queue,0.0706334114074707,4.76837158203125e-07,2.384185791015625e-07,1609701934.5605576,1609701934.9101522,0.3495945930480957,1609701934.672396,1609701934.6792793,0.006883382797241211
e617a0e6ddab48199728cdc69ce13419,k-means,warm,exec,queue,0.07590651512145996,2.384185791015625e-07,0.0,1609701934.562213,1609701935.0361383,0.4739253520965576,1609701934.677619,1609701934.6838367,0.0062177181243896484
2d65cce95886427897963db32b4166d6,k-means,warm,exec,queue,0.0050961971282958984,2.384185791015625e-07,2.384185791015625e-07,1609701934.563875,1609701934.7032194,0.1393444538116455,1609701934.602516,1609701934.6113017,0.008785724639892578
1983844640f64fe89ff3a986ea197a96,k-means,warm,exec,queue,0.009476184844970703,2.384185791015625e-07,2.384185791015625e-07,1609701934.5655732,1609701934.733615,0.16804170608520508,1609701934.6041462,1609701934.6126273,0.008481025695800781
e1f4f78b294d495ab907f324195f8143,k-means,warm,exec,queue,0.014737367630004883,2.384185791015625e-07,2.384185791015625e-07,1609701934.567361,1609701934.7004776,0.1331164836883545,1609701934.610129,1609701934.6187072,0.008578062057495117
f090e994f1c34c1faa504a7a134ef4f4,k-means,warm,exec,queue,0.020025253295898438,2.384185791015625e-07,2.384185791015625e-07,1609701934.5690494,1609701934.7353265,0.16627717018127441,1609701934.6204953,1609701934.627466,0.006970643997192383
00021ec6e9074775a0f80578857d8182,k-means,warm,exec,queue,0.025488615036010742,0.0,2.384185791015625e-07,1609701934.570726,1609701934.8433766,0.27265071868896484,1609701934.6214051,1609701934.6279032,0.006498098373413086
6b8c70e656a446fc81bb466a0eaa011e,k-means,warm,exec,queue,0.030421733856201172,4.76837158203125e-07,2.384185791015625e-07,1609701934.572403,1609701934.8014617,0.22905874252319336,1609701934.6268215,1609701934.63336,0.00653839111328125
259842a5d85c4055b132b5aa1425d967,k-means,warm,exec,queue,0.035338401794433594,4.76837158203125e-07,2.384185791015625e-07,1609701934.5744314,1609701934.8049197,0.23048830032348633,1609701934.6343882,1609701934.642653,0.008264780044555664
b4383697107e4fefa6f4d15c1035a755,k-means,warm,exec,queue,0.0401310920715332,4.76837158203125e-07,2.384185791015625e-07,1609701934.576112,1609701934.8044243,0.22831225395202637,1609701934.6389177,1609701934.6469595,0.008041858673095703
304609f7c16944cdab1b56c2124ca1c8,k-means,warm,exec,queue,0.04575490951538086,2.384185791015625e-07,2.384185791015625e-07,1609701934.5778112,1609701934.8417213,0.26391005516052246,1609701934.643175,1609701934.6484048,0.005229949951171875
e3e68ede82294210a680570127c1f39b,k-means,warm,exec,queue,0.006830453872680664,4.76837158203125e-07,2.384185791015625e-07,1609701935.5435212,1609701935.652934,0.10941290855407715,1609701935.5882542,1609701935.5965648,0.008310556411743164
65a20925540e444e95c735e99dcbc818,matmul,warm,exec,queue,0.024132966995239258,4.76837158203125e-07,2.384185791015625e-07,1609701935.5476573,1609701935.7132485,0.16559123992919922,1609701935.6255102,1609701935.6343598,0.008849620819091797
b102922ac4d84e6982145e2c2ab57734,k-means,warm,exec,queue,0.04053997993469238,2.384185791015625e-07,2.384185791015625e-07,1609701935.550509,1609701935.8763924,0.3258833885192871,1609701935.628314,1609701935.6353064,0.006992340087890625
b9e3d8f8d7f04090b61d6d338050557f,k-means,warm,exec,queue,0.046083688735961914,4.76837158203125e-07,2.384185791015625e-07,1609701935.5533197,1609701935.9312966,0.3779768943786621,1609701935.6422684,1609701935.649551,0.0072824954986572266
50d25ac8b81e48fdab54227b72c22a5c,k-means,warm,exec,queue,0.009806632995605469,2.384185791015625e-07,2.384185791015625e-07,1609701935.5563993,1609701935.8135598,0.2571604251861572,1609701935.5915632,1609701935.6010678,0.009504556655883789
4254942be92740778915c31deb1803fb,k-means,warm,exec,queue,0.014443635940551758,2.384185791015625e-07,0.0,1609701935.5581198,1609701935.753424,0.19530415534973145,1609701935.597326,1609701935.6066086,0.009282588958740234
