id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
33e03f01a0074fc38904ee0fb8309860,k-means,warm,exec,queue,0.019827842712402344,2.384185791015625e-07,2.384185791015625e-07,1609701935.5597785,1609701935.6777582,0.11797976493835449,1609701935.6080296,1609701935.6164064,0.008376836776733398
6e862ae9e8954cfc98c8160aad5fe57d,k-means,warm,exec,queue,0.0244138240814209,2.384185791015625e-07,0.0,1609701935.561444,1609701935.7116985,0.150254487991333,1609701935.6225953,1609701935.6296246,0.007029294967651367
5156a66e0d8e49b28d4ba4a3e86330eb,k-means,warm,exec,queue,0.03220796585083008,4.76837158203125e-07,4.76837158203125e-07,1609701935.563116,1609701935.845631,0.2825148105621338,1609701935.6249528,1609701935.6335144,0.00856161117553711
a6b6e4c9a009460fa29ac516d54e4afd,k-means,warm,exec,queue,0.03911709785461426,2.384185791015625e-07,2.384185791015625e-07,1609701935.5649095,1609701935.8743007,0.3093912601470947,1609701935.6260824,1609701935.6342294,0.008147001266479492
98e9ab3f63b04bee992fc6b6dbaa1126,video,warm,exec,queue,0.020083189010620117,4.76837158203125e-07,2.384185791015625e-07,1609701935.566578,1609701935.8475456,0.28096771240234375,1609701935.616448,1609701935.633319,0.016870975494384766
214c9774de9f40328f4460539724baa1,map_reduce,warm,exec,queue,0.039992570877075195,2.384185791015625e-07,2.384185791015625e-07,1609701935.568271,1609701935.8117435,0.24347257614135742,1609701935.626164,1609701935.7115347,0.08537077903747559
697b20b539764c2bb24d6110e24e0d72,k-means,warm,exec,queue,0.007646322250366211,4.76837158203125e-07,2.384185791015625e-07,1609701936.5540597,1609701936.727826,0.1737663745880127,1609701936.6158495,1609701936.6238937,0.008044242858886719
2cc2ea3e47bc4b1484309d8aece9c27f,k-means,warm,exec,queue,0.05784463882446289,2.384185791015625e-07,4.76837158203125e-07,1609701936.5586665,1609701936.7697146,0.21104812622070312,1609701936.6698515,1609701936.676759,0.006907463073730469
7500af94d8b947d58a43e85d88d82962,k-means,warm,exec,queue,0.06250333786010742,2.384185791015625e-07,2.384185791015625e-07,1609701936.5615084,1609701936.9875603,0.4260518550872803,1609701936.6731362,1609701936.6779191,0.004782915115356445
82e894f3ae43491daf2a8aa8b3a4b916,k-means,warm,exec,queue,0.0294802188873291,2.384185791015625e-07,4.76837158203125e-07,1609701936.5643094,1609701936.8374703,0.2731609344482422,1609701936.6348062,1609701936.640335,0.005528926849365234
60e7d677b20e4cbfac7521b7e1f365a5,k-means,warm,exec,queue,0.0341639518737793,4.76837158203125e-07,2.384185791015625e-07,1609701936.5661426,1609701937.0674722,0.5013296604156494,1609701936.6383615,1609701936.6447365,0.00637507438659668
cdc77e296d7d4182a9b452f762b3a397,k-means,warm,exec,queue,0.03939700126647949,4.76837158203125e-07,2.384185791015625e-07,1609701936.5678053,1609701937.0077665,0.43996119499206543,1609701936.6518471,1609701936.6583486,0.006501436233520508
fe34c68f4f91439a8e9c1d8daeb8fb6a,k-means,warm,exec,queue,0.044879913330078125,2.384185791015625e-07,0.0,1609701936.5694945,1609701936.806949,0.23745441436767578,1609701936.6519861,1609701936.6579623,0.005976200103759766
044c8726cbe341beb5e51ae20598cdb2,k-means,warm,exec,queue,0.04962658882141113,2.384185791015625e-07,2.384185791015625e-07,1609701936.5711687,1609701936.9908338,0.4196650981903076,1609701936.6558497,1609701936.6621425,0.006292819976806641
09abc699bb044721a0b610be8fb8c008,k-means,warm,exec,queue,0.05493354797363281,4.76837158203125e-07,2.384185791015625e-07,1609701936.572862,1609701936.9881895,0.4153275489807129,1609701936.6693985,1609701936.6769745,0.00757598876953125
2b745daa5bfe41ca8ab3bdc299b8cf57,k-means,warm,exec,queue,0.02304553985595703,4.76837158203125e-07,2.384185791015625e-07,1609701936.574654,1609701936.803914,0.22925996780395508,1609701936.632782,1609701936.6406176,0.007835626602172852
fc6875441ee74df3b770f1a1e36f5541,k-means,warm,exec,queue,0.01776266098022461,2.384185791015625e-07,0.0,1609701936.5763378,1609701936.807537,0.2311992645263672,1609701936.6202452,1609701936.627592,0.0073468685150146484
930103b8591e45a5a6d10a54a4290ae9,k-means,warm,exec,queue,0.013122081756591797,2.384185791015625e-07,2.384185791015625e-07,1609701936.5780194,1609701936.7295785,0.15155911445617676,1609701936.6159155,1609701936.6234403,0.007524728775024414
82f5514ffee14b6bb7b7baa1fbbf1d98,k-means,warm,exec,queue,0.06752133369445801,4.76837158203125e-07,2.384185791015625e-07,1609701936.5796735,1609701936.7713957,0.19172215461730957,1609701936.6802676,1609701936.6872318,0.006964206695556641
2163560665dc49c88546c5e1d78df912,k-means,warm,exec,queue,0.0738534927368164,2.384185791015625e-07,0.0,1609701936.5814416,1609701936.949699,0.3682572841644287,1609701936.6864455,1609701936.6923559,0.005910396575927734
435c66ef8bd24b9d8c1172b45e41fd9d,k-means,warm,exec,queue,0.07858467102050781,4.76837158203125e-07,2.384185791015625e-07,1609701936.5830944,1609701937.0716126,0.48851823806762695,1609701936.6928842,1609701936.6999183,0.0070340633392333984
b051c2eb1e384b4ead997d90cf4019ee,k-means,warm,exec,queue,0.08346939086914062,2.384185791015625e-07,2.384185791015625e-07,1609701936.5847573,1609701936.9914064,0.406649112701416,1609701936.7001457,1609701936.7068841,0.006738424301147461
f65a07c1fe6c4f558802ccc77f9ab6b8,k-means,warm,exec,queue,0.08908772468566895,2.384185791015625e-07,2.384185791015625e-07,1609701936.5865204,1609701936.9833398,0.3968193531036377,1609701936.7063708,1609701936.7146122,0.008241415023803711
a07c1fa22ab94e3393ebb7b80cf83bba,k-means,warm,exec,queue,0.09425115585327148,2.384185791015625e-07,2.384185791015625e-07,1609701936.588194,1609701937.0709043,0.4827103614807129,1609701936.7082841,1609701936.713925,0.005640745162963867
70a9ed98c28e48f88c9df6f546a522f4,k-means,warm,exec,queue,0.003469228744506836,4.76837158203125e-07,2.384185791015625e-07,1609701937.539048,1609701937.6516259,0.11257791519165039,1609701937.5752554,1609701937.5839212,0.008665800094604492
3e1ebe7335844775afaaa7e044b469d4,video,warm,exec,queue,0.01730823516845703,2.384185791015625e-07,2.384185791015625e-07,1609701937.543145,1609701937.7098794,0.1667344570159912,1609701937.5956826,1609701937.6133933,0.01771068572998047
eca1a7be83dd46cbbc68bfba3f36d261,k-means,warm,exec,queue,0.030864477157592773,2.384185791015625e-07,0.0,1609701937.5461318,1609701937.685417,0.13928508758544922,1609701937.604407,1609701937.6109803,0.006573200225830078
c59b5bcd3d5941a2abf77d7f0c36ba35,k-means,warm,exec,queue,0.02635788917541504,2.384185791015625e-07,0.0,1609701937.5489316,1609701937.6873448,0.1384131908416748,1609701937.5995347,1609701937.6050544,0.0055196285247802734
f29a91581c8c4a5d8b4e7a3e0f5e2078,k-means,warm,exec,queue,0.007378101348876953,4.76837158203125e-07,4.76837158203125e-07,1609701937.5517719,1609701937.8125627,0.2607908248901367,1609701937.576781,1609701937.5850444,0.008263349533081055
75f72a35793846c8944e652e28379304,k-means,warm,exec,queue,0.012224197387695312,9.5367431640625e-07,2.384185791015625e-07,1609701937.553872,1609701937.7438338,0.18996167182922363,1609701937.5828333,1609701937.5915024,0.008669137954711914
ba269c50ad8f4d568386b8398189a612,k-means,warm,exec,queue,0.01736760139465332,4.76837158203125e-07,2.384185791015625e-07,1609701937.5555732,1609701937.860485,0.30491185188293457,1609701937.5874887,1609701937.5945792,0.007090568542480469
fd2bcb33bd8e4fc4bd8d096d1c6888a2,k-means,warm,exec,queue,0.023662328720092773,4.76837158203125e-07,2.384185791015625e-07,1609701937.5572736,1609701937.8107135,0.25343990325927734,1609701937.5951605,1609701937.6025572,0.007396697998046875
8c865b709e854cd6bcddeda1fa86733d,k-means,warm,exec,queue,0.007028102874755859,4.76837158203125e-07,2.384185791015625e-07,1609701938.5492234,1609701938.6904762,0.14125275611877441,1609701938.5990012,1609701938.6089168,0.009915590286254883
479dc5d2ac224ab4b3196da0f9101295,k-means,warm,exec,queue,0.04716134071350098,2.384185791015625e-07,0.0,1609701938.5534382,1609701938.9707441,0.41730594635009766,1609701938.6419795,1609701938.6471708,0.005191326141357422
d5d209408ce0438c839c6c81987a558e,k-means,warm,exec,queue,0.051688194274902344,4.76837158203125e-07,2.384185791015625e-07,1609701938.5562396,1609701938.9286368,0.37239718437194824,1609701938.6472366,1609701938.6539047,0.0066680908203125
e67bdab61ff443d992094785d249f6a6,k-means,warm,exec,queue,0.05709576606750488,2.384185791015625e-07,0.0,1609701938.55901,1609701938.929729,0.37071895599365234,1609701938.653097,1609701938.6592612,0.0061643123626708984
0a31ae2f65c74b55a4e03fb5243fb53c,k-means,warm,exec,queue,0.02060389518737793,2.384185791015625e-07,4.76837158203125e-07,1609701938.561363,1609701938.720198,0.15883493423461914,1609701938.6102157,1609701938.6184044,0.008188724517822266
8241cd163f40478ba6b953271a1774c1,k-means,warm,exec,queue,0.02561163902282715,4.76837158203125e-07,2.384185791015625e-07,1609701938.5630157,1609701938.7532065,0.19019079208374023,1609701938.6169524,1609701938.6251993,0.008246898651123047
5745da17d2fc41f3ba076f4bb86acea0,k-means,warm,exec,queue,0.031052112579345703,2.384185791015625e-07,2.384185791015625e-07,1609701938.5646937,1609701938.7890763,0.22438263893127441,1609701938.620812,1609701938.6275392,0.0067272186279296875
ccdf2f3d16db44c88694561059621285,k-means,warm,exec,queue,0.03600263595581055,2.384185791015625e-07,2.384185791015625e-07,1609701938.566362,1609701938.8201947,0.2538328170776367,1609701938.6264448,1609701938.6330388,0.006593942642211914
c81eb83d246c4278b0e351164d9d4d70,k-means,warm,exec,queue,0.04043936729431152,2.384185791015625e-07,0.0,1609701938.5680397,1609701938.7896538,0.22161412239074707,1609701938.6327124,1609701938.6392791,0.006566762924194336
121a3aac355e4c7ab6ace2469777baca,k-means,warm,exec,queue,0.044952392578125,2.384185791015625e-07,2.384185791015625e-07,1609701938.569865,1609701938.9046164,0.3347513675689697,1609701938.6380408,1609701938.6447806,0.00673985481262207
0593170f5679458598f293edbd8b77b9,k-means,warm,exec,queue,0.015279054641723633,2.384185791015625e-07,2.384185791015625e-07,1609701938.5715673,1609701938.689774,0.11820673942565918,1609701938.6046312,1609701938.6146445,0.010013341903686523
b2d272d998674554bdacd0e5c5dd1198,k-means,warm,exec,queue,0.010289907455444336,2.384185791015625e-07,0.0,1609701938.573301,1609701938.6867814,0.1134803295135498,1609701938.5988371,1609701938.607341,0.008503913879394531
735adc38e2904d7fb2e3d10d4bc56f16,k-means,warm,exec,queue,0.06224489212036133,2.384185791015625e-07,2.384185791015625e-07,1609701938.5749822,1609701938.9724872,0.3975050449371338,1609701938.6600947,1609701938.6667342,0.0066394805908203125
fabb6ab4572941d9a4c25d0c25c416b3,k-means,warm,exec,queue,0.005986928939819336,4.76837158203125e-07,0.0,1609701939.5465202,1609701939.6678393,0.12131905555725098,1609701939.5867085,1609701939.5949817,0.008273124694824219
05563b8e047046ce890f8fd2fb1f4190,video,warm,exec,queue,0.01746821403503418,2.384185791015625e-07,2.384185791015625e-07,1609701939.5506015,1609701939.7135847,0.16298317909240723,1609701939.607449,1609701939.6251998,0.01775074005126953
2561c9a60ff9427ab97e338e83f470fa,k-means,warm,exec,queue,0.04216909408569336,2.384185791015625e-07,2.384185791015625e-07,1609701939.5532022,1609701939.847601,0.29439878463745117,1609701939.6282794,1609701939.635259,0.006979465484619141
259e513e34a143e1a47616dcea3d3e02,k-means,warm,exec,queue,0.04696249961853027,2.384185791015625e-07,2.384185791015625e-07,1609701939.5557463,1609701939.8493323,0.29358601570129395,1609701939.6354873,1609701939.6432624,0.007775068283081055
e96d9ec2a8f94794aed7bef4354288ac,k-means,warm,exec,queue,0.01916217803955078,2.384185791015625e-07,2.384185791015625e-07,1609701939.5586066,1609701939.7483487,0.1897420883178711,1609701939.606265,1609701939.6136568,0.007391691207885742
ebdd643000684ed1ac29cebdebfee68d,k-means,warm,exec,queue,0.024809598922729492,2.384185791015625e-07,0.0,1609701939.560962,1609701939.697281,0.13631892204284668,1609701939.6073198,1609701939.612296,0.0049762725830078125
f7cbfab4050f4bd28cc1007388d6b339,k-means,warm,exec,queue,0.029306411743164062,2.384185791015625e-07,2.384185791015625e-07,1609701939.5625339,1609701939.7818007,0.2192668914794922,1609701939.611979,1609701939.618807,0.0068280696868896484
c294f06ff59f423ca2f171d4d77bd8b8,k-means,warm,exec,queue,0.03401684761047363,2.384185791015625e-07,2.384185791015625e-07,1609701939.5640953,1609701939.715251,0.15115571022033691,1609701939.62035,1609701939.6284602,0.008110284805297852
067eb36c4f9d4c958feb44e3f661e724,k-means,warm,exec,queue,0.03914976119995117,2.384185791015625e-07,0.0,1609701939.5656755,1609701939.822695,0.2570195198059082,1609701939.6245515,1609701939.6316254,0.007073879241943359
7f9b96bddf784a17a41d360311ab6e80,k-means,warm,exec,queue,0.014535665512084961,4.76837158203125e-07,4.76837158203125e-07,1609701939.567375,1609701939.6670732,0.09969830513000488,1609701939.5962949,1609701939.6046972,0.008402347564697266
714dc167598b4adabb8f84717ef6b436,k-means,warm,exec,queue,0.009798049926757812,2.384185791015625e-07,2.384185791015625e-07,1609701939.5689538,1609701939.6639245,0.094970703125,1609701939.5909467,1609701939.599499,0.008552312850952148
e95f1038718d4900b4b64669b3cc49be,k-means,warm,exec,queue,0.005304574966430664,7.152557373046875e-07,2.384185791015625e-07,1609701940.5486586,1609701940.6844513,0.13579273223876953,1609701940.5907636,1609701940.5992758,0.008512258529663086
f9f7d647827f4e9f92e60efe94b21642,k-means,warm,exec,queue,0.009480476379394531,7.152557373046875e-07,0.0,1609701940.5527232,1609701940.6827068,0.12998366355895996,1609701940.592791,1609701940.601369,0.008577823638916016
5077630fa1804aca9730f2fc9adcf7e6,k-means,warm,exec,queue,0.050907135009765625,2.384185791015625e-07,2.384185791015625e-07,1609701940.5552995,1609701940.9346313,0.3793318271636963,1609701940.642933,1609701940.6495204,0.006587505340576172
0dd063457752454b9a8da51c48a2d8b8,k-means,warm,exec,queue,0.046062469482421875,2.384185791015625e-07,0.0,1609701940.5579042,1609701940.8014843,0.24358010292053223,1609701940.635792,1609701940.643148,0.007355928421020508
85f0a41f6a9343b0a84eef2c70af2f83,k-means,warm,exec,queue,0.04123520851135254,4.76837158203125e-07,2.384185791015625e-07,1609701940.560601,1609701940.8523011,0.2917001247406006,1609701940.630809,1609701940.6378903,0.007081270217895508
340121dbab124f7484f9188a22e25e7e,k-means,warm,exec,queue,0.0364534854888916,2.384185791015625e-07,4.76837158203125e-07,1609701940.5621524,1609701940.799605,0.23745250701904297,1609701940.6270561,1609701940.6327255,0.005669355392456055
b3f08e43f08a4b65a164ca6c20846431,k-means,warm,exec,queue,0.013393878936767578,2.384185791015625e-07,0.0,1609701940.563696,1609701940.719517,0.1558210849761963,1609701940.5978303,1609701940.6074126,0.009582281112670898
0079bde0785c4574ba44f3719f805c40,k-means,warm,exec,queue,0.018703460693359375,4.76837158203125e-07,2.384185791015625e-07,1609701940.5652559,1609701940.8498142,0.2845582962036133,1609701940.6048245,1609701940.6135035,0.008678913116455078
e6234a71d2394aac90a0802734ced18b,k-means,warm,exec,queue,0.023110151290893555,2.384185791015625e-07,0.0,1609701940.5668044,1609701940.7189524,0.15214800834655762,1609701940.6094074,1609701940.6163156,0.0069081783294677734
95d209299974466ea2cd764c3ee5d723,k-means,warm,exec,queue,0.028334856033325195,2.384185791015625e-07,0.0,1609701940.5684834,1609701940.7496533,0.18116998672485352,1609701940.614201,1609701940.6215973,0.007396221160888672
63986f1bd05b4da78c72d95732478c57,k-means,warm,exec,queue,0.03366374969482422,2.384185791015625e-07,0.0,1609701940.5700288,1609701940.8511624,0.28113365173339844,1609701940.6212854,1609701940.6284196,0.007134199142456055
1eae737ac2d3429cbd125d6bf5b553e3,matmul,warm,exec,queue,0.015561342239379883,2.384185791015625e-07,2.384185791015625e-07,1609701940.571571,1609701940.7161539,0.14458274841308594,1609701940.6102355,1609701940.6211393,0.01090383529663086
4c08d79ea928475f8b1995bd2958fcbb,k-means,warm,exec,queue,0.0025773048400878906,4.76837158203125e-07,2.384185791015625e-07,1609701941.5492568,1609701941.6678598,0.11860299110412598,1609701941.5940366,1609701941.6025255,0.008488893508911133
a195b950f9144f328e530e6f1e66dc9d,k-means,warm,exec,queue,0.016218900680541992,4.76837158203125e-07,2.384185791015625e-07,1609701941.5528383,1609701941.9023955,0.34955716133117676,1609701941.6047804,1609701941.6132154,0.00843501091003418
9081d8634d9540c2b534c37e5d54c984,k-means,warm,exec,queue,0.02313542366027832,4.76837158203125e-07,2.384185791015625e-07,1609701941.5557995,1609701941.9271524,0.3713529109954834,1609701941.614393,1609701941.6223128,0.007919788360595703
d350c3fd620b42b8a6181d1e15324d92,k-means,warm,exec,queue,0.027583837509155273,2.384185791015625e-07,2.384185791015625e-07,1609701941.5583863,1609701941.7860777,0.2276914119720459,1609701941.6166499,1609701941.6234987,0.006848812103271484
f6547a3c99054064ad5926459a20af27,k-means,warm,exec,queue,0.03275609016418457,2.384185791015625e-07,2.384185791015625e-07,1609701941.5609074,1609701941.7272072,0.16629981994628906,1609701941.622346,1609701941.6290464,0.0067005157470703125
9dd4474f5c8e4f0ba0d917babdda6c7e,k-means,warm,exec,queue,0.0372011661529541,4.76837158203125e-07,2.384185791015625e-07,1609701941.56244,1609701941.8348658,0.27242588996887207,1609701941.6303563,1609701941.6370862,0.006729841232299805
d832e256ab6a4f1c9a47c206f504bffc,k-means,warm,exec,queue,0.042432308197021484,2.384185791015625e-07,2.384185791015625e-07,1609701941.5639713,1609701941.7846901,0.2207188606262207,1609701941.634641,1609701941.6415224,0.0068814754486083984
6db955c543b6450d91ac088bef7cd6fb,k-means,warm,exec,queue,0.047643423080444336,4.76837158203125e-07,2.384185791015625e-07,1609701941.5655222,1609701941.903974,0.3384518623352051,1609701941.6392486,1609701941.6462908,0.0070421695709228516
a7ababc1e53544d3bf8b89c7b32b6e7c,k-means,warm,exec,queue,0.052367210388183594,4.76837158203125e-07,0.0,1609701941.567075,1609701941.7872953,0.22022032737731934,1609701941.644529,1609701941.6501184,0.00558924674987793
1a3983fe302a4b3292589431cdd6d362,k-means,warm,exec,queue,0.011780023574829102,2.384185791015625e-07,0.0,1609701941.5687654,1609701941.6701336,0.10136818885803223,1609701941.6000466,1609701941.608621,0.008574247360229492
a6c7317810b94bb197eae97127bd3dff,k-means,warm,exec,queue,0.009377717971801758,2.384185791015625e-07,0.0,1609701941.570304,1609701941.6706028,0.10029888153076172,1609701941.59432,1609701941.6036785,0.009358406066894531
a2c71272544d441794729ce7ddf972d1,video,warm,exec,queue,0.024849653244018555,2.384185791015625e-07,0.0,1609701941.571859,1609701941.7885282,0.21666932106018066,1609701941.6141481,1609701941.6316423,0.01749420166015625
baf188692ab1479c89d622b44f402144,k-means,warm,exec,queue,0.0012345314025878906,4.76837158203125e-07,2.384185791015625e-07,1609701942.5558398,1609701942.6866071,0.1307673454284668,1609701942.6109943,1609701942.6201572,0.00916290283203125
73d04f4d15ae41fe8aabb78a87be3478,k-means,warm,exec,queue,0.02292656898498535,2.384185791015625e-07,2.384185791015625e-07,1609701942.56002,1609701942.7201416,0.16012167930603027,1609701942.6303403,1609701942.638157,0.007816553115844727
2e102fc2cb244dc1a664e78c28e6f637,k-means,warm,exec,queue,0.027669668197631836,2.384185791015625e-07,2.384185791015625e-07,1609701942.5626304,1609701942.7217038,0.1590733528137207,1609701942.632739,1609701942.6392236,0.006484508514404297
d110200653894b1cb96e07ad7f27c6fc,k-means,warm,exec,queue,0.032976627349853516,2.384185791015625e-07,2.384185791015625e-07,1609701942.5652022,1609701942.8645537,0.29935145378112793,1609701942.6389112,1609701942.6457322,0.0068209171295166016
94fad69568774c139fbde189350e2f11,k-means,warm,exec,queue,0.03789949417114258,4.76837158203125e-07,2.384185791015625e-07,1609701942.5680547,1609701942.7622223,0.1941676139831543,1609701942.6456478,1609701942.6520815,0.006433725357055664
8b083d6e08b3482e9298daf39e713b61,k-means,warm,exec,queue,0.041907310485839844,2.384185791015625e-07,2.384185791015625e-07,1609701942.5696673,1609701942.9292603,0.35959291458129883,1609701942.6509635,1609701942.657999,0.007035493850708008
6d302ad9d1d742c3b2aa3c90bfb0ed84,k-means,warm,exec,queue,0.04659867286682129,2.384185791015625e-07,2.384185791015625e-07,1609701942.5711982,1609701942.7961273,0.2249290943145752,1609701942.6546319,1609701942.660042,0.005410194396972656
525a40be9285417c9d8268c9773bb80f,k-means,warm,exec,queue,0.05157208442687988,2.384185791015625e-07,2.384185791015625e-07,1609701942.5727441,1609701942.7640357,0.19129157066345215,1609701942.6600215,1609701942.666809,0.006787538528442383
2bcce4647b4e419db833531f9c3e0d6e,k-means,warm,exec,queue,0.057073116302490234,2.384185791015625e-07,2.384185791015625e-07,1609701942.5742917,1609701942.767363,0.1930713653564453,1609701942.6657858,1609701942.6718955,0.006109714508056641
908e313f05a04685966ffc734c1fe9a4,k-means,warm,exec,queue,0.06230664253234863,2.384185791015625e-07,2.384185791015625e-07,1609701942.5759761,1609701942.9799943,0.4040181636810303,1609701942.6729481,1609701942.6794412,0.006493091583251953
75946cb7012a44a7850add1c823c95cd,k-means,warm,exec,queue,0.06696367263793945,7.152557373046875e-07,2.384185791015625e-07,1609701942.5775218,1609701942.9959657,0.4184439182281494,1609701942.6783257,1609701942.6863656,0.00803995132446289
18ffc97b27db45c1bd2f97a9effbd64a,k-means,warm,exec,queue,0.0030736923217773438,4.76837158203125e-07,2.384185791015625e-07,1609701942.579065,1609701942.797978,0.21891283988952637,1609701942.6116354,1609701942.6200883,0.008452892303466797
e872e29951fb490c95931de9027ec052,k-means,warm,exec,queue,0.010709762573242188,2.384185791015625e-07,0.0,1609701942.5806222,1609701942.688776,0.1081538200378418,1609701942.6115391,1609701942.6194158,0.00787663459777832
5ff570863fab4e3cbec0473f315ba614,k-means,warm,exec,queue,0.01574850082397461,4.76837158203125e-07,2.384185791015625e-07,1609701942.5823078,1609701942.689128,0.10682010650634766,1609701942.6174183,1609701942.626486,0.009067773818969727
86abd6c98b864ed3bf7aa0c417090d41,k-means,warm,exec,queue,0.021085262298583984,2.384185791015625e-07,0.0,1609701942.583851,1609701942.7657156,0.18186450004577637,1609701942.6232908,1609701942.631518,0.008227109909057617
8f638a31896e43ff97c925316a93cf09,k-means,warm,exec,queue,0.0009229183197021484,4.76837158203125e-07,2.384185791015625e-07,1609701943.553792,1609701943.7193909,0.16559886932373047,1609701943.6037216,1609701943.6120496,0.008327960968017578
4cae8e49e71a47fca3b4b03ffa9f319a,k-means,warm,exec,queue,0.01491236686706543,2.384185791015625e-07,2.384185791015625e-07,1609701943.55792,1609701943.8595092,0.3015892505645752,1609701943.6147838,1609701943.6215985,0.006814718246459961
206eadeadd3c41f399412fdf478cf314,k-means,warm,exec,queue,0.014066219329833984,2.384185791015625e-07,2.384185791015625e-07,1609701943.5605385,1609701943.717776,0.15723752975463867,1609701943.609813,1609701943.6178617,0.008048772811889648
227b77d86387494780c158fe2e001ca4,k-means,warm,exec,queue,0.019713640213012695,2.384185791015625e-07,0.0,1609701943.563105,1609701943.7171884,0.154083251953125,1609701943.6247337,1609701943.6311085,0.006374835968017578
86d3ff453bd943a29507ac2ebf02f724,k-means,warm,exec,queue,0.02543354034423828,2.384185791015625e-07,0.0,1609701943.5659602,1609701944.0033708,0.4374105930328369,1609701943.6280966,1609701943.6341698,0.0060732364654541016
0e5f5edb0b2f433dbe276aaaa58c2e74,k-means,warm,exec,queue,0.030777692794799805,4.76837158203125e-07,2.384185791015625e-07,1609701943.5684793,1609701943.9983034,0.4298241138458252,1609701943.6335642,1609701943.6400502,0.006485939025878906
63cba3c1aa8b418e97e98719aa0ff739,k-means,warm,exec,queue,0.03557300567626953,2.384185791015625e-07,0.0,1609701943.5700383,1609701943.8578043,0.2877659797668457,1609701943.639062,1609701943.6462283,0.007166385650634766
9e37ad7ebd4f445c97ab547590762098,k-means,warm,exec,queue,0.04046297073364258,2.384185791015625e-07,2.384185791015625e-07,1609701943.5715802,1609701944.0028086,0.4312283992767334,1609701943.6419163,1609701943.6479166,0.0060002803802490234
98252af6ea21475db98193d327fa5ce3,k-means,warm,exec,queue,0.04514932632446289,4.76837158203125e-07,2.384185791015625e-07,1609701943.57314,1609701944.0002267,0.42708683013916016,1609701943.6487453,1609701943.6540928,0.005347490310668945
f51a10f0576744c7abd3941e167d423c,k-means,warm,exec,queue,0.050174713134765625,2.384185791015625e-07,0.0,1609701943.5748103,1609701943.8558252,0.28101491928100586,1609701943.6537201,1609701943.6596515,0.005931377410888672
c33c338cd6724d7db4cdd3b8a638f6c0,k-means,warm,exec,queue,0.00296783447265625,2.384185791015625e-07,2.384185791015625e-07,1609701943.5763807,1609701943.7143965,0.1380157470703125,1609701943.6036649,1609701943.6109054,0.0072405338287353516
65818a0e9cac406c8cd76e3c2e819d51,k-means,warm,exec,queue,0.009036779403686523,2.384185791015625e-07,2.384185791015625e-07,1609701943.5779283,1609701943.783412,0.20548367500305176,1609701943.6047413,1609701943.61296,0.008218765258789062
fbb1570877f94788a06b5f687b9b326e,video,warm,exec,queue,0.021801471710205078,2.384185791015625e-07,2.384185791015625e-07,1609701943.5794747,1609701943.781437,0.20196223258972168,1609701943.6253557,1609701943.6422052,0.016849517822265625
049135c4bbdd48c5a2981b535ca84697,k-means,warm,exec,queue,0.011934757232666016,2.384185791015625e-07,2.384185791015625e-07,1609701944.5609517,1609701944.7088919,0.14794015884399414,1609701944.6180878,1609701944.6264727,0.008384943008422852
a0244aaf43424ce581a1aabf880e1c9c,k-means,warm,exec,queue,0.0311887264251709,2.384185791015625e-07,0.0,1609701944.5651271,1609701944.725995,0.16086792945861816,1609701944.639936,1609701944.6452825,0.005346536636352539
5be999d0f92b42d3b278df494d798b46,k-means,warm,exec,queue,0.036608219146728516,2.384185791015625e-07,0.0,1609701944.5676725,1609701944.7582111,0.19053864479064941,1609701944.6467228,1609701944.6529472,0.006224393844604492
570f132860644806ba34b536b7603240,k-means,warm,exec,queue,0.0418696403503418,2.384185791015625e-07,0.0,1609701944.5702102,1609701944.8362675,0.26605725288391113,1609701944.6511152,1609701944.6555936,0.00447845458984375
56fae78d1a7746e88e6aa27f6ce03563,k-means,warm,exec,queue,0.04740571975708008,2.384185791015625e-07,2.384185791015625e-07,1609701944.5728514,1609701944.8012257,0.22837424278259277,1609701944.6588657,1609701944.66583,0.006964206695556641
24429cb4c86445a1b6643506a8a28813,k-means,warm,exec,queue,0.05227303504943848,2.384185791015625e-07,0.0,1609701944.574359,1609701944.724391,0.15003204345703125,1609701944.6625237,1609701944.66869,0.006166219711303711
