id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
194dd49dfdca47f8b74bb73faf23b2e0,k-means,warm,exec,queue,0.057761192321777344,4.76837158203125e-07,0.0,1609701944.5758739,1609701944.804295,0.22842121124267578,1609701944.66899,1609701944.67595,0.006960153579711914
98b333dcd015496dbf1b32b154394eab,k-means,warm,exec,queue,0.06305170059204102,4.76837158203125e-07,2.384185791015625e-07,1609701944.57741,1609701944.9181032,0.34069323539733887,1609701944.6743433,1609701944.6804774,0.006134033203125
a50a241080964640b4720c2de88a7577,k-means,warm,exec,queue,0.06853437423706055,4.76837158203125e-07,2.384185791015625e-07,1609701944.5789294,1609701944.8333597,0.25443029403686523,1609701944.682305,1609701944.6895282,0.0072231292724609375
1ebd5d7f60fe49b48c697a874cac54c4,k-means,warm,exec,queue,0.026292085647583008,2.384185791015625e-07,0.0,1609701944.5805855,1609701944.8048928,0.22430729866027832,1609701944.6344929,1609701944.6409948,0.006501913070678711
7fffc37f7df3432481c2874d9056ebc7,k-means,warm,exec,queue,0.015728235244750977,7.152557373046875e-07,0.0,1609701944.5820987,1609701944.711845,0.1297461986541748,1609701944.623031,1609701944.6312742,0.008243322372436523
28a9098e7eff4cb7a6d0ab0b9354b7d9,k-means,warm,exec,queue,0.021077871322631836,4.76837158203125e-07,4.76837158203125e-07,1609701944.5836136,1609701944.7113092,0.12769556045532227,1609701944.6293478,1609701944.63756,0.008212089538574219
d89e5a48d3d340ea91af715b34edc429,k-means,warm,exec,queue,0.07296156883239746,4.76837158203125e-07,2.384185791015625e-07,1609701944.5851405,1609701944.9601505,0.37501001358032227,1609701944.6869812,1609701944.6939104,0.006929159164428711
d1a82efb9b294074937fde63b8285d81,k-means,warm,exec,queue,0.07777261734008789,2.384185791015625e-07,2.384185791015625e-07,1609701944.5867677,1609701944.8348527,0.24808502197265625,1609701944.6921065,1609701944.6999145,0.00780797004699707
c93bbc28ddb246e68c3515343dc0bbce,k-means,warm,exec,queue,0.08324050903320312,2.384185791015625e-07,2.384185791015625e-07,1609701944.588286,1609701944.9850006,0.3967146873474121,1609701944.6986783,1609701944.7038968,0.005218505859375
4f029501a87f407a8f6e9cf7891b923f,k-means,warm,exec,queue,0.08811807632446289,2.384185791015625e-07,0.0,1609701944.589803,1609701944.96228,0.37247705459594727,1609701944.702881,1609701944.7091043,0.006223201751708984
e4fbd7bb537d47c0ab385752523e1a4a,k-means,warm,exec,queue,0.09253597259521484,2.384185791015625e-07,2.384185791015625e-07,1609701944.5914352,1609701945.0773108,0.48587560653686523,1609701944.7122443,1609701944.7185447,0.006300449371337891
d6d8cae2fb4146df8d618acfe3602191,k-means,warm,exec,queue,0.0971980094909668,2.384185791015625e-07,2.384185791015625e-07,1609701944.5929782,1609701945.0178123,0.4248340129852295,1609701944.714743,1609701944.721189,0.006446123123168945
c7f0622dafc449c5b09ee951d193f9ba,k-means,warm,exec,queue,0.0038018226623535156,2.384185791015625e-07,2.384185791015625e-07,1609701945.5536413,1609701945.6860478,0.13240647315979004,1609701945.5968938,1609701945.6053085,0.008414745330810547
b8a55f9baa1543cea63f9d0d85cbf4eb,disk,warm,exec,queue,0.031766653060913086,2.384185791015625e-07,0.0,1609701945.5577013,1609701945.7621136,0.20441222190856934,1609701945.6295142,1609701945.6379223,0.008408069610595703
43cace76dbdf47b296dd7707870a3903,k-means,warm,exec,queue,0.034609079360961914,4.76837158203125e-07,0.0,1609701945.5603092,1609701945.8295743,0.26926517486572266,1609701945.6291187,1609701945.6364584,0.0073397159576416016
bf6c86d98ea74bd1bb13990349ecd3c8,k-means,warm,exec,queue,0.029746294021606445,4.76837158203125e-07,2.384185791015625e-07,1609701945.5628698,1609701945.7656028,0.20273303985595703,1609701945.6284173,1609701945.6366856,0.008268356323242188
035e8365d93647168c0ad4a3671ca2ea,k-means,warm,exec,queue,0.021918535232543945,2.384185791015625e-07,0.0,1609701945.5652854,1609701945.7036915,0.13840603828430176,1609701945.6218925,1609701945.6294239,0.007531404495239258
11e8e6dc46324b4aa047e78441afd01f,k-means,warm,exec,queue,0.01448369026184082,2.384185791015625e-07,2.384185791015625e-07,1609701945.56682,1609701945.7021568,0.13533687591552734,1609701945.60679,1609701945.6149259,0.008135795593261719
6a6fd421898f41a481e503b0b66ef587,k-means,warm,exec,queue,0.01002359390258789,2.384185791015625e-07,0.0,1609701945.568379,1609701945.7650328,0.1966538429260254,1609701945.6015599,1609701945.6102586,0.008698701858520508
5361e79ac6a34953b14e65f0a66032fc,video,warm,exec,queue,0.02584695816040039,2.384185791015625e-07,2.384185791015625e-07,1609701945.569916,1609701945.767284,0.19736790657043457,1609701945.621964,1609701945.6388223,0.016858339309692383
f980b287f4a942b58046d93166a911a6,map_reduce,warm,exec,queue,0.03356432914733887,2.384185791015625e-07,2.384185791015625e-07,1609701945.5714684,1609701945.8277364,0.2562680244445801,1609701945.628583,1609701945.7140598,0.08547687530517578
f9cda62ab02a49feb80ed8f3996fa9c8,matmul,warm,exec,queue,0.029052019119262695,2.384185791015625e-07,2.384185791015625e-07,1609701945.5731778,1609701945.7945926,0.22141480445861816,1609701945.627034,1609701945.6379228,0.010888814926147461
ce8839e692ce4759a68d5d998fb65913,k-means,warm,exec,queue,0.0065155029296875,2.384185791015625e-07,2.384185791015625e-07,1609701945.57472,1609701945.6877358,0.11301589012145996,1609701945.5974388,1609701945.6061404,0.008701562881469727
3d9a0804d9204e5fa90a3dd6d3520a92,k-means,warm,exec,queue,0.008504390716552734,4.76837158203125e-07,0.0,1609701946.5572581,1609701946.7124894,0.15523123741149902,1609701946.603476,1609701946.611671,0.008194923400878906
4d5c433a4bcc4296a6a85d5786215f77,k-means,warm,exec,queue,0.05666708946228027,2.384185791015625e-07,2.384185791015625e-07,1609701946.561323,1609701946.7770276,0.21570467948913574,1609701946.6606066,1609701946.6671276,0.006520986557006836
71557dda803d4430ab673a384fbfe01d,k-means,warm,exec,queue,0.0619349479675293,2.384185791015625e-07,2.384185791015625e-07,1609701946.5638866,1609701946.878015,0.31412839889526367,1609701946.6651223,1609701946.6705906,0.0054683685302734375
ad4d2531f47e4d738433bb2c2ad2c62c,k-means,warm,exec,queue,0.0406951904296875,2.384185791015625e-07,0.0,1609701946.5664575,1609701946.7786155,0.2121579647064209,1609701946.638957,1609701946.6450593,0.006102323532104492
1493303e373c4306a5adb973db4f1b6c,k-means,warm,exec,queue,0.04504895210266113,2.384185791015625e-07,0.0,1609701946.5689805,1609701946.812609,0.24362850189208984,1609701946.642876,1609701946.647267,0.004391193389892578
442c96862b1c43b5a997753b89e0d714,k-means,warm,exec,queue,0.0360867977142334,2.384185791015625e-07,2.384185791015625e-07,1609701946.5705042,1609701946.876294,0.3057897090911865,1609701946.6324697,1609701946.637073,0.004603385925292969
0ab9bb9b7fff4ed6a9559739d0578a11,k-means,warm,exec,queue,0.031139373779296875,4.76837158203125e-07,2.384185791015625e-07,1609701946.5720296,1609701946.8729024,0.300872802734375,1609701946.6272573,1609701946.6333036,0.006046295166015625
59dbae9e135e4f20be7dc764a6d8d946,k-means,warm,exec,queue,0.026378631591796875,4.76837158203125e-07,2.384185791015625e-07,1609701946.5735757,1609701946.8711262,0.2975504398345947,1609701946.6218872,1609701946.6266153,0.004728078842163086
61c3bb7361224efab82b9adad8997e10,k-means,warm,exec,queue,0.021643638610839844,2.384185791015625e-07,2.384185791015625e-07,1609701946.575118,1609701946.8756363,0.300518274307251,1609701946.6214948,1609701946.6294408,0.007946014404296875
da9762b05cd24f8fa1f293fe8c88cf24,k-means,warm,exec,queue,0.01718926429748535,2.384185791015625e-07,2.384185791015625e-07,1609701946.5768056,1609701946.8146567,0.23785114288330078,1609701946.6119366,1609701946.6199121,0.007975578308105469
6032dba11c9d4452826499cbfef939a2,k-means,warm,exec,queue,0.012563228607177734,2.384185791015625e-07,0.0,1609701946.5783494,1609701946.710676,0.13232660293579102,1609701946.6060781,1609701946.61324,0.007161855697631836
69b7d792924046628a6dd36b8cffd196,k-means,warm,exec,queue,0.04929924011230469,2.384185791015625e-07,2.384185791015625e-07,1609701946.579894,1609701946.965594,0.385699987411499,1609701946.6485493,1609701946.6551158,0.006566524505615234
9bd1ba5b6e234830baae83bbcf8f8630,k-means,warm,exec,queue,0.05364823341369629,4.76837158203125e-07,2.384185791015625e-07,1609701946.5814693,1609701946.8463662,0.26489686965942383,1609701946.6529024,1609701946.658294,0.005391597747802734
407f5cc766f3480f80ee8d0b20e7da51,k-means,warm,exec,queue,0.0005254745483398438,2.384185791015625e-07,2.384185791015625e-07,1609701947.557854,1609701947.708418,0.15056395530700684,1609701947.608451,1609701947.6163585,0.007907629013061523
17d7293fc7574400996cd5f4c17a5521,k-means,warm,exec,queue,0.03631997108459473,2.384185791015625e-07,2.384185791015625e-07,1609701947.561925,1609701947.8734643,0.3115394115447998,1609701947.643987,1609701947.651306,0.007318973541259766
5d7a8c06d2f7403eac461d4b63b76f44,k-means,warm,exec,queue,0.040848731994628906,2.384185791015625e-07,2.384185791015625e-07,1609701947.5645218,1609701948.0853195,0.5207977294921875,1609701947.6481485,1609701947.6545959,0.006447315216064453
57c6d1e1e5ae4264b2ba3e06f5266a26,k-means,warm,exec,queue,0.04561567306518555,2.384185791015625e-07,0.0,1609701947.5670748,1609701947.7391918,0.17211699485778809,1609701947.65252,1609701947.659012,0.006492137908935547
b4b11eb6f6c7489c88429f7895748d54,k-means,warm,exec,queue,0.04997706413269043,2.384185791015625e-07,0.0,1609701947.569958,1609701948.0859303,0.515972375869751,1609701947.6576052,1609701947.6622834,0.004678249359130859
2b87fbc76b834cb4a25a9e4e80cf15cf,k-means,warm,exec,queue,0.0058515071868896484,4.76837158203125e-07,2.384185791015625e-07,1609701947.5724425,1609701947.7727594,0.2003169059753418,1609701947.6097295,1609701947.618171,0.008441448211669922
de94d9d815334f3998c7f27ff4d181af,k-means,warm,exec,queue,0.010849475860595703,2.384185791015625e-07,2.384185791015625e-07,1609701947.5739708,1609701947.7066753,0.132704496383667,1609701947.6101253,1609701947.6187832,0.00865793228149414
fc54039f3ec94d9bb8332ca85d1c444f,k-means,warm,exec,queue,0.015970945358276367,4.76837158203125e-07,0.0,1609701947.5755074,1609701947.8325129,0.2570054531097412,1609701947.6152012,1609701947.6243584,0.009157180786132812
3d64c7585e2a4769bc58433790b0f85c,k-means,warm,exec,queue,0.020407438278198242,2.384185791015625e-07,2.384185791015625e-07,1609701947.5770617,1609701947.9739907,0.3969290256500244,1609701947.6208346,1609701947.6294138,0.008579254150390625
3335cfa7aee04082851cb741861575cc,k-means,warm,exec,queue,0.02545309066772461,4.76837158203125e-07,0.0,1609701947.5787194,1609701947.9152336,0.3365142345428467,1609701947.6293588,1609701947.6363401,0.006981372833251953
7f7e61651d64409c95b9dfe5da70b523,k-means,warm,exec,queue,0.02973198890686035,2.384185791015625e-07,0.0,1609701947.5802636,1609701947.7409096,0.1606459617614746,1609701947.6317332,1609701947.6383758,0.006642580032348633
5870f236bccc48b4bfe703eba5868bb1,k-means,warm,exec,queue,0.03514885902404785,2.384185791015625e-07,0.0,1609701947.5817928,1609701947.9171734,0.33538055419921875,1609701947.6363156,1609701947.6429613,0.006645679473876953
0ff75c02068f482e95cf449f161484e7,video,warm,exec,queue,0.021007061004638672,2.384185791015625e-07,2.384185791015625e-07,1609701947.5833223,1609701947.9758918,0.39256954193115234,1609701947.6295707,1609701947.6466696,0.01709890365600586
717133ceb9ee4d4d8144f04d3aee4d95,k-means,warm,exec,queue,0.009038209915161133,4.76837158203125e-07,2.384185791015625e-07,1609701948.5573864,1609701948.6786563,0.12126994132995605,1609701948.6013312,1609701948.6098452,0.008513927459716797
19012a3bd45d4c13aafb2abd723de609,k-means,warm,exec,queue,0.03193521499633789,4.76837158203125e-07,2.384185791015625e-07,1609701948.5609856,1609701948.7092237,0.1482381820678711,1609701948.6261923,1609701948.6327882,0.0065958499908447266
532d687cef4142ce8993971d418ef346,k-means,warm,exec,queue,0.03647947311401367,2.384185791015625e-07,4.76837158203125e-07,1609701948.5639496,1609701948.9019017,0.3379521369934082,1609701948.6329205,1609701948.640277,0.007356405258178711
b6f8213f2f914f208b88b31bd545bf8c,k-means,warm,exec,queue,0.041962385177612305,2.384185791015625e-07,0.0,1609701948.5665383,1609701948.8178813,0.2513430118560791,1609701948.6384683,1609701948.6449463,0.006478071212768555
c2f0909697ac418688f336a9e35c229e,k-means,warm,exec,queue,0.02672719955444336,4.76837158203125e-07,2.384185791015625e-07,1609701948.5691059,1609701948.752565,0.18345904350280762,1609701948.622511,1609701948.630855,0.008344173431396484
62c308033a2647e798cbd02af08ee181,k-means,warm,exec,queue,0.02227926254272461,2.384185791015625e-07,2.384185791015625e-07,1609701948.5706418,1609701948.7508254,0.18018364906311035,1609701948.617559,1609701948.6255746,0.008015632629394531
671a72a4c1754ed09008aee485ef274f,k-means,warm,exec,queue,0.01767587661743164,7.152557373046875e-07,2.384185791015625e-07,1609701948.5721898,1609701948.6758397,0.10364985466003418,1609701948.6107628,1609701948.6189277,0.00816488265991211
e7ad70f10b0440219f96161391274113,k-means,warm,exec,queue,0.013101339340209961,2.384185791015625e-07,0.0,1609701948.5737166,1609701948.678183,0.10446643829345703,1609701948.6054907,1609701948.614239,0.008748292922973633
6afaacde6e4b49cf8a800c59ad49f031,k-means,warm,exec,queue,0.06065869331359863,2.384185791015625e-07,0.0,1609701948.5752535,1609701948.903782,0.32852840423583984,1609701948.6606236,1609701948.6676672,0.007043600082397461
40a8d9903e5640a482b245b5e6af3810,k-means,warm,exec,queue,0.056252479553222656,2.384185791015625e-07,2.384185791015625e-07,1609701948.5769393,1609701948.851345,0.27440571784973145,1609701948.6539888,1609701948.6586854,0.00469660758972168
9426ebcbed9c48e4b930955d292d7b52,k-means,warm,exec,queue,0.05138564109802246,2.384185791015625e-07,0.0,1609701948.57847,1609701948.8532782,0.2748081684112549,1609701948.6496096,1609701948.6559105,0.006300926208496094
9a187b092ab640c29c6903c34df481b9,k-means,warm,exec,queue,0.046208858489990234,2.384185791015625e-07,2.384185791015625e-07,1609701948.5800116,1609701948.8765082,0.2964966297149658,1609701948.6425614,1609701948.647875,0.0053136348724365234
2367e530d1b343c99d92d8d497ad8851,k-means,warm,exec,queue,0.0006873607635498047,2.384185791015625e-07,2.384185791015625e-07,1609701949.5564015,1609701949.6862633,0.12986183166503906,1609701949.5995712,1609701949.6096468,0.010075569152832031
fff9fb1c89ec4e89a0991c03e219a8b5,matmul,warm,exec,queue,0.026882410049438477,2.384185791015625e-07,2.384185791015625e-07,1609701949.5604377,1609701949.7549253,0.1944875717163086,1609701949.6290824,1609701949.638616,0.00953364372253418
22abf6e56db74d79a861aa55bf865f6b,k-means,warm,exec,queue,0.008730888366699219,4.76837158203125e-07,2.384185791015625e-07,1609701949.5630398,1609701949.8127072,0.24966740608215332,1609701949.6053002,1609701949.6152096,0.009909391403198242
da7cf8dad16b4ad787671e68638f3140,k-means,warm,exec,queue,0.013251304626464844,2.384185791015625e-07,0.0,1609701949.5656362,1609701949.8147197,0.2490835189819336,1609701949.610303,1609701949.6187322,0.008429288864135742
c03fea313cea4ff6a54bd1d9b32e0a09,k-means,warm,exec,queue,0.021196842193603516,4.76837158203125e-07,0.0,1609701949.5685263,1609701949.722698,0.15417170524597168,1609701949.6256578,1609701949.6328793,0.0072214603424072266
a067369c9f7146e7b36fe55133342903,k-means,warm,exec,queue,0.02678823471069336,2.384185791015625e-07,0.0,1609701949.5701563,1609701949.7532651,0.18310880661010742,1609701949.6294084,1609701949.6368382,0.007429838180541992
7cf1a838f4f04fcaad349860bfc92db1,k-means,warm,exec,queue,0.03142547607421875,2.384185791015625e-07,0.0,1609701949.5717058,1609701949.7232757,0.15156984329223633,1609701949.629519,1609701949.6350312,0.005512237548828125
ff2c18181c1c4bf3921c9ff59c255dda,k-means,warm,exec,queue,0.0022323131561279297,4.76837158203125e-07,2.384185791015625e-07,1609701949.5732882,1609701949.6525722,0.0792839527130127,1609701949.5999594,1609701949.6079965,0.008037090301513672
f406581a2b8c4bb894d636de59bd93d7,k-means,warm,exec,queue,0.008733749389648438,2.384185791015625e-07,0.0,1609701949.574857,1609701949.6879745,0.11311745643615723,1609701949.6006002,1609701949.6092548,0.008654594421386719
619222bbbbfd457cb3fbedc85233a79b,video,warm,exec,queue,0.024278640747070312,2.384185791015625e-07,2.384185791015625e-07,1609701949.5765762,1609701949.719965,0.1433887481689453,1609701949.62613,1609701949.643707,0.017576932907104492
de19f0df0b0f44a3a56697f66e429efb,k-means,warm,exec,queue,0.0027332305908203125,2.384185791015625e-07,2.384185791015625e-07,1609701950.5645149,1609701950.69908,0.13456511497497559,1609701950.618539,1609701950.6271944,0.008655309677124023
29b076f1d6524136bbdd59d8c16f21a1,k-means,warm,exec,queue,0.024514198303222656,2.384185791015625e-07,2.384185791015625e-07,1609701950.5686433,1609701950.8238518,0.25520849227905273,1609701950.6375225,1609701950.6446955,0.007173061370849609
0b163501a3cb4d38b06666ae3cc24108,k-means,warm,exec,queue,0.02983856201171875,2.384185791015625e-07,2.384185791015625e-07,1609701950.5712023,1609701950.9212277,0.3500254154205322,1609701950.6397316,1609701950.646256,0.006524324417114258
2dfde0c0b91241fca27a2d3560345649,k-means,warm,exec,queue,0.03501296043395996,4.76837158203125e-07,2.384185791015625e-07,1609701950.5737953,1609701950.7909477,0.21715235710144043,1609701950.6455505,1609701950.6521525,0.006602048873901367
983e37d142bd4bb1a43ee2fe3f0ebf2a,k-means,warm,exec,queue,0.039772748947143555,2.384185791015625e-07,2.384185791015625e-07,1609701950.5765448,1609701950.9206185,0.3440737724304199,1609701950.6525545,1609701950.6587276,0.006173133850097656
7c1e5ed7bfe44de4869d655bab6159a8,k-means,warm,exec,queue,0.04440045356750488,2.384185791015625e-07,4.76837158203125e-07,1609701950.5780694,1609701950.9217932,0.34372377395629883,1609701950.6579099,1609701950.6647804,0.0068705081939697266
e597a4f450804a0faf7fc56018e077fd,k-means,warm,exec,queue,0.04904675483703613,2.384185791015625e-07,0.0,1609701950.5796015,1609701950.7566261,0.17702460289001465,1609701950.6627648,1609701950.669185,0.006420135498046875
6347c2b117e14041adf7ed8e938b119b,k-means,warm,exec,queue,0.05360126495361328,4.76837158203125e-07,2.384185791015625e-07,1609701950.5811493,1609701950.755045,0.17389559745788574,1609701950.66683,1609701950.6729078,0.006077766418457031
ed0ada8d9d7546cca62733bac0da2cd4,k-means,warm,exec,queue,0.05873298645019531,4.76837158203125e-07,0.0,1609701950.582695,1609701950.965683,0.38298797607421875,1609701950.6737638,1609701950.679878,0.00611424446105957
d3bc5ace42fb48bb9c50cd551566921a,k-means,warm,exec,queue,0.019335508346557617,4.76837158203125e-07,2.384185791015625e-07,1609701950.5844007,1609701950.7211878,0.13678717613220215,1609701950.6293335,1609701950.6378574,0.008523941040039062
6f4054e1881545d39ba29c9e8e53b4f8,k-means,warm,exec,queue,0.012309551239013672,2.384185791015625e-07,0.0,1609701950.5859501,1609701950.6970959,0.1111457347869873,1609701950.618538,1609701950.626613,0.00807499885559082
5c4ce13a49ba44ca80e408994bf8a634,k-means,warm,exec,queue,0.017180681228637695,4.76837158203125e-07,2.384185791015625e-07,1609701950.5875063,1609701950.7582686,0.170762300491333,1609701950.6233954,1609701950.6313872,0.007991790771484375
c5825044223f4a358c59899c57d457d2,k-means,warm,exec,queue,0.06346797943115234,2.384185791015625e-07,2.384185791015625e-07,1609701950.589107,1609701950.9164174,0.32731032371520996,1609701950.678518,1609701950.6844225,0.005904436111450195
f105e4749b154879b14d0e50e1b91eb7,k-means,warm,exec,queue,0.06792259216308594,4.76837158203125e-07,2.384185791015625e-07,1609701950.590786,1609701950.9234588,0.3326728343963623,1609701950.6851451,1609701950.691594,0.0064487457275390625
a8cd82c7315b40be889e895585da4997,k-means,warm,exec,queue,0.07245540618896484,7.152557373046875e-07,2.384185791015625e-07,1609701950.592359,1609701950.8221538,0.22979474067687988,1609701950.690658,1609701950.6980054,0.0073473453521728516
835ef68e08c643d28e7f79d90a8275ba,k-means,warm,exec,queue,0.010788679122924805,2.384185791015625e-07,0.0,1609701951.5639691,1609701951.6815312,0.11756205558776855,1609701951.6138918,1609701951.6210809,0.007189035415649414
6c1d698cd1c24204adb48b00ad08b933,k-means,warm,exec,queue,0.02892136573791504,2.384185791015625e-07,0.0,1609701951.5680268,1609701951.8910306,0.32300376892089844,1609701951.6353893,1609701951.6416538,0.006264448165893555
1e95190cbb5846dd93b7093033372763,k-means,warm,exec,queue,0.03336143493652344,2.384185791015625e-07,2.384185791015625e-07,1609701951.5706248,1609701951.7079394,0.1373145580291748,1609701951.6423376,1609701951.648759,0.006421327590942383
f4792cb703eb4a13907a0464ec728f72,k-means,warm,exec,queue,0.03818202018737793,2.384185791015625e-07,0.0,1609701951.5732007,1609701951.7878478,0.2146470546722412,1609701951.6474466,1609701951.653561,0.006114482879638672
6dc8da4733ae4a95941f86f82b399b61,k-means,warm,exec,queue,0.04297590255737305,2.384185791015625e-07,0.0,1609701951.576058,1609701951.7507625,0.17470455169677734,1609701951.651636,1609701951.6582875,0.006651639938354492
0eef705069714446a217d2b6f06376d5,k-means,warm,exec,queue,0.04811573028564453,2.384185791015625e-07,2.384185791015625e-07,1609701951.5778303,1609701951.8928015,0.3149712085723877,1609701951.6586623,1609701951.6647892,0.006126880645751953
c7fe813c108c4629b60a31212e1d4994,k-means,warm,exec,queue,0.052806854248046875,2.384185791015625e-07,0.0,1609701951.5793602,1609701951.7828014,0.20344114303588867,1609701951.663915,1609701951.6706629,0.0067479610443115234
0dfc11023096416193f631e63985a2c6,k-means,warm,exec,queue,0.057320594787597656,8.58306884765625e-06,2.384185791015625e-07,1609701951.5809097,1609701951.929185,0.34827518463134766,1609701951.6677003,1609701951.6725118,0.004811525344848633
216b6cc11ea34166bde072b940c70d26,k-means,warm,exec,queue,0.061777591705322266,2.384185791015625e-07,2.384185791015625e-07,1609701951.5824475,1609701951.784614,0.20216655731201172,1609701951.6729307,1609701951.6789322,0.006001472473144531
7eacf02f097141beb17c358052190332,k-means,warm,exec,queue,0.02401256561279297,2.384185791015625e-07,2.384185791015625e-07,1609701951.584123,1609701951.7862337,0.20211076736450195,1609701951.63042,1609701951.635605,0.005185127258300781
45f53853358d42f2adae3a058cfb5db6,k-means,warm,exec,queue,0.014069557189941406,2.384185791015625e-07,0.0,1609701951.5856726,1609701951.7490573,0.16338467597961426,1609701951.6192985,1609701951.6273365,0.008038043975830078
29b8a28fa38b4b4db8893080b3ca587b,k-means,warm,exec,queue,0.01844930648803711,2.384185791015625e-07,2.384185791015625e-07,1609701951.5872154,1609701951.7094712,0.12225580215454102,1609701951.6247478,1609701951.6323645,0.007616758346557617
f64c3aeee4874b849778891101df94e0,k-means,warm,exec,queue,0.06631660461425781,2.384185791015625e-07,2.384185791015625e-07,1609701951.5887651,1609701951.9265459,0.3377807140350342,1609701951.6781116,1609701951.6839197,0.005808115005493164
c4ca9f9d4b754f4aa1a2c892a7fa0056,k-means,warm,exec,queue,0.07128071784973145,2.384185791015625e-07,2.384185791015625e-07,1609701951.5904253,1609701951.924796,0.33437085151672363,1609701951.6850593,1609701951.6914816,0.006422281265258789
f57f57c3857b406f8ce57256cfc19193,video,warm,exec,queue,0.014539718627929688,2.384185791015625e-07,2.384185791015625e-07,1609701951.591949,1609701951.9297166,0.3377676010131836,1609701951.6310062,1609701951.6484087,0.01740241050720215
88c539f405524501abb8eeea5f078ef4,k-means,warm,exec,queue,0.0018825531005859375,4.76837158203125e-07,2.384185791015625e-07,1609701952.5650141,1609701952.7037284,0.13871431350708008,1609701952.6223621,1609701952.6301572,0.007795095443725586
ff3e4c427ea344fdad7b534f37d3ee28,k-means,warm,exec,queue,0.04287123680114746,2.384185791015625e-07,2.384185791015625e-07,1609701952.569121,1609701952.8461127,0.2769918441772461,1609701952.662697,1609701952.6694212,0.006724119186401367
ee8f49fef6a5478bac3507778d0d150a,k-means,warm,exec,queue,0.04719138145446777,2.384185791015625e-07,2.384185791015625e-07,1609701952.5716784,1609701952.802442,0.23076367378234863,1609701952.6677208,1609701952.6738262,0.0061054229736328125
09b1eb3494ec46e9b3f24b3006c3814f,k-means,warm,exec,queue,0.05250072479248047,0.0,2.384185791015625e-07,1609701952.5742748,1609701952.8493268,0.2750520706176758,1609701952.6723094,1609701952.6776497,0.0053403377532958984
ad77821fb42649b79928f30d6412dca7,k-means,warm,exec,queue,0.026114225387573242,1.430511474609375e-06,4.76837158203125e-07,1609701952.5771334,1609701952.880494,0.3033607006072998,1609701952.6457188,1609701952.652701,0.006982088088989258
dfa506ae1f6748b4b3e800baf5462fc4,k-means,warm,exec,queue,0.0316312313079834,0.0,2.384185791015625e-07,1609701952.5796838,1609701952.8059068,0.22622299194335938,1609701952.6464162,1609701952.653817,0.0074007511138916016
60a58b230a534199a00e6d778d7f108c,k-means,warm,exec,queue,0.03583407402038574,2.384185791015625e-07,2.384185791015625e-07,1609701952.5816228,1609701952.849934,0.2683112621307373,1609701952.6499288,1609701952.656391,0.00646209716796875
deb814b0c964471cbbf5f0f596d62a4f,k-means,warm,exec,queue,0.04111337661743164,2.384185791015625e-07,0.0,1609701952.5831518,1609701952.7514415,0.1682896614074707,1609701952.6555197,1609701952.66277,0.007250308990478516
ec862468e994456ab991a32c35f8dcc5,k-means,warm,exec,queue,0.02176642417907715,4.76837158203125e-07,2.384185791015625e-07,1609701952.5847044,1609701952.726558,0.14185357093811035,1609701952.6350653,1609701952.6424258,0.0073604583740234375
b88c5885de95472d91e0a3ebe99306eb,k-means,warm,exec,queue,0.017255544662475586,4.76837158203125e-07,2.384185791015625e-07,1609701952.5863776,1609701952.72824,0.1418623924255371,1609701952.6289446,1609701952.6376672,0.008722543716430664
994e4257c96b4170a01f61641044ad61,k-means,warm,exec,queue,0.012047052383422852,2.384185791015625e-07,0.0,1609701952.5879092,1609701952.8775465,0.28963732719421387,1609701952.623664,1609701952.6321595,0.008495569229125977
c9ef89a1a9074edfac19b4a444fa2bbf,k-means,warm,exec,queue,0.008381843566894531,7.152557373046875e-07,2.384185791015625e-07,1609701952.5894542,1609701952.7019374,0.11248326301574707,1609701952.6234336,1609701952.6322253,0.008791685104370117
036cb43430df4423bddfad1c20abdcb1,k-means,warm,exec,queue,0.05730891227722168,4.76837158203125e-07,2.384185791015625e-07,1609701952.5909834,1609701952.8053267,0.21434330940246582,1609701952.6808553,1609701952.6882849,0.007429599761962891
