id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
b081f580452b4464ae9220498f93b713,k-means,warm,exec,queue,0.06337952613830566,4.76837158203125e-07,4.76837158203125e-07,1609701952.5929568,1609701952.8810906,0.2881338596343994,1609701952.6853566,1609701952.6899319,0.004575252532958984
c799420b664f478a861a28d31c35d44e,k-means,warm,exec,queue,0.06827640533447266,4.76837158203125e-07,2.384185791015625e-07,1609701952.5944982,1609701952.9562337,0.36173558235168457,1609701952.6912374,1609701952.6984267,0.007189273834228516
c4a131dec3c140a1b99a0fda9e84f02a,video,warm,exec,queue,8.082389831542969e-05,4.76837158203125e-07,2.384185791015625e-07,1609701953.5438044,1609701953.6550155,0.11121106147766113,1609701953.5554156,1609701953.5729299,0.01751422882080078
945919117163484bbafd659e361ecbd1,k-means,warm,exec,queue,0.004864692687988281,4.76837158203125e-07,4.76837158203125e-07,1609701954.5751808,1609701954.8064082,0.23122739791870117,1609701954.6391551,1609701954.6473787,0.008223533630371094
4633d747b50c4066b5ee193c49ac2a27,k-means,warm,exec,queue,0.01484823226928711,2.384185791015625e-07,2.384185791015625e-07,1609701954.5796378,1609701954.8088243,0.2291865348815918,1609701954.6385195,1609701954.6460729,0.0075533390045166016
71bd66f9080e4f6786abde50a385d7bd,k-means,warm,exec,queue,0.06078600883483887,4.76837158203125e-07,2.384185791015625e-07,1609701954.5821986,1609701955.0827549,0.500556230545044,1609701954.6961448,1609701954.703726,0.007581233978271484
cf36e56a04464909895bc9390b78b65f,k-means,warm,exec,queue,0.055866241455078125,2.384185791015625e-07,2.384185791015625e-07,1609701954.5847301,1609701954.921333,0.33660292625427246,1609701954.6894007,1609701954.6962938,0.006893157958984375
e01120c7340941aa9694f49cb98feebd,k-means,warm,exec,queue,0.05054450035095215,2.384185791015625e-07,0.0,1609701954.5875368,1609701954.8729823,0.2854454517364502,1609701954.6845407,1609701954.6931567,0.008615970611572266
1b01d5f579964eb2b813284b68d5efae,k-means,warm,exec,queue,0.04570508003234863,4.76837158203125e-07,2.384185791015625e-07,1609701954.5893157,1609701954.9583488,0.3690330982208252,1609701954.6797569,1609701954.6879532,0.008196353912353516
84529cba671d43ecb1e75f56806dad01,k-means,warm,exec,queue,0.04070615768432617,2.384185791015625e-07,0.0,1609701954.5907679,1609701954.9202032,0.3294353485107422,1609701954.6725338,1609701954.6789002,0.0063664913177490234
d57325d492604361bda6b91d83b039b5,k-means,warm,exec,queue,0.03597903251647949,4.76837158203125e-07,2.384185791015625e-07,1609701954.5922184,1609701954.920774,0.3285555839538574,1609701954.6656747,1609701954.6718786,0.006203889846801758
855f76da05864a39b92eec257349f127,k-means,warm,exec,queue,0.01895904541015625,2.384185791015625e-07,0.0,1609701954.5937767,1609701954.8094065,0.21562981605529785,1609701954.6437552,1609701954.6511092,0.007354021072387695
e09a2efaccf0467f85318da338d1bb53,k-means,warm,exec,queue,0.0235292911529541,2.384185791015625e-07,0.0,1609701954.5952299,1609701955.0816257,0.48639583587646484,1609701954.6496708,1609701954.6578724,0.00820159912109375
17845a89fa9348ee8d5741b09ae5faab,k-means,warm,exec,queue,0.028684377670288086,2.384185791015625e-07,2.384185791015625e-07,1609701954.596695,1609701955.0832646,0.4865696430206299,1609701954.657401,1609701954.6645443,0.007143259048461914
ee36898d24bf417f965ef1f00baf8d5f,k-means,warm,exec,queue,0.06536054611206055,2.384185791015625e-07,4.76837158203125e-07,1609701954.5981522,1609701954.8746488,0.27649664878845215,1609701954.701448,1609701954.7088418,0.007393836975097656
d624da37aa0f47a9b4c01f71d51ffca8,k-means,warm,exec,queue,0.033435821533203125,2.384185791015625e-07,0.0,1609701954.5997138,1609701954.9162087,0.3164949417114258,1609701954.6601565,1609701954.6662858,0.006129264831542969
a8c495edcb74418197cdc527fc6a7747,k-means,warm,exec,queue,0.06995606422424316,0.0,2.384185791015625e-07,1609701954.601185,1609701954.9608297,0.35964465141296387,1609701954.7043033,1609701954.7103257,0.006022453308105469
27fff755bb29464cb5575be77c75dd4f,k-means,warm,exec,queue,0.07523751258850098,2.384185791015625e-07,2.384185791015625e-07,1609701954.6026356,1609701955.0822206,0.4795849323272705,1609701954.709756,1609701954.715466,0.005710124969482422
0353a6192a29469e970274054d360431,k-means,warm,exec,queue,0.08025836944580078,2.384185791015625e-07,0.0,1609701954.6040747,1609701954.956727,0.35265231132507324,1609701954.7167525,1609701954.7225847,0.005832195281982422
88adf5dcfc8840d99574fce4fa87841b,k-means,warm,exec,queue,0.0857841968536377,2.384185791015625e-07,2.384185791015625e-07,1609701954.605617,1609701954.9229481,0.31733107566833496,1609701954.721142,1609701954.7259033,0.004761219024658203
9f5ca7a90e1f4eaeb5b417d562995de7,k-means,warm,exec,queue,0.09122228622436523,4.76837158203125e-07,2.384185791015625e-07,1609701954.6070619,1609701955.0766523,0.469590425491333,1609701954.7288687,1609701954.7359138,0.00704503059387207
808ecb3340bf4a8ea1d648444fd6d5a8,k-means,warm,exec,queue,0.09632349014282227,2.384185791015625e-07,2.384185791015625e-07,1609701954.6085167,1609701954.9613664,0.35284972190856934,1609701954.732902,1609701954.7375772,0.004675149917602539
859020da2e7341f7b90e453646c2502f,video,warm,exec,queue,0.015458106994628906,2.384185791015625e-07,2.384185791015625e-07,1609701954.6099677,1609701954.9997442,0.38977646827697754,1609701954.6564763,1609701954.6724117,0.015935420989990234
091aab508864484b8e2a0e7ffc9450d9,k-means,warm,exec,queue,0.0033881664276123047,4.76837158203125e-07,2.384185791015625e-07,1609701955.5674767,1609701955.7966425,0.22916579246520996,1609701955.6144202,1609701955.6222432,0.007822990417480469
03450d6c61b4476ab84276aab5ee3f6b,k-means,warm,exec,queue,0.05435824394226074,2.384185791015625e-07,2.384185791015625e-07,1609701955.5709345,1609701955.854245,0.2833104133605957,1609701955.6677344,1609701955.674665,0.00693058967590332
21de7328a4d444408f8c90d82693733a,k-means,warm,exec,queue,0.04901623725891113,2.384185791015625e-07,2.384185791015625e-07,1609701955.573051,1609701956.436993,0.8639419078826904,1609701955.6587796,1609701955.6644163,0.005636692047119141
1ed9fc21420b4eddbd73921aa01918e9,k-means,warm,exec,queue,0.04442644119262695,2.384185791015625e-07,2.384185791015625e-07,1609701955.5750964,1609701955.85616,0.2810635566711426,1609701955.6547837,1609701955.6606772,0.0058934688568115234
9223ca5f777947b3b69c042c75c8601b,k-means,warm,exec,queue,0.03893399238586426,2.384185791015625e-07,2.384185791015625e-07,1609701955.5774288,1609701956.9503005,1.3728716373443604,1609701955.6532116,1609701955.6604395,0.007227897644042969
eb982f0e38a94ac385ecf3f97893be68,k-means,warm,exec,queue,0.03423714637756348,2.384185791015625e-07,2.384185791015625e-07,1609701955.5794308,1609701955.7451856,0.1657547950744629,1609701955.64336,1609701955.649871,0.006511211395263672
79d53e25fc9f4f509841275e5455901c,k-means,warm,exec,queue,0.028956174850463867,2.384185791015625e-07,2.384185791015625e-07,1609701955.5812604,1609701955.898378,0.31711745262145996,1609701955.639439,1609701955.6464872,0.007048130035400391
195606216d874cd086b38a0f656b3813,k-means,warm,exec,queue,0.02345132827758789,2.384185791015625e-07,0.0,1609701955.582807,1609701956.433565,0.8507578372955322,1609701955.635888,1609701955.6436715,0.007783412933349609
1c9894d1526049a2829a9fc26c7a868c,k-means,warm,exec,queue,0.009868144989013672,4.76837158203125e-07,2.384185791015625e-07,1609701955.5843916,1609701955.6955686,0.11117696762084961,1609701955.6139903,1609701955.6218603,0.007869958877563477
793a88bb7c9f47cdbe70233e4cafba91,k-means,warm,exec,queue,0.014847040176391602,4.76837158203125e-07,2.384185791015625e-07,1609701955.5860465,1609701955.6973267,0.11128020286560059,1609701955.6199076,1609701955.6276498,0.007742166519165039
14bda2687aa149d8a6650d5da20fbe09,k-means,warm,exec,queue,0.019510746002197266,2.384185791015625e-07,2.384185791015625e-07,1609701955.587577,1609701955.7468567,0.15927958488464355,1609701955.6246045,1609701955.6326325,0.008028030395507812
1ab5a85132f04726b294b19b470c5c75,matmul,warm,exec,queue,0.0239870548248291,4.76837158203125e-07,4.76837158203125e-07,1609701955.5891452,1609701956.435357,0.8462119102478027,1609701955.6365252,1609701955.6448894,0.008364200592041016
ce6fc990b5de4c1389e53b9165d21a12,map_reduce,warm,exec,queue,0.021317005157470703,2.384185791015625e-07,2.384185791015625e-07,1609701955.5906868,1609701957.2159348,1.6252479553222656,1609701955.6381934,1609701955.7239053,0.08571195602416992
95945b8285154336877e6d8c9f4dc7a1,k-means,warm,exec,queue,0.0007309913635253906,7.152557373046875e-07,2.384185791015625e-07,1609701956.571246,1609701957.067868,0.49662208557128906,1609701956.6240785,1609701956.6326807,0.008602142333984375
fdd5e973d9784fdeaa1b46cb1c49c967,k-means,warm,exec,queue,0.04056406021118164,7.152557373046875e-07,4.76837158203125e-07,1609701956.5756001,1609701957.219642,0.6440417766571045,1609701956.67114,1609701956.678543,0.007403135299682617
027fabc5d53c43db8feef3dc2a3dfa6d,k-means,warm,exec,queue,0.04901719093322754,4.76837158203125e-07,2.384185791015625e-07,1609701956.578194,1609701957.3641787,0.7859847545623779,1609701956.6710825,1609701956.6784177,0.007335186004638672
95b3ffec987242fba586f193b1e9c32b,k-means,warm,exec,queue,0.0543975830078125,0.0,2.384185791015625e-07,1609701956.5807521,1609701957.434075,0.8533229827880859,1609701956.6748302,1609701956.6822298,0.007399559020996094
21908ca1242e4694bf40eabe9a0d828c,k-means,warm,exec,queue,0.059725284576416016,7.152557373046875e-07,2.384185791015625e-07,1609701956.5837593,1609701957.3648179,0.7810585498809814,1609701956.6892698,1609701956.696737,0.0074672698974609375
08229d48a52848958004a9538b9045c8,k-means,warm,exec,queue,0.0660257339477539,4.76837158203125e-07,4.76837158203125e-07,1609701956.585537,1609701957.4352348,0.8496978282928467,1609701956.6899784,1609701956.6969275,0.006949186325073242
53b6ecc7957a49af9e174686dc59ea21,k-means,warm,exec,queue,0.07117605209350586,2.384185791015625e-07,2.384185791015625e-07,1609701956.5870392,1609701957.4346836,0.8476443290710449,1609701956.693944,1609701956.7009556,0.0070116519927978516
e827ceb56ac742fb8d1d4a9f50cdd38f,k-means,warm,exec,queue,0.004551410675048828,2.384185791015625e-07,2.384185791015625e-07,1609701956.5885594,1609701957.2858748,0.6973154544830322,1609701956.6244342,1609701956.6323247,0.007890462875366211
03c80724ad844e36bf96f111bcc34432,k-means,warm,exec,queue,0.010303258895874023,2.384185791015625e-07,4.76837158203125e-07,1609701956.5900593,1609701957.0713487,0.4812893867492676,1609701956.6249018,1609701956.6334405,0.00853872299194336
8f43d3a05992426c9702724caedd3fb3,k-means,warm,exec,queue,0.015551090240478516,2.384185791015625e-07,2.384185791015625e-07,1609701956.592079,1609701957.4297023,0.8376233577728271,1609701956.6292577,1609701956.6373744,0.008116722106933594
dea600ee3532455389f62cc0f85a279a,k-means,warm,exec,queue,0.020921707153320312,4.76837158203125e-07,2.384185791015625e-07,1609701956.5935965,1609701957.0729752,0.47937870025634766,1609701956.6477785,1609701956.6557367,0.007958173751831055
8b73a4212f56486ebe1ecb65861a2019,k-means,warm,exec,queue,0.02851271629333496,4.76837158203125e-07,4.76837158203125e-07,1609701956.595093,1609701957.22031,0.6252169609069824,1609701956.6479785,1609701956.6554286,0.007450103759765625
91cc12addbe8486f8f9c5cde17239825,k-means,warm,exec,queue,0.032924652099609375,2.384185791015625e-07,4.76837158203125e-07,1609701956.596693,1609701957.0707352,0.4740421772003174,1609701956.6486244,1609701956.6550791,0.0064547061920166016
2c0fb8aef3614e6296b63c6b5daeef69,k-means,warm,exec,queue,0.037628889083862305,2.384185791015625e-07,0.0,1609701956.598206,1609701957.2876363,0.6894302368164062,1609701956.6537008,1609701956.6613154,0.007614612579345703
6c3c356e26f741d5b888f5f198072faf,k-means,warm,exec,queue,0.005563020706176758,4.76837158203125e-07,2.384185791015625e-07,1609701957.5627456,1609701957.6747942,0.11204862594604492,1609701957.6006937,1609701957.608436,0.007742404937744141
3a915691b32d4c8bb532a945ea043399,k-means,warm,exec,queue,0.042055606842041016,4.76837158203125e-07,2.384185791015625e-07,1609701957.5692945,1609701957.847445,0.2781505584716797,1609701957.643984,1609701957.6499171,0.005933046340942383
76b8c72c7426474aac95979877fc993a,k-means,warm,exec,queue,0.037253379821777344,2.384185791015625e-07,2.384185791015625e-07,1609701957.57087,1609701957.7418427,0.1709728240966797,1609701957.6368003,1609701957.6411052,0.0043048858642578125
12445d6c908343a5aabb79c0ac04ff4d,k-means,warm,exec,queue,0.010219573974609375,4.76837158203125e-07,2.384185791015625e-07,1609701957.5724669,1609701957.6762989,0.10383200645446777,1609701957.603621,1609701957.6111562,0.007535219192504883
0d03a2c6284f49d6a74a45737e866fb3,k-means,warm,exec,queue,0.014617681503295898,4.76837158203125e-07,2.384185791015625e-07,1609701957.5740466,1609701957.8454475,0.27140092849731445,1609701957.6090086,1609701957.6165926,0.007584095001220703
cffe2353c1664d279c07d81711bd12fe,k-means,warm,exec,queue,0.01916790008544922,4.76837158203125e-07,7.152557373046875e-07,1609701957.5756185,1609701957.7126572,0.1370387077331543,1609701957.6189747,1609701957.6260512,0.0070765018463134766
2959d8811af846e4be83d01bc328b7f9,k-means,warm,exec,queue,0.024887561798095703,2.384185791015625e-07,2.384185791015625e-07,1609701957.5774362,1609701957.7120621,0.13462591171264648,1609701957.6202283,1609701957.6260474,0.005819082260131836
2e814355a69b42659716195dfeb3ff17,video,warm,exec,queue,0.020565509796142578,2.384185791015625e-07,2.384185791015625e-07,1609701957.5790114,1609701957.7093816,0.1303701400756836,1609701957.6202152,1609701957.6370757,0.016860485076904297
b1347f1a5c114269b468cf1b3de29c7f,k-means,warm,exec,queue,0.02918410301208496,2.384185791015625e-07,0.0,1609701957.5806072,1609701957.7866318,0.2060246467590332,1609701957.6250052,1609701957.6308846,0.005879402160644531
eedbfb680d4442cf88a45db6b9d4c146,k-means,warm,exec,queue,0.03416776657104492,2.384185791015625e-07,0.0,1609701957.5820546,1609701957.7848296,0.2027750015258789,1609701957.6331694,1609701957.6402779,0.007108449935913086
b99e62f8a86b49ea98c2c5c25f39c40e,k-means,warm,exec,queue,0.003301858901977539,4.76837158203125e-07,0.0,1609701958.5690494,1609701958.7077928,0.13874340057373047,1609701958.616374,1609701958.6252308,0.008856773376464844
cfd61aba405e4fa69b7b2dc98166e4ba,k-means,warm,exec,queue,0.02069711685180664,2.384185791015625e-07,0.0,1609701958.573285,1609701959.0320706,0.4587855339050293,1609701958.6356165,1609701958.644491,0.00887441635131836
d918151be24548bdadab5af6f9155797,k-means,warm,exec,queue,0.02599048614501953,2.384185791015625e-07,0.0,1609701958.5758848,1609701958.748729,0.17284417152404785,1609701958.6371968,1609701958.6436565,0.006459712982177734
ea767011041e4ff0afb96393c908b1de,k-means,warm,exec,queue,0.030517578125,2.384185791015625e-07,0.0,1609701958.5785036,1609701958.9821198,0.40361618995666504,1609701958.6441617,1609701958.651507,0.0073451995849609375
b7622bdf9bf44e95bdfd4fcb562bd0b1,k-means,warm,exec,queue,0.03548574447631836,2.384185791015625e-07,4.76837158203125e-07,1609701958.5814183,1609701958.7812076,0.19978928565979004,1609701958.6497428,1609701958.6564925,0.006749629974365234
07fc61b769f249009e4a027d66c393eb,k-means,warm,exec,queue,0.04041743278503418,4.76837158203125e-07,2.384185791015625e-07,1609701958.5840049,1609701958.7472773,0.16327238082885742,1609701958.65364,1609701958.6612158,0.0075757503509521484
1f4755a9c09141e68d9e9ffe386dc34d,k-means,warm,exec,queue,0.04574751853942871,2.384185791015625e-07,2.384185791015625e-07,1609701958.5858557,1609701958.8587193,0.27286362648010254,1609701958.6587267,1609701958.663567,0.004840373992919922
90eb59514cb945268790c49a0a742c84,k-means,warm,exec,queue,0.05130720138549805,7.152557373046875e-07,4.76837158203125e-07,1609701958.5874598,1609701958.9403112,0.35285139083862305,1609701958.6665008,1609701958.672751,0.006250143051147461
0c1723d2d19e4277be2bdbd5213a7d6d,k-means,warm,exec,queue,0.056505441665649414,2.384185791015625e-07,4.76837158203125e-07,1609701958.5890715,1609701958.9849465,0.3958749771118164,1609701958.670391,1609701958.674782,0.0043909549713134766
65847c67aa844e2c8bf0f917967b315b,k-means,warm,exec,queue,0.008858203887939453,2.384185791015625e-07,2.384185791015625e-07,1609701958.5908048,1609701958.7063737,0.11556887626647949,1609701958.6165795,1609701958.6252975,0.008718013763427734
fb60708c530a4e5c9a25e71e97eb9ed9,k-means,warm,exec,queue,0.014117240905761719,4.76837158203125e-07,4.76837158203125e-07,1609701958.5924203,1609701958.782718,0.19029760360717773,1609701958.6217635,1609701958.6302106,0.00844717025756836
5a64c7c39c1d4bd1872f913846714a6d,k-means,warm,exec,queue,0.01871347427368164,4.76837158203125e-07,2.384185791015625e-07,1609701958.5940185,1609701958.8899376,0.29591917991638184,1609701958.6274056,1609701958.6368742,0.009468555450439453
56cf967a51014db08ea86c0c6d7e8a18,k-means,warm,exec,queue,0.0024764537811279297,4.76837158203125e-07,2.384185791015625e-07,1609701959.5711749,1609701959.7002358,0.12906098365783691,1609701959.6209486,1609701959.628992,0.008043527603149414
1aef78fed92948c3a52bfe0a2c576d96,k-means,warm,exec,queue,0.03881335258483887,2.384185791015625e-07,2.384185791015625e-07,1609701959.5752296,1609701959.800677,0.225447416305542,1609701959.655931,1609701959.661967,0.006036043167114258
2c23ac8e995740c28f22479fdfd6dfe8,k-means,warm,exec,queue,0.04404807090759277,2.384185791015625e-07,0.0,1609701959.5777864,1609701959.912863,0.33507657051086426,1609701959.6612847,1609701959.6659176,0.0046329498291015625
47cdd54a18c641efb7d144e9e0e6af07,k-means,warm,exec,queue,0.049697160720825195,2.384185791015625e-07,0.0,1609701959.5803838,1609701959.7665846,0.18620085716247559,1609701959.66835,1609701959.6758196,0.007469654083251953
4e228ab207274b729f29bb7b9e7d8955,k-means,warm,exec,queue,0.054534912109375,2.384185791015625e-07,0.0,1609701959.5821924,1609701959.9087725,0.3265800476074219,1609701959.6713512,1609701959.6758697,0.0045185089111328125
27669616c3584eb1b1b4d9414566d702,k-means,warm,exec,queue,0.06003975868225098,2.384185791015625e-07,0.0,1609701959.583702,1609701959.8033276,0.21962547302246094,1609701959.677636,1609701959.6843219,0.006685972213745117
e2e919cb1bcf4a349f811098b69a42a2,k-means,warm,exec,queue,0.033196210861206055,2.384185791015625e-07,2.384185791015625e-07,1609701959.5852296,1609701959.9114761,0.3262465000152588,1609701959.6487336,1609701959.654288,0.0055544376373291016
bd3b3b086a87426aa1cf70f110032abc,k-means,warm,exec,queue,0.028536319732666016,2.384185791015625e-07,2.384185791015625e-07,1609701959.5867422,1609701959.910131,0.32338881492614746,1609701959.6439872,1609701959.6503456,0.00635838508605957
06c1e040cf574c43a46d7af3f905f751,k-means,warm,exec,queue,0.023193836212158203,2.384185791015625e-07,2.384185791015625e-07,1609701959.588273,1609701959.725339,0.13706588745117188,1609701959.6390567,1609701959.6453452,0.0062885284423828125
7ef4f9aab60d4d9fbf2179e6fd5d2dc3,k-means,warm,exec,queue,0.017670154571533203,2.384185791015625e-07,0.0,1609701959.589928,1609701959.8036547,0.21372675895690918,1609701959.6322994,1609701959.639893,0.007593631744384766
b51a2bb27f634350bf36edf9e75bb46d,k-means,warm,exec,queue,0.009990453720092773,4.76837158203125e-07,0.0,1609701959.5914445,1609701959.7022822,0.11083769798278809,1609701959.6210968,1609701959.630502,0.009405136108398438
9cda740e8f444ff988e3b2716fd67cd9,k-means,warm,exec,queue,0.014697074890136719,2.384185791015625e-07,2.384185791015625e-07,1609701959.5929782,1609701959.7026238,0.10964560508728027,1609701959.6267018,1609701959.635574,0.008872270584106445
d9db6ab10a6241b0b1196fefd653cea9,k-means,warm,exec,queue,0.06545901298522949,2.384185791015625e-07,2.384185791015625e-07,1609701959.5945096,1609701959.8836114,0.28910183906555176,1609701959.6844482,1609701959.6918519,0.00740361213684082
a36535ee554c48db8e669fe72830b7a5,k-means,warm,exec,queue,0.07059264183044434,2.384185791015625e-07,2.384185791015625e-07,1609701959.596122,1609701959.801757,0.20563507080078125,1609701959.6914186,1609701959.6983967,0.006978034973144531
85c17460d42a442f9b4dc427dd713424,video,warm,exec,queue,0.016301393508911133,2.384185791015625e-07,2.384185791015625e-07,1609701959.5976617,1609701959.8048446,0.2071828842163086,1609701959.6398358,1609701959.6565652,0.016729354858398438
1ec799e622cc4ebba13a964f575e530c,k-means,warm,exec,queue,0.0020351409912109375,4.76837158203125e-07,2.384185791015625e-07,1609701960.5698884,1609701960.7148583,0.14496994018554688,1609701960.6169384,1609701960.6247241,0.007785797119140625
c95a864eef464b1cbe497a0c3c44d4ad,k-means,warm,exec,queue,0.039168596267700195,2.384185791015625e-07,4.76837158203125e-07,1609701960.574165,1609701960.8542979,0.2801327705383301,1609701960.6556714,1609701960.6620817,0.006410360336303711
8cc899111aea4e9089634a5d5d43cb19,k-means,warm,exec,queue,0.04378843307495117,4.76837158203125e-07,2.384185791015625e-07,1609701960.5768018,1609701960.7804823,0.20368051528930664,1609701960.6598582,1609701960.6658795,0.006021261215209961
e5a6ce12530d49a1b7f1cf45a9c5aa5f,k-means,warm,exec,queue,0.04806208610534668,2.384185791015625e-07,2.384185791015625e-07,1609701960.5793836,1609701960.8530498,0.2736661434173584,1609701960.6649022,1609701960.6695888,0.004686594009399414
33b03359fe854142b1b957d269978383,k-means,warm,exec,queue,0.004207611083984375,4.76837158203125e-07,2.384185791015625e-07,1609701960.5823157,1609701960.878832,0.29651641845703125,1609701960.6179972,1609701960.626581,0.008583784103393555
ec5e4c81b4bc4214bc00f486d69a1dc8,k-means,warm,exec,queue,0.008720159530639648,2.384185791015625e-07,2.384185791015625e-07,1609701960.5847435,1609701960.7153842,0.13064074516296387,1609701960.6193354,1609701960.6276636,0.00832819938659668
dcab506303a34fa1898b0517e67542da,k-means,warm,exec,queue,0.014033794403076172,2.384185791015625e-07,2.384185791015625e-07,1609701960.5863492,1609701960.711993,0.12564373016357422,1609701960.6250885,1609701960.633525,0.008436441421508789
fd085924631c46999df4f86025ba1aca,k-means,warm,exec,queue,0.019237756729125977,2.384185791015625e-07,0.0,1609701960.587945,1609701960.8776162,0.2896711826324463,1609701960.6374257,1609701960.6445258,0.007100105285644531
5ec41482ef0d48b0a1cbcf26147578d6,k-means,warm,exec,queue,0.02668476104736328,4.76837158203125e-07,2.384185791015625e-07,1609701960.58957,1609701960.7818038,0.19223380088806152,1609701960.6402507,1609701960.646576,0.006325244903564453
7af7cd784fd44afe99b925c8ad0ad14c,k-means,warm,exec,queue,0.03185296058654785,2.384185791015625e-07,2.384185791015625e-07,1609701960.5913029,1609701960.7799733,0.18867039680480957,1609701960.643838,1609701960.649487,0.005649089813232422
ccc99f60c03d455d8aad7731f258874c,k-means,warm,exec,queue,0.03640890121459961,2.384185791015625e-07,2.384185791015625e-07,1609701960.5929067,1609701960.7439032,0.15099644660949707,1609701960.6519113,1609701960.6591272,0.007215976715087891
070a35e4dee941f6b2a11a6b2e0e579d,matmul,warm,exec,queue,0.026543140411376953,2.384185791015625e-07,2.384185791015625e-07,1609701960.5945077,1609701960.7776551,0.18314743041992188,1609701960.6388316,1609701960.6474905,0.008658885955810547
42c3efe9b0b946baa65e57086484ca64,k-means,warm,exec,queue,8.20159912109375e-05,7.152557373046875e-07,2.384185791015625e-07,1609701961.5703664,1609701961.696736,0.12636971473693848,1609701961.61241,1609701961.6208618,0.008451700210571289
4769a1a7e4ef4a9fab6fa2ca6f2c0ed3,video,warm,exec,queue,0.021914243698120117,2.384185791015625e-07,2.384185791015625e-07,1609701961.574413,1609701961.7965233,0.22211027145385742,1609701961.6356494,1609701961.6531253,0.01747584342956543
77145e00d2be43b9bef28126010d3265,k-means,warm,exec,queue,0.004567384719848633,7.152557373046875e-07,2.384185791015625e-07,1609701961.5770495,1609701961.7980697,0.22102022171020508,1609701961.612588,1609701961.621055,0.008466958999633789
3613c90b95ea413d94a0b6249731597d,k-means,warm,exec,queue,0.009602069854736328,2.384185791015625e-07,0.0,1609701961.5796144,1609701961.7586439,0.1790294647216797,1609701961.6175458,1609701961.6260033,0.008457422256469727
84038179720e495f83e9d7fa68f1019c,k-means,warm,exec,queue,0.014804601669311523,4.76837158203125e-07,0.0,1609701961.5821793,1609701961.839451,0.25727176666259766,1609701961.623477,1609701961.6316416,0.008164644241333008
437fd61eb5394222bd73e9fe69438aba,k-means,warm,exec,queue,0.021068334579467773,2.384185791015625e-07,2.384185791015625e-07,1609701961.584747,1609701961.7559075,0.17116045951843262,1609701961.6348975,1609701961.641485,0.006587505340576172
c8cb35e52bb74f57b0437582634fc095,k-means,warm,exec,queue,0.026579618453979492,2.384185791015625e-07,2.384185791015625e-07,1609701961.5862956,1609701961.7995825,0.2132868766784668,1609701961.637782,1609701961.6440618,0.006279706954956055
b6a5f47a08ce4d27aef2e0ba811ce069,k-means,warm,exec,queue,0.03138542175292969,2.384185791015625e-07,0.0,1609701961.5878456,1609701961.8896587,0.30181312561035156,1609701961.6403072,1609701961.6463954,0.0060882568359375
3a4520c4396b4d8aa05620ed084ca472,k-means,warm,exec,queue,0.03686380386352539,4.76837158203125e-07,2.384185791015625e-07,1609701961.5894141,1609701961.8882923,0.29887819290161133,1609701961.6481087,1609701961.6548584,0.006749629974365234
b78229a8cd5948c6b0b60d4592cc80e8,k-means,warm,exec,queue,0.041497230529785156,7.152557373046875e-07,2.384185791015625e-07,1609701961.5911093,1609701961.8911986,0.30008935928344727,1609701961.6525679,1609701961.6584876,0.005919694900512695
bcaaa0dd1252400d80c4fb112fa3c510,k-means,warm,exec,queue,0.0463712215423584,2.384185791015625e-07,2.384185791015625e-07,1609701961.592684,1609701961.7591918,0.16650772094726562,1609701961.6577244,1609701961.6642044,0.006479978561401367
9c51779ff1c24ec9b1230798724a950d,k-means,warm,exec,queue,0.009103775024414062,4.76837158203125e-07,2.384185791015625e-07,1609701962.5725753,1609701962.7070348,0.1344594955444336,1609701962.6169014,1609701962.6257298,0.008828401565551758
98baeeb1769f4869a08c95c24af9a6b6,k-means,warm,exec,queue,0.01632523536682129,2.384185791015625e-07,2.384185791015625e-07,1609701962.5767415,1609701962.7509673,0.1742258071899414,1609701962.6263993,1609701962.6351027,0.008703470230102539
3e8fa38277ef4bf4a07325ebecc4ac0a,k-means,warm,exec,queue,0.020791053771972656,2.384185791015625e-07,0.0,1609701962.579308,1609701962.8665237,0.2872157096862793,1609701962.6358228,1609701962.644427,0.008604288101196289
